ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,7cfaa243-a1fe-44fe-8e4e-c9c39966372d,86,,"[92.0, 80.0]",18235,2,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Right Wing,7,Inter Milan,238,['ee0c4b49-cdcb-4d94-8555-220de37706b6'],3,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:03.921,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,aa7ace58-5ff1-4d5d-ba39-6fd9f3e29a5c,91,,"[76.0, 77.0]",18235,2,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wesley Sneijder,4409.0,Center Attacking Midfield,7,Inter Milan,238,"['0690cad0-e382-41c9-b484-886a40a2f28f', 'bf5b73c0-9f01-48b7-a304-00169fab3761']",8,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:08.809,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,6395aa9f-63b4-4de4-a446-bdfb6db336f6,94,,"[67.0, 66.0]",18235,2,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Aldemar Zanetti,19293.0,Right Defensive Midfield,7,Inter Milan,238,['766ce523-c172-4129-b867-44ac2aed038f'],10,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:10.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,55720b04-8db2-4171-87d6-513989d469e4,102,,"[73.0, 77.0]",18235,2,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wesley Sneijder,4409.0,Center Attacking Midfield,7,Inter Milan,238,['7d3522d4-4bb6-4a12-ad78-989d634c10dc'],14,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:14.648,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,f9c7cb4b-c369-4692-82a9-5a417def7075,106,,"[87.0, 78.0]",18235,2,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maicon Douglas Sisenando,19299.0,Right Back,7,Inter Milan,238,['66c86eae-29fd-46f1-83ca-6e7f8613f5ed'],16,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:16.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,5794f901-90ee-41df-9baa-48827d16fa7f,111,,"[100.0, 34.0]",18235,2,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Goran Pandev,7146.0,Left Wing,7,Inter Milan,238,['3f466935-f06a-4cd2-a9ab-0255abf85ccb'],21,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:21.151,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,acf9ac1c-ca6e-4a4a-8fe0-96e811148126,117,,"[109.0, 34.0]",18235,2,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Alberto Milito,19294.0,Center Forward,7,Inter Milan,238,['6f9c4529-22f6-4150-ab72-dd81d50d4118'],22,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:22.139,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,8f833a47-902c-4205-8c73-08144309cc5f,123,,"[106.0, 29.0]",18235,2,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Alberto Milito,19294.0,Center Forward,7,Inter Milan,238,['4434bf58-eb29-44e7-8b0e-60414f1c1a13'],24,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:24.649,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,a3590df1-d0d3-4b8d-bf6b-1e53ae5d8ba0,125,,"[28.0, 45.0]",18235,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Müller,5562.0,Right Center Forward,8,Bayern Munich,169,['cec4bc5b-dadc-4f57-aabc-62134995f1a3'],25,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:25.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,d79b6c61-177c-4322-9dc2-3e5417d3b2e4,136,,"[74.0, 45.0]",18235,3,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mark van Bommel,19296.0,Right Defensive Midfield,9,Bayern Munich,169,['f46ba80f-0c28-4e1c-bc0a-a736c5c1158c'],8,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:08.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,bd64ae07-1561-490c-b49c-2ed41fabf18c,140,,"[69.0, 20.0]",18235,3,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Holger Badstuber,9406.0,Left Back,9,Bayern Munich,169,['52a92f8f-2f69-4ed1-a825-5630fcf72d5d'],12,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:12.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,4b70366f-7364-4394-8722-ba9785ec9337,143,,"[83.0, 1.0]",18235,3,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,9,Bayern Munich,169,['f894f907-4458-4699-88d0-6228fa8d3701'],14,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:14.384,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,ea7cda78-508a-4dd2-a4f5-2332bc7745e6,148,,"[93.0, 22.0]",18235,3,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivica Olić,19289.0,Left Center Forward,9,Bayern Munich,169,['aa82fe08-eb11-47db-a37b-8c19863e7760'],24,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:24.198,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,d5e6ca5b-b673-45fe-ace8-6a8da347c25e,151,,"[95.0, 6.0]",18235,3,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hamit Altıntop,19290.0,Left Wing,9,Bayern Munich,169,['d160ea03-acef-42d3-bbdb-aa5710f43b43'],27,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:27.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,c486351e-c05c-472c-ad0a-68fff60c9bf4,155,,"[108.0, 22.0]",18235,3,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivica Olić,19289.0,Left Center Forward,9,Bayern Munich,169,['20ef6ea0-c4b7-4b12-9c04-0c7460232ebb'],29,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:29.673,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,67022314-b683-4d2d-a2db-b38baa6cec05,159,,"[113.0, 40.0]",18235,3,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Müller,5562.0,Right Center Forward,9,Bayern Munich,169,['c9d8de42-de5f-4cca-ad6b-8c4e2124c49b'],33,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:33.491,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,f362c981-770c-4e05-82f9-c3e9604927e3,167,,"[50.0, 22.0]",18235,3,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wesley Sneijder,4409.0,Center Attacking Midfield,10,Inter Milan,238,['0eda90ee-381e-4d3e-8d62-cb97b4f278b7'],42,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:42.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,ab733414-f31d-4547-b773-d68c782366c9,170,,"[55.0, 28.0]",18235,3,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Goran Pandev,7146.0,Left Wing,10,Inter Milan,238,['11f65901-dfd9-4112-ab25-0fee0c050e89'],43,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:43.318,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,3f52af5c-1112-4258-807f-6c47f3e3c932,172,,"[72.0, 17.0]",18235,3,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Alberto Milito,19294.0,Center Forward,10,Inter Milan,238,['1398e6c8-494e-4b75-b3f3-37a0281239e6'],44,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:44.435,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,9d348070-bef5-455b-998f-0e1f2875df75,176,,"[69.0, 49.0]",18235,3,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark van Bommel,19296.0,Right Defensive Midfield,11,Bayern Munich,169,['41c1787a-b918-4cc6-918b-6fdf27a3473c'],47,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:47.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,f6e05038-7e1b-49c0-a373-1e63d55cd87c,179,,"[67.0, 3.0]",18235,3,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hamit Altıntop,19290.0,Left Wing,11,Bayern Munich,169,['a560cca1-b65b-4d7f-8b4b-0e57ba814190'],52,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:52.657,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,ab5e1bd3-acde-4000-b968-931ba63aeb11,182,,"[67.0, 14.0]",18235,3,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,11,Bayern Munich,169,['b867ef26-ed17-40b1-9285-66dd082d3ec1'],57,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:57.792,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,d29fe4a0-43bf-4613-97d3-0592fc7ed446,185,,"[54.0, 31.0]",18235,4,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martín Gastón Demichelis,19288.0,Left Center Back,11,Bayern Munich,169,['021ec0a2-7e51-4744-9fd8-1b8d833dde75'],1,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:01.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,246863e4-1f0a-4123-85c1-06f37a6c62e9,188,,"[64.0, 16.0]",18235,4,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,11,Bayern Munich,169,['80944073-7547-41ec-85b6-827fb7acb8f4'],6,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:06.875,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,4b1bc156-3c26-42fa-9134-23aad3b9713d,191,,"[77.0, 3.0]",18235,4,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Holger Badstuber,9406.0,Left Back,11,Bayern Munich,169,['42317fe2-df54-4f6f-93f5-cff183f6d41e'],9,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:09.210,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,163439cc-64ab-45fa-a3f2-c9bea400caee,194,,"[70.0, 14.0]",18235,4,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,11,Bayern Munich,169,['728e0a95-692a-4600-b431-a44abb513718'],11,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:11.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,863df530-4e1a-4715-8590-7d3f203c450f,197,,"[65.0, 47.0]",18235,4,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark van Bommel,19296.0,Right Defensive Midfield,11,Bayern Munich,169,['353ccacd-7933-41e3-8d91-5dbf6fcdc087'],15,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:15.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,770c62bc-0216-4fc0-ac3a-dec3d4ff135f,201,,"[68.0, 74.0]",18235,4,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Back,11,Bayern Munich,169,['0f29299c-7312-4ef2-a041-df2e8e77dcd6'],18,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:18.495,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,7967d55b-38cf-40a0-9454-fa31ba323974,204,,"[52.0, 60.0]",18235,4,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Van Buyten,19297.0,Right Center Back,11,Bayern Munich,169,['25b86267-aab0-4af9-9211-3572c64d5912'],19,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:19.812,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,888ce289-7aaf-4ab2-be58-8a287788831f,208,,"[66.0, 65.0]",18235,4,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arjen Robben,8218.0,Right Wing,11,Bayern Munich,169,['2f36c758-b08e-4510-b08c-034517c4e0ff'],21,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:21.961,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,f02ff428-b8e8-4005-ac13-cef5e25fa45a,214,,"[46.0, 23.0]",18235,4,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esteban Matías Cambiasso Delau,19301.0,Left Defensive Midfield,12,Inter Milan,238,['91dfff51-125c-4b17-bb2f-f4c86c5cf589'],23,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:23.939,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,c03af31f-93d8-42ca-85d0-f8227d924b4f,216,,"[100.0, 23.0]",18235,4,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Alberto Milito,19294.0,Center Forward,12,Inter Milan,238,['260ccfdc-e42c-4a2f-9b1b-0c8b06f86aed'],27,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:27.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,a191308b-3605-44c4-9c03-3ed960eaa300,220,,"[93.0, 27.0]",18235,4,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wesley Sneijder,4409.0,Center Attacking Midfield,12,Inter Milan,238,['e050671b-93ce-4999-8110-4b29afb10559'],30,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:30.240,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,a380cc32-90b1-445b-84c3-be52e4c140af,224,,"[108.0, 31.0]",18235,4,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Goran Pandev,7146.0,Left Wing,12,Inter Milan,238,['678d45b4-a744-45e1-9ac2-832b2089b7b1'],32,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:32.392,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,6af8f206-0196-4788-b331-782c9c52eb71,228,,"[87.0, 12.0]",18235,4,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Goran Pandev,7146.0,Left Wing,13,Inter Milan,238,['5b823633-b9fd-4afd-8948-0afd0de7c56f'],53,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:53.550,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,78fd0a75-0e8d-4650-8be1-3225623d6748,232,,"[81.0, 5.0]",18235,4,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Eugen Chivu,17729.0,Left Back,13,Inter Milan,238,['feaabd24-7e2c-4039-bb8e-326e74bf8e80'],54,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:54.702,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,cb965406-605c-4c4f-abc1-58ae74b4721d,235,,"[82.0, 14.0]",18235,4,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Esteban Matías Cambiasso Delau,19301.0,Left Defensive Midfield,13,Inter Milan,238,['e2257b1b-0b80-41a0-a74a-756be4e7f689'],55,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:55.171,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,52894e69-08a3-4947-a778-379b7109b643,238,,"[87.0, 12.0]",18235,4,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Goran Pandev,7146.0,Left Wing,13,Inter Milan,238,['c6122b2a-1751-4c67-8bd4-56951b65a37f'],55,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:55.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,a3230622-944a-49ee-9333-8099197cb4aa,244,,"[83.0, 15.0]",18235,5,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wesley Sneijder,4409.0,Center Attacking Midfield,14,Inter Milan,238,['e9383d47-753d-419c-bb11-b3560251ad2a'],11,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:11.528,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,4cb04f79-13b6-409c-a857-595c33914f62,247,,"[75.0, 5.0]",18235,5,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Eugen Chivu,17729.0,Left Back,14,Inter Milan,238,['fcc438b6-ffad-4c96-b023-72970274b64a'],12,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:12.683,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,20e6e5e6-690a-4048-8745-07057bdaa5ef,254,,"[30.0, 22.0]",18235,5,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Walter Adrián Samuel Luján,19292.0,Left Center Back,14,Inter Milan,238,['1ae1df60-20c4-4876-b5f4-b66d9c9f7cac'],18,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:18.913,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,b1be4495-2dbc-4769-bb52-5c3b2f0aefac,257,,"[96.0, 7.0]",18235,5,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Alberto Milito,19294.0,Center Forward,14,Inter Milan,238,['db79787a-177e-46ec-b531-f28a4073659f'],26,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:26.741,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,13c9041a-09f9-4441-b271-7b893f32b264,259,,"[92.0, 26.0]",18235,5,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wesley Sneijder,4409.0,Center Attacking Midfield,14,Inter Milan,238,['86128c44-fa73-44b4-989c-d131c234e4da'],28,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:28.330,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,3992d4d5-9794-423d-8b5c-09526b75c541,262,,"[86.0, 17.0]",18235,5,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Goran Pandev,7146.0,Left Wing,14,Inter Milan,238,['b0b29442-7530-4eaa-bd95-ad94a61a1b09'],29,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:29.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,af53bbf4-df83-4b74-ad11-b8a3dece4f10,265,,"[71.0, 48.0]",18235,5,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Aldemar Zanetti,19293.0,Right Defensive Midfield,14,Inter Milan,238,['b77cb590-e8a2-422d-b495-c7c0f34b4e4e'],32,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:32.827,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,4a55c9f2-9470-40ca-a4c6-94c08f253c54,268,,"[86.0, 77.0]",18235,5,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maicon Douglas Sisenando,19299.0,Right Back,14,Inter Milan,238,['3fc45fb7-10e2-48b8-b6f3-5df9040848db'],37,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:37.020,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,440c5fc2-8b21-42bf-857b-059fe8a72960,272,,"[98.0, 52.0]",18235,5,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Right Wing,14,Inter Milan,238,['1e1e288b-2814-4083-9e34-fd135d796ec2'],42,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:42.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,ddeb6e84-d109-46af-9b53-4ab3a181f607,279,,"[90.0, 55.0]",18235,5,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Esteban Matías Cambiasso Delau,19301.0,Left Defensive Midfield,14,Inter Milan,238,['d11e4059-b598-488f-bfa6-e8be312c3169'],45,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:45.355,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,be30805e-c541-4c79-b593-fe7356d7a028,282,,"[18.0, 11.0]",18235,6,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hamit Altıntop,19290.0,Left Wing,15,Bayern Munich,169,['0c620fca-0a5b-4ab1-b49a-4daf2085f67d'],4,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:04.233,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,28095a96-1d1a-4f5a-a388-7d208f185384,286,,"[8.0, 4.0]",18235,6,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Holger Badstuber,9406.0,Left Back,15,Bayern Munich,169,['8238a634-0d82-47d3-bf73-3e082ffb99d6'],7,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:07.007,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,e5d188cd-334c-4060-8b21-3c96d8fb40bf,288,,"[52.0, 1.0]",18235,6,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivica Olić,19289.0,Left Center Forward,15,Bayern Munich,169,['c3156104-e976-4fbe-8e91-45e2e2acdaae'],9,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:09.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,1cd8df2e-7c88-45b3-86cd-ba03a9fb9ebc,290,,"[65.0, 77.0]",18235,6,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Aldemar Zanetti,19293.0,Right Defensive Midfield,16,Inter Milan,238,['e3116e56-6678-4f2c-994c-1cbc915b453d'],25,,,,,,,,,,,,,,,,,Inter Milan,238,00:06:25.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,bce63924-4bfa-445d-94ba-c13793e073ad,293,,"[48.0, 67.0]",18235,6,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucimar da Silva Ferreira,19300.0,Right Center Back,16,Inter Milan,238,['d3d76986-0f16-43e3-88f0-dd56a0b8d554'],28,,,,,,,,,,,,,,,,,Inter Milan,238,00:06:28.155,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,d7f4bd02-1dab-4a2f-9647-aec76b2bb623,296,,"[43.0, 41.0]",18235,6,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Walter Adrián Samuel Luján,19292.0,Left Center Back,16,Inter Milan,238,['fd98dd9d-6aa9-49df-8ef3-63a7a54e281f'],32,,,,,,,,,,,,,,,,,Inter Milan,238,00:06:32.621,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,bfba8ee5-eac8-4d50-8f1e-7e91a1909806,299,,"[113.0, 26.0]",18235,6,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Alberto Milito,19294.0,Center Forward,16,Inter Milan,238,['00a80f96-19b4-42cf-a7ea-5e8b5340c72b'],38,,,,,,,,,,,,,,,,,Inter Milan,238,00:06:38.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,556fb62b-c330-47bd-8e5b-3f1912186e4c,303,,"[5.0, 39.0]",18235,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hans-Jörg Butt,19291.0,Goalkeeper,17,Bayern Munich,169,['d99f1728-d25d-4b51-bb22-4b538d3a7c7d'],41,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:41.815,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,faaaeaf3-5784-42b0-9972-f2aeb6d2eb9f,307,,"[33.0, 15.0]",18235,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hamit Altıntop,19290.0,Left Wing,17,Bayern Munich,169,['525bd431-413a-4da7-905e-4236b5c42594'],44,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:44.149,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,5c838e98-e1b1-4158-8a64-86f21331a461,312,,"[26.0, 25.0]",18235,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,17,Bayern Munich,169,['d6acb222-21cc-4332-8944-e86087203837'],47,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:47.361,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,da06283c-6a2d-4220-a6d1-af87f4baf981,315,,"[54.0, 40.0]",18235,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark van Bommel,19296.0,Right Defensive Midfield,17,Bayern Munich,169,['f16bace9-4189-47b7-9ffd-8457fd39f0ae'],49,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:49.010,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,20427876-4243-479f-9e68-ceb41dcf8a40,318,,"[88.0, 15.0]",18235,6,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivica Olić,19289.0,Left Center Forward,17,Bayern Munich,169,['15eba4d0-9ac5-4281-995f-39748e054cac'],52,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:52.850,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,5cffeb95-686b-4269-a2a2-bcbf1bd8c8d3,327,,"[112.0, 21.0]",18235,7,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Müller,5562.0,Right Center Forward,17,Bayern Munich,169,['1d2ea4ac-6400-4cb1-a6b9-07cbb7da6a91'],1,,,,,,,,,,,,,,,,,Bayern Munich,169,00:07:01.281,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,3fe3ae45-df3b-4793-acf9-390653efa2d7,331,,"[68.0, 23.0]",18235,7,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Goran Pandev,7146.0,Left Wing,18,Inter Milan,238,['3899c176-04ac-42ea-af49-9d20ee2f1173'],26,,,,,,,,,,,,,,,,,Inter Milan,238,00:07:26.877,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,ed94cd91-3850-4a00-b87e-da692951d5a9,333,,"[78.0, 37.0]",18235,7,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Wesley Sneijder,4409.0,Center Attacking Midfield,18,Inter Milan,238,['82f3c753-96e2-422a-8d40-b22cd0ce6d15'],28,,,,,,,,,,,,,,,,,Inter Milan,238,00:07:28.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,83b827d9-bed4-42df-bf35-bcca2bd050b6,337,,"[67.0, 38.0]",18235,7,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivica Olić,19289.0,Left Center Forward,19,Bayern Munich,169,['9cfbac09-776f-4475-a52d-851c0c9d75a5'],31,,,,,,,,,,,,,,,,,Bayern Munich,169,00:07:31.761,Ball Receipt*,
