50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,4.1096,,,,,,,,,,,,,451fdd35-fd39-4586-b7b0-a93e34839e71,1740,,,"[39.9, 38.3]",22983,44,,,,,-0.29640847,,Right Foot,,,"[76.9, 27.0]",Ground Pass,,38.687077,,Incomplete,,María Francesca Caldentey Oliver,10161.0,,,,,,,1,Regular Play,Virginia Torrecilla Reyes,10202.0,Right Center Midfield,97,Spain Women's,863,"['51abfcea-9e9b-41e8-982d-226e79603da9', '87dfd87b-b438-4649-a549-9b9e890c6a82']",25,,,,,,,,,,,,,,,,,Spain Women's,863,00:44:25.385,Pass,
,,,,,,,,,,,,,,,,2.057886,,,,,,,,,,,,,51abfcea-9e9b-41e8-982d-226e79603da9,1742,,,"[43.2, 53.1]",22983,44,,,,,-2.824367,,Left Foot,,,"[10.0, 42.2]",Ground Pass,,34.943527,,,,Shimeng Peng,25483.0,,,,,,Recovery,1,Regular Play,Haiyan Wu,25480.0,Right Center Back,98,China PR Women's,1207,"['397aabd8-c821-49df-b266-d53e3379454a', '451fdd35-fd39-4586-b7b0-a93e34839e71']",29,,,,,,,,,,,,,,,,,China PR Women's,1207,00:44:29.495,Pass,
,,,,,,,,,,,,,,,,2.063757,,,,,,,,,,,,,e0a365ce-39c0-4534-b860-f40b69873361,1745,,,"[10.2, 42.0]",22983,44,,,,,-0.8780285,,Right Foot,,,"[26.8, 22.0]",Ground Pass,,25.991537,,,,Yuping Lin,25487.0,,,,,,,1,Regular Play,Shimeng Peng,25483.0,Goalkeeper,98,China PR Women's,1207,['971430dd-79b4-40ed-9d73-6660f9557e94'],32,,,,,,,,,,,,,,,,,China PR Women's,1207,00:44:32.774,Pass,
,,,,,,,,,,,,,,,,1.522584,,,,,,,,,,,,,28154b24-bf58-48f5-9409-314f77ee1538,1748,,,"[34.6, 19.5]",22983,44,,,,,1.2392422,,Left Foot,,,"[40.9, 37.8]",Ground Pass,,19.354069,,,,Yan Wang,25750.0,,,,,,,1,Regular Play,Yuping Lin,25487.0,Left Center Back,98,China PR Women's,1207,['af7faf9a-68c8-4426-8ed4-071a8006992d'],36,,,,,,,,,,,,,,,,,China PR Women's,1207,00:44:36.535,Pass,
,,,,,,,,,,,,,,,,1.3524,,,,,,,,,,,,,21d4dc3c-608e-45a6-a056-6088911e5659,1751,,,"[45.5, 39.4]",22983,44,,,,,0.453844,,Right Foot,,,"[61.9, 47.4]",Ground Pass,,18.247192,,Incomplete,,Rui Zhang,25490.0,,,,,,,1,Regular Play,Yan Wang,25750.0,Left Center Midfield,98,China PR Women's,1207,"['22f0d9d1-ae63-42aa-b97e-644657740d87', '6dc0c457-fc87-46ae-a595-17bb2391a12a']",39,,,,,,,,,,,,,,,,,China PR Women's,1207,00:44:39.602,Pass,
,,,,,,,,,,,,,,,,7.5016,,,,,,,,,,,,,54170899-df3d-4ca0-b7fb-10ba7fbb2e4b,1757,,,"[54.0, 29.3]",22983,44,,,,,0.7435621,,Left Foot,,,"[87.6, 60.2]",High Pass,,45.64833,,,,Lucía García Córdoba,25513.0,,,,,,Recovery,1,Regular Play,Leila Ouahabi El Ouahabi,10163.0,Left Back,99,Spain Women's,863,['d950f8e2-bada-4506-838d-496615bb4e02'],42,,,,,,,,,,,,,,,,,Spain Women's,863,00:44:42.907,Pass,
,,,,,,,,,,,,,,,,1.9485,,,,,,,,,,,,,af5a8b36-0348-48cb-ae0d-f6cd162eb737,1759,,,"[102.8, 70.7]",22983,44,,,,,-1.2511599,,Right Foot,True,,"[112.2, 42.3]",High Pass,,29.915213,,Incomplete,,,,,,,,,,1,Regular Play,Lucía García Córdoba,25513.0,Right Midfield,99,Spain Women's,863,['f2193226-e1b1-42f7-bb1e-e09d801ff091'],50,,,,,,,,,,,,,,,,,Spain Women's,863,00:44:50.409,Pass,
,,,,,,,,,,,,,,,,1.434252,,,,,,,,,,,,,cf005654-364e-46a2-843b-d989800b8f63,1761,,,"[21.3, 13.0]",22983,44,,,,,-3.012682,,Other,,,"[15.9, 12.3]",Low Pass,,5.4451814,,,,Shanshan Liu,25486.0,,,,,,Recovery,1,Regular Play,Yasha Gu,25488.0,Left Midfield,99,Spain Women's,863,['d1f7f6e8-9802-4932-8851-76a6821c35ac'],54,,,,,,,,,,,,,,,,,China PR Women's,1207,00:44:54.597,Pass,
,,,,,,,,,,,,,,,,2.959449,,,,,,,,,,,,,137acac4-fd83-4ebf-96a6-7d1579fa5066,1764,,,"[15.9, 12.3]",22983,44,,,,,-0.35418192,,Right Foot,,,"[47.0, 0.8]",High Pass,,33.158108,,Out,,,,,,,,,,1,Regular Play,Shanshan Liu,25486.0,Left Back,99,Spain Women's,863,,56,,,,,,,,,,,,,,,,,China PR Women's,1207,00:44:56.111,Pass,
,,,,,,,,,,,,,,,,0.8696,,,,,,,,,,,,,af1b7d85-fa92-41c0-8f08-279823ae11ec,1765,,,"[70.8, 80.0]",22983,45,,,,,-0.925577,,,,,"[77.8, 70.7]",High Pass,,11.6400175,,,,Virginia Torrecilla Reyes,10202.0,,,,,,Throw-in,1,From Throw In,Lucía García Córdoba,25513.0,Right Midfield,100,Spain Women's,863,['43a4bbeb-56b9-498a-942d-1e2495a2ed90'],7,,,,,,,,,,,,,,,,,Spain Women's,863,00:45:07.550,Pass,
,,,,,,,,,,,,,,,,1.5163,,,,,,,,,,,,,58f44278-d90d-460d-8c5d-24579632799f,1767,,,"[77.8, 70.7]",22983,45,,,,,2.5893743,,Right Foot,,,"[67.9, 76.8]",Ground Pass,,11.628413,,,,Lucía García Córdoba,25513.0,,,,,,,1,From Throw In,Virginia Torrecilla Reyes,10202.0,Right Center Midfield,100,Spain Women's,863,['5452e18b-0ac2-41b1-952e-ee3689507542'],8,,,,,,,,,,,,,,,,,Spain Women's,863,00:45:08.419,Pass,
,,,,,,,,,,,,,,,,1.4243,,,,,,,,,,,,,f70c3537-41a1-40dc-95bb-561a0bc30c9e,1770,,,"[67.7, 77.0]",22983,45,,,,,-0.6287963,,Right Foot,,,"[85.3, 64.2]",Ground Pass,,21.762352,,,,Jennifer Hermoso Fuentes,10151.0,,,,,,,1,From Throw In,Lucía García Córdoba,25513.0,Right Midfield,100,Spain Women's,863,['d4076437-51dc-4f97-9990-9fc7caa92054'],12,,,,,,,,,,,,,,,,,Spain Women's,863,00:45:12.316,Pass,
,,,,,,,,,,,,,,,,2.0743,,,,,,,,,,,,,381c6411-6a40-4947-8e1b-c052c1bc9f53,1776,,,"[83.2, 80.0]",22983,45,,,,,-2.711611,,,,,"[67.5, 72.8]",High Pass,,17.272232,,,,Irene Paredes Hernandez,10165.0,,,,,,Throw-in,1,From Throw In,Marta Corredera Rueda,10200.0,Right Back,101,Spain Women's,863,['033dbb58-dca8-4e8e-945c-b0d45f3ce8c5'],24,,,,,,,,,,,,,,,,,Spain Women's,863,00:45:24.698,Pass,
,,,,,,,,,,,,,,,,1.753516,,,,,,,,,,,,,db14789c-e7f2-4da7-aa0c-3a1b38cb1ccf,1779,,,"[67.7, 72.8]",22983,45,,,,,-1.7506498,,Right Foot,,,"[63.5, 49.7]",Ground Pass,,23.478714,,Incomplete,,María Pilar León Cebrián,10155.0,,,,,,,1,From Throw In,Irene Paredes Hernandez,10165.0,Right Center Back,101,Spain Women's,863,"['088823a3-1555-4a72-8abd-5bf0bf86aa92', 'ccd85946-f615-401c-bf68-f53f25e62a15']",28,,,,,,,,,,,,,,,,,Spain Women's,863,00:45:28.387,Pass,
,,,,,,,,,,,,,,,,2.83067,,,,,,,,,,,,,5cb7be49-13bd-477d-9418-c0993e8755f9,1783,,,"[76.6, 21.6]",22983,45,,,,,-0.8637358,,Left Foot,,,"[90.1, 5.8]",Ground Pass,,20.781963,,,,Shanshan Wang,25485.0,,,,,,,1,Regular Play,Shuang Wang,24461.0,Left Center Forward,102,China PR Women's,1207,['154f7976-e31a-42fa-a6a2-dc703e4c04af'],33,,,,,,,,,,,,,,,,,China PR Women's,1207,00:45:33.300,Pass,
,,,,,,,,,,,,,,,,2.094856,,,,,,,,,,,,,6f3f54cd-ffd0-4d13-a6dc-6c3d3a52609c,1786,,,"[92.2, 6.4]",22983,45,,,,,0.69659126,,Right Foot,,,"[108.1, 19.7]",Ground Pass,,20.729206,,,,Shuang Wang,24461.0,,,,,,,1,Regular Play,Shanshan Wang,25485.0,Right Center Forward,102,China PR Women's,1207,['dbfca5a2-c7e9-424f-98cb-7abc2e4fe82b'],37,,,,,,,,,,,,,,,,,China PR Women's,1207,00:45:37.613,Pass,
,,,,,,,,,,,,,,,,1.879617,,,,,,,,,,,,,25a5e247-43f4-4569-b45b-f3610484dacc,1790,,,"[113.0, 16.1]",22983,45,,,,,1.285839,,Left Foot,True,,"[118.8, 35.9]",High Pass,,20.632013,,Out,,Ying Li,25749.0,,,,,,,1,Regular Play,Shuang Wang,24461.0,Left Center Forward,102,China PR Women's,1207,['782778ec-0ccb-4d20-b440-c7017c1f045c'],41,,,,,,,,,,,,,,,,,China PR Women's,1207,00:45:41.359,Pass,
,,,,,,,,,,,,,,,,1.042,,,,,,,,,,,,,a34db20b-8655-4f7c-8b97-09281875f078,1792,,,"[7.0, 36.1]",22983,46,,,,,0.034000497,,Right Foot,,,"[65.8, 38.1]",High Pass,,58.834003,,Unknown,,,,,,,,,Goal Kick,1,From Goal Kick,Sandra Paños García-Villamil,10142.0,Goalkeeper,103,Spain Women's,863,,8,,,,,,,,,,,,,,,,,Spain Women's,863,00:46:08.178,Pass,
,,,,,,,,,,,,,,,,1.498545,,,,,,,,,,,,,0cb5fe1d-3583-4a8b-a379-07ae0a286b80,1799,,,"[60.0, 40.0]",22983,45,,,,,-3.111687,,Right Foot,,,"[36.6, 39.3]",Ground Pass,,23.410467,,,,María Pilar León Cebrián,10155.0,,,,,,Kick Off,2,From Kick Off,Nahikari García Pérez,25510.0,Left Center Forward,104,Spain Women's,863,['479ce0b9-1b9d-4224-8562-0aa80b738d25'],0,,,,,,,,,,,,,,,,,Spain Women's,863,00:00:00.160,Pass,
,,,,,,,,,,,,,,,,1.462879,,,,,,,,,,,,,fd6cdf41-b27d-49c5-bdab-758694b20c2f,1802,,,"[37.3, 38.9]",22983,45,,,,,1.2744445,,Left Foot,,,"[41.3, 52.0]",Ground Pass,,13.69708,,,,Irene Paredes Hernandez,10165.0,,,,,,,2,From Kick Off,María Pilar León Cebrián,10155.0,Left Center Back,104,Spain Women's,863,['ec06d670-3fe8-4851-aaeb-14d53b0e822f'],2,,,,,,,,,,,,,,,,,Spain Women's,863,00:00:02.525,Pass,
,,,,,,,,,,,,,,,,2.811199,,,,,,,,,,,,,edff9a03-2831-4490-af52-49f3a957831f,1805,,,"[47.7, 52.5]",22983,45,,,,,-0.57950574,,Right Foot,,,"[91.4, 23.9]",High Pass,,52.22691,,,,Andrea Sánchez Falcón,25842.0,,,,,,,2,From Kick Off,Irene Paredes Hernandez,10165.0,Right Center Back,104,Spain Women's,863,['0464abb6-b748-4fc1-afe1-98c96cc832ee'],5,,,,,,,,,,,,,,,,,Spain Women's,863,00:00:05.458,Pass,
,,,,,,,,,,,,,,,,1.882301,,,,,,,,,,,,,f6909a92-a017-4183-b86a-66f716fe7acb,1808,,,"[90.5, 22.5]",22983,45,,,,True,-0.10827059,,,,,"[99.7, 21.5]",High Pass,,9.254189,,Incomplete,,Nahikari García Pérez,25510.0,,,,,,,2,From Kick Off,Andrea Sánchez Falcón,25842.0,Left Midfield,104,Spain Women's,863,"['28a7ce6c-6ed7-48d2-9c58-95af8ea6950c', '9ea34a9e-d694-419f-9fb7-dc1d302d208f', 'e0e620cc-5d0f-428d-a246-c80cf9b3feb7']",8,,,,,,,,,,,,,,,,,Spain Women's,863,00:00:08.269,Pass,True
,,,,,,,,,,,,,,,,0.921357,,,,,,,,,,,,,aa7423e5-2177-4e05-8b55-fd92221be553,1813,,,"[78.0, 12.3]",22983,45,,,,,1.7224883,,Left Foot,,,"[75.6, 28.0]",Ground Pass,,15.8823805,,,,Virginia Torrecilla Reyes,10202.0,,,,,,,2,From Kick Off,Leila Ouahabi El Ouahabi,10163.0,Left Back,104,Spain Women's,863,['6b87bb00-9fd4-4ddb-b28f-bba6645f3440'],12,,,,,,,,,,,,,,,,,Spain Women's,863,00:00:12.978,Pass,
,,,,,,,,,,,,,,,,3.696688,,,,,,,,,,,,,b2241da6-379c-466b-a349-d53df7f60c6f,1817,,,"[77.6, 23.3]",22983,45,,,,,-1.5532542,,Right Foot,,,"[78.0, 0.5]",Ground Pass,,22.803509,,Out,,Leila Ouahabi El Ouahabi,10163.0,,,,,,,2,From Kick Off,Virginia Torrecilla Reyes,10202.0,Right Center Midfield,104,Spain Women's,863,"['958fd205-fa5c-4631-80e7-a8bbbefef76e', 'fa82e491-a51a-4247-8adb-664577047281']",15,,,,,,,,,,,,,,,,,Spain Women's,863,00:00:15.451,Pass,True
,,,,,,,,,,,,,,,,1.0758,,,,,,,,,,,,,2ba9d8ae-4fff-4550-b427-6b298ecd450c,1819,,,"[42.5, 80.0]",22983,45,,,,,-1.1760052,,,,,"[45.0, 74.0]",High Pass,,6.5,,,,Rui Zhang,25490.0,,,,,,Throw-in,2,From Throw In,Peng Han,25481.0,Right Back,105,China PR Women's,1207,['73576eeb-e047-4a5e-ab66-602049e705d7'],27,,,,,,,,,,,,,,,,,China PR Women's,1207,00:00:27.480,Pass,
,,,,,,,,,,,,,,,,2.5245,,,,,,,,,,,,,69553e46-1e91-474f-83dd-a913f9d44456,1823,,,"[42.9, 73.0]",22983,45,,,,,-2.093922,,Right Foot,,,"[32.0, 54.1]",Ground Pass,,21.817883,,,,Yuping Lin,25487.0,,,,,,,2,From Throw In,Rui Zhang,25490.0,Right Center Midfield,105,China PR Women's,1207,['663b9c1b-ba38-49ab-8f0a-ba6a74d99c56'],29,,,,,,,,,,,,,,,,,China PR Women's,1207,00:00:29.693,Pass,
,,,,,,,,,,,,,,,,1.5785,,,,,,,,,,,,,adb3a502-3959-4163-9934-7453ee743360,1827,,,"[34.3, 36.9]",22983,45,,,,,-0.5043376,,Left Foot,,,"[65.1, 19.9]",High Pass,,35.180107,,Incomplete,,Yasha Gu,25488.0,,,,,,,2,From Throw In,Yuping Lin,25487.0,Left Center Back,105,China PR Women's,1207,"['553f1edb-d014-4c0a-8068-545864cf0b38', 'a64f4ab0-5b0a-4bdc-b670-bb87ec4b9424', 'babf84b4-7d64-49d4-88eb-c464ad44b1f8']",36,,,,,,,,,,,,,,,,,China PR Women's,1207,00:00:36.391,Pass,True
,,,,,,,,,,,,,,,,1.9847,,,,,,,,,,,,,a64f4ab0-5b0a-4bdc-b670-bb87ec4b9424,1829,,,"[55.0, 60.2]",22983,45,,,,,-0.28872952,,Right Foot,,,"[75.2, 54.2]",Low Pass,,21.072256,,Incomplete,,,,,,,,,Recovery,2,From Throw In,Marta Corredera Rueda,10200.0,Right Back,105,China PR Women's,1207,"['adb3a502-3959-4163-9934-7453ee743360', 'f65e1081-93e7-41f6-b76b-077aa6249d18']",37,,,,,,,,,,,,,,,,,Spain Women's,863,00:00:37.969,Pass,
,,,,,,,,,,,,,,,,3.9865,,,,,,,,,,,,,f65e1081-93e7-41f6-b76b-077aa6249d18,1830,,,"[44.9, 25.9]",22983,45,,,,,-0.8629366,,Right Foot,,,"[63.3, 4.4]",Ground Pass,,28.298586,True,Incomplete,,Shuang Wang,24461.0,,,,,,Recovery,2,From Throw In,Yan Wang,25750.0,Left Center Midfield,105,China PR Women's,1207,"['7c9d3479-b1f2-4547-9143-f156b5bd9d7c', '99b793c1-bc33-4e37-b361-abd018cba4b9', 'a64f4ab0-5b0a-4bdc-b670-bb87ec4b9424']",39,,,,,,,,,,,,,,,,,China PR Women's,1207,00:00:39.954,Pass,
,,,,,,,,,,,,,,,,1.062274,,,,,,,,,,,,,99b793c1-bc33-4e37-b361-abd018cba4b9,1832,,,"[56.8, 75.7]",22983,45,,,,,-2.748142,,Left Foot,,,"[46.2, 71.3]",Ground Pass,,11.4769335,,,,Marta Corredera Rueda,10200.0,,,,,,Recovery,2,Regular Play,Lucía García Córdoba,25513.0,Right Midfield,106,Spain Women's,863,"['aeee11c2-634e-444f-bbd8-aedc873059b4', 'f65e1081-93e7-41f6-b76b-077aa6249d18']",43,,,,,,,,,,,,,,,,,Spain Women's,863,00:00:43.940,Pass,
,,,,,,,,,,,,,,,,1.391601,,,,,,,,,,,,,5d574e49-1a80-4e17-af7e-acd716d196b1,1835,,,"[47.0, 70.7]",22983,45,,,,,-1.0418466,,Left Foot,,,"[55.3, 56.5]",Ground Pass,,16.447796,,,,Virginia Torrecilla Reyes,10202.0,,,,,,,2,Regular Play,Marta Corredera Rueda,10200.0,Right Back,106,Spain Women's,863,['d4ac35a1-b74b-42f5-851e-80f43e004d44'],45,,,,,,,,,,,,,,,,,Spain Women's,863,00:00:45.438,Pass,
,,,,,,,,,,,,,,,,0.3775,,,,,,,,,,,,,8fb89619-9bce-44ab-8420-6b3c4861de9f,1839,,,"[55.6, 41.4]",22983,45,,,,,0.0,,Right Foot,,,"[64.4, 41.4]",Ground Pass,,8.8,,Incomplete,,,,,,,,,,2,Regular Play,Virginia Torrecilla Reyes,10202.0,Right Center Midfield,106,Spain Women's,863,['a3679fc2-db38-4b06-b3d3-1635dba01f83'],50,,,,,,,,,,,,,,,,,Spain Women's,863,00:00:50.522,Pass,
,,,,,,,,,,,,,,,,1.2624,,,,,,,,,,,,,a7ed20f4-bab5-4c13-84d2-385afb90c341,1843,,,"[59.1, 44.6]",22983,45,,,,,1.9213637,,Right Foot,,,"[54.2, 58.0]",Ground Pass,,14.267796,,,,Ying Li,25749.0,,,,,,,2,Regular Play,Yan Wang,25750.0,Left Center Midfield,106,Spain Women's,863,"['77e1c709-df37-4a7f-9d54-a2b8b05f517b', '7b6961f2-46c6-4f66-9ae0-fd616e20ce40']",52,,,,,,,,,,,,,,,,,China PR Women's,1207,00:00:52.629,Pass,True
,,,,,,,,,,,,,,,,1.347464,,,,,,,,,,,,,d30a323d-dc98-4385-86df-ff1fb58e9376,1847,,,"[54.3, 58.6]",22983,45,,,,,-0.33849177,,Right Foot,,,"[73.9, 51.7]",Ground Pass,,20.779076,,Incomplete,,Yan Wang,25750.0,,,,,,,2,Regular Play,Ying Li,25749.0,Right Midfield,106,Spain Women's,863,"['0469e4a8-957b-4fac-b6e8-b034951a4ee3', '360b43d6-2563-4461-8150-a9e8dfde3b3c']",54,,,,,,,,,,,,,,,,,China PR Women's,1207,00:00:54.421,Pass,
,,,,,,,,,,,,,,,,1.9519,,,,,,,,,,,,,8be21ddd-a02b-4eba-92bd-dfde948c56ff,1851,,,"[43.4, 9.4]",22983,45,,,,,-0.14324296,,Left Foot,,,"[74.6, 4.9]",High Pass,,31.522848,,Incomplete,,Andrea Sánchez Falcón,25842.0,,,,,,,2,Regular Play,María Pilar León Cebrián,10155.0,Left Center Back,106,Spain Women's,863,"['80e42cf6-e9d1-43d5-9124-78d7d7b601a0', '9a23821d-366b-42c6-b6ad-fbddc6333718']",59,,,,,,,,,,,,,,,,,Spain Women's,863,00:00:59.662,Pass,
,,,,,,,,,,,,,,,,0.753,,,,,,,,,,,,,7a608c8d-bafc-4aea-a5c4-8018da4728fb,1855,,,"[48.3, 70.2]",22983,46,,,,,-0.56012136,,Right Foot,,,"[54.2, 66.5]",Ground Pass,,6.9641943,,,,Yan Wang,25750.0,,,,,,,2,Regular Play,Peng Han,25481.0,Right Back,107,China PR Women's,1207,['8d96285b-8fa8-4faf-ac0a-8f1cb8d4027b'],3,,,,,,,,,,,,,,,,,China PR Women's,1207,00:01:03.148,Pass,
,,,,,,,,,,,,,,,,2.200099,,,,,,,,,,,,,5a2ee22b-e3b8-4829-9ff0-1c390eb1bf59,1858,,,"[53.1, 67.1]",22983,46,,,,,-2.6944726,,Right Foot,,,"[28.7, 55.4]",Ground Pass,,27.060118,,,,Haiyan Wu,25480.0,,,,,,,2,Regular Play,Yan Wang,25750.0,Left Center Midfield,107,China PR Women's,1207,['feddc191-d7b1-4433-8e2f-4651ea9c9e26'],3,,,,,,,,,,,,,,,,,China PR Women's,1207,00:01:03.901,Pass,
,,,,,,,,,,,,,,,,2.258301,,,,,,,,,,,,,29c6bd56-eaeb-4172-ae5a-af804bb8af69,1861,,,"[31.0, 54.8]",22983,46,,,,,-2.3561945,,Right Foot,,,"[13.1, 36.9]",Ground Pass,,25.314423,,,,Shimeng Peng,25483.0,,,,,,,2,Regular Play,Haiyan Wu,25480.0,Right Center Back,107,China PR Women's,1207,"['2c5f79f9-7373-4e11-9631-76796358e7ad', 'e1934105-0306-436a-aacb-d375a811f038']",6,,,,,,,,,,,,,,,,,China PR Women's,1207,00:01:06.101,Pass,True
,,,,,,,,,,,,,,,,2.5224,,,,,,,,,,,,,635cd358-e5b3-4cd7-9e75-c74f6564315c,1865,,,"[16.2, 34.6]",22983,46,,,,,-1.0718836,,Right Foot,,,"[33.8, 2.3]",High Pass,,36.78383,,,,Shanshan Liu,25486.0,,,,,,,2,Regular Play,Shimeng Peng,25483.0,Goalkeeper,107,China PR Women's,1207,"['3a76647b-4929-4214-bcdb-ead25eec668e', 'c9947204-3e4c-42ae-821e-359987940b7a']",9,,,,,,,,,,,,,,,,,China PR Women's,1207,00:01:09.421,Pass,True
,,,,,,,,,,,,,,,,1.607109,,,,,,,,,,,,,cd0a8964-374a-4dbf-abc0-443db6a64860,1869,,,"[86.3, 80.0]",22983,47,,,,,-0.484921,,,,,"[95.6, 75.1]",High Pass,,10.511898,,,,Lucía García Córdoba,25513.0,,,,,,Throw-in,2,From Throw In,Marta Corredera Rueda,10200.0,Right Back,108,Spain Women's,863,['27b19e63-73a8-4b47-936e-72cd39eace5b'],11,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:11.069,Pass,
,,,,,,,,,,,,,,,,3.225676,,,,,,,,,,,,,19935108-7fc2-453c-8632-c016931ccfa4,1878,,,"[17.0, 3.0]",22983,47,,,,,0.297098,,Right Foot,,,"[72.2, 19.9]",High Pass,,57.729107,,Incomplete,,Li Yang,25489.0,,,,,,Free Kick,2,From Free Kick,Yuping Lin,25487.0,Left Center Back,109,China PR Women's,1207,"['1a8e142b-a8de-42e2-b8a0-e5656b63626a', 'a36566db-649a-4a66-9273-4ff5fd5b25cf']",38,,,,,,,,,,,,,,,,,China PR Women's,1207,00:02:38.009,Pass,
,,,,,,,,,,,,,,,,0.884155,,,,,,,,,,,,,1a8e142b-a8de-42e2-b8a0-e5656b63626a,1880,,,"[47.9, 60.2]",22983,47,,,,,-0.12010874,,Head,,,"[59.5, 58.8]",High Pass,,11.684177,,,,Jennifer Hermoso Fuentes,10151.0,,,,,,Recovery,2,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,110,Spain Women's,863,"['19935108-7fc2-453c-8632-c016931ccfa4', 'b554f137-a619-443c-aab9-d30e33e6a49a']",41,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:41.235,Pass,
,,,,,,,,,,,,,,,,0.827082,,,,,,,,,,,,,942655a3-4dd3-4239-bf41-26ae1a358594,1883,,,"[59.5, 58.8]",22983,47,,,,,-1.8836975,,Right Foot,,,"[56.2, 48.6]",Low Pass,,10.720541,,,,Patricia Guijarro Gutiérrez,15287.0,,,,,,,2,Regular Play,Jennifer Hermoso Fuentes,10151.0,Right Center Forward,110,Spain Women's,863,['b97357d9-2a02-43df-acd2-c196ab8f7873'],42,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:42.239,Pass,
,,,,,,,,,,,,,,,,1.346248,,,,,,,,,,,,,ef91964b-aad2-4725-90b2-7146006dd2ba,1886,,,"[55.5, 42.9]",22983,47,,,,,-0.45471928,,Left Foot,,,"[78.0, 31.9]",Ground Pass,,25.04496,,Incomplete,,Andrea Sánchez Falcón,25842.0,,,,,,,2,Regular Play,Patricia Guijarro Gutiérrez,15287.0,Left Center Midfield,110,Spain Women's,863,"['7730befc-2a67-4cee-961c-a6ca745e7929', 'd8e57274-15d8-4e33-98f6-f4f8ceb6ac52']",43,,,,,,,,,,,,,,,,,Spain Women's,863,00:02:43.934,Pass,
,,,,,,,,,,,,,,,,0.5364,,,,,,,,,,,,,90a3a3c3-a451-43d0-8d5d-e916e49ca1f4,1891,,,"[48.3, 48.3]",22983,47,,,,,-0.48017502,,Right Foot,,,"[53.1, 45.8]",Ground Pass,,5.4120235,,,,Rui Zhang,25490.0,,,,,,,2,Regular Play,Peng Han,25481.0,Right Back,111,China PR Women's,1207,"['2e6dbbae-2854-4d5d-a0d9-7bbbd945df72', 'f2f8ff6b-0df9-4c11-838d-2340e2f6d543']",47,,,,,,,,,,,,,,,,,China PR Women's,1207,00:02:47.480,Pass,True
,,,,,,,,,,,,,,,,1.3669,,,,,,,,,,,,,6bd1b640-a21c-4444-b55f-0a53158ca954,1894,,,"[53.1, 45.8]",22983,47,,,,,1.1332866,,Right Foot,,,"[58.9, 58.2]",Ground Pass,,13.689412,,,,Ying Li,25749.0,,,,,,,2,Regular Play,Rui Zhang,25490.0,Right Center Midfield,111,China PR Women's,1207,['336454ff-bcd6-4e76-a20c-2139dfc3e87f'],48,,,,,,,,,,,,,,,,,China PR Women's,1207,00:02:48.422,Pass,
,,,,,,,,,,,,,,,,1.0609,,,,,,,,,,,,,1353b3c6-30cc-44f2-a9c3-0911117a2adb,1897,,,"[62.8, 60.7]",22983,47,,,,,-0.7008544,,Right Foot,,,"[72.4, 52.6]",Ground Pass,,12.560653,,Unknown,,Li Yang,25489.0,,,,,,,2,Regular Play,Ying Li,25749.0,Right Midfield,111,China PR Women's,1207,['4448a6aa-a173-4d75-b6a8-bf5fa81371cd'],50,,,,,,,,,,,,,,,,,China PR Women's,1207,00:02:50.316,Pass,
,,,,,,,,,,,,,,,,1.849822,,,,,,,,,,,,,9c885e50-8ce2-4746-b67b-49317a254968,1901,,,"[49.8, 28.7]",22983,48,,,,,1.709726,,Left Foot,,,"[46.5, 52.3]",Ground Pass,,23.829603,,,,Irene Paredes Hernandez,10165.0,,,,,,Free Kick,2,From Free Kick,María Pilar León Cebrián,10155.0,Left Center Back,112,Spain Women's,863,['d25fac0f-3471-4a0b-aaa4-8b03430e1846'],11,,,,,,,,,,,,,,,,,Spain Women's,863,00:03:11.052,Pass,
