ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.714782,,,,,,,,,,,,,,e4daf3fe-68c1-4174-be47-7a1285414f95,18,,,"[68.5, 11.6]",22944,0,,,,,-1.0559115,,Right Foot,,,,"[72.8, 4.0]",Ground Pass,,8.732124,,,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,From Kick Off,Sara Caroline Seger,10224.0,Left Defensive Midfield,2,Sweden Women's,858,['cb36c4df-2024-493a-9b19-a0504ced6e18'],9,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:09.791,Pass,
,,,,,,,,,,,,,,1.153737,,,,,,,,,,,,,,a160dc41-551d-4fce-ae0f-ae13bd272560,21,,,"[73.6, 4.0]",22944,0,,,,,2.876083,,Left Foot,,,,"[62.2, 7.1]",Ground Pass,,11.813974,,,,Sara Caroline Seger,10224.0,,,,,,,1,From Kick Off,Magdalena Lilly Eriksson,4633.0,Left Back,2,Sweden Women's,858,['e0a62956-10b5-4697-a803-81ef4c4267d3'],11,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:11.325,Pass,
,,,,,,,,,,,,,,1.5714,,,,,,,,,,,,,,a0978436-0d9c-49dc-b571-4a17e4c1ed70,24,,,"[60.0, 7.6]",22944,0,,,,,2.320811,,Right Foot,,,,"[49.1, 19.3]",Ground Pass,,15.9906225,,,,Linda Brigitta Sembrant,10230.0,,,,,,,1,From Kick Off,Sara Caroline Seger,10224.0,Left Defensive Midfield,2,Sweden Women's,858,['c0b154ad-8c5b-4097-8044-95246456ec5f'],13,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:13.019,Pass,
,,,,,,,,,,,,,,1.62808,,,,,,,,,,,,,,fd4ad09b-85eb-4d0b-a5dc-8c1fe9907031,27,,,"[50.9, 20.7]",22944,0,,,,,1.5640397,,Left Foot,,,,"[51.1, 50.3]",Ground Pass,,29.600676,,,,Nilla Fischer,10375.0,,,,,,,1,From Kick Off,Linda Brigitta Sembrant,10230.0,Left Center Back,2,Sweden Women's,858,['a6bce3e7-47b3-4d87-a4c0-52378c6b0147'],15,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:15.522,Pass,
,,,,,,,,,,,,,,1.173867,,,,,,,,,,,,,,7c6ba071-42cc-4cdb-993d-b0915a41bcf6,30,,,"[71.1, 68.5]",22944,0,,,,,0.4813972,,Right Foot,,,,"[84.5, 75.5]",Ground Pass,,15.118201,,,,Hanna Erica Maria Glas,24693.0,,,,,,,1,From Kick Off,Nilla Fischer,10375.0,Right Center Back,2,Sweden Women's,858,['a6301e3d-be58-4855-879a-7c7c0cf65d71'],21,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:21.194,Pass,
,,,,,,,,,,,,,,0.527178,,,,,,,,,,,,,,44a2d15c-ef77-43bb-94ce-4df360f2275a,33,,,"[84.2, 75.5]",22944,0,,,,,-0.887842,,Right Foot,,,,"[93.8, 63.7]",Ground Pass,,15.211838,,,,Kosovare Asllani,10220.0,,,,,,,1,From Kick Off,Hanna Erica Maria Glas,24693.0,Right Back,2,Sweden Women's,858,['58b0ad62-2900-4950-a86f-55b6695614c4'],22,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:22.448,Pass,
,,,,,,,,,,,,,,1.945286,,,,,,,,,,,,,,a68e46a6-108b-461f-ab11-1ccbb375d48f,37,,,"[91.9, 65.7]",22944,0,,,,,2.6597652,,Right Foot,,,,"[81.0, 71.4]",Ground Pass,,12.300406,True,,Incomplete,Hanna Erica Maria Glas,24693.0,,,,,,,1,From Kick Off,Kosovare Asllani,10220.0,Center Attacking Midfield,2,Sweden Women's,858,"['2c5730e2-7de3-4447-b5c9-652bdd813db7', '44f6114e-af28-4a32-b570-f8c1f53473df', 'd2973567-396c-47c0-8bd0-49624f031209']",23,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:23.771,Pass,True
,,,,,,,,,,,,,,1.056586,,,,,,,,,,,,,,9e8e5eac-e6c1-4bc9-bc57-27c9b1a14981,42,,,"[40.2, 7.3]",22944,0,,,,,0.8031478,,Left Foot,,,,"[48.5, 15.9]",Ground Pass,,11.951987,,,,María José Urrutia,25694.0,,,,,,,1,Regular Play,Francisca Alejandra Lara Lara,25690.0,Left Center Midfield,3,Chile Women's,1209,['dc974464-2ae8-4e1e-85fb-b3f1b65cc534'],26,,,,,,,,,,,,,,,,,,Chile Women's,1209,00:00:26.592,Pass,
,,,,,,,,,,,,,,1.8246,,,,,,,,,,,,,,cafdb1e6-fb6a-47d1-bca0-2511de41a56a,48,,,"[44.4, 14.4]",22944,0,,,,,0.45188344,,Left Foot,,,,"[78.6, 31.0]",High Pass,,38.015785,,,Incomplete,María José Urrutia,25694.0,,,,,,Free Kick,1,From Free Kick,Camila Alejandra Saez Oyaneder,25687.0,Left Center Back,4,Chile Women's,1209,"['1ab2262e-3eff-4b88-8c7e-ad0da83df211', 'a4f614e5-abb6-4de2-8362-1e4e19fd2d7a']",51,,,,,,,,,,,,,,,,,,Chile Women's,1209,00:00:51.122,Pass,
,,,,,,,,,,,,,,2.746699,,,,,,,,,,,,,,c0425d05-8876-4a66-a47c-f4e0974ffd0a,52,,,"[85.1, 42.0]",22944,0,,,,,1.056075,,Right Foot,,,,"[92.0, 54.2]",High Pass,,14.016062,,,Incomplete,,,,,,,,Recovery,1,From Free Kick,María José Urrutia,25694.0,Center Forward,4,Chile Women's,1209,['bc5a330a-547c-4109-808c-dcb39bbcf47d'],55,,,,,,,,,,,,,,,,,,Chile Women's,1209,00:00:55.305,Pass,
,,,,,,,,,,,,,,0.302402,,,,,,,,,,,,,,50850d84-4cc0-44d6-a8d6-5c246f2ca4d5,57,,,"[79.8, 53.2]",22944,0,,,,,0.96850896,,Right Foot,,,,"[83.1, 58.0]",Ground Pass,,5.8249464,,,Incomplete,Daniela Paz Zamora Mancilla,25695.0,,,,,,,1,From Free Kick,Yanara Aedo,25686.0,Right Center Midfield,4,Chile Women's,1209,"['02bfb398-4d16-46d4-bc43-a56f1e0d6c2b', '8468c42f-8172-477c-a443-0b954577fe1a']",59,,,,,,,,,,,,,,,,,,Chile Women's,1209,00:00:59.601,Pass,
,,,,,,,,,,,,,,1.073928,,,,,,,,,,,,,,1f049610-711e-4032-8208-9cb83b281274,61,,,"[40.9, 30.9]",22944,1,,,,,-2.3926747,,Right Foot,,,,"[33.8, 24.3]",Ground Pass,,9.693812,,,,Sara Caroline Seger,10224.0,,,,,,Recovery,1,Regular Play,Kosovare Asllani,10220.0,Center Attacking Midfield,5,Sweden Women's,858,['199adecb-1189-4456-84b8-6709c1a6d856'],1,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:01.640,Pass,
,,,,,,,,,,,,,,1.710312,,,,,,,,,,,,,,4680a50c-1724-4157-893e-cbbcb88403b8,64,,,"[38.1, 23.8]",22944,1,,,,,1.7666342,,Right Foot,,,,"[33.2, 48.5]",Ground Pass,,25.181343,,,,Nilla Fischer,10375.0,,,,,,,1,Regular Play,Sara Caroline Seger,10224.0,Left Defensive Midfield,5,Sweden Women's,858,['970b52fc-2ad1-42a7-9dee-7646aca8fc03'],5,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:05.919,Pass,
,,,,,,,,,,,,,,1.680388,,,,,,,,,,,,,,5895d3dc-1b1d-4876-bad4-8489df06dbe5,67,,,"[38.3, 61.0]",22944,1,,,,,0.7037297,,Right Foot,,,,"[53.5, 73.9]",Ground Pass,,19.936148,,,,Hanna Erica Maria Glas,24693.0,,,,,,,1,Regular Play,Nilla Fischer,10375.0,Right Center Back,5,Sweden Women's,858,['4173b982-3438-444a-aeca-4d18f0068ae1'],9,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:09.148,Pass,
,,,,,,,,,,,,,,1.47855,,,,,,,,,,,,,,ee05a3ed-93ee-4bc0-84fd-bc3d5d2dc8ce,70,,,"[57.1, 72.8]",22944,1,,,,,-2.0495944,,Right Foot,,,,"[50.3, 59.7]",Ground Pass,,14.759743,,,,Nilla Fischer,10375.0,,,,,,,1,Regular Play,Hanna Erica Maria Glas,24693.0,Right Back,5,Sweden Women's,858,['1e45e6cb-31a1-4ad0-b7eb-2bf7b9457cec'],11,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:11.978,Pass,
,,,,,,,,,,,,,,1.917466,,,,,,,,,,,,,,238e1fac-083e-4801-9bf7-38ca435b03b8,73,,,"[51.2, 56.0]",22944,1,,,,,-1.2116412,,Right Foot,,,,"[61.9, 27.5]",Ground Pass,,30.442404,,,,Sara Caroline Seger,10224.0,,,,,,,1,Regular Play,Nilla Fischer,10375.0,Right Center Back,5,Sweden Women's,858,['435e0847-6104-49f3-9b4a-0f5e18c41e92'],14,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:14.752,Pass,
,,,,,,,,,,,,,,1.223768,,,,,,,,,,,,,,078d81f4-0700-46dc-afb7-301bafdceb39,76,,,"[63.3, 21.2]",22944,1,,,,,-0.9272952,,Left Foot,,,,"[75.0, 5.6]",Ground Pass,,19.5,,,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,Regular Play,Sara Caroline Seger,10224.0,Left Defensive Midfield,5,Sweden Women's,858,['c996a911-8b78-48be-87c4-4e188543c16c'],18,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:18.966,Pass,
,,,,,,,,,,,,,,1.102729,,,,,,,,,,,,,,3711c4ea-8af6-4eb4-b2ad-057b4f07643f,79,,,"[81.3, 5.6]",22944,1,,,,,1.3016288,,Left Foot,,,,"[85.3, 20.1]",Ground Pass,,15.041609,,,,Fridolina Rolfö,10215.0,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Back,5,Sweden Women's,858,['e35c4d19-933b-4748-bf8f-664f6fea504d'],21,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:21.480,Pass,
,,,,,,,,,,,,,,1.2182,,,,,,,,,,,,,,2bcfd21e-f214-417c-b36b-cbfefc7dc5c4,83,,,"[82.7, 19.9]",22944,1,,,,,-2.55359,,Left Foot,,,,"[72.8, 13.3]",Ground Pass,,11.898319,,,Incomplete,Sara Caroline Seger,10224.0,,,,,,,1,Regular Play,Fridolina Rolfö,10215.0,Left Wing,5,Sweden Women's,858,"['330f1743-73f2-4f7c-945f-10cda0298e18', '364f1b8b-5983-42cf-a0ff-7d54d85c9e7a', 'f18b2e20-4d72-4051-a681-ce51c51f5bc9']",23,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:23.940,Pass,True
,,,,,,,,,,,,,,2.011712,,,,,,,,,,,,,,f6c8ef14-360b-4e66-9924-664b01e2f1c0,87,,,"[64.6, 0.1]",22944,1,,,,,2.5336397,,,,,,"[45.2, 13.6]",Low Pass,,23.634932,,,,Linda Brigitta Sembrant,10230.0,,,,,,Throw-in,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Back,6,Sweden Women's,858,['5990fc85-30ba-412f-aa2c-6de179a1fa17'],31,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:31.131,Pass,
,,,,,,,,,,,,,,1.856775,,,,,,,,,,,,,,cbb9b1eb-e7e1-40e4-ab87-315a68a3ccf8,90,,,"[46.0, 18.7]",22944,1,,,,,1.2683153,,Right Foot,,,,"[54.8, 46.9]",Ground Pass,,29.541159,,,,Nilla Fischer,10375.0,,,,,,,1,From Throw In,Linda Brigitta Sembrant,10230.0,Left Center Back,6,Sweden Women's,858,['ee81feb2-226e-4b0e-9a7e-9f9893af0787'],35,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:35.010,Pass,
,,,,,,,,,,,,,,1.742994,,,,,,,,,,,,,,4cfd420a-6e83-4408-b834-7cdf67308732,93,,,"[55.4, 39.4]",22944,1,,,,,-2.0647378,,Right Foot,,,,"[44.9, 19.9]",Ground Pass,,22.147234,,,,Linda Brigitta Sembrant,10230.0,,,,,,,1,From Throw In,Nilla Fischer,10375.0,Right Center Back,6,Sweden Women's,858,['9c46c665-0c27-452d-9e8c-fd9829c4267d'],38,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:38.120,Pass,
,,,,,,,,,,,,,,1.237035,,,,,,,,,,,,,,ac6a69ef-dac6-4ee5-9d80-33d40bac24af,96,,,"[47.8, 21.0]",22944,1,,,,,-0.44370013,,Right Foot,,,,"[64.0, 13.3]",Ground Pass,,17.936834,,,,Sara Caroline Seger,10224.0,,,,,,,1,From Throw In,Linda Brigitta Sembrant,10230.0,Left Center Back,6,Sweden Women's,858,['1063e6c5-89eb-4e5b-878b-932bb8c5ee44'],40,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:40.788,Pass,
,,,,,,,,,,,,,,0.913536,,,,,,,,,,,,,,191fd78a-caad-4497-b459-07e0d99a7102,100,,,"[67.3, 12.2]",22944,1,,,,,-0.7454195,,Right Foot,,,,"[75.1, 5.0]",Ground Pass,,10.615084,,,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,From Throw In,Sara Caroline Seger,10224.0,Left Defensive Midfield,6,Sweden Women's,858,"['236cd119-f9ff-42e4-88bc-37acd2ac8cee', '90864fae-c633-42fe-8bb5-8ba2247d0f95']",43,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:43.657,Pass,True
,,,,,,,,,,,,,,1.5467,,,,,,,,,,,,,,a692be4d-5add-44ca-88ae-811b8b4f65e3,104,,,"[76.8, 5.9]",22944,1,,,,,0.5848128,,Right Foot,,,,"[91.3, 15.5]",Low Pass,,17.38994,True,,Incomplete,Emma Stina Blackstenius,10229.0,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Back,6,Sweden Women's,858,"['166c5e03-15cb-4b38-ac2b-40568b42a874', '27d766bf-5d41-42b7-9a9b-e49e8ecb12d0', 'a539a5cb-2137-4616-a2bc-f24df8589237']",44,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:44.777,Pass,True
,,,,,,,,,,,,,,1.386484,,,,,,,,,,,,,,166c5e03-15cb-4b38-ac2b-40568b42a874,106,,,"[28.8, 64.6]",22944,1,,,,,0.81241864,,Right Foot,,,,"[34.2, 70.3]",Ground Pass,,7.8517513,,,,Daniela Paz Zamora Mancilla,25695.0,,,,,,Recovery,1,From Throw In,Su Helen Ignacia Galaz Espinoza,25691.0,Right Back,6,Sweden Women's,858,"['a692be4d-5add-44ca-88ae-811b8b4f65e3', 'edb24e6f-1ab8-464a-900e-cb50ba3a4149']",46,,,,,,,,,,,,,,,,,,Chile Women's,1209,00:01:46.323,Pass,
,,,,,,,,,,,,,,0.693796,,,,,,,,,,,,,,5a391aa3-0731-40c7-a369-1e19f07e36f3,110,,,"[35.1, 76.7]",22944,1,,,,,0.31794828,,Right Foot,,,,"[43.0, 79.3]",Ground Pass,,8.316851,,,Out,Yanara Aedo,25686.0,,,,,,,1,From Throw In,Daniela Paz Zamora Mancilla,25695.0,Right Wing,6,Sweden Women's,858,['12ea0f83-7690-4cb8-8778-59b405a39a80'],49,,,,,,,,,,,,,,,,,,Chile Women's,1209,00:01:49.271,Pass,
,,,,,,,,,,,,,,3.748354,,,,,,,,,,,,,,953c5c08-3c1c-4985-8300-f624b03038f9,112,,,"[80.1, 0.1]",22944,2,,,,,0.07677189,,,,,,"[116.5, 2.9]",High Pass,,36.507534,,,,Emma Stina Blackstenius,10229.0,,,,,,Throw-in,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Back,7,Sweden Women's,858,['b89d5455-e203-42b0-95c2-fc7e13702de9'],0,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:00.916,Pass,
,,,,,,,,,,,,,,1.2195,,,,,,,,,,,,,,10de8088-0188-42ef-a808-63d57b318caa,117,,,"[8.9, 80.0]",22944,2,,,,,-0.27685562,,,,,,"[27.2, 74.8]",High Pass,,19.024458,,,,Yanara Aedo,25686.0,,,,,,Throw-in,1,From Throw In,Su Helen Ignacia Galaz Espinoza,25691.0,Right Back,8,Chile Women's,1209,['d450c448-d227-4e3f-8da4-84f073747a34'],14,,,,,,,,,,,,,,,,,,Chile Women's,1209,00:02:14.707,Pass,
,,,,,,,,,,,,,,1.662689,,,,,,,,,,,,,,2502ac2d-3969-4bbd-a13d-b93e30189000,119,,,"[27.2, 74.8]",22944,2,,,,,-0.57907426,,Right Foot,,,,"[37.6, 68.0]",High Pass,,12.425779,,,Incomplete,,,,,,,,,1,From Throw In,Yanara Aedo,25686.0,Right Center Midfield,8,Chile Women's,1209,['148902fe-c400-4195-90ed-cdc138529e27'],15,,,,,,,,,,,,,,,,,,Chile Women's,1209,00:02:15.926,Pass,
,,,,,,,,,,,,,,1.40485,,,,,,,,,,,,,,bdc6e61d-9f7e-4dab-b04d-1c936421cfe6,122,,,"[83.8, 17.2]",22944,2,,,,,0.64288306,,Right Foot,,,,"[109.7, 36.6]",Low Pass,,32.360004,,,Incomplete,Eva Sofia Jakobsson,13881.0,,,,,,,1,From Throw In,Sara Caroline Seger,10224.0,Left Defensive Midfield,8,Chile Women's,1209,"['89c14b9d-8b7d-4551-b5e3-dcece38e784b', '8cea49f6-50fb-4baf-84ec-207120e14232']",19,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:19.142,Pass,
,,,,,,,,,,,,,,1.408105,,,,,,,,,,,,,,d384aeeb-7d87-4b4a-bc23-81ac056beed4,125,,,"[120.0, 0.1]",22944,2,,,,,1.6562233,,Right Foot,,,,"[116.9, 36.3]",High Pass,True,36.332493,,,Out,,,,,,Inswinging,,Corner,1,From Corner,Kosovare Asllani,10220.0,Center Attacking Midfield,9,Sweden Women's,858,,57,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:57.960,Pass,
