ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.998285,,,,,,,,,,,,,,,4fba4d1a-6737-491c-beff-2ca2ebb21032,21,,"[76.3, 8.5]",69188,0,,,,2.5988421,,Right Foot,,,"[70.0, 12.3]",,Ground Pass,,7.3573093,,,,,Hina Sugita,25635.0,,,,,,,1,From Kick Off,Yui Hasegawa,25632.0,Left Midfield,2,Japan Women's,1210,['dcf7d277-b5f3-4b7b-8ace-06ca443c82b7'],13,,,,,,,,,,,,,,,,,Japan Women's,1210,00:00:13.039,Pass,
,,,,,,,,,,,,,,,,,3.927352,,,,,,,,,,,,,,,2dd1f0d0-4b29-4fdf-9009-ab5926facd20,24,,"[70.0, 12.3]",69188,0,,,,0.06300063,,Right Foot,,,"[112.8, 15.0]",,High Pass,,42.88508,,,Incomplete,,Mana Iwabuchi,25610.0,,,,,,,1,From Kick Off,Hina Sugita,25635.0,Left Center Midfield,2,Japan Women's,1210,"['0bc2b38c-fe8f-4482-9d73-181986192875', '9cb01f17-3954-45ee-9956-63d83ad9d4e6']",14,,,,,,,,,,,,,,,,,Japan Women's,1210,00:00:14.387,Pass,
,,,,,,,,,,,,,,,,,1.7199,,,,,,,,,,,,,,,8224d022-47c6-4491-bbf9-1170e317aef6,29,,"[1.4, 72.0]",69188,0,,,,-0.10654685,,Right Foot,,,"[38.8, 68.0]",,Low Pass,,37.613297,,,Incomplete,,Shanice van de Sanden,10648.0,,,,,,,1,Regular Play,Stephanie van der Gragt,10647.0,Right Center Back,3,Netherlands Women's,851,"['7d739529-ab5d-4636-a84d-f1e483b6b506', 'd5cc0879-df36-4631-8ac3-41c7a2ef4994', 'da379286-82e0-4208-b2bf-09edeed9146f']",19,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:00:19.769,Pass,True
,,,,,,,,,,,,,,,,,1.0312,,,,,,,,,,,,,,,d5cc0879-df36-4631-8ac3-41c7a2ef4994,31,,"[81.3, 12.1]",69188,0,,,,-0.021974484,,Right Foot,,,"[90.4, 11.9]",,Low Pass,,9.102198,,,Incomplete,,Yui Hasegawa,25632.0,,,,,,Recovery,1,Regular Play,Hina Sugita,25635.0,Left Center Midfield,3,Netherlands Women's,851,"['8224d022-47c6-4491-bbf9-1170e317aef6', '8d5449e3-bce5-4be2-ad45-01a3f78863d5', 'a85008e2-19c1-42b5-988d-56958ec6a790']",21,,,,,,,,,,,,,,,,,Japan Women's,1210,00:00:21.489,Pass,
,,,,,,,,,,,,,,,,,4.5255,,,,,,,,,,,,,,,8d5449e3-bce5-4be2-ad45-01a3f78863d5,33,,"[29.7, 68.2]",69188,0,,,,-0.03105797,,Right Foot,,,"[81.2, 66.6]",,High Pass,,51.52485,,,Incomplete,,Shanice van de Sanden,10648.0,,,,,,Recovery,1,Regular Play,Jackie Groenen,10654.0,Right Center Midfield,3,Netherlands Women's,851,"['20d2832d-72fa-4f3b-8b81-3156bb1c3079', '8e7c93c6-61c0-4d3c-a6f0-52a0b49e7f8d', 'd5cc0879-df36-4631-8ac3-41c7a2ef4994']",22,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:00:22.520,Pass,
,,,,,,,,,,,,,,,,,1.8787,,,,,,,,,,,,,,,8e7c93c6-61c0-4d3c-a6f0-52a0b49e7f8d,35,,"[38.9, 13.5]",69188,0,,,,-0.49793497,,Head,,,"[53.8, 5.4]",,High Pass,,16.959364,,,Incomplete,,Hina Sugita,25635.0,,,,,,Recovery,1,Regular Play,Nana Ichise,25766.0,Left Center Back,3,Netherlands Women's,851,"['7c6c5374-1ee9-4397-9389-2dadfe23d6d6', '8d5449e3-bce5-4be2-ad45-01a3f78863d5', 'e982f2bf-eae4-445a-a057-15e6d6f0ecdd']",27,,,,,,,,,,,,,,,,,Japan Women's,1210,00:00:27.046,Pass,
,,,,,,,,,,,,,,,,,3.067667,,,,,,,,,,,,,,,e982f2bf-eae4-445a-a057-15e6d6f0ecdd,37,,"[66.3, 74.7]",69188,0,,,,0.010273611,,Right Foot,,,"[95.5, 75.0]",,High Pass,,29.201542,,,,,Shanice van de Sanden,10648.0,,,,,,Interception,1,Regular Play,Danielle van de Donk,10658.0,Left Center Midfield,3,Netherlands Women's,851,"['8e7c93c6-61c0-4d3c-a6f0-52a0b49e7f8d', 'b536ffd7-3df4-4a6f-9446-a784a39c5d30']",28,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:00:28.925,Pass,
,,,,,,,,,,,,,,,,,0.0838,,,,,,,,,,,,,,,010abaa7-be05-40ab-8e3e-e0c55f9c34b6,40,,"[109.8, 74.5]",69188,0,,,,-1.4559197,,Right Foot,,,"[110.4, 69.3]",,Low Pass,,5.234501,,,Incomplete,,Vivianne Miedema,15623.0,,,,,,,1,Regular Play,Shanice van de Sanden,10648.0,Right Wing,3,Netherlands Women's,851,"['567d2ab1-555e-4832-b1b0-586baf302fb6', '709e7b14-54be-4907-9c9a-8775c19081cf']",33,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:00:33.572,Pass,
,,,,,,,,,,,,,,,,,0.1305,,,,,,,,,,,,,,,c7fba018-02bf-40cc-8a40-eac39b9fb0b4,47,,"[34.0, 3.7]",69188,0,,,,-0.15499674,,Left Foot,,,"[37.2, 3.2]",,Low Pass,,3.238827,,,Incomplete,,,,,,,,,,1,Regular Play,Yui Hasegawa,25632.0,Left Midfield,4,Japan Women's,1210,['8030dc54-799c-4f33-9ef4-afa2e33acbe1'],39,,,,,,,,,,,,,,,,,Japan Women's,1210,00:00:39.861,Pass,
,,,,,,,,,,,,,,,,,1.402656,,,,,,,,,,,,,,,4ff8e646-e042-41cd-a2e6-ff1d1110d54c,49,,"[35.9, 0.1]",69188,0,,,,2.658778,,,,,"[23.5, 6.6]",,Low Pass,,14.000357,,,,,Aya Sameshima,25636.0,,,,,,Throw-in,1,From Throw In,Yui Hasegawa,25632.0,Left Midfield,5,Japan Women's,1210,['614a7b66-5f19-4e70-823f-fd211b0eb888'],44,,,,,,,,,,,,,,,,,Japan Women's,1210,00:00:44.347,Pass,
,,,,,,,,,,,,,,,,,1.1631,,,,,,,,,,,,,,,4af4b0cc-02f1-4b7c-9bb2-b948a73c36c8,52,,"[24.4, 7.2]",69188,0,,,,0.0,,Right Foot,,,"[39.5, 7.2]",,Ground Pass,,15.1,,,,,Hina Sugita,25635.0,,,,,,,1,From Throw In,Aya Sameshima,25636.0,Left Back,5,Japan Women's,1210,['4077c105-a26c-4b77-9918-33b681f6b056'],47,,,,,,,,,,,,,,,,,Japan Women's,1210,00:00:47.154,Pass,
,,,,,,,,,,,,,,,,,1.906578,,,,,,,,,,,,,,,345323d2-9947-4972-96df-295f7a945712,55,,"[38.0, 7.5]",69188,0,,,,-0.7464568,,Right Foot,,,"[46.0, 0.1]",,Ground Pass,,10.897706,,,Out,,Yui Hasegawa,25632.0,,,,,,,1,From Throw In,Hina Sugita,25635.0,Left Center Midfield,5,Japan Women's,1210,['dbf1c907-2e1c-42ce-a022-082f8f99739e'],48,,,,,,,,,,,,,,,,,Japan Women's,1210,00:00:48.317,Pass,
,,,,,,,,,,,,,,,,,1.5914,,,,,,,,,,,,,,,65cd53c5-d6e9-4a06-81e1-424e3c4356cc,57,,"[72.4, 80.0]",69188,0,,,,-0.6456501,,,,,"[94.7, 63.2]",,High Pass,,27.920065,,,,,Vivianne Miedema,15623.0,,,,,,Throw-in,1,From Throw In,Desiree van Lunteren,10657.0,Right Back,6,Netherlands Women's,851,['77919c80-caa9-4349-8cac-2254a6e4622e'],56,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:00:56.645,Pass,
,,,,,,,,,,,,,,,,,0.6657,,,,,,,,,,,,,,,c35cb527-78f7-4d37-ae41-fd7363ca2d2d,60,,"[94.7, 63.2]",69188,0,,,,3.0309355,,Other,,,"[91.1, 63.6]",,Low Pass,,3.622154,,,,,Shanice van de Sanden,10648.0,,,,,,,1,From Throw In,Vivianne Miedema,15623.0,Center Forward,6,Netherlands Women's,851,"['4e141c6a-dddf-4297-b168-33e0e8757fa8', '963dfc47-d730-4ce0-b43a-0ef1d99717db']",58,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:00:58.236,Pass,True
,,,,,,,,,,,,,,,,,1.323474,,,,,,,,,,,,,,,5a25d839-e055-42ba-8747-70fd2f61a977,62,,"[91.1, 63.6]",69188,0,,,,-1.6475682,,Right Foot,,,"[89.6, 44.1]",,Low Pass,,19.557608,,,,,Danielle van de Donk,10658.0,,,,,,,1,From Throw In,Shanice van de Sanden,10648.0,Right Wing,6,Netherlands Women's,851,['59e56d77-7219-4376-aff5-765483195546'],58,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:00:58.902,Pass,
,,,,,,,,,,,,,,,,,0.741112,,,,,,,,,,,,,,,05899e0c-d100-4123-98bf-dceaf7a5fbb6,66,,"[93.0, 51.0]",69188,1,,,,0.7413091,,Right Foot,,,"[100.1, 57.5]",,Ground Pass,,9.626006,,,Incomplete,,Shanice van de Sanden,10648.0,,,,,,,1,From Throw In,Danielle van de Donk,10658.0,Left Center Midfield,6,Netherlands Women's,851,"['5dc43e1d-1b83-4238-8e14-3db3e39395a2', 'a14d7833-c1be-41c6-9892-3c9510f34c2b']",2,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:01:02.849,Pass,
,,,,,,,,,,,,,,,,,3.555988,,,,,,,,,,,,,,,7f558dbc-0a2d-4fef-8acd-32c68239e907,70,,"[15.1, 25.5]",69188,1,,,,1.1313132,,Right Foot,,,"[40.3, 79.1]",,High Pass,,59.22837,,,Out,,,,,,True,,,,1,From Throw In,Yui Hasegawa,25632.0,Left Midfield,6,Netherlands Women's,851,,4,,,,,,,,,,,,,,,,,Japan Women's,1210,00:01:04.978,Pass,
,,,,,,,,,,,,,,,,,0.832938,,,,,,,,,,,,,,,5fa47fb3-c871-446e-8669-ab9d49f65216,71,,"[79.8, 0.1]",69188,1,,,,2.1735399,,,,,"[73.4, 9.4]",,High Pass,,11.289375,,,,,Sherida Spitse,10645.0,,,,,,Throw-in,1,From Throw In,Merel van Dongen,25659.0,Left Back,7,Netherlands Women's,851,['a7ea3e23-c46f-4a98-a361-4df6df4f5d94'],12,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:01:12.342,Pass,
,,,,,,,,,,,,,,,,,1.310827,,,,,,,,,,,,,,,2689e6eb-8ffb-4936-900b-6daccb50c736,74,,"[73.4, 9.4]",69188,1,,,,-0.7146503,,Right Foot,,,"[80.2, 3.5]",,Low Pass,,9.002777,,,,,Merel van Dongen,25659.0,,,,,,,1,From Throw In,Sherida Spitse,10645.0,Center Defensive Midfield,7,Netherlands Women's,851,['d44af6b8-7fdf-4869-998a-2d3f99e4d159'],13,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:01:13.335,Pass,
,,,,,,,,,,,,,,,,,1.951394,,,,,,,,,,,,,,,9f3e1d34-6e78-44ce-9756-98c5122a3f30,77,,"[79.5, 3.5]",69188,1,,,,2.6560507,,Left Foot,,,"[52.4, 17.8]",,Ground Pass,,30.641476,,,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,1,From Throw In,Merel van Dongen,25659.0,Left Back,7,Netherlands Women's,851,['24f982bd-0b34-4396-aaf1-7ffea8e2f7aa'],15,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:01:15.410,Pass,
,,,,,,,,,,,,,,,,,3.2547,,,,,,,,,,,,,,,dc2bc84d-d36e-4942-9157-f694c5640c43,80,,"[52.4, 17.8]",69188,1,,,,1.49422,,Right Foot,,,"[55.4, 56.9]",,Ground Pass,,39.21492,,,,,Stephanie van der Gragt,10647.0,,,,,,,1,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,7,Netherlands Women's,851,['5f91d747-e4db-4019-b089-a67bbd6d5492'],19,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:01:19.460,Pass,
,,,,,,,,,,,,,,,,,1.181477,,,,,,,,,,,,,,,f3918299-a8af-42e6-966c-f7eeb90ef229,84,,"[55.2, 59.6]",69188,1,,,,0.10509657,,Right Foot,,,"[78.9, 62.1]",,Ground Pass,,23.831491,,,,,Jackie Groenen,10654.0,,,,,,,1,From Throw In,Stephanie van der Gragt,10647.0,Right Center Back,7,Netherlands Women's,851,['d7d97253-80eb-4f7a-9720-fdb01151283d'],22,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:01:22.755,Pass,
,,,,,,,,,,,,,,,,,1.3217,,,,,,,,,,,,,,,7dbb960c-23bd-4da2-8bc6-348124144c0b,87,,"[78.9, 62.1]",69188,1,,,,0.020975944,,Right Foot,,,"[93.2, 62.4]",,Ground Pass,,14.303146,,,Incomplete,,Shanice van de Sanden,10648.0,,,,,,,1,From Throw In,Jackie Groenen,10654.0,Right Center Midfield,7,Netherlands Women's,851,"['ac9e8295-3481-48d4-b731-4c7d36979e78', 'b8f8fa81-b98a-44d3-979e-771768deb144']",24,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:01:24.603,Pass,
,,,,,,,,,,,,,,,,,0.698487,,,,,,,,,,,,,,,b8f8fa81-b98a-44d3-979e-771768deb144,89,,"[26.9, 17.7]",69188,1,,,,-0.057080783,,Right Foot,,,"[37.4, 17.1]",,Ground Pass,,10.517129,,,,,Hina Sugita,25635.0,,,,,,Recovery,1,Regular Play,Aya Sameshima,25636.0,Left Back,8,Japan Women's,1210,"['7dbb960c-23bd-4da2-8bc6-348124144c0b', '953feaef-a2ff-4509-98ab-d19c216e69bb']",25,,,,,,,,,,,,,,,,,Japan Women's,1210,00:01:25.924,Pass,
,,,,,,,,,,,,,,,,,1.513418,,,,,,,,,,,,,,,69012c6b-4567-4e4c-898e-1b0805661273,92,,"[35.5, 20.3]",69188,1,,,,0.08033521,,Right Foot,,,"[59.1, 22.2]",,Ground Pass,,23.67636,,,,,Yuika Sugasawa,25637.0,,,,,,,1,Regular Play,Hina Sugita,25635.0,Left Center Midfield,8,Japan Women's,1210,['24677051-f9e7-4b80-b06e-d3a0ddb85a92'],28,,,,,,,,,,,,,,,,,Japan Women's,1210,00:01:28.368,Pass,
,,,,,,,,,,,,,,,,,0.314071,,,,,,,,,,,,,,,3f3e09ee-ab32-4537-942a-b82f0fdfafb7,95,,"[59.1, 22.2]",69188,1,,,,-2.9317644,,Right Foot,,,"[48.3, 19.9]",,Ground Pass,,11.0421915,,,,,Mana Iwabuchi,25610.0,,,,,,,1,Regular Play,Yuika Sugasawa,25637.0,Right Center Forward,8,Japan Women's,1210,['69088e03-658c-4c50-a471-bd427165c2e7'],30,,,,,,,,,,,,,,,,,Japan Women's,1210,00:01:30.260,Pass,
,,,,,,,,,,,,,,,,,0.654376,,,,,,,,,,,,,,,3e60b4a4-29f7-402a-b81f-43d32b91b9d2,99,,"[49.8, 20.9]",69188,1,,,,0.06386651,,Right Foot,,,"[67.0, 22.0]",,Ground Pass,,17.235138,,,,,Yuika Sugasawa,25637.0,,,,,,,1,Regular Play,Mana Iwabuchi,25610.0,Left Center Forward,8,Japan Women's,1210,['3a12a15a-82e1-4750-844d-178d09257282'],31,,,,,,,,,,,,,,,,,Japan Women's,1210,00:01:31.156,Pass,
,,,,,,,,,,,,,,,,,1.017215,,,,,,,,,,,,,,,2df8a901-83ee-45b3-b550-96ba0668f41c,103,,"[64.9, 21.3]",69188,1,,,,1.5406849,,Right Foot,,,"[65.4, 37.9]",,Ground Pass,,16.607529,,,,,Emi Nakajima,25621.0,,,,,,,1,Regular Play,Yuika Sugasawa,25637.0,Right Center Forward,8,Japan Women's,1210,"['070d9d8b-ea90-4334-9c03-8bda167f47a1', '79421a6a-85da-43d8-b314-b5999dca1652']",32,,,,,,,,,,,,,,,,,Japan Women's,1210,00:01:32.613,Pass,True
,,,,,,,,,,,,,,,,,0.1627,,,,,,,,,,,,,,,2f063d61-4e34-4799-8675-85bb4951c96e,110,,"[69.6, 25.5]",69188,1,,,,0.73459446,,Left Foot,,,"[72.7, 28.3]",,Low Pass,,4.1773195,,,Incomplete,,,,,,,,,Interception,1,Regular Play,Mana Iwabuchi,25610.0,Left Center Forward,8,Japan Women's,1210,['b7c11a97-0a84-4fbf-b6c3-196e8acde7e6'],36,,,,,,,,,,,,,,,,,Japan Women's,1210,00:01:36.810,Pass,
,,,,,,,,,,,,,,,,,0.749023,,,,,,,,,,,,,,,cfb86259-b083-44ce-b398-a5b0446a7389,122,,"[78.2, 32.0]",69188,2,,,,0.6277431,,Right Foot,,,"[89.5, 40.2]",,Ground Pass,,13.961734,,,,,Mana Iwabuchi,25610.0,,,,,,Free Kick,1,From Free Kick,Narumi Miura,25613.0,Right Center Midfield,9,Japan Women's,1210,['0e74054b-f18d-451a-a9c4-f5a4de400730'],12,,,,,,,,,,,,,,,,,Japan Women's,1210,00:02:12.984,Pass,
,,,,,,,,,,,,,,,,,1.0038,,,,,,,,,,,,,,,090b0775-1978-434a-bfeb-155699b073b9,126,,"[89.3, 39.6]",69188,2,,,,-1.2082521,,Left Foot,,,"[93.7, 28.0]",,Ground Pass,,12.40645,,,Incomplete,,Yuika Sugasawa,25637.0,,,,,,,1,From Free Kick,Mana Iwabuchi,25610.0,Left Center Forward,9,Japan Women's,1210,"['40a5e5c1-d62c-4980-901d-815b1e47499c', '5c8e477d-1bf6-4711-8344-840ee4b64409', 'd6392985-fbf6-4bfc-8b50-2457d4941494']",14,,,,,,,,,,,,,,,,,Japan Women's,1210,00:02:14.445,Pass,True
