bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.536532,,,,,,,,,,,a3373fb9-9447-4d20-adaa-909797c3a0c8,876,,"[44.4, 18.6]",22963,25,,,,-2.799297,,Right Foot,,,"[35.7, 15.5]",,High Pass,,9.2358,,,Elisa Bartoli,10371.0,,,,,,1,Regular Play,Barbara Bonansea,10211.0,Left Center Forward,52,Italy Women's,855,['cbf2e7bc-02c5-497b-81a7-fb4a9c3f80ee'],45,,,,,,,,,,,,,,,,,,Italy Women's,855,00:25:45.953,Pass,
,,,,,,,,,,,,,,,,,0.837375,,,,,,,,,,,41c2ab53-004e-45a6-9f41-6cfe2fe7cc06,880,,"[33.9, 15.8]",22963,25,,,,1.0280458,,Right Foot,,,"[37.7, 22.1]",,Ground Pass,,7.3573093,,,Valentina Cernoia,10398.0,,,,,,1,Regular Play,Elisa Bartoli,10371.0,Left Back,52,Italy Women's,855,"['67c1e3f5-728e-49a0-b503-0870408d3c17', 'e28c3b06-9bf3-4a47-91e9-3922d2b9c105']",48,,,,,,,,,,,,,,,,,,Italy Women's,855,00:25:48.956,Pass,True
,,,,,,,,,,,,,,,,,0.75219,,,,,,,,,,,d48cb341-d4ab-4e73-96ff-9448066fd45a,883,,"[34.3, 20.8]",22963,25,,,,3.0284417,,Left Foot,,,"[16.7, 22.8]",,Ground Pass,,17.713272,,,Elena Linari,10208.0,,,,,,1,Regular Play,Valentina Cernoia,10398.0,Left Center Midfield,52,Italy Women's,855,['37163afc-5330-469c-a87f-8f7525d1db50'],51,,,,,,,,,,,,,,,,,,Italy Women's,855,00:25:51.328,Pass,
,,,,,,,,,,,,,,,,,1.71774,,,,,,,,,,,a90836cd-4899-4a14-87c7-babb539e1a02,886,,"[15.5, 22.6]",22963,25,,,,2.3747108,,Right Foot,,,"[4.5, 33.2]",,Ground Pass,,15.276125,,,Laura Giuliani,10218.0,,,,,,1,Regular Play,Elena Linari,10208.0,Left Center Back,52,Italy Women's,855,['25fbbe1d-e41d-48a5-afec-5947ebc87767'],52,,,,,,,,,,,,,,,,,,Italy Women's,855,00:25:52.587,Pass,
,,,,,,,,,,,,,,,,,2.420863,,,,,,,,,,,266261a0-fc9d-41dd-898b-cccb80d7bc50,888,,"[9.2, 36.8]",22963,26,True,,,-0.23484877,,Right Foot,,,"[25.5, 32.9]",,Ground Pass,,16.76007,,,Valentina Cernoia,10398.0,,,,,,1,Regular Play,Laura Giuliani,10218.0,Goalkeeper,52,Italy Women's,855,['64160606-13cb-4e02-80a3-99cf71430554'],1,,,,,,,,,,,,,,,,,,Italy Women's,855,00:26:01.533,Pass,
,,,,,,,,,,,,,,,,,2.364284,,,,,,,,,,,513d6a32-3948-43e5-bd75-56af19edf940,890,,"[26.2, 33.2]",22963,26,,,,1.1949903,,Left Foot,,,"[43.6, 77.3]",,High Pass,,47.408543,,,Alia Guagni,10213.0,,True,,,,1,Regular Play,Valentina Cernoia,10398.0,Left Center Midfield,52,Italy Women's,855,['6118b83a-af1d-49e0-90c8-960519e4f555'],5,,,,,,,,,,,,,,,,,,Italy Women's,855,00:26:05.660,Pass,
,,,,,,,,,,,,,,,,,2.340579,,,,,,,,,,,7c027077-65de-402d-9e72-0ae748d1f1bb,893,,"[43.9, 76.1]",22963,26,,,,0.0060974853,,Left Foot,,,"[76.7, 76.3]",,High Pass,,32.80061,,,Valentina Bergamaschi,25544.0,,,,,,1,Regular Play,Alia Guagni,10213.0,Right Back,52,Italy Women's,855,['77d77283-0975-42c8-8254-8038f4d18b3b'],8,,,,,,,,,,,,,,,,,,Italy Women's,855,00:26:08.860,Pass,
,,,,,,,,,,,,,,,,,2.306155,,,,,,,,,,,93300ddb-79fb-4fae-8778-488011f13f4f,897,,"[76.4, 75.8]",22963,26,,,,-0.28002527,,Right Foot,,,"[91.7, 71.4]",,Ground Pass,,15.920113,,,Alia Guagni,10213.0,,,,,,1,Regular Play,Valentina Bergamaschi,25544.0,Right Center Midfield,52,Italy Women's,855,['bd667b6c-3e2e-4e57-9fb6-b9ce1f5862dd'],13,,,,,,,,,,,,,,,,,,Italy Women's,855,00:26:13.664,Pass,
,,,,,,,,,,,,,,,,,3.319983,,,,,,,,,,,14e673b1-a771-4500-817f-07b33de5f6e8,901,,"[98.2, 73.3]",22963,26,,,,-1.2310836,,Right Foot,True,,"[115.8, 23.5]",,High Pass,,52.818558,,,Barbara Bonansea,10211.0,,True,,,,1,Regular Play,Alia Guagni,10213.0,Right Back,52,Italy Women's,855,['f3236b47-f6a2-4bbf-b9ac-eec55163d03f'],17,,,,,,,,,,,,,,,,,,Italy Women's,855,00:26:17.215,Pass,
,,,,,,,,,,,,,,,,,0.1037,,,,,,,,,,,0b2cbec4-91d9-4df7-ba5b-b2198652af07,904,,"[114.9, 23.7]",22963,26,,,,1.7628443,,Left Foot,,,"[114.2, 27.3]",,Low Pass,,3.6674242,Incomplete,,Daniela Sabatino,10206.0,,,,,,1,Regular Play,Barbara Bonansea,10211.0,Left Center Forward,52,Italy Women's,855,"['74c87ab9-815e-4467-b63e-07c9fb77ceaf', 'c08b0821-f589-423e-a53c-3ccc0e0ff4e0']",20,,,,,,,,,,,,,,,,,,Italy Women's,855,00:26:20.870,Pass,
,,,,,,,,,,,,,,,,,1.7322,,,,,,,,,,,841c04aa-ac84-4e79-abbe-b2db2ebf98ee,907,,"[120.0, 0.1]",22963,26,,,,1.755243,bb710b6a-361f-4cc4-8b57-41e3479e4add,Left Foot,,,"[112.5, 40.3]",,High Pass,,40.893642,,True,Cristiana Girelli,10203.0,True,True,Outswinging,,Corner,1,From Corner,Valentina Cernoia,10398.0,Left Center Midfield,53,Italy Women's,855,['74f53303-30c9-40c0-a9fb-6dfd58fa3081'],59,,,,,,,,,,,,,,,,,,Italy Women's,855,00:26:59.673,Pass,
,,,,,,,,,,,,,,,,,3.00922,,,,,,,,,,,3934bdc7-65c7-4588-92a7-dca38c9188bb,928,,"[19.0, 7.9]",22963,27,,,,-0.14230639,,Left Foot,,,"[53.2, 3.0]",,Low Pass,,34.54924,Incomplete,,Mireya Grey,25772.0,,,,,,1,From Corner,Allyson Swaby,25545.0,Right Center Back,53,Italy Women's,855,"['9c5ba885-f8ba-4c04-a378-7e80d38afba4', 'c5506c69-ae0f-4dc0-b2cc-f321284bcfe6', 'd316f66d-28c3-4618-98fe-5242160e3c1e']",11,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:27:11.611,Pass,True
,,,,,,,,,,,,,,,,,1.966204,,,,,,,,,,,d513e2ed-893e-4561-9a6e-0fe2d606cc21,931,,"[53.4, 0.1]",22963,27,,,,0.6378832,,,,,"[67.7, 10.7]",,High Pass,,17.800282,Incomplete,,,,,,,,Throw-in,1,From Throw In,Deneisha Selena Blackwood,25557.0,Left Back,54,Jamaica Women's,1212,['28306260-a50a-4acf-a0f3-ab59cdac7e55'],32,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:27:32.722,Pass,
,,,,,,,,,,,,,,,,,0.6403,,,,,,,,,,,2810a5c8-411b-4b82-8eef-030f9c9d8680,945,,"[85.2, 8.1]",22963,27,,,,1.6672701,,Left Foot,,,"[84.6, 14.3]",,Ground Pass,,6.228965,,,Chinyelu Asher,25536.0,,,,,,1,From Throw In,Mireya Grey,25772.0,Right Center Forward,54,Jamaica Women's,1212,['f56959d0-8786-4081-9e92-f53ef3c200fc'],42,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:27:42.037,Pass,
,,,,,,,,,,,,,,,,,2.3597,,,,,,,,,,,da6faea4-b39b-43e7-b6de-4da914751f96,953,,"[103.9, 12.9]",22963,27,,,,1.3954021,,Left Foot,True,,"[110.9, 52.4]",,High Pass,,40.11546,,,Olufolasade Adamolekun,25773.0,,,,,,1,From Throw In,Chinyelu Asher,25536.0,Left Midfield,54,Jamaica Women's,1212,['0aa6ff7b-2256-46d1-a62f-6b6a6b84b5a1'],46,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:27:46.284,Pass,
,,,,,,,,,,,,,,,,,0.7159,,,,,,,,,,,0883effc-a583-48c0-9fc9-8520626d0eec,956,,"[115.6, 59.1]",22963,27,,,,-1.5458015,,Right Foot,True,,"[116.0, 43.1]",,High Pass,,16.005,Incomplete,,,,,,,,,1,From Throw In,Olufolasade Adamolekun,25773.0,Right Midfield,54,Jamaica Women's,1212,['141cd938-fa48-4bfb-9ead-e3b3a96488ec'],50,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:27:50.333,Pass,
,,,,,,,,,,,,,,,,,1.8286,,,,,,,,,,,3dc15298-a917-4008-afce-e97320370bcc,960,,"[120.0, 0.1]",22963,28,,,,1.6506263,,Right Foot,,,"[116.8, 40.1]",,High Pass,True,40.127796,Incomplete,,,,,True,Inswinging,,Corner,1,From Corner,Olufolasade Adamolekun,25773.0,Right Midfield,55,Jamaica Women's,1212,['92022bcc-f010-4ddc-afe1-6fc161807801'],24,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:28:24.006,Pass,
,,,,,,,,,,,,,,,,,4.715175,,,,,,,,,,,348b976e-6e0c-4e88-ade9-59c03432c5e2,968,,"[7.0, 36.1]",22963,28,True,,,-0.20455748,,Right Foot,,,"[49.9, 27.2]",,High Pass,,43.81347,,,Daniela Sabatino,10206.0,,,,,Goal Kick,1,From Goal Kick,Laura Giuliani,10218.0,Goalkeeper,56,Italy Women's,855,['a54a72d5-0048-4d69-b04c-efd58def3ada'],55,,,,,,,,,,,,,,,,,,Italy Women's,855,00:28:55.603,Pass,
,,,,,,,,,,,,,,,,,1.001961,,,,,,,,,,,7204a962-a56f-41fa-971e-21e7183b2583,971,,"[51.8, 25.3]",22963,29,,,,-1.9715898,,Right Foot,,,"[49.3, 19.4]",,Ground Pass,,6.407808,,,Cristiana Girelli,10203.0,,,,,,1,From Goal Kick,Daniela Sabatino,10206.0,Right Center Forward,56,Italy Women's,855,"['bf8c0993-140b-41ef-b9af-1226ed6e471c', 'e23a440d-bedc-4917-bac7-fd9783c2624f']",1,,,,,,,,,,,,,,,,,,Italy Women's,855,00:29:01.365,Pass,True
,,,,,,,,,,,,,,,,,2.884553,,,,,,,,,,,5630cc95-61eb-42a1-971b-0c90db678082,974,,"[46.6, 20.4]",22963,29,,,,1.526679,,Right Foot,,,"[48.9, 72.5]",,High Pass,,52.15074,,,Alia Guagni,10213.0,,True,,,,1,From Goal Kick,Cristiana Girelli,10203.0,Center Attacking Midfield,56,Italy Women's,855,['384ecea4-9d71-4643-ad6e-23ae7af4cb25'],3,,,,,,,,,,,,,,,,,,Italy Women's,855,00:29:03.630,Pass,
,,,,,,,,,,,,,,,,,1.321537,,,,,,,,,,,9da0bd86-2db3-4628-a59e-61dc87ae44c1,977,,"[53.9, 70.4]",22963,29,,,,0.08950382,,Left Foot,,,"[77.3, 72.5]",,Ground Pass,,23.494041,,,Valentina Bergamaschi,25544.0,,,,,,1,From Goal Kick,Alia Guagni,10213.0,Right Back,56,Italy Women's,855,['e9f8e057-c782-4864-b3f0-5d5f196e4fd1'],8,,,,,,,,,,,,,,,,,,Italy Women's,855,00:29:08.557,Pass,
,,,,,,,,,,,,,,,,,1.485116,,,,,,,,,,,dcdd6edc-0fb7-4484-bc6d-0813646e53bb,980,,"[75.7, 75.7]",22963,29,,,,-0.18187574,,Right Foot,,,"[93.1, 72.5]",,Ground Pass,,17.691807,,,Alia Guagni,10213.0,,,,,,1,From Goal Kick,Valentina Bergamaschi,25544.0,Right Center Midfield,56,Italy Women's,855,['8f642ebf-f93c-489e-94a3-e0f4bc25af59'],11,,,,,,,,,,,,,,,,,,Italy Women's,855,00:29:11.380,Pass,
,,,,,,,,,,,,,,,,,2.048159,,,,,,,,,,,dbdc7890-f2dd-4aa2-99a8-f5e0ac1cd205,985,,"[111.3, 72.0]",22963,29,,,,-2.9095614,,Left Foot,,,"[87.6, 66.4]",,Ground Pass,,24.352617,,,Valentina Bergamaschi,25544.0,,,,,,1,From Goal Kick,Alia Guagni,10213.0,Right Back,56,Italy Women's,855,['7fcf17d4-1358-4968-979d-b01eed14bbeb'],18,,,,,,,,,,,,,,,,,,Italy Women's,855,00:29:18.087,Pass,
,,,,,,,,,,,,,,,,,1.3152,,,,,,,,,,,00b2e99e-9fb8-473d-ba54-6a96397c815b,988,,"[87.4, 66.4]",22963,29,,,,-1.0812399,,Right Foot,,,"[101.2, 40.5]",,High Pass,,29.347061,Incomplete,,Cristiana Girelli,10203.0,,,,,,1,From Goal Kick,Valentina Bergamaschi,25544.0,Right Center Midfield,56,Italy Women's,855,"['7082a2b0-8cf9-43e4-b700-7f30db9ed04f', 'eaae6754-482a-4299-8929-e0037003eb8d']",20,,,,,,,,,,,,,,,,,,Italy Women's,855,00:29:20.449,Pass,
,,,,,,,,,,,,,,,,,1.3441,,,,,,,,,,,5d571c42-737d-4756-8795-2cac938e1c5f,994,,"[54.8, 67.8]",22963,29,,,,0.3892156,,Right Foot,,,"[76.5, 76.7]",,Ground Pass,,23.45421,,,Khadija Monifa Shaw,25554.0,,,,,,1,Regular Play,Olufolasade Adamolekun,25773.0,Right Midfield,57,Jamaica Women's,1212,"['24b1347e-b07c-438f-9de8-2c83357606a0', 'f3341f04-822b-453b-a299-c62b1a8cf003']",32,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:29:32.853,Pass,True
,,,,,,,,,,,,,,,,,1.0675,,,,,,,,,,,6d0500da-9b49-4001-8656-b2c5edc23d20,1002,,"[55.4, 72.4]",22963,29,,,,0.028082503,,Right Foot,,,"[73.2, 72.9]",,Ground Pass,,17.80702,,,Khadija Monifa Shaw,25554.0,,,,,,1,Regular Play,Sashana Campbell,25771.0,Right Back,57,Jamaica Women's,1212,['b9e68458-d543-4acf-afcc-c1a658096e0e'],38,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:29:38.713,Pass,
,,,,,,,,,,,,,,,,,1.2324,,,,,,,,,,,b15a3f9f-3570-47c7-aeb5-30c304bb04f7,1006,,"[77.0, 73.3]",22963,29,,,,-3.0991652,,Right Foot,,,"[55.8, 72.4]",,Ground Pass,,21.219095,,,Sashana Campbell,25771.0,,,,,,1,Regular Play,Khadija Monifa Shaw,25554.0,Left Center Forward,57,Jamaica Women's,1212,['81b3aed1-cc94-45ed-8077-10940f815385'],41,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:29:41.005,Pass,
,,,,,,,,,,,,,,,,,0.548017,,,,,,,,,,,59ea2b42-d5dd-451d-af7d-68178ab5912b,1010,,"[57.5, 72.1]",22963,29,,,,-1.6273397,,Right Foot,,,"[57.2, 66.8]",,Ground Pass,,5.3084836,,,Olufolasade Adamolekun,25773.0,,,,,,1,Regular Play,Sashana Campbell,25771.0,Right Back,57,Jamaica Women's,1212,"['9278666c-ffad-4653-ad24-43123461e155', 'c788e36e-b33b-45d8-99fa-a5c309d8b5a4']",42,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:29:42.317,Pass,True
,,,,,,,,,,,,,,,,,1.3905,,,,,,,,,,,b6e5c968-bbcb-4ec6-8b09-84728343a911,1013,,"[58.6, 66.2]",22963,29,,,,-0.41981605,,Right Foot,,,"[81.9, 55.8]",,Ground Pass,,25.515682,,,Mireya Grey,25772.0,,,,,,1,Regular Play,Olufolasade Adamolekun,25773.0,Right Midfield,57,Jamaica Women's,1212,['ac2258a4-8f6d-461e-91e7-bd308380c2c3'],43,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:29:43.693,Pass,
,,,,,,,,,,,,,,,,,0.953967,,,,,,,,,,,d971fc1e-e0e9-4fbe-b8e6-04e5879bfc6b,1017,,"[82.1, 56.4]",22963,29,,,,0.9242832,,Right Foot,,,"[90.1, 67.0]",,Ground Pass,,13.28006,Incomplete,,Khadija Monifa Shaw,25554.0,,,,,,1,Regular Play,Mireya Grey,25772.0,Right Center Forward,57,Jamaica Women's,1212,"['157c7534-1141-46fc-93a9-6eff1dfda301', 'cd5167f3-9589-4fd6-8339-d590cdfb078c']",45,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:29:45.114,Pass,
,,,,,,,,,,,,,,,,,2.519026,,,,,,,,,,,8988e04a-090d-4e2a-88c4-fad2a7a5eeb4,1022,,"[23.8, 13.7]",22963,29,,,,2.331542,,Right Foot,,,"[6.0, 32.4]",,Ground Pass,,25.817242,,,Laura Giuliani,10218.0,,,,,,1,Regular Play,Elisa Bartoli,10371.0,Left Back,58,Italy Women's,855,"['42a065cf-789d-4abf-8be4-af3460fd84b5', '60c2a046-d7b3-4c3b-adb4-de214ea1ea85']",48,,,,,,,,,,,,,,,,,,Italy Women's,855,00:29:48.630,Pass,True
,,,,,,,,,,,,,,,,,2.161108,,,,,,,,,,,b033aa4f-2867-4f96-b78f-70b61145c4af,1025,,"[8.1, 45.4]",22963,29,,,,1.1987286,,Right Foot,,,"[19.3, 74.1]",,Ground Pass,,30.807953,,,Sara Gama,10366.0,,,,,,1,Regular Play,Laura Giuliani,10218.0,Goalkeeper,58,Italy Women's,855,['9fe3c5bc-585d-4d74-a189-97ab106ae7c4'],53,,,,,,,,,,,,,,,,,,Italy Women's,855,00:29:53.844,Pass,
,,,,,,,,,,,,,,,,,1.230168,,,,,,,,,,,39ff456b-d38f-4e02-a4a7-768d435480b4,1028,,"[33.5, 74.4]",22963,30,,,,-0.25275457,,Right Foot,,,"[63.7, 66.6]",,Low Pass,,31.191025,,,Daniela Sabatino,10206.0,,,,,,1,Regular Play,Sara Gama,10366.0,Right Center Back,58,Italy Women's,855,['0ff43019-dd70-43d6-b00e-3ca8d19d800c'],0,,,,,,,,,,,,,,,,,,Italy Women's,855,00:30:00.094,Pass,
,,,,,,,,,,,,,,,,,0.5841,,,,,,,,,,,aa8c3b31-8ad3-464c-90da-ef773b1100eb,1033,,"[68.6, 7.9]",22963,30,,,,-2.794531,,Right Foot,,,"[63.9, 6.2]",,Ground Pass,,4.9979997,,,Chinyelu Asher,25536.0,,,,,Recovery,1,Regular Play,Havana Solaun,4945.0,Right Center Midfield,59,Jamaica Women's,1212,['75622800-43b9-4aa7-b9fb-6bf5d0bddc0e'],3,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:30:03.381,Pass,
,,,,,,,,,,,,,,,,,1.4488,,,,,,,,,,,62517a5e-b53e-496a-ba53-b0758884c5ef,1037,,"[62.9, 7.0]",22963,30,,,,0.41450688,,Left Foot,,,"[75.4, 12.5]",,Ground Pass,,13.6565,,,Mireya Grey,25772.0,,,,,,1,Regular Play,Chinyelu Asher,25536.0,Left Midfield,59,Jamaica Women's,1212,"['05cee521-3abb-4c91-a61c-91feffcc9ffc', '978c272e-4cd7-4ca8-a2f5-fd123c16b2b0']",4,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:30:04.448,Pass,True
,,,,,,,,,,,,,,,,,3.14477,,,,,,,,,,,e3206eb8-a8ce-4dc3-893b-b701eb92323b,1041,,"[78.6, 23.9]",22963,30,,,,1.259798,,Right Foot,,,"[89.4, 57.5]",,Ground Pass,,35.29306,,,Olufolasade Adamolekun,25773.0,,,,,,1,Regular Play,Mireya Grey,25772.0,Right Center Forward,59,Jamaica Women's,1212,['a8ed332b-54d9-4429-a95b-bc2dc8dd9a92'],8,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:30:08.891,Pass,
,,,,,,,,,,,,,,,,,2.591368,,,,,,,,,,,4185b129-de42-404c-af78-2034fb6632bb,1050,,"[89.2, 39.1]",22963,30,,,,-0.026916575,,Right Foot,,,"[115.2, 38.4]",,High Pass,,26.009422,Incomplete,,Chinyelu Asher,25536.0,,,,,,1,Regular Play,Olufolasade Adamolekun,25773.0,Right Midfield,59,Jamaica Women's,1212,"['08167998-3b2b-46f6-97bb-f1a158a3cd3c', '9e064d48-ed80-4737-a307-ff0195fb0977']",17,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:30:17.465,Pass,
,,,,,,,,,,,,,,,,,1.53322,,,,,,,,,,,80568542-b023-4fba-a0a9-31519f134ea7,1054,,"[9.4, 42.4]",22963,30,,,,0.023580534,,Keeper Arm,,,"[30.6, 42.9]",,Ground Pass,,21.205894,,,Manuela Giugliano,10228.0,,,,,,1,From Counter,Laura Giuliani,10218.0,Goalkeeper,60,Italy Women's,855,['94b6da0e-97c8-43b8-9d67-c4c3ae2c5157'],31,,,,,,,,,,,,,,,,,,Italy Women's,855,00:30:31.124,Pass,
,,,,,,,,,,,,,,,,,2.6264,,,,,,,,,,,49363947-3ba4-40e2-9ab0-17c85f6bba30,1057,,"[33.5, 43.7]",22963,30,,,,-0.35744968,,Right Foot,,,"[83.3, 25.1]",,High Pass,,53.160137,Incomplete,,Barbara Bonansea,10211.0,,,,,,1,From Counter,Manuela Giugliano,10228.0,Center Defensive Midfield,60,Italy Women's,855,"['60f2e183-ddb1-4230-a0e6-ea1fdee0609c', '6dc54e00-18ea-497a-9faa-33afd7c5d9c8']",36,,,,,,,,,,,,,,,,,,Italy Women's,855,00:30:36.359,Pass,
,,,,,,,,,,,,,,,,,1.30604,,,,,,,,,,,23687456-ab2c-490d-98a6-06d2b2dfc065,1064,,"[85.9, 0.1]",22963,30,,,,1.3579878,,,,,"[90.2, 20.0]",,High Pass,,20.359274,,,Cristiana Girelli,10203.0,,,,,Throw-in,1,From Throw In,Elisa Bartoli,10371.0,Left Back,61,Italy Women's,855,['8bdd73a7-ba82-4b30-96c3-b95031b3f692'],51,,,,,,,,,,,,,,,,,,Italy Women's,855,00:30:51.773,Pass,
,,,,,,,,,,,,,,,,,1.36426,,,,,,,,,,,5e143eba-0c48-44f6-aea6-9472505b9fe3,1068,,"[86.5, 19.6]",22963,30,,,,-2.0058804,,Right Foot,,,"[79.9, 5.4]",,Ground Pass,,15.658863,,,Valentina Cernoia,10398.0,,,,,,1,From Throw In,Cristiana Girelli,10203.0,Center Attacking Midfield,61,Italy Women's,855,"['5d92511e-def2-4c16-9283-f627780f3298', '9b343b03-795e-465d-8090-6ca59c2de9a9']",54,,,,,,,,,,,,,,,,,,Italy Women's,855,00:30:54.351,Pass,True
,,,,,,,,,,,,,,,,,0.957087,,,,,,,,,,,aca4fedd-c378-4498-8679-ab44931da85d,1071,,"[80.1, 5.2]",22963,30,,,,1.3060741,,Left Foot,,,"[84.6, 21.8]",,Ground Pass,,17.199127,,,Cristiana Girelli,10203.0,,,,,,1,From Throw In,Valentina Cernoia,10398.0,Left Center Midfield,61,Italy Women's,855,['98ef69a3-ddee-44d0-91da-770b367b7554'],56,,,,,,,,,,,,,,,,,,Italy Women's,855,00:30:56.303,Pass,
,,,,,,,,,,,,,,,,,0.1569,,,,,,,,,,,d43460e9-e4db-49b2-baef-c53e876cce53,1075,,"[85.4, 23.4]",22963,30,,,,0.6287963,,Right Foot,,,"[87.6, 25.0]",,High Pass,,2.720294,Incomplete,,,,,,,,,1,From Throw In,Cristiana Girelli,10203.0,Center Attacking Midfield,61,Italy Women's,855,['5d4b461f-2a92-41bb-9995-94b8a634865f'],58,,,,,,,,,,,,,,,,,,Italy Women's,855,00:30:58.829,Pass,
,,,,,,,,,,,,,,,,,1.0934,,,,,,,,,,,4c17ae5b-3593-480b-8f9c-bbe7b8234b0b,1078,,"[82.2, 35.0]",22963,31,,,,0.5070985,,Head,,,"[93.0, 41.0]",,High Pass,,12.354756,,,Daniela Sabatino,10206.0,,,,,Recovery,1,From Throw In,Cristiana Girelli,10203.0,Center Attacking Midfield,61,Italy Women's,855,['6ef4acca-62c0-4f3c-853d-77c3f7378f3d'],2,,,,,,,,,,,,,,,,,,Italy Women's,855,00:31:02.982,Pass,
,,,,,,,,,,,,,,,,,1.551868,,,,,,,,,,,61358327-c3ad-48e5-ab69-62df54d3a04c,1082,,"[93.0, 40.5]",22963,31,,,,1.2866625,,Right Foot,,,"[96.3, 51.8]",,High Pass,,11.772,,,Valentina Bergamaschi,25544.0,,,,,,1,From Throw In,Daniela Sabatino,10206.0,Right Center Forward,61,Italy Women's,855,"['61269128-2861-44fd-84f6-f3f104dd20fd', 'ec5c9a3b-a9a0-4973-92d9-b89fd210f194']",4,,,,,,,,,,,,,,,,,,Italy Women's,855,00:31:04.156,Pass,True
,,,,,,,,,,,,,,,,,2.305181,,,,,,,,,,,8bebd8a1-9352-4b0c-8d7f-14aa4797c89a,1084,,"[96.3, 51.8]",22963,31,,,,2.4180624,,Head,,,"[90.3, 57.1]",,High Pass,,8.005623,,,Cristiana Girelli,10203.0,,,,,,1,From Throw In,Valentina Bergamaschi,25544.0,Right Center Midfield,61,Italy Women's,855,['5d0a8527-bd5f-4dbc-a148-6beb8fc7b2e8'],5,,,,,,,,,,,,,,,,,,Italy Women's,855,00:31:05.788,Pass,
,,,,,,,,,,,,,,,,,2.217408,,,,,,,,,,,503b6dca-c55e-4ec9-9b73-01a509171abf,1088,,"[87.6, 56.0]",22963,31,,,,1.8610612,,Right Foot,,,"[83.0, 71.4]",,Ground Pass,,16.072336,,,Alia Guagni,10213.0,,,,,,1,From Throw In,Cristiana Girelli,10203.0,Center Attacking Midfield,61,Italy Women's,855,['79c22a88-4ee1-427d-88c5-e615b80745fe'],9,,,,,,,,,,,,,,,,,,Italy Women's,855,00:31:09.611,Pass,
,,,,,,,,,,,,,,,,,2.981,,,,,,,,,,,d6ddb29e-0784-4ac6-b937-ead53e7b8c4f,1091,,"[83.0, 71.4]",22963,31,,,,-1.2438712,,Right Foot,,,"[98.7, 25.1]",,High Pass,,48.889465,,,Barbara Bonansea,10211.0,,True,,,,1,From Throw In,Alia Guagni,10213.0,Right Back,61,Italy Women's,855,['6ac9f892-3df3-483a-ad6a-b9de2ceb10ba'],12,,,,,,,,,,,,,,,,,,Italy Women's,855,00:31:12.081,Pass,
,,,,,,,,,,,,,,,,,3.2101,,,,,,,,,,,415971ff-a6b1-4172-89d4-27615cf2993f,1098,,"[15.1, 47.1]",22963,31,,,,-0.22000884,,Drop Kick,,,"[86.2, 31.2]",,High Pass,,72.85616,Incomplete,,Khadija Monifa Shaw,25554.0,,,,,,1,From Throw In,Sydney Schneider,25550.0,Goalkeeper,61,Italy Women's,855,"['de3911f6-6029-4a11-aa7f-10f2c9997501', 'e37a70ba-ea3f-41a4-83a7-5d275524cc19']",32,,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:31:32.686,Pass,
