ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8dd5ec4-4614-4b06-bbc4-8770495823f8,1419,,,"[113.3, 16.6]",22948,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guro Reiten,10514.0,Left Midfield,88,Norway Women's,852,['a386012f-ceab-48b4-87aa-a7941fb91ba3'],37,,,,,,,,,,,,,,,,,Norway Women's,852,00:42:37.719,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9c4111d-dde0-4513-8655-bbf8cc154660,1425,,,"[115.5, 16.6]",22948,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guro Reiten,10514.0,Left Midfield,89,Norway Women's,852,['41cc2e19-d787-4a98-9cdf-8e0539aff693'],51,,,,,,,,,,,,,,,,,Norway Women's,852,00:42:51.694,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,897de6c8-a19f-444d-8e87-251633bd349d,1431,,,"[113.4, 15.2]",22948,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guro Reiten,10514.0,Left Midfield,90,Norway Women's,852,['306e46ec-49e4-43bf-93e0-606ff161f298'],10,,,,,,,,,,,,,,,,,Norway Women's,852,00:43:10.439,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f8ff8f1-31ca-460b-89dc-6a0c550fedfb,1433,,,"[51.8, 26.7]",22948,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Amandine Henry,10123.0,Left Defensive Midfield,91,France Women's,861,['3782f2a8-dfaf-49ff-807d-9c301c667c19'],45,,,,,,,,,,,,,,,,,France Women's,861,00:43:45.692,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,68da0c2b-6f7a-4088-9b15-2f8963f70266,1437,,,"[76.0, 55.6]",22948,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Caroline Graham Hansen,10386.0,Right Center Forward,91,France Women's,861,['b791135a-0fb3-4674-833b-41e5174504c2'],49,,,,,,,,,,,,,,,,,Norway Women's,852,00:43:49.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,06269ed7-90ec-4544-b614-913c8b693a7a,1443,,,"[44.1, 58.0]",22948,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marion Torrent,25446.0,Right Back,91,France Women's,861,['c27c7dd6-72e9-4eae-bc8b-c2cb4085dfd6'],52,,,,,,,,,,,,,,,,,France Women's,861,00:43:52.790,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e3f3035-5db2-4a0c-bc00-3b5687b23cbd,1447,,,"[67.2, 67.8]",22948,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kadidiatou Diani,10137.0,Right Midfield,91,France Women's,861,"['22b28bfb-3925-4269-8ffd-f6343b850660', '5265d06e-fcd2-45ec-9f06-e081558bf4a7']",55,,,,,,,,,,,,,,,,,France Women's,861,00:43:55.814,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e457ceaa-a155-4350-a307-81371435f027,1450,,,"[63.7, 60.1]",22948,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Valérie Gauvin,25442.0,Right Center Forward,91,France Women's,861,['1f3114c4-1699-4df1-9586-6caf4111ff7a'],57,,,,,,,,,,,,,,,,,France Women's,861,00:43:57.056,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f27fbf1-37db-4c9e-afa0-e4b945dd722a,1453,,,"[87.9, 71.8]",22948,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kadidiatou Diani,10137.0,Right Midfield,91,France Women's,861,['1c05e84d-3955-4858-b70a-ccabc8a33731'],59,,,,,,,,,,,,,,,,,France Women's,861,00:43:59.912,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,43971f98-34b6-4001-81d3-7a9fed359926,1456,,,"[112.8, 32.3]",22948,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Eugénie Le Sommer,10121.0,Left Midfield,91,France Women's,861,['ffd8f39b-e046-4f8c-a04c-251e0a17a076'],4,,,,,,,,,,,,,,,,,France Women's,861,00:44:04.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd0d76f1-991a-48e2-ac6e-41f59a5cf000,1459,,,"[97.5, 30.7]",22948,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Elise Bussaglia,10114.0,Right Defensive Midfield,91,France Women's,861,['544fa716-bd9f-428e-a84e-0b41e3c70014'],7,,,,,,,,,,,,,,,,,France Women's,861,00:44:07.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab26ce9e-7cbe-4c04-b8d8-3501ddd30aad,1464,,,"[105.0, 9.9]",22948,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eugénie Le Sommer,10121.0,Left Midfield,92,France Women's,861,['96422bf8-04e4-4211-b65a-154376324cd1'],16,,,,,,,,,,,,,,,,,France Women's,861,00:44:16.809,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3976616a-5b7f-4958-ada8-cf5140580356,1467,,,"[105.0, 2.6]",22948,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amel Majri,15249.0,Left Back,92,France Women's,861,['8885158c-9fee-4536-907a-40683589fc3f'],18,,,,,,,,,,,,,,,,,France Women's,861,00:44:18.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9175a43d-f07c-472d-bcda-0e3016f4cb04,1483,,,"[54.6, 18.5]",22948,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ingrid Syrstad Engen,24374.0,Left Center Midfield,94,Norway Women's,852,['1068ab5d-67ef-465f-aee1-9d1336ab9854'],36,,,,,,,,,,,,,,,,,Norway Women's,852,00:45:36.243,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b97e4bea-7747-4773-b1ba-ed8cf7b57e0b,1485,,,"[61.4, 19.4]",22948,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Guro Reiten,10514.0,Left Midfield,94,Norway Women's,852,['bac5b98c-2d39-4857-95c3-b5782cabc2d7'],37,,,,,,,,,,,,,,,,,Norway Women's,852,00:45:37.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfd61f4f-b5fb-4f88-b61e-816bbfb89a9c,1489,,,"[61.6, 68.5]",22948,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kadidiatou Diani,10137.0,Right Midfield,95,France Women's,861,"['121700c0-ea76-460f-b826-9f68fd59ec2b', 'e636b08a-b363-4272-87a0-15f04e0c66c2']",39,,,,,,,,,,,,,,,,,France Women's,861,00:45:39.249,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,38fbe795-4aa1-4bd7-8195-18acbaf8a48b,1492,,,"[79.6, 61.3]",22948,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valérie Gauvin,25442.0,Right Center Forward,95,France Women's,861,['7995a72d-da78-48ba-b254-a1423c664fdb'],41,,,,,,,,,,,,,,,,,France Women's,861,00:45:41.289,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef049269-34d3-47c8-8b6c-d25c28683657,1495,,,"[84.5, 69.0]",22948,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaëtane Thiney,10113.0,Left Center Forward,95,France Women's,861,['f998b179-5986-4e9f-b720-57e38b11cb0a'],43,,,,,,,,,,,,,,,,,France Women's,861,00:45:43.128,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bb9d0b8-081b-4039-a97d-820c9b1f06b0,1498,,,"[77.4, 54.4]",22948,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valérie Gauvin,25442.0,Right Center Forward,95,France Women's,861,['fad8b1df-f192-4b55-8462-f3e39f57b260'],45,,,,,,,,,,,,,,,,,France Women's,861,00:45:45.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c4db222-bf40-435a-88a6-a3171c36a47b,1503,,,"[33.8, 38.4]",22948,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Center Back,96,Norway Women's,852,['a19ea192-7820-43f0-a4e9-fa43da6171e2'],49,,,,,,,,,,,,,,,,,Norway Women's,852,00:45:49.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffa4c2b3-adc3-4705-973f-9a9e8c77e5d1,1506,,,"[32.1, 29.5]",22948,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maria Thorisdottir,4636.0,Left Center Back,96,Norway Women's,852,['4302df31-e1fb-4fb0-9fad-7115fb5eedfe'],58,,,,,,,,,,,,,,,,,Norway Women's,852,00:45:58.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0812cf89-b52c-4104-930b-6dfb3c8b64fe,1509,,,"[9.6, 39.2]",22948,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Hjelmseth,10394.0,Goalkeeper,96,Norway Women's,852,['0679e045-8f59-481f-9660-d577f9713e25'],2,,,,,,,,,,,,,,,,,Norway Women's,852,00:46:02.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9474b394-5208-4a33-8a5a-491049954792,1512,,,"[16.1, 50.6]",22948,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Center Back,96,Norway Women's,852,['80a0200f-5ccd-420c-bb90-073262b41f35'],6,,,,,,,,,,,,,,,,,Norway Women's,852,00:46:06.099,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,73f0482d-cba1-41f5-ab0f-705f004c3afd,1515,,,"[35.6, 76.9]",22948,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,96,Norway Women's,852,['71765840-da83-46b1-96c3-8f0116d4556c'],12,,,,,,,,,,,,,,,,,Norway Women's,852,00:46:12.143,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,22dadc09-6e03-4a20-819e-47b58f98541f,1519,,,"[45.3, 64.1]",22948,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vilde Bøe Risa,25466.0,Right Center Midfield,96,Norway Women's,852,['77012090-994a-41a4-a14a-406d05635a6a'],15,,,,,,,,,,,,,,,,,Norway Women's,852,00:46:15.564,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7d653b1-aa48-4cc0-ae12-16c6e8f11b3c,1522,,,"[33.8, 35.7]",22948,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maria Thorisdottir,4636.0,Left Center Back,96,Norway Women's,852,['87e7d27b-cf97-4f47-946c-6fd2a837fb53'],19,,,,,,,,,,,,,,,,,Norway Women's,852,00:46:19.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,27d284ba-2bcf-4dd5-91ef-6156bbca2a82,1525,,,"[46.9, 8.9]",22948,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kristine Minde,10393.0,Left Back,96,Norway Women's,852,['d8690028-776b-4feb-81f5-18108aaaabe0'],23,,,,,,,,,,,,,,,,,Norway Women's,852,00:46:23.043,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c9328bb-1784-4bc7-b825-59d65417a333,1528,,,"[65.4, 14.2]",22948,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Midfield,96,Norway Women's,852,['a8a1f964-2b5f-4840-a192-e6944ac750c5'],24,,,,,,,,,,,,,,,,,Norway Women's,852,00:46:24.265,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b4367ba-9c52-4721-ab56-a45385d542dd,1531,,,"[86.2, 9.2]",22948,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isabell Herlovsen,13479.0,Left Center Forward,96,Norway Women's,852,['eb268ff7-ab7b-404a-9475-974235702f83'],25,,,,,,,,,,,,,,,,,Norway Women's,852,00:46:25.592,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,85b6be52-e60b-4cd5-b911-736342e77d25,1542,,,"[62.0, 70.4]",22948,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaëtane Thiney,10113.0,Left Center Forward,97,France Women's,861,['97c7d640-3401-499c-a8ea-7fbeb3bca216'],32,,,,,,,,,,,,,,,,,France Women's,861,00:46:32.983,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3a1954e-fb30-4196-acab-65985a77cd2a,1545,,,"[57.6, 76.5]",22948,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kadidiatou Diani,10137.0,Right Midfield,97,France Women's,861,['24037dd0-62d3-4ebc-8b11-b5651e216c1c'],34,,,,,,,,,,,,,,,,,France Women's,861,00:46:34.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa6d4496-a9e0-40eb-afa2-74029c75c7b0,1557,,,"[37.9, 49.7]",22948,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Maren Nævdal Mjelde,10395.0,Right Center Back,99,Norway Women's,852,['457b2fc9-0f6d-46df-9014-8b6a60aea01d'],2,,,,,,,,,,,,,,,,,Norway Women's,852,00:00:02.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f92e97f-c9f8-4c89-856b-effd7ad5d31e,1560,,,"[37.6, 31.9]",22948,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Maria Thorisdottir,4636.0,Left Center Back,99,Norway Women's,852,['f46c1c22-1052-4d14-a8d9-442acdfab5d2'],4,,,,,,,,,,,,,,,,,Norway Women's,852,00:00:04.702,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e88cd8bb-4335-487e-9c9a-6cbd89d553f8,1563,,,"[35.3, 45.8]",22948,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Maren Nævdal Mjelde,10395.0,Right Center Back,99,Norway Women's,852,['ce04e826-22a6-422e-b00c-e21a7edf1589'],8,,,,,,,,,,,,,,,,,Norway Women's,852,00:00:08.314,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,69d7facc-9eea-4a09-a401-e5ed678c5858,1566,,,"[34.6, 30.4]",22948,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Maria Thorisdottir,4636.0,Left Center Back,99,Norway Women's,852,['20efc742-7468-4d3a-947c-6060628ef5d8'],13,,,,,,,,,,,,,,,,,Norway Women's,852,00:00:13.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7c57b4a-4038-43ae-be5e-916d868e4143,1570,,,"[52.7, 6.2]",22948,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kristine Minde,10393.0,Left Back,99,Norway Women's,852,"['01017a39-45d7-4d69-ae4b-f5416d54d3f0', 'e4c8d5ae-74b7-415a-a75f-bb003d514324']",16,,,,,,,,,,,,,,,,,Norway Women's,852,00:00:16.603,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,74ba089f-2c1c-4576-ae26-a97b14f8b35a,1573,,,"[78.1, 11.6]",22948,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Isabell Herlovsen,13479.0,Left Center Forward,99,Norway Women's,852,['937a54ce-d426-4f96-b746-3d40aa9e4109'],19,,,,,,,,,,,,,,,,,Norway Women's,852,00:00:19.746,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac09982b-d564-4faa-a965-3f9e4917e973,1577,,,"[54.8, 76.2]",22948,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kadidiatou Diani,10137.0,Right Midfield,100,France Women's,861,['998cadfd-ab94-4801-9d4f-8bc879dcebf9'],22,,,,,,,,,,,,,,,,,France Women's,861,00:00:22.316,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,75d22792-d49f-44c2-aff8-8808115ffdce,1580,,,"[54.5, 65.9]",22948,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elise Bussaglia,10114.0,Right Defensive Midfield,100,France Women's,861,['8c4f3373-d8b4-4c50-b459-0907348c9232'],25,,,,,,,,,,,,,,,,,France Women's,861,00:00:25.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,04d76567-c6c4-4a97-9444-16e6c75c5025,1583,,,"[69.3, 61.1]",22948,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaëtane Thiney,10113.0,Left Center Forward,100,France Women's,861,['a4808280-ed6d-4fec-a196-54ad425661d9'],26,,,,,,,,,,,,,,,,,France Women's,861,00:00:26.512,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc150342-b815-4713-8ede-2822b4b83c72,1586,,,"[83.5, 73.9]",22948,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valérie Gauvin,25442.0,Right Center Forward,100,France Women's,861,['cfa6a8d9-686a-4aa4-b66b-049fcf488a42'],27,,,,,,,,,,,,,,,,,France Women's,861,00:00:27.288,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,902f54be-e9ff-46d8-aa59-888b40579244,1590,,,"[40.5, 28.4]",22948,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karina Sævik,25728.0,Right Midfield,101,Norway Women's,852,['4bb3ed26-761e-484b-81e5-698d070ccf74'],30,,,,,,,,,,,,,,,,,Norway Women's,852,00:00:30.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,53d3fb52-778d-4abc-b785-f319bd7cff9f,1594,,,"[77.1, 19.8]",22948,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amandine Henry,10123.0,Left Defensive Midfield,102,France Women's,861,['de8b75fa-474a-4b72-8dc8-217889df7683'],36,,,,,,,,,,,,,,,,,France Women's,861,00:00:36.468,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,896b5670-f1e4-46b3-961a-248578999643,1597,,,"[105.4, 11.6]",22948,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amel Majri,15249.0,Left Back,102,France Women's,861,['5d1a7319-c5d5-46cb-9984-046b0e51500e'],41,,,,,,,,,,,,,,,,,France Women's,861,00:00:41.380,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,08318ce1-f829-402e-ba2e-c303dd49b819,1600,,,"[112.2, 33.7]",22948,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valérie Gauvin,25442.0,Right Center Forward,102,France Women's,861,['1af4cbaa-fa32-47ed-8fbd-f90d35a4fe62'],44,,,,,,,,,,,,,,,,,France Women's,861,00:00:44.180,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c85ad222-9b66-40f2-af89-9f1a9fceccd2,1604,,,"[47.9, 44.3]",22948,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ingrid Syrstad Engen,24374.0,Left Center Midfield,103,Norway Women's,852,['3aa7adf0-6b38-4551-85e7-2278b5747e23'],42,,,,,,,,,,,,,,,,,Norway Women's,852,00:01:42.168,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,77d67b12-491a-44a2-8709-256047316126,1610,,,"[83.2, 11.0]",22948,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amel Majri,15249.0,Left Back,105,France Women's,861,['2ec0fbe8-ec8c-47f8-9202-d6b4efcaf54e'],1,,,,,,,,,,,,,,,,,France Women's,861,00:02:01.362,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcdda5c1-e3da-4d13-aa8a-ad7a506a7c43,1618,,,"[96.1, 11.0]",22948,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eugénie Le Sommer,10121.0,Left Midfield,106,France Women's,861,['1e431739-459f-44e3-8218-68d0ca9ad0f8'],13,,,,,,,,,,,,,,,,,France Women's,861,00:02:13.494,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a875401-58ff-4a6b-b898-93b73a05ffa9,1624,,,"[57.6, 55.1]",22948,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guro Reiten,10514.0,Left Midfield,107,Norway Women's,852,['54c26833-2a69-48aa-84aa-877428249a7c'],21,,,,,,,,,,,,,,,,,Norway Women's,852,00:02:21.553,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1da07863-f70a-4db5-a772-cce6cb699134,1628,,,"[88.8, 60.0]",22948,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Graham Hansen,10386.0,Right Center Forward,107,Norway Women's,852,['fddb3dd4-a692-444a-bdb7-98c4d09cccd1'],31,,,,,,,,,,,,,,,,,Norway Women's,852,00:02:31.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e82aa4e-9fc7-4df3-ae63-b00cb91cde96,1636,,,"[36.9, 12.7]",22948,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eugénie Le Sommer,10121.0,Left Midfield,108,France Women's,861,['a4aa48f0-a210-48a5-bfc5-86bc40d2bf6d'],38,,,,,,,,,,,,,,,,,France Women's,861,00:02:38.202,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,186f6f1f-89f1-4827-b77a-3f2934456333,1640,,,"[24.7, 18.9]",22948,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amel Majri,15249.0,Left Back,108,France Women's,861,['394fa124-3962-4436-b26f-7ef1cf631c68'],40,,,,,,,,,,,,,,,,,France Women's,861,00:02:40.756,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c010f9c-27eb-498c-bd80-e59f1f620619,1646,,,"[85.7, 71.1]",22948,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Isabell Herlovsen,13479.0,Left Center Forward,109,Norway Women's,852,['edd9dea3-8fe6-4be0-af0e-ca6be113d260'],49,,,,,,,,,,,,,,,,,Norway Women's,852,00:02:49.184,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,49476b9f-5909-437e-b06a-2b91bec330a4,1652,,,"[21.6, 11.6]",22948,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wendie Renard,10125.0,Left Center Back,110,France Women's,861,"['219a0bfd-895d-4601-a2fb-de033989aaa0', '566d56c1-bce6-45c3-a392-1a1a3efb18a6']",52,,,,,,,,,,,,,,,,,France Women's,861,00:02:52.363,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,94a88298-feaf-4c43-83df-c20f3b30288c,1657,,,"[32.0, 6.5]",22948,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eugénie Le Sommer,10121.0,Left Midfield,111,France Women's,861,['a0af588a-a443-4003-95ca-cd0846c34eda'],7,,,,,,,,,,,,,,,,,France Women's,861,00:03:07.997,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,41440f92-90ad-4fdd-88c7-6983f45e62c0,1660,,,"[45.2, 4.9]",22948,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaëtane Thiney,10113.0,Left Center Forward,111,France Women's,861,['0f6d2294-6a19-4cb5-bc30-47ff3aa00f9f'],10,,,,,,,,,,,,,,,,,France Women's,861,00:03:10.268,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dd8a75c-c0d6-4e60-8454-a182075577f9,1666,,,"[26.1, 5.9]",22948,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wendie Renard,10125.0,Left Center Back,112,France Women's,861,['4e3574de-8d54-4326-a29d-5f8e60dffd6b'],24,,,,,,,,,,,,,,,,,France Women's,861,00:03:24.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa1c613c-3e5b-4527-8a79-6e66c94d5b3a,1669,,,"[31.3, 3.7]",22948,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amel Majri,15249.0,Left Back,112,France Women's,861,['aa73f523-6f1c-47da-aa35-8b12302ba3e5'],25,,,,,,,,,,,,,,,,,France Women's,861,00:03:25.704,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,682d265f-8b92-462b-925b-303d3cac7a0e,1675,,,"[44.6, 7.9]",22948,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wendie Renard,10125.0,Left Center Back,113,France Women's,861,['f037c172-0175-4611-a2b4-8b9a300c2a17'],38,,,,,,,,,,,,,,,,,France Women's,861,00:03:38.062,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,301a43ad-d7a5-4c25-8b72-a72ada03cbe4,1677,,,"[30.6, 33.7]",22948,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Griedge Mbock Bathy Nka,10271.0,Right Center Back,113,France Women's,861,['a969b7e2-5626-4904-a9d2-0e97a4567482'],40,,,,,,,,,,,,,,,,,France Women's,861,00:03:40.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a139587d-29a2-407a-952b-3c45aa966ef0,1679,,,"[48.3, 16.2]",22948,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amandine Henry,10123.0,Left Defensive Midfield,113,France Women's,861,['a2240105-a2b5-43e9-8633-1c0c3ba7188e'],45,,,,,,,,,,,,,,,,,France Women's,861,00:03:45.071,Ball Receipt*,
