ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.414453,,,,,,,,,,4c106ae0-3be6-4551-956d-767305a51d06,1851,,"[34.3, 5.9]",22966,49,,,,2.4524057,,Right Foot,,,,"[7.6, 27.9]",,Low Pass,,34.5961,,,,Erin Nayler,25661.0,,,,,,,2,From Goal Kick,Abby Erceg,5037.0,Left Center Back,104,New Zealand Women's,1215,['74b782b4-1f5d-478f-9aef-9a053b2d10a7'],45,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:04:45.381,Pass,
,,,,,,,,,,,,,,,,1.442028,,,,,,,,,,e3461ab5-0a16-4442-9fc6-13df789a83fe,1854,,"[10.7, 34.9]",22966,49,,,,0.92366874,,Right Foot,,,,"[24.0, 52.5]",,Ground Pass,,22.060144,,,,Rebekah Ashley Stott,4989.0,,,,,,,2,From Goal Kick,Erin Nayler,25661.0,Goalkeeper,104,New Zealand Women's,1215,['df235ec2-2444-402e-ac3b-9b3eb57e770b'],49,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:04:49.968,Pass,
,,,,,,,,,,,,,,,,6.877325,,,,,,,,,,c1858b9d-07dd-4785-9b52-3817bfdcb389,1857,,"[34.0, 65.4]",22966,49,,,,-0.0077119293,,Right Foot,,,,"[111.8, 64.8]",,High Pass,,77.802315,,Incomplete,,Rosie White,4948.0,,,,,,,2,From Goal Kick,Rebekah Ashley Stott,4989.0,Right Center Back,104,New Zealand Women's,1215,"['3f5b7682-fd45-4119-967c-b3b6c2633397', 'ebcb806b-8543-40f0-87f7-9a5714d70e12']",56,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:04:56.402,Pass,
,,,,,,,,,,,,,,,,5.4108,,,,,,,,,,eeaa2825-244e-45e5-89ac-29576c3c2dd7,1861,,"[11.0, 9.6]",22966,50,,,,0.011188344,,Left Foot,,,,"[82.5, 10.4]",,High Pass,,71.50448,,Incomplete,,Janine Elizabeth Beckie,4992.0,,,,,,,2,From Goal Kick,Stephanie Lynn Marie Labbé,25609.0,Goalkeeper,104,New Zealand Women's,1215,"['2aef5378-d9c8-4eaf-b6e7-f7ebde1cc327', 'e4c50302-56d0-489a-ad25-1ea4c93d88d2']",5,,,,,,,,,,,,,,,,,Canada Women's,1206,00:05:05.182,Pass,
,,,,,,,,,,,,,,,,2.319952,,,,,,,,,,e4c50302-56d0-489a-ad25-1ea4c93d88d2,1863,,"[37.6, 69.7]",22966,50,,,,-2.3787131,,Left Foot,,,,"[14.9, 48.0]",,Ground Pass,,31.403503,,,,Erin Nayler,25661.0,,,,,,Recovery,2,From Goal Kick,Rebekah Ashley Stott,4989.0,Right Center Back,104,New Zealand Women's,1215,"['2fc0d72f-3315-4e69-99ec-6eec9ea96774', 'eeaa2825-244e-45e5-89ac-29576c3c2dd7']",10,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:05:10.593,Pass,
,,,,,,,,,,,,,,,,1.530129,,,,,,,,,,34d8056c-7cc3-448d-8e79-b85e2cd03fef,1866,,"[16.1, 45.5]",22966,50,,,,-1.1846428,,Right Foot,,,,"[32.2, 5.9]",,Low Pass,,42.74775,,,,Alexandra Riley,21062.0,,,,,,,2,From Goal Kick,Erin Nayler,25661.0,Goalkeeper,104,New Zealand Women's,1215,['14e452ae-66bf-4f0b-8bdf-a78430f0c4a2'],15,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:05:15.146,Pass,
,,,,,,,,,,,,,,,,2.205589,,,,,,,,,,4642ed26-a18f-4ba9-aa9a-94b1e25d48bf,1869,,"[32.2, 5.6]",22966,50,,,,0.36444092,,Left Foot,,,,"[59.2, 15.9]",,Low Pass,,28.897924,,Incomplete,,,,,,,,,,2,From Goal Kick,Alexandra Riley,21062.0,Left Back,104,New Zealand Women's,1215,['9ddb72ad-ba61-4908-832a-93cbfdd22e96'],19,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:05:19.928,Pass,
,,,,,,,,,,,,,,,,1.044183,,,,,,,,,,cc8aa571-8df5-4847-8dbc-f31b533aa2af,1872,,"[68.5, 65.6]",22966,50,,,,-1.0217712,,Right Foot,,,,"[73.7, 57.1]",,Ground Pass,,9.964437,,,,Desiree Rose Marie Scott,4966.0,,,,,,,2,Regular Play,Sophie Schmidt,15180.0,Right Center Back,105,Canada Women's,1206,['9294ab6f-1a8b-43ea-99b0-371d55ebf4a1'],23,,,,,,,,,,,,,,,,,Canada Women's,1206,00:05:23.562,Pass,
,,,,,,,,,,,,,,,,1.228376,,,,,,,,,,ba8898f4-3abf-4681-b810-a9490b2a446a,1875,,"[73.7, 57.1]",22966,50,,,,-2.9069703,,Left Foot,,,,"[53.2, 52.2]",,Low Pass,,21.077477,,,,Kadeisha Buchanan,15357.0,,,,,,,2,Regular Play,Desiree Rose Marie Scott,4966.0,Center Defensive Midfield,105,Canada Women's,1206,['d2af20a0-1718-4dc8-9ae6-5537cc3c6397'],25,,,,,,,,,,,,,,,,,Canada Women's,1206,00:05:25.282,Pass,
,,,,,,,,,,,,,,,,1.554623,,,,,,,,,,9bd1f81e-440c-4cf2-84a0-7d2fc21d52e5,1878,,"[66.2, 51.7]",22966,50,,,,2.0173306,,Right Foot,,,,"[58.3, 68.2]",,Ground Pass,,18.293715,,,,Sophie Schmidt,15180.0,,,,,,,2,Regular Play,Kadeisha Buchanan,15357.0,Center Back,105,Canada Women's,1206,['6a5918ad-91ff-4c61-9739-49d55ea89e95'],30,,,,,,,,,,,,,,,,,Canada Women's,1206,00:05:30.759,Pass,
,,,,,,,,,,,,,,,,1.1791,,,,,,,,,,bc0bd558-9449-482d-86f6-749938d58b04,1881,,"[62.8, 70.7]",22966,50,,,,0.372746,,Right Foot,,,,"[78.4, 76.8]",,Ground Pass,,16.750223,,,,Jayde Yuk Fun Riviere,25785.0,,,,,,,2,Regular Play,Sophie Schmidt,15180.0,Right Center Back,105,Canada Women's,1206,['d2c0021c-f22e-4455-af4c-97d498f3dc68'],33,,,,,,,,,,,,,,,,,Canada Women's,1206,00:05:33.564,Pass,
,,,,,,,,,,,,,,,,0.83699,,,,,,,,,,b93e18a9-42b7-4780-9ae4-307e5010c4a0,1884,,"[78.4, 76.8]",22966,50,,,,-1.7930516,,Right Foot,,,,"[74.4, 59.1]",,Ground Pass,,18.146349,,,,Desiree Rose Marie Scott,4966.0,,,,,,,2,Regular Play,Jayde Yuk Fun Riviere,25785.0,Right Wing Back,105,Canada Women's,1206,['4481c7ae-0997-4b71-b555-2fb7638f4b21'],36,,,,,,,,,,,,,,,,,Canada Women's,1206,00:05:36.356,Pass,
,,,,,,,,,,,,,,,,1.542926,,,,,,,,,,8a3152f6-96f4-41eb-9cda-c1816b920dd0,1888,,"[73.6, 52.0]",22966,50,,,,-2.0620503,,Right Foot,,,,"[62.9, 32.0]",,Ground Pass,,22.682371,,,,Shelina Laura Zadorsky,5074.0,,,,,,,2,Regular Play,Desiree Rose Marie Scott,4966.0,Center Defensive Midfield,105,Canada Women's,1206,"['215f12ec-b813-43ad-b044-d5b0a1e15868', '95ca9c52-042e-4852-8582-a9a0b683ca3d']",38,,,,,,,,,,,,,,,,,Canada Women's,1206,00:05:38.255,Pass,True
,,,,,,,,,,,,,,,,1.460658,,,,,,,,,,af5e63b1-a7c4-4c5e-bc71-08d1641af80e,1891,,"[69.9, 25.0]",22966,50,,,,-1.1295028,,Right Foot,,,,"[79.3, 5.1]",,Ground Pass,,22.008408,,,,Janine Elizabeth Beckie,4992.0,,,,,,,2,Regular Play,Shelina Laura Zadorsky,5074.0,Left Center Back,105,Canada Women's,1206,['c1ea298b-6aba-4bdc-97fb-bcdb045a5cff'],40,,,,,,,,,,,,,,,,,Canada Women's,1206,00:05:40.682,Pass,
,,,,,,,,,,,,,,,,1.3227,,,,,,,,,,21dbbe39-16b8-442e-92bd-accf520e6a3c,1894,,"[76.4, 4.5]",22966,50,,,,2.332943,,Right Foot,,,,"[65.9, 15.5]",,Ground Pass,,15.206906,,,,Shelina Laura Zadorsky,5074.0,,,,,,,2,Regular Play,Janine Elizabeth Beckie,4992.0,Left Wing Back,105,Canada Women's,1206,['92eaf12c-9693-4c8c-a24a-e77163864b21'],43,,,,,,,,,,,,,,,,,Canada Women's,1206,00:05:43.413,Pass,
,,,,,,,,,,,,,,,,0.730709,,,,,,,,,,9a689ace-af08-4f6b-8839-b618a3fbdb6c,1898,,"[80.2, 14.4]",22966,50,,,,0.33713394,,Left Foot,,,,"[89.9, 17.8]",,Ground Pass,,10.278619,,Incomplete,,Christine Margaret Sinclair,5020.0,,,,,,,2,Regular Play,Shelina Laura Zadorsky,5074.0,Left Center Back,105,Canada Women's,1206,"['3f30b203-467a-4653-ad02-e399f9bfddda', '7ab8e295-2a2e-40d1-bdb1-9f2fbddf8c6a', 'c24bae5b-fc6b-4e32-b1a4-cfcf47046056']",48,,,,,,,,,,,,,,,,,Canada Women's,1206,00:05:48.878,Pass,True
,,,,,,,,,,,,,,,,2.6126,,,,,,,,,,18c1d256-6704-4a75-aa15-7b94339541b0,1901,,"[84.8, 0.1]",22966,50,True,,,2.457028,,,,,,"[61.4, 19.2]",,Low Pass,,30.205463,,,,Kadeisha Buchanan,15357.0,,,,,,Throw-in,2,From Throw In,Janine Elizabeth Beckie,4992.0,Left Wing Back,106,Canada Women's,1206,['474e83c5-64a8-4f87-b551-e8f74d065bd3'],58,,,,,,,,,,,,,,,,,Canada Women's,1206,00:05:58.590,Pass,
,,,,,,,,,,,,,,,,1.344874,,,,,,,,,,72a03cdd-2798-473e-b93b-88d8087e405b,1903,,"[62.5, 22.7]",22966,51,,,,1.502355,,Right Foot,,,,"[64.2, 47.5]",,Ground Pass,,24.858198,,,,Sophie Schmidt,15180.0,,,,,,,2,From Throw In,Kadeisha Buchanan,15357.0,Center Back,106,Canada Women's,1206,['2bbf5963-43a7-482e-b742-48514827af13'],2,,,,,,,,,,,,,,,,,Canada Women's,1206,00:06:02.380,Pass,
,,,,,,,,,,,,,,,,1.549378,,,,,,,,,,f9c6468b-dfad-4922-988f-25c8a4c80f28,1906,,"[75.4, 61.1]",22966,51,,,,0.933726,,Left Foot,,,,"[86.5, 76.1]",,Ground Pass,,18.660385,,,,Jayde Yuk Fun Riviere,25785.0,,,,,,,2,From Throw In,Sophie Schmidt,15180.0,Right Center Back,106,Canada Women's,1206,['72ef2b30-86f6-4a1b-9ed6-19e5f24354ac'],5,,,,,,,,,,,,,,,,,Canada Women's,1206,00:06:05.880,Pass,
,,,,,,,,,,,,,,,,1.9254,,,,,,,,,,19b3ebec-604c-49d9-93c2-c69aea8891ad,1909,,"[89.2, 76.2]",22966,51,,,,-0.8379812,,Right Foot,,,,"[100.0, 64.2]",,Ground Pass,,16.144348,,Incomplete,,Jessie Alexandra Fleming,25612.0,,,,,,,2,From Throw In,Jayde Yuk Fun Riviere,25785.0,Right Wing Back,106,Canada Women's,1206,"['4f3eb48a-1d4d-4e96-921d-c92ed15fec12', 'aee691f0-577b-447f-b32e-c83846bcb88b']",8,,,,,,,,,,,,,,,,,Canada Women's,1206,00:06:08.757,Pass,
,,,,,,,,,,,,,,,,1.484111,,,,,,,,,,f05d4e38-4302-4cc6-a0e2-d5041c342736,1915,,"[87.2, 52.2]",22966,51,,,,-2.5668168,,Right Foot,,,,"[78.4, 46.5]",,Ground Pass,,10.484751,,,,Desiree Rose Marie Scott,4966.0,,,,,,Recovery,2,From Throw In,Nichelle Patrice Prince,5043.0,Center Attacking Midfield,106,Canada Women's,1206,['abc8274d-ec8c-495f-b342-f6badf076b80'],13,,,,,,,,,,,,,,,,,Canada Women's,1206,00:06:13.176,Pass,
,,,,,,,,,,,,,,,,2.375591,,,,,,,,,,814ac905-317c-4e6b-af6e-56377ef82a87,1918,,"[78.4, 46.5]",22966,51,,,,-1.3756379,,Right Foot,,,,"[85.2, 12.1]",,Low Pass,,35.06565,,,,Janine Elizabeth Beckie,4992.0,,,,,,,2,From Throw In,Desiree Rose Marie Scott,4966.0,Center Defensive Midfield,106,Canada Women's,1206,['82551514-398b-4c85-a61c-fdd36f31c30c'],15,,,,,,,,,,,,,,,,,Canada Women's,1206,00:06:15.456,Pass,
,,,,,,,,,,,,,,,,1.4126,,,,,,,,,,b74b7972-77fd-4b0f-95e0-7653212e8e81,1921,,"[85.2, 12.1]",22966,51,,,,1.2326539,,Right Foot,,,,"[88.4, 21.2]",,Ground Pass,,9.646243,,,,Desiree Rose Marie Scott,4966.0,,,,,,,2,From Throw In,Janine Elizabeth Beckie,4992.0,Left Wing Back,106,Canada Women's,1206,['97f1500a-36b2-4228-b3ac-e754a7851c7c'],18,,,,,,,,,,,,,,,,,Canada Women's,1206,00:06:18.480,Pass,
,,,,,,,,,,,,,,,,2.008409,,,,,,,,,,199e68e9-aa12-4cad-bdcc-54ff1aec8c19,1924,,"[88.4, 21.2]",22966,51,,,,-0.7143107,,Left Foot,,,,"[105.7, 6.2]",,Ground Pass,,22.897379,,,,Janine Elizabeth Beckie,4992.0,,,,,,,2,From Throw In,Desiree Rose Marie Scott,4966.0,Center Defensive Midfield,106,Canada Women's,1206,['955f45a7-1397-4185-9511-326c3511f6e6'],19,,,,,,,,,,,,,,,,,Canada Women's,1206,00:06:19.933,Pass,
,,,,,,,,,,,,,,,,1.714631,,,,,,,,,,62a50955-27a9-4193-894f-5c5a826a3ff6,1927,,"[112.5, 9.1]",22966,51,,,,1.8417432,,Right Foot,,,,"[108.0, 25.3]",,Low Pass,,16.813387,,,,Christine Margaret Sinclair,5020.0,,,,,,,2,From Throw In,Janine Elizabeth Beckie,4992.0,Left Wing Back,106,Canada Women's,1206,['3bcc511b-f0de-4869-b2df-81514d3365cd'],23,,,,,,,,,,,,,,,,,Canada Women's,1206,00:06:23.015,Pass,
,,,,,,,,,,,,,,,,1.4229,,,,,,,,,,963c6b53-820a-47ce-b4de-7cb1c283090a,1930,,"[99.0, 28.7]",22966,51,,,,1.7448416,,Right Foot,,,,"[95.8, 46.9]",,Ground Pass,,18.479177,,,,Desiree Rose Marie Scott,4966.0,,,,,,,2,From Throw In,Christine Margaret Sinclair,5020.0,Center Forward,106,Canada Women's,1206,['23e7af27-8e73-43fc-a82a-800d26f7755d'],25,,,,,,,,,,,,,,,,,Canada Women's,1206,00:06:25.743,Pass,
,,,,,,,,,,,,,,,,1.8291,,,,,,,,,,85e7369a-99af-41a5-8c9b-95cbafde8c98,1937,,"[47.4, 54.8]",22966,51,,,,0.88880163,,Right Foot,,,,"[56.9, 66.5]",,Low Pass,,15.071164,,,,Sophie Schmidt,15180.0,,,,,,Recovery,2,From Throw In,Kadeisha Buchanan,15357.0,Center Back,106,Canada Women's,1206,['e23df9ce-c71d-4593-8755-1376574c1f03'],33,,,,,,,,,,,,,,,,,Canada Women's,1206,00:06:33.756,Pass,
,,,,,,,,,,,,,,,,2.08,,,,,,,,,,ed57ef95-cd75-4210-bc91-5cb021df1207,1940,,"[57.1, 63.9]",22966,51,,,,-1.6685965,,Right Foot,,,,"[54.5, 37.4]",,Ground Pass,,26.627241,,,,Shelina Laura Zadorsky,5074.0,,,,,,,2,From Throw In,Sophie Schmidt,15180.0,Right Center Back,106,Canada Women's,1206,['88dfbac0-d6c8-411a-95a0-ac4b0552388e'],35,,,,,,,,,,,,,,,,,Canada Women's,1206,00:06:35.666,Pass,
,,,,,,,,,,,,,,,,1.371,,,,,,,,,,ca8992e9-af9e-4759-ac34-0675948292d5,1943,,"[55.1, 36.3]",22966,51,,,,-0.45863512,,Right Foot,,,,"[71.1, 28.4]",,Ground Pass,,17.844048,,,,Ashley Elizabeth Marie Lawrence,15290.0,,,,,,,2,From Throw In,Shelina Laura Zadorsky,5074.0,Left Center Back,106,Canada Women's,1206,['7ac329b6-29a4-43b4-88b0-73f24baae1ff'],39,,,,,,,,,,,,,,,,,Canada Women's,1206,00:06:39.740,Pass,
,,,,,,,,,,,,,,,,0.712,,,,,,,,,,19d7ecf3-979d-4c0a-9906-1e7c17f202f6,1946,,"[73.6, 34.0]",22966,51,,,,0.82502496,,Right Foot,,,,"[84.5, 45.8]",,Ground Pass,,16.063934,,,,Nichelle Patrice Prince,5043.0,,,,,,,2,From Throw In,Ashley Elizabeth Marie Lawrence,15290.0,Left Center Midfield,106,Canada Women's,1206,['00793944-3b2e-4dc8-854e-cfd06d365f9f'],43,,,,,,,,,,,,,,,,,Canada Women's,1206,00:06:43.036,Pass,
,,,,,,,,,,,,,,,,0.9677,,,,,,,,,,d5cbe5b2-50e3-41d4-903f-001f6d5e0269,1949,,"[84.2, 46.2]",22966,51,,,,2.0294936,,Right Foot,,,,"[80.2, 54.3]",,Ground Pass,,9.033825,,,,Jessie Alexandra Fleming,25612.0,,,,,,,2,From Throw In,Nichelle Patrice Prince,5043.0,Center Attacking Midfield,106,Canada Women's,1206,['4fc2db14-a1a6-4086-afc1-16b8dfbf5a9c'],43,,,,,,,,,,,,,,,,,Canada Women's,1206,00:06:43.833,Pass,
,,,,,,,,,,,,,,,,1.144565,,,,,,,,,,9cedeb0a-f70f-45cc-bd5b-7a33827f12a9,1952,,"[77.1, 50.5]",22966,51,,,,2.580218,,Right Foot,,,,"[67.4, 56.6]",,Ground Pass,,11.458621,,,,Desiree Rose Marie Scott,4966.0,,,,,,,2,From Throw In,Jessie Alexandra Fleming,25612.0,Right Center Midfield,106,Canada Women's,1206,['4e04bd35-9dba-4924-b6cf-726713aadb45'],45,,,,,,,,,,,,,,,,,Canada Women's,1206,00:06:45.679,Pass,
,,,,,,,,,,,,,,,,1.608867,,,,,,,,,,1e72888f-08f6-4171-a962-0613840c79c7,1955,,"[67.7, 56.5]",22966,51,,,,1.0838971,,Right Foot,,,,"[77.6, 75.2]",,Ground Pass,,21.158922,,,,Sophie Schmidt,15180.0,,,,,,,2,From Throw In,Desiree Rose Marie Scott,4966.0,Center Defensive Midfield,106,Canada Women's,1206,['7e3dab88-46b1-4e20-9255-b02a6e8d8f10'],47,,,,,,,,,,,,,,,,,Canada Women's,1206,00:06:47.264,Pass,
,,,,,,,,,,,,,,,,1.640267,,,,,,,,,,0dc203db-5777-44b8-a1fa-e7d179f14379,1958,,"[80.8, 74.7]",22966,51,,,,-0.58043975,,Right Foot,,,,"[108.4, 56.6]",,Low Pass,,33.005604,,Incomplete,,Nichelle Patrice Prince,5043.0,,,,,,,2,From Throw In,Sophie Schmidt,15180.0,Right Center Back,106,Canada Women's,1206,"['157f2dfb-d23f-4627-a203-21660b74d172', '81073440-386a-4b9b-9a92-c6f96791b57f']",50,,,,,,,,,,,,,,,,,Canada Women's,1206,00:06:50.378,Pass,
,,,,,,,,,,,,,,,,2.56,,,,,,,,,,cbf1e4e4-a1d5-4d58-b760-cf3d5189a0ea,1963,,"[85.8, 75.2]",22966,51,,,,-1.6162196,,Right Foot,,,,"[85.2, 62.0]",,Ground Pass,,13.21363,,,,Jessie Alexandra Fleming,25612.0,,,,,,,2,From Throw In,Sophie Schmidt,15180.0,Right Center Back,106,Canada Women's,1206,['a8dfc88a-b0a1-422b-bc4a-6247994699b7'],55,,,,,,,,,,,,,,,,,Canada Women's,1206,00:06:55.433,Pass,
,,,,,,,,,,,,,,,,2.56,,,,,,,,,,8bccae21-05e8-4a1f-b710-cf6b9bee4c1d,1966,,"[83.9, 47.5]",22966,51,,,,-1.4079165,,Right Foot,,,,"[88.6, 18.9]",,Ground Pass,,28.983616,,,,Janine Elizabeth Beckie,4992.0,,,,,,,2,From Throw In,Jessie Alexandra Fleming,25612.0,Right Center Midfield,106,Canada Women's,1206,['93598035-1f05-41fa-9bc0-cb9d98e23e61'],59,,,,,,,,,,,,,,,,,Canada Women's,1206,00:06:59.356,Pass,
,,,,,,,,,,,,,,,,2.333918,,,,,,,,,,ea877558-4a45-481a-8dde-d8974d03a7df,1969,,"[88.6, 18.9]",22966,52,,,,-0.5498532,,Right Foot,,,,"[104.1, 9.4]",,Ground Pass,,18.179659,,,,Shelina Laura Zadorsky,5074.0,,,,,,,2,From Throw In,Janine Elizabeth Beckie,4992.0,Left Wing Back,106,Canada Women's,1206,['389915d8-5adf-4f21-ae3c-ac50f0fa8ee8'],2,,,,,,,,,,,,,,,,,Canada Women's,1206,00:07:02.904,Pass,
,,,,,,,,,,,,,,,,2.380033,,,,,,,,,,e77b8999-cdfb-4b87-8597-53b72b2719ad,1972,,"[102.7, 9.8]",22966,52,,,,1.0801945,,Left Foot,True,,,"[119.9, 42.0]",,High Pass,,36.50589,,Out,,,,,,,,,,2,From Throw In,Shelina Laura Zadorsky,5074.0,Left Center Back,106,Canada Women's,1206,,5,,,,,,,,,,,,,,,,,Canada Women's,1206,00:07:05.318,Pass,
,,,,,,,,,,,,,,,,2.826274,,,,,,,,,,9b86968b-1863-42f4-97bd-6c85af7c2353,1973,,"[6.0, 36.0]",22966,52,,,,-0.3091726,,Right Foot,,,,"[53.9, 20.7]",,High Pass,,50.28419,,Incomplete,,,,,,,,,Goal Kick,2,From Goal Kick,Erin Nayler,25661.0,Goalkeeper,107,New Zealand Women's,1215,['34daaa88-128c-4102-bf2c-d1ee608f60b6'],27,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:07:27.117,Pass,
,,,,,,,,,,,,,,,,1.1315,,,,,,,,,,34daaa88-128c-4102-bf2c-d1ee608f60b6,1975,,"[66.2, 59.4]",22966,52,,,True,-2.9629617,,,,,,"[51.8, 56.8]",,High Pass,,14.63284,,,,Kadeisha Buchanan,15357.0,,,,,,Recovery,2,From Goal Kick,Desiree Rose Marie Scott,4966.0,Center Defensive Midfield,107,New Zealand Women's,1215,"['63287165-3f2d-4dc3-a872-071919e11879', '9b86968b-1863-42f4-97bd-6c85af7c2353', 'da9d2b29-559f-4e76-a60c-f216ea58687e']",29,,,,,,,,,,,,,,,,,Canada Women's,1206,00:07:29.943,Pass,True
,,,,,,,,,,,,,,,,3.465897,,,,,,,,,,d66d57a0-94c4-49da-8ba5-5bf17928c726,1978,,"[52.0, 56.8]",22966,52,,,,-1.1893163,,Right Foot,,,,"[59.1, 39.1]",,High Pass,,19.07092,,Incomplete,,Ashley Elizabeth Marie Lawrence,15290.0,,,,,,,2,From Goal Kick,Kadeisha Buchanan,15357.0,Center Back,107,New Zealand Women's,1215,"['0759ed6c-13e5-412f-9b6f-c02cbe75caff', 'aa0485b0-9bd1-45bc-bb1d-dcebee84bc71']",31,,,,,,,,,,,,,,,,,Canada Women's,1206,00:07:31.155,Pass,
,,,,,,,,,,,,,,,,1.102063,,,,,,,,,,d81aff8a-7662-48a5-bd89-efd99f92c2b7,1983,,"[57.2, 38.7]",22966,52,,,,-2.001489,,Right Foot,,,,"[55.5, 35.0]",,Ground Pass,,4.0718546,,,,Katie Bowen,5028.0,,,,,,,2,From Goal Kick,Elizabeth Doon Hassett,25663.0,Left Midfield,107,New Zealand Women's,1215,"['cb861f85-889c-4e84-92fa-d9f6338d64ad', 'daeca87c-930c-409a-92eb-104e24361de6']",37,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:07:37.059,Pass,True
,,,,,,,,,,,,,,,,0.239208,,,,,,,,,,07628001-7c28-4f2a-acb9-3c089be311ce,1986,,"[55.5, 35.0]",22966,52,,,,2.067219,,Left Foot,,,,"[47.7, 49.4]",,Ground Pass,,16.376812,,,,Rebekah Ashley Stott,4989.0,,,,,,,2,From Goal Kick,Katie Bowen,5028.0,Left Defensive Midfield,107,New Zealand Women's,1215,['0935e4e1-6bf7-4a92-905d-ea7af8687705'],38,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:07:38.585,Pass,
,,,,,,,,,,,,,,,,1.122137,,,,,,,,,,795f1e0f-56bb-4d59-950e-1d3f96a84b79,1990,,"[35.6, 40.0]",22966,52,,,,-1.5849463,,Left Foot,,,,"[35.3, 18.8]",,Ground Pass,,21.202122,,,,Abby Erceg,5037.0,,,,,,,2,From Goal Kick,Rebekah Ashley Stott,4989.0,Right Center Back,107,New Zealand Women's,1215,['ce23a9a4-869d-4fc9-9678-a00d81717ab6'],43,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:07:43.193,Pass,
,,,,,,,,,,,,,,,,1.039174,,,,,,,,,,4ee83f44-f1ad-4e98-b28e-6ed5dd34e34e,1993,,"[36.8, 19.0]",22966,52,,,,-0.989714,,Right Foot,,,,"[45.6, 5.6]",,Ground Pass,,16.03122,,,,Alexandra Riley,21062.0,,,,,,,2,From Goal Kick,Abby Erceg,5037.0,Left Center Back,107,New Zealand Women's,1215,['96e7510c-f26f-4414-9ff6-08f4f6be8955'],45,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:07:45.838,Pass,
,,,,,,,,,,,,,,,,1.388592,,,,,,,,,,61439f7a-da8d-4797-b950-f077474044f8,1999,,"[65.2, 0.1]",22966,52,,,,0.61409783,,,,,,"[79.1, 9.9]",,High Pass,,17.00735,,,,Sarah Gregorius,25664.0,,,,,,Throw-in,2,From Throw In,Alexandra Riley,21062.0,Left Back,108,New Zealand Women's,1215,['cf3efe0b-c61d-4e79-9c54-437d9a0b8592'],55,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:07:55.619,Pass,
,,,,,,,,,,,,,,,,0.9754,,,,,,,,,,d3493e16-7339-4c94-9eb8-6ab7915f8b9b,2008,,"[42.1, 54.6]",22966,53,,,,-1.0750897,,Left Foot,,,,"[49.4, 41.1]",,Ground Pass,,15.347313,,,,Ashley Elizabeth Marie Lawrence,15290.0,,,,,,,2,From Throw In,Jessie Alexandra Fleming,25612.0,Right Center Midfield,108,New Zealand Women's,1215,['d277cae3-6465-4bbb-a76e-be7b69cac26a'],1,,,,,,,,,,,,,,,,,Canada Women's,1206,00:08:01.258,Pass,
,,,,,,,,,,,,,,,,1.372783,,,,,,,,,,25d277fd-f107-4f82-9f17-89e5db4c386d,2014,,"[47.0, 52.9]",22966,53,,,,0.53478044,,Right Foot,,,,"[62.7, 62.2]",,Ground Pass,,18.24774,,,,Elizabeth Doon Hassett,25663.0,,,,,,Recovery,2,From Throw In,Ria Percival,18145.0,Right Back,108,New Zealand Women's,1215,['18f40e1f-5c14-44c0-b1ed-a83c18fe8323'],7,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:08:07.001,Pass,
