50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.375252,,,,,,,,,,,,,,,f7a531c6-0ffd-45b4-8f5e-40d81df08656,34,,"[52.1, 24.1]",22955,1,,,,1.2884685,,Left Foot,,,"[55.9, 37.2]",,Ground Pass,,13.640015,,Emily Louise van Egmond,5076.0,,,,,,1,From Throw In,Stephanie-Elise Catley,5000.0,Left Center Back,5,Australia Women's,1205,['6c814280-5c09-4c9d-8d4b-e0ff7e6a6461'],9,,,,,,,,,,,,,,,,Australia Women's,1205,00:01:09.843,Pass,
,,,,,,,,,,,,,,,1.888,,,,,,,,,,,,,,,9a5eaf47-6e04-4853-bbf6-c8f71447510e,37,,"[57.2, 37.8]",22955,1,,,,0.7098083,,Right Foot,,,"[92.0, 67.7]",,High Pass,,45.880825,Incomplete,Emily Gielnik,25744.0,,,,,,1,From Throw In,Emily Louise van Egmond,5076.0,Center Defensive Midfield,5,Australia Women's,1205,"['37579344-e210-47a6-ab48-4eda5f936c13', '962ccef4-0e9f-4fd4-8b8b-caa345ef310f']",12,,,,,,,,,,,,,,,,Australia Women's,1205,00:01:12.612,Pass,
,,,,,,,,,,,,,,,2.392018,,,,,,,,,,,,,,,37579344-e210-47a6-ab48-4eda5f936c13,39,,"[28.1, 12.4]",22955,1,,,,0.30667633,,Left Foot,,,"[46.1, 18.1]",,Low Pass,,18.880943,,Thaysa de Moraes Rosa Moreno,4980.0,,,,,Recovery,1,Regular Play,Tamires Cássia Dias de Britto,25559.0,Left Back,6,Brazil Women's,1203,"['9a5eaf47-6e04-4853-bbf6-c8f71447510e', '9cdbf14a-6aa7-4331-bb38-939c940fa7d1']",14,,,,,,,,,,,,,,,,Brazil Women's,1203,00:01:14.500,Pass,
,,,,,,,,,,,,,,,2.498482,,,,,,,,,,,,,,,22e05b10-be40-41ec-8dbd-24b5a8d63e5a,43,,"[48.8, 18.5]",22955,1,,,,-0.60077775,,Right Foot,,,"[68.5, 5.0]",,Ground Pass,,23.881792,,Débora Cristiane de Oliveira,5044.0,,,,,,1,Regular Play,Thaysa de Moraes Rosa Moreno,4980.0,Left Center Midfield,6,Brazil Women's,1203,"['5ad9700c-fb72-4f36-bdd2-a73629e99f8c', '6f8f57b1-ea9e-4c2d-ac43-a5dc1e1617d3']",17,,,,,,,,,,,,,,,,Brazil Women's,1203,00:01:17.172,Pass,True
,,,,,,,,,,,,,,,2.201974,,,,,,,,,,,,,,,7f70ccbf-48da-42f1-8583-0d47f38b885a,46,,"[77.0, 3.9]",22955,1,,,,0.0,,Right Foot,,,"[99.5, 3.9]",,Ground Pass,,22.5,,Tamires Cássia Dias de Britto,25559.0,,,,,,1,Regular Play,Débora Cristiane de Oliveira,5044.0,Left Midfield,6,Brazil Women's,1203,['f9ad98e0-c507-47f0-9bc0-7a960d40136b'],21,,,,,,,,,,,,,,,,Brazil Women's,1203,00:01:21.656,Pass,
,,,,,,,,,,,,,,,1.2253,,,,,,,,,,,,,,,ddcdbb79-bd81-40d7-85fa-040278262601,49,,"[117.4, 9.1]",22955,1,,,,1.5220544,,Left Foot,True,,"[118.8, 37.8]",,Low Pass,,28.734125,Incomplete,Cristiane Rozeira de Souza Silva,15293.0,,,,,,1,Regular Play,Tamires Cássia Dias de Britto,25559.0,Left Back,6,Brazil Women's,1203,"['751ae5f5-4c45-45fe-8418-f2a33a9d7b8d', 'e420fa57-3a45-4fe6-a846-32dd66bd3dda']",26,,,,,,,,,,,,,,,,Brazil Women's,1203,00:01:26.198,Pass,
,,,,,,,,,,,,,,,1.1637,,,,,,,,,,,,,,,27cae35a-f187-4159-8fb6-553c3a37585e,52,,"[8.6, 52.5]",22955,1,True,,,0.15909182,,Keeper Arm,,,"[35.4, 56.8]",,High Pass,,27.14277,,Emily Louise van Egmond,5076.0,,,,,,1,Regular Play,Lydia Grace Yilkari Williams,5066.0,Goalkeeper,7,Australia Women's,1205,['4ab6546b-05ff-4dd2-95bf-0b32f11c730d'],39,,,,,,,,,,,,,,,,Australia Women's,1205,00:01:39.545,Pass,
,,,,,,,,,,,,,,,1.7746,,,,,,,,,,,,,,,b245d343-3828-4687-ba81-228672790d71,54,,"[37.3, 56.8]",22955,1,,,,1.3942499,,Left Foot,,,"[41.1, 78.1]",,Ground Pass,,21.636312,,Ellie Madison Carpenter,5095.0,,,,,,1,Regular Play,Emily Louise van Egmond,5076.0,Center Defensive Midfield,7,Australia Women's,1205,['5f7b5da8-931b-41a2-912c-bc3bf6c64ba4'],41,,,,,,,,,,,,,,,,Australia Women's,1205,00:01:41.462,Pass,
,,,,,,,,,,,,,,,1.3781,,,,,,,,,,,,,,,7c39a9d1-4a4a-4abe-9fe5-773a83401b36,57,,"[42.5, 77.4]",22955,1,,,,-2.207475,,Right Foot,,,"[30.3, 60.9]",,Ground Pass,,20.520477,,Alanna Stephanie Kennedy,5078.0,,,,,,1,Regular Play,Ellie Madison Carpenter,5095.0,Right Back,7,Australia Women's,1205,['3f3f4969-e9ee-4679-a56c-383bc5e2c1b7'],44,,,,,,,,,,,,,,,,Australia Women's,1205,00:01:44.585,Pass,
,,,,,,,,,,,,,,,2.4679,,,,,,,,,,,,,,,ae52a4f8-1d46-4999-829a-9e0dc7b746b6,60,,"[30.2, 59.6]",22955,1,,,,-1.3176267,,Right Foot,,,"[39.1, 25.2]",,Ground Pass,,35.53266,,Stephanie-Elise Catley,5000.0,,,,,,1,Regular Play,Alanna Stephanie Kennedy,5078.0,Right Center Back,7,Australia Women's,1205,['73338f30-cbb1-4f36-a74f-71bba71dec18'],47,,,,,,,,,,,,,,,,Australia Women's,1205,00:01:47.829,Pass,
,,,,,,,,,,,,,,,1.322638,,,,,,,,,,,,,,,ed8f6f76-cea3-4b68-ab3b-ad654b651c9b,63,,"[45.0, 17.0]",22955,1,,,,-0.7197034,,Left Foot,,,"[61.2, 2.8]",,Ground Pass,,21.542517,,Elise Kellond-Knight,25537.0,,,,,,1,Regular Play,Stephanie-Elise Catley,5000.0,Left Center Back,7,Australia Women's,1205,['19354d5a-e377-4af3-8453-6bddb913b767'],52,,,,,,,,,,,,,,,,Australia Women's,1205,00:01:52.235,Pass,
,,,,,,,,,,,,,,,1.520914,,,,,,,,,,,,,,,2ec93909-178f-43d0-8447-35ceb5f47044,66,,"[56.1, 14.2]",22955,1,,,,2.0723047,,Left Foot,,,"[41.9, 40.1]",,Ground Pass,,29.537264,,Alanna Stephanie Kennedy,5078.0,,,,,,1,Regular Play,Elise Kellond-Knight,25537.0,Left Back,7,Australia Women's,1205,['8f0ba84e-864d-49cd-82a8-c3362ecb004f'],56,,,,,,,,,,,,,,,,Australia Women's,1205,00:01:56.678,Pass,
,,,,,,,,,,,,,,,1.9127,,,,,,,,,,,,,,,322253c8-672e-4a09-b36f-c1f4f7dfa254,69,,"[45.6, 43.4]",22955,2,,,,-1.2490457,,Right Foot,,,"[51.0, 27.2]",,Ground Pass,,17.0763,,Stephanie-Elise Catley,5000.0,,,,,,1,Regular Play,Alanna Stephanie Kennedy,5078.0,Right Center Back,7,Australia Women's,1205,['4d42cc87-d137-44c6-bcf5-8dcc9d4cc049'],1,,,,,,,,,,,,,,,,Australia Women's,1205,00:02:01.709,Pass,
,,,,,,,,,,,,,,,1.5683,,,,,,,,,,,,,,,0258a900-fb41-49b6-ab31-8294a336d1e4,72,,"[62.6, 23.3]",22955,2,,,,-1.1665268,,Left Foot,,,"[70.9, 3.9]",,Ground Pass,,21.100948,,Elise Kellond-Knight,25537.0,,,,,,1,Regular Play,Stephanie-Elise Catley,5000.0,Left Center Back,7,Australia Women's,1205,['f10793b0-c3a0-428f-b309-22da3ec0ed7a'],5,,,,,,,,,,,,,,,,Australia Women's,1205,00:02:05.410,Pass,
,,,,,,,,,,,,,,,1.367,,,,,,,,,,,,,,,c478c98e-ffa6-40e8-8d17-c55d8cd3a504,75,,"[72.1, 3.6]",22955,2,,,,1.8865589,,Right Foot,,,"[63.9, 28.7]",,Ground Pass,,26.405493,,Emily Louise van Egmond,5076.0,,,,,,1,Regular Play,Elise Kellond-Knight,25537.0,Left Back,7,Australia Women's,1205,['69b54ac7-e741-4612-b98a-22f252ff0068'],10,,,,,,,,,,,,,,,,Australia Women's,1205,00:02:10.164,Pass,
,,,,,,,,,,,,,,,1.652034,,,,,,,,,,,,,,,46c8130c-df87-484a-ab2a-de84ec8c1d14,78,,"[63.3, 28.5]",22955,2,,,,2.4937813,,Right Foot,,,"[48.5, 39.7]",,Ground Pass,,18.560173,,Alanna Stephanie Kennedy,5078.0,,,,,,1,Regular Play,Emily Louise van Egmond,5076.0,Center Defensive Midfield,7,Australia Women's,1205,['fecee83d-7723-4c9f-b64e-ada3f1335148'],12,,,,,,,,,,,,,,,,Australia Women's,1205,00:02:12.039,Pass,
,,,,,,,,,,,,,,,1.264,,,,,,,,,,,,,,,fecaefe6-cc8a-463a-b1ed-f1b6f14a91f9,81,,"[54.2, 42.3]",22955,2,,,,0.1340595,,Right Foot,,,"[84.6, 46.4]",,High Pass,,30.675234,,Samantha May Kerr,4961.0,,,,,,1,Regular Play,Alanna Stephanie Kennedy,5078.0,Right Center Back,7,Australia Women's,1205,['ab0dcca5-9713-44a3-acc2-a3fe203371d5'],16,,,,,,,,,,,,,,,,Australia Women's,1205,00:02:16.229,Pass,
,,,,,,,,,,,,,,,1.3549,,,,,,,,,,,,,,,f4a48a34-43c0-4110-ac2f-a78f915dc52b,85,,"[85.1, 45.8]",22955,2,,,,-1.2622277,,Right Foot,,,"[90.2, 29.8]",,High Pass,,16.793154,,Chloe Logarzo,25547.0,,,,,,1,Regular Play,Samantha May Kerr,4961.0,Center Forward,7,Australia Women's,1205,['4e435b10-d767-4d7a-a1bc-17e3e6aa10a3'],17,,,,,,,,,,,,,,,,Australia Women's,1205,00:02:17.533,Pass,
,,,,,,,,,,,,,,,1.0601,,,,,,,,,,,,,,,b53a6722-0bc0-4f25-b052-d047971ab23a,90,,"[86.6, 34.6]",22955,2,,,,-2.2008302,,Right Foot,,,"[83.1, 29.8]",,Ground Pass,,5.940539,,Emily Louise van Egmond,5076.0,,,,,,1,Regular Play,Chloe Logarzo,25547.0,Left Center Midfield,7,Australia Women's,1205,"['09a9c61e-975d-449b-be3d-37c4ff7b5101', 'b4b6fbef-ea7f-4fac-b5b1-26b1da7bd38b']",22,,,,,,,,,,,,,,,,Australia Women's,1205,00:02:22.361,Pass,True
,,,,,,,,,,,,,,,3.4395,,,,,,,,,,,,,,,8c85fae6-2881-4ae9-9334-4c5f379eaf03,94,,"[86.2, 27.2]",22955,2,,,,-0.58508503,,Right Foot,,,"[117.9, 6.2]",,Ground Pass,,38.02486,,Caitlin Jade Foord,11338.0,,,,,,1,Regular Play,Emily Louise van Egmond,5076.0,Center Defensive Midfield,7,Australia Women's,1205,"['5c0775d6-156d-450b-b7d8-1fb2ad1b6794', 'ba9d133b-3dfa-4e91-8c3a-de4a34439aa8']",23,,,,,,,,,,,,,,,,Australia Women's,1205,00:02:23.867,Pass,True
,,,,,,,,,,,,,,,1.4321,,,,,,,,,,,,,,,aa95d2aa-8fc9-443c-b94f-f733bd5545db,98,,"[111.0, 6.2]",22955,2,,,,1.6956054,,Right Foot,True,,"[107.6, 33.3]",,High Pass,,27.312452,,Samantha May Kerr,4961.0,,,,,,1,Regular Play,Caitlin Jade Foord,11338.0,Left Wing,7,Australia Women's,1205,['f9fc7c41-822b-47ca-a53e-65c8b250d1cd'],30,,,,,,,,,,,,,,,,Australia Women's,1205,00:02:30.655,Pass,
,,,,,,,,,,,,,,,2.64296,,,,,,,,,,,,,,,ddb4db73-ab20-466c-9cc2-10360e5873e4,103,,"[102.0, 37.2]",22955,2,,,,-1.8007008,,Right Foot,,,"[97.6, 18.4]",,High Pass,,19.30803,Incomplete,,,,,,,Recovery,1,Regular Play,Samantha May Kerr,4961.0,Center Forward,7,Australia Women's,1205,['738a2969-4deb-496e-a03b-d82c9f126499'],34,,,,,,,,,,,,,,,,Australia Women's,1205,00:02:34.171,Pass,
,,,,,,,,,,,,,,,1.176668,,,,,,,,,,,,,,,d95168ad-24f9-42fa-a4b0-ab2417e7605e,107,,"[27.2, 61.3]",22955,2,,,,2.2634382,,Right Foot,,,"[19.4, 70.7]",,Ground Pass,,12.2147455,,Letícia Santos de Oliveira,25560.0,,,,,,1,Regular Play,Andressa Alves da Silva,24368.0,Right Midfield,7,Australia Women's,1205,['7ba09ed0-b6e5-4287-906b-d20bee2c2cff'],39,,,,,,,,,,,,,,,,Brazil Women's,1203,00:02:39.387,Pass,
,,,,,,,,,,,,,,,3.0767,,,,,,,,,,,,,,,2f0cb36c-d525-49d1-8ee3-9440ab9f3806,111,,"[38.7, 76.1]",22955,2,,,,-0.1385858,,Right Foot,,,"[81.0, 70.2]",,Low Pass,,42.709484,Incomplete,Cristiane Rozeira de Souza Silva,15293.0,,,,,,1,Regular Play,Letícia Santos de Oliveira,25560.0,Right Back,7,Australia Women's,1205,"['914aa575-5fcf-4430-b5ca-116fef45b74d', 'f9668a32-088f-499d-abed-b39e5be89918']",44,,,,,,,,,,,,,,,,Brazil Women's,1203,00:02:44.277,Pass,
,,,,,,,,,,,,,,,1.117241,,,,,,,,,,,,,,,c8ef6bc5-2f69-48f4-8d13-33c1bef29b2d,115,,"[43.0, 4.8]",22955,2,,,,-0.22946267,,Left Foot,,,"[56.7, 1.6]",,Ground Pass,,14.06876,,Elise Kellond-Knight,25537.0,,,,,,1,Regular Play,Stephanie-Elise Catley,5000.0,Left Center Back,7,Australia Women's,1205,['a9251cba-f619-44bb-836d-d42a292d1d86'],48,,,,,,,,,,,,,,,,Australia Women's,1205,00:02:48.492,Pass,
,,,,,,,,,,,,,,,1.26222,,,,,,,,,,,,,,,9b7d11c9-fbb5-4442-8420-0aac56ca2066,118,,"[55.9, 4.2]",22955,2,,,,2.158799,,Left Foot,,,"[47.7, 16.5]",,Ground Pass,,14.782761,,Emily Louise van Egmond,5076.0,,,,,,1,Regular Play,Elise Kellond-Knight,25537.0,Left Back,7,Australia Women's,1205,['303f635b-475a-4e92-acc2-6ca8bc091967'],50,,,,,,,,,,,,,,,,Australia Women's,1205,00:02:50.873,Pass,
,,,,,,,,,,,,,,,1.7278,,,,,,,,,,,,,,,00c93a21-4e85-408a-9a82-974de74a2da7,121,,"[49.1, 18.8]",22955,2,,,,1.8167592,,Right Foot,,,"[43.1, 42.7]",,Ground Pass,,24.641632,,Alanna Stephanie Kennedy,5078.0,,,,,,1,Regular Play,Emily Louise van Egmond,5076.0,Center Defensive Midfield,7,Australia Women's,1205,['8bd2de63-837a-409c-a04c-1b6437b38af6'],53,,,,,,,,,,,,,,,,Australia Women's,1205,00:02:53.285,Pass,
,,,,,,,,,,,,,,,1.27965,,,,,,,,,,,,,,,c665d6aa-5ee4-4815-acc7-d33c28e9b615,124,,"[45.6, 39.0]",22955,2,,,,-0.8803499,,Right Foot,,,"[49.4, 34.4]",,Ground Pass,,5.9665737,,Emily Louise van Egmond,5076.0,,,,,,1,Regular Play,Alanna Stephanie Kennedy,5078.0,Right Center Back,7,Australia Women's,1205,['df02f2b7-a819-47e4-8ab3-2fae3d50969d'],56,,,,,,,,,,,,,,,,Australia Women's,1205,00:02:56.455,Pass,
