50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.4705,,,,,,,,,,,2b66a212-7051-413f-b637-0af560bcc4b4,20,,,"[47.7, 66.2]",22964,0,,,,,-0.49585742,,Right Foot,,,,"[81.9, 47.7]",,High Pass,,38.88303,,,Unknown,,,,,,,,,1,From Kick Off,Jeannette Yango,25631.0,Left Center Midfield,2,Cameroon Women's,1208,,10,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:00:10.282,Pass,
,,,,,,,,,,,,,,,,,,2.0011,,,,,,,,,,,fae794e0-03f2-447b-8bbf-4f9adf37259a,26,,,"[50.6, 56.6]",22964,1,,,,,-0.08114672,,Right Foot,,,,"[83.8, 53.9]",,High Pass,,33.30961,,,,,Gaelle Enganamouit,25605.0,,,,,Recovery,1,Other,Jeannette Yango,25631.0,Left Center Midfield,4,Cameroon Women's,1208,['b0410bf3-0a58-4ffc-9900-0e997d5c5fc1'],9,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:01:09.649,Pass,
,,,,,,,,,,,,,,,,,,3.878661,,,,,,,,,,,13156f09-07bc-4462-a90c-cef202ca6e66,32,,,"[82.2, 66.4]",22964,1,,,,,-0.0061348923,,Right Foot,,,,"[114.8, 66.2]",,Ground Pass,,32.600613,,,Incomplete,,Michaela Abam,10714.0,,,,,,1,Other,Gaelle Enganamouit,25605.0,Center Forward,4,Cameroon Women's,1208,"['8d6e6091-0b98-4407-b667-26142aae6c81', 'c3fc4b93-a10f-4e0c-984f-bf9c827ff41e', 'fee84dce-18ae-490b-8cb4-60ff3e5f4796']",15,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:01:15.062,Pass,True
,,,,,,,,,,,,,,,,,,1.815378,,,,,,,,,,,73ee6fbf-afa1-4255-ba0f-96421f472222,39,,,"[11.2, 13.1]",22964,1,,,,,-0.5523565,,Right Foot,,,,"[27.1, 3.3]",,Ground Pass,,18.677526,,,,,Lieke Martens,10649.0,,,,,,1,Regular Play,Kika van Es,10651.0,Left Back,5,Netherlands Women's,851,['fec16577-6966-4812-8108-7ae1425c0167'],21,,,,,,,,,,,,,,,,Netherlands Women's,851,00:01:21.459,Pass,
,,,,,,,,,,,,,,,,,,1.460977,,,,,,,,,,,b544128c-d042-43c1-a0c8-c1050097c4aa,43,,,"[28.3, 4.5]",22964,1,,,,,3.0781858,,Right Foot,,,,"[15.7, 5.3]",,Ground Pass,,12.625371,,,,,Danielle van de Donk,10658.0,,,,,,1,Regular Play,Lieke Martens,10649.0,Left Wing,5,Netherlands Women's,851,"['4cca8259-2abf-493e-90e0-40e6c04a607e', '50823b19-c0fc-480a-8103-d55eac3149cb']",23,,,,,,,,,,,,,,,,Netherlands Women's,851,00:01:23.311,Pass,True
,,,,,,,,,,,,,,,,,,0.690075,,,,,,,,,,,3000449b-4c6f-40b1-9ba2-498531f27aa6,46,,,"[15.7, 5.3]",22964,1,,,,,-0.124354996,,Right Foot,,,,"[37.3, 2.6]",,High Pass,,21.768095,,,,,Lieke Martens,10649.0,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Center Defensive Midfield,5,Netherlands Women's,851,['385f5cec-6353-4f77-a4fa-f81b139fd12b'],25,,,,,,,,,,,,,,,,Netherlands Women's,851,00:01:25.118,Pass,
,,,,,,,,,,,,,,,,,,1.889366,,,,,,,,,,,ce69da11-6545-4eaa-9325-f8d00b2ce381,48,,,"[37.3, 2.3]",22964,1,,,,,1.7835281,,Head,,,,"[34.6, 14.8]",,High Pass,,12.788276,,,,,Sherida Spitse,10645.0,,,,,,1,Regular Play,Lieke Martens,10649.0,Left Wing,5,Netherlands Women's,851,['7384759b-171a-4659-b4c9-5c6a11f3e0ec'],25,,,,,,,,,,,,,,,,Netherlands Women's,851,00:01:25.848,Pass,
,,,,,,,,,,,,,,,,,,1.300079,,,,,,,,,,,3bbfe90c-1a2d-4ca0-9ded-b361e7532b1b,52,,,"[36.9, 2.2]",22964,1,,,,,2.830046,,Right Foot,,,,"[25.1, 6.0]",,Ground Pass,,12.396773,,,,,Kika van Es,10651.0,,,,,,1,Regular Play,Sherida Spitse,10645.0,Left Center Midfield,5,Netherlands Women's,851,['5fd47c64-83bf-4d16-8eeb-fbe385b64614'],30,,,,,,,,,,,,,,,,Netherlands Women's,851,00:01:30.744,Pass,
,,,,,,,,,,,,,,,,,,1.553009,,,,,,,,,,,4a68686a-867b-4d22-a464-f398acdec612,55,,,"[27.8, 6.2]",22964,1,,,,,2.1557157,,Left Foot,,,,"[12.9, 28.7]",,Ground Pass,,26.986292,,,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,1,Regular Play,Kika van Es,10651.0,Left Back,5,Netherlands Women's,851,['1668e6cf-cde2-409a-b0cb-cc4d84e8bff2'],32,,,,,,,,,,,,,,,,Netherlands Women's,851,00:01:32.941,Pass,
,,,,,,,,,,,,,,,,,,2.009777,,,,,,,,,,,d0282f81-1cdd-41a8-b157-1c4e0c6bd3aa,58,,,"[12.9, 28.1]",22964,1,,,,,1.1805949,,Right Foot,,,,"[23.1, 52.9]",,Ground Pass,,26.815666,,,,,Anouk Dekker,10652.0,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,5,Netherlands Women's,851,['460fd5e3-8055-4e66-9eb7-374059adf079'],35,,,,,,,,,,,,,,,,Netherlands Women's,851,00:01:35.769,Pass,
,,,,,,,,,,,,,,,,,,1.191595,,,,,,,,,,,13449871-e9dd-4db3-9243-369f5884baa6,61,,,"[50.8, 56.2]",22964,1,,,,,-0.29667744,,Right Foot,,,,"[70.1, 50.3]",,Ground Pass,,20.181675,,,,,Vivianne Miedema,15623.0,,,,,,1,Regular Play,Anouk Dekker,10652.0,Right Center Back,5,Netherlands Women's,851,['352668c4-8ca4-4944-bab0-1ee0ab7e6147'],42,,,,,,,,,,,,,,,,Netherlands Women's,851,00:01:42.375,Pass,
,,,,,,,,,,,,,,,,,,2.689972,,,,,,,,,,,0c92453e-a767-4488-8e8a-e353a8903bba,64,,,"[65.2, 47.2]",22964,1,,,,,-2.0285616,,Right Foot,,,,"[48.4, 13.1]",,Ground Pass,,38.013813,,,,,Kika van Es,10651.0,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,5,Netherlands Women's,851,['328e133d-fb13-4e4c-818d-ffa6890c13f4'],45,,,,,,,,,,,,,,,,Netherlands Women's,851,00:01:45.822,Pass,
,,,,,,,,,,,,,,,,,,3.661322,,,,,,,,,,,982cc472-92f3-4798-bbfc-2f08b02b773d,67,,,"[47.1, 20.8]",22964,1,,,,,0.10650337,,Right Foot,,,,"[107.9, 27.3]",,Ground Pass,,61.146465,,,Incomplete,,Lieke Martens,10649.0,,,Through Ball,True,,1,Regular Play,Kika van Es,10651.0,Left Back,5,Netherlands Women's,851,"['2de4d3e6-7ea2-47b4-ad66-65eab2ab4041', '99e3183c-63b6-400b-9472-37e5da326db6']",49,,,,,,,,,,,,,,,,Netherlands Women's,851,00:01:49.523,Pass,
,,,,,,,,,,,,,,,,,,1.6313,,,,,,,,,,,4740001e-27cf-4caa-8df4-005b434bc574,70,,,"[13.0, 52.2]",22964,1,,True,,,-0.19095327,,Drop Kick,,,,"[66.8, 41.8]",,High Pass,,54.795986,,,,,Gaelle Enganamouit,25605.0,,,,,,1,Regular Play,Annette Ngo,25620.0,Goalkeeper,6,Cameroon Women's,1208,['9bc3eb08-c16e-4146-a635-45fca42a490a'],59,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:01:59.015,Pass,
,,,,,,,,,,,,,,,,,,2.608344,,,,,,,,,,,f5f6b041-2537-4135-952a-6d98b335d5a5,73,,,"[55.5, 34.9]",22964,2,,,,,0.82704073,,Left Foot,,,,"[67.0, 47.4]",,Low Pass,,16.985289,,,Incomplete,,Jackie Groenen,10654.0,,,,,Recovery,1,Regular Play,Danielle van de Donk,10658.0,Center Defensive Midfield,6,Cameroon Women's,1208,"['3491acf4-2699-4a8a-8bcd-b2c6371af552', 'a95bcb39-2de1-455a-95fb-fd9b44320ac4']",1,,,,,,,,,,,,,,,,Netherlands Women's,851,00:02:01.151,Pass,
,,,,,,,,,,,,,,,,,,0.873053,,,,,,,,,,,523769c2-7e4f-44e4-a3c3-34499affd820,78,,,"[53.7, 22.1]",22964,2,,,,,2.2706892,,Right Foot,,,,"[50.5, 25.9]",,Ground Pass,,4.967897,,,,,Yvonne Patrice Leuko,25623.0,,,,,,1,Regular Play,Raissa Feudjio Tchuanyo,25626.0,Center Defensive Midfield,6,Cameroon Women's,1208,"['143fe5cd-30a0-4e5b-b75a-fd503079897c', '5dedf37d-e10c-45cd-ac65-6fbd10427c2a']",5,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:02:05.312,Pass,True
,,,,,,,,,,,,,,,,,,1.492909,,,,,,,,,,,5ea8720c-bd07-4048-8638-4483cb34dccd,81,,,"[50.3, 25.2]",22964,2,,,,,0.24828991,,Left Foot,,,,"[78.7, 32.4]",,Low Pass,,29.298464,,,Incomplete,,Gaelle Enganamouit,25605.0,,,,,,1,Regular Play,Yvonne Patrice Leuko,25623.0,Left Back,6,Cameroon Women's,1208,"['143fe5cd-30a0-4e5b-b75a-fd503079897c', '8382b7ff-97ca-404e-ab0c-643f5d8f3c37', 'c4d283fe-8f03-4bf4-bac3-9b9ecf754d68']",6,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:02:06.265,Pass,True
,,,,,,,,,,,,,,,,,,1.509218,,,,,,,,,,,c6d91c47-0472-46bd-a665-4198c59566fa,85,,,"[41.9, 48.4]",22964,2,,,,,0.9886144,,Right Foot,,,,"[55.0, 68.3]",,Ground Pass,,23.824778,,,,,Jackie Groenen,10654.0,,,,,,1,Regular Play,Anouk Dekker,10652.0,Right Center Back,7,Netherlands Women's,851,['00fdc82d-b0cd-4976-a4cc-de94782f422f'],8,,,,,,,,,,,,,,,,Netherlands Women's,851,00:02:08.371,Pass,
,,,,,,,,,,,,,,,,,,4.383692,,,,,,,,,,,c4749cce-d462-4fec-8da1-862b2cef050f,89,,,"[57.6, 70.7]",22964,2,,,,,-0.017760122,,Right Foot,,,,"[113.9, 69.7]",,Low Pass,,56.30888,,,,,Shanice van de Sanden,10648.0,,,,,,1,Regular Play,Jackie Groenen,10654.0,Right Center Midfield,7,Netherlands Women's,851,"['1571ccf1-45eb-44cb-a9f3-a3f981447f77', '6327fb81-0168-4091-ae83-658035c85eb3']",10,,,,,,,,,,,,,,,,Netherlands Women's,851,00:02:10.839,Pass,True
,,,,,,,,,,,,,,,,,,0.9134,,,,,,,,,,,16b5d536-a9a2-4ec3-862d-0562879f6383,93,,,"[112.2, 59.6]",22964,2,,,,,-1.6951513,,Right Foot,True,,,"[111.0, 50.0]",,Ground Pass,,9.674709,,,Incomplete,,Vivianne Miedema,15623.0,,,,,,1,Regular Play,Shanice van de Sanden,10648.0,Right Wing,7,Netherlands Women's,851,"['1469dbc6-ee44-47eb-a4b4-e629164a71b7', 'a116a52e-ca8b-4fb7-bf91-67633ead9c48', 'a7610893-5017-46f4-a817-ad4d6307e0f3']",16,,,,,,,,,,,,,,,,Netherlands Women's,851,00:02:16.287,Pass,True
,,,,,,,,,,,,,,,,,,1.669,,,,,,,,,,,f9dce342-dc6d-4350-ab99-0b922ae511a5,98,,,"[23.9, 19.9]",22964,2,,,,,-0.4756151,,Left Foot,,,,"[53.8, 4.5]",,Low Pass,,33.63287,,,,,Gabrielle Onguene,25616.0,,,,,,1,Regular Play,Raissa Feudjio Tchuanyo,25626.0,Center Defensive Midfield,7,Netherlands Women's,851,['9f07f2fd-3422-44ee-b376-91ca798bce56'],22,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:02:22.618,Pass,
,,,,,,,,,,,,,,,,,,2.52926,,,,,,,,,,,e47ffae8-52eb-4a07-a637-876e97970232,105,,,"[76.7, 72.4]",22964,2,,,,,-1.9338902,,Right Foot,,,,"[64.2, 39.5]",,Low Pass,,35.194603,,,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,Free Kick,1,From Free Kick,Sherida Spitse,10645.0,Left Center Midfield,8,Netherlands Women's,851,['8fdbf8de-4e43-4fe9-9346-05be86316fd8'],52,,,,,,,,,,,,,,,,Netherlands Women's,851,00:02:52.693,Pass,
,,,,,,,,,,,,,,,,,,1.29282,,,,,,,,,,,70bd3e9b-bd75-42dc-a1a7-185cd8e3e09f,108,,,"[68.1, 34.3]",22964,2,,,,,0.305125,,Left Foot,,,,"[80.8, 38.3]",,Ground Pass,,13.315029,,,,,Danielle van de Donk,10658.0,,,,,,1,From Free Kick,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,8,Netherlands Women's,851,['63fbaac6-b9a4-414d-a2f5-df1386ea0b97'],56,,,,,,,,,,,,,,,,Netherlands Women's,851,00:02:56.765,Pass,
,,,,,,,,,,,,,,,,,,1.016587,,,,,,,,,,,fb006ce0-d03a-4d5c-b68b-69e9442b069f,113,,,"[85.1, 22.8]",22964,3,,,,,-1.209696,,Left Foot,,,,"[92.2, 4.0]",,Ground Pass,,20.09602,,,,,Lieke Martens,10649.0,,,,,,1,From Free Kick,Danielle van de Donk,10658.0,Center Defensive Midfield,8,Netherlands Women's,851,"['14512a40-36c0-4102-99c8-2e290eb8ba6c', '6f4d2345-4d28-41c9-9418-96d666b619a8']",1,,,,,,,,,,,,,,,,Netherlands Women's,851,00:03:01.778,Pass,True
,,,,,,,,,,,,,,,,,,1.739928,,,,,,,,,,,deffd713-64c5-4f70-8f49-ae0bb6ac8859,117,,,"[87.7, 3.6]",22964,3,,,,,2.7083924,,Right Foot,,,,"[71.7, 11.0]",,Ground Pass,,17.628386,,,,,Kika van Es,10651.0,,,,,,1,From Free Kick,Lieke Martens,10649.0,Left Wing,8,Netherlands Women's,851,"['17b372d0-206e-4b80-9b49-cffc24338344', 'd20711df-0639-410d-8f6e-fd1440c6f8ba']",5,,,,,,,,,,,,,,,,Netherlands Women's,851,00:03:05.047,Pass,True
,,,,,,,,,,,,,,,,,,1.14265,,,,,,,,,,,f6039cc4-d119-44b0-9eaf-3d9ca3e5283b,120,,,"[72.3, 12.5]",22964,3,,,,,0.7200707,,Right Foot,,,,"[83.7, 22.5]",,Ground Pass,,15.164433,,,Incomplete,,Vivianne Miedema,15623.0,,,,,,1,From Free Kick,Kika van Es,10651.0,Left Back,8,Netherlands Women's,851,"['966a1932-9286-4266-83f3-cf919ec96f0f', 'd52bef8b-a612-4dc2-878f-25e0ddd16092']",7,,,,,,,,,,,,,,,,Netherlands Women's,851,00:03:07.789,Pass,
,,,,,,,,,,,,,,,,,,4.816596,,,,,,,,,,,3d30b35f-f0f8-417d-bc39-a987115bf61b,125,,,"[36.7, 39.1]",22964,3,,,,,-0.34217903,,Left Foot,,,,"[89.2, 20.4]",,High Pass,,55.73096,,,Incomplete,,Gabrielle Onguene,25616.0,,,,,,1,From Free Kick,Jeannette Yango,25631.0,Left Center Midfield,8,Netherlands Women's,851,"['8160fa72-e012-46ba-a6b3-9376b000ead6', '985651e0-7eff-4fcf-87c1-3326360b51af']",13,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:03:13.315,Pass,
,,,,,,,,,,,,,,,,,,2.619681,,,,,,,,,,,985651e0-7eff-4fcf-87c1-3326360b51af,127,,,"[30.9, 59.7]",22964,3,,,,,-2.6643507,,Left Foot,,,,"[4.6, 46.1]",,Ground Pass,,29.608276,,,,,Sari van Veenendaal,10646.0,,,,,Recovery,1,From Free Kick,Anouk Dekker,10652.0,Right Center Back,8,Netherlands Women's,851,"['3d30b35f-f0f8-417d-bc39-a987115bf61b', '7a510475-35c0-451a-beb9-6da025cc54c3']",18,,,,,,,,,,,,,,,,Netherlands Women's,851,00:03:18.131,Pass,
,,,,,,,,,,,,,,,,,,1.889192,,,,,,,,,,,8725061c-c9c7-4ece-976a-3510dedc8013,131,,,"[5.3, 49.8]",22964,3,,,,,-1.0277704,,Right Foot,,,,"[15.5, 32.9]",,Ground Pass,,19.739553,,,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,1,From Free Kick,Sari van Veenendaal,10646.0,Goalkeeper,8,Netherlands Women's,851,"['13b2ec59-2158-425b-a11f-5decf0f42936', 'd774a621-b83b-44d3-9c48-668e22eb0729']",22,,,,,,,,,,,,,,,,Netherlands Women's,851,00:03:22.855,Pass,True
,,,,,,,,,,,,,,,,,,2.440588,,,,,,,,,,,ca21a8c9-41c6-4ef3-8520-59d227f19f4d,134,,,"[16.0, 38.1]",22964,3,,,,,1.1183842,,Right Foot,,,,"[33.4, 73.9]",,Ground Pass,,39.804523,,,,,Desiree van Lunteren,10657.0,,,,,,1,From Free Kick,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,8,Netherlands Women's,851,['de4e3c13-d81c-47ab-92e1-efb67da831dd'],26,,,,,,,,,,,,,,,,Netherlands Women's,851,00:03:26.027,Pass,
,,,,,,,,,,,,,,,,,,1.230397,,,,,,,,,,,ab47a63c-5357-42b7-a395-a57316ca2f38,137,,,"[41.1, 73.3]",22964,3,,,,,-1.6481067,,Right Foot,,,,"[40.0, 59.1]",,Ground Pass,,14.242542,,,,,Sherida Spitse,10645.0,,,,,,1,From Free Kick,Desiree van Lunteren,10657.0,Right Back,8,Netherlands Women's,851,['288229d1-f90c-48e6-8724-7c82402b82b7'],31,,,,,,,,,,,,,,,,Netherlands Women's,851,00:03:31.951,Pass,
