50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.7049,,,,,,,,,,,,,64a80adf-2ce9-4126-bf57-1518ec1a616c,20,,"[68.4, 10.4]",68337,0,,,,-1.9756881,,Right Foot,,,,"[64.2, 0.6]",,Ground Pass,,10.662083,,,Out,,Jun Endo,25608.0,,,,,,,1,From Kick Off,Mana Iwabuchi,25610.0,Left Center Forward,2,Japan Women's,1210,['bb1947cf-cd96-4350-b18b-13b056145229'],11,,,,,,,,,,,,,,,,,Japan Women's,1210,00:00:11.108,Pass,
,,,,,,,,,,,,,,,,,3.102981,,,,,,,,,,,,,68fb5737-ddc1-4675-aefb-78a5564c2a5d,22,,"[52.5, 80.0]",68337,0,,,,-2.9669204,,,,,,"[20.2, 74.3]",,High Pass,,32.799084,,,,,Stephanie Houghton,10185.0,,,,,,Throw-in,1,From Throw In,Lucy Bronze,10178.0,Right Back,3,England Women's,865,['c015c1cd-81b2-44c1-aebd-ffbab8904ac9'],19,,,,,,,,,,,,,,,,,England Women's,865,00:00:19.614,Pass,
,,,,,,,,,,,,,,,,,3.152719,,,,,,,,,,,,,bf7e0e80-9ba7-491c-b5ee-586baf7fdf5c,25,,"[20.8, 72.2]",68337,0,,,,-1.915015,,Right Foot,,,,"[11.3, 45.7]",,Ground Pass,,28.151377,,,,,Karen Bardsley,10170.0,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,3,England Women's,865,['9bc6d9ff-696a-4e69-ac99-8c39bbfe4ca8'],22,,,,,,,,,,,,,,,,,England Women's,865,00:00:22.794,Pass,
,,,,,,,,,,,,,,,,,1.317602,,,,,,,,,,,,,ac9db579-e15a-46de-8bae-7b05a42657b8,28,,"[11.3, 41.9]",68337,0,,,,-0.9877198,,Right Foot,,,,"[20.6, 27.8]",,Ground Pass,,16.890825,,,,,Millie Bright,4642.0,,,,,,,1,From Throw In,Karen Bardsley,10170.0,Goalkeeper,3,England Women's,865,['022e5bfd-c1ac-4726-b018-c54284820694'],26,,,,,,,,,,,,,,,,,England Women's,865,00:00:26.583,Pass,
,,,,,,,,,,,,,,,,,1.193564,,,,,,,,,,,,,c696385c-2f14-4b77-a1bf-6c0396c94799,31,,"[25.6, 22.2]",68337,0,,,,-1.3825748,,Right Foot,,,,"[28.8, 5.4]",,Ground Pass,,17.102047,,,,,Demi Stokes,4651.0,,,,,,,1,From Throw In,Millie Bright,4642.0,Left Center Back,3,England Women's,865,['20155b77-4859-4f8d-981c-68dde968164c'],29,,,,,,,,,,,,,,,,,England Women's,865,00:00:29.692,Pass,
,,,,,,,,,,,,,,,,,0.769969,,,,,,,,,,,,,41c6de62-3df4-4c9a-95a8-cdc67b3121a6,34,,"[28.8, 5.4]",68337,0,,,,2.3725865,,Left Foot,,,,"[19.5, 14.4]",,Ground Pass,,12.9417925,,,,,Millie Bright,4642.0,,,,,,,1,From Throw In,Demi Stokes,4651.0,Left Back,3,England Women's,865,['2b13f01b-f85a-4ee9-a8f4-f720581b626b'],31,,,,,,,,,,,,,,,,,England Women's,865,00:00:31.540,Pass,
,,,,,,,,,,,,,,,,,1.031223,,,,,,,,,,,,,6182ac43-ede7-48dd-94f9-967f85d173d3,37,,"[14.9, 27.2]",68337,0,,,,2.094572,,Left Foot,,,,"[8.2, 38.8]",,Ground Pass,,13.395895,,,,,Karen Bardsley,10170.0,,,,,,,1,From Throw In,Millie Bright,4642.0,Left Center Back,3,England Women's,865,['2429ba9a-5678-481c-a8b9-168924e314bc'],36,,,,,,,,,,,,,,,,,England Women's,865,00:00:36.224,Pass,
,,,,,,,,,,,,,,,,,1.36092,,,,,,,,,,,,,57bbac83-837e-48b5-8f1f-5c7df5e0a789,40,,"[11.8, 41.5]",68337,0,,,,-1.1520064,,Right Foot,,,,"[19.1, 25.1]",,Ground Pass,,17.951323,,,,,Millie Bright,4642.0,,,,,,,1,From Throw In,Karen Bardsley,10170.0,Goalkeeper,3,England Women's,865,['49a22a9c-28bc-4f0e-b84a-0cae261a3545'],41,,,,,,,,,,,,,,,,,England Women's,865,00:00:41.311,Pass,
,,,,,,,,,,,,,,,,,1.069127,,,,,,,,,,,,,b068fd88-9af8-44af-89d2-7e19f5f6e535,43,,"[21.2, 23.6]",68337,0,,,,-1.1618885,,Right Foot,,,,"[29.0, 5.6]",,Ground Pass,,19.61734,,,,,Demi Stokes,4651.0,,,,,,,1,From Throw In,Millie Bright,4642.0,Left Center Back,3,England Women's,865,['340abe5e-f758-4494-b32e-872ed57397f9'],44,,,,,,,,,,,,,,,,,England Women's,865,00:00:44.019,Pass,
,,,,,,,,,,,,,,,,,1.533315,,,,,,,,,,,,,ae804be2-2987-4b0c-93a4-6daceda8384a,46,,"[31.3, 4.9]",68337,0,,,,2.6282477,,Left Foot,,,,"[16.4, 13.3]",,Ground Pass,,17.104677,,,,,Millie Bright,4642.0,,,,,,,1,From Throw In,Demi Stokes,4651.0,Left Back,3,England Women's,865,['735f6fb9-bbd7-41b1-a9d4-a55333037022'],46,,,,,,,,,,,,,,,,,England Women's,865,00:00:46.574,Pass,
,,,,,,,,,,,,,,,,,1.07171,,,,,,,,,,,,,0e4f31bb-f5f0-41f4-b4ed-46f5f5067529,49,,"[17.0, 24.3]",68337,0,,,,0.6196725,,Right Foot,,,,"[33.4, 36.0]",,Ground Pass,,20.14572,,,,,Keira Walsh,4658.0,,,,,,,1,From Throw In,Millie Bright,4642.0,Left Center Back,3,England Women's,865,['e3a913d7-f9a7-4e19-8f97-80e8860b7f6c'],50,,,,,,,,,,,,,,,,,England Women's,865,00:00:50.009,Pass,
,,,,,,,,,,,,,,,,,2.374113,,,,,,,,,,,,,22bad972-295d-4b5b-8a5c-d234ce298f4d,53,,"[34.3, 37.9]",68337,0,,,,-2.5364392,,Right Foot,,,,"[21.0, 28.7]",,Ground Pass,,16.171888,,,,,Millie Bright,4642.0,,,,,,,1,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,3,England Women's,865,"['4eae7aec-8c1a-429b-9065-f7283ad96e61', '7d675c8d-d919-45ae-83d4-8d1511018343']",51,,,,,,,,,,,,,,,,,England Women's,865,00:00:51.148,Pass,True
,,,,,,,,,,,,,,,,,1.644513,,,,,,,,,,,,,774af21b-b523-4369-85a6-becce70cec84,56,,"[20.6, 28.7]",68337,0,,,,2.3928273,,Right Foot,,,,"[10.7, 37.9]",,Ground Pass,,13.514807,,,,,Karen Bardsley,10170.0,,,,,,,1,From Throw In,Millie Bright,4642.0,Left Center Back,3,England Women's,865,['b2c0a374-a002-4f5c-9012-7a9886d8883d'],55,,,,,,,,,,,,,,,,,England Women's,865,00:00:55.336,Pass,
,,,,,,,,,,,,,,,,,1.324667,,,,,,,,,,,,,9412cd9f-06ce-4d56-a214-eb738dcf84e6,59,,"[12.4, 45.9]",68337,0,,,,1.4739573,,Right Foot,,,,"[14.1, 63.4]",,Ground Pass,,17.582378,,,,,Stephanie Houghton,10185.0,,,,,,,1,From Throw In,Karen Bardsley,10170.0,Goalkeeper,3,England Women's,865,['c0a026a6-0a2e-4f18-b8a7-b590ccfb8c4a'],59,,,,,,,,,,,,,,,,,England Women's,865,00:00:59.082,Pass,
,,,,,,,,,,,,,,,,,1.157638,,,,,,,,,,,,,b757ee10-f76c-4c6f-bd92-31e430eaf343,62,,"[15.8, 66.9]",68337,1,,,,0.5923441,,Right Foot,,,,"[31.7, 77.6]",,Ground Pass,,19.165071,,,,,Lucy Bronze,10178.0,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,3,England Women's,865,['d71ae932-263c-4948-a540-dc2627f5f78b'],1,,,,,,,,,,,,,,,,,England Women's,865,00:01:01.872,Pass,
,,,,,,,,,,,,,,,,,1.729662,,,,,,,,,,,,,bc6f11c1-a84a-43af-bb4e-e4d0f3a2b568,66,,"[30.0, 76.8]",68337,1,,,,-2.5076964,,Right Foot,,,,"[14.9, 65.7]",,Ground Pass,,18.740864,,,,,Stephanie Houghton,10185.0,,,,,,,1,From Throw In,Lucy Bronze,10178.0,Right Back,3,England Women's,865,"['2af9d15b-1325-44ec-8c87-cdbff1eee68a', '9a3558c6-31e1-4606-ae78-da66cd6b95c5']",4,,,,,,,,,,,,,,,,,England Women's,865,00:01:04.299,Pass,True
,,,,,,,,,,,,,,,,,1.844653,,,,,,,,,,,,,e0063837-da9a-450a-87eb-22aeec3173c9,69,,"[17.4, 56.8]",68337,1,,,,-2.0828755,,Right Foot,,,,"[8.8, 41.5]",,Ground Pass,,17.551353,,,,,Karen Bardsley,10170.0,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,3,England Women's,865,['51293663-d3cc-48b7-937b-2cf58e99c955'],8,,,,,,,,,,,,,,,,,England Women's,865,00:01:08.418,Pass,
,,,,,,,,,,,,,,,,,1.802259,,,,,,,,,,,,,e8672b91-383d-4cd6-994c-a50c9250985a,72,,"[12.4, 40.2]",68337,1,,,,-1.3769978,,Right Foot,,,,"[16.6, 18.8]",,Ground Pass,,21.808256,,,,,Millie Bright,4642.0,,,,,,,1,From Throw In,Karen Bardsley,10170.0,Goalkeeper,3,England Women's,865,['da528355-cbc5-4660-ac33-6549946ae168'],12,,,,,,,,,,,,,,,,,England Women's,865,00:01:12.082,Pass,
,,,,,,,,,,,,,,,,,3.524453,,,,,,,,,,,,,3bf7989d-83f7-4b97-9157-348c3b93151f,75,,"[20.8, 27.0]",68337,1,,,,1.4322014,,Right Foot,,,,"[27.9, 77.9]",,High Pass,,51.3928,,,,,Lucy Bronze,10178.0,,,True,,,,1,From Throw In,Millie Bright,4642.0,Left Center Back,3,England Women's,865,['8a29ab8c-eeaf-41e0-98b1-4f9d78e8d3ed'],17,,,,,,,,,,,,,,,,,England Women's,865,00:01:17.850,Pass,
,,,,,,,,,,,,,,,,,1.702182,,,,,,,,,,,,,46801771-4f15-48dc-95b3-e95a90fb8381,78,,"[31.9, 79.3]",68337,1,,,,-0.1281822,,Right Foot,,,,"[54.4, 76.4]",,Ground Pass,,22.68612,,,,,Rachel Daly,5058.0,,,,,,,1,From Throw In,Lucy Bronze,10178.0,Right Back,3,England Women's,865,['9d3ea046-1ac9-465a-94e4-d5e96e02c00e'],22,,,,,,,,,,,,,,,,,England Women's,865,00:01:22.992,Pass,
,,,,,,,,,,,,,,,,,1.377074,,,,,,,,,,,,,72cad1aa-b3fe-4d2a-8c4d-d26cb3cd0fd3,82,,"[53.6, 73.2]",68337,1,,,,-3.053906,,Left Foot,,,True,"[44.5, 72.4]",,Ground Pass,,9.1350975,,,,,Lucy Bronze,10178.0,,,,,,,1,From Throw In,Rachel Daly,5058.0,Right Midfield,3,England Women's,865,"['555957a7-2c73-40ce-841c-636ef9f04356', '5e19551c-c9c5-4316-82e6-c3e38d586435']",26,,,,,,,,,,,,,,,,,England Women's,865,00:01:26.274,Pass,True
,,,,,,,,,,,,,,,,,0.845853,,,,,,,,,,,,,08ba8b8d-ce42-4dc9-bb96-e69063dc1583,87,,"[43.9, 74.5]",68337,1,,,,-0.7370488,,Right Foot,,,,"[50.4, 68.6]",,Ground Pass,,8.778382,,,,,Keira Walsh,4658.0,,,,,,,1,From Throw In,Lucy Bronze,10178.0,Right Back,3,England Women's,865,['b1f2ec4f-1a0c-45a5-922f-93477c801d7f'],27,,,,,,,,,,,,,,,,,England Women's,865,00:01:27.731,Pass,
,,,,,,,,,,,,,,,,,1.532994,,,,,,,,,,,,,70dd72d0-e24f-4265-9200-de9f826a38a7,91,,"[48.1, 67.3]",68337,1,,,,-2.7901478,,Right Foot,,,,"[27.1, 59.6]",,Ground Pass,,22.367163,,,,,Stephanie Houghton,10185.0,,,,,,,1,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,3,England Women's,865,"['2b01bf6f-2245-45cd-8ba1-ea43750d7395', '352c2ab7-2e54-4925-997c-dd83638c06c4']",29,,,,,,,,,,,,,,,,,England Women's,865,00:01:29.275,Pass,True
,,,,,,,,,,,,,,,,,1.749582,,,,,,,,,,,,,87fde340-6c25-4133-905c-8d0a18e64166,94,,"[27.1, 59.6]",68337,1,,,,-1.5247296,,Right Foot,,,,"[28.4, 31.4]",,Ground Pass,,28.229948,,,,,Millie Bright,4642.0,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,3,England Women's,865,['87828791-f36c-4f2c-b813-2646fd5c477b'],31,,,,,,,,,,,,,,,,,England Women's,865,00:01:31.841,Pass,
,,,,,,,,,,,,,,,,,1.537542,,,,,,,,,,,,,f72a7bc9-9997-4c3a-b931-6317a5c1fbc2,97,,"[42.0, 22.6]",68337,1,,,,-1.1007522,,Right Foot,,,,"[51.5, 3.9]",,Ground Pass,,20.974747,,,,,Demi Stokes,4651.0,,,,,,,1,From Throw In,Millie Bright,4642.0,Left Center Back,3,England Women's,865,['b204741b-3014-4f7d-80cd-38a2551c20cd'],36,,,,,,,,,,,,,,,,,England Women's,865,00:01:36.670,Pass,
,,,,,,,,,,,,,,,,,1.478651,,,,,,,,,,,,,a1f4092a-4e92-45fe-8ed9-c7f4a27df767,100,,"[53.8, 11.9]",68337,1,,,,2.724372,,Left Foot,,,,"[35.3, 20.1]",,Ground Pass,,20.235859,,,,,Millie Bright,4642.0,,,,,,,1,From Throw In,Demi Stokes,4651.0,Left Back,3,England Women's,865,['77d37ba2-5396-469e-931e-2cbee1295a36'],39,,,,,,,,,,,,,,,,,England Women's,865,00:01:39.380,Pass,
,,,,,,,,,,,,,,,,,2.683849,,,,,,,,,,,,,532d630a-3a4c-46d7-930d-669f1e017ad8,103,,"[35.7, 25.1]",68337,1,,,,1.0748545,,Right Foot,,,,"[64.7, 78.7]",,High Pass,,60.94227,,,,,Lucy Bronze,10178.0,,,True,,,,1,From Throw In,Millie Bright,4642.0,Left Center Back,3,England Women's,865,['2f90466e-5aba-4876-9eee-70538301d245'],44,,,,,,,,,,,,,,,,,England Women's,865,00:01:44.115,Pass,
,,,,,,,,,,,,,,,,,0.828116,,,,,,,,,,,,,b772ac29-3087-427a-b581-7d19ed4851eb,105,,"[64.7, 78.3]",68337,1,,,,-0.60107374,,Head,,,,"[75.2, 71.1]",,High Pass,,12.731457,,,,,Rachel Daly,5058.0,,,,,,,1,From Throw In,Lucy Bronze,10178.0,Right Back,3,England Women's,865,['e1b0f16e-6703-47b0-ab41-1bf19517703f'],46,,,,,,,,,,,,,,,,,England Women's,865,00:01:46.999,Pass,
,,,,,,,,,,,,,,,,,1.155818,,,,,,,,,,,,,dd7d3d56-dfa4-4aea-a3e3-99d64af2ae62,109,,"[75.7, 71.3]",68337,1,,,,-0.83868104,,No Touch,,,,"[82.8, 63.4]",,Low Pass,,10.6216755,,True,,,Jill Scott,10172.0,,,,,,,1,From Throw In,Rachel Daly,5058.0,Right Midfield,3,England Women's,865,"['7be2e727-a6e6-429f-bed4-1b3599793340', 'f830254f-16fc-4314-bd01-1367cc1673be']",48,,,,,,,,,,,,,,,,,England Women's,865,00:01:48.027,Pass,True
,,,,,,,,,,,,,,,,,2.9588,,,,,,,,,,,,,c288ac24-d768-489b-9ca4-d02aefaf2baa,116,,"[82.4, 62.9]",68337,1,,,,0.43662715,,Left Foot,,,,"[104.9, 73.4]",,High Pass,,24.829418,,,,,Rachel Daly,5058.0,,,,,,,1,From Throw In,Jill Scott,10172.0,Right Center Midfield,3,England Women's,865,"['507d7e52-6e1b-491a-a9dc-8b80d7be251f', 'fcf63be0-c65a-4c0d-9903-c475d610ec23']",49,,,,,,,,,,,,,,,,,England Women's,865,00:01:49.263,Pass,True
,,,,,,,,,,,,,,,,,0.5056,,,,,,,,,,,,,d10ab32b-82c2-451b-9079-3e82f8118258,125,,"[109.7, 58.9]",68337,1,,,,-1.0065281,,Left Foot,,,,"[114.7, 51.0]",,High Pass,,9.349332,,,Incomplete,,Ellen White,10180.0,,,,,,,1,From Throw In,Rachel Daly,5058.0,Right Midfield,3,England Women's,865,"['6e31804c-25da-4394-9dcf-cf2875c8098c', 'a2124ecf-0145-471c-a3d2-77ba3a72220d', 'a4523c53-ce27-4377-8d62-920031fe59a5', 'a71a9a97-a6e8-4f6a-80e9-5c1014b450f7']",56,,,,,,,,,,,,,,,,,England Women's,865,00:01:56.281,Pass,True
,,,,,,,,,,,,,,,,,1.170274,,,,,,,,,,,,,d8bdab38-8ed5-496c-b285-786295c5fd21,137,,"[57.4, 73.7]",68337,2,,,,-0.42200503,,Right Foot,,,,"[72.1, 67.1]",,Ground Pass,,16.113659,,,,,Jill Scott,10172.0,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,3,England Women's,865,['ed8078c0-2daa-4b0c-ba52-c31e12b7377b'],8,,,,,,,,,,,,,,,,,England Women's,865,00:02:08.666,Pass,
,,,,,,,,,,,,,,,,,1.229363,,,,,,,,,,,,,1438695f-3d6c-45f5-a272-ed557f8fb888,141,,"[73.3, 67.8]",68337,2,,,,1.9816475,,Right Foot,,,,"[68.9, 77.9]",,Ground Pass,,11.016806,,,,,Rachel Daly,5058.0,,,,,,,1,From Throw In,Jill Scott,10172.0,Right Center Midfield,3,England Women's,865,"['b43865d5-eefc-4d65-86c0-9675c1bd63a7', 'ccf456b0-7136-4770-a7fa-cc6692b0d324']",9,,,,,,,,,,,,,,,,,England Women's,865,00:02:09.957,Pass,True
,,,,,,,,,,,,,,,,,1.108757,,,,,,,,,,,,,6c2e92b1-d76d-42f3-a6cc-b28278fd6925,145,,"[70.8, 78.7]",68337,2,,,,-0.9852268,,Right Foot,,,,"[77.1, 69.2]",,Ground Pass,,11.399123,,,,,Jill Scott,10172.0,,,,,,,1,From Throw In,Rachel Daly,5058.0,Right Midfield,3,England Women's,865,"['8192cf13-790d-42da-9324-1c6a7696ab39', 'a01e34b0-02a2-4286-a2ee-d65d4015639e']",11,,,,,,,,,,,,,,,,,England Women's,865,00:02:11.226,Pass,True
