50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.8904,,,,,,,,,,,,,,b2aa34d4-0ec0-4e14-85c9-c2cece19998a,3321,,"[28.8, 30.0]",22984,85,,,,-0.40079346,,Right Foot,,,"[76.0, 10.0]",,High Pass,,51.262463,,,,,Mamello Makhabane,25748.0,,,,,,2,Regular Play,Kholosa Biyana,25521.0,Right Center Midfield,200,South Africa Women's,1216,['6592d426-0ea3-42e9-b04b-c11f2b827753'],45,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:40:45.006,Pass,
,,,,,,,,,,,,,,,,,1.7237,,,,,,,,,,,,,,03d397a1-6fe9-4fab-8123-194a0adef666,3325,,"[78.0, 11.3]",22984,85,,,,-2.4746845,,Right Foot,,,"[68.6, 3.9]",,High Pass,,11.963277,,,,,Busisiwe Ndimeni,25512.0,,,,,,2,Regular Play,Mamello Makhabane,25748.0,Left Center Midfield,200,South Africa Women's,1216,"['39780fa0-92a8-4be7-a2f7-753c980d4e0f', '78f8ebcd-006b-42db-9e01-f1315a42e0e6']",47,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:40:47.622,Pass,True
,,,,,,,,,,,,,,,,,1.203,,,,,,,,,,,,,,4437cc46-0923-477e-b62a-412365210fca,3328,,"[65.4, 2.5]",22984,85,,,,1.8553492,,Right Foot,,,"[58.0, 27.8]",,Ground Pass,,26.360008,,,,,Kholosa Biyana,25521.0,,,,,,2,Regular Play,Busisiwe Ndimeni,25512.0,Left Midfield,200,South Africa Women's,1216,['98717265-902e-4426-aec1-09992eff1d50'],50,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:40:50.899,Pass,
,,,,,,,,,,,,,,,,,1.2365,,,,,,,,,,,,,,a8df2e23-cdee-4d0c-9dea-923398792935,3332,,"[68.2, 31.7]",22984,85,,,,1.6464095,,Right Foot,,,"[67.2, 44.9]",,Ground Pass,,13.237824,,,Incomplete,,Refiloe Jane,25516.0,,,,,,2,Regular Play,Kholosa Biyana,25521.0,Right Center Midfield,200,South Africa Women's,1216,"['322c0f2f-76a6-4b2e-92c2-57ffd6cba27c', 'c9d54553-c837-41c5-a021-b61ad6ffa025']",54,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:40:54.848,Pass,
,,,,,,,,,,,,,,,,,0.815425,,,,,,,,,,,,,,f61cf517-9c1c-4df2-822c-1489e0c20ca8,3338,,"[57.8, 23.9]",22984,86,,,,2.7332246,,Left Foot,,,"[47.4, 28.4]",,Ground Pass,,11.331814,,,,,Carolin Simon,10376.0,,,,,,2,Regular Play,Linda Dallmann,10258.0,Right Midfield,201,Germany Women's,857,['f4a45785-f73e-4612-b9eb-02ee0691fcf0'],1,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:41:01.318,Pass,
,,,,,,,,,,,,,,,,,1.209605,,,,,,,,,,,,,,cc679329-753e-4748-84eb-52da4832beb0,3341,,"[47.4, 28.4]",22984,86,,,,1.1889331,,Left Foot,,,"[52.5, 41.1]",,Ground Pass,,13.685759,,,,,Lina Magull,10259.0,,,,,,2,Regular Play,Carolin Simon,10376.0,Left Back,201,Germany Women's,857,['80253588-832d-4c41-93a6-23779bce7e9a'],2,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:41:02.353,Pass,
,,,,,,,,,,,,,,,,,1.4114,,,,,,,,,,,,,,ad6e34dc-50a1-4f79-81e2-f13710cd63d0,3345,,"[52.9, 42.3]",22984,86,,,,0.260956,,Right Foot,,,"[70.5, 47.0]",,Ground Pass,,18.216751,,,Incomplete,,Alexandra Popp,15178.0,,,,,,2,Regular Play,Lina Magull,10259.0,Left Center Midfield,201,Germany Women's,857,"['6496d00a-a07a-4e61-8017-f1abecaa8a70', '7cb617c6-4ab4-486e-bfae-9ed141d0dbd8', 'a37ffff5-a820-4972-a81e-34629a1b4473']",4,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:41:04.398,Pass,True
,,,,,,,,,,,,,,,,,0.8893,,,,,,,,,,,,,,07e40153-6b11-4e95-8342-e0185296290c,3348,,"[20.5, 28.4]",22984,86,,,,-0.40786797,,Right Foot,,,"[28.6, 24.9]",,Ground Pass,,8.823832,,,,,Nothando Vilakazi,25517.0,,,,,Recovery,2,From Counter,Andile Dlamini,25515.0,Goalkeeper,202,South Africa Women's,1216,['01cf1ce3-8ba6-4515-9eff-e3f6bcaf0854'],11,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:41:11.056,Pass,
,,,,,,,,,,,,,,,,,1.9531,,,,,,,,,,,,,,f58155dc-40c8-4c87-b624-a360e1f661b0,3351,,"[34.9, 19.0]",22984,86,,,,0.030141622,,Left Foot,,,"[74.7, 20.2]",,Low Pass,,39.818085,,,,,Thembi Kgatlana,5052.0,,,,,,2,From Counter,Nothando Vilakazi,25517.0,Left Back,202,South Africa Women's,1216,['3dcc796d-0d11-4085-a45b-9b4e3f84aa7d'],17,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:41:17.081,Pass,
,,,,,,,,,,,,,,,,,0.9181,,,,,,,,,,,,,,9e54319b-3bf1-4576-a11c-3c2c633a2aef,3357,,"[83.1, 0.1]",22984,86,True,,,2.970444,,,,,"[75.0, 1.5]",,Low Pass,,8.220098,,,,,Nothando Vilakazi,25517.0,,,,,Throw-in,2,From Throw In,Busisiwe Ndimeni,25512.0,Left Midfield,203,South Africa Women's,1216,['0b5f8590-5c1f-4ddf-8e96-d9acfbcd5670'],29,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:41:29.827,Pass,
,,,,,,,,,,,,,,,,,0.8957,,,,,,,,,,,,,,558f1c3d-40ea-4e48-b394-e06ab0e709de,3359,,"[75.0, 1.5]",22984,86,,,,1.927573,,Left Foot,,,"[70.9, 12.5]",,Ground Pass,,11.73925,,,,,Mamello Makhabane,25748.0,,,,,,2,From Throw In,Nothando Vilakazi,25517.0,Left Back,203,South Africa Women's,1216,['855ee477-8d7d-46d9-a918-4e56a43029f7'],31,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:41:31.529,Pass,
,,,,,,,,,,,,,,,,,2.134,,,,,,,,,,,,,,4d0c53af-8c1e-406e-bc3d-ef3bd3e891af,3362,,"[75.8, 17.4]",22984,86,,,,0.3459309,a79d7771-909c-46bb-aa29-7d89104844ff,Right Foot,,,"[104.1, 27.6]",,High Pass,,30.082054,,,,,Rhoda Mulaudzi,25843.0,True,,,,,2,From Throw In,Mamello Makhabane,25748.0,Left Center Midfield,203,South Africa Women's,1216,['959aed9e-0b65-4f4c-abc6-fde7153bd344'],34,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:41:34.698,Pass,
,,,,,,,,,,,,,,,,,2.7518,,,,,,,,,,,,,,d54e36a7-c09d-466a-9356-956e80a85147,3367,,"[6.0, 44.0]",22984,87,,,,0.021086505,,Right Foot,,,"[62.9, 45.2]",,High Pass,,56.91265,,,Unknown,,Alexandra Popp,15178.0,,,,,Goal Kick,2,From Goal Kick,Almuth Schult,10257.0,Goalkeeper,204,Germany Women's,857,['2ebfe5f8-3bfd-4a4a-a0b0-98168b5d5a65'],7,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:42:07.452,Pass,
,,,,,,,,,,,,,,,,,2.297205,,,,,,,,,,,,,,9268f66b-8a2a-4508-bafe-dbb2ab892024,3371,,"[62.5, 47.4]",22984,87,True,,,1.6320224,,Right Foot,,,"[60.9, 73.5]",,Ground Pass,,26.148996,,,,,Giulia Gwinn,25492.0,,,,,Free Kick,2,From Free Kick,Melanie Leupolz,15648.0,Right Center Midfield,205,Germany Women's,857,['6d74e708-82ae-4da6-a794-c622c046374b'],24,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:42:24.901,Pass,
,,,,,,,,,,,,,,,,,1.977552,,,,,,,,,,,,,,b89adee5-fea2-42e5-b509-e08ad9dc889d,3373,,"[55.6, 67.8]",22984,87,,,,-1.724741,,Left Foot,,,"[51.1, 38.8]",,Ground Pass,,29.347061,,,,,Marina Hegering,25491.0,,,,,,2,From Free Kick,Giulia Gwinn,25492.0,Right Back,205,Germany Women's,857,['9b062807-3770-42c4-9926-1852dd012cae'],30,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:42:30.144,Pass,
,,,,,,,,,,,,,,,,,2.177805,,,,,,,,,,,,,,ef3b7f65-bf96-4205-a90f-e05c60511450,3377,,"[49.8, 22.9]",22984,87,,,,2.7296917,,Right Foot,,,"[29.2, 31.9]",,Ground Pass,,22.480213,,,,,Almuth Schult,10257.0,,,,,,2,From Free Kick,Marina Hegering,25491.0,Left Center Back,205,Germany Women's,857,['850f8005-57d3-4317-a0c0-21b5d37d759c'],36,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:42:36.393,Pass,
,,,,,,,,,,,,,,,,,3.2162,,,,,,,,,,,,,,2a658309-df06-41b9-b2da-cd4cc0f95cfa,3380,,"[30.7, 27.4]",22984,87,,,,0.15531515,,Right Foot,,,"[78.6, 34.9]",,High Pass,,48.483604,,,Incomplete,,,,,,,,,2,From Free Kick,Almuth Schult,10257.0,Goalkeeper,205,Germany Women's,857,['da85ce75-32fa-46ca-bb1b-94df320798f1'],38,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:42:38.651,Pass,
,,,,,,,,,,,,,,,,,1.1069,,,,,,,,,,,,,,da85ce75-32fa-46ca-bb1b-94df320798f1,3381,,"[41.5, 45.2]",22984,87,,,,-0.33427227,,Head,,,"[58.2, 39.4]",,Low Pass,,17.678518,,,,,Mamello Makhabane,25748.0,,,,,Recovery,2,Regular Play,Janine van Wyk,5054.0,Right Center Back,206,South Africa Women's,1216,"['2a658309-df06-41b9-b2da-cd4cc0f95cfa', '36b3a477-7df8-45b0-8953-b726d23b92aa']",41,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:42:41.867,Pass,
,,,,,,,,,,,,,,,,,2.1876,,,,,,,,,,,,,,b819fb73-52e0-447e-82fe-8b2a488a76c3,3384,,"[58.0, 39.8]",22984,87,,,,0.3357777,,Right Foot,,,"[72.9, 45.0]",,High Pass,,15.781318,,,Incomplete,,,,,,,,,2,Regular Play,Mamello Makhabane,25748.0,Left Center Midfield,206,South Africa Women's,1216,['b90ab73d-677e-4fbd-b960-fddd9f07fcf4'],43,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:42:43.127,Pass,
,,,,,,,,,,,,,,,,,1.6982,,,,,,,,,,,,,,b90ab73d-677e-4fbd-b960-fddd9f07fcf4,3385,,"[47.2, 35.1]",22984,87,,,,0.5628317,,Head,,,"[70.5, 49.8]",,High Pass,,27.549591,,,Incomplete,,Sara Däbritz,10263.0,,,,,Recovery,2,Regular Play,Marina Hegering,25491.0,Left Center Back,206,South Africa Women's,1216,"['0943ee61-c429-469d-b8a2-fdaac9fd4f58', 'b35e1b67-0fac-4055-b6fa-b8c1ba59a0a9', 'b819fb73-52e0-447e-82fe-8b2a488a76c3']",45,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:42:45.315,Pass,
,,,,,,,,,,,,,,,,,2.7591,,,,,,,,,,,,,,b3927a8f-2c5c-4a9a-9d31-38746339b2fc,3388,,"[73.5, 29.0]",22984,87,,,,-0.19636144,,Head,,,"[92.1, 25.3]",,High Pass,,18.964441,,,Incomplete,,Alexandra Popp,15178.0,,,,,Recovery,2,Regular Play,Lea Schüller,25476.0,Left Center Forward,206,South Africa Women's,1216,"['61466913-afd4-4262-92c0-c50e075c16f3', 'dbd3f6ec-90e4-43ce-9260-60d6c2807241']",49,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:42:49.348,Pass,
,,,,,,,,,,,,,,,,,1.6677,,,,,,,,,,,,,,dbd3f6ec-90e4-43ce-9260-60d6c2807241,3390,,"[28.0, 54.8]",22984,87,,,,-2.8709786,,Head,,,"[12.5, 50.5]",,High Pass,,16.085398,,,,,Andile Dlamini,25515.0,,,,,Recovery,2,Regular Play,Lebogang Ramalepe,25520.0,Right Back,206,South Africa Women's,1216,"['b3927a8f-2c5c-4a9a-9d31-38746339b2fc', 'b59830be-e7dd-450c-9b4f-09623a74e0ce']",52,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:42:52.107,Pass,
,,,,,,,,,,,,,,,,,0.8718,,,,,,,,,,,,,,1c254b11-4608-493a-9ba6-838d874fcd0e,3394,,"[14.9, 54.8]",22984,87,,,,0.8178543,,Keeper Arm,,,"[29.8, 70.7]",,Ground Pass,,21.790365,,,,,Lebogang Ramalepe,25520.0,,,,,,2,Regular Play,Andile Dlamini,25515.0,Goalkeeper,206,South Africa Women's,1216,['b244f02d-ba1f-4076-901e-255c31aaef8d'],54,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:42:54.412,Pass,
,,,,,,,,,,,,,,,,,0.1449,,,,,,,,,,,,,,6ecd8c2c-0957-44ee-a913-05990dda6042,3398,,"[40.5, 69.6]",22984,87,,,,-0.4636476,,Left Foot,,,"[42.9, 68.4]",,Ground Pass,,2.6832817,,,Incomplete,,,,,,,,,2,Regular Play,Lebogang Ramalepe,25520.0,Right Back,206,South Africa Women's,1216,['fd83a0dd-33d3-40ac-8612-88860f8e9f2a'],58,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:42:58.866,Pass,
,,,,,,,,,,,,,,,,,2.566,,,,,,,,,,,,,,691fb988-96d3-4353-ad02-2cbf1a8efef5,3405,,"[41.1, 64.3]",22984,88,,,,-2.5335927,,Right Foot,,,"[11.5, 43.7]",,Ground Pass,,36.06272,,,,,Andile Dlamini,25515.0,,,,,,2,Regular Play,Lebogang Ramalepe,25520.0,Right Back,206,South Africa Women's,1216,['b9ea8ccb-50a3-4d5f-96ad-7b04e83053f0'],2,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:43:02.787,Pass,
,,,,,,,,,,,,,,,,,1.251589,,,,,,,,,,,,,,d22b6102-6e31-4b75-b8af-5b7f7768265e,3408,,"[12.7, 44.1]",22984,88,,,,-0.91596425,,Right Foot,,,"[21.3, 32.9]",,Ground Pass,,14.120907,,,,,Noko Matlou,25514.0,,,,,,2,Regular Play,Andile Dlamini,25515.0,Goalkeeper,206,South Africa Women's,1216,['d6121bb0-ec01-4520-8fa9-57ff979e903d'],7,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:43:07.086,Pass,
,,,,,,,,,,,,,,,,,1.495681,,,,,,,,,,,,,,8a4bbaae-074d-471b-a135-2c966f431c38,3411,,"[34.3, 30.3]",22984,88,,,,-1.4017892,,Right Foot,,,"[38.6, 5.1]",,Ground Pass,,25.564234,,,,,Nothando Vilakazi,25517.0,,,,,,2,Regular Play,Noko Matlou,25514.0,Left Center Back,206,South Africa Women's,1216,['408a39db-274a-4bbf-aced-542867755de2'],14,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:43:14.064,Pass,
,,,,,,,,,,,,,,,,,1.345152,,,,,,,,,,,,,,1c5b2d5e-b02b-477b-a2d4-f064bbdcd5af,3414,,"[43.3, 3.9]",22984,88,,,,2.1141715,,Left Foot,,,"[34.3, 18.8]",,Ground Pass,,17.407183,,,,,Noko Matlou,25514.0,,,,,,2,Regular Play,Nothando Vilakazi,25517.0,Left Back,206,South Africa Women's,1216,['b618361d-5b19-45d9-bd2f-3763be82dda9'],18,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:43:18.762,Pass,
,,,,,,,,,,,,,,,,,1.105232,,,,,,,,,,,,,,865ded4a-c4cd-42f3-a061-fcb92ef6453a,3417,,"[36.8, 18.6]",22984,88,,,,1.6746467,,Left Foot,,,"[33.1, 54.1]",,Ground Pass,,35.692295,,,,,Janine van Wyk,5054.0,,,,,,2,Regular Play,Noko Matlou,25514.0,Left Center Back,206,South Africa Women's,1216,['7cc88af1-fe68-4b76-9ebe-2d438efaa6b1'],21,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:43:21.905,Pass,
,,,,,,,,,,,,,,,,,1.731257,,,,,,,,,,,,,,4122da51-e0d2-4d2b-b7a1-88c89c8b8fe9,3420,,"[44.7, 54.1]",22984,88,,,,-1.76041,,Right Foot,,,"[40.9, 34.3]",,Ground Pass,,20.161348,,,,,Noko Matlou,25514.0,,,,,,2,Regular Play,Janine van Wyk,5054.0,Right Center Back,206,South Africa Women's,1216,['f75851c7-eeaf-418c-b974-7a9fff760229'],28,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:43:28.026,Pass,
,,,,,,,,,,,,,,,,,1.528449,,,,,,,,,,,,,,bae6a757-ec03-4043-9730-cfdbae936d43,3423,,"[39.8, 24.9]",22984,88,,,,-0.7222504,,Right Foot,,,"[62.5, 4.9]",,Ground Pass,,30.25376,,,,,Nothando Vilakazi,25517.0,,,,,,2,Regular Play,Noko Matlou,25514.0,Left Center Back,206,South Africa Women's,1216,['677caca1-6fe3-4393-9a43-ed7b3c0b7cb4'],32,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:43:32.847,Pass,
,,,,,,,,,,,,,,,,,0.758,,,,,,,,,,,,,,253caa13-0a83-44ab-99f2-29a5d33386df,3426,,"[63.5, 5.1]",22984,88,,,,2.003737,,Left Foot,,,"[58.0, 17.0]",,Ground Pass,,13.109538,,,,,Mamello Makhabane,25748.0,,,,,,2,Regular Play,Nothando Vilakazi,25517.0,Left Back,206,South Africa Women's,1216,['b969aa8a-8add-4e0c-96e0-5992c385d4ad'],34,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:43:34.415,Pass,
,,,,,,,,,,,,,,,,,1.1852,,,,,,,,,,,,,,0d7e92b9-2aab-48e7-a4dd-4c7f12e8d050,3430,,"[61.7, 13.3]",22984,88,,,,-0.020615635,,Right Foot,,,"[81.1, 12.9]",,Ground Pass,,19.404123,,,Incomplete,,Lebogang Ramalepe,25520.0,,,,,,2,Regular Play,Mamello Makhabane,25748.0,Left Center Midfield,206,South Africa Women's,1216,"['9a4dc9d6-c89a-46c0-a5e9-b8ee63d0d578', 'a8d360b5-e2d3-4f5e-82cc-c84d0b0bc910']",35,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:43:35.818,Pass,
,,,,,,,,,,,,,,,,,1.0301,,,,,,,,,,,,,,a8d360b5-e2d3-4f5e-82cc-c84d0b0bc910,3432,,"[39.0, 67.2]",22984,88,,,,0.5548763,,Right Foot,,,"[51.1, 74.7]",,Ground Pass,,14.23587,,,,,Sara Däbritz,10263.0,,,,,Recovery,2,Regular Play,Giulia Gwinn,25492.0,Right Back,206,South Africa Women's,1216,"['0d7e92b9-2aab-48e7-a4dd-4c7f12e8d050', '5c6d362c-3dff-4c4a-8961-1e8e1670469a']",37,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:43:37.003,Pass,
,,,,,,,,,,,,,,,,,0.2756,,,,,,,,,,,,,,72a70a9e-2c9d-4d3e-a202-fafb5e59497c,3436,,"[68.8, 6.0]",22984,88,,,,-0.17219082,,Left Foot,,,"[71.1, 5.6]",,Low Pass,,2.3345234,,,Incomplete,,,,,,,,Recovery,2,Regular Play,Mamello Makhabane,25748.0,Left Center Midfield,206,South Africa Women's,1216,['c9ab0846-519a-4b11-b0b6-bb716ff0ec81'],38,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:43:38.290,Pass,
,,,,,,,,,,,,,,,,,2.472868,,,,,,,,,,,,,,a4f1eaf0-7827-43d7-90b0-fc763640eaff,3438,,"[52.1, 69.4]",22984,88,,,,0.3169659,,Right Foot,,,"[83.5, 79.7]",,Ground Pass,,33.04618,,,Out,,Lina Magull,10259.0,,,,,Recovery,2,Regular Play,Giulia Gwinn,25492.0,Right Back,206,South Africa Women's,1216,['d7c8bd72-5668-4d3c-98db-0db265911320'],39,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:43:39.601,Pass,
,,,,,,,,,,,,,,,,,1.5523,,,,,,,,,,,,,,6ea8bd81-1e13-4edb-9b77-32b10e94cd00,3441,,"[37.8, 0.1]",22984,89,True,,,1.5848305,,,,,"[37.4, 28.6]",,Low Pass,,28.502808,,,,,Janine van Wyk,5054.0,,,,,Throw-in,2,From Throw In,Nothando Vilakazi,25517.0,Left Back,207,South Africa Women's,1216,['89998284-91f1-4de0-a476-b0ef78e4abbf'],6,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:44:06.804,Pass,
,,,,,,,,,,,,,,,,,4.198,,,,,,,,,,,,,,f2316bbc-a639-4bd2-9b71-068dee3ad03a,3443,,"[40.0, 53.3]",22984,89,,,,0.12250657,,Right Foot,,,"[106.6, 61.5]",,High Pass,,67.102905,,,Incomplete,,Thembi Kgatlana,5052.0,,,,,,2,From Throw In,Janine van Wyk,5054.0,Right Center Back,207,South Africa Women's,1216,"['24ed4d07-c646-472b-b43b-5461b2e5a01d', '8fb88c1f-88f3-4110-8c45-bc3b63fe08e1']",9,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:44:09.722,Pass,
,,,,,,,,,,,,,,,,,1.5265,,,,,,,,,,,,,,24ed4d07-c646-472b-b43b-5461b2e5a01d,3445,,"[13.5, 18.6]",22984,89,,,,2.0621185,,Right Foot,,,"[7.4, 30.0]",,Ground Pass,,12.929423,,,,,Almuth Schult,10257.0,,,,,Recovery,2,From Throw In,Marina Hegering,25491.0,Left Center Back,207,South Africa Women's,1216,"['4af588a3-cf9f-4019-8c45-4e9c7f49d83a', 'f2316bbc-a639-4bd2-9b71-068dee3ad03a']",13,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:44:13.920,Pass,
,,,,,,,,,,,,,,,,,2.7015,,,,,,,,,,,,,,0aa03b34-1433-42b1-a62e-6944e749aa43,3448,,"[8.8, 30.2]",22984,89,,,,-0.119969055,,Right Foot,,,"[45.3, 25.8]",,High Pass,,36.764248,,,Incomplete,,Linda Dallmann,10258.0,,,,,,2,From Throw In,Almuth Schult,10257.0,Goalkeeper,207,South Africa Women's,1216,"['5dced3fd-cf4f-4fe8-8e41-c48ae0a75b2b', '5fc8dad0-7218-4f34-a7f4-8243ef9fe52a']",15,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:44:15.486,Pass,
,,,,,,,,,,,,,,,,,0.739938,,,,,,,,,,,,,,50dca22e-2e83-4ce5-bc6e-92734cb37f8d,3453,,"[77.0, 54.5]",22984,89,,,,-1.5308176,,Right Foot,,,"[77.4, 44.5]",,Ground Pass,,10.007997,,,,,Refiloe Jane,25516.0,,,,,,2,From Throw In,Lebogang Ramalepe,25520.0,Right Back,207,South Africa Women's,1216,['4a0a6a22-88f8-4ab7-94eb-2dc2a3d281d0'],20,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:44:20.124,Pass,
,,,,,,,,,,,,,,,,,1.277687,,,,,,,,,,,,,,d6e3d58f-1fbd-4902-8b99-ad192cd8d173,3456,,"[77.4, 42.3]",22984,89,,,,-1.7103096,,Right Foot,,,"[74.1, 18.8]",,Ground Pass,,23.730572,,,,,Nothando Vilakazi,25517.0,,,,,,2,From Throw In,Refiloe Jane,25516.0,Center Defensive Midfield,207,South Africa Women's,1216,['7e7457b7-ebc8-4d51-9a33-87b026267fc1'],21,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:44:21.771,Pass,
,,,,,,,,,,,,,,,,,1.5285,,,,,,,,,,,,,,57493ee8-65ed-48e6-bdc8-4e8dcd4757e4,3459,,"[77.4, 15.2]",22984,89,,,,0.4313263,,Left Foot,,,"[95.0, 23.3]",,Ground Pass,,19.374468,,,,,Leandra Smeda,25509.0,,,,,,2,From Throw In,Nothando Vilakazi,25517.0,Left Back,207,South Africa Women's,1216,['31468f8d-dc0b-41b5-b63a-091558733701'],24,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:44:24.765,Pass,
,,,,,,,,,,,,,,,,,1.198682,,,,,,,,,,,,,,dff56ee9-8c59-48f1-be61-57f726bb6cf2,3463,,"[91.9, 14.3]",22984,89,,,,2.7866063,,Right Foot,,,"[80.3, 18.6]",,Ground Pass,,12.371338,,,,,Mamello Makhabane,25748.0,,,,,,2,From Throw In,Leandra Smeda,25509.0,Right Center Midfield,207,South Africa Women's,1216,['6a697ccf-2b10-4d5b-b34b-ac5158cf4e22'],28,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:44:28.453,Pass,
,,,,,,,,,,,,,,,,,1.068288,,,,,,,,,,,,,,2b5c2b13-f0a6-4a5d-aef3-e49e2682d947,3466,,"[81.7, 22.3]",22984,89,,,,2.0501378,,Right Foot,,,"[72.5, 40.0]",,Ground Pass,,19.948183,,,,,Leandra Smeda,25509.0,,,,,,2,From Throw In,Mamello Makhabane,25748.0,Left Center Midfield,207,South Africa Women's,1216,['7bcc732e-7e32-4e19-94d5-a416c428f301'],30,,,,,,,,,,,,,,,,,,,South Africa Women's,1216,00:44:30.717,Pass,
,,,,,,,,,,,,,,,,,0.662756,,,,,,,,,,,,,,fee8433a-8929-46a3-ad5e-5f4931941a6c,3472,,"[35.6, 34.5]",22984,89,,,,1.046877,,Right Foot,,,"[38.2, 39.0]",,Ground Pass,,5.1971145,,,,,Melanie Leupolz,15648.0,,,,,,2,Regular Play,Lea Schüller,25476.0,Left Center Forward,208,Germany Women's,857,['4461948f-8a3f-43d7-9cc5-306f67266f82'],35,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:44:35.617,Pass,
,,,,,,,,,,,,,,,,,1.2484,,,,,,,,,,,,,,e4858a0b-e18b-46d3-8e82-7f2b2ece1cca,3475,,"[41.5, 38.6]",22984,89,,,,-0.5861087,,Right Foot,,,"[53.7, 30.5]",,Ground Pass,,14.644112,,,,,Linda Dallmann,10258.0,,,,,,2,Regular Play,Melanie Leupolz,15648.0,Right Center Midfield,208,Germany Women's,857,['9fa05d33-635d-47ea-9a30-aca12abca532'],38,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:44:38.405,Pass,
,,,,,,,,,,,,,,,,,1.175246,,,,,,,,,,,,,,def61ab4-2dbd-45a9-86a4-9bc189e477ab,3479,,"[53.5, 29.4]",22984,89,,,,-0.94759697,,Left Foot,,,"[69.6, 7.0]",,Low Pass,,27.585684,,,,,Carolin Simon,10376.0,,,,,,2,Regular Play,Linda Dallmann,10258.0,Right Midfield,208,Germany Women's,857,"['5df0fe60-df7c-4733-b83c-0f3f083769bc', 'da8dc5f4-0983-482e-a6b9-fdfa7ca0b8fe']",40,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:44:40.030,Pass,True
