50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.0821,,,,,,,,,,,,,27bb60f7-0b57-4ff7-b130-a140940aad11,18,,"[62.0, 71.5]",68346,0,,,,2.4763033,,Right Foot,,,"[55.5, 76.6]",,Ground Pass,,8.261961,,,Katie Bowen,5028.0,,,,,,,1,From Throw In,Rosie White,4948.0,Left Center Forward,3,New Zealand Women's,1215,['c99ce910-ba4d-430a-9a79-6b2a7ca7bea0'],14,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:00:14.478,Pass,
,,,,,,,,,,,,,,,,,1.63549,,,,,,,,,,,,,e83b9707-6db4-45d8-88e9-2b7e470d5631,22,,"[56.1, 74.7]",68346,0,,,,-0.37298772,,Right Foot,,,"[63.0, 72.0]",,Ground Pass,,7.4094534,,,Rosie White,4948.0,,,,,,,1,From Throw In,Katie Bowen,5028.0,Right Wing Back,3,New Zealand Women's,1215,"['11b5b31f-0854-4841-babc-cf88cb2e11f4', '4e504b8a-5862-443b-aa89-a4b77b8c7b28']",16,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:00:16.677,Pass,True
,,,,,,,,,,,,,,,,,2.71291,,,,,,,,,,,,,2374b86a-d751-4109-977a-2a0173cf0141,29,,"[64.1, 76.8]",68346,0,,,,-2.6855931,,Left Foot,,,"[43.1, 66.5]",,Ground Pass,,23.389956,,,Rebekah Ashley Stott,4989.0,,,,,,,1,From Throw In,Rosie White,4948.0,Left Center Forward,3,New Zealand Women's,1215,['199dded8-638b-4371-921f-69fe0e64967b'],22,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:00:22.139,Pass,
,,,,,,,,,,,,,,,,,2.487319,,,,,,,,,,,,,a05ba766-45e2-442a-b280-02433c75b235,33,,"[37.0, 66.1]",68346,0,,,,-2.5748634,,Right Foot,,,"[12.8, 50.7]",,Ground Pass,,28.68449,,,Erin Nayler,25661.0,,,,,,,1,From Throw In,Rebekah Ashley Stott,4989.0,Right Center Back,3,New Zealand Women's,1215,"['5b47edb8-9a86-4784-a9fa-6a86f95cc4b3', '8a1e0496-2acb-4e93-ba8d-b0a39f9d9261']",25,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:00:25.507,Pass,True
,,,,,,,,,,,,,,,,,1.385853,,,,,,,,,,,,,9fb45377-1f4d-4666-b4f2-f2f663992130,36,,"[13.2, 48.9]",68346,0,,,,-1.1220729,,Right Foot,,,"[21.0, 32.7]",,Ground Pass,,17.979988,,,Abby Erceg,5037.0,,,,,,,1,From Throw In,Erin Nayler,25661.0,Goalkeeper,3,New Zealand Women's,1215,['8e1f58b7-91c0-47ce-9f88-2bcfa2c583d0'],29,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:00:29.278,Pass,
,,,,,,,,,,,,,,,,,2.9886,,,,,,,,,,,,,4ccd397f-9190-40d3-adcd-ec38dda7069a,39,,"[20.8, 33.1]",68346,0,,,,-1.4405042,,Right Foot,,,"[22.7, 18.6]",,Ground Pass,,14.623953,,,Anna Green,25784.0,,,,,,,1,From Throw In,Abby Erceg,5037.0,Center Back,3,New Zealand Women's,1215,['424f9ee1-d1e5-49df-a933-ff8f8d4a1778'],31,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:00:31.532,Pass,
,,,,,,,,,,,,,,,,,0.49256,,,,,,,,,,,,,cadc3ebb-4850-4346-8e18-280fcb122c08,43,,"[24.4, 10.4]",68346,0,,,,0.0,,Left Foot,,,"[25.6, 10.4]",,Low Pass,,1.2,,Incomplete,,,,,,,,,1,From Throw In,Anna Green,25784.0,Left Center Back,3,New Zealand Women's,1215,"['98a19d88-fea8-469d-9c70-d4cb8823c1bf', 'e8e36d66-fb9c-4325-971c-ab9bfab17ff1']",34,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:00:34.561,Pass,True
,,,,,,,,,,,,,,,,,1.2021,,,,,,,,,,,,,6562c970-8037-4627-9452-f321f07a4bcb,45,,"[32.8, 0.1]",68346,0,,,,0.33081374,,,,,"[42.7, 3.5]",,Low Pass,,10.467569,,,Olivia Chance,24925.0,,,,,,Throw-in,1,From Throw In,Alexandra Riley,21062.0,Left Wing Back,4,New Zealand Women's,1215,['41aa9381-c12a-4af5-b08e-80fb76da21c8'],48,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:00:48.365,Pass,
,,,,,,,,,,,,,,,,,0.105073,,,,,,,,,,,,,c23698dd-a57f-4e71-9981-b7fd85622703,51,,"[85.4, 77.5]",68346,0,,,,3.1415927,,Left Foot,,,"[84.0, 77.5]",,Ground Pass,,1.4,,Incomplete,,,,,,,,Recovery,1,From Throw In,Michaela Abam,10714.0,Right Wing,4,New Zealand Women's,1215,['ce31491c-9cac-47d0-a61d-605c6a96ba95'],51,,,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:00:51.264,Pass,
,,,,,,,,,,,,,,,,,1.658838,,,,,,,,,,,,,f937bf38-ce37-452e-9e3b-faa5a511b02c,54,,"[39.1, 0.1]",68346,0,,,,0.25615138,,,,,"[60.1, 5.6]",,High Pass,,21.708294,,Incomplete,Sarah Gregorius,25664.0,,,,,,Throw-in,1,From Throw In,Alexandra Riley,21062.0,Left Wing Back,5,New Zealand Women's,1215,"['38225201-f5d3-43d9-9b56-de3163a9771c', '7dba1a66-1275-4091-a630-c23c8e4e58d3']",57,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:00:57.053,Pass,
,,,,,,,,,,,,,,,,,1.007762,,,,,,,,,,,,,7dba1a66-1275-4091-a630-c23c8e4e58d3,56,,"[60.0, 74.5]",68346,0,,,,-0.18633756,,Head,,,"[72.2, 72.2]",,High Pass,,12.41491,,Incomplete,Ajara Nchout,25628.0,,,,,,Recovery,1,From Throw In,Augustine Sylvia Ejangue Siliki,26097.0,Right Back,5,New Zealand Women's,1215,"['3e065b1f-85cf-4487-8958-0b1fe03115c1', '99e622ff-4c8c-41a3-80a3-da9211b9dbd7', 'f937bf38-ce37-452e-9e3b-faa5a511b02c']",58,,,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:00:58.712,Pass,
,,,,,,,,,,,,,,,,,1.2003,,,,,,,,,,,,,3e065b1f-85cf-4487-8958-0b1fe03115c1,58,,"[47.9, 7.9]",68346,0,,,,-2.8848844,,Head,,,"[39.9, 5.8]",,High Pass,,8.271034,,,Alexandra Riley,21062.0,,,,,,Recovery,1,From Throw In,Katie Duncan,26098.0,Center Defensive Midfield,5,New Zealand Women's,1215,"['7d33bbc8-071e-4175-aed3-813f204dba86', '7dba1a66-1275-4091-a630-c23c8e4e58d3']",59,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:00:59.720,Pass,
,,,,,,,,,,,,,,,,,1.5577,,,,,,,,,,,,,0db0a501-04e4-44eb-a8aa-1562e347b9d3,60,,"[39.9, 7.9]",68346,1,,,,0.05058971,,Right Foot,,,"[55.7, 8.7]",,High Pass,,15.82024,,,Olivia Chance,24925.0,,,,,,,1,From Throw In,Alexandra Riley,21062.0,Left Wing Back,5,New Zealand Women's,1215,['28304539-d118-4857-9a9f-bed72ebeb8fd'],0,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:01:00.920,Pass,
,,,,,,,,,,,,,,,,,1.024945,,,,,,,,,,,,,b7e15f1a-44ff-477a-88d9-4817e35e3982,62,,"[56.3, 8.3]",68346,1,,,,0.06484403,,Left Foot,,,"[71.7, 9.3]",,High Pass,,15.432433,,Incomplete,Sarah Gregorius,25664.0,,,,,,,1,From Throw In,Olivia Chance,24925.0,Left Center Midfield,5,New Zealand Women's,1215,"['24ca8f62-78cf-43da-8496-3ddec83aedcb', '3e2c53a3-f845-4949-9386-88f17cda6820']",2,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:01:02.478,Pass,
,,,,,,,,,,,,,,,,,1.538928,,,,,,,,,,,,,357d9eeb-443b-4dbf-bdf5-fa3a80c8307e,65,,"[79.1, 65.7]",68346,1,,,,-1.9538734,,Right Foot,,,"[76.4, 59.0]",,Low Pass,,7.2235727,,,Ajara Nchout,25628.0,,,,,,Recovery,1,Regular Play,Gaelle Enganamouit,25605.0,Center Forward,6,Cameroon Women's,1208,['ad3215bb-7da4-4d8f-bd18-f9c2bd2975a4'],5,,,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:01:05.209,Pass,
,,,,,,,,,,,,,,,,,4.11185,,,,,,,,,,,,,038a7f70-bf3a-4754-bda1-57ae35b26eb3,69,,"[80.6, 62.4]",68346,1,,,,0.13288829,,Right Foot,,,"[119.5, 67.6]",,Low Pass,,39.246017,,Out,Michaela Abam,10714.0,,,,Through Ball,True,,1,Regular Play,Ajara Nchout,25628.0,Left Center Midfield,6,Cameroon Women's,1208,['5508d84c-969e-4a11-bd86-3ffb9302b5d6'],6,,,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:01:06.957,Pass,
,,,,,,,,,,,,,,,,,2.952315,,,,,,,,,,,,,274f81cf-cee9-44cc-8322-5ab2d87892ea,71,,"[7.0, 36.1]",68346,1,,,,-0.33982086,,Right Foot,,,"[56.5, 18.6]",,High Pass,,52.50238,,Incomplete,Rosie White,4948.0,,,,,,Goal Kick,1,From Goal Kick,Erin Nayler,25661.0,Goalkeeper,7,New Zealand Women's,1215,"['61b955bf-4b5e-46e7-be38-e26940fd12fd', 'd585203e-0494-4401-97b2-f8478ffdc2f9']",41,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:01:41.507,Pass,
,,,,,,,,,,,,,,,,,0.079985,,,,,,,,,,,,,d585203e-0494-4401-97b2-f8478ffdc2f9,74,,"[63.6, 61.5]",68346,1,,,True,0.94200003,,,,,"[64.4, 62.6]",,Low Pass,,1.360147,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Marie Aurelle Awona,25614.0,Right Center Back,7,New Zealand Women's,1215,"['274f81cf-cee9-44cc-8322-5ab2d87892ea', '8b060409-e885-4641-95b6-881235d5efd2', 'b789faea-4b7a-4422-9022-d68f5c3daa90']",44,,,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:01:44.459,Pass,True
,,,,,,,,,,,,,,,,,0.645552,,,,,,,,,,,,,80dbc5fc-bd0f-4d93-b9bb-a7d5a7985b0d,77,,"[63.6, 58.1]",68346,1,,,True,0.5984189,,,,,"[68.0, 61.1]",,Low Pass,,5.325411,,,Jeannette Yango,25631.0,,,,,,Recovery,1,From Goal Kick,Raissa Feudjio Tchuanyo,25626.0,Center Defensive Midfield,7,New Zealand Women's,1215,"['33e805d5-8b96-44ca-a482-d6c1c59c6aff', '4a6f5f8f-d0f2-477c-8ca3-28a5ed1b4469']",46,,,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:01:46.261,Pass,True
,,,,,,,,,,,,,,,,,2.137455,,,,,,,,,,,,,7aa35aa5-b4bb-4164-8ad8-98275fbe156a,80,,"[68.6, 61.3]",68346,1,,,,2.1730838,,Right Foot,,,"[65.3, 66.1]",,Low Pass,,5.8249464,,Incomplete,,,,,,,,,1,From Goal Kick,Jeannette Yango,25631.0,Right Center Midfield,7,New Zealand Women's,1215,['7390fd3d-76e7-4acd-8bc1-11dd8feeace5'],47,,,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:01:47.400,Pass,
,,,,,,,,,,,,,,,,,3.5591,,,,,,,,,,,,,7390fd3d-76e7-4acd-8bc1-11dd8feeace5,81,,"[54.8, 14.0]",68346,1,,,,-0.26926258,,Left Foot,,,"[88.5, 4.7]",,High Pass,,34.95969,,,Sarah Gregorius,25664.0,,,,,,Recovery,1,From Goal Kick,Olivia Chance,24925.0,Left Center Midfield,7,New Zealand Women's,1215,"['7a0257f4-b3b7-4333-82fe-5ebfbbdc527d', '7aa35aa5-b4bb-4164-8ad8-98275fbe156a']",49,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:01:49.538,Pass,
,,,,,,,,,,,,,,,,,0.8201,,,,,,,,,,,,,3c3d7189-e27b-4cd5-b643-17728a2eef87,87,,"[103.8, 0.1]",68346,2,,,,1.5295826,,,,,"[104.2, 9.8]",,Low Pass,,9.708244,,,Olivia Chance,24925.0,,,,,,Throw-in,1,From Throw In,Alexandra Riley,21062.0,Left Wing Back,8,New Zealand Women's,1215,['d911f97b-3a5a-4441-97c9-42ba40767b52'],5,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:02:05.627,Pass,
,,,,,,,,,,,,,,,,,1.0744,,,,,,,,,,,,,685b7c3e-55f9-4fff-af2c-4a1caf2fbaa0,91,,"[99.2, 8.9]",68346,2,,,,-0.7123576,,Left Foot,,,"[103.6, 5.1]",,Ground Pass,,5.813777,,,Alexandra Riley,21062.0,,,,,,,1,From Throw In,Olivia Chance,24925.0,Left Center Midfield,8,New Zealand Women's,1215,"['59a47075-e69f-4d92-adff-76057f7047f9', '96f21a9a-224f-4eca-ae82-6f6951dcb4f2']",7,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:02:07.533,Pass,True
,,,,,,,,,,,,,,,,,1.349687,,,,,,,,,,,,,0d0cffa1-7044-4da7-9537-7c070dfb4285,98,,"[12.3, 80.0]",68346,2,,,,-0.16090061,,,,,"[31.4, 76.9]",,High Pass,,19.349936,,,Ajara Nchout,25628.0,,,,,,Throw-in,1,From Throw In,Augustine Sylvia Ejangue Siliki,26097.0,Right Back,9,Cameroon Women's,1208,['15647634-3b79-4555-977f-8c3c67b83ec4'],24,,,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:02:24.438,Pass,
,,,,,,,,,,,,,,,,,0.6013,,,,,,,,,,,,,f93a951c-7130-4c36-9c23-9866c7d93851,101,,"[31.6, 76.9]",68346,2,,,True,-0.3296244,,,,,"[39.2, 74.3]",,High Pass,,8.032434,,Incomplete,Michaela Abam,10714.0,,,,,,,1,From Throw In,Ajara Nchout,25628.0,Left Center Midfield,9,Cameroon Women's,1208,"['5f42c861-977c-4bb0-886d-774d2e9c5a04', 'a2c35ed9-fbd6-4b9f-85b9-cfd397af0225', 'b760ee11-70d1-4387-aa23-08f3b9dfb16f']",25,,,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:02:25.788,Pass,True
,,,,,,,,,,,,,,,,,1.19936,,,,,,,,,,,,,b760ee11-70d1-4387-aa23-08f3b9dfb16f,103,,"[80.9, 5.8]",68346,2,,,,2.5229483,,Head,,,"[75.0, 10.0]",,High Pass,,7.242237,,Incomplete,,,,,,,,Recovery,1,From Throw In,Katie Duncan,26098.0,Center Defensive Midfield,9,Cameroon Women's,1208,"['f0da7d47-6ec4-460f-b909-73b5c90400eb', 'f93a951c-7130-4c36-9c23-9866c7d93851']",26,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:02:26.389,Pass,
,,,,,,,,,,,,,,,,,0.0473,,,,,,,,,,,,,be3cf7fc-4a25-4cf4-a893-c4418d5885dd,107,,"[43.8, 66.6]",68346,2,,,,2.077895,,Right Foot,,,"[42.3, 69.3]",,Ground Pass,,3.088689,,Incomplete,,,,,,,,,1,From Throw In,Gaelle Enganamouit,25605.0,Center Forward,9,Cameroon Women's,1208,['6f39f6d5-de02-47a3-8838-045e74dae1ff'],29,,,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:02:29.359,Pass,
,,,,,,,,,,,,,,,,,2.188172,,,,,,,,,,,,,f60241e0-e91c-4ccb-ad58-aa9f3a01f561,118,,"[78.7, 80.0]",68346,2,,,,-2.7962918,,,,,"[64.8, 75.0]",,Low Pass,,14.771933,,,Marie Aurelle Awona,25614.0,,,,,,Throw-in,1,From Throw In,Augustine Sylvia Ejangue Siliki,26097.0,Right Back,10,Cameroon Women's,1208,['70033d45-e02b-498c-8882-98a4c8a10ae8'],48,,,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:02:48.565,Pass,
,,,,,,,,,,,,,,,,,1.542187,,,,,,,,,,,,,0e3f7c7a-cd08-4db3-874d-5d447ddac0c4,122,,"[68.6, 74.7]",68346,2,,,,-0.065361306,,Right Foot,,,"[96.1, 72.9]",,Low Pass,,27.558846,,Incomplete,,,,,,,,,1,From Throw In,Marie Aurelle Awona,25614.0,Right Center Back,10,Cameroon Women's,1208,"['2482c1b8-e5a0-4ae5-9e43-61a660fcdf3a', 'f8323b70-e034-49a2-b87c-0814a6aa22fb']",51,,,,,,,,,,,,,,,,,,Cameroon Women's,1208,00:02:51.991,Pass,True
,,,,,,,,,,,,,,,,,0.608357,,,,,,,,,,,,,f8323b70-e034-49a2-b87c-0814a6aa22fb,123,,"[24.0, 7.2]",68346,2,,,,0.91223043,,Head,,,"[30.5, 15.6]",,Low Pass,,10.621205,,,Katie Duncan,26098.0,,,,,,Recovery,1,Regular Play,Anna Green,25784.0,Left Center Back,11,New Zealand Women's,1215,"['0e3f7c7a-cd08-4db3-874d-5d447ddac0c4', '4885b6e4-e2cc-44e4-b74d-dc77a6125302']",53,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:02:53.533,Pass,
,,,,,,,,,,,,,,,,,1.921062,,,,,,,,,,,,,1018f764-438a-4167-9cf6-10dd0354ee0c,126,,"[31.3, 14.0]",68346,2,,,,-1.2870022,,Right Foot,,,"[33.4, 6.8]",,Low Pass,,7.5,,,Alexandra Riley,21062.0,,,,,,,1,Regular Play,Katie Duncan,26098.0,Center Defensive Midfield,11,New Zealand Women's,1215,['3a39cab1-4fe6-4f53-9e25-1c4838398769'],54,,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:02:54.207,Pass,
