ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,6.421,,,,,,,,,,,e138cc1d-bacc-48a1-a166-04f6485805ea,3648,,"[69.9, 67.4]",22942,87,,,,-0.695727,,Right Foot,,,"[119.6, 25.9]",High Pass,,64.74828,,,Out,,Vivianne Miedema,15623.0,,,True,,,,2,Regular Play,Desiree van Lunteren,10657.0,Right Back,170,Netherlands Women's,851,['54151d35-17e0-4df4-a727-82dcab9ecc96'],53,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:42:53.532,Pass,
,,,,,,,,,,,,,,2.916028,,,,,,,,,,,d3d196df-a3a5-49ab-a183-008a30d9077a,3651,,"[6.0, 36.0]",22942,88,,,,0.48874694,,Right Foot,,,"[53.2, 61.1]",High Pass,,53.458862,,,Incomplete,,Hannah Wilkinson,25658.0,,,,,,Goal Kick,2,From Goal Kick,Erin Nayler,25661.0,Goalkeeper,171,New Zealand Women's,1215,"['53f2f450-4fce-413d-a076-5833d8269d0b', '811551e7-8d07-4b37-8461-25e3c77a5aca']",25,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:43:25.088,Pass,
,,,,,,,,,,,,,,1.391797,,,,,,,,,,,ca67fa93-1573-440b-8e6b-8aa1aa07ef77,3655,,"[39.9, 80.0]",22942,88,,,,-0.27708754,,,,,"[61.7, 73.8]",High Pass,,22.664509,,,Incomplete,,Hannah Wilkinson,25658.0,,,,,,Throw-in,2,From Throw In,Catherine Joan Bott,25662.0,Right Back,172,New Zealand Women's,1215,"['23ee6664-7b82-4db0-99ea-e793540d468d', '55deb96b-8e6b-42f9-90af-86d0480a0373']",42,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:43:42.906,Pass,
,,,,,,,,,,,,,,1.7013,,,,,,,,,,,23ee6664-7b82-4db0-99ea-e793540d468d,3657,,"[58.4, 6.3]",22942,88,,,,2.2876744,,Head,,,"[48.9, 17.2]",High Pass,,14.458907,,,,,Merel van Dongen,25659.0,,,,,,Interception,2,Regular Play,Lieke Martens,10649.0,Left Wing,173,Netherlands Women's,851,"['ca67fa93-1573-440b-8e6b-8aa1aa07ef77', 'f7ed8e02-262f-4794-8d29-24cbc6ea35f4']",44,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:43:44.298,Pass,
,,,,,,,,,,,,,,2.4957,,,,,,,,,,,2d8b54b3-747f-4f78-b088-54c4ac24aca2,3660,,"[49.4, 17.6]",22942,88,,,True,0.77257836,,,,,"[57.3, 25.3]",High Pass,,11.031773,,,,,Sherida Spitse,10645.0,,,,,,,2,Regular Play,Merel van Dongen,25659.0,Left Back,173,Netherlands Women's,851,"['350494fe-21c8-4684-a5ca-4b52cc39d6a8', '50b9dde8-4f20-4322-a046-ea190f2b96c5']",46,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:43:46.039,Pass,True
,,,,,,,,,,,,,,6.098812,,,,,,,,,,,1e6fc5bb-a946-4960-b05e-0ec366dbff4a,3673,,"[35.7, 75.6]",22942,89,,,,0.0065444093,,Right Foot,,,"[112.1, 76.1]",High Pass,,76.401634,,,Incomplete,,Lineth Beerensteyn,10656.0,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,173,Netherlands Women's,851,"['29a26d56-8692-4e68-a99e-2cfad691b4db', 'fee1b816-06a5-4823-aee4-d7746a088d89']",5,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:44:05.393,Pass,
,,,,,,,,,,,,,,0.817342,,,,,,,,,,,5ffff010-946c-42c5-8313-6c1a8429faa7,3678,,"[3.1, 2.8]",22942,89,,,,-0.23425521,,Left Foot,,,"[11.9, 0.7]",Low Pass,,9.047099,,,Out,,Alexandra Riley,21062.0,,,,,,,2,Regular Play,Abby Erceg,5037.0,Left Center Back,173,Netherlands Women's,851,"['032d9329-c281-4631-856a-e1ed8561d289', 'ea685904-a004-4c7f-b3e4-1198f990d021']",13,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:44:13.091,Pass,True
,,,,,,,,,,,,,,2.24535,,,,,,,,,,,d1407010-7dd7-41d1-ba46-06ea7a7d8d7f,3680,,"[104.2, 80.0]",22942,89,,,,-2.775096,,,,,"[94.3, 76.2]",Low Pass,,10.604244,,,,,Jill Roord,10650.0,,,,,,Throw-in,2,From Throw In,Desiree van Lunteren,10657.0,Right Back,174,Netherlands Women's,851,['8454860d-a4ee-413f-a764-f3936fae23c7'],23,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:44:23.095,Pass,
,,,,,,,,,,,,,,1.91969,,,,,,,,,,,d62fd1cf-05b1-4f7c-a56b-f1d667b876c4,3684,,"[87.0, 70.8]",22942,89,,,,-1.8835651,,Left Foot,,,"[80.5, 50.7]",Ground Pass,,21.124866,,,,,Sherida Spitse,10645.0,,,,,,,2,From Throw In,Jill Roord,10650.0,Right Center Midfield,174,Netherlands Women's,851,['b08ee047-48ce-466e-be88-fe9f61f9efc1'],25,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:44:25.735,Pass,
,,,,,,,,,,,,,,1.7064,,,,,,,,,,,01d0e8a2-4384-4505-8007-835a861d2370,3687,,"[84.1, 51.9]",22942,89,,,,-0.9780989,,Right Foot,,,"[97.3, 32.3]",Ground Pass,,23.63049,,,,,Vivianne Miedema,15623.0,,,,,,,2,From Throw In,Sherida Spitse,10645.0,Left Center Midfield,174,Netherlands Women's,851,['b4109144-a5f7-41d3-a6e6-4ff898a86ff3'],29,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:44:29.338,Pass,
,,,,,,,,,,,,,,1.100264,,,,,,,,,,,3174ce26-5f69-42cc-8c8c-4d3282bafafd,3692,,"[94.7, 33.7]",22942,89,,,,2.5269296,,Right Foot,,,"[84.5, 40.9]",Ground Pass,,12.485191,,,,,Sherida Spitse,10645.0,,,,,,,2,From Throw In,Vivianne Miedema,15623.0,Center Forward,174,Netherlands Women's,851,"['293c4f19-0d13-4c22-b685-dfeef10e7280', '730dc63c-feee-4b65-bd04-448f5c91c526']",31,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:44:31.752,Pass,True
,,,,,,,,,,,,,,1.67155,,,,,,,,,,,18ca20e9-2720-438c-ac75-fcdccbf18371,3695,,"[84.5, 40.9]",22942,89,,,,-1.2960459,a8e355b0-93e8-479a-9f4b-f87824f6b78e,Right Foot,,,"[88.7, 26.0]",Ground Pass,,15.480633,,,,,Merel van Dongen,25659.0,True,,,,,,2,From Throw In,Sherida Spitse,10645.0,Left Center Midfield,174,Netherlands Women's,851,['a13072c1-78a0-4534-b2ac-1bba263dd8f5'],35,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:44:35.015,Pass,
,,,,,,,,,,,,,,1.882104,,,,,,,,,,,7ffb2fa1-1ea2-4d80-8134-2cf098fe6c7b,3701,,"[6.0, 36.0]",22942,90,True,,,0.29691094,,Right Foot,,,"[54.7, 50.9]",High Pass,,50.928383,,,Incomplete,,Hannah Wilkinson,25658.0,,,,,,Goal Kick,2,From Goal Kick,Erin Nayler,25661.0,Goalkeeper,175,New Zealand Women's,1215,"['34fa5071-11ce-4e84-96b2-8a2710505a7e', '509e5cc7-ae2c-42ab-871f-def207fd9df0']",2,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:45:02.436,Pass,
,,,,,,,,,,,,,,1.68587,,,,,,,,,,,34fa5071-11ce-4e84-96b2-8a2710505a7e,3703,,"[65.4, 29.2]",22942,90,,,True,-0.39997542,,,,,"[77.7, 24.0]",High Pass,,13.354026,,,Incomplete,,,,,,,,,Recovery,2,From Goal Kick,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,175,New Zealand Women's,1215,"['3ce3f23c-d47f-48b3-9119-9ae4a8e16fe5', '7ffb2fa1-1ea2-4d80-8134-2cf098fe6c7b', 'af00d0ab-f8b5-4232-b8e2-45648447f122']",4,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:45:04.318,Pass,True
,,,,,,,,,,,,,,2.8872,,,,,,,,,,,dd667030-6e45-47ed-953f-bca4b1ec6532,3708,,"[41.3, 55.2]",22942,90,,,,0.29627836,,Right Foot,,,"[69.8, 63.9]",High Pass,,29.798323,,,Incomplete,,Paige Therese Satchell,25657.0,,,,,,,2,From Goal Kick,Catherine Joan Bott,25662.0,Right Back,175,New Zealand Women's,1215,"['7722eb53-1c12-4184-84c4-75a99a69d797', 'b84f7d94-7761-4f11-8ef3-c6fc85e3b6bd', 'e5229fa9-3117-4d34-914e-b28893e74add']",6,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:45:06.588,Pass,True
,,,,,,,,,,,,,,1.8373,,,,,,,,,,,b84f7d94-7761-4f11-8ef3-c6fc85e3b6bd,3710,,"[50.3, 16.2]",22942,90,,,,2.8668423,,Left Foot,,,"[35.4, 20.4]",High Pass,,15.480633,,,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,Interception,2,From Goal Kick,Merel van Dongen,25659.0,Left Back,175,New Zealand Women's,1215,"['6c585372-cf8e-4677-940e-868425c1cf8d', 'dd667030-6e45-47ed-953f-bca4b1ec6532']",9,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:45:09.475,Pass,
,,,,,,,,,,,,,,1.350883,,,,,,,,,,,970c26f0-538c-4812-b8ca-bff72b806e16,3712,,"[35.4, 20.4]",22942,90,,,,-0.55378175,,Head,,,"[48.5, 12.3]",High Pass,,15.401948,,,Incomplete,,Lieke Martens,10649.0,,,,,,,2,From Goal Kick,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,175,New Zealand Women's,1215,"['8421d1c6-2e16-4a71-95a7-0590d09e84df', 'e0dfa604-ce90-47d7-8702-2f794f810b7e']",11,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:45:11.353,Pass,
,,,,,,,,,,,,,,4.553318,,,,,,,,,,,88d4ddaa-f905-4b75-8cca-578dfe3be0bb,3717,,"[76.2, 72.4]",22942,90,,,,0.0612566,,Right Foot,,,"[113.7, 74.7]",Ground Pass,,37.57047,,,,,Hannah Wilkinson,25658.0,,,,,,,2,From Goal Kick,Annalie Longo,25660.0,Right Midfield,175,New Zealand Women's,1215,"['1c32d5db-0412-4f3b-9907-5fbc26730004', 'ee26287a-0995-4c87-87db-46b2ac3826c0']",13,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:45:13.798,Pass,True
,,,,,,,,,,,,,,1.864646,,,,,,,,,,,5d50f453-65bd-4188-bb2d-215eded9db32,3723,,"[7.0, 36.1]",22942,90,,,,1.3774741,,Right Foot,,,"[10.7, 55.0]",Ground Pass,,19.258764,,,,,Stephanie van der Gragt,10647.0,,,,,,Goal Kick,2,From Goal Kick,Sari van Veenendaal,10646.0,Goalkeeper,176,Netherlands Women's,851,['fb12bd86-c5d7-47f9-84f3-4afa08816777'],27,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:45:27.716,Pass,
,,,,,,,,,,,,,,1.79473,,,,,,,,,,,08ded6bb-fa19-45e6-9ec4-873884792e13,3726,,"[19.2, 57.5]",22942,90,,,,-0.8401956,,Right Foot,,,"[30.4, 45.0]",Ground Pass,,16.783623,,,,,Sherida Spitse,10645.0,,,,,,,2,From Goal Kick,Stephanie van der Gragt,10647.0,Right Center Back,176,Netherlands Women's,851,['b812f1ab-5ba7-4689-91b2-bb1593566ec6'],31,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:45:31.560,Pass,
,,,,,,,,,,,,,,1.430703,,,,,,,,,,,5e7e10e8-3c5b-4291-8ebd-29dd1fe15e99,3729,,"[43.4, 34.9]",22942,90,,,,-0.48741728,,Right Foot,,,"[70.0, 20.8]",Low Pass,,30.10598,,,Incomplete,,Lieke Martens,10649.0,,,,,,,2,From Goal Kick,Sherida Spitse,10645.0,Left Center Midfield,176,Netherlands Women's,851,"['a34631cd-1b87-4d43-b2c7-a8ee19cd910d', 'cc71b4ed-232e-41f9-ac60-2a84d9d718da']",36,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:45:36.837,Pass,
,,,,,,,,,,,,,,1.1039,,,,,,,,,,,71eefd3d-02bf-431c-9025-268c45f97295,3738,,"[71.0, 33.1]",22942,90,,,,1.1600794,,Right Foot,,,"[76.4, 45.5]",Ground Pass,,13.524792,,,,,Danielle van de Donk,10658.0,,,,,,,2,From Goal Kick,Jill Roord,10650.0,Right Center Midfield,176,Netherlands Women's,851,['31d991e0-9d48-42ce-8621-129d4d52222a'],45,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:45:45.154,Pass,
,,,,,,,,,,,,,,0.9441,,,,,,,,,,,e08bab84-6136-47a3-9d6a-c095c3181a2f,3741,,"[76.4, 45.5]",22942,90,,,,-1.0814034,,Right Foot,,,"[81.3, 36.3]",Ground Pass,,10.423532,,,,,Jill Roord,10650.0,,,,,,,2,From Goal Kick,Danielle van de Donk,10658.0,Center Defensive Midfield,176,Netherlands Women's,851,['1b3c6acc-f4a5-488c-9334-48f98dd4654c'],46,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:45:46.298,Pass,
,,,,,,,,,,,,,,1.133727,,,,,,,,,,,b55504e6-f507-4b9c-ad27-9645aa02d14a,3748,,"[80.5, 43.7]",22942,90,,,,2.6030853,,Right Foot,,,"[72.8, 48.3]",Ground Pass,,8.969393,,,,,Danielle van de Donk,10658.0,,,,,,,2,From Goal Kick,Jill Roord,10650.0,Right Center Midfield,176,Netherlands Women's,851,['210cc2e0-22d1-4329-a206-f14d2538b1f9'],47,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:45:47.942,Pass,
,,,,,,,,,,,,,,2.1204,,,,,,,,,,,d3686fb6-c325-4624-b651-db20a1564407,3751,,"[75.0, 49.6]",22942,90,,,,-0.5093301,,Right Foot,,,"[109.2, 30.5]",High Pass,,39.17206,,,,,Vivianne Miedema,15623.0,,,,,,,2,From Goal Kick,Danielle van de Donk,10658.0,Center Defensive Midfield,176,Netherlands Women's,851,['9495c984-5998-4801-ad2d-562dc6945c63'],50,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:45:50.405,Pass,
,,,,,,,,,,,,,,0.3536,,,,,,,,,,,b63b6799-75b5-42be-af6b-6145c3c8eae6,3755,,"[110.6, 29.6]",22942,90,,,,2.9733858,,Right Foot,,,"[105.3, 30.5]",Ground Pass,,5.375872,,,Incomplete,,Sherida Spitse,10645.0,,,,,,,2,From Goal Kick,Vivianne Miedema,15623.0,Center Forward,176,Netherlands Women's,851,"['abc2ffc1-8905-4492-8729-7136b89f3617', 'b902db03-d3f7-4f4e-88e6-f0920fc60cfc']",59,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:45:59.494,Pass,
,,,,,,,,,,,,,,2.227183,,,,,,,,,,,5a121cab-79f8-45dd-9996-29cc5ae6c95b,3760,,"[111.1, 17.6]",22942,91,,,,-2.5175695,,Right Foot,,,"[98.6, 8.6]",Ground Pass,,15.402922,,,,,Merel van Dongen,25659.0,,,,,,,2,From Goal Kick,Vivianne Miedema,15623.0,Center Forward,176,Netherlands Women's,851,['2da4a784-cb6f-4934-a6a4-5faea9574795'],3,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:46:03.336,Pass,
,,,,,,,,,,,,,,2.1464,,,,,,,,,,,b4bfe7b3-0600-4230-9623-5825c3875edc,3763,,"[98.7, 8.7]",22942,91,,,,1.1459641,6008f1dc-cee9-4712-ae07-f58e49bc3955,Left Foot,True,,"[113.9, 42.3]",High Pass,,36.878178,,,,,Lineth Beerensteyn,10656.0,True,,,,,,2,From Goal Kick,Merel van Dongen,25659.0,Left Back,176,Netherlands Women's,851,['feda6a2b-42e9-4ad5-9daa-c946a18ccc3b'],5,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:46:05.643,Pass,
,,,,,,,,,,,,,,2.214534,,,,,,,,,,,ff423b6a-dbbb-416d-b194-731eafa7d18d,3773,,"[60.0, 40.0]",22942,92,True,,,-1.6772418,,Right Foot,,,"[56.1, 3.5]",Ground Pass,,36.707764,,,,,Alexandra Riley,21062.0,,,,,,Kick Off,2,From Kick Off,Ria Percival,18145.0,Left Center Midfield,177,New Zealand Women's,1215,['cdb5f9c8-36cd-4a8b-8d8a-88caa25db813'],16,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:47:16.558,Pass,
,,,,,,,,,,,,,,2.8395,,,,,,,,,,,30510d04-9b6b-4789-a937-7c8ba92322a9,3776,,"[69.2, 2.7]",22942,92,,,,0.4912649,,Left Foot,,,"[104.9, 21.8]",High Pass,,40.48827,,,Incomplete,,Paige Therese Satchell,25657.0,,,,,,,2,From Kick Off,Alexandra Riley,21062.0,Left Back,177,New Zealand Women's,1215,"['83eeb394-0ad7-4766-9e5c-95281d614d81', 'c04ad1c5-8101-476c-bffa-a0a7677311cf', 'ede59336-96eb-48d6-b6a1-4d062bfe7cb1']",21,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:47:21.368,Pass,True
,,,,,,,,,,,,,,2.5638,,,,,,,,,,,33871fbe-cae5-464b-b191-aec353645eb2,3781,,"[14.4, 58.3]",22942,92,,,,0.6113946,,Right Foot,,,"[44.5, 79.4]",High Pass,,36.758945,,,Out,,,,,,,,,,2,From Kick Off,Stephanie van der Gragt,10647.0,Right Center Back,177,New Zealand Women's,1215,,25,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:47:25.104,Pass,
,,,,,,,,,,,,,,1.248887,,,,,,,,,,,b2ae5279-06f4-45c5-ab63-98a96861ccdd,3782,,"[75.6, 0.1]",22942,92,True,,,0.3766404,,,,,"[89.0, 5.4]",Low Pass,,14.410066,,,,,Olivia Chance,24925.0,,,,,,Throw-in,2,From Throw In,Alexandra Riley,21062.0,Left Back,178,New Zealand Women's,1215,['38ad706f-4d9f-4a3c-b03e-fb7872a6ca29'],46,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:47:46.464,Pass,
,,,,,,,,,,,,,,0.936166,,,,,,,,,,,8bd5e15e-d7a2-464d-bb06-7245f9f16719,3786,,"[90.3, 4.9]",22942,92,,,,-2.8468626,,Left Foot,,,"[84.7, 3.2]",Ground Pass,,5.8523498,,,,,Alexandra Riley,21062.0,,,,,,,2,From Throw In,Olivia Chance,24925.0,Left Midfield,178,New Zealand Women's,1215,['b816d279-257f-4ab4-9496-a521d5f9554e'],47,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:47:47.843,Pass,
,,,,,,,,,,,,,,1.527641,,,,,,,,,,,8d04bbe3-da2c-4e7c-98a9-c4125c6dfff0,3790,,"[83.8, 3.2]",22942,92,,,,2.1403584,,Right Foot,,,"[76.5, 14.6]",Ground Pass,,13.536986,,,,,Ria Percival,18145.0,,,,,,,2,From Throw In,Alexandra Riley,21062.0,Left Back,178,New Zealand Women's,1215,"['2945b222-35f4-4b9e-803f-6649faada6ab', '5aa3c5d3-37d2-45d3-99ad-710ee5b450bb']",49,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:47:49.592,Pass,True
,,,,,,,,,,,,,,1.6632,,,,,,,,,,,150ca60f-aeb9-4676-80c4-bec79ee7892e,3794,,"[70.2, 23.6]",22942,92,,,,0.7508036,,Right Foot,,,"[98.6, 50.1]",High Pass,,38.843403,,,Incomplete,,Hannah Wilkinson,25658.0,,,,,,,2,From Throw In,Ria Percival,18145.0,Left Center Midfield,178,New Zealand Women's,1215,"['30f4209c-e3db-4fec-8f12-e6391a1f2c53', '3343e070-0eb2-45d1-9581-7badcc073433']",52,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:47:52.618,Pass,
,,,,,,,,,,,,,,2.763,,,,,,,,,,,30f4209c-e3db-4fec-8f12-e6391a1f2c53,3796,,"[21.5, 30.0]",22942,92,,,,0.16156286,,Left Foot,,,"[57.7, 35.9]",High Pass,,36.67765,,,Incomplete,,Vivianne Miedema,15623.0,,,,,,Recovery,2,From Throw In,Merel van Dongen,25659.0,Left Back,178,New Zealand Women's,1215,"['150ca60f-aeb9-4676-80c4-bec79ee7892e', '67352b49-5f23-4432-b240-29e40c05915e', 'ffc5529f-1114-411e-b35c-df2cccc53133']",54,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:47:54.281,Pass,
,,,,,,,,,,,,,,2.5544,,,,,,,,,,,ffc5529f-1114-411e-b35c-df2cccc53133,3798,,"[62.4, 44.2]",22942,92,,,,0.36668816,,Head,,,"[76.2, 49.5]",High Pass,,14.782761,,,Incomplete,,Paige Therese Satchell,25657.0,,,,,,Recovery,2,From Throw In,Rebekah Ashley Stott,4989.0,Right Center Back,178,New Zealand Women's,1215,"['062be0c1-4836-42a6-a64a-b070637c9589', '16143903-610a-40ef-834d-e04a75ae533e', '30f4209c-e3db-4fec-8f12-e6391a1f2c53']",57,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:47:57.044,Pass,
,,,,,,,,,,,,,,1.7099,,,,,,,,,,,16143903-610a-40ef-834d-e04a75ae533e,3800,,"[43.9, 30.6]",22942,92,,,,-0.15711026,,Head,,,"[64.1, 27.4]",High Pass,,20.451895,,,,,Vivianne Miedema,15623.0,,,,,,Recovery,2,From Throw In,Lieke Martens,10649.0,Left Wing,178,New Zealand Women's,1215,"['24114533-acd9-4ffb-a393-ebeb83bd6e1d', 'ffc5529f-1114-411e-b35c-df2cccc53133']",59,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:47:59.598,Pass,
,,,,,,,,,,,,,,1.700053,,,,,,,,,,,93a14fe6-6251-47ad-a983-e4837faca1fc,3809,,"[8.7, 74.3]",22942,93,,,,-0.09157985,,Right Foot,,,"[28.3, 72.5]",Low Pass,,19.68248,,,,,Katie Bowen,5028.0,,,,,,,2,From Throw In,Abby Erceg,5037.0,Left Center Back,178,New Zealand Women's,1215,"['0cbac438-041a-4f16-9585-466e63a19031', '4ba3731d-5970-4d2a-a9d9-bcb45015e369']",10,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:48:10.823,Pass,True
,,,,,,,,,,,,,,1.638503,,,,,,,,,,,5becf5b3-2c45-49c2-b082-19fc5a50b0d7,3812,,"[28.3, 72.5]",22942,93,,,,-2.0581548,,Left Foot,,,"[23.0, 62.5]",Low Pass,,11.317685,,,,,Annalie Longo,25660.0,,,,,,,2,From Throw In,Katie Bowen,5028.0,Right Center Midfield,178,New Zealand Women's,1215,['89eaa211-851b-495b-bb42-bd6c22ab3ff9'],12,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:48:12.563,Pass,
,,,,,,,,,,,,,,1.296026,,,,,,,,,,,48e34fdb-96a9-4d65-a0cb-ee96b94d5d83,3816,,"[23.7, 62.8]",22942,93,,,,1.0746158,,Right Foot,,,"[30.9, 76.1]",Ground Pass,,15.123822,,,,,Katie Bowen,5028.0,,,,,,,2,From Throw In,Annalie Longo,25660.0,Right Midfield,178,New Zealand Women's,1215,['988a5cef-fe79-41e4-b674-0528763b736b'],15,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:48:15.752,Pass,
,,,,,,,,,,,,,,1.548523,,,,,,,,,,,077543a7-af1d-4c0a-bbae-fd1fb5110cd8,3819,,"[27.4, 70.3]",22942,93,,,,-2.6819134,,Right Foot,,,"[17.3, 65.3]",Ground Pass,,11.269872,,,,,Abby Erceg,5037.0,,,,,,,2,From Throw In,Katie Bowen,5028.0,Right Center Midfield,178,New Zealand Women's,1215,['1a8ae43e-e907-4a05-aece-e3040e3a9453'],18,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:48:18.710,Pass,
,,,,,,,,,,,,,,0.7797,,,,,,,,,,,10faf268-8bbd-4ade-942e-b03c08ab0c9e,3822,,"[17.3, 65.3]",22942,93,,,,-0.27956307,,Right Foot,,,"[38.2, 59.3]",Ground Pass,,21.744194,,,,,Ria Percival,18145.0,,,,,,,2,From Throw In,Abby Erceg,5037.0,Left Center Back,178,New Zealand Women's,1215,['3292a7b8-e496-4e17-9b2f-f0ba66a19d13'],20,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:48:20.339,Pass,
,,,,,,,,,,,,,,0.73465,,,,,,,,,,,eab65803-4fea-48a1-a0c4-fccc4c41b14f,3825,,"[38.2, 59.3]",22942,93,,,,2.8488796,,Right Foot,,,"[30.9, 61.5]",Ground Pass,,7.6243033,,,,,Katie Bowen,5028.0,,,,,,,2,From Throw In,Ria Percival,18145.0,Left Center Midfield,178,New Zealand Women's,1215,['22be85ac-5cdc-493f-bffc-40f60fb1af50'],21,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:48:21.198,Pass,
,,,,,,,,,,,,,,1.145703,,,,,,,,,,,d5d415d7-be0f-4b29-a76b-0ce6bc93d69a,3828,,"[46.3, 67.5]",22942,93,,,,0.5925584,,Right Foot,,,"[56.4, 74.3]",Ground Pass,,12.175796,,,,,Annalie Longo,25660.0,,,,,,,2,From Throw In,Katie Bowen,5028.0,Right Center Midfield,178,New Zealand Women's,1215,['20041ae4-4c7c-466b-bee8-15ae7cc71dd3'],24,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:48:24.527,Pass,
,,,,,,,,,,,,,,1.9339,,,,,,,,,,,d035d8e4-ed6f-40ef-ba68-c2e75fddd9c8,3831,,"[71.2, 75.7]",22942,93,,,,-0.5808314,,Right Foot,,,"[100.3, 56.6]",Low Pass,,34.80833,,,Incomplete,,Paige Therese Satchell,25657.0,,,,,,,2,From Throw In,Annalie Longo,25660.0,Right Midfield,178,New Zealand Women's,1215,"['b3615b78-ef88-4972-b36d-57896c1d2c4e', 'c4a286f1-9af3-468a-a247-82fe128b0001']",28,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:48:28.014,Pass,
,,,,,,,,,,,,,,2.6746,,,,,,,,,,,4403d5a5-aff6-4929-87a5-6595b85d2925,3835,,"[4.2, 25.0]",22942,93,,,,-0.54842645,,Left Foot,,,"[37.1, 4.9]",High Pass,,38.55412,,,,,Lieke Martens,10649.0,,,,,,Recovery,2,Regular Play,Sari van Veenendaal,10646.0,Goalkeeper,179,Netherlands Women's,851,"['bafcf9b9-d5b4-4495-8875-302f3b1ada77', 'c2545b10-b58b-440e-8bc1-ab229dc20b45']",32,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:48:32.058,Pass,True
