50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.706824,,,,,,,,,,,,,,,707c0f3c-d2d4-4d3b-b740-86d4764516e7,3103,,,"[77.3, 76.5]",69284,94,,,,,-0.7853982,,Right Foot,,"[83.7, 70.1]",Ground Pass,,9.050967,Incomplete,,Jill Roord,10650.0,,,,,,2,From Goal Kick,Shanice van de Sanden,10648.0,,Right Wing,197,Netherlands Women's,851,"['7d061c72-0184-422a-95e3-0588c060e39d', 'e535d960-8804-499a-be03-278a57983432']",13,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:49:13.796,Pass,
,,,,,,,,,,,,,,,,,,2.368253,,,,,,,,,,,,,,,76b40594-96e9-43b6-9dce-ab2ffff1602b,3109,,,"[30.2, 10.9]",69284,94,,,,,-1.4664152,,Right Foot,,"[31.3, 0.4]",Ground Pass,,10.557462,Out,,Magdalena Lilly Eriksson,4633.0,,,,,,2,From Goal Kick,Linda Brigitta Sembrant,10230.0,,Left Center Back,197,Netherlands Women's,851,"['420706b4-972c-4c0c-916a-d4462101c879', '70308a98-88af-4a18-9dff-8ca39229f13a']",16,,,,,,,,,,,,,,,,,Sweden Women's,858,00:49:16.919,Pass,True
,,,,,,,,,,,,,,,,,,0.94652,,,,,,,,,,,,,,,1ab82ead-62b9-496a-8ff8-7abfa990d784,3111,,,"[90.2, 80.0]",69284,94,,,,,-0.551655,,,,"[99.3, 74.4]",Low Pass,,10.685037,,,Danielle van de Donk,10658.0,,,,,Throw-in,2,From Throw In,Desiree van Lunteren,10657.0,,Right Back,198,Netherlands Women's,851,['260c75fe-2762-47b2-bf80-01ca740ab789'],26,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:49:26.118,Pass,
,,,,,,,,,,,,,,,,,,0.687878,,,,,,,,,,,,,,,e27bff57-8ca0-40b1-8628-7448630070f4,3118,,,"[15.8, 3.5]",69284,94,,,,,0.96781355,,Right Foot,,"[20.0, 9.6]",Ground Pass,,7.406079,,,Sara Caroline Seger,10224.0,,,,,,2,Regular Play,Madelen Fatimma Maria Janogy,25696.0,,Left Wing,199,Sweden Women's,858,"['72b399a2-2a96-468e-a3aa-f1c75ea2dcdc', '92d0cbb1-1bff-45f6-af3e-190ad140b3f2']",30,,,,,,,,,,,,,,,,,Sweden Women's,858,00:49:30.484,Pass,True
,,,,,,,,,,,,,,,,,,0.65983,,,,,,,,,,,,,,,2485b7a0-82c2-4d7b-a749-c847b0f575ed,3121,,,"[20.0, 9.6]",69284,94,,,,,0.2814793,,Right Foot,,"[36.6, 14.4]",Ground Pass,,17.280046,,,Kosovare Asllani,10220.0,,,,,,2,Regular Play,Sara Caroline Seger,10224.0,,Left Center Midfield,199,Sweden Women's,858,['6a6c6c1d-8d0f-4270-95cb-bf101a1aac63'],32,,,,,,,,,,,,,,,,,Sweden Women's,858,00:49:32.402,Pass,
,,,,,,,,,,,,,,,,,,1.66742,,,,,,,,,,,,,,,b5f24e40-3260-47d6-8a97-e7ede43c6850,3125,,,"[34.2, 15.9]",69284,94,,,,,1.2580545,,Right Foot,,"[39.6, 32.6]",Ground Pass,,17.551353,,,Julia Zigiotti-Olme,26094.0,,,,,,2,Regular Play,Kosovare Asllani,10220.0,,Center Attacking Midfield,199,Sweden Women's,858,['4ada081e-05a0-4199-9bf8-9cbacf444b9c'],35,,,,,,,,,,,,,,,,,Sweden Women's,858,00:49:35.498,Pass,
,,,,,,,,,,,,,,,,,,1.033062,,,,,,,,,,,,,,,fe833238-8f16-4605-a6b0-a5c3a64b8f1d,3129,,,"[37.7, 35.1]",69284,94,,,,,1.6396528,,Right Foot,,"[37.3, 40.9]",Ground Pass,,5.813777,Incomplete,,Hanna Erica Maria Glas,24693.0,,,,,,2,Regular Play,Julia Zigiotti-Olme,26094.0,,Right Center Midfield,199,Sweden Women's,858,"['6af5559c-e5b2-436d-b09e-4d6edf840c4b', 'c8c1130b-487b-41d5-8475-8749b50ffa31']",37,,,,,,,,,,,,,,,,,Sweden Women's,858,00:49:37.396,Pass,
,,,,,,,,,,,,,,,,,,1.07058,,,,,,,,,,,,,,,95dd91e4-b89e-4c70-8cb3-c6815c5516a5,3133,,,"[83.1, 36.0]",69284,94,,,,,2.4760985,,Right Foot,,"[73.8, 43.3]",Ground Pass,,11.822859,,,Jackie Groenen,10654.0,,,,,,2,Regular Play,Vivianne Miedema,15623.0,,Center Forward,200,Netherlands Women's,851,['5eee1a7b-bb1d-4610-9ca4-2423dc6e9b28'],39,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:49:39.031,Pass,
,,,,,,,,,,,,,,,,,,0.940297,,,,,,,,,,,,,,,055c6522-d851-4050-a8a4-78742a5697a5,3136,,,"[74.2, 41.9]",69284,94,,,,,0.29684466,,Right Foot,,"[82.7, 44.5]",Ground Pass,,8.888757,,,Sherida Spitse,10645.0,,,,,,2,Regular Play,Jackie Groenen,10654.0,,Right Center Midfield,200,Netherlands Women's,851,['27fd49e9-30e9-4295-8ede-6e5b10e09c37'],40,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:49:40.318,Pass,
,,,,,,,,,,,,,,,,,,0.974687,,,,,,,,,,,,,,,7f9c4be1-bb90-410c-962c-e29c63645749,3139,,,"[82.0, 42.7]",69284,94,,,,,-1.5900247,,Right Foot,,"[81.7, 27.1]",Ground Pass,,15.602884,,,Vivianne Miedema,15623.0,,,,,,2,Regular Play,Sherida Spitse,10645.0,,Center Defensive Midfield,200,Netherlands Women's,851,['a5b6617f-56bd-4a7d-b204-3533291e21a7'],41,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:49:41.298,Pass,
,,,,,,,,,,,,,,,,,,2.211201,,,,,,,,,,,,,,,3663e1d9-3e3d-4b2a-ab26-aa759f53a3df,3143,,,"[92.7, 27.7]",69284,94,,,,,0.51094955,,Left Foot,,"[112.5, 38.8]",Low Pass,,22.69912,Incomplete,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,,Center Forward,200,Netherlands Women's,851,['74ce4fa1-d7a4-4918-bcb5-54ac7b9e4eed'],44,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:49:44.227,Pass,
,,,,,,,,,,,,,,,,,,3.5608,,,,,,,,,,,,,,,e63169b0-6aa9-4790-a028-aa74de3f93c9,3146,,,"[18.3, 48.7]",69284,94,,,,,0.16837527,,Drop Kick,,"[83.6, 59.8]",High Pass,,66.236694,Incomplete,,Emma Stina Blackstenius,10229.0,,,,,,2,Regular Play,Rut Hedvig Lindahl,4640.0,,Goalkeeper,201,Sweden Women's,858,"['70c9ccba-3085-4bfd-ac3d-d5fb84a78e50', 'b05f54bb-02ed-4a24-a88c-03b964dabeed']",52,,,,,,,,,,,,,,,,,Sweden Women's,858,00:49:52.501,Pass,
,,,,,,,,,,,,,,,,,,1.056285,,,,,,,,,,,,,,,ece8bc23-cfe2-4e15-a558-1eb2fc24ce02,3153,,,"[61.0, 40.1]",69284,90,,,,,2.9962826,,Right Foot,,"[48.7, 41.9]",Ground Pass,,12.431009,,,Julia Zigiotti-Olme,26094.0,,,,,Kick Off,3,From Kick Off,Kosovare Asllani,10220.0,,Center Attacking Midfield,202,Sweden Women's,858,['eb76aa43-92fb-4b8d-802a-fb6131e1b105'],0,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:00.516,Pass,
,,,,,,,,,,,,,,,,,,2.2146,,,,,,,,,,,,,,,c32e25d5-4328-4c96-884d-b1336ad435b7,3157,,,"[50.5, 42.3]",69284,90,,,,,-0.5376251,,Right Foot,,"[87.4, 20.3]",High Pass,,42.960564,Incomplete,,Madelen Fatimma Maria Janogy,25696.0,,,,,,3,From Kick Off,Julia Zigiotti-Olme,26094.0,,Right Center Midfield,202,Sweden Women's,858,"['617ee681-0f05-4ea2-b597-8fbadd734551', '8396a0c9-da13-4a20-a3e5-6a8e2c26e1c7', 'c2ec7647-7d7e-49f5-a274-df6cffcf15f3']",2,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:02.550,Pass,True
,,,,,,,,,,,,,,,,,,1.2212,,,,,,,,,,,,,,,c2ec7647-7d7e-49f5-a274-df6cffcf15f3,3159,,,"[32.7, 59.8]",69284,90,,,,,-0.08163634,,Head,,"[43.7, 58.9]",Low Pass,,11.0367565,,,Shanice van de Sanden,10648.0,,,,,Recovery,3,Regular Play,Desiree van Lunteren,10657.0,,Right Back,203,Netherlands Women's,851,"['616d51c4-d30d-48c1-8695-b322de8eca79', 'c32e25d5-4328-4c96-884d-b1336ad435b7']",4,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:00:04.765,Pass,
,,,,,,,,,,,,,,,,,,1.1272,,,,,,,,,,,,,,,0c65ec01-d9ff-47a7-9556-3508352d8e57,3163,,,"[41.5, 60.2]",69284,90,,,,,1.1108252,,Right Foot,,"[46.9, 71.1]",Ground Pass,,12.164292,,,Jackie Groenen,10654.0,,,,,,3,Regular Play,Shanice van de Sanden,10648.0,,Right Wing,203,Netherlands Women's,851,['92a75cfa-df48-4612-8f62-7466ddca8662'],7,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:00:07.735,Pass,
,,,,,,,,,,,,,,,,,,1.6249,,,,,,,,,,,,,,,a88cd2df-9eae-4170-965e-4f3b9de43e29,3167,,,"[79.2, 0.1]",69284,90,,,,,0.573993,,,,"[92.5, 8.7]",High Pass,,15.838244,,,Madelen Fatimma Maria Janogy,25696.0,,,,,Throw-in,3,From Throw In,Magdalena Lilly Eriksson,4633.0,,Left Back,204,Sweden Women's,858,['30a5e89b-15b8-4823-b569-33559cababbb'],24,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:24.104,Pass,
,,,,,,,,,,,,,,,,,,0.0946,,,,,,,,,,,,,,,cdb3fa78-6425-4b99-a33f-d6e9229af51e,3169,,,"[92.5, 8.4]",69284,90,,,,,0.36717382,,Head,,"[95.1, 9.4]",High Pass,,2.7856777,Incomplete,,,,,,,,,3,From Throw In,Madelen Fatimma Maria Janogy,25696.0,,Left Wing,204,Sweden Women's,858,['b9a381ab-cf73-4e88-ad37-d91ef8c8a16c'],25,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:25.769,Pass,
,,,,,,,,,,,,,,,,,,2.0052,,,,,,,,,,,,,,,b9a381ab-cf73-4e88-ad37-d91ef8c8a16c,3170,,,"[25.0, 70.7]",69284,90,,,,,-1.3713558,,Head,,"[28.8, 51.9]",High Pass,,19.180199,,,Sherida Spitse,10645.0,,,,,Recovery,3,Regular Play,Desiree van Lunteren,10657.0,,Right Back,205,Netherlands Women's,851,"['7c412798-2ced-4cdd-aeec-3092a341fba0', 'cdb3fa78-6425-4b99-a33f-d6e9229af51e']",25,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:00:25.863,Pass,
,,,,,,,,,,,,,,,,,,0.9286,,,,,,,,,,,,,,,a208efd6-61b2-4a6d-a5e4-5fc76e290f28,3173,,,"[25.0, 51.3]",69284,90,,,,,2.48751,,Right Foot,,"[19.0, 55.9]",Ground Pass,,7.5604234,,,Stephanie van der Gragt,10647.0,,,,,,3,Regular Play,Sherida Spitse,10645.0,,Center Defensive Midfield,205,Netherlands Women's,851,['94453228-0ca0-4c80-b6eb-c4422085736d'],29,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:00:29.111,Pass,
,,,,,,,,,,,,,,,,,,1.375355,,,,,,,,,,,,,,,cbb96a50-e1ff-4e38-ba60-d93f60b50029,3177,,,"[17.6, 54.8]",69284,90,,,,,-2.5927522,,Right Foot,,"[3.7, 46.3]",Ground Pass,,16.292944,,,Sari van Veenendaal,10646.0,,,,,,3,Regular Play,Stephanie van der Gragt,10647.0,,Right Center Back,205,Netherlands Women's,851,['2d50957d-b9bc-4ae3-8740-01f521080f59'],31,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:00:31.611,Pass,
,,,,,,,,,,,,,,,,,,3.336947,,,,,,,,,,,,,,,094996d3-b012-46fe-b48c-9f81f0e0ed3c,3180,,,"[3.7, 46.0]",69284,90,,,,,0.44595033,,Right Foot,,"[49.3, 67.8]",High Pass,,50.543053,Incomplete,,Shanice van de Sanden,10648.0,,,,,,3,Regular Play,Sari van Veenendaal,10646.0,,Goalkeeper,205,Netherlands Women's,851,"['b6b36f7f-087b-4a0f-b594-d47eeb9ee6f2', 'cb0c9824-a6a6-4dfa-84a8-7004eccb16e4']",33,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:00:33.083,Pass,
,,,,,,,,,,,,,,,,,,2.3519,,,,,,,,,,,,,,,b6b36f7f-087b-4a0f-b594-d47eeb9ee6f2,3182,,,"[70.8, 12.3]",69284,90,,,,,0.32175055,,Head,,"[96.9, 21.0]",High Pass,,27.511816,Incomplete,,,,,,,,Recovery,3,Regular Play,Magdalena Lilly Eriksson,4633.0,,Left Back,205,Netherlands Women's,851,"['094996d3-b012-46fe-b48c-9f81f0e0ed3c', 'c47f745a-fb42-4142-90e5-314b299a8911']",36,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:36.420,Pass,
,,,,,,,,,,,,,,,,,,2.729111,,,,,,,,,,,,,,,c47f745a-fb42-4142-90e5-314b299a8911,3183,,,"[23.2, 59.1]",69284,90,,,,,0.50031596,,Head,,"[52.1, 74.9]",High Pass,,32.93706,,,Shanice van de Sanden,10648.0,,,,,Recovery,3,Regular Play,Stephanie van der Gragt,10647.0,,Right Center Back,205,Netherlands Women's,851,"['557b79a8-2f34-4531-ba98-f52cc54d19b5', 'b6b36f7f-087b-4a0f-b594-d47eeb9ee6f2']",38,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:00:38.772,Pass,
,,,,,,,,,,,,,,,,,,1.252224,,,,,,,,,,,,,,,76b9932c-7330-4ff2-b85b-82ae1ac285f9,3188,,,"[71.3, 0.1]",69284,90,,,,,0.48475266,,,,"[86.3, 8.0]",High Pass,,16.95317,,,Madelen Fatimma Maria Janogy,25696.0,,,,,Throw-in,3,From Throw In,Magdalena Lilly Eriksson,4633.0,,Left Back,206,Sweden Women's,858,['1ac5771f-eb0a-4af4-95ae-138ad2259125'],49,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:49.615,Pass,
,,,,,,,,,,,,,,,,,,1.106836,,,,,,,,,,,,,,,46f8e2d6-f3ee-4eb8-a84c-954333acd2b1,3194,,,"[35.6, 71.0]",69284,90,,,,,-1.6133238,,Right Foot,,"[35.0, 56.9]",Ground Pass,,14.112761,,,Sherida Spitse,10645.0,,,,,Free Kick,3,From Free Kick,Shanice van de Sanden,10648.0,,Right Wing,207,Netherlands Women's,851,['380d83bb-bc96-4a01-baa7-5a204dd3ee28'],54,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:00:54.794,Pass,
,,,,,,,,,,,,,,,,,,0.703098,,,,,,,,,,,,,,,9b7d254f-cf04-4a7d-908e-26da267e4a02,3197,,,"[35.2, 50.6]",69284,90,,,,,-0.31171745,,Left Foot,,"[44.2, 47.7]",Ground Pass,,9.455687,,,Danielle van de Donk,10658.0,,,,,,3,From Free Kick,Sherida Spitse,10645.0,,Center Defensive Midfield,207,Netherlands Women's,851,['ca208641-eaf5-44b4-87dc-8a43c1eabe97'],58,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:00:58.131,Pass,
,,,,,,,,,,,,,,,,,,1.509925,,,,,,,,,,,,,,,5007391f-8bd7-482e-8352-8f08a179de82,3201,,,"[41.0, 49.1]",69284,90,,,,,1.8331268,,Right Foot,,"[35.2, 70.7]",Ground Pass,,22.365152,,,Desiree van Lunteren,10657.0,,,,,,3,From Free Kick,Danielle van de Donk,10658.0,,Left Center Midfield,207,Netherlands Women's,851,['f65bc0a5-41dc-4d35-a509-e9f1ba2662a4'],59,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:00:59.769,Pass,
,,,,,,,,,,,,,,,,,,1.35629,,,,,,,,,,,,,,,7fb12d49-ed4d-47a8-bd45-f8b3a18c61f6,3204,,,"[40.2, 70.3]",69284,91,,,,,0.16623682,,Right Foot,,"[55.1, 72.8]",Ground Pass,,15.108275,,,Jackie Groenen,10654.0,,,,,,3,From Free Kick,Desiree van Lunteren,10657.0,,Right Back,207,Netherlands Women's,851,['482f7461-558a-435c-b94b-c26226d4afaf'],2,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:01:02.554,Pass,
,,,,,,,,,,,,,,,,,,3.074717,,,,,,,,,,,,,,,9c97d053-bea1-4a4c-a7a8-d9ebdfd455fb,3207,,,"[69.2, 72.1]",69284,91,,,,,-0.04430596,,Right Foot,,"[109.8, 70.3]",Ground Pass,,40.63988,,,Shanice van de Sanden,10648.0,,,,,,3,From Free Kick,Jackie Groenen,10654.0,,Right Center Midfield,207,Netherlands Women's,851,['e18c93b8-6d2d-497d-a654-015306250c5a'],5,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:01:05.985,Pass,
,,,,,,,,,,,,,,,,,,2.2587,,,,,,,,,,,,,,,d369aee1-57b3-44d7-97c2-1c9aa2d2484c,3210,,,"[115.5, 68.8]",69284,91,,,,,-1.7228792,,Right Foot,True,"[109.4, 29.0]",High Pass,,40.264748,,,Jill Roord,10650.0,,,,,,3,From Free Kick,Shanice van de Sanden,10648.0,,Right Wing,207,Netherlands Women's,851,['e10a9d41-5742-4ed6-9303-20a5e768e056'],11,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:01:11.202,Pass,
,,,,,,,,,,,,,,,,,,1.916316,,,,,,,,,,,,,,,51a96be0-d356-43e1-ad76-c8edbcaf712e,3213,,,"[111.2, 3.5]",69284,91,,,,,3.0341647,,Right Foot,,"[90.8, 5.7]",Ground Pass,,20.518284,,,Merel van Dongen,25659.0,,,,,,3,From Free Kick,Jill Roord,10650.0,,Left Wing,207,Netherlands Women's,851,['7f0298e5-5df1-4713-a1af-08819df16f26'],17,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:01:17.105,Pass,
,,,,,,,,,,,,,,,,,,1.855293,,,,,,,,,,,,,,,0dc30d31-0fc9-4958-9a3a-d5d2bafebd2e,3217,,,"[82.6, 12.7]",69284,91,,,,,2.0118783,,Left Foot,,"[71.6, 36.0]",Ground Pass,,25.766064,,,Sherida Spitse,10645.0,,,,,,3,From Free Kick,Merel van Dongen,25659.0,,Left Back,207,Netherlands Women's,851,"['a8f3d176-4652-4bf0-a31d-2c8cb197a440', 'ae8f40dc-98fa-4c7a-8315-7bdbc59fa312']",21,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:01:21.876,Pass,True
,,,,,,,,,,,,,,,,,,2.729707,,,,,,,,,,,,,,,5e2c4cc1-a59e-4e38-a4a4-2c2422c53d5d,3220,,,"[71.6, 36.0]",69284,91,,,,,-1.9146022,,Right Foot,,"[62.9, 11.7]",Ground Pass,,25.810463,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,3,From Free Kick,Sherida Spitse,10645.0,,Center Defensive Midfield,207,Netherlands Women's,851,['6b120c7c-1abb-4fc3-a292-ff7fa03d2dc0'],23,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:01:23.925,Pass,
,,,,,,,,,,,,,,,,,,2.061438,,,,,,,,,,,,,,,f9330803-f3ed-4499-877e-a4054028dea4,3223,,,"[50.2, 11.9]",69284,91,,,,,1.8315896,,Right Foot,,"[41.5, 44.5]",Ground Pass,,33.740925,,,Stephanie van der Gragt,10647.0,,,,,,3,From Free Kick,Dominique Johanna Anna Petrone Janssen,10666.0,,Left Center Back,207,Netherlands Women's,851,['71e2d7de-4847-472f-9c61-b73e02b39ee6'],29,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:01:29.660,Pass,
,,,,,,,,,,,,,,,,,,2.06173,,,,,,,,,,,,,,,0e686f4a-b9c2-4d44-8a31-39472bfbed0d,3226,,,"[40.5, 44.6]",69284,91,,,,,1.351313,,Right Foot,,"[46.3, 70.6]",Ground Pass,,26.639069,,,Desiree van Lunteren,10657.0,,,,,,3,From Free Kick,Stephanie van der Gragt,10647.0,,Right Center Back,207,Netherlands Women's,851,['d54fc2d1-2207-4b0f-8bf0-93e2cd587a44'],33,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:01:33.441,Pass,
,,,,,,,,,,,,,,,,,,2.1012,,,,,,,,,,,,,,,7958c8d3-06ff-41e0-8f46-cc50d01ff948,3229,,,"[53.4, 71.1]",69284,91,,,,,-0.06760515,,Right Foot,,"[91.8, 68.5]",High Pass,,38.48792,Incomplete,,Shanice van de Sanden,10648.0,,,,,,3,From Free Kick,Desiree van Lunteren,10657.0,,Right Back,207,Netherlands Women's,851,"['6c90c6bc-26de-4b4c-95f5-77edc9277b21', 'bc46599a-72b1-4653-83e4-320986795a0c']",36,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:01:36.602,Pass,
,,,,,,,,,,,,,,,,,,1.326929,,,,,,,,,,,,,,,6c90c6bc-26de-4b4c-95f5-77edc9277b21,3231,,,"[28.3, 11.6]",69284,91,,,,,0.27829966,,Head,,"[35.3, 13.6]",High Pass,,7.28011,Incomplete,,Sara Caroline Seger,10224.0,,,,,Recovery,3,From Free Kick,Magdalena Lilly Eriksson,4633.0,,Left Back,207,Netherlands Women's,851,"['0c0d7aa9-0211-4b21-9270-ba9e17498ad0', '7958c8d3-06ff-41e0-8f46-cc50d01ff948', 'bd711ca6-0981-4d39-9ad0-8f37760cab5a']",38,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:38.703,Pass,
,,,,,,,,,,,,,,,,,,3.173653,,,,,,,,,,,,,,,d835b5d9-b33a-4c73-9d62-a8131acfb103,3235,,,"[94.0, 66.5]",69284,91,,,,,-0.5706319,,Right Foot,,"[115.5, 52.7]",Ground Pass,,25.547798,Incomplete,,Vivianne Miedema,15623.0,,,,,,3,From Free Kick,Jackie Groenen,10654.0,,Right Center Midfield,207,Netherlands Women's,851,"['154a8500-8dce-40f8-860f-c39dc8fca382', '31b54c94-08aa-4819-88c1-2b87ace32a5e']",41,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:01:41.311,Pass,
,,,,,,,,,,,,,,,,,,1.604743,,,,,,,,,,,,,,,45a436da-00de-4b2d-8acc-d08a2f6daf41,3238,,,"[7.5, 28.1]",69284,91,,True,,,0.87531894,,Keeper Arm,,"[29.7, 54.7]",Ground Pass,,34.64679,,,Nilla Fischer,10375.0,,,,,,3,Regular Play,Rut Hedvig Lindahl,4640.0,,Goalkeeper,208,Sweden Women's,858,['0dd6e931-a1a9-480a-855d-56ad528014ee'],50,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:50.675,Pass,
,,,,,,,,,,,,,,,,,,1.442347,,,,,,,,,,,,,,,abf749c5-c373-43c7-a7d6-ce7e0065612e,3240,,,"[31.5, 55.6]",69284,91,,True,,,1.2596354,,Right Foot,,"[37.9, 75.5]",Ground Pass,,20.903828,,,Hanna Erica Maria Glas,24693.0,,,,,,3,Regular Play,Nilla Fischer,10375.0,,Right Center Back,208,Sweden Women's,858,['3c1c345c-dfff-4c93-8a1e-5c1e8651c194'],54,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:54.502,Pass,
,,,,,,,,,,,,,,,,,,1.37617,,,,,,,,,,,,,,,7d57fa09-1216-4343-bbaf-1c0c61c1e1ef,3242,,,"[37.9, 74.8]",69284,91,,,,,-2.9685824,,Right Foot,,"[27.6, 73.0]",Ground Pass,,10.456099,,,Nilla Fischer,10375.0,,,,,,3,Regular Play,Hanna Erica Maria Glas,24693.0,,Right Back,208,Sweden Women's,858,['acf0747f-aea3-413c-8f86-15cdcca955b4'],57,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:57.975,Pass,
,,,,,,,,,,,,,,,,,,1.898061,,,,,,,,,,,,,,,1f48d514-1ed6-4958-912a-bfebdb63efe1,3245,,,"[28.0, 63.9]",69284,92,,,,,-2.1822138,,Right Foot,,"[14.4, 44.5]",Low Pass,,23.692192,,,Rut Hedvig Lindahl,4640.0,,,,,,3,Regular Play,Nilla Fischer,10375.0,,Right Center Back,208,Sweden Women's,858,['264ba87f-c981-4f10-a9bf-e4fd74017499'],1,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:01.957,Pass,
,,,,,,,,,,,,,,,,,,1.199465,,,,,,,,,,,,,,,abdc6950-174b-40bf-93b2-740019fac5d4,3248,,,"[14.6, 44.5]",69284,92,,,,,-0.7928607,,Right Foot,,"[27.9, 31.0]",Ground Pass,,18.950989,,,Linda Brigitta Sembrant,10230.0,,,,,,3,Regular Play,Rut Hedvig Lindahl,4640.0,,Goalkeeper,208,Sweden Women's,858,['06bec548-0fd9-414a-977b-eaa18854acb6'],5,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:05.795,Pass,
,,,,,,,,,,,,,,,,,,1.876944,,,,,,,,,,,,,,,eefa50d1-36be-4329-b6c1-9b58a1a608f9,3251,,,"[43.6, 27.8]",69284,92,,,,,-0.53142875,,Right Foot,,"[73.2, 10.4]",Ground Pass,,34.335403,,,Madelen Fatimma Maria Janogy,25696.0,,,,,,3,Regular Play,Linda Brigitta Sembrant,10230.0,,Left Center Back,208,Sweden Women's,858,['5e8e7470-7cd1-476f-b2ff-025b05bbb09a'],10,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:10.414,Pass,
,,,,,,,,,,,,,,,,,,1.109067,,,,,,,,,,,,,,,da728575-960f-42a8-a603-4aad5ec9fbca,3255,,,"[75.0, 10.8]",69284,92,,,,,0.0,,Left Foot,,"[87.4, 10.8]",Ground Pass,,12.4,,,Emma Stina Blackstenius,10229.0,,,,,,3,Regular Play,Madelen Fatimma Maria Janogy,25696.0,,Left Wing,208,Sweden Women's,858,['20394cc6-cf14-4e9f-9e29-cf535230578c'],14,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:14.634,Pass,
,,,,,,,,,,,,,,,,,,1.288623,,,,,,,,,,,,,,,1d70172b-3136-429f-b707-05080f57cb21,3264,,,"[61.0, 70.7]",69284,92,,,,,-0.9108891,,Right Foot,,"[75.2, 52.4]",Ground Pass,,23.163116,,,Vivianne Miedema,15623.0,,,,,,3,Regular Play,Jackie Groenen,10654.0,,Right Center Midfield,209,Netherlands Women's,851,['638694ea-c96a-4b80-8ff2-b2284d2cbf09'],20,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:02:20.590,Pass,
