bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,5.220693,,,,,,,,,,,,,,54bae768-bf6a-496a-b3d8-d9732f108f56,2938,,"[20.3, 61.5]",69301,81,,,,,-0.027770637,,Right Foot,,,"[67.1, 60.2]",,High Pass,,46.81805,,Incomplete,Eva Sofia Jakobsson,13881.0,,,,,,,2,Regular Play,Hanna Erica Maria Glas,24693.0,Right Wing Back,166,England Women's,865,"['d22ba4ed-99a7-4675-a42d-e810aca00f60', 'f634b46f-308a-4447-b621-f3d71cbc6029']",43,,,,,,,,,,,,,,,,,Sweden Women's,858,00:36:43.035,Pass,
,,,,,,,,,,,,,,,,,2.063986,,,,,,,,,,,,,,f634b46f-308a-4447-b621-f3d71cbc6029,2940,,"[53.0, 19.9]",69301,81,,,,,1.088575,,Right Foot,,,"[59.7, 32.7]",,Ground Pass,,14.447491,,,Jade Moore,10190.0,,,,,,Recovery,2,Regular Play,Abbie McManus,4648.0,Left Center Back,166,England Women's,865,"['54bae768-bf6a-496a-b3d8-d9732f108f56', 'fcf716fa-319e-4713-92e0-e2cbe656c8ec']",48,,,,,,,,,,,,,,,,,England Women's,865,00:36:48.255,Pass,
,,,,,,,,,,,,,,,,,0.90523,,,,,,,,,,,,,,644f8296-2237-42ca-bab7-17d17e60fe96,2943,,"[59.3, 32.7]",69301,81,,,,,-0.87255543,,Right Foot,,,"[68.7, 21.5]",,Ground Pass,,14.6219015,,,Francesca Kirby,4641.0,,,,,,,2,Regular Play,Jade Moore,10190.0,Center Defensive Midfield,166,England Women's,865,['415a215c-30a9-4645-8173-faa62d7b4eaf'],51,,,,,,,,,,,,,,,,,England Women's,865,00:36:51.001,Pass,
,,,,,,,,,,,,,,,,,0.985949,,,,,,,,,,,,,,c50bed35-f86c-4317-9c92-bbe6a4e6c7df,2946,,"[68.3, 21.5]",69301,81,,,,,0.18594567,,Right Foot,,,"[78.4, 23.4]",,Ground Pass,,10.277159,,,Karen Julia Carney,15553.0,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Left Center Midfield,166,England Women's,865,['c0a88492-1fdf-4fe8-afa9-dc894a13ff89'],52,,,,,,,,,,,,,,,,,England Women's,865,00:36:52.909,Pass,
,,,,,,,,,,,,,,,,,1.2416,,,,,,,,,,,,,,2f33051f-2820-4c20-bc0e-247999572df8,2949,,"[78.4, 23.4]",69301,81,,,,,-1.7807698,,Left Foot,,,"[77.1, 17.3]",,Ground Pass,,6.2369866,,,Francesca Kirby,4641.0,,,,,,,2,Regular Play,Karen Julia Carney,15553.0,Right Midfield,166,England Women's,865,['31aec0ad-1b44-4565-8320-7a6991679173'],54,,,,,,,,,,,,,,,,,England Women's,865,00:36:54.387,Pass,
,,,,,,,,,,,,,,,,,1.785202,,,,,,,,,,,,,,f4fc6359-301c-4bc9-b325-1c6a33ddfb51,2952,,"[77.1, 17.3]",69301,81,,,,,-0.6257918,,Right Foot,,,"[100.9, 0.1]",,Ground Pass,,29.364605,,Out,Alex Greenwood,10252.0,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Left Center Midfield,166,England Women's,865,['2c79df98-6a72-4302-9a17-ee220266751b'],56,,,,,,,,,,,,,,,,,England Women's,865,00:36:56.011,Pass,
,,,,,,,,,,,,,,,,,1.155073,,,,,,,,,,,,,,f71b8eaa-7452-4475-a224-3248603d5f4b,2954,,"[20.1, 80.0]",69301,82,,,,,-0.24497867,,,,,"[33.7, 76.6]",,Low Pass,,14.018559,,,Eva Sofia Jakobsson,13881.0,,,,,,Throw-in,2,From Throw In,Hanna Erica Maria Glas,24693.0,Right Wing Back,167,Sweden Women's,858,['52f903a2-66df-4850-9e92-9f549bd0dd04'],9,,,,,,,,,,,,,,,,,Sweden Women's,858,00:37:09.779,Pass,
,,,,,,,,,,,,,,,,,1.524456,,,,,,,,,,,,,,5c53a6c1-2389-4d0b-83a3-790dfcfbd5ee,2958,,"[33.7, 74.5]",69301,82,,,,,-1.0417658,,Left Foot,,,"[41.3, 61.5]",,High Pass,,15.058553,,Incomplete,,,,,,,,,2,From Throw In,Eva Sofia Jakobsson,13881.0,Right Wing,167,Sweden Women's,858,"['d69b83f8-e111-4e4d-8aad-0b1bf3b09a0c', 'fab1f450-b1ac-472a-9c13-458db3eb1225']",12,,,,,,,,,,,,,,,,,Sweden Women's,858,00:37:12.392,Pass,True
,,,,,,,,,,,,,,,,,1.741,,,,,,,,,,,,,,a9b1e6d8-60e1-44f1-9784-feffab7d0d40,2964,,"[6.0, 44.0]",69301,82,,,,,-0.80965906,,Right Foot,,,"[44.2, 3.9]",,High Pass,,55.38276,,,Magdalena Lilly Eriksson,4633.0,,,True,,,Goal Kick,2,From Goal Kick,Rut Hedvig Lindahl,4640.0,Goalkeeper,168,Sweden Women's,858,['e5599999-359a-4c7e-9626-d7edf29791f0'],56,,,,,,,,,,,,,,,,,Sweden Women's,858,00:37:56.691,Pass,
,,,,,,,,,,,,,,,,,1.636,,,,,,,,,,,,,,315227ee-8859-4ff4-9dce-800aed80dfa9,2968,,"[75.7, 80.0]",69301,83,,,,,-0.67474097,,,,,"[91.2, 67.6]",,High Pass,,19.849686,,Incomplete,Jodie Taylor,5002.0,,,,,,Throw-in,2,From Throw In,Lucy Bronze,10178.0,Right Back,169,England Women's,865,"['b94c1d78-a638-463c-92a7-155ba2ffed8f', 'f89b0bd6-09ac-4d11-8f7e-6a9998eb050e']",9,,,,,,,,,,,,,,,,,England Women's,865,00:38:09.888,Pass,
,,,,,,,,,,,,,,,,,1.612,,,,,,,,,,,,,,1f7f5eb5-08bd-487f-befd-9e8e1e42ffc8,2974,,"[109.5, 80.0]",69301,83,,,,,-1.4500277,,,,,"[112.0, 59.4]",,High Pass,,20.751144,,Incomplete,Jill Scott,10172.0,,,,,,Throw-in,2,From Throw In,Lucy Bronze,10178.0,Right Back,170,England Women's,865,"['254e5896-1ea5-4429-ac61-2fde7a7d00c2', 'e1b84dfd-21e8-4b2b-ae38-704454c41218']",30,,,,,,,,,,,,,,,,,England Women's,865,00:38:30.616,Pass,
,,,,,,,,,,,,,,,,,3.0723,,,,,,,,,,,,,,f54ef3eb-561c-49db-98e6-589373e40c66,2983,,"[10.8, 2.7]",69301,84,,,,,0.15977107,,Right Foot,,,"[77.2, 13.4]",,High Pass,,67.2566,,Incomplete,Emma Stina Blackstenius,10229.0,,,,,,Free Kick,2,From Free Kick,Rut Hedvig Lindahl,4640.0,Goalkeeper,171,Sweden Women's,858,"['73c382c0-bb55-49be-87d8-2736e8818ca7', 'd5c6c664-97bb-42fc-b877-b32ff81e552d']",9,,,,,,,,,,,,,,,,,Sweden Women's,858,00:39:09.093,Pass,
,,,,,,,,,,,,,,,,,0.5138,,,,,,,,,,,,,,f1407dde-2e54-46be-8d04-a3b43d799a8e,2988,,"[54.8, 74.7]",69301,84,,,,,-3.1042268,,Right Foot,,,"[44.1, 74.3]",,Ground Pass,,10.707474,,,Lucy Bronze,10178.0,,,,,,,2,From Free Kick,Rachel Daly,5058.0,Left Center Back,171,Sweden Women's,858,['ff31a5e7-6202-4a15-9697-2b90929d5f23'],15,,,,,,,,,,,,,,,,,England Women's,865,00:39:15.815,Pass,
,,,,,,,,,,,,,,,,,2.1038,,,,,,,,,,,,,,a44bb54a-192e-4b18-b6ab-4ae8ed67e5e8,2991,,"[44.1, 74.3]",69301,84,,,,,-0.15468651,,Right Foot,,,"[73.6, 69.7]",,High Pass,,29.85649,,Incomplete,,,,,,,,,2,From Free Kick,Lucy Bronze,10178.0,Right Back,171,Sweden Women's,858,['8873d837-e97d-4c56-98ce-a44438b02dbd'],16,,,,,,,,,,,,,,,,,England Women's,865,00:39:16.408,Pass,
,,,,,,,,,,,,,,,,,2.373635,,,,,,,,,,,,,,33b8cbb3-191d-4824-8a74-0f40504d977f,2999,,"[81.6, 9.8]",69301,84,,,,,-0.62817013,,Right Foot,,,"[91.1, 2.9]",,Ground Pass,,11.74138,,,Emma Stina Blackstenius,10229.0,,,,,,,2,From Free Kick,Julia Zigiotti-Olme,26094.0,Right Center Midfield,171,Sweden Women's,858,['eb5afca5-92e5-457f-8e19-77fd16bb0d05'],25,,,,,,,,,,,,,,,,,Sweden Women's,858,00:39:25.366,Pass,
,,,,,,,,,,,,,,,,,0.8878,,,,,,,,,,,,,,7145d3ee-9ac7-44cb-ab17-9c3716b07be8,3002,,"[98.0, 2.9]",69301,84,,,,,-2.8513277,,Left Foot,,,"[90.3, 0.6]",,Ground Pass,,8.036168,,Out,Julia Zigiotti-Olme,26094.0,,,,,,,2,From Free Kick,Emma Stina Blackstenius,10229.0,Center Forward,171,Sweden Women's,858,['2f7e502c-8668-44a1-9017-9780986a7765'],28,,,,,,,,,,,,,,,,,Sweden Women's,858,00:39:28.396,Pass,
,,,,,,,,,,,,,,,,,1.4457,,,,,,,,,,,,,,24de417f-ed18-4551-95f9-5a28c9209693,3004,,"[44.1, 80.0]",69301,84,,,,,-0.34622777,,,,,"[59.9, 74.3]",,High Pass,,16.796726,,Unknown,Rachel Daly,5058.0,,,,,,Throw-in,2,From Throw In,Lucy Bronze,10178.0,Right Back,172,England Women's,865,['a0ea1c0d-ffdb-4db0-8409-820504ab2892'],44,,,,,,,,,,,,,,,,,England Women's,865,00:39:44.028,Pass,
,,,,,,,,,,,,,,,,,2.032512,,,,,,,,,,,,,,87c03c09-8603-4eaa-8c5a-d3f84f1f3c6c,3009,,"[59.7, 74.3]",69301,84,,,,,-1.6489657,,Right Foot,,,"[56.7, 36.0]",,Ground Pass,,38.417313,,,Jade Moore,10190.0,,,,,,Free Kick,2,From Free Kick,Stephanie Houghton,10185.0,Right Center Back,173,England Women's,865,['c374d0ff-7895-4d7e-9d33-636d6cc28675'],56,,,,,,,,,,,,,,,,,England Women's,865,00:39:56.654,Pass,
,,,,,,,,,,,,,,,,,2.1961,,,,,,,,,,,,,,4b004dbb-ad74-4818-86d7-1ff8a2c0e751,3012,,"[55.9, 36.0]",69301,84,,,,,-0.38633722,,Right Foot,,,"[67.7, 31.2]",,Ground Pass,,12.738916,,,Karen Julia Carney,15553.0,,,,,,,2,From Free Kick,Jade Moore,10190.0,Center Defensive Midfield,173,England Women's,865,['aa5976af-5911-4a82-b829-eb3c67409b5a'],59,,,,,,,,,,,,,,,,,England Women's,865,00:39:59.931,Pass,
,,,,,,,,,,,,,,,,,2.942659,,,,,,,,,,,,,,bc7470af-cd3b-4fea-9eed-e9697533fbfb,3015,,"[80.3, 40.0]",69301,85,,,,,1.0700883,,Right Foot,,,"[100.0, 76.0]",,High Pass,,41.037666,,,Lucy Bronze,10178.0,,,,,,,2,From Free Kick,Karen Julia Carney,15553.0,Right Midfield,173,England Women's,865,['0ce5a24b-3e24-4e23-8b8a-93fb9f2ac09a'],5,,,,,,,,,,,,,,,,,England Women's,865,00:40:05.724,Pass,
,,,,,,,,,,,,,,,,,2.628565,,,,,,,,,,,,,,c820f668-26db-41b2-94e2-9d6d7703eef2,3018,,"[99.2, 76.0]",69301,85,,,,,-1.1767085,,Right Foot,True,,"[116.0, 35.6]",,High Pass,,43.753857,,Incomplete,Jill Scott,10172.0,,,True,,,,2,From Free Kick,Lucy Bronze,10178.0,Right Back,173,England Women's,865,"['61901e1b-966d-4c12-a3cf-faddda1db1a6', 'b71d31ff-859a-4317-87cc-b4f407624bb6']",10,,,,,,,,,,,,,,,,,England Women's,865,00:40:10.870,Pass,
,,,,,,,,,,,,,,,,,3.8954,,,,,,,,,,,,,,199beea5-334d-4b2c-bb43-1711f98a8528,3022,,"[15.7, 47.6]",69301,85,,,,,0.18665074,,Drop Kick,,,"[71.3, 58.1]",,High Pass,,56.58277,,Incomplete,Eva Sofia Jakobsson,13881.0,,,,,,,2,From Keeper,Rut Hedvig Lindahl,4640.0,Goalkeeper,174,Sweden Women's,858,"['5a38c29e-7c60-473d-9151-110dd6164d08', '8475cd02-37ab-4e38-9a62-c9e147a098c1']",25,,,,,,,,,,,,,,,,,Sweden Women's,858,00:40:25.467,Pass,
,,,,,,,,,,,,,,,,,2.2495,,,,,,,,,,,,,,2c04e9ef-c526-474a-9653-a57a55e2dc9c,3026,,"[50.9, 31.2]",69301,85,,,,,-0.084901795,,Right Foot,,,"[88.5, 28.0]",,High Pass,,37.735924,,Incomplete,Jodie Taylor,5002.0,,,,,,,2,From Keeper,Jade Moore,10190.0,Center Defensive Midfield,174,Sweden Women's,858,"['82b7bdf7-4c4f-43ce-b390-e61b52711a61', 'e933b2a8-101c-4287-a415-4209a86259b1']",31,,,,,,,,,,,,,,,,,England Women's,865,00:40:31.280,Pass,
,,,,,,,,,,,,,,,,,1.947119,,,,,,,,,,,,,,aaa3c363-b687-4da9-9e60-c4bc6c12b8b2,3029,,"[43.6, 43.9]",69301,85,,,,,0.8526045,,Head,,,"[53.3, 55.0]",,High Pass,,14.741099,,,Eva Sofia Jakobsson,13881.0,,,,,,Recovery,2,From Keeper,Julia Zigiotti-Olme,26094.0,Right Center Midfield,174,Sweden Women's,858,['cb058c81-058f-4454-b94d-ada731a48ce3'],35,,,,,,,,,,,,,,,,,Sweden Women's,858,00:40:35.619,Pass,
,,,,,,,,,,,,,,,,,4.6981,,,,,,,,,,,,,,6a094ef4-d848-4842-9bec-dcee73f61cd3,3033,,"[44.7, 74.5]",69301,85,,,,,-0.35665038,,Right Foot,,,"[101.6, 53.3]",,Low Pass,,60.721085,,Incomplete,Emma Stina Blackstenius,10229.0,,,,,,,2,From Keeper,Eva Sofia Jakobsson,13881.0,Right Wing,174,Sweden Women's,858,"['ca048ec3-ec94-4298-87f2-8ba46c47b606', 'e3cad544-c270-4051-b238-193d29631c3a']",41,,,,,,,,,,,,,,,,,Sweden Women's,858,00:40:41.347,Pass,
,,,,,,,,,,,,,,,,,1.32,,,,,,,,,,,,,,e3cad544-c270-4051-b238-193d29631c3a,3035,,"[18.5, 26.8]",69301,85,,,,,2.307214,,Right Foot,,,"[8.8, 37.5]",,Ground Pass,,14.442299,,,Carly Mitchell Telford,19421.0,,,,,,Recovery,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,175,England Women's,865,"['6a094ef4-d848-4842-9bec-dcee73f61cd3', 'a42282f3-6980-4387-8afc-8d902c665586']",46,,,,,,,,,,,,,,,,,England Women's,865,00:40:46.045,Pass,
,,,,,,,,,,,,,,,,,1.882213,,,,,,,,,,,,,,c647d973-0c3f-4f86-bc93-5a559862514b,3038,,"[17.0, 42.1]",69301,85,,,,,0.3423966,,Right Foot,,,"[27.1, 45.7]",,Ground Pass,,10.722406,,,Stephanie Houghton,10185.0,,,,,,,2,Regular Play,Carly Mitchell Telford,19421.0,Goalkeeper,175,England Women's,865,['d3356d3d-93a7-4f46-827c-beeccad9b96c'],50,,,,,,,,,,,,,,,,,England Women's,865,00:40:50.765,Pass,
,,,,,,,,,,,,,,,,,1.534399,,,,,,,,,,,,,,827722b6-e2ad-44ce-8daf-b9a94bc94091,3041,,"[37.8, 50.5]",69301,85,,,,,-1.2381766,,Right Foot,,,"[45.4, 28.5]",,Ground Pass,,23.275738,,,Karen Julia Carney,15553.0,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,175,England Women's,865,['d4cc8069-117f-47bf-af59-425fdcd27ef2'],56,,,,,,,,,,,,,,,,,England Women's,865,00:40:56.229,Pass,
,,,,,,,,,,,,,,,,,0.835585,,,,,,,,,,,,,,364ce4c6-6780-476b-9563-3e3ea3519cff,3044,,"[57.4, 36.5]",69301,86,,,,,-0.12764445,,Right Foot,,,"[76.1, 34.1]",,Ground Pass,,18.853382,,,Jill Scott,10172.0,,,,,,,2,Regular Play,Karen Julia Carney,15553.0,Right Midfield,175,England Women's,865,['c4b41638-c2ec-4654-a394-3db37349e8bb'],1,,,,,,,,,,,,,,,,,England Women's,865,00:41:01.371,Pass,
,,,,,,,,,,,,,,,,,1.8038,,,,,,,,,,,,,,fbfb21f4-d9c8-4905-9398-ad97500fab07,3047,,"[76.1, 34.1]",69301,86,,,,,1.3943558,,Right Foot,,,"[78.4, 47.0]",,Ground Pass,,13.103435,,,Karen Julia Carney,15553.0,,,,,,,2,Regular Play,Jill Scott,10172.0,Right Center Midfield,175,England Women's,865,['6d56cc3c-ad12-4f66-b630-cbce74649487'],5,,,,,,,,,,,,,,,,,England Women's,865,00:41:05.021,Pass,
,,,,,,,,,,,,,,,,,0.915877,,,,,,,,,,,,,,7d682244-ca0e-4649-9739-11ff794d1ca9,3050,,"[78.4, 47.0]",69301,86,,,,,1.3703978,,Right Foot,,,"[83.6, 72.6]",,Ground Pass,,26.122787,,,Lucy Bronze,10178.0,,,,,,,2,Regular Play,Karen Julia Carney,15553.0,Right Midfield,175,England Women's,865,['6829fbcd-fbc7-4558-a8bf-57277e4af2f7'],7,,,,,,,,,,,,,,,,,England Women's,865,00:41:07.018,Pass,
,,,,,,,,,,,,,,,,,1.638758,,,,,,,,,,,,,,e3cd2ce6-bd67-4dbc-a541-5bc53c973299,3053,,"[82.2, 51.4]",69301,86,,,,,-1.8619095,,Right Foot,,,"[74.2, 24.7]",,Ground Pass,,27.872747,,,Jade Moore,10190.0,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,175,England Women's,865,['006964c3-8944-400c-bb87-7b0013432272'],12,,,,,,,,,,,,,,,,,England Women's,865,00:41:12.981,Pass,
,,,,,,,,,,,,,,,,,1.2716,,,,,,,,,,,,,,480b31f3-a02b-489a-80d6-afb70f85d006,3056,,"[74.0, 24.7]",69301,86,,,,,3.0329313,,Right Foot,,,"[63.0, 25.9]",,Ground Pass,,11.065261,,,Stephanie Houghton,10185.0,,,,,,,2,Regular Play,Jade Moore,10190.0,Center Defensive Midfield,175,England Women's,865,['6b000268-ecf3-4c71-bdd4-9bff996afa44'],21,,,,,,,,,,,,,,,,,England Women's,865,00:41:21.888,Pass,
,,,,,,,,,,,,,,,,,1.1095,,,,,,,,,,,,,,77968b66-00a9-49de-ba09-d5e85b259d57,3060,,"[69.1, 11.9]",69301,86,,,,,-0.1116033,,Right Foot,,,"[80.7, 10.6]",,Ground Pass,,11.672618,,,Alex Greenwood,10252.0,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,175,England Women's,865,['ec48d8b1-a4fb-49b4-a2f3-02a06f233c9a'],26,,,,,,,,,,,,,,,,,England Women's,865,00:41:26.158,Pass,
,,,,,,,,,,,,,,,,,0.8213,,,,,,,,,,,,,,c82b85a7-4eee-460e-984c-d0e8da0f7f36,3063,,"[81.3, 10.6]",69301,86,,,,,-0.23554498,,No Touch,,,"[83.8, 10.0]",,Ground Pass,,2.570992,True,Incomplete,,,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Back,175,England Women's,865,"['aeb3845e-dd8a-4af4-b30d-283099062077', 'de6d6a20-d76e-4791-88e8-fd19ec377612']",27,,,,,,,,,,,,,,,,,England Women's,865,00:41:27.268,Pass,True
,,,,,,,,,,,,,,,,,1.696804,,,,,,,,,,,,,,ea1bb20c-fe31-4c57-b87d-c16725c914e0,3069,,"[49.2, 10.7]",69301,86,,,,,1.8969522,,Right Foot,,,"[44.6, 24.3]",,Ground Pass,,14.35688,,,Lucy Bronze,10178.0,,,,,,Recovery,2,Regular Play,Alex Greenwood,10252.0,Left Back,175,England Women's,865,['bd4a7077-d90d-481f-afb7-fecd05cf5f76'],35,,,,,,,,,,,,,,,,,England Women's,865,00:41:35.709,Pass,
,,,,,,,,,,,,,,,,,2.079454,,,,,,,,,,,,,,b7a34bad-3a3a-4c05-9368-3c023873e4e4,3072,,"[64.6, 37.5]",69301,86,,,,,1.388325,,Right Foot,,,"[67.7, 54.3]",,Ground Pass,,17.083618,,,Karen Julia Carney,15553.0,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,175,England Women's,865,['3849c6a7-ac0e-4f42-b9c5-3e3c4350e075'],41,,,,,,,,,,,,,,,,,England Women's,865,00:41:41.062,Pass,
,,,,,,,,,,,,,,,,,0.6447,,,,,,,,,,,,,,a2753810-10e2-4bcd-893c-868ac64e7185,3076,,"[77.0, 44.9]",69301,86,,,,,-1.56542,,Right Foot,,,"[77.1, 26.3]",,Ground Pass,,18.60027,,,Francesca Kirby,4641.0,,,,,,,2,Regular Play,Karen Julia Carney,15553.0,Right Midfield,175,England Women's,865,['c1db033b-bfa1-4bdb-9a91-548d0e9f2593'],46,,,,,,,,,,,,,,,,,England Women's,865,00:41:46.172,Pass,
,,,,,,,,,,,,,,,,,2.259192,,,,,,,,,,,,,,7b1e650b-0bc3-4541-97e1-1c2a7665e977,3079,,"[77.1, 26.3]",69301,86,,,,,-2.0978508,,Right Foot,,,"[70.0, 14.1]",,Low Pass,,14.115594,,,Jade Moore,10190.0,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Left Center Midfield,175,England Women's,865,['ddebd64c-c024-4cc5-ae3c-32663e738279'],46,,,,,,,,,,,,,,,,,England Women's,865,00:41:46.881,Pass,
,,,,,,,,,,,,,,,,,5.408649,,,,,,,,,,,,,,d9cca626-23b1-484b-8437-1140c730b2a5,3082,,"[76.8, 16.7]",69301,86,,,,,0.11398969,,Right Foot,,,"[119.6, 21.6]",,High Pass,,43.07958,,Out,,,,,,,,,2,Regular Play,Jade Moore,10190.0,Center Defensive Midfield,175,England Women's,865,,51,,,,,,,,,,,,,,,,,England Women's,865,00:41:51.216,Pass,
,,,,,,,,,,,,,,,,,3.1999,,,,,,,,,,,,,,a5b2c7b5-79d9-429d-b0e4-907d8429ba96,3083,,"[6.0, 44.0]",69301,87,,,,,-0.6216977,,Right Foot,,,"[58.2, 6.6]",,High Pass,,64.21526,,,Lina Mona Andréa Hurtig,25697.0,,,,,,Goal Kick,2,From Goal Kick,Rut Hedvig Lindahl,4640.0,Goalkeeper,176,Sweden Women's,858,['fe6a1c2c-9d38-4245-b00c-960af1c9927a'],17,,,,,,,,,,,,,,,,,Sweden Women's,858,00:42:17.784,Pass,
,,,,,,,,,,,,,,,,,1.2336,,,,,,,,,,,,,,22c03af2-c5d4-4c84-a273-c809072adf28,3086,,"[57.9, 7.1]",69301,87,,,,True,0.41167134,,,,,"[72.1, 13.3]",,Low Pass,,15.494515,,,Emma Stina Blackstenius,10229.0,,,,,,,2,From Goal Kick,Lina Mona Andréa Hurtig,25697.0,Left Wing,176,Sweden Women's,858,"['01c05880-666d-4329-bca0-b831378db04a', 'b495bb20-100e-4cc5-b4e7-16409bb2c394']",20,,,,,,,,,,,,,,,,,Sweden Women's,858,00:42:20.984,Pass,True
,,,,,,,,,,,,,,,,,1.50136,,,,,,,,,,,,,,3b490cd5-0ec0-411b-802f-e3693e505748,3089,,"[77.8, 30.4]",69301,87,,,,,1.2355827,e1a21c26-dd75-4904-86b4-179b15e87da2,Right Foot,,,"[86.3, 54.8]",,Ground Pass,,25.83815,,,Eva Sofia Jakobsson,13881.0,True,,,,,,2,From Goal Kick,Emma Stina Blackstenius,10229.0,Center Forward,176,Sweden Women's,858,['44c9c840-e51a-46c8-810f-a061ef5e0ac1'],25,,,,,,,,,,,,,,,,,Sweden Women's,858,00:42:25.232,Pass,
,,,,,,,,,,,,,,,,,2.2391,,,,,,,,,,,,,,f654b7ac-f4b5-40fd-afd9-b0a2b83e1547,3095,,"[17.8, 44.3]",69301,87,,,,,0.16051193,,Right Foot,,,"[70.3, 52.8]",,High Pass,,53.183643,,,Rachel Daly,5058.0,,,,,,,2,From Keeper,Carly Mitchell Telford,19421.0,Goalkeeper,178,England Women's,865,['180dfeed-a8c9-4016-8254-f2b07cde2c44'],45,,,,,,,,,,,,,,,,,England Women's,865,00:42:45.674,Pass,
,,,,,,,,,,,,,,,,,2.2892,,,,,,,,,,,,,,59312f3f-d15b-4690-bdd2-22101a3ea5ca,3098,,"[71.0, 52.6]",69301,87,,,,True,-1.016232,,,,,"[79.3, 39.2]",,High Pass,,15.762297,,,Ellen White,10180.0,,,,,,,2,From Keeper,Rachel Daly,5058.0,Left Center Back,178,England Women's,865,"['4999fd3d-0470-4e03-89f6-1168e6d68097', 'e8e09b48-a86e-4392-a033-3bb44988549d']",47,,,,,,,,,,,,,,,,,England Women's,865,00:42:47.953,Pass,True
,,,,,,,,,,,,,,,,,1.196,,,,,,,,,,,,,,a3632beb-ea26-4a13-9fe7-1adf8fed32e5,3100,,"[80.1, 39.4]",69301,87,,,,,0.7531513,,Head,,,"[88.1, 46.9]",,High Pass,,10.965857,,,Jodie Taylor,5002.0,,,,,,,2,From Keeper,Ellen White,10180.0,Left Midfield,178,England Women's,865,['7fabcd73-7767-49fc-9818-5fde760d64b1'],50,,,,,,,,,,,,,,,,,England Women's,865,00:42:50.283,Pass,
,,,,,,,,,,,,,,,,,2.3104,,,,,,,,,,,,,,367e6c2c-5cfb-4278-aa6a-72339e306ce1,3103,,"[91.8, 54.8]",69301,87,,,,,1.1597317,,Right Foot,,,"[98.6, 70.4]",,Ground Pass,,17.017637,,,Rachel Daly,5058.0,,,,,,,2,From Keeper,Jodie Taylor,5002.0,Center Forward,178,England Women's,865,['f0f56692-9746-419c-ad41-06a3f392af60'],54,,,,,,,,,,,,,,,,,England Women's,865,00:42:54.963,Pass,
,,,,,,,,,,,,,,,,,0.1344,,,,,,,,,,,,,,5ab15e16-7833-463f-ad21-35cb37a80ae8,3107,,"[115.4, 60.0]",69301,88,,,,,-1.5707964,,Right Foot,,,"[115.4, 57.6]",,Ground Pass,,2.4,,Incomplete,,,,,,,,,2,From Keeper,Rachel Daly,5058.0,Left Center Back,178,England Women's,865,"['2aeba276-3f74-40da-89b1-f7e1f122c6e9', 'd941ec88-5166-4a16-984e-65d6fde7e056']",1,,,,,,,,,,,,,,,,,England Women's,865,00:43:01.240,Pass,True
,,,,,,,,,,,,,,,,,1.563,,,,,,,,,,,,,,f00e436f-9e7e-4837-866e-d333d51d1564,3109,,"[120.0, 80.0]",69301,88,,,,,-1.6379467,,Left Foot,,,"[117.7, 45.8]",,High Pass,True,34.277252,,Incomplete,,,,,,Inswinging,,Corner,2,From Corner,Alex Greenwood,10252.0,Left Back,179,England Women's,865,['9aed05c9-1d4b-435e-82b6-50aeebe0ccf6'],31,,,,,,,,,,,,,,,,,England Women's,865,00:43:31.092,Pass,
