50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14f1c778-7b65-4872-b1fa-664c34e13dbf,101,,"[24.9, 44.3]",68355,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Melanie Leupolz,15648.0,Right Center Midfield,12,Germany Women's,857,['66913b5a-2c70-4942-a42f-9c8819529fa7'],1,,,,,,,,,,,,,,,,Germany Women's,857,00:03:01.578,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d7d45ff-fee2-4519-8aec-ef4e89b5e3b6,104,,"[61.8, 3.3]",68355,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Verena Schweers,15423.0,Left Back,12,Germany Women's,857,['53e715e7-9979-4052-9f65-b252b61b52a5'],5,,,,,,,,,,,,,,,,Germany Women's,857,00:03:05.903,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e608bf2d-d430-4a2c-a599-878311ebae08,107,,"[70.3, 6.8]",68355,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Melanie Leupolz,15648.0,Right Center Midfield,13,Germany Women's,857,['fbaa6b2e-cfb4-4901-b893-2eef32ff2b4f'],19,,,,,,,,,,,,,,,,Germany Women's,857,00:03:19.861,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a24e926f-bf38-42d3-a9fc-8cb7e079e365,110,,"[51.1, 13.7]",68355,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marina Hegering,25491.0,Left Center Back,13,Germany Women's,857,['fc2946d6-797e-4dbe-99f4-6c6cd1f63c97'],24,,,,,,,,,,,,,,,,Germany Women's,857,00:03:24.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c34f6195-e342-41ee-800a-7e71b70a2ba9,113,,"[75.4, 17.0]",68355,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sara Däbritz,10263.0,Left Midfield,13,Germany Women's,857,['a223c4a9-27bb-4663-a38f-1764d6dc2f23'],33,,,,,,,,,,,,,,,,Germany Women's,857,00:03:33.643,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,70d13445-27eb-46d4-ae71-9c3c96dcf781,116,,"[89.7, 6.6]",68355,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Verena Schweers,15423.0,Left Back,13,Germany Women's,857,['2c536ad1-f750-488f-8e3b-0261f0b1be4f'],35,,,,,,,,,,,,,,,,Germany Women's,857,00:03:35.698,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64283df1-16ff-4778-ae73-b7fda49b918f,123,,"[40.9, 74.5]",68355,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisca Ordega,5022.0,Right Midfield,13,Germany Women's,857,['5ad7901a-3e4c-48cf-9971-761d75d405d2'],40,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:03:40.855,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,042e3588-d0ef-4a5f-9992-e1b26b55565c,130,,"[74.9, 23.5]",68355,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lina Magull,10259.0,Left Center Midfield,13,Germany Women's,857,['4530edac-b5e8-4dee-b2b3-01ec2fd62b9d'],43,,,,,,,,,,,,,,,,Germany Women's,857,00:03:43.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d3ff3bf-abe4-49a6-a3f9-02a9d6e7c43a,133,,"[84.0, 27.3]",68355,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandra Popp,15178.0,Right Center Forward,13,Germany Women's,857,['804f18aa-b187-4c0d-b2c0-08584d1042eb'],44,,,,,,,,,,,,,,,,Germany Women's,857,00:03:44.854,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e25d320-b3d5-40f1-9b4c-1ded05db5920,136,,"[76.1, 31.3]",68355,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lina Magull,10259.0,Left Center Midfield,13,Germany Women's,857,['2be6cbe6-0989-46bd-b775-d83e593a982c'],45,,,,,,,,,,,,,,,,Germany Women's,857,00:03:45.900,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5063ee35-7e80-468e-9333-806bb4dbf245,139,,"[76.9, 68.5]",68355,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giulia Gwinn,25492.0,Right Back,13,Germany Women's,857,['70477597-3958-44d8-adf6-87a5183b9646'],49,,,,,,,,,,,,,,,,Germany Women's,857,00:03:49.705,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dad1842-56eb-4dc4-8a51-3dc4f512a3b4,142,,"[79.5, 53.2]",68355,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lina Magull,10259.0,Left Center Midfield,13,Germany Women's,857,['cea2846e-0aa6-4927-8f1c-eca4c72bb5c8'],51,,,,,,,,,,,,,,,,Germany Women's,857,00:03:51.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53e2945e-a420-4284-ae1b-0a5b0bdd364b,146,,"[63.9, 42.9]",68355,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Melanie Leupolz,15648.0,Right Center Midfield,13,Germany Women's,857,['c39e72a7-a1fa-420b-a3f3-6fa4d5afffb2'],55,,,,,,,,,,,,,,,,Germany Women's,857,00:03:55.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb0a8278-553c-499e-9cdc-175ea86e1e25,149,,"[68.3, 25.8]",68355,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marina Hegering,25491.0,Left Center Back,13,Germany Women's,857,['8b4ce4fb-747f-47ab-92e5-3a584d62d095'],57,,,,,,,,,,,,,,,,Germany Women's,857,00:03:57.935,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313a194a-adb7-47fa-88f5-94c047685dee,153,,"[90.3, 19.1]",68355,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sara Däbritz,10263.0,Left Midfield,13,Germany Women's,857,"['e763cd4f-ed92-4c46-9953-8711e333f4ac', 'ee933c2d-7317-4fcb-85e1-ebf8bdc2e0d8']",0,,,,,,,,,,,,,,,,Germany Women's,857,00:04:00.247,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,795e15b5-4529-4eb5-bfd6-2bfdb568d36c,158,,"[103.6, 31.1]",68355,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexandra Popp,15178.0,Right Center Forward,14,Germany Women's,857,['3dbf8c42-c964-457c-ab43-b6c13d22bf06'],8,,,,,,,,,,,,,,,,Germany Women's,857,00:05:08.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c07f1bc-e723-4763-8132-a1ad1194855d,161,,"[91.6, 16.8]",68355,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Svenja Huth,10374.0,Right Midfield,14,Germany Women's,857,['5b253645-3e44-4474-8981-9ddad7901d4d'],10,,,,,,,,,,,,,,,,Germany Women's,857,00:05:10.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a6b1376-9efb-4119-acde-c49f14ce38fb,164,,"[110.4, 39.5]",68355,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lina Magull,10259.0,Left Center Midfield,14,Germany Women's,857,['a16a511f-9e70-47f7-95e3-f0320a086be4'],13,,,,,,,,,,,,,,,,Germany Women's,857,00:05:13.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c2118a4-8504-4877-96ea-d5abdef7be31,171,,"[16.7, 36.1]",68355,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Almuth Schult,10257.0,Goalkeeper,14,Germany Women's,857,['239bc165-1fd6-4b04-9023-67384170091b'],23,,,,,,,,,,,,,,,,Germany Women's,857,00:05:23.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b37f5f51-1695-4ecb-8ecc-c8b5c911ee00,174,,"[22.1, 25.2]",68355,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sara Doorsoun-Khajeh,10261.0,Right Center Back,14,Germany Women's,857,['37aa02a1-f221-497a-91ef-b54228c92531'],28,,,,,,,,,,,,,,,,Germany Women's,857,00:05:28.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224e02e6-7e9e-4cf7-ae78-ddc25a9cb11e,177,,"[28.5, 53.5]",68355,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marina Hegering,25491.0,Left Center Back,14,Germany Women's,857,['8f13800b-8feb-40b6-a147-dd3adb019cb1'],34,,,,,,,,,,,,,,,,Germany Women's,857,00:05:34.171,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a8db3c9-5573-4380-8cc4-7f2e55579b37,180,,"[35.3, 35.5]",68355,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Melanie Leupolz,15648.0,Right Center Midfield,14,Germany Women's,857,['88a7c779-38ca-426e-acea-8a6fd63d4bcc'],39,,,,,,,,,,,,,,,,Germany Women's,857,00:05:39.142,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcf7ad52-1b15-469b-8573-1671386951c9,183,,"[46.4, 9.1]",68355,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sara Doorsoun-Khajeh,10261.0,Right Center Back,14,Germany Women's,857,['3980690e-3a48-486a-b596-5eb5e13d2064'],41,,,,,,,,,,,,,,,,Germany Women's,857,00:05:41.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92a5fb87-be5e-4b77-921c-b2de7ab03363,186,,"[57.3, 10.7]",68355,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sara Däbritz,10263.0,Left Midfield,14,Germany Women's,857,['bb1dc3d8-7561-422c-90c7-eedaa14a84c2'],45,,,,,,,,,,,,,,,,Germany Women's,857,00:05:45.561,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fde21e2b-2f0f-401e-b569-632213f731c8,189,,"[67.5, 2.0]",68355,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Verena Schweers,15423.0,Left Back,14,Germany Women's,857,['f6feab21-5083-4e4a-90a4-e870bcb20d4d'],46,,,,,,,,,,,,,,,,Germany Women's,857,00:05:46.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e04dd07d-1b69-4d9f-827d-87f0a88699f8,196,,"[90.3, 4.0]",68355,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lea Schüller,25476.0,Left Center Forward,15,Germany Women's,857,"['bc4c4fcc-3ac7-4575-9109-09a5f5b51a57', 'bdb8cb75-7922-4a32-86eb-92a6ea3c2b09']",53,,,,,,,,,,,,,,,,Germany Women's,857,00:05:53.914,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4d45367-dc35-4f00-ac1a-fbd1ded76f2f,200,,"[78.0, 6.2]",68355,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sara Däbritz,10263.0,Left Midfield,15,Germany Women's,857,"['3f778cf8-5aea-4b7d-a47c-388f9b2c0c43', 'c5942661-40e7-4e7e-9a56-7ad864e84c7a']",56,,,,,,,,,,,,,,,,Germany Women's,857,00:05:56.983,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b00e5d4-0511-48c3-9874-0efb70cf0d13,204,,"[73.3, 11.0]",68355,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Verena Schweers,15423.0,Left Back,15,Germany Women's,857,"['17b8d9a3-d415-49ac-8954-fb94e6abdd5e', 'f542179e-08f1-462a-84dc-6d706c4639fe']",57,,,,,,,,,,,,,,,,Germany Women's,857,00:05:57.850,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87280130-d1cc-4fe5-a062-97400d401b15,207,,"[84.3, 16.5]",68355,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lina Magull,10259.0,Left Center Midfield,15,Germany Women's,857,['d9d4469c-41ca-417d-8d36-0a2d77999ef8'],58,,,,,,,,,,,,,,,,Germany Women's,857,00:05:58.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ada8045a-0358-463c-8ce4-7804d71d6074,212,,"[85.7, 11.1]",68355,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sara Däbritz,10263.0,Left Midfield,15,Germany Women's,857,['b64fafbe-b332-47f1-b354-695f220fcead'],0,,,,,,,,,,,,,,,,Germany Women's,857,00:06:00.359,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db022826-a018-430b-839f-ee3a30f8f16e,215,,"[82.6, 17.4]",68355,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lina Magull,10259.0,Left Center Midfield,15,Germany Women's,857,['a006370e-bc21-44ee-bd09-e7c5f8ac632c'],0,,,,,,,,,,,,,,,,Germany Women's,857,00:06:00.993,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8fdd400-42ad-4264-b9e1-df0f37a88910,218,,"[85.8, 7.9]",68355,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sara Däbritz,10263.0,Left Midfield,15,Germany Women's,857,['28e9be99-1683-4ba3-a4d8-913809b35e1b'],2,,,,,,,,,,,,,,,,Germany Women's,857,00:06:02.636,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47f17381-9161-4571-8f4f-99e9bb9a2a90,221,,"[82.5, 10.5]",68355,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lina Magull,10259.0,Left Center Midfield,15,Germany Women's,857,['f0083489-ee68-4e9f-a573-fd724ef71920'],3,,,,,,,,,,,,,,,,Germany Women's,857,00:06:03.997,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4587699-864e-48ae-b664-989654a94757,225,,"[105.9, 11.1]",68355,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lea Schüller,25476.0,Left Center Forward,15,Germany Women's,857,['7f43e2b2-dbff-4e97-9857-2d01a9e90d23'],9,,,,,,,,,,,,,,,,Germany Women's,857,00:06:09.989,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afdcf267-d20c-4253-ba9b-c69d5de38058,228,,"[63.9, 21.9]",68355,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lea Schüller,25476.0,Left Center Forward,17,Germany Women's,857,['b0786b69-2236-4737-93bb-295fbf6b2a30'],47,,,,,,,,,,,,,,,,Germany Women's,857,00:06:47.028,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e47adef4-c5d6-484b-aa84-e9d5d5e7c4b5,230,,"[67.5, 9.3]",68355,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sara Däbritz,10263.0,Left Midfield,17,Germany Women's,857,['91d5d898-a79a-4a8e-be51-cc905979bbf8'],48,,,,,,,,,,,,,,,,Germany Women's,857,00:06:48.395,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972555da-a2f9-41ff-9e7f-bcd0e962ca5e,235,,"[104.5, 4.0]",68355,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sara Däbritz,10263.0,Left Midfield,17,Germany Women's,857,['14423870-4ee3-4149-b3e3-08713df7fa4d'],54,,,,,,,,,,,,,,,,Germany Women's,857,00:06:54.551,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4b96125-13fb-49f2-bcfb-9fa6c2843b37,238,,"[112.8, 38.1]",68355,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lea Schüller,25476.0,Left Center Forward,17,Germany Women's,857,['8680246a-0575-4351-835b-a6e92c557b80'],57,,,,,,,,,,,,,,,,Germany Women's,857,00:06:57.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311553ee-b52c-4c32-989a-d8ac158f6303,247,,"[117.3, 73.1]",68355,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Svenja Huth,10374.0,Right Midfield,18,Germany Women's,857,"['53b479b7-7da4-46d5-9f19-4fd40589efb2', '967266cc-a54f-4c7b-b6f1-3b82cbf6238f']",38,,,,,,,,,,,,,,,,Germany Women's,857,00:07:38.036,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ca7df53-40d5-4b0e-99d3-f00bf7324feb,251,,"[35.2, 2.7]",68355,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Uchenna Kanu,25461.0,Left Center Forward,19,Nigeria Women's,1213,['eed233b8-ffde-4e64-bd0c-e2acf7c19a77'],52,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:07:52.428,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f80b7bb-8b3e-45ec-a577-6b6fb9d2c089,253,,"[100.3, 75.7]",68355,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Svenja Huth,10374.0,Right Midfield,19,Nigeria Women's,1213,['1c76c61f-ce2f-406a-b128-07337546c765'],54,,,,,,,,,,,,,,,,Germany Women's,857,00:07:54.027,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,78baef10-a294-4499-8296-55dec5ce7fd2,255,,"[46.8, 4.4]",68355,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ugochi Desire Oparanozie,25472.0,Right Center Forward,20,Nigeria Women's,1213,['1e793038-28ae-4d0f-898f-7c51d0b05671'],8,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:08:08.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6839c296-b206-4324-a0a8-ea94d1589cc8,257,,"[89.1, 63.9]",68355,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lea Schüller,25476.0,Left Center Forward,21,Germany Women's,857,['7b5c195f-1607-4314-bf65-791ba1426af2'],10,,,,,,,,,,,,,,,,Germany Women's,857,00:08:10.319,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5d5a8c3-51d3-4326-87ab-eee7de420bbd,260,,"[83.7, 56.3]",68355,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandra Popp,15178.0,Right Center Forward,21,Germany Women's,857,['e5a5937e-8a22-4c78-8499-05d17cab8d91'],11,,,,,,,,,,,,,,,,Germany Women's,857,00:08:11.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3940a94e-4b91-4c2b-a4bd-0148c11b0f74,263,,"[84.5, 35.6]",68355,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sara Däbritz,10263.0,Left Midfield,21,Germany Women's,857,['67031459-bcf8-420e-996e-7903d856827b'],13,,,,,,,,,,,,,,,,Germany Women's,857,00:08:13.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4234429-6eb6-497c-885c-efcd04346de6,266,,"[79.2, 37.8]",68355,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lina Magull,10259.0,Left Center Midfield,21,Germany Women's,857,['9a913bca-b04a-4404-a583-7c0dc0ddd523'],14,,,,,,,,,,,,,,,,Germany Women's,857,00:08:14.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a93ac712-1300-4171-b837-813b4cec1fa5,269,,"[44.0, 23.6]",68355,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marina Hegering,25491.0,Left Center Back,21,Germany Women's,857,['fcac0279-3105-4abc-9d98-e1fe91d1f150'],18,,,,,,,,,,,,,,,,Germany Women's,857,00:08:18.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc580fd4-dd70-4bb2-8b5e-5c3fa98e1a2d,272,,"[25.1, 43.8]",68355,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Almuth Schult,10257.0,Goalkeeper,21,Germany Women's,857,['d1d574f4-5716-4f3a-9967-556093256698'],24,,,,,,,,,,,,,,,,Germany Women's,857,00:08:24.770,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf840c3f-8cf0-4a1e-ac10-1a5437b8c3be,275,,"[42.0, 15.7]",68355,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marina Hegering,25491.0,Left Center Back,21,Germany Women's,857,['70a2093b-4202-487e-932b-1aaee733f66d'],27,,,,,,,,,,,,,,,,Germany Women's,857,00:08:27.747,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b13cd1a-dc41-4897-882f-b65562621074,278,,"[80.4, 2.6]",68355,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Verena Schweers,15423.0,Left Back,21,Germany Women's,857,['bd32b4cf-932a-4dc0-9797-bf8ed2de77b8'],31,,,,,,,,,,,,,,,,Germany Women's,857,00:08:31.282,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d32c35c7-103f-4d39-a2a4-01b0fbcddbc2,281,,"[95.3, 12.0]",68355,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sara Däbritz,10263.0,Left Midfield,21,Germany Women's,857,['1392c9e7-f5d1-4e41-a881-46cda5015a5a'],35,,,,,,,,,,,,,,,,Germany Women's,857,00:08:35.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97c40d92-8e48-4870-8939-0d5d696edaad,283,,"[29.8, 71.0]",68355,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Halimatu Ibrahim Ayinde,25469.0,Right Defensive Midfield,22,Nigeria Women's,1213,['7a88f31a-f2d2-42df-a80b-9e2cd84dc14f'],56,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:08:56.941,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644f9945-cd31-4ced-a96f-12ebd403c014,297,,"[44.4, 30.7]",68355,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chinwendu Ihezuo,26157.0,Left Midfield,22,Nigeria Women's,1213,['8fa70369-46e0-428b-a08f-fd3bb234cd2f'],5,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:09:05.184,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a519087-21c5-4e4e-bcbb-3ae027e989d0,300,,"[36.4, 33.4]",68355,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ngozi Sonia Okobi,25471.0,Left Defensive Midfield,22,Nigeria Women's,1213,['b5cd8010-e61f-48b0-b960-6e40ca28cd01'],5,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:09:05.920,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7e287bd-f56c-4427-a825-612e2d467f4e,304,,"[81.6, 13.9]",68355,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Uchenna Kanu,25461.0,Left Center Forward,22,Nigeria Women's,1213,['da8d73f0-e00a-4918-9693-53869c2bd9e4'],10,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:09:10.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ca16fad-4398-48d5-ae21-37dfb9429805,308,,"[105.1, 19.3]",68355,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ugochi Desire Oparanozie,25472.0,Right Center Forward,23,Nigeria Women's,1213,"['54166841-5db9-4655-892e-de50ca85f6e4', 'b1f4b6f0-1550-4a0b-b4e3-7e02a7b90286']",30,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:09:30.621,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9895c52d-8299-4416-9188-6eff7bc5ef4c,311,,"[108.6, 3.3]",68355,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Evelyn Chiedu Nwabuoku,25832.0,Left Back,23,Nigeria Women's,1213,['fd2e0960-f731-42a5-80b4-469edfe9853f'],33,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:09:33.198,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1bbd65-c846-41fa-be06-866c51d87947,316,,"[113.1, 11.8]",68355,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ugochi Desire Oparanozie,25472.0,Right Center Forward,24,Nigeria Women's,1213,"['3bced104-a199-4d88-9f44-d762ae385ec6', '7583e992-ab2c-46a0-9e15-fd9804111042']",45,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:09:45.543,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6b711db-e4c8-403b-b8f1-4c5b040f1374,324,,"[48.5, 3.4]",68355,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lina Magull,10259.0,Left Center Midfield,26,Germany Women's,857,['d0d8a7c8-13f7-479b-b96e-a5c7e4de5abf'],27,,,,,,,,,,,,,,,,Germany Women's,857,00:10:27.198,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea60d532-5744-47f1-bf52-4af0934acc30,327,,"[42.3, 3.6]",68355,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marina Hegering,25491.0,Left Center Back,27,Germany Women's,857,['e003fa80-330a-492d-a682-bb05a0d38f86'],37,,,,,,,,,,,,,,,,Germany Women's,857,00:10:37.840,Ball Receipt*,
