ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.02459,,,,,,,,,,,,,,,96e53bb7-b40c-4d73-bd4b-659d071b7792,3018,,"[52.3, 33.3]",69163,82,,,,,1.4221044,,Right Foot,,,,"[56.0, 58.0]",,Ground Pass,,24.975588,,,Ashley Elizabeth Marie Lawrence,15290.0,,,,,,,2,From Throw In,Kadeisha Buchanan,15357.0,Right Center Back,164,Canada Women's,1206,"['2dd113ab-269f-4fba-9c35-3a0b2653b1f4', '73752508-c24f-4f5e-9fc9-7b38a37d8fc4']",14,,,,,,,,,,,,,,,,,Canada Women's,1206,00:37:14.818,Pass,True
,,,,,,,,,,,,,,,1.499589,,,,,,,,,,,,,,,b7282bdb-de79-48eb-bf0d-2f867b1b1e83,3021,,"[50.1, 54.8]",69163,82,,,,,-0.26060238,,Left Foot,,,,"[75.6, 48.0]",,Low Pass,,26.391096,,,Jessie Alexandra Fleming,25612.0,,,,,,,2,From Throw In,Ashley Elizabeth Marie Lawrence,15290.0,Right Back,164,Canada Women's,1206,['d1a2683d-f223-4c38-9490-0362a0cce45a'],17,,,,,,,,,,,,,,,,,Canada Women's,1206,00:37:17.901,Pass,
,,,,,,,,,,,,,,,1.116583,,,,,,,,,,,,,,,31bbe949-663c-4cf7-b5ca-c8832494bf8e,3024,,"[73.9, 55.2]",69163,82,,,,,1.6407753,,Right Foot,,,,"[72.4, 76.6]",,Ground Pass,,21.452505,,,Janine Elizabeth Beckie,4992.0,,,,,,,2,From Throw In,Jessie Alexandra Fleming,25612.0,Right Center Forward,164,Canada Women's,1206,['75fd60cb-0243-42ce-b3d9-e5fd94c637f5'],20,,,,,,,,,,,,,,,,,Canada Women's,1206,00:37:20.640,Pass,
,,,,,,,,,,,,,,,0.988217,,,,,,,,,,,,,,,e3b1f047-0ff2-4d48-b883-45b2df27c166,3029,,"[83.4, 55.2]",69163,82,,,,,0.7406519,,Right Foot,,,,"[90.4, 61.6]",,Ground Pass,,9.484725,,,Jessie Alexandra Fleming,25612.0,,,,,,,2,From Throw In,Janine Elizabeth Beckie,4992.0,Right Midfield,164,Canada Women's,1206,"['4b5b6610-a3a8-42fc-ae28-86c96868fe25', '8cb8f51c-ea1c-4967-8fac-48a9650242be']",25,,,,,,,,,,,,,,,,,Canada Women's,1206,00:37:25.585,Pass,True
,,,,,,,,,,,,,,,0.5261,,,,,,,,,,,,,,,6d21ec05-ab7a-4b38-82f0-5af727a06538,3034,,"[87.2, 58.4]",69163,82,,,,,-0.10379234,,Left Foot,,,,"[101.6, 56.9]",,Ground Pass,,14.477914,Incomplete,,,,,,,,,,2,From Throw In,Jessie Alexandra Fleming,25612.0,Right Center Forward,164,Canada Women's,1206,['cd8f50bd-33b2-4cd5-851e-0df307b99a0b'],34,,,,,,,,,,,,,,,,,Canada Women's,1206,00:37:34.618,Pass,
,,,,,,,,,,,,,,,2.7204,,,,,,,,,,,,,,,9b6fb783-fbd1-43de-b93a-930d805d3ffd,3038,,"[23.4, 21.7]",69163,82,,,,,-0.6005411,,Right Foot,,,,"[45.3, 6.7]",,High Pass,,26.54449,,,Emma Stina Blackstenius,10229.0,,,,,,,2,Regular Play,Sara Caroline Seger,10224.0,Left Center Midfield,165,Sweden Women's,858,['76ee56ca-8cb0-42ff-a348-eef8d1f188f0'],36,,,,,,,,,,,,,,,,,Sweden Women's,858,00:37:36.692,Pass,
,,,,,,,,,,,,,,,1.1974,,,,,,,,,,,,,,,01497812-7834-4b14-b200-254a3ba05cfa,3042,,"[37.2, 3.4]",69163,82,,,,,2.7696412,,Right Foot,,,,"[19.0, 10.5]",,Ground Pass,,19.535864,,,Magdalena Lilly Eriksson,4633.0,,,,,,,2,Regular Play,Emma Stina Blackstenius,10229.0,Center Forward,165,Sweden Women's,858,['9b363dfb-a992-4dcd-acb5-4998081c6b87'],40,,,,,,,,,,,,,,,,,Sweden Women's,858,00:37:40.813,Pass,
,,,,,,,,,,,,,,,2.916666,,,,,,,,,,,,,,,14282fc3-21fa-42fb-ad2c-8762f3a1a59e,3044,,"[21.1, 10.9]",69163,82,,,,,0.26916748,,Left Foot,,,,"[70.4, 24.5]",,High Pass,,51.14147,Incomplete,,Eva Sofia Jakobsson,13881.0,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Back,165,Sweden Women's,858,"['364cf53d-a534-4284-bdb0-addc8cbd3aab', '5c90173f-a24f-4cab-9c3d-030470f8e171']",42,,,,,,,,,,,,,,,,,Sweden Women's,858,00:37:42.010,Pass,
,,,,,,,,,,,,,,,1.720559,,,,,,,,,,,,,,,b114005e-dbae-48e2-8abd-286cd2059918,3048,,"[47.3, 72.8]",69163,82,,,,,-0.64110875,,Right Foot,,,,"[60.7, 62.8]",,Ground Pass,,16.720047,,,Kadeisha Buchanan,15357.0,,,,,,,2,Regular Play,Shelina Laura Zadorsky,5074.0,Left Center Back,165,Sweden Women's,858,['4a351ffb-f439-4421-afb7-4c6d21888029'],46,,,,,,,,,,,,,,,,,Canada Women's,1206,00:37:46.486,Pass,
,,,,,,,,,,,,,,,1.9777,,,,,,,,,,,,,,,85bff682-9263-46c9-bec2-1963f435199a,3054,,"[46.1, 61.6]",69163,82,,,,,-0.13758674,,Right Foot,,,,"[72.1, 58.0]",,High Pass,,26.248047,Incomplete,,Jessie Alexandra Fleming,25612.0,,,,,,Recovery,2,Regular Play,Shelina Laura Zadorsky,5074.0,Left Center Back,165,Sweden Women's,858,"['7a70c52d-bbdd-4612-b0af-8ad167ef75d5', 'cc7bfc0f-59dd-475f-a614-0869466f1ee4']",51,,,,,,,,,,,,,,,,,Canada Women's,1206,00:37:51.391,Pass,
,,,,,,,,,,,,,,,2.2644,,,,,,,,,,,,,,,7a70c52d-bbdd-4612-b0af-8ad167ef75d5,3056,,"[48.0, 22.1]",69163,82,,,,,1.7202754,,Head,,,,"[45.5, 38.7]",,High Pass,,16.787197,,,Gun Nathalie Björn,26093.0,,,,,,Recovery,2,Regular Play,Sara Caroline Seger,10224.0,Left Center Midfield,165,Sweden Women's,858,"['85bff682-9263-46c9-bec2-1963f435199a', 'b23ebc7a-0152-4056-b262-4e9e31ab306b']",53,,,,,,,,,,,,,,,,,Sweden Women's,858,00:37:53.369,Pass,
,,,,,,,,,,,,,,,0.8024,,,,,,,,,,,,,,,324dc095-5a6d-4a8d-8f33-85bad831e97f,3059,,"[45.9, 39.2]",69163,82,,,,,2.4592762,,Right Foot,,,,"[34.7, 48.3]",,Ground Pass,,14.43087,,,Nilla Fischer,10375.0,,,,,,,2,Regular Play,Gun Nathalie Björn,26093.0,Right Center Midfield,165,Sweden Women's,858,['e5827328-58c8-47be-83aa-9c3df0b4ab7b'],55,,,,,,,,,,,,,,,,,Sweden Women's,858,00:37:55.753,Pass,
,,,,,,,,,,,,,,,1.8636,,,,,,,,,,,,,,,aa48799b-68cd-4611-b8ac-7627a6cf185c,3062,,"[33.3, 49.1]",69163,82,,,,,1.2257942,,Right Foot,,,,"[42.5, 74.7]",,Ground Pass,,27.202942,,,Hanna Erica Maria Glas,24693.0,,,,,,,2,Regular Play,Nilla Fischer,10375.0,Right Center Back,165,Sweden Women's,858,['c58fecfa-6aa1-460b-8b73-1d6dbdc6e6d5'],57,,,,,,,,,,,,,,,,,Sweden Women's,858,00:37:57.611,Pass,
,,,,,,,,,,,,,,,1.38173,,,,,,,,,,,,,,,a213a4c8-0c11-45a4-984d-ad55a93623ab,3066,,"[73.5, 59.6]",69163,83,,,,,-1.9017491,,Right Foot,,,,"[66.8, 40.1]",,Ground Pass,,20.618923,,,Kosovare Asllani,10220.0,,,,,,,2,Regular Play,Hanna Erica Maria Glas,24693.0,Right Back,165,Sweden Women's,858,['0b39e036-3f59-430b-bc79-6b15e1106c34'],5,,,,,,,,,,,,,,,,,Sweden Women's,858,00:38:05.460,Pass,
,,,,,,,,,,,,,,,1.5473,,,,,,,,,,,,,,,03b0399e-07d2-45b6-99d0-7f6fa466ac28,3069,,"[72.4, 40.5]",69163,83,,,,,-1.3500752,,Right Foot,,,,"[80.5, 4.4]",,Ground Pass,,36.997566,,,Fridolina Rolfö,10215.0,,,,,,,2,Regular Play,Kosovare Asllani,10220.0,Center Attacking Midfield,165,Sweden Women's,858,['9330a21f-b95a-4881-8ca0-cad81cd020f2'],9,,,,,,,,,,,,,,,,,Sweden Women's,858,00:38:09.080,Pass,
,,,,,,,,,,,,,,,1.401067,,,,,,,,,,,,,,,b1f1433f-680d-49de-9898-07bea5b009bb,3076,,"[42.0, 80.0]",69163,83,,,,,-0.6898,,,,,,"[62.0, 63.5]",,Low Pass,,25.927784,,,Christine Margaret Sinclair,5020.0,,,,,,Throw-in,2,From Throw In,Ashley Elizabeth Marie Lawrence,15290.0,Right Back,166,Canada Women's,1206,['fdf7a313-a984-4743-8b7c-f21b508f9d0a'],57,,,,,,,,,,,,,,,,,Canada Women's,1206,00:38:57.194,Pass,
,,,,,,,,,,,,,,,2.6912,,,,,,,,,,,,,,,258995c2-c430-4918-b564-60ca3371771b,3082,,"[59.4, 18.7]",69163,84,,,,,1.240037,,Right Foot,,,,"[65.1, 35.3]",,Low Pass,,17.551353,Incomplete,,Gun Nathalie Björn,26093.0,,,,,,Recovery,2,From Throw In,Sara Caroline Seger,10224.0,Left Center Midfield,166,Canada Women's,1206,"['7690adaa-ac3d-403f-9586-b09744d38497', 'ec100529-af79-400a-96b8-78834d734c35']",1,,,,,,,,,,,,,,,,,Sweden Women's,858,00:39:01.265,Pass,
,,,,,,,,,,,,,,,1.241038,,,,,,,,,,,,,,,ec100529-af79-400a-96b8-78834d734c35,3084,,"[55.0, 44.8]",69163,84,,,,,-1.9732392,,Left Foot,,,,"[48.7, 30.0]",,Ground Pass,,16.085087,,,Shelina Laura Zadorsky,5074.0,,,,,,Recovery,2,From Throw In,Sophie Schmidt,15180.0,Left Center Midfield,166,Canada Women's,1206,"['258995c2-c430-4918-b564-60ca3371771b', 'b6798b22-3223-4865-8266-4446f6e972bf']",3,,,,,,,,,,,,,,,,,Canada Women's,1206,00:39:03.956,Pass,
,,,,,,,,,,,,,,,1.20499,,,,,,,,,,,,,,,52326b15-87af-478f-b01b-c5ad2487daf3,3087,,"[51.6, 27.2]",69163,84,,,,,-0.87436455,,Right Foot,,,,"[71.0, 4.0]",,Ground Pass,,30.242355,,,Ashley Elizabeth Marie Lawrence,15290.0,,,,,,,2,From Throw In,Shelina Laura Zadorsky,5074.0,Left Center Back,166,Canada Women's,1206,['31017b00-1b25-4978-8c57-44dd37275321'],6,,,,,,,,,,,,,,,,,Canada Women's,1206,00:39:06.496,Pass,
,,,,,,,,,,,,,,,1.4678,,,,,,,,,,,,,,,0036c6b7-517f-478a-b2e6-bcd281baa756,3090,,"[77.2, 20.1]",69163,84,,,,,0.1393622,,Right Foot,,,,"[99.3, 23.2]",,Ground Pass,,22.316362,Incomplete,,Christine Margaret Sinclair,5020.0,,,,,,,2,From Throw In,Ashley Elizabeth Marie Lawrence,15290.0,Right Back,166,Canada Women's,1206,"['4f04aa84-74da-41a0-a01b-cfe644613fbc', 'f1babb49-f0f9-490f-9d1f-0f63f8eff67f']",13,,,,,,,,,,,,,,,,,Canada Women's,1206,00:39:13.178,Pass,
,,,,,,,,,,,,,,,2.0256,,,,,,,,,,,,,,,5c10fe9c-dfd0-4f7b-a534-f1a9448676c5,3097,,"[74.2, 51.1]",69163,84,,,,,0.20727992,,Left Foot,,,,"[97.5, 56.0]",,Ground Pass,,23.809662,,,Emma Stina Blackstenius,10229.0,,,,,,,2,Regular Play,Eva Sofia Jakobsson,13881.0,Right Wing,167,Sweden Women's,858,['c26566f7-af6b-4b75-9060-ff8245a4c6f3'],25,,,,,,,,,,,,,,,,,Sweden Women's,858,00:39:25.585,Pass,
,,,,,,,,,,,,,,,1.4847,,,,,,,,,,,,,,,06c4a647-dc98-40d8-8743-71332fd0faf5,3104,,"[116.6, 65.6]",69163,85,,,,,-1.7923543,625fe8a6-90bb-4357-b03d-b1b2fb322962,Left Foot,True,,,"[110.0, 36.3]",,High Pass,,30.034147,,,Kosovare Asllani,10220.0,True,,,,,Free Kick,2,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Back,168,Sweden Women's,858,['376e3f28-baa7-48ed-ac1c-a153901a2863'],43,,,,,,,,,,,,,,,,,Sweden Women's,858,00:40:43.354,Pass,
,,,,,,,,,,,,,,,5.766445,,,,,,,,,,,,,,,f0021f6e-6ff3-44cc-83ec-a3dd46e53175,3112,,"[6.0, 36.0]",69163,85,,True,,,-0.7853982,,Right Foot,,,,"[36.6, 5.4]",,High Pass,,43.274937,Incomplete,,Ashley Elizabeth Marie Lawrence,15290.0,,,,,,Goal Kick,2,From Goal Kick,Stephanie Lynn Marie Labbé,25609.0,Goalkeeper,169,Canada Women's,1206,"['172b9958-b648-40b4-a08b-857cf289831f', '9cbacceb-aabf-46b6-aa56-4d9be9b6f76e']",55,,,,,,,,,,,,,,,,,Canada Women's,1206,00:40:55.274,Pass,
,,,,,,,,,,,,,,,0.3005,,,,,,,,,,,,,,,dd192ec4-f30c-41bf-a6bf-2dfd4b80f417,3115,,"[106.5, 74.0]",69163,86,,,,,2.0812848,,Right Foot,,,,"[105.1, 76.5]",,Ground Pass,,2.8653097,Incomplete,,Eva Sofia Jakobsson,13881.0,,,,,,,2,Regular Play,Kosovare Asllani,10220.0,Center Attacking Midfield,170,Sweden Women's,858,"['0bbe3865-44ba-4b99-a76f-2749a99dde78', '5e6ec151-f4a4-4a23-b4d7-fdd71c385f5d']",6,,,,,,,,,,,,,,,,,Sweden Women's,858,00:41:06.088,Pass,
,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,080ed92b-028a-4ca0-a745-7d754f4a08ee,3123,,"[96.5, 73.0]",69163,86,,,,,2.8924415,,Right Foot,,,,"[79.6, 77.3]",,Ground Pass,,17.438463,,,Hanna Erica Maria Glas,24693.0,,,,,,Recovery,2,Regular Play,Kosovare Asllani,10220.0,Center Attacking Midfield,170,Sweden Women's,858,['82832c8a-af68-4cc5-ae51-ed1d0a6aea46'],9,,,,,,,,,,,,,,,,,Sweden Women's,858,00:41:09.534,Pass,
,,,,,,,,,,,,,,,3.6013,,,,,,,,,,,,,,,199757f2-3436-4f4b-925b-04f0026d16ec,3130,,"[60.1, 73.0]",69163,86,,,,,-2.71103,,Right Foot,,,,"[25.7, 57.2]",,Ground Pass,,37.85499,,,Rut Hedvig Lindahl,4640.0,,,,,,,2,Regular Play,Hanna Erica Maria Glas,24693.0,Right Back,170,Sweden Women's,858,['0d64fedf-5a38-4b7c-96f0-a8c9bcc1eb50'],18,,,,,,,,,,,,,,,,,Sweden Women's,858,00:41:18.743,Pass,
,,,,,,,,,,,,,,,3.724557,,,,,,,,,,,,,,,83ffd6d3-ae63-40cb-bdd1-736aa79cc5db,3132,,"[26.1, 57.4]",69163,86,,,,,-0.30604503,,Right Foot,,,,"[83.7, 39.2]",,High Pass,,60.40695,Incomplete,,Emma Stina Blackstenius,10229.0,,,,,,,2,Regular Play,Rut Hedvig Lindahl,4640.0,Goalkeeper,170,Sweden Women's,858,"['927eb4f1-2300-4047-8579-c68a45f0ec60', 'cdbe8097-99c5-4e41-81ec-d3feee45a5e5']",22,,,,,,,,,,,,,,,,,Sweden Women's,858,00:41:22.344,Pass,
,,,,,,,,,,,,,,,1.854485,,,,,,,,,,,,,,,0ce2f91e-81fa-4980-99b9-c41e9e6e8440,3136,,"[34.5, 40.9]",69163,86,,,,,1.1098012,,Right Foot,,,,"[49.5, 71.1]",,Ground Pass,,33.720024,,,Ashley Elizabeth Marie Lawrence,15290.0,,,,,,,2,Regular Play,Kadeisha Buchanan,15357.0,Right Center Back,171,Canada Women's,1206,['fb130020-3766-4f87-9ec1-ad89adddcc81'],27,,,,,,,,,,,,,,,,,Canada Women's,1206,00:41:27.400,Pass,
,,,,,,,,,,,,,,,0.765587,,,,,,,,,,,,,,,b5aa0cc0-d2c5-4edf-9c39-9d9c09d35c73,3144,,"[77.0, 63.9]",69163,86,,,,,0.72297937,,Right Foot,,,,"[87.2, 72.9]",,Ground Pass,,13.602941,,,Jessie Alexandra Fleming,25612.0,,,,,,,2,Regular Play,Ashley Elizabeth Marie Lawrence,15290.0,Right Back,171,Canada Women's,1206,"['6005c271-1085-441f-be4f-af15d2c5978c', 'fde8b08a-7495-49e7-9836-31eba5d0235e']",36,,,,,,,,,,,,,,,,,Canada Women's,1206,00:41:36.389,Pass,True
,,,,,,,,,,,,,,,3.25705,,,,,,,,,,,,,,,3dcadddd-35cd-4e89-beba-602642e2c7eb,3147,,"[87.5, 74.7]",69163,86,,,,,-0.057080783,,Right Foot,,,,"[115.5, 73.1]",,Ground Pass,,28.045677,,,Jayde Yuk Fun Riviere,25785.0,,,,,,,2,Regular Play,Jessie Alexandra Fleming,25612.0,Right Center Forward,171,Canada Women's,1206,['9ffba069-4515-42a8-902c-66415ce77cd7'],39,,,,,,,,,,,,,,,,,Canada Women's,1206,00:41:39.714,Pass,
,,,,,,,,,,,,,,,3.1536,,,,,,,,,,,,,,,92f13e0c-78f0-4607-bc31-9186d9893b2a,3159,,"[7.0, 36.1]",69163,87,,,,,-0.21050957,,Right Foot,,,,"[65.5, 23.6]",,High Pass,,59.820564,Incomplete,,Sara Caroline Seger,10224.0,,,,,,Goal Kick,2,From Goal Kick,Rut Hedvig Lindahl,4640.0,Goalkeeper,172,Sweden Women's,858,"['5be39c11-3597-4de5-9e62-72f03bb4103b', 'f83e5037-b99d-4969-b449-551c0664eef2']",14,,,,,,,,,,,,,,,,,Sweden Women's,858,00:42:14.469,Pass,
,,,,,,,,,,,,,,,1.166,,,,,,,,,,,,,,,5be39c11-3597-4de5-9e62-72f03bb4103b,3162,,"[54.6, 56.5]",69163,87,,,,True,1.7460628,,,,,,"[52.9, 66.1]",,High Pass,,9.749359,Incomplete,,,,,,,,,Recovery,2,From Goal Kick,Rebecca Quinn,4951.0,Right Midfield,172,Sweden Women's,858,"['03620f97-b853-4370-bc51-7e7d28a60ad8', '92f13e0c-78f0-4607-bc31-9186d9893b2a', 'bfd04076-c76a-42cb-8949-e0f0634c2050']",17,,,,,,,,,,,,,,,,,Canada Women's,1206,00:42:17.622,Pass,True
,,,,,,,,,,,,,,,1.0259,,,,,,,,,,,,,,,e0886f90-4a5f-4c50-b8f5-6882dd1d1b2c,3166,,"[70.8, 9.0]",69163,87,,,,,-0.096473776,,Left Foot,,,,"[77.0, 8.4]",,Ground Pass,,6.228965,,,Emma Stina Blackstenius,10229.0,,,,,,,2,From Goal Kick,Fridolina Rolfö,10215.0,Left Wing,172,Sweden Women's,858,['cf806c4b-1c59-4a46-a70a-fbc10b76d6ac'],19,,,,,,,,,,,,,,,,,Sweden Women's,858,00:42:19.613,Pass,
,,,,,,,,,,,,,,,0.6624,,,,,,,,,,,,,,,ec9820cf-83fe-4e8a-b62c-6c9318518b88,3170,,"[74.9, 5.8]",69163,87,,,,,3.1415927,,Right Foot,,,,"[68.0, 5.8]",,Ground Pass,,6.9,,,Fridolina Rolfö,10215.0,,,,,,,2,From Goal Kick,Emma Stina Blackstenius,10229.0,Center Forward,172,Sweden Women's,858,['e7ead0a9-e8fd-4d27-94a5-c54c8b95c9ee'],21,,,,,,,,,,,,,,,,,Sweden Women's,858,00:42:21.737,Pass,
,,,,,,,,,,,,,,,0.1352,,,,,,,,,,,,,,,2b041a96-fe7e-4d37-bbc5-6052e1e479aa,3174,,"[69.2, 3.7]",69163,87,,,,,0.0,,Left Foot,,,,"[71.7, 3.7]",,Ground Pass,,2.5,Incomplete,,Kosovare Asllani,10220.0,,,,,,,2,From Goal Kick,Fridolina Rolfö,10215.0,Left Wing,172,Sweden Women's,858,"['4af5bdef-f744-43b6-88a8-b9fc10f5e4ed', '87a353d3-33a0-4bce-99df-e85a7867bf3d']",23,,,,,,,,,,,,,,,,,Sweden Women's,858,00:42:23.652,Pass,
,,,,,,,,,,,,,,,1.6106,,,,,,,,,,,,,,,e96b0dad-f88f-4cf3-855b-3e1625cb555d,3177,,"[74.0, 0.1]",69163,87,,,,,0.50801593,,,,,,"[92.5, 10.4]",,High Pass,,21.17404,Incomplete,,Emma Stina Blackstenius,10229.0,,,,,,Throw-in,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Back,173,Sweden Women's,858,"['74fffe90-b9db-499d-9f59-243a2bb81787', 'd0c022da-90a7-4953-8545-5480e5951ad7']",42,,,,,,,,,,,,,,,,,Sweden Women's,858,00:42:42.842,Pass,
,,,,,,,,,,,,,,,3.4,,,,,,,,,,,,,,,4ac706de-05a3-45c0-bbee-40c7fa7cd91b,3180,,"[39.2, 59.3]",69163,87,,,,,-0.072453596,,Right Foot,,,,"[51.6, 58.4]",,High Pass,,12.432618,Incomplete,,,,,,,,,Recovery,2,From Throw In,Jessie Alexandra Fleming,25612.0,Right Center Forward,173,Sweden Women's,858,['f46c97fc-d058-47e6-9bd3-399a49b836cd'],45,,,,,,,,,,,,,,,,,Canada Women's,1206,00:42:45.724,Pass,
,,,,,,,,,,,,,,,0.9299,,,,,,,,,,,,,,,f46c97fc-d058-47e6-9bd3-399a49b836cd,3181,,"[68.5, 21.7]",69163,87,,,,,-2.9816794,,Left Foot,,,,"[53.0, 19.2]",,Ground Pass,,15.700318,,,Linda Brigitta Sembrant,10230.0,,,,,,Recovery,2,From Throw In,Sara Caroline Seger,10224.0,Left Center Midfield,173,Sweden Women's,858,"['082aa018-d80a-4df9-981e-7ef98d84f330', '4ac706de-05a3-45c0-bbee-40c7fa7cd91b']",49,,,,,,,,,,,,,,,,,Sweden Women's,858,00:42:49.124,Pass,
,,,,,,,,,,,,,,,0.999,,,,,,,,,,,,,,,59a8671b-c3e7-4fed-b0f2-7d4cb35d1d3e,3184,,"[52.7, 19.9]",69163,87,,,,,-0.66364056,,Right Foot,,,,"[66.0, 9.5]",,High Pass,,16.883425,,,Magdalena Lilly Eriksson,4633.0,,,,,,,2,From Throw In,Linda Brigitta Sembrant,10230.0,Left Center Back,173,Sweden Women's,858,"['1755547c-7395-4164-aeba-d6cfb159bba4', 'faf5c526-4d21-4986-80b1-e989025e9a8f']",50,,,,,,,,,,,,,,,,,Sweden Women's,858,00:42:50.054,Pass,True
,,,,,,,,,,,,,,,5.259324,,,,,,,,,,,,,,,432b8ea8-cc55-4369-b33d-dd089d46f08e,3187,,"[66.4, 8.7]",69163,87,,,,,0.16554709,,Left Foot,,,,"[107.1, 15.5]",,High Pass,,41.26415,Pass Offside,,Emma Stina Blackstenius,10229.0,,,,,,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Back,173,Sweden Women's,858,['cadfd99f-59ce-4610-9020-6ef2889ef5dd'],51,,,,,,,,,,,,,,,,,Sweden Women's,858,00:42:51.707,Pass,
,,,,,,,,,,,,,,,2.947,,,,,,,,,,,,,,,718d5ecc-40c6-4984-8c99-cd367bcf9437,3189,,"[23.0, 59.5]",69163,88,,,,,-0.07785649,,Right Foot,,,,"[79.4, 55.1]",,High Pass,,56.57137,Incomplete,,Christine Margaret Sinclair,5020.0,,,,,,Free Kick,2,From Free Kick,Stephanie Lynn Marie Labbé,25609.0,Goalkeeper,174,Canada Women's,1206,"['72dc4b2d-ccd5-4829-89d2-62054d672bca', 'ec2d4fd6-6abc-4e78-8117-e0275f5c9c53']",12,,,,,,,,,,,,,,,,,Canada Women's,1206,00:43:12.146,Pass,
,,,,,,,,,,,,,,,0.823979,,,,,,,,,,,,,,,69fc3eab-9e75-46d7-ade1-4117c59f1a97,3193,,"[68.9, 54.1]",69163,88,,,,,-0.18061861,,Head,,,,"[80.4, 52.0]",,Low Pass,,11.690166,,,Christine Margaret Sinclair,5020.0,,,,,,Recovery,2,From Free Kick,Desiree Rose Marie Scott,4966.0,Right Center Midfield,174,Canada Women's,1206,['e5eabcfd-8471-4630-83b0-68ba48ccc92d'],16,,,,,,,,,,,,,,,,,Canada Women's,1206,00:43:16.643,Pass,
,,,,,,,,,,,,,,,2.437175,,,,,,,,,,,,,,,39b98066-3a6b-4123-879b-6c7db427953d,3198,,"[88.9, 70.3]",69163,88,,,,,0.26933438,,Right Foot,,,,"[108.1, 75.6]",,Ground Pass,,19.918081,,,Jayde Yuk Fun Riviere,25785.0,,,,,,,2,From Free Kick,Christine Margaret Sinclair,5020.0,Left Center Forward,174,Canada Women's,1206,"['325adf16-821b-4a57-b5bd-53bfbdd57e99', 'cfcfdb64-e139-429f-8b7b-a1860ce63d6b']",21,,,,,,,,,,,,,,,,,Canada Women's,1206,00:43:21.839,Pass,True
,,,,,,,,,,,,,,,0.897404,,,,,,,,,,,,,,,36129ebd-937e-4999-9723-7700408ec8ef,3201,,"[108.1, 75.6]",69163,88,,,,,-0.99602044,,Right Foot,,,,"[119.5, 58.0]",,High Pass,,20.969501,Out,,,,,,,,,,2,From Free Kick,Jayde Yuk Fun Riviere,25785.0,Right Midfield,174,Canada Women's,1206,,24,,,,,,,,,,,,,,,,,Canada Women's,1206,00:43:24.316,Pass,
,,,,,,,,,,,,,,,4.3226,,,,,,,,,,,,,,,e905f324-a254-4493-975f-2b445f69ad62,3203,,"[7.0, 36.1]",69163,89,,,,,-0.4888032,,Right Foot,,,,"[74.5, 0.2]",,High Pass,,76.452995,Out,,Lina Mona Andréa Hurtig,25697.0,,,,,,Goal Kick,2,From Goal Kick,Rut Hedvig Lindahl,4640.0,Goalkeeper,175,Sweden Women's,858,['033b07be-8838-49e9-bbc7-0bd966513b52'],0,,,,,,,,,,,,,,,,,Sweden Women's,858,00:44:00.457,Pass,
,,,,,,,,,,,,,,,2.1522,,,,,,,,,,,,,,,48335538-4ba2-41d3-a6e6-e4e28642553d,3205,,"[54.6, 80.0]",69163,89,,,,,-0.55140805,,,,,,"[77.2, 66.1]",,High Pass,,26.532433,Incomplete,,,,,,,,,Throw-in,2,From Throw In,Jayde Yuk Fun Riviere,25785.0,Right Midfield,176,Canada Women's,1206,['4a409093-eb3b-4f1e-8e0c-1beaf95a679d'],11,,,,,,,,,,,,,,,,,Canada Women's,1206,00:44:11.546,Pass,
