50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.633621,,,,,,,,,,,,,,fbaeea88-1047-4a11-a8a4-6a42b27fd0dd,2594,,,"[7.0, 36.1]",3901237,83,,,,,-0.03707288,,Right Foot,,,"[77.1, 33.5]",High Pass,,70.1482,,Incomplete,,Alexander Toft Søderlund,3423.0,,,,,Goal Kick,2,From Goal Kick,Stéphane Ruffier,4259.0,Goalkeeper,188,Saint-Étienne,135,"['1526e60d-57c7-4c58-ac31-94c2ab5702b1', '23725b00-2865-411d-acef-7c719a78da65']",35,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:38:35.983,Pass,
,,,,,,,,,,,,,,,,2.998344,,,,,,,,,,,,,,23725b00-2865-411d-acef-7c719a78da65,2596,,,"[43.0, 46.6]",3901237,83,,,,,-0.0097084325,,Head,,,"[63.6, 46.4]",High Pass,,20.600971,,,,Martin Braithwaite Christensen,4447.0,,,,,Recovery,2,From Goal Kick,Marcel Tisserand,8677.0,Left Center Back,188,Saint-Étienne,135,"['e3cc8e58-15af-46b5-93ad-9560b50783c8', 'fbaeea88-1047-4a11-a8a4-6a42b27fd0dd']",38,,,,,,,,,,,,,,,,,Toulouse,130,00:38:38.617,Pass,
,,,,,,,,,,,,,,,,3.523635,,,,,,,,,,,,,,bd8dbf63-3ccb-496c-9f48-8fecb37085bb,2603,,,"[12.7, 49.0]",3901237,83,,,,,0.614997,,Keeper Arm,,,"[36.2, 65.6]",Ground Pass,,28.771687,,,,Romain Hamouma,4260.0,,,,,,2,From Keeper,Stéphane Ruffier,4259.0,Goalkeeper,189,Saint-Étienne,135,['21b83c1b-27c6-436b-bf74-bcc13beaadca'],51,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:38:51.318,Pass,
,,,,,,,,,,,,,,,,1.150102,,,,,,,,,,,,,,cf2a554d-0d11-4ac5-a135-40e7f84918d7,2607,,,"[44.4, 69.0]",3901237,83,,,,,0.7126789,,Right Foot,,,"[52.5, 76.0]",Ground Pass,,10.705606,,,,Valentin Eysseric,4254.0,,,,,,2,From Keeper,Romain Hamouma,4260.0,Right Back,189,Saint-Étienne,135,"['19ea3970-f14f-4096-81d1-64cdc688baa1', '2d4c1524-f62c-4936-8985-1859923e8c58']",55,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:38:55.540,Pass,True
,,,,,,,,,,,,,,,,2.548218,,,,,,,,,,,,,,26bfe47b-9d00-447a-9a8f-cecfb409e591,2613,,,"[54.1, 75.3]",3901237,84,,,,,-0.3134363,,Right Foot,,,"[93.9, 62.4]",High Pass,,41.83838,,,,Nolan Roux,3179.0,,,,,Free Kick,2,From Free Kick,Fabien Lemoine,7200.0,Right Defensive Midfield,190,Saint-Étienne,135,['58f7eeda-fa84-4c87-9181-467f111bd5c3'],4,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:39:04.535,Pass,
,,,,,,,,,,,,,,,,1.924164,,,,,,,,,,,,,,f95fc396-1db5-492a-9a28-53e2526a34bc,2615,,,"[93.9, 62.4]",3901237,84,,,,,-1.1566578,,Head,,,"[97.9, 53.3]",High Pass,,9.940322,,Incomplete,,Alexander Toft Søderlund,3423.0,,,,,,2,From Free Kick,Nolan Roux,3179.0,Left Wing,190,Saint-Étienne,135,"['7fb916e3-7985-4cf2-bc52-9ce872b9468a', '9d09b223-ced5-4c55-ac78-d17492031a50']",7,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:39:07.123,Pass,
,,,,,,,,,,,,,,,,2.635517,,,,,,,,,,,,,,9d09b223-ced5-4c55-ac78-d17492031a50,2617,,,"[22.2, 26.8]",3901237,84,,,,,-0.08145204,,Head,,,"[36.9, 25.6]",High Pass,,14.7488985,,,,Jean-Armel Kana-Biyik,30447.0,,,,,Recovery,2,Regular Play,Issa Diop,4349.0,Right Center Back,191,Toulouse,130,"['c3ca9a56-3cae-4d45-99aa-5ba78373fc8a', 'f95fc396-1db5-492a-9a28-53e2526a34bc']",9,,,,,,,,,,,,,,,,,Toulouse,130,00:39:09.047,Pass,
,,,,,,,,,,,,,,,,0.769239,,,,,,,,,,,,,,2740b858-abf4-46b8-96b6-28242b9fcecc,2620,,,"[39.1, 22.7]",3901237,84,,,,,-0.21866895,,Right Foot,,,"[46.3, 21.1]",Ground Pass,,7.3756356,,,,Étienne Didot,3189.0,,,,,,2,Regular Play,Jean-Armel Kana-Biyik,30447.0,Right Defensive Midfield,191,Toulouse,130,['453c8b2e-f6a6-40fb-836d-71b551d2484e'],12,,,,,,,,,,,,,,,,,Toulouse,130,00:39:12.611,Pass,
,,,,,,,,,,,,,,,,0.968929,,,,,,,,,,,,,,0b28e5cf-fd2b-4651-b537-c68a3d2b5a14,2623,,,"[44.8, 19.1]",3901237,84,,,,,-2.0474725,,Right Foot,,,"[38.5, 6.9]",Ground Pass,,13.730622,,,,Steeve Yago,3035.0,,,,,,2,Regular Play,Étienne Didot,3189.0,Left Defensive Midfield,191,Toulouse,130,['c1a68e5b-01bf-4ea7-957a-3aad2ac676ac'],14,,,,,,,,,,,,,,,,,Toulouse,130,00:39:14.215,Pass,
,,,,,,,,,,,,,,,,1.526808,,,,,,,,,,,,,,ff0a567a-8fda-47d3-b69e-b8ef6137025c,2626,,,"[36.6, 3.5]",3901237,84,,,,,2.1863,,Right Foot,,,"[26.7, 17.5]",Ground Pass,,17.146719,,,,Marcel Tisserand,8677.0,,,,,,2,Regular Play,Steeve Yago,3035.0,Left Back,191,Toulouse,130,['12d54145-6f4c-4612-84c7-bce9e7c13439'],17,,,,,,,,,,,,,,,,,Toulouse,130,00:39:17.176,Pass,
,,,,,,,,,,,,,,,,1.706763,,,,,,,,,,,,,,ae215395-7430-4769-a057-15fbc36a8dd8,2629,,,"[27.3, 17.9]",3901237,84,,,,,1.6173947,,Right Foot,,,"[26.4, 37.2]",Ground Pass,,19.320972,,,,Issa Diop,4349.0,,,,,,2,Regular Play,Marcel Tisserand,8677.0,Left Center Back,191,Toulouse,130,['6c2c9935-733a-4b2c-82d1-fa7216538732'],19,,,,,,,,,,,,,,,,,Toulouse,130,00:39:19.626,Pass,
,,,,,,,,,,,,,,,,1.4644,,,,,,,,,,,,,,47a1281a-e1ee-4ab8-9c62-58b2e3c25d20,2632,,,"[27.8, 40.3]",3901237,84,,,,,0.24935819,,Right Foot,,,"[43.9, 44.4]",Ground Pass,,16.61385,,,,Jean-Armel Kana-Biyik,30447.0,,,,,,2,Regular Play,Issa Diop,4349.0,Right Center Back,191,Toulouse,130,['f478f0a4-9909-44f8-97de-c153794f306c'],22,,,,,,,,,,,,,,,,,Toulouse,130,00:39:22.755,Pass,
,,,,,,,,,,,,,,,,1.536888,,,,,,,,,,,,,,769eb167-40ff-4b5f-bec9-d70c41fd9c12,2635,,,"[61.3, 50.5]",3901237,84,,,,,-0.24017102,,Right Foot,,,"[90.7, 43.3]",Low Pass,,30.268795,,Incomplete,,Martin Braithwaite Christensen,4447.0,,,,,,2,Regular Play,Jean-Armel Kana-Biyik,30447.0,Right Defensive Midfield,191,Toulouse,130,"['a3cdcf44-4417-4ae3-b963-a867130093a9', 'a5bbf4ee-7b2b-420b-8a11-faf2a14d64b4']",26,,,,,,,,,,,,,,,,,Toulouse,130,00:39:26.423,Pass,
,,,,,,,,,,,,,,,,1.66102,,,,,,,,,,,,,,f24fed48-04e1-4fe5-ba6c-9bd9a8438a03,2639,,,"[18.3, 30.1]",3901237,84,,,,,2.506317,,Right Foot,,,"[4.6, 40.2]",Ground Pass,,17.020576,,,,Stéphane Ruffier,4259.0,,,,,,2,Regular Play,Florentin Pogba,4802.0,Left Center Back,191,Toulouse,130,['4afa23b6-88f4-4a90-a83a-82f28febeaf4'],29,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:39:29.767,Pass,
,,,,,,,,,,,,,,,,2.585553,,,,,,,,,,,,,,1cabb113-54cb-46d7-946f-91252ba0d034,2642,,,"[3.4, 39.6]",3901237,84,,,,,-0.41581178,,Right Foot,,,"[49.6, 19.2]",High Pass,,50.503464,,Incomplete,,Nolan Roux,3179.0,,,,,,2,Regular Play,Stéphane Ruffier,4259.0,Goalkeeper,191,Toulouse,130,"['73290f77-69b7-49e1-9579-1cab135b1b4c', 'ccddead0-46a8-44c3-8009-6ab1aee74c4e']",31,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:39:31.468,Pass,
,,,,,,,,,,,,,,,,1.502342,,,,,,,,,,,,,,f6ffbdcf-27c9-4dfc-a577-1e46e8c3a409,2647,,,"[83.2, 66.3]",3901237,84,,,,,1.0358412,,Right Foot,,,"[88.0, 74.4]",Ground Pass,,9.415413,,,,Adrien Regattin,16418.0,,,,,,2,Regular Play,Pavle Ninkov,40641.0,Right Back,191,Toulouse,130,"['92e3466b-a16e-4ceb-8143-8e4303f453dc', '9a372306-d9f8-4ac1-b600-16bf2009fe92']",35,,,,,,,,,,,,,,,,,Toulouse,130,00:39:35.891,Pass,True
,,,,,,,,,,,,,,,,1.511733,,,,,,,,,,,,,,1af8d1c0-798a-46cb-8086-8aade693c2a7,2655,,,"[10.7, 7.4]",3901237,84,,,,,1.8709675,,Left Foot,,,"[8.1, 15.8]",Ground Pass,,8.7931795,,,,Jérémy Clément,7442.0,,,,,,2,Regular Play,Benoît Assou-Ekotto,3047.0,Left Back,192,Saint-Étienne,135,['de47bc9b-ff07-4db5-96da-21e276a3e9df'],43,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:39:43.173,Pass,
,,,,,,,,,,,,,,,,0.763217,,,,,,,,,,,,,,7002db56-4165-4410-b985-7a06c7fd1288,2659,,,"[8.2, 16.1]",3901237,84,,,,,1.0814034,,Left Foot,,,"[13.1, 25.3]",Ground Pass,,10.423532,,,,Florentin Pogba,4802.0,,,,,,2,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,192,Saint-Étienne,135,"['bfd5ec07-ee6d-45cc-97bc-b02b06593355', 'eb85bee9-4648-442d-ac18-bd95470b4ddf']",44,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:39:44.875,Pass,True
,,,,,,,,,,,,,,,,1.452795,,,,,,,,,,,,,,a148daf7-f798-47f2-bbcc-724dd0fe54e4,2662,,,"[13.1, 25.3]",3901237,84,,,,,-1.7011997,,Left Foot,,,"[10.7, 7.0]",Ground Pass,,18.456707,,,,Benoît Assou-Ekotto,3047.0,,,,,,2,Regular Play,Florentin Pogba,4802.0,Left Center Back,192,Saint-Étienne,135,['7dfa5e56-3443-47bf-aa8a-8fa92defdb33'],45,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:39:45.678,Pass,
,,,,,,,,,,,,,,,,1.179575,,,,,,,,,,,,,,93a04b81-bfd1-45d5-9af5-aef35d91f960,2665,,,"[10.4, 6.8]",3901237,84,,,,,2.2854466,,Left Foot,,,"[4.5, 13.6]",Ground Pass,,9.002777,,,,Jérémy Clément,7442.0,,,,,,2,Regular Play,Benoît Assou-Ekotto,3047.0,Left Back,192,Saint-Étienne,135,['cb15540e-990c-4c95-94df-215c695eaa67'],47,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:39:47.535,Pass,
,,,,,,,,,,,,,,,,2.463982,,,,,,,,,,,,,,44977e90-adbe-413a-a360-7ff79f4fdc43,2668,,,"[4.5, 13.6]",3901237,84,,,,,0.13385268,,Left Foot,,,"[49.8, 19.7]",High Pass,,45.708862,,Incomplete,,Alexander Toft Søderlund,3423.0,,,,,,2,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,192,Saint-Étienne,135,"['7a1efa6d-0056-46bc-b6b7-18690987c03b', 'a1538222-0e69-4420-8f47-84a6a5bcf7e3']",48,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:39:48.755,Pass,
,,,,,,,,,,,,,,,,2.614157,,,,,,,,,,,,,,a1538222-0e69-4420-8f47-84a6a5bcf7e3,2671,,,"[70.3, 60.4]",3901237,84,,,,True,1.424481,,,,,"[73.1, 79.4]",High Pass,,19.205208,,Out,,,,,,,,Recovery,2,Regular Play,Étienne Didot,3189.0,Left Defensive Midfield,192,Saint-Étienne,135,"['282cbe75-7849-4c42-a612-dd769d0929b0', '44977e90-adbe-413a-a360-7ff79f4fdc43']",51,,,,,,,,,,,,,,,,,Toulouse,130,00:39:51.219,Pass,True
,,,,,,,,,,,,,,,,2.904568,,,,,,,,,,,,,,f725a06d-6725-42fc-98d1-0a443c4b6df0,2672,,,"[48.0, 0.1]",3901237,85,,,,,2.286439,,,,,"[26.7, 24.6]",Low Pass,,32.464443,,,,Florentin Pogba,4802.0,,,,,Throw-in,2,From Throw In,Benoît Assou-Ekotto,3047.0,Left Back,193,Saint-Étienne,135,['a175ab67-6e34-4785-ab30-e1609c83cf6d'],11,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:40:11.620,Pass,
,,,,,,,,,,,,,,,,1.582541,,,,,,,,,,,,,,be6a3fc0-54d6-4655-9454-e0553c9d4d06,2674,,,"[26.9, 24.6]",3901237,85,,True,,,2.1332204,,Left Foot,,,"[13.6, 45.7]",Ground Pass,,24.941933,,,,Stéphane Ruffier,4259.0,,,,,,2,From Throw In,Florentin Pogba,4802.0,Left Center Back,193,Saint-Étienne,135,['092fb7e6-b2d1-49a6-b309-965f91ea928e'],15,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:40:15.817,Pass,
,,,,,,,,,,,,,,,,2.720325,,,,,,,,,,,,,,f93c5709-3c52-48a3-9bda-000224f2ee0a,2676,,,"[13.3, 49.8]",3901237,85,,True,,,0.9591599,,Right Foot,,,"[28.8, 71.9]",Ground Pass,,26.993704,,,,Kévin Théophile-Catherine,3413.0,,,,,,2,From Throw In,Stéphane Ruffier,4259.0,Goalkeeper,193,Saint-Étienne,135,['74cd7cc1-3560-41bf-be97-8cb28e365b36'],17,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:40:17.469,Pass,
,,,,,,,,,,,,,,,,4.801798,,,,,,,,,,,,,,fea5ef19-bdb1-4d99-98ff-aef23b7795ed,2678,,,"[41.9, 76.0]",3901237,85,,,,,-0.51061916,,Right Foot,,,"[111.7, 36.9]",High Pass,,80.00531,,Incomplete,,Alexander Toft Søderlund,3423.0,,,,,,2,From Throw In,Kévin Théophile-Catherine,3413.0,Right Center Back,193,Saint-Étienne,135,"['cd548a42-fd3d-4c1d-b319-20a1c15676a0', 'e0034442-0804-45ae-bb24-7f198ec35139']",23,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:40:23.001,Pass,
,,,,,,,,,,,,,,,,2.245033,,,,,,,,,,,,,,132446c1-0656-4160-8177-bb3a8eb2aa5b,2682,,,"[16.9, 40.5]",3901237,85,,,,,-0.96413183,,Right Foot,,,"[33.0, 17.3]",Ground Pass,,28.239157,,,,Marcel Tisserand,8677.0,,,,,,2,Regular Play,Alban Lafont,2981.0,Goalkeeper,194,Toulouse,130,['be44e870-36a4-48a5-aac9-aee0ba31b032'],37,,,,,,,,,,,,,,,,,Toulouse,130,00:40:37.460,Pass,
,,,,,,,,,,,,,,,,1.953568,,,,,,,,,,,,,,9b0116e1-29e8-4603-9d55-bc8cab508a8e,2685,,,"[40.2, 16.8]",3901237,85,,,,,1.6104097,,Right Foot,,,"[38.9, 49.6]",Ground Pass,,32.825752,,,,Issa Diop,4349.0,,,,,,2,Regular Play,Marcel Tisserand,8677.0,Left Center Back,194,Toulouse,130,['671b1570-6fbb-4471-85b4-d0bb93d072ef'],43,,,,,,,,,,,,,,,,,Toulouse,130,00:40:43.167,Pass,
,,,,,,,,,,,,,,,,1.237052,,,,,,,,,,,,,,20f3fbb9-c6e9-49ec-a10b-6e2b653c9f85,2688,,,"[62.7, 51.6]",3901237,85,,,,,1.2085274,,Right Foot,,,"[71.0, 73.5]",Ground Pass,,23.420076,,,,Pavle Ninkov,40641.0,,,,,,2,Regular Play,Issa Diop,4349.0,Right Center Back,194,Toulouse,130,['6d5c9440-cc55-4b75-90ae-eb5dbbfdf619'],49,,,,,,,,,,,,,,,,,Toulouse,130,00:40:49.475,Pass,
,,,,,,,,,,,,,,,,1.125088,,,,,,,,,,,,,,8e14fd7f-e3e0-4723-a19a-3bac9769ce6f,2691,,,"[71.0, 71.5]",3901237,85,,,,,-1.9513026,,Right Foot,,,"[62.6, 50.5]",Ground Pass,,22.617693,,,,Jean-Armel Kana-Biyik,30447.0,,,,,,2,Regular Play,Pavle Ninkov,40641.0,Right Back,194,Toulouse,130,['17ca4c6b-7e85-49f1-9d53-caa30fb74bba'],52,,,,,,,,,,,,,,,,,Toulouse,130,00:40:52.378,Pass,
,,,,,,,,,,,,,,,,1.630553,,,,,,,,,,,,,,efeaf554-b089-4196-b501-30fba2bc6b75,2694,,,"[72.2, 52.1]",3901237,85,,,,,1.2171564,,Right Foot,,,"[80.1, 73.5]",Ground Pass,,22.81162,,,,Pavle Ninkov,40641.0,,,,,,2,Regular Play,Jean-Armel Kana-Biyik,30447.0,Right Defensive Midfield,194,Toulouse,130,['14e8a096-3c28-4e06-8cf1-fe15c4ee955f'],56,,,,,,,,,,,,,,,,,Toulouse,130,00:40:56.357,Pass,
,,,,,,,,,,,,,,,,0.745276,,,,,,,,,,,,,,c4ba35ab-efec-4d26-9bb5-a5f8ed17b3d7,2697,,,"[80.7, 72.9]",3901237,85,,,,,0.115759216,,Right Foot,,,"[93.6, 74.4]",Ground Pass,,12.986917,,,,Adrien Regattin,16418.0,,,,,,2,Regular Play,Pavle Ninkov,40641.0,Right Back,194,Toulouse,130,['44b65780-76ad-4b22-b413-c8d8bb754707'],59,,,,,,,,,,,,,,,,,Toulouse,130,00:40:59.791,Pass,
,,,,,,,,,,,,,,,,0.32243,,,,,,,,,,,,,,5e973393-512f-4e50-9b9c-a7a13278b79d,2700,,,"[102.5, 69.9]",3901237,86,,,,,-1.2733235,,Left Foot,,,"[106.7, 56.2]",High Pass,,14.329341,,Incomplete,,Wissam Ben Yedder,6723.0,,,,,,2,Regular Play,Adrien Regattin,16418.0,Right Wing,194,Toulouse,130,"['a8bef95c-f1f3-4da0-9e26-c6541484c012', 'cb192c40-2501-4cac-aa8b-e1721d60325d']",4,,,,,,,,,,,,,,,,,Toulouse,130,00:41:04.660,Pass,
,,,,,,,,,,,,,,,,1.248055,,,,,,,,,,,,,,1007ee49-e995-4889-9ce1-c8890f020d02,2703,,,"[120.0, 80.0]",3901237,86,,,,,-1.7607846,,Right Foot,,,"[113.5, 46.2]",High Pass,,34.419327,,Incomplete,True,Issa Diop,4349.0,,,Outswinging,,Corner,2,From Corner,Adrien Regattin,16418.0,Right Wing,195,Toulouse,130,"['6a9321e1-1071-480c-8ab4-b023d608624d', 'c64078f9-2cde-4ca9-a93a-d2dc21a4b15a']",28,,,,,,,,,,,,,,,,,Toulouse,130,00:41:28.444,Pass,
,,,,,,,,,,,,,,,,1.770677,,,,,,,,,,,,,,5e0f06fd-b0bf-44f7-8dfb-769788dae590,2706,,,"[109.0, 80.0]",3901237,86,,,,,-1.3412011,,,,,"[115.1, 53.9]",High Pass,,26.803358,,,,Jean-Daniel Akpa Akpro,31174.0,,,,,Throw-in,2,From Throw In,Pavle Ninkov,40641.0,Right Back,196,Toulouse,130,['4167f19e-f91b-4fba-98a9-c2aa63c29e9e'],52,,,,,,,,,,,,,,,,,Toulouse,130,00:41:52.907,Pass,
,,,,,,,,,,,,,,,,0.341581,,,,,,,,,,,,,,0b90f43e-255d-4272-9cf9-316754273d4a,2709,,,"[115.1, 53.9]",3901237,86,,,,True,-1.6588037,,,True,,"[114.2, 43.7]",High Pass,,10.239629,,Incomplete,,,,,,,,,2,From Throw In,Jean-Daniel Akpa Akpro,31174.0,Left Wing,196,Toulouse,130,"['1a2972a8-f1b1-4bfd-ac43-752b92cd7517', '1d6af4d4-297a-4258-bf6d-875aa161619f']",54,,,,,,,,,,,,,,,,,Toulouse,130,00:41:54.677,Pass,True
,,,,,,,,,,,,,,,,3.79671,,,,,,,,,,,,,,2b29fc1c-df69-42df-9908-64fd50f78e93,2713,,,"[16.1, 47.3]",3901237,87,,,,,-0.038497377,,Drop Kick,,,"[86.2, 44.6]",High Pass,,70.15198,,Incomplete,,Alexander Toft Søderlund,3423.0,,,,,,2,From Throw In,Stéphane Ruffier,4259.0,Goalkeeper,196,Toulouse,130,"['7988e90e-545a-4b2f-ae0e-d2e8e5d5b60b', '9fc1fca0-ef6e-4467-b590-bb75761cbdc1']",6,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:42:06.631,Pass,
,,,,,,,,,,,,,,,,3.293293,,,,,,,,,,,,,,9fc1fca0-ef6e-4467-b590-bb75761cbdc1,2716,,,"[33.9, 35.5]",3901237,87,,,,True,-0.27829966,,,,,"[36.0, 34.9]",High Pass,,2.184033,,,,Adrien Regattin,16418.0,,,,,Recovery,2,From Throw In,Marcel Tisserand,8677.0,Left Center Back,196,Toulouse,130,"['2b29fc1c-df69-42df-9908-64fd50f78e93', '2eba182d-a7cf-4ab9-a0bc-ba52f7d92392', '7458131c-bd0d-4a3d-b854-379472474f10']",10,,,,,,,,,,,,,,,,,Toulouse,130,00:42:10.428,Pass,True
,,,,,,,,,,,,,,,,1.275645,,,,,,,,,,,,,,eaf7bc98-a4c2-4ea8-969f-4c4d0f8a7ff0,2718,,,"[50.0, 48.2]",3901237,87,,,,,1.5439571,,Right Foot,,,"[50.4, 63.1]",Ground Pass,,14.905368,,,,Étienne Didot,3189.0,,,,,,2,From Throw In,Adrien Regattin,16418.0,Right Wing,196,Toulouse,130,['225f3a59-a8af-4af9-9fdf-faf75b31bcc1'],13,,,,,,,,,,,,,,,,,Toulouse,130,00:42:13.721,Pass,
,,,,,,,,,,,,,,,,1.40717,,,,,,,,,,,,,,7ba3c74f-ef18-44dc-a15f-b06b75796705,2724,,,"[81.0, 74.2]",3901237,87,,,,,-1.0116318,,Right Foot,,,"[100.9, 42.4]",High Pass,,37.513332,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Adrien Regattin,16418.0,Right Wing,197,Toulouse,130,['4ba092e1-8227-4101-a760-42077cd324c3'],51,,,,,,,,,,,,,,,,,Toulouse,130,00:42:51.636,Pass,
,,,,,,,,,,,,,,,,1.385447,,,,,,,,,,,,,,625811c9-fff9-4815-96a6-27c0d8f291a2,2729,,,"[77.8, 32.2]",3901237,87,,,,,-0.7654578,,Right Foot,,,"[95.7, 15.0]",High Pass,,24.824383,,,,Martin Braithwaite Christensen,4447.0,,,,,,2,From Free Kick,Étienne Didot,3189.0,Left Defensive Midfield,197,Toulouse,130,"['0ab9ab06-0e2a-4560-8a43-654038c151fb', 'f6709db4-523d-42b2-b341-681a27e058f0']",56,,,,,,,,,,,,,,,,,Toulouse,130,00:42:56.628,Pass,True
,,,,,,,,,,,,,,,,2.366765,,,,,,,,,,,,,,3c76bd2b-7c4c-49d7-a586-994ad8eb27d6,2732,,,"[95.4, 15.0]",3901237,87,,,,True,-2.9457238,,,,,"[82.8, 12.5]",High Pass,,12.845622,,,,Steeve Yago,3035.0,,,,,,2,From Free Kick,Martin Braithwaite Christensen,4447.0,Center Attacking Midfield,197,Toulouse,130,"['26e62d52-4622-46c7-8b36-4aee51cfd089', '65714f4b-1345-4d54-aa08-23e8d642f0d0']",58,,,,,,,,,,,,,,,,,Toulouse,130,00:42:58.014,Pass,True
,,,,,,,,,,,,,,,,1.62223,,,,,,,,,,,,,,02c39c12-eb76-4903-a0f7-63519e91ab6c,2735,,,"[82.5, 13.4]",3901237,88,,,,True,1.3932002,,,,,"[84.6, 25.1]",High Pass,,11.886968,,Incomplete,,Jean-Daniel Akpa Akpro,31174.0,,,,,,2,From Free Kick,Steeve Yago,3035.0,Left Back,197,Toulouse,130,"['3bb8c603-224b-41d4-9192-09dcdddc0c73', '4590a06d-8c23-4ea0-b64a-da678507e547', 'de600559-efb2-4327-ae35-a04e6f5e9121']",0,,,,,,,,,,,,,,,,,Toulouse,130,00:43:00.381,Pass,True
,,,,,,,,,,,,,,,,4.034183,,,,,,,,,,,,,,de600559-efb2-4327-ae35-a04e6f5e9121,2737,,,"[35.5, 55.0]",3901237,88,,,,,0.35435635,,Right Foot,,,"[72.8, 68.8]",High Pass,,39.77097,,,,Nolan Roux,3179.0,,,,,Recovery,2,Regular Play,Alexander Toft Søderlund,3423.0,Center Forward,198,Saint-Étienne,135,"['02c39c12-eb76-4903-a0f7-63519e91ab6c', 'ed143905-fed4-4972-9912-c3d9104df762']",2,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:43:02.003,Pass,
,,,,,,,,,,,,,,,,0.140818,,,,,,,,,,,,,,7fb0a1d5-a67e-4ac8-9566-85965b2a3197,2740,,,"[110.1, 77.8]",3901237,88,,,,,-1.3315648,,Right Foot,,,"[111.1, 73.7]",Low Pass,,4.2201896,,Incomplete,,,,,,,,,2,Regular Play,Nolan Roux,3179.0,Left Wing,198,Saint-Étienne,135,['fd990ea1-50e8-4131-afc9-de826261d69e'],12,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:43:12.515,Pass,
,,,,,,,,,,,,,,,,2.517269,,,,,,,,,,,,,,69099fdb-5459-47bc-8a09-770a96745483,2742,,,"[6.3, 16.6]",3901237,88,,,,,-0.16177845,,Left Foot,,,"[40.0, 11.1]",High Pass,,34.145863,,Incomplete,,Martin Braithwaite Christensen,4447.0,,,,,Recovery,2,Regular Play,Étienne Didot,3189.0,Left Defensive Midfield,198,Saint-Étienne,135,"['0ca48384-13d5-48af-8eff-dcb549d7900a', 'b0b1debb-cc5f-4b39-996a-f970c3f19c26']",14,,,,,,,,,,,,,,,,,Toulouse,130,00:43:14.853,Pass,
,,,,,,,,,,,,,,,,2.4846,,,,,,,,,,,,,,0ca48384-13d5-48af-8eff-dcb549d7900a,2744,,,"[80.1, 69.0]",3901237,88,,,,,-2.597041,,Head,,,"[58.8, 56.1]",High Pass,,24.901808,,,,Kévin Théophile-Catherine,3413.0,,,,,Recovery,2,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,198,Saint-Étienne,135,"['69099fdb-5459-47bc-8a09-770a96745483', 'aa27d873-f401-43fa-94f9-6101b29885dc']",17,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:43:17.370,Pass,
