50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.060241,,,,,,,,,,,,158a84df-85d2-4855-8dd1-b6f56f0d1b6a,19,,,"[55.3, 4.2]",3829484,0,,,,2.928224,,Head,,,"[43.3, 6.8]",,Low Pass,,12.278437,,,Maxime Poundjé,4442.0,,,,,Recovery,1,From Kick Off,Nicolas Maurice-Belay,42430.0,Left Wing,2,Lyon,137,['e9e58fe9-01f8-4cee-9e68-a95985515308'],10,,,,,,,,,,,,,,,,,,Bordeaux,146,00:00:10.532,Pass,
,,,,,,,,,,,,,,,,,0.699323,,,,,,,,,,,,f2f56a47-c94f-490a-8414-21ce14326ced,22,,,"[43.3, 6.8]",3829484,0,,,,0.25580856,,Left Foot,,,"[56.3, 10.2]",,Ground Pass,,13.437262,Incomplete,,Wahbi Khazri,3196.0,,,,,,1,From Kick Off,Maxime Poundjé,4442.0,Left Back,2,Lyon,137,"['2980fa97-5ded-40d6-9277-a9ba81aecade', 'ac6b345f-d268-4cb1-8a68-f09a5fb5483b']",11,,,,,,,,,,,,,,,,,,Bordeaux,146,00:00:11.632,Pass,
,,,,,,,,,,,True,,,,,,0.550561,,,,,,,,,,,,ac6b345f-d268-4cb1-8a68-f09a5fb5483b,24,,,"[63.8, 69.9]",3829484,0,,,,-1.4963075,,Right Foot,,,"[64.3, 63.2]",,Ground Pass,,6.718631,,,Jordan Ferri,3118.0,,,,,Interception,1,From Kick Off,Christophe Jallet,4410.0,Right Back,2,Lyon,137,"['1b38bd9b-45e3-4311-b224-5635466a9878', 'f2f56a47-c94f-490a-8414-21ce14326ced']",12,,,,,,,,,,,,,,,,,,Lyon,137,00:00:12.332,Pass,
,,,,,,,,,,,,,,,,,0.807597,,,,,,,,,,,,079a36ec-69e6-4ba8-bda9-1f47a181df73,27,,,"[64.8, 60.0]",3829484,0,,,,-1.8513331,,Right Foot,,,"[61.4, 48.2]",,Ground Pass,,12.280066,,,Arnold Mvuemba,7616.0,,,,,,1,From Kick Off,Jordan Ferri,3118.0,Right Center Midfield,2,Lyon,137,['9269f9cf-b987-4bbb-aca8-46800ef3794a'],14,,,,,,,,,,,,,,,,,,Lyon,137,00:00:14.407,Pass,
,,,,,,,,,,,,,,,,,2.547718,,,,,,,,,,,,b92b0ca7-3e6d-4471-a4fe-970cc389abd0,30,,,"[56.9, 44.5]",3829484,0,,,,-1.5852462,,Right Foot,,,"[56.4, 9.9]",,Ground Pass,,34.60361,,,Jérémy Morel,2983.0,,,,,,1,From Kick Off,Arnold Mvuemba,7616.0,Left Center Midfield,2,Lyon,137,['7f33decf-ec8d-4736-aa4a-a8e603f98dec'],17,,,,,,,,,,,,,,,,,,Lyon,137,00:00:17.530,Pass,
,,,,,,,,,,,,,,,,,0.787722,,,,,,,,,,,,d9fcc7e7-1bdc-4366-aca6-b132db1f4361,33,,,"[62.4, 8.9]",3829484,0,,,,2.0344439,,Left Foot,,,"[57.2, 19.3]",,Ground Pass,,11.627554,,,Arnold Mvuemba,7616.0,,,,,,1,From Kick Off,Jérémy Morel,2983.0,Left Back,2,Lyon,137,['110a1c21-bfa1-4ec5-b2ac-ee8aa5bc52f9'],22,,,,,,,,,,,,,,,,,,Lyon,137,00:00:22.126,Pass,
,,,,,,,,,,,,,,,,,1.23796,,,,,,,,,,,,8856f17b-6dcc-437a-8710-b946308c070e,36,,,"[55.6, 20.1]",3829484,0,,,,0.14994517,,Right Foot,,,"[69.5, 22.2]",,Ground Pass,,14.057738,,,Claudio Beauvue,6600.0,,,,,,1,From Kick Off,Arnold Mvuemba,7616.0,Left Center Midfield,2,Lyon,137,"['4dc04713-b7cb-49e7-8116-116d23951ba9', 'a768d364-b317-40a0-a764-af0ed60de01c']",22,,,,,,,,,,,,,,,,,,Lyon,137,00:00:22.914,Pass,True
,,,,,,,,,,,,,,,,,0.585789,,,,,,,,,,,,c3f2fc90-71cf-44e9-9a35-eadfa7ee6d2f,40,,,"[70.0, 21.0]",3829484,0,,,,-1.5199926,,Right Foot,,,"[70.6, 9.2]",,Ground Pass,,11.815245,,,Arnold Mvuemba,7616.0,,,,,,1,From Kick Off,Claudio Beauvue,6600.0,Right Center Forward,2,Lyon,137,"['8a58efa3-c16a-4a5e-ae68-44b45601926d', 'a4fb0639-ee52-472f-9167-581fa1dc30c7']",24,,,,,,,,,,,,,,,,,,Lyon,137,00:00:24.232,Pass,True
,,,,,,,,,,,,,,,,,1.516798,,,,,,,,,,,,54299787-4668-43bc-bd7a-06e561440266,44,,,"[46.1, 80.0]",3829484,0,,,,-0.24192058,,,,,"[69.2, 74.3]",,High Pass,,23.792856,,,Diego Alejandro Rolan Silva,6739.0,,,,,Throw-in,1,From Throw In,Milan Gajić,4823.0,Right Back,3,Bordeaux,146,['ceaf8eb7-64ec-4668-873a-edaf963e9285'],38,,,,,,,,,,,,,,,,,,Bordeaux,146,00:00:38.562,Pass,
,,,,,,,,,,,,,,,,,1.197099,,,,,,,,,,,,280b5c6b-f4af-40ca-9be6-9fe8305f41d4,48,,,"[68.4, 62.3]",3829484,0,,,,-2.4783897,,Right Foot,,,"[55.6, 52.3]",,Ground Pass,,16.243153,,,Henri Saivet,5110.0,,,,,,1,From Throw In,Diego Alejandro Rolan Silva,6739.0,Center Forward,3,Bordeaux,146,['2681d6cd-2f1d-4a43-a7a0-c7583d74c830'],42,,,,,,,,,,,,,,,,,,Bordeaux,146,00:00:42.974,Pass,
,,,,,,,,,,,,,,,,,1.514788,,,,,,,,,,,,d70e6d44-5936-4e3b-a3c4-daab9a952a76,52,,,"[55.8, 51.8]",3829484,0,,,,-1.8108671,,Right Foot,,,"[51.1, 32.6]",,Ground Pass,,19.766891,,,Nicolas Pallois,3256.0,,,,,,1,From Throw In,Henri Saivet,5110.0,Right Defensive Midfield,3,Bordeaux,146,"['a70a7f23-2d98-4ec4-882f-184c085ec8e0', 'e2b0e80c-dc61-47e9-8da1-8973a5ac8c5e']",45,,,,,,,,,,,,,,,,,,Bordeaux,146,00:00:45.108,Pass,True
,,,,,,,,,,,,,,,,,1.504947,,,,,,,,,,,,6ddd35e9-1037-497f-aa08-ff8cb655e705,55,,,"[53.3, 30.9]",3829484,0,,,,-1.0168715,,Left Foot,,,"[70.0, 3.9]",,Ground Pass,,31.747284,,,Maxime Poundjé,4442.0,,,,,,1,From Throw In,Nicolas Pallois,3256.0,Left Center Back,3,Bordeaux,146,['7425aaa3-fe8b-47b7-b4da-08674c257bcb'],47,,,,,,,,,,,,,,,,,,Bordeaux,146,00:00:47.716,Pass,
,,,,,,,,,,,,,,,,,1.465307,,,,,,,,,,,,cb62fa35-8983-4d8e-b0b2-4d10f3247e21,58,,,"[66.0, 4.6]",3829484,0,,,,2.2565258,,Left Foot,,,"[51.6, 22.2]",,Ground Pass,,22.740273,,,Nicolas Pallois,3256.0,,,,,,1,From Throw In,Maxime Poundjé,4442.0,Left Back,3,Bordeaux,146,['1b416a6b-e8d7-4cf5-996a-54d66d9e8461'],50,,,,,,,,,,,,,,,,,,Bordeaux,146,00:00:50.075,Pass,
,,,,,,,,,,,,,,,,,1.067822,,,,,,,,,,,,498bf2cd-f1ae-47d0-917e-0d7c5b5019f7,61,,,"[51.1, 22.7]",3829484,0,,,,2.0724003,,Left Foot,,,"[44.3, 35.1]",,Ground Pass,,14.142136,,,Pablo Nascimento Castro,4542.0,,,,,,1,From Throw In,Nicolas Pallois,3256.0,Left Center Back,3,Bordeaux,146,['ac97f3dd-bf81-4aac-8f5d-3a4198395cb0'],52,,,,,,,,,,,,,,,,,,Bordeaux,146,00:00:52.413,Pass,
,,,,,,,,,,,,,,,,,1.097528,,,,,,,,,,,,56e677da-6bdd-4f13-be65-32e5c3d0e499,64,,,"[44.3, 35.1]",3829484,0,,,,0.12283524,,Right Foot,,,"[52.4, 36.1]",,Ground Pass,,8.161495,,,Clément Chantôme,7552.0,,,,,,1,From Throw In,Pablo Nascimento Castro,4542.0,Right Center Back,3,Bordeaux,146,['52c67375-e151-495b-8c17-70195447ebda'],53,,,,,,,,,,,,,,,,,,Bordeaux,146,00:00:53.521,Pass,
,,,,,,,,,,,,,,,,,1.111207,,,,,,,,,,,,2016173d-19ec-4251-8f62-57f41d34c5dc,66,,,"[51.6, 35.9]",3829484,0,,,,2.9955804,,Right Foot,,,"[41.4, 37.4]",,Ground Pass,,10.309704,,,Pablo Nascimento Castro,4542.0,,,,,,1,From Throw In,Clément Chantôme,7552.0,Left Defensive Midfield,3,Bordeaux,146,['16372ba3-6811-43b0-ad01-c282da758c78'],54,,,,,,,,,,,,,,,,,,Bordeaux,146,00:00:54.619,Pass,
,,,,,,,,,,,,,,,,,1.713358,,,,,,,,,,,,f5ae8fd5-c9c9-40d3-8428-988035457e70,69,,,"[39.3, 38.2]",3829484,0,,,,1.3060741,,Right Foot,,,"[48.3, 71.4]",,Ground Pass,,34.398254,,,Milan Gajić,4823.0,,,,,,1,From Throw In,Pablo Nascimento Castro,4542.0,Right Center Back,3,Bordeaux,146,['a0895319-47b3-4960-94c0-d622ff2a3b10'],56,,,,,,,,,,,,,,,,,,Bordeaux,146,00:00:56.919,Pass,
,,,,,,,,,,,,,,,,,1.64381,,,,,,,,,,,,e30394a4-40cb-4976-95cc-6219f42c5efa,72,,,"[55.8, 74.6]",3829484,1,,,,-2.620683,,Right Foot,,,"[37.5, 64.1]",,Ground Pass,,21.098341,,,Pablo Nascimento Castro,4542.0,,,,,,1,From Throw In,Milan Gajić,4823.0,Right Back,3,Bordeaux,146,['601b2b39-67c3-4a53-ac3e-af19ee2065d3'],1,,,,,,,,,,,,,,,,,,Bordeaux,146,00:01:01.543,Pass,
,,,,,,,,,,,,,,,,,1.477246,,,,,,,,,,,,505c4db4-8f9c-47c9-aa91-0dda615c8bb7,75,,,"[34.1, 56.5]",3829484,1,,,,-1.5527477,,Left Foot,,,"[34.6, 28.8]",,Ground Pass,,27.704512,,,Nicolas Pallois,3256.0,,,,,,1,From Throw In,Pablo Nascimento Castro,4542.0,Right Center Back,3,Bordeaux,146,['8a811c0a-1926-4b89-b89f-945982a4ca19'],5,,,,,,,,,,,,,,,,,,Bordeaux,146,00:01:05.165,Pass,
,,,,,,,,,,,,,,,,,2.338394,,,,,,,,,,,,cfa793e1-7e10-4413-b30a-40d08a48ec83,78,,,"[43.3, 29.0]",3829484,1,,,,1.2897536,,Left Foot,,,"[55.8, 72.3]",,High Pass,,45.068172,,,Milan Gajić,4823.0,,True,,,,1,From Throw In,Nicolas Pallois,3256.0,Left Center Back,3,Bordeaux,146,['79990814-d944-4b3a-b407-f45f667c3b74'],8,,,,,,,,,,,,,,,,,,Bordeaux,146,00:01:08.866,Pass,
,,,,,,,,,,,,,,,,,1.603459,,,,,,,,,,,,2be37bb3-70c8-4425-9747-5e5a241df59c,81,,,"[57.1, 74.3]",3829484,1,,,,-0.28999993,,Right Foot,,,"[88.6, 64.9]",,High Pass,,32.872635,Incomplete,,Jaroslav Plašil,3150.0,,,,,,1,From Throw In,Milan Gajić,4823.0,Right Back,3,Bordeaux,146,"['0208d540-a124-4095-95f7-6a53dd88c860', '69ea92a6-9a9d-4f99-9c6c-bb811312c452']",13,,,,,,,,,,,,,,,,,,Bordeaux,146,00:01:13.147,Pass,
,,,,,,,,,,,,,,,,,1.525068,,,,,,,,,,,,7525ff8b-0941-45fe-b6a7-a8dee7e7074e,87,,,"[92.3, 50.3]",3829484,1,,,,1.2216733,,Left Foot,,,"[100.6, 73.1]",,Ground Pass,,24.26376,,,Jaroslav Plašil,3150.0,,,,,,1,From Throw In,Nicolas Maurice-Belay,42430.0,Left Wing,3,Bordeaux,146,['8767a8f4-b1e9-4bbb-b6e1-40495ddb5ddf'],18,,,,,,,,,,,,,,,,,,Bordeaux,146,00:01:18.206,Pass,
,,,,,,,,,,,,,,,,,2.011099,,,,,,,,,,,,a02f7d8b-e4a1-41a5-a377-849c4c362e52,90,,,"[100.3, 73.3]",3829484,1,,,,-0.5098332,,Right Foot,,,"[109.6, 68.1]",,Ground Pass,,10.6550455,,,Milan Gajić,4823.0,,,,,,1,From Throw In,Jaroslav Plašil,3150.0,Center Attacking Midfield,3,Bordeaux,146,['7e7ba7b5-2cbf-4cb1-bcf9-1df9a7e02c52'],20,,,,,,,,,,,,,,,,,,Bordeaux,146,00:01:20.863,Pass,
,,,,,,,,,,,,,,,,,4.401784,,,,,,,,,,,,903c11ab-26e6-482b-987f-cd2adc984caf,93,,,"[113.2, 70.5]",3829484,1,,,,-1.6304693,,Right Foot,True,,"[109.0, 0.2]",,High Pass,,70.425354,Out,,Nicolas Maurice-Belay,42430.0,,True,,,,1,From Throw In,Milan Gajić,4823.0,Right Back,3,Bordeaux,146,['33a0b2aa-3a4f-47ac-b857-cf6d186bf9f7'],23,,,,,,,,,,,,,,,,,,Bordeaux,146,00:01:23.364,Pass,
,,,,,,,,,,,,,,,,,1.686822,,,,,,,,,,,,54e0f8b7-6f84-46c7-a5a6-2b53d563f861,95,,,"[17.2, 80.0]",3829484,1,,,,-0.63141066,,,,,"[39.9, 63.4]",,High Pass,,28.122055,,,Mathieu Valbuena,18868.0,,,,,Throw-in,1,From Throw In,Christophe Jallet,4410.0,Right Back,4,Lyon,137,['935aa953-d7eb-4cb0-8ce9-7c18d721260d'],38,,,,,,,,,,,,,,,,,,Lyon,137,00:01:38.789,Pass,
,,,,,,,,,,,,,,,,,2.162297,,,,,,,,,,,,9bcbc468-1cd2-47eb-bdce-601ce01adc00,98,,,"[39.9, 63.4]",3829484,1,,,,2.5742292,,Other,,,"[29.7, 69.9]",,High Pass,,12.09504,Incomplete,,Jordan Ferri,3118.0,,,,,,1,From Throw In,Mathieu Valbuena,18868.0,Center Attacking Midfield,4,Lyon,137,"['2668bebf-f7e6-4fff-8676-bdde09c55daf', '3fd19dd9-0531-4c2d-b599-35346e5586cb']",40,,,,,,,,,,,,,,,,,,Lyon,137,00:01:40.516,Pass,
,,,,,,,,,,,,,,,,,0.594849,,,,,,,,,,,,3fd19dd9-0531-4c2d-b599-35346e5586cb,100,,,"[90.4, 10.2]",3829484,1,,,,-1.69142,,Left Foot,,,"[89.6, 3.6]",,Ground Pass,,6.6483083,,,Henri Saivet,5110.0,,,,,Recovery,1,Regular Play,Nicolas Maurice-Belay,42430.0,Left Wing,5,Bordeaux,146,"['7b3f89f5-5f13-4336-b19e-534900d30aa6', '9bcbc468-1cd2-47eb-bdce-601ce01adc00']",42,,,,,,,,,,,,,,,,,,Bordeaux,146,00:01:42.679,Pass,
,,,,,,,,,,,,,,,,,0.809808,,,,,,,,,,,,6656a755-8871-4d8f-b168-002df901e80e,104,,,"[93.5, 13.3]",3829484,1,,,,1.043853,,Right Foot,,,"[99.9, 24.3]",,Ground Pass,,12.726351,,,Clément Chantôme,7552.0,,,,,,1,Regular Play,Henri Saivet,5110.0,Right Defensive Midfield,5,Bordeaux,146,"['064d3493-2c47-42fc-bef6-0cace1da2ab4', 'b8157791-3fe3-486a-a70e-a6c115f6065e']",46,,,,,,,,,,,,,,,,,,Bordeaux,146,00:01:46.988,Pass,True
,,,,,,,,,,,,,,,,,2.750706,,,,,,,,,,,,a14e388a-d7d9-4c21-a7df-4505299063ca,106,,,"[100.2, 24.0]",3829484,1,,,,-0.7411792,,Left Foot,,,"[117.9, 7.8]",,Low Pass,,23.994375,,,Diego Alejandro Rolan Silva,6739.0,,,,,,1,Regular Play,Clément Chantôme,7552.0,Left Defensive Midfield,5,Bordeaux,146,['32652f47-61e2-4aef-a65e-f9e3c41974fd'],47,,,,,,,,,,,,,,,,,,Bordeaux,146,00:01:47.798,Pass,
,,,,,,,,,,,,,,,,,0.795175,,,,,,,,,,,,934da8cf-3d4e-45a3-8e70-806eb8cca377,117,,,"[103.8, 0.1]",3829484,1,True,,,1.8580778,,,,,"[99.9, 13.3]",,Low Pass,,13.764084,,,Nicolas Maurice-Belay,42430.0,,,,,Throw-in,1,From Throw In,Maxime Poundjé,4442.0,Left Back,6,Bordeaux,146,['c35d1123-8d31-4c30-bfd6-16086a98b576'],59,,,,,,,,,,,,,,,,,,Bordeaux,146,00:01:59.040,Pass,
,,,,,,,,,,,,,,,,,1.273609,,,,,,,,,,,,99667ee6-144c-4188-8bdd-9d2bce907e6c,119,,,"[101.1, 12.8]",3829484,1,,,,-1.2256386,,Left Foot,,,"[104.3, 3.9]",,Low Pass,,9.457801,,,Maxime Poundjé,4442.0,,,,,,1,From Throw In,Nicolas Maurice-Belay,42430.0,Left Wing,6,Bordeaux,146,['95edeb92-2184-4847-ade6-826986932a1e'],59,,,,,,,,,,,,,,,,,,Bordeaux,146,00:01:59.835,Pass,
,,,,,,,,,,,,,,,,,1.593129,,,,,,,,,,,,0ead3c7e-1188-47fc-8b91-b55af3438325,124,,,"[14.5, 80.0]",3829484,2,,,,-0.52545804,,,,,"[38.3, 66.2]",,Low Pass,,27.511452,,,Gnaly Maxwell Cornet,3162.0,,,,,Throw-in,1,From Throw In,Christophe Jallet,4410.0,Right Back,7,Lyon,137,['e44480ec-0f6f-4397-99dc-ccd335193f52'],17,,,,,,,,,,,,,,,,,,Lyon,137,00:02:17.249,Pass,
,,,,,,,,,,,,,,,,,1.830326,,,,,,,,,,,,f12743e8-83c5-4d68-b8b8-6ce73b08a29e,133,,,"[79.1, 26.5]",3829484,2,,,,1.6773866,,Right Foot,,,"[76.5, 50.8]",,Ground Pass,,24.4387,,,Milan Gajić,4823.0,,,,,,1,Regular Play,Clément Chantôme,7552.0,Left Defensive Midfield,8,Bordeaux,146,['a1e02e52-93eb-4b97-bd67-d4020cc6e3ae'],23,,,,,,,,,,,,,,,,,,Bordeaux,146,00:02:23.008,Pass,
