50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.792654,,,,,,,,,,,,92645181-990d-4470-9c1d-a3e7c7bbcfd8,17,,,"[78.1, 3.5]",3901203,0,,,,,1.4021994,,Head,,,"[78.9, 8.2]",,High Pass,,4.767599,,Incomplete,,Emiliano Sala,3114.0,,,,,1,From Kick Off,Wilfried Moimbé,4249.0,Left Back,2,Nantes,144,"['81c14e25-bc06-4be6-8c62-f6458b183052', '9a5f1f08-ff80-4de8-a9a1-5bbfb49507c3']",8,,,,,,,,,,,,,,,,,Nantes,144,00:00:08.606,Pass,
,,,,,,,,,,,,,,,,,,2.261422,,,,,,,,,,,,d1b5cdc4-cf7d-47d7-8f38-5c9ae620ca35,24,,,"[63.5, 2.0]",3901203,0,,,,,-0.012383268,,Left Foot,,,"[95.8, 1.6]",,High Pass,,32.302475,,Incomplete,,Emiliano Sala,3114.0,,,,,1,From Kick Off,Wilfried Moimbé,4249.0,Left Back,2,Nantes,144,"['005b9afe-b321-425f-b4fa-4a1ebf897a41', '611cfcb6-629b-419b-b52e-586bda99ac6c']",12,,,,,,,,,,,,,,,,,Nantes,144,00:00:12.440,Pass,
,,,,,,,,,,,,,,,,,,4.171117,,,,,,,,,,,,0752c210-c049-4fe4-8f38-376985dc36f6,27,,,"[91.8, 0.1]",3901203,0,,,,,0.65758467,,,,,"[119.9, 21.8]",,High Pass,,35.50352,,Out,,Kolbeinn Sigþórsson,6284.0,,,,Throw-in,1,From Throw In,Wilfried Moimbé,4249.0,Left Back,3,Nantes,144,['dac7cd2d-3786-49c0-9a8d-d329a992f402'],23,,,,,,,,,,,,,,,,,Nantes,144,00:00:23.302,Pass,
,,,,,,,,,,,,,,,,,,3.196811,,,,,,,,,,,,273aac89-d36b-4b36-b11a-27c6dd2668c6,29,,,"[7.0, 44.1]",3901203,0,,,,,0.4636476,,Right Foot,,,"[66.2, 73.7]",,High Pass,,66.187614,,Incomplete,,Éderzito António Macedo Lopes,15996.0,,,,Goal Kick,1,From Goal Kick,Vincent Enyeama,40484.0,Goalkeeper,4,Lille,143,"['2ec80422-981e-44fa-9e34-4d9e83a9748d', '576bd160-6785-432a-a441-75f0322fcf65']",41,,,,,,,,,,,,,,,,,Lille,143,00:00:41.990,Pass,
,,,,,,,,,,,,,,,,,,3.318904,,,,,,,,,,,,2ec80422-981e-44fa-9e34-4d9e83a9748d,31,,,"[53.9, 6.4]",3901203,0,,,,,0.0,,Head,,,"[83.0, 6.4]",,High Pass,,29.1,,Incomplete,,Kolbeinn Sigþórsson,6284.0,,,,Recovery,1,From Goal Kick,Lorik Agim Cana,10936.0,Left Center Back,4,Lille,143,"['273aac89-d36b-4b36-b11a-27c6dd2668c6', '3710f926-5100-410b-b58b-481325f90e79', '41590361-f9b2-491b-bac7-02af3cbbf725']",45,,,,,,,,,,,,,,,,,Nantes,144,00:00:45.187,Pass,
,,,,,,,,,,,,,,,,,,5.403633,,,,,,,,,,,,3710f926-5100-410b-b58b-481325f90e79,33,,,"[37.1, 73.7]",3901203,0,,,,,-0.031861722,,Right Foot,,,"[62.2, 72.9]",,High Pass,,25.112745,,Incomplete,,Marcos Paulo Mesquita Lopes,3218.0,,,,Recovery,1,From Goal Kick,Sébastien Corchia,6716.0,Right Back,4,Lille,143,"['2ec80422-981e-44fa-9e34-4d9e83a9748d', 'aece464c-7aee-4a0f-9473-de4839f87639', 'eaf412a3-5de7-4318-b2c4-d6b3821075a1']",48,,,,,,,,,,,,,,,,,Lille,143,00:00:48.506,Pass,
,,,,,,,,,,,,,,,,,,1.995088,,,,,,,,,,,,f1f20a38-8e1b-4d28-bece-f41331fd1f5d,37,,,"[49.1, 23.0]",3901203,0,,,,,-0.2730087,,Head,,,"[69.1, 17.4]",,High Pass,,20.769209,,Incomplete,,Kolbeinn Sigþórsson,6284.0,,,,Recovery,1,From Goal Kick,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,4,Lille,143,"['43563b85-db4f-4e55-8d6e-35cf4fbb83f7', '7713c32d-0b8d-42aa-ae17-635275bbff93']",55,,,,,,,,,,,,,,,,,Nantes,144,00:00:55.870,Pass,
,,,,,,,,,,,,,,,,,,1.145853,,,,,,,,,,,,96f219f4-4705-4241-95c8-5b9d6762a54d,40,,,"[62.8, 14.7]",3901203,1,,,,,0.7157436,,Other,,,"[67.4, 18.7]",,Low Pass,,6.0959,,,,Kolbeinn Sigþórsson,6284.0,,,,Recovery,1,From Goal Kick,Adryan Oliveira Tavares,31687.0,Left Midfield,4,Lille,143,['6ccc103a-e035-4dbb-ab98-0f3ae90f2fe1'],0,,,,,,,,,,,,,,,,,Nantes,144,00:01:00.209,Pass,
,,,,,,,,,,,,,,,,,,2.621004,,,,,,,,,,,,cac954c7-d2b0-40e8-9551-410d81465ac5,50,,,"[44.3, 74.3]",3901203,1,,,,,-0.03488985,,Right Foot,,,"[101.6, 72.3]",,High Pass,,57.334892,,Incomplete,,Éderzito António Macedo Lopes,15996.0,,,,Free Kick,1,From Free Kick,Stopilla Sunzu,23203.0,Right Center Back,5,Lille,143,"['a28ad900-c040-43de-a069-7cfdd9eff117', 'b3f16abb-0e13-4504-9065-a264aa0c27d3']",18,,,,,,,,,,,,,,,,,Lille,143,00:01:18.086,Pass,
,,,,,,,,,,,,,,,,,,2.283204,,,,,,,,,,,,11f45ea3-82e1-43fb-b9f3-d2cf4d3ef894,54,,,"[21.6, 5.5]",3901203,1,,,,,0.008379692,,Left Foot,,,"[57.4, 5.8]",,High Pass,,35.801258,,,,Kolbeinn Sigþórsson,6284.0,,,,Recovery,1,From Counter,Wilfried Moimbé,4249.0,Left Back,6,Nantes,144,['a0b4e13c-f6c2-45a3-8a5c-8796574d88bd'],22,,,,,,,,,,,,,,,,,Nantes,144,00:01:22.715,Pass,
,,,,,,,,,,,,,,,,,,1.466027,,,,,,,,,,,,4d202bf6-9234-4aca-922a-7616f2dc96f9,57,,,"[60.3, 5.5]",3901203,1,,,,True,0.7246036,,,,,"[66.4, 10.9]",,Low Pass,,8.146778,,,,Emiliano Sala,3114.0,,,,,1,From Counter,Kolbeinn Sigþórsson,6284.0,Right Center Forward,6,Nantes,144,"['878b291f-30de-4426-bb74-95fc814e6b0a', 'afee685b-3501-4f51-bd2b-b83441cecb39']",24,,,,,,,,,,,,,,,,,Nantes,144,00:01:24.998,Pass,True
,,,,,,,,,,,,,,,,,,1.422025,,,,,,,,,,,,4324680d-9d91-4c57-8c80-ae09823a661e,60,,,"[69.1, 8.9]",3901203,1,,,,,2.9258265,,Right Foot,,,"[61.8, 10.5]",,Ground Pass,,7.4732857,,Incomplete,,Guillaume Gillet,4380.0,,,,,1,From Counter,Emiliano Sala,3114.0,Left Center Forward,6,Nantes,144,"['0305199a-cc5d-4606-a56b-923cd4160369', 'b8914289-0ff7-4b63-8146-868b0484ab5f']",29,,,,,,,,,,,,,,,,,Nantes,144,00:01:29.412,Pass,
,,,,,,,,,,,,,,,,,,1.17267,,,,,,,,,,,,b8914289-0ff7-4b63-8146-868b0484ab5f,62,,,"[58.3, 69.6]",3901203,1,,,,,0.26848918,,Left Foot,,,"[77.2, 74.8]",,Ground Pass,,19.602295,,Pass Offside,,Éderzito António Macedo Lopes,15996.0,,,,Recovery,1,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Right Center Midfield,6,Nantes,144,"['4324680d-9d91-4c57-8c80-ae09823a661e', '446048bc-565a-4c80-b427-d8f38d8f2d94']",30,,,,,,,,,,,,,,,,,Lille,143,00:01:30.834,Pass,
,,,,,,,,,,,,,,,,,,2.194549,,,,,,,,,,,,33fe02e9-ef70-4af5-8be2-3a851baada49,64,,,"[42.0, 6.4]",3901203,1,,True,,,1.6226623,,Right Foot,,,"[40.1, 43.0]",,Ground Pass,,36.649284,,,,Rémi Gomis,401478.0,,,,Free Kick,1,From Free Kick,Lorik Agim Cana,10936.0,Left Center Back,7,Nantes,144,['084d60df-0189-4553-9bcc-850666af4652'],42,,,,,,,,,,,,,,,,,Nantes,144,00:01:42.185,Pass,
,,,,,,,,,,,,,,,,,,1.68771,,,,,,,,,,,,2e19ce3c-cf8f-48ad-9844-bd4945a8f200,66,,,"[44.5, 52.2]",3901203,1,,,,,1.2563449,,Right Foot,,,"[51.2, 72.8]",,Ground Pass,,21.66218,,,,Youssouf Sabaly,3404.0,,,,,1,From Free Kick,Rémi Gomis,401478.0,Right Defensive Midfield,7,Nantes,144,['40cab542-fc6f-4f10-9705-df446a0dac0c'],45,,,,,,,,,,,,,,,,,Nantes,144,00:01:45.246,Pass,
,,,,,,,,,,,,,,,,,,1.809306,,,,,,,,,,,,6957b6cb-f9b3-488d-b80c-567f3de95e2b,69,,,"[61.2, 75.3]",3901203,1,,,,,-0.053384345,,Right Foot,,,"[87.4, 73.9]",,High Pass,,26.237377,,Incomplete,,Adrien Thomasson,3375.0,,,,,1,From Free Kick,Youssouf Sabaly,3404.0,Right Back,7,Nantes,144,"['216fd7e9-f49e-4a8a-94bc-e24f1e0ed08a', '2b29ada2-3238-48ff-ad3a-3a5ab6034483']",48,,,,,,,,,,,,,,,,,Nantes,144,00:01:48.152,Pass,
,,,,,,,,,,,,,,,,,,1.885266,,,,,,,,,,,,2b29ada2-3238-48ff-ad3a-3a5ab6034483,71,,,"[32.7, 6.2]",3901203,1,,,,,0.17184202,,Head,,,"[44.8, 8.3]",,Low Pass,,12.280879,,Incomplete,,Éderzito António Macedo Lopes,15996.0,,,,Interception,1,From Free Kick,Djibril Sidibé,3446.0,Left Back,7,Nantes,144,"['039d6d73-4ced-4e14-9edd-aa250721dda7', '6957b6cb-f9b3-488d-b80c-567f3de95e2b', '7e7793cb-ceaa-4978-8cbc-3701b1a36ea5']",49,,,,,,,,,,,,,,,,,Lille,143,00:01:49.962,Pass,
,,,,,,,,,,,,,,,,,,2.008753,,,,,,,,,,,,673f11c0-42a0-40c1-be05-f1cee75985cb,75,,,"[80.5, 61.8]",3901203,1,,,,,-0.3620874,,Left Foot,,,"[113.5, 49.3]",,Low Pass,,35.2881,,Incomplete,,Emiliano Sala,3114.0,,,,,1,From Free Kick,Youssouf Sabaly,3404.0,Right Back,7,Nantes,144,"['c5d8fdbc-7b41-4ddb-8ff1-ebf55ea59320', 'f369d3a7-7c7c-4e0a-b842-0d54a822a540']",53,,,,,,,,,,,,,,,,,Nantes,144,00:01:53.912,Pass,
,,,,,,,,,,,,,,,,,,1.902989,,,,,,,,,,,,ec7827cf-6555-4591-b478-9af403222091,78,,,"[11.8, 29.8]",3901203,2,,True,,,-0.21986672,,Drop Kick,,,"[82.5, 14.0]",,High Pass,,72.44398,,Incomplete,,Éderzito António Macedo Lopes,15996.0,,,,,1,Regular Play,Vincent Enyeama,40484.0,Goalkeeper,8,Lille,143,"['eb623d38-29f3-4888-b7d2-0b0038abcb32', 'fd90d206-051f-41b8-9b0f-bc7697e019a7']",8,,,,,,,,,,,,,,,,,Lille,143,00:02:08.729,Pass,
,,,,,,,,,,,,,,,,,,4.410078,,,,,,,,,,,,fd90d206-051f-41b8-9b0f-bc7697e019a7,80,,,"[37.6, 66.1]",3901203,2,,,,,0.14648418,,Head,,,"[80.3, 72.4]",,High Pass,,43.16225,,Incomplete,,Adrien Thomasson,3375.0,,,,Recovery,1,Regular Play,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,8,Lille,143,"['446c0975-aeaf-4b97-a254-afbd8aa876cc', '87ba0473-f46f-4530-9ba8-100ac4022b37', 'ec7827cf-6555-4591-b478-9af403222091']",10,,,,,,,,,,,,,,,,,Nantes,144,00:02:10.632,Pass,
,,,,,,,,,,,,,,,,,,1.775759,,,,,,,,,,,,87ba0473-f46f-4530-9ba8-100ac4022b37,82,,,"[39.8, 7.7]",3901203,2,,,,,2.450179,,Right Foot,,,"[13.1, 29.8]",,Ground Pass,,34.659775,,,,Vincent Enyeama,40484.0,,,,Recovery,1,Regular Play,Djibril Sidibé,3446.0,Left Back,8,Lille,143,"['c71a4c1b-eef6-48f5-8a3f-c5ed4dada58a', 'fd90d206-051f-41b8-9b0f-bc7697e019a7']",15,,,,,,,,,,,,,,,,,Lille,143,00:02:15.042,Pass,
,,,,,,,,,,,,,,,,,,3.211181,,,,,,,,,,,,c15c1d51-351a-4c4f-8765-6a2d17e6debd,86,,,"[13.7, 33.1]",3901203,2,,,,,0.20504197,,Right Foot,,,"[58.9, 42.5]",,High Pass,,46.167088,,Incomplete,,Marcos Paulo Mesquita Lopes,3218.0,,,,,1,Regular Play,Vincent Enyeama,40484.0,Goalkeeper,8,Lille,143,"['45a386ff-9ef2-443e-b789-79c4508589c4', 'af2188f8-1f93-49ff-bcf0-5a43c90547fd', 'c8348724-bfb8-4270-a5f3-cc8bdd383cb0']",16,,,,,,,,,,,,,,,,,Lille,143,00:02:16.898,Pass,True
,,,,,,,,,,,,,,,,,,2.131776,,,,,,,,,,,,af2188f8-1f93-49ff-bcf0-5a43c90547fd,88,,,"[61.2, 37.6]",3901203,2,,,,,-0.36420867,,Head,,,"[79.3, 30.7]",,High Pass,,19.370596,,Incomplete,,Emiliano Sala,3114.0,,,,Recovery,1,Regular Play,Guillaume Gillet,4380.0,Left Defensive Midfield,8,Lille,143,"['b084801d-3124-4b9a-bef9-f253f01bf2a0', 'c15c1d51-351a-4c4f-8765-6a2d17e6debd', 'e443fd8b-20b8-41ab-9e30-8c86b6e73276']",20,,,,,,,,,,,,,,,,,Nantes,144,00:02:20.109,Pass,
,,,,,,,,,,,,,,,,,,2.157683,,,,,,,,,,,,b084801d-3124-4b9a-bef9-f253f01bf2a0,90,,,"[40.8, 49.4]",3901203,2,,,,,0.26571643,,Head,,,"[56.6, 53.7]",,High Pass,,16.374676,,Incomplete,,Marcos Paulo Mesquita Lopes,3218.0,,,,Recovery,1,Regular Play,Ibrahim Amadou,11332.0,Center Defensive Midfield,8,Lille,143,"['9f7db603-1522-4426-bdb0-70e7797b6d88', 'af2188f8-1f93-49ff-bcf0-5a43c90547fd', 'dfcdd034-57be-4648-bcfd-1a8f14bfbacf']",22,,,,,,,,,,,,,,,,,Lille,143,00:02:22.240,Pass,
,,,,,,,,,,,,,,,,,,1.039927,,,,,,,,,,,,dfcdd034-57be-4648-bcfd-1a8f14bfbacf,92,,,"[63.5, 26.4]",3901203,2,,,,,-0.4567273,,Head,,,"[75.1, 20.7]",,High Pass,,12.924783,,Incomplete,,Adryan Oliveira Tavares,31687.0,,,,Recovery,1,Regular Play,Guillaume Gillet,4380.0,Left Defensive Midfield,8,Lille,143,"['b084801d-3124-4b9a-bef9-f253f01bf2a0', 'c5ef672d-ad4d-4444-923f-5a9c9c43478a', 'd91cb989-a9c2-439d-9d9c-a3c1818372e1']",24,,,,,,,,,,,,,,,,,Nantes,144,00:02:24.398,Pass,
,,,,,,,,,,,,,,,,,,0.812411,,,,,,,,,,,,c5ef672d-ad4d-4444-923f-5a9c9c43478a,94,,,"[45.0, 59.4]",3901203,2,,,,,-0.049682837,,Head,,,"[63.1, 58.5]",,Low Pass,,18.122362,,Incomplete,,Éderzito António Macedo Lopes,15996.0,,,,Recovery,1,Regular Play,Sébastien Corchia,6716.0,Right Back,8,Lille,143,"['53740c0e-9b8c-4e1d-b27a-4bfee38af3ba', 'b2d623cc-eecf-4719-b1a8-67bf5b813a35', 'dfcdd034-57be-4648-bcfd-1a8f14bfbacf']",25,,,,,,,,,,,,,,,,,Lille,143,00:02:25.438,Pass,
,,,,,,,,,,,,,,,,,,0.578592,,,,,,,,,,,,ad1e835e-5e0a-4713-9ca2-d1a03a2b9678,98,,,"[64.7, 58.3]",3901203,2,,,,,-0.357134,,Right Foot,,,"[71.4, 55.8]",,Ground Pass,,7.1512237,,,,Morgan Amalfitano,3425.0,,,,Free Kick,1,From Free Kick,Rio Antonio Zoba Mavuba,40522.0,Right Center Midfield,9,Lille,143,['d4ed15c7-53f7-46c6-b1c0-068c0cd2267c'],35,,,,,,,,,,,,,,,,,Lille,143,00:02:35.654,Pass,
,,,,,,,,,,,,,,,,,,0.640062,,,,,,,,,,,,3a9d8c85-fbcc-439b-bccc-7afc1ac68e66,101,,,"[71.0, 55.8]",3901203,2,,,,,2.7217126,,Right Foot,,,"[65.4, 58.3]",,Ground Pass,,6.132699,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,1,From Free Kick,Morgan Amalfitano,3425.0,Left Wing,9,Lille,143,['573ef626-0408-4931-9b86-4ca0d9cc2c3a'],36,,,,,,,,,,,,,,,,,Lille,143,00:02:36.287,Pass,
,,,,,,,,,,,,,,,,,,0.995877,,,,,,,,,,,,2c03ea85-3dac-4fd8-a257-07fc84f96a3f,104,,,"[68.3, 60.2]",3901203,2,,,,,1.1511455,,Right Foot,,,"[71.2, 66.7]",,Ground Pass,,7.1175838,,,,Morgan Amalfitano,3425.0,,,,,1,From Free Kick,Rio Antonio Zoba Mavuba,40522.0,Right Center Midfield,9,Lille,143,['03a00670-ecde-4395-ba73-ba5eba1185d6'],38,,,,,,,,,,,,,,,,,Lille,143,00:02:38.030,Pass,
,,,,,,,,,,,,,,,,,,0.509962,,,,,,,,,,,,53e4a2c6-7267-4bf1-8e03-b3f474396520,110,,,"[77.0, 66.0]",3901203,2,,,,,-1.4612368,,Right Foot,,,"[78.1, 56.0]",,Ground Pass,,10.060318,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,1,From Free Kick,Morgan Amalfitano,3425.0,Left Wing,9,Lille,143,"['654ca7ec-f090-4173-9734-1336493ccf77', 'b76ed44f-b631-4538-ac2c-fa9b90778f87']",43,,,,,,,,,,,,,,,,,Lille,143,00:02:43.235,Pass,True
