50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[40.9, 77.4]",,,,,,,,,,,,2.717893,,,,,,,,,,,330c6956-245d-4be0-99c1-5c00f981b64d,1461,,"[33.4, 71.6]",3901209,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Issiaga Sylla,4352.0,Right Back,81,Angers,145,"['8f401fa9-f189-4b05-b756-2410bd192b9d', '933efe43-e5fc-4d9c-802a-8ee398bd89e9', 'df240093-18f1-4cc0-935c-bf77c594d386']",50,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:38:50.728,Carry,True
,,,,"[55.0, 71.6]",,,,,,,,,,,,0.377326,,,,,,,,,,,91823396-eedd-4884-ab52-03373f4e69c1,1465,,"[54.2, 72.3]",3901209,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grégory Pujol,401506.0,Left Center Forward,81,Angers,145,"['20c90b24-c4e7-405d-82e8-4f5314b8888e', '4e0facb5-deb5-4c28-9a40-5b235feaa2cb', '8b03f95c-970b-48af-b6f0-bd20ef23f8f6']",54,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:38:54.523,Carry,True
,,,,"[51.8, 53.2]",,,,,,,,,,,,5.279958,,,,,,,,,,,7ad5cc51-1239-4dfb-8dd5-485fde240696,1469,,"[51.8, 71.0]",3901209,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Issiaga Sylla,4352.0,Right Back,81,Angers,145,"['1c5633bf-b64d-4508-815d-f5e7a8432960', 'f904808a-2faa-4bdc-a408-658799e8151c']",56,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:38:56.444,Carry,
,,,,"[47.1, 26.9]",,,,,,,,,,,,1.781258,,,,,,,,,,,40f79e67-c923-4d37-a6e7-69c308ee3892,1472,,"[38.5, 37.2]",3901209,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémie Bréchet,7603.0,Left Center Back,81,Angers,145,"['d839de98-ae81-4ed4-9048-e72b9acb5047', 'f1be6fc9-28ab-4306-a238-cedfe14bd0b2', 'f90a4543-b5ae-48af-8a84-3510db384f0d']",3,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:39:03.093,Carry,True
,,,,"[89.5, 43.1]",,,,,,,,,,,,4.004732,,,,,,,,,,,41137a90-07da-494f-8005-d1e690d3e938,1476,,"[64.2, 56.4]",3901209,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilles Sunu,3111.0,Right Wing,81,Angers,145,"['336ed107-6ce9-4994-859b-3e8e75db4eaa', 'de032922-6ca1-42d7-a3a7-782eae419f25', 'f2f64e43-c448-4681-b610-ed106e2febec']",6,,,,,,,,,,,,,,,,Angers,145,00:39:06.746,Carry,True
,,,,"[80.9, 71.0]",,,,,,,,,,,,4.781123,,,,,,,,,,,880ae80e-8e85-4cea-8cca-3199c4bfc623,1486,,"[51.4, 71.8]",3901209,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Louis Poggi,310534.0,Right Midfield,82,Gazélec Ajaccio,160,"['604b0f0f-f82e-48dc-bdad-a17627830966', '814d75bc-f4a0-485e-b5db-f0e7f8df520d']",20,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:39:20.064,Carry,
,,,,"[54.6, 62.8]",,,,,,,,,,,,0.059458,,,,,,,,,,,4adca7e2-3beb-415e-a4ec-04f9c4cc4177,1494,,"[54.6, 62.6]",3901209,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Louis Poggi,310534.0,Right Midfield,83,Angers,145,"['447f38f2-ce60-4a75-a431-f5e3da3b059f', 'bf53a576-eb26-4dca-ab1c-938d0cc49599']",2,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:40:02.779,Carry,
,,,,"[71.1, 9.6]",,,,,,,,,,,,0.777379,,,,,,,,,,,a9477f38-8945-409b-9540-37a18ea1720d,1499,,"[73.0, 8.7]",3901209,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Billy Ketkeophomphone,4441.0,Center Forward,84,Angers,145,"['a774776f-fa8e-4904-aacd-1a2cb8280d24', 'c1628057-de7c-4aeb-a978-afa749d7020c', 'c3a97827-016a-4bee-acf5-92bce1664935']",14,,,,,,,,,,,,,,,,Angers,145,00:40:14.271,Carry,True
,,,,"[50.7, 67.1]",,,,,,,,,,,,0.946249,,,,,,,,,,,6fec579e-02ca-4b9a-a030-6403391552ef,1504,,"[50.3, 67.3]",3901209,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khalid Boutaïb,5726.0,Right Center Forward,85,Gazélec Ajaccio,160,"['1283019d-16b3-4ca3-9bd3-602bb294866f', '1f111e2c-c27a-4340-8288-b87a0badb3e6', 'e3c0cb86-6e96-4ac4-9ec7-2e7b7521c51a']",17,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:40:17.708,Carry,True
,,,,"[67.0, 59.6]",,,,,,,,,,,,0.205849,,,,,,,,,,,9758bea6-6e16-4cf6-8a3b-cbefa0839784,1510,,"[67.0, 59.6]",3901209,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérôme Le Moigne,401507.0,Right Defensive Midfield,86,Gazélec Ajaccio,160,"['3868bf2e-91da-41cb-948a-60d6b6cd7b6f', 'f1e86223-9a21-40d9-9e10-4e5296c5e7f1']",36,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:40:36.498,Carry,
,,,,"[53.9, 57.3]",,,,,,,,,,,,3.372389,,,,,,,,,,,868767ce-d3c2-4e2f-a447-01f417ecb3b2,1513,,"[61.2, 66.9]",3901209,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Issiaga Sylla,4352.0,Right Back,86,Gazélec Ajaccio,160,"['0a5a9f4d-5fb0-4edd-89f6-b247dabcc31d', 'd578b52f-953b-446e-8c06-52664ea378c8', 'dc06c0b7-ada5-47a7-bba3-7205ec2b4246']",37,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:40:37.734,Carry,True
,,,,"[81.6, 16.8]",,,,,,,,,,,,4.251378,,,,,,,,,,,711ea40e-7c3f-4af9-90b6-66b2903e23a4,1518,,"[66.2, 22.8]",3901209,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy Ketkeophomphone,4441.0,Center Forward,87,Angers,145,"['24e43178-f81b-4c9b-b34e-edef71f2908a', 'de8e8eae-e0a6-464a-9030-b06ca9fb2dac']",41,,,,,,,,,,,,,,,,Angers,145,00:40:41.107,Carry,
,,,,"[113.2, 6.1]",,,,,,,,,,,,3.155981,,,,,,,,,,,a7b5aa58-d1e7-4dfb-9dbb-66c43258c02b,1521,,"[93.5, 12.1]",3901209,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,87,Angers,145,"['07eb304e-c8ee-4b11-ab13-97ca086b438f', '2ae94fdb-3a63-473c-9c5c-585870695c89']",46,,,,,,,,,,,,,,,,Angers,145,00:40:46.341,Carry,
,,,,"[118.1, 22.4]",,,,,,,,,,,,3.427014,,,,,,,,,,,53b0e1dc-b7cb-4ff6-92cb-b08dc2b91aab,1527,,"[109.4, 14.1]",3901209,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Billy Ketkeophomphone,4441.0,Center Forward,88,Angers,145,"['25cb7747-ef25-47cb-81ad-a3dde330f97c', '4600acc9-1015-48fe-a4e2-bc7b20e96e01', 'c40e6cac-434e-4690-9445-1dd084a0ccde']",56,,,,,,,,,,,,,,,,Angers,145,00:40:56.124,Carry,True
,,,,"[113.6, 21.8]",,,,,,,,,,,,0.089208,,,,,,,,,,,f6594b8a-0f67-4a6a-8416-3fbcb7e8f1f1,1534,,"[113.6, 21.8]",3901209,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Billy Ketkeophomphone,4441.0,Center Forward,88,Angers,145,"['278581e3-7aae-4168-9790-5e3ca500ca11', '6a71bf2f-560f-4d4c-8cc0-a776d416aa14', 'a31dc58c-c4b9-4684-adbd-e6621f67e4de']",1,,,,,,,,,,,,,,,,Angers,145,00:41:01.659,Carry,True
,,,,"[6.0, 67.3]",,,,,,,,,,,,2.1223,,,,,,,,,,,44a09be2-c8ed-49ff-98be-0ee1db3132bf,1537,,"[6.5, 58.3]",3901209,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Issiaga Sylla,4352.0,Right Back,88,Angers,145,"['401531d0-1435-449d-b353-4ad9e3279d04', 'ad19e39f-f011-4cfc-978c-8422d7838f84']",1,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:41:01.748,Carry,
,,,,"[79.2, 34.8]",,,,,,,,,,,,0.936479,,,,,,,,,,,bf826c02-5b1c-46a2-9e06-9255bab2aedb,1541,,"[73.9, 26.2]",3901209,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Romain Thomas,3549.0,Left Center Back,88,Angers,145,"['3a09a2f3-d05c-4803-b8ea-d86a2859b19a', '72aa20a9-2255-4049-824f-9aec12ebd915', 'e24a064d-b90a-4131-bf0c-01bfb573bfe3']",7,,,,,,,,,,,,,,,,Angers,145,00:41:07.072,Carry,True
,,,,"[67.7, 51.3]",,,,,,,,,,,,0.345889,,,,,,,,,,,3a3b7505-0327-4558-a4a5-391cd848db78,1545,,"[67.7, 51.5]",3901209,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ismaël Traoré,3045.0,Right Center Back,88,Angers,145,"['8d65c03b-cb66-4a2f-8676-f359d54aedd8', 'e87a4c8f-cbf5-4ab8-ae54-2a283e762319']",9,,,,,,,,,,,,,,,,Angers,145,00:41:09.841,Carry,
,,,,"[72.4, 70.7]",,,,,,,,,,,,2.518993,,,,,,,,,,,ff8f84cc-64db-466e-82e7-f56ddffec0bc,1548,,"[77.1, 70.9]",3901209,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Yoann Andreu,3203.0,Right Back,88,Angers,145,"['ca6b373a-eb5b-4d33-bb64-bedabc93ca7b', 'da191ab3-a739-429b-ab5d-8e3f6c9554f1', 'ea285088-d5ea-4aee-aaef-da1a0ef04fd2']",11,,,,,,,,,,,,,,,,Angers,145,00:41:11.358,Carry,True
,,,,"[51.4, 65.6]",,,,,,,,,,,,1.488134,,,,,,,,,,,c2df852e-e8c0-49d2-92c1-7b19c9f24e61,1552,,"[51.8, 65.8]",3901209,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ismaël Traoré,3045.0,Right Center Back,88,Angers,145,"['1736f3dc-3339-4c01-820c-77debf9bbf1c', 'e3d0c50b-7788-4b2b-a47e-1896901a2aa0']",16,,,,,,,,,,,,,,,,Angers,145,00:41:16.301,Carry,
,,,,"[65.9, 10.2]",,,,,,,,,,,,1.145675,,,,,,,,,,,18773717-8666-4843-be73-b5d861375ca6,1557,,"[62.7, 14.3]",3901209,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khalid Boutaïb,5726.0,Right Center Forward,89,Gazélec Ajaccio,160,"['83dcd74d-dcbf-4c47-ae74-434961122746', '937dc21d-e2a4-4050-add3-c1c285bca403', 'feea7180-48bf-4893-a39b-c304b0af2629']",20,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:41:20.447,Carry,True
,,,,"[56.3, 8.7]",,,,,,,,,,,,2.071526,,,,,,,,,,,7ac02740-716d-46a6-bf11-cf8f1cdd4229,1562,,"[56.3, 10.0]",3901209,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Left Midfield,89,Gazélec Ajaccio,160,"['41e3511d-ea46-464a-820c-ccb59f119941', '91f9fd0c-73dd-438f-9586-93e8c4bc3679', 'd22897da-511a-4bb3-b356-97674cb221b1']",22,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:41:22.555,Carry,True
,,,,"[74.5, 17.1]",,,,,,,,,,,,2.086697,,,,,,,,,,,40b6edb3-82e9-408f-81f4-120c9cb26f44,1565,,"[54.6, 8.5]",3901209,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Jean Antoine Martínez,3207.0,Left Back,89,Gazélec Ajaccio,160,"['6697db22-cae4-44ca-8404-5999b692c207', 'cf560efa-2a7a-4461-aeb3-a746fed04b7a', 'e19bae3b-a1c5-42a4-9668-33e2d9a52732']",24,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:41:24.971,Carry,True
,,,,"[38.1, 72.2]",,,,,,,,,,,,1.522202,,,,,,,,,,,0086042a-1971-4595-ad70-661a331d0316,1571,,"[48.0, 70.9]",3901209,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoann Andreu,3203.0,Right Back,90,Angers,145,"['13f946e3-7f00-424f-b5ac-510718557350', 'baf81c93-db5f-44f8-83fa-19b6ff8d66d5']",31,,,,,,,,,,,,,,,,Angers,145,00:41:31.011,Carry,
,,,,"[49.9, 54.1]",,,,,,,,,,,,4.138368,,,,,,,,,,,6b68da4a-e438-435d-a58b-4915a5771fc0,1574,,"[43.1, 55.3]",3901209,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,90,Angers,145,"['4cef4a40-fffc-4000-9508-c6b8f7fc3b72', '535a4787-01c6-4632-894a-349dbfcb0471']",33,,,,,,,,,,,,,,,,Angers,145,00:41:33.548,Carry,
,,,,"[62.7, 22.6]",,,,,,,,,,,,2.757817,,,,,,,,,,,36146ca3-0182-4b7b-893e-2ab1724b9ae2,1577,,"[42.4, 33.5]",3901209,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Thomas,3549.0,Left Center Back,90,Angers,145,"['3752a9b8-d9c0-4d23-ae3e-9a1ce2ba8d3f', '749963bc-09ee-4039-894c-50ba5d7300d6']",39,,,,,,,,,,,,,,,,Angers,145,00:41:39.588,Carry,
,,,,"[94.0, 28.4]",,,,,,,,,,,,1.947147,,,,,,,,,,,795eac5d-cc79-468d-988b-c725a870ac52,1582,,"[83.1, 28.2]",3901209,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,90,Angers,145,"['7fa92733-5828-49ed-bc83-e204150bfaf6', 'fab9d746-5e48-43be-9d82-fe2dd9f553b4', 'fb1c07be-fd2a-4cf3-94bb-01cff18a77e0']",44,,,,,,,,,,,,,,,,Angers,145,00:41:44.412,Carry,True
,,,,"[67.2, 26.9]",,,,,,,,,,,,1.245458,,,,,,,,,,,30e1be80-d6b3-46a4-a7e9-a7b0eae43672,1591,,"[68.9, 22.8]",3901209,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,90,Angers,145,"['d41a4cc2-046a-46d6-95da-66c5e4d07f99', 'f3e6eb0b-f0fb-4d96-8619-5349a35135b8']",56,,,,,,,,,,,,,,,,Angers,145,00:41:56.993,Carry,
,,,,"[59.5, 55.3]",,,,,,,,,,,,1.783547,,,,,,,,,,,21012296-1d46-424e-aa9d-febdc611b241,1594,,"[56.1, 44.0]",3901209,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,90,Angers,145,"['56475600-aabf-4771-b002-b8928f3ef456', 'b51c16ac-29d7-40fe-a17e-a2d767a0f42c']",59,,,,,,,,,,,,,,,,Angers,145,00:41:59.810,Carry,
,,,,"[25.1, 17.3]",,,,,,,,,,,,0.250486,,,,,,,,,,,cbaeecb8-8a2b-4576-a884-c6b5e4db7619,1601,,"[26.4, 20.5]",3901209,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amos Youga,7389.0,Left Defensive Midfield,91,Gazélec Ajaccio,160,"['063f4794-aebd-4cff-936c-a48d5870e270', '8adea53f-5955-42db-be1c-ba5470429636']",15,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:42:15.310,Carry,
,,,,"[7.5, 32.7]",,,,,,,,,,,,3.002214,,,,,,,,,,,9924235a-ff8a-486e-a9b7-f08da3168945,1604,,"[9.9, 12.6]",3901209,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémie Bréchet,7603.0,Left Center Back,91,Gazélec Ajaccio,160,"['98baceaf-7732-481d-8932-dc9dfe819220', 'e7f4d0f9-3886-46ba-a29f-3216311d781a']",16,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:42:16.310,Carry,
,,,,"[10.5, 59.8]",,,,,,,,,,,,2.348891,,,,,,,,,,,464bf25a-eb7a-4e7f-92de-67288244e98e,1607,,"[9.0, 53.4]",3901209,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Maury,401508.0,Goalkeeper,91,Gazélec Ajaccio,160,"['6d6e6f67-8882-4d43-a843-9e69e93350b4', '6de2c780-b2c2-4df2-ba6d-f04c1f336b15', '96ca85ff-0071-4f0a-b5a2-6fb3da18f3a5']",21,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:42:21.223,Carry,True
,,,,"[62.5, 48.9]",,,,,,,,,,,,0.204144,,,,,,,,,,,9cfac7b9-a250-4951-b399-ff43923da757,1623,,"[61.6, 49.4]",3901209,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Khalid Boutaïb,5726.0,Right Center Forward,91,Gazélec Ajaccio,160,"['b31dab63-a879-47fe-a156-8fd95a4ecc98', 'b6f26666-7068-4ab7-8a55-dbeb6d163a83']",35,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:42:35.539,Carry,
,,,,"[38.1, 69.7]",,,,,,,,,,,,4.249307,,,,,,,,,,,0940eb09-bbff-43e5-98ed-b5483089d6dc,1627,,"[31.9, 61.5]",3901209,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoann Andreu,3203.0,Right Back,92,Angers,145,"['d0af2a37-0d8b-4256-b2ef-2b5a376f6702', 'edb38d9e-2c58-41bc-be7e-98b3fd52ca2c']",38,,,,,,,,,,,,,,,,Angers,145,00:42:38.659,Carry,
,,,,"[46.7, 74.2]",,,,,,,,,,,,0.988299,,,,,,,,,,,1b3d440c-5d92-4c0f-a339-2a166a239323,1633,,"[53.5, 75.4]",3901209,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilles Sunu,3111.0,Right Wing,92,Angers,145,"['653e1e8b-16b0-46b3-b777-e87ac9ad37c8', 'd7277bdc-2030-4d6b-a715-6ee16dc85648']",44,,,,,,,,,,,,,,,,Angers,145,00:42:44.872,Carry,
,,,,"[32.6, 70.5]",,,,,,,,,,,,1.600189,,,,,,,,,,,14be4f23-705f-48bf-bd25-fc236575ccd9,1636,,"[32.6, 70.5]",3901209,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoann Andreu,3203.0,Right Back,92,Angers,145,"['2921d16e-e481-480c-85b8-eea3dbc8aa32', '69812717-84bd-4d46-b1fa-413db4e60ac0']",47,,,,,,,,,,,,,,,,Angers,145,00:42:47.052,Carry,
,,,,"[67.6, 6.8]",,,,,,,,,,,,0.289689,,,,,,,,,,,441768a9-d93f-41e1-a173-c35c863a65b8,1645,,"[69.1, 7.7]",3901209,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Left Midfield,93,Gazélec Ajaccio,160,"['2c1b7a9e-32a2-4e71-803f-ff5726f9a881', '309c7b8c-c942-4626-a270-3b7ca097adda', '69ebc700-def0-4b92-b04a-472883f91107']",54,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:42:54.789,Carry,True
,,,,"[66.1, 3.2]",,,,,,,,,,,,0.93421,,,,,,,,,,,43762bd6-87a2-4c86-9628-3340875b6b06,1649,,"[67.6, 6.8]",3901209,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Left Midfield,93,Gazélec Ajaccio,160,"['192d2e19-1a4a-4ca4-b79e-974d49ddb244', '309c7b8c-c942-4626-a270-3b7ca097adda', '69ebc700-def0-4b92-b04a-472883f91107', 'ae74f5cf-461e-4b95-9c34-2f60a9b0c86e']",55,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:42:55.079,Carry,True
,,,,"[76.4, 10.9]",,,,,,,,,,,,0.058765,,,,,,,,,,,0a9c0e42-9e09-4c31-8fe2-8627297e12b0,1654,,"[76.4, 10.9]",3901209,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khalid Boutaïb,5726.0,Right Center Forward,93,Gazélec Ajaccio,160,"['2897e24d-ad54-45bb-9963-eea33f26a401', 'b45dbc62-b6bc-451e-8862-6e7b01891696']",57,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:42:57.634,Carry,
,,,,"[73.8, 6.8]",,,,,,,,,,,,2.955575,,,,,,,,,,,aec09204-cba3-40ea-ae39-4d8f62a9056f,1657,,"[73.8, 6.8]",3901209,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Left Midfield,93,Gazélec Ajaccio,160,"['0c1d7277-b9ea-4918-a4bf-14d11a973f56', '253bcec5-5633-4a89-a69b-f9ae3ba57c22']",58,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:42:58.299,Carry,
,,,,"[66.8, 25.4]",,,,,,,,,,,,1.494734,,,,,,,,,,,73cf5fe8-f7a4-4dab-9f90-3cf4eff79929,1660,,"[67.6, 19.6]",3901209,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amos Youga,7389.0,Left Defensive Midfield,93,Gazélec Ajaccio,160,"['3239856b-b389-4e5f-917c-d3dcf942da6c', '96300af9-0ef7-4edf-8b88-6cf4081f3d77']",2,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:43:02.459,Carry,
,,,,"[14.2, 39.9]",,,,,,,,,,,,0.671299,,,,,,,,,,,7c13f48d-9535-4f42-8c32-5b7089b2ecc9,1664,,"[14.0, 39.5]",3901209,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Letellier,3432.0,Goalkeeper,94,Angers,145,"['2c3bfb17-17f8-4c11-a7c0-7f54129e898c', '544ec8c0-adf3-4a45-bf39-5d1854ec4cff']",7,,,,,,,,,,,,,,,,Angers,145,00:43:07.075,Carry,
,,,,"[65.1, 9.1]",,,,,,,,,,,,3.108086,,,,,,,,,,,6176864a-6578-422c-8657-2b8f2d2564d3,1667,,"[30.4, 12.1]",3901209,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arnold Bouka Moutou,4906.0,Left Back,94,Angers,145,"['c19852bc-b4d0-4055-b22c-e2c88f23c239', 'f0747c52-1624-402c-9c42-55296a0a4033']",10,,,,,,,,,,,,,,,,Angers,145,00:43:10.581,Carry,
,,,,"[74.1, 4.2]",,,,,,,,,,,,1.641574,,,,,,,,,,,5b79e8cd-260e-4dfb-a8f4-f1163917e372,1670,,"[73.9, 3.4]",3901209,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierrick Capelle,3071.0,Left Wing,94,Angers,145,"['65bde9ea-2b09-46f2-8993-bce396040e0f', 'adf23c7c-67c7-45b7-b4b8-6f7faf312dcf']",15,,,,,,,,,,,,,,,,Angers,145,00:43:15.350,Carry,
,,,,"[60.2, 7.0]",,,,,,,,,,,,4.161951,,,,,,,,,,,9ff95350-b082-42f0-b71e-4946bd526f52,1673,,"[68.1, 11.1]",3901209,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,94,Angers,145,"['2b008b42-75e5-45a5-868d-900f3cbada38', '7750d008-4645-4076-9575-a03bec33a3ec', 'f935f270-5e63-4fa7-9b0c-5f41075f8d43']",17,,,,,,,,,,,,,,,,Angers,145,00:43:17.812,Carry,True
,,,,"[41.1, 47.2]",,,,,,,,,,,,1.917039,,,,,,,,,,,32a754bd-d2a1-403b-ab65-0481a3696012,1679,,"[40.1, 47.6]",3901209,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,94,Angers,145,"['37ee189c-5650-4168-ba18-ac28af51a943', 'c31fb821-0a25-4620-9b71-f3a009961844']",25,,,,,,,,,,,,,,,,Angers,145,00:43:25.457,Carry,
,,,,"[52.0, 72.7]",,,,,,,,,,,,1.262793,,,,,,,,,,,b8fb9075-4cf6-436c-8837-9e6d13324061,1682,,"[47.3, 72.4]",3901209,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoann Andreu,3203.0,Right Back,94,Angers,145,"['0355e0bc-f25a-492e-8c7d-0952b03ed04e', 'e5ec0e6b-6001-4f87-9bcb-0ac4dff5969e']",28,,,,,,,,,,,,,,,,Angers,145,00:43:28.580,Carry,
,,,,"[49.9, 72.7]",,,,,,,,,,,,2.351259,,,,,,,,,,,dfb646b3-604c-40fe-96d1-b447a7de0cb7,1691,,"[45.8, 71.8]",3901209,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amos Youga,7389.0,Left Defensive Midfield,96,Gazélec Ajaccio,160,"['2c75fa8c-bde5-414e-bc5e-754d1d43efcb', '451b3c98-fe63-47ad-b0a7-dd83b6a6cf4b', '7ad4643c-7129-428e-98b3-116eb4c8fafe']",15,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:44:15.479,Carry,True
,,,,"[70.2, 7.4]",,,,,,,,,,,,0.333031,,,,,,,,,,,cacad028-5282-4da9-855c-426db4bf43fa,1695,,"[70.2, 7.4]",3901209,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,96,Gazélec Ajaccio,160,"['6fa7f1fc-81bd-42d2-80e1-7b0981c29a68', 'f77bcf33-bb33-4718-abaf-97c68ea7aa0d', 'fb797673-0847-47eb-88f9-e28045ff9510']",17,,,,,,,,,,,,,,,,Angers,145,00:44:17.830,Carry,True
,,,,"[19.9, 28.8]",,,,,,,,,,,,14.265191,,,,,,,,,,,114a74c2-189e-4ccc-b00a-77cd1ff21d82,1701,,"[6.2, 37.6]",3901209,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Clément Maury,401508.0,Goalkeeper,98,Gazélec Ajaccio,160,"['52a5c23e-d0ac-4c58-abae-9b587a9b16b3', 'c636f73b-a784-4f2d-a2a5-01621f148b4d']",59,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:44:59.846,Carry,
