50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.172929,,,,,,,,,,,,,,2cfcdcab-7228-4286-ba8e-52c6fdff8e56,725,,"[54.2, 76.5]",3901193,13,,,,-1.5305496,,Right Foot,,,"[54.8, 61.6]",,Ground Pass,,14.912076,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,From Throw In,Marcos Aoás Corrêa,4372.0,Right Back,30,Paris Saint-Germain,131,['a70e3b65-1701-4ff8-8ada-88302f9e8732'],56,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:56.641,Pass,
,,,,,,,,,,,,,,,,,1.712681,,,,,,,,,,,,,,a9d50333-8558-4445-80d9-438b87fdc0c3,729,,"[48.4, 54.1]",3901193,14,,,,-1.4043022,,Left Foot,,,"[56.5, 5.9]",,Low Pass,,48.875862,,,Maxwell Scherrer Cabelino Andrade,26613.0,,True,,,,1,From Throw In,Ángel Fabián Di María Hernández,2995.0,Left Center Midfield,30,Paris Saint-Germain,131,"['4630c71f-40b0-469b-9f91-245db73d033f', '7ae66085-a373-43cc-a930-15efeb6c0498']",0,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:00.655,Pass,True
,,,,,,,,,,,,,,,,,2.234416,,,,,,,,,,,,,,cc7ccc3c-f117-422e-86e5-268a02929185,732,,"[57.4, 6.4]",3901193,14,,,,1.9464365,,Left Foot,,,"[46.2, 34.8]",,Ground Pass,,30.528675,,,David Luiz Moreira Marinho,3956.0,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,30,Paris Saint-Germain,131,['a71bf59e-7d53-4143-910c-dd35256ad625'],4,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:04.649,Pass,
,,,,,,,,,,,,,,,,,0.753886,,,,,,,,,,,,,,131d80dc-752f-4333-bdf5-ce3b3778d7c1,735,,"[48.0, 35.5]",3901193,14,,,,-0.14106855,,Left Foot,,,"[64.9, 33.1]",,Ground Pass,,17.069563,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,From Throw In,David Luiz Moreira Marinho,3956.0,Left Center Back,30,Paris Saint-Germain,131,['fa45eaff-2d86-480a-9afd-b3d4b3e5f434'],7,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:07.378,Pass,
,,,,,,,,,,,,,,,,,1.22649,,,,,,,,,,,,,,442d0a36-62eb-4fc2-b22e-9396776f0106,739,,"[70.8, 28.8]",3901193,14,,,,-1.2143594,,Left Foot,,,"[74.3, 19.4]",,Ground Pass,,10.030454,,,Zlatan Ibrahimović,3672.0,,,,,,1,From Throw In,Ángel Fabián Di María Hernández,2995.0,Left Center Midfield,30,Paris Saint-Germain,131,"['8b611a51-a305-4947-ae4d-2805bb221aa1', 'b1251530-d196-45e1-afdb-52154e09b5f6']",10,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:10.358,Pass,True
,,,,,,,,,,,,,,,,,1.428185,,,,,,,,,,,,,,30b31446-a329-4cb9-8073-2ea819a067e5,742,,"[75.3, 19.6]",3901193,14,,,,-1.088575,,Right Foot,,,"[82.0, 6.8]",,Ground Pass,,14.447491,,,Edinson Roberto Cavani Gómez,4319.0,,,,,,1,From Throw In,Zlatan Ibrahimović,3672.0,Center Forward,30,Paris Saint-Germain,131,"['3f9fbc7b-4e11-4348-b466-5e6ae5021396', '96da43f1-bf96-4dcc-a2e2-c304083d280c']",11,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:11.584,Pass,True
,,,,,,,,,,,,,,,,,1.323121,,,,,,,,,,,,,,e73403ca-de71-4188-b61f-bb691ff5ce7d,745,,"[82.0, 6.8]",3901193,14,,,,2.4009407,,Left Foot,,,"[78.5, 10.0]",,Ground Pass,,4.7423625,,,Zlatan Ibrahimović,3672.0,,,,,,1,From Throw In,Edinson Roberto Cavani Gómez,4319.0,Left Wing,30,Paris Saint-Germain,131,['b4127f31-69ac-4cae-bd54-4b22600e8353'],14,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:14.454,Pass,
,,,,,,,,,,,,,,,,,1.392666,,,,,,,,,,,,,,688a0cba-58c9-44ed-942f-8639580da18a,749,,"[78.3, 14.7]",3901193,14,,,,1.9648842,,Left Foot,,,"[74.1, 24.8]",,Ground Pass,,10.938464,,,Adrien Rabiot,3026.0,,,,,,1,From Throw In,Zlatan Ibrahimović,3672.0,Center Forward,30,Paris Saint-Germain,131,"['7d56f88e-fed2-4971-b76c-4409a821f163', '8fcac9a6-9649-474c-aa7d-df807498d9c7']",17,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:17.322,Pass,True
,,,,,,,,,,,,,,,,,0.94931,,,,,,,,,,,,,,b45b9d02-f34a-4855-bcb3-dbe60a3120a2,752,,"[79.8, 28.4]",3901193,14,,,,-0.20902294,,Left Foot,,,"[89.7, 26.3]",,Ground Pass,,10.120276,,,Zlatan Ibrahimović,3672.0,,,,,,1,From Throw In,Adrien Rabiot,3026.0,Right Center Midfield,30,Paris Saint-Germain,131,['6dd97cf8-df00-4526-82fc-0c771b44835f'],20,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:20.169,Pass,
,,,,,,,,,,,,,,,,,0.860035,,,,,,,,,,,,,,d1e8b597-0489-46a2-9833-4202fd683cc0,755,,"[89.9, 26.0]",3901193,14,,,,1.9666468,,Left Foot,,,"[87.1, 32.7]",,Ground Pass,,7.2615423,Incomplete,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,From Throw In,Zlatan Ibrahimović,3672.0,Center Forward,30,Paris Saint-Germain,131,"['0d5bb738-93b1-4925-8f0d-e3a5889381a3', '6fc12cd7-c948-4719-b237-3cef98460851']",21,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:21.190,Pass,
,,,,,,,,,,,,,,,,,1.687503,,,,,,,,,,,,,,1c621f05-56b2-4f4b-9b40-0da60081a2e1,759,,"[33.2, 46.3]",3901193,14,,,,-1.1263771,,Left Foot,,,"[39.2, 33.7]",,Ground Pass,,13.955644,,,Tiemoué Bakayoko,3955.0,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Right Defensive Midfield,31,AS Monaco,129,['995e9064-d599-4142-be03-5346c7cbc274'],23,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:14:23.711,Pass,
,,,,,,,,,,,,,,,,,2.017846,,,,,,,,,,,,,,8b430838-f009-4064-b370-a58397ca4558,763,,"[39.4, 27.1]",3901193,14,,,,-1.2555816,,Left Foot,,,"[45.4, 8.7]",,Ground Pass,,19.353552,,,Elderson Uwa Echiejile,27558.0,,,,,,1,Regular Play,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,31,AS Monaco,129,['af135342-fa7e-41b0-867d-c48679242e1e'],26,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:14:26.087,Pass,
,,,,,,,,,,,,,,,,,1.266196,,,,,,,,,,,,,,30d1916b-f029-4a99-86f7-bf9085a11a96,766,,"[58.5, 7.4]",3901193,14,,,,1.7894653,,Left Foot,,,"[56.5, 16.4]",,Low Pass,,9.219544,,,Thomas Lemar,3245.0,,,,,,1,Regular Play,Elderson Uwa Echiejile,27558.0,Left Wing Back,31,AS Monaco,129,['3d350273-44bc-4bf8-8ea5-9fdff227dd4a'],30,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:14:30.155,Pass,
,,,,,,,,,,,,,,,,,1.642059,,,,,,,,,,,,,,215b8675-78e0-44c8-9b18-27f3cfde5d63,773,,"[87.3, 78.7]",3901193,14,,,,-3.0906165,,Right Foot,,,"[77.5, 78.2]",,Ground Pass,,9.812747,,,Adrien Rabiot,3026.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Back,32,Paris Saint-Germain,131,['6ab97120-c58a-4c8b-8ba6-4d4a867474f1'],38,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:38.371,Pass,
,,,,,,,,,,,,,,,,,1.146269,,,,,,,,,,,,,,804500d7-7883-4e18-8f90-ea0e80d7fc43,776,,"[76.6, 78.5]",3901193,14,,,,-2.1041837,,Left Foot,,,"[70.4, 68.0]",,Ground Pass,,12.1938505,,,Thiago Motta,4325.0,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Right Center Midfield,32,Paris Saint-Germain,131,['0c556cb7-f38d-4834-b0d9-d5f1f3848b92'],41,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:41.272,Pass,
,,,,,,,,,,,,,,,,,0.970063,,,,,,,,,,,,,,f1805f9f-97bb-42d8-8d8f-821e9ff3d5e0,779,,"[70.0, 67.8]",3901193,14,,,,-1.2101045,,Left Foot,,,"[74.3, 56.4]",,Ground Pass,,12.184006,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,32,Paris Saint-Germain,131,['1acc6670-2dfd-439e-ae9b-595190b0d4bf'],43,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:43.518,Pass,
,,,,,,,,,,,,,,,,,2.608604,,,,,,,,,,,,,,f48fad2a-faca-4882-b436-f4544940c039,782,,"[74.9, 54.9]",3901193,14,,,,-0.7710907,,Left Foot,,,"[106.8, 23.9]",,High Pass,,44.481567,,,Edinson Roberto Cavani Gómez,4319.0,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Left Center Midfield,32,Paris Saint-Germain,131,['33011bce-ab20-40c2-aeee-00bfee8e3e67'],46,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:46.388,Pass,
,,,,,,,,,,,,,,,,,2.230386,,,,,,,,,,,,,,7ca1201e-6d66-4d36-bb0e-99638246f99e,785,,"[113.0, 5.3]",3901193,14,,,,2.6984026,,Right Foot,,,"[97.2, 12.8]",,Ground Pass,,17.489712,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Left Wing,32,Paris Saint-Germain,131,['fc0cb682-e445-49a2-87a2-a25517414ede'],52,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:52.675,Pass,
,,,,,,,,,,,,,,,,,0.761628,,,,,,,,,,,,,,ca05d5bc-648c-43fe-8bb2-4f34b686b24d,787,,"[97.2, 12.8]",3901193,14,,,,-1.0731812,,Right Foot,,,"[101.6, 4.7]",,Ground Pass,,9.217917,,,Edinson Roberto Cavani Gómez,4319.0,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,32,Paris Saint-Germain,131,['55c6b435-f37b-4a99-9377-1321f0b4951c'],54,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:54.906,Pass,
,,,,,,,,,,,,,,,,,1.599627,,,,,,,,,,,,,,a0db6f6f-08c4-48d4-b4c9-78c1204cbdf7,789,,"[102.3, 4.2]",3901193,14,,,,2.2329037,,Right Foot,,,"[87.1, 23.7]",,Ground Pass,,24.72428,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Left Wing,32,Paris Saint-Germain,131,['3bf4e732-77a6-4828-b2e6-a808754dc627'],55,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:55.667,Pass,
,,,,,,,,,,,,,,,,,1.64125,,,,,,,,,,,,,,368fb10b-766b-470b-a9f5-db3e4f392149,792,,"[89.7, 23.7]",3901193,14,,,,0.3470616,,Left Foot,,,"[108.5, 30.5]",,High Pass,,19.991999,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Left Center Midfield,32,Paris Saint-Germain,131,['316b3d84-dc26-418d-ab6c-aaad9352d581'],58,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:58.904,Pass,
,,,,,,,,,,,,,,,,,1.095602,,,,,,,,,,,,,,de26eb74-b181-4ea6-a36c-db628d500387,794,,"[108.9, 31.2]",3901193,15,,,,1.5859467,,Head,,,"[108.7, 44.4]",,High Pass,,13.201515,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,32,Paris Saint-Germain,131,"['1fdd0b45-6b11-4b0a-8653-1af0919bd796', '38dcc267-e165-4c29-8407-573eff2e11b7']",0,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:00.546,Pass,
,,,,,,,,,,,,,,,,,1.397519,,,,,,,,,,,,,,a86365b7-449d-48c6-9081-59ae7978e3e5,797,,"[101.2, 56.4]",3901193,15,,,,0.114007294,,Right Foot,,,"[114.3, 57.9]",,Ground Pass,,13.185598,,,Zlatan Ibrahimović,3672.0,,,,,Recovery,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Back,32,Paris Saint-Germain,131,['e6d649e3-18c3-469d-a802-4769e40cc017'],3,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:03.504,Pass,
,,,,,,,,,,,,,,,,,0.811739,,,,,,,,,,,,,,c4894f7d-f5d5-4ff5-aedb-9cfd84f568b4,800,,"[115.8, 57.7]",3901193,15,,,,-1.7656603,,Right Foot,True,,"[112.8, 42.5]",,High Pass,,15.493224,Incomplete,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,32,Paris Saint-Germain,131,"['b3325a55-6bdc-424b-bf5b-fd4591360662', 'eac7500c-fcfa-4b38-92bc-a585a7c55f5f']",5,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:05.894,Pass,
,,,,,,,,,,,,,,,,,2.09887,,,,,,,,,,,,,,b530e1db-bc0c-4904-b382-4f0c872c0e91,809,,"[81.3, 80.0]",3901193,15,,,,-2.7965906,,,,,"[62.1, 73.1]",,Low Pass,,20.402206,,,Thiago Emiliano da Silva,3295.0,,,,,Throw-in,1,From Throw In,Marcos Aoás Corrêa,4372.0,Right Back,33,Paris Saint-Germain,131,['598ead7b-9902-43a3-a0c0-52a36790ebaf'],20,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:20.415,Pass,
,,,,,,,,,,,,,,,,,1.434219,,,,,,,,,,,,,,c7afa7a8-5211-4bbe-b05d-dfed3da723bb,812,,"[63.6, 72.7]",3901193,15,,,,-1.3788428,,Right Foot,,,"[69.1, 44.4]",,Ground Pass,,28.829498,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,From Throw In,Thiago Emiliano da Silva,3295.0,Right Center Back,33,Paris Saint-Germain,131,['9b8773ef-6534-4593-b33f-02d7f0916883'],23,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:23.233,Pass,
,,,,,,,,,,,,,,,,,4.794893,,,,,,,,,,,,,,e4fd207c-3c8f-4401-af6d-4aa68cc9435d,816,,"[76.2, 44.7]",3901193,15,,,,0.7319037,,Left Foot,,,"[112.6, 77.4]",,High Pass,,48.931072,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,,1,From Throw In,Ángel Fabián Di María Hernández,2995.0,Left Center Midfield,33,Paris Saint-Germain,131,"['be9beb8a-6835-43e6-8a77-7895c03196e8', 'dc190afb-75fa-4fbc-b150-cc04d0a071f4', 'f3d21452-4211-4bc4-b1df-c9984a713a27']",26,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:26.844,Pass,True
,,,,,,,,,,,,,,,,,1.643321,,,,,,,,,,,,,,7d98a508-a4a4-4881-9a59-56a4131ee596,820,,"[10.3, 2.9]",3901193,15,,,,-0.044089057,,Left Foot,,,"[44.3, 1.4]",,High Pass,,34.033073,,,Thomas Lemar,3245.0,,,,,,1,Regular Play,Elderson Uwa Echiejile,27558.0,Left Wing Back,34,AS Monaco,129,['f56bf155-97a2-4f55-80de-0a4a40fcd230'],35,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:15:35.478,Pass,
,,,,,,,,,,,,,,,,,0.693984,,,,,,,,,,,,,,cad90c91-5488-4ede-bd31-93bb6029a290,824,,"[39.2, 1.2]",3901193,15,,,,2.0252419,,Left Foot,,,"[32.8, 14.3]",,Ground Pass,,14.579781,,,Tiemoué Bakayoko,3955.0,,,,,,1,Regular Play,Thomas Lemar,3245.0,Left Wing,34,AS Monaco,129,['2ca091b0-3eec-4e1f-9140-90289f14f0b0'],38,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:15:38.723,Pass,
,,,,,,,,,,,,,,,,,1.000058,,,,,,,,,,,,,,e667bdeb-4936-47dc-8477-46c85facb102,828,,"[27.0, 10.6]",3901193,15,,,,-2.13488,,Right Foot,,,"[20.8, 0.8]",,Ground Pass,,11.596551,,,Elderson Uwa Echiejile,27558.0,,,,,,1,Regular Play,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,34,AS Monaco,129,['69bb4cb2-6745-4a1f-906a-6149ae2cd5c0'],40,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:15:40.702,Pass,
,,,,,,,,,,,,,,,,,1.059148,,,,,,,,,,,,,,32d507eb-54eb-4e08-b410-5de8623146d0,830,,"[20.8, 0.8]",3901193,15,,,,0.17722538,,Left Foot,,,"[40.9, 4.4]",,Ground Pass,,20.419844,,,Vágner Silva de Souza,18953.0,,,,,,1,Regular Play,Elderson Uwa Echiejile,27558.0,Left Wing Back,34,AS Monaco,129,['f5bd18f6-194e-49e2-bd85-492b1aa04588'],41,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:15:41.702,Pass,
,,,,,,,,,,,,,,,,,2.295136,,,,,,,,,,,,,,d5f7ef9e-fbf3-40a2-a31b-8eccf0a067c0,837,,"[56.9, 77.8]",3901193,15,,,,-2.5383034,,Left Foot,,,"[31.5, 60.3]",,Ground Pass,,30.844934,,,David Luiz Moreira Marinho,3956.0,,,,,Recovery,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Back,35,Paris Saint-Germain,131,"['0a7ba1c6-585e-472d-ba2d-90c7ef74acf9', '65e1f7c3-1a0e-4538-920d-e064f7c8f47d']",47,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:47.013,Pass,True
,,,,,,,,,,,,,,,,,1.639838,,,,,,,,,,,,,,e23704a1-434e-4293-9d18-d5baab629758,839,,"[32.1, 39.7]",3901193,15,True,,,-1.1460634,,Right Foot,,,"[41.1, 19.8]",,Ground Pass,,21.840559,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,35,Paris Saint-Germain,131,['38f96f79-87ef-424e-a860-e3fb0d738b8f'],55,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:55.214,Pass,
,,,,,,,,,,,,,,,,,1.786305,,,,,,,,,,,,,,c58b51ae-99a7-4c16-9b51-459614466eea,841,,"[42.2, 20.1]",3901193,15,,,,1.5219979,,Left Foot,,,"[44.3, 63.1]",,Ground Pass,,43.051247,,,Thiago Emiliano da Silva,3295.0,,True,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,35,Paris Saint-Germain,131,['02aa1e3b-83d4-45c9-8903-f8ba0cf0a2e7'],59,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:59.071,Pass,
,,,,,,,,,,,,,,,,,1.200207,,,,,,,,,,,,,,70c44461-3f25-4abe-aed8-e8f2ffacbe78,844,,"[44.3, 63.1]",3901193,16,,,,-0.6032299,,Other,,,"[53.3, 56.9]",,Ground Pass,,10.928861,,,Thiago Motta,4325.0,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,35,Paris Saint-Germain,131,['5a9a2801-4207-45bf-b546-0a27773285c3'],2,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:02.043,Pass,
,,,,,,,,,,,,,,,,,1.041532,,,,,,,,,,,,,,51d2b882-183e-4ec1-9910-309dc11538b8,847,,"[53.3, 56.9]",3901193,16,,,,0.844154,,Left Foot,,,"[59.7, 64.1]",,Ground Pass,,9.633276,,,Adrien Rabiot,3026.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,35,Paris Saint-Germain,131,['50cc2e8f-b307-48cc-b155-cb54523577c3'],5,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:05.253,Pass,
,,,,,,,,,,,,,,,,,0.718433,,,,,,,,,,,,,,5d0a85bd-d6a4-474b-b4d6-13c813b686ad,850,,"[60.1, 63.9]",3901193,16,,,,-1.3310533,,Left Foot,,,"[62.3, 54.9]",,Ground Pass,,9.264988,,,Thiago Motta,4325.0,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Right Center Midfield,35,Paris Saint-Germain,131,['219f7ef5-b8c5-4fcf-a03a-80e11ae0c90a'],6,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:06.939,Pass,
,,,,,,,,,,,,,,,,,0.616783,,,,,,,,,,,,,,37f3c567-39d7-4275-9674-57e143184adb,853,,"[62.9, 54.9]",3901193,16,,,,0.08047101,,Left Foot,,,"[69.1, 55.4]",,Ground Pass,,6.2201285,,,Zlatan Ibrahimović,3672.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,35,Paris Saint-Germain,131,['153db30a-338a-4bee-bb80-53a50467fd30'],7,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:07.725,Pass,
,,,,,,,,,,,,,,,,,0.750272,,,,,,,,,,,,,,41382134-72c7-4c14-9ae5-62e7fcb82496,855,,"[68.9, 55.4]",3901193,16,,,,-1.756742,,Right Foot,,,"[67.0, 45.3]",,Ground Pass,,10.277159,,,Thiago Motta,4325.0,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,35,Paris Saint-Germain,131,['4c2a3eff-6fae-4ee2-a9d6-58ac581d6f6c'],8,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:08.342,Pass,
,,,,,,,,,,,,,,,,,0.911507,,,,,,,,,,,,,,602d32eb-fe27-420e-94d5-047a4477169f,857,,"[67.0, 45.3]",3901193,16,,,,-0.7853982,,Left Foot,,,"[71.3, 41.0]",,Ground Pass,,6.081118,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,35,Paris Saint-Germain,131,['766d7c0f-3d1f-4f10-b393-6436fc15a9f8'],9,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:09.092,Pass,
,,,,,,,,,,,,,,,,,0.954621,,,,,,,,,,,,,,2b320454-4e14-4079-baf2-1894a8b84a66,868,,"[56.3, 53.4]",3901193,16,,,,-1.1071488,,Right Foot,,,"[62.7, 40.6]",,Low Pass,,14.310835,,,Vágner Silva de Souza,18953.0,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Right Defensive Midfield,36,AS Monaco,129,['a1d1cbf2-2f3e-41cf-acf0-a2bf3df4964e'],13,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:16:13.721,Pass,
,,,,,,,,,,,,,,,,,1.386066,,,,,,,,,,,,,,8bf553f4-c594-43bf-a501-4bfa98d5a66e,871,,"[63.2, 40.1]",3901193,16,,,,1.234554,,Right Foot,,,"[66.8, 50.4]",,Ground Pass,,10.911004,,,Kylian Mbappé Lottin,3009.0,,,,,,1,Regular Play,Vágner Silva de Souza,18953.0,Center Forward,36,AS Monaco,129,['eaffdaf8-3f20-4a3a-95ab-6b8a83c96e3f'],15,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:16:15.365,Pass,
,,,,,,,,,,,,,,,,,0.850584,,,,,,,,,,,,,,d4ea1862-2646-48e3-8e56-03ecbfb5c0c3,875,,"[50.5, 23.1]",3901193,16,,,,1.2024474,,Other,,,"[52.7, 28.8]",,Low Pass,,6.109828,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,Recovery,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Left Center Midfield,37,Paris Saint-Germain,131,['12fd9776-cccd-412f-a618-fa49fe9c12fc'],18,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:18.503,Pass,
,,,,,,,,,,,,,,,,,1.525129,,,,,,,,,,,,,,c274e9fc-3904-4be9-a7da-66c5cecb2a4d,877,,"[52.7, 29.0]",3901193,16,,,,3.0080636,,Right Foot,,,"[46.0, 29.9]",,Ground Pass,,6.7601776,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,37,Paris Saint-Germain,131,['fcef3eb3-2d5b-482a-a113-74845d4bf912'],19,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:19.353,Pass,
,,,,,,,,,,,,,,,,,1.110351,,,,,,,,,,,,,,c2fef57b-b6ac-40ea-8066-74e2ad211afc,880,,"[49.5, 31.8]",3901193,16,,,,0.96890575,,Left Foot,,,"[64.2, 53.2]",,Ground Pass,,25.962473,,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Left Center Midfield,37,Paris Saint-Germain,131,['b15aacd5-ee61-4e1b-9cf9-cfcf8d12020e'],21,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:21.988,Pass,
,,,,,,,,,,,,,,,,,0.748753,,,,,,,,,,,,,,160b1edc-7568-4be2-81b7-948ca9c6aeca,883,,"[66.6, 54.9]",3901193,16,,,,-0.05258306,,Right Foot,,,"[70.4, 54.7]",,Ground Pass,,3.8052595,,,Zlatan Ibrahimović,3672.0,,,,,,1,Regular Play,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,37,Paris Saint-Germain,131,['58e2edb6-946e-4323-b63d-7e710dbb3cec'],23,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:23.806,Pass,
,,,,,,,,,,,,,,,,,1.426601,,,,,,,,,,,,,,51035c76-885c-40f9-b5fb-2f39db0aeb50,886,,"[70.4, 54.7]",3901193,16,,,,1.4288993,,Right Foot,,,"[71.5, 62.4]",,Ground Pass,,7.7781744,,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,37,Paris Saint-Germain,131,['8e332b34-1f2c-4a07-9f0c-4e62a5ac6ed5'],24,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:24.835,Pass,
