bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.669074,,,,,,,,,,,,897747f3-4125-4c2a-8867-76783e56b234,1413,,"[35.6, 48.0]",3829453,31,,,,1.8558402,,Right Foot,,,,"[29.3, 69.5]",,High Pass,,22.404018,,,,Frédéric Guilbert,2946.0,,,,,Recovery,1,Regular Play,Henri Saivet,5110.0,Left Defensive Midfield,70,Bordeaux,146,"['150bd102-70ec-4f62-95c6-02e865c84654', '3f7e33c1-02fc-4526-8e5e-c9b2784308b8']",3,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:31:03.252,Pass,True
,,,,,,,,,,,,,,,,0.753217,,,,,,,,,,,,dfc4ad2f-b46b-48fe-be0a-a918747e88f6,1417,,"[27.1, 73.1]",3829453,31,,,,-0.4751745,,Right Foot,,,,"[40.9, 66.0]",,High Pass,,15.519342,,Incomplete,,Wahbi Khazri,3196.0,,,,,,1,Regular Play,Frédéric Guilbert,2946.0,Right Back,70,Bordeaux,146,"['39c800ae-30e6-4177-ac0a-688d0ee526c8', '5600a26e-8f4b-4de1-b2ba-6e5909f7bd97']",6,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:31:06.664,Pass,
,,,,,,,,,,,,,,,,2.171949,,,,,,,,,,,,5600a26e-8f4b-4de1-b2ba-6e5909f7bd97,1419,,"[79.2, 14.1]",3829453,31,,,,1.6886685,,Head,,,,"[76.5, 36.9]",,High Pass,,22.959312,,,,Marco Verratti,3166.0,,,,,Recovery,1,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,71,Paris Saint-Germain,131,"['2e5d8b04-58eb-499d-adcf-56d223d57a4d', 'dfc4ad2f-b46b-48fe-be0a-a918747e88f6']",7,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:07.417,Pass,
,,,,,,,,,,,,,,,,2.178498,,,,,,,,,,,,72c7497b-fffc-49bb-9e56-f38c590faeb9,1422,,"[87.0, 45.1]",3829453,31,,,,-0.742506,,Right Foot,,,,"[111.3, 22.8]",,High Pass,,32.98151,,,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Center Midfield,71,Paris Saint-Germain,131,['23418f36-e6bb-44da-88cf-8197c4ceec66'],15,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:15.573,Pass,
,,,,,,,,,,,,,,,,0.337254,,,,,,,,,,,,fab76994-4571-4048-9b76-1a58030c4d8e,1430,,"[60.0, 40.0]",3829453,34,,,,-2.332943,,Left Foot,,,,"[57.9, 37.8]",,Ground Pass,,3.0413814,,,,Enzo Crivelli,3184.0,,,,,Kick Off,1,From Kick Off,Wahbi Khazri,3196.0,Center Attacking Midfield,73,Bordeaux,146,['ad4d0f07-0f98-4243-b79f-e14ca579bead'],28,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:34:28.686,Pass,
,,,,,,,,,,,,,,,,0.70136,,,,,,,,,,,,5a671e2a-057f-4620-a5e1-a40fe460dd1c,1433,,"[57.9, 39.3]",3829453,34,,,,-2.5224314,,Right Foot,,,,"[49.2, 33.1]",,Ground Pass,,10.683165,,,,Abdoulaye Traoré,40518.0,,,,,,1,From Kick Off,Enzo Crivelli,3184.0,Center Forward,73,Bordeaux,146,['d2ee85a1-3b9b-4024-b7fa-0413750a6cf8'],29,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:34:29.471,Pass,
,,,,,,,,,,,,,,,,0.785594,,,,,,,,,,,,2d66732b-59b8-40ad-b0b6-0923723a05b0,1436,,"[49.2, 33.1]",3829453,34,,,,-2.2352917,,Right Foot,,,,"[44.5, 27.1]",,Ground Pass,,7.62168,,,,Nicolas Pallois,3256.0,,,,,,1,From Kick Off,Abdoulaye Traoré,40518.0,Right Defensive Midfield,73,Bordeaux,146,['8af5df7b-f3df-4ddf-a752-2fc63429abaf'],31,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:34:31.146,Pass,
,,,,,,,,,,,,,,,,2.997427,,,,,,,,,,,,9760b727-e289-47c8-a19f-2b11feb3d5b2,1440,,"[46.5, 27.3]",3829453,34,,,,0.6788136,,Left Foot,,,,"[85.3, 58.6]",,High Pass,,49.851078,,Incomplete,,André Biyogo Poko,30338.0,,,,,,1,From Kick Off,Nicolas Pallois,3256.0,Left Center Back,73,Bordeaux,146,"['45ff9bff-b90e-4ec4-882e-7dcd399cefea', 'a7e88e2a-c8fa-46f8-956d-8ed76a29c4b7', 'd7a19099-98ec-494a-9a6c-6283c2c82dc5']",33,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:34:33.054,Pass,True
,,,,,,,,,,,,,,,,0.720815,,,,,,,,,,,,d7a19099-98ec-494a-9a6c-6283c2c82dc5,1442,,"[34.8, 21.5]",3829453,34,,,,0.5214344,,Other,,,,"[44.2, 26.9]",,Low Pass,,10.840664,,,,Thiago Motta,4325.0,,,,,Recovery,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,74,Paris Saint-Germain,131,"['9760b727-e289-47c8-a19f-2b11feb3d5b2', 'ac875c23-cc42-4655-95d6-2c434932c012']",36,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:36.051,Pass,
,,,,,,,,,,,,,,,,0.814329,,,,,,,,,,,,0af1af72-d13e-4b95-8a7c-4ee8764757bc,1446,,"[46.6, 26.9]",3829453,34,,,,-2.8370817,,Left Foot,,,,"[39.6, 24.7]",,Low Pass,,7.3375745,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,74,Paris Saint-Germain,131,"['4d7ae085-f445-4f08-871e-14cdd44c20d7', '6a6c8522-485e-4abb-9666-a391392261e2']",38,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:38.248,Pass,True
,,,,,,,,,,,,,,,,1.871509,,,,,,,,,,,,1b2c8be4-b9dd-466f-a72d-714c996dd7a5,1449,,"[41.0, 27.1]",3829453,34,,,,-1.3865737,,Right Foot,,,,"[44.0, 11.0]",,Ground Pass,,16.37712,,,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,74,Paris Saint-Germain,131,['cdd1a300-a5d1-4397-baba-544c84da71c3'],39,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:39.125,Pass,
,,,,,,,,,,,,,,,,1.388573,,,,,,,,,,,,cb65a9ff-a27a-4923-88c6-3a068a700ca0,1452,,"[39.6, 8.7]",3829453,34,,,,2.5406756,,Right Foot,,,,"[14.8, 25.7]",,Ground Pass,,30.067259,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Lucas Rodrigues Moura da Silva,3745.0,Left Wing,74,Paris Saint-Germain,131,['17bae0b7-cedb-433b-9995-524e626fd114'],41,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:41.964,Pass,
,,,,,,,,,,,,,,,,2.325571,,,,,,,,,,,,3791f79a-40b8-491d-8f20-9884670edc2d,1455,,"[14.8, 25.7]",3829453,34,,,,0.34362426,,Right Foot,,,,"[57.0, 40.8]",,High Pass,,44.820198,,Incomplete,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Left Center Back,74,Paris Saint-Germain,131,"['41c3025e-919d-43e1-91df-47a07fe4e173', 'ca850678-ab85-4094-af49-345592eb591c']",43,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:43.392,Pass,
,,,,,,,,,,,,,,,,1.598382,,,,,,,,,,,,41c3025e-919d-43e1-91df-47a07fe4e173,1457,,"[63.1, 39.3]",3829453,34,,,,0.062810354,,Left Foot,,,,"[79.0, 40.3]",,Low Pass,,15.931416,,,,Abdoulaye Traoré,40518.0,,,,,Recovery,1,Regular Play,Nicolas Pallois,3256.0,Left Center Back,74,Paris Saint-Germain,131,"['3791f79a-40b8-491d-8f20-9884670edc2d', '3802665b-0700-456c-8c62-1e6793bc7a7b']",45,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:34:45.718,Pass,
,,,,,,,,,,,,,,,,1.498237,,,,,,,,,,,,81b5ed5f-7e0d-4ef8-88fd-4c0a125b4f06,1460,,"[79.7, 40.1]",3829453,34,,,,0.07785649,,Right Foot,,,,"[93.8, 41.2]",,Low Pass,,14.142842,,Incomplete,,Henri Saivet,5110.0,,,,,,1,Regular Play,Abdoulaye Traoré,40518.0,Right Defensive Midfield,74,Paris Saint-Germain,131,"['193e0fbf-c315-4666-92f4-1d9a9e05c0e4', '23e165ba-e770-4446-8de1-6c9d283f15b5']",47,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:34:47.382,Pass,
,,,,,,,,,,,,,,,,0.277148,,,,,,,,,,,,23e165ba-e770-4446-8de1-6c9d283f15b5,1462,,"[26.3, 38.9]",3829453,34,,,,0.07485985,,Left Foot,,,,"[30.3, 39.2]",,Ground Pass,,4.0112343,,Incomplete,,,,,,,,Recovery,1,Regular Play,Marcos Aoás Corrêa,4372.0,Left Center Back,74,Paris Saint-Germain,131,"['169cdad0-8107-4b48-ab43-f6fb8ee64c4d', '81b5ed5f-7e0d-4ef8-88fd-4c0a125b4f06']",48,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:48.880,Pass,
,,,,,,,,,,,,,,,,0.885391,,,,,,,,,,,,ba9d95d3-fa41-44b0-a7c6-7b65457eb76b,1466,,"[9.6, 43.5]",3829453,34,,,,-0.9129077,,Keeper Arm,,,,"[18.1, 32.5]",,Ground Pass,,13.901439,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Kevin Trapp,4440.0,Goalkeeper,74,Paris Saint-Germain,131,['b9dd097d-ae10-47e2-8693-d248c1fb1ec3'],54,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:54.993,Pass,
,,,,,,,,,,,,,,,,0.79617,,,,,,,,,,,,e46edf80-c7d8-49bd-942f-2f6a8ca4e0e7,1469,,"[18.9, 30.4]",3829453,34,,,,0.19558068,,Right Foot,,,,"[29.5, 32.5]",,Ground Pass,,10.806017,,,,Thiago Motta,4325.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Left Center Back,74,Paris Saint-Germain,131,['262009d7-15fd-455c-b0cd-14c1c9849b1b'],57,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:57.811,Pass,
,,,,,,,,,,,,,,,,0.884333,,,,,,,,,,,,b6567d73-61ce-4b21-88bb-a42e05759014,1472,,"[30.7, 34.6]",3829453,35,,,,1.120135,,Left Foot,,,,"[42.7, 59.4]",,Ground Pass,,27.55068,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,74,Paris Saint-Germain,131,['afb98e63-2674-4bbd-960c-3ded34acdc18'],2,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:02.207,Pass,
,,,,,,,,,,,,,,,,1.687277,,,,,,,,,,,,387eb257-094f-4721-b327-804e3dee06f2,1475,,"[49.8, 57.6]",3829453,35,,,,0.75747246,,Right Foot,,,,"[68.2, 75.0]",,Ground Pass,,25.324297,,,,Serge Aurier,3481.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Center Midfield,74,Paris Saint-Germain,131,['207931f3-ef61-439f-babc-57a227fddf08'],5,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:05.556,Pass,
,,,,,,,,,,,,,,,,0.732133,,,,,,,,,,,,63496899-d469-41bc-86b1-8681ff15fabf,1478,,"[67.1, 73.3]",3829453,35,,,,-2.4393358,,Right Foot,,,,"[58.0, 65.6]",,Ground Pass,,11.92057,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Serge Aurier,3481.0,Right Back,74,Paris Saint-Germain,131,['a8213d33-e6f9-410f-92e3-8c965674a41d'],9,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:09.347,Pass,
,,,,,,,,,,,,,,,,0.608889,,,,,,,,,,,,a304d1f6-69ab-4cf8-af2d-98e600fee866,1481,,"[57.8, 65.6]",3829453,35,,,,-0.6478114,,Right Foot,,,,"[61.5, 62.8]",,Ground Pass,,4.6400433,,,,Blaise Matuidi,4375.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Center Midfield,74,Paris Saint-Germain,131,['83498b7a-993b-4707-a975-b1284b2b95b1'],10,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:10.687,Pass,
,,,,,,,,,,,,,,,,0.988644,,,,,,,,,,,,13744c66-8871-4969-89c0-c2865dcf5c8b,1483,,"[61.5, 62.8]",3829453,35,,,,-3.024158,,Left Foot,,,,"[43.7, 60.7]",,Ground Pass,,17.923449,,,,Thiago Emiliano da Silva,3295.0,,,,,,1,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,74,Paris Saint-Germain,131,['4cde20c1-3161-4966-a813-5a7712d75ae2'],11,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:11.296,Pass,
,,,,,,,,,,,,,,,,1.08823,,,,,,,,,,,,aab1b1f6-f832-43e0-8491-a14ef533e18b,1487,,"[45.0, 63.2]",3829453,35,,,,0.442184,,Right Foot,,,,"[67.6, 73.9]",,Ground Pass,,25.005,,,,Serge Aurier,3481.0,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,74,Paris Saint-Germain,131,['45d1fcd0-bb0d-42d8-b819-ec0243b390ce'],16,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:16.166,Pass,
,,,,,,,,,,,,,,,,0.849027,,,,,,,,,,,,7bfa93a2-847e-40d2-b52e-487464abd15e,1490,,"[71.9, 74.4]",3829453,35,,,,-0.39345065,,Right Foot,,,,"[82.5, 70.0]",,Ground Pass,,11.4769335,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,Regular Play,Serge Aurier,3481.0,Right Back,74,Paris Saint-Germain,131,['44997695-34eb-4c32-82b2-c3a347116583'],19,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:19.175,Pass,
,,,,,,,,,,,,,,,,0.777649,,,,,,,,,,,,deb404e4-b690-47dd-8ef3-2e12d92285cf,1493,,"[84.9, 68.1]",3829453,35,,,,2.0486274,,Left Foot,,,,"[82.0, 73.7]",,Ground Pass,,6.306346,,,,Serge Aurier,3481.0,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,74,Paris Saint-Germain,131,['7bbb3f62-4007-4aa0-810f-cc37480f6712'],20,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:20.227,Pass,
,,,,,,,,,,,,,,,,0.582153,,,,,,,,,,,,fe2b25ce-3d86-4623-8f93-ccd2fd418543,1496,,"[82.0, 73.9]",3829453,35,,,,-1.6332152,,Left Foot,,,,"[81.6, 67.5]",,Ground Pass,,6.412488,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,Regular Play,Serge Aurier,3481.0,Right Back,74,Paris Saint-Germain,131,['9c8fb2e5-be70-4bb7-866d-e5d1bf15afd2'],22,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:22.065,Pass,
,,,,,,,,,,,,,,,,0.139226,,,,,,,,,,,,0e474519-1dc8-4643-8ed6-dcc5087a60b1,1499,,"[94.9, 60.7]",3829453,35,,,,-1.2387369,,Left Foot,,,,"[95.9, 57.8]",,Ground Pass,,3.0675724,,Incomplete,,Blaise Matuidi,4375.0,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,74,Paris Saint-Germain,131,"['1ffa14f2-83b1-45ed-8667-f9224b2691eb', 'd069506e-8247-4ba9-a37b-660a19cf40f2']",25,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:25.696,Pass,
,,,,,,,,,,,,,,,,2.564996,,,,,,,,,,,,6f01f90d-f9c5-41b7-836f-fb02cfad86af,1502,,"[120.0, 80.0]",3829453,35,,,,-1.6942117,,Left Foot,,,,"[113.5, 27.6]",,High Pass,True,52.80161,,,,Lucas Rodrigues Moura da Silva,3745.0,,True,Inswinging,,Corner,1,From Corner,Ángel Fabián Di María Hernández,2995.0,Right Wing,75,Paris Saint-Germain,131,['51d2388f-6905-4f76-b4f0-cf5e1ed5d6db'],50,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:50.655,Pass,
,,,,,,,,,,,,,,,,0.209524,,,,,,,,,,,,2594cf84-f16f-4b77-b9de-9f7361a5d3cb,1504,,"[113.5, 27.8]",3829453,35,,,,-1.1040528,,Head,,,,"[120.0, 14.9]",,High Pass,,14.445068,,Out,,Edinson Roberto Cavani Gómez,4319.0,,,,,,1,From Corner,Lucas Rodrigues Moura da Silva,3745.0,Left Wing,75,Paris Saint-Germain,131,['ee0bea87-ec41-4f06-9b49-2cf1633b4dd5'],53,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:53.300,Pass,
,,,,,,,,,,,,,,,,1.580178,,,,,,,,,,,,9df0bc67-335d-4aa7-b44b-6ece862287ce,1506,,"[6.0, 44.0]",3829453,36,,,,-0.65042144,,Right Foot,,,,"[19.8, 33.5]",,Ground Pass,,17.340416,,,,Nicolas Pallois,3256.0,,,,,Goal Kick,1,From Goal Kick,Cédric Carrasso,40533.0,Goalkeeper,76,Bordeaux,146,['09f6437c-79bf-4c2a-8b30-056dcc63cc6b'],7,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:36:07.051,Pass,
,,,,,,,,,,,,,,,,2.460525,,,,,,,,,,,,a89cb60e-1b90-463d-9d66-c01070c816ce,1510,,"[20.2, 39.9]",3829453,36,,,,0.53794426,,Right Foot,,,,"[55.9, 61.2]",,High Pass,,41.571384,,Incomplete,,André Biyogo Poko,30338.0,,,,,,1,From Goal Kick,Nicolas Pallois,3256.0,Left Center Back,76,Bordeaux,146,"['24b86c95-926c-44ad-bdf2-1ab1be8bdb41', 'fe77e5c0-349d-4af9-ac17-8434c29ee7ad']",10,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:36:10.186,Pass,
,,,,,,,,,,,,,,,,1.298214,,,,,,,,,,,,24b86c95-926c-44ad-bdf2-1ab1be8bdb41,1512,,"[64.2, 18.9]",3829453,36,,,,0.9025069,,Head,,,,"[71.7, 28.4]",,Low Pass,,12.103719,,Incomplete,,Blaise Matuidi,4375.0,,,,,Recovery,1,From Goal Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,76,Bordeaux,146,"['19587219-680f-40b6-a526-26b58b946e5e', 'a89cb60e-1b90-463d-9d66-c01070c816ce', 'be412528-3b59-4e0c-b8bc-2d2ef70b0dc5']",12,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:12.647,Pass,
,,,,,,,,,,,,,,,,2.4571,,,,,,,,,,,,be412528-3b59-4e0c-b8bc-2d2ef70b0dc5,1514,,"[48.4, 51.7]",3829453,36,,,,0.293589,,Right Foot,,,,"[52.7, 53.0]",,High Pass,,4.4922156,,Incomplete,,André Biyogo Poko,30338.0,,,,,Recovery,1,From Goal Kick,Abdoulaye Traoré,40518.0,Right Defensive Midfield,76,Bordeaux,146,"['24b86c95-926c-44ad-bdf2-1ab1be8bdb41', '25006222-6dc6-4077-9841-95f4ed872aa5', '80314a35-844d-45a6-8346-74b7189503ea']",13,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:36:13.945,Pass,
,,,,,,,,,,,,,,,,0.774482,,,,,,,,,,,,25006222-6dc6-4077-9841-95f4ed872aa5,1517,,"[67.4, 27.1]",3829453,36,,,,-3.0284417,,Left Foot,,,,"[58.6, 26.1]",,Low Pass,,8.856636,,Incomplete,,Thiago Motta,4325.0,,,,,Recovery,1,From Goal Kick,Blaise Matuidi,4375.0,Left Center Midfield,76,Bordeaux,146,"['93bf4f6a-6d23-4816-ba14-ba67385188d0', '9a3db239-cf39-4580-9df6-917a1ea540b6', 'be412528-3b59-4e0c-b8bc-2d2ef70b0dc5', 'f43a1d3f-ac5f-431e-a54c-a42c16ac059b']",16,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:16.402,Pass,True
,,,,,,,,,,,,,,,,0.553633,,,,,,,,,,,,93bf4f6a-6d23-4816-ba14-ba67385188d0,1519,,"[61.5, 54.0]",3829453,36,,,,-2.8501358,,Right Foot,,,,"[57.5, 52.8]",,Low Pass,,4.1761227,,,,André Biyogo Poko,30338.0,,,,,Recovery,1,From Goal Kick,Enzo Crivelli,3184.0,Center Forward,76,Bordeaux,146,"['25006222-6dc6-4077-9841-95f4ed872aa5', '8c104cad-25b1-44b6-9ed2-f7284b90e163']",17,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:36:17.177,Pass,
,,,,,,,,,,,,,,,,1.729708,,,,,,,,,,,,6f002321-4162-4634-aa6d-8a064e4a728c,1526,,"[68.3, 67.3]",3829453,36,,,,-1.7417724,,Right Foot,,,,"[63.5, 39.5]",,Ground Pass,,28.211346,,,,Henri Saivet,5110.0,,,,,Recovery,1,From Goal Kick,Frédéric Guilbert,2946.0,Right Back,76,Bordeaux,146,['090b4f32-ad6c-4bf8-abf3-03c6ad586e4a'],23,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:36:23.186,Pass,
,,,,,,,,,,,,,,,,1.63362,,,,,,,,,,,,ae2bcffa-4214-446d-b323-d86bc1e39003,1529,,"[66.8, 41.6]",3829453,36,,,,-1.431624,,Right Foot,,,,"[70.4, 15.9]",,Ground Pass,,25.950914,,,,Maxime Poundjé,4442.0,,,,,,1,From Goal Kick,Henri Saivet,5110.0,Left Defensive Midfield,76,Bordeaux,146,['a886cede-3e33-47e9-ab42-6b48970d9e2e'],25,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:36:25.467,Pass,
,,,,,,,,,,,,,,,,1.205142,,,,,,,,,,,,7651e369-2b36-42c6-a308-219a414ee7ef,1532,,"[74.3, 15.9]",3829453,36,,,,-1.7992929,,Left Foot,,,,"[73.3, 11.6]",,Ground Pass,,4.414748,,,,Nicolas Maurice-Belay,42430.0,,,,,,1,From Goal Kick,Maxime Poundjé,4442.0,Left Back,76,Bordeaux,146,['127921d4-73b5-4fc8-9cfe-a82cf4a045c0'],27,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:36:27.759,Pass,
,,,,,,,,,,,,,,,,1.071678,,,,,,,,,,,,2c593dbf-134a-4fa5-aec8-27f7156a20cc,1535,,"[97.9, 14.2]",3829453,36,,,,-0.6995879,,Right Foot,,,,"[108.0, 5.7]",,Ground Pass,,13.200758,,,,Maxime Poundjé,4442.0,,,,,,1,From Goal Kick,Nicolas Maurice-Belay,42430.0,Left Midfield,76,Bordeaux,146,['1e9c3ea7-94ed-4ee9-8f3d-44e4a893e28f'],32,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:36:32.791,Pass,
,,,,,,,,,,,,,,,,0.970511,,,,,,,,,,,,1bb0b795-3785-43e3-b317-e48e6c0e3f02,1538,,"[107.2, 6.2]",3829453,36,,,,-3.1067808,,Left Foot,,,,"[87.1, 5.5]",,Ground Pass,,20.112185,,,,Nicolas Maurice-Belay,42430.0,,,,,,1,From Goal Kick,Maxime Poundjé,4442.0,Left Back,76,Bordeaux,146,['b574a4dd-cdfd-4700-bc25-deaa51f48de9'],37,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:36:37.156,Pass,
,,,,,,,,,,,,,,,,2.081639,,,,,,,,,,,,fd0280e4-101a-4ccb-9c4b-3d44a1195330,1541,,"[89.4, 12.0]",3829453,36,,,,2.2037125,,Left Foot,,,,"[70.4, 37.9]",,Ground Pass,,32.1218,,,,Pablo Nascimento Castro,4542.0,,,,,,1,From Goal Kick,Nicolas Maurice-Belay,42430.0,Left Midfield,76,Bordeaux,146,['34580885-a64c-4b31-9919-8b2a8ee1e796'],41,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:36:41.130,Pass,
,,,,,,,,,,,,,,,,3.017191,,,,,,,,,,,,0cf43b2c-1b4d-4ecf-8e7e-57e976c4bb81,1544,,"[70.3, 46.1]",3829453,36,,,,-0.9191593,,Right Foot,,,,"[103.1, 3.1]",,High Pass,,54.08179,,,,Maxime Poundjé,4442.0,,True,,,,1,From Goal Kick,Pablo Nascimento Castro,4542.0,Right Center Back,76,Bordeaux,146,['3bd7aafc-36db-4273-9c77-06d86593d8a0'],45,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:36:45.702,Pass,
,,,,,,,,,,,,,,,,0.737048,,,,,,,,,,,,00addfe0-5ecd-415c-b00b-7b73744c8e9d,1552,,"[10.4, 73.7]",3829453,36,,,,-1.830426,,Right Foot,,,,"[8.7, 67.3]",,Ground Pass,,6.6219335,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Serge Aurier,3481.0,Right Back,77,Paris Saint-Germain,131,['8d420de0-1775-42ce-bdfb-dc34c675caa0'],53,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:53.258,Pass,
,,,,,,,,,,,,,,,,0.729682,,,,,,,,,,,,2d4ba665-a6b2-4249-8c90-a40e71fabfc7,1554,,"[8.7, 67.3]",3829453,36,,,,0.50314075,,Right Foot,,,,"[21.6, 74.4]",,Ground Pass,,14.724809,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Center Midfield,77,Paris Saint-Germain,131,['e1faa495-8203-4b09-9e32-5b0377c6da9e'],53,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:53.995,Pass,
,,,,,,,,,,,,,,,,1.126158,,,,,,,,,,,,d6ff3c0c-7910-4b54-aca4-96d6e36cb96c,1557,,"[23.9, 71.4]",3829453,36,,,,-0.5473929,,Left Foot,,,,"[34.4, 65.0]",,Ground Pass,,12.296747,,,,Blaise Matuidi,4375.0,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,77,Paris Saint-Germain,131,['8c60e191-2f9c-43ee-a2a5-edc5e74ba554'],56,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:56.609,Pass,
