50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.352311,,,,,,,,,,,,fbaae87e-10f0-45a4-87c1-5232cec80c73,1916,,,"[52.6, 38.5]",3829450,42,,,,,-2.125975,,Left Foot,,,,"[42.8, 22.7]",,Ground Pass,,18.592472,,,,Blaise Matuidi,4375.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,74,Paris Saint-Germain,131,['d589cf51-3b53-48af-b50f-51a94c08b2dc'],20,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:20.630,Pass,
,,,,,,,,,,,,,,,,,0.947661,,,,,,,,,,,,ddde3bed-4b1b-4824-b3df-7ffd001a32a5,1919,,,"[43.2, 19.9]",3829450,42,,,,,1.3179526,,Left Foot,,,,"[48.6, 40.8]",,Ground Pass,,21.586338,,,,Thiago Motta,4325.0,,,,,,1,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,74,Paris Saint-Germain,131,['c1bb892f-379d-4946-8723-2bdf18758355'],23,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:23.125,Pass,
,,,,,,,,,,,,,,,,,1.190078,,,,,,,,,,,,d3e9e9ed-3b83-4b46-9473-8a395d444168,1922,,,"[46.1, 42.7]",3829450,42,,,,,1.4973357,,Left Foot,,,,"[47.8, 65.8]",,Ground Pass,,23.16247,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,74,Paris Saint-Germain,131,['a0710b3a-98dc-4117-ac0c-9d70e7a11b86'],27,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:27.185,Pass,
,,,,,,,,,,,,,,,,,0.757474,,,,,,,,,,,,99335756-2663-4ddb-a64a-42ec7d90f6c9,1926,,,"[50.0, 50.8]",3829450,42,,,,,-2.2031713,,Right Foot,,,,"[41.5, 39.2]",,Ground Pass,,14.38089,,,,Thiago Motta,4325.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Center Midfield,74,Paris Saint-Germain,131,"['1f0f0a10-8c49-47cb-9fa6-d56e7b62a208', '5e9b507c-d8c8-4d81-9454-fca4a89e0f67']",30,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:30.329,Pass,True
,,,,,,,,,,,,,,,,,1.205208,,,,,,,,,,,,6afc04a9-49d0-4be8-aa2a-20d1f1a40bf0,1928,,,"[41.5, 39.2]",3829450,42,,,,,2.1536531,,Left Foot,,,,"[32.6, 52.7]",,Ground Pass,,16.169725,,,,Thiago Emiliano da Silva,3295.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,74,Paris Saint-Germain,131,['17edbd6c-04c4-4b71-bcae-71dbfa6fc969'],31,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:31.087,Pass,
,,,,,,,,,,,,,,,,,1.725628,,,,,,,,,,,,1992bd8c-8a55-4ec3-a790-0196a3507461,1931,,,"[38.1, 48.8]",3829450,42,,,,,-1.5152978,,Right Foot,,,,"[40.1, 12.8]",,Ground Pass,,36.05551,,,,David Luiz Moreira Marinho,3956.0,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,74,Paris Saint-Germain,131,['231c21c1-3955-435f-8500-a9e93bcdbfcf'],34,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:34.012,Pass,
,,,,,,,,,,,,,,,,,1.370069,,,,,,,,,,,,dde87d6c-103a-4dc5-87d6-bd6b7ed84b6b,1934,,,"[43.2, 10.2]",3829450,42,,,,,1.6794575,,Left Foot,,,,"[41.4, 26.7]",,Ground Pass,,16.59789,,,,Thiago Motta,4325.0,,,,,,1,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,74,Paris Saint-Germain,131,['02acda3c-e8ec-4437-a5ac-d5f6e5cac81c'],38,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:38.582,Pass,
,,,,,,,,,,,,,,,,,0.814206,,,,,,,,,,,,d82d7e13-1f6b-4c8e-9586-6c458e7b5c65,1937,,,"[45.3, 30.3]",3829450,42,,,,,-0.98681784,,Left Foot,,,,"[52.9, 18.8]",,Ground Pass,,13.784411,,,,Blaise Matuidi,4375.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,74,Paris Saint-Germain,131,['b78d11aa-7b0e-4ea8-9be5-d6b4abfbffa1'],43,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:43.409,Pass,
,,,,,,,,,,,,,,,,,0.723055,,,,,,,,,,,,6f1598f0-850d-4ec0-b084-75ac3ea7be5f,1940,,,"[52.5, 18.0]",3829450,42,,,,,-3.024484,,Left Foot,,,,"[40.6, 16.6]",,Ground Pass,,11.98207,,,,David Luiz Moreira Marinho,3956.0,,,,,,1,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,74,Paris Saint-Germain,131,['6ec712eb-ffcd-4990-b09d-d825892b4bed'],44,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:44.422,Pass,
,,,,,,,,,,,,,,,,,0.583127,,,,,,,,,,,,ae2805ae-bf89-4590-8f9d-03b418c5ee7a,1943,,,"[40.4, 18.3]",3829450,42,,,,,1.66625,,Left Foot,,,,"[39.5, 27.7]",,Ground Pass,,9.4429865,,,,Thiago Motta,4325.0,,,,,,1,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,74,Paris Saint-Germain,131,['22f40dbc-cd10-4431-bf54-b04acc60987d'],47,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:47.603,Pass,
,,,,,,,,,,,,,,,,,1.277817,,,,,,,,,,,,cd94271f-8638-49d7-956c-1e45e87f7c75,1946,,,"[42.8, 29.4]",3829450,42,,,,,1.1845798,,Left Foot,,,,"[52.6, 53.5]",,Ground Pass,,26.01634,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,74,Paris Saint-Germain,131,['f5a58595-ca7d-4612-a863-d4d222c7c87d'],49,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:49.844,Pass,
,,,,,,,,,,,,,,,,,0.929667,,,,,,,,,,,,ac1c9e81-990b-4e32-97c6-6f5cb2c4aed2,1949,,,"[51.2, 55.5]",3829450,42,,,,,0.088552855,,Right Foot,,,,"[72.6, 57.4]",,Ground Pass,,21.48418,,Incomplete,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Center Midfield,74,Paris Saint-Germain,131,"['3873e6d0-1cdc-476c-9b03-e79ba72b42f3', 'a6318b6a-bfba-44cb-808f-67fe91c57663']",52,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:52.523,Pass,
,,,,,,,,,,,,,,,,,3.457524,,,,,,,,,,,,a965581b-ba96-43c4-b8d8-b3fc61d1c47a,1956,,,"[60.0, 46.3]",3829450,42,,,,,1.3489877,,Right Foot,,,,"[67.6, 80.0]",,Ground Pass,,34.546345,,Incomplete,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,1,Regular Play,Thomas Lemar,3245.0,Center Attacking Midfield,74,Paris Saint-Germain,131,"['1cd4e2c4-230d-4508-807f-3c931f4ddf97', '592aaf4a-eda9-4e30-b4ad-1f1cfe34cb7f']",56,,,,,,,,,,,,,,,,,,AS Monaco,129,00:42:56.602,Pass,
,,,,,,,,,,,,,,,,,1.000977,,,,,,,,,,,,1cd4e2c4-230d-4508-807f-3c931f4ddf97,1958,,,"[52.5, 0.1]",3829450,43,,,,,0.3893167,,Left Foot,,,,"[64.2, 4.9]",,Ground Pass,,12.646343,,,,Blaise Matuidi,4375.0,,,,,Recovery,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,74,Paris Saint-Germain,131,"['867d1932-7cac-4c5f-8665-e5a6992ea9c2', 'a965581b-ba96-43c4-b8d8-b3fc61d1c47a']",0,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:00.060,Pass,
,,,,,,,,,,,,,,,,,0.781834,,,,,,,,,,,,37396852-58dc-46c0-90b5-9a5dc657b400,1961,,,"[67.5, 14.1]",3829450,43,,,,,1.4601392,,Left Foot,,,,"[69.3, 30.3]",,Ground Pass,,16.299694,,,,Zlatan Ibrahimović,3672.0,,,,,,1,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,74,Paris Saint-Germain,131,['73bda07d-0183-4b81-8af8-21098231e270'],3,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:03.049,Pass,
,,,,,,,,,,,,,,,,,0.56167,,,,,,,,,,,,3b18c4f5-79ce-4755-9d61-46b7af9ab70f,1964,,,"[69.5, 31.9]",3829450,43,,,,,3.059585,,Left Foot,,,,"[62.2, 32.5]",,Ground Pass,,7.324616,,,,Thiago Motta,4325.0,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,74,Paris Saint-Germain,131,['f564bde7-2627-4846-84d5-405ee076dbd5'],3,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:03.885,Pass,
,,,,,,,,,,,,,,,,,0.749633,,,,,,,,,,,,3774e66a-3d06-4134-918a-294ace5243f8,1967,,,"[63.1, 33.9]",3829450,43,,,,,1.9960014,,Left Foot,,,,"[60.7, 39.2]",,Ground Pass,,5.818075,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,74,Paris Saint-Germain,131,['378511ae-54b1-43d8-b08e-4c71612900a8'],5,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:05.802,Pass,
,,,,,,,,,,,,,,,,,0.928451,,,,,,,,,,,,ae1dc8e8-5865-4405-88a0-79d21a203dbe,1971,,,"[62.8, 42.2]",3829450,43,,,,,0.19915922,,Right Foot,,,,"[73.7, 44.4]",,Ground Pass,,11.119802,,,,Zlatan Ibrahimović,3672.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Center Midfield,74,Paris Saint-Germain,131,"['92ca9ca5-2add-4daf-a61f-caecc3a04a85', 'b54cf6b8-a936-45db-94d4-0af8c2df5f99']",6,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:06.948,Pass,True
,,,,,,,,,,,,,,,,,0.61362,,,,,,,,,,,,3a5414fd-2327-476c-927a-1bc446279455,1974,,,"[77.2, 38.9]",3829450,43,,,,,-1.7170317,,Right Foot,,,,"[75.3, 26.0]",,Ground Pass,,13.039172,,,,Thiago Motta,4325.0,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,74,Paris Saint-Germain,131,['ad8a567f-0547-4b4f-9a2a-83c3ca57894c'],8,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:08.822,Pass,
,,,,,,,,,,,,,,,,,0.467806,,,,,,,,,,,,0930418b-58d3-4129-8129-59a3e16602c7,1977,,,"[74.8, 26.6]",3829450,43,,,,,1.6273397,,Left Foot,,,,"[74.5, 31.9]",,Ground Pass,,5.3084836,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,74,Paris Saint-Germain,131,['37171173-03e4-4669-bf0b-17701b488fc0'],9,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:09.755,Pass,
,,,,,,,,,,,,,,,,,1.191062,,,,,,,,,,,,6f63f2bc-65d0-48c4-b4f3-5aebc7b2bd14,1980,,,"[74.2, 35.8]",3829450,43,,,,,0.85278064,,Right Foot,,,,"[97.0, 61.9]",,Ground Pass,,34.65617,,,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Center Midfield,74,Paris Saint-Germain,131,['64ad6401-4f94-46a2-97ce-54fffbec6808'],11,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:11.766,Pass,
,,,,,,,,,,,,,,,,,2.741062,,,,,,,,,,,,50450069-3b4f-44c5-9ee4-bbbe52877aaf,1983,,,"[104.8, 66.4]",3829450,43,,,,,-1.3726046,,Right Foot,True,,,"[114.5, 18.1]",,High Pass,,49.26439,,,,Edinson Roberto Cavani Gómez,4319.0,,True,,,,1,Regular Play,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,74,Paris Saint-Germain,131,['4c7f5a99-4d3e-4157-b685-5109513f6ddb'],14,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:14.422,Pass,
,,,,,,,,,,,,,,,,,1.245041,,,,,,,,,,,,3907409c-5b18-446a-a499-0e9776c063d6,1987,,,"[112.0, 20.2]",3829450,43,,,,,2.4845178,,Right Foot,,,,"[101.5, 28.3]",,Ground Pass,,13.261222,,Incomplete,,Thiago Motta,4325.0,,,,,,1,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Left Wing,74,Paris Saint-Germain,131,"['4cec85cb-38c3-4a95-856d-5638fbffcda4', '70aed000-fe1c-4c11-bf99-8cb13fd739ba']",19,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:19.627,Pass,
,,,,,,,,,,,,,,,,,0.67052,,,,,,,,,,,,85792164-051f-4f2b-956e-3362c3cddea7,1992,,,"[92.8, 10.0]",3829450,43,,,,,2.4242709,,Right Foot,,,,"[88.1, 14.1]",,Ground Pass,,6.2369866,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,74,Paris Saint-Germain,131,['bad09388-c98d-44c6-a02d-a6fdab4771e3'],24,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:24.569,Pass,
,,,,,,,,,,,,,,,,,1.096478,,,,,,,,,,,,d591f35f-3760-4a74-820a-2b6a3bde47bf,1996,,,"[85.7, 10.0]",3829450,43,,,,,-1.0209432,,Left Foot,,,,"[89.5, 3.8]",,Ground Pass,,7.2718635,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Center Midfield,74,Paris Saint-Germain,131,['3856f33a-1254-42e8-b75a-e71fc48d4351'],26,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:26.373,Pass,
,,,,,,,,,,,,,,,,,1.312761,,,,,,,,,,,,e3732ba9-430e-4f06-9165-66bfcadc7291,2000,,,"[89.8, 5.5]",3829450,43,,,,,1.1003921,,Left Foot,,,,"[92.8, 11.4]",,Ground Pass,,6.618912,,,,Blaise Matuidi,4375.0,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,74,Paris Saint-Germain,131,"['b0095171-9519-46f3-8b7c-0d10741c336a', 'ccae68f0-f2d7-4283-be91-1bb55a1d1f25']",27,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:27.585,Pass,True
,,,,,,,,,,,,,,,,,1.392314,,,,,,,,,,,,e08a4ee7-1816-4133-94af-3d9e259902a6,2004,,,"[83.9, 13.3]",3829450,43,,,,,2.147676,,Left Foot,,,,"[70.3, 34.2]",,Ground Pass,,24.935316,,,,Thiago Emiliano da Silva,3295.0,,,,,,1,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,74,Paris Saint-Germain,131,['e31225b5-a78b-4c73-bcb3-25039d757664'],30,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:30.973,Pass,
,,,,,,,,,,,,,,,,,0.96133,,,,,,,,,,,,f6211a9f-4752-4ecf-9b34-b9de47cd8dff,2007,,,"[68.6, 40.2]",3829450,43,,,,,0.3773242,,Right Foot,,,,"[90.3, 48.8]",,Ground Pass,,23.342022,,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,74,Paris Saint-Germain,131,"['25287a8c-0657-41b0-a1fb-43a26c5e280a', 'fe1ae47f-ff04-47d1-acef-58d4e41f8123']",33,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:33.983,Pass,
,,,,,,,,,,,,,,,,,0.67012,,,,,,,,,,,,966a2eaa-cf7d-40ab-bb6c-1f8dfc2fa292,2012,,,"[82.9, 69.9]",3829450,43,,,,,-2.8430936,,Right Foot,,,,"[75.1, 67.5]",,Ground Pass,,8.160882,,,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,1,Regular Play,Serge Aurier,3481.0,Right Back,74,Paris Saint-Germain,131,['a860525c-3eac-4186-ab70-29b361d1e9ec'],39,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:39.420,Pass,
,,,,,,,,,,,,,,,,,0.634752,,,,,,,,,,,,f29a3d4e-7fe8-4266-8abe-ce0545148923,2016,,,"[71.4, 68.3]",3829450,43,,,,,-2.6403284,,Left Foot,,,,"[56.8, 60.3]",,Ground Pass,,16.648123,,,,Thiago Emiliano da Silva,3295.0,,,,,,1,Regular Play,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,74,Paris Saint-Germain,131,['f5b1cf84-0ab8-44c8-ba9a-ed0e5ab256c9'],42,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:42.143,Pass,
,,,,,,,,,,,,,,,,,1.127117,,,,,,,,,,,,ee06e769-187a-40b4-ba6a-ae64c3219428,2019,,,"[58.1, 57.4]",3829450,43,,,,,-1.883808,,Right Foot,,,,"[50.3, 33.3]",,Ground Pass,,25.33081,,,,David Luiz Moreira Marinho,3956.0,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,74,Paris Saint-Germain,131,['59293f7e-c4f3-4fa5-961e-5dd003a69ff3'],43,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:43.790,Pass,
,,,,,,,,,,,,,,,,,1.294846,,,,,,,,,,,,12abfea1-6b44-405c-8d13-b2c7fa40339d,2022,,,"[55.6, 25.2]",3829450,43,,,,,-0.09325392,,Right Foot,,,,"[69.5, 23.9]",,Ground Pass,,13.960659,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,74,Paris Saint-Germain,131,['a337f172-cdb6-41a0-ad99-675680c0ca09'],47,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:47.689,Pass,
,,,,,,,,,,,,,,,,,0.910224,,,,,,,,,,,,f3d1334b-0877-4e4a-82e7-ea6f636284f1,2025,,,"[69.5, 23.9]",3829450,43,,,,,1.9794831,,Right Foot,,,,"[64.0, 36.6]",,Ground Pass,,13.839798,,,,Thiago Motta,4325.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Center Midfield,74,Paris Saint-Germain,131,['d2d162c1-67b9-47af-a47a-0677b47dc591'],50,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:50.916,Pass,
,,,,,,,,,,,,,,,,,1.355335,,,,,,,,,,,,b11554ee-d3c8-4fd5-8403-91f2ebddf406,2027,,,"[63.6, 36.6]",3829450,43,,,,,-1.4879539,,Left Foot,,,,"[65.9, 8.9]",,Ground Pass,,27.795322,,,,David Luiz Moreira Marinho,3956.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,74,Paris Saint-Germain,131,['60df11dc-6659-4e20-977c-483410d31509'],51,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:51.826,Pass,
,,,,,,,,,,,,,,,,,0.433639,,,,,,,,,,,,0269a867-e591-48be-801d-df3c2421e0ad,2030,,,"[68.7, 9.4]",3829450,43,,,,,2.0988708,,Left Foot,,,,"[65.9, 14.2]",,Ground Pass,,5.5569777,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,74,Paris Saint-Germain,131,['15631f47-7be9-4a71-aef8-1e8e76fe452d'],56,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:56.868,Pass,
,,,,,,,,,,,,,,,,,0.598777,,,,,,,,,,,,6c97d65b-dc2a-4ea0-927e-3937a13e6cd0,2033,,,"[66.1, 15.0]",3829450,43,,,,,0.03966173,,Right Foot,,,,"[78.7, 15.5]",,Ground Pass,,12.609917,,,,Edinson Roberto Cavani Gómez,4319.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Center Midfield,74,Paris Saint-Germain,131,['ba395ef5-de3b-4854-b25b-5d382a645f80'],58,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:58.069,Pass,
,,,,,,,,,,,,,,,,,1.263623,,,,,,,,,,,,802e7f75-6b34-480c-b66e-7e0362a24566,2036,,,"[78.4, 15.5]",3829450,43,,,,,-1.3751339,,Left Foot,,,,"[80.6, 4.4]",,Ground Pass,,11.315918,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Left Wing,74,Paris Saint-Germain,131,['c2204f0b-aa77-497e-8af1-65236842a135'],59,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:59.470,Pass,
,,,,,,,,,,,,,,,,,1.370985,,,,,,,,,,,,6a9bd018-969c-4fd2-a22a-6dda2b210eb5,2039,,,"[82.0, 4.4]",3829450,44,,,,,2.3667204,,Left Foot,,,,"[77.2, 9.1]",,Ground Pass,,6.7178864,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,74,Paris Saint-Germain,131,['7ae02ccc-4de0-4fda-98cd-83df1c9a07a0'],0,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:00.953,Pass,
,,,,,,,,,,,,,,,,,0.538447,,,,,,,,,,,,fcf4162f-8f6f-4bbd-8aeb-b5d83d316dc4,2042,,,"[77.2, 9.5]",3829450,44,,,,,1.1579524,,Right Foot,,,,"[82.5, 21.6]",,Ground Pass,,13.209845,,,,Edinson Roberto Cavani Gómez,4319.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Center Midfield,74,Paris Saint-Germain,131,['5b377743-b5db-4381-af9a-903ff22dea20'],4,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:04.620,Pass,
,,,,,,,,,,,,,,,,,0.882921,,,,,,,,,,,,cd534078-ef45-4364-a870-1542d877b06c,2045,,,"[82.5, 21.6]",3829450,44,,,,,2.4178448,,Right Foot,,,,"[73.9, 29.2]",,Ground Pass,,11.4769335,,,,Thiago Motta,4325.0,,,,,,1,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Left Wing,74,Paris Saint-Germain,131,['5c13fd5e-5b95-408c-9958-4ccfa0363d2a'],5,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:05.404,Pass,
,,,,,,,,,,,,,,,,,0.500205,,,,,,,,,,,,091e3810-d6c6-4df3-905a-2a76cd378abe,2048,,,"[74.0, 31.7]",3829450,44,,,,,1.4619842,,Left Foot,,,,"[75.3, 43.6]",,Ground Pass,,11.970798,,,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,74,Paris Saint-Germain,131,['0cbebe8b-cf9d-4c47-8719-7555a69fbcf3'],7,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:07.796,Pass,
,,,,,,,,,,,,,,,,,1.630518,,,,,,,,,,,,d636d297-c33b-4e0c-8172-30fe8c7decd1,2051,,,"[75.4, 48.8]",3829450,44,,,,,-1.3390795,,Right Foot,,,,"[77.5, 39.9]",,Low Pass,,9.144397,,,,Thiago Motta,4325.0,,,,,,1,Regular Play,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,74,Paris Saint-Germain,131,['a066f8c2-2f9f-4391-9f58-169935c92231'],8,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:08.377,Pass,
,,,,,,,,,,,,,,,,,0.716429,,,,,,,,,,,,687f1668-fad9-4b9d-8c9e-208c4ff9a3d2,2055,,,"[77.5, 42.7]",3829450,44,,,,,-0.7437556,,Right Foot,,,,"[85.0, 35.8]",,Ground Pass,,10.191173,,Incomplete,,Marco Verratti,3166.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,74,Paris Saint-Germain,131,"['02be1e59-9896-4652-9f67-86b89f85c7e3', '5b33e86a-1603-4e2b-a0bd-e497d5e48806', 'ffbc89a7-e744-449c-8470-8a6f9b1366a1']",10,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:10.938,Pass,True
,,,,,,,,,,,,,,,,,1.24571,,,,,,,,,,,,6105b09e-db48-44e8-811a-03a9d1dca190,2058,,,"[85.3, 27.0]",3829450,44,,,,,-0.9272952,,Left Foot,,,,"[97.0, 11.4]",,Ground Pass,,19.5,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,Recovery,1,Regular Play,Marco Verratti,3166.0,Right Center Midfield,74,Paris Saint-Germain,131,['3ef5f4fd-3bff-4973-b187-088e1352095b'],13,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:13.194,Pass,
,,,,,,,,,,,,,,,,,0.959335,,,,,,,,,,,,8a74ec7e-5c40-41f9-9699-817c302be64e,2061,,,"[100.9, 14.4]",3829450,44,,,,,1.2961024,8e0eba00-aefb-42a9-ac6f-2b1b29829864,Left Foot,True,,,"[107.1, 36.4]",,Low Pass,,22.856947,,,,Edinson Roberto Cavani Gómez,4319.0,True,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,74,Paris Saint-Germain,131,['966e7f54-8e3b-4d18-90fd-129b93cb12ce'],16,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:16.284,Pass,
,,,,,,,,,,,,,,,,,3.770371,,,,,,,,,,,,6f11775f-84b1-4775-9c8d-2712223e0524,2065,,,"[7.0, 36.1]",3829450,44,,,,,0.5267149,,Right Foot,,,,"[66.5, 70.7]",,High Pass,,68.82884,,Incomplete,,Anthony Martial,20039.0,,,,,Goal Kick,1,From Goal Kick,Danijel Subašić,3444.0,Goalkeeper,75,AS Monaco,129,"['a71fd274-e8db-4dac-beaa-8aeceba839f7', 'd6ddc359-dcb4-4ad8-9c4b-a1b6394691cd']",47,,,,,,,,,,,,,,,,,,AS Monaco,129,00:44:47.183,Pass,
