50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.055716,,,,,,,,,,,,,,27c37c07-d2ce-4975-a43e-4c608426c0f5,729,,"[60.0, 40.0]",3900524,18,,True,,,1.6803219,,Right Foot,,,"[56.8, 69.1]",Ground Pass,,29.275415,,,Yann Jouffre,3102.0,,,,,Kick Off,1,From Kick Off,Benjamin Moukandjo Bilé,33178.0,Center Forward,40,Lorient,165,['9c642311-bb26-4f84-aa91-cc6306e57334'],12,,,,,,,,,,,,,,,,,Lorient,165,00:18:12.303,Pass,
,,,,,,,,,,,,,,,,,1.001186,,,,,,,,,,,,,,3dd61440-c31d-49a5-8d28-c486e4d23970,731,,"[56.8, 69.1]",3900524,18,,,,,-2.1030564,,Left Foot,,,"[47.2, 52.8]",Ground Pass,,18.916924,,,Didier Ndong Ibrahim,22587.0,,,,,,1,From Kick Off,Yann Jouffre,3102.0,Right Midfield,40,Lorient,165,['8a2a8dbb-acb8-4eb0-8698-6bc8540e9f88'],15,,,,,,,,,,,,,,,,,Lorient,165,00:18:15.197,Pass,
,,,,,,,,,,,,,,,,,0.858087,,,,,,,,,,,,,,522fdfcb-dd3e-4529-8f79-dbb5c6bec694,734,,"[47.2, 52.8]",3900524,18,,,,,2.4567714,,Right Foot,,,"[35.2, 62.6]",Ground Pass,,15.493224,,,Lamine Gassama,6335.0,,,,,,1,From Kick Off,Didier Ndong Ibrahim,22587.0,Right Center Midfield,40,Lorient,165,['c877c0ae-fb44-498b-86a5-181517a240a7'],16,,,,,,,,,,,,,,,,,Lorient,165,00:18:16.523,Pass,
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,8f32481b-9f2d-47cb-88d3-4e38e20df819,737,,"[35.2, 62.6]",3900524,18,,,,,-2.3135662,,Right Foot,,,"[25.1, 51.6]",Ground Pass,,14.933519,,,Lamine Koné,13286.0,,,,,,1,From Kick Off,Lamine Gassama,6335.0,Right Back,40,Lorient,165,['b57d4711-f478-4978-95e5-1c88c02f5f41'],18,,,,,,,,,,,,,,,,,Lorient,165,00:18:18.308,Pass,
,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,f6899171-5d05-450f-a84d-cdf95f637b38,740,,"[26.2, 46.0]",3900524,18,,,,,-1.3471851,,Right Foot,,,"[33.5, 13.9]",Ground Pass,,32.919598,,,Zargo Touré,7211.0,,,,,,1,From Kick Off,Lamine Koné,13286.0,Right Center Back,40,Lorient,165,['b1fe7bca-a7e8-48b6-8a29-2ccda6da36bc'],21,,,,,,,,,,,,,,,,,Lorient,165,00:18:21.364,Pass,
,,,,,,,,,,,,,,,,,1.752433,,,,,,,,,,,,,,3e8e2f97-6953-44ed-a6cb-b16aa5013dec,743,,"[33.5, 13.9]",3900524,18,,,,,-0.5362072,,Right Foot,,,"[51.0, 3.5]",Ground Pass,,20.357063,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,1,From Kick Off,Zargo Touré,7211.0,Left Center Back,40,Lorient,165,['c1351aa3-1a2b-4cb3-8cdb-f0835e213f8a'],24,,,,,,,,,,,,,,,,,Lorient,165,00:18:24.181,Pass,
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,91914aea-d877-4bb1-b882-226f369913d1,746,,"[51.0, 3.5]",3900524,18,,,,,2.8624878,,Left Foot,,,"[34.6, 8.2]",Ground Pass,,17.060188,,,Zargo Touré,7211.0,,,,,,1,From Kick Off,Raphaël Adelino José Guerreiro,5209.0,Left Back,40,Lorient,165,['b2463f59-b2ee-43d6-9625-eaeba8dee0f8'],26,,,,,,,,,,,,,,,,,Lorient,165,00:18:26.080,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,c8342381-c22f-4602-aa37-bc3b7f739438,749,,"[34.6, 8.2]",3900524,18,,,,,1.8593837,,Right Foot,,,"[25.1, 40.2]",Ground Pass,,33.380383,,,Lamine Koné,13286.0,,,,,,1,From Kick Off,Zargo Touré,7211.0,Left Center Back,40,Lorient,165,['90c195bd-0d9d-4e44-b689-de1c93d2b07a'],28,,,,,,,,,,,,,,,,,Lorient,165,00:18:28.593,Pass,
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,d7839262-ccb4-4e0a-8bb3-df6a8f2ad510,752,,"[25.1, 50.8]",3900524,18,,,,,1.3013607,,Right Foot,,,"[31.7, 74.7]",Ground Pass,,24.794556,,,Lamine Gassama,6335.0,,,,,,1,From Kick Off,Lamine Koné,13286.0,Right Center Back,40,Lorient,165,['db7ac8ec-4363-4884-aa05-277edfc7a0d8'],31,,,,,,,,,,,,,,,,,Lorient,165,00:18:31.768,Pass,
,,,,,,,,,,,,,,,,,0.729702,,,,,,,,,,,,,,a409d9e5-3dfa-4f87-9d12-ee731ce12e70,755,,"[31.7, 74.7]",3900524,18,,,,,-1.1405624,,Right Foot,,,"[38.4, 60.1]",Ground Pass,,16.063934,,,Yann Jouffre,3102.0,,,,,,1,From Kick Off,Lamine Gassama,6335.0,Right Back,40,Lorient,165,['dc949255-0a2d-40f5-a2d8-4847d23f532a'],35,,,,,,,,,,,,,,,,,Lorient,165,00:18:35.407,Pass,
,,,,,,,,,,,,,,,,,5.423243,,,,,,,,,,,,,,09e369c2-6254-4337-a80f-26db67382560,758,,"[36.0, 51.2]",3900524,18,,,,,0.0026246659,,Left Foot,,,"[112.2, 51.4]",High Pass,,76.200264,Incomplete,,Benjamin Moukandjo Bilé,33178.0,,,,,,1,From Kick Off,Yann Jouffre,3102.0,Right Midfield,40,Lorient,165,"['01b7451c-93dd-488e-aad2-acea09499945', '6b9b0cf4-d437-4197-a018-0823db65469a']",40,,,,,,,,,,,,,,,,,Lorient,165,00:18:40.392,Pass,
,,,,,,,,,,,,,,,,,3.368987,,,,,,,,,,,,,,7759c868-bc28-4808-9550-cd9018e824d1,762,,"[15.8, 39.7]",3900524,18,,,,,-0.2026229,,Drop Kick,,,"[89.3, 24.6]",High Pass,,75.03506,Incomplete,,Khalid Boutaïb,5726.0,,,,,,1,From Kick Off,Jules Goda,7515.0,Goalkeeper,40,Lorient,165,"['72029b78-ec87-4ef8-9c17-b3d54d54a9be', 'ce3431f1-993d-4751-aa68-bfa3a162f125']",55,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:18:55.794,Pass,
,,,,,,,,,,,,,,,,,2.569211,,,,,,,,,,,,,,dae26529-a12f-4c83-8519-da4d4163c3ad,768,,"[28.0, 53.0]",3900524,19,,True,,,-1.2596087,,Right Foot,,,"[39.0, 18.8]",Ground Pass,,35.92548,,,Zargo Touré,7211.0,,,,,Free Kick,1,From Free Kick,Lamine Koné,13286.0,Right Center Back,41,Lorient,165,['c7061fc8-e9fa-47cd-a5ba-06acab87a667'],7,,,,,,,,,,,,,,,,,Lorient,165,00:19:07.728,Pass,
,,,,,,,,,,,,,,,,,0.852355,,,,,,,,,,,,,,6882f4f7-3fee-468d-9e50-03fdc1576983,770,,"[61.7, 13.2]",3900524,19,,,,,-0.86603105,,Right Foot,,,"[70.8, 2.5]",Ground Pass,,14.046351,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,1,From Free Kick,Zargo Touré,7211.0,Left Center Back,41,Lorient,165,['3307f85c-042d-4193-b3ff-0535cd19e6a3'],14,,,,,,,,,,,,,,,,,Lorient,165,00:19:14.133,Pass,
,,,,,,,,,,,,,,,,,1.260491,,,,,,,,,,,,,,0183d85f-25da-4d65-b81c-ebd55a7f21c4,773,,"[74.8, 2.8]",3900524,19,,,,,0.15762194,,Left Foot,,,"[89.9, 5.2]",Ground Pass,,15.289539,Pass Offside,,Romain Philippoteaux,7338.0,,,,,,1,From Free Kick,Raphaël Adelino José Guerreiro,5209.0,Left Back,41,Lorient,165,['ea9ba426-4498-4f9f-8d52-6d7131f05d73'],15,,,,,,,,,,,,,,,,,Lorient,165,00:19:15.897,Pass,
,,,,,,,,,,,,,,,,,3.462535,,,,,,,,,,,,,,fc7799a7-da99-4d1c-b521-13ffb3137665,775,,"[25.6, 75.2]",3900524,19,,,,,-0.51856065,,Right Foot,,,"[80.8, 43.7]",High Pass,,63.55541,Incomplete,,Khalid Boutaïb,5726.0,,,,,Free Kick,1,From Free Kick,Jules Goda,7515.0,Goalkeeper,42,Gazélec Ajaccio,160,"['73127b90-213a-42bc-a497-3c17ef196f14', 'c20c8943-bed4-460a-83d5-133801a84a7f']",42,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:42.753,Pass,
,,,,,,,,,,,,,,,,,1.001737,,,,,,,,,,,,,,62593cbf-18ad-40f3-a95c-b82f24bf19cc,780,,"[38.5, 45.7]",3900524,19,,,,,1.4566162,,Right Foot,,,"[41.0, 67.5]",Ground Pass,,21.94288,,,Yann Jouffre,3102.0,,,,,,1,Regular Play,Lamine Koné,13286.0,Right Center Back,43,Lorient,165,['ab70ca03-d2e4-487f-a553-6c211709302a'],47,,,,,,,,,,,,,,,,,Lorient,165,00:19:47.781,Pass,
,,,,,,,,,,,,,,,,,2.527732,,,,,,,,,,,,,,198bd368-2dea-43ea-b048-4a72430b2d65,784,,"[37.7, 63.5]",3900524,19,,,,,-1.701565,,Left Foot,,,"[31.9, 19.4]",Ground Pass,,44.47977,,,Zargo Touré,7211.0,,True,,,,1,Regular Play,Yann Jouffre,3102.0,Right Midfield,43,Lorient,165,"['2e887d81-691b-4d8d-ab22-1421958c8ce3', 'e9bbf5ea-96e1-431f-ae8e-c91cf786d34d']",50,,,,,,,,,,,,,,,,,Lorient,165,00:19:50.573,Pass,True
,,,,,,,,,,,,,,,,,2.190436,,,,,,,,,,,,,,f0638651-524b-41fc-8613-aabac81c4dba,787,,"[31.9, 19.4]",3900524,19,,,,,-0.548726,,Right Foot,,,"[54.8, 5.4]",Ground Pass,,26.840454,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,1,Regular Play,Zargo Touré,7211.0,Left Center Back,43,Lorient,165,['4d59acb3-1bbd-42fd-a5d0-c27104a140f8'],53,,,,,,,,,,,,,,,,,Lorient,165,00:19:53.447,Pass,
,,,,,,,,,,,,,,,,,1.264097,,,,,,,,,,,,,,f780f99d-8aae-4b3f-8039-6d0f2e6904fd,790,,"[61.5, 5.5]",3900524,19,,,,,-0.17722538,,Left Foot,,,"[81.6, 1.9]",Ground Pass,,20.419844,,,Romain Philippoteaux,7338.0,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,43,Lorient,165,['f57267af-a203-49fe-a7c9-badb082a664f'],57,,,,,,,,,,,,,,,,,Lorient,165,00:19:57.529,Pass,
,,,,,,,,,,,,,,,,,1.761115,,,,,,,,,,,,,,20f4b8dd-db25-4587-ab22-e4734a32875a,793,,"[81.6, 1.9]",3900524,20,,,,,0.036569055,,Right Foot,,,"[106.2, 2.8]",Ground Pass,,24.616457,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,1,Regular Play,Romain Philippoteaux,7338.0,Left Midfield,43,Lorient,165,['4d1dbfa1-26ec-47b5-87b7-e7dde4262beb'],0,,,,,,,,,,,,,,,,,Lorient,165,00:20:00.483,Pass,
,,,,,,,,,,,,,,,,,1.650255,,,,,,,,,,,,,,eb811ed9-ceb5-48b9-91e7-74c8581e6630,796,,"[112.2, 2.8]",3900524,20,,,,,1.5424352,,Left Foot,True,,"[113.4, 45.1]",High Pass,,42.317017,Incomplete,,Yann Jouffre,3102.0,,True,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,43,Lorient,165,"['504bb118-2231-49c9-88ad-b1cd43833e16', '6283a4ba-28e2-448f-b69f-821608ab9726']",3,,,,,,,,,,,,,,,,,Lorient,165,00:20:03.581,Pass,
,,,,,,,,,,,,,,,,,1.247982,,,,,,,,,,,,,,9a8f7d9b-5409-43c5-8167-bcfca929afb6,802,,"[100.3, 60.2]",3900524,20,,,,,2.9953573,,Left Foot,,,"[87.4, 62.1]",Ground Pass,,13.039172,,,Lamine Gassama,6335.0,,,,,,1,Regular Play,Yann Jouffre,3102.0,Right Midfield,43,Lorient,165,"['6968e51b-4039-40b2-a788-118a41b55008', 'de340dfd-160c-4468-8b92-c892b8fa0049']",11,,,,,,,,,,,,,,,,,Lorient,165,00:20:11.002,Pass,True
,,,,,,,,,,,,,,,,,2.34198,,,,,,,,,,,,,,fd4b068f-8eb2-4f5a-9361-4cb374b714ed,805,,"[87.4, 62.1]",3900524,20,,,,,-0.94668335,,Right Foot,True,,"[108.5, 32.8]",High Pass,,36.106785,Incomplete,,Romain Philippoteaux,7338.0,,,,,,1,Regular Play,Lamine Gassama,6335.0,Right Back,43,Lorient,165,"['cca70951-d6c1-4020-93f3-a79b21959aa7', 'f54472ff-2371-43cb-ba92-650433880741']",13,,,,,,,,,,,,,,,,,Lorient,165,00:20:13.436,Pass,
,,,,,,,,,,,,,,,,,3.962355,,,,,,,,,,,,,,282e4ea0-1cf7-4e02-8827-94b884d91cc5,808,,"[11.7, 47.0]",3900524,20,,True,,,-0.45742685,,Drop Kick,,,"[63.3, 21.6]",High Pass,,57.512783,Incomplete,,,,,,,,,1,Regular Play,Jules Goda,7515.0,Goalkeeper,43,Lorient,165,['2b6cae53-5d39-4f44-878d-61535dc2ee58'],33,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:33.020,Pass,
,,,,,,,,,,,,,,,,,2.116429,,,,,,,,,,,,,,4f9ed1d5-759a-4d59-81ef-023ec9f01ae7,810,,"[61.7, 60.1]",3900524,20,,,,,-0.4195087,,Left Foot,,,"[97.8, 44.0]",High Pass,,39.52746,Incomplete,,Benjamin Moukandjo Bilé,33178.0,,,,,,1,Regular Play,Yann Jouffre,3102.0,Right Midfield,43,Lorient,165,"['856c880d-84ba-4a14-8d20-b5be186904cc', '9e25c349-45bb-47be-bd22-88d47d30a563']",38,,,,,,,,,,,,,,,,,Lorient,165,00:20:38.717,Pass,
,,,,,,,,,,,,,,,,,1.836095,,,,,,,,,,,,,,ef792ec1-a9a5-4ef5-a2d6-1d2ab96ddbf9,813,,"[19.1, 37.7]",3900524,20,,,,,0.76499283,,Head,,,"[31.6, 49.7]",High Pass,,17.327723,,,David Ducourtioux,401509.0,,,,,,1,Regular Play,Jérémie Bréchet,7603.0,Left Center Back,43,Lorient,165,['9110e5c2-46d2-4773-adad-8569a63f9fa8'],42,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:42.951,Pass,
,,,,,,,,,,,,,,,,,3.021207,,,,,,,,,,,,,,0a5fe577-617e-4616-9638-59d9cb7c4188,816,,"[34.6, 50.5]",3900524,20,,,,,0.95506585,,Left Foot,,,"[55.4, 79.9]",High Pass,,36.013885,Out,,,,,,,,,1,Regular Play,David Ducourtioux,401509.0,Right Center Midfield,43,Lorient,165,,45,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:45.150,Pass,
,,,,,,,,,,,,,,,,,2.277581,,,,,,,,,,,,,,0729c4b4-5719-4c42-8bee-1af2f8829073,818,,"[64.7, 0.1]",3900524,20,,,,,2.3561945,,,,,"[54.4, 10.4]",Low Pass,,14.5664,,,François Bellugou,3140.0,,,,,Throw-in,1,From Throw In,Raphaël Adelino José Guerreiro,5209.0,Left Back,44,Lorient,165,['22fa7652-284b-4c3c-8e21-82fb645257ab'],57,,,,,,,,,,,,,,,,,Lorient,165,00:20:57.471,Pass,
,,,,,,,,,,,,,,,,,3.114561,,,,,,,,,,,,,,de4633e0-7492-4581-955d-7034d1af6acf,821,,"[53.5, 15.9]",3900524,21,,,,,1.3504511,,Right Foot,,,"[63.4, 60.1]",High Pass,,45.295143,,,Lamine Gassama,6335.0,,True,,,,1,From Throw In,François Bellugou,3140.0,Center Defensive Midfield,44,Lorient,165,['23a36fe0-8370-4716-afb5-76915ee6f66c'],0,,,,,,,,,,,,,,,,,Lorient,165,00:21:00.766,Pass,
,,,,,,,,,,,,,,,,,2.546248,,,,,,,,,,,,,,80edb59d-7b34-404f-8617-7d27c118f416,823,,"[63.4, 60.1]",3900524,21,,,,,-2.3858888,,Right Foot,,,"[37.4, 35.6]",High Pass,,35.72464,,,Lamine Koné,13286.0,,,,,,1,From Throw In,Lamine Gassama,6335.0,Right Back,44,Lorient,165,['d1e783a0-cd80-4dc7-a310-70af6b06bd22'],3,,,,,,,,,,,,,,,,,Lorient,165,00:21:03.881,Pass,
,,,,,,,,,,,,,,,,,0.967363,,,,,,,,,,,,,,c84f3642-b271-4071-842a-4d8ae2fe7310,826,,"[39.9, 32.3]",3900524,21,,,,,-1.4518387,,Right Foot,,,"[42.9, 7.2]",Ground Pass,,25.278646,,,Zargo Touré,7211.0,,,,,,1,From Throw In,Lamine Koné,13286.0,Right Center Back,44,Lorient,165,['6f0372a9-8f62-4be2-ac77-8ae0b914da2e'],9,,,,,,,,,,,,,,,,,Lorient,165,00:21:09.678,Pass,
,,,,,,,,,,,,,,,,,1.382042,,,,,,,,,,,,,,1e7da24f-eb65-4344-9685-7a975209ee1d,829,,"[42.9, 7.2]",3900524,21,,,,,-0.28950366,,Right Foot,,,"[61.7, 1.6]",Ground Pass,,19.61632,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,1,From Throw In,Zargo Touré,7211.0,Left Center Back,44,Lorient,165,['06edc499-d902-43e4-aa78-0922a721c48c'],11,,,,,,,,,,,,,,,,,Lorient,165,00:21:11.902,Pass,
,,,,,,,,,,,,,,,,,0.587856,,,,,,,,,,,,,,52993812-ea84-419b-81f3-e19439e57021,832,,"[81.6, 2.5]",3900524,21,,,,,0.9886588,,Left Foot,,,"[86.8, 10.4]",Ground Pass,,9.457801,,,Romain Philippoteaux,7338.0,,,,,,1,From Throw In,Raphaël Adelino José Guerreiro,5209.0,Left Back,44,Lorient,165,['d6fa3dd0-0d52-4638-a175-a2fc179c1cec'],17,,,,,,,,,,,,,,,,,Lorient,165,00:21:17.577,Pass,
,,,,,,,,,,,,,,,,,1.364633,,,,,,,,,,,,,,b232cdbe-1c32-42a8-b371-f74c90879de3,840,,"[85.4, 4.1]",3900524,21,,,,,1.4420998,,Right Foot,,,"[86.5, 12.6]",Ground Pass,,8.570881,,,Didier Ndong Ibrahim,22587.0,,,,,,1,From Throw In,Romain Philippoteaux,7338.0,Left Midfield,44,Lorient,165,"['a8e71485-f1c8-4556-a4d2-0abb1beabb6d', 'f73d8f0c-e9b8-4b28-9790-8adfc1a9613b']",20,,,,,,,,,,,,,,,,,Lorient,165,00:21:20.925,Pass,True
,,,,,,,,,,,,,,,,,0.591282,,,,,,,,,,,,,,6fbbb8cb-732d-4bc7-8b5e-fa39d2b40e15,844,,"[81.4, 5.5]",3900524,21,,,,,-2.863293,,Left Foot,,,"[71.6, 2.7]",Ground Pass,,10.192154,,,François Bellugou,3140.0,,,,,,1,From Throw In,Didier Ndong Ibrahim,22587.0,Right Center Midfield,44,Lorient,165,['902b0a9f-e30f-4a51-bbab-9aafe984ad72'],24,,,,,,,,,,,,,,,,,Lorient,165,00:21:24.282,Pass,
,,,,,,,,,,,,,,,,,1.016947,,,,,,,,,,,,,,ab594d6a-557f-45bd-aa96-7906eac98e2c,847,,"[71.6, 3.8]",3900524,21,,,,,0.23989396,,Right Foot,,,"[85.5, 7.2]",Ground Pass,,14.309787,Unknown,,,,,,,,,1,From Throw In,François Bellugou,3140.0,Center Defensive Midfield,44,Lorient,165,,24,,,,,,,,,,,,,,,,,Lorient,165,00:21:24.934,Pass,
,,,,,,,,,,,,,,,,,1.256257,,,,,,,,,,,,,,124d7ee3-ebb1-488a-bc0e-aa1c13eca772,851,,"[85.8, 8.8]",3900524,21,,,,,2.565474,,Right Foot,,,"[72.1, 17.7]",Ground Pass,,16.337074,,,François Bellugou,3140.0,,,,,Free Kick,1,From Free Kick,Romain Philippoteaux,7338.0,Left Midfield,45,Lorient,165,['a6133ca8-f22b-4c3c-b6e6-f2faaeec9c07'],40,,,,,,,,,,,,,,,,,Lorient,165,00:21:40.936,Pass,
,,,,,,,,,,,,,,,,,2.02659,,,,,,,,,,,,,,f646f2ee-fca6-4912-b78d-929ccf035a33,854,,"[70.4, 21.8]",3900524,21,,,,,1.4350893,,Right Foot,,,"[73.8, 46.7]",Ground Pass,,25.131056,,,Lamine Koné,13286.0,,,,,,1,From Free Kick,François Bellugou,3140.0,Center Defensive Midfield,45,Lorient,165,['b6c20e10-2c99-4cc2-be3e-035bb2995925'],43,,,,,,,,,,,,,,,,,Lorient,165,00:21:43.324,Pass,
,,,,,,,,,,,,,,,,,1.191891,,,,,,,,,,,,,,a38ecd1a-28de-4603-b2cd-b218efff8865,857,,"[75.9, 51.7]",3900524,21,,,,,0.9936736,,Right Foot,,,"[91.2, 75.2]",Ground Pass,,28.041754,,,Lamine Gassama,6335.0,,,,,,1,From Free Kick,Lamine Koné,13286.0,Right Center Back,45,Lorient,165,['6ef27cf0-e2b5-485d-8ce4-55b4bab9bfee'],46,,,,,,,,,,,,,,,,,Lorient,165,00:21:46.971,Pass,
,,,,,,,,,,,,,,,,,1.002509,,,,,,,,,,,,,,71375389-bb55-48fa-96b4-46f472c99a9f,865,,"[18.5, 14.7]",3900524,21,,,,,0.97538644,,Right Foot,,,"[26.9, 27.1]",Ground Pass,,14.977316,,,Jérôme Le Moigne,401507.0,,,,,,1,Regular Play,Issiaga Sylla,4352.0,Left Back,46,Gazélec Ajaccio,160,"['a08aac93-9c18-4a0e-9354-3726d8b443bd', 'f1676d13-47e7-4147-8e74-9aa7cda6b7cd']",52,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:21:52.974,Pass,True
,,,,,,,,,,,,,,,,,1.15479,,,,,,,,,,,,,,86507212-fe3a-46d9-9203-878ab133726c,869,,"[27.0, 25.2]",3900524,21,,,,,-0.2758059,,Right Foot,,,"[42.9, 20.7]",Ground Pass,,16.524527,,,Khalid Boutaïb,5726.0,,,,,,1,Regular Play,Jérôme Le Moigne,401507.0,Center Defensive Midfield,46,Gazélec Ajaccio,160,"['1867976e-ef68-4d72-86c1-917c2fc40432', '5e5faf49-2bec-4954-8116-626e9a0a02c5']",55,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:21:55.033,Pass,True
,,,,,,,,,,,,,,,,,1.396773,,,,,,,,,,,,,,c6e764a9-5cbb-4339-8cc2-038448b7b3a7,872,,"[42.8, 20.5]",3900524,21,,,,,-2.901173,,Right Foot,,,"[27.3, 16.7]",Ground Pass,,15.95901,,,Issiaga Sylla,4352.0,,,,,,1,Regular Play,Khalid Boutaïb,5726.0,Right Center Forward,46,Gazélec Ajaccio,160,['2a76aac3-c4e8-4dd1-80dc-219dba5e7837'],57,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:21:57.544,Pass,
,,,,,,,,,,,,,,,,,2.288643,,,,,,,,,,,,,,6c544188-1971-4568-bee3-3dd4c4a6ffcc,875,,"[27.3, 16.7]",3900524,21,,,,,2.2142975,,Left Foot,,,"[19.8, 26.7]",Ground Pass,,12.5,,,Jérémie Bréchet,7603.0,,,,,,1,Regular Play,Issiaga Sylla,4352.0,Left Back,46,Gazélec Ajaccio,160,['20641996-b637-448e-9e57-56cf9fea104b'],59,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:21:59.389,Pass,
,,,,,,,,,,,,,,,,,1.458992,,,,,,,,,,,,,,5f73476b-f740-4cf8-b86f-7aee03e46f4c,878,,"[20.1, 26.7]",3900524,22,,,,,-0.5753305,,Left Foot,,,"[40.3, 13.6]",High Pass,,24.075922,,,Damjan Đoković,31911.0,,,,,,1,Regular Play,Jérémie Bréchet,7603.0,Left Center Back,46,Gazélec Ajaccio,160,['c2eaa622-d404-4089-adb5-d7c5750dc5dd'],3,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:22:03.452,Pass,
,,,,,,,,,,,,,,,,,3.623993,,,,,,,,,,,,,,7e3eee2b-622e-4af0-984e-9b0e844f7c24,881,,"[40.3, 13.6]",3900524,22,,,,,0.17035536,,Left Foot,,,"[93.2, 22.7]",High Pass,,53.677,Incomplete,,Khalid Boutaïb,5726.0,,,,,,1,Regular Play,Damjan Đoković,31911.0,Left Center Midfield,46,Gazélec Ajaccio,160,"['0df7cd4d-cee2-4615-8301-cccf1019f08e', 'f96d70f5-2dd0-4bdb-bdb9-14f3d375dac5']",7,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:22:07.857,Pass,
,,,,,,,,,,,,,,,,,0.890847,,,,,,,,,,,,,,662a3552-3ffa-42e1-8cf6-125102183864,886,,"[22.6, 57.9]",3900524,22,,,,,-1.3491467,,Left Foot,,,"[24.2, 50.8]",Ground Pass,,7.278049,Incomplete,,Zargo Touré,7211.0,,,,,,1,Regular Play,Lamine Koné,13286.0,Right Center Back,46,Gazélec Ajaccio,160,"['151450ae-83b2-441f-90ff-7046999fbc0b', '6f696c57-8a1a-49a2-9c6c-76a9218ad8c8', '94669cfc-26a2-4279-a948-809a9dd23e1e']",12,,,,,,,,,,,,,,,,,Lorient,165,00:22:12.565,Pass,True
,,,,,,,,,,,,,,,,,0.858259,,,,,,,,,,,,,,34018411-3c33-4ee4-8354-22a7c0de2af4,892,,"[93.4, 40.1]",3900524,22,,,,,2.5135045,,Right Foot,,,"[85.0, 46.2]",Ground Pass,,10.381233,,,David Ducourtioux,401509.0,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,46,Gazélec Ajaccio,160,"['0692e0d1-d796-493d-9cd1-9daa69a74b17', 'b30c1a10-ec95-4909-9863-2309acd41aa5']",16,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:22:16.231,Pass,True
,,,,,,,,,,,,,,,,,0.716205,,,,,,,,,,,,,,86a26a56-9d21-4147-872c-c0359996d9c0,896,,"[83.5, 45.9]",3900524,22,,,,,-1.1361262,,Left Foot,,,"[88.7, 34.7]",Ground Pass,,12.348279,,,Mohamed Larbi,10616.0,,,,,,1,Regular Play,David Ducourtioux,401509.0,Right Center Midfield,46,Gazélec Ajaccio,160,['18542025-6ca9-43fd-a0cb-6014ce1488e0'],18,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:22:18.056,Pass,
