50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,3.087399,,,,,,,,,,,93f45a7d-75f9-4a6f-95cc-15b5616f64a0,2518,,"[17.6, 46.3]",3900611,57,,,,,-0.044589847,,Right Foot,,,"[55.7, 44.6]",,Low Pass,,38.13791,,,Incomplete,Evaeverson Lemos da Silva Brandão,401541.0,,,,,Recovery,2,From Throw In,Lassana Coulibaly,3433.0,Right Defensive Midfield,127,AS Monaco,129,"['5f45c27d-d976-4eb6-b8e0-538afdd9860c', '7a08d80a-f6cb-4012-9974-5cfb50d4537e']",7,,,,,,,,,,,,,,,,,,Bastia,2736,00:12:07.676,Pass,
,,,,,,,,,,,,,,,2.580047,,,,,,,,,,,5f45c27d-d976-4eb6-b8e0-538afdd9860c,2520,,"[64.4, 35.5]",3900611,57,,,,,-0.82564485,,Right Foot,,,"[93.0, 4.5]",,High Pass,,42.17772,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,Recovery,2,From Throw In,Wallace Fortuna dos Santos,8277.0,Left Center Back,127,AS Monaco,129,"['6d69f013-ec00-463e-b749-8c5a7b8101fc', '93f45a7d-75f9-4a6f-95cc-15b5616f64a0']",10,,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:10.764,Pass,
,,,,,,,,,,,,,,,0.993646,,,,,,,,,,,db4d7902-afb9-47a0-9314-1a7be55ac481,2523,,"[89.6, 2.5]",3900611,57,,,,,3.1145723,,Left Foot,,,"[82.2, 2.7]",,Ground Pass,,7.4027023,,,,Fábio Alexandre da Silva Coentrão,19047.0,,,,,,2,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Left Wing,127,AS Monaco,129,['240d9bfe-9200-4a54-96b8-a0c63ccbb8b8'],15,,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:15.147,Pass,
,,,,,,,,,,,,,,,0.670332,,,,,,,,,,,0891e7e9-ba86-47c0-9019-1e04eae101bf,2526,,"[90.9, 13.6]",3900611,57,,,,,1.1226513,,Left Foot,,,"[95.9, 24.0]",,Ground Pass,,11.539497,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,2,From Throw In,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,127,AS Monaco,129,['4d3c93f0-5e67-40b3-a30b-fdcb834fe541'],18,,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:18.852,Pass,
,,,,,,,,,,,,,,,0.182167,,,,,,,,,,,3ed46b7d-fcf1-40f7-89f2-0df010b33df6,2529,,"[95.9, 24.0]",3900611,57,,,,,-0.23783593,,Left Foot,,,"[99.2, 23.2]",,Ground Pass,,3.3955853,,,Incomplete,Fábio Alexandre da Silva Coentrão,19047.0,,,,,,2,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,127,AS Monaco,129,"['0bd66da4-93c9-4958-9333-e15ba397b259', 'c59d5788-1584-4ac8-bbfb-8900aa14bfa8']",19,,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:19.563,Pass,
,,,,,,,,,,,,,,,1.765365,,,,,,,,,,,609607c1-c761-4976-80d4-fd935c0ee239,2533,,"[86.8, 26.4]",3900611,57,,,,,-2.9802175,,Left Foot,,,"[69.6, 23.6]",,Ground Pass,,17.426416,,,Incomplete,Fábio Henrique Tavares,3247.0,,,,,Recovery,2,From Throw In,Nabil Dirar,5727.0,Right Wing,127,AS Monaco,129,"['0be8a268-24d3-4f1e-9137-042c22d70e14', 'a303eaca-b94d-4717-8df9-9172dc74d2e5', 'dd0f1c47-b68f-4e44-ba6e-28306ec8d7ea']",20,,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:20.984,Pass,True
,,,,,,,,,,,,,,,2.124946,,,,,,,,,,,f2206ed7-8509-4eaf-a20a-e0e66ce58d1f,2542,,"[85.9, 3.4]",3900611,57,,,,,-0.04733304,,Left Foot,,,"[104.9, 2.5]",,Ground Pass,,19.021303,,,,Fábio Alexandre da Silva Coentrão,19047.0,,,,,,2,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Left Wing,127,AS Monaco,129,"['205dde6e-b3f8-46cb-ab2d-cc044f24ec96', '27b50dc6-3a9c-4dfb-bbdb-62e7d1d3ce82']",27,,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:27.752,Pass,True
,,,,,,,,,,,,,,,5.186867,,,,,,,,,,,806541d0-3324-4abb-8523-0a0fa3715e43,2545,,"[106.6, 3.1]",3900611,57,,,,,1.6919017,,Left Foot,True,,"[98.3, 71.3]",,High Pass,,68.7032,,,Incomplete,Vágner Silva de Souza,18953.0,,True,,,,2,From Throw In,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,127,AS Monaco,129,"['6852e7ec-eda1-48d3-beb1-a19219a8f16f', 'd18aeb34-0b6e-49e7-8802-06991bec54a2']",29,,,,,,,,,,,,,,,,,,AS Monaco,129,00:12:29.957,Pass,
,,,,,,,,,,,,,,,1.207796,,,,,,,,,,,46ca7d7b-f82f-4a64-8a69-f6fca4cd1239,2549,,"[28.8, 5.8]",3900611,57,,,,,1.614564,,Left Foot,,,"[28.2, 19.5]",,Ground Pass,,13.713133,,,,Mehdi Mostefa Sbaa,10522.0,,,,,,2,Regular Play,Axel Ngando,29875.0,Left Wing,128,Bastia,2736,['f4316040-f22f-4bb9-904a-c12e7a958642'],37,,,,,,,,,,,,,,,,,,Bastia,2736,00:12:37.393,Pass,
,,,,,,,,,,,,,,,0.741792,,,,,,,,,,,62909a51-e5d5-46de-b720-5acce61fe82f,2552,,"[28.2, 19.5]",3900611,57,,,,,-1.350434,,Right Foot,,,"[31.0, 7.0]",,Ground Pass,,12.809762,,,,Axel Ngando,29875.0,,,,,,2,Regular Play,Mehdi Mostefa Sbaa,10522.0,Left Defensive Midfield,128,Bastia,2736,['b95c8cd8-8042-4167-a1c3-b57e1be31b5a'],39,,,,,,,,,,,,,,,,,,Bastia,2736,00:12:39.185,Pass,
,,,,,,,,,,,,,,,1.127559,,,,,,,,,,,06de9553-f7b8-49b8-8585-40c0aed15bf3,2555,,"[28.1, 11.8]",3900611,57,,,,,2.7326849,,Left Foot,,,"[19.1, 15.7]",,Ground Pass,,9.80867,,,,Julian Palmieri,4508.0,,,,,,2,Regular Play,Axel Ngando,29875.0,Left Wing,128,Bastia,2736,['ffaa444a-e046-415b-a487-9f57f5bd3ede'],41,,,,,,,,,,,,,,,,,,Bastia,2736,00:12:41.603,Pass,
,,,,,,,,,,,,,,,0.997909,,,,,,,,,,,124728bc-aead-4d0b-9546-2b1b540a97c1,2559,,"[27.6, 8.1]",3900611,57,,,,,0.9179497,,Left Foot,,,"[38.0, 21.7]",,Ground Pass,,17.120749,,,,Axel Ngando,29875.0,,,,,,2,Regular Play,Julian Palmieri,4508.0,Left Back,128,Bastia,2736,"['39f1cc61-bc61-4bdc-8902-7a997c6a1fca', '8f600931-6eba-496a-8f52-53399710ea27']",45,,,,,,,,,,,,,,,,,,Bastia,2736,00:12:45.639,Pass,True
,,,,,,,,,,,,,,,1.1529,,,,,,,,,,,58cab585-f34f-4013-9918-fc782d04cd83,2563,,"[37.5, 21.7]",3900611,57,,,,,0.09275632,,Left Foot,,,"[50.4, 22.9]",,Ground Pass,,12.955694,,,,Abdoulaye Sadio Diallo,31711.0,,,,,,2,Regular Play,Axel Ngando,29875.0,Left Wing,128,Bastia,2736,"['518c5ff3-7c11-49c7-b069-b11d1dbb0a2f', '5f3bac45-3343-44e2-80d2-685ef66b7426']",46,,,,,,,,,,,,,,,,,,Bastia,2736,00:12:46.677,Pass,True
,,,,,,,,,,,,,,,0.831347,,,,,,,,,,,979d9ea5-8a3e-44a3-8ef9-28920fe2a12f,2566,,"[50.4, 22.9]",3900611,57,,,,,-1.7777885,,Right Foot,,,"[48.3, 12.9]",,Ground Pass,,10.218122,,,,Axel Ngando,29875.0,,,,,,2,Regular Play,Abdoulaye Sadio Diallo,31711.0,Center Attacking Midfield,128,Bastia,2736,['391af706-7e15-4d3c-9517-69023bb00b5e'],47,,,,,,,,,,,,,,,,,,Bastia,2736,00:12:47.917,Pass,
,,,,,,,,,,,,,,,0.411793,,,,,,,,,,,3bd15d29-5de5-41f4-a30c-a1920f33b1dc,2569,,"[48.3, 12.9]",3900611,57,,,,,1.4543048,,Left Foot,,,"[49.4, 22.3]",,Ground Pass,,9.464143,,,,Abdoulaye Sadio Diallo,31711.0,,,,,,2,Regular Play,Axel Ngando,29875.0,Left Wing,128,Bastia,2736,['51636547-7306-4740-8714-332d00542c8b'],48,,,,,,,,,,,,,,,,,,Bastia,2736,00:12:48.854,Pass,
,,,,,,,,,,,,,,,2.222766,,,,,,,,,,,73030242-5f4f-4416-87d2-689197a633b7,2572,,"[49.4, 28.9]",3900611,57,,,,,1.288857,,Right Foot,,,"[62.0, 72.4]",,Ground Pass,,45.28808,,,,Mathieu Peybernes,23850.0,,True,,,,2,Regular Play,Abdoulaye Sadio Diallo,31711.0,Center Attacking Midfield,128,Bastia,2736,['bf632ccd-c8dd-4d27-b441-45eca2b3ccfd'],50,,,,,,,,,,,,,,,,,,Bastia,2736,00:12:50.942,Pass,
,,,,,,,,,,,,,,,0.223552,,,,,,,,,,,5bf881f3-cf2d-45b7-932e-e5880f410092,2579,,"[103.7, 64.8]",3900611,57,,,,,-1.2737321,,Right Foot,,,"[105.2, 59.9]",,Low Pass,,5.124451,,,Incomplete,Evaeverson Lemos da Silva Brandão,401541.0,,,,,,2,Regular Play,Mathieu Peybernes,23850.0,Right Back,128,Bastia,2736,"['1c280c2c-1b6a-4b14-8e65-2e15e90b0a13', '7bbeb3f8-bc9f-480d-a014-5767f056dbc2']",58,,,,,,,,,,,,,,,,,,Bastia,2736,00:12:58.724,Pass,
,,,,,,,,,,,,,,,1.131607,,,,,,,,,,,8606294d-517c-4662-b67b-ac1363b0a8e3,2585,,"[36.2, 17.1]",3900611,58,,,,,0.6423813,,Right Foot,,,"[50.5, 27.8]",,Ground Pass,,17.860012,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,2,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,129,AS Monaco,129,['691c6a01-4e01-4872-8925-869ca68a2199'],3,,,,,,,,,,,,,,,,,,AS Monaco,129,00:13:03.265,Pass,
,,,,,,,,,,,,,,,1.785859,,,,,,,,,,,f1f6c5ba-3d9b-4d14-b010-4091897f3de5,2588,,"[55.8, 16.6]",3900611,58,,,,,1.1138005,,Left Foot,,,"[64.7, 34.7]",,Ground Pass,,20.169779,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,2,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Left Wing,129,AS Monaco,129,['686b02e4-5ac9-48cd-bc06-a9cba4d8683e'],6,,,,,,,,,,,,,,,,,,AS Monaco,129,00:13:06.466,Pass,
,,,,,,,,,,,,,,,0.981116,,,,,,,,,,,8c0bb670-3ec5-4a68-8450-cdde34b8afad,2591,,"[68.2, 37.3]",3900611,58,,,,,-0.40111414,,Right Foot,,,"[90.6, 27.8]",,Ground Pass,,24.331255,,,,Vágner Silva de Souza,18953.0,,,,,,2,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,129,AS Monaco,129,['f95dfed5-19b2-4ebd-a29f-3ef9b77358d9'],9,,,,,,,,,,,,,,,,,,AS Monaco,129,00:13:09.122,Pass,
,,,,,,,,,,,,,,,1.353722,,,,,,,,,,,b2918ecc-4c70-4348-9793-50daf17398dd,2598,,"[3.8, 70.8]",3900611,58,,,,,0.3261558,,Right Foot,,,"[31.0, 80.0]",,Low Pass,,28.71376,,,Out,Gaël Danic,7349.0,,,,,,2,Regular Play,Sébastien Squillaci,26481.0,Right Center Back,129,AS Monaco,129,"['9b5ce097-b944-4e09-82a1-8bd001f47251', '9d76bd60-c3a4-4577-9e83-c4c327a73952']",15,,,,,,,,,,,,,,,,,,Bastia,2736,00:13:15.546,Pass,True
,,,,,,,,,,,,,,,0.778472,,,,,,,,,,,a4a3669b-8192-493c-93d2-829b6e7ad9e4,2600,,"[84.0, 0.1]",3900611,58,,,,,1.3604704,,,,,"[85.9, 9.0]",,Low Pass,,9.10055,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,Throw-in,2,From Throw In,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,130,AS Monaco,129,['0ebcb5eb-a303-4ff9-b9c3-60ca7b5aad70'],33,,,,,,,,,,,,,,,,,,AS Monaco,129,00:13:33.335,Pass,
,,,,,,,,,,,,,,,0.663295,,,,,,,,,,,8ae19b60-187b-407c-8d2e-33f8a74890b5,2603,,"[85.9, 9.0]",3900611,58,,,,,-1.6528038,,Left Foot,,,"[85.3, 1.7]",,Low Pass,,7.324616,,,,Fábio Alexandre da Silva Coentrão,19047.0,,,,,,2,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Left Wing,130,AS Monaco,129,['e4ceb52d-3b87-48e5-a8c7-849c9efe5617'],34,,,,,,,,,,,,,,,,,,AS Monaco,129,00:13:34.142,Pass,
,,,,,,,,,,,,,,,0.897919,,,,,,,,,,,8c51ca25-956d-41d6-9162-db069be2cf3a,2607,,"[82.1, 6.3]",3900611,58,,,,,-0.45093644,,Left Foot,,,"[91.6, 1.7]",,Ground Pass,,10.555094,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,2,From Throw In,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,130,AS Monaco,129,"['2b8b62ff-70bd-48db-b5c3-59e76e43ac00', 'ece54f82-16aa-4e70-aa2e-be4cfcef2e13']",37,,,,,,,,,,,,,,,,,,AS Monaco,129,00:13:37.341,Pass,True
,,,,,,,,,,,,,,,0.441706,,,,,,,,,,,ea1011a0-4975-4579-820d-74ef6c146635,2611,,"[86.4, 2.0]",3900611,58,,,,,1.5859467,,Left Foot,,,"[86.3, 8.6]",,Ground Pass,,6.6007576,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,2,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Left Wing,130,AS Monaco,129,"['56eb4ed8-16e2-40e0-b935-53598a8f9691', 'd62ccbfa-1404-4fc6-9a84-6157690dd6f3']",39,,,,,,,,,,,,,,,,,,AS Monaco,129,00:13:39.622,Pass,True
,,,,,,,,,,,,,,,0.695251,,,,,,,,,,,44c9a518-89b5-41ab-bd1a-1b762859675c,2614,,"[85.7, 8.1]",3900611,58,,,,,-1.8622531,,Right Foot,,,"[83.9, 2.1]",,Ground Pass,,6.264184,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,2,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,130,AS Monaco,129,['86cb000e-af25-4591-82f7-a284c071e649'],40,,,,,,,,,,,,,,,,,,AS Monaco,129,00:13:40.798,Pass,
,,,,,,,,,,,,,,,1.590917,,,,,,,,,,,3095f6dd-64aa-4855-ad9f-be4e55ca2883,2617,,"[83.9, 2.1]",3900611,58,,,,,2.1669955,,Left Foot,,,"[76.3, 13.3]",,Ground Pass,,13.535139,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,2,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Left Wing,130,AS Monaco,129,['ee983b8d-c90f-4904-9a4e-706a463b93d4'],42,,,,,,,,,,,,,,,,,,AS Monaco,129,00:13:42.269,Pass,
,,,,,,,,,,,,,,,2.138263,,,,,,,,,,,33b1c52a-0fad-43dc-979c-5b96b720d77a,2621,,"[76.9, 13.8]",3900611,58,,,,,2.2071114,,Right Foot,,,"[55.4, 42.9]",,Ground Pass,,36.180935,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,2,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,130,AS Monaco,129,"['41256bda-614f-4d3d-83d2-b9193af447d4', 'a30e1072-637b-4a4e-a8e6-80bcdd524d76']",43,,,,,,,,,,,,,,,,,,AS Monaco,129,00:13:43.939,Pass,True
,,,,,,,,,,,,,,,1.232145,,,,,,,,,,,76445d4a-a0ea-4180-9aac-62513be51165,2624,,"[68.7, 51.4]",3900611,58,,,,,1.5961074,,Left Foot,,,"[68.3, 67.2]",,Ground Pass,,15.805062,,,,Andrea Raggi,3374.0,,,,,,2,From Throw In,Ricardo Alberto Silveira de Carvalho,10805.0,Right Center Back,130,AS Monaco,129,['dc6f2bd7-36ea-4347-8a39-15a9de33602a'],48,,,,,,,,,,,,,,,,,,AS Monaco,129,00:13:48.638,Pass,
,,,,,,,,,,,,,,,0.991562,,,,,,,,,,,faddedee-b4ef-4673-9087-45ebda50e4f4,2627,,"[69.3, 68.6]",3900611,58,,,,,-1.4579445,,Right Foot,,,"[71.0, 53.6]",,Ground Pass,,15.096026,,,,Fábio Henrique Tavares,3247.0,,,,,,2,From Throw In,Andrea Raggi,3374.0,Right Back,130,AS Monaco,129,['5b1ae63e-2768-4b9d-9ad8-3d8cc7e229f8'],53,,,,,,,,,,,,,,,,,,AS Monaco,129,00:13:53.142,Pass,
,,,,,,,,,,,,,,,1.212779,,,,,,,,,,,d74e898d-0a0a-46ff-8ce3-b486153afed4,2631,,"[70.7, 56.4]",3900611,58,,,,,0.7696514,,Right Foot,,,"[83.6, 68.9]",,Ground Pass,,17.96274,,,,Nabil Dirar,5727.0,,,,,,2,From Throw In,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,130,AS Monaco,129,"['2827d364-89c6-4203-bf2c-78c162493366', 'a5420957-ae28-4b94-88b0-bf9f05a93662']",55,,,,,,,,,,,,,,,,,,AS Monaco,129,00:13:55.058,Pass,True
,,,,,,,,,,,,,,,2.027338,,,,,,,,,,,428fd11b-cc15-4eef-8fcc-8ddd148656fb,2634,,"[97.8, 74.8]",3900611,58,,,,,-1.0068371,,Right Foot,True,,"[120.0, 39.7]",,High Pass,,41.531315,,,Out,,,,,,,,2,From Throw In,Nabil Dirar,5727.0,Right Wing,130,AS Monaco,129,,59,,,,,,,,,,,,,,,,,,AS Monaco,129,00:13:59.266,Pass,
,,,,,,,,,,,,,,,3.296497,,,,,,,,,,,2bb78347-7524-429d-a1b0-a069c9bbdc17,2635,,"[7.0, 36.1]",3900611,59,,True,,,-0.3979809,,Right Foot,,,"[64.8, 11.8]",,High Pass,,62.700317,,,,Evaeverson Lemos da Silva Brandão,401541.0,,,,,Goal Kick,2,From Goal Kick,Jean-Louis Leca,7282.0,Goalkeeper,131,Bastia,2736,['3ef9e6fd-0b68-4897-8669-25dc57eee6b2'],17,,,,,,,,,,,,,,,,,,Bastia,2736,00:14:17.799,Pass,
,,,,,,,,,,,,,,,3.055084,,,,,,,,,,,367cbbbb-e518-4619-aaea-f368d71026c4,2637,,"[64.8, 11.8]",3900611,59,,,,,0.045944657,,Head,,,"[90.9, 13.0]",,Low Pass,,26.127571,,,Incomplete,,,,,,,,2,From Goal Kick,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,131,Bastia,2736,['5a745841-028d-4332-b8f2-21b1bcbfd3a3'],21,,,,,,,,,,,,,,,,,,Bastia,2736,00:14:21.095,Pass,
,,,,,,,,,,,,,,,1.414502,,,,,,,,,,,d5bf1aee-c588-4b07-ace6-2d14e7df5907,2640,,"[27.1, 67.2]",3900611,59,,,,,-1.7813683,,Right Foot,,,"[21.5, 41.0]",,Ground Pass,,26.79179,,,,Wallace Fortuna dos Santos,8277.0,,,,,,2,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Right Center Back,132,AS Monaco,129,['1334cde4-073f-4f75-a9d3-6699dce22c72'],25,,,,,,,,,,,,,,,,,,AS Monaco,129,00:14:25.476,Pass,
,,,,,,,,,,,,,,,2.907687,,,,,,,,,,,5305aa80-be21-4263-9b78-dd38df89ea04,2643,,"[22.0, 41.0]",3900611,59,,,,,-1.0061572,,Right Foot,,,"[43.6, 6.9]",,Ground Pass,,40.365456,,,,Fábio Alexandre da Silva Coentrão,19047.0,,,,,,2,Regular Play,Wallace Fortuna dos Santos,8277.0,Left Center Back,132,AS Monaco,129,['38337a23-7460-4aa1-8b23-bf15ee990429'],28,,,,,,,,,,,,,,,,,,AS Monaco,129,00:14:28.465,Pass,
,,,,,,,,,,,,,,,1.072799,,,,,,,,,,,91e300cc-f425-4810-91ca-cdfd004f43bd,2646,,"[50.6, 12.4]",3900611,59,,,,,0.11773258,,Left Foot,,,"[69.2, 14.6]",,Ground Pass,,18.729656,,,,Mario Pašalić,11603.0,,,,,,2,Regular Play,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,132,AS Monaco,129,['37020f8f-e0fd-4ba9-b34b-1e5046c9b98c'],34,,,,,,,,,,,,,,,,,,AS Monaco,129,00:14:34.489,Pass,
,,,,,,,,,,,,,,,2.040266,,,,,,,,,,,cf22d665-5297-4428-9aa9-4c6e05473fb1,2649,,"[68.8, 12.1]",3900611,59,,,,,-0.414689,,Left Foot,,,"[87.2, 4.0]",,Ground Pass,,20.10398,,,Incomplete,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,2,Regular Play,Mario Pašalić,11603.0,Center Attacking Midfield,132,AS Monaco,129,"['713fe583-c2c4-4804-ab86-c6e130c98e3c', 'f8d39049-2249-402a-8350-558ccd2b8add']",36,,,,,,,,,,,,,,,,,,AS Monaco,129,00:14:36.707,Pass,
,,,,,,,,,,,,,,,1.871352,,,,,,,,,,,a3397214-f39e-4d9a-b269-dcfaefadb3f5,2654,,"[22.4, 73.4]",3900611,59,,,,,-2.1837938,,Right Foot,,,"[5.8, 49.8]",,Ground Pass,,28.853422,,,,Jean-Louis Leca,7282.0,,,,,,2,Regular Play,Mathieu Peybernes,23850.0,Right Back,132,AS Monaco,129,['ab1e242b-982a-4e99-9a68-d692aa0602eb'],39,,,,,,,,,,,,,,,,,,Bastia,2736,00:14:39.995,Pass,
,,,,,,,,,,,,,,,2.275845,,,,,,,,,,,dc9da107-e296-4f74-b683-fb39ca927d4f,2657,,"[6.0, 49.6]",3900611,59,,,,,0.2257595,,Right Foot,,,"[55.2, 60.9]",,High Pass,,50.480988,,,Incomplete,Evaeverson Lemos da Silva Brandão,401541.0,,,,,,2,Regular Play,Jean-Louis Leca,7282.0,Goalkeeper,132,AS Monaco,129,"['4344ed75-2034-4443-9098-e6de55799621', 'ee6ac855-ae91-4121-9b16-2f3af969cee3', 'fdd2f230-f181-458c-9974-8df0df392f68']",41,,,,,,,,,,,,,,,,,,Bastia,2736,00:14:41.866,Pass,True
,,,,,,,,,,,,,,,2.041408,,,,,,,,,,,4344ed75-2034-4443-9098-e6de55799621,2659,,"[64.9, 19.2]",3900611,59,,,,,2.729655,,Head,,,"[42.7, 28.9]",,Low Pass,,24.226639,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,Recovery,2,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,132,AS Monaco,129,"['a8d08fef-bad6-4b61-9cb3-2a1168df8023', 'dc9da107-e296-4f74-b683-fb39ca927d4f']",44,,,,,,,,,,,,,,,,,,AS Monaco,129,00:14:44.142,Pass,
,,,,,,,,,,,,,,,2.253499,,,,,,,,,,,46e22e4c-a141-452d-b495-786e5a327e40,2662,,"[42.7, 28.9]",3900611,59,,,,,2.8529563,,Right Foot,,,"[13.4, 37.6]",,Ground Pass,,30.564358,,,,Danijel Subašić,3444.0,,,,,,2,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Right Center Back,132,AS Monaco,129,['87660c29-6c71-4cd9-ae46-5e750964afc5'],46,,,,,,,,,,,,,,,,,,AS Monaco,129,00:14:46.344,Pass,
,,,,,,,,,,,,,,,4.197745,,,,,,,,,,,bb9dbc21-b373-4660-af0b-bfe359f4cdcf,2665,,"[13.4, 37.6]",3900611,59,,,,,-0.15188245,,Right Foot,,,"[82.0, 27.1]",,High Pass,,69.39892,,,Incomplete,Mario Pašalić,11603.0,,,,,,2,Regular Play,Danijel Subašić,3444.0,Goalkeeper,132,AS Monaco,129,"['3c711728-9b1f-4d0e-abda-c42a3293f54a', '3e6b7dbf-12ef-4688-9ecf-cdd55dcc7817']",48,,,,,,,,,,,,,,,,,,AS Monaco,129,00:14:48.673,Pass,
,,,,,,,,,,,,,,,0.076125,,,,,,,,,,,3c711728-9b1f-4d0e-abda-c42a3293f54a,2667,,"[38.1, 53.0]",3900611,59,,,,,-0.21293835,,Head,,,"[41.8, 52.2]",,Low Pass,,3.7854986,,,Incomplete,Mehdi Mostefa Sbaa,10522.0,,,,,Recovery,2,Regular Play,François Modesto,401194.0,Left Center Back,132,AS Monaco,129,"['1ae06ffb-2520-4769-b791-a5da01d7401b', '29e65524-a345-4d98-bb58-a969d8880132', 'bb9dbc21-b373-4660-af0b-bfe359f4cdcf']",52,,,,,,,,,,,,,,,,,,Bastia,2736,00:14:52.871,Pass,
,,,,,,,,,,,,,,,1.064874,,,,,,,,,,,6a203f49-4054-4ff5-b653-1a703de3ae6c,2673,,"[48.9, 55.5]",3900611,59,,,,,-2.160752,,Right Foot,,,"[41.0, 43.7]",,Ground Pass,,14.200352,,,,François Modesto,401194.0,,,,,,2,Regular Play,Mehdi Mostefa Sbaa,10522.0,Left Defensive Midfield,133,Bastia,2736,"['0b5ad68c-42a7-49bf-ad29-f89feda26934', 'ce64cf54-4138-4bef-ba2d-308a0d204571']",56,,,,,,,,,,,,,,,,,,Bastia,2736,00:14:56.827,Pass,True
,,,,,,,,,,,,,,,1.024974,,,,,,,,,,,0ac3fb3b-1e88-486a-b626-03da0e30ffd1,2676,,"[41.0, 43.7]",3900611,59,,,,,-0.91816306,,Right Foot,,,"[54.3, 26.3]",,Ground Pass,,21.900913,,,,Axel Ngando,29875.0,,,,,,2,Regular Play,François Modesto,401194.0,Left Center Back,133,Bastia,2736,['26ea9d80-ec99-40fe-bfa3-420c725ec98c'],58,,,,,,,,,,,,,,,,,,Bastia,2736,00:14:58.439,Pass,
,,,,,,,,,,,,,,,2.003507,,,,,,,,,,,70136aa2-abbc-4320-a6c2-8992ae87e903,2679,,"[55.2, 39.3]",3900611,60,,,,,-0.25236404,,Left Foot,,,"[71.1, 35.2]",,Ground Pass,,16.420109,,,Incomplete,Evaeverson Lemos da Silva Brandão,401541.0,,,,,,2,Regular Play,Axel Ngando,29875.0,Left Wing,133,Bastia,2736,"['245d2ab1-0db2-4106-a12f-e4fc02d6b97a', 'ed3a74b5-dd40-4506-87b3-d451f398d30e']",0,,,,,,,,,,,,,,,,,,Bastia,2736,00:15:00.923,Pass,
