50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.771379,,,,,,,,,,,,,86091249-5131-4944-8882-9d28df422414,3454,,"[87.5, 3.8]",3900595,76,,,,1.2062703,,Left Foot,,,,"[93.3, 19.0]",,Ground Pass,,16.26899,,Maxime Barthelmé,7567.0,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,164,Lorient,165,['243e6639-28be-4305-b109-ef274e21f52f'],13,,,,,,,,,,,,,,,,Lorient,165,00:31:13.134,Pass,
,,,,,,,,,,,,,,,2.044756,,,,,,,,,,,,,7802ad41-6cc8-4375-bf64-0e119f50f8f3,3460,,"[24.2, 59.4]",3900595,76,,,,-0.9357696,,Right Foot,,,,"[27.0, 55.6]",,Ground Pass,,4.7201695,,Nampalys Mendy,4506.0,,,,,Recovery,2,Regular Play,Jérémy Pied,4270.0,Right Back,165,OGC Nice,136,['b53a268a-9393-4bed-b6b2-9f5231969507'],16,,,,,,,,,,,,,,,,OGC Nice,136,00:31:16.737,Pass,
,,,,,,,,,,,,,,,1.400121,,,,,,,,,,,,,6362107d-f0f7-4cb0-b142-30ca4592c145,3463,,"[36.0, 66.0]",3900595,76,,,,0.8333962,,Right Foot,,,,"[46.9, 78.0]",,Ground Pass,,16.211416,,Valère Germain,3210.0,,,,,,2,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,165,OGC Nice,136,['b3d65b95-aed5-4040-9052-03b2b0e0cd5a'],19,,,,,,,,,,,,,,,,OGC Nice,136,00:31:19.951,Pass,
,,,,,,,,,,,,,,,1.203326,,,,,,,,,,,,,fa031a48-86a5-42b3-a4b9-ea7ce031aab6,3467,,"[50.7, 77.8]",3900595,76,,,,-3.0037856,,Right Foot,,,,"[37.0, 75.9]",,Ground Pass,,13.831124,,Jérémy Pied,4270.0,,,,,,2,Regular Play,Valère Germain,3210.0,Left Center Forward,165,OGC Nice,136,"['2632cee9-62cd-4d2e-b258-0fa050c0397c', '87d75392-c045-4283-8bb4-f151fb794e96']",22,,,,,,,,,,,,,,,,OGC Nice,136,00:31:22.657,Pass,True
,,,,,,,,,,,,,,,1.773327,,,,,,,,,,,,,8d288276-9f64-490e-a5a5-977a2de670cb,3470,,"[32.6, 65.4]",3900595,76,,,,3.1415927,,Right Foot,,,,"[21.6, 65.4]",,Ground Pass,,11.0,,Paul Baysse,4443.0,,,,,,2,Regular Play,Jérémy Pied,4270.0,Right Back,165,OGC Nice,136,['3c41b3a9-f8c8-430a-9e9d-2b32d087bd9e'],27,,,,,,,,,,,,,,,,OGC Nice,136,00:31:27.997,Pass,
,,,,,,,,,,,,,,,2.840342,,,,,,,,,,,,,3853d0cb-cbe6-4ee5-a14e-79266279bac9,3473,,"[21.6, 65.4]",3900595,76,,,,-2.176341,,Right Foot,,,,"[9.0, 47.2]",,Ground Pass,,22.135944,,Yoan Cardinale,4257.0,,,,,,2,Regular Play,Paul Baysse,4443.0,Right Center Back,165,OGC Nice,136,['4bea18f0-700d-41aa-8d0d-265da2d5f80b'],29,,,,,,,,,,,,,,,,OGC Nice,136,00:31:29.850,Pass,
,,,,,,,,,,,,,,,2.490574,,,,,,,,,,,,,62afbd3d-5728-4fa8-8cd3-deafae194711,3477,,"[10.5, 44.2]",3900595,76,,,,-0.98997843,,Other,,,,"[33.8, 8.7]",,High Pass,,42.463394,,Niklas Hult,16056.0,,,,,,2,Regular Play,Yoan Cardinale,4257.0,Goalkeeper,165,OGC Nice,136,"['b5938d88-63bf-4c84-a6e2-dfca2f6c0704', 'e46a9085-0d6a-448a-9d6d-2e1eafc4d977']",33,,,,,,,,,,,,,,,,OGC Nice,136,00:31:33.644,Pass,True
,,,,,,,,,,,,,,,2.230995,,,,,,,,,,,,,f85fa671-c112-4a83-88bb-d6ea3c8bff88,3480,,"[38.5, 7.4]",3900595,76,,,,0.4109807,,Right Foot,,,,"[64.2, 18.6]",,High Pass,,28.034443,Incomplete,Hatem Ben Arfa,16462.0,,,,,,2,Regular Play,Niklas Hult,16056.0,Left Back,165,OGC Nice,136,"['3e665eed-adb4-4a89-ab23-f6c0b0b4e2ff', '4ffbcd87-54eb-4ea5-9ccd-b6923aa47d85']",37,,,,,,,,,,,,,,,,OGC Nice,136,00:31:37.393,Pass,
,,,,,,,,,,,,,,,1.558537,,,,,,,,,,,,,f03623c6-3d7b-453c-a401-84cce2e94163,3484,,"[23.2, 66.5]",3900595,76,,,,-1.2338378,,Right Foot,,,,"[28.7, 50.8]",,Ground Pass,,16.635504,,Didier Ndong Ibrahim,22587.0,,,,,,2,Regular Play,Lamine Koné,13286.0,Right Center Back,166,Lorient,165,['50af89c9-d1de-47e8-9349-6411c23e9ce3'],44,,,,,,,,,,,,,,,,Lorient,165,00:31:44.996,Pass,
,,,,,,,,,,,,,,,1.070418,,,,,,,,,,,,,5398e9ad-65a9-4fb2-8eb5-54b71f381318,3487,,"[46.5, 40.1]",3900595,76,,,,1.0855694,,Left Foot,,,,"[52.3, 51.1]",,Ground Pass,,12.435433,,Walid Mesloub,7766.0,,,,,,2,Regular Play,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,166,Lorient,165,['1cfeeefd-c522-4933-a21d-455ef7d7b51a'],50,,,,,,,,,,,,,,,,Lorient,165,00:31:50.200,Pass,
,,,,,,,,,,,,,,,1.566784,,,,,,,,,,,,,ce4b8746-91a3-4d57-b5ce-86ba7e188e9c,3489,,"[52.3, 51.1]",3900595,76,,,,-1.8719119,,Right Foot,,,,"[47.3, 35.0]",,Ground Pass,,16.858528,,Didier Ndong Ibrahim,22587.0,,,,,,2,Regular Play,Walid Mesloub,7766.0,Left Defensive Midfield,166,Lorient,165,['b779aa8f-7631-4a40-84da-f0b0a189142d'],51,,,,,,,,,,,,,,,,Lorient,165,00:31:51.271,Pass,
,,,,,,,,,,,,,,,1.398884,,,,,,,,,,,,,c2dfa504-fc8a-42f2-858e-e75389aed9a8,3492,,"[54.8, 23.5]",3900595,76,,,,-1.3890631,,Right Foot,,,,"[59.1, 0.1]",,Ground Pass,,23.791805,,Raphaël Adelino José Guerreiro,5209.0,,,,,,2,Regular Play,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,166,Lorient,165,['11b1b053-e015-4821-a14b-5abab725027b'],55,,,,,,,,,,,,,,,,Lorient,165,00:31:55.417,Pass,
,,,,,,,,,,,,,,,2.545772,,,,,,,,,,,,,cd9ca8df-ba2d-4a7d-8d1f-2c44fe48883f,3495,,"[56.1, 2.3]",3900595,76,,,,2.2388325,,Left Foot,,,,"[46.0, 15.1]",,Ground Pass,,16.304907,,Zargo Touré,7211.0,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,166,Lorient,165,['2e36ef02-f05f-4ae5-97a1-d930234cff18'],58,,,,,,,,,,,,,,,,Lorient,165,00:31:58.558,Pass,
,,,,,,,,,,,,,,,3.590476,,,,,,,,,,,,,d7f4243f-9902-4f50-89f5-eca295895d80,3498,,"[42.6, 17.7]",3900595,77,,,,1.3912826,,Right Foot,,,,"[52.0, 69.5]",,Ground Pass,,52.64599,,Lamine Gassama,6335.0,,True,,,,2,Regular Play,Zargo Touré,7211.0,Left Center Back,166,Lorient,165,['c7a87177-2acf-473b-828c-263f1a4b12d0'],1,,,,,,,,,,,,,,,,Lorient,165,00:32:01.592,Pass,
,,,,,,,,,,,,,,,1.099699,,,,,,,,,,,,,814bf737-ee7b-42bb-8810-70afe9af06e5,3501,,"[52.0, 69.5]",3900595,77,,,,-0.85843873,,Right Foot,,,,"[67.2, 51.9]",,Ground Pass,,23.255108,,Benjamin Jeannot,3552.0,,,,,,2,Regular Play,Lamine Gassama,6335.0,Right Back,166,Lorient,165,['f8838b19-4a1f-4422-a1a2-9778068b5b7c'],6,,,,,,,,,,,,,,,,Lorient,165,00:32:06.542,Pass,
,,,,,,,,,,,,,,,1.989094,,,,,,,,,,,,,ac4d2448-cf84-452e-8413-f9d5da8d9558,3505,,"[65.5, 51.5]",3900595,77,,,,-2.1457644,,Left Foot,,,,"[49.3, 26.5]",,Ground Pass,,29.78993,,Zargo Touré,7211.0,,,,,,2,Regular Play,Benjamin Jeannot,3552.0,Center Attacking Midfield,166,Lorient,165,['ef691b0b-aa9c-434d-b536-84a3ff8af6f5'],8,,,,,,,,,,,,,,,,Lorient,165,00:32:08.573,Pass,
,,,,,,,,,,,,,,,1.035264,,,,,,,,,,,,,9b940e68-605e-47a6-bea0-cb9c945922fd,3508,,"[49.3, 26.5]",3900595,77,,,,-0.27975845,,Right Foot,,,,"[67.4, 21.3]",,Ground Pass,,18.832153,,Maxime Barthelmé,7567.0,,,,,,2,Regular Play,Zargo Touré,7211.0,Left Center Back,166,Lorient,165,['c9f56b2a-a8c1-4103-8127-d0ae2e0e6fb3'],11,,,,,,,,,,,,,,,,Lorient,165,00:32:11.508,Pass,
,,,,,,,,,,,,,,,1.048915,,,,,,,,,,,,,d4b339cb-11c7-461c-a4ed-4dfcdf4b558b,3511,,"[64.0, 11.9]",3900595,77,,,,0.3754623,,Left Foot,,,,"[77.7, 17.3]",,Ground Pass,,14.725827,,Benjamin Moukandjo Bilé,33178.0,,,,,,2,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,166,Lorient,165,['2c0b6472-8fba-442f-8942-e6b8b3b7a386'],16,,,,,,,,,,,,,,,,Lorient,165,00:32:16.025,Pass,
,,,,,,,,,,,,,,,1.585372,,,,,,,,,,,,,b9829544-3c91-47fe-bda4-43f06cb6d8c8,3513,,"[77.7, 17.3]",3900595,77,,,,-1.802661,,Right Foot,,,,"[74.3, 2.9]",,Ground Pass,,14.795945,,Raphaël Adelino José Guerreiro,5209.0,,,,,,2,Regular Play,Benjamin Moukandjo Bilé,33178.0,Center Forward,166,Lorient,165,['e4513431-ee1c-4596-a8bb-ca722016d2f4'],17,,,,,,,,,,,,,,,,Lorient,165,00:32:17.074,Pass,
,,,,,,,,,,,,,,,1.135846,,,,,,,,,,,,,c32d4d61-07e2-40fa-b170-ea482ab9e62c,3516,,"[76.0, 4.9]",3900595,77,,,,-0.2551824,,Left Foot,,,,"[87.5, 1.9]",,Ground Pass,,11.884864,,Maxime Barthelmé,7567.0,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,166,Lorient,165,['dc8f540c-e845-483e-8f5a-fda2375a241e'],19,,,,,,,,,,,,,,,,Lorient,165,00:32:19.640,Pass,
,,,,,,,,,,,,,,,0.990733,,,,,,,,,,,,,5b0ee852-29e9-4d85-9125-d9c8050de351,3523,,"[27.2, 73.3]",3900595,77,,,,-2.3561945,,Right Foot,,,,"[19.3, 65.4]",,Ground Pass,,11.172287,,Paul Baysse,4443.0,,,,,,2,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,167,OGC Nice,136,['926c92a8-b630-45ed-8266-a04001e3aef6'],22,,,,,,,,,,,,,,,,OGC Nice,136,00:32:22.700,Pass,
,,,,,,,,,,,,,,,0.509668,,,,,,,,,,,,,cd552e9b-0667-4295-bffe-13098961c762,3526,,"[19.3, 65.4]",3900595,77,,,,-0.4234394,,Right Foot,,,,"[26.4, 62.2]",,Ground Pass,,7.787811,,Nampalys Mendy,4506.0,,,,,,2,Regular Play,Paul Baysse,4443.0,Right Center Back,167,OGC Nice,136,['4c67470d-15ad-49b3-ab79-5ee783ba6849'],23,,,,,,,,,,,,,,,,OGC Nice,136,00:32:23.730,Pass,
,,,,,,,,,,,,,,,1.50416,,,,,,,,,,,,,49b1288c-d4b8-49ab-a16b-ee070d5f2ded,3536,,"[43.2, 59.0]",3900595,77,,,,-1.5002613,,Right Foot,,,,"[44.5, 40.6]",,Ground Pass,,18.445868,,Hatem Ben Arfa,16462.0,,,,,,2,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,167,OGC Nice,136,['4b90b73f-8e67-4b9f-b18a-f4b9d1622be4'],28,,,,,,,,,,,,,,,,OGC Nice,136,00:32:28.382,Pass,
,,,,,,,,,,,,,,,1.797587,,,,,,,,,,,,,620fbfe6-0b11-450e-bb92-15d7fa1d7a64,3540,,"[59.1, 66.0]",3900595,77,,,,2.620537,,Left Foot,,,,"[42.2, 75.7]",,Ground Pass,,19.485893,,Jérémy Pied,4270.0,,,,,,2,Regular Play,Hatem Ben Arfa,16462.0,Right Center Forward,167,OGC Nice,136,['0b53c375-7e81-4a03-a579-6e4aaf6539e1'],34,,,,,,,,,,,,,,,,OGC Nice,136,00:32:34.342,Pass,
,,,,,,,,,,,,,,,1.122307,,,,,,,,,,,,,7f569a13-6fcb-448f-b533-ef1005bd2954,3543,,"[42.2, 75.7]",3900595,77,,,,-0.5880026,,Right Foot,,,,"[47.3, 72.3]",,Ground Pass,,6.129437,,Vincent Koziello,4264.0,,,,,,2,Regular Play,Jérémy Pied,4270.0,Right Back,167,OGC Nice,136,['5d563f1d-587b-4abd-8e3b-e8ddd1e12645'],36,,,,,,,,,,,,,,,,OGC Nice,136,00:32:36.236,Pass,
,,,,,,,,,,,,,,,1.143904,,,,,,,,,,,,,432aafdf-d283-4253-95d8-090de849e151,3546,,"[47.3, 72.3]",3900595,77,,,,-1.5519307,,Right Foot,,,,"[47.7, 51.1]",,Ground Pass,,21.203773,,Nampalys Mendy,4506.0,,,,,,2,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,167,OGC Nice,136,['8db393a2-ff24-4b97-afdf-1618c362bd16'],39,,,,,,,,,,,,,,,,OGC Nice,136,00:32:39.549,Pass,
,,,,,,,,,,,,,,,0.91423,,,,,,,,,,,,,e46fa95a-ff4a-4ed2-9d2a-f179a77d15c8,3549,,"[47.7, 51.1]",3900595,77,,,,-1.5289047,,Right Foot,,,,"[48.4, 34.4]",,Ground Pass,,16.714664,,Rémi Walter,3136.0,,,,,,2,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,167,OGC Nice,136,['db29595c-e2c5-4bd2-b275-b23191a8eb72'],41,,,,,,,,,,,,,,,,OGC Nice,136,00:32:41.412,Pass,
,,,,,,,,,,,,,,,1.358391,,,,,,,,,,,,,3ec41804-a46e-4889-8f98-cafa0b92f7f7,3552,,"[48.4, 34.4]",3900595,77,,,,-2.2439916,,Right Foot,,,,"[35.8, 18.6]",,Ground Pass,,20.208908,,Maxime Le Marchand,3229.0,,,,,,2,Regular Play,Rémi Walter,3136.0,Left Center Midfield,167,OGC Nice,136,['1a7c52a0-7542-4fcd-9bbe-998e093c94da'],43,,,,,,,,,,,,,,,,OGC Nice,136,00:32:43.694,Pass,
,,,,,,,,,,,,,,,2.198373,,,,,,,,,,,,,231ba186-e194-42b3-a1c0-15574ebb6e52,3555,,"[37.5, 20.5]",3900595,77,,,,1.5582709,,Left Foot,,,,"[38.1, 68.4]",,Ground Pass,,47.90376,,Paul Baysse,4443.0,,True,,,,2,Regular Play,Maxime Le Marchand,3229.0,Left Center Back,167,OGC Nice,136,['1395c556-c861-4462-a74c-88150844b573'],45,,,,,,,,,,,,,,,,OGC Nice,136,00:32:45.779,Pass,
,,,,,,,,,,,,,,,1.003314,,,,,,,,,,,,,ee2f9355-a454-44ab-8b99-4a7927f79d1a,3558,,"[38.1, 68.4]",3900595,77,,,,-0.2569644,,Right Foot,,,,"[51.8, 64.8]",,Ground Pass,,14.165098,,Vincent Koziello,4264.0,,,,,,2,Regular Play,Paul Baysse,4443.0,Right Center Back,167,OGC Nice,136,['29042ecb-4f32-493c-bd94-85513618ff1c'],49,,,,,,,,,,,,,,,,OGC Nice,136,00:32:49.026,Pass,
,,,,,,,,,,,,,,,1.170337,,,,,,,,,,,,,a5aa3bbb-9b9d-4ba1-a34a-a64b35a3fe2e,3562,,"[55.4, 66.9]",3900595,77,,,,1.6257867,,Right Foot,,,,"[54.8, 77.8]",,Ground Pass,,10.916501,,Jérémy Pied,4270.0,,,,,,2,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,167,OGC Nice,136,"['1b05b8e0-3bd2-4b7c-a6f1-b24f9f6998b1', 'f4d6c81c-ccdd-400d-8346-296c861458de']",53,,,,,,,,,,,,,,,,OGC Nice,136,00:32:53.049,Pass,True
,,,,,,,,,,,,,,,0.775101,,,,,,,,,,,,,cb655a04-0936-442a-a8d3-899053dcc1c6,3565,,"[54.8, 77.8]",3900595,77,,,,-0.5987088,,Right Foot,,,,"[65.5, 70.5]",,High Pass,,12.9529915,Incomplete,Jean Michaël Seri,3359.0,,,,,,2,Regular Play,Jérémy Pied,4270.0,Right Back,167,OGC Nice,136,"['25aca5c4-65ec-49b6-a7c1-f36fd356d7c4', 'f9903d9c-b0f3-4355-af02-da6fbf8f6120']",55,,,,,,,,,,,,,,,,OGC Nice,136,00:32:55.645,Pass,
,,,,,,,,,,,,,,,1.057427,,,,,,,,,,,,,f9903d9c-b0f3-4355-af02-da6fbf8f6120,3567,,"[54.6, 9.6]",3900595,77,,,,0.86217004,,Head,,,,"[60.6, 16.6]",,Low Pass,,9.219544,Incomplete,Maxime Barthelmé,7567.0,,,,,Recovery,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,167,OGC Nice,136,"['31f8ff59-fd7a-4a35-ba38-3824a30cc4cb', '985c7814-cd64-47e5-9733-87b843a2a2ba', 'cb655a04-0936-442a-a8d3-899053dcc1c6']",56,,,,,,,,,,,,,,,,Lorient,165,00:32:56.420,Pass,
,,,,,,,,,,,,,,,2.451951,,,,,,,,,,,,,8d453b4c-f1ce-4f1c-9be9-dfd021cdf519,3572,,"[73.8, 61.1]",3900595,77,,,,0.5511975,,Left Foot,,,,"[98.2, 76.1]",,Ground Pass,,28.641928,,Valère Germain,3210.0,,,,,,2,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,167,OGC Nice,136,"['89da2464-b618-4019-ba69-85bf0dc4f574', 'cc4cb076-21a5-41c5-8ccd-8b735746f8f3']",59,,,,,,,,,,,,,,,,OGC Nice,136,00:32:59.752,Pass,True
,,,,,,,,,,,,,,,1.433563,,,,,,,,,,,,,74220ce4-265a-4be2-9712-f8406747ce88,3575,,"[104.0, 67.8]",3900595,78,,,,-1.6854429,,Right Foot,,,,"[102.1, 51.3]",,Ground Pass,,16.609034,,Vincent Koziello,4264.0,,,,,,2,Regular Play,Valère Germain,3210.0,Left Center Forward,167,OGC Nice,136,['a342b7f5-74d0-49e2-8c11-f44828d4d04f'],2,,,,,,,,,,,,,,,,OGC Nice,136,00:33:02.335,Pass,
,,,,,,,,,,,,,,,1.306036,,,,,,,,,,,,,73f16ab8-99ae-4909-ab55-89d5d1a6bf4a,3577,,"[102.1, 51.3]",3900595,78,,,,1.6028366,,Right Foot,,,,"[101.6, 66.9]",,Ground Pass,,15.60801,,Valère Germain,3210.0,,,,,,2,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,167,OGC Nice,136,['ff6b0f0c-ac49-4c0c-8208-6f7e3b8da1c6'],3,,,,,,,,,,,,,,,,OGC Nice,136,00:33:03.768,Pass,
,,,,,,,,,,,,,,,0.078687,,,,,,,,,,,,,c9efc8b9-e93a-440d-814c-be407500a9af,3580,,"[104.4, 66.9]",3900595,78,,,,-1.2239615,,Right Foot,,,,"[107.4, 58.6]",,Low Pass,,8.825531,Incomplete,Jean Michaël Seri,3359.0,,,,,,2,Regular Play,Valère Germain,3210.0,Left Center Forward,167,OGC Nice,136,"['14b8d34b-6c46-48f2-ae2a-f2284b9fb01e', 'c903adc6-fbb5-40bc-b62e-697dff0f6afe']",6,,,,,,,,,,,,,,,,OGC Nice,136,00:33:06.203,Pass,
,,,,,,,,,,,,,,,1.126999,,,,,,,,,,,,,4c0a30ec-26e2-48bd-8452-c72ebe07defb,3585,,"[9.5, 48.9]",3900595,78,,,,0.868178,,Left Foot,,,,"[20.0, 61.3]",,Ground Pass,,16.248384,,Yann Jouffre,3102.0,,,,,,2,From Counter,Raphaël Adelino José Guerreiro,5209.0,Left Back,168,Lorient,165,['9a38b2f4-68b7-43d3-a349-2c69d72af378'],9,,,,,,,,,,,,,,,,Lorient,165,00:33:09.856,Pass,
,,,,,,,,,,,,,,,0.850379,,,,,,,,,,,,,677deb7f-aa58-49ac-9fda-69ad7bdb0358,3588,,"[33.0, 63.5]",3900595,78,,,,-0.3250079,,Left Foot,,,,"[51.4, 57.3]",,Ground Pass,,19.416489,,Benjamin Moukandjo Bilé,33178.0,,,,,,2,From Counter,Yann Jouffre,3102.0,Right Midfield,168,Lorient,165,['52754e5b-e577-43ce-a529-ef744e4e5287'],14,,,,,,,,,,,,,,,,Lorient,165,00:33:14.297,Pass,
,,,,,,,,,,,,,,,0.807296,,,,,,,,,,,,,a6864809-14c5-41e1-9fa5-b1faf086519f,3591,,"[51.4, 56.8]",3900595,78,,,,-2.714012,,Right Foot,,,,"[43.5, 53.2]",,Ground Pass,,8.68159,Incomplete,,,,,,,,2,From Counter,Benjamin Moukandjo Bilé,33178.0,Center Forward,168,Lorient,165,"['9b21abf0-c888-42a5-afe3-9fcac4329fa1', 'f52797eb-4cd0-471b-9fd7-d6447bbe59bb']",15,,,,,,,,,,,,,,,,Lorient,165,00:33:15.148,Pass,True
,,,,,,,,,,,,,,,0.833156,,,,,,,,,,,,,b278a985-18ec-4b53-b13a-4cee482c8844,3594,,"[73.2, 27.1]",3900595,78,,,,2.8535373,,Left Foot,,,,"[65.1, 29.5]",,Ground Pass,,8.448076,,Nampalys Mendy,4506.0,,,,,,2,Regular Play,Rémi Walter,3136.0,Left Center Midfield,169,OGC Nice,136,['6a69c6d3-977e-4195-80e3-4f594497b5c7'],17,,,,,,,,,,,,,,,,OGC Nice,136,00:33:17.247,Pass,
,,,,,,,,,,,,,,,1.746609,,,,,,,,,,,,,813bf892-d977-47c5-9fb8-99b31ea31402,3598,,"[60.6, 28.0]",3900595,78,,,,1.3477653,,Right Foot,,,,"[67.2, 57.1]",,Ground Pass,,29.839067,,Valère Germain,3210.0,,,,,,2,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,169,OGC Nice,136,['0788964a-5076-4ffd-9602-29037ea9a5af'],18,,,,,,,,,,,,,,,,OGC Nice,136,00:33:18.835,Pass,
,,,,,,,,,,,,,,,1.870097,,,,,,,,,,,,,f92b6cb9-1e36-47c5-8008-423df91ce2da,3601,,"[71.5, 62.8]",3900595,78,,,,1.6731769,,Right Foot,,,,"[70.0, 77.4]",,Ground Pass,,14.676852,,Jérémy Pied,4270.0,,,,,,2,Regular Play,Valère Germain,3210.0,Left Center Forward,169,OGC Nice,136,['53504ff2-fa98-4ffc-818d-d7acd6d94870'],22,,,,,,,,,,,,,,,,OGC Nice,136,00:33:22.587,Pass,
,,,,,,,,,,,,,,,1.370279,,,,,,,,,,,,,09e63f6c-55c8-420e-a540-f9c6763b622c,3604,,"[70.0, 77.4]",3900595,78,,,,-0.56056523,,Right Foot,,,,"[83.7, 68.8]",,High Pass,,16.175598,,Valère Germain,3210.0,,,,,,2,Regular Play,Jérémy Pied,4270.0,Right Back,169,OGC Nice,136,['36c14807-ed3e-44eb-8707-a5e1128c1090'],26,,,,,,,,,,,,,,,,OGC Nice,136,00:33:26.098,Pass,
,,,,,,,,,,,,,,,2.26991,,,,,,,,,,,,,fa1ef07f-bf9e-4884-9772-d7339e14e586,3609,,"[36.2, 5.3]",3900595,78,,,,2.9516044,,Left Foot,,,,"[23.2, 7.8]",,Ground Pass,,13.238202,,Zargo Touré,7211.0,,,,,Recovery,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,170,Lorient,165,['22255d11-6d00-45f3-acca-8642a2f4b9c3'],28,,,,,,,,,,,,,,,,Lorient,165,00:33:28.518,Pass,
,,,,,,,,,,,,,,,2.485923,,,,,,,,,,,,,91254798-bad3-42a8-a1cf-37ac96c482c4,3613,,"[21.5, 8.9]",3900595,78,,,,2.0465727,,Right Foot,,,,"[6.3, 38.4]",,Ground Pass,,33.185688,,Benjamin Lecomte,3008.0,,,,,,2,Regular Play,Zargo Touré,7211.0,Left Center Back,170,Lorient,165,"['40fd5a73-eb7c-44f1-b335-7b7a9ad485c7', '7d1cd08e-8692-4283-9366-7594ea272084']",30,,,,,,,,,,,,,,,,Lorient,165,00:33:30.979,Pass,True
,,,,,,,,,,,,,,,1.427084,,,,,,,,,,,,,9e55dd5d-6954-45f5-b84f-fc68f59596bd,3616,,"[8.0, 39.3]",3900595,78,,,,-0.28360114,,Right Foot,,,,"[27.9, 33.5]",,Ground Pass,,20.728,,Didier Ndong Ibrahim,22587.0,,,,,,2,Regular Play,Benjamin Lecomte,3008.0,Goalkeeper,170,Lorient,165,['e457350d-6191-46e3-aeb8-a418ce5420aa'],34,,,,,,,,,,,,,,,,Lorient,165,00:33:34.577,Pass,
,,,,,,,,,,,,,,,0.994326,,,,,,,,,,,,,3eb74e05-3f23-4079-858e-2620fea28e7e,3618,,"[27.9, 33.5]",3900595,78,,,,-1.3503026,,Right Foot,,,,"[29.2, 27.7]",,Ground Pass,,5.9439044,,Walid Mesloub,7766.0,,,,,,2,Regular Play,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,170,Lorient,165,['00603b9c-8a53-4ee8-93d6-258c8b789e17'],36,,,,,,,,,,,,,,,,Lorient,165,00:33:36.004,Pass,
,,,,,,,,,,,,,,,0.869313,,,,,,,,,,,,,589fe7c2-c834-4913-ac3e-b7e59c3c57b4,3621,,"[38.8, 33.9]",3900595,78,,,,0.55616623,,Right Foot,,,,"[49.9, 40.8]",,Ground Pass,,13.069813,,Benjamin Moukandjo Bilé,33178.0,,,,,,2,Regular Play,Walid Mesloub,7766.0,Left Defensive Midfield,170,Lorient,165,['2cd4b864-5510-4e03-b33c-14f8d02ad799'],38,,,,,,,,,,,,,,,,Lorient,165,00:33:38.676,Pass,
,,,,,,,,,,,,,,,1.29367,,,,,,,,,,,,,8e8c1478-7228-42c9-8bf9-60760aeb8fda,3623,,"[49.9, 40.8]",3900595,78,,,,-3.0098305,,Left Foot,,,,"[41.6, 39.7]",,Ground Pass,,8.372574,,Walid Mesloub,7766.0,,,,,,2,Regular Play,Benjamin Moukandjo Bilé,33178.0,Center Forward,170,Lorient,165,['c70890a8-43e7-45e3-ae71-3f56983a8f7c'],39,,,,,,,,,,,,,,,,Lorient,165,00:33:39.545,Pass,
