50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.964476,,,,,,,,,,,b6c7fc69-ae74-41ed-832d-163f3bfaa945,996,,"[43.9, 15.3]",3829435,24,,,,,-0.10566558,,Left Foot,,,,"[63.7, 13.2]",,Ground Pass,,19.911053,,,Mathieu Valbuena,18868.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,54,Lyon,137,['b80dae93-859c-4686-8d4c-411d7be66a0a'],8,,,,,,,,,,,,,,,,,Lyon,137,00:24:08.836,Pass,
,,,,,,,,,,,,,,,,0.958575,,,,,,,,,,,2f5c6b57-d003-4b43-af4a-22d5b5ca76ed,999,,"[79.3, 8.3]",3829435,24,,,,,-2.001935,,Left Foot,,,,"[77.0, 3.3]",,Ground Pass,,5.503635,,,Henri Bedimo Nsamè,4895.0,,,,,,,1,Regular Play,Mathieu Valbuena,18868.0,Center Attacking Midfield,54,Lyon,137,['96ad281d-a2af-44b7-8028-85c607c9bee5'],13,,,,,,,,,,,,,,,,,Lyon,137,00:24:13.908,Pass,
,,,,,,,,,,,,,,,,0.740028,,,,,,,,,,,7b17af3a-19bf-47ce-ba5b-913efbe92758,1002,,"[77.6, 6.0]",3829435,24,,,,,-0.2914568,,Left Foot,,,,"[86.6, 3.3]",,Ground Pass,,9.3962755,,,Mathieu Valbuena,18868.0,,,,,,,1,Regular Play,Henri Bedimo Nsamè,4895.0,Left Back,54,Lyon,137,['afd84f16-d450-4916-b086-757969508f42'],17,,,,,,,,,,,,,,,,,Lyon,137,00:24:17.353,Pass,
,,,,,,,,,,,,,,,,1.134934,,,,,,,,,,,9f14d6dd-eee3-4026-a6dc-7e78246bc96c,1007,,"[91.6, 3.7]",3829435,24,,,,,3.0284417,,Left Foot,,,,"[82.8, 4.7]",,Low Pass,,8.856636,,,Henri Bedimo Nsamè,4895.0,,,,,,,1,Regular Play,Mathieu Valbuena,18868.0,Center Attacking Midfield,54,Lyon,137,['896813e9-dde0-4576-bd2e-959bb0a7c1e7'],21,,,,,,,,,,,,,,,,,Lyon,137,00:24:21.371,Pass,
,,,,,,,,,,,,,,,,1.145821,,,,,,,,,,,1e27aaa3-78ca-4a89-809d-634760ba0a4f,1010,,"[82.8, 4.7]",3829435,24,,,,,2.6647007,,Left Foot,,,,"[70.8, 10.9]",,Ground Pass,,13.507035,,,Corentin Tolisso,5480.0,,,,,,,1,Regular Play,Henri Bedimo Nsamè,4895.0,Left Back,54,Lyon,137,['c07e98ab-9d2c-4130-89f6-baed408959e8'],23,,,,,,,,,,,,,,,,,Lyon,137,00:24:23.892,Pass,
,,,,,,,,,,,,,,,,2.937182,,,,,,,,,,,8f1a77ed-0721-4131-b0d6-ba15bd8a93a7,1013,,"[70.6, 13.9]",3829435,24,,,,,1.2049807,,Right Foot,,,,"[91.4, 68.2]",,High Pass,,58.147484,,,Rafael Pereira da Silva,3156.0,,,True,,,,1,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,54,Lyon,137,['3cd074d9-4c77-4baa-9cd7-db73000a5cee'],26,,,,,,,,,,,,,,,,,Lyon,137,00:24:26.041,Pass,
,,,,,,,,,,,,,,,,1.764918,,,,,,,,,,,a457e3f4-8205-4b2c-82f2-083f82519b0e,1016,,"[91.4, 68.2]",3829435,24,,,,,-0.06401498,,Right Foot,,,,"[107.0, 67.2]",,Low Pass,,15.632018,Incomplete,,Nabil Fekir,2948.0,,,,,,,1,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,54,Lyon,137,"['5019f1e6-35ba-4c39-aafe-45e922d361a5', 'c974df1b-97a0-4c8d-8db7-01de7d4a2e10']",29,,,,,,,,,,,,,,,,,Lyon,137,00:24:29.453,Pass,
,,,,,,,,,,,,,,,,0.869537,,,,,,,,,,,add7d757-977f-401e-a172-14f9811a9336,1021,,"[53.9, 13.8]",3829435,24,,,,,0.9758333,,Left Foot,,,,"[60.6, 23.7]",,Ground Pass,,11.954079,,,Yacouba Sylla,29714.0,,,,,,,1,Regular Play,Sylvain Armand,40699.0,Left Center Back,55,Rennes,134,['b16dde4f-0106-4332-a0b8-af20d352e85a'],39,,,,,,,,,,,,,,,,,Rennes,134,00:24:39.328,Pass,
,,,,,,,,,,,,,,,,0.657189,,,,,,,,,,,1914ca5e-7aee-4359-bb26-783457aaa824,1025,,"[57.5, 17.5]",3829435,24,,,,,-1.6902252,,Right Foot,,,,"[56.0, 5.0]",,Ground Pass,,12.589679,,,Ludovic Baal,2985.0,,,,,,,1,Regular Play,Yacouba Sylla,29714.0,Left Defensive Midfield,55,Rennes,134,['f7b26b7b-e20d-4131-944f-a53cc646b25c'],42,,,,,,,,,,,,,,,,,Rennes,134,00:24:42.309,Pass,
,,,,,,,,,,,,,,,,0.042995,,,,,,,,,,,f1f708fd-3812-4e1c-b301-5bbbe1a07eea,1029,,"[62.7, 3.8]",3829435,24,,,,,0.11065722,,Left Foot,,,,"[64.5, 4.0]",,Ground Pass,,1.811077,Incomplete,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,,1,Regular Play,Ludovic Baal,2985.0,Left Wing Back,55,Rennes,134,"['94fb80e6-d02c-4aba-91c8-3c75d346078c', 'b5626e31-6317-457b-9fe4-6efb32a952a0']",45,,,,,,,,,,,,,,,,,Rennes,134,00:24:45.014,Pass,
,,,,,,,,,,,,,,,,4.685312,,,,,,,,,,,efc4cc03-f04c-44a9-82c8-043e4b66aa85,1032,,"[64.7, 0.1]",3829435,24,,True,,,2.4633098,,,,,,"[44.1, 16.7]",,High Pass,,26.456001,,,Edson André Sitoe,3250.0,,,,,,Throw-in,1,From Throw In,Ludovic Baal,2985.0,Left Wing Back,56,Rennes,134,['a37da809-2f61-4dc4-9687-2d6b0076ad6d'],50,,,,,,,,,,,,,,,,,Rennes,134,00:24:50.642,Pass,
,,,,,,,,,,,,,,,,3.473073,,,,,,,,,,,17588328-8d66-44f0-bba2-08c7fd8b1f9a,1034,,"[42.5, 23.1]",3829435,24,,True,,,1.7591377,,Other,,,,"[35.2, 61.4]",,Low Pass,,38.989487,,,Fallou Diagne,3022.0,,,,,,,1,From Throw In,Edson André Sitoe,3250.0,Center Back,56,Rennes,134,['f7869096-f401-4823-a71b-54a0068b95cd'],55,,,,,,,,,,,,,,,,,Rennes,134,00:24:55.513,Pass,
,,,,,,,,,,,,,,,,1.142927,,,,,,,,,,,cfa56209-10b0-4140-9ac1-6043bfc8730a,1036,,"[34.5, 59.2]",3829435,25,,,,,-1.6790669,,Right Foot,,,,"[33.5, 50.0]",,Ground Pass,,9.254189,,,Edson André Sitoe,3250.0,,,,,,,1,From Throw In,Fallou Diagne,3022.0,Right Center Back,56,Rennes,134,['c1e66338-926b-47a4-9f16-9acb5b31105b'],0,,,,,,,,,,,,,,,,,Rennes,134,00:25:00.232,Pass,
,,,,,,,,,,,,,,,,0.834953,,,,,,,,,,,c628b2c3-c469-45e8-bdb6-84071cd01617,1039,,"[34.3, 46.9]",3829435,25,,,,,-0.08391463,,Right Foot,,,,"[45.0, 46.0]",,Ground Pass,,10.737783,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,,1,From Throw In,Edson André Sitoe,3250.0,Center Back,56,Rennes,134,['e76219c7-f67b-4e2b-afd7-13918758d7d2'],1,,,,,,,,,,,,,,,,,Rennes,134,00:25:01.897,Pass,
,,,,,,,,,,,,,,,,0.970635,,,,,,,,,,,5d8eacf5-2b4b-4ff4-887c-90ee595cd6fd,1042,,"[45.6, 45.6]",3829435,25,,,,,-1.4434406,,Right Foot,,,,"[47.7, 29.2]",,Ground Pass,,16.533905,,,Yacouba Sylla,29714.0,,,,,,,1,From Throw In,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,56,Rennes,134,['06ac0967-375f-43d0-833e-ec81f6d744d3'],4,,,,,,,,,,,,,,,,,Rennes,134,00:25:04.275,Pass,
,,,,,,,,,,,,,,,,2.618657,,,,,,,,,,,065e4717-fd84-4a5a-afb9-b20f8b2934ba,1045,,"[44.6, 35.4]",3829435,25,,,,,1.0307338,,Right Foot,,,,"[69.3, 76.6]",,High Pass,,48.03676,,,Steven Moreira,7197.0,,,True,,,,1,From Throw In,Yacouba Sylla,29714.0,Left Defensive Midfield,56,Rennes,134,['4eea3299-73f9-4864-80fa-ba74aec3eaca'],6,,,,,,,,,,,,,,,,,Rennes,134,00:25:06.955,Pass,
,,,,,,,,,,,,,,,,0.909621,,,,,,,,,,,cb6fc6e2-9538-47bd-80f5-956f1254f81e,1048,,"[74.3, 76.0]",3829435,25,,,,,-1.871402,,Right Foot,,,,"[71.2, 66.0]",,Ground Pass,,10.46948,,,Benjamin André,2990.0,,,,,,,1,From Throw In,Steven Moreira,7197.0,Right Wing Back,56,Rennes,134,['068cde22-c096-4861-8693-3c2d7176aee9'],11,,,,,,,,,,,,,,,,,Rennes,134,00:25:11.447,Pass,
,,,,,,,,,,,,,,,,1.088518,,,,,,,,,,,205edf7c-f9c7-479e-a57d-5f16ca4549ea,1051,,"[72.9, 68.3]",3829435,25,,,,,1.9025134,,Left Foot,,,,"[69.8, 77.3]",,Ground Pass,,9.518929,,,Steven Moreira,7197.0,,,,,,,1,From Throw In,Benjamin André,2990.0,Right Wing,56,Rennes,134,['e907cc2c-faf9-4be4-b6ef-f41c3e317e0f'],13,,,,,,,,,,,,,,,,,Rennes,134,00:25:13.623,Pass,
,,,,,,,,,,,,,,,,0.796906,,,,,,,,,,,557afbd1-050d-43b3-86c3-9932166a38e4,1054,,"[71.2, 76.6]",3829435,25,,,,,-1.6030432,,Right Foot,,,,"[71.0, 70.4]",,Ground Pass,,6.203225,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,,1,From Throw In,Steven Moreira,7197.0,Right Wing Back,56,Rennes,134,['3af45853-ef26-4e69-800f-8a400295074d'],15,,,,,,,,,,,,,,,,,Rennes,134,00:25:15.285,Pass,
,,,,,,,,,,,,,,,,1.099451,,,,,,,,,,,c2c35007-0b60-46e8-8d67-70e111de616a,1057,,"[69.8, 69.1]",3829435,25,,,,,-0.73238665,,Right Foot,,,,"[82.7, 57.5]",,Ground Pass,,17.348488,,,Pedro Henrique Konzen Medina da Silva,16503.0,,,,,,,1,From Throw In,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,56,Rennes,134,['366b8a93-e22d-427a-a010-859f119ff942'],17,,,,,,,,,,,,,,,,,Rennes,134,00:25:17.044,Pass,
,,,,,,,,,,,,,,,,2.573772,,,,,,,,,,,36d983af-b7d6-4e18-9f63-39c8874ed21f,1060,,"[83.1, 57.3]",3829435,25,,,,,0.74525064,,Right Foot,,,,"[107.7, 80.0]",,High Pass,,33.47312,Out,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,,1,From Throw In,Pedro Henrique Konzen Medina da Silva,16503.0,Center Forward,56,Rennes,134,"['8aa96cf4-714a-40d8-a5af-12cb09597297', 'da977214-e505-4a68-b9cc-95ddd81800eb']",18,,,,,,,,,,,,,,,,,Rennes,134,00:25:18.144,Pass,True
,,,,,,,,,,,,,,,,2.007032,,,,,,,,,,,e51a9606-35f8-4244-a224-6f23174c33b7,1062,,"[20.6, 0.1]",3829435,25,,,,,2.4127378,,,,,,"[6.6, 12.6]",,Low Pass,,18.768324,,,Samuel Yves Umtiti,5492.0,,,,,,Throw-in,1,From Throw In,Henri Bedimo Nsamè,4895.0,Left Back,57,Lyon,137,['aceafd02-8b12-495c-968b-8a92fb5de787'],27,,,,,,,,,,,,,,,,,Lyon,137,00:25:27.856,Pass,
,,,,,,,,,,,,,,,,1.621893,,,,,,,,,,,ddfb993a-794d-4420-be69-58385d95a623,1065,,"[7.0, 14.3]",3829435,25,,,,,-0.5816535,,Right Foot,,,,"[21.6, 4.7]",,Ground Pass,,17.473408,,,Maxime Gonalons,6982.0,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,57,Lyon,137,['974f77df-57af-426f-afc4-bb5bb9d95ed0'],32,,,,,,,,,,,,,,,,,Lyon,137,00:25:32.995,Pass,
,,,,,,,,,,,,,,,,1.481878,,,,,,,,,,,105b3dbc-63d8-4e3b-882e-2397a1071c96,1069,,"[31.8, 14.9]",3829435,25,,,,,-0.37930012,,Right Foot,,,,"[60.4, 3.5]",,Ground Pass,,30.78831,,,Corentin Tolisso,5480.0,,,,,,,1,From Throw In,Maxime Gonalons,6982.0,Center Defensive Midfield,57,Lyon,137,['0e7e2fdc-2bdb-4c19-86fc-1dfc0d1b1770'],36,,,,,,,,,,,,,,,,,Lyon,137,00:25:36.132,Pass,
,,,,,,,,,,,,,,,,3.940192,,,,,,,,,,,a441523d-71f4-4730-88f1-01a4e4a866a3,1073,,"[61.4, 5.8]",3829435,25,,,,,0.6998929,,Right Foot,,,,"[110.8, 47.4]",,High Pass,,64.58266,Incomplete,,Alexandre Lacazette,3451.0,,,True,,,,1,From Throw In,Corentin Tolisso,5480.0,Left Center Midfield,57,Lyon,137,"['6ab41c2c-63ba-4a33-9470-acdbb0ca9bc1', '86f9b98b-b397-42a2-b1f9-030097250983', 'dbfe71cd-8170-4aa5-88c6-d9796fdbea28']",39,,,,,,,,,,,,,,,,,Lyon,137,00:25:39.369,Pass,True
,,,,,,,,,,,,,,,,1.524038,,,,,,,,,,,acbeae6a-72b1-4bee-ac64-9315306b0529,1077,,"[10.2, 28.7]",3829435,25,,,,,0.54178005,,Keeper Arm,,,,"[21.0, 35.2]",,Ground Pass,,12.605158,,,Edson André Sitoe,3250.0,,,,,,,1,From Keeper,Benoît Guy Robert Costil,3354.0,Goalkeeper,58,Rennes,134,['affdd7e5-681b-45e1-8fe3-4e447b564949'],47,,,,,,,,,,,,,,,,,Rennes,134,00:25:47.808,Pass,
,,,,,,,,,,,,,,,,1.74949,,,,,,,,,,,85544696-e8a3-4526-8583-69374a243e77,1080,,"[22.1, 44.1]",3829435,25,,,,,1.4268708,,Left Foot,,,,"[24.1, 57.9]",,Ground Pass,,13.944175,,,Fallou Diagne,3022.0,,,,,,,1,From Keeper,Edson André Sitoe,3250.0,Center Back,58,Rennes,134,['b213a388-e8a3-4b28-a62b-35c77a96d3fb'],54,,,,,,,,,,,,,,,,,Rennes,134,00:25:54.019,Pass,
,,,,,,,,,,,,,,,,1.201541,,,,,,,,,,,d01aa8a9-a2ed-4476-ac81-c268b576a925,1083,,"[25.0, 58.1]",3829435,25,,,,,-0.28177187,,Right Foot,,,,"[40.2, 53.7]",,Ground Pass,,15.824033,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,,1,From Keeper,Fallou Diagne,3022.0,Right Center Back,58,Rennes,134,['b1a1c9f0-faf3-43c3-b7f6-e7602391d9d9'],56,,,,,,,,,,,,,,,,,Rennes,134,00:25:56.525,Pass,
,,,,,,,,,,,,,,,,1.138477,,,,,,,,,,,d6f57ad6-9056-4d0e-a480-a8fdfa5f2103,1085,,"[40.2, 53.7]",3829435,25,,,,,3.0926123,,Right Foot,,,,"[30.0, 54.2]",,Ground Pass,,10.212248,,,Edson André Sitoe,3250.0,,,,,,,1,From Keeper,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,58,Rennes,134,['2f4d19cc-e237-4db2-b648-6708e13dd983'],57,,,,,,,,,,,,,,,,,Rennes,134,00:25:57.726,Pass,
,,,,,,,,,,,,,,,,1.262187,,,,,,,,,,,c65ffb98-f95b-4db2-987a-d1a62dffdc82,1088,,"[31.0, 56.0]",3829435,26,,,,,-0.8922362,,Right Foot,,,,"[46.4, 36.9]",,Ground Pass,,24.535076,,,Yacouba Sylla,29714.0,,,,,,,1,From Keeper,Edson André Sitoe,3250.0,Center Back,58,Rennes,134,['e8f9251c-0efd-4a5d-afc6-774b01339753'],0,,,,,,,,,,,,,,,,,Rennes,134,00:26:00.551,Pass,
,,,,,,,,,,,,,,,,1.889391,,,,,,,,,,,c279103e-9a72-4401-8022-9282adc88c5b,1091,,"[46.8, 38.7]",3829435,26,,,,,0.9894161,,Right Foot,,,,"[58.3, 56.2]",,High Pass,,20.940392,,,Benjamin André,2990.0,,,,,,,1,From Keeper,Yacouba Sylla,29714.0,Left Defensive Midfield,58,Rennes,134,['6ac37b45-69f6-4a77-9cfa-4def80f2c078'],1,,,,,,,,,,,,,,,,,Rennes,134,00:26:01.813,Pass,
,,,,,,,,,,,,,,,,1.912047,,,,,,,,,,,994f5a4d-da18-4d91-af6f-7c062acc5e87,1094,,"[67.7, 60.6]",3829435,26,,,,,1.0087025,,Right Foot,,,,"[77.4, 76.0]",,Low Pass,,18.200275,,,Steven Moreira,7197.0,,,,,,,1,From Keeper,Benjamin André,2990.0,Right Wing,58,Rennes,134,['ca6c4290-bae5-4c7f-b4ad-b791bed73305'],5,,,,,,,,,,,,,,,,,Rennes,134,00:26:05.432,Pass,
,,,,,,,,,,,,,,,,0.65787,,,,,,,,,,,6cb71e20-dd9f-4fb9-aa27-e9d9254ed4cc,1097,,"[77.5, 76.0]",3829435,26,,,,,-1.1534476,,Right Foot,,,,"[82.2, 65.4]",,Ground Pass,,11.595258,,,Benjamin André,2990.0,,,,,,,1,From Keeper,Steven Moreira,7197.0,Right Wing Back,58,Rennes,134,['d5c37087-f743-42b6-acc9-e33369e04dba'],8,,,,,,,,,,,,,,,,,Rennes,134,00:26:08.602,Pass,
,,,,,,,,,,,,,,,,1.100597,,,,,,,,,,,f71385ce-3fea-4bc3-970c-bcf56c53cdc6,1099,,"[82.2, 65.4]",3829435,26,,,,,2.158799,,Left Foot,,,,"[77.2, 72.9]",,Ground Pass,,9.013878,,,Steven Moreira,7197.0,,,,,,,1,From Keeper,Benjamin André,2990.0,Right Wing,58,Rennes,134,['403a6c14-d126-43e2-96f5-1e0b00b7dad7'],9,,,,,,,,,,,,,,,,,Rennes,134,00:26:09.260,Pass,
,,,,,,,,,,,,,,,,0.397925,,,,,,,,,,,e548ba32-1596-4827-b71a-eb982798d951,1102,,"[77.2, 72.9]",3829435,26,,,,,-0.71754134,,Right Foot,,,,"[82.7, 68.1]",,Ground Pass,,7.3,,,Benjamin André,2990.0,,,,,,,1,From Keeper,Steven Moreira,7197.0,Right Wing Back,58,Rennes,134,['f8b1fb33-5183-40f0-affe-2482db8f8ae5'],10,,,,,,,,,,,,,,,,,Rennes,134,00:26:10.874,Pass,
,,,,,,,,,,,,,,,,0.119794,,,,,,,,,,,3593b449-099a-4e7a-95df-b0aab35725cc,1105,,"[82.7, 68.1]",3829435,26,,,,,1.8736812,,Right Foot,,,,"[81.2, 72.9]",,Ground Pass,,5.0289164,Incomplete,,Sylvain Armand,40699.0,,,,,,,1,From Keeper,Benjamin André,2990.0,Right Wing,58,Rennes,134,"['23499768-9fbe-4f28-bc68-b39e8747b0de', '8d17eaa8-544c-487f-a455-307674f50642', 'c8e8e6af-5267-473a-8378-2ca65d1da33c']",11,,,,,,,,,,,,,,,,,Rennes,134,00:26:11.272,Pass,True
,,,,,,,,,,,,,,,,1.260902,,,,,,,,,,,c8e8e6af-5267-473a-8378-2ca65d1da33c,1107,,"[38.9, 7.2]",3829435,26,,,,,0.0,,Left Foot,,,,"[45.2, 7.2]",,Ground Pass,,6.3,,,Mathieu Valbuena,18868.0,,,,,,Recovery,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,59,Lyon,137,"['3593b449-099a-4e7a-95df-b0aab35725cc', '3be37029-ae82-432b-a13d-84824ab05e16']",11,,,,,,,,,,,,,,,,,Lyon,137,00:26:11.392,Pass,
,,,,,,,,,,,,,,,,0.734479,,,,,,,,,,,26e444c8-8134-42fc-9033-3d8968a7a10a,1111,,"[47.0, 8.3]",3829435,26,,,,,0.8379812,,Left Foot,,,,"[53.3, 15.3]",,Ground Pass,,9.417537,,,Corentin Tolisso,5480.0,,,,,,,1,Regular Play,Mathieu Valbuena,18868.0,Center Attacking Midfield,59,Lyon,137,['bd9867a9-aa20-4a37-8bba-bfcbb8ee08fe'],12,,,,,,,,,,,,,,,,,Lyon,137,00:26:12.923,Pass,
,,,,,,,,,,,,,,,,0.894201,,,,,,,,,,,212c0af8-7e0f-460a-815b-8c174112d7a6,1115,,"[55.4, 19.5]",3829435,26,,,,,1.0324955,,Right Foot,,,,"[63.7, 33.4]",,Ground Pass,,16.189503,,,Nabil Fekir,2948.0,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,59,Lyon,137,"['36d1afdb-0c65-4a5f-aa51-8240ad801b4c', '9fdc8ee9-6e90-43b6-a589-66c95a71764b']",15,,,,,,,,,,,,,,,,,Lyon,137,00:26:15.564,Pass,True
,,,,,,,,,,,,,,,,2.597514,,,,,,,,,,,f8fb056d-b40a-45f3-8eea-f1a410359637,1118,,"[64.3, 52.2]",3829435,26,,,,,1.253464,,Right Foot,,,,"[71.0, 72.6]",,Ground Pass,,21.472075,,,Rafael Pereira da Silva,3156.0,,,,,,,1,Regular Play,Nabil Fekir,2948.0,Right Center Forward,59,Lyon,137,['207e4ab4-922f-4e7e-8e5d-d20277e4f2d6'],19,,,,,,,,,,,,,,,,,Lyon,137,00:26:19.649,Pass,
,,,,,,,,,,,,,,,,1.552226,,,,,,,,,,,7b145884-3027-4f2d-84ab-aaa18cac266b,1121,,"[73.7, 74.5]",3829435,26,,,,,-2.336966,,Right Foot,,,,"[63.5, 63.9]",,Ground Pass,,14.710541,,,Mathieu Valbuena,18868.0,,,,,,,1,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,59,Lyon,137,['087fb1f0-9c49-4d4e-b583-89db7f1f0aff'],24,,,,,,,,,,,,,,,,,Lyon,137,00:26:24.925,Pass,
,,,,,,,,,,,,,,,,0.900465,,,,,,,,,,,e7db9112-854e-4cc4-a11b-9cc149d4ef56,1124,,"[63.5, 60.9]",3829435,26,,,,,-0.34613597,,Left Foot,,,,"[81.8, 54.3]",,Ground Pass,,19.45379,,,Alexandre Lacazette,3451.0,,,,,,,1,Regular Play,Mathieu Valbuena,18868.0,Center Attacking Midfield,59,Lyon,137,['5e3d3fc1-a73a-4f0c-a76d-7d8b48ada630'],27,,,,,,,,,,,,,,,,,Lyon,137,00:26:27.540,Pass,
,,,,,,,,,,,,,,,,1.360186,,,,,,,,,,,79bd5fc9-16f8-44ac-9545-afb694efd25e,1127,,"[84.7, 47.2]",3829435,26,,,,,-1.8250169,35aa57ef-6430-4bbf-8423-77b697485d25,Right Foot,,,,"[78.1, 21.8]",,Ground Pass,,26.243475,,,Corentin Tolisso,5480.0,True,,,,,,1,Regular Play,Alexandre Lacazette,3451.0,Left Center Forward,59,Lyon,137,['99952a52-15aa-4176-b9f2-9066b2cc1f62'],30,,,,,,,,,,,,,,,,,Lyon,137,00:26:30.294,Pass,
,,,,,,,,,,,,,,,,3.406848,,,,,,,,,,,6a93b0c6-1804-4c1d-b4c8-be20a6ef5be9,1132,,"[7.0, 36.1]",3829435,26,,,,,-0.34599954,,Right Foot,,,,"[70.8, 13.1]",,High Pass,,67.81917,Incomplete,,Pedro Henrique Konzen Medina da Silva,16503.0,,,,,,Goal Kick,1,From Goal Kick,Benoît Guy Robert Costil,3354.0,Goalkeeper,60,Rennes,134,"['5455833f-773a-4b04-a8f0-f7352723b1df', '74f56a66-e7d1-4831-beec-2de10c9f7423']",56,,,,,,,,,,,,,,,,,Rennes,134,00:26:56.740,Pass,
,,,,,,,,,,,,,,,,2.114822,,,,,,,,,,,5455833f-773a-4b04-a8f0-f7352723b1df,1134,,"[49.3, 67.0]",3829435,27,,,,,-0.4717775,,Head,,,,"[68.9, 57.0]",,High Pass,,22.003635,,,Mathieu Valbuena,18868.0,,,,,,Recovery,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,61,Lyon,137,"['3bf07bd6-43de-401b-b3ae-58b58fe61aa9', '6a93b0c6-1804-4c1d-b4c8-be20a6ef5be9']",0,,,,,,,,,,,,,,,,,Lyon,137,00:27:00.147,Pass,
,,,,,,,,,,,,,,,,0.897743,,,,,,,,,,,312be077-917d-4981-ad69-08f16cc6c97d,1142,,"[61.4, 52.0]",3829435,27,,,,,-1.9353223,,Right Foot,,,,"[55.6, 36.8]",,Ground Pass,,16.26899,,,Corentin Tolisso,5480.0,,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,61,Lyon,137,['bdc82960-08ae-4115-80e4-75692d1dc2a9'],6,,,,,,,,,,,,,,,,,Lyon,137,00:27:06.203,Pass,
,,,,,,,,,,,,,,,,1.408439,,,,,,,,,,,6a632b8e-320d-4736-bf9e-5ce16d3474a2,1146,,"[54.9, 38.2]",3829435,27,,,,,0.4562586,,Right Foot,,,,"[71.2, 46.2]",,Ground Pass,,18.157368,,,Mathieu Valbuena,18868.0,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,61,Lyon,137,"['24019555-1ab6-4147-abfb-209e28a76bfd', 'de8faea6-b219-46f1-aea2-03c5f17c9c50']",7,,,,,,,,,,,,,,,,,Lyon,137,00:27:07.685,Pass,True
,,,,,,,,,,,,,,,,1.721484,,,,,,,,,,,9be3f490-6ba2-45da-958c-22ff63a90a7f,1150,,"[70.4, 50.9]",3829435,27,,,,,1.3056933,,Right Foot,,,,"[76.4, 73.0]",,Ground Pass,,22.9,,,Jordan Ferri,3118.0,,,,,,,1,Regular Play,Mathieu Valbuena,18868.0,Center Attacking Midfield,61,Lyon,137,['bd449803-8991-4ea1-98c9-1b44b952a7cd'],10,,,,,,,,,,,,,,,,,Lyon,137,00:27:10.552,Pass,
,,,,,,,,,,,,,,,,0.966292,,,,,,,,,,,3b6f3fde-311b-477f-9149-01116024f13f,1153,,"[78.5, 73.4]",3829435,27,,,,,-0.8647765,,Right Foot,,,,"[86.6, 63.9]",,Ground Pass,,12.48439,,,Nabil Fekir,2948.0,,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,61,Lyon,137,['d2a28a3b-33a1-40c1-a2c6-700e6cd73bc6'],13,,,,,,,,,,,,,,,,,Lyon,137,00:27:13.574,Pass,
,,,,,,,,,,,,,,,,1.038257,,,,,,,,,,,5f629fe0-1d25-4ff9-9516-57382c57c93c,1157,,"[87.0, 65.9]",3829435,27,,,,,2.201374,,Left Foot,,,,"[79.7, 75.9]",,Ground Pass,,12.381034,,,Jordan Ferri,3118.0,,,,,,,1,Regular Play,Nabil Fekir,2948.0,Right Center Forward,61,Lyon,137,['a25f7c58-fc4c-4185-89a2-e87f6617c855'],14,,,,,,,,,,,,,,,,,Lyon,137,00:27:14.777,Pass,
