50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8c99995-e600-4063-a475-635f5feadcde,240,,"[78.1, 69.4]",3900491,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Berič,4601.0,Center Forward,26,Saint-Étienne,135,['7d3a4282-e1c7-4905-bc4f-db175d551520'],46,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:09:46.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee3644a4-1727-440a-838e-98661e6a6248,254,,"[27.6, 6.5]",3900491,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolas de Roussel de Préville,4383.0,Left Midfield,28,Saint-Étienne,135,"['1e45b8a9-dee9-4309-b9ec-8005a9a50cef', '203cac57-c12a-4ef3-a5dc-c25567ad97d5']",23,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:10:23.159,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558ed1da-a06d-4d5d-b27c-3b12c1498303,258,,"[72.0, 74.0]",3900491,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valentin Eysseric,4254.0,Center Attacking Midfield,29,Saint-Étienne,135,['1e9e836f-c4d8-4d9c-a503-93c3030bcf01'],27,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:10:27.627,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e0f3e84-2ffb-4a24-87b2-cfb9747991fc,267,,"[48.9, 17.5]",3900491,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolas de Roussel de Préville,4383.0,Left Midfield,29,Saint-Étienne,135,['2b7cbd38-d947-4428-a760-37b3a829c219'],33,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:10:33.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42dac142-f098-4482-9ca8-22fd534ba8f1,269,,"[82.2, 74.9]",3900491,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nolan Roux,3179.0,Right Wing,29,Saint-Étienne,135,['cbf92f05-79af-4339-a0fc-05d1f2b77649'],34,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:10:34.923,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74ab71a6-7068-49d4-8c88-4eef0e7caf9d,272,,"[104.4, 45.7]",3900491,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Berič,4601.0,Center Forward,29,Saint-Étienne,135,['07adb6a6-288d-4ed5-b11c-a7bb8ccd810c'],36,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:10:36.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdb39bc5-80d2-4672-9946-e7ae703afdd7,275,,"[114.3, 73.4]",3900491,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nolan Roux,3179.0,Right Wing,30,Saint-Étienne,135,['942e6931-88e0-428b-8cae-735d351e6fb6'],51,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:10:51.706,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3df4395e-7b3f-4808-8d77-f939690db82c,288,,"[63.7, 8.8]",3900491,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Theoson Jordan Siebatcheu,7375.0,Center Forward,31,Stade de Reims,156,['8815ba4f-8dd8-4a45-b019-6f9353b75516'],46,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:11:46.001,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b622b669-ba4c-4279-8404-7f81e0120595,291,,"[65.0, 74.6]",3900491,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nolan Roux,3179.0,Right Wing,31,Stade de Reims,156,['a03b8d37-4d73-41e8-8a76-118c29c8029a'],46,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:11:46.067,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f109772-1f07-4b8d-880d-5bd3df4aab5d,294,,"[39.7, 68.5]",3900491,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Loïc Perrin,4263.0,Right Center Back,32,Saint-Étienne,135,['f3efe908-09bb-4845-a6f5-0ed6f1bc1078'],3,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:03.154,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41e13093-fce9-4a3b-9287-458e19cff80b,297,,"[42.2, 38.5]",3900491,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florentin Pogba,4802.0,Left Center Back,32,Saint-Étienne,135,['e4000223-92f2-429c-8932-6a18da8fdec1'],5,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:05.502,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212b9aae-aadb-43c6-9081-1e4fdccb6bea,300,,"[56.1, 39.3]",3900491,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Clément,7442.0,Left Defensive Midfield,32,Saint-Étienne,135,['51f7689e-daad-4891-80cb-9a214e06809f'],7,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:07.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdac772b-1d63-453f-bf04-7edc27565a78,303,,"[43.9, 26.0]",3900491,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florentin Pogba,4802.0,Left Center Back,32,Saint-Étienne,135,['c5cf413d-c68d-4bfa-a587-2a38adf0c134'],8,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:08.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89bc2123-7c83-43b5-ac1c-5c412cb1903a,306,,"[62.7, 26.4]",3900491,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Clément,7442.0,Left Defensive Midfield,32,Saint-Étienne,135,['1d5bfa96-ef5a-42d9-9491-0d76a2761d86'],11,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:11.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16d93ee6-226b-4983-87ab-8b09f43473ff,309,,"[54.9, 47.2]",3900491,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Loïc Perrin,4263.0,Right Center Back,32,Saint-Étienne,135,['83d5ffae-8b50-4bb5-bfb5-83be5ae56874'],14,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:14.413,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbe8bf74-db5c-42bf-8cd9-8318b95aa508,313,,"[85.7, 69.6]",3900491,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nolan Roux,3179.0,Right Wing,32,Saint-Étienne,135,['e3509bc0-0899-4a4c-a1a4-04b1577d81da'],18,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:18.326,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4874b5f5-2d39-4c18-b35e-dfc21081262d,319,,"[62.1, 15.7]",3900491,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benoît Assou-Ekotto,3047.0,Left Back,32,Saint-Étienne,135,['0d7452e3-8b87-4b75-8f9c-c32872a7e652'],23,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:23.501,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac701597-3d73-47f5-bac5-635b86503cf6,322,,"[105.4, 20.9]",3900491,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Berič,4601.0,Center Forward,32,Saint-Étienne,135,['9559fb58-ce3d-485a-99d4-cebccc65f400'],28,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:28.228,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860b2930-e380-4b70-a1b7-a105e638c8fb,326,,"[109.4, 35.5]",3900491,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nolan Roux,3179.0,Right Wing,32,Saint-Étienne,135,['a2fc6134-fe47-4b01-9586-69ee878b4206'],34,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:34.784,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccd0a1fe-2a30-4997-b121-02c756bfdfea,332,,"[61.8, 76.7]",3900491,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Theoson Jordan Siebatcheu,7375.0,Center Forward,32,Saint-Étienne,135,"['14dc3a00-8f84-4d5d-8e09-6e4da7716997', '7903e27b-0d59-4ad7-849d-9b9849c99cd0']",40,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:12:40.950,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78e00538-4de0-43cf-a963-066d4accc763,336,,"[6.0, 21.8]",3900491,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stéphane Ruffier,4259.0,Goalkeeper,32,Saint-Étienne,135,['047b01dc-6b9b-4fd8-9770-4d0e8db38d60'],46,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:46.656,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61936b76-069e-4f63-8d8a-3e9f112a02dc,339,,"[21.3, 49.1]",3900491,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Loïc Perrin,4263.0,Right Center Back,32,Saint-Étienne,135,['1e8c3d5d-24ec-4075-a24d-5dc2e0ab21dc'],50,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:50.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25b01888-882a-4b20-b7be-282c7dd5e5ce,342,,"[33.3, 72.5]",3900491,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,François Clerc,7707.0,Right Back,32,Saint-Étienne,135,['228699a8-6b37-4ed9-bc65-63edda157c4d'],53,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:53.023,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d22a4d2b-82d5-452e-b31e-3614a0652943,345,,"[46.6, 56.0]",3900491,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Clément,7442.0,Left Defensive Midfield,32,Saint-Étienne,135,['ea028b4c-e78d-412e-b4ed-6d5f2dde6530'],57,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:57.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4aa7c01d-fe5e-4076-873b-3ee8a8858f69,348,,"[42.6, 55.6]",3900491,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Loïc Perrin,4263.0,Right Center Back,32,Saint-Étienne,135,['bd3998b1-fd8c-4840-a641-61e1c4f0f825'],2,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:13:02.549,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e43d5e09-90c2-4bdd-9717-4199fea6ca82,351,,"[41.8, 25.2]",3900491,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florentin Pogba,4802.0,Left Center Back,32,Saint-Étienne,135,['0e01fb89-d88e-4f1f-8219-69a58455f8e5'],4,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:13:04.526,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41db928c-7e15-4fe1-a0b3-0fcf8b6f3e3c,354,,"[88.1, 74.2]",3900491,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nolan Roux,3179.0,Right Wing,32,Saint-Étienne,135,['07608c4a-8584-4a56-bee1-708b2b14b686'],11,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:13:11.047,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80416b7d-46bb-4183-98e9-a0b2e6861eaf,356,,"[58.2, 8.0]",3900491,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Theoson Jordan Siebatcheu,7375.0,Center Forward,33,Stade de Reims,156,['5f4be4b4-8318-49ea-9a35-d745c1f8a0e6'],25,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:13:25.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,013c1e3b-4ba2-4b07-bdaf-32d6769bf6a9,359,,"[74.8, 74.6]",3900491,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nolan Roux,3179.0,Right Wing,34,Saint-Étienne,135,['75b35880-3d3d-449f-91dd-6c488629ab4f'],26,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:13:26.466,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c9dd83a-3768-4c8e-a6cb-89ecbe963cdc,363,,"[67.1, 75.3]",3900491,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,François Clerc,7707.0,Right Back,34,Saint-Étienne,135,['0815cf89-8217-4078-9160-df587d91af31'],28,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:13:28.127,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dd2691e-3125-4cfa-86d9-ef25f11e4789,368,,"[57.0, 4.4]",3900491,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Theoson Jordan Siebatcheu,7375.0,Center Forward,35,Stade de Reims,156,"['4151fe52-a809-443f-83b8-452905618875', 'cd3e5b02-79b6-46b9-8caa-d00c2c764878']",43,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:13:43.141,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edcdfe90-f7d3-4036-b573-45550c855958,372,,"[45.8, 5.5]",3900491,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Franck Signorino,40521.0,Left Back,35,Stade de Reims,156,['47412401-9b03-4060-acf8-aef0808be383'],44,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:13:44.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dd74d83-0a42-499a-b5ab-e63023aac5ae,375,,"[64.6, 10.3]",3900491,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolas de Roussel de Préville,4383.0,Left Midfield,36,Stade de Reims,156,['c3379861-1b03-49c6-8e15-d84ade20d5bf'],50,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:13:50.274,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2589ceaa-20a2-4994-b09e-570f92c70065,378,,"[93.1, 6.1]",3900491,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Theoson Jordan Siebatcheu,7375.0,Center Forward,36,Stade de Reims,156,"['04a02416-ee55-4f17-8c94-556030e3b273', 'a5c0dd03-f431-45db-8d49-ba593626e912']",53,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:13:53.216,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e25b233-7df7-4d68-89b8-ee56bce05bff,381,,"[100.3, 30.4]",3900491,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolas de Roussel de Préville,4383.0,Left Midfield,36,Stade de Reims,156,['afd7b99d-73a2-4a3d-af96-e9cc0134a4ba'],58,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:13:58.549,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420b59c4-cfdc-42b6-b8c9-bbb740d480cc,383,,"[32.9, 50.1]",3900491,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nolan Roux,3179.0,Right Wing,36,Stade de Reims,156,['3eea7323-e1a4-4f3f-a261-77a7ef7551cd'],58,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:13:58.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47744522-d06f-44da-8b38-51c31522244e,386,,"[20.4, 26.2]",3900491,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Florentin Pogba,4802.0,Left Center Back,37,Saint-Étienne,135,['672982e1-a01c-4a1b-85fd-6777f29efca3'],9,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:14:09.256,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cac070fa-cb8f-4bcf-9a2c-62a970c2f6e9,388,,"[34.8, 29.4]",3900491,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérémy Clément,7442.0,Left Defensive Midfield,37,Saint-Étienne,135,['37e28641-5fb2-4e9c-b8b7-b9d8d976cd9f'],10,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:14:10.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1f1f17e-137b-4f79-ac65-09fb27c1ee98,390,,"[66.5, 3.6]",3900491,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kévin Monnet-Paquet,4431.0,Left Wing,37,Saint-Étienne,135,['177b4f9a-e863-459e-9346-e537c3aee97a'],14,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:14:14.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57c37593-39a2-4d28-ade3-639e16d1058f,393,,"[49.0, 3.0]",3900491,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Benoît Assou-Ekotto,3047.0,Left Back,37,Saint-Étienne,135,['c713af2b-c3d3-4826-80bc-1561fffec63a'],15,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:14:15.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999bf57b-3be2-4929-8103-ccd28869265f,396,,"[51.5, 9.5]",3900491,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérémy Clément,7442.0,Left Defensive Midfield,37,Saint-Étienne,135,['53facb56-5682-4cfd-b512-7d8c56992df3'],17,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:14:17.185,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962982e4-5914-4c40-97ef-6c46a3dce229,398,,"[51.9, 3.6]",3900491,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Benoît Assou-Ekotto,3047.0,Left Back,37,Saint-Étienne,135,['96e46e80-e532-4654-8186-90d7cd1fecaa'],17,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:14:17.908,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822b8a5b-4395-48c1-a904-8f4dd9a8046e,401,,"[40.5, 11.6]",3900491,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Florentin Pogba,4802.0,Left Center Back,37,Saint-Étienne,135,['3a1d3de9-d088-486d-8a44-02a89c164767'],21,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:14:21.183,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33288b6e-d95a-4977-bddf-42ae75c8398c,404,,"[45.4, 55.0]",3900491,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Loïc Perrin,4263.0,Right Center Back,37,Saint-Étienne,135,['f44a4044-145f-450c-b7b8-51fae9899302'],24,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:14:24.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34abdb4b-b32d-41c3-a5d3-f2e4e122dd0f,407,,"[63.1, 42.3]",3900491,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérémy Clément,7442.0,Left Defensive Midfield,37,Saint-Étienne,135,['778bfa45-82cc-4ef8-889b-366cd19329f2'],27,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:14:27.308,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9248ba4e-e92a-4556-a026-dbf70c137409,410,,"[81.7, 57.1]",3900491,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nolan Roux,3179.0,Right Wing,37,Saint-Étienne,135,['0fdd3608-fa62-4a22-b06e-c60991a528e3'],29,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:14:29.466,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70740b5e-04e3-47cc-9a97-05d5792f32fd,413,,"[90.4, 71.5]",3900491,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vincent Pajot,3414.0,Right Defensive Midfield,37,Saint-Étienne,135,['f5448a36-ebb7-4e37-bd0d-6c89fa879322'],31,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:14:31.550,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8651cef-de81-413a-bd3c-846fa9043de6,416,,"[104.4, 59.0]",3900491,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nolan Roux,3179.0,Right Wing,37,Saint-Étienne,135,['5dc0a1da-5c4e-4773-8adb-a1c5e20da3ce'],32,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:14:32.846,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67e469f7-b323-424e-886d-51e55369b538,419,,"[85.5, 73.2]",3900491,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,François Clerc,7707.0,Right Back,38,Saint-Étienne,135,['6ce48540-fd9a-4f4b-9253-c4e47649eb40'],38,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:14:38.524,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f728a1e-5504-4f6b-98f5-0734387a9b83,422,,"[62.5, 71.9]",3900491,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Loïc Perrin,4263.0,Right Center Back,38,Saint-Étienne,135,['f588fb37-258d-409d-adf8-9569a45ed61e'],42,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:14:42.656,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dd888cd-cecc-4812-9446-38b8517a1f3f,425,,"[92.7, 50.5]",3900491,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Berič,4601.0,Center Forward,38,Saint-Étienne,135,['d274cff4-83c1-486b-bf4b-ad359ba846d0'],46,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:14:46.418,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf135c91-75ec-4c77-9900-b70a1574efa7,428,,"[103.1, 48.2]",3900491,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valentin Eysseric,4254.0,Center Attacking Midfield,38,Saint-Étienne,135,['00a23a39-5561-45d2-9312-8346a76925a2'],48,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:14:48.180,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cea85985-f61c-48bc-88e9-32174cba2c36,432,,"[73.3, 44.1]",3900491,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Theoson Jordan Siebatcheu,7375.0,Center Forward,39,Stade de Reims,156,['9d75c2af-c218-4e8c-8b9a-f8d6d69c3185'],6,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:15:06.062,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ba73fc3-93c5-4ee7-8c99-281c70252b20,434,,"[64.4, 36.0]",3900491,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Berič,4601.0,Center Forward,39,Stade de Reims,156,['38f37722-883a-4027-adeb-984cb1524239'],7,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:15:07.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02c17855-71d3-46ca-b19f-42b8cb3f3a4b,439,,"[64.0, 38.6]",3900491,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Theoson Jordan Siebatcheu,7375.0,Center Forward,39,Stade de Reims,156,['1cb5f231-a871-4b4c-acfa-00269d6bdf97'],8,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:15:08.989,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb0faf33-5f39-4f8a-9a23-24d0a06cf4f0,445,,"[63.5, 34.7]",3900491,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,39,Stade de Reims,156,['d56c2a72-4382-4d60-a3c5-12b1b339ad60'],11,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:15:11.912,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420371ee-c683-4699-a5ed-6c83dccb11a7,449,,"[65.5, 43.6]",3900491,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Pajot,3414.0,Right Defensive Midfield,39,Stade de Reims,156,['598e834e-743c-4b68-b431-828214b0b915'],14,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:15:14.331,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a320fe8-c01f-42ac-bee7-e21b4e950dc2,454,,"[57.8, 24.5]",3900491,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas de Roussel de Préville,4383.0,Left Midfield,39,Stade de Reims,156,['18926ceb-6cf9-4017-9dcc-c6ba4bf28d4c'],18,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:15:18.678,Ball Receipt*,
