50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.10088,,,,,,,,,,,806b5b92-a1f4-4701-a239-10ac557e1c7d,2421,,"[83.0, 17.4]",3900604,65,,,,1.1924675,,Right Foot,,,,"[95.6, 49.1]",Ground Pass,,34.112316,,,Incomplete,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,,2,From Free Kick,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,133,AS Monaco,129,"['3b3fee36-4de8-4c96-8202-94c997f7d42e', 'edfa0965-e62a-48ce-8236-e7f2beaba4c0']",14,,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:20:14.080,Pass,
,,,,,,,,,,,,,,,,,3.774316,,,,,,,,,,,3b3fee36-4de8-4c96-8202-94c997f7d42e,2424,,"[24.5, 31.0]",3900604,65,,,,0.19302113,,Right Foot,,,,"[68.5, 39.6]",High Pass,,44.832577,,,Incomplete,,Mohamed Lamine Yattara,7337.0,,,,,Interception,2,From Free Kick,Romain Thomas,3549.0,Left Center Back,133,AS Monaco,129,"['17388515-846a-46b7-b03e-8f783679e473', '806b5b92-a1f4-4701-a239-10ac557e1c7d', 'a9612fcd-faba-46b8-a38f-8ecbbff3f979', 'fb5838e2-dc79-47ba-a43f-d74b1633745c']",16,,,,,,,,,,,,,,,,,,,,Angers,145,00:20:16.181,Pass,True
,,,,,,,,,,,,,,,,,2.436674,,,,,,,,,,,a9612fcd-faba-46b8-a38f-8ecbbff3f979,2426,,"[51.6, 40.5]",3900604,65,,,,-1.3909428,,Left Foot,,,,"[55.8, 17.4]",Ground Pass,,23.478714,,,,,Wallace Fortuna dos Santos,8277.0,,,,,Recovery,2,From Free Kick,Ricardo Alberto Silveira de Carvalho,10805.0,Right Center Back,133,AS Monaco,129,"['3b3fee36-4de8-4c96-8202-94c997f7d42e', '5ebfdd9a-80ae-44c4-9786-696b071ef340']",19,,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:20:19.955,Pass,
,,,,,,,,,,,,,,,,,1.957785,,,,,,,,,,,dbe2ece3-845d-4e6d-a678-0109c32f47e6,2429,,"[56.2, 15.6]",3900604,65,,,,1.3234423,,Right Foot,,,,"[66.2, 55.2]",High Pass,,40.843113,,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,2,From Free Kick,Wallace Fortuna dos Santos,8277.0,Left Center Back,133,AS Monaco,129,['b71fb962-8634-4051-ac6b-390866243883'],25,,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:20:25.312,Pass,
,,,,,,,,,,,,,,,,,1.930141,,,,,,,,,,,70638af2-f7ab-4cd3-8440-b29c547950d7,2432,,"[64.1, 59.6]",3900604,65,,,,-1.7169852,,Left Foot,,,,"[59.3, 27.0]",Low Pass,,32.95148,,,,,Wallace Fortuna dos Santos,8277.0,,,,,,2,From Free Kick,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,133,AS Monaco,129,['beda9236-1aa8-486d-9089-d08afc8c7fad'],31,,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:20:31.468,Pass,
,,,,,,,,,,,,,,,,,1.856439,,,,,,,,,,,eb50cee9-0d9a-429e-b943-ed6bf66d947c,2434,,"[63.4, 25.8]",3900604,65,True,,,-0.6202495,,Right Foot,,,,"[87.9, 8.3]",Ground Pass,,30.108139,,,,,Tiemoué Bakayoko,3955.0,,,,,,2,From Free Kick,Wallace Fortuna dos Santos,8277.0,Left Center Back,133,AS Monaco,129,['5c75dc45-923b-463d-8596-a0d91f5c02bb'],36,,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:20:36.440,Pass,
,,,,,,,,,,,,,,,,,1.44452,,,,,,,,,,,39e1a8b9-7194-4ee0-9ec6-d7e04b0c2b8c,2436,,"[90.2, 14.9]",3900604,65,,,,1.199905,,Right Foot,,,,"[95.8, 29.3]",Ground Pass,,15.450566,,,,,Vágner Silva de Souza,18953.0,,,,,,2,From Free Kick,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,133,AS Monaco,129,['bf547fbe-86c8-4a4a-9af0-a15a6c8dc9d9'],38,,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:20:38.884,Pass,
,,,,,,,,,,,,,,,,,1.16994,,,,,,,,,,,20688e06-3374-4e92-a5ac-4ce63d20f5ca,2445,,"[18.2, 37.3]",3900604,65,,,,-0.90512353,,Right Foot,,,,"[29.9, 22.4]",Ground Pass,,18.944656,,,,,Billy Ketkeophomphone,4441.0,,,,,Recovery,2,Regular Play,Vincent Manceau,3431.0,Left Back,134,Angers,145,['7a961081-f3db-48b2-9124-2cef34e905d2'],43,,,,,,,,,,,,,,,,,,,,Angers,145,00:20:43.278,Pass,
,,,,,,,,,,,,,,,,,0.65284,,,,,,,,,,,9e6be840-fab5-468f-b83b-9a924043f0eb,2450,,"[27.1, 18.6]",3900604,65,,,,-0.35144478,,Right Foot,,,,"[30.1, 17.5]",Low Pass,,3.1953092,,,Incomplete,,Pierrick Capelle,3071.0,,,,,,2,Regular Play,Billy Ketkeophomphone,4441.0,Left Midfield,134,Angers,145,"['26358205-5760-4ed6-836b-9860e9228762', '589f0878-0452-4d61-80af-c236c3b5c64f', '6531db9c-54ce-4c0f-a037-a94146ba7a19', 'ae44594c-9940-4d18-8cd3-93fd681dbe09']",46,,,,,,,,,,,,,,,,,,,,Angers,145,00:20:46.347,Pass,True
,,,,,,,,,,,,,,,,,1.710763,,,,,,,,,,,8ede340e-72d5-469a-af55-da20053288c4,2454,,"[33.4, 0.1]",3900604,66,,,,0.64177847,,,,,,"[52.0, 14.0]",High Pass,,23.220034,,,,,Mohamed Lamine Yattara,7337.0,,,,,Throw-in,2,From Throw In,Vincent Manceau,3431.0,Left Back,135,Angers,145,['7d18820f-a0ef-42ae-b425-a1d1142e2d14'],26,,,,,,,,,,,,,,,,,,,,Angers,145,00:21:26.042,Pass,
,,,,,,,,,,,,,,,,,2.728583,,,,,,,,,,,2b5e5018-0c0f-487a-a7b2-2de58569d7c5,2461,,"[48.0, 12.6]",3900604,66,,,,0.77335054,,Left Foot,,,,"[90.0, 53.6]",High Pass,,58.694122,,,,,Cheikh N''Doye,5676.0,,True,,,Free Kick,2,From Free Kick,Romain Thomas,3549.0,Left Center Back,136,Angers,145,['9538cfb8-525f-4bd2-b0f6-abe630c0d645'],51,,,,,,,,,,,,,,,,,,,,Angers,145,00:21:51.922,Pass,
,,,,,,,,,,,,,,,,,1.830557,,,,,,,,,,,93cae8e7-c110-4cb8-892f-6bb41ca588cd,2463,,"[90.0, 53.6]",3900604,66,,,,-0.76372975,,Head,,,,"[106.5, 37.8]",High Pass,,22.844912,,,Incomplete,,Gilles Sunu,3111.0,,,,,,2,From Free Kick,Cheikh N''Doye,5676.0,Right Center Midfield,136,Angers,145,"['0114655f-0f2e-4cf0-b5e1-c3b09da81b23', 'b28ed72b-77e9-40d0-a4ff-502cc6982202']",54,,,,,,,,,,,,,,,,,,,,Angers,145,00:21:54.731,Pass,
,,,,,,,,,,,,,,,,,1.893488,,,,,,,,,,,0114655f-0f2e-4cf0-b5e1-c3b09da81b23,2465,,"[13.6, 42.3]",3900604,66,,,,-1.5478495,,Head,,,,"[14.3, 11.8]",Low Pass,,30.508032,,,,,Fábio Alexandre da Silva Coentrão,19047.0,,,,,Recovery,2,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Right Center Back,137,AS Monaco,129,"['4fe3a0b4-ab91-4342-b97e-8914791dbd56', '93cae8e7-c110-4cb8-892f-6bb41ca588cd']",56,,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:21:56.561,Pass,
,,,,,,,,,,,,,,,,,1.459409,,,,,,,,,,,ef77024b-d5cb-477a-9c20-6f790fcd2a70,2468,,"[14.7, 9.3]",3900604,67,,,,0.01081039,,Left Foot,,,,"[33.2, 9.5]",Ground Pass,,18.501081,,,,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,,2,Regular Play,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,137,AS Monaco,129,['8e67db8f-71f0-46a4-a6ab-320695bfa2ad'],0,,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:00.138,Pass,
,,,,,,,,,,,,,,,,,0.863591,,,,,,,,,,,4882ac01-4882-44dc-8d15-366d01640b33,2476,,"[92.1, 76.9]",3900604,67,,,,-1.7321714,,Left Foot,,,,"[90.7, 68.3]",Ground Pass,,8.713208,,,,,Thomas Mangani,3185.0,,,,,,2,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,138,Angers,145,['9b80908e-0af1-44fe-878e-0dbe0e423d8f'],3,,,,,,,,,,,,,,,,,,,,Angers,145,00:22:03.577,Pass,
,,,,,,,,,,,,,,,,,1.194786,,,,,,,,,,,6d847ed2-bb5e-44c4-9de6-fe8720dd152a,2479,,"[89.5, 66.2]",3900604,67,,,,-2.604006,,Left Foot,,,,"[73.9, 56.9]",Ground Pass,,18.161774,,,,,Romain Saïss,5219.0,,,,,,2,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,138,Angers,145,['b17b4c51-93fb-4e44-a5ae-231b0de0d185'],6,,,,,,,,,,,,,,,,,,,,Angers,145,00:22:06.021,Pass,
,,,,,,,,,,,,,,,,,0.972895,,,,,,,,,,,b23d25c4-3e6c-4ee9-817d-8473d1c68d6c,2483,,"[73.4, 56.9]",3900604,67,,,,-1.2980084,,Left Foot,,,,"[78.1, 40.1]",Ground Pass,,17.445057,,,,,Billy Ketkeophomphone,4441.0,,,,,,2,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,138,Angers,145,"['6cb4b410-26aa-417b-a64f-2200cca2cf5b', '7601c1d1-630b-407b-950f-d177fe7e1aab']",8,,,,,,,,,,,,,,,,,,,,Angers,145,00:22:08.101,Pass,True
,,,,,,,,,,,,,,,,,0.86859,,,,,,,,,,,c16ebca7-e7d4-4ecd-a132-03039ffeb8a5,2485,,"[78.1, 40.1]",3900604,67,,,,1.1038485,,Right Foot,,,,"[84.2, 52.2]",Ground Pass,,13.550646,,,,,Thomas Mangani,3185.0,,,,,,2,Regular Play,Billy Ketkeophomphone,4441.0,Left Midfield,138,Angers,145,['eead9183-0de3-4f31-a762-a8bdb95d1469'],9,,,,,,,,,,,,,,,,,,,,Angers,145,00:22:09.074,Pass,
,,,,,,,,,,,,,,,,,2.665225,,,,,,,,,,,1ba3d040-41cc-437f-b5c2-46fbe257da2c,2487,,"[84.9, 50.1]",3900604,67,,,,-0.38468754,,Left Foot,,,,"[109.6, 40.1]",High Pass,,26.647514,,,Incomplete,,Mohamed Lamine Yattara,7337.0,,,,,,2,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,138,Angers,145,"['35824678-17fd-4868-a57d-e1c5aef34e70', 'e0b82310-c0f1-498c-8e42-3c8b7ddb0ca8']",9,,,,,,,,,,,,,,,,,,,,Angers,145,00:22:09.943,Pass,
,,,,,,,,,,,,,,,,,1.196943,,,,,,,,,,,1c817f37-c55b-4c42-8454-8762721a7e0c,2490,,"[10.8, 41.4]",3900604,67,True,,,0.8192017,,Keeper Arm,,,,"[20.8, 52.1]",Ground Pass,,14.645477,,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,2,Regular Play,Danijel Subašić,3444.0,Goalkeeper,139,AS Monaco,129,['7171e7e5-e812-4ea2-9ccb-94232b897512'],16,,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:16.666,Pass,
,,,,,,,,,,,,,,,,,1.341364,,,,,,,,,,,5b572160-884f-4edb-b592-e07c05ebe21f,2492,,"[21.0, 54.0]",3900604,67,,,,-0.75922614,,Right Foot,,,,"[40.6, 35.4]",Ground Pass,,27.020733,,,,,Tiemoué Bakayoko,3955.0,,,,,,2,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Right Center Back,139,AS Monaco,129,['34b37c2f-a2cf-4f83-a720-30f71f61ad83'],18,,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:18.766,Pass,
,,,,,,,,,,,,,,,,,0.893092,,,,,,,,,,,1029cc66-85dc-4729-b603-de4c3a238cfc,2495,,"[47.1, 30.2]",3900604,67,,,,0.59917533,,Left Foot,,,,"[55.3, 35.8]",Ground Pass,,9.929753,,,,,Vágner Silva de Souza,18953.0,,,,,,2,Regular Play,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,139,AS Monaco,129,['4a2c525a-39b7-490a-94bf-7ae32b52b0ea'],27,,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:27.754,Pass,
,,,,,,,,,,,,,,,,,0.949572,,,,,,,,,,,2d86d773-8ad6-4bb8-b65c-947b7d0aef3e,2497,,"[56.0, 35.8]",3900604,67,,,,-2.4980915,,Right Foot,,,,"[47.6, 29.5]",Ground Pass,,10.5,,,,,Tiemoué Bakayoko,3955.0,,,,,,2,Regular Play,Vágner Silva de Souza,18953.0,Center Attacking Midfield,139,AS Monaco,129,['688225ab-fb08-4ecd-9f2b-ba6ab4f0ae60'],28,,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:28.647,Pass,
,,,,,,,,,,,,,,,,,1.259885,,,,,,,,,,,2a1c05b3-e0e3-4f28-8643-e84a3509e932,2500,,"[47.6, 29.5]",3900604,67,,,,-1.4985242,,Right Foot,,,,"[49.2, 7.4]",Ground Pass,,22.157843,,,,,Fábio Alexandre da Silva Coentrão,19047.0,,,,,,2,Regular Play,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,139,AS Monaco,129,['e62bccf1-68b1-48f7-93d3-db9fc437e033'],30,,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:30.101,Pass,
,,,,,,,,,,,,,,,,,1.156078,,,,,,,,,,,fce843ae-e161-4ab3-bfad-9793e6a24d18,2504,,"[49.5, 5.5]",3900604,67,,,,2.0091329,,Left Foot,,,,"[45.0, 15.1]",Ground Pass,,10.602358,,,,,Tiemoué Bakayoko,3955.0,,,,,,2,Regular Play,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,139,AS Monaco,129,"['170405fa-5b93-4009-a5c4-f19ab70a43f9', 'a5591d16-a1e8-432c-a0e8-6e92a3d0b7fe']",32,,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:32.768,Pass,True
,,,,,,,,,,,,,,,,,1.090803,,,,,,,,,,,ea67670a-17ba-4940-b40b-c2386a4014fe,2507,,"[44.3, 16.0]",3900604,67,,,,-0.50599515,,Right Foot,,,,"[67.4, 3.2]",Ground Pass,,26.409279,,,,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,,2,Regular Play,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,139,AS Monaco,129,['ff847fa7-7db0-4430-8072-17cc8805a40e'],34,,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:34.598,Pass,
,,,,,,,,,,,,,,,,,1.060918,,,,,,,,,,,676227b4-dc87-44f0-a252-233091fa3249,2510,,"[68.8, 3.2]",3900604,67,,,,1.0516502,,Left Foot,,,,"[76.0, 15.8]",Ground Pass,,14.512064,,,Incomplete,,Vágner Silva de Souza,18953.0,,,,,,2,Regular Play,Hélder Wander Sousa Azevedo Costa,9931.0,Left Wing,139,AS Monaco,129,"['0bfd6407-95c4-47d2-9725-cdf6bdfd2109', '9cabaa60-043e-4f03-b473-584452d194a3']",36,,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:36.715,Pass,
,,,,,,,,,,,,,,,,,2.012085,,,,,,,,,,,ca0fdcc7-0f58-4f6f-b3ea-7899d6a9930c,2516,,"[44.3, 15.1]",3900604,67,,,,1.6977692,,Right Foot,,,,"[41.3, 38.6]",Ground Pass,,23.690716,,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,2,Regular Play,Wallace Fortuna dos Santos,8277.0,Left Center Back,139,AS Monaco,129,['67da392d-5757-4ca8-9b0b-71d99ff46351'],42,,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:42.787,Pass,
,,,,,,,,,,,,,,,,,1.718813,,,,,,,,,,,4d828556-a9ca-4a0b-ac35-43d95685f7c1,2519,,"[42.5, 41.0]",3900604,67,,,,1.209676,,Right Foot,,,,"[51.3, 64.3]",Ground Pass,,24.906425,,,,,Andrea Raggi,3374.0,,,,,,2,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Right Center Back,139,AS Monaco,129,['3159f0b2-cc08-4fc3-bff1-54848e33702c'],45,,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:45.608,Pass,
,,,,,,,,,,,,,,,,,1.53833,,,,,,,,,,,f633c007-2efc-475e-b1ce-7542b896aa9e,2522,,"[51.3, 62.6]",3900604,67,,,,-2.269744,,Right Foot,,,,"[37.6, 46.3]",Ground Pass,,21.292723,,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,2,Regular Play,Andrea Raggi,3374.0,Right Back,139,AS Monaco,129,['ba753009-adde-415c-bc16-f740173ca57f'],50,,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:50.189,Pass,
,,,,,,,,,,,,,,,,,1.49554,,,,,,,,,,,85af216b-9441-40f7-8897-e62d9c5fd120,2525,,"[38.7, 45.8]",3900604,67,,,,-1.0258176,,Right Foot,,,,"[50.4, 26.5]",Ground Pass,,22.569448,,,,,Tiemoué Bakayoko,3955.0,,,,,,2,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Right Center Back,139,AS Monaco,129,['716ba4b2-e7c0-470b-aa05-b0ea33fadb70'],52,,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:52.410,Pass,
,,,,,,,,,,,,,,,,,1.017098,,,,,,,,,,,d48f2d28-5dbd-4d94-bb11-e76dfd4aa1f2,2528,,"[53.2, 30.5]",3900604,67,,,,0.38852045,,Right Foot,,,,"[72.5, 38.4]",Ground Pass,,20.854256,,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,2,Regular Play,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,139,AS Monaco,129,['de7fd5c8-f5b6-4fb5-ba9b-19fc300587d2'],56,,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:56.007,Pass,
,,,,,,,,,,,,,,,,,1.62955,,,,,,,,,,,aa6c359c-892e-4da8-81a2-ef41818ce39c,2535,,"[64.6, 33.7]",3900604,68,,,,0.43240777,,Left Foot,,,,"[101.0, 50.5]",High Pass,,40.089897,,,,,Guido Marcelo Carrillo,3246.0,,,,,Free Kick,2,From Free Kick,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,140,AS Monaco,129,['91a44e46-1ccf-448a-9977-4fdd589d0435'],24,,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:23:24.955,Pass,
,,,,,,,,,,,,,,,,,0.070375,,,,,,,,,,,f1ff920e-5050-4c32-b5e8-78596f6bde63,2537,,"[101.0, 50.5]",3900604,68,,,True,-0.5667292,,,,,,"[102.1, 49.8]",Low Pass,,1.3038405,,,Incomplete,,,,,,,,,2,From Free Kick,Guido Marcelo Carrillo,3246.0,Center Forward,140,AS Monaco,129,"['42d46e96-7e43-4416-b706-ad38e8f7b126', '8c028217-58c0-4515-9743-f46d78328e08']",26,,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:23:26.606,Pass,True
,,,,,,,,,,,,,,,,,3.344681,,,,,,,,,,,3836ca4a-247b-4c19-be78-cbecb05800bc,2545,,"[7.0, 44.1]",3900604,68,,,,-0.05795031,,Right Foot,,,,"[72.5, 40.3]",High Pass,,65.61014,,,Incomplete,,Mohamed Lamine Yattara,7337.0,,,,,Goal Kick,2,From Goal Kick,Alexandre Letellier,3432.0,Goalkeeper,141,Angers,145,"['334e7c82-b3b1-4d7f-8920-8b04dfaf5862', 'c91c82b2-144a-4f08-95d1-6e599974cab5']",58,,,,,,,,,,,,,,,,,,,,Angers,145,00:23:58.177,Pass,
,,,,,,,,,,,,,,,,,2.012181,,,,,,,,,,,c91c82b2-144a-4f08-95d1-6e599974cab5,2547,,"[47.6, 39.8]",3900604,69,,,,0.16370045,,Head,,,,"[70.0, 43.5]",High Pass,,22.703524,,,Unknown,,Guido Marcelo Carrillo,3246.0,,,,,Recovery,2,From Goal Kick,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,141,Angers,145,"['3836ca4a-247b-4c19-be78-cbecb05800bc', 'cf74bb12-1a71-48a9-a4a3-6193a9c5a3dd']",1,,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:24:01.522,Pass,
,,,,,,,,,,,,,,,,,2.772864,,,,,,,,,,,b8df0913-e8ef-4055-ad12-7f0174f472fc,2551,,"[50.6, 34.7]",3900604,69,,,,0.45865598,,Left Foot,,,,"[98.8, 58.5]",High Pass,,53.755745,,,,,Cheikh N''Doye,5676.0,,,,,Free Kick,2,From Free Kick,Romain Thomas,3549.0,Left Center Back,142,Angers,145,['e7191d04-4b22-40e3-a66b-6e75ef389ad8'],45,,,,,,,,,,,,,,,,,,,,Angers,145,00:24:45.037,Pass,
,,,,,,,,,,,,,,,,,1.043163,,,,,,,,,,,c38393c4-5796-4163-8ec3-52f0743972f6,2553,,"[100.5, 58.5]",3900604,69,,,,-1.0449454,,Head,,,,"[107.0, 47.3]",High Pass,,12.949517,,,Incomplete,,Mohamed Lamine Yattara,7337.0,,,,,,2,From Free Kick,Cheikh N''Doye,5676.0,Right Center Midfield,142,Angers,145,"['10adeaf2-0a6c-4532-aea5-19ec6ca8976c', '953aeac7-c004-4a17-9b21-b51a64d52f40']",47,,,,,,,,,,,,,,,,,,,,Angers,145,00:24:47.810,Pass,
,,,,,,,,,,,,,,,,,1.657903,,,,,,,,,,,88e98bcd-b249-44ab-9b8e-bceee518af8e,2559,,"[6.0, 44.0]",3900604,70,True,,,0.30003884,,Right Foot,,,,"[88.1, 69.4]",High Pass,,85.93934,,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Danijel Subašić,3444.0,Goalkeeper,143,AS Monaco,129,['9b149a4b-80c8-4d2c-a8e8-bb9787f2029a'],8,,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:25:08.359,Pass,
,,,,,,,,,,,,,,,,,3.226504,,,,,,,,,,,80e5bcf3-d66d-45c9-80fe-3d9ceeca9730,2561,,"[35.9, 71.5]",3900604,70,,,,-0.50242126,,Left Foot,,,,"[81.4, 46.5]",High Pass,,51.9158,,,,,Guido Marcelo Carrillo,3246.0,,,,,Recovery,2,From Goal Kick,Andrea Raggi,3374.0,Right Back,143,AS Monaco,129,['1f91484a-cf86-49a4-af8b-68cbfcb66e78'],11,,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:25:11.168,Pass,
,,,,,,,,,,,,,,,,,1.515213,,,,,,,,,,,a789118f-cbc3-4a8a-805f-9f59fa00208b,2564,,"[81.4, 46.5]",3900604,70,,,True,1.2154193,,,,,,"[88.6, 65.9]",Low Pass,,20.692993,,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,2,From Goal Kick,Guido Marcelo Carrillo,3246.0,Center Forward,143,AS Monaco,129,"['6ebd7189-24a0-46c8-afde-b32d705e7540', '991d9b00-bb01-4165-ae5e-7a308745a69b']",14,,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:25:14.394,Pass,True
,,,,,,,,,,,,,,,,,0.306682,,,,,,,,,,,6bf0f89a-3438-4e55-b771-858d1b3868c4,2567,,"[107.7, 78.2]",3900604,70,,,,-1.815775,,Left Foot,,,,"[106.6, 73.8]",Ground Pass,,4.535416,,,Incomplete,,Vágner Silva de Souza,18953.0,,,,,,2,From Goal Kick,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,143,AS Monaco,129,"['6fbc7b3d-eaa0-428f-ae54-cf854d168331', 'd84f8e3c-12f1-412e-8e4b-1430124a517d']",21,,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:25:21.736,Pass,
,,,,,,,,,,,,,,,,,2.159163,,,,,,,,,,,d4dad5aa-8182-496e-ace9-e3e195493bd0,2572,,"[117.5, 80.0]",3900604,70,,,,-2.460144,,,,,,"[95.8, 62.4]",High Pass,,27.940115,,,,,Fábio Henrique Tavares,3247.0,,,,,Throw-in,2,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,144,AS Monaco,129,['d439e722-fa23-4485-96c3-da870e9e8bb7'],31,,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:25:31.455,Pass,
,,,,,,,,,,,,,,,,,3.517517,,,,,,,,,,,299b016e-a80d-46e0-a352-d5b803dcc1b2,2575,,"[92.3, 60.3]",3900604,70,,,,-1.865898,,Right Foot,,,,"[81.6, 25.1]",Ground Pass,,36.79035,,,,,Tiemoué Bakayoko,3955.0,,,,,,2,From Throw In,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,144,AS Monaco,129,['5269f816-0bdc-4952-92c3-8eaac15abc1e'],35,,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:25:35.596,Pass,
,,,,,,,,,,,,,,,,,0.92747,,,,,,,,,,,5ed263b8-781b-44cb-9375-560497c66660,2578,,"[80.0, 12.5]",3900604,70,,,,-0.35081947,,Right Foot,,,,"[103.5, 3.9]",Ground Pass,,25.024189,,,,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,,2,From Throw In,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,144,AS Monaco,129,['fff57bd6-d735-4322-b722-599f4d4c1b8c'],40,,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:25:40.375,Pass,
,,,,,,,,,,,,,,,,,1.248544,,,,,,,,,,,08227a16-7439-454a-bdaf-d9971f7c2685,2581,,"[104.7, 4.1]",3900604,70,,,,1.3108227,c75e67e5-a4df-4a39-8f63-2807752609df,Left Foot,True,,,"[112.6, 33.8]",High Pass,,30.73272,,,,,Guido Marcelo Carrillo,3246.0,True,,,,,2,From Throw In,Hélder Wander Sousa Azevedo Costa,9931.0,Left Wing,144,AS Monaco,129,['e976f37a-ffad-4038-9cc8-3d2c5cb05592'],42,,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:25:42.573,Pass,
