50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.822624,,,,,,,,,,,,,258d3059-27b3-462a-b738-421c9f3f24f2,2802,,,"[97.2, 58.2]",3900510,58,,,,2.4360244,,Right Foot,,,"[91.8, 62.8]",,Ground Pass,,7.093659,,,,Jordan Ferri,3118.0,,,,,,,2,From Free Kick,Mathieu Valbuena,18868.0,Center Attacking Midfield,134,Lyon,137,"['3c57c5c1-e013-461a-a934-9439cf09cb21', '620eaf90-0d78-4210-9103-1f1d076813cb']",29,,,,,,,,,,,,,,,,,Lyon,137,00:13:29.905,Pass,True
,,,,,,,,,,,,,,,,,1.253474,,,,,,,,,,,,,687abc5e-bb60-451a-a08e-e7a5da34d352,2805,,,"[91.4, 61.1]",3900510,58,,,,-2.3953204,,Right Foot,,,"[76.8, 47.6]",,Ground Pass,,19.884918,,,,Corentin Tolisso,5480.0,,,,,,,2,From Free Kick,Jordan Ferri,3118.0,Right Center Midfield,134,Lyon,137,['f5881a81-f180-4d0e-90c9-028456439ebd'],30,,,,,,,,,,,,,,,,,Lyon,137,00:13:30.768,Pass,
,,,,,,,,,,,,,,,,,0.459388,,,,,,,,,,,,,e4127852-b818-4b12-a4ac-e9d4561b74f7,2808,,,"[87.2, 29.4]",3900510,58,,,,1.1681417,3adf6744-4b82-490a-995c-ad69fab0ec43,Left Foot,,,"[91.8, 40.2]",,Ground Pass,,11.738825,,,,Sergi Darder Moll,3236.0,True,,,,,,2,From Free Kick,Corentin Tolisso,5480.0,Center Defensive Midfield,134,Lyon,137,['17c44b14-4437-4aed-b09e-9812d6ec638b'],34,,,,,,,,,,,,,,,,,Lyon,137,00:13:34.580,Pass,
,,,,,,,,,,,,,,,,,0.678358,,,,,,,,,,,,,7e02a479-9f2b-483f-aa65-63bc2e34c8d4,2818,,,"[96.5, 28.3]",3900510,58,,,,-0.4813972,,Right Foot,,,"[103.2, 24.8]",,Ground Pass,,7.5591006,,Incomplete,,Alexandre Lacazette,3451.0,,,,,,,2,From Free Kick,Corentin Tolisso,5480.0,Center Defensive Midfield,134,Lyon,137,"['2848a394-86b3-4c74-93bc-71d6ba078f0a', '6abaad69-677e-4480-a29a-c04ce62b2c7b', '735dd328-031e-4fbe-aa13-dea46c99b434']",38,,,,,,,,,,,,,,,,,Lyon,137,00:13:38.334,Pass,True
,,,,,,,,,,,,,,,,,0.81507,,,,,,,,,,,,,0757239d-407a-4424-b353-5cd5459c50e6,2822,,,"[16.3, 55.9]",3900510,58,,,,0.21273178,,Right Foot,,,"[28.8, 58.6]",,Ground Pass,,12.788276,,,,Hatem Ben Arfa,16462.0,,,,,,,2,Regular Play,Jérémy Pied,4270.0,Right Wing Back,135,OGC Nice,136,['eacc58e4-a853-4737-ba3c-c9973a5ad643'],39,,,,,,,,,,,,,,,,,OGC Nice,136,00:13:39.545,Pass,
,,,,,,,,,,,,,,,,,1.217605,,,,,,,,,,,,,83a085b0-0118-47e1-b366-41de8d5498c7,2825,,,"[48.2, 78.5]",3900510,58,,,,-2.5142844,,Right Foot,,,"[36.2, 69.8]",,Ground Pass,,14.821943,,,,Vincent Koziello,4264.0,,,,,,,2,Regular Play,Hatem Ben Arfa,16462.0,Right Center Forward,135,OGC Nice,136,['20fdec46-fc47-4dcd-8644-81a7d2edc311'],45,,,,,,,,,,,,,,,,,OGC Nice,136,00:13:45.761,Pass,
,,,,,,,,,,,,,,,,,1.261646,,,,,,,,,,,,,5c6c58cf-4e9b-40c6-b84a-e5b196ba4f50,2828,,,"[36.2, 69.8]",3900510,58,,,,-0.84089667,,Right Foot,,,"[44.7, 60.3]",,Ground Pass,,12.747549,,,,Jean Michaël Seri,3359.0,,,,,,,2,Regular Play,Vincent Koziello,4264.0,Right Defensive Midfield,135,OGC Nice,136,['2bf37523-dbda-40e8-b92c-603f194d14a8'],48,,,,,,,,,,,,,,,,,OGC Nice,136,00:13:48.220,Pass,
,,,,,,,,,,,,,,,,,1.064421,,,,,,,,,,,,,06e7386f-dfac-4142-9cf1-7c103d616288,2832,,,"[42.7, 64.6]",3900510,58,,,,1.0183028,,Right Foot,,,"[50.9, 77.9]",,Ground Pass,,15.62466,,,,Jérémy Pied,4270.0,,,,,,,2,Regular Play,Jean Michaël Seri,3359.0,Center Attacking Midfield,135,OGC Nice,136,['5ba6be93-67a7-4f0e-87e8-e37fe3ff0db2'],50,,,,,,,,,,,,,,,,,OGC Nice,136,00:13:50.927,Pass,
,,,,,,,,,,,,,,,,,1.782956,,,,,,,,,,,,,7dcb62c1-12c5-492c-bb34-f96bad7d2686,2835,,,"[52.2, 76.0]",3900510,58,,,,-0.55694324,,Right Foot,,,"[84.8, 55.7]",,High Pass,,38.403774,,Incomplete,,Paul Baysse,4443.0,,,,,,,2,Regular Play,Jérémy Pied,4270.0,Right Wing Back,135,OGC Nice,136,"['627fe6b0-c162-4bc4-8bb3-64efb24c4a72', '6f307a01-3ee9-4f3e-99c0-cb4a38ccbd93']",54,,,,,,,,,,,,,,,,,OGC Nice,136,00:13:54.008,Pass,
,,,,,,,,,,,,,,,,,1.044821,,,,,,,,,,,,,e07b3d9a-ee4c-4579-9d7d-62c87dc08dda,2839,,,"[45.1, 32.9]",3900510,59,,,,0.28858736,,Right Foot,,,"[51.5, 34.8]",,Ground Pass,,6.676077,,,,Sergi Darder Moll,3236.0,,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Right Center Back,136,Lyon,137,['4fe709d8-6f6c-4e5e-84db-89a42b9dcc04'],2,,,,,,,,,,,,,,,,,Lyon,137,00:14:02.111,Pass,
,,,,,,,,,,,,,,,,,0.91867,,,,,,,,,,,,,3e815910-acd6-4b71-9128-6855595d2c38,2842,,,"[52.4, 36.2]",3900510,59,,,,1.2574022,,Right Foot,,,"[55.9, 47.0]",,Ground Pass,,11.352973,,,,Jordan Ferri,3118.0,,,,,,,2,Regular Play,Sergi Darder Moll,3236.0,Left Center Midfield,136,Lyon,137,['091a8b81-35b4-4828-bc81-ac70321c0ff5'],3,,,,,,,,,,,,,,,,,Lyon,137,00:14:03.725,Pass,
,,,,,,,,,,,,,,,,,1.326127,,,,,,,,,,,,,d927afc5-90b1-4452-96b7-7fc36a019951,2845,,,"[57.9, 49.1]",3900510,59,,,,1.4644574,,Right Foot,,,"[59.8, 66.9]",,Ground Pass,,17.901117,,,,Rafael Pereira da Silva,3156.0,,,,,,,2,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,136,Lyon,137,['5d6728b1-2036-4998-a5e9-329d3255852e'],5,,,,,,,,,,,,,,,,,Lyon,137,00:14:05.963,Pass,
,,,,,,,,,,,,,,,,,1.021727,,,,,,,,,,,,,40bd80e5-94b5-48b4-b311-054b6231656c,2848,,,"[64.6, 72.9]",3900510,59,,,,-1.522447,,Right Foot,,,"[65.2, 60.5]",,Ground Pass,,12.414508,,,,Jordan Ferri,3118.0,,,,,,,2,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,136,Lyon,137,['c4163bc3-a308-443d-8542-34e6ed8f7082'],9,,,,,,,,,,,,,,,,,Lyon,137,00:14:09.820,Pass,
,,,,,,,,,,,,,,,,,0.542983,,,,,,,,,,,,,699a705b-dce5-4990-8cc2-476002f5afe7,2851,,,"[65.2, 60.9]",3900510,59,,,,2.0710769,,Right Foot,,,"[61.1, 68.4]",,Ground Pass,,8.547514,,,,Rafael Pereira da Silva,3156.0,,,,,,,2,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,136,Lyon,137,['9e13c856-d2fd-4cbf-8c2b-0464d7630098'],10,,,,,,,,,,,,,,,,,Lyon,137,00:14:10.920,Pass,
,,,,,,,,,,,,,,,,,1.735752,,,,,,,,,,,,,0bc2113e-fd32-4927-9aeb-940890c49ac6,2854,,,"[61.3, 69.2]",3900510,59,,,,-2.276777,,Right Foot,,,"[48.0, 53.6]",,Ground Pass,,20.5,,,,Maxime Gonalons,6982.0,,,,,,,2,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,136,Lyon,137,['4f1b9f5b-cfe0-48cc-8b67-e81cd4c2f85c'],11,,,,,,,,,,,,,,,,,Lyon,137,00:14:11.554,Pass,
,,,,,,,,,,,,,,,,,1.538684,,,,,,,,,,,,,51a225de-01f6-44a7-949c-55e661d5a8b9,2857,,,"[50.7, 54.9]",3900510,59,,,,-1.4163752,,Right Foot,,,"[54.0, 33.7]",,Ground Pass,,21.455303,,,,Corentin Tolisso,5480.0,,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Right Center Back,136,Lyon,137,['2ac68d9e-dfe2-42c4-b430-04d6ddcdbfac'],15,,,,,,,,,,,,,,,,,Lyon,137,00:14:15.145,Pass,
,,,,,,,,,,,,,,,,,1.354343,,,,,,,,,,,,,191518bd-124e-49a4-bd9f-bd3947fee481,2860,,,"[54.8, 32.1]",3900510,59,,,,-1.4280947,,Right Foot,,,"[57.3, 14.7]",,Ground Pass,,17.57868,,,,Mapou Yanga-Mbiwa,4463.0,,,,,,,2,Regular Play,Corentin Tolisso,5480.0,Center Defensive Midfield,136,Lyon,137,['80634cc5-73fc-4e4a-a06c-f1681e3629b9'],18,,,,,,,,,,,,,,,,,Lyon,137,00:14:18.061,Pass,
,,,,,,,,,,,,,,,,,1.076596,,,,,,,,,,,,,46191ff4-7aa5-4a38-85e5-7326756d0a1f,2863,,,"[61.9, 21.7]",3900510,59,,,,0.51669514,,Right Foot,,,"[83.9, 34.2]",,Ground Pass,,25.303162,,,,Alexandre Lacazette,3451.0,,,,,,,2,Regular Play,Mapou Yanga-Mbiwa,4463.0,Left Center Back,136,Lyon,137,['881f2463-b161-4206-b67f-e53d972c6aa5'],21,,,,,,,,,,,,,,,,,Lyon,137,00:14:21.078,Pass,
,,,,,,,,,,,,,,,,,4.255243,,,,,,,,,,,,,04be6d4c-085d-4e83-b8fc-d16a5b0aec29,2866,,,"[83.1, 34.8]",3900510,59,,,,-0.2972613,,Right Foot,,,"[111.5, 26.1]",,Ground Pass,,29.702694,,Incomplete,,Claudio Beauvue,6600.0,,,,,,,2,Regular Play,Alexandre Lacazette,3451.0,Left Center Forward,136,Lyon,137,"['01d5c4b0-8c8e-4021-b7c7-c9d44d3b4649', '2919ae04-98b1-4ddd-b350-9225f04bdd61', 'ed633bb0-8a1e-4718-b0bd-36564711402a']",22,,,,,,,,,,,,,,,,,Lyon,137,00:14:22.155,Pass,True
,,,,,,,,,,,,,,,,,3.340658,,,,,,,,,,,,,d266e179-4f18-441d-8e33-1ded696b5609,2870,,,"[15.5, 50.7]",3900510,59,,,,-0.27324495,,Right Foot,,,"[78.3, 33.1]",,High Pass,,65.21963,,Incomplete,,Jérémy Pied,4270.0,,,,,,,2,Regular Play,Mouez Hassen,5653.0,Goalkeeper,137,OGC Nice,136,"['15b24deb-92c6-4336-b4ab-40050f0d7eea', 'c713a974-acb5-469a-aa78-ec617149b508']",35,,,,,,,,,,,,,,,,,OGC Nice,136,00:14:35.070,Pass,
,,,,,,,,,,,,,,,,,1.776124,,,,,,,,,,,,,15b24deb-92c6-4336-b4ab-40050f0d7eea,2872,,,"[41.8, 47.0]",3900510,59,,,,1.0811806,,Head,,,"[49.9, 62.2]",,High Pass,,17.22353,,Incomplete,,Jordan Ferri,3118.0,,,,,,Recovery,2,Regular Play,Maxime Gonalons,6982.0,Right Center Back,137,OGC Nice,136,"['4448989f-bb40-410f-a794-a285c4edece6', 'd266e179-4f18-441d-8e33-1ded696b5609', 'f7d5370e-32e2-4a26-97ed-c62f1ba11cc3']",38,,,,,,,,,,,,,,,,,Lyon,137,00:14:38.411,Pass,
,,,,,,,,,,,,,,,,,1.885724,,,,,,,,,,,,,232cbe24-37ea-4d8c-b838-12a6088c914d,2876,,,"[91.6, 25.0]",3900510,59,,,,-1.1625193,,Left Foot,,,"[99.3, 7.2]",,Ground Pass,,19.394072,,,,Valère Germain,3210.0,,,,,,,2,Regular Play,Niklas Hult,16056.0,Left Wing Back,137,OGC Nice,136,['a30a160b-b645-493f-929a-7311e93c61f2'],43,,,,,,,,,,,,,,,,,OGC Nice,136,00:14:43.298,Pass,
,,,,,,,,,,,,,,,,,0.654723,,,,,,,,,,,,,d355247e-5e5c-456a-b368-cf1d9e80f1db,2879,,,"[99.7, 10.5]",3900510,59,,,,1.3540189,,Right Foot,,,"[103.4, 27.3]",,High Pass,,17.202616,,Incomplete,,Paul Baysse,4443.0,,,,,,,2,Regular Play,Valère Germain,3210.0,Left Center Forward,137,OGC Nice,136,"['5e3eacc4-be25-4cbd-95c9-0a0ae23d7411', '9e357b60-eb29-45cc-84aa-3a200d1226d1']",47,,,,,,,,,,,,,,,,,OGC Nice,136,00:14:47.168,Pass,
,,,,,,,,,,,,,,,,,1.214066,,,,,,,,,,,,,80f3e893-e8cf-4caa-b063-8b0855f4bf31,2882,,,"[81.0, 36.6]",3900510,59,,,,-1.7273982,,Left Foot,,,"[78.9, 23.3]",,Low Pass,,13.464768,,,,Nampalys Mendy,4506.0,,,,,,Recovery,2,Regular Play,Vincent Koziello,4264.0,Right Defensive Midfield,137,OGC Nice,136,['d39f509b-5b76-45b2-bafc-43d5fa40d424'],52,,,,,,,,,,,,,,,,,OGC Nice,136,00:14:52.317,Pass,
,,,,,,,,,,,,,,,,,0.583142,,,,,,,,,,,,,3381e7b4-6d2b-4db8-ba88-5040e69ef912,2885,,,"[77.3, 21.7]",3900510,59,,,,1.4247841,,Right Foot,,,"[78.3, 28.5]",,Ground Pass,,6.873136,,,,Vincent Koziello,4264.0,,,,,,,2,Regular Play,Nampalys Mendy,4506.0,Left Defensive Midfield,137,OGC Nice,136,['26ca6ffb-7da3-40e9-8d9b-dfbb1b4c1170'],55,,,,,,,,,,,,,,,,,OGC Nice,136,00:14:55.210,Pass,
,,,,,,,,,,,,,,,,,0.452671,,,,,,,,,,,,,56314916-751b-472c-aec0-c82736cc173d,2888,,,"[76.7, 15.0]",3900510,59,,,,0.5616235,,Right Foot,,,"[85.6, 20.6]",,Ground Pass,,10.515227,,,,Valère Germain,3210.0,,,,,,,2,Regular Play,Vincent Koziello,4264.0,Right Defensive Midfield,137,OGC Nice,136,['c35532e9-053a-4541-96ad-81ae7f199d51'],58,,,,,,,,,,,,,,,,,OGC Nice,136,00:14:58.787,Pass,
,,,,,,,,,,,,,,,,,0.599428,,,,,,,,,,,,,d65efd68-b143-4796-af88-eaa0e87b6a19,2892,,,"[86.0, 16.5]",3900510,60,,,,-1.1760052,,Left Foot,,,"[91.0, 4.5]",,Ground Pass,,13.0,,,,Niklas Hult,16056.0,,,,,,,2,Regular Play,Valère Germain,3210.0,Left Center Forward,137,OGC Nice,136,"['65c6f4da-87dd-43ae-9355-683ea06020d1', 'aeedf9b6-20bf-4840-acc8-0172b0be836b']",0,,,,,,,,,,,,,,,,,OGC Nice,136,00:15:00.252,Pass,True
,,,,,,,,,,,,,,,,,0.246353,,,,,,,,,,,,,03c11f24-69e0-4f00-9ac1-5e1e9d488153,2895,,,"[91.0, 4.5]",3900510,60,,,,1.1156955,,Right Foot,,,"[93.3, 9.2]",,Ground Pass,,5.23259,,Incomplete,,Paul Baysse,4443.0,,,,,,,2,Regular Play,Niklas Hult,16056.0,Left Wing Back,137,OGC Nice,136,"['1d65364d-9bdc-43d9-8f43-c4d8466b361a', '813cfafa-55c6-4c4c-b4ea-82577d62ba18']",0,,,,,,,,,,,,,,,,,OGC Nice,136,00:15:00.891,Pass,
,,,,,,,,,,,,,,,,,1.907988,,,,,,,,,,,,,dbaf0b77-c993-4e75-be7f-29c57b874677,2901,,,"[5.7, 59.2]",3900510,60,,,,-0.053106166,,Left Foot,,,"[35.8, 57.6]",,High Pass,,30.142494,,Incomplete,,,,,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Right Center Back,137,OGC Nice,136,"['95d239cc-e41e-43ea-9c61-28bc90b0f1bc', 'e4721528-a69e-4036-af18-425239fc9e84']",6,,,,,,,,,,,,,,,,,Lyon,137,00:15:06.519,Pass,True
,,,,,,,,,,,,,,,,,2.735039,,,,,,,,,,,,,771ca894-4254-4bcc-8ea4-93f1e164e013,2904,,,"[79.6, 33.1]",3900510,60,,,,1.2186172,,Right Foot,,,"[94.3, 73.1]",,High Pass,,42.61561,,,,Jérémy Pied,4270.0,,,,,,,2,Regular Play,Nampalys Mendy,4506.0,Left Defensive Midfield,137,OGC Nice,136,['74ea5569-fb40-4b37-a809-8af8a66618b5'],12,,,,,,,,,,,,,,,,,OGC Nice,136,00:15:12.154,Pass,
,,,,,,,,,,,,,,,,,3.038034,,,,,,,,,,,,,9a3b3838-2bd5-429b-b269-42e04366f460,2907,,,"[103.4, 71.1]",3900510,60,,,,-1.3598238,,Right Foot,True,,"[115.5, 14.6]",,High Pass,,57.78114,,,,Niklas Hult,16056.0,,,True,,,,2,Regular Play,Jérémy Pied,4270.0,Right Wing Back,137,OGC Nice,136,['c5c78f4a-fbdf-40eb-a094-225aceac3726'],16,,,,,,,,,,,,,,,,,OGC Nice,136,00:15:16.235,Pass,
,,,,,,,,,,,,,,,,,1.804607,,,,,,,,,,,,,143ac4a7-0b6c-4768-bae2-3316d70a0640,2910,,,"[116.3, 10.9]",3900510,60,,,,1.5548825,,Left Foot,True,,"[116.9, 48.6]",,High Pass,,37.704773,,Incomplete,,Jean Michaël Seri,3359.0,,,,,,,2,Regular Play,Niklas Hult,16056.0,Left Wing Back,137,OGC Nice,136,"['bbdf0f5b-e726-47a2-9022-0497b9ffbd50', 'dca507de-4772-44d6-bbfa-72417720353e']",20,,,,,,,,,,,,,,,,,OGC Nice,136,00:15:20.343,Pass,
,,,,,,,,,,,,,,,,,0.829496,,,,,,,,,,,,,98ed453c-fb5c-4b9a-8baf-fce881579393,2913,,,"[120.0, 80.0]",3900510,60,,,,-2.3412702,,Left Foot,,,"[116.7, 76.6]",,Ground Pass,,4.738143,,,,Jérémy Pied,4270.0,,,,,,Corner,2,From Corner,Hatem Ben Arfa,16462.0,Right Center Forward,138,OGC Nice,136,['fe5eaa67-2808-4d18-8b86-665a1cb57dd5'],35,,,,,,,,,,,,,,,,,OGC Nice,136,00:15:35.858,Pass,
,,,,,,,,,,,,,,,,,2.608779,,,,,,,,,,,,,f240a4f7-0b92-4860-bffc-10441683f926,2915,,,"[116.7, 76.6]",3900510,60,,,,2.7509856,,Right Foot,,,"[115.0, 77.3]",,Ground Pass,,1.8384776,,,,Hatem Ben Arfa,16462.0,,,,,,,2,From Corner,Jérémy Pied,4270.0,Right Wing Back,138,OGC Nice,136,['26981dad-8611-4df2-9327-fdde42f16cb5'],36,,,,,,,,,,,,,,,,,OGC Nice,136,00:15:36.688,Pass,
,,,,,,,,,,,,,,,,,1.17494,,,,,,,,,,,,,bc8053ab-560a-49a2-b7f2-d2687c29aae9,2922,,,"[118.0, 67.7]",3900510,60,,,,-1.7370331,,Right Foot,True,,"[113.0, 37.9]",,High Pass,,30.21655,,Incomplete,,,,,,,,,,2,From Corner,Hatem Ben Arfa,16462.0,Right Center Forward,138,OGC Nice,136,['4293b148-5f3f-429c-a361-bbcc23166dd2'],41,,,,,,,,,,,,,,,,,OGC Nice,136,00:15:41.732,Pass,
,,,,,,,,,,,,,,,,,0.952927,,,,,,,,,,,,,e205a586-8b14-418e-9c2e-0c94d74ea9e3,2924,,,"[83.7, 54.3]",3900510,60,,,,0.021735707,,Head,,,"[92.9, 54.5]",,Low Pass,,9.202173,,,,Jean Michaël Seri,3359.0,,,,,,Recovery,2,From Corner,Vincent Koziello,4264.0,Right Defensive Midfield,138,OGC Nice,136,['ca34d52b-0dc0-4836-a9d5-61548bdd121c'],45,,,,,,,,,,,,,,,,,OGC Nice,136,00:15:45.074,Pass,
,,,,,,,,,,,,,,,,,4.172732,,,,,,,,,,,,,0e377be6-0bc1-4419-9f3b-3901de82d455,2927,,,"[92.4, 52.6]",3900510,60,,,,-1.7172457,,Left Foot,,,"[85.6, 6.5]",,Low Pass,,46.59882,,,,Niklas Hult,16056.0,,,True,,,,2,From Corner,Jean Michaël Seri,3359.0,Center Attacking Midfield,138,OGC Nice,136,"['bbff9f1e-09f9-4a3c-897c-5c9bb5095e5d', 'e3379a22-0fcd-4c2f-8115-656ad01d6748']",46,,,,,,,,,,,,,,,,,OGC Nice,136,00:15:46.027,Pass,True
,,,,,,,,,,,,,,,,,1.767465,,,,,,,,,,,,,996b4745-3ee5-498a-9e08-1c653e6f8c09,2930,,,"[93.3, 5.9]",3900510,60,,,,1.1292517,,Left Foot,True,,"[108.0, 37.0]",,High Pass,,34.399128,,,,Valère Germain,3210.0,,,,,,,2,From Corner,Niklas Hult,16056.0,Left Wing Back,138,OGC Nice,136,['d45876c4-bb4a-48a2-83a3-2fded71ecc73'],53,,,,,,,,,,,,,,,,,OGC Nice,136,00:15:53.164,Pass,
,,,,,,,,,,,,,,,,,0.859995,,,,,,,,,,,,,f2e54b1e-9d8a-47b2-b703-4edfbead2434,2932,,,"[107.4, 37.7]",3900510,60,,,,-2.1255887,,Head,,,"[103.0, 30.6]",,Low Pass,,8.352844,,,,Jean Michaël Seri,3359.0,,,,,,,2,From Corner,Valère Germain,3210.0,Left Center Forward,138,OGC Nice,136,['23a9d126-d467-48c7-9584-f68ef0c00ae9'],54,,,,,,,,,,,,,,,,,OGC Nice,136,00:15:54.931,Pass,
,,,,,,,,,,,,,,,,,0.959215,,,,,,,,,,,,,0c8ae5cb-78a6-4441-be40-c772c594b5fa,2939,,,"[95.5, 25.0]",3900510,60,,,,2.2780929,,Right Foot,,,"[90.2, 31.2]",,Ground Pass,,8.156592,,,,Hatem Ben Arfa,16462.0,,,,,,,2,From Corner,Jean Michaël Seri,3359.0,Center Attacking Midfield,138,OGC Nice,136,['7d54b8e9-dfe2-4176-af70-6957a3137d23'],58,,,,,,,,,,,,,,,,,OGC Nice,136,00:15:58.281,Pass,
,,,,,,,,,,,,,,,,,2.694747,,,,,,,,,,,,,bcee9003-d7b3-49da-985e-ecab25279077,2943,,,"[90.6, 34.7]",3900510,61,,,,0.12622882,,Left Foot,,,"[110.3, 37.2]",,Low Pass,,19.857996,,Incomplete,,Niklas Hult,16056.0,,,,,,,2,From Corner,Hatem Ben Arfa,16462.0,Right Center Forward,138,OGC Nice,136,"['05382b8e-8921-4d72-8187-4c69dacdffec', 'c8e9c00a-313f-419d-a172-5092ea134c53']",0,,,,,,,,,,,,,,,,,OGC Nice,136,00:16:00.919,Pass,
,,,,,,,,,,,,,,,,,2.042237,,,,,,,,,,,,,0c4650d9-9cf6-494f-84ba-6fb8416391f0,2946,,,"[11.1, 44.3]",3900510,61,,,,0.6562509,,Keeper Arm,,,"[19.8, 51.0]",,Ground Pass,,10.980892,,,,Maxime Gonalons,6982.0,,,,,,,2,Regular Play,Anthony Lopes,2947.0,Goalkeeper,139,Lyon,137,['f3e9f0a5-6226-4add-b161-41c5f2b61b35'],11,,,,,,,,,,,,,,,,,Lyon,137,00:16:11.829,Pass,
,,,,,,,,,,,,,,,,,1.77196,,,,,,,,,,,,,38818432-a9dc-4f56-b18f-a722ddf91f71,2949,,,"[25.4, 47.6]",3900510,61,,,,0.9817455,,Left Foot,,,"[40.1, 69.6]",,Ground Pass,,26.459213,,,,Rafael Pereira da Silva,3156.0,,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Right Center Back,139,Lyon,137,['9d1f87b5-b7d7-43c2-97c1-6dc353cf899c'],15,,,,,,,,,,,,,,,,,Lyon,137,00:16:15.586,Pass,
,,,,,,,,,,,,,,,,,1.300794,,,,,,,,,,,,,7fdf3e7a-979e-49d3-9f96-c1d8acf1cdab,2952,,,"[50.5, 73.6]",3900510,61,,,,-0.8046602,,Right Foot,,,"[78.5, 44.5]",,Low Pass,,40.38329,,,,Alexandre Lacazette,3451.0,,,,,,,2,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,139,Lyon,137,['14d96329-a8d1-4265-a1f1-7511ed53eab8'],19,,,,,,,,,,,,,,,,,Lyon,137,00:16:19.914,Pass,
,,,,,,,,,,,,,,,,,1.060902,,,,,,,,,,,,,a7c8d0b3-7945-41f4-ab22-b6e2f4ec1438,2956,,,"[77.4, 44.5]",3900510,61,,,,1.9853032,,Right Foot,,,"[75.2, 49.5]",,Low Pass,,5.4626,,,,Mathieu Valbuena,18868.0,,,,,,,2,Regular Play,Alexandre Lacazette,3451.0,Left Center Forward,139,Lyon,137,"['ae70580c-e163-4830-9989-becfa79db003', 'c61f1d31-8f2d-48be-90fc-db85065d9e9f']",21,,,,,,,,,,,,,,,,,Lyon,137,00:16:21.278,Pass,True
,,,,,,,,,,,,,,,,,1.870228,,,,,,,,,,,,,d07d6c9e-5247-43f2-b7c4-ffaac0ff54bd,2959,,,"[69.2, 47.6]",3900510,61,,,,-1.5176902,,Right Foot,,,"[70.8, 17.5]",,High Pass,,30.142494,,,,Jérémy Morel,2983.0,,,,,,,2,Regular Play,Mathieu Valbuena,18868.0,Center Attacking Midfield,139,Lyon,137,['9c2dbaeb-c76a-4a0b-ae7a-7f07722467ef'],24,,,,,,,,,,,,,,,,,Lyon,137,00:16:24.038,Pass,
,,,,,,,,,,,,,,,,,1.857589,,,,,,,,,,,,,faba2ec2-b3c2-4e34-99a4-b8382962d70b,2962,,,"[91.4, 3.0]",3900510,61,,,,2.2240217,,Left Foot,,,"[83.9, 12.8]",,Ground Pass,,12.340584,,,,Sergi Darder Moll,3236.0,,,,,,,2,Regular Play,Jérémy Morel,2983.0,Left Back,139,Lyon,137,['ec5219d8-3fd1-4d69-a575-34b4a5365b0a'],28,,,,,,,,,,,,,,,,,Lyon,137,00:16:28.804,Pass,
,,,,,,,,,,,,,,,,,0.861112,,,,,,,,,,,,,528b61c1-fa05-4883-aba5-4795f7c12a74,2965,,,"[86.6, 13.0]",3900510,61,,,,1.4369854,,Right Foot,,,"[88.0, 23.4]",,Ground Pass,,10.493808,,,,Mathieu Valbuena,18868.0,,,,,,,2,Regular Play,Sergi Darder Moll,3236.0,Left Center Midfield,139,Lyon,137,['b03d61d7-7b11-459d-8e9b-a2d408df9cca'],31,,,,,,,,,,,,,,,,,Lyon,137,00:16:31.251,Pass,
