50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.064753,,,,,,,,,,,,,,3a54e51a-c662-405e-abb5-8ab756025b3f,29,,,"[46.2, 20.1]",3901226,0,,,,0.28128374,,Left Foot,,,,"[86.0, 31.6]",,High Pass,,41.42813,Incomplete,,Corentin Jean,3010.0,,,,,,1,Regular Play,Chaouki Ben Saada,3161.0,,Left Center Midfield,3,Troyes,133,"['4b120610-d6d4-4c8e-8f4a-b05e02b9456b', 'e4054137-03d3-4b9b-be68-7d1bc8b0f863']",17,,,,,,,,,,,,,,,,,,,Troyes,133,00:00:17.217,Pass,
,,,,,,,,,,,,,,,,,1.748288,,,,,,,,,,,,,,e4054137-03d3-4b9b-be68-7d1bc8b0f863,31,,,"[34.1, 48.5]",3901226,0,,,,1.3639224,,Head,,,,"[37.5, 64.7]",,High Pass,,16.552946,,,William Jean Rémy,4669.0,,,,,Recovery,1,Regular Play,Vitorino Hilton da Silva,3674.0,,Right Center Back,4,Montpellier,139,"['221c4936-783d-4a58-9457-12523b03b693', '3a54e51a-c662-405e-abb5-8ab756025b3f']",19,,,,,,,,,,,,,,,,,,,Montpellier,139,00:00:19.282,Pass,
,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,,,,dca2487d-f5e6-4e94-b3ff-c447f8d4fac5,33,,,"[37.1, 66.2]",3901226,0,,,,-1.5300026,,Head,,,,"[37.5, 56.4]",,Low Pass,,9.80816,,,Ellyes Joris Skhiri,3767.0,,,,,,1,Regular Play,William Jean Rémy,4669.0,,Right Back,4,Montpellier,139,['76668fd3-be24-44a2-9bfb-edf12d2ee3b4'],21,,,,,,,,,,,,,,,,,,,Montpellier,139,00:00:21.374,Pass,
,,,,,,,,,,,,,,,,,1.014384,,,,,,,,,,,,,,77b6582f-84d9-48b1-8171-691b2b476f79,36,,,"[41.8, 47.2]",3901226,0,,,,-1.6142472,,Right Foot,,,,"[40.5, 17.3]",,Ground Pass,,29.928247,,,Jérôme Roussillon,3676.0,,,,,,1,Regular Play,Ellyes Joris Skhiri,3767.0,,Center Defensive Midfield,4,Montpellier,139,['3336be42-4a4d-4c2f-8ed6-f612853d9c5a'],23,,,,,,,,,,,,,,,,,,,Montpellier,139,00:00:23.982,Pass,
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,696a8570-ec90-4769-8f1c-ab967f7f3e3f,39,,,"[41.8, 7.6]",3901226,0,,,,2.1303031,,Left Foot,,,,"[35.6, 17.5]",,Ground Pass,,11.681182,,,Daniel Congré,3011.0,,,,,,1,Regular Play,Jérôme Roussillon,3676.0,,Left Back,4,Montpellier,139,['be43ccad-4f31-49ac-aa09-cd6a512095d1'],28,,,,,,,,,,,,,,,,,,,Montpellier,139,00:00:28.218,Pass,
,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,,,,de575f8c-45f9-408a-a1b3-381361a9969f,42,,,"[37.1, 21.5]",3901226,0,,,,1.6448963,,Left Foot,,,,"[35.4, 44.4]",,Ground Pass,,22.963015,,,Vitorino Hilton da Silva,3674.0,,,,,,1,Regular Play,Daniel Congré,3011.0,,Left Center Back,4,Montpellier,139,['36fb29cd-06e4-4bed-9652-e2a86a402c98'],30,,,,,,,,,,,,,,,,,,,Montpellier,139,00:00:30.799,Pass,
,,,,,,,,,,,,,,,,,1.746018,,,,,,,,,,,,,,04964171-8498-4295-9896-642291f14d9f,45,,,"[57.2, 60.3]",3901226,0,,,,-0.63208157,,Right Foot,,,,"[89.7, 36.5]",,High Pass,,40.282627,,,Rodrigue Casimir Ninga,3020.0,,,,,,1,Regular Play,Vitorino Hilton da Silva,3674.0,,Right Center Back,4,Montpellier,139,['8174ff25-b298-4749-9de4-d6de41e5c215'],37,,,,,,,,,,,,,,,,,,,Montpellier,139,00:00:37.525,Pass,
,,,,,,,,,,,,,,,,,0.355213,,,,,,,,,,,,,,eabac1e1-596e-477f-870f-810aba8cd10a,48,,,"[90.8, 34.8]",3901226,0,,,,1.9900287,26771ead-f65c-437b-80f0-33bc3439bd83,Other,,,,"[86.7, 44.0]",,Low Pass,,10.072239,,,Souleymane Camara,3679.0,True,,,,,1,Regular Play,Rodrigue Casimir Ninga,3020.0,,Left Center Forward,4,Montpellier,139,['83aa3cb5-26dd-411c-8909-715d25475f9d'],39,,,,,,,,,,,,,,,,,,,Montpellier,139,00:00:39.372,Pass,
,,,,,,,,,,,,,,,,,2.112831,,,,,,,,,,,,,,42468306-8fe6-408f-bffb-62bf148136a5,53,,,"[7.0, 44.1]",3901226,1,,,,-0.61824816,,Right Foot,,,,"[21.2, 34.0]",,Ground Pass,,17.425556,,,Matthieu Saunier,13730.0,,,,,Goal Kick,1,From Goal Kick,Matthieu Dreyer,36553.0,,Goalkeeper,5,Troyes,133,['7262e3f2-5b0e-4eb3-8e4b-9763fe8a37e1'],1,,,,,,,,,,,,,,,,,,,Troyes,133,00:01:01.572,Pass,
,,,,,,,,,,,,,,,,,1.71094,,,,,,,,,,,,,,5773807d-14a6-406b-b4c0-6ac3daab864e,56,,,"[22.1, 32.9]",3901226,1,,,,-1.1375961,,Right Foot,,,,"[33.2, 8.9]",,Ground Pass,,26.44258,,,Chris Mavinga,18162.0,,,,,,1,From Goal Kick,Matthieu Saunier,13730.0,,Left Center Back,5,Troyes,133,['6b7de909-e2e6-4007-90ad-d0a2b18c042e'],4,,,,,,,,,,,,,,,,,,,Troyes,133,00:01:04.197,Pass,
,,,,,,,,,,,,,,,,,1.10587,,,,,,,,,,,,,,503fbc8d-57ae-4a97-8c63-0838a779003a,59,,,"[35.1, 7.7]",3901226,1,,,,-0.1340232,,Left Foot,,,,"[52.9, 5.3]",,Ground Pass,,17.96107,,,Fabien Camus,401470.0,,,,,,1,From Goal Kick,Chris Mavinga,18162.0,,Left Back,5,Troyes,133,['eed14468-0674-42e3-820e-e9314373f0d5'],7,,,,,,,,,,,,,,,,,,,Troyes,133,00:01:07.761,Pass,
,,,,,,,,,,,,,,,,,1.342184,,,,,,,,,,,,,,db2adc18-3d95-4d6e-8c1c-484f418a14fe,63,,,"[50.1, 5.5]",3901226,1,,,,-3.1297588,,Right Foot,,,,"[33.2, 5.3]",,Ground Pass,,16.901184,,,Chris Mavinga,18162.0,,,,,,1,From Goal Kick,Fabien Camus,401470.0,,Left Midfield,5,Troyes,133,['9b77bc21-12c2-4361-9288-8f6d5131f863'],9,,,,,,,,,,,,,,,,,,,Troyes,133,00:01:09.927,Pass,
,,,,,,,,,,,,,,,,,1.530007,,,,,,,,,,,,,,e8488847-4e9c-4fc5-8bc7-f6b46bb0fbaa,66,,,"[30.8, 8.7]",3901226,1,,,,2.1841667,,Left Foot,,,,"[20.1, 23.9]",,Ground Pass,,18.588438,,,Matthieu Saunier,13730.0,,,,,,1,From Goal Kick,Chris Mavinga,18162.0,,Left Back,5,Troyes,133,['f9c9199a-fb94-425f-a4f5-6469de715a77'],11,,,,,,,,,,,,,,,,,,,Troyes,133,00:01:11.871,Pass,
,,,,,,,,,,,,,,,,,1.924688,,,,,,,,,,,,,,d34642bf-9bc5-4d30-8fa5-748211e47014,69,,,"[22.5, 28.0]",3901226,1,,,,1.3572868,,Left Foot,,,,"[27.4, 50.6]",,Ground Pass,,23.125095,,,Carlos Eduardo de Castro Lourenço,401472.0,,,,,,1,From Goal Kick,Matthieu Saunier,13730.0,,Left Center Back,5,Troyes,133,['0c772baf-aaca-4904-a66a-96776e6443d9'],17,,,,,,,,,,,,,,,,,,,Troyes,133,00:01:17.439,Pass,
,,,,,,,,,,,,,,,,,1.584802,,,,,,,,,,,,,,6cc84715-56c0-43ed-9532-cc26fd5da12d,72,,,"[28.3, 57.1]",3901226,1,,,,1.1491088,,Left Foot,,,,"[37.9, 78.5]",,Ground Pass,,23.454638,,,Aloïs Confais,4413.0,,,,,,1,From Goal Kick,Carlos Eduardo de Castro Lourenço,401472.0,,Right Center Back,5,Troyes,133,['817fbb7e-f7fb-43ff-aadf-d7542089b36e'],20,,,,,,,,,,,,,,,,,,,Troyes,133,00:01:20.009,Pass,
,,,,,,,,,,,,,,,,,1.092034,,,,,,,,,,,,,,f485a274-88e7-4ce9-a954-f85e779d9df9,75,,,"[40.9, 78.2]",3901226,1,,,,-2.2492592,,Right Foot,,,,"[33.0, 68.4]",,Ground Pass,,12.587692,,,Carlos Eduardo de Castro Lourenço,401472.0,,,,,,1,From Goal Kick,Aloïs Confais,4413.0,,Right Back,5,Troyes,133,['d1d35cce-b389-423d-89e7-ba2e3f7eb4ec'],23,,,,,,,,,,,,,,,,,,,Troyes,133,00:01:23.034,Pass,
,,,,,,,,,,,,,,,,,3.829419,,,,,,,,,,,,,,045eba1a-1d60-4f0e-a969-bb41f0d21d25,77,,,"[31.5, 68.6]",3901226,1,,,,-0.065199554,,Right Foot,,,,"[89.7, 64.8]",,High Pass,,58.32392,Incomplete,,Corentin Jean,3010.0,,,,,,1,From Goal Kick,Carlos Eduardo de Castro Lourenço,401472.0,,Right Center Back,5,Troyes,133,"['0ae6a5be-b930-4ff9-bbad-24a00e755ff0', '7c8fba53-d462-4c51-9523-aefc50f32062']",24,,,,,,,,,,,,,,,,,,,Troyes,133,00:01:24.126,Pass,
,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,,7c8fba53-d462-4c51-9523-aefc50f32062,80,,,"[30.4, 15.3]",3901226,1,,,,2.0806034,,Right Foot,,,,"[12.9, 46.6]",,Low Pass,,35.860004,,,Geoffrey Jourdren,7509.0,,,,,Recovery,1,Regular Play,Daniel Congré,3011.0,,Left Center Back,6,Montpellier,139,"['045eba1a-1d60-4f0e-a969-bb41f0d21d25', '810b602a-345f-4020-8909-0d4ccb40e82b']",27,,,,,,,,,,,,,,,,,,,Montpellier,139,00:01:27.955,Pass,
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,c919d920-d6d3-48e2-ac30-e8d9be7c6078,83,,,"[19.7, 48.7]",3901226,1,,,,0.22990443,,Right Foot,,,,"[24.4, 49.8]",,Ground Pass,,4.8270073,,,Vitorino Hilton da Silva,3674.0,,,,,,1,Regular Play,Geoffrey Jourdren,7509.0,,Goalkeeper,6,Montpellier,139,['088ee61a-b2bd-4fcc-8559-a1e23fa8be1c'],31,,,,,,,,,,,,,,,,,,,Montpellier,139,00:01:31.355,Pass,
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,12797f34-09b2-4225-bb8d-d5ff141287fb,86,,,"[40.5, 56.6]",3901226,1,,,,-1.1402692,,Right Foot,,,,"[46.7, 43.1]",,Ground Pass,,14.8556385,,,Ellyes Joris Skhiri,3767.0,,,,,,1,Regular Play,Vitorino Hilton da Silva,3674.0,,Right Center Back,6,Montpellier,139,['4789fac9-6b66-4079-8d04-a8170295e006'],34,,,,,,,,,,,,,,,,,,,Montpellier,139,00:01:34.753,Pass,
,,,,,,,,,,,,,,,,,0.738918,,,,,,,,,,,,,,c6eb89b8-e7db-4895-b2a5-6c22eaa953b1,89,,,"[62.3, 51.7]",3901226,1,,,,-0.16261382,,Right Foot,,,,"[75.1, 49.6]",,Ground Pass,,12.971122,,,Souleymane Camara,3679.0,,,,,,1,Regular Play,Ellyes Joris Skhiri,3767.0,,Center Defensive Midfield,6,Montpellier,139,['b6b30ea2-6b1c-4bd5-ad73-6301698f86f9'],38,,,,,,,,,,,,,,,,,,,Montpellier,139,00:01:38.809,Pass,
,,,,,,,,,,,,,,,,,0.330453,,,,,,,,,,,,,,fb4eaf6d-aaef-4112-a3d0-e38f1e7421c6,91,,,"[75.8, 48.7]",3901226,1,,,,1.3946742,,Right Foot,,,,"[77.9, 60.5]",,Ground Pass,,11.985408,,,Bryan Dabo,3421.0,,,,,,1,Regular Play,Souleymane Camara,3679.0,,Right Center Forward,6,Montpellier,139,['acfd349a-abb3-48ba-aa22-cca30b4970d4'],39,,,,,,,,,,,,,,,,,,,Montpellier,139,00:01:39.548,Pass,
,,,,,,,,,,,,,,,,,1.380382,,,,,,,,,,,,,,5bc6d614-fe3e-4836-9721-8c80655712cb,94,,,"[81.3, 58.8]",3901226,1,,,,0.76412475,,Left Foot,,,,"[93.3, 70.3]",,Ground Pass,,16.62077,,,William Jean Rémy,4669.0,,,,,,1,Regular Play,Bryan Dabo,3421.0,,Right Center Midfield,6,Montpellier,139,['6421dc28-c503-4590-b2da-b845b795ca74'],41,,,,,,,,,,,,,,,,,,,Montpellier,139,00:01:41.369,Pass,
,,,,,,,,,,,,,,,,,0.72563,,,,,,,,,,,,,,ce777a42-2910-4e7b-96a9-ac80d54aaa88,97,,,"[100.4, 73.1]",3901226,1,,,,-1.4656302,,Left Foot,,,,"[102.3, 55.1]",,Ground Pass,,18.1,,,Ryad Boudebouz,6661.0,,,,,,1,Regular Play,William Jean Rémy,4669.0,,Right Back,6,Montpellier,139,['4ba8ef26-e923-4ac9-adfd-e4c7425022b3'],45,,,,,,,,,,,,,,,,,,,Montpellier,139,00:01:45.134,Pass,
,,,,,,,,,,,,,,,,,0.592209,,,,,,,,,,,,,,83709c1f-995e-4198-acb7-c6c8259b87cd,106,,,"[11.0, 39.3]",3901226,1,,,,-1.2257942,,Right Foot,,,,"[13.3, 32.9]",,Ground Pass,,6.8007355,,,Matthieu Saunier,13730.0,,,,,Recovery,1,Regular Play,Aloïs Confais,4413.0,,Right Back,6,Montpellier,139,['44da99d6-cace-4e3b-a0c4-928272a67801'],48,,,,,,,,,,,,,,,,,,,Troyes,133,00:01:48.860,Pass,
,,,,,,,,,,,,,,,,,2.165501,,,,,,,,,,,,,,99e35ace-6b02-4209-b5d5-d7b9bb0a3587,110,,,"[11.6, 35.0]",3901226,1,,,,-0.11928124,,Right Foot,,,,"[38.3, 31.8]",,Ground Pass,,26.891077,Incomplete,,,,,,,,,1,Regular Play,Matthieu Saunier,13730.0,,Left Center Back,6,Montpellier,139,['9fce2fb7-ea26-4970-bc53-f9452bebd398'],50,,,,,,,,,,,,,,,,,,,Troyes,133,00:01:50.030,Pass,
,,,,,,,,,,,,,,,,,1.164742,,,,,,,,,,,,,,2db90bf8-ae7c-4226-926f-4fabd4f4e08c,113,,,"[82.2, 46.8]",3901226,1,,,,-0.95054686,,Left Foot,,,,"[96.7, 26.5]",,Low Pass,,24.946743,Incomplete,,Jonas Martin,2950.0,,,,,,1,Regular Play,Ellyes Joris Skhiri,3767.0,,Center Defensive Midfield,6,Montpellier,139,"['65f65b6d-580f-42df-b45a-4696e32faf48', '875b6caa-498e-4699-8204-a1593081a035']",53,,,,,,,,,,,,,,,,,,,Montpellier,139,00:01:53.318,Pass,
,,,,,,,,,,,,,,,,,0.078329,,,,,,,,,,,,,,80361d1c-dbc5-46e3-b0a7-ba152f29c906,119,,,"[77.5, 30.1]",3901226,1,,,,-0.348771,,Right Foot,,,,"[78.6, 29.7]",,Low Pass,,1.17047,Incomplete,,,,,,,,,1,Regular Play,Daniel Congré,3011.0,,Left Center Back,6,Montpellier,139,"['0423328e-7d6a-4ae6-b951-fe07dcac0900', 'ef2921c8-665b-4e4d-8c69-8a46a339d423']",57,,,,,,,,,,,,,,,,,,,Montpellier,139,00:01:57.373,Pass,True
,,,,,,,,,,,,,,,,,0.557283,,,,,,,,,,,,,,fc233ab3-c116-4b07-a9c3-49437c7dabba,121,,,"[80.5, 0.1]",3901226,2,,,,2.5702553,,,,,,"[72.1, 5.5]",,Low Pass,,9.985991,,,Jonas Martin,2950.0,,,,,Throw-in,1,From Throw In,Jérôme Roussillon,3676.0,,Left Back,7,Montpellier,139,['6b089d01-c290-4509-9e84-e8f8e2e4e895'],3,,,,,,,,,,,,,,,,,,,Montpellier,139,00:02:03.781,Pass,
