50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.013139,,,,,,,,,,,,335ca450-51bf-4027-8bcf-c6bc1070e786,1709,,"[100.0, 68.0]",3900626,48,,,,,2.4066567,,Right Foot,,,,"[94.8, 72.7]",Low Pass,,7.0092797,,,,Lars Christian Jacobsen,20199.0,,,,,,2,From Throw In,Mevlüt Erdinç,20027.0,Center Forward,97,Guingamp,142,"['94d7c410-86a6-4794-9ab0-42e2d8abe5be', 'a61a8314-1d8f-43f4-9fd4-694d474159a4']",39,,,,,,,,,,,,,,,,,Guingamp,142,00:03:39.887,Pass,True
,,,,,,,,,,,,,,,,,,,1.860321,,,,,,,,,,,,dbb74777-808c-4a78-b135-c4ecfcee38e2,1712,,"[92.0, 72.9]",3900626,48,,,,,-0.30522314,,Right Foot,,,,"[113.9, 66.0]",High Pass,,22.961271,,,,Mevlüt Erdinç,20027.0,,,,,,2,From Throw In,Lars Christian Jacobsen,20199.0,Right Back,97,Guingamp,142,"['4fc09dd7-ff7e-480c-b398-1ce828b51016', 'ac813d46-81a0-4ce4-b12e-05d336010bee']",40,,,,,,,,,,,,,,,,,Guingamp,142,00:03:40.900,Pass,True
,,,,,,,,,,,,,,,,,,,0.084286,,,,,,,,,,,,1a906c31-8e54-4c83-88f7-73de3addaff7,1715,,"[116.0, 69.2]",3900626,48,,,,,-1.7894653,,Right Foot,,,,"[115.4, 66.5]",Low Pass,,2.7658634,,Incomplete,,Christophe Kerbrat,2936.0,,,,,,2,From Throw In,Mevlüt Erdinç,20027.0,Center Forward,97,Guingamp,142,"['66df5715-97e5-4550-97fa-3e5fe57b2e18', '7b7356f1-1c3e-49f2-8a75-99d4f4ec6050']",46,,,,,,,,,,,,,,,,,Guingamp,142,00:03:46.104,Pass,
,,,,,,,,,,,,,,,,,,,1.450694,,,,,,,,,,,,b273d90d-7da1-4456-b99f-4aafe5ed2f32,1719,,"[6.2, 0.1]",3900626,49,,,,,0.46150628,,,,,,"[24.9, 9.4]",High Pass,,20.884922,,,,Damjan Đoković,31911.0,,,,,Throw-in,2,From Throw In,Pablo Jean Antoine Martínez,3207.0,Left Center Back,98,Gazélec Ajaccio,160,['5dd90cc4-804d-443f-9ad1-8ab26cfeb9ad'],0,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:00.332,Pass,
,,,,,,,,,,,,,,,,,,,1.591899,,,,,,,,,,,,02e65503-77a8-48be-a959-b1c242eb7d35,1721,,"[24.9, 9.4]",3900626,49,,,,,0.54636,,Head,,,,"[32.3, 13.9]",High Pass,,8.660831,,Incomplete,,Jérôme Le Moigne,401507.0,,,,,,2,From Throw In,Damjan Đoković,31911.0,Left Center Midfield,98,Gazélec Ajaccio,160,"['4ff6b1ac-620f-43a8-b39e-dcbde6220c43', 'abce1e60-f423-4055-8ddb-da8f8a794111']",1,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:01.782,Pass,
,,,,,,,,,,,,,,,,,,,1.031543,,,,,,,,,,,,2488b9a7-f814-4fba-84ea-6c741910f727,1731,,"[91.6, 55.3]",3900626,49,,,,,-1.1448021,,Left Foot,,,,"[97.0, 43.4]",Ground Pass,,13.0679,,Incomplete,,Jimmy Briand,3213.0,,,,,,2,From Throw In,Younousse Sankharé,3348.0,Right Defensive Midfield,98,Gazélec Ajaccio,160,"['1ac9e799-3a23-4444-b917-a9a97df0789d', '561e3e53-f31f-4dfa-8839-6d94997e753f']",5,,,,,,,,,,,,,,,,,Guingamp,142,00:04:05.337,Pass,
,,,,,,,,,,,,True,,,,,,,0.809044,,,,,,,,,,,,1ac9e799-3a23-4444-b917-a9a97df0789d,1733,,"[23.1, 36.7]",3900626,49,,,,,1.5707964,,Right Foot,,,,"[23.1, 38.7]",Ground Pass,,2.0,,,,Roderic Filippi,7808.0,,,,,Interception,2,From Throw In,Alassane Touré,90746.0,Right Wing Back,98,Gazélec Ajaccio,160,"['2488b9a7-f814-4fba-84ea-6c741910f727', '7abf0300-a59e-4cfe-8f84-900647ae2929']",6,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:06.368,Pass,
,,,,,,,,,,,,,,,,,,,3.932806,,,,,,,,,,,,a5416714-50c7-4c50-bec5-1c23ba850b96,1735,,"[21.6, 36.1]",3900626,49,,,,,-0.5201123,,Right Foot,,,,"[77.3, 4.2]",High Pass,,64.188,,,,Jacques Zoua Daogari,401505.0,,,,,,2,From Throw In,Roderic Filippi,7808.0,Right Center Back,98,Gazélec Ajaccio,160,['22ad7cea-9da6-4d0c-bc15-5a5470d2e417'],7,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:07.178,Pass,
,,,,,,,,,,,,,,,,,,,1.636937,,,,,,,,,,,,b7889b2f-c71a-4ff4-b911-a63efce11a75,1740,,"[43.9, 80.0]",3900626,49,,,,,-0.591439,,,,,,"[64.0, 66.5]",High Pass,,24.212807,,,,Mevlüt Erdinç,20027.0,,,,,Throw-in,2,From Throw In,Lars Christian Jacobsen,20199.0,Right Back,99,Guingamp,142,['f34cb548-4c19-4d41-82f7-072876c34037'],29,,,,,,,,,,,,,,,,,Guingamp,142,00:04:29.693,Pass,
,,,,,,,,,,,,,,,,,,,0.797083,,,,,,,,,,,,e7fd50d4-8756-44a6-92c1-9799b2dbf0fa,1746,,"[60.8, 13.2]",3900626,49,,,,,0.5846013,,Right Foot,,,,"[67.6, 17.7]",Ground Pass,,8.15414,,Incomplete,,Damjan Đoković,31911.0,,,,,Recovery,2,From Throw In,Issiaga Sylla,4352.0,Left Wing Back,99,Guingamp,142,"['59be5d80-0458-4fad-accc-6c5b9fa6c665', '7c8bf84d-3003-42b2-a128-4162e6ea2697']",33,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:33.575,Pass,
,,,,,,,,,,,,,,,,,,,1.020742,,,,,,,,,,,,37b36dd8-24a1-45e0-99af-aa4a72b116d2,1750,,"[53.3, 62.4]",3900626,49,,,,,2.5302398,,Right Foot,,,,"[42.6, 69.9]",Ground Pass,,13.0667515,,,,Lars Christian Jacobsen,20199.0,,,,,Recovery,2,From Throw In,Mevlüt Erdinç,20027.0,Center Forward,99,Guingamp,142,"['437764e7-05f2-4ce5-acd6-419d272157b2', '9b803b4f-3a1b-4e41-92ad-fff62bc9940c']",35,,,,,,,,,,,,,,,,,Guingamp,142,00:04:35.098,Pass,True
,,,,,,,,,,,,,,,,,,,0.799127,,,,,,,,,,,,f6ce1542-31bd-4c27-8b71-d724204f9bf7,1753,,"[42.6, 69.9]",3900626,49,,,,,-0.37151787,,Right Foot,,,,"[58.0, 63.9]",Ground Pass,,16.527554,,,,Younousse Sankharé,3348.0,,,,,,2,From Throw In,Lars Christian Jacobsen,20199.0,Right Back,99,Guingamp,142,['90a97898-9228-4cf6-97d5-5411d740f0ca'],37,,,,,,,,,,,,,,,,,Guingamp,142,00:04:37.027,Pass,
,,,,,,,,,,,,,,,,,,,1.803602,,,,,,,,,,,,58cd32ba-8ba8-4a93-9d52-295583f5033f,1757,,"[58.9, 70.1]",3900626,49,,,,,-2.9234455,,Left Foot,,,,"[38.6, 65.6]",Ground Pass,,20.792788,,,,Lars Christian Jacobsen,20199.0,,,,,,2,From Throw In,Younousse Sankharé,3348.0,Right Defensive Midfield,99,Guingamp,142,['88e7e096-aec9-4f90-a99e-8fd0c5930579'],39,,,,,,,,,,,,,,,,,Guingamp,142,00:04:39.134,Pass,
,,,,,,,,,,,,,,,,,,,0.298992,,,,,,,,,,,,73e3fc90-c2fb-4e87-a601-34a1bc824c14,1760,,"[38.6, 65.6]",3900626,49,,,,,0.5393047,,Right Foot,,,,"[51.8, 73.5]",Ground Pass,,15.383432,,Incomplete,,Younousse Sankharé,3348.0,,,,,,2,From Throw In,Lars Christian Jacobsen,20199.0,Right Back,99,Guingamp,142,"['26093a6c-e9bb-442e-836d-0cd7480aa2b2', '3fcf0078-6921-4e56-b97c-533d182bb886']",41,,,,,,,,,,,,,,,,,Guingamp,142,00:04:41.240,Pass,
,,,,,,,,,,,,,,,,,,,2.313312,,,,,,,,,,,,d550c515-bf92-48af-895b-0f56eeef48e1,1763,,"[54.6, 80.0]",3900626,49,,True,,,-0.6310794,,,,,,"[72.8, 66.7]",High Pass,,22.541739,,,,Yannis Salibur,3122.0,,,,,Throw-in,2,From Throw In,Lars Christian Jacobsen,20199.0,Right Back,100,Guingamp,142,['639c6b42-bcae-4c99-9acc-ec0536046530'],49,,,,,,,,,,,,,,,,,Guingamp,142,00:04:49.175,Pass,
,,,,,,,,,,,,,,,,,,,0.811192,,,,,,,,,,,,73a98eca-2e17-4ef7-8057-5855a5ff92e5,1766,,"[72.8, 66.7]",3900626,49,,,,,2.8816526,,Left Foot,,,,"[63.4, 69.2]",High Pass,,9.726768,,,,Younousse Sankharé,3348.0,,,,,,2,From Throw In,Yannis Salibur,3122.0,Right Midfield,100,Guingamp,142,"['3acaeb59-08b9-467f-909f-a5bef44f004c', 'f20b95fe-f6d3-4b51-8656-12a67968680c']",51,,,,,,,,,,,,,,,,,Guingamp,142,00:04:51.488,Pass,True
,,,,,,,,,,,,,,,,,,,2.517531,,,,,,,,,,,,e15f15ea-5be1-438b-94ab-2d76f0b482c4,1768,,"[61.9, 69.2]",3900626,49,,,,,-0.39644128,,Left Foot,,,,"[92.0, 56.6]",High Pass,,32.630814,,Incomplete,,Mevlüt Erdinç,20027.0,,,,,,2,From Throw In,Younousse Sankharé,3348.0,Right Defensive Midfield,100,Guingamp,142,"['0c2c9940-f483-417e-ada4-7e7a5c59629b', 'e6f258e5-d8c7-4987-896e-76a029fef969']",52,,,,,,,,,,,,,,,,,Guingamp,142,00:04:52.300,Pass,
,,,,,,,,,,,,,,,,,,,1.674966,,,,,,,,,,,,e6f258e5-d8c7-4987-896e-76a029fef969,1770,,"[28.1, 23.5]",3900626,49,,,,,-0.2706487,,Head,,,,"[62.7, 13.9]",High Pass,,35.9071,,Incomplete,,Jacques Zoua Daogari,401505.0,,,,,Recovery,2,From Throw In,Pablo Jean Antoine Martínez,3207.0,Left Center Back,100,Guingamp,142,"['2947693f-16b0-4504-9663-d2d138b34d42', '82372d45-08ab-4783-a3b3-920639981cd8', 'e15f15ea-5be1-438b-94ab-2d76f0b482c4']",54,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:54.817,Pass,
,,,,,,,,,,,,,,,,,,,1.696478,,,,,,,,,,,,82372d45-08ab-4783-a3b3-920639981cd8,1772,,"[57.4, 66.2]",3900626,49,,,,,0.37575206,,Head,,,,"[68.3, 70.5]",High Pass,,11.717508,,Incomplete,,Yannis Salibur,3122.0,,,,,Interception,2,From Throw In,Younousse Sankharé,3348.0,Right Defensive Midfield,100,Guingamp,142,"['8b017e0f-8bbf-4118-8b4d-8658cb572ba2', 'cc97a3ac-27a1-4164-81fd-8ca7798cd7ab', 'e6f258e5-d8c7-4987-896e-76a029fef969']",56,,,,,,,,,,,,,,,,,Guingamp,142,00:04:56.492,Pass,
,,,,,,,,,,,,,,,,,,,2.007576,,,,,,,,,,,,0ec9ef13-24ba-4aa3-ac25-4b5a0e7df4ef,1780,,"[56.1, 0.1]",3900626,50,,,,,2.151437,,,,,,"[43.7, 19.0]",Low Pass,,22.604645,,,,Abdou Kader Mangane,2953.0,,,,,Throw-in,2,From Throw In,Pablo Jean Antoine Martínez,3207.0,Left Center Back,102,Gazélec Ajaccio,160,['79c4697d-22db-4ca9-b7cc-845d928dae77'],8,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:08.996,Pass,
,,,,,,,,,,,,,,,,,,,1.21896,,,,,,,,,,,,878f0671-a0db-46dd-b672-baea7b3b6606,1783,,"[42.4, 20.7]",3900626,50,,,,,1.3783547,,Right Foot,,,,"[47.7, 47.9]",Ground Pass,,27.71155,,,,Roderic Filippi,7808.0,,,,,,2,From Throw In,Abdou Kader Mangane,2953.0,Center Back,102,Gazélec Ajaccio,160,['5725ea1c-a1e9-425b-bf96-e0f91fac0030'],12,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:12.997,Pass,
,,,,,,,,,,,,,,,,,,,1.642357,,,,,,,,,,,,b5d1c417-3574-4cd4-acca-2df805b8c929,1786,,"[60.6, 50.0]",3900626,50,,,,,-1.2618656,,Right Foot,,,,"[66.6, 31.2]",Ground Pass,,19.734234,,,,Jérôme Le Moigne,401507.0,,,,,,2,From Throw In,Roderic Filippi,7808.0,Right Center Back,102,Gazélec Ajaccio,160,['634d950c-bec8-4b18-8323-d5e696bef8da'],18,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:18.901,Pass,
,,,,,,,,,,,,,,,,,,,0.717558,,,,,,,,,,,,7f2df820-96ad-440d-a5d4-841b774252df,1789,,"[78.3, 29.0]",3900626,50,,,,,0.12038282,,Right Foot,,,,"[90.7, 30.5]",Ground Pass,,12.4903965,,,,Jacques Zoua Daogari,401505.0,,,,,,2,From Throw In,Jérôme Le Moigne,401507.0,Center Defensive Midfield,102,Gazélec Ajaccio,160,['d4df70a7-7f65-4e1b-88f5-70f59e8d4d20'],22,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:22.778,Pass,
,,,,,,,,,,,,,,,,,,,1.661498,,,,,,,,,,,,2576a518-80cc-4e3b-a88d-4e7773b7a1da,1793,,"[90.5, 31.6]",3900626,50,,,,,2.5282469,,Right Foot,,,,"[72.6, 44.2]",Ground Pass,,21.889952,,,,Damjan Đoković,31911.0,,,,,,2,From Throw In,Jacques Zoua Daogari,401505.0,Left Center Forward,102,Gazélec Ajaccio,160,['acd8d8aa-9b3b-4c54-a168-1de269b3296c'],23,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:23.509,Pass,
,,,,,,,,,,,,,,,,,,,2.706624,,,,,,,,,,,,71fb9ae9-78d6-4204-97d7-b93719e4e906,1796,,"[72.6, 44.2]",3900626,50,,,,,1.369842,,Left Foot,,,,"[78.1, 71.2]",Ground Pass,,27.554491,,,,Alassane Touré,90746.0,,,,,,2,From Throw In,Damjan Đoković,31911.0,Left Center Midfield,102,Gazélec Ajaccio,160,['1afe9a3b-30f8-46b3-986d-09cd84c3c525'],25,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:25.903,Pass,
,,,,,,,,,,,,,,,,,,,1.225252,,,,,,,,,,,,3093ce14-e5c8-4e41-97c9-020ff67ae7f0,1799,,"[78.1, 72.7]",3900626,50,,,,,0.0864889,,Right Foot,,,,"[95.4, 74.2]",Ground Pass,,17.364906,,,,Louis Poggi,310534.0,,,,,,2,From Throw In,Alassane Touré,90746.0,Right Wing Back,102,Gazélec Ajaccio,160,['81cfef62-d637-4438-b674-a476b4f7735e'],29,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:29.355,Pass,
,,,,,,,,,,,,,,,,,,,1.78085,,,,,,,,,,,,de4cf218-f49e-4bdf-90d3-0828382a9b21,1804,,"[28.5, 0.1]",3900626,50,,,,,0.34185752,,,,,,"[44.8, 5.9]",High Pass,,17.301155,,,,Jimmy Briand,3213.0,,,,,Throw-in,2,From Throw In,Laurent Dos Santos,7308.0,Left Back,103,Guingamp,142,['7f5917ef-0c55-4383-a497-ac71c883a54f'],43,,,,,,,,,,,,,,,,,Guingamp,142,00:05:43.639,Pass,
,,,,,,,,,,,,,,,,,,,2.466027,,,,,,,,,,,,b0e1425e-bb88-4bdd-9020-65175dbca538,1815,,"[88.0, 80.0]",3900626,51,,,,,-2.6715486,,,,,,"[69.3, 70.5]",Low Pass,,20.974747,,,,Roderic Filippi,7808.0,,,,,Throw-in,2,From Throw In,Alassane Touré,90746.0,Right Wing Back,105,Gazélec Ajaccio,160,['9307bbf9-c3bc-455d-bd4f-25b9fc785766'],6,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:06.258,Pass,
,,,,,,,,,,,,,,,,,,,1.799397,,,,,,,,,,,,ece9820a-7ed2-4fe6-a904-3bdc4dd7ee9d,1818,,"[69.1, 70.3]",3900626,51,,,,,-1.4484595,,Right Foot,,,,"[72.1, 45.9]",Ground Pass,,24.583735,,,,Jérôme Le Moigne,401507.0,,,,,,2,From Throw In,Roderic Filippi,7808.0,Right Center Back,105,Gazélec Ajaccio,160,['2d4e36ba-9543-4795-aafc-6a95cbbb8f35'],9,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:09.445,Pass,
,,,,,,,,,,,,,,,,,,,1.682602,,,,,,,,,,,,4804287e-d7c9-4890-9196-5b6c57cf1f76,1821,,"[76.4, 35.2]",3900626,51,,,,,-1.4108832,,Right Foot,,,,"[79.4, 16.6]",Ground Pass,,18.840382,,,,Pablo Jean Antoine Martínez,3207.0,,,,,,2,From Throw In,Jérôme Le Moigne,401507.0,Center Defensive Midfield,105,Gazélec Ajaccio,160,['75ce2c73-7b8a-4e27-bfb5-1e66dca7f032'],12,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:12.976,Pass,
,,,,,,,,,,,,,,,,,,,0.772515,,,,,,,,,,,,887ca20b-b1d3-4b77-ae20-c639523d3f7f,1824,,"[83.5, 7.7]",3900626,51,,,,,0.06016825,,Left Foot,,,,"[100.1, 8.7]",Low Pass,,16.630093,,,,Issiaga Sylla,4352.0,,,,,,2,From Throw In,Pablo Jean Antoine Martínez,3207.0,Left Center Back,105,Gazélec Ajaccio,160,['d8b96aad-e719-4b60-9337-77968791a316'],15,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:15.826,Pass,
,,,,,,,,,,,,,,,,,,,0.748095,,,,,,,,,,,,e5653d70-0ead-4500-bcb7-f583978f8b1f,1832,,"[17.6, 69.5]",3900626,51,,,,,-0.826471,,Right Foot,,,,"[28.1, 58.1]",Ground Pass,,15.49871,,,,Younousse Sankharé,3348.0,,,,,,2,Regular Play,Lars Christian Jacobsen,20199.0,Right Back,106,Guingamp,142,['b4e636ad-044f-48a8-83ff-7826ac26a5d1'],19,,,,,,,,,,,,,,,,,Guingamp,142,00:06:19.660,Pass,
,,,,,,,,,,,,,,,,,,,1.234973,,,,,,,,,,,,4b1b8013-2bed-44b0-ae5c-56699e6cf4c5,1836,,"[29.4, 47.2]",3900626,51,,,,,0.20121963,,Left Foot,,,,"[49.5, 51.3]",Ground Pass,,20.513897,,,,Mevlüt Erdinç,20027.0,,,,,,2,Regular Play,Younousse Sankharé,3348.0,Right Defensive Midfield,106,Guingamp,142,['219efd36-f07f-459b-b197-1d16ac7ba069'],22,,,,,,,,,,,,,,,,,Guingamp,142,00:06:22.402,Pass,
,,,,,,,,,,,,,,,,,,,0.966287,,,,,,,,,,,,13afc840-a202-45c2-ab3e-ed9f5e1f1053,1840,,"[60.2, 37.2]",3900626,51,,,,,2.268187,,Right Foot,,,,"[54.0, 44.6]",Ground Pass,,9.654015,,,,Younousse Sankharé,3348.0,,,,,,2,Regular Play,Mevlüt Erdinç,20027.0,Center Forward,106,Guingamp,142,['dfcb4fd9-38c8-4c84-930d-7d0518271275'],26,,,,,,,,,,,,,,,,,Guingamp,142,00:06:26.677,Pass,
,,,,,,,,,,,,,,,,,,,3.555811,,,,,,,,,,,,aa97c96d-8d80-41fd-b6b1-15eb13d453ca,1842,,"[54.0, 44.6]",3900626,51,,,,,0.4703043,,Left Foot,,,,"[107.9, 72.0]",High Pass,,60.46462,,,,Yannis Salibur,3122.0,,,,,,2,Regular Play,Younousse Sankharé,3348.0,Right Defensive Midfield,106,Guingamp,142,['b9fc5c43-5364-422f-86b7-8c3a3a1f9d86'],27,,,,,,,,,,,,,,,,,Guingamp,142,00:06:27.643,Pass,
,,,,,,,,,,,,,,,,,,,1.568696,,,,,,,,,,,,3bd689c0-2914-47de-a535-71eda07467a6,1850,,"[118.6, 60.3]",3900626,51,,,,,-1.9722674,,Right Foot,True,,,"[109.6, 39.1]",High Pass,,23.031282,,Incomplete,,Jimmy Briand,3213.0,,,,,,2,Regular Play,Yannis Salibur,3122.0,Right Midfield,106,Guingamp,142,"['5024229d-2ed5-4d5f-89d7-cfdfa88a2920', 'baf174c2-ebc9-482d-bd0e-d099dd730e4e', 'f9b9419d-76e7-48cc-b3f6-de2bcb7d51e4']",40,,,,,,,,,,,,,,,,,Guingamp,142,00:06:40.122,Pass,True
,,,,,,,,,,,,,,,,,,,1.038712,,,,,,,,,,,,b0a8aee5-3e08-4f20-9505-069010cfef34,1855,,"[93.3, 35.9]",3900626,51,,,,,0.27829966,,Head,,,,"[106.6, 39.7]",High Pass,,13.832209,,Incomplete,,Mevlüt Erdinç,20027.0,,,,,Recovery,2,Regular Play,Thibault Giresse,4434.0,Left Defensive Midfield,106,Guingamp,142,"['4ea0d1e5-4827-4b8c-9760-780a43249756', 'd0f84eeb-31ab-418b-91d3-cb95c5899004', 'd8e9363d-6d19-4f74-bf97-6fa9415897b5']",43,,,,,,,,,,,,,,,,,Guingamp,142,00:06:43.302,Pass,True
,,,,,,,,,,,,,,,,,,,1.953957,,,,,,,,,,,,4ea0d1e5-4827-4b8c-9760-780a43249756,1857,,"[13.5, 40.4]",3900626,51,,,,,-1.1912869,,Head,,,,"[20.4, 23.1]",High Pass,,18.625252,,,,Issiaga Sylla,4352.0,,,,,Recovery,2,Regular Play,Roderic Filippi,7808.0,Right Center Back,107,Gazélec Ajaccio,160,"['909bcd7b-624a-43a5-af4a-2e113a92ff82', 'b0a8aee5-3e08-4f20-9505-069010cfef34']",44,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:44.341,Pass,
,,,,,,,,,,,,,,,,,,,1.330082,,,,,,,,,,,,c3aeb782-2b51-4128-9558-d3e96459a2dc,1860,,"[17.2, 23.5]",3900626,51,,,,,-0.8193474,,Left Foot,,,,"[30.0, 9.8]",Ground Pass,,18.749134,,,,Pablo Jean Antoine Martínez,3207.0,,,,,,2,Regular Play,Issiaga Sylla,4352.0,Left Wing Back,107,Gazélec Ajaccio,160,['708b373e-520c-48fc-99cf-e2466a1a8390'],49,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:49.311,Pass,
,,,,,,,,,,,,,,,,,,,1.207381,,,,,,,,,,,,be09b2aa-0ee1-469f-b0ec-0b1302789cde,1863,,"[30.0, 9.6]",3900626,51,,,,,1.0040671,,Left Foot,,,,"[39.8, 25.0]",Ground Pass,,18.253767,,,,Damjan Đoković,31911.0,,,,,,2,Regular Play,Pablo Jean Antoine Martínez,3207.0,Left Center Back,107,Gazélec Ajaccio,160,['a46d72e8-60c4-4869-b6fd-43b6c62cd637'],52,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:52.218,Pass,
,,,,,,,,,,,,,,,,,,,1.636194,,,,,,,,,,,,4d2447a9-ee3f-4909-bedb-cf25e2058e65,1866,,"[39.8, 25.0]",3900626,51,,,,,1.4791002,,Left Foot,,,,"[42.2, 51.1]",Ground Pass,,26.210112,,,,Jérôme Le Moigne,401507.0,,,,,,2,Regular Play,Damjan Đoković,31911.0,Left Center Midfield,107,Gazélec Ajaccio,160,['4152c6aa-be64-42d2-9c20-1a4f2f5a1d44'],55,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:55.608,Pass,
,,,,,,,,,,,,,,,,,,,1.60385,,,,,,,,,,,,705d2c08-21bc-4e33-8ef4-94f8446e2d46,1870,,"[31.7, 55.6]",3900626,52,,,,,-2.5467474,,Left Foot,,,,"[8.2, 39.7]",Ground Pass,,28.373579,,,,Clément Maury,401508.0,,,,,,2,Regular Play,Jérôme Le Moigne,401507.0,Center Defensive Midfield,107,Gazélec Ajaccio,160,['3c5ba983-343f-4d14-a54b-b23d29a0643e'],0,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:07:00.566,Pass,
,,,,,,,,,,,,,,,,,,,1.376191,,,,,,,,,,,,3fe44ecd-4960-488e-bd4d-24ed6302ed89,1873,,"[8.2, 38.5]",3900626,52,,,,,-0.8213539,,Right Foot,,,,"[28.3, 16.9]",Ground Pass,,29.505423,,,,Abdou Kader Mangane,2953.0,,,,,,2,Regular Play,Clément Maury,401508.0,Goalkeeper,107,Gazélec Ajaccio,160,['878055f9-3636-464e-89f8-bbff2e134b47'],4,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:07:04.127,Pass,
,,,,,,,,,,,,,,,,,,,1.60433,,,,,,,,,,,,362214df-f67a-4c40-a090-f5cfd475c029,1876,,"[37.5, 18.1]",3900626,52,,,,,-0.54370534,,Right Foot,,,,"[50.9, 10.0]",Ground Pass,,15.657906,,,,Pablo Jean Antoine Martínez,3207.0,,,,,,2,Regular Play,Abdou Kader Mangane,2953.0,Center Back,107,Gazélec Ajaccio,160,['49d2728a-3c7c-4c16-a7f8-cc67bbf99ec2'],6,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:07:06.841,Pass,
,,,,,,,,,,,,,,,,,,,1.0616,,,,,,,,,,,,abe33337-7435-431e-81a4-8ac5d4a7210a,1879,,"[55.2, 9.2]",3900626,52,,,,,0.5703833,,Left Foot,,,,"[76.4, 22.8]",Ground Pass,,25.187298,,,,Jacques Zoua Daogari,401505.0,,,,,,2,Regular Play,Pablo Jean Antoine Martínez,3207.0,Left Center Back,107,Gazélec Ajaccio,160,['12292213-6f76-4e5c-b41b-aa13a554f82f'],10,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:07:10.098,Pass,
,,,,,,,,,,,,,,,,,,,1.843842,,,,,,,,,,,,904e74cb-023f-4dad-b026-53821a1c4e5c,1883,,"[74.1, 23.5]",3900626,52,,,,,-2.2223835,,Right Foot,,,,"[65.1, 11.7]",Low Pass,,14.840486,,,,Pablo Jean Antoine Martínez,3207.0,,,,,,2,Regular Play,Jacques Zoua Daogari,401505.0,Left Center Forward,107,Gazélec Ajaccio,160,"['1cf49e0c-639a-4348-8f69-f2d5af374e38', 'e6578f89-f796-409e-b4b1-ce58cc525716']",11,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:07:11.320,Pass,True
,,,,,,,,,,,,,,,,,,,1.820023,,,,,,,,,,,,aed2abb1-faf4-4ca0-896d-231b898f249b,1887,,"[65.1, 11.9]",3900626,52,,,,,0.6164555,,Left Foot,,,,"[82.6, 24.3]",Low Pass,,21.447844,,,,Damjan Đoković,31911.0,,,,,,2,Regular Play,Pablo Jean Antoine Martínez,3207.0,Left Center Back,107,Gazélec Ajaccio,160,['4847447c-dc18-49d3-a83e-2a7a3bbea1c4'],13,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:07:13.204,Pass,
