ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.152726,,,,,,,,,,,,,,e7ff21c2-e160-428e-a8de-919a17df4ad1,3275,,"[56.0, 15.3]",3901254,87,,,,,1.4948556,,Left Foot,,,"[57.4, 33.7]",,Ground Pass,,18.453184,,,,,Olivier Michel Kemen,7355.0,,,,,,2,Regular Play,Jérémy Morel,2983.0,Left Center Back,166,Lyon,137,['06884c1b-1bbd-4649-9aae-ed7034d7a613'],29,,,,,,,,,,,,,,,,,Lyon,137,00:42:29.345,Pass,
,,,,,,,,,,,,,,,,1.122328,,,,,,,,,,,,,,16d5e585-608f-48ea-b381-2c2a99169cca,3278,,"[57.4, 33.7]",3901254,87,,,,,-1.8406454,,Right Foot,,,"[53.5, 19.6]",,Ground Pass,,14.629422,,,,,Jérémy Morel,2983.0,,,,,,2,Regular Play,Olivier Michel Kemen,7355.0,Right Center Midfield,166,Lyon,137,['a0ee0703-a505-4a8b-a2d6-a2558e2c82b4'],30,,,,,,,,,,,,,,,,,Lyon,137,00:42:30.537,Pass,
,,,,,,,,,,,,,,,,4.901732,,,,,,,,,,,,,,b6c45e95-f455-4fe4-ae52-58952ddd0685,3281,,"[58.4, 18.9]",3901254,87,,,,,-0.15264933,,Left Foot,,,"[114.3, 10.3]",,High Pass,,56.55767,,,Incomplete,,,,,,,,,2,Regular Play,Jérémy Morel,2983.0,Left Center Back,166,Lyon,137,['ed4f5031-52a6-4d33-83c7-2c7ef975a061'],33,,,,,,,,,,,,,,,,,Lyon,137,00:42:33.134,Pass,
,,,,,,,,,,,,,,,,1.128573,,,,,,,,,,,,,,e7d974b6-5ce7-46b3-8fbe-b207f20d1040,3284,,"[5.8, 72.2]",3901254,87,,,,,-1.5759777,,Left Foot,,,"[5.7, 52.9]",,Ground Pass,,19.300259,,,,,Johny Placide,3980.0,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Back,166,Lyon,137,['f6c26a02-72eb-413a-8c92-a82d63036118'],39,,,,,,,,,,,,,,,,,Stade de Reims,156,00:42:39.104,Pass,
,,,,,,,,,,,,,,,,3.125083,,,,,,,,,,,,,,482673aa-e25d-4b19-a2e2-030e7800887b,3288,,"[6.3, 49.1]",3901254,87,,,,,-0.27145946,,Left Foot,,,"[56.6, 35.1]",,High Pass,,52.21197,,,Incomplete,,,,,,,,,2,Regular Play,Johny Placide,3980.0,Goalkeeper,166,Lyon,137,"['b65a7b52-c289-4f73-bf11-c67ed3f2c850', 'fe44768d-32f0-48a3-b78a-a6f16ee16af5']",42,,,,,,,,,,,,,,,,,Stade de Reims,156,00:42:42.928,Pass,True
,,,,,,,,,,,,,,,,0.97012,,,,,,,,,,,,,,fe44768d-32f0-48a3-b78a-a6f16ee16af5,3289,,"[63.5, 45.0]",3901254,87,,,,,0.108483315,,Other,,,"[73.6, 46.1]",,Low Pass,,10.159724,,,,,Olivier Michel Kemen,7355.0,,,,,Recovery,2,Regular Play,Bakary Koné,4450.0,Right Center Back,166,Lyon,137,"['4238e8cc-633e-4d6a-8a5a-6e4731adfd02', '482673aa-e25d-4b19-a2e2-030e7800887b']",46,,,,,,,,,,,,,,,,,Lyon,137,00:42:46.053,Pass,
,,,,,,,,,,,,,,,,0.583332,,,,,,,,,,,,,,dec594fb-2645-4d50-bf82-9389cc600332,3293,,"[76.0, 48.6]",3901254,87,,,,,1.0838971,,Right Foot,,,"[78.7, 53.7]",,Ground Pass,,5.770615,,,,,Mathieu Valbuena,18868.0,,,,,,2,Regular Play,Olivier Michel Kemen,7355.0,Right Center Midfield,166,Lyon,137,"['51f37eb6-0f87-4ffe-92d2-50b690888fa2', '814b7244-3cb3-488b-86f5-47d5aade6ac3']",48,,,,,,,,,,,,,,,,,Lyon,137,00:42:48.201,Pass,True
,,,,,,,,,,,,,,,,1.526328,,,,,,,,,,,,,,4a73573b-c0e5-4fe2-852f-33188c892d7b,3296,,"[78.7, 54.8]",3901254,87,,,,,1.1561291,,Right Foot,,,"[87.9, 75.7]",,Ground Pass,,22.83528,,,,,Alexandre Lacazette,3451.0,,,,,,2,Regular Play,Mathieu Valbuena,18868.0,Right Wing,166,Lyon,137,['2f81bc53-1bb2-471c-9c35-555de1127046'],49,,,,,,,,,,,,,,,,,Lyon,137,00:42:49.516,Pass,
,,,,,,,,,,,,,,,,0.276379,,,,,,,,,,,,,,0794a2a5-6ab0-4c16-af98-639f19e508d4,3299,,"[87.9, 75.3]",3901254,87,,,,,-0.57133746,,Right Foot,,,"[92.1, 72.6]",,Ground Pass,,4.9929953,,,Incomplete,,,,,,,,,2,Regular Play,Alexandre Lacazette,3451.0,Center Forward,166,Lyon,137,['a1b66884-3ec0-4de9-b106-70862aded7ba'],53,,,,,,,,,,,,,,,,,Lyon,137,00:42:53.348,Pass,
,,,,,,,,,,,,,,,,0.496852,,,,,,,,,,,,,,392e83d3-079b-4fc8-8a50-23ba69b16473,3304,,"[92.7, 60.6]",3901254,87,,,,,-0.3708913,,Left Foot,,,"[99.9, 57.8]",,Ground Pass,,7.725283,,,,,Olivier Michel Kemen,7355.0,,,,,,2,Regular Play,Alexandre Lacazette,3451.0,Center Forward,166,Lyon,137,"['02de3d36-7065-4612-8635-6d58fac4d72a', '46adfd57-4d00-40a5-9449-a9db0b96a874']",55,,,,,,,,,,,,,,,,,Lyon,137,00:42:55.930,Pass,True
,,,,,,,,,,,,,,,,1.058151,,,,,,,,,,,,,,7ab0be89-dbd6-4031-93d1-e7bb6be98c03,3308,,"[99.9, 56.0]",3901254,87,,,,,-1.78294,0974c5a7-caaf-45a0-92ca-a650e54a8295,Left Foot,,,"[98.5, 49.5]",,Ground Pass,,6.6490602,,,,,Alexandre Lacazette,3451.0,True,,,,,2,Regular Play,Olivier Michel Kemen,7355.0,Right Center Midfield,166,Lyon,137,"['681ebba3-1088-4c11-af8a-aa6745aaf046', 'c335eb85-1471-4e50-8010-d66007194aa0']",56,,,,,,,,,,,,,,,,,Lyon,137,00:42:56.467,Pass,True
,,,,,,,,,,,,,,,,1.713013,,,,,,,,,,,,,,edff5210-1a56-46db-baa1-3df3a58aa450,3314,,"[120.0, 0.1]",3901254,88,,True,,,1.7046072,,Right Foot,,,"[115.1, 36.5]",,High Pass,True,36.72833,,,Incomplete,,,,,,Inswinging,,Corner,2,From Corner,Alexandre Lacazette,3451.0,Center Forward,167,Lyon,137,['662e2db8-be62-46d6-b981-5e831378c2dd'],11,,,,,,,,,,,,,,,,,Lyon,137,00:43:11.608,Pass,
,,,,,,,,,,,,,,,,0.725839,,,,,,,,,,,,,,f1898155-49ec-4dbd-807b-ade33c89ce5f,3318,,"[85.8, 63.7]",3901254,88,,,,,1.1490091,,Right Foot,,,"[89.3, 71.5]",,Ground Pass,,8.549269,,,,,Rafael Pereira da Silva,3156.0,,,,,,2,From Corner,Mathieu Valbuena,18868.0,Right Wing,167,Lyon,137,['e7ee5766-258a-47d6-97f0-ef4006eaff39'],18,,,,,,,,,,,,,,,,,Lyon,137,00:43:18.486,Pass,
,,,,,,,,,,,,,,,,1.116244,,,,,,,,,,,,,,f0a49c69-3ae2-4713-9223-b86ee440081c,3321,,"[89.7, 71.2]",3901254,88,,,,,-0.6551867,,Right Foot,,,"[99.2, 63.9]",,Ground Pass,,11.980818,,,,,Olivier Michel Kemen,7355.0,,,,,,2,From Corner,Rafael Pereira da Silva,3156.0,Right Back,167,Lyon,137,['9b4473b1-4610-45a5-aa0f-694ffa80fbc0'],20,,,,,,,,,,,,,,,,,Lyon,137,00:43:20.930,Pass,
,,,,,,,,,,,,,,,,1.163461,,,,,,,,,,,,,,e04ef01a-63c6-43cd-8f30-b41c71a7c5e2,3329,,"[120.0, 80.0]",3901254,88,,True,,,-1.706731,,Right Foot,,,"[115.5, 47.1]",,High Pass,,33.206326,,,Incomplete,True,,,,,Outswinging,,Corner,2,From Corner,Mathieu Valbuena,18868.0,Right Wing,168,Lyon,137,['0979ae56-a81c-4c37-86c4-a89bb4597d2b'],39,,,,,,,,,,,,,,,,,Lyon,137,00:43:39.779,Pass,
,,,,,,,,,,,,,,,,3.113973,,,,,,,,,,,,,,31a0528e-22f0-455e-ac8c-ee4af6171dcb,3331,,"[36.3, 3.8]",3901254,88,,,,,0.118932895,,Left Foot,,,"[68.1, 7.6]",,High Pass,,32.026237,,,,,Gaëtan Charbonnier,7635.0,,,,,Recovery,2,From Counter,Diego Rigonato Rodrigues,7363.0,Left Wing,169,Stade de Reims,156,['a84e620a-5e9b-4210-8185-a74003debb1b'],44,,,,,,,,,,,,,,,,,Stade de Reims,156,00:43:44.636,Pass,
,,,,,,,,,,,,,,,,2.576528,,,,,,,,,,,,,,a2ebba1c-48bc-48f0-a4e8-29a49caf67e8,3334,,"[69.0, 9.0]",3901254,88,,,,,1.2715232,c0204399-4a0e-43a0-899b-058a2b38b969,Right Foot,,,"[80.2, 45.3]",,High Pass,,37.988552,,,,,Aïssa Mandi,6648.0,True,,,,,2,From Counter,Gaëtan Charbonnier,7635.0,Center Forward,169,Stade de Reims,156,['8f4c5615-6863-4213-ae91-52e2c715b5d1'],47,,,,,,,,,,,,,,,,,Stade de Reims,156,00:43:47.985,Pass,
,,,,,,,,,,,,,,,,3.975422,,,,,,,,,,,,,,16d8381c-81ac-48cd-b082-afca7b589011,3342,,"[7.0, 44.1]",3901254,89,,True,,,0.473126,,Right Foot,,,"[15.4, 48.4]",,Ground Pass,,9.436631,,,,,Bakary Koné,4450.0,,,,,Goal Kick,2,From Goal Kick,Anthony Lopes,2947.0,Goalkeeper,170,Lyon,137,['e3ebce84-7dbf-4fb7-9825-121af8305239'],7,,,,,,,,,,,,,,,,,Lyon,137,00:44:07.981,Pass,
,,,,,,,,,,,,,,,,4.936626,,,,,,,,,,,,,,d47af410-8084-4494-baa9-e203f25d9c69,3344,,"[21.9, 57.0]",3901254,89,,True,,,0.5346325,,Right Foot,,,"[47.4, 72.1]",,Ground Pass,,29.635452,,,,,Mathieu Valbuena,18868.0,,,,,,2,From Goal Kick,Bakary Koné,4450.0,Right Center Back,170,Lyon,137,['47cc260b-109e-4540-af47-2d91ef09863f'],13,,,,,,,,,,,,,,,,,Lyon,137,00:44:13.557,Pass,
,,,,,,,,,,,,,,,,0.969268,,,,,,,,,,,,,,7852eabf-8f44-4a01-8771-4841c999868b,3346,,"[62.6, 72.5]",3901254,89,,,,,2.2335258,,Right Foot,,,"[59.4, 76.6]",,Ground Pass,,5.2009616,,,,,Rafael Pereira da Silva,3156.0,,,,,,2,From Goal Kick,Mathieu Valbuena,18868.0,Right Wing,170,Lyon,137,['4a7d1e35-74f9-48a0-9de3-c7901d4e20d2'],24,,,,,,,,,,,,,,,,,Lyon,137,00:44:24.456,Pass,
,,,,,,,,,,,,,,,,1.132305,,,,,,,,,,,,,,05b48280-cd6f-4e3c-bb48-cddc12f0921c,3349,,"[59.2, 76.6]",3901254,89,,,,,-2.4686217,,Right Foot,,,"[52.3, 71.1]",,Ground Pass,,8.823832,,,,,Olivier Michel Kemen,7355.0,,,,,,2,From Goal Kick,Rafael Pereira da Silva,3156.0,Right Back,170,Lyon,137,['c6bb82f8-3a33-498b-be60-1c6f61eb9b43'],26,,,,,,,,,,,,,,,,,Lyon,137,00:44:26.055,Pass,
,,,,,,,,,,,,,,,,2.381455,,,,,,,,,,,,,,fb3447e5-a175-4add-b6d3-bda0d23af958,3352,,"[53.7, 67.4]",3901254,89,,,,,-1.7907375,,Right Foot,,,"[44.4, 25.8]",,High Pass,,42.62687,,,,,Jérémy Morel,2983.0,,True,,,,2,From Goal Kick,Olivier Michel Kemen,7355.0,Right Center Midfield,170,Lyon,137,['2838a40f-324c-4ed7-9348-64f2669951f8'],29,,,,,,,,,,,,,,,,,Lyon,137,00:44:29.680,Pass,
,,,,,,,,,,,,,,,,1.541204,,,,,,,,,,,,,,b7f76fb0-fdc8-4f40-a87f-918f6616429e,3355,,"[53.7, 21.1]",3901254,89,,,,,-0.6857295,,Right Foot,,,"[64.7, 12.1]",,Ground Pass,,14.21267,,,,,Henri Bedimo Nsamè,4895.0,,,,,,2,From Goal Kick,Jérémy Morel,2983.0,Left Center Back,170,Lyon,137,['b558f911-9c72-401d-bf65-eebfd0e59d2e'],33,,,,,,,,,,,,,,,,,Lyon,137,00:44:33.701,Pass,
,,,,,,,,,,,,,,,,0.857892,,,,,,,,,,,,,,c3f19bb0-2eae-4d95-ac5f-879af91e7db5,3358,,"[67.6, 9.4]",3901254,89,,,,,2.1799598,,Left Foot,,,"[61.6, 18.0]",,Ground Pass,,10.486181,,,,,Clément Grenier,3361.0,,,,,,2,From Goal Kick,Henri Bedimo Nsamè,4895.0,Left Back,170,Lyon,137,['0a59ed85-508f-459c-bf47-b2cde993a0a7'],35,,,,,,,,,,,,,,,,,Lyon,137,00:44:35.362,Pass,
,,,,,,,,,,,,,,,,1.363393,,,,,,,,,,,,,,783fe499-02d1-4b98-bf42-8623dc78bed0,3361,,"[62.5, 18.0]",3901254,89,,,,,-0.30134523,,Right Foot,,,"[77.3, 13.4]",,Ground Pass,,15.498387,,,Incomplete,,,,,,,,,2,From Goal Kick,Clément Grenier,3361.0,Left Center Midfield,170,Lyon,137,['d928f4eb-cfc3-4204-a79b-ee02ed4891dc'],36,,,,,,,,,,,,,,,,,Lyon,137,00:44:36.315,Pass,
,,,,,,,,,,,,,,,,0.880172,,,,,,,,,,,,,,67b745df-0f36-46cb-b084-92cd0d607e2b,3364,,"[41.0, 69.8]",3901254,89,,,,,-0.47594208,,Right Foot,,,"[50.7, 64.8]",,Ground Pass,,10.912836,,,,,Omenuke Mfulu,18783.0,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Back,171,Stade de Reims,156,['8f0095d4-745f-4837-96ff-9e01db960f11'],40,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:40.134,Pass,
,,,,,,,,,,,,,,,,0.468609,,,,,,,,,,,,,,9338051a-7f22-4c49-9c69-3b11692084da,3368,,"[50.0, 65.3]",3901254,89,,,,,-2.7301364,,Left Foot,,,"[44.5, 62.9]",,Ground Pass,,6.0008335,,,,,Hamari Traoré,3248.0,,,,,,2,Regular Play,Omenuke Mfulu,18783.0,Right Defensive Midfield,171,Stade de Reims,156,"['51ddd189-af60-4091-ae1f-45fa73d43d9f', '71efc049-5aa8-4afb-8b70-c720c50dcde5']",41,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:41.373,Pass,True
,,,,,,,,,,,,,,,,0.78427,,,,,,,,,,,,,,3f63b208-4bb6-4f12-a0a8-aa9d821b5271,3371,,"[44.5, 62.9]",3901254,89,,,,,-0.59230363,,Right Foot,,,"[55.2, 55.7]",,Ground Pass,,12.896899,,,Incomplete,,Prince Oniangué,4545.0,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Back,171,Stade de Reims,156,"['7d7848a8-f2ad-42d4-9d2c-d8142be202d6', 'efab0203-d8c9-4663-9028-7e6317a7e63b']",42,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:42.242,Pass,
,,,,,,,,,,,,,,,,0.571655,,,,,,,,,,,,,,257b1b64-f328-4973-8d07-b4154536ef33,3376,,"[66.2, 13.1]",3901254,89,,,,,0.34653887,,Left Foot,,,"[77.0, 17.0]",,Ground Pass,,11.482595,,,,,Gnaly Maxwell Cornet,3162.0,,,,,,2,Regular Play,Henri Bedimo Nsamè,4895.0,Left Back,172,Lyon,137,['e50cf260-084b-4eab-8075-b715799bc4ef'],44,,,,,,,,,,,,,,,,,Lyon,137,00:44:44.880,Pass,
,,,,,,,,,,,,,,,,0.661391,,,,,,,,,,,,,,f2ab5660-8235-4a3c-be0d-727272d882c6,3379,,"[77.4, 16.0]",3901254,89,,,,,1.7172805,,Left Foot,,,"[76.5, 22.1]",,Ground Pass,,6.166036,,,,,Mathieu Valbuena,18868.0,,,,,,2,Regular Play,Gnaly Maxwell Cornet,3162.0,Left Wing,172,Lyon,137,['d8d7adf0-35d9-418a-a9f3-c37a4a3059b6'],45,,,,,,,,,,,,,,,,,Lyon,137,00:44:45.531,Pass,
,,,,,,,,,,,,,,,,1.235619,,,,,,,,,,,,,,a0f580c6-b90c-4c14-ac9f-7efbed11baf1,3387,,"[80.1, 0.1]",3901254,90,,,,,1.1821711,,,,,"[85.3, 12.8]",,Low Pass,,13.723338,,,,,Mathieu Valbuena,18868.0,,,,,Throw-in,2,From Throw In,Henri Bedimo Nsamè,4895.0,Left Back,173,Lyon,137,['46b8d480-918b-49bd-a238-dd493d6a4ba5'],5,,,,,,,,,,,,,,,,,Lyon,137,00:45:05.060,Pass,
,,,,,,,,,,,,,,,,1.308778,,,,,,,,,,,,,,0ab466c5-50e9-416b-b887-047de55ab77d,3391,,"[84.4, 12.9]",3901254,90,,,,,2.307845,,Right Foot,,,"[72.6, 25.9]",,High Pass,,17.556765,,,,,Olivier Michel Kemen,7355.0,,,,,,2,From Throw In,Mathieu Valbuena,18868.0,Right Wing,173,Lyon,137,"['acf6cfa0-eb09-4dc3-bd59-d831cc466768', 'd0e63c2c-84bc-4d68-91cc-4ca6ff00b71e']",6,,,,,,,,,,,,,,,,,Lyon,137,00:45:06.916,Pass,True
,,,,,,,,,,,,,,,,3.331732,,,,,,,,,,,,,,4ea76439-7d8a-4dab-b6c9-26565f84eda0,3395,,"[72.6, 27.2]",3901254,90,,,,,1.1062852,,Right Foot,,,"[95.8, 73.5]",,High Pass,,51.787354,,,,,Rafael Pereira da Silva,3156.0,,True,,,,2,From Throw In,Olivier Michel Kemen,7355.0,Right Center Midfield,173,Lyon,137,"['7d8b17f9-d716-4881-bd85-f9e34328e1ee', 'b0ad03f8-8ef5-4765-9763-63cbfc829680']",9,,,,,,,,,,,,,,,,,Lyon,137,00:45:09.074,Pass,True
,,,,,,,,,,,,,,,,1.005879,,,,,,,,,,,,,,4d2b625b-ffe8-422a-974f-956d5ea56f29,3398,,"[103.8, 75.2]",3901254,90,,,,,-2.0229502,,Right Foot,,,"[100.4, 68.2]",,Ground Pass,,7.7820306,,,,,Alexandre Lacazette,3451.0,,,,,,2,From Throw In,Rafael Pereira da Silva,3156.0,Right Back,173,Lyon,137,['2df0a44c-8d08-4a0c-bb92-008dabbc05e9'],13,,,,,,,,,,,,,,,,,Lyon,137,00:45:13.564,Pass,
,,,,,,,,,,,,,,,,0.586275,,,,,,,,,,,,,,71af44e7-e7ef-4807-9a85-ac5932b7f35e,3401,,"[100.0, 67.5]",3901254,90,,,,,0.3779683,,Right Foot,,,"[106.8, 70.2]",,Ground Pass,,7.31642,,,,,Rafael Pereira da Silva,3156.0,,,,,,2,From Throw In,Alexandre Lacazette,3451.0,Center Forward,173,Lyon,137,['54e2ce14-6fbd-4fab-9d83-eaff707e16c4'],17,,,,,,,,,,,,,,,,,Lyon,137,00:45:17.170,Pass,
,,,,,,,,,,,,,,,,0.900705,,,,,,,,,,,,,,b9824863-4b33-4c1a-8921-5eba1191f95b,3404,,"[106.8, 70.2]",3901254,90,,,,,-1.8707435,,Right Foot,,,"[103.8, 60.5]",,Ground Pass,,10.153324,,,Incomplete,,Olivier Michel Kemen,7355.0,,,,,,2,From Throw In,Rafael Pereira da Silva,3156.0,Right Back,173,Lyon,137,"['73c80bc5-edcc-4cdd-8b3c-d75a344c27aa', 'd7314c71-c48d-4796-8f44-a963b2f4f4d8']",18,,,,,,,,,,,,,,,,,Lyon,137,00:45:18.676,Pass,
,,,,,,,,,,True,,,,,,0.4,,,,,,,,,,,,,,73c80bc5-edcc-4cdd-8b3c-d75a344c27aa,3406,,"[16.3, 19.6]",3901254,90,,,,,-2.7233684,,Left Foot,,,"[10.9, 17.2]",,Ground Pass,,5.9093146,,,,,Atila Turan,30291.0,,,,,Interception,2,Regular Play,Mohamed Fofana,401455.0,Left Center Back,174,Stade de Reims,156,"['962b6387-74de-42f7-82d4-aaf999ff21cd', 'b9824863-4b33-4c1a-8921-5eba1191f95b']",19,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:19.577,Pass,
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,a1f1cb73-9b93-4631-8f1f-00b42599242c,3409,,"[11.3, 15.4]",3901254,90,,,,,-1.1434964,,Left Foot,,,"[16.4, 4.2]",,Ground Pass,,12.306502,,,,,Diego Rigonato Rodrigues,7363.0,,,,,,2,Regular Play,Atila Turan,30291.0,Left Back,174,Stade de Reims,156,['442094e5-f17d-42ea-b838-19bfea82020e'],21,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:21.119,Pass,
,,,,,,,,,,,,,,,,5.087787,,,,,,,,,,,,,,1ffc242b-0555-4944-a44f-10ded43e1909,3412,,"[20.2, 2.4]",3901254,90,,,,,0.22376731,,Left Foot,,,"[109.4, 22.7]",,High Pass,,91.48077,,,Incomplete,,Gaëtan Charbonnier,7635.0,,,,,,2,Regular Play,Diego Rigonato Rodrigues,7363.0,Left Wing,174,Stade de Reims,156,"['169fc42b-43dc-4306-abe8-d2608fe0bf7c', 'a94d863a-9e0f-4598-af04-e1d9b37fe3e3']",22,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:22.975,Pass,
,,,,,,,,,,,,,,,,1.888506,,,,,,,,,,,,,,f46100bb-d75b-44d5-ad2d-d4122e569651,3416,,"[16.1, 55.0]",3901254,90,,,,,-0.9027806,,Keeper Arm,,,"[34.8, 31.3]",,Low Pass,,30.189072,,,,,Jérémy Morel,2983.0,,,,,,2,Regular Play,Anthony Lopes,2947.0,Goalkeeper,175,Lyon,137,['ad065f07-950f-42cf-8446-be059e064ca6'],29,,,,,,,,,,,,,,,,,Lyon,137,00:45:29.703,Pass,
,,,,,,,,,,,,,,,,1.501113,,,,,,,,,,,,,,03ae35f5-a52a-49e3-8fc2-20c27f8ac5dd,3419,,"[44.4, 31.0]",3901254,90,,,,,1.1549846,,Left Foot,,,"[54.6, 54.1]",,Ground Pass,,25.251732,,,,,Maxime Gonalons,6982.0,,,,,,2,Regular Play,Jérémy Morel,2983.0,Left Center Back,175,Lyon,137,['86507ae5-a0ba-4dc6-8d46-2e0dae2605e7'],34,,,,,,,,,,,,,,,,,Lyon,137,00:45:34.391,Pass,
,,,,,,,,,,,,,,,,0.978326,,,,,,,,,,,,,,c0444a4e-3fc7-48d6-81e3-0c304542e373,3422,,"[54.6, 56.0]",3901254,90,,,,,0.6395224,,Right Foot,,,"[66.7, 65.0]",,Ground Pass,,15.080119,,,,,Olivier Michel Kemen,7355.0,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,175,Lyon,137,['a99f9485-e24a-45a6-a6a7-ceb828fc150b'],37,,,,,,,,,,,,,,,,,Lyon,137,00:45:37.433,Pass,
,,,,,,,,,,,,,,,,1.78726,,,,,,,,,,,,,,4331d312-44be-4d46-a8b3-cfd1bfadfd83,3425,,"[68.3, 62.9]",3901254,90,,,,,-0.76927054,,Right Foot,,,"[93.5, 38.5]",,High Pass,,35.077057,,,,,Gnaly Maxwell Cornet,3162.0,,,,,,2,Regular Play,Olivier Michel Kemen,7355.0,Right Center Midfield,175,Lyon,137,['29dbdb22-fd41-439c-b3fc-4fb452381e07'],39,,,,,,,,,,,,,,,,,Lyon,137,00:45:39.525,Pass,
,,,,,,,,,,,,,,,,2.467196,,,,,,,,,,,,,,57285e89-06d4-459b-b586-f8963ab5c3bd,3431,,"[13.2, 20.6]",3901254,90,,,,,-1.1412036,,Left Foot,,,"[22.5, 0.3]",,Ground Pass,,22.328905,,,Out,,Atila Turan,30291.0,,,,,Recovery,2,Regular Play,Mohamed Fofana,401455.0,Left Center Back,175,Lyon,137,"['5940d3ae-247b-45d9-bf38-c7eb439ffbd2', '8c05afb2-4ab1-4818-8d42-f573891e8830']",44,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:44.961,Pass,True
,,,,,,,,,,,,,,,,0.857608,,,,,,,,,,,,,,eafdf7fa-758f-4154-9735-04d672d15b58,3433,,"[102.7, 80.0]",3901254,90,,,,,-2.051202,,,,,"[99.0, 72.9]",,Low Pass,,8.0062475,,,,,Mathieu Valbuena,18868.0,,,,,Throw-in,2,From Throw In,Gnaly Maxwell Cornet,3162.0,Left Wing,176,Lyon,137,['e711e13c-5c04-421d-ad90-87a96bde0b34'],51,,,,,,,,,,,,,,,,,Lyon,137,00:45:51.670,Pass,
,,,,,,,,,,,,,,,,0.343004,,,,,,,,,,,,,,ccc08268-be06-4d32-8ebc-cec7ebafef6b,3442,,"[4.4, 16.9]",3901254,90,,,,,-0.9048271,,Left Foot,,,"[7.7, 12.7]",,Ground Pass,,5.341348,,,,,Atila Turan,30291.0,,,,,,2,Regular Play,Jaba Kankava,46801.0,Left Defensive Midfield,177,Stade de Reims,156,['8f57615b-1576-4472-8313-ed260acfdeae'],58,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:58.299,Pass,
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,8f82b99d-eeba-4617-8a9a-1af084425275,3445,,"[13.6, 10.7]",3901254,91,,,,,-0.91622555,,Left Foot,,,"[20.2, 2.1]",,Ground Pass,,10.840664,,,,,Diego Rigonato Rodrigues,7363.0,,,,,,2,Regular Play,Atila Turan,30291.0,Left Back,177,Stade de Reims,156,['752a8080-867e-4c06-a4d3-7c93cc4b0646'],1,,,,,,,,,,,,,,,,,Stade de Reims,156,00:46:01.188,Pass,
,,,,,,,,,,,,,,,,1.766267,,,,,,,,,,,,,,b4b75993-4a03-4f01-8f4d-e2bf74dbea3c,3448,,"[20.9, 2.5]",3901254,91,,,,,-0.09844616,,Left Foot,,,"[45.2, 0.1]",,High Pass,,24.41823,,,Out,,,,,,,,,2,Regular Play,Diego Rigonato Rodrigues,7363.0,Left Wing,177,Stade de Reims,156,,3,,,,,,,,,,,,,,,,,Stade de Reims,156,00:46:03.198,Pass,
,,,,,,,,,,,,,,,,2.192579,,,,,,,,,,,,,,fee8f8cf-8ae1-4ca7-872d-ca1dcbddb2c4,3449,,"[77.7, 80.0]",3901254,91,,,,,-2.1676223,,,,,"[72.4, 72.2]",,Low Pass,,9.43027,,,,,Clément Grenier,3361.0,,,,,Throw-in,2,From Throw In,Rafael Pereira da Silva,3156.0,Right Back,178,Lyon,137,['2ad7f3e2-bc44-44aa-ad03-d5d57d402997'],7,,,,,,,,,,,,,,,,,Lyon,137,00:46:07.197,Pass,
