50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.25832,,,,,,,,,,,,,,275fb9a2-ac35-4900-8630-b3fa70886d1a,2694,,"[66.9, 77.5]",3901236,56,,,,,-2.751675,,Right Foot,,,,"[52.3, 71.5]",Ground Pass,,15.784802,,,,,Paul Baysse,4443.0,,,,,,2,Regular Play,Romain Genevois,2971.0,Right Back,123,OGC Nice,136,['502cd798-d13e-4cc1-bf89-d888da948b9b'],24,,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:24.169,Pass,
,,,,,,,,,,,,,,,,,1.952111,,,,,,,,,,,,,,02cda74d-c520-47af-9cda-80d8b614a499,2698,,"[49.7, 68.7]",3901236,56,,,,,-1.8634043,,Left Foot,,,,"[42.5, 44.8]",Ground Pass,,24.96097,,,,,Gautier Lloris,7638.0,,,,,,2,Regular Play,Paul Baysse,4443.0,Right Center Back,123,OGC Nice,136,['9c78ed92-36ab-4758-988a-4cf73340f9ac'],27,,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:27.274,Pass,
,,,,,,,,,,,,,,,,,1.32027,,,,,,,,,,,,,,f7ca5d09-3b49-4713-90f2-34a4dbe0c5ac,2701,,"[42.3, 41.3]",3901236,56,,,,,-1.110406,,Left Foot,,,,"[48.4, 29.0]",Ground Pass,,13.72953,,,,,Jean Michaël Seri,3359.0,,,,,,2,Regular Play,Gautier Lloris,7638.0,Left Center Back,123,OGC Nice,136,['6e9efc89-73fa-4f88-95fa-512e792ec16a'],30,,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:30.313,Pass,
,,,,,,,,,,,,,,,,,1.885844,,,,,,,,,,,,,,147fee2d-c97a-4101-8f5e-329301ad3ee7,2704,,"[53.9, 32.0]",3901236,56,,,,,-0.87352276,,Right Foot,,,,"[76.6, 4.9]",High Pass,,35.351097,,,,,Jérémy Pied,4270.0,,,,,,2,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,123,OGC Nice,136,['0b9d6d96-7102-466a-b9ae-687f1c18c323'],33,,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:33.485,Pass,
,,,,,,,,,,,,,,,,,3.431344,,,,,,,,,,,,,,7dc5ed0c-55f2-4564-992b-e68b62c813ca,2708,,"[78.7, 4.9]",3901236,56,,,,,0.44062537,,Right Foot,,,,"[103.3, 16.5]",High Pass,,27.197794,,,,,Alassane Pléa,3230.0,,,,,,2,Regular Play,Jérémy Pied,4270.0,Left Back,123,OGC Nice,136,"['536381fa-430e-4806-a7f5-31edbda37dbf', 'c6d0f319-2d8e-4e76-9fcb-53a24d740b13']",37,,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:37.403,Pass,True
,,,,,,,,,,,,,,,,,2.765022,,,,,,,,,,,,,,c9e5641c-dab7-4154-8ba9-e7ce0f2af07f,2714,,"[19.3, 64.3]",3901236,56,,True,,,-1.1689256,,Right Foot,,,,"[41.4, 12.3]",High Pass,,56.501415,,,,,Léo Dubois,3144.0,,True,,,Free Kick,2,From Free Kick,Lévy Koffi Djidji,3174.0,Right Center Back,124,Nantes,144,['18058192-e0f6-4dfc-8b4a-be0288293875'],49,,,,,,,,,,,,,,,,,,Nantes,144,00:11:49.660,Pass,
,,,,,,,,,,,,,,,,,1.10196,,,,,,,,,,,,,,830e6072-a504-4db4-b281-69e0cdbcd237,2716,,"[81.3, 7.7]",3901236,56,,,,,1.0153025,,Right Foot,,,,"[92.1, 25.1]",Ground Pass,,20.479258,,,,,Emiliano Sala,3114.0,,,,,,2,From Free Kick,Léo Dubois,3144.0,Left Back,124,Nantes,144,['751ca78f-2dae-40ad-a97a-7c8e1a7e9d7f'],58,,,,,,,,,,,,,,,,,,Nantes,144,00:11:58.614,Pass,
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,fda9f2ba-d2e2-4dcb-ae82-fc8487b17935,2720,,"[90.5, 23.3]",3901236,57,,,,,2.3561945,,Right Foot,,,,"[82.9, 30.9]",Ground Pass,,10.748023,,,,,Léo Dubois,3144.0,,,,,,2,From Free Kick,Emiliano Sala,3114.0,Center Forward,124,Nantes,144,"['4c82ef94-38a9-4454-a3a8-cbd3d388d5da', 'c6d6b409-c1f9-4c12-93af-efa53c6d4815']",1,,,,,,,,,,,,,,,,,,Nantes,144,00:12:01.085,Pass,True
,,,,,,,,,,,,,,,,,1.178185,,,,,,,,,,,,,,d5a69ca1-0e9c-4197-82d8-4ce19bf26416,2723,,"[86.8, 38.4]",3901236,57,,,,,0.19873068,5a4dae12-d0be-471c-bba8-81bf2883048e,Right Foot,,,,"[101.2, 41.3]",Ground Pass,,14.689112,,,,,Alejandro Bedoya,12351.0,True,,,,,2,From Free Kick,Léo Dubois,3144.0,Left Back,124,Nantes,144,['430a1aca-64ca-47ad-ad43-28bc5b84922e'],3,,,,,,,,,,,,,,,,,,Nantes,144,00:12:03.205,Pass,
,,,,,,,,,,,,,,,,,2.869472,,,,,,,,,,,,,,6d047324-2a8b-41f1-a18f-83209a172f54,2731,,"[15.0, 33.7]",3901236,57,,True,,,0.18301545,,Drop Kick,,,,"[90.1, 47.6]",High Pass,,76.37552,,,,,Valère Germain,3210.0,,,,,,2,From Counter,Yoan Cardinale,4257.0,Goalkeeper,125,OGC Nice,136,['52690aa0-9789-4672-bea7-9ce00399dbfa'],30,,,,,,,,,,,,,,,,,,OGC Nice,136,00:12:30.814,Pass,
,,,,,,,,,,,,,,,,,1.961835,,,,,,,,,,,,,,4c10b6a6-2af0-4742-ac52-bbd0a29cc39e,2733,,"[90.1, 47.6]",3901236,57,,True,,,-2.0739915,,Right Foot,,,,"[84.1, 36.7]",Low Pass,,12.442266,,,,,Hatem Ben Arfa,16462.0,,,,,,2,From Counter,Valère Germain,3210.0,Right Wing,125,OGC Nice,136,['56c8bd02-6009-4cdd-8a28-74576072a8e7'],33,,,,,,,,,,,,,,,,,,OGC Nice,136,00:12:33.684,Pass,
,,,,,,,,,,,,,,,,,3.730421,,,,,,,,,,,,,,d4a0e769-470f-4965-bf31-344c51aca6e2,2737,,"[82.6, 36.9]",3901236,57,,,,,-0.35877067,,Left Foot,,,,"[117.0, 24.0]",Low Pass,,36.739216,,,Incomplete,,Alassane Pléa,3230.0,,,,,,2,From Counter,Hatem Ben Arfa,16462.0,Center Forward,125,OGC Nice,136,"['11a77d2f-a6c5-4efa-a08f-585ad648660a', 'b7ab357b-a505-4b2c-97ea-5b6a591b5851']",37,,,,,,,,,,,,,,,,,,OGC Nice,136,00:12:37.784,Pass,
,,,,,,,,,,,,,,,,,3.829856,,,,,,,,,,,,,,157ec00e-2f05-48a1-9f3e-94be2a2c99e4,2744,,"[6.0, 44.0]",3901236,58,,True,,,0.37572458,,Right Foot,,,,"[63.8, 66.8]",High Pass,,62.13437,,,,,Emiliano Sala,3114.0,,,,,Goal Kick,2,From Goal Kick,Rémy Riou,25377.0,Goalkeeper,127,Nantes,144,['4a211ad6-1e22-41b0-a5bc-66afe1161782'],6,,,,,,,,,,,,,,,,,,Nantes,144,00:13:06.219,Pass,
,,,,,,,,,,,,,,,,,1.004778,,,,,,,,,,,,,,93c2ce89-5d30-4259-9e66-c7230a92f194,2747,,"[64.1, 66.7]",3901236,58,,,,True,-0.72425,,,,,,"[71.9, 59.8]",Low Pass,,10.413933,,,,,Alejandro Bedoya,12351.0,,,,,,2,From Goal Kick,Emiliano Sala,3114.0,Center Forward,127,Nantes,144,"['1f4f3bcc-08a7-4b32-b25d-fe5abe0cd83b', '5519ec37-3d7a-48ea-a628-59987fd076fa']",10,,,,,,,,,,,,,,,,,,Nantes,144,00:13:10.110,Pass,True
,,,,,,,,,,,,,,,,,0.582668,,,,,,,,,,,,,,a9bca7d9-d4bc-4c63-9dc3-9b4bc9e6c044,2752,,"[70.8, 59.6]",3901236,58,,,,,-2.9018495,,Right Foot,,,,"[66.3, 58.5]",Ground Pass,,4.632494,,,,,Adrien Thomasson,3375.0,,,,,,2,From Goal Kick,Alejandro Bedoya,12351.0,Center Attacking Midfield,127,Nantes,144,"['21008b9f-cb70-4cb1-912a-595330651b07', '3a3f8812-4315-4f56-a6f1-9dc1aae50192', '9836d024-8435-4ffc-98c7-8c03cc7cb107']",11,,,,,,,,,,,,,,,,,,Nantes,144,00:13:11.659,Pass,True
,,,,,,,,,,,,,,,,,1.027418,,,,,,,,,,,,,,e0b90583-2846-4d01-848f-1e1f9bd59ce4,2755,,"[67.2, 63.1]",3901236,58,,,,,1.1071488,,Right Foot,,,,"[72.2, 73.1]",Ground Pass,,11.18034,,,,,Emiliano Sala,3114.0,,,,,,2,From Goal Kick,Adrien Thomasson,3375.0,Right Midfield,127,Nantes,144,['8c419089-ca5e-496c-abfe-9aa4d9e557cf'],13,,,,,,,,,,,,,,,,,,Nantes,144,00:13:13.077,Pass,
,,,,,,,,,,,,,,,,,2.240272,,,,,,,,,,,,,,9b24bb81-e11f-412f-9ea1-375e5836bf8c,2758,,"[72.5, 73.1]",3901236,58,,,,,-0.08950382,,Right Foot,,,,"[95.9, 71.0]",Low Pass,,23.494041,,,Incomplete,,Alejandro Bedoya,12351.0,,,,,,2,From Goal Kick,Emiliano Sala,3114.0,Center Forward,127,Nantes,144,"['7c2986fb-9d81-4136-a1cc-8c41dcf6c77f', 'fe834ccd-f68d-468a-9589-69dd2720b817']",15,,,,,,,,,,,,,,,,,,Nantes,144,00:13:15.122,Pass,
,,,,,,,,,,,,,,,,,0.333285,,,,,,,,,,,,,,350e519a-65d9-4787-833a-a25b03df68e3,2763,,"[25.8, 4.7]",3901236,58,,,,,-1.4130276,,Right Foot,,,,"[26.5, 0.3]",Low Pass,,4.4553337,,,Out,,,,,,,,,2,From Goal Kick,Gautier Lloris,7638.0,Left Center Back,127,Nantes,144,,18,,,,,,,,,,,,,,,,,,OGC Nice,136,00:13:18.150,Pass,
,,,,,,,,,,,,,,,,,1.038396,,,,,,,,,,,,,,e2b8fc6f-0739-4166-8ad6-01987c4b6b3b,2764,,"[90.5, 80.0]",3901236,58,,,,,-1.0269638,,,,,,"[93.1, 75.7]",Low Pass,,5.0249376,,,,,Adrien Thomasson,3375.0,,,,,Throw-in,2,From Throw In,Youssouf Sabaly,3404.0,Right Back,128,Nantes,144,['1575d907-6576-4ea0-a71d-c06d8172c296'],38,,,,,,,,,,,,,,,,,,Nantes,144,00:13:38.718,Pass,
,,,,,,,,,,,,,,,,,1.124797,,,,,,,,,,,,,,24d0cc77-4239-48ef-a0d0-eecd2d65d1ab,2767,,"[93.1, 71.2]",3901236,58,,,,,-3.126995,,Right Foot,,,,"[79.4, 71.0]",Ground Pass,,13.70146,,,,,Lévy Koffi Djidji,3174.0,,,,,,2,From Throw In,Adrien Thomasson,3375.0,Right Midfield,128,Nantes,144,['2a4e8d4a-5427-4e08-883f-a4dbcb2424b9'],40,,,,,,,,,,,,,,,,,,Nantes,144,00:13:40.479,Pass,
,,,,,,,,,,,,,,,,,2.273019,,,,,,,,,,,,,,620129b0-9f72-46f0-b5bd-0febfda0c368,2770,,"[75.0, 60.4]",3901236,58,,,,,-2.4854927,,Right Foot,,,,"[51.1, 42.0]",Ground Pass,,30.162394,,,,,Oswaldo Augusto Vizcarrondo Araújo,3004.0,,,,,,2,From Throw In,Lévy Koffi Djidji,3174.0,Right Center Back,128,Nantes,144,['62083080-d248-4701-975d-428e0243d368'],44,,,,,,,,,,,,,,,,,,Nantes,144,00:13:44.467,Pass,
,,,,,,,,,,,,,,,,,1.274307,,,,,,,,,,,,,,d83287cb-b82f-4ed0-a952-90f1abfccfb2,2773,,"[54.8, 58.0]",3901236,58,,,,,0.40795612,,Right Foot,,,,"[66.6, 63.1]",Ground Pass,,12.85496,,,,,Rémi Gomis,401478.0,,,,,,2,From Throw In,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Left Center Back,128,Nantes,144,['72b15ae3-de2a-414e-9a33-236697f277b3'],50,,,,,,,,,,,,,,,,,,Nantes,144,00:13:50.735,Pass,
,,,,,,,,,,,,,,,,,1.605982,,,,,,,,,,,,,,77529cc7-a17f-4e34-99ca-5dcc012f771a,2777,,"[67.6, 64.1]",3901236,58,,,,,-2.155447,,Right Foot,,,,"[53.9, 43.4]",Ground Pass,,24.822973,,,,,Oswaldo Augusto Vizcarrondo Araújo,3004.0,,,,,,2,From Throw In,Rémi Gomis,401478.0,Right Defensive Midfield,128,Nantes,144,['b2f92f9e-2ebc-47c4-9ff3-5caca3dd0568'],56,,,,,,,,,,,,,,,,,,Nantes,144,00:13:56.018,Pass,
,,,,,,,,,,,,,,,,,0.917203,,,,,,,,,,,,,,1e112fe4-0ab9-40b8-8a88-699376be0761,2780,,"[53.9, 43.4]",3901236,58,,,,,-1.6401294,,Right Foot,,,,"[53.4, 36.2]",Ground Pass,,7.21734,,,,,Guillaume Gillet,4380.0,,,,,,2,From Throw In,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Left Center Back,128,Nantes,144,['93c98493-f7c0-42d9-a3f9-4fe6128ba95a'],57,,,,,,,,,,,,,,,,,,Nantes,144,00:13:57.833,Pass,
,,,,,,,,,,,,,,,,,2.715884,,,,,,,,,,,,,,d605e932-4fd8-41db-899a-75ec500580ee,2784,,"[62.7, 33.4]",3901236,59,,,,,1.0229641,,Right Foot,,,,"[86.8, 72.9]",High Pass,,46.27159,,,,,Youssouf Sabaly,3404.0,,,,,,2,From Throw In,Guillaume Gillet,4380.0,Left Defensive Midfield,128,Nantes,144,"['68f40259-339f-49a3-b93b-4d22221bf3b1', 'd72d20b0-5235-4543-b8a3-a76cb1cbc45f']",2,,,,,,,,,,,,,,,,,,Nantes,144,00:14:02.810,Pass,True
,,,,,,,,,,,,,,,,,0.735536,,,,,,,,,,,,,,cc18bafc-2bac-40af-9d4e-957fbbc1c356,2787,,"[85.9, 71.2]",3901236,59,,,,,-1.0374942,,Head,,,,"[90.8, 62.9]",High Pass,,9.638465,,,,,Adrien Thomasson,3375.0,,,,,,2,From Throw In,Youssouf Sabaly,3404.0,Right Back,128,Nantes,144,['2501778c-aaf4-4a78-a47d-68cefcb4dbab'],7,,,,,,,,,,,,,,,,,,Nantes,144,00:14:07.604,Pass,
,,,,,,,,,,,,,,,,,2.380278,,,,,,,,,,,,,,8949e1b5-04cd-4351-ba8f-4540272d781a,2790,,"[91.7, 63.1]",3901236,59,,,,,0.057628427,,Left Foot,,,,"[117.7, 64.6]",Ground Pass,,26.043234,,,,,Youssouf Sabaly,3404.0,,,,,,2,From Throw In,Adrien Thomasson,3375.0,Right Midfield,128,Nantes,144,['1e81a47f-8577-46be-98f8-3e86011cb4d3'],9,,,,,,,,,,,,,,,,,,Nantes,144,00:14:09.916,Pass,
,,,,,,,,,,,,,,,,,1.251287,,,,,,,,,,,,,,c12b3d18-6869-41f8-b4dd-2ec7d46844e3,2793,,"[117.7, 64.6]",3901236,59,,,,,-1.8701185,658dc72b-e396-4322-b8c6-28fb7af1818f,Right Foot,True,,,"[109.8, 39.0]",High Pass,,26.79123,,,,,Emiliano Sala,3114.0,True,,,,,2,From Throw In,Youssouf Sabaly,3404.0,Right Back,128,Nantes,144,['01bad090-7e33-4aa5-b762-aeaec3bada18'],12,,,,,,,,,,,,,,,,,,Nantes,144,00:14:12.376,Pass,
,,,,,,,,,,,,,,,,,2.366467,,,,,,,,,,,,,,72430aed-30af-498a-9eb7-68c601ac1c00,2801,,"[120.0, 80.0]",3901236,59,,,,,-1.8419948,,Right Foot,,,,"[108.6, 39.0]",High Pass,,42.555374,,,Incomplete,True,Oswaldo Augusto Vizcarrondo Araújo,3004.0,,True,Outswinging,,Corner,2,From Corner,Adryan Oliveira Tavares,31687.0,Left Midfield,129,Nantes,144,"['37a110dc-9d5a-4604-8123-5db3fd0de21c', '7b5cbff4-e039-4691-a49f-28a4ab1bdb07']",37,,,,,,,,,,,,,,,,,,Nantes,144,00:14:37.007,Pass,
,,,,,,,,,,,,,,,,,1.249313,,,,,,,,,,,,,,c4fb124b-b5c4-4473-af15-0c5f4aecf823,2820,,"[7.0, 44.1]",3901236,60,,True,,,-0.28678071,,Right Foot,,,,"[73.8, 24.4]",High Pass,,69.64431,,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Yoan Cardinale,4257.0,Goalkeeper,130,OGC Nice,136,['d9e6796f-a56d-4cdf-8d8d-80a20b2b924f'],21,,,,,,,,,,,,,,,,,,OGC Nice,136,00:15:21.026,Pass,
,,,,,,,,,,,,,,,,,2.928469,,,,,,,,,,,,,,9bf85354-6ad7-4c86-8876-c47641108855,2822,,"[51.7, 12.6]",3901236,60,,,,,0.7101308,,Right Foot,,,,"[68.1, 26.7]",High Pass,,21.62799,,,Incomplete,,,,,,,,Recovery,2,From Goal Kick,Jérémy Pied,4270.0,Left Back,130,OGC Nice,136,['48ce155d-234d-46b3-b005-e098eeb4f7c1'],25,,,,,,,,,,,,,,,,,,OGC Nice,136,00:15:25.044,Pass,
,,,,,,,,,,,,,,,,,1.17379,,,,,,,,,,,,,,48ce155d-234d-46b3-b005-e098eeb4f7c1,2824,,"[52.0, 53.4]",3901236,60,,,,True,-0.9758333,,,,,,"[58.7, 43.5]",High Pass,,11.954079,,,,,Adryan Oliveira Tavares,31687.0,,,,,Recovery,2,Regular Play,Guillaume Gillet,4380.0,Left Defensive Midfield,131,Nantes,144,"['796277a6-ddbb-4f52-a19a-023104253239', '879ec374-7827-4993-8635-2aebfd12ecd1', '9bf85354-6ad7-4c86-8876-c47641108855']",27,,,,,,,,,,,,,,,,,,Nantes,144,00:15:27.973,Pass,True
,,,,,,,,,,,,,,,,,0.590458,,,,,,,,,,,,,,9e833d85-022a-45d7-9d38-0c275b551245,2828,,"[59.9, 43.3]",3901236,60,,,,,2.0771227,,Right Foot,,,,"[53.8, 54.3]",Ground Pass,,12.5781555,,,,,Rémi Gomis,401478.0,,,,,,2,Regular Play,Adryan Oliveira Tavares,31687.0,Left Midfield,131,Nantes,144,['2537a5ab-10ba-4863-8db5-6bf64b4721e7'],29,,,,,,,,,,,,,,,,,,Nantes,144,00:15:29.661,Pass,
,,,,,,,,,,,,,,,,,2.18248,,,,,,,,,,,,,,0de3289b-de9e-44b6-a6f3-d5ae8513b36f,2831,,"[53.8, 53.2]",3901236,60,,,,,-1.3890023,,Right Foot,,,,"[61.3, 12.4]",High Pass,,41.483612,,,,,Léo Dubois,3144.0,,True,,,,2,Regular Play,Rémi Gomis,401478.0,Right Defensive Midfield,131,Nantes,144,['14af6623-4daa-42b3-9baf-a9e0edc1489c'],30,,,,,,,,,,,,,,,,,,Nantes,144,00:15:30.412,Pass,
,,,,,,,,,,,,,,,,,1.004487,,,,,,,,,,,,,,58612f6f-ac3b-4a22-9693-5bff731eeabd,2834,,"[94.3, 9.5]",3901236,60,,,,,2.6920784,,Left Foot,,,,"[82.9, 15.0]",Ground Pass,,12.657409,,,,,Adryan Oliveira Tavares,31687.0,,,,,,2,Regular Play,Léo Dubois,3144.0,Left Back,131,Nantes,144,['1e60c6c7-ddb8-4e90-a655-3adda680b351'],39,,,,,,,,,,,,,,,,,,Nantes,144,00:15:39.113,Pass,
,,,,,,,,,,,,,,,,,1.325239,,,,,,,,,,,,,,9ef1ba84-ce25-41c6-ae5f-6b64807223cb,2840,,"[94.6, 10.7]",3901236,61,,,,,1.0675219,,Right Foot,True,,,"[109.3, 37.4]",High Pass,,30.479174,,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Léo Dubois,3144.0,Left Back,132,Nantes,144,['9105db19-2b65-495f-ab5b-3a380deefc29'],44,,,,,,,,,,,,,,,,,,Nantes,144,00:16:44.224,Pass,
,,,,,,,,,,,,,,,,,3.975882,,,,,,,,,,,,,,8b099b9d-4e63-4933-8e45-cab15407ed78,2843,,"[120.0, 0.1]",3901236,62,,,,,1.7006984,,Right Foot,,,,"[111.6, 64.4]",High Pass,True,64.84636,,,,,Alejandro Bedoya,12351.0,,True,Inswinging,,Corner,2,From Corner,Adryan Oliveira Tavares,31687.0,Left Midfield,133,Nantes,144,['8dc07d4c-2383-4716-9000-8f595d433264'],6,,,,,,,,,,,,,,,,,,Nantes,144,00:17:06.494,Pass,
,,,,,,,,,,,,,,,,,0.143572,,,,,,,,,,,,,,b688c603-5061-4af7-967b-0b6ecce03e11,2847,,"[116.2, 74.4]",3901236,62,,,,,-1.6921483,,Right Foot,,,,"[115.7, 70.3]",Low Pass,,4.1303754,,,Incomplete,,Emiliano Sala,3114.0,,,,,,2,From Corner,Alejandro Bedoya,12351.0,Center Attacking Midfield,133,Nantes,144,"['4886c4fb-cf17-4e11-86f6-1824b481aed6', '6bdcb1a9-211f-4d2c-b99b-601cd4176b1a', 'fd663ec5-89f7-46f9-bfd7-5d3a1d8c4756']",10,,,,,,,,,,,,,,,,,,Nantes,144,00:17:10.969,Pass,True
,,,,,,,,,,,,,,,,,2.320953,,,,,,,,,,,,,,a6bb54ef-dcaf-4f36-b33e-f5e2db4f85f6,2850,,"[120.0, 80.0]",3901236,62,,,,,-1.8544922,,Right Foot,,,,"[108.6, 40.9]",High Pass,,40.728,,,Incomplete,True,Emiliano Sala,3114.0,,,Outswinging,,Corner,2,From Corner,Léo Dubois,3144.0,Left Back,134,Nantes,144,"['76603341-7ebe-4084-bdf9-bfe93f0962d4', '84402cd3-bea7-48bf-8dd5-7282711d40ed']",37,,,,,,,,,,,,,,,,,,Nantes,144,00:17:37.551,Pass,
,,,,,,,,,,,,,,,,,3.053375,,,,,,,,,,,,,,6907bacb-b2ee-4670-bc51-33354b6bc472,2855,,"[15.6, 47.3]",3901236,62,,,,,-0.84015816,,Right Foot,,,,"[47.5, 11.7]",High Pass,,47.80136,,,Incomplete,,Vincent Koziello,4264.0,,,,,Recovery,2,From Corner,Alassane Pléa,3230.0,Left Wing,134,Nantes,144,"['90290480-8339-4175-8534-7f3843c562e6', 'c778966e-94e1-4489-bdce-53577a5aa816']",41,,,,,,,,,,,,,,,,,,OGC Nice,136,00:17:41.477,Pass,
,,,,,,,,,,,,,,,,,1.647035,,,,,,,,,,,,,,1a396e6d-1490-4ab5-a4e0-4f49148b98af,2860,,"[65.8, 74.7]",3901236,62,,,,,-0.38970858,,Right Foot,,,,"[77.0, 70.1]",Ground Pass,,12.107849,,,,,Rémi Gomis,401478.0,,,,,,2,From Corner,Youssouf Sabaly,3404.0,Right Back,134,Nantes,144,['aa9e0593-6d6e-4535-9bf3-a42e53661341'],47,,,,,,,,,,,,,,,,,,Nantes,144,00:17:47.357,Pass,
,,,,,,,,,,,,,,,,,2.609487,,,,,,,,,,,,,,bd8503c9-aa49-43d1-acd4-8c9c2fa38e69,2863,,"[84.8, 68.9]",3901236,62,,,,,-0.81269515,,Right Foot,True,,,"[113.3, 38.8]",High Pass,,41.4519,,,Incomplete,,Alejandro Bedoya,12351.0,,,,,,2,From Corner,Rémi Gomis,401478.0,Right Defensive Midfield,134,Nantes,144,"['25ce3e8f-d52d-4f0d-9e4c-05740964d390', 'd7edd654-8d67-418a-92a9-a19b3722cfca']",50,,,,,,,,,,,,,,,,,,Nantes,144,00:17:50.477,Pass,
,,,,,,,,,,,,,,,,,3.988959,,,,,,,,,,,,,,53bec6cf-61c3-4d4b-acf2-fc6beccce26d,2866,,"[9.2, 37.0]",3901236,62,,True,,,0.83673644,,Keeper Arm,,,,"[45.2, 76.9]",High Pass,,53.740208,,,,,Vincent Koziello,4264.0,,,,,,2,From Keeper,Yoan Cardinale,4257.0,Goalkeeper,135,OGC Nice,136,['06ca8b1b-b42b-4cd1-8aa8-80a065d07012'],58,,,,,,,,,,,,,,,,,,OGC Nice,136,00:17:58.352,Pass,
,,,,,,,,,,,,,,,,,0.855649,,,,,,,,,,,,,,743d93f7-7b6f-4cfd-8e42-7790ba9a3a56,2868,,"[34.5, 68.6]",3901236,63,,True,,,-1.6338705,,Right Foot,,,,"[33.9, 59.1]",Ground Pass,,9.518929,,,,,Romain Genevois,2971.0,,,,,,2,From Keeper,Vincent Koziello,4264.0,Right Center Midfield,135,OGC Nice,136,['e9879cef-5e50-4607-872e-f861a577a2d8'],4,,,,,,,,,,,,,,,,,,OGC Nice,136,00:18:04.629,Pass,
,,,,,,,,,,,,,,,,,1.190776,,,,,,,,,,,,,,284f4d42-7fe5-4078-a081-12994acd8f17,2870,,"[33.9, 59.1]",3901236,63,,,,,-0.017697267,,Right Foot,,,,"[45.2, 58.9]",Ground Pass,,11.30177,,,,,Nampalys Mendy,4506.0,,,,,,2,From Keeper,Romain Genevois,2971.0,Right Back,135,OGC Nice,136,['839ed014-ba50-416e-88bd-10fcdedeabeb'],5,,,,,,,,,,,,,,,,,,OGC Nice,136,00:18:05.484,Pass,
,,,,,,,,,,,,,,,,,1.119113,,,,,,,,,,,,,,6ab05c53-1e6b-4d12-9c1b-b8091e1b81e5,2882,,"[69.7, 25.1]",3901236,63,,,,,0.87605804,,Right Foot,,,,"[76.7, 33.5]",Ground Pass,,10.93435,,,,,Emiliano Sala,3114.0,,,,,,2,From Keeper,Rémi Gomis,401478.0,Right Defensive Midfield,135,OGC Nice,136,['e122ec75-5391-4663-bd07-62bd708eeeeb'],10,,,,,,,,,,,,,,,,,,Nantes,144,00:18:10.949,Pass,
,,,,,,,,,,,,,,,,,1.458012,,,,,,,,,,,,,,3df33948-0fc2-498d-8cff-26482f4fae56,2886,,"[78.4, 33.0]",3901236,63,,,,,0.02438541,,Right Foot,,,,"[90.7, 33.3]",Ground Pass,,12.303658,,,Incomplete,,Alejandro Bedoya,12351.0,,,,,,2,From Keeper,Emiliano Sala,3114.0,Center Forward,135,OGC Nice,136,"['15ddb721-b3db-41b9-a0ca-7ba50ef346c5', '702efe46-f886-4be1-9782-61f36ab28e6b', '8dbb1c8c-a746-4039-972f-a42c4d669346']",12,,,,,,,,,,,,,,,,,,Nantes,144,00:18:12.970,Pass,True
,,,,,,,,,,,,,,,,,0.840428,,,,,,,,,,,,,,3a7faee5-c35c-4903-9a5e-c58577a5cbf3,2890,,"[29.0, 47.8]",3901236,63,,,,,1.4672717,,Right Foot,,,,"[30.6, 63.2]",Ground Pass,,15.482894,,,,,Romain Genevois,2971.0,,,,,,2,From Keeper,Paul Baysse,4443.0,Right Center Back,135,OGC Nice,136,['6e3896e1-7bb5-4945-875a-c874f2be1424'],15,,,,,,,,,,,,,,,,,,OGC Nice,136,00:18:15.436,Pass,
