50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.804168,,,,,,,,,,,,,8844be56-f971-46ba-8692-6463635893b0,1596,,"[7.0, 44.1]",3901215,39,,True,,,0.635453,,Right Foot,,,,"[31.0, 61.8]",,Ground Pass,,29.820967,,,,Jérôme Le Moigne,401507.0,,,,,,Goal Kick,1,From Goal Kick,Clément Maury,401508.0,Goalkeeper,73,Gazélec Ajaccio,160,['05d6bf66-e6eb-40b5-a3b8-568087386cf6'],2,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:39:02.016,Pass,
,,,,,,,,,,,,,,,,,6.467156,,,,,,,,,,,,,6d284bf3-0e49-45f5-99f0-c423651e22a1,1598,,"[48.1, 66.9]",3901215,39,,True,,,-0.43172812,,Right Foot,,,,"[104.1, 41.1]",,High Pass,,61.65744,,Incomplete,,,,,,,,,,1,From Goal Kick,Jérôme Le Moigne,401507.0,Right Defensive Midfield,73,Gazélec Ajaccio,160,['59a21ad7-d692-49bb-9175-9daebc48d5d9'],5,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:39:05.118,Pass,
,,,,,,,,,,,,,,,,,1.388737,,,,,,,,,,,,,4f218dc5-73f4-48aa-ac78-4f07866ed9b6,1601,,"[15.8, 38.8]",3901215,39,,,,,1.5011418,,Keeper Arm,,,,"[17.0, 56.0]",,Ground Pass,,17.24181,,,,Stopilla Sunzu,23203.0,,,,,,,1,Regular Play,Vincent Enyeama,40484.0,Goalkeeper,74,Lille,143,['3568dc9c-b99e-4cbe-a86d-23f832fc8d8c'],19,,,,,,,,,,,,,,,,,,Lille,143,00:39:19.261,Pass,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,ac103fdf-aeeb-4e12-bff8-b79deca218d0,1604,,"[18.1, 55.5]",3901215,39,,,,,0.8146296,,Right Foot,,,,"[26.4, 64.3]",,Ground Pass,,12.096694,,,,Florent Balmont,3211.0,,,,,,,1,Regular Play,Stopilla Sunzu,23203.0,Right Center Back,74,Lille,143,['8b7bb336-c8b0-447a-aaed-17d3d2248311'],21,,,,,,,,,,,,,,,,,,Lille,143,00:39:21.449,Pass,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,0351c2f5-204b-4ce7-ab32-778de542aa3f,1607,,"[30.1, 64.1]",3901215,39,,,,,1.0102311,,Right Foot,,,,"[38.7, 77.8]",,Ground Pass,,16.175598,,,,Sébastien Corchia,6716.0,,,,,,,1,Regular Play,Florent Balmont,3211.0,Right Center Midfield,74,Lille,143,['e5219b12-057b-459f-aea0-baf0e2d33947'],25,,,,,,,,,,,,,,,,,,Lille,143,00:39:25.367,Pass,
,,,,,,,,,,,,,,,,,0.661011,,,,,,,,,,,,,d8febdb8-885f-4ee5-a2b7-3fab89f652cf,1611,,"[35.6, 73.9]",3901215,39,,,,,-1.9416876,,Right Foot,,,,"[32.1, 64.9]",,Ground Pass,,9.656604,,,,Florent Balmont,3211.0,,,,,,,1,Regular Play,Sébastien Corchia,6716.0,Right Back,74,Lille,143,['77820345-db5e-450a-86d9-d491c508b10c'],27,,,,,,,,,,,,,,,,,,Lille,143,00:39:27.928,Pass,
,,,,,,,,,,,,,,,,,2.209609,,,,,,,,,,,,,78590fc0-6110-4704-ab8d-0163e07dd5dc,1618,,"[41.6, 57.8]",3901215,40,,,,,-1.6576362,,Right Foot,,,,"[37.9, 15.3]",,Ground Pass,,42.660755,,,,Bakary Adama Soumaoro,3677.0,,,True,,,Free Kick,1,From Free Kick,Florent Balmont,3211.0,Right Center Midfield,75,Lille,143,['0e85ce68-31c9-47b6-9d6f-b17a12c70794'],6,,,,,,,,,,,,,,,,,,Lille,143,00:40:06.835,Pass,
,,,,,,,,,,,,,,,,,1.901704,,,,,,,,,,,,,1998c3e3-9d64-4129-98a5-95df2372468f,1622,,"[37.1, 10.1]",3901215,40,,,,,2.429331,,Right Foot,,,,"[10.0, 33.5]",,Ground Pass,,35.804607,,,,Vincent Enyeama,40484.0,,,,,,,1,From Free Kick,Bakary Adama Soumaoro,3677.0,Left Center Back,75,Lille,143,"['22e4c776-a2dc-43fe-919b-8d43ab958c68', '7f67d74c-4f9d-4991-a790-3c35a17c0f8e']",12,,,,,,,,,,,,,,,,,,Lille,143,00:40:12.206,Pass,True
,,,,,,,,,,,,,,,,,2.394759,,,,,,,,,,,,,10ab2e82-5e78-4c6e-ab19-79cd1118ee3f,1624,,"[10.2, 32.7]",3901215,40,,,,,0.0695081,,Left Foot,,,,"[57.6, 36.0]",,High Pass,,47.514736,,,,Éderzito António Macedo Lopes,15996.0,,,,,,,1,From Free Kick,Vincent Enyeama,40484.0,Goalkeeper,75,Lille,143,['0c9e8ee7-b6aa-48a3-aa35-6f1a29940939'],14,,,,,,,,,,,,,,,,,,Lille,143,00:40:14.108,Pass,
,,,,,,,,,,,,,,,,,4.271237,,,,,,,,,,,,,08cd8be7-9574-4565-9961-7adfb60ae1b2,1627,,"[57.6, 35.6]",3901215,40,,,,True,-0.13697472,,,,,,"[94.6, 30.5]",,Low Pass,,37.349834,,Incomplete,,Sofiane Boufal,3625.0,,,,,,,1,From Free Kick,Éderzito António Macedo Lopes,15996.0,Center Forward,75,Lille,143,"['405edaaa-bc2a-491f-bf14-03f108d51fe5', '61d4bc17-f6e9-4553-aca1-45bc3f217cc7', '7636954f-1deb-426d-bd90-ba5aed4fe6de']",16,,,,,,,,,,,,,,,,,,Lille,143,00:40:16.503,Pass,True
,,,,,,,,,,,,,,,,,1.805527,,,,,,,,,,,,,61d4bc17-f6e9-4553-aca1-45bc3f217cc7,1629,,"[25.5, 49.6]",3901215,40,,,,,-1.2490457,,Right Foot,,,,"[32.1, 29.8]",,Ground Pass,,20.871033,,,,Abdou Kader Mangane,2953.0,,,,,,Recovery,1,From Counter,Clément Maury,401508.0,Goalkeeper,76,Gazélec Ajaccio,160,"['08cd8be7-9574-4565-9961-7adfb60ae1b2', '2e508255-aa46-4c78-8370-21006b4a126c']",20,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:40:20.774,Pass,
,,,,,,,,,,,,,,,,,2.074286,,,,,,,,,,,,,88214afe-b36f-4221-9f54-26709b302942,1632,,"[46.1, 29.6]",3901215,40,,,,,0.2196967,,Right Foot,,,,"[87.3, 38.8]",,High Pass,,42.21469,,,,Khalid Boutaïb,5726.0,,,,,,,1,From Counter,Abdou Kader Mangane,2953.0,Left Center Back,76,Gazélec Ajaccio,160,['4b2c7a8c-b61b-4d81-bbae-3ad5dc6f0de8'],27,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:40:27.255,Pass,
,,,,,,,,,,,,,,,,,0.91116,,,,,,,,,,,,,ff2a08c0-5156-4293-8996-bbce4d71b0a5,1636,,"[88.5, 33.9]",3901215,40,,,,,0.6012997,6ff5e359-5cf8-4739-8e70-245b6be55662,Left Foot,,,,"[97.1, 39.8]",True,High Pass,,10.429286,,,,Grégory Pujol,401506.0,,,,,,,1,From Counter,Khalid Boutaïb,5726.0,Right Center Forward,76,Gazélec Ajaccio,160,"['57b2f07e-fc1f-446b-8149-12d191ee147b', 'ef837dea-a928-4082-8738-8a5804cfa668']",30,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:40:30.733,Pass,True
,,,,,,,,,,,,,,,,,0.482836,,,,,,,,,,,,,2bf26207-18d2-4bb9-89db-43d3fd4c8cf9,1642,,"[60.0, 40.0]",3901215,41,,True,,,-2.077895,,Right Foot,,,,"[59.5, 39.1]",,Ground Pass,,1.0295631,,,,Florent Balmont,3211.0,,,,,,Kick Off,1,From Kick Off,Éderzito António Macedo Lopes,15996.0,Center Forward,77,Lille,143,['4a9e5b0a-d0a0-40b6-a890-45c8fcf24f9d'],18,,,,,,,,,,,,,,,,,,Lille,143,00:41:18.475,Pass,
,,,,,,,,,,,,,,,,,1.935719,,,,,,,,,,,,,209360e9-179f-438f-8702-0169d019ee3a,1644,,"[58.3, 38.8]",3901215,41,,,,,-1.6213485,,Right Foot,,,,"[56.6, 5.2]",,Ground Pass,,33.64298,,,,Sofiane Boufal,3625.0,,,,,,,1,From Kick Off,Florent Balmont,3211.0,Right Center Midfield,77,Lille,143,['f33bae24-df0e-4900-a672-9276570c113c'],20,,,,,,,,,,,,,,,,,,Lille,143,00:41:20.079,Pass,
,,,,,,,,,,,,,,,,,1.368048,,,,,,,,,,,,,4fcdf6b3-b926-4f2e-8121-9a545254ed26,1647,,"[62.9, 5.0]",3901215,41,,,,,2.4178448,,Left Foot,,,,"[54.3, 12.6]",,Ground Pass,,11.4769335,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,,,1,From Kick Off,Sofiane Boufal,3625.0,Left Wing,77,Lille,143,['4a8f30ad-d49d-4a35-9cad-961efb5d79e7'],24,,,,,,,,,,,,,,,,,,Lille,143,00:41:24.760,Pass,
,,,,,,,,,,,,,,,,,1.259566,,,,,,,,,,,,,3becc657-ea37-47cd-bc08-0db1350c116b,1650,,"[52.9, 12.6]",3901215,41,,,,,1.247611,,Left Foot,,,,"[59.9, 33.5]",,Low Pass,,22.041098,,,,Florent Balmont,3211.0,,,,,,,1,From Kick Off,Rio Antonio Zoba Mavuba,40522.0,Left Center Midfield,77,Lille,143,"['94a0a214-6654-42a8-aedf-d79fb504a251', 'bf3a0946-9c60-4e51-aad6-4ac37d18a52e']",26,,,,,,,,,,,,,,,,,,Lille,143,00:41:26.128,Pass,True
,,,,,,,,,,,,,,,,,1.080899,,,,,,,,,,,,,b3c0d507-c77b-4828-b89e-12adb2c2dbab,1652,,"[59.9, 34.5]",3901215,41,,,,,2.8551705,,Right Foot,,,,"[45.3, 38.8]",,Ground Pass,,15.220053,,,,Ibrahim Amadou,11332.0,,,,,,,1,From Kick Off,Florent Balmont,3211.0,Right Center Midfield,77,Lille,143,['73a550b7-fa1b-4f22-ba06-48f5144969cc'],27,,,,,,,,,,,,,,,,,,Lille,143,00:41:27.387,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,1913a594-2a4e-4984-9bce-849e2bea5fa6,1655,,"[47.1, 39.6]",3901215,41,,,,,1.6069647,,Right Foot,,,,"[46.0, 70.0]",,Ground Pass,,30.419895,,,,Sébastien Corchia,6716.0,,,,,,,1,From Kick Off,Ibrahim Amadou,11332.0,Center Defensive Midfield,77,Lille,143,['6213c928-4d1a-4108-a5e7-57db34c432ce'],29,,,,,,,,,,,,,,,,,,Lille,143,00:41:29.668,Pass,
,,,,,,,,,,,,,,,,,1.178208,,,,,,,,,,,,,c9516890-609e-4001-a6cc-21d453f9923b,1662,,"[43.7, 60.0]",3901215,41,,,,,-2.7695248,,Right Foot,,,,"[27.3, 53.6]",,Ground Pass,,17.604546,,,,Stopilla Sunzu,23203.0,,,,,,,1,From Kick Off,Sébastien Corchia,6716.0,Right Back,77,Lille,143,"['92fdb591-cb96-445a-bd65-26a52f49f12d', 'a7534f2e-d52b-4f8b-9ff1-6639d44ef346']",35,,,,,,,,,,,,,,,,,,Lille,143,00:41:35.723,Pass,True
,,,,,,,,,,,,,,,,,1.794123,,,,,,,,,,,,,6e600f20-e0ec-40a4-9db4-5bf7790a141a,1665,,"[26.6, 53.4]",3901215,41,,,,,-2.578918,,Right Foot,,,,"[9.0, 42.3]",,Ground Pass,,20.807932,,,,Vincent Enyeama,40484.0,,,,,,,1,From Kick Off,Stopilla Sunzu,23203.0,Right Center Back,77,Lille,143,['1236ffd1-831d-4eb4-9fc2-a761630d2bf6'],38,,,,,,,,,,,,,,,,,,Lille,143,00:41:38.214,Pass,
,,,,,,,,,,,,,,,,,2.705921,,,,,,,,,,,,,daf67e87-ea80-4174-9190-c14408ecdb2f,1669,,"[11.4, 33.5]",3901215,41,,,,,-0.561025,,Left Foot,,,,"[55.8, 5.6]",,High Pass,,52.438248,,Incomplete,,Djibril Sidibé,3446.0,,,,,,,1,From Kick Off,Vincent Enyeama,40484.0,Goalkeeper,77,Lille,143,"['283665b6-fa54-4d5f-8e68-859fddab1316', '3a3f1a9c-e8a1-4cf6-88ba-42383a73117a', 'afe0a6b2-675e-43db-bb20-df36928d974a']",41,,,,,,,,,,,,,,,,,,Lille,143,00:41:41.929,Pass,True
,,,,,,,,,,,,,,,,,0.936996,,,,,,,,,,,,,163f1a67-9f77-4847-9f5c-83c3c3687265,1673,,"[54.5, 0.1]",3901215,41,,,,,1.6635526,,,,,,"[53.7, 8.7]",,Low Pass,,8.637129,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,,Throw-in,1,From Throw In,Djibril Sidibé,3446.0,Left Back,78,Lille,143,['1ec8dc99-56b0-494e-bdce-77f0a0851c02'],52,,,,,,,,,,,,,,,,,,Lille,143,00:41:52.769,Pass,
,,,,,,,,,,,,,,,,,2.8,,,,,,,,,,,,,5e4d3fda-7e06-4ee6-8fd1-238f867bbe54,1675,,"[53.7, 8.7]",3901215,42,,True,,,-0.28605145,,Right Foot,,,,"[72.4, 3.2]",,Ground Pass,,19.49205,,,,Djibril Sidibé,3446.0,,,,,,,1,From Throw In,Rio Antonio Zoba Mavuba,40522.0,Left Center Midfield,78,Lille,143,['66ae09cc-c7b2-4b4d-9ceb-db385cf7ffe8'],3,,,,,,,,,,,,,,,,,,Lille,143,00:42:03.819,Pass,
,,,,,,,,,,,,,,,,,1.507733,,,,,,,,,,,,,e8735654-6d96-4c6b-bdcd-69d99e26a231,1678,,"[21.1, 11.1]",3901215,42,,,,,0.9739704,,Right Foot,,,,"[26.4, 18.9]",,Ground Pass,,9.43027,,,,Ibrahim Amadou,11332.0,,,,,,Recovery,1,From Throw In,Bakary Adama Soumaoro,3677.0,Left Center Back,78,Lille,143,['30adacf8-9b80-47d9-9415-de8f6624246d'],13,,,,,,,,,,,,,,,,,,Lille,143,00:42:13.761,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,94ec20fc-f359-4a8f-8c5f-df5c6f172227,1681,,"[36.3, 20.8]",3901215,42,,,,,1.4965528,,Right Foot,,,,"[39.0, 57.1]",,Ground Pass,,36.400276,,,,Florent Balmont,3211.0,,,,,,,1,From Throw In,Ibrahim Amadou,11332.0,Center Defensive Midfield,78,Lille,143,['6750a861-f2b9-4b90-b5db-c7e37bfda1b0'],19,,,,,,,,,,,,,,,,,,Lille,143,00:42:19.269,Pass,
,,,,,,,,,,,,,,,,,1.779282,,,,,,,,,,,,,081d35e8-ceca-457b-b679-9b7bb9392d87,1685,,"[42.0, 60.0]",3901215,42,,,,,-2.4993937,,Right Foot,,,,"[29.7, 50.8]",,Ground Pass,,15.360013,,,,Stopilla Sunzu,23203.0,,,,,,,1,From Throw In,Florent Balmont,3211.0,Right Center Midfield,78,Lille,143,"['b34436fc-3497-4f1e-868c-2d9531d23700', 'c54b9a70-c38c-4d97-a22a-0b265d8512ba']",22,,,,,,,,,,,,,,,,,,Lille,143,00:42:22.625,Pass,True
,,,,,,,,,,,,,,,,,3.6,,,,,,,,,,,,,fea18cc7-c23e-45d1-a58a-d4ea6e75a36f,1688,,"[30.9, 49.1]",3901215,42,,,,,-1.2211106,,Right Foot,,,,"[43.7, 14.0]",,Ground Pass,,37.361076,,,,Bakary Adama Soumaoro,3677.0,,,,,,,1,From Throw In,Stopilla Sunzu,23203.0,Right Center Back,78,Lille,143,['f63229cd-db12-4b79-8959-45e8fda96236'],25,,,,,,,,,,,,,,,,,,Lille,143,00:42:25.365,Pass,
,,,,,,,,,,,,,,,,,1.082651,,,,,,,,,,,,,475b0e01-fa57-4c1f-aafc-352d6f678e71,1691,,"[51.5, 11.1]",3901215,42,,,,,-1.1618885,,Left Foot,,,,"[55.4, 2.1]",,Ground Pass,,9.80867,,,,Djibril Sidibé,3446.0,,,,,,,1,From Throw In,Bakary Adama Soumaoro,3677.0,Left Center Back,78,Lille,143,['287c12ee-b464-49a8-a956-05fcd72dbcd7'],29,,,,,,,,,,,,,,,,,,Lille,143,00:42:29.125,Pass,
,,,,,,,,,,,,,,,,,1.086965,,,,,,,,,,,,,4b2dace8-ceb0-47b1-93f2-a8f2f7c523f5,1694,,"[55.4, 2.1]",3901215,42,,,,,0.55633,,Right Foot,,,,"[67.3, 9.5]",,Ground Pass,,14.013208,,Incomplete,,Éderzito António Macedo Lopes,15996.0,,,,,,,1,From Throw In,Djibril Sidibé,3446.0,Left Back,78,Lille,143,"['62eeb122-232c-482e-aaea-8943329ffa16', 'adb143b6-b84a-4993-ba2b-bd16d6557210']",30,,,,,,,,,,,,,,,,,,Lille,143,00:42:30.789,Pass,
,,,,,,,,,,,,,,,,,3.245313,,,,,,,,,,,,,1450007b-8dbc-4393-a49f-1aad4374a3b8,1699,,"[51.2, 72.7]",3901215,42,,,,,-2.5694315,,Right Foot,,,,"[14.4, 49.0]",,High Pass,,43.77134,,,,Clément Maury,401508.0,,,,,,,1,Regular Play,Roderic Filippi,7808.0,Right Center Back,79,Gazélec Ajaccio,160,"['31054316-649d-4166-a96c-7f3fb7f57264', '8e802ac5-9785-4720-a4cd-a0fdcd00a81f']",33,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:42:33.402,Pass,True
,,,,,,,,,,,,,,,,,2.0156,,,,,,,,,,,,,0f05e113-9146-4b7c-91df-cbd45ba8af8d,1702,,"[16.5, 45.3]",3901215,42,,,,,-0.9920283,,Left Foot,,,,"[28.0, 27.7]",,Ground Pass,,21.024035,,,,Abdou Kader Mangane,2953.0,,,,,,,1,Regular Play,Clément Maury,401508.0,Goalkeeper,79,Gazélec Ajaccio,160,['1533b3c4-6088-4400-b89a-b6ee6e203f33'],38,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:42:38.741,Pass,
,,,,,,,,,,,,,,,,,1.918282,,,,,,,,,,,,,64354850-62e7-41ea-8df7-a480e905c1b5,1705,,"[32.5, 24.7]",3901215,42,,,,,-0.06798019,,Right Foot,,,,"[79.5, 21.5]",,High Pass,,47.10881,,Incomplete,,Khalid Boutaïb,5726.0,,,,,,,1,Regular Play,Abdou Kader Mangane,2953.0,Left Center Back,79,Gazélec Ajaccio,160,"['1573757a-f056-4faa-8ffb-8404f549944f', 'a82db7cf-d0c3-45c2-a899-991cf37f7cce']",43,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:42:43.998,Pass,
,,,,,,,,,,,,,,,,,1.343706,,,,,,,,,,,,,1573757a-f056-4faa-8ffb-8404f549944f,1708,,"[40.6, 58.6]",3901215,42,,,,True,0.9151007,,,,,,"[48.6, 69.0]",,Low Pass,,13.1209755,,,,Yassine Benzia,3673.0,,,,,,Recovery,1,Regular Play,Stopilla Sunzu,23203.0,Right Center Back,80,Lille,143,"['64354850-62e7-41ea-8df7-a480e905c1b5', 'd42a993e-935a-4571-a8d1-f24e7fd8f0f2', 'd43bf4ae-cea3-4f3a-9547-f5873b29a1b9']",45,,,,,,,,,,,,,,,,,,Lille,143,00:42:45.916,Pass,True
,,,,,,,,,,,,,,,,,1.853992,,,,,,,,,,,,,8de2a410-1e8d-4232-a8d2-d1bd91bc6ac3,1719,,"[63.4, 53.0]",3901215,42,,,,,-2.3289285,,Right Foot,,,,"[52.7, 41.7]",,Low Pass,,15.562134,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,,,1,Regular Play,Yassine Benzia,3673.0,Right Wing,80,Lille,143,"['242cd397-5116-42da-8d83-4f77e306c89f', 'b99c267c-f47b-4f3c-9e50-6e0f7711f769']",51,,,,,,,,,,,,,,,,,,Lille,143,00:42:51.332,Pass,True
,,,,,,,,,,,,,,,,,0.828021,,,,,,,,,,,,,45aa1923-13ad-4c37-aca3-6beb0ef19c71,1722,,"[52.7, 41.4]",3901215,42,,,,,2.3134854,,Right Foot,,,,"[47.1, 47.5]",,Ground Pass,,8.280701,,,,Ibrahim Amadou,11332.0,,,,,,,1,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Left Center Midfield,80,Lille,143,['c58e8135-f598-42b0-8627-79080a7a4141'],53,,,,,,,,,,,,,,,,,,Lille,143,00:42:53.226,Pass,
,,,,,,,,,,,,,,,,,2.183608,,,,,,,,,,,,,5a12792f-2c94-4723-bf08-b8c98922da36,1725,,"[47.1, 47.1]",3901215,42,,,,,-1.1600463,,Right Foot,,,,"[65.0, 6.0]",,Low Pass,,44.828785,,,,Djibril Sidibé,3446.0,,,True,,,,1,Regular Play,Ibrahim Amadou,11332.0,Center Defensive Midfield,80,Lille,143,['f4a118b6-76a5-4214-a2d0-5b4972c13f4c'],54,,,,,,,,,,,,,,,,,,Lille,143,00:42:54.620,Pass,
,,,,,,,,,,,,,,,,,2.328061,,,,,,,,,,,,,aa6a3514-880a-4e01-be44-a305bf241706,1728,,"[65.2, 5.6]",3901215,42,,,,,0.063157,,Left Foot,,,,"[90.5, 7.2]",,Ground Pass,,25.350542,,,,Éderzito António Macedo Lopes,15996.0,,,,,,,1,Regular Play,Djibril Sidibé,3446.0,Left Back,80,Lille,143,['3f4918b5-40fe-4cc0-bae0-a1032794659a'],57,,,,,,,,,,,,,,,,,,Lille,143,00:42:57.527,Pass,
,,,,,,,,,,,,,,,,,0.161946,,,,,,,,,,,,,f16cd686-ed5e-47ab-9dcb-70e3cd51aefb,1732,,"[92.1, 4.0]",3901215,43,,,,,1.1659045,,Right Foot,,,,"[92.7, 5.4]",,Low Pass,,1.5231546,,Incomplete,,Djibril Sidibé,3446.0,,,,,,,1,Regular Play,Éderzito António Macedo Lopes,15996.0,Center Forward,80,Lille,143,"['21f5a22c-292a-4c6c-956b-f7d582f219b3', '7ec47a76-f00d-4351-9be6-498ad72edd05', 'f12cc494-ad09-49b3-87cf-58f99af463de']",1,,,,,,,,,,,,,,,,,,Lille,143,00:43:01.286,Pass,True
,,,,,,,,,,,,,,,,,0.873018,,,,,,,,,,,,,09aaa49b-2522-4175-917b-8954cbf6d926,1735,,"[102.5, 0.1]",3901215,43,,,,,2.5719607,,,,,,"[93.6, 5.8]",,Low Pass,,10.568822,,,,Sofiane Boufal,3625.0,,,,,,Throw-in,1,From Throw In,Djibril Sidibé,3446.0,Left Back,81,Lille,143,['e08aa7eb-1b29-4702-9eee-86a8f349b18d'],11,,,,,,,,,,,,,,,,,,Lille,143,00:43:11.037,Pass,
,,,,,,,,,,,,,,,,,0.255113,,,,,,,,,,,,,fa5932c5-2977-46ff-be77-f5992c6a64d5,1742,,"[92.7, 13.6]",3901215,43,,,,,0.35470566,,Right Foot,,,,"[95.4, 14.6]",,Ground Pass,,2.879236,,Incomplete,,Éderzito António Macedo Lopes,15996.0,,,,,,,1,From Throw In,Sofiane Boufal,3625.0,Left Wing,81,Lille,143,"['73bcf38e-4fbd-4ffa-abcf-85249c9eec81', '8201d011-cebf-4088-8221-241599eab00a']",14,,,,,,,,,,,,,,,,,,Lille,143,00:43:14.766,Pass,
,,,,,,,,,,,,,,,,,1.310999,,,,,,,,,,,,,a3b32578-2df9-47e8-a559-6e5279169c95,1745,,"[97.9, 13.6]",3901215,43,,,,,-2.778124,,Right Foot,,,,"[81.6, 7.4]",,Ground Pass,,17.439323,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,,Recovery,1,From Throw In,Éderzito António Macedo Lopes,15996.0,Center Forward,81,Lille,143,['c6887c13-35fe-4445-951e-32b8f16d97fd'],16,,,,,,,,,,,,,,,,,,Lille,143,00:43:16.666,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,8c5da508-e593-47b5-9e27-5ff2aa28bec5,1748,,"[79.6, 7.4]",3901215,43,,,,,2.2176456,,Right Foot,,,,"[58.0, 36.0]",,Low Pass,,35.840202,,,,Stopilla Sunzu,23203.0,,,,,,,1,From Throw In,Rio Antonio Zoba Mavuba,40522.0,Left Center Midfield,81,Lille,143,['2b45ff17-1422-432a-b8b1-5a751f9d6695'],19,,,,,,,,,,,,,,,,,,Lille,143,00:43:19.577,Pass,
,,,,,,,,,,,,,,,,,1.628509,,,,,,,,,,,,,a183e947-9366-470a-919a-8917a3b61528,1751,,"[56.8, 38.5]",3901215,43,,,,,1.4469696,,Right Foot,,,,"[59.7, 61.8]",,Ground Pass,,23.479778,,,,Florent Balmont,3211.0,,,,,,,1,From Throw In,Stopilla Sunzu,23203.0,Right Center Back,81,Lille,143,['0beec873-ee08-4d13-b58b-83dbdc1d3f35'],21,,,,,,,,,,,,,,,,,,Lille,143,00:43:21.993,Pass,
,,,,,,,,,,,,,,,,,1.688055,,,,,,,,,,,,,3b93a496-f263-4a25-9ae7-699c924334d5,1754,,"[60.5, 58.1]",3901215,43,,,,,-1.5393931,,Right Foot,,,,"[61.1, 39.0]",,Ground Pass,,19.109423,,,,Ibrahim Amadou,11332.0,,,,,,,1,From Throw In,Florent Balmont,3211.0,Right Center Midfield,81,Lille,143,['bcd75228-96e7-4d1a-a5ac-b3b9fddc1963'],24,,,,,,,,,,,,,,,,,,Lille,143,00:43:24.227,Pass,
,,,,,,,,,,,,,,,,,1.217665,,,,,,,,,,,,,ada235d3-0bdb-44b2-acf2-29d0e2f80941,1758,,"[68.5, 34.8]",3901215,43,,,,,-1.2247591,,Right Foot,,,,"[73.8, 20.1]",,Ground Pass,,15.62626,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,,,1,From Throw In,Ibrahim Amadou,11332.0,Center Defensive Midfield,81,Lille,143,"['0176996b-edfa-4820-b66e-6411bda5f4b6', 'd7164ec2-e3c3-43df-8ecb-87b97ad89526']",27,,,,,,,,,,,,,,,,,,Lille,143,00:43:27.828,Pass,True
,,,,,,,,,,,,,,,,,0.366722,,,,,,,,,,,,,43567761-c547-4025-8453-dae18cd54b9d,1760,,"[73.8, 20.1]",3901215,43,,,,,0.011235482,,Right Foot,,,,"[82.7, 20.2]",,Low Pass,,8.900561,,Incomplete,,Djibril Sidibé,3446.0,,,,,,,1,From Throw In,Rio Antonio Zoba Mavuba,40522.0,Left Center Midfield,81,Lille,143,"['483ce210-e69d-495b-8f25-5b06318edc59', 'a928fb27-2267-427c-810b-0174aba18d19']",29,,,,,,,,,,,,,,,,,,Lille,143,00:43:29.045,Pass,
