50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44642a6c-2158-4147-b6cc-982b3005bb6a,1374,,,"[57.8, 18.6]",3900631,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Uroš Spajić,16430.0,Left Center Back,78,Toulouse,130,['399de182-d1a1-49ee-8470-83acda3030da'],36,,,,,,,,,,,,,,,,Toulouse,130,00:32:36.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c40d6e91-c457-4641-8372-8639c31b0429,1378,,,"[21.2, 37.0]",3900631,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alban Lafont,2981.0,Goalkeeper,78,Toulouse,130,['b0a4b640-3a67-4b94-af75-95d600719c1e'],40,,,,,,,,,,,,,,,,Toulouse,130,00:32:40.624,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a5f42e7-09d5-4ec4-80c6-5fb930f0fd66,1381,,,"[64.0, 75.7]",3900631,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Tisserand,8677.0,Right Back,78,Toulouse,130,['b054767e-a249-435a-b7e9-6f0df8589928'],44,,,,,,,,,,,,,,,,Toulouse,130,00:32:44.987,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4de546bc-4627-43c3-8c36-432879580456,1386,,,"[71.1, 48.1]",3900631,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bryan Dabo,3421.0,Right Center Midfield,78,Toulouse,130,['c4d3dd99-39db-40d2-a9fb-836cbe060161'],51,,,,,,,,,,,,,,,,Montpellier,139,00:32:51.211,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dd90664-6a8b-4816-aa20-955ae8dba694,1390,,,"[89.9, 47.2]",3900631,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,78,Toulouse,130,['9c25cb58-1eec-4342-aa7a-192af98a47ec'],54,,,,,,,,,,,,,,,,Montpellier,139,00:32:54.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4469823c-34e1-41e7-866b-bed77c0f0502,1392,,,"[36.2, 16.6]",3900631,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Regattin,16418.0,Left Wing,78,Toulouse,130,['1db7dc35-43a1-4742-b2ca-f2ec1d83670b'],56,,,,,,,,,,,,,,,,Toulouse,130,00:32:56.919,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22949f9d-8156-478d-849b-0afaaa1f7088,1396,,,"[42.8, 7.7]",3900631,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Étienne Didot,3189.0,Left Center Midfield,78,Toulouse,130,['c2e9f22e-0f7a-4452-9597-e4c366e80bed'],3,,,,,,,,,,,,,,,,Toulouse,130,00:33:03.802,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79f7608f-9b46-426d-a1d2-689672746580,1398,,,"[40.7, 28.6]",3900631,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Blin,3036.0,Center Defensive Midfield,78,Toulouse,130,['08555fbb-b5b8-4ce1-b9d2-97dbc2e4eb89'],4,,,,,,,,,,,,,,,,Toulouse,130,00:33:04.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58768c7f-5a1c-44dd-b141-463d4b28bdb5,1401,,,"[35.5, 52.8]",3900631,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Issa Diop,4349.0,Right Center Back,78,Toulouse,130,['4fc4295b-259a-48f3-812e-1764feda3373'],9,,,,,,,,,,,,,,,,Toulouse,130,00:33:09.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4404ecf-735b-4e87-a344-3f6600bebcb8,1404,,,"[43.7, 72.7]",3900631,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Tisserand,8677.0,Right Back,78,Toulouse,130,['748667e3-e18e-4fd4-8ae4-9b399bbd8c0a'],11,,,,,,,,,,,,,,,,Toulouse,130,00:33:11.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1498bb8-7007-4c9b-935d-3e2202fc26cc,1406,,,"[37.0, 62.2]",3900631,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Issa Diop,4349.0,Right Center Back,78,Toulouse,130,['e5328bbb-aa33-48b9-a8ae-704012a2fc12'],13,,,,,,,,,,,,,,,,Toulouse,130,00:33:13.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fd0498b-53c7-4d8b-b35c-ef48ca2d5d9b,1409,,,"[58.4, 46.2]",3900631,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Blin,3036.0,Center Defensive Midfield,78,Toulouse,130,['48ac1e92-64a6-4c34-b460-7bd15b00e991'],16,,,,,,,,,,,,,,,,Toulouse,130,00:33:16.142,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96d7984f-6b52-4ec6-95a1-adb08f9ab3e5,1412,,,"[72.3, 33.8]",3900631,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Regattin,16418.0,Left Wing,78,Toulouse,130,['2731d5e8-4690-4294-9b5c-7066a09abaaf'],17,,,,,,,,,,,,,,,,Toulouse,130,00:33:17.709,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5e8c72b-c46d-413a-abfb-b94f21440eb4,1415,,,"[64.9, 42.9]",3900631,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Blin,3036.0,Center Defensive Midfield,78,Toulouse,130,['18785ff2-9d65-4ec9-8e84-236d4df48027'],21,,,,,,,,,,,,,,,,Toulouse,130,00:33:21.797,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f44447bd-ca92-4c45-b20c-87d0c69bb13e,1418,,,"[65.5, 34.8]",3900631,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Regattin,16418.0,Left Wing,78,Toulouse,130,['7395f80a-7700-465c-9096-a9fd416b1061'],24,,,,,,,,,,,,,,,,Toulouse,130,00:33:24.061,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975965a6-8a04-454b-a137-827af56f027a,1422,,,"[79.4, 45.1]",3900631,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Guido Trejo,11540.0,Right Center Midfield,78,Toulouse,130,['4f0da9a8-a8e7-4fe9-903e-cdb8818ffaf2'],25,,,,,,,,,,,,,,,,Toulouse,130,00:33:25.802,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659f68b9-2ff4-4f70-a5c2-76f6fb85b97d,1425,,,"[64.7, 35.0]",3900631,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Souleymane Camara,3679.0,Right Center Forward,79,Montpellier,139,['1d37d13a-8108-4632-bdd4-0f01e9aa4fa8'],29,,,,,,,,,,,,,,,,Montpellier,139,00:33:29.558,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb24e951-f6bc-47d4-a977-56993c4421b1,1428,,,"[55.7, 25.8]",3900631,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Martin,2950.0,Left Center Midfield,79,Montpellier,139,['01e9f568-544c-4276-ad9f-777782c51b65'],31,,,,,,,,,,,,,,,,Montpellier,139,00:33:31.648,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20b9d95d-745c-4e66-a661-2a73453407e3,1431,,,"[84.1, 1.4]",3900631,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mustapha Yatabaré,30255.0,Left Center Forward,79,Montpellier,139,['0664e458-2960-4c69-a836-3ec3d7a32b24'],35,,,,,,,,,,,,,,,,Montpellier,139,00:33:35.312,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,60d93e89-e112-42e2-b0af-69580b3e834e,1434,,,"[95.2, 38.0]",3900631,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Souleymane Camara,3679.0,Right Center Forward,79,Montpellier,139,['8666d9da-1215-44d6-a98c-3c97b2b3a88e'],40,,,,,,,,,,,,,,,,Montpellier,139,00:33:40.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebe4f376-ed09-41b1-b3ab-5c07ed7e3d27,1438,,,"[20.1, 21.3]",3900631,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jacques François Moubandje,3024.0,Left Back,80,Toulouse,130,['e7f2da6a-9f20-4d9c-adad-34a4a2c415ad'],42,,,,,,,,,,,,,,,,Toulouse,130,00:33:42.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166ace79-ab7e-4203-8838-d81997e86cc8,1441,,,"[30.0, 27.3]",3900631,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Étienne Didot,3189.0,Left Center Midfield,80,Toulouse,130,['e8aa9fa6-37eb-4614-8606-e9d4539d452f'],45,,,,,,,,,,,,,,,,Toulouse,130,00:33:45.023,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463e7ec3-a6b5-4fcf-9625-fbb3544476f5,1444,,,"[36.6, 47.2]",3900631,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Blin,3036.0,Center Defensive Midfield,80,Toulouse,130,['a60d6537-21ff-4807-9e0e-b9c200da2454'],48,,,,,,,,,,,,,,,,Toulouse,130,00:33:48.542,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6827b8cb-74e0-45e1-8053-96144ff4b906,1447,,,"[56.5, 54.3]",3900631,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Guido Trejo,11540.0,Right Center Midfield,80,Toulouse,130,['5be39c19-b76c-4ec9-b371-2fa681f6148d'],50,,,,,,,,,,,,,,,,Toulouse,130,00:33:50.576,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc68fff7-969f-4fde-bfe5-b7d1e98ce696,1449,,,"[34.7, 57.5]",3900631,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Issa Diop,4349.0,Right Center Back,80,Toulouse,130,['ccd350bd-fd9f-46c0-b10a-369028bb8427'],52,,,,,,,,,,,,,,,,Toulouse,130,00:33:52.524,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2be9d729-1aa8-40b9-84a5-720872511ba3,1452,,,"[48.8, 55.1]",3900631,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Blin,3036.0,Center Defensive Midfield,80,Toulouse,130,['e3df53e1-b410-4a00-9274-636ac9424d1c'],54,,,,,,,,,,,,,,,,Toulouse,130,00:33:54.126,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f40204ee-3561-40be-92fc-0e0724a8e43b,1455,,,"[98.9, 31.2]",3900631,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Regattin,16418.0,Left Wing,80,Toulouse,130,['6631b6e0-38a9-4bb2-88b1-7b16fc74ee93'],58,,,,,,,,,,,,,,,,Toulouse,130,00:33:58.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a19b6d4-dfda-4844-a33d-2460a76d3be1,1460,,,"[65.9, 44.4]",3900631,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Étienne Didot,3189.0,Left Center Midfield,80,Toulouse,130,['e1543ea0-5816-4e72-8d89-ce5e7d1b22df'],6,,,,,,,,,,,,,,,,Toulouse,130,00:34:06.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862fa695-2356-4d90-8b5f-14488e497223,1463,,,"[72.6, 49.6]",3900631,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Guido Trejo,11540.0,Right Center Midfield,80,Toulouse,130,['64eb03e1-8de3-4f69-a41f-0a446b34d210'],8,,,,,,,,,,,,,,,,Toulouse,130,00:34:08.022,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf460abd-54e5-447c-a546-bf8a75af0fa4,1467,,,"[74.5, 67.5]",3900631,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Étienne Didot,3189.0,Left Center Midfield,80,Toulouse,130,['9b89e7c5-8769-43d9-a0ee-d3da0519f911'],11,,,,,,,,,,,,,,,,Toulouse,130,00:34:11.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,048db7ff-ce9e-4ec3-81aa-119c4b202fbc,1470,,,"[105.3, 78.9]",3900631,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Tisserand,8677.0,Right Back,80,Toulouse,130,['6656fa74-4175-44e0-b208-5f8aa47c5b8a'],16,,,,,,,,,,,,,,,,Toulouse,130,00:34:16.051,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d73cffa-9a8f-4db7-94ed-5b9e4f17d15c,1475,,,"[90.9, 77.0]",3900631,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Étienne Didot,3189.0,Left Center Midfield,81,Toulouse,130,['4f212e95-a12e-4cf8-b4bd-81ec95e786e0'],23,,,,,,,,,,,,,,,,Toulouse,130,00:34:23.854,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c796e310-d062-4a4e-b908-ae1d44c93859,1478,,,"[108.9, 46.6]",3900631,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wissam Ben Yedder,6723.0,Center Forward,81,Toulouse,130,['f5260961-a6c1-451d-a639-f7cf0e3523f8'],28,,,,,,,,,,,,,,,,Toulouse,130,00:34:28.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63ff501f-48f3-4a50-9d7d-b2707d122250,1480,,,"[18.7, 52.1]",3900631,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vitorino Hilton da Silva,3674.0,Right Center Back,82,Montpellier,139,['3ade4386-c7d3-4203-b24e-a7c15c4e9d0f'],46,,,,,,,,,,,,,,,,Montpellier,139,00:34:46.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50c63aba-379f-442c-8809-b5424490caf8,1483,,,"[53.7, 59.4]",3900631,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ryad Boudebouz,6661.0,Center Attacking Midfield,82,Montpellier,139,['87fc7033-ac8e-48a5-9d9f-cd3081240ef7'],52,,,,,,,,,,,,,,,,Montpellier,139,00:34:52.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd8f3332-915f-435a-a4d0-83e57de79c38,1486,,,"[102.7, 70.7]",3900631,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Souleymane Camara,3679.0,Right Center Forward,82,Montpellier,139,['367650ff-be7e-4ba8-bb15-23c43d68a922'],59,,,,,,,,,,,,,,,,Montpellier,139,00:34:59.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cead72ab-92e5-4e81-845c-3806b2824100,1490,,,"[110.4, 3.6]",3900631,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mustapha Yatabaré,30255.0,Left Center Forward,82,Montpellier,139,['05ec180b-1945-41df-8f71-3edf9166c23f'],7,,,,,,,,,,,,,,,,Montpellier,139,00:35:07.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9414168b-688d-454e-82b6-4de3cc6d5dfc,1493,,,"[91.0, 9.3]",3900631,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jérôme Roussillon,3676.0,Left Back,82,Montpellier,139,['888c75f5-bf16-4e92-9465-32317388ba40'],10,,,,,,,,,,,,,,,,Montpellier,139,00:35:10.646,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,16018024-af15-45bb-b51b-f39cb4130db6,1495,,,"[108.5, 20.5]",3900631,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mustapha Yatabaré,30255.0,Left Center Forward,82,Montpellier,139,['87f63a60-884f-4849-8671-2fbd93885310'],12,,,,,,,,,,,,,,,,Montpellier,139,00:35:12.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a27840c4-f6b6-4c6e-a271-005d9cd33187,1500,,,"[27.6, 53.0]",3900631,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Guido Trejo,11540.0,Right Center Midfield,83,Toulouse,130,['ef2cff65-8e16-44aa-bd4b-c80cf20067d9'],14,,,,,,,,,,,,,,,,Toulouse,130,00:35:14.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7fbb366-2c9f-4315-8881-72658400e986,1502,,,"[28.9, 60.9]",3900631,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Étienne Didot,3189.0,Left Center Midfield,83,Toulouse,130,['7567901e-132d-456c-b8d0-9c8342460bc8'],15,,,,,,,,,,,,,,,,Toulouse,130,00:35:15.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4878caa5-b316-4e58-9ee3-c083071f5cb2,1510,,,"[68.1, 4.0]",3900631,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,84,Montpellier,139,['12010e9f-7b4f-46eb-9954-dd36f69af8f3'],24,,,,,,,,,,,,,,,,Montpellier,139,00:35:24.001,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4c4ff93-196b-498b-b12e-53f923b52b34,1513,,,"[67.7, 15.8]",3900631,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Martin,2950.0,Left Center Midfield,84,Montpellier,139,['b0d8856b-223d-4a68-bbf8-b96f86896a42'],25,,,,,,,,,,,,,,,,Montpellier,139,00:35:25.977,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0dcce3b0-c521-4704-890b-64d269a09de7,1516,,,"[56.1, 11.9]",3900631,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamel Saihi,40530.0,Center Defensive Midfield,84,Montpellier,139,['63d5a99a-68d4-4a95-bf99-3e14cdfd4895'],27,,,,,,,,,,,,,,,,Montpellier,139,00:35:27.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767a3422-626c-4161-9815-7f8b245bee71,1519,,,"[44.6, 41.6]",3900631,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,84,Montpellier,139,['1147f387-4586-42b5-9874-d684796d7cf1'],30,,,,,,,,,,,,,,,,Montpellier,139,00:35:30.530,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ac48c39-bc71-40c6-b486-124b74e8cbb4,1522,,,"[92.7, 73.9]",3900631,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Jean Rémy,4669.0,Right Back,84,Montpellier,139,['fa4dfc9d-2d13-4c16-b7cb-162e96ce6136'],34,,,,,,,,,,,,,,,,Montpellier,139,00:35:34.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1d0b8d0-7b39-46c1-83df-f39bad5ac745,1534,,,"[25.1, 13.9]",3900631,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Blin,3036.0,Center Defensive Midfield,85,Toulouse,130,['473da925-9df9-48cb-909f-ca136dfd71e8'],50,,,,,,,,,,,,,,,,Toulouse,130,00:35:50.356,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3003546-fbf4-4a53-bd33-3b9f063566fd,1537,,,"[29.1, 5.5]",3900631,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jacques François Moubandje,3024.0,Left Back,85,Toulouse,130,['56c2a42e-91ca-4c04-8e1e-2ad55bb56125'],52,,,,,,,,,,,,,,,,Toulouse,130,00:35:52.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7ed5a18-c40f-4986-98e1-571add029f07,1539,,,"[14.4, 27.5]",3900631,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Uroš Spajić,16430.0,Left Center Back,85,Toulouse,130,['7310fa18-147f-45b2-a826-978eb2d399ab'],53,,,,,,,,,,,,,,,,Toulouse,130,00:35:53.728,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36dc89da-7016-40b1-b22a-7de1e0a324b0,1542,,,"[29.1, 57.9]",3900631,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Issa Diop,4349.0,Right Center Back,85,Toulouse,130,['4b1a79aa-14d3-4c0d-8d1b-89b2d400ac0e'],56,,,,,,,,,,,,,,,,Toulouse,130,00:35:56.882,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707564c3-58c5-4eb9-919e-6586493c31b2,1547,,,"[69.3, 59.8]",3900631,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean-Daniel Akpa Akpro,31174.0,Right Wing,85,Toulouse,130,['2699fde8-7df0-4c3c-8206-4a092389b4f6'],3,,,,,,,,,,,,,,,,Toulouse,130,00:36:03.543,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c79473d0-09b0-4772-89b4-dfe1171484cc,1549,,,"[72.1, 76.7]",3900631,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Tisserand,8677.0,Right Back,85,Toulouse,130,['a070303b-4de8-4050-8050-fc8377afba19'],5,,,,,,,,,,,,,,,,Toulouse,130,00:36:05.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30ef7839-8089-4a00-903b-22ceb3a198bc,1551,,,"[73.2, 69.7]",3900631,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wissam Ben Yedder,6723.0,Center Forward,85,Toulouse,130,['86ec1367-e687-4488-8bef-e3fd27f5925a'],5,,,,,,,,,,,,,,,,Toulouse,130,00:36:05.972,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9281ab0-ea1f-4fb9-9ed6-76db52c88e93,1554,,,"[74.5, 77.4]",3900631,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Tisserand,8677.0,Right Back,85,Toulouse,130,['3ce25f58-011b-4cbc-8298-4ac960541664'],8,,,,,,,,,,,,,,,,Toulouse,130,00:36:08.174,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1543b1bd-8db5-4c38-818e-adda46fc7edc,1559,,,"[63.6, 78.7]",3900631,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Issa Diop,4349.0,Right Center Back,85,Toulouse,130,['f364bb9b-0483-479c-b1aa-09071d68e767'],10,,,,,,,,,,,,,,,,Toulouse,130,00:36:10.361,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43861cbf-fc24-429a-a178-596c7d00a914,1561,,,"[74.9, 57.1]",3900631,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar Guido Trejo,11540.0,Right Center Midfield,85,Toulouse,130,['c556b46b-2b5e-4746-a94d-be03f75cff01'],11,,,,,,,,,,,,,,,,Toulouse,130,00:36:11.435,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e69ab73-ef35-45a3-b9cb-1a60186e22b8,1563,,,"[88.6, 52.6]",3900631,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean-Daniel Akpa Akpro,31174.0,Right Wing,85,Toulouse,130,['60ac4a8d-0eaa-4c0b-967c-16ae9c350e5d'],12,,,,,,,,,,,,,,,,Toulouse,130,00:36:12.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cc16554-f335-403d-85d2-c1bb0a7d392b,1568,,,"[42.6, 25.4]",3900631,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamel Saihi,40530.0,Center Defensive Midfield,86,Montpellier,139,['74ee19a3-71b7-40f0-9e9f-5314555aa5e0'],13,,,,,,,,,,,,,,,,Montpellier,139,00:36:13.854,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f978148-5ab0-49f0-b7d1-1bb08b89aff9,1571,,,"[56.1, 14.1]",3900631,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,86,Montpellier,139,['feb28704-003d-4970-8a84-cd710dd74fc8'],15,,,,,,,,,,,,,,,,Montpellier,139,00:36:15.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f78c60be-0c53-4e50-9f3d-6202d315c9b4,1574,,,"[69.8, 3.4]",3900631,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mustapha Yatabaré,30255.0,Left Center Forward,86,Montpellier,139,['12a0aa2d-b24d-4321-81c9-4cfd8b982b88'],17,,,,,,,,,,,,,,,,Montpellier,139,00:36:17.889,Ball Receipt*,
