50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8503f2ec-995c-4baf-9c80-395100de189c,1734,,,"[56.5, 23.0]",3829475,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Clément Chantôme,7552.0,Center Defensive Midfield,79,Bordeaux,146,['d3718237-00a7-4300-916c-ef2d62ce756b'],23,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:23.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901944c3-0e8b-49c5-ace4-a0e9fcedb191,1737,,,"[61.6, 7.9]",3829475,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicolas Maurice-Belay,42430.0,Left Midfield,79,Bordeaux,146,['7f8fdd5a-72d3-4959-80fa-9ced9d986a0e'],24,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:24.124,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e36f44fe-945c-4cd5-b359-bd5981c746ae,1741,,,"[63.6, 2.3]",3829475,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maxime Poundjé,4442.0,Left Back,79,Bordeaux,146,['a28201cc-d334-4279-ba18-a982ffd49857'],25,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:25.935,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,58762baa-2805-43c9-9d50-3d265f84e903,1744,,,"[72.7, 6.5]",3829475,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Henri Saivet,5110.0,Left Center Midfield,79,Bordeaux,146,['a5652f6d-68c4-417c-a612-a3bdd6553136'],26,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:26.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c9aaf36-5a2a-429e-8894-d1f866273523,1749,,,"[21.5, 21.3]",3829475,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicolas Pallois,3256.0,Left Center Back,79,Bordeaux,146,['7088798c-4d41-4ef1-a12d-b81b79ca433a'],34,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:34.915,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3977115-27e5-4e4b-9a7d-b3586cc4b4fa,1752,,,"[30.3, 31.5]",3829475,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Clément Chantôme,7552.0,Center Defensive Midfield,79,Bordeaux,146,['f9ea1034-3505-4199-b97a-2a948d7d9fc0'],36,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:36.729,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77f0c062-13a5-46b1-ae7d-f6105366ba80,1755,,,"[44.3, 40.6]",3829475,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jaroslav Plašil,3150.0,Right Center Midfield,79,Bordeaux,146,['c3462f4a-ddc7-4212-b59e-011fec9107c0'],42,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:42.466,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce298376-fce7-43a1-bc42-2fc83b54dff4,1757,,,"[34.3, 40.1]",3829475,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pablo Nascimento Castro,4542.0,Right Center Back,79,Bordeaux,146,['feada2fe-0a5a-42a2-93b8-0da3c972d87b'],44,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:44.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b372b35-b398-4ae5-b2a5-68c66b360ac1,1760,,,"[38.9, 35.8]",3829475,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Clément Chantôme,7552.0,Center Defensive Midfield,79,Bordeaux,146,['38245520-90c0-491b-9ee1-38abe00fa0a8'],45,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:45.492,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525bee3a-423e-4643-8dd4-af85e3c2e543,1763,,,"[39.7, 69.3]",3829475,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Frédéric Guilbert,2946.0,Right Back,79,Bordeaux,146,['caf916e7-e562-48ba-b771-9e93192c1b38'],48,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:48.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452f6e72-043e-44be-a8cb-9ea495987d17,1766,,,"[65.3, 52.0]",3829475,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Henri Saivet,5110.0,Left Center Midfield,79,Bordeaux,146,['fa2ccd11-e0cf-4887-a90a-b73984cdf242'],54,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:54.664,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d62c2d85-2ecc-409a-84e1-7d7a8e4d47e3,1770,,,"[77.2, 58.6]",3829475,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Wahbi Khazri,3196.0,Right Midfield,79,Bordeaux,146,['84be9973-0e2e-4e7e-bc8a-6d80d7c6a0a0'],56,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:56.266,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9d7cbfe-d3b8-45a9-8329-3672955fac45,1774,,,"[82.6, 75.8]",3829475,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Frédéric Guilbert,2946.0,Right Back,79,Bordeaux,146,['56ea8500-6d48-43b2-8552-1c9ba729c2cb'],58,,,,,,,,,,,,,,,,,,Bordeaux,146,00:38:58.544,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420a38bf-e4cf-49dd-b6f1-ec436279c2ab,1777,,,"[67.3, 67.6]",3829475,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Henri Saivet,5110.0,Left Center Midfield,79,Bordeaux,146,['3e4c8462-1aab-4e14-bccc-9ce8788b6da1'],2,,,,,,,,,,,,,,,,,,Bordeaux,146,00:39:02.367,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f33b736-539a-42bb-b934-150143b0be68,1779,,,"[55.3, 52.3]",3829475,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pablo Nascimento Castro,4542.0,Right Center Back,79,Bordeaux,146,['a3d5b3cd-fad3-4e3b-99ea-30fc26ed5e0b'],3,,,,,,,,,,,,,,,,,,Bordeaux,146,00:39:03.291,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,377f01da-16b2-4f66-b448-544ec6c84394,1782,,,"[82.6, 2.3]",3829475,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maxime Poundjé,4442.0,Left Back,79,Bordeaux,146,['90924245-3065-4540-8e91-779c3e7dbde9'],6,,,,,,,,,,,,,,,,,,Bordeaux,146,00:39:06.809,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9056228-b95e-4245-9b2a-5687654045db,1784,,,"[21.9, 70.7]",3829475,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathieu Bodmer,4373.0,Right Center Back,80,OGC Nice,136,['55b9a541-4aba-4c4e-b072-dd443d49dba6'],14,,,,,,,,,,,,,,,,,,OGC Nice,136,00:39:14.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179390e4-ac84-4fb5-bace-9c4cc7708b6c,1786,,,"[23.3, 32.9]",3829475,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Olivier Boscagli,7323.0,Left Center Back,80,OGC Nice,136,['0477fc33-6ad3-4f5d-a64f-457096a9aae4'],19,,,,,,,,,,,,,,,,,,OGC Nice,136,00:39:19.277,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b8474fb-413a-412e-bf3f-ec4fcd2758e1,1789,,,"[90.3, 50.8]",3829475,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valère Germain,3210.0,Right Center Forward,80,OGC Nice,136,['85b20506-cfd2-4b36-8238-82e4bd61370e'],25,,,,,,,,,,,,,,,,,,OGC Nice,136,00:39:25.132,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8c4e882-c4db-4ce9-a7f8-27b57a26bf1d,1791,,,"[34.3, 38.3]",3829475,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxime Poundjé,4442.0,Left Back,80,OGC Nice,136,['bddb38ce-f5fd-4eab-8f15-54a90131ed93'],27,,,,,,,,,,,,,,,,,,Bordeaux,146,00:39:27.342,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb5f1950-a5b2-44b6-bc4b-8a56fc84e618,1798,,,"[101.4, 78.1]",3829475,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valère Germain,3210.0,Right Center Forward,80,OGC Nice,136,['8c289487-bc2f-49ca-bd1a-25aaaa95870c'],33,,,,,,,,,,,,,,,,,,OGC Nice,136,00:39:33.499,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,df3163af-e26e-4d73-a83a-244d68c308e8,1801,,,"[105.1, 40.9]",3829475,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mickaël Le Bihan,4723.0,Left Center Forward,80,OGC Nice,136,['192c9785-f95c-4130-90cd-18524ee5084b'],35,,,,,,,,,,,,,,,,,,OGC Nice,136,00:39:35.919,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b9dc3ed-6c93-4674-9a23-b309bab8273c,1808,,,"[51.1, 74.4]",3829475,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathieu Bodmer,4373.0,Right Center Back,81,OGC Nice,136,['9b6a1422-1c6e-4358-a713-05291cfff76c'],59,,,,,,,,,,,,,,,,,,OGC Nice,136,00:39:59.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,038498c7-875b-40bd-b6a5-12d18caa2445,1811,,,"[71.3, 53.4]",3829475,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean Michaël Seri,3359.0,Left Center Midfield,81,OGC Nice,136,['3d939f8f-2fa9-497c-bee8-b3dd61285648'],4,,,,,,,,,,,,,,,,,,OGC Nice,136,00:40:04.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665dc6bf-a89f-4164-8edf-e60b25b93d6c,1815,,,"[62.5, 66.2]",3829475,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathieu Bodmer,4373.0,Right Center Back,81,OGC Nice,136,['f7a17a0c-8bc7-40c9-b4b9-fafd6e61dde8'],9,,,,,,,,,,,,,,,,,,OGC Nice,136,00:40:09.594,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06bf1c3d-93d1-4d48-87ae-12b67d9c8a0f,1818,,,"[84.7, 50.3]",3829475,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valère Germain,3210.0,Right Center Forward,81,OGC Nice,136,['b1078e78-6c24-4799-8809-a4c3013a243d'],12,,,,,,,,,,,,,,,,,,OGC Nice,136,00:40:12.354,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51a3fcee-3e07-4571-a30d-3886ebd52122,1821,,,"[69.6, 50.3]",3829475,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean Michaël Seri,3359.0,Left Center Midfield,81,OGC Nice,136,['edb7dc9b-8a0a-42b1-bd08-fdacef827cf6'],13,,,,,,,,,,,,,,,,,,OGC Nice,136,00:40:13.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b91c692-0df3-4937-9bbb-7123a2ac5f8c,1827,,,"[40.9, 43.4]",3829475,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Olivier Boscagli,7323.0,Left Center Back,81,OGC Nice,136,['eaa0bbd3-28bf-41f2-bad2-d344e1ca98ae'],22,,,,,,,,,,,,,,,,,,OGC Nice,136,00:40:22.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fae6c957-a741-4f6d-9a76-bf997ddda877,1832,,,"[82.9, 34.3]",3829475,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Crivelli,3184.0,Center Forward,82,Bordeaux,146,['ed07beec-bbc9-4ecf-bd69-e77a73a416e8'],24,,,,,,,,,,,,,,,,,,Bordeaux,146,00:40:24.058,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9731cb3f-c473-4c0d-909f-312377f1e752,1835,,,"[100.0, 48.0]",3829475,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wahbi Khazri,3196.0,Right Midfield,82,Bordeaux,146,['983a835a-ee4b-48e8-b0dd-4c002c617b9e'],26,,,,,,,,,,,,,,,,,,Bordeaux,146,00:40:26.168,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ffd354a-43f4-4674-aaa2-60f05705e0f4,1846,,,"[42.6, 22.1]",3829475,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Hatem Ben Arfa,16462.0,Center Attacking Midfield,83,Bordeaux,146,['c27911ea-98f7-410a-924e-ec68750f4a81'],7,,,,,,,,,,,,,,,,,,OGC Nice,136,00:41:07.496,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,70ac7f27-d17a-41aa-86c1-b6b3b999bc20,1850,,,"[81.2, 32.9]",3829475,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,83,Bordeaux,146,['5a31eb49-61ae-4050-9553-08ff98d1fc3d'],10,,,,,,,,,,,,,,,,,,OGC Nice,136,00:41:10.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b432f3af-b2ba-43f7-aa56-6c038fb219d6,1856,,,"[64.8, 13.0]",3829475,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean Michaël Seri,3359.0,Left Center Midfield,84,OGC Nice,136,['7dac19b3-d51a-4188-816f-324327d47e55'],25,,,,,,,,,,,,,,,,,,OGC Nice,136,00:41:25.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f4d795d-1d69-4b06-b30d-074a06af3c59,1860,,,"[63.9, 30.7]",3829475,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Koziello,4264.0,Right Center Midfield,84,OGC Nice,136,['17dfefd7-6df2-4e71-ad61-0d958c4767f7'],28,,,,,,,,,,,,,,,,,,OGC Nice,136,00:41:28.903,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cef8bc2-9505-41b4-94f1-5d808b60d906,1863,,,"[76.2, 25.0]",3829475,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hatem Ben Arfa,16462.0,Center Attacking Midfield,84,OGC Nice,136,['3bbf6cb2-bf9e-49eb-bd14-6ca1ede76118'],31,,,,,,,,,,,,,,,,,,OGC Nice,136,00:41:31.123,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394f6101-438d-4614-a763-6606c7a039be,1872,,,"[52.8, 52.8]",3829475,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jaroslav Plašil,3150.0,Right Center Midfield,85,Bordeaux,146,['60c6f623-def7-4a24-be28-ca68edf54f72'],25,,,,,,,,,,,,,,,,,,Bordeaux,146,00:42:25.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7899319-300b-441c-ac2e-3648fe8bfa83,1874,,,"[69.6, 73.8]",3829475,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Frédéric Guilbert,2946.0,Right Back,85,Bordeaux,146,['ec2d1040-812a-4efc-ad05-63a4a6aab97e'],28,,,,,,,,,,,,,,,,,,Bordeaux,146,00:42:28.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b916f930-0fcf-46db-976f-363b125f6843,1878,,,"[62.2, 61.7]",3829475,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Clément Chantôme,7552.0,Center Defensive Midfield,85,Bordeaux,146,['4c1280e7-38a5-4aff-96c4-9a196f4cc268'],32,,,,,,,,,,,,,,,,,,Bordeaux,146,00:42:32.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245f2846-6213-4b00-83b1-d159c3599e81,1881,,,"[62.2, 38.7]",3829475,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Henri Saivet,5110.0,Left Center Midfield,85,Bordeaux,146,['3938e049-f18a-44d8-a864-fcb8606b4b2c'],35,,,,,,,,,,,,,,,,,,Bordeaux,146,00:42:35.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5fa1c5f-ac0e-4f7e-8155-3b0936204a95,1884,,,"[86.6, 4.3]",3829475,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Maxime Poundjé,4442.0,Left Back,85,Bordeaux,146,['cd568039-67b1-4a34-884b-b9695341a480'],38,,,,,,,,,,,,,,,,,,Bordeaux,146,00:42:38.435,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3322d452-d838-4281-aa1d-da4f395a3f1e,1887,,,"[86.3, 11.4]",3829475,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nicolas Maurice-Belay,42430.0,Left Midfield,85,Bordeaux,146,['996ac59c-021a-47bb-a587-19bab6e22185'],40,,,,,,,,,,,,,,,,,,Bordeaux,146,00:42:40.297,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb44555a-ca88-4420-b26c-d3738cb115fa,1889,,,"[113.9, 9.4]",3829475,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Maxime Poundjé,4442.0,Left Back,85,Bordeaux,146,['09ad8f0b-81a2-4e8a-a33c-9e5c4918c3c9'],43,,,,,,,,,,,,,,,,,,Bordeaux,146,00:42:43.624,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c7074bd-725c-4029-856b-f5493ebaac74,1891,,,"[68.4, 62.4]",3829475,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Valère Germain,3210.0,Right Center Forward,86,OGC Nice,136,['454dca53-b4da-4fa9-9999-91470562b9b0'],15,,,,,,,,,,,,,,,,,,OGC Nice,136,00:43:15.758,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b604ee6f-a682-4ac5-be1a-cb76e810bd60,1897,,,"[63.6, 17.9]",3829475,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicolas Maurice-Belay,42430.0,Left Midfield,86,OGC Nice,136,['97912413-cb6d-4508-8af7-f5380e0cfcfa'],18,,,,,,,,,,,,,,,,,,Bordeaux,146,00:43:18.722,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bb6e6f9-5b3a-42c7-ab4f-f370480031af,1900,,,"[1.4, 59.1]",3829475,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cédric Carrasso,40533.0,Goalkeeper,86,OGC Nice,136,['75792bd3-b464-4010-b262-af74d175353c'],26,,,,,,,,,,,,,,,,,,Bordeaux,146,00:43:26.346,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a830b16a-72d5-438c-98cb-9793a32ef9e0,1903,,,"[107.7, 23.3]",3829475,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Hatem Ben Arfa,16462.0,Center Attacking Midfield,87,OGC Nice,136,"['57755d6f-68b2-4f4c-ac09-8b9d176bf715', '7820b9e3-881f-4a91-9a17-eb5163bf3442']",59,,,,,,,,,,,,,,,,,,OGC Nice,136,00:43:59.652,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a96595a-f816-4357-8b10-097e26e878ab,1908,,,"[111.9, 54.8]",3829475,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Valère Germain,3210.0,Right Center Forward,87,OGC Nice,136,['d5093d00-1eba-4dd9-8429-0dbfd9b14a71'],4,,,,,,,,,,,,,,,,,,OGC Nice,136,00:44:04.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07b3a1b8-d580-437c-a617-c81678d64dbd,1917,,,"[96.8, 76.4]",3829475,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Valère Germain,3210.0,Right Center Forward,87,OGC Nice,136,['3b34ea5c-7540-4178-86e9-cb29267ccf85'],11,,,,,,,,,,,,,,,,,,OGC Nice,136,00:44:11.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960ccd49-01d6-4587-9c22-e059b2d28585,1921,,,"[100.6, 62.2]",3829475,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Vincent Koziello,4264.0,Right Center Midfield,87,OGC Nice,136,"['29edf412-1583-4d50-959e-4f09958ae331', '2dce0215-20c1-41a4-9e43-42e34e1e5e3b']",14,,,,,,,,,,,,,,,,,,OGC Nice,136,00:44:14.211,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,074c9942-0f83-4ef6-a802-6378ae0a86e3,1932,,,"[38.6, 19.3]",3829475,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Henri Saivet,5110.0,Left Center Midfield,87,OGC Nice,136,['885b46e1-1c2b-43ea-85e7-0ef643010070'],21,,,,,,,,,,,,,,,,,,Bordeaux,146,00:44:21.970,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5069319c-4972-4c18-ae48-ec4d69a3a1cd,1935,,,"[85.5, 72.7]",3829475,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jérémy Pied,4270.0,Right Back,87,OGC Nice,136,['1c399ab5-ce7a-4d98-a70e-be2f76d477d3'],22,,,,,,,,,,,,,,,,,,OGC Nice,136,00:44:22.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d214ee90-3af2-4fd2-a2f5-26a4587715a2,1938,,,"[102.8, 75.3]",3829475,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Valère Germain,3210.0,Right Center Forward,87,OGC Nice,136,['6e4f46f3-bef7-42d2-8c4e-cf0f5bca5d1b'],25,,,,,,,,,,,,,,,,,,OGC Nice,136,00:44:25.499,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d00cfd2-2b46-4fbf-818c-e46b6edd33d6,1945,,,"[30.9, 2.5]",3829475,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Enzo Crivelli,3184.0,Center Forward,88,Bordeaux,146,"['d1f4af43-42d1-44c1-b0de-75f3529a91ea', 'ff9f070f-8d68-459b-b7ab-fcb4264f040e']",58,,,,,,,,,,,,,,,,,,Bordeaux,146,00:44:58.367,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f296f39c-f636-4fee-b43c-0e2fa15ef352,1949,,,"[99.4, 70.2]",3829475,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valère Germain,3210.0,Right Center Forward,89,OGC Nice,136,['7ab38412-0fb7-4497-8733-1fcd02915ae0'],0,,,,,,,,,,,,,,,,,,OGC Nice,136,00:45:00.732,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,477b73e5-8f3f-4d6a-8f30-2e0981e9725a,1953,,,"[104.5, 52.8]",3829475,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mickaël Le Bihan,4723.0,Left Center Forward,89,OGC Nice,136,['f95f71c5-d2b8-4204-a059-bb98e26e6b1d'],3,,,,,,,,,,,,,,,,,,OGC Nice,136,00:45:03.072,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848237d3-aad0-4723-982a-1b9c43e52f12,1957,,,"[114.4, 65.6]",3829475,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hatem Ben Arfa,16462.0,Center Attacking Midfield,90,OGC Nice,136,"['123131c7-417a-4f2a-b522-317d32ae60ae', 'fc504068-3f59-44b3-8062-67ea1336b862']",18,,,,,,,,,,,,,,,,,,OGC Nice,136,00:45:18.275,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8aeb6a10-979e-4da2-b473-a4fbe2447ace,1972,,,"[12.4, 74.1]",3829475,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wahbi Khazri,3196.0,Right Midfield,90,OGC Nice,136,['b5c6da46-ca11-4e0b-8255-b414671c89be'],35,,,,,,,,,,,,,,,,,,Bordeaux,146,00:45:35.355,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1150736-5c5f-494b-b738-32e557141c51,1977,,,"[80.9, 22.8]",3829475,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nampalys Mendy,4506.0,Center Defensive Midfield,90,OGC Nice,136,['43af5fb9-48f4-4fd6-ad0a-81a00cd1d772'],41,,,,,,,,,,,,,,,,,,OGC Nice,136,00:45:41.117,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,48ab1f9c-7c1f-47cb-8fb7-ddf4eb2f906a,1980,,,"[103.9, 63.1]",3829475,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Pied,4270.0,Right Back,90,OGC Nice,136,['11d5e350-c761-4d47-b63a-ba38d589e435'],45,,,,,,,,,,,,,,,,,,OGC Nice,136,00:45:45.080,Ball Receipt*,
