50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.494975,,,,,,,,,,,,,a54f4c66-a39b-40a5-9a6e-519d4cd3bdb9,534,,,"[39.7, 59.0]",3901196,11,,,,2.9242992,,Right Foot,,,,"[32.0, 60.7]",,Ground Pass,,7.8854294,,,,Marcos Aoás Corrêa,4372.0,,,,,Recovery,1,Regular Play,Adrien Rabiot,3026.0,Right Center Midfield,21,Paris Saint-Germain,131,"['6b0cc8b1-39ab-43ba-84e8-0bced06c4ea8', 'c10834ff-111a-4a05-bcd1-7c282466fab4']",19,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:19.865,Pass,
,,,,,,,,,,,,,,,,,1.16182,,,,,,,,,,,,,64277159-c237-4dad-9d22-f870f47dcc33,537,,,"[33.7, 60.6]",3901196,11,,,,-0.892677,,Right Foot,,,,"[39.5, 53.4]",,Ground Pass,,9.24554,,,,Thiago Motta,4325.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Back,21,Paris Saint-Germain,131,['8fc27e4f-851f-4293-8f4d-e0bf8146e7a4'],20,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:20.972,Pass,
,,,,,,,,,,,,,,,,,1.492888,,,,,,,,,,,,,7f4ba28c-8e9f-4f65-8840-f626f11de4bd,541,,,"[39.7, 52.9]",3901196,11,,,,3.1099577,,Left Foot,,,,"[23.9, 53.4]",,Ground Pass,,15.807909,,,,Thiago Emiliano da Silva,3295.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,21,Paris Saint-Germain,131,"['090c8ec8-3707-4e37-9d19-6206f62cf940', '73aea47c-2988-45b0-b55c-dea1ad6d458c']",22,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:22.214,Pass,True
,,,,,,,,,,,,,,,,,0.967526,,,,,,,,,,,,,63e1bb2a-8526-4dfa-9035-cd83a0371351,544,,,"[23.9, 53.4]",3901196,11,,,,0.4048918,,Right Foot,,,,"[35.1, 58.2]",,Ground Pass,,12.185237,,,,Adrien Rabiot,3026.0,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,21,Paris Saint-Germain,131,['d6a3496f-5302-43e8-b73e-cd070f30c306'],24,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:24.387,Pass,
,,,,,,,,,,,,,,,,,2.250887,,,,,,,,,,,,,783f82f6-e885-4717-9c04-3cd3f83d159a,547,,,"[33.1, 57.4]",3901196,11,,,,-2.0104349,,Left Foot,,,,"[22.0, 33.8]",,Ground Pass,,26.080069,,,,David Luiz Moreira Marinho,3956.0,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Right Center Midfield,21,Paris Saint-Germain,131,['f35892a2-9a32-4a8a-863c-944b545ebcdc'],26,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:26.157,Pass,
,,,,,,,,,,,,,,,,,2.194228,,,,,,,,,,,,,87569227-536c-47fe-ba72-25361f33b0cd,550,,,"[22.8, 32.4]",3901196,11,,,,-1.0312322,,Right Foot,,,,"[33.1, 15.2]",,Ground Pass,,20.048191,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,21,Paris Saint-Germain,131,['b5658eee-190e-4a88-b464-913500af07dd'],28,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:28.685,Pass,
,,,,,,,,,,,,,,,,,1.540445,,,,,,,,,,,,,01be49a2-5055-4e4b-8ab3-936e174637d2,552,,,"[32.9, 15.1]",3901196,11,,,,1.218752,,Left Foot,,,,"[38.3, 29.8]",,Ground Pass,,15.6604595,,,,Thiago Motta,4325.0,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,21,Paris Saint-Germain,131,['5e0a02ed-ab8d-46dd-86e8-21cb7ea16489'],30,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:30.879,Pass,
,,,,,,,,,,,,,,,,,1.415058,,,,,,,,,,,,,000348ca-5473-4306-8d57-e8769baa3285,555,,,"[45.0, 28.7]",3901196,11,,,,0.41772807,,Left Foot,,,,"[63.7, 37.0]",,Ground Pass,,20.459229,,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,21,Paris Saint-Germain,131,"['065330bc-d889-4b2f-b9e8-affb104f6459', 'c2cd839d-33aa-46df-8b25-38f83e57efd1']",34,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:34.322,Pass,
,,,,,,,,,,,,,,,,,2.186191,,,,,,,,,,,,,4ff9962b-2819-4d35-9d26-6cc48f9e768f,560,,,"[62.2, 43.8]",3901196,11,,,,2.6207478,,Right Foot,,,,"[43.2, 54.7]",,Ground Pass,,21.904566,,,,Ricardo Domingos Barbosa Pereira,6352.0,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,22,OGC Nice,136,['89585116-ae9a-4e75-a94e-65ef26223845'],36,,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:36.761,Pass,
,,,,,,,,,,,,,,,,,1.490575,,,,,,,,,,,,,8c4a5d7c-cee4-4e06-a4a1-1e5307ff93fb,563,,,"[43.4, 54.7]",3901196,11,,,,-1.9611627,,Left Foot,,,,"[34.8, 33.8]",,Ground Pass,,22.600222,,,,Maxime Le Marchand,3229.0,,,,,,1,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Right Back,22,OGC Nice,136,['a86f3009-e0a3-483d-87ce-5ee0b48b3309'],39,,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:39.016,Pass,
,,,,,,,,,,,,,,,,,1.100656,,,,,,,,,,,,,34bb9083-2170-46c8-a978-8474a94c8da2,566,,,"[34.8, 33.6]",3901196,11,,,,-0.45215386,,Left Foot,,,,"[45.3, 28.5]",,Ground Pass,,11.673046,,,,Jean Michaël Seri,3359.0,,,,,,1,Regular Play,Maxime Le Marchand,3229.0,Left Center Back,22,OGC Nice,136,['7a806e34-28d6-45ba-a234-1c98e36b1b87'],41,,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:41.437,Pass,
,,,,,,,,,,,,,,,,,1.074602,,,,,,,,,,,,,eaa01d1d-b749-4488-a568-ee401969ea4f,570,,,"[40.9, 28.5]",3901196,11,,,,1.8952351,,Right Foot,,,,"[33.4, 50.8]",,Ground Pass,,23.527431,,,,Paul Baysse,4443.0,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,22,OGC Nice,136,['83fe8103-e628-4172-bc0d-1aed7939005e'],43,,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:43.644,Pass,
,,,,,,,,,,,,,,,,,1.382932,,,,,,,,,,,,,fad802df-628c-43ab-bfeb-7df85442e2da,573,,,"[33.6, 48.3]",3901196,11,,,,-1.5707964,,Right Foot,,,,"[33.6, 24.1]",,Ground Pass,,24.2,,,,Maxime Le Marchand,3229.0,,,,,,1,Regular Play,Paul Baysse,4443.0,Right Center Back,22,OGC Nice,136,['72ce1b72-d8d3-4115-b8ce-24849b5d77b7'],46,,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:46.688,Pass,
,,,,,,,,,,,,,,,,,1.056179,,,,,,,,,,,,,10941a52-0e0d-44be-8f5a-cc60c5c5c50f,576,,,"[38.2, 22.0]",3901196,11,,,,0.056933224,,Left Foot,,,,"[57.5, 23.1]",,Ground Pass,,19.331322,,,,Valère Germain,3210.0,,,,,,1,Regular Play,Maxime Le Marchand,3229.0,Left Center Back,22,OGC Nice,136,['717efd4e-b06c-42fd-a9a5-bf1431591e35'],49,,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:49.078,Pass,
,,,,,,,,,,,,,,,,,1.634603,,,,,,,,,,,,,67001dab-3314-451b-b8d0-965a6b380f8e,581,,,"[56.4, 18.9]",3901196,11,,,,-2.8748486,,Right Foot,,,,"[39.2, 14.2]",,Ground Pass,,17.830591,,,,Maxime Le Marchand,3229.0,,,,,,1,Regular Play,Valère Germain,3210.0,Left Wing,22,OGC Nice,136,['dc234ee0-9a77-43e5-95e8-3f1627c7b4d0'],52,,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:52.071,Pass,
,,,,,,,,,,,,,,,,,1.068813,,,,,,,,,,,,,970d1666-148f-4dd8-b5d5-a7c5e4281a82,584,,,"[39.2, 14.2]",3901196,11,,,,1.206465,,Left Foot,,,,"[43.7, 26.0]",,Ground Pass,,12.628935,,,,Jean Michaël Seri,3359.0,,,,,,1,Regular Play,Maxime Le Marchand,3229.0,Left Center Back,22,OGC Nice,136,['f073b7b3-15b8-466c-aa25-0c4077d24ec4'],54,,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:54.427,Pass,
,,,,,,,,,,,,,,,,,1.119968,,,,,,,,,,,,,65eb3c21-51d1-4f2c-a8c3-bf5e5c5e7db7,587,,,"[45.1, 27.4]",3901196,11,,,,0.9431669,,Right Foot,,,,"[56.2, 42.7]",,Ground Pass,,18.90238,,,,Hatem Ben Arfa,16462.0,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,22,OGC Nice,136,['5c20ab48-40d8-4a45-b6d0-bb2dd3c7a7ec'],56,,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:56.262,Pass,
,,,,,,,,,,,,,,,,,0.199729,,,,,,,,,,,,,668caa1e-011e-4493-96b9-58c939afde30,594,,,"[91.4, 48.8]",3901196,12,,,,-0.49394137,,Left Foot,,,,"[94.0, 47.4]",,Ground Pass,,2.9529645,,Incomplete,,Valère Germain,3210.0,,,,,,1,Regular Play,Hatem Ben Arfa,16462.0,Center Forward,22,OGC Nice,136,"['7e67af84-110b-47e7-bb84-8eaa66794299', 'bea6af91-eade-4966-b015-0773f70a0f45']",2,,,,,,,,,,,,,,,,,,OGC Nice,136,00:12:02.761,Pass,
,,,,,,,,,,,,,,,,,0.500008,,,,,,,,,,,,,eaaeeec9-ab50-4b59-8fd8-28249193aea4,604,,,"[32.5, 33.4]",3901196,12,,,,1.0702528,,Left Foot,,,,"[38.9, 45.1]",,Ground Pass,,13.336041,,Incomplete,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,1,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,23,Paris Saint-Germain,131,"['692ab3d7-439b-43fb-a8b2-23f59fb58f18', '8b78eb87-b1ef-4787-954f-5080b1b8b46c', 'eb98ce49-475b-437b-b55d-9d0753496149']",6,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:06.051,Pass,True
,,,,,,,,,,,,,,,,,0.77463,,,,,,,,,,,,,5a3a9bc3-cc84-409c-b0eb-ed6171442e0c,615,,,"[43.6, 76.2]",3901196,12,,,,-1.2368512,,Right Foot,,,,"[45.3, 71.3]",,Ground Pass,,5.186521,,,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Right Center Midfield,23,Paris Saint-Germain,131,"['1fbc970f-f84c-43d2-be11-ef68c5c343cc', '5a5ca7a5-6116-469a-928f-b051043c00d2', '6afd260d-19ea-44ce-a251-7e80654446c5']",17,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:17.303,Pass,True
,,,,,,,,,,,,,,,,,1.336705,,,,,,,,,,,,,d4a3b9a3-b6ef-49eb-b7e3-500c00eacce0,618,,,"[59.2, 62.6]",3901196,12,,,,-2.204312,,Right Foot,,,,"[50.9, 51.3]",,Ground Pass,,14.020699,,,,Thiago Motta,4325.0,,,,,,1,Regular Play,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,23,Paris Saint-Germain,131,['225b4568-0905-4147-981b-9aae9663fc8c'],21,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:21.307,Pass,
,,,,,,,,,,,,,,,,,1.02021,,,,,,,,,,,,,a7762bef-fdba-4f97-b815-65371a816882,621,,,"[62.9, 46.8]",3901196,12,,,,0.29611516,,Left Foot,,,,"[74.7, 50.4]",,Ground Pass,,12.336936,,,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,23,Paris Saint-Germain,131,['fef98ef5-34a2-4731-a377-8b128a6c38b3'],24,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:24.715,Pass,
,,,,,,,,,,,,,,,,,1.568272,,,,,,,,,,,,,a6bfd6a6-3f6a-497d-b81d-0c72adcc5701,624,,,"[74.7, 50.4]",3901196,12,,,,2.7666008,,Right Foot,,,,"[65.3, 54.1]",,Ground Pass,,10.10198,,,,Thiago Motta,4325.0,,,,,,1,Regular Play,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,23,Paris Saint-Germain,131,['d9051147-8748-4db8-8684-17b34b22f3f2'],25,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:25.815,Pass,
,,,,,,,,,,,,,,,,,1.296702,,,,,,,,,,,,,a46c1c84-f283-4188-90bd-6136abfcda32,628,,,"[66.2, 54.9]",3901196,12,,,,2.493058,,Left Foot,,,,"[56.7, 62.1]",,Ground Pass,,11.920151,,,,Adrien Rabiot,3026.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,23,Paris Saint-Germain,131,['2df17e34-e811-4b9f-92db-198d07d17cc0'],27,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:27.641,Pass,
,,,,,,,,,,,,,,,,,1.984691,,,,,,,,,,,,,7e7a2916-1438-4f9c-9f4c-1c4bb6e11d93,631,,,"[53.1, 61.8]",3901196,12,,,,-1.6061513,,Left Foot,,,,"[52.0, 30.7]",,Ground Pass,,31.119448,,,,David Luiz Moreira Marinho,3956.0,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Right Center Midfield,23,Paris Saint-Germain,131,['b51cdd75-bd33-4a33-83a6-6ae802501c47'],31,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:31.061,Pass,
,,,,,,,,,,,,,,,,,1.393634,,,,,,,,,,,,,79490d6d-9e22-4884-af53-415885b4986a,634,,,"[54.5, 37.1]",3901196,12,,,,1.2453004,,Left Foot,,,,"[57.2, 45.1]",,Ground Pass,,8.44334,,,,Thiago Motta,4325.0,,,,,,1,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,23,Paris Saint-Germain,131,['b569f2d8-9781-4ff7-b750-c3ae74899665'],36,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:36.015,Pass,
,,,,,,,,,,,,,,,,,3.10063,,,,,,,,,,,,,61b23406-66c9-4383-95ee-5dd0699d4faa,637,,,"[63.3, 44.9]",3901196,12,,,,1.2220253,,Left Foot,,,,"[75.3, 77.9]",,High Pass,,35.1141,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,23,Paris Saint-Germain,131,['49fdef43-5ba1-47e4-aeed-50a3ffacfc21'],39,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:39.311,Pass,
,,,,,,,,,,,,,,,,,0.68685,,,,,,,,,,,,,4ec34a6a-9589-4d6d-864c-a00b092db4df,641,,,"[88.4, 70.1]",3901196,12,,,,-1.8192837,,Right Foot,,,,"[86.7, 63.4]",,Ground Pass,,6.9123077,,,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Back,23,Paris Saint-Germain,131,"['0c784368-eae1-4e98-9cb4-a008918020f0', 'bbf7571e-5151-484f-a45b-dbf5e7b26e92']",44,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:44.739,Pass,True
,,,,,,,,,,,,,,,,,1.237651,,,,,,,,,,,,,d1fec930-2f57-4ee0-9019-d77f7b800ed7,643,,,"[86.5, 63.4]",3901196,12,,,,2.5748634,,Right Foot,,,,"[71.1, 73.2]",,Ground Pass,,18.253767,,,,Adrien Rabiot,3026.0,,,,,,1,Regular Play,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,23,Paris Saint-Germain,131,['8a4d2a58-97c4-4006-8a7b-e2f86cf4c228'],45,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:45.426,Pass,
,,,,,,,,,,,,,,,,,1.37754,,,,,,,,,,,,,42d01136-18c9-49ad-bb33-0da6dfda44bb,646,,,"[68.9, 71.8]",3901196,12,,,,-1.3934345,,Left Foot,,,,"[70.8, 61.2]",,Ground Pass,,10.768937,,,,Thiago Motta,4325.0,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Right Center Midfield,23,Paris Saint-Germain,131,['9050f780-2bc0-4431-b5dd-a1ca80d4a2b5'],47,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:47.946,Pass,
,,,,,,,,,,,,,,,,,1.395796,,,,,,,,,,,,,4fe2c839-0262-42b2-bea4-d100498259c9,649,,,"[67.8, 49.0]",3901196,12,,,,-1.4432868,,Left Foot,,,,"[70.3, 29.5]",,Ground Pass,,19.659603,,,,Blaise Matuidi,4375.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,23,Paris Saint-Germain,131,['edcd5e41-07d1-4618-a2fb-df111d1f0f13'],52,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:52.693,Pass,
,,,,,,,,,,,,,,,,,1.004673,,,,,,,,,,,,,81a10262-8968-4058-8c8b-0b95dea5b975,652,,,"[74.0, 25.4]",3901196,12,,,,0.07878396,,Left Foot,,,,"[85.4, 26.3]",,Ground Pass,,11.435472,,,,Hervin Scicchitano Ongenda,34539.0,,,,,,1,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,23,Paris Saint-Germain,131,['ba40e534-4fd0-4efc-9f64-7943c00d285f'],56,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:56.552,Pass,
,,,,,,,,,,,,,,,,,0.68949,,,,,,,,,,,,,0be760a0-8ae0-485e-af59-0d8aa7bf0eb3,655,,,"[85.1, 26.3]",3901196,12,,,,-2.0974236,,Right Foot,,,,"[80.1, 17.7]",,Ground Pass,,9.947865,,,,Blaise Matuidi,4375.0,,,,,,1,Regular Play,Hervin Scicchitano Ongenda,34539.0,Left Wing,23,Paris Saint-Germain,131,['192a305c-3a6e-4f7d-9e20-3b37a779fb7c'],57,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:57.636,Pass,
,,,,,,,,,,,,,,,,,0.818119,,,,,,,,,,,,,2388ba7d-fe51-4284-9d9b-a6924b555752,659,,,"[83.9, 13.5]",3901196,12,,,,-0.971112,,Left Foot,,,,"[90.6, 3.7]",,Ground Pass,,11.871394,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,23,Paris Saint-Germain,131,"['09fa4b9e-6742-4ae4-91d0-f924cf3fe235', 'a1075b51-6f37-460b-80d3-400d0b1f7661']",59,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:59.224,Pass,True
,,,,,,,,,,,,,,,,,2.405523,,,,,,,,,,,,,02429351-db28-42a1-8828-9171dba3560a,663,,,"[98.6, 11.8]",3901196,13,,,,0.30258358,,Left Foot,,,,"[117.5, 17.7]",,Ground Pass,,19.799496,,,,Blaise Matuidi,4375.0,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,23,Paris Saint-Germain,131,"['93028bfe-64b5-41dd-b628-1d7da45cb4b7', 'f01ff260-eb95-4f86-89d9-76db71f2dab1']",2,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:02.170,Pass,True
,,,,,,,,,,,,,,,,,0.827526,,,,,,,,,,,,,49d91752-49fc-4260-ab63-dee6d3d425dd,665,,,"[117.3, 17.6]",3901196,13,,,,1.9655875,,Left Foot,True,True,,"[110.8, 33.2]",,Low Pass,,16.9,,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,,1,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,23,Paris Saint-Germain,131,"['94840b02-0528-4828-b50c-2648ae75bd18', 'da712cbc-28f2-429d-a1b5-17b4cecee771']",4,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:04.576,Pass,
,,,,,,,,,,,,,,,,,4.009785,,,,,,,,,,,,,4fd6010e-5f06-4836-94dd-3013c0d85d7f,668,,,"[26.1, 56.1]",3901196,13,,,,-1.5403348,,Left Foot,,,,"[27.2, 20.0]",,Low Pass,,36.116756,,Incomplete,,Jean Michaël Seri,3359.0,,,,,Recovery,1,Regular Play,Hatem Ben Arfa,16462.0,Center Forward,23,Paris Saint-Germain,131,"['3050b0b9-183d-43cb-ac01-45ea5667468f', '6b173243-1941-42ae-9f0c-118126258b48']",7,,,,,,,,,,,,,,,,,,OGC Nice,136,00:13:07.558,Pass,
,,,,,,,,,,,,,,,,,1.334895,,,,,,,,,,,,,6b173243-1941-42ae-9f0c-118126258b48,672,,,"[92.9, 60.1]",3901196,13,,,,2.4775465,,Left Foot,,,,"[81.4, 69.1]",,Ground Pass,,14.603082,,,,Marcos Aoás Corrêa,4372.0,,,,,Recovery,1,Regular Play,Adrien Rabiot,3026.0,Right Center Midfield,23,Paris Saint-Germain,131,"['06a508c9-c158-4230-b65c-a84e17e20292', '4fd6010e-5f06-4836-94dd-3013c0d85d7f', '9106c877-a9f2-4d06-8f7f-77b047f0887b']",11,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:11.568,Pass,True
,,,,,,,,,,,,,,,,,3.186656,,,,,,,,,,,,,d947df32-4ad7-409c-a6ca-cc956f68b19d,675,,,"[81.4, 69.1]",3901196,13,,,,-2.099092,,Right Foot,,,,"[65.0, 41.0]",,Ground Pass,,32.53567,,,,David Luiz Moreira Marinho,3956.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Back,23,Paris Saint-Germain,131,['b0680ff3-cda9-47f4-83c3-f961dba77cff'],13,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:13.023,Pass,
,,,,,,,,,,,,,,,,,1.319398,,,,,,,,,,,,,2ff81114-b2ae-4b9f-a319-77f466763fa6,678,,,"[66.9, 40.9]",3901196,13,,,,0.8960554,,Left Foot,,,,"[72.9, 48.4]",,Ground Pass,,9.604687,,,,Thiago Motta,4325.0,,,,,,1,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,23,Paris Saint-Germain,131,['c5f5f682-07e1-4e90-8098-83d3f10437dd'],18,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:18.103,Pass,
,,,,,,,,,,,,,,,,,0.958298,,,,,,,,,,,,,a6068cb5-31b7-4d2a-9f09-b76bb9950968,682,,,"[69.5, 49.6]",3901196,13,,,,-2.031432,,Left Foot,,,,"[62.9, 36.3]",,Ground Pass,,14.847559,,,,David Luiz Moreira Marinho,3956.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,23,Paris Saint-Germain,131,"['9b3636de-e73e-4e35-878b-97169c731188', 'a004a12d-44f5-487e-9129-68138809291d']",20,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:20.923,Pass,True
,,,,,,,,,,,,,,,,,0.828965,,,,,,,,,,,,,160c8fb7-e9b4-42cf-b841-863e662c1e0e,685,,,"[63.7, 37.1]",3901196,13,,,,1.5707964,,Left Foot,,,,"[63.7, 45.9]",,Ground Pass,,8.8,,,,Thiago Motta,4325.0,,,,,,1,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,23,Paris Saint-Germain,131,['c61411c7-2fd8-4d20-8ce6-96baaa7c3bec'],23,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:23.102,Pass,
,,,,,,,,,,,,,,,,,1.250965,,,,,,,,,,,,,204dcba3-2491-4e35-a0ff-062afb53c534,688,,,"[64.2, 46.2]",3901196,13,,,,1.1674205,,Left Foot,,,,"[74.4, 70.1]",,Ground Pass,,25.985573,,,,Adrien Rabiot,3026.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,23,Paris Saint-Germain,131,['4bf81464-7165-40e9-b915-2ff94fff4cc1'],25,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:25.179,Pass,
,,,,,,,,,,,,,,,,,1.115047,,,,,,,,,,,,,edad6ef1-970e-45fb-bb2f-94eb57a09087,692,,,"[67.0, 70.4]",3901196,13,,,,0.71170634,,Right Foot,,,,"[75.0, 77.3]",,Ground Pass,,10.564564,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Right Center Midfield,23,Paris Saint-Germain,131,['d3aaa434-9d43-41fd-bd07-f4a4f10b184e'],28,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:28.493,Pass,
,,,,,,,,,,,,,,,,,1.136187,,,,,,,,,,,,,0a9a57a2-7f50-40e1-95eb-58ed21dff0e6,695,,,"[75.0, 77.3]",3901196,13,,,,-1.1217997,,Right Foot,,,,"[80.3, 66.3]",,Ground Pass,,12.210241,,,,Zlatan Ibrahimović,3672.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Back,23,Paris Saint-Germain,131,['80d3f5d7-89f8-43c3-a028-5a999f867d9c'],30,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:30.373,Pass,
,,,,,,,,,,,,,,,,,0.087917,,,,,,,,,,,,,1d7a6ca7-a3be-4bb1-9ace-7a682d6391dd,700,,,"[75.8, 71.0]",3901196,13,,,,2.0552742,,Right Foot,,,,"[74.8, 72.9]",,Ground Pass,,2.1470912,,Incomplete,,Adrien Rabiot,3026.0,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,23,Paris Saint-Germain,131,"['5fb7d5e6-fa73-402b-87b9-e8711d706478', 'd29780e1-6704-4445-8a3f-83966308b157', 'f450c2ad-769f-4e1d-a600-d93172b3774e']",32,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:32.635,Pass,True
