50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.104537,,,,,,,,,,,,,,53d69cac-ef1d-4554-a41f-c3888de4e526,1307,,,"[60.7, 54.5]",3900585,27,,,,-2.2694561,,Right Foot,,,,"[54.4, 47.0]",Ground Pass,,9.794897,,,,Thiago Motta,4325.0,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,47,Paris Saint-Germain,131,['5f68efd5-a476-4dc1-b989-72cb8771e20e'],28,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:28.494,Pass,
,,,,,,,,,,,,,,,,2.527045,,,,,,,,,,,,,,cd19ff0e-09c3-4a82-870d-75a46ed84447,1310,,,"[54.4, 47.0]",3900585,27,,,,-1.4772077,,Left Foot,,,,"[57.0, 19.3]",Ground Pass,,27.821754,,,,David Luiz Moreira Marinho,3956.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,47,Paris Saint-Germain,131,['02541f78-cf9b-4d57-94a3-f0c7c1cd79b5'],31,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:31.363,Pass,
,,,,,,,,,,,,,,,,0.928968,,,,,,,,,,,,,,234ce555-2643-4506-8273-8d77984549d9,1313,,,"[57.0, 19.3]",3900585,27,,,,1.2977877,,Right Foot,,,,"[59.1, 26.8]",Ground Pass,,7.788453,,,,Zlatan Ibrahimović,3672.0,,,,,,1,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,47,Paris Saint-Germain,131,['272c8c82-b3d8-45be-b1d5-ca7888cd650a'],35,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:35.483,Pass,
,,,,,,,,,,,,,,,,1.215484,,,,,,,,,,,,,,49552c94-3e01-4220-89c1-36e643545f7d,1317,,,"[56.3, 23.1]",3900585,27,,,,-1.7126933,,Right Foot,,,,"[55.1, 14.7]",Ground Pass,,8.485281,,,,David Luiz Moreira Marinho,3956.0,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,47,Paris Saint-Germain,131,"['626d699f-2c26-439d-bc9d-9856bd065931', 'f9327d1f-2638-471d-a868-5a268deabf2f']",36,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:36.887,Pass,True
,,,,,,,,,,,,,,,,1.180115,,,,,,,,,,,,,,a748f0c1-7f99-4f23-a149-70ae4dcb1107,1320,,,"[55.6, 13.7]",3900585,27,,,,1.939963,,Left Foot,,,,"[49.1, 30.5]",Ground Pass,,18.013605,,,,Zlatan Ibrahimović,3672.0,,,,,,1,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,47,Paris Saint-Germain,131,['88b0c44c-0a15-4be9-b6e6-89169c983c25'],39,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:39.256,Pass,
,,,,,,,,,,,,,,,,0.208848,,,,,,,,,,,,,,8170f1ca-dc60-4a9a-840b-74308f9cb8bf,1323,,,"[49.1, 30.5]",3900585,27,,,,1.8788491,,Right Foot,,,,"[47.7, 34.9]",Ground Pass,,4.6173587,,Incomplete,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,47,Paris Saint-Germain,131,"['2a21b6ad-4b89-4832-8d29-8a9c5c7217e7', 'd9d98308-786a-4bc5-84f0-2ff434bb8582']",41,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:41.462,Pass,
,,,,,,,,,,,,,,,,2.259844,,,,,,,,,,,,,,ea45dbb6-07c3-47b1-aeb2-e53c44814ff8,1327,,,"[32.1, 38.2]",3900585,27,,,,2.938811,,Right Foot,,,,"[10.7, 42.6]",Ground Pass,,21.847654,,,,Kevin Trapp,4440.0,,,,,Recovery,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,47,Paris Saint-Germain,131,"['67e11c44-b16d-451c-b102-38f10b116bac', 'a7c5d644-cb3a-4896-be62-997d50fc045a']",43,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:43.958,Pass,True
,,,,,,,,,,,,,,,,2.835397,,,,,,,,,,,,,,325398e5-a222-4e97-b75e-4396340a8443,1329,,,"[10.7, 42.6]",3900585,27,,,,-0.43042424,,Right Foot,,,,"[52.3, 23.5]",High Pass,,45.77521,,Incomplete,,Blaise Matuidi,4375.0,,,,,,1,Regular Play,Kevin Trapp,4440.0,Goalkeeper,47,Paris Saint-Germain,131,"['7e3989f3-d5d4-4a95-97cb-7d726528e62b', 'f2951c7c-f37c-4e29-af37-3fffa8b21622']",46,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:46.218,Pass,
,,,,,,,,,,,,,,,,2.005548,,,,,,,,,,,,,,f2951c7c-f37c-4e29-af37-3fffa8b21622,1331,,,"[67.8, 56.6]",3900585,27,,,,0.5028432,,Other,,,,"[83.8, 65.4]",Low Pass,,18.26034,,,,Óscar Guido Trejo,11540.0,,,,,Recovery,1,Regular Play,Uroš Spajić,16430.0,Right Center Back,48,Toulouse,130,"['325398e5-a222-4e97-b75e-4396340a8443', 'd0cdc88f-b1ce-458d-a626-4b84394f432e']",49,,,,,,,,,,,,,,,,,,Toulouse,130,00:27:49.054,Pass,
,,,,,,,,,,,,,,,,1.722236,,,,,,,,,,,,,,cb3bc78f-a50f-438f-a3b9-65eced4252e3,1334,,,"[83.8, 65.4]",3900585,27,,,,-1.6084354,,Right Foot,,,,"[82.9, 41.5]",High Pass,,23.916939,,,,Jean-Daniel Akpa Akpro,31174.0,,,,,,1,Regular Play,Óscar Guido Trejo,11540.0,Right Wing,48,Toulouse,130,['24560e3e-9667-4917-9e8b-90cf171f7a8e'],51,,,,,,,,,,,,,,,,,,Toulouse,130,00:27:51.179,Pass,
,,,,,,,,,,,,,,,,1.333554,,,,,,,,,,,,,,b62ebb38-ff02-4a8e-b354-a6b3a730677a,1337,,,"[83.8, 38.7]",3900585,27,,,,-1.2259891,,Right Foot,,,,"[88.9, 24.5]",Ground Pass,,15.088075,,,,Tongo Hamed Doumbia,16522.0,,,,,,1,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Left Defensive Midfield,48,Toulouse,130,['d1c782ef-96bd-4f21-a09e-a8d58aa72d48'],54,,,,,,,,,,,,,,,,,,Toulouse,130,00:27:54.069,Pass,
,,,,,,,,,,,,,,,,3.704718,,,,,,,,,,,,,,0554336e-187e-438a-943f-68cef7eb34c2,1341,,,"[89.2, 24.0]",3900585,27,,,,-1.2440333,,Right Foot,,,,"[97.3, 0.1]",Ground Pass,,25.235292,,Out,,William Matheus da Silva,44065.0,,,,,,1,Regular Play,Tongo Hamed Doumbia,16522.0,Right Defensive Midfield,48,Toulouse,130,['01c6ef17-e853-484b-b482-ac5739f3ea16'],55,,,,,,,,,,,,,,,,,,Toulouse,130,00:27:55.730,Pass,
,,,,,,,,,,,,,,,,2.104731,,,,,,,,,,,,,,529a5682-8fe2-4993-847d-e6ec311fcd8c,1343,,,"[27.7, 80.0]",3900585,28,True,,,-1.2638717,,,,,,"[33.5, 61.7]",Low Pass,,19.197136,,,,Thiago Motta,4325.0,,,,,Throw-in,1,From Throw In,Serge Aurier,3481.0,Right Back,49,Paris Saint-Germain,131,['3c1fa521-ae7e-46df-9d20-5f9e2aecc985'],10,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:10.686,Pass,
,,,,,,,,,,,,,,,,1.864032,,,,,,,,,,,,,,2eedf6fe-87f6-4bd8-966c-77205a4a6a95,1345,,,"[33.5, 61.7]",3900585,28,,,,-1.9305034,,Left Foot,,,,"[29.1, 50.0]",Ground Pass,,12.5,,,,Blaise Matuidi,4375.0,,,,,,1,From Throw In,Thiago Motta,4325.0,Center Defensive Midfield,49,Paris Saint-Germain,131,['12bd5f8b-7c04-4a4e-8b25-30cc8a07b214'],14,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:14.888,Pass,
,,,,,,,,,,,,,,,,1.369161,,,,,,,,,,,,,,4a2e9cae-2931-447c-98cc-05e64be7fa7d,1348,,,"[30.0, 50.5]",3900585,28,,,,0.91313916,,Left Foot,,,,"[39.5, 62.8]",Ground Pass,,15.541557,,,,Thiago Motta,4325.0,,,,,,1,From Throw In,Blaise Matuidi,4375.0,Left Center Midfield,49,Paris Saint-Germain,131,['c0a7ee8d-3a3d-4b22-b2e4-898ec59ed7b6'],19,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:19.323,Pass,
,,,,,,,,,,,,,,,,1.773692,,,,,,,,,,,,,,09ca30d5-873e-4207-aa28-18d219dc594d,1351,,,"[46.7, 63.5]",3900585,28,,,,0.5485494,,Left Foot,,,,"[64.7, 74.5]",Ground Pass,,21.095022,,,,Serge Aurier,3481.0,,,,,,1,From Throw In,Thiago Motta,4325.0,Center Defensive Midfield,49,Paris Saint-Germain,131,['f1a02596-ef24-4d00-a09d-5e601f8a5b11'],23,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:23.042,Pass,
,,,,,,,,,,,,,,,,2.196825,,,,,,,,,,,,,,03396e30-2f38-44e3-bd26-e335a3b7f4e3,1354,,,"[64.7, 74.5]",3900585,28,,,,-2.6682365,,Right Foot,,,,"[36.0, 59.8]",Ground Pass,,32.24562,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,From Throw In,Serge Aurier,3481.0,Right Back,49,Paris Saint-Germain,131,['243686d6-de13-46bf-916e-21c917c1aad6'],25,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:25.838,Pass,
,,,,,,,,,,,,,,,,1.639192,,,,,,,,,,,,,,760ee380-3871-4ca5-83c8-a2ee00aa8cbf,1357,,,"[36.0, 59.8]",3900585,28,,,,-1.1694182,,Right Foot,,,,"[43.3, 42.6]",Ground Pass,,18.68502,,,,Blaise Matuidi,4375.0,,,,,,1,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,49,Paris Saint-Germain,131,['1c71b0c9-3e3a-4223-9e4b-0e988e4092d0'],29,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:29.052,Pass,
,,,,,,,,,,,,,,,,2.053529,,,,,,,,,,,,,,99c9bf60-4699-43f1-8c42-bf38cd20b281,1360,,,"[49.1, 29.8]",3900585,28,,,,-1.1492031,,Right Foot,,,,"[56.5, 13.3]",Ground Pass,,18.083418,,,,David Luiz Moreira Marinho,3956.0,,,,,,1,From Throw In,Blaise Matuidi,4375.0,Left Center Midfield,49,Paris Saint-Germain,131,['985c40ce-5980-485b-a153-34ee7a593de6'],34,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:34.910,Pass,
,,,,,,,,,,,,,,,,2.486994,,,,,,,,,,,,,,3dfc2203-1848-48a0-a14f-e2229f0b385c,1363,,,"[56.5, 13.3]",3900585,28,,,,0.2477234,,Right Foot,,,,"[107.9, 26.3]",High Pass,,53.018486,,,,Edinson Roberto Cavani Gómez,4319.0,,,,,,1,From Throw In,David Luiz Moreira Marinho,3956.0,Left Center Back,49,Paris Saint-Germain,131,['f56f2397-9ab9-464a-8f1d-356ddc6aecea'],37,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:37.937,Pass,
,,,,,,,,,,,,,,,,2.370122,,,,,,,,,,,,,,68bcc151-2e5f-4e42-acb5-01ccbae852f8,1365,,,"[107.9, 26.3]",3900585,28,,,,2.1751018,,Head,,,,"[102.1, 34.7]",Low Pass,,10.20784,,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,,1,From Throw In,Edinson Roberto Cavani Gómez,4319.0,Left Wing,49,Paris Saint-Germain,131,"['44dcae5b-3b91-4953-b733-1694df765e73', 'eb1a6c40-1045-42c8-b0df-0e9ea382ea89']",40,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:40.424,Pass,
,,,,,,,,,,,,,,,,3.374214,,,,,,,,,,,,,,44dcae5b-3b91-4953-b733-1694df765e73,1367,,,"[18.0, 45.4]",3900585,28,,,,0.50838125,,Right Foot,,,,"[64.3, 71.2]",High Pass,,53.003113,,Incomplete,,Wissam Ben Yedder,6723.0,,,,,Recovery,1,From Throw In,Marcel Tisserand,8677.0,Left Center Back,49,Paris Saint-Germain,131,"['3f4ea6c0-aa81-43e8-bfb5-ea974158323e', '68bcc151-2e5f-4e42-acb5-01ccbae852f8', '8bd3adc4-54b3-41e9-adf6-20571ed1deee']",42,,,,,,,,,,,,,,,,,,Toulouse,130,00:28:42.795,Pass,
,,,,,,,,,,,,,,,,1.412951,,,,,,,,,,,,,,8bd3adc4-54b3-41e9-adf6-20571ed1deee,1369,,,"[55.8, 8.9]",3900585,28,,,,-0.09691763,,Head,,,,"[63.0, 8.2]",High Pass,,7.2339478,,Incomplete,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,Recovery,1,From Throw In,David Luiz Moreira Marinho,3956.0,Left Center Back,49,Paris Saint-Germain,131,"['44dcae5b-3b91-4953-b733-1694df765e73', '4f6cbd43-cce7-4a41-ae10-1cc6bc23254e', 'cd20e879-83af-4c7d-a2b1-94eaaaa056f3']",46,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:46.169,Pass,
,,,,,,,,,,,,,,,,3.390626,,,,,,,,,,,,,,4f6cbd43-cce7-4a41-ae10-1cc6bc23254e,1371,,,"[57.1, 71.9]",3900585,28,,,,-0.010308913,,Right Foot,,,,"[95.9, 71.5]",Low Pass,,38.802063,,Incomplete,,Wissam Ben Yedder,6723.0,,,,,Recovery,1,From Throw In,Óscar Guido Trejo,11540.0,Right Wing,49,Paris Saint-Germain,131,"['1cba098d-18d8-4f46-a6b9-33b899e07e35', '8bd3adc4-54b3-41e9-adf6-20571ed1deee', 'e3be888c-473c-42a5-887d-6bfe8a7dd45c']",47,,,,,,,,,,,,,,,,,,Toulouse,130,00:28:47.582,Pass,
,,,,,,,,,,,,,,,,2.093889,,,,,,,,,,,,,,1cba098d-18d8-4f46-a6b9-33b899e07e35,1374,,,"[24.2, 8.6]",3900585,28,,,,1.9282134,,Right Foot,,,,"[12.1, 41.0]",Ground Pass,,34.58569,,,,Kevin Trapp,4440.0,,,,,Recovery,1,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,49,Paris Saint-Germain,131,"['35105105-45a0-4511-a355-8f3caaffa2ff', '4f6cbd43-cce7-4a41-ae10-1cc6bc23254e', '97ea49c6-71ac-40d3-a289-c60f9528d6ab']",50,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:50.972,Pass,True
,,,,,,,,,,,,,,,,1.345527,,,,,,,,,,,,,,7f9e6669-9665-4739-abb1-ceb2b57a8f3e,1376,,,"[12.1, 41.0]",3900585,28,,,,-0.6847295,,Right Foot,,,,"[23.0, 32.1]",Ground Pass,,14.071958,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Throw In,Kevin Trapp,4440.0,Goalkeeper,49,Paris Saint-Germain,131,['1233ef29-189e-4f39-b0de-9397448a7261'],53,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:53.066,Pass,
,,,,,,,,,,,,,,,,1.580469,,,,,,,,,,,,,,acd53407-c1fa-43d3-b637-0867013ab777,1379,,,"[23.0, 32.1]",3900585,28,,,,0.83939964,,Left Foot,,,,"[33.5, 43.8]",Ground Pass,,15.720687,,,,Benjamin Stambouli,8515.0,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,49,Paris Saint-Germain,131,['362347ab-a306-4a7d-9bce-10766e910f5d'],55,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:55.905,Pass,
,,,,,,,,,,,,,,,,1.272116,,,,,,,,,,,,,,64336b57-3167-4363-920d-7d0db37ffecb,1382,,,"[33.9, 45.9]",3900585,28,,,,0.36397895,,Right Foot,,,,"[57.0, 54.7]",Ground Pass,,24.719425,,,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,1,From Throw In,Benjamin Stambouli,8515.0,Right Center Midfield,49,Paris Saint-Germain,131,['09fc673f-7713-44f0-b9ba-2114fb2ae2f8'],59,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:59.018,Pass,
,,,,,,,,,,,,,,,,0.749429,,,,,,,,,,,,,,acc822b6-fb1a-43ec-bc10-a049ea43a0ce,1385,,,"[56.3, 46.8]",3900585,29,,,,-0.2536741,,Right Foot,,,,"[64.4, 44.7]",Ground Pass,,8.367795,,,,Thiago Motta,4325.0,,,,,,1,From Throw In,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,49,Paris Saint-Germain,131,['90b71d25-f602-47f8-96b8-3cf07002a6ec'],2,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:02.341,Pass,
,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,543f7678-97ba-4569-844a-7d60af2d66e3,1396,,,"[69.1, 38.9]",3900585,29,,,,0.017855246,,Right Foot,,,,"[80.3, 39.1]",Ground Pass,,11.201786,,,,Zlatan Ibrahimović,3672.0,,,,,Recovery,1,From Throw In,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,49,Paris Saint-Germain,131,['b01d16f8-a31b-4527-9816-7f744fa0d8d9'],5,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:29:05.358,Pass,
,,,,,,,,,,,,,,,,3.316681,,,,,,,,,,,,,,5176b1b1-c2a8-46a2-ba6a-64a35a3db8ba,1405,,,"[6.0, 44.0]",3900585,30,,,,0.0497809,,Right Foot,,,,"[62.2, 46.8]",High Pass,,56.269707,,Incomplete,,Tongo Hamed Doumbia,16522.0,,,,,Goal Kick,1,From Goal Kick,Alban Lafont,2981.0,Goalkeeper,51,Toulouse,130,"['41ae06f0-51db-4576-9082-a326bbd59df5', '9ea1c04a-3f6d-4964-a82b-7c570e94adf9']",12,,,,,,,,,,,,,,,,,,Toulouse,130,00:30:12.521,Pass,
,,,,,,,,,,,,,,,,1.647055,,,,,,,,,,,,,,41ae06f0-51db-4576-9082-a326bbd59df5,1408,,,"[57.9, 33.3]",3900585,30,,,True,0.05945366,,,,,,"[66.3, 33.8]",High Pass,,8.414867,,,,Zlatan Ibrahimović,3672.0,,,,,Recovery,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,52,Paris Saint-Germain,131,"['3330b614-ad7b-4aa8-b6f3-64bd7d1c19c8', '5176b1b1-c2a8-46a2-ba6a-64a35a3db8ba', '68bc48cb-a7e8-4098-87e6-a77ec836f9fe']",15,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:15.838,Pass,True
,,,,,,,,,,,,,,,,1.32735,,,,,,,,,,,,,,9e4980ee-7313-4d7a-821b-8486e45e488e,1411,,,"[66.3, 33.8]",3900585,30,,,True,2.3868597,,,,,,"[57.9, 41.7]",High Pass,,11.531261,,,,Benjamin Stambouli,8515.0,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,52,Paris Saint-Germain,131,"['3342d3eb-a955-4f17-b2da-a758f6eb37d0', '9bd3623b-aac5-422d-8e1a-4cb70287ebc7']",17,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:17.485,Pass,True
,,,,,,,,,,,,,,,,1.073008,,,,,,,,,,,,,,429b4947-41dd-41d8-b5a8-59a91b0a6b83,1413,,,"[57.9, 41.7]",3900585,30,,,,0.43984258,,Right Foot,,,,"[64.7, 44.9]",Ground Pass,,7.515318,,,,Edinson Roberto Cavani Gómez,4319.0,,,,,,1,Regular Play,Benjamin Stambouli,8515.0,Right Center Midfield,52,Paris Saint-Germain,131,['6aa35561-bf54-4fd3-8c01-ed314cf8d60c'],18,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:18.812,Pass,
,,,,,,,,,,,,,,,,1.23993,,,,,,,,,,,,,,3a3839d7-4439-432f-820a-569a54cf5b7a,1416,,,"[64.7, 44.9]",3900585,30,,,,2.3458855,,Right Foot,,,,"[55.1, 54.7]",Ground Pass,,13.7186,,,,Serge Aurier,3481.0,,,,,,1,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Right Wing,52,Paris Saint-Germain,131,['dbffc2c1-73eb-463f-ad82-ea4648eacff8'],19,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:19.897,Pass,
,,,,,,,,,,,,,,,,3.458231,,,,,,,,,,,,,,08ed01d7-fbc6-4467-827b-ca5984acd5e2,1419,,,"[55.1, 54.7]",3900585,30,,,,-1.9348817,,Right Foot,,,,"[40.2, 15.6]",High Pass,,41.8428,,,,David Luiz Moreira Marinho,3956.0,,,,,,1,Regular Play,Serge Aurier,3481.0,Right Back,52,Paris Saint-Germain,131,['2c980ba7-1f65-484a-82e4-8d3de5bcd65b'],22,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:22.640,Pass,
,,,,,,,,,,,,,,,,1.818557,,,,,,,,,,,,,,61965044-7903-4469-b096-a6b858f7a839,1421,,,"[40.2, 15.6]",3900585,30,,,,-0.6055447,,Left Foot,,,,"[51.9, 7.5]",Ground Pass,,14.230249,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,52,Paris Saint-Germain,131,['f35fb0ca-79e7-459b-81f8-cad9772ad33a'],26,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:26.098,Pass,
,,,,,,,,,,,,,,,,2.219552,,,,,,,,,,,,,,20858063-c7fb-43a0-a9f2-b6f88f125e06,1424,,,"[51.2, 13.3]",3900585,30,,,,1.8804992,,Left Foot,,,,"[41.6, 43.3]",Ground Pass,,31.498571,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,52,Paris Saint-Germain,131,['5c011638-b437-44bd-bdb2-d8a62ea5c3bb'],29,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:29.379,Pass,
,,,,,,,,,,,,,,,,1.525206,,,,,,,,,,,,,,8a0d6fb6-3d8c-4ec7-9056-3cc628ccd716,1427,,,"[41.2, 43.8]",3900585,30,,,,0.6287963,,Right Foot,,,,"[53.3, 52.6]",Ground Pass,,14.961617,,,,Thiago Motta,4325.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,52,Paris Saint-Germain,131,['65077aa1-861a-44e7-8625-c7cb73f85948'],32,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:32.825,Pass,
,,,,,,,,,,,,,,,,1.794719,,,,,,,,,,,,,,890415c8-34f8-4547-ac4b-21ee29407467,1430,,,"[66.5, 57.7]",3900585,30,,,,0.66861355,,Left Foot,,,,"[86.5, 73.5]",High Pass,,25.488037,,,,Serge Aurier,3481.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,52,Paris Saint-Germain,131,['e9ed558b-72c8-4689-b3ae-718151006add'],36,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:36.867,Pass,
,,,,,,,,,,,,,,,,1.341418,,,,,,,,,,,,,,1eac1bfd-2d11-4150-9945-83a4bf5ef780,1433,,,"[90.0, 74.0]",3900585,30,,,,-0.9666335,,Right Foot,,,,"[105.6, 51.4]",High Pass,,27.461245,,Incomplete,,Edinson Roberto Cavani Gómez,4319.0,,,,,,1,Regular Play,Serge Aurier,3481.0,Right Back,52,Paris Saint-Germain,131,"['07cf1d0e-718a-4717-8287-5f87e3a8d826', '0f86f323-6917-4ebf-be3f-078b4899de43']",40,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:40.512,Pass,
,,,,,,,,,,,,,,,,1.404082,,,,,,,,,,,,,,07cf1d0e-718a-4717-8287-5f87e3a8d826,1435,,,"[14.5, 28.7]",3900585,30,,,,-1.252346,,Right Foot,,,,"[17.5, 19.6]",High Pass,,9.581754,,,,Martin Braithwaite Christensen,4447.0,,,,,Recovery,1,Regular Play,Marcel Tisserand,8677.0,Left Center Back,53,Toulouse,130,"['1eac1bfd-2d11-4150-9945-83a4bf5ef780', '9d8100d8-24f4-4915-922f-07d29bf42909']",41,,,,,,,,,,,,,,,,,,Toulouse,130,00:30:41.854,Pass,
,,,,,,,,,,,,,,,,2.124636,,,,,,,,,,,,,,2c22f889-48b5-49e8-a6fb-52579d334159,1440,,,"[28.7, 6.3]",3900585,30,,,,0.8170618,,Right Foot,,,,"[50.1, 29.1]",High Pass,,31.269794,,,,Jean-Daniel Akpa Akpro,31174.0,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Left Wing,53,Toulouse,130,['eb4c8bf3-d291-4ffd-a0dd-0185a0434ad9'],55,,,,,,,,,,,,,,,,,,Toulouse,130,00:30:55.165,Pass,
,,,,,,,,,,,,,,,,1.969313,,,,,,,,,,,,,,444d0273-3dad-408c-8b0d-649413c4fd6b,1443,,,"[81.3, 29.8]",3900585,31,,,,-0.4833387,,Right Foot,,,,"[99.4, 20.3]",Ground Pass,,20.441624,,,,William Matheus da Silva,44065.0,,,,,,1,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Left Defensive Midfield,53,Toulouse,130,['1a71114c-6fa3-4872-9a02-6d58e3ee8174'],1,,,,,,,,,,,,,,,,,,Toulouse,130,00:31:01.303,Pass,
,,,,,,,,,,,,,,,,1.004581,,,,,,,,,,,,,,d1aee41d-e241-4aa0-ab3a-8516d87e1f97,1446,,,"[107.1, 21.0]",3900585,31,,,,1.3521274,6fdc9102-8d53-45ea-a0ba-6b39f0fa2f08,Left Foot,True,,,"[111.1, 39.0]",High Pass,,18.439089,,,,Wissam Ben Yedder,6723.0,True,,,,,1,Regular Play,William Matheus da Silva,44065.0,Left Wing Back,53,Toulouse,130,['aa14ea0d-cec7-4b51-a1f3-da3a9fdc04a3'],4,,,,,,,,,,,,,,,,,,Toulouse,130,00:31:04.213,Pass,
,,,,,,,,,,,,,,,,0.619847,,,,,,,,,,,,,,f37b09ff-855b-4fd8-af96-99b55a9bdccd,1450,,,"[9.7, 43.8]",3900585,31,True,,,-0.74969906,,Keeper Arm,,,,"[30.0, 24.9]",Ground Pass,,27.736258,,,,Blaise Matuidi,4375.0,,,,,,1,From Keeper,Kevin Trapp,4440.0,Goalkeeper,55,Paris Saint-Germain,131,['9df60a18-baf9-4359-8682-1869c8a9cb3c'],24,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:24.379,Pass,
