50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.197551,,,,,,,,,,,,e70d044d-4732-4b77-ac8b-bd57e194ae16,409,,"[26.2, 6.5]",3900569,11,,,,0.8391099,,Left Foot,,,,"[39.4, 21.2]",Ground Pass,,19.756771,,,Jérémy Clément,7442.0,,,,,,1,From Goal Kick,Jonathan Brison,7560.0,Left Back,22,Saint-Étienne,135,['f5bdc276-07ae-47fb-9adf-45d75458328f'],52,,,,,,,,,,,,,,,Saint-Étienne,135,00:11:52.556,Pass,
,,,,,,,,,,,,,,,,1.410438,,,,,,,,,,,,7fbf1f9d-1610-4142-bc83-ff37f5a99a4a,412,,"[39.0, 23.2]",3900569,11,,,,1.5490606,,Left Foot,,,,"[39.7, 55.4]",Ground Pass,,32.207607,,,Fabien Lemoine,7200.0,,,,,,1,From Goal Kick,Jérémy Clément,7442.0,Left Defensive Midfield,22,Saint-Étienne,135,['7aa08acd-a8c4-4c9d-b0d7-9ee95275d0a6'],55,,,,,,,,,,,,,,,Saint-Étienne,135,00:11:55.910,Pass,
,,,,,,,,,,,,,,,,1.369174,,,,,,,,,,,,1fd1f809-f7a9-4a49-b8b4-d80faa5aedaf,415,,"[55.1, 57.7]",3900569,12,,,,0.87308484,,Right Foot,,,,"[71.7, 77.5]",Ground Pass,,25.837957,,,Kévin Malcuit,4382.0,,,,,,1,From Goal Kick,Fabien Lemoine,7200.0,Right Defensive Midfield,22,Saint-Étienne,135,['f296fe47-46a6-4921-86cc-11b0680206fd'],2,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:02.883,Pass,
,,,,,,,,,,,,,,,,0.719512,,,,,,,,,,,,9834c09c-c1fc-4431-9448-ef1bf195426b,418,,"[78.5, 76.7]",3900569,12,,,,-1.094531,,Right Foot,,,,"[85.0, 64.1]",Ground Pass,,14.177799,,,Fabien Lemoine,7200.0,,,,,,1,From Goal Kick,Kévin Malcuit,4382.0,Right Back,22,Saint-Étienne,135,['18ae181d-08a0-4bc7-a81b-297ca8e21172'],7,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:07.425,Pass,
,,,,,,,,,,,,,,,,1.173779,,,,,,,,,,,,c99d2ec9-12de-46d9-9894-11ee1f7f5a28,422,,"[92.1, 71.4]",3900569,12,,,,3.0162036,,Right Foot,,,,"[80.2, 72.9]",Ground Pass,,11.994165,,,Kévin Malcuit,4382.0,,,,,,1,From Goal Kick,Fabien Lemoine,7200.0,Right Defensive Midfield,22,Saint-Étienne,135,['8ba55903-2871-43af-8586-3b44c15cf9dc'],10,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:10.793,Pass,
,,,,,,,,,,,,,,,,1.050532,,,,,,,,,,,,0ee2325b-e588-4d70-a34b-37702b100d82,425,,"[79.2, 72.3]",3900569,12,,,,-2.0637856,,Right Foot,,,,"[69.1, 53.5]",Ground Pass,,21.341274,,,Jérémy Clément,7442.0,,,,,,1,From Goal Kick,Kévin Malcuit,4382.0,Right Back,22,Saint-Étienne,135,['40032cd3-8b35-4e05-bd47-ceea15108907'],13,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:13.075,Pass,
,,,,,,,,,,,,,,,,0.811845,,,,,,,,,,,,55c81959-88b0-4452-a297-5b0c76b55d8a,428,,"[69.7, 52.6]",3900569,12,,,,-0.37234026,,Left Foot,,,,"[93.0, 43.5]",Ground Pass,,25.013996,,,Neal Maupay,4766.0,,,,,,1,From Goal Kick,Jérémy Clément,7442.0,Left Defensive Midfield,22,Saint-Étienne,135,['57160adf-4ac1-494c-a686-9c59505f2299'],15,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:15.252,Pass,
,,,,,,,,,,,,,,,,1.100848,,,,,,,,,,,,ee390c7f-c9db-4d60-a2e7-4b1b086fd29e,431,,"[92.3, 42.7]",3900569,12,,,,-3.1237373,,Right Foot,,,,"[86.7, 42.6]",Ground Pass,,5.600893,Incomplete,,Jérémy Clément,7442.0,,,,,,1,From Goal Kick,Neal Maupay,4766.0,Center Forward,22,Saint-Étienne,135,"['32e17990-d8d7-408d-972f-517c615b8b37', 'cd68955d-6644-442d-8ff9-c2c26b84d1cb']",16,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:16.104,Pass,
,,,,,,,,,,,,,,,,0.969446,,,,,,,,,,,,b169380a-e7be-44a5-b109-887f47a05f48,435,,"[31.3, 32.4]",3900569,12,,,,-0.8209563,,Right Foot,,,,"[43.5, 19.3]",Ground Pass,,17.901117,Incomplete,,Gilles Sunu,3111.0,,,,,,1,From Goal Kick,Cheikh N''Doye,5676.0,Right Center Midfield,22,Saint-Étienne,135,"['0d74283c-57d6-4583-8712-4fff685ea7aa', '49bdcc8e-ca15-452d-8c73-25e5c0f2540b']",18,,,,,,,,,,,,,,,Angers,145,00:12:18.697,Pass,
,,,,,,,,,,,,,,,,0.69717,,,,,,,,,,,,a1f86510-1ed5-44ee-9f7a-0e3c937c456c,439,,"[79.4, 57.4]",3900569,12,,,,0.17137912,,Right Foot,,,,"[89.8, 59.2]",Ground Pass,,10.55462,,,Romain Hamouma,4260.0,,,,,,1,From Goal Kick,Kévin Malcuit,4382.0,Right Back,22,Saint-Étienne,135,['6b7c706b-fd87-4a75-b364-a7ad9a5867f3'],20,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:20.983,Pass,
,,,,,,,,,,,,,,,,0.558033,,,,,,,,,,,,33844d9b-71b4-4095-ace1-6349aabbfbee,443,,"[90.3, 58.7]",3900569,12,,,,-0.2914568,,Left Foot,,,,"[95.3, 57.2]",Ground Pass,,5.2201533,,,Nolan Roux,3179.0,,,,,,1,From Goal Kick,Romain Hamouma,4260.0,Left Wing,22,Saint-Étienne,135,"['243e7228-8a87-4c90-ae86-1416c393c32b', 'ff2ad3be-3e29-4bf6-aa2f-114f2faf61bc']",21,,,,,,,,,,,,,,,Saint-Étienne,135,00:12:21.964,Pass,True
,,,,,,,,,,,,,,,,0.882746,,,,,,,,,,,,6a7985b1-6bbd-4b5e-9c7e-86f434716a0c,449,,"[5.0, 0.1]",3900569,12,,,,1.6566066,,,,,,"[4.2, 9.4]",Low Pass,,9.334345,,,Thomas Mangani,3185.0,,,,,Throw-in,1,From Throw In,Yoann Andreu,3203.0,Left Back,23,Angers,145,['1cf5b23c-6aad-4965-be6a-f51e969aa36f'],43,,,,,,,,,,,,,,,Angers,145,00:12:43.250,Pass,
,,,,,,,,,,,,,,,,3.358973,,,,,,,,,,,,f907d7f3-d5bf-45a8-85b7-8a1402c904cb,452,,"[4.2, 9.4]",3900569,12,,,,-0.21135497,,Left Foot,,,,"[30.3, 3.8]",High Pass,,26.694006,Incomplete,,Gilles Sunu,3111.0,,,,,,1,From Throw In,Thomas Mangani,3185.0,Left Center Midfield,23,Angers,145,"['836967b5-4b81-4d67-aa40-615cd9cecd35', 'c05b0a24-1219-41a5-80ed-10231bc58210']",44,,,,,,,,,,,,,,,Angers,145,00:12:44.172,Pass,
,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,0966530d-cf79-48d5-966f-0f16f64ee30e,466,,"[32.5, 1.9]",3900569,13,True,,,2.5677068,,Right Foot,,,,"[22.6, 8.3]",Ground Pass,,11.788554,,,Romain Thomas,3549.0,,,,,Free Kick,1,From Free Kick,Yoann Andreu,3203.0,Left Back,24,Angers,145,['e8889449-92ec-4187-a7f8-0665a618d2f9'],1,,,,,,,,,,,,,,,Angers,145,00:13:01.356,Pass,
,,,,,,,,,,,,,,,,2.016057,,,,,,,,,,,,a9339d15-ba09-4ada-b4a6-5d5c7719e2f0,468,,"[21.5, 7.1]",3900569,13,True,,,2.116158,,Left Foot,,,,"[10.7, 24.9]",Ground Pass,,20.820183,,,Ludovic Butelle,4547.0,,,,,,1,From Free Kick,Romain Thomas,3549.0,Left Center Back,24,Angers,145,['0881e48b-2d2e-453b-952f-9beb831f3df2'],3,,,,,,,,,,,,,,,Angers,145,00:13:03.636,Pass,
,,,,,,,,,,,,,,,,1.682705,,,,,,,,,,,,84d0cf32-9e94-4812-8b38-4634f1f7e0e7,470,,"[10.6, 26.6]",3900569,13,,,,1.2078173,,Left Foot,,,,"[18.5, 47.4]",Ground Pass,,22.24972,,,Ismaël Traoré,3045.0,,,,,,1,From Free Kick,Ludovic Butelle,4547.0,Goalkeeper,24,Angers,145,['dadd4344-4806-4a7e-87dd-0b0483a8386e'],7,,,,,,,,,,,,,,,Angers,145,00:13:07.044,Pass,
,,,,,,,,,,,,,,,,1.29984,,,,,,,,,,,,c8090a11-7839-44e1-936b-6224d69d7d59,473,,"[18.8, 48.1]",3900569,13,,,,-1.0021551,,Right Foot,,,,"[29.6, 31.2]",Ground Pass,,20.056171,,,Romain Saïss,5219.0,,,,,,1,From Free Kick,Ismaël Traoré,3045.0,Right Center Back,24,Angers,145,['787631a4-7fb3-47e3-99f4-d4b1e512068b'],9,,,,,,,,,,,,,,,Angers,145,00:13:09.365,Pass,
,,,,,,,,,,,,,,,,1.171133,,,,,,,,,,,,0ed88d80-042c-469f-9992-117c5e124aec,476,,"[41.1, 30.9]",3900569,13,,,,-0.10749768,,Left Foot,,,,"[68.9, 27.9]",Ground Pass,,27.961403,,,Goran Karanović,401542.0,,,,,,1,From Free Kick,Romain Saïss,5219.0,Center Defensive Midfield,24,Angers,145,['99ad4890-c5c9-4acf-a23c-c67b37a75ac9'],13,,,,,,,,,,,,,,,Angers,145,00:13:13.920,Pass,
,,,,,,,,,,,,,,,,0.815235,,,,,,,,,,,,29aaad6a-a8c3-483e-b98e-0bdad3aa36cb,484,,"[62.4, 47.5]",3900569,13,,,,-0.14392544,,Right Foot,,,,"[76.2, 45.5]",Ground Pass,,13.944175,,,Neal Maupay,4766.0,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,25,Saint-Étienne,135,['045d114f-3f44-4ab7-87c9-3a962d37b52c'],19,,,,,,,,,,,,,,,Saint-Étienne,135,00:13:19.651,Pass,
,,,,,,,,,,,,,,,,1.188851,,,,,,,,,,,,ae4d2b5e-bb01-45b7-9efe-a328632699a0,487,,"[77.2, 45.9]",3900569,13,,,,-2.7552555,,Right Foot,,,,"[71.3, 43.5]",Ground Pass,,6.369458,,,Fabien Lemoine,7200.0,,,,,,1,Regular Play,Neal Maupay,4766.0,Center Forward,25,Saint-Étienne,135,"['1f6248e1-a8cb-4b9b-84fb-e6d0fcbab895', '2f5e259c-2231-4171-8e5e-4541b8b84ed4']",20,,,,,,,,,,,,,,,Saint-Étienne,135,00:13:20.466,Pass,True
,,,,,,,,,,,,,,,,1.980323,,,,,,,,,,,,e2fde8b7-9112-451e-9cd2-5344456b63a1,490,,"[86.3, 26.5]",3900569,13,,,,-0.90004474,,Right Foot,,,,"[100.9, 8.1]",Ground Pass,,23.48872,,,Romain Hamouma,4260.0,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,25,Saint-Étienne,135,['fa1b7a5d-7a34-4495-9ea6-8e29ead400c7'],24,,,,,,,,,,,,,,,Saint-Étienne,135,00:13:24.537,Pass,
,,,,,,,,,,,,,,,,1.310432,,,,,,,,,,,,58b2185e-3b1f-445f-a483-a3360f412dfa,493,,"[105.1, 18.3]",3900569,13,,,,1.3793379,,Right Foot,True,,,"[109.5, 41.0]",High Pass,,23.1225,Incomplete,,Neal Maupay,4766.0,,,,,,1,Regular Play,Romain Hamouma,4260.0,Left Wing,25,Saint-Étienne,135,"['f70cea52-7b40-4eb1-b173-b65e07408f99', 'fd601944-22fd-4b9e-bd66-181b7c23b6a7']",28,,,,,,,,,,,,,,,Saint-Étienne,135,00:13:28.965,Pass,
,,,,,,,,,,,,,,,,1.427754,,,,,,,,,,,,95fcb247-5c4b-4cc4-a7bc-30f30fa0a705,498,,"[78.5, 23.2]",3900569,13,,,,-2.7492526,,Left Foot,,,,"[64.0, 17.2]",Ground Pass,,15.692355,,,Loïc Perrin,4263.0,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,25,Saint-Étienne,135,['b288b5f9-36e1-43a2-8ed0-d1cf7c6e73b4'],33,,,,,,,,,,,,,,,Saint-Étienne,135,00:13:33.455,Pass,
,,,,,,,,,,,,,,,,1.359619,,,,,,,,,,,,838e3481-4b44-45f3-9444-41015a77c60d,500,,"[64.0, 17.2]",3900569,13,,,,-0.45538333,,Right Foot,,,,"[88.3, 5.3]",Ground Pass,,27.057346,,,Jonathan Brison,7560.0,,,,,,1,Regular Play,Loïc Perrin,4263.0,Left Center Back,25,Saint-Étienne,135,['14426f08-e5a6-496e-9eb9-589e9b4be5d8'],34,,,,,,,,,,,,,,,Saint-Étienne,135,00:13:34.882,Pass,
,,,,,,,,,,,,,,,,1.864325,,,,,,,,,,,,bc1788f9-cf1a-4853-bb8a-2845c84b689a,504,,"[92.9, 5.1]",3900569,13,,,,1.3776425,,Left Foot,,,,"[100.0, 41.4]",High Pass,,36.987835,Incomplete,,Neal Maupay,4766.0,,,,,,1,Regular Play,Jonathan Brison,7560.0,Left Back,25,Saint-Étienne,135,"['1f8709ae-2fdd-4ffd-bae8-93125558af5d', '20eeaf0a-2111-40be-8475-3166fb4f678e', '6ce986e3-37b7-4423-8417-d221a1450129']",37,,,,,,,,,,,,,,,Saint-Étienne,135,00:13:37.802,Pass,True
,,,,,,,,,,,,,,,,2.252644,,,,,,,,,,,,4fc172f3-fa88-438b-b2da-8293f13fa714,507,,"[76.9, 19.6]",3900569,13,,,,2.308876,,Head,,,,"[59.8, 38.4]",High Pass,,25.41358,,,Moustapha Bayal Sall,401468.0,,,,,Recovery,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,25,Saint-Étienne,135,['3e8f5ffb-521a-49fb-bda3-619ab4d28689'],41,,,,,,,,,,,,,,,Saint-Étienne,135,00:13:41.457,Pass,
,,,,,,,,,,,,,,,,1.486121,,,,,,,,,,,,eb399710-a228-403f-ba6f-3f7134b5ae79,510,,"[58.5, 38.4]",3900569,13,,,,-1.7153744,,Right Foot,,,,"[54.7, 12.3]",Ground Pass,,26.375177,,,Loïc Perrin,4263.0,,,,,,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,25,Saint-Étienne,135,['6da7c4bc-bc3e-4be3-b90f-a144c3e8161f'],43,,,,,,,,,,,,,,,Saint-Étienne,135,00:13:43.810,Pass,
,,,,,,,,,,,,,,,,1.002376,,,,,,,,,,,,e522a01d-c491-499f-b4ca-2388e47f283d,513,,"[56.0, 13.4]",3900569,13,,,,0.3042085,,Right Foot,,,,"[64.6, 16.1]",Ground Pass,,9.013878,,,Jérémy Clément,7442.0,,,,,,1,Regular Play,Loïc Perrin,4263.0,Left Center Back,25,Saint-Étienne,135,['ca3441c6-8b96-4c18-8443-02860b96a6b0'],46,,,,,,,,,,,,,,,Saint-Étienne,135,00:13:46.308,Pass,
,,,,,,,,,,,,,,,,0.89274,,,,,,,,,,,,abd6a213-cd16-4e08-a151-4db583fad5a5,516,,"[65.0, 18.8]",3900569,13,,,,1.2036225,,Left Foot,,,,"[70.0, 31.8]",Ground Pass,,13.928389,,,Fabien Lemoine,7200.0,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,25,Saint-Étienne,135,['a2f5f9ee-f946-439b-b679-a154670015d2'],49,,,,,,,,,,,,,,,Saint-Étienne,135,00:13:49.737,Pass,
,,,,,,,,,,,,,,,,1.101087,,,,,,,,,,,,6a06d736-009a-4491-a937-29c3c97c7b74,518,,"[70.0, 31.8]",3900569,13,,,,-1.9431947,,Right Foot,,,,"[65.0, 19.0]",Ground Pass,,13.741907,,,Jérémy Clément,7442.0,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,25,Saint-Étienne,135,['18804da0-e89f-4a90-b732-3c350c2c85b8'],50,,,,,,,,,,,,,,,Saint-Étienne,135,00:13:50.629,Pass,
,,,,,,,,,,,,,,,,3.272264,,,,,,,,,,,,8c6e8ac4-0885-4947-a86b-4d4f59024b47,521,,"[67.1, 20.3]",3900569,13,,,,1.8539331,,Left Foot,,,,"[55.2, 61.2]",High Pass,,42.59601,,,Moustapha Bayal Sall,401468.0,,True,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,25,Saint-Étienne,135,['21d669df-eca3-4ed2-ada5-43a19972f50c'],52,,,,,,,,,,,,,,,Saint-Étienne,135,00:13:52.903,Pass,
,,,,,,,,,,,,,,,,1.1807,,,,,,,,,,,,c906f7b6-ab4f-4aec-9d48-a8058f47bd0b,524,,"[69.3, 70.3]",3900569,14,,,,-1.4171776,,Right Foot,,,,"[71.7, 54.8]",Ground Pass,,15.684706,,,Jérémy Clément,7442.0,,,,,,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,25,Saint-Étienne,135,['382862d2-4a17-47da-988a-1b32c0ed1b39'],0,,,,,,,,,,,,,,,Saint-Étienne,135,00:14:00.298,Pass,
,,,,,,,,,,,,,,,,0.747587,,,,,,,,,,,,7e4dba15-abad-4c0a-80ad-7605f281cfdf,527,,"[73.3, 55.9]",3900569,14,,,,-0.005882285,,Right Foot,,,,"[90.3, 55.8]",Ground Pass,,17.000294,Incomplete,,Nolan Roux,3179.0,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,25,Saint-Étienne,135,"['18d4bbf8-9772-47ca-a501-9eac1a05bfe4', '77cd2bfb-5643-470e-a0c9-5b015ae1813d']",2,,,,,,,,,,,,,,,Saint-Étienne,135,00:14:02.239,Pass,
,,,,,,,,,,,,,,,,1.155022,,,,,,,,,,,,77cd2bfb-5643-470e-a0c9-5b015ae1813d,529,,"[29.8, 24.3]",3900569,14,,,,0.30384967,,Left Foot,,,,"[41.6, 28.0]",Ground Pass,,12.366487,,,Cheikh N''Doye,5676.0,,,,,Recovery,1,Regular Play,Romain Thomas,3549.0,Left Center Back,26,Angers,145,"['1121867e-a6b2-4abc-8554-90fc881720ab', '7e4dba15-abad-4c0a-80ad-7605f281cfdf']",2,,,,,,,,,,,,,,,Angers,145,00:14:02.986,Pass,
,,,,,,,,,,,,,,,,1.179419,,,,,,,,,,,,231b5a7e-9e77-4193-b4d3-aa8742c85a87,532,,"[42.4, 31.2]",3900569,14,,,,1.5034825,,Right Foot,,,,"[43.6, 49.0]",Ground Pass,,17.840405,,,Billy Ketkeophomphone,4441.0,,,,,,1,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,26,Angers,145,['4b817e0a-c6f7-4e72-b687-b0d2af82ec4a'],5,,,,,,,,,,,,,,,Angers,145,00:14:05.007,Pass,
,,,,,,,,,,,,,,,,1.083928,,,,,,,,,,,,3adcaab1-6600-42a6-9fc8-649f3b0134ca,535,,"[44.9, 48.0]",3900569,14,,,,-1.3185539,,Right Foot,,,,"[49.9, 28.6]",Ground Pass,,20.033972,,,Thomas Mangani,3185.0,,,,,,1,Regular Play,Billy Ketkeophomphone,4441.0,Right Wing,26,Angers,145,['b2acbf5f-63d7-405a-8546-e30b31675362'],6,,,,,,,,,,,,,,,Angers,145,00:14:06.643,Pass,
,,,,,,,,,,,,,,,,1.613349,,,,,,,,,,,,4d766374-cd8f-490e-9bd4-5fcc545490e9,538,,"[56.8, 16.7]",3900569,14,,,,2.2703135,,Left Foot,,,,"[49.9, 24.9]",Ground Pass,,10.716809,,,Romain Saïss,5219.0,,,,,,1,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,26,Angers,145,['93e992a8-0934-493a-9587-058a009b791c'],13,,,,,,,,,,,,,,,Angers,145,00:14:13.285,Pass,
,,,,,,,,,,,,,,,,1.089311,,,,,,,,,,,,2383ac35-2ece-45f8-a00b-30b28984941e,540,,"[49.7, 25.6]",3900569,14,,,,0.96580505,,Left Foot,,,,"[62.7, 44.4]",Ground Pass,,22.856947,,,Cheikh N''Doye,5676.0,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,26,Angers,145,['9bfccf95-4937-46c1-9ab4-72b99715e367'],14,,,,,,,,,,,,,,,Angers,145,00:14:14.899,Pass,
,,,,,,,,,,,,,,,,1.160405,,,,,,,,,,,,e299d748-6a26-45af-9802-eafdcd7e1315,544,,"[55.4, 71.0]",3900569,14,,,,-0.43280905,,Right Foot,,,,"[71.2, 63.7]",Ground Pass,,17.404884,,,Vincent Manceau,3431.0,,,,,,1,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,26,Angers,145,['c7ace075-9c48-4f33-9108-85376ac44b95'],21,,,,,,,,,,,,,,,Angers,145,00:14:21.089,Pass,
,,,,,,,,,,,,,,,,0.815129,,,,,,,,,,,,d49f66f1-315b-431f-a695-a2b9729399aa,551,,"[57.4, 17.2]",3900569,14,,,,1.5953815,,Left Foot,,,,"[57.1, 29.4]",Ground Pass,,12.203688,,,Fabien Lemoine,7200.0,,,,,Recovery,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,27,Saint-Étienne,135,['e6432f54-4732-4836-aeef-152e5aa181ba'],25,,,,,,,,,,,,,,,Saint-Étienne,135,00:14:25.295,Pass,
,,,,,,,,,,,,,,,,0.970747,,,,,,,,,,,,6a30c394-7425-4199-b36a-5e663a9a128a,554,,"[63.3, 27.2]",3900569,14,,,,0.36254424,,Right Foot,,,,"[72.0, 30.5]",Ground Pass,,9.304837,,,Valentin Eysseric,4254.0,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,27,Saint-Étienne,135,['8acacb27-799a-404e-9bb7-aba1808e01ad'],28,,,,,,,,,,,,,,,Saint-Étienne,135,00:14:28.392,Pass,
,,,,,,,,,,,,,,,,1.255204,,,,,,,,,,,,b4217bb7-2e05-4679-ace3-daad5da32da0,557,,"[74.1, 31.4]",3900569,14,,,,0.8149753,,Right Foot,,,,"[90.5, 48.8]",Ground Pass,,23.910667,,,Nolan Roux,3179.0,,,,,,1,Regular Play,Valentin Eysseric,4254.0,Center Attacking Midfield,27,Saint-Étienne,135,['33c11bd3-8b03-40d4-b8f6-4328a46715f7'],29,,,,,,,,,,,,,,,Saint-Étienne,135,00:14:29.833,Pass,
,,,,,,,,,,,,,,,,0.813855,,,,,,,,,,,,f3aa4a15-3150-4564-8544-c62a45554041,561,,"[89.6, 51.7]",3900569,14,,,,-1.167443,,Right Foot,,,,"[96.3, 36.0]",High Pass,,17.069857,,,Neal Maupay,4766.0,,,,,,1,Regular Play,Nolan Roux,3179.0,Right Wing,27,Saint-Étienne,135,"['88b07aeb-fe67-4be1-ac15-fc3a4fed5e90', 'cebe9176-5e29-46c7-859b-9a5a4c7bbe77']",31,,,,,,,,,,,,,,,Saint-Étienne,135,00:14:31.128,Pass,True
,,,,,,,,,,,,,,,,4.500559,,,,,,,,,,,,b45ec706-855a-4718-a87b-9a71a3e3f0c5,566,,"[18.6, 51.6]",3900569,14,True,,,0.081216305,,Right Foot,,,,"[70.2, 55.8]",High Pass,,51.77065,Incomplete,,,,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,27,Saint-Étienne,135,"['2ed56dbc-6105-4b4a-b2aa-7bcee0604f99', 'c941f805-d4b8-4daa-964d-cd3b19618d66']",34,,,,,,,,,,,,,,,Angers,145,00:14:34.064,Pass,True
,,,,,,,,,,,,,,,,1.07989,,,,,,,,,,,,f3d31df2-e2e7-49af-8289-5999a412031b,568,,"[49.4, 24.9]",3900569,14,True,,,0.04542328,,Right Foot,,,,"[56.0, 25.2]",Ground Pass,,6.606815,,,Jérémy Clément,7442.0,,,,,,1,Regular Play,Loïc Perrin,4263.0,Left Center Back,28,Saint-Étienne,135,['54a5fda0-b322-4828-9d04-65b6e77a2365'],39,,,,,,,,,,,,,,,Saint-Étienne,135,00:14:39.140,Pass,
,,,,,,,,,,,,,,,,1.179503,,,,,,,,,,,,7dc1df6a-a38d-403e-8797-b01fe58d8404,570,,"[55.4, 24.2]",3900569,14,,,,-1.3477653,,Left Foot,,,,"[59.8, 4.8]",Ground Pass,,19.892712,,,Jonathan Brison,7560.0,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,28,Saint-Étienne,135,['dc463c23-2d9c-4116-b968-009effd81cde'],41,,,,,,,,,,,,,,,Saint-Étienne,135,00:14:41.353,Pass,
,,,,,,,,,,,,,,,,1.112856,,,,,,,,,,,,c235ec3f-8681-4eed-90f5-a0545f473fd6,573,,"[61.3, 4.9]",3900569,14,,,,-0.07084896,,Left Foot,,,,"[76.8, 3.8]",Low Pass,,15.538983,,,Romain Hamouma,4260.0,,,,,,1,Regular Play,Jonathan Brison,7560.0,Left Back,28,Saint-Étienne,135,['75744d62-9b02-4664-9036-1c661d7d29dd'],43,,,,,,,,,,,,,,,Saint-Étienne,135,00:14:43.509,Pass,
,,,,,,,,,,,,,,,,1.744209,,,,,,,,,,,,c3f077d4-27d1-40c7-b212-78c728c5eced,577,,"[75.9, 4.2]",3900569,14,,,,2.0713398,,Right Foot,,,,"[69.5, 15.9]",Ground Pass,,13.336041,Incomplete,,Jonathan Brison,7560.0,,,,,,1,Regular Play,Romain Hamouma,4260.0,Left Wing,28,Saint-Étienne,135,"['99a9b1e3-4c35-43e2-af3a-4a18c40faf53', 'd0ef0dcb-dad9-4605-a710-32ec7f979ebe', 'df077ca1-1871-4d24-adb7-ee189c80aaf1']",45,,,,,,,,,,,,,,,Saint-Étienne,135,00:14:45.533,Pass,True
,,,,,,,,,,,,,,,,1.002538,,,,,,,,,,,,bff7ff83-b692-4e2e-b649-3fb7b910951e,581,,"[56.4, 64.6]",3900569,14,,,,-1.6032524,,Right Foot,,,,"[55.9, 49.2]",Ground Pass,,15.408114,,,Thomas Mangani,3185.0,,,,,,1,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,29,Angers,145,['0f3dc3cd-f9f6-4ce4-b6f2-22b90b3907fb'],47,,,,,,,,,,,,,,,Angers,145,00:14:47.863,Pass,
,,,,,,,,,,,,,,,,3.628515,,,,,,,,,,,,cbe70d92-35bc-4447-8d3e-a7435f596aee,587,,"[55.4, 51.0]",3900569,15,True,,,-0.6979028,,Right Foot,,,,"[89.5, 22.4]",High Pass,,44.505844,,,Goran Karanović,401542.0,,,,,Free Kick,1,From Free Kick,Thomas Mangani,3185.0,Left Center Midfield,30,Angers,145,['84fba4fd-8e23-49cd-951b-376b13595d56'],2,,,,,,,,,,,,,,,Angers,145,00:15:02.908,Pass,
