50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.223491,,,,,,,,,,,,,,885cfc71-cff6-43ea-bc4e-bf7f543818fb,1826,,"[103.1, 68.6]",3900609,42,,,,,-1.069783,,Right Foot,,,,"[105.4, 64.4]",,Low Pass,,4.788528,,Incomplete,,Cheick Tidiane Diabaté,7130.0,,,,,,1,From Free Kick,André Biyogo Poko,30338.0,Right Back,87,Bordeaux,146,"['06a4cce8-9a02-4c6e-beca-a99f16a7a40d', '94e5bd66-9b13-494f-95a5-60cde8a0cc7f']",10,,,,,,,,,,,,,,,,,,Bordeaux,146,00:42:10.784,Pass,
,,,,,,,,,,,,,,,,,2.266684,,,,,,,,,,,,,,e99ee14b-a612-49f1-b221-6b32300c33ff,1829,,"[120.0, 80.0]",3900609,42,,,,,-1.8252985,4108a6fc-95ab-47fe-a887-4fd8c880d624,Right Foot,,,,"[109.1, 38.1]",,High Pass,,43.29457,,,True,Cédric Yambéré,3779.0,True,True,Outswinging,,Corner,1,From Corner,Valentín Vada,3356.0,Left Center Midfield,88,Bordeaux,146,['b120cdee-dbfd-4e4d-918e-62a8d1d492e9'],38,,,,,,,,,,,,,,,,,,Bordeaux,146,00:42:38.905,Pass,
,,,,,,,,,,,,,,,,,2.020629,,,,,,,,,,,,,,96632c28-aa9c-4e6c-8baa-b64ec3cb8b33,1834,,"[10.3, 40.3]",3900609,42,,True,,,-0.42870554,,Keeper Arm,,,,"[42.9, 25.4]",,Low Pass,,35.84369,,,,Benjamin André,2990.0,,,,,,1,From Keeper,Benoît Guy Robert Costil,3354.0,Goalkeeper,90,Rennes,134,['ed05b11d-b381-4029-a14f-d0063846badc'],52,,,,,,,,,,,,,,,,,,Rennes,134,00:42:52.100,Pass,
,,,,,,,,,,,,,,,,,1.777397,,,,,,,,,,,,,,7ac00b25-7315-4177-927d-7078ba7877c8,1836,,"[42.9, 25.4]",3900609,42,,True,,,1.3466283,,Left Foot,,,,"[48.6, 50.4]",,Ground Pass,,25.641567,,,,Yacouba Sylla,29714.0,,,,,,1,From Keeper,Benjamin André,2990.0,Left Center Midfield,90,Rennes,134,['b756e0f2-f86d-4fb7-9ac9-20b79550d88c'],57,,,,,,,,,,,,,,,,,,Rennes,134,00:42:57.523,Pass,
,,,,,,,,,,,,,,,,,1.664213,,,,,,,,,,,,,,cf922536-9fec-4fe9-9369-4f3f9cf1f625,1838,,"[48.6, 50.4]",3900609,43,,,,,1.5530205,,Right Foot,,,,"[49.0, 72.9]",,Ground Pass,,22.503555,,,,Romain Danzé,4475.0,,,,,,1,From Keeper,Yacouba Sylla,29714.0,Center Defensive Midfield,90,Rennes,134,['368daca9-fb1e-4f6e-9aa5-1258c3c54638'],0,,,,,,,,,,,,,,,,,,Rennes,134,00:43:00.150,Pass,
,,,,,,,,,,,,,,,,,5.8903,,,,,,,,,,,,,,2195b217-3827-48db-878d-7a8b96dce977,1841,,"[54.7, 66.8]",3900609,43,,,,,-0.33959553,,Right Foot,,,,"[106.5, 48.5]",,Ground Pass,,54.93751,,Incomplete,,Giovanni-Guy Yann Sio,3018.0,,,Through Ball,True,,1,From Keeper,Romain Danzé,4475.0,Right Back,90,Rennes,134,"['c24a1cd7-015c-4b54-9841-8dcfa76ab9bc', 'ebba1185-2172-45d2-a824-a7d361c78819']",3,,,,,,,,,,,,,,,,,,Rennes,134,00:43:03.710,Pass,
,,,,,,,,,,,,,,,,,3.809793,,,,,,,,,,,,,,ca66865a-3a87-401f-bdec-6b87fc6cb6b1,1845,,"[16.8, 27.3]",3900609,43,,,,,0.17068751,,Drop Kick,,,,"[87.0, 39.4]",,High Pass,,71.235176,,Unknown,,Cheick Tidiane Diabaté,7130.0,,,,,,1,From Keeper,Jérôme Prior,4509.0,Goalkeeper,91,Bordeaux,146,['97a5b17a-bf82-475c-97ba-f7cace589b05'],22,,,,,,,,,,,,,,,,,,Bordeaux,146,00:43:22.221,Pass,
,,,,,,,,,,,,,,,,,0.750449,,,,,,,,,,,,,,fbff276a-2461-4c26-b631-8202760f1fe5,1849,,"[89.7, 33.9]",3900609,44,,,,,0.40069366,,Right Foot,,,,"[104.1, 40.0]",,Low Pass,,15.638734,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Valentín Vada,3356.0,Left Center Midfield,92,Bordeaux,146,['6f4a8d0d-4d0c-415c-b1e6-2a254c30e72d'],27,,,,,,,,,,,,,,,,,,Bordeaux,146,00:44:27.436,Pass,
,,,,,,,,,,,,,,,,,1.774345,,,,,,,,,,,,,,c449a39c-8dc4-41fd-a558-454f60ab7ae5,1853,,"[27.2, 49.6]",3900609,44,,,,,1.1174576,,Right Foot,,,,"[36.7, 69.1]",,Ground Pass,,21.691011,,,,Giovanni-Guy Yann Sio,3018.0,,,,,,1,Regular Play,Paul-Georges Ntep de Madiba,4900.0,Left Midfield,93,Rennes,134,['2f5dd7be-59be-4bec-9253-b9b9639624b9'],31,,,,,,,,,,,,,,,,,,Rennes,134,00:44:31.247,Pass,
,,,,,,,,,,,,,,,,,2.961508,,,,,,,,,,,,,,97b649fd-ddf2-4c4a-b469-a829dd249f4f,1858,,"[43.3, 52.2]",3900609,44,,,,,-1.4344789,,Left Foot,,,,"[49.5, 7.0]",,Ground Pass,,45.62324,,,,Cheikh M''Bengue,3424.0,,True,,,,1,Regular Play,Giovanni-Guy Yann Sio,3018.0,Right Midfield,93,Rennes,134,"['bdc59fc8-a3d2-40fd-b4de-b34489a8fac7', 'ee324080-89e9-497b-a484-6d689d1076de']",37,,,,,,,,,,,,,,,,,,Rennes,134,00:44:37.034,Pass,True
,,,,,,,,,,,,,,,,,0.750067,,,,,,,,,,,,,,f35b5615-64a6-4191-8b56-de706a92c356,1861,,"[49.5, 7.0]",3900609,44,,,,,0.08550529,,Left Foot,,,,"[56.5, 7.6]",,Ground Pass,,7.025667,,,,Juan Fernando Quintero Paniagua,5692.0,,,,,,1,Regular Play,Cheikh M''Bengue,3424.0,Left Back,93,Rennes,134,['e79d134a-cd84-403c-a132-ddd53187c28e'],40,,,,,,,,,,,,,,,,,,Rennes,134,00:44:40.555,Pass,
,,,,,,,,,,,,,,,,,0.922605,,,,,,,,,,,,,,a814ac07-e76f-41e5-a9a8-a744e8dea946,1864,,"[63.6, 15.5]",3900609,44,,,,,1.707199,,Left Foot,,,,"[62.2, 25.7]",,Ground Pass,,10.29563,,,,Yacouba Sylla,29714.0,,,,,,1,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Center Forward,93,Rennes,134,['bfd233bf-8eed-4e9f-b4fe-1f9ffde55e45'],45,,,,,,,,,,,,,,,,,,Rennes,134,00:44:45.460,Pass,
,,,,,,,,,,,,,,,,,1.518971,,,,,,,,,,,,,,247974dc-a803-4764-9ec1-d6c5199c1e0a,1867,,"[60.9, 34.1]",3900609,44,,,,,1.5218159,,Right Foot,,,,"[62.4, 64.7]",,Ground Pass,,30.636744,,,,Romain Danzé,4475.0,,,,,,1,Regular Play,Yacouba Sylla,29714.0,Center Defensive Midfield,93,Rennes,134,['e0cfcea9-2e3b-450b-9ab6-2aa3b8c30568'],47,,,,,,,,,,,,,,,,,,Rennes,134,00:44:47.808,Pass,
,,,,,,,,,,,,,,,,,1.463056,,,,,,,,,,,,,,5065a5d4-b4bb-428c-98d1-aacd9fe78720,1870,,"[62.4, 64.7]",3900609,44,,,,,-2.4267094,,Right Foot,,,,"[48.0, 52.2]",,Ground Pass,,19.06856,,,,Edson André Sitoe,3250.0,,,,,,1,Regular Play,Romain Danzé,4475.0,Right Back,93,Rennes,134,['15beacc2-76f2-46ba-8e22-fffa8d536ba3'],52,,,,,,,,,,,,,,,,,,Rennes,134,00:44:52.050,Pass,
,,,,,,,,,,,,,,,,,2.207885,,,,,,,,,,,,,,b2848bba-dba8-4fdf-a72a-31859a0301e7,1873,,"[48.0, 52.2]",3900609,44,,,,,-1.3403286,,Right Foot,,,,"[52.2, 34.3]",,Ground Pass,,18.386137,,,,Romain Danzé,4475.0,,,,,,1,Regular Play,Edson André Sitoe,3250.0,Right Center Back,93,Rennes,134,['d9c6819b-e73a-4c97-a762-7f2edb324d16'],53,,,,,,,,,,,,,,,,,,Rennes,134,00:44:53.611,Pass,
,,,,,,,,,,,,,,,,,1.162407,,,,,,,,,,,,,,c5decd4e-2b60-4a1e-b125-944ea32e5049,1876,,"[52.2, 34.3]",3900609,44,,,,,-1.221403,,Right Foot,,,,"[56.9, 21.4]",,Ground Pass,,13.72953,,,,Juan Fernando Quintero Paniagua,5692.0,,,,,,1,Regular Play,Romain Danzé,4475.0,Right Back,93,Rennes,134,['5e0cc6d6-56d5-4734-a848-b49d5bd1438f'],56,,,,,,,,,,,,,,,,,,Rennes,134,00:44:56.005,Pass,
,,,,,,,,,,,,,,,,,1.008365,,,,,,,,,,,,,,ff798447-8556-4f20-b6cd-63a6b0f6e3e7,1879,,"[63.9, 34.3]",3900609,45,,,,,1.3498636,,Left Foot,,,,"[68.1, 53.0]",,Ground Pass,,19.165855,,,,Benjamin André,2990.0,,,,,,1,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Center Forward,93,Rennes,134,['8fba0861-7385-44ed-9f99-072f5bcec800'],0,,,,,,,,,,,,,,,,,,Rennes,134,00:45:00.327,Pass,
,,,,,,,,,,,,,,,,,3.30955,,,,,,,,,,,,,,86b51556-3bb9-4629-9962-431c19b20a3e,1882,,"[69.4, 61.3]",3900609,45,,,,,0.2797308,,Right Foot,,,,"[106.3, 71.9]",,Ground Pass,,38.39232,,Incomplete,,Romain Danzé,4475.0,,,,,,1,Regular Play,Benjamin André,2990.0,Left Center Midfield,93,Rennes,134,"['356ae0d6-7c5d-4a07-a2d6-15113a66db12', '73a21f66-3a98-4fa1-b7ad-e1bac5185925']",2,,,,,,,,,,,,,,,,,,Rennes,134,00:45:02.588,Pass,
,,,,,,,,,,,,,,,,,1.634951,,,,,,,,,,,,,,05e1484d-1d28-4b37-aec1-d3047406f3fc,1890,,"[9.0, 5.9]",3900609,45,,,,,0.15084536,,Left Foot,,,,"[21.5, 7.8]",,Ground Pass,,12.643576,,Unknown,,Diego Alejandro Rolan Silva,6739.0,,,,,,1,Regular Play,Diego Armando Valentin Contento,4628.0,Left Back,93,Rennes,134,,7,,,,,,,,,,,,,,,,,,Bordeaux,146,00:45:07.462,Pass,
,,,,,,,,,,,,,,,,,0.792319,,,,,,,,,,,,,,20a5b46d-2c16-46ab-b70b-a433f41dcdf4,1897,,"[61.0, 40.1]",3900609,45,,,,,1.5904016,,Left Foot,,,,"[60.9, 45.2]",,Ground Pass,,5.1009803,,,,Juan Fernando Quintero Paniagua,5692.0,,,,,Kick Off,2,From Kick Off,Giovanni-Guy Yann Sio,3018.0,Center Forward,94,Rennes,134,['1ac54918-cab0-4717-9c4e-7677c1a6beaf'],0,,,,,,,,,,,,,,,,,,Rennes,134,00:00:00.425,Pass,
,,,,,,,,,,,,,,,,,1.364059,,,,,,,,,,,,,,012bd803-8bb6-466c-a1d8-c9d76ae6834f,1900,,"[60.6, 44.9]",3900609,45,,,,,2.896614,,Left Foot,,,,"[47.8, 48.1]",,Ground Pass,,13.193938,,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,2,From Kick Off,Juan Fernando Quintero Paniagua,5692.0,Right Center Midfield,94,Rennes,134,['e2d920b4-9544-4ae5-b6cc-251033241dec'],1,,,,,,,,,,,,,,,,,,Rennes,134,00:00:01.835,Pass,
,,,,,,,,,,,,,,,,,1.653242,,,,,,,,,,,,,,bb35b7fc-56bb-4720-9827-318869a33d2e,1903,,"[46.6, 46.1]",3900609,45,,,,,-1.5997738,,Right Foot,,,,"[45.6, 11.6]",,Ground Pass,,34.51449,,,,Cheikh M''Bengue,3424.0,,,,,,2,From Kick Off,Gélson da Conceição Tavares Fernandes,8672.0,Center Defensive Midfield,94,Rennes,134,['668467b7-2ec4-422f-bd5c-a0027e9f098e'],4,,,,,,,,,,,,,,,,,,Rennes,134,00:00:04.561,Pass,
,,,,,,,,,,,,,,,,,0.925649,,,,,,,,,,,,,,88f1c252-f356-4bc7-a814-523e1a612dce,1906,,"[45.6, 11.6]",3900609,45,,,,,0.5377168,,Left Foot,,,,"[56.5, 18.1]",,Ground Pass,,12.690942,,Unknown,,Benjamin André,2990.0,,,,,,2,From Kick Off,Cheikh M''Bengue,3424.0,Left Back,94,Rennes,134,['60e88f82-1de9-4882-978c-d30007eb159e'],7,,,,,,,,,,,,,,,,,,Rennes,134,00:00:07.416,Pass,
,,,,,,,,,,,,,,,,,1.610687,,,,,,,,,,,,,,17e1596f-239c-4d4b-afc1-b0ac8c425a7d,1911,,"[55.3, 14.8]",3900609,45,,True,,,1.94081,,Right Foot,,,,"[42.5, 47.8]",,Ground Pass,,35.39548,,,,Edson André Sitoe,3250.0,,,,,Free Kick,2,From Free Kick,Paul-Georges Ntep de Madiba,4900.0,Left Midfield,95,Rennes,134,['21947973-c9b5-4fab-8bca-d06039d70993'],15,,,,,,,,,,,,,,,,,,Rennes,134,00:00:15.115,Pass,
,,,,,,,,,,,,,,,,,1.351917,,,,,,,,,,,,,,24858fd3-1368-4d1e-b24a-9ea6a254d566,1913,,"[42.8, 46.1]",3900609,45,,,,,-1.2192498,,Right Foot,,,,"[53.4, 17.2]",,Ground Pass,,30.782625,,,,Benjamin André,2990.0,,,,,,2,From Free Kick,Edson André Sitoe,3250.0,Right Center Back,95,Rennes,134,['35866a8e-8c5f-446b-a31b-c4b3a21e0d5f'],19,,,,,,,,,,,,,,,,,,Rennes,134,00:00:19.168,Pass,
,,,,,,,,,,,,,,,,,1.895221,,,,,,,,,,,,,,b8773ec4-1d77-4fec-a879-cb0192e301ed,1916,,"[53.6, 21.0]",3900609,45,,,,,2.7690384,,Right Foot,,,,"[36.2, 27.8]",,Ground Pass,,18.681541,,,,Sylvain Armand,40699.0,,,,,,2,From Free Kick,Benjamin André,2990.0,Left Center Midfield,95,Rennes,134,['9df0e3ca-11b1-472d-80ba-e149f3816f5e'],22,,,,,,,,,,,,,,,,,,Rennes,134,00:00:22.803,Pass,
,,,,,,,,,,,,,,,,,1.837331,,,,,,,,,,,,,,48ddb9d7-a713-4085-bca9-453843f549d1,1919,,"[34.1, 29.2]",3900609,45,,,,,1.6528038,,Left Foot,,,,"[31.7, 58.4]",,Ground Pass,,29.298464,,,,Edson André Sitoe,3250.0,,,,,,2,From Free Kick,Sylvain Armand,40699.0,Left Center Back,95,Rennes,134,['a2856844-c3a3-42f1-aae3-eec94b32e106'],25,,,,,,,,,,,,,,,,,,Rennes,134,00:00:25.942,Pass,
,,,,,,,,,,,,,,,,,2.020526,,,,,,,,,,,,,,d5bd9ade-f49c-42a1-b19a-299bd098959d,1922,,"[38.2, 65.7]",3900609,45,,,,,1.2727994,,Left Foot,,,,"[42.5, 79.7]",,Ground Pass,,14.645477,,,,Romain Danzé,4475.0,,,,,,2,From Free Kick,Edson André Sitoe,3250.0,Right Center Back,95,Rennes,134,['d3db5c37-c4e2-4e18-97ee-1ab6ddaf9802'],29,,,,,,,,,,,,,,,,,,Rennes,134,00:00:29.976,Pass,
,,,,,,,,,,,,,,,,,1.606055,,,,,,,,,,,,,,4f54b5da-6b25-4036-b5e4-df0c5056691a,1924,,"[42.5, 79.7]",3900609,45,,,,,-2.0920243,,Right Foot,,,,"[33.6, 64.2]",,Ground Pass,,17.873444,,,,Edson André Sitoe,3250.0,,,,,,2,From Free Kick,Romain Danzé,4475.0,Right Back,95,Rennes,134,['3b78c9e3-4000-4216-8753-45d37424da41'],31,,,,,,,,,,,,,,,,,,Rennes,134,00:00:31.997,Pass,
,,,,,,,,,,,,,,,,,0.99183,,,,,,,,,,,,,,28735242-e0e3-4e42-8778-4c5a953eed57,1927,,"[34.1, 64.2]",3900609,45,,,,,-0.5471534,,Right Foot,,,,"[42.8, 58.9]",,Ground Pass,,10.187247,,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,2,From Free Kick,Edson André Sitoe,3250.0,Right Center Back,95,Rennes,134,['d586aa01-c2ea-42e9-94f7-767b1b2c65f0'],34,,,,,,,,,,,,,,,,,,Rennes,134,00:00:34.205,Pass,
,,,,,,,,,,,,,,,,,1.92387,,,,,,,,,,,,,,c0b46286-0fc3-4521-8fd2-2ee945e4a05b,1931,,"[42.3, 58.0]",3900609,45,,,,,2.545169,,Right Foot,,,,"[31.4, 65.4]",,Ground Pass,,13.174597,,,,Edson André Sitoe,3250.0,,,,,,2,From Free Kick,Gélson da Conceição Tavares Fernandes,8672.0,Center Defensive Midfield,95,Rennes,134,"['033269f2-e00b-40b1-bd48-06094c54cbc5', 'b5ade08b-decf-4a0b-8101-d02c20488f0a']",37,,,,,,,,,,,,,,,,,,Rennes,134,00:00:37.724,Pass,True
,,,,,,,,,,,,,,,,,2.306925,,,,,,,,,,,,,,5944a152-edd4-46c8-9ef2-337cb3aa18d6,1934,,"[31.4, 65.4]",3900609,45,,,,,0.21470071,,Right Foot,,,,"[76.8, 75.3]",,High Pass,,46.46687,,,,Romain Danzé,4475.0,,,,,,2,From Free Kick,Edson André Sitoe,3250.0,Right Center Back,95,Rennes,134,['8773f8bb-07cf-478e-ac4b-dd6b03779a88'],39,,,,,,,,,,,,,,,,,,Rennes,134,00:00:39.812,Pass,
,,,,,,,,,,,,,,,,,1.852701,,,,,,,,,,,,,,11308d95-ecfa-4b7e-8df6-ece7151fc0a0,1937,,"[76.8, 75.3]",3900609,45,,,,True,0.10673567,,,,,,"[90.8, 76.8]",,High Pass,,14.080128,,,,Ousmane Dembélé,5477.0,,,,,,2,From Free Kick,Romain Danzé,4475.0,Right Back,95,Rennes,134,"['6a2923a8-d756-4c33-8855-c87bcffc0df8', 'b786a586-d5d3-4552-8fd5-0c8c06a170b0']",42,,,,,,,,,,,,,,,,,,Rennes,134,00:00:42.119,Pass,True
,,,,,,,,,,,,,,,,,1.271101,,,,,,,,,,,,,,6cc38da5-56b0-46e8-8c90-ac26decb1716,1942,,"[32.0, 0.1]",3900609,45,,,,,0.32175055,,,,,,"[43.1, 3.8]",,High Pass,,11.700427,,,,Cheick Tidiane Diabaté,7130.0,,,,,Throw-in,2,From Throw In,Diego Armando Valentin Contento,4628.0,Left Back,96,Bordeaux,146,['2529d0a6-6782-436a-b68d-164dccdeb126'],59,,,,,,,,,,,,,,,,,,Bordeaux,146,00:00:59.322,Pass,
,,,,,,,,,,,,,,,,,0.762514,,,,,,,,,,,,,,f7b4531b-69e3-4485-a341-98156a4f3c77,1944,,"[43.1, 3.8]",3900609,46,,,,True,-0.035196725,,,,,,"[57.3, 3.3]",,High Pass,,14.2088,,Incomplete,,Diego Alejandro Rolan Silva,6739.0,,,,,,2,From Throw In,Cheick Tidiane Diabaté,7130.0,Center Forward,96,Bordeaux,146,"['152bfcb2-10b4-4e06-a268-6ce65d03ccde', 'a7837dae-1004-438c-b2fa-89a722a6ddd1', 'ac70b2b7-33cf-4755-8bda-3ec99a68c44c']",0,,,,,,,,,,,,,,,,,,Bordeaux,146,00:01:00.593,Pass,True
,,,,,,,,,,,,,,,,,1.202178,,,,,,,,,,,,,,ac70b2b7-33cf-4755-8bda-3ec99a68c44c,1947,,"[62.8, 76.8]",3900609,46,,,,,-0.94135404,,Head,,,,"[69.5, 67.6]",,Low Pass,,11.3811245,,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,Recovery,2,Regular Play,Edson André Sitoe,3250.0,Right Center Back,97,Rennes,134,"['75dd9f41-5a91-49c0-81be-5cb2cc2acd85', 'f7b4531b-69e3-4485-a341-98156a4f3c77']",1,,,,,,,,,,,,,,,,,,Rennes,134,00:01:01.356,Pass,
,,,,,,,,,,,,,,,,,0.749481,,,,,,,,,,,,,,41e81841-9c35-4ace-a27c-25d33b1ba3f5,1950,,"[67.6, 69.1]",3900609,46,,,,,2.4775465,,Right Foot,,,,"[58.4, 76.3]",,Ground Pass,,11.682466,,,,Edson André Sitoe,3250.0,,,,,,2,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Center Defensive Midfield,97,Rennes,134,['84399145-e538-41df-994f-3df343fd3fd4'],2,,,,,,,,,,,,,,,,,,Rennes,134,00:01:02.866,Pass,
,,,,,,,,,,,,,,,,,1.779291,,,,,,,,,,,,,,c8c7564f-dc17-4b42-9398-e4ec23d0d6ae,1954,,"[58.7, 76.3]",3900609,46,,,,,-0.7648732,,Right Foot,,,,"[76.1, 59.6]",,Ground Pass,,24.11742,,Pass Offside,,Giovanni-Guy Yann Sio,3018.0,,,,,,2,Regular Play,Edson André Sitoe,3250.0,Right Center Back,97,Rennes,134,"['0c66ac0f-17b0-4a8d-98b4-136dfa22ad8c', '540ddd49-bcf6-4598-b906-c3142faa10b0']",4,,,,,,,,,,,,,,,,,,Rennes,134,00:01:04.223,Pass,True
,,,,,,,,,,,,,,,,,4.448324,,,,,,,,,,,,,,c12800c7-7afc-49e6-8565-1fb8c3fcb101,1956,,"[37.5, 20.5]",3900609,46,,,,,0.029082706,,Left Foot,,,,"[92.5, 22.1]",,High Pass,,55.02327,,,,Diego Alejandro Rolan Silva,6739.0,,,,,Free Kick,2,From Free Kick,Jérôme Prior,4509.0,Goalkeeper,98,Bordeaux,146,['b86619f0-c87c-49c6-86dc-978e04f493a0'],27,,,,,,,,,,,,,,,,,,Bordeaux,146,00:01:27.391,Pass,
,,,,,,,,,,,,,,,,,1.027033,,,,,,,,,,,,,,b46f4b86-2244-4255-8c09-d044120216bb,1958,,"[92.5, 22.1]",3900609,46,,,,,1.7681919,,Head,,,,"[90.9, 30.1]",,High Pass,,8.158431,,Incomplete,,Cheick Tidiane Diabaté,7130.0,,,,,,2,From Free Kick,Diego Alejandro Rolan Silva,6739.0,Left Wing,98,Bordeaux,146,"['8e58c62e-0ddf-440e-8b7a-e53f72121f8c', 'c4510dd6-a805-46b4-99a8-996e7efc6348']",31,,,,,,,,,,,,,,,,,,Bordeaux,146,00:01:31.839,Pass,
,,,,,,,,,,,,,,,,,1.853771,,,,,,,,,,,,,,c4510dd6-a805-46b4-99a8-996e7efc6348,1960,,"[29.2, 50.0]",3900609,46,,,,,-0.12859675,,Head,,,,"[40.8, 48.5]",,High Pass,,11.696581,,Incomplete,,,,,,,,Recovery,2,From Free Kick,Benjamin André,2990.0,Left Center Midfield,98,Bordeaux,146,"['b46f4b86-2244-4255-8c09-d044120216bb', 'c5f7a6d6-d568-45c3-b714-5a5e2b364732']",32,,,,,,,,,,,,,,,,,,Rennes,134,00:01:32.866,Pass,
,,,,,,,,,,,,,,,,,2.202933,,,,,,,,,,,,,,cb6d3aae-c8d3-4844-b67c-77260fd1063a,1964,,"[77.3, 36.1]",3900609,46,,,,,1.97829,,Right Foot,,,,"[65.3, 63.9]",,Ground Pass,,30.279366,,,,André Biyogo Poko,30338.0,,,,,,2,From Free Kick,Cheick Tidiane Diabaté,7130.0,Center Forward,98,Bordeaux,146,['a9322edd-6389-4c28-8282-8c868c637530'],36,,,,,,,,,,,,,,,,,,Bordeaux,146,00:01:36.225,Pass,
,,,,,,,,,,,,,,,,,1.077133,,,,,,,,,,,,,,d05940fb-2169-4837-ba03-9403d52c749e,1967,,"[72.3, 67.5]",3900609,46,,,,,0.38588268,,Right Foot,,,,"[81.9, 71.4]",,Ground Pass,,10.36195,,,,Adam Ounas,10448.0,,,,,,2,From Free Kick,André Biyogo Poko,30338.0,Right Back,98,Bordeaux,146,['91074682-ae1b-4ed6-98a0-d2a541f438d7'],39,,,,,,,,,,,,,,,,,,Bordeaux,146,00:01:39.375,Pass,
,,,,,,,,,,,,,,,,,1.106433,,,,,,,,,,,,,,6624f979-77e7-456f-8b54-35850c48ecf2,1970,,"[81.9, 71.4]",3900609,46,,,,,-2.1018264,,Left Foot,,,,"[74.5, 58.8]",,Ground Pass,,14.612324,,,,André Biyogo Poko,30338.0,,,,,,2,From Free Kick,Adam Ounas,10448.0,Right Wing,98,Bordeaux,146,['873fc305-5e39-446b-a629-57aa6c6beaba'],40,,,,,,,,,,,,,,,,,,Bordeaux,146,00:01:40.493,Pass,
,,,,,,,,,,,,,,,,,3.06542,,,,,,,,,,,,,,81a3a05f-4477-4722-8e74-7bd235c475a7,1973,,"[74.5, 57.9]",3900609,46,,,,,-2.1739264,,Right Foot,,,,"[53.7, 27.7]",,Ground Pass,,36.66988,,,,Cédric Yambéré,3779.0,,,,,,2,From Free Kick,André Biyogo Poko,30338.0,Right Back,98,Bordeaux,146,['f023469d-f4a7-4a44-9140-daf119b1f216'],42,,,,,,,,,,,,,,,,,,Bordeaux,146,00:01:42.475,Pass,
,,,,,,,,,,,,,,,,,1.854,,,,,,,,,,,,,,f2e406f7-8ec6-4506-9e93-2e3048b7faca,1976,,"[55.4, 23.6]",3900609,46,,,,,-1.4846464,,Right Foot,,,,"[57.3, 1.6]",,Ground Pass,,22.081894,,,,Diego Armando Valentin Contento,4628.0,,,,,,2,From Free Kick,Cédric Yambéré,3779.0,Left Center Back,98,Bordeaux,146,['c4ce3cc1-7d21-421b-9c06-082fc5863771'],47,,,,,,,,,,,,,,,,,,Bordeaux,146,00:01:47.256,Pass,
,,,,,,,,,,,,,,,,,1.749337,,,,,,,,,,,,,,7cd67e20-5ddf-440d-8c81-f63282f28a71,1979,,"[62.1, 1.4]",3900609,46,,,,,0.21391752,,Left Foot,,,,"[91.1, 7.7]",,High Pass,,29.676422,,,,Jaroslav Plašil,3150.0,,,,,,2,From Free Kick,Diego Armando Valentin Contento,4628.0,Left Back,98,Bordeaux,146,['ccd73677-4936-46dd-b3c5-56415b7bf522'],49,,,,,,,,,,,,,,,,,,Bordeaux,146,00:01:49.874,Pass,
,,,,,,,,,,,,,,,,,1.241815,,,,,,,,,,,,,,85fdb721-fc1f-4730-b932-27ac2b453c65,1981,,"[91.1, 7.7]",3900609,46,,,,,2.7358072,,Head,,,,"[77.6, 13.5]",,Low Pass,,14.693195,,,,Diego Alejandro Rolan Silva,6739.0,,,,,,2,From Free Kick,Jaroslav Plašil,3150.0,Right Center Midfield,98,Bordeaux,146,['90ff403a-49c2-484e-a5db-aef0c4f5a8be'],51,,,,,,,,,,,,,,,,,,Bordeaux,146,00:01:51.624,Pass,
