50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,1.122435,,,,,,,,,,,,,d34d52b2-e108-45d8-93d5-ca1de98b4410,4015,,"[55.2, 42.6]",3901253,89,,,,,1.1306049,,Left Foot,,,,"[61.7, 56.4]",,Ground Pass,,15.25418,,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,2,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,160,Paris Saint-Germain,131,['dde9d30d-b299-4641-a46b-7ed82329943a'],34,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:34.521,Pass,
,,,,,,,,,,,,,,,,,,,,1.748588,,,,,,,,,,,,,b0c0ba5b-7b3c-45db-92d4-2d8badbed42b,4018,,"[61.7, 56.4]",3901253,89,,,,,0.87422234,,Left Foot,,,,"[79.6, 77.8]",,Ground Pass,,27.899282,,,,,Serge Aurier,3481.0,,,,,,2,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Right Center Midfield,160,Paris Saint-Germain,131,['0857ca15-5484-4c6d-b6be-9dcfa1b327d8'],36,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:36.555,Pass,
,,,,,,,,,,,,,,,,,,,,1.497924,,,,,,,,,,,,,8db35ad3-2093-4a6e-9c24-35757bf430ab,4021,,"[89.3, 77.2]",3901253,89,,,,,-2.519671,,Right Foot,,,,"[78.0, 69.1]",,Ground Pass,,13.903237,,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,2,From Free Kick,Serge Aurier,3481.0,Right Back,160,Paris Saint-Germain,131,['cb14b0d0-8e16-4933-afb7-08b73f4caadc'],41,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:41.886,Pass,
,,,,,,,,,,,,,,,,,,,,1.138136,,,,,,,,,,,,,3c2e2c19-c61d-404c-9923-66e40aa786df,4023,,"[78.0, 69.1]",3901253,89,,,,,-1.5707964,,Right Foot,,,,"[78.0, 57.3]",,Ground Pass,,11.8,,,,,Thiago Motta,4325.0,,,,,,2,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Right Center Midfield,160,Paris Saint-Germain,131,['068b5fe5-6b47-4eb9-95da-7304697da3be'],43,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:43.384,Pass,
,,,,,,,,,,,,,,,,,,,,0.752149,,,,,,,,,,,,,a0861c04-cd9c-479d-95cf-91bcc701b3d1,4025,,"[78.0, 57.3]",3901253,89,,,,,0.18961361,,Left Foot,,,,"[87.9, 59.2]",,Ground Pass,,10.080674,,,,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,2,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,160,Paris Saint-Germain,131,['bfb4d048-ad66-4e29-a35e-69abc484c4e1'],44,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:44.522,Pass,
,,,,,,,,,,,,,,,,,,,,1.610314,,,,,,,,,,,,,099145bf-b387-445d-9bde-2495997bae95,4028,,"[85.6, 63.5]",3901253,89,,,,,1.0626237,,Right Foot,,,,"[90.0, 71.4]",,Ground Pass,,9.042677,,,,,Serge Aurier,3481.0,,,,,,2,From Free Kick,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,160,Paris Saint-Germain,131,['0c2b4fc6-4b9b-4f59-b1d7-fca6af13fab5'],46,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:46.510,Pass,
,,,,,,,,,,,,,,,,,,,,1.077277,,,,,,,,,,,,,39e0ef97-ed14-49aa-9e4c-4d0603b55b70,4035,,"[90.0, 65.2]",3901253,89,,,,,-1.0473058,,Right Foot,True,,,"[105.7, 38.0]",,Ground Pass,,31.405891,,,Incomplete,,Christopher Nkunku,3025.0,,,,,,2,From Free Kick,Serge Aurier,3481.0,Right Back,160,Paris Saint-Germain,131,"['6282771a-f216-4d7c-abc1-eee7ed7bed95', '931c2bde-762e-4df9-bde6-4f2040de46c7']",50,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:50.639,Pass,
,,,,,,,,,,,,,,,,,,,,1.195394,,,,,,,,,,,,,425f0e88-fa74-47fb-aac6-bbd2de42f6f2,4040,,"[56.6, 62.8]",3901253,89,,,,,-0.30688965,,Right Foot,,,,"[70.8, 58.3]",,Ground Pass,,14.895972,,,,,Thiago Motta,4325.0,,,,,,2,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,160,Paris Saint-Germain,131,['2360b969-76c0-4d81-9996-1d58cd34af0a'],55,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:55.752,Pass,
,,,,,,,,,,,,,,,,,,,,2.495419,,,,,,,,,,,,,0c05f65c-08de-4fb8-a38b-29df4799cdba,4043,,"[79.6, 46.9]",3901253,90,,,,,-1.4235326,,Left Foot,,,,"[85.4, 7.8]",,Ground Pass,,39.52784,,,,,Layvin Kurzawa,4326.0,,,,,,2,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,160,Paris Saint-Germain,131,['55f68e12-7503-4269-9bc2-752162e6fb9a'],1,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:01.370,Pass,
,,,,,,,,,,,,,,,,,,,,0.575317,,,,,,,,,,,,,9319fec1-0135-4308-abd3-cf6502735dc6,4046,,"[85.4, 7.8]",3901253,90,,,,,2.3127437,,Left Foot,,,,"[82.1, 11.4]",,Ground Pass,,4.883646,,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,2,From Free Kick,Layvin Kurzawa,4326.0,Left Back,160,Paris Saint-Germain,131,['936540b2-cb41-4f08-851d-df86b6f8a596'],6,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:06.198,Pass,
,,,,,,,,,,,,,,,,,,,,0.963323,,,,,,,,,,,,,16a5a9e3-aa20-4d64-9212-56e52ac7bece,4050,,"[82.9, 9.2]",3901253,90,,,,,0.5119372,,Left Foot,,,,"[93.4, 15.1]",,Ground Pass,,12.0440855,,,,,Christopher Nkunku,3025.0,,,,,,2,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Left Wing,160,Paris Saint-Germain,131,['d001dc87-1e6d-405a-abc0-141dbbf7632b'],7,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:07.553,Pass,
,,,,,,,,,,,,,,,,,,,,0.661212,,,,,,,,,,,,,bd74bd5d-cc81-47d7-be8f-4f25777f068c,4054,,"[93.0, 14.9]",3901253,90,,,,,-1.7990701,,Right Foot,,,,"[90.7, 5.0]",,Ground Pass,,10.163661,,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,2,From Free Kick,Christopher Nkunku,3025.0,Left Center Midfield,160,Paris Saint-Germain,131,['70d0ecfa-f598-44ca-9f15-5aa4d6b76d55'],9,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:09.543,Pass,
,,,,,,,,,,,,,,,,,,,,0.705131,,,,,,,,,,,,,2d1c8c60-4711-43b2-b906-a2318da92be7,4056,,"[90.7, 5.0]",3901253,90,,,,,2.1175852,,Left Foot,,,,"[86.5, 11.9]",,Ground Pass,,8.077747,,,,,Christopher Nkunku,3025.0,,,,,,2,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Left Wing,160,Paris Saint-Germain,131,['819de363-f469-4437-bf53-a0b4ab90d9e3'],10,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:10.204,Pass,
,,,,,,,,,,,,,,,,,,,,0.722612,,,,,,,,,,,,,47a46c2e-9115-416a-801c-f756f4315e8e,4060,,"[85.9, 11.9]",3901253,90,,,,,0.847266,,Right Foot,,,,"[91.2, 17.9]",,Ground Pass,,8.005623,,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,2,From Free Kick,Christopher Nkunku,3025.0,Left Center Midfield,160,Paris Saint-Germain,131,"['6fad7bf6-4eec-4e7d-882f-73a3e8ab178e', 'eafa37fb-810a-4471-903c-98a30008c5ef']",11,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:11.889,Pass,True
,,,,,,,,,,,,,,,,,,,,1.029236,,,,,,,,,,,,,766cbc60-be4f-40b2-8531-b5263d3c8901,4064,,"[88.8, 27.4]",3901253,90,,,,,1.3112959,,Left Foot,,,,"[91.8, 38.7]",,Ground Pass,,11.69145,True,,Incomplete,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,2,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Left Wing,160,Paris Saint-Germain,131,"['33ffbc85-1039-4c2a-8a32-38578261679e', '87a03933-f925-4130-9044-329b1c2bd3d0', 'e0696096-44f7-4aea-bc3a-5fed81cf5fdc']",14,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:14.513,Pass,True
,,,,,,,,,,,,,,,,,,,,0.80499,,,,,,,,,,,,,dd99a310-c82e-401b-8b45-519d4d28b1cc,4073,,"[77.1, 27.8]",3901253,90,,,,,1.182852,,Left Foot,,,,"[85.6, 48.6]",,Ground Pass,,22.469757,,,,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,2,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,160,Paris Saint-Germain,131,['d9df8978-261a-419c-ba4c-4b52d048cd4e'],22,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:22.476,Pass,
,,,,,,,,,,,,,,,,,,,,0.663244,,,,,,,,,,,,,f16f70be-7261-403b-b67c-e3a9a3d37a72,4075,,"[85.6, 48.6]",3901253,90,,,,,-0.21195763,,Right Foot,,,,"[93.5, 46.9]",,Ground Pass,,8.080841,,,,,Serge Aurier,3481.0,,,,,,2,From Free Kick,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,160,Paris Saint-Germain,131,['877561b1-51e0-4874-a716-1510d6ad70b3'],23,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:23.281,Pass,
,,,,,,,,,,,,,,,,,,,,0.542541,,,,,,,,,,,,,5f5a093c-c51b-4999-ab48-d00faabf1dda,4078,,"[93.5, 46.9]",3901253,90,,,,,-1.670465,59649cc8-d0cf-4104-b3e6-ff264c442a91,Right Foot,,,,"[93.0, 41.9]",,Ground Pass,,5.0249376,,,,,Lucas Rodrigues Moura da Silva,3745.0,True,,,,,2,From Free Kick,Serge Aurier,3481.0,Right Back,160,Paris Saint-Germain,131,['f9590c22-f241-466f-aea1-53512733dd57'],24,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:24.578,Pass,
,,,,,,,,,,,,,,,,,,,,1.183285,,,,,,,,,,,,,f649c43c-47c1-4690-9d94-eff6d560f76c,4086,,"[116.5, 76.0]",3901253,90,,,,,-2.1562016,288a7fa7-2fb8-45e1-a405-ac7770b75094,Left Foot,,True,,"[104.7, 58.2]",,Ground Pass,,21.35603,,,,,Ángel Fabián Di María Hernández,2995.0,True,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Right Center Midfield,161,Paris Saint-Germain,131,['b06310cf-a48a-44ed-b266-e5169ff41421'],35,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:35.417,Pass,
,,,,,,,,,,,,,,,,,,,,1.885107,,,,,,,,,,,,,dfe3387b-2a0e-44cc-ba26-8b10324f5348,4093,,"[75.7, 53.0]",3901253,90,,,,,1.2879871,,Right Foot,,,,"[79.1, 64.7]",,Ground Pass,,12.184006,,,,,Marcos Aoás Corrêa,4372.0,,,,,Recovery,2,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,161,Paris Saint-Germain,131,['612a98a7-bbbf-4345-8ba8-1aa565dda5de'],41,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:41.158,Pass,
,,,,,,,,,,,,,,,,,,,,4.976679,,,,,,,,,,,,,77ea9fe2-cc36-4400-968f-e2dda6165123,4095,,"[77.8, 64.7]",3901253,90,,,,,-1.7760891,,Right Foot,,,,"[69.7, 25.8]",,Low Pass,,39.734367,,,,,David Luiz Moreira Marinho,3956.0,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,161,Paris Saint-Germain,131,['6f0298ce-a3f8-405b-97d1-f3716a1b33f6'],43,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:43.043,Pass,
,,,,,,,,,,,,,,,,,,,,1.18003,,,,,,,,,,,,,a06f65a7-b196-4908-9a04-63c422b22404,4098,,"[69.7, 25.8]",3901253,90,,,,,1.66985,,Right Foot,,,,"[68.1, 41.9]",,Ground Pass,,16.179308,,,,,Thiago Motta,4325.0,,,,,,2,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,161,Paris Saint-Germain,131,['1782bc03-c547-44eb-bbc2-01ff38165688'],49,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:49.631,Pass,
,,,,,,,,,,,,,,,,,,,,1.803017,,,,,,,,,,,,,31139d99-04e0-416a-a0f9-a43f93550c3c,4101,,"[68.1, 41.9]",3901253,90,,,,,1.1008857,,Left Foot,,,,"[77.8, 61.0]",,Ground Pass,,21.421951,,,,,Marcos Aoás Corrêa,4372.0,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,161,Paris Saint-Germain,131,['91edf714-71a6-4959-8d97-460bf19511ba'],51,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:51.965,Pass,
,,,,,,,,,,,,,,,,,,,,1.466343,,,,,,,,,,,,,61133f4e-ea34-4889-bfd6-cdf58a1a9f6e,4104,,"[83.8, 60.5]",3901253,90,,,,,1.050942,,Left Foot,,,,"[92.5, 75.7]",,Ground Pass,,17.513708,,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,161,Paris Saint-Germain,131,['daaa2274-b69e-4a04-8f53-09665c5261a0'],55,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:55.291,Pass,
,,,,,,,,,,,,,,,,,,,,1.436078,,,,,,,,,,,,,a11f70d4-77ad-4605-a233-1b3ec030d43d,4108,,"[91.9, 75.1]",3901253,90,,,,,-2.3233705,,Left Foot,,,,"[75.7, 57.8]",,Ground Pass,,23.700844,,,,,Thiago Motta,4325.0,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Right Center Midfield,161,Paris Saint-Germain,131,"['7c3648dd-b489-45d5-a405-78982fa7d631', 'c41afc64-6c0c-49b0-addd-5b5313fb74dc']",57,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:57.850,Pass,True
,,,,,,,,,,,,,,,,,,,,2.211696,,,,,,,,,,,,,6648f0fd-ce2c-4cf5-8776-468d68efc2bf,4111,,"[68.6, 54.1]",3901253,91,,,,,-1.5182133,,Left Foot,,,,"[69.9, 29.4]",,Ground Pass,,24.734186,,,,,David Luiz Moreira Marinho,3956.0,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,161,Paris Saint-Germain,131,['f8f20d77-a631-4259-89fc-6ed8a4ce2f97'],1,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:01.548,Pass,
,,,,,,,,,,,,,,,,,,,,1.813481,,,,,,,,,,,,,355b262b-555c-478d-87d1-608fd9747ef7,4114,,"[72.0, 30.4]",3901253,91,,,,,1.4222722,,Right Foot,,,,"[78.0, 70.5]",,Ground Pass,,40.546394,,,,,Marcos Aoás Corrêa,4372.0,,True,,,,2,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,161,Paris Saint-Germain,131,['3f367092-e917-4266-86ea-28cde012b51f'],7,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:07.227,Pass,
,,,,,,,,,,,,,,,,,,,,2.392082,,,,,,,,,,,,,a2f8f99d-c8f1-4988-8fc2-5e38a1846bee,4117,,"[83.6, 62.8]",3901253,91,,,,,-1.7493618,,Right Foot,,,,"[76.2, 21.8]",,Ground Pass,,41.662453,,,,,David Luiz Moreira Marinho,3956.0,,True,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,161,Paris Saint-Germain,131,['dd1d3e58-c6a4-4637-9e89-05892da87221'],13,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:13.246,Pass,
,,,,,,,,,,,,,,,,,,,,2.212257,,,,,,,,,,,,,0fbbe533-7fd8-4aeb-bff2-5b3965807b07,4120,,"[77.8, 25.5]",3901253,91,,,,,0.55244714,,Right Foot,,,,"[113.0, 47.2]",,High Pass,,41.3513,,,Incomplete,,Serge Aurier,3481.0,,,,,,2,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,161,Paris Saint-Germain,131,"['902f6a62-457f-49f4-9a4b-b5bf4146372b', 'e1ac96bd-b87f-4c34-9895-5481f6ddda49']",18,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:18.089,Pass,
,,,,,,,,,,,,,,,,,,,,2.850119,,,,,,,,,,,,,ac895a85-286b-4d0b-b223-4c114407a49b,4123,,"[10.8, 35.7]",3901253,91,,True,,,-0.023387548,,Left Foot,,,,"[79.2, 34.1]",,High Pass,,68.41871,,,Incomplete,,,,,,,,,2,From Keeper,Jérôme Prior,4509.0,Goalkeeper,162,Bordeaux,146,['53ed6e0f-53e3-4a2c-97fd-6eeac008ca91'],40,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:46:40.359,Pass,
,,,,,,,,,,,,,,,,,,,,1.366211,,,,,,,,,,,,,53ed6e0f-53e3-4a2c-97fd-6eeac008ca91,4124,,"[40.9, 46.0]",3901253,91,,,,,0.3622689,,Head,,,,"[62.8, 54.3]",,High Pass,,23.420076,,,Incomplete,,,,,,,,Recovery,2,From Keeper,David Luiz Moreira Marinho,3956.0,Left Center Back,162,Bordeaux,146,"['a35a1be6-b0bb-4f5f-b812-eda45baf7713', 'ac895a85-286b-4d0b-b223-4c114407a49b']",43,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:43.209,Pass,
,,,,,,,,,,,,,,,,,,,,1.390607,,,,,,,,,,,,,f068c59f-2996-40ad-a580-c8bc54c1e40a,4127,,"[62.9, 20.9]",3901253,91,,,,,-0.55988854,,Left Foot,,,,"[83.8, 7.8]",,Ground Pass,,24.666172,,,,,Diego Alejandro Rolan Silva,6739.0,,,,,,2,From Keeper,Jaroslav Plašil,3150.0,Left Center Midfield,162,Bordeaux,146,['39ce971d-2168-43c8-bef8-c9b798163c55'],46,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:46:46.063,Pass,
,,,,,,,,,,,,,,,,,,,,1.61111,,,,,,,,,,,,,346a5ec6-44bf-4f17-9bb7-e38d7a22f611,4131,,"[86.1, 9.6]",3901253,91,,,,,-2.7580652,,Right Foot,,,,"[69.0, 2.7]",,Ground Pass,,18.43963,,,,,Diego Armando Valentin Contento,4628.0,,,,,,2,From Keeper,Diego Alejandro Rolan Silva,6739.0,Left Wing,162,Bordeaux,146,"['9486bd9a-7544-488d-85f1-5573a53a1843', 'c6323d9a-b200-49bd-a965-9b74ba628833']",51,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:46:51.200,Pass,True
,,,,,,,,,,,,,,,,,,,,1.53711,,,,,,,,,,,,,e1db78a1-c4c4-4c0d-85da-2815fa2917e2,4134,,"[71.6, 2.2]",3901253,91,,,,,2.7480702,,Left Foot,,,,"[49.2, 11.5]",,Ground Pass,,24.253866,,,,,Nicolas Pallois,3256.0,,,,,,2,From Keeper,Diego Armando Valentin Contento,4628.0,Left Back,162,Bordeaux,146,['4e12b894-fd27-4b5d-b952-d68145aca975'],57,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:46:57.264,Pass,
,,,,,,,,,,,,,,,,,,,,3.895848,,,,,,,,,,,,,d37a23bb-a269-4f75-b9f9-2ac05100aa90,4137,,"[49.2, 11.5]",3901253,92,,,,,2.7179236,,Left Foot,,,,"[13.5, 27.6]",,Ground Pass,,39.162483,,,,,Jérôme Prior,4509.0,,,,,,2,From Keeper,Nicolas Pallois,3256.0,Left Center Back,162,Bordeaux,146,['65fb59f5-acc8-4c90-bc52-cf3ab2e4b404'],0,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:47:00.419,Pass,
,,,,,,,,,,,,,,,,,,,,3.091041,,,,,,,,,,,,,95737916-4b2a-4e92-88bc-666d99755286,4140,,"[14.0, 26.5]",3901253,92,,,,,0.24695495,,Left Foot,,,,"[73.5, 41.5]",,High Pass,,61.361633,,,,,Enzo Crivelli,3184.0,,,,,,2,From Keeper,Jérôme Prior,4509.0,Goalkeeper,162,Bordeaux,146,['e13ae351-0390-4a64-88eb-58913e0dbbfd'],4,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:47:04.413,Pass,
,,,,,,,,,,,,,,,,,,,,1.709801,,,,,,,,,,,,,d733278a-fd17-4fe7-b1b1-3003d185b756,4142,,"[73.4, 41.9]",3901253,92,,,,True,-2.580099,,,,,,"[67.2, 38.0]",,Low Pass,,7.324616,,,Incomplete,,Ludovic Lamine Sané,8385.0,,,,,,2,From Keeper,Enzo Crivelli,3184.0,Center Forward,162,Bordeaux,146,"['1714d2be-8655-42fb-a7c7-942c81dab355', 'c6089287-4a66-4ce8-9cad-f7676d2ea11a', 'e8b88b65-e9d2-4818-9275-31ed3c351c3f']",7,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:47:07.504,Pass,True
,,,,,,,,,,,,,,,,,,,,0.793961,,,,,,,,,,,,,89452b08-37a0-44c5-8c9c-6494e9b9de0b,4147,,"[55.9, 42.1]",3901253,92,,,,,1.3952042,,Right Foot,,,,"[57.0, 48.3]",,Ground Pass,,6.2968245,,,,,Thiago Motta,4325.0,,,,,,2,Regular Play,Christopher Nkunku,3025.0,Left Center Midfield,163,Paris Saint-Germain,131,['206f21e9-f616-4760-90ba-36e6d4bfea09'],9,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:09.751,Pass,
,,,,,,,,,,,,,,,,,,,,1.392768,,,,,,,,,,,,,5dc677be-78ad-401b-a807-25b80b5a1044,4150,,"[56.1, 46.5]",3901253,92,,,,,-1.2282635,,Left Foot,,,,"[65.3, 20.7]",,Ground Pass,,27.39124,,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,163,Paris Saint-Germain,131,['17d25960-1d39-460f-b67e-a15ea7b5fa45'],11,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:11.936,Pass,
,,,,,,,,,,,,,,,,,,,,1.991954,,,,,,,,,,,,,d5f3c568-5e28-4066-8437-ab02e69ad529,4153,,"[69.2, 21.3]",3901253,92,,,,,0.5114701,,Left Foot,,,,"[100.2, 38.7]",,High Pass,,35.549404,,,Incomplete,,Jean-Kévin Augustin,8510.0,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Left Wing,163,Paris Saint-Germain,131,"['10c5535a-9c12-44c0-baab-abf048ca7d84', 'b0d38580-0a6d-4553-ac8f-2778ed52b34a']",14,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:14.288,Pass,
,,,,,,,,,,,,,,,,,,,,1.505675,,,,,,,,,,,,,b0d38580-0a6d-4553-ac8f-2778ed52b34a,4155,,"[19.9, 41.4]",3901253,92,,,,,-2.9657948,,Head,,,,"[4.7, 38.7]",,Low Pass,,15.437941,,,,,Jérôme Prior,4509.0,,,,,Recovery,2,Regular Play,Pablo Nascimento Castro,4542.0,Right Center Back,163,Paris Saint-Germain,131,"['d5f3c568-5e28-4066-8437-ab02e69ad529', 'e55dd8d6-e53f-4bef-ba79-be7cd58d8d4a']",16,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:47:16.280,Pass,
,,,,,,,,,,,,,,,,,,,,3.1043,,,,,,,,,,,,,6988cb95-a286-4c97-b317-3f65747d4da2,4158,,"[17.2, 49.7]",3901253,92,,,,,0.038941342,,Drop Kick,,,,"[71.1, 51.8]",,High Pass,,53.940895,,,Incomplete,,Enzo Crivelli,3184.0,,,,,,2,Regular Play,Jérôme Prior,4509.0,Goalkeeper,163,Paris Saint-Germain,131,"['4cabe312-43a8-426d-924e-39493f66b3d3', '7029b955-9f81-4c76-9d06-2dea676581a1']",29,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:47:29.949,Pass,
,,,,,,,,,,,,,,,,,,,,1.209053,,,,,,,,,,,,,7029b955-9f81-4c76-9d06-2dea676581a1,4160,,"[49.0, 28.3]",3901253,92,,,,,-0.7179764,,Head,,,,"[65.6, 13.8]",,Low Pass,,22.041098,,,Incomplete,,Ángel Fabián Di María Hernández,2995.0,,,,,Interception,2,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,163,Paris Saint-Germain,131,"['044b70e1-3526-45e1-953d-468c8acee2ad', '3c12edc8-b88c-4200-b93b-f62ca22a131a', '6988cb95-a286-4c97-b317-3f65747d4da2']",33,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:33.054,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19933795-819a-438d-b275-adf242c8df44,6,,"[60.4, 41.7]",3901253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Zlatan Ibrahimović,3672.0,Center Forward,2,Paris Saint-Germain,131,['c748b46f-e357-46b5-a211-0647e995ff57'],0,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:00.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f36b7918-fab1-47e3-a061-524ff110090e,9,,"[45.3, 39.7]",3901253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Benjamin Stambouli,8515.0,Center Defensive Midfield,2,Paris Saint-Germain,131,['c723c890-1fbd-4da4-8ce8-e938e71cde02'],1,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:01.921,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6876d930-4fef-41f0-b055-297e85ebb8c7,12,,"[44.5, 49.5]",3901253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Christopher Nkunku,3025.0,Right Center Midfield,2,Paris Saint-Germain,131,['0732de90-3d31-4d76-b3a8-63e144c8f842'],2,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:02.979,Ball Receipt*,
