ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.784591,,,,,,,,,,,,,8c65a312-3e6a-4996-bc7f-e35842ff6cd2,2262,,"[57.4, 74.0]",3829474,50,,,,,-0.28135076,,Right Foot,,"[74.7, 69.0]",Ground Pass,,18.008053,,,Romain Saïss,5219.0,,,,,2,From Free Kick,Olivier Auriac,401483.0,Right Center Midfield,105,Angers,145,['35deafb2-e6d3-47de-b2e9-d21749f700ac'],21,,,,,,,,,,,,,,,,,Angers,145,00:05:21.787,Pass,
,,,,,,,,,,,,,,,0.888178,,,,,,,,,,,,,29fea6af-637a-4987-a362-aa22b1bdaa43,2266,,"[76.6, 68.6]",3829474,50,,,,,-1.5188949,,Right Foot,,"[77.0, 60.9]",Ground Pass,,7.7103825,,,Billy Ketkeophomphone,4441.0,,,,,2,From Free Kick,Romain Saïss,5219.0,Center Defensive Midfield,105,Angers,145,"['168ba64b-6dd8-44e1-809a-7610bca342b2', 'a02ecb13-5ad7-4294-8bb1-0afcc586e534']",22,,,,,,,,,,,,,,,,,Angers,145,00:05:22.811,Pass,True
,,,,,,,,,,,,,,,2.208255,,,,,,,,,,,,,d468b3ac-2f09-4e34-b044-3b8afa486652,2273,,"[81.8, 50.9]",3829474,51,,,,,-0.4531217,,Left Foot,,"[120.0, 32.3]",High Pass,,42.487644,Out,,,,,,,Free Kick,2,From Free Kick,Thomas Mangani,3185.0,Left Center Midfield,106,Angers,145,,6,,,,,,,,,,,,,,,,,Angers,145,00:06:06.286,Pass,
,,,,,,,,,,,,,,,2.089179,,,,,,,,,,,,,e5f9c403-e69e-4e0d-b6ab-5afa3bae5655,2274,,"[6.0, 44.0]",3829474,51,,,,,0.6042015,,Right Foot,,"[21.5, 54.7]",Ground Pass,,18.834543,,,Aïssa Mandi,6648.0,,,,Goal Kick,2,From Goal Kick,Johny Placide,3980.0,Goalkeeper,107,Stade de Reims,156,['cbcbb73a-5a0f-4a22-8fad-bde2b579dcee'],25,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:25.145,Pass,
,,,,,,,,,,,,,,,1.809855,,,,,,,,,,,,,28a9e946-db50-4f4a-988b-80bdc15be031,2277,,"[22.3, 54.7]",3829474,51,,,,,-1.4088926,,Right Foot,,"[27.2, 24.7]",Ground Pass,,30.397533,,,Mohamed Fofana,401455.0,,,,,2,From Goal Kick,Aïssa Mandi,6648.0,Right Center Back,107,Stade de Reims,156,['0eb8a0b5-da19-4bdd-a5d4-7c7a7c4e8d30'],28,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:28.177,Pass,
,,,,,,,,,,,,,,,1.733234,,,,,,,,,,,,,82dec99c-c6b0-497a-8c68-4f84fe5d028e,2280,,"[30.4, 23.0]",3829474,51,,,,,1.46523,,Left Foot,,"[33.6, 53.2]",Ground Pass,,30.369062,,,Aïssa Mandi,6648.0,,,,,2,From Goal Kick,Mohamed Fofana,401455.0,Left Center Back,107,Stade de Reims,156,['77fbc40e-78b3-42c0-ac78-04328e825f35'],32,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:32.831,Pass,
,,,,,,,,,,,,,,,1.577915,,,,,,,,,,,,,fda8a55c-e563-4d81-9310-c9ec85c4cf5f,2282,,"[33.6, 53.6]",3829474,51,,,,,-2.6924632,,Right Foot,,"[11.4, 42.9]",Ground Pass,,24.644066,,,Johny Placide,3980.0,,,,,2,From Goal Kick,Aïssa Mandi,6648.0,Right Center Back,107,Stade de Reims,156,['aa31ce2f-bca8-4700-9ea5-cecabf374ec8'],34,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:34.565,Pass,
,,,,,,,,,,,,,,,2.641493,,,,,,,,,,,,,b5de99a0-27e8-4840-b128-a1e4687991f2,2285,,"[12.0, 41.2]",3829474,51,,,,,0.17754973,,Left Foot,,"[65.5, 50.8]",High Pass,,54.354485,Incomplete,,Gaëtan Charbonnier,7635.0,,,,,2,From Goal Kick,Johny Placide,3980.0,Goalkeeper,107,Stade de Reims,156,"['3b40dd8a-c06e-4db3-8700-67957644138d', 'd8dfe6e4-ab6b-4fd8-8c5e-9e77a2c2ab80']",38,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:38.443,Pass,
,,,,,,,,,,,,,,,1.770657,,,,,,,,,,,,,d8dfe6e4-ab6b-4fd8-8c5e-9e77a2c2ab80,2287,,"[54.6, 29.3]",3829474,51,,,,,-0.05135667,,Head,,"[76.0, 28.2]",High Pass,,21.428253,Incomplete,,,,,,,Recovery,2,From Goal Kick,Romain Saïss,5219.0,Center Defensive Midfield,107,Stade de Reims,156,"['018c61ad-420e-4e47-b546-44def7169f9e', 'b5de99a0-27e8-4840-b128-a1e4687991f2']",41,,,,,,,,,,,,,,,,,Angers,145,00:06:41.085,Pass,
,,,,,,,,,,,,,,,1.537539,,,,,,,,,,,,,018c61ad-420e-4e47-b546-44def7169f9e,2288,,"[44.1, 51.9]",3829474,51,,,,,-1.8178936,,Head,,"[41.3, 40.8]",Low Pass,,11.447707,,,Alexi Peuget,95699.0,,,,Recovery,2,From Goal Kick,Aïssa Mandi,6648.0,Right Center Back,107,Stade de Reims,156,"['8f899c73-5492-48a2-b64a-eee44373395c', 'd8dfe6e4-ab6b-4fd8-8c5e-9e77a2c2ab80']",42,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:42.855,Pass,
,,,,,,,,,,,,,,,0.667779,,,,,,,,,,,,,07f44f45-b317-4c8a-b7b7-3c5864fa6d98,2291,,"[41.3, 41.6]",3829474,51,,,,,0.7702478,,Left Foot,,"[48.0, 48.1]",Ground Pass,,9.334881,,,Jaba Kankava,46801.0,,,,,2,From Goal Kick,Alexi Peuget,95699.0,Right Defensive Midfield,107,Stade de Reims,156,['fefc2018-3347-4354-9a57-3436198c9b0c'],44,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:44.449,Pass,
,,,,,,,,,,,,,,,0.975842,,,,,,,,,,,,,5ea5c1db-c3c9-45c5-bdb1-6836fd82c384,2295,,"[48.2, 49.3]",3829474,51,,,,,0.1458496,,Right Foot,,"[65.9, 51.9]",Ground Pass,,17.889942,,,Theoson Jordan Siebatcheu,7375.0,,,,,2,From Goal Kick,Jaba Kankava,46801.0,Left Defensive Midfield,107,Stade de Reims,156,"['2a8d1d49-d757-4bab-9449-1d27728d79fd', 'd37a6f5b-8293-42de-b20c-0428519cca0c']",46,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:46.144,Pass,True
,,,,,,,,,,,,,,,2.276613,,,,,,,,,,,,,e7adf34a-6cc7-4c8d-996e-5b8492b39bb8,2298,,"[65.7, 52.6]",3829474,51,,,,,1.4079325,,Right Foot,,"[69.2, 73.9]",Low Pass,,21.585644,,,Hamari Traoré,3248.0,,,,,2,From Goal Kick,Theoson Jordan Siebatcheu,7375.0,Center Forward,107,Stade de Reims,156,"['065c9914-f664-4002-ba03-126a7afe1580', '3ca788ae-513a-4247-b9ff-824cb2e0eb77']",47,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:47.120,Pass,True
,,,,,,,,,,,,,,,0.947717,,,,,,,,,,,,,d808e8e0-b657-4179-93dc-a6460aae3168,2300,,"[70.0, 74.4]",3829474,51,,,,,-1.1984781,,Right Foot,,"[76.6, 57.5]",Ground Pass,,18.143044,,,Odaïr Junior Lopes Fortes,401488.0,,,,,2,From Goal Kick,Hamari Traoré,3248.0,Right Back,107,Stade de Reims,156,['9f4d2b55-a921-4bf7-bb6f-52ddac12b650'],49,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:49.397,Pass,
,,,,,,,,,,,,,,,1.327878,,,,,,,,,,,,,548be36e-5ea2-4700-9288-bc9ac3d2a558,2304,,"[77.3, 56.8]",3829474,51,,,,,0.75778085,,Right Foot,,"[95.9, 74.4]",Low Pass,,25.60703,,,Hamari Traoré,3248.0,,,,,2,From Goal Kick,Odaïr Junior Lopes Fortes,401488.0,Right Wing,107,Stade de Reims,156,"['1b5cc708-a1b2-4ea7-9ea5-c98d918606d1', 'e0e8e609-aae1-47ef-a5ad-a991256edcce']",51,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:51.308,Pass,True
,,,,,,,,,,,,,,,1.642427,,,,,,,,,,,,,4894a156-fda2-4991-8b04-2331a756ac43,2307,,"[102.5, 74.8]",3829474,51,,,,,-1.3878925,,Right Foot,,"[105.7, 57.5]",Ground Pass,,17.593464,,,Odaïr Junior Lopes Fortes,401488.0,,,,,2,From Goal Kick,Hamari Traoré,3248.0,Right Back,107,Stade de Reims,156,['7e49deb8-1fca-4a42-9134-cdd80cb3a18f'],53,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:53.871,Pass,
,,,,,,,,,,,,,,,0.82876,,,,,,,,,,,,,7a886b29-58ba-42a8-b999-0d49d311f58b,2310,,"[105.7, 57.5]",3829474,51,,,,,-1.217806,,Right Foot,,"[110.6, 44.2]",Low Pass,,14.17392,Incomplete,,,,,,,,2,From Goal Kick,Odaïr Junior Lopes Fortes,401488.0,Right Wing,107,Stade de Reims,156,['c04076c2-c3c6-48da-ba95-2e5c47d89d5d'],55,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:55.554,Pass,
,,,,,,,,,,,,,,,0.901649,,,,,,,,,,,,,6ad109b9-f1c4-47cb-b8f9-f352a59002da,2312,,"[85.8, 80.0]",3829474,52,,,,,-2.3165677,,,,"[74.9, 68.2]",Low Pass,,16.063934,,,Jaba Kankava,46801.0,,,,Throw-in,2,From Throw In,Hamari Traoré,3248.0,Right Back,108,Stade de Reims,156,['9c5c64da-3f75-42d2-9de7-640668d99151'],3,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:03.850,Pass,
,,,,,,,,,,,,,,,1.678511,,,,,,,,,,,,,0565f132-810f-4fdc-87d7-ad6a46bfb3e0,2315,,"[76.6, 69.9]",3829474,52,,,,,-0.14118633,,Right Foot,,"[96.3, 67.1]",High Pass,,19.89799,Incomplete,,Odaïr Junior Lopes Fortes,401488.0,,,,,2,From Throw In,Jaba Kankava,46801.0,Left Defensive Midfield,108,Stade de Reims,156,"['ac99d1f6-241b-4063-834f-c8e21846e844', 'f1b67d63-e687-4a9c-9cd1-5b2a04c47b2e']",6,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:06.210,Pass,
,,,,,,,,,,,,,,,0.783593,,,,,,,,,,,,,14b7b819-66e2-413e-8685-366835bb7042,2321,,"[64.4, 74.2]",3829474,52,,,,,-2.6437702,,Right Foot,,"[55.2, 69.2]",Ground Pass,,10.470912,,,Aïssa Mandi,6648.0,,,,,2,From Throw In,Hamari Traoré,3248.0,Right Back,108,Stade de Reims,156,['e2b86b8b-6eff-4476-81a9-b2aaf2d80f58'],11,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:11.271,Pass,
,,,,,,,,,,,,,,,1.098675,,,,,,,,,,,,,b82e23b1-4c95-48ea-8630-60ad4c8840f5,2325,,"[62.5, 73.9]",3829474,52,,,,,-0.3040959,,Right Foot,,"[81.3, 68.0]",Ground Pass,,19.70406,Incomplete,,Odaïr Junior Lopes Fortes,401488.0,,,,,2,From Throw In,Aïssa Mandi,6648.0,Right Center Back,108,Stade de Reims,156,"['1ac45c40-69a9-498f-ac2f-5391642fbc7b', '6698bf3e-ec2e-4a36-9d5e-ddd00df53f76', '829ef127-f5f1-49cf-9cbf-8d1ae48d0af6']",14,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:14.067,Pass,True
,,,,,,,,,,,,,,,0.32,,,,,,,,,,,,,8b520b88-b5a3-4c7c-8afb-02e50cbb53cd,2330,,"[31.7, 3.4]",3829474,52,,,,,0.09868826,,Left Foot,,"[41.8, 4.4]",Low Pass,,10.1493845,Incomplete,,,,,,,,2,From Throw In,Yoann Andreu,3203.0,Left Back,108,Stade de Reims,156,['ba496ca6-192f-4ec0-84bf-0b4d8785f5af'],16,,,,,,,,,,,,,,,,,Angers,145,00:07:16.885,Pass,
,,,,,,,,,,,,,,,2.539772,,,,,,,,,,,,,4c38246d-e19a-485b-8a6b-cf45407f012f,2332,,"[81.8, 80.0]",3829474,52,,,,,-0.81286377,,,,"[99.5, 61.3]",High Pass,,25.748398,,,Theoson Jordan Siebatcheu,7375.0,,,,Throw-in,2,From Throw In,Hamari Traoré,3248.0,Right Back,109,Stade de Reims,156,['60c0d04d-c9e1-4a7d-a172-ba80aba2b7aa'],20,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:20.320,Pass,
,,,,,,,,,,,,,,,1.224647,,,,,,,,,,,,,cba0111a-203d-4d9b-be88-855edce93cf6,2336,,"[95.9, 62.4]",3829474,52,,,,,1.0803353,,Right Foot,,"[101.4, 72.7]",Ground Pass,,11.676472,Incomplete,,Odaïr Junior Lopes Fortes,401488.0,,,,,2,From Throw In,Theoson Jordan Siebatcheu,7375.0,Center Forward,109,Stade de Reims,156,"['03c57991-5b13-4a25-95be-c6efb073f37c', '15026b58-45ce-43ff-a0ce-2e8eab19bde8', 'a1e1af15-6e6c-474f-85b2-988c85313703']",25,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:25.210,Pass,True
,,,,,,,,,,,,,,,0.993984,,,,,,,,,,,,,9fad0d71-3d31-4557-8048-9bd15ab3ee9d,2344,,"[91.8, 80.0]",3829474,52,,,,,-2.4167266,,,,"[81.3, 70.7]",Low Pass,,14.026403,,,Alexi Peuget,95699.0,,,,Throw-in,2,From Throw In,Hamari Traoré,3248.0,Right Back,110,Stade de Reims,156,['2752ecad-4511-4ad3-997f-944aaf1bee09'],34,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:34.178,Pass,
,,,,,,,,,,,,,,,0.622509,,,,,,,,,,,,,e36710db-9fc2-4ff5-b750-26cf3eac4ddd,2348,,"[81.6, 69.9]",3829474,52,,,,,0.847266,,Right Foot,,"[86.9, 75.9]",Ground Pass,,8.005623,,,Hamari Traoré,3248.0,,,,,2,From Throw In,Alexi Peuget,95699.0,Right Defensive Midfield,110,Stade de Reims,156,"['9a702251-f816-44b5-a53c-a33ea700a008', 'cd802393-756f-43a8-9a42-e6cd4c1ad794']",35,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:35.741,Pass,True
,,,,,,,,,,,,,,,1.535012,,,,,,,,,,,,,7d60d5e1-6a45-4e88-a954-0d64b92c97ea,2356,,"[45.8, 14.7]",3829474,52,,,,,1.1935472,,Left Foot,,"[54.2, 35.9]",Ground Pass,,22.803509,,,Olivier Auriac,401483.0,,,,,2,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,111,Angers,145,['32921c39-88f4-4b1d-a420-854c7ba9ad32'],39,,,,,,,,,,,,,,,,,Angers,145,00:07:39.976,Pass,
,,,,,,,,,,,,,,,1.386044,,,,,,,,,,,,,04979d7d-bc42-4e02-89cf-5a0e50844771,2360,,"[67.0, 46.8]",3829474,52,,,,,1.0861193,,Left Foot,,"[77.9, 67.5]",Ground Pass,,23.394444,,,Billy Ketkeophomphone,4441.0,,,,,2,Regular Play,Olivier Auriac,401483.0,Right Center Midfield,111,Angers,145,"['8795ff98-1fdd-4825-9d46-5b5bf2030cbd', 'c785282f-71cf-4388-90ed-510aa9b17bec']",44,,,,,,,,,,,,,,,,,Angers,145,00:07:44.176,Pass,True
,,,,,,,,,,,,,,,1.550597,,,,,,,,,,,,,33607f62-1884-4c25-b1df-29a68383e38e,2366,,"[83.2, 62.2]",3829474,53,,,,,-0.5559512,,Left Foot,,"[110.4, 45.3]",High Pass,,32.022648,Incomplete,,,,,,,Free Kick,2,From Free Kick,Thomas Mangani,3185.0,Left Center Midfield,112,Angers,145,['52a74fb5-af82-4b53-8afe-6a66df7eebb3'],39,,,,,,,,,,,,,,,,,Angers,145,00:08:39.407,Pass,
,,,,,,,,,,,,,,,1.26394,,,,,,,,,,,,,2adc8f46-b482-46dd-b8bf-1a87d48fa677,2372,,"[77.5, 56.2]",3829474,53,,,,,-2.606362,,Left Foot,,"[57.6, 44.4]",Ground Pass,,23.135471,,,Ismaël Traoré,3045.0,,,,,2,From Free Kick,Thomas Mangani,3185.0,Left Center Midfield,112,Angers,145,['83426e37-d20d-4fec-8deb-1581c7c4c9b2'],46,,,,,,,,,,,,,,,,,Angers,145,00:08:46.271,Pass,
,,,,,,,,,,,,,,,1.450228,,,,,,,,,,,,,62fc88db-d075-44f2-88e3-859489b7958f,2375,,"[59.9, 38.2]",3829474,53,,,,,-0.69179493,,Left Foot,,"[86.7, 16.0]",Ground Pass,,34.800575,,,Pierrick Capelle,3071.0,,,,,2,From Free Kick,Ismaël Traoré,3045.0,Right Center Back,112,Angers,145,['edb8dce1-ea77-49cc-81d5-744fc26f727b'],48,,,,,,,,,,,,,,,,,Angers,145,00:08:48.960,Pass,
,,,,,,,,,,,,,,,1.481506,,,,,,,,,,,,,8193bcd5-0079-4e12-ae38-3051dbb1d086,2378,,"[86.7, 15.4]",3829474,53,,,,,1.8989162,,Left Foot,,"[83.5, 24.8]",Ground Pass,,9.929753,,,Romain Saïss,5219.0,,,,,2,From Free Kick,Pierrick Capelle,3071.0,Left Wing,112,Angers,145,['ddf2714f-1bba-4666-bf1c-22b877dc392a'],50,,,,,,,,,,,,,,,,,Angers,145,00:08:50.451,Pass,
,,,,,,,,,,,,,,,1.126041,,,,,,,,,,,,,0b434951-dd36-4fc2-9e32-b97f4301018f,2381,,"[85.0, 22.4]",3829474,53,,,,,-1.2917244,,Left Foot,,"[89.9, 5.3]",Ground Pass,,17.788198,,,Pierrick Capelle,3071.0,,,,,2,From Free Kick,Romain Saïss,5219.0,Center Defensive Midfield,112,Angers,145,['e54c4dba-5851-4275-a8b9-e1c7801bf402'],52,,,,,,,,,,,,,,,,,Angers,145,00:08:52.012,Pass,
,,,,,,,,,,,,,,,1.532869,,,,,,,,,,,,,37c9fc5c-4343-4fd7-8529-021a1aeea652,2385,,"[85.4, 5.5]",3829474,53,,,,,3.02069,,Left Foot,,"[74.7, 6.8]",Ground Pass,,10.778683,,,Thomas Mangani,3185.0,,,,,2,From Free Kick,Pierrick Capelle,3071.0,Left Wing,112,Angers,145,"['4df0e8ad-6d38-4103-91bd-ddeb615a880c', 'e9020abb-41de-4947-b701-01eb72658c23']",55,,,,,,,,,,,,,,,,,Angers,145,00:08:55.619,Pass,True
,,,,,,,,,,,,,,,2.187058,,,,,,,,,,,,,dc1c4d4e-454c-42c3-9cbf-e71470ac28dd,2389,,"[74.1, 7.7]",3829474,53,,,,,0.39345065,,Left Foot,,"[105.9, 20.9]",High Pass,,34.4308,Incomplete,,,,,,,,2,From Free Kick,Thomas Mangani,3185.0,Left Center Midfield,112,Angers,145,"['017cbb2e-e277-4081-a1a1-3deca4612955', '854def43-76cc-4265-978d-2358c0699106']",57,,,,,,,,,,,,,,,,,Angers,145,00:08:57.272,Pass,True
,,,,,,,,,,,,,,,0.999978,,,,,,,,,,,,,d571a71d-5d91-4d07-8101-7f5273a7e9e3,2391,,"[22.7, 58.5]",3829474,54,,,,,2.0240004,,Right Foot,,"[15.2, 73.9]",Ground Pass,,17.129215,,,Hamari Traoré,3248.0,,,,Recovery,2,Regular Play,Alexi Peuget,95699.0,Right Defensive Midfield,113,Stade de Reims,156,['d586a2ae-1493-4e5a-96ac-fbb27806b7c3'],0,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:00.631,Pass,
,,,,,,,,,,,,,,,1.105039,,,,,,,,,,,,,a315fb5d-9b15-45ce-af54-cf2a8096f4a8,2395,,"[14.6, 74.8]",3829474,54,,,,,-3.1235766,,Right Foot,,"[3.5, 74.6]",Ground Pass,,11.101802,,,Aïssa Mandi,6648.0,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Back,113,Stade de Reims,156,"['271f57f7-832f-4a61-b6ec-2e0a16fd333d', 'ab8c1324-3d19-4023-8e50-321ace8359ed']",4,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:04.912,Pass,True
,,,,,,,,,,,,,,,1.993922,,,,,,,,,,,,,e3ae9936-784f-4761-80fa-9eb933b2ae61,2398,,"[3.5, 74.6]",3829474,54,,,,,-0.1533908,,Right Foot,,"[33.9, 69.9]",High Pass,,30.761177,,,Jaba Kankava,46801.0,,,,,2,Regular Play,Aïssa Mandi,6648.0,Right Center Back,113,Stade de Reims,156,['2fa7b072-77b9-4bbb-ad7e-cafba22a06a2'],6,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:06.057,Pass,
,,,,,,,,,,,,,,,0.928355,,,,,,,,,,,,,7b53d8d5-aeef-4da3-a33a-92aa57ad73b9,2402,,"[32.4, 72.2]",3829474,54,,,,,0.05731421,,Right Foot,,"[44.6, 72.9]",High Pass,,12.220065,,,Odaïr Junior Lopes Fortes,401488.0,,,,,2,Regular Play,Jaba Kankava,46801.0,Left Defensive Midfield,113,Stade de Reims,156,"['f694c7b4-6e0e-40b6-8ef6-e9ab6d0dde32', 'f6f83c36-9381-4dbf-bed0-f4de729e1383']",9,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:09.022,Pass,True
,,,,,,,,,,,,,,,2.054587,,,,,,,,,,,,,608e440b-cea6-455d-855f-2d0b232edfa0,2405,,"[42.8, 73.5]",3829474,54,,,,,-1.2403123,,Right Foot,,"[47.5, 59.8]",High Pass,,14.483784,Incomplete,,Gaëtan Charbonnier,7635.0,,,,,2,Regular Play,Odaïr Junior Lopes Fortes,401488.0,Right Wing,113,Stade de Reims,156,"['0cf7fd8a-7b5f-4485-bb74-3f42ece560a9', '90afc512-2fc0-4af5-8be6-185579bd1a04', 'e8e42635-2daf-4500-a444-a191799cb108']",9,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:09.951,Pass,True
,,,,,,,,,,,,,,,1.62016,,,,,,,,,,,,,90afc512-2fc0-4af5-8be6-185579bd1a04,2407,,"[72.6, 20.3]",3829474,54,,,,,2.757218,,Head,,"[54.8, 27.5]",Low Pass,,19.201042,,,Ismaël Traoré,3045.0,,,,Recovery,2,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,114,Angers,145,"['608e440b-cea6-455d-855f-2d0b232edfa0', 'de9e1483-00c3-4254-a9fb-3a3145bd77c7']",12,,,,,,,,,,,,,,,,,Angers,145,00:09:12.005,Pass,
,,,,,,,,,,,,,,,0.902472,,,,,,,,,,,,,ef4b72e3-4278-46a7-8b7d-49abf41b5e75,2410,,"[54.8, 27.5]",3829474,54,,,,,-0.6246354,,Right Foot,,"[63.4, 21.3]",Ground Pass,,10.601887,,,Thomas Mangani,3185.0,,,,,2,Regular Play,Ismaël Traoré,3045.0,Right Center Back,114,Angers,145,['9bfadb5b-b629-406e-9288-f47f3026c491'],13,,,,,,,,,,,,,,,,,Angers,145,00:09:13.745,Pass,
,,,,,,,,,,,,,,,0.891173,,,,,,,,,,,,,d85d36b2-f2b4-4847-8c5f-bb21875b5cfc,2413,,"[63.4, 21.3]",3829474,54,,,,,1.3806098,,Left Foot,,"[67.0, 40.0]",Ground Pass,,19.043371,,,Olivier Auriac,401483.0,,,,,2,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,114,Angers,145,['62d59730-fac1-419d-8eb9-82161f514cae'],15,,,,,,,,,,,,,,,,,Angers,145,00:09:15.008,Pass,
,,,,,,,,,,,,,,,0.587198,,,,,,,,,,,,,6cca9b08-c191-4915-ac14-2cacdd63b657,2416,,"[67.0, 42.9]",3829474,54,,,,,0.49513325,,Right Foot,,"[77.0, 48.3]",Ground Pass,,11.364858,,,Billy Ketkeophomphone,4441.0,,,,,2,Regular Play,Olivier Auriac,401483.0,Right Center Midfield,114,Angers,145,['4397cb7a-4c78-49a7-9175-dc1e8c234b09'],17,,,,,,,,,,,,,,,,,Angers,145,00:09:17.708,Pass,
,,,,,,,,,,,,,,,1.997972,,,,,,,,,,,,,ba386fec-474c-4bfa-9514-892155d241bf,2423,,"[42.6, 32.7]",3829474,54,,True,,,1.3258177,,Left Foot,,"[46.5, 48.3]",Ground Pass,,16.080112,,,Aïssa Mandi,6648.0,,,,Free Kick,2,From Free Kick,Mohamed Fofana,401455.0,Left Center Back,116,Stade de Reims,156,['82527424-1566-4a0d-8549-03b52c4af99f'],46,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:46.530,Pass,
,,,,,,,,,,,,,,,1.038997,,,,,,,,,,,,,d0f9700f-66a7-4f5c-89f3-cf89443902e8,2425,,"[51.8, 53.2]",3829474,54,,,,,-0.13958225,,Right Foot,,"[76.0, 49.8]",Ground Pass,,24.437675,,,Theoson Jordan Siebatcheu,7375.0,,,,,2,From Free Kick,Aïssa Mandi,6648.0,Right Center Back,116,Stade de Reims,156,['b404717e-fee6-4b2a-832d-b3d3be602eab'],51,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:51.562,Pass,
,,,,,,,,,,,,,,,0.851862,,,,,,,,,,,,,99b98631-c615-431b-a348-09db32758ae9,2430,,"[44.5, 28.8]",3829474,54,,,,,-1.7380502,,Right Foot,,"[43.2, 21.1]",Ground Pass,,7.808969,,,Pierrick Capelle,3071.0,,,,Recovery,2,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,117,Angers,145,['7dad85eb-8b6e-47c2-87a5-0cc5b7281f20'],53,,,,,,,,,,,,,,,,,Angers,145,00:09:53.519,Pass,
,,,,,,,,,,,,,,,0.456672,,,,,,,,,,,,,f9d12488-22ce-4b49-aef0-3bf277b6cd68,2434,,"[44.5, 19.8]",3829474,54,,,,,2.6535597,,Left Foot,,"[36.4, 24.1]",Ground Pass,,9.170606,,,Romain Thomas,3549.0,,,,,2,Regular Play,Pierrick Capelle,3071.0,Left Wing,117,Angers,145,['145a5e42-8690-4f74-b85a-e7e193c22907'],54,,,,,,,,,,,,,,,,,Angers,145,00:09:54.411,Pass,
,,,,,,,,,,,,,,,0.72519,,,,,,,,,,,,,43e66e4c-da3a-4bcf-bfb6-1c1e48aadbb7,2437,,"[36.4, 24.1]",3829474,54,,,,,0.5771922,,Left Foot,,"[45.0, 29.7]",Ground Pass,,10.262553,,,Romain Saïss,5219.0,,,,,2,Regular Play,Romain Thomas,3549.0,Left Center Back,117,Angers,145,['218a31d9-7e28-4196-842e-26e62815c754'],55,,,,,,,,,,,,,,,,,Angers,145,00:09:55.776,Pass,
