50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.042519,,,,,,,,,,,,,8c67f883-9c83-4b36-91eb-aa28e20eaf8a,17,,,"[71.5, 76.2]",3900509,0,,,,,-0.6575723,,Right Foot,,,,"[89.5, 62.3]",,High Pass,,22.742252,,Incomplete,,Alexandre Lacazette,3451.0,,,,,,,1,From Kick Off,Rafael Pereira da Silva,3156.0,,Right Back,2,Lyon,137,"['6a37c2d5-648a-4442-9618-d4d6605997bb', 'f3f214bf-81d1-4544-bb75-f45fba5dfe45']",9,,,,,,,,,,,,,,,,,Lyon,137,00:00:09.974,Pass,
,,,,,,,,,,,,,,,,,1.483484,,,,,,,,,,,,,835f042a-84a6-4d48-8e95-9d67c3fe64d0,23,,,"[35.5, 35.1]",3900509,0,,,,,2.2904587,,Right Foot,,,,"[20.6, 52.1]",,Ground Pass,,22.60553,,,,François Clerc,7707.0,,,,,,,1,Regular Play,Fabien Lemoine,7200.0,,Right Center Midfield,3,Saint-Étienne,135,"['03ff864d-d2a2-4ddf-92b2-5fc73988e568', '3a8949b9-3e4e-4179-9490-299f091ad997']",12,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:12.969,Pass,True
,,,,,,,,,,,,,,,,,1.116773,,,,,,,,,,,,,a2abfda6-4ebe-45de-b381-0b9e29f48419,30,,,"[25.3, 64.1]",3900509,0,,,,,-0.18155345,,Right Foot,,,,"[46.0, 60.3]",,Ground Pass,,21.045902,,,,Fabien Lemoine,7200.0,,,,,,,1,Regular Play,François Clerc,7707.0,,Right Back,3,Saint-Étienne,135,['8e103266-90bc-44b4-8661-a89c9611d573'],18,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:18.222,Pass,
,,,,,,,,,,,,,,,,,1.506951,,,,,,,,,,,,,592bc48a-7d6f-418a-9280-5459909f2b84,33,,,"[46.0, 60.3]",3900509,0,,,,,1.1372149,,Right Foot,,,,"[53.5, 76.5]",,Ground Pass,,17.85189,,,,Nolan Roux,3179.0,,,,,,,1,Regular Play,Fabien Lemoine,7200.0,,Right Center Midfield,3,Saint-Étienne,135,['dbf60073-0372-4e7e-b05f-d89ea30131b1'],19,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:19.509,Pass,
,,,,,,,,,,,,,,,,,1.152159,,,,,,,,,,,,,cb858871-9bf2-492b-bc98-55b46f2e370d,36,,,"[54.1, 75.8]",3900509,0,,,,,-0.72556186,,Right Foot,,,,"[65.6, 65.6]",,Ground Pass,,15.371727,,,,Robert Berič,4601.0,,,,,,,1,Regular Play,Nolan Roux,3179.0,,Right Wing,3,Saint-Étienne,135,['17ae5357-e46c-4b0e-8cfd-b5aee4bd3af9'],21,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:21.022,Pass,
,,,,,,,,,,,,,,,,,0.482712,,,,,,,,,,,,,697a5108-f3bf-4cfa-b7e7-557b21174ff2,45,,,"[64.0, 6.4]",3900509,0,,,,,1.439969,,Right Foot,,,,"[65.0, 14.0]",,Ground Pass,,7.6655073,,,,Mathieu Valbuena,18868.0,,,,,,,1,Regular Play,Maxime Gonalons,6982.0,,Center Defensive Midfield,4,Lyon,137,['e2a0d341-169f-4991-a238-a602a31e0699'],26,,,,,,,,,,,,,,,,,Lyon,137,00:00:26.648,Pass,
,,,,,,,,,,,,,,,,,0.634581,,,,,,,,,,,,,74ede780-6b3b-4ab6-9647-655a5927a9cf,49,,,"[65.7, 14.9]",3900509,0,,,,,1.9784279,,Right Foot,,,,"[61.9, 23.7]",,Ground Pass,,9.585405,,,,Jordan Ferri,3118.0,,,,,,,1,Regular Play,Mathieu Valbuena,18868.0,,Center Attacking Midfield,4,Lyon,137,"['7d03ec80-5b96-42a2-98d3-0ec69d833213', 'fecabc0c-dc9c-4095-a321-bfcd0e412a09']",27,,,,,,,,,,,,,,,,,Lyon,137,00:00:27.541,Pass,True
,,,,,,,,,,,,,,,,,1.269972,,,,,,,,,,,,,a1cfac4f-6e40-496d-8e1f-5a0a28ddadb3,55,,,"[67.3, 19.0]",3900509,1,,True,,,2.0940747,,Right Foot,,,,"[53.8, 42.4]",,Ground Pass,,27.014996,,,,Mapou Yanga-Mbiwa,4463.0,,,,,,Free Kick,1,From Free Kick,Corentin Tolisso,5480.0,,Left Center Midfield,5,Lyon,137,['bb9cb309-9df0-4a26-b5ab-a426017ac0b3'],4,,,,,,,,,,,,,,,,,Lyon,137,00:01:04.648,Pass,
,,,,,,,,,,,,,,,,,1.374566,,,,,,,,,,,,,1f11f60f-0b0e-4aa8-ace0-76e4f4fbed5e,57,,,"[53.8, 42.4]",3900509,1,,,,,-1.4952432,,Right Foot,,,,"[55.7, 17.3]",,Ground Pass,,25.17181,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Free Kick,Mapou Yanga-Mbiwa,4463.0,,Right Center Back,5,Lyon,137,['c76e7d9a-3eca-43c6-9d4b-c00e8a3c7d2f'],8,,,,,,,,,,,,,,,,,Lyon,137,00:01:08.180,Pass,
,,,,,,,,,,,,,,,,,1.395874,,,,,,,,,,,,,a84321fd-8cac-443f-bdac-9899dcb18ec1,60,,,"[58.0, 15.2]",3900509,1,,,,,-0.38375524,,Left Foot,,,,"[84.5, 4.5]",,Ground Pass,,28.578663,,,,Jérémy Morel,2983.0,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,,Left Center Back,5,Lyon,137,['d77242bf-711f-4ee0-8a9f-525138570ef7'],10,,,,,,,,,,,,,,,,,Lyon,137,00:01:10.615,Pass,
,,,,,,,,,,,,,,,,,5.251704,,,,,,,,,,,,,93ea98f4-9ab4-4cfe-bfb0-26e0057c23aa,77,,,"[26.6, 60.2]",3900509,1,,,,,-0.034564376,,Right Foot,,,,"[98.9, 57.7]",,High Pass,,72.34321,,Incomplete,,Robert Berič,4601.0,,,,,,Free Kick,1,From Free Kick,Stéphane Ruffier,4259.0,,Goalkeeper,7,Saint-Étienne,135,"['6a5b1131-5ff3-48b7-8ed3-f47fcd2020ea', 'e9179da7-098f-4aff-b721-9b003000d0a5']",55,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:55.171,Pass,
,,,,,,,,,,,,,,,,,1.780194,,,,,,,,,,,,,6a5b1131-5ff3-48b7-8ed3-f47fcd2020ea,79,,,"[21.2, 22.4]",3900509,2,,,,,-0.10768987,,Left Foot,,,,"[50.8, 19.2]",,High Pass,,29.77247,,Incomplete,,Mathieu Valbuena,18868.0,,,,,,Recovery,1,From Free Kick,Samuel Yves Umtiti,5492.0,,Left Center Back,7,Saint-Étienne,135,"['789808de-7195-4c23-ac58-65b55e03a82b', '93ea98f4-9ab4-4cfe-bfb0-26e0057c23aa', 'fe4faedf-f9f4-4767-92d6-652cd5a6db81']",0,,,,,,,,,,,,,,,,,Lyon,137,00:02:00.423,Pass,
,,,,,,,,,,,,,,,,,0.755998,,,,,,,,,,,,,fe4faedf-f9f4-4767-92d6-652cd5a6db81,82,,,"[69.3, 60.9]",3900509,2,,,,True,-0.2234766,,,,,,"[75.9, 59.4]",,Low Pass,,6.7683086,,,,Fabien Lemoine,7200.0,,,,,,Recovery,1,From Free Kick,Jérémy Clément,7442.0,,Center Defensive Midfield,7,Saint-Étienne,135,"['6a5b1131-5ff3-48b7-8ed3-f47fcd2020ea', '7c744285-a3dc-401c-99a0-ba977121b940', 'd9051ffb-86ac-4617-bc3c-3c5363017371']",2,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:02.203,Pass,True
,,,,,,,,,,,,,,,,,1.412511,,,,,,,,,,,,,b207633e-737d-4fdf-a5ac-9c4dc7caa3ae,86,,,"[40.6, 18.6]",3900509,2,,,,,-0.35161865,,Right Foot,,,,"[57.5, 12.4]",,Ground Pass,,18.001389,,Incomplete,,Alexandre Lacazette,3451.0,,,,,,Recovery,1,From Free Kick,Corentin Tolisso,5480.0,,Left Center Midfield,7,Saint-Étienne,135,"['187d455e-d88b-4348-bdcc-b23fbce1a47b', 'eb0bdca4-3136-4614-9af1-bc8d5f696374']",3,,,,,,,,,,,,,,,,,Lyon,137,00:02:03.804,Pass,
,,,,,,,,,,,,,,,,,1.423831,,,,,,,,,,,,,eb0bdca4-3136-4614-9af1-bc8d5f696374,89,,,"[62.6, 67.7]",3900509,2,,,,,0.32257226,,Right Foot,,,,"[99.1, 79.9]",,Low Pass,,38.484932,,Out,,Nolan Roux,3179.0,,,,,,Recovery,1,From Free Kick,Loïc Perrin,4263.0,,Right Center Back,7,Saint-Étienne,135,"['3034b130-7a86-4671-b475-4cba2cd00709', '8649f2e5-5e24-4420-9f59-785b12931b05', 'b207633e-737d-4fdf-a5ac-9c4dc7caa3ae']",5,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:05.217,Pass,True
,,,,,,,,,,,,,,,,,1.722288,,,,,,,,,,,,,ff6c61d5-224d-4c52-916b-563d9078ba0d,91,,,"[30.8, 0.1]",3900509,2,,True,,,1.54494,,,,,,"[31.4, 23.3]",,Low Pass,,23.207758,,,,Maxime Gonalons,6982.0,,,,,,Throw-in,1,From Throw In,Jérémy Morel,2983.0,,Left Back,8,Lyon,137,['afad5c35-dde0-4824-abe4-7dfc6c2421c5'],13,,,,,,,,,,,,,,,,,Lyon,137,00:02:13.295,Pass,
,,,,,,,,,,,,,,,,,1.764886,,,,,,,,,,,,,a54e7184-ccb2-4e15-8fa0-d3aad197edc1,93,,,"[30.1, 31.7]",3900509,2,,,,,1.5885723,,Right Foot,,,,"[29.7, 54.2]",,Ground Pass,,22.503555,,,,Mapou Yanga-Mbiwa,4463.0,,,,,,,1,From Throw In,Maxime Gonalons,6982.0,,Center Defensive Midfield,8,Lyon,137,['35173b2e-c840-4e02-97c7-12527de360af'],19,,,,,,,,,,,,,,,,,Lyon,137,00:02:19.358,Pass,
,,,,,,,,,,,,,,,,,2.850991,,,,,,,,,,,,,debd925f-ba3c-4ded-a28d-f07cd8bd158c,96,,,"[48.7, 62.1]",3900509,2,,,,,0.3349168,,Right Foot,,,,"[91.8, 77.1]",,High Pass,,45.635624,,Incomplete,,Claudio Beauvue,6600.0,,,,,,,1,From Throw In,Mapou Yanga-Mbiwa,4463.0,,Right Center Back,8,Lyon,137,"['7f020609-f702-48fe-8579-bed54c229987', 'fc8b7441-2193-4c28-982b-80f0212adbd0']",24,,,,,,,,,,,,,,,,,Lyon,137,00:02:24.337,Pass,
,,,,,,,,,,,,,,,,,1.203435,,,,,,,,,,,,,7f020609-f702-48fe-8579-bed54c229987,98,,,"[28.3, 3.0]",3900509,2,,,,,0.12576942,,Left Foot,,,,"[37.0, 4.1]",,Low Pass,,8.769264,,,,Romain Hamouma,4260.0,,,,,,Recovery,1,From Throw In,Benoît Assou-Ekotto,3047.0,,Left Back,8,Lyon,137,"['59cb3032-798c-43d5-8e45-736a2dc739b2', 'debd925f-ba3c-4ded-a28d-f07cd8bd158c']",27,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:27.188,Pass,
,,,,,,,,,,,,,,,,,1.520592,,,,,,,,,,,,,a885815b-e55e-4a65-ba71-5f5dd3975417,101,,,"[35.8, 2.6]",3900509,2,,,,,1.4164776,,Right Foot,,,,"[37.9, 16.1]",,Low Pass,,13.662357,,Incomplete,,Vincent Pajot,3414.0,,,,,,,1,From Throw In,Romain Hamouma,4260.0,,Left Wing,8,Lyon,137,"['3aef7924-bce1-4fee-a7a6-4201c6c1c900', '80f6a26d-b367-407b-a8cc-fa91ad322c66', 'ce365439-754d-4224-a511-11ea9837ec48']",28,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:28.392,Pass,True
,,,,,,,,,,,,,,,,,0.630743,,,,,,,,,,,,,3ab9e12c-100b-4da5-bb4a-5c7beae8dde6,106,,,"[79.6, 63.6]",3900509,2,,,,,1.8853006,,Right Foot,,,,"[76.9, 71.9]",,Ground Pass,,8.728115,,,,Rafael Pereira da Silva,3156.0,,,,,,,1,From Throw In,Mathieu Valbuena,18868.0,,Center Attacking Midfield,8,Lyon,137,"['1d3ada7e-e09b-43ed-8246-367cc66fd3ed', 'e8ecb420-94e2-48c3-9a5a-00864e49fad1']",30,,,,,,,,,,,,,,,,,Lyon,137,00:02:30.671,Pass,True
,,,,,,,,,,,,,,,,,1.709874,,,,,,,,,,,,,5ffc6deb-f512-4f6a-a7c8-cda55d946c71,110,,,"[75.4, 65.5]",3900509,2,,,,,-2.0234754,,Right Foot,,,,"[64.7, 43.5]",,Ground Pass,,24.464056,,,,Corentin Tolisso,5480.0,,,,,,,1,From Throw In,Rafael Pereira da Silva,3156.0,,Right Back,8,Lyon,137,"['12d51c6c-c1af-47cb-867a-c206a8377b92', '2b76aec3-abaf-4e03-9218-633c79f28336']",33,,,,,,,,,,,,,,,,,Lyon,137,00:02:33.342,Pass,True
,,,,,,,,,,,,,,,,,1.5245,,,,,,,,,,,,,54cccaf5-1a9f-46c9-81d7-0b8846a5e38f,113,,,"[63.6, 43.5]",3900509,2,,,,,-1.4815602,,Right Foot,,,,"[65.3, 24.5]",,Ground Pass,,19.075901,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Throw In,Corentin Tolisso,5480.0,,Left Center Midfield,8,Lyon,137,['69a2938e-7441-4ca3-a36a-b8399d84afca'],35,,,,,,,,,,,,,,,,,Lyon,137,00:02:35.925,Pass,
,,,,,,,,,,,,,,,,,3.129058,,,,,,,,,,,,,a06e5e38-ed0a-4d92-91e0-818af27a3068,116,,,"[71.8, 21.9]",3900509,2,,,,,0.927635,,Left Foot,,,,"[107.1, 69.0]",,High Pass,,58.860004,,,,Mathieu Valbuena,18868.0,,,True,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,,Left Center Back,8,Lyon,137,['b7be6090-dbf7-4b56-9555-dbca7c440257'],39,,,,,,,,,,,,,,,,,Lyon,137,00:02:39.016,Pass,
,,,,,,,,,,,,,,,,,0.970554,,,,,,,,,,,,,65c591a4-9c7f-42f2-8a25-4379a001bfa3,118,,,"[107.4, 69.2]",3900509,2,,,,,-1.7331479,,Right Foot,,,,"[105.5, 57.6]",,Low Pass,,11.754574,,Incomplete,,Claudio Beauvue,6600.0,,,,,,,1,From Throw In,Mathieu Valbuena,18868.0,,Center Attacking Midfield,8,Lyon,137,"['4b75a726-23d8-4e16-8077-3231fca080ea', '6938dce4-5e8c-4697-a23b-e958d5303652']",42,,,,,,,,,,,,,,,,,Lyon,137,00:02:42.145,Pass,
,,,,,,,,,,,,,,,,,1.511689,,,,,,,,,,,,,ae95758d-06a2-4b96-b54d-ceed8424ae21,121,,,"[61.0, 73.8]",3900509,2,,,,,-2.6083524,,Right Foot,,,,"[46.6, 65.3]",,Ground Pass,,16.721542,,,,Mapou Yanga-Mbiwa,4463.0,,,,,,Recovery,1,From Throw In,Rafael Pereira da Silva,3156.0,,Right Back,8,Lyon,137,['d00f48f0-820a-47b7-b270-142ca97c2ea3'],48,,,,,,,,,,,,,,,,,Lyon,137,00:02:48.150,Pass,
,,,,,,,,,,,,,,,,,1.809056,,,,,,,,,,,,,50d80c6a-c9ac-43bb-8552-3ccbb59fd708,124,,,"[48.5, 63.4]",3900509,2,,,,,-1.5513002,,Right Foot,,,,"[49.2, 27.5]",,Ground Pass,,35.906822,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Throw In,Mapou Yanga-Mbiwa,4463.0,,Right Center Back,8,Lyon,137,['17c0b311-9894-4392-9c5b-b2f6abf15a5f'],50,,,,,,,,,,,,,,,,,Lyon,137,00:02:50.889,Pass,
,,,,,,,,,,,,,,,,,1.081674,,,,,,,,,,,,,bf205ba1-1e38-4f9a-b5e1-382bb7db2ed5,128,,,"[77.1, 15.4]",3900509,3,,,,,-2.0408747,,Left Foot,,,,"[70.8, 3.0]",,Ground Pass,,13.90863,,,,Jérémy Morel,2983.0,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,,Left Center Back,8,Lyon,137,"['6730b1cd-040f-45cd-bc71-cd3e3f4dc2ce', 'a47b1d2e-6882-42c2-903f-d2d135d97fa5']",0,,,,,,,,,,,,,,,,,Lyon,137,00:03:00.231,Pass,True
,,,,,,,,,,,,,,,,,1.251351,,,,,,,,,,,,,836dae04-b141-4594-8b6c-b9704c9a0143,132,,,"[65.0, 3.2]",3900509,3,,,,,0.6969201,,Left Foot,,,,"[78.5, 14.5]",,Ground Pass,,17.605112,,,,Corentin Tolisso,5480.0,,,,,,,1,From Throw In,Jérémy Morel,2983.0,,Left Back,8,Lyon,137,['45d98a76-ba77-4ee6-9cb9-e1a88f3a5995'],4,,,,,,,,,,,,,,,,,Lyon,137,00:03:04.275,Pass,
,,,,,,,,,,,,,,,,,1.037915,,,,,,,,,,,,,057fafd6-c229-4ae4-86db-788668bb88e9,139,,,"[41.8, 52.1]",3900509,3,,,,,-1.6319445,,Left Foot,,,,"[40.9, 37.4]",,Ground Pass,,14.727526,,,,Vincent Pajot,3414.0,,,,,,Recovery,1,Regular Play,Jérémy Clément,7442.0,,Center Defensive Midfield,9,Saint-Étienne,135,['fc2e9f24-ae75-4f63-9abc-a449de453c35'],8,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:08.027,Pass,
,,,,,,,,,,,,,,,,,4.698576,,,,,,,,,,,,,ae1f0c6c-ba12-451f-a3b7-bdf3ed197beb,142,,,"[45.4, 52.3]",3900509,3,,,,,0.36397895,,Right Foot,,,,"[108.4, 76.3]",,High Pass,,67.41662,,,,Nolan Roux,3179.0,,,,,,,1,Regular Play,Vincent Pajot,3414.0,,Left Center Midfield,9,Saint-Étienne,135,['2366e764-309a-4352-bb49-a9593cfacd0c'],11,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:11.560,Pass,
