ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.983828,,,,,,,,,,,,f1382e02-781c-41d7-8e7a-9dff77c5f012,1416,,"[80.7, 29.6]",3900591,31,,,,1.5565116,,Right Foot,,,"[80.9, 43.6]",,Ground Pass,,14.001429,,,,,Cheikh N''Doye,5676.0,,,,,Recovery,1,Regular Play,Gilles Sunu,3111.0,Right Midfield,60,Angers,145,"['7cc2a7ac-1b42-4aff-86fa-d2f27db5ace2', 'f6d01b45-23ce-45bf-aee7-f160eb00d746']",0,,,,,,,,,,,,,,,,,Angers,145,00:31:00.652,Pass,
,,,,,,,,,,,,,,,,0.925244,,,,,,,,,,,,cd612e47-ea6f-43e4-b147-e0bfa1866b1a,1418,,"[80.5, 43.4]",3900591,31,,,,-2.0058804,,Right Foot,,,"[73.9, 29.2]",,Ground Pass,,15.658863,,,,,Romain Saïss,5219.0,,,,,,1,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,60,Angers,145,['d45964a7-dcaf-453e-b255-8467a113b83c'],1,,,,,,,,,,,,,,,,,Angers,145,00:31:01.636,Pass,
,,,,,,,,,,,,,,,,1.910086,,,,,,,,,,,,f9d09b1a-dc66-48dc-9d98-eb8a7944a25d,1420,,"[73.9, 28.8]",3900591,31,,,,1.7037127,,Left Foot,,,"[69.1, 64.7]",,Ground Pass,,36.21947,,,,,Vincent Manceau,3431.0,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,60,Angers,145,['d7e5104f-0da2-45a1-a2b7-377fad22c442'],2,,,,,,,,,,,,,,,,,Angers,145,00:31:02.562,Pass,
,,,,,,,,,,,,,,,,1.011751,,,,,,,,,,,,77b908d0-f89a-4b26-822c-9580a3aafb44,1423,,"[69.1, 64.7]",3900591,31,,,,0.6757914,,Right Foot,,,"[80.7, 74.0]",,Ground Pass,,14.86775,,,,,Billy Ketkeophomphone,4441.0,,,,,,1,Regular Play,Vincent Manceau,3431.0,Right Back,60,Angers,145,['0096c0fc-9a04-47e8-a150-cb6eb982c8c0'],5,,,,,,,,,,,,,,,,,Angers,145,00:31:05.077,Pass,
,,,,,,,,,,,,,,,,0.847342,,,,,,,,,,,,f4c241f2-1c25-4160-a39f-746f922ec501,1426,,"[92.4, 70.7]",3900591,31,,,,0.57637525,,Right Foot,,,"[98.4, 74.6]",,Ground Pass,,7.1561165,,,,,Vincent Manceau,3431.0,,,,,,1,Regular Play,Billy Ketkeophomphone,4441.0,Left Midfield,60,Angers,145,['3e3c2ca8-326d-47d8-a69c-3ea124935838'],10,,,,,,,,,,,,,,,,,Angers,145,00:31:10.268,Pass,
,,,,,,,,,,,,,,,,0.850336,,,,,,,,,,,,65540535-cc7a-4cda-a2ac-a16cfd8eb09f,1429,,"[98.6, 76.4]",3900591,31,,,,-2.9375746,,Right Foot,,,"[92.8, 75.2]",,Ground Pass,,5.9228373,,,,,Billy Ketkeophomphone,4441.0,,,,,,1,Regular Play,Vincent Manceau,3431.0,Right Back,60,Angers,145,"['564f0466-7c12-45d8-8de2-c24dc6de026a', 'dd665497-15c6-4024-b9c5-dabb2c45e813']",11,,,,,,,,,,,,,,,,,Angers,145,00:31:11.115,Pass,True
,,,,,,,,,,,,,,,,0.584934,,,,,,,,,,,,18917b5a-3e5c-4756-8b2a-514f27709072,1433,,"[92.6, 77.4]",3900591,31,,,,-0.10673567,,Right Foot,,,"[103.8, 76.2]",,Ground Pass,,11.264102,,,,,Vincent Manceau,3431.0,,,,,,1,Regular Play,Billy Ketkeophomphone,4441.0,Left Midfield,60,Angers,145,['76201af5-563c-4431-8bf9-9bcab0d688bf'],12,,,,,,,,,,,,,,,,,Angers,145,00:31:12.678,Pass,
,,,,,,,,,,,,,,,,0.64418,,,,,,,,,,,,9f063b1c-6ffb-4bae-8569-92d29af7f043,1436,,"[113.5, 67.7]",3900591,31,,,,-1.4553697,,Right Foot,True,,"[115.9, 47.0]",,Low Pass,,20.838667,,,Incomplete,,,,,,,,,1,Regular Play,Vincent Manceau,3431.0,Right Back,60,Angers,145,['59ef56e5-0055-4ba8-9709-5773792b35af'],16,,,,,,,,,,,,,,,,,Angers,145,00:31:16.011,Pass,
,,,,,,,,,,,,,,,,1.320518,,,,,,,,,,,,9d1f9307-4d23-4ef7-9519-b1e9840281da,1441,,"[23.3, 24.8]",3900591,31,,,,-0.38965046,,Left Foot,,,"[49.6, 14.0]",,Ground Pass,,28.431145,,,,,Zlatan Ibrahimović,3672.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,61,Paris Saint-Germain,131,['1febf433-25b4-4a40-b694-cc48d844f056'],20,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:20.622,Pass,
,,,,,,,,,,,,,,,,1.696047,,,,,,,,,,,,8c121952-823d-485d-9608-678597056050,1443,,"[48.8, 13.4]",3900591,31,,,,-1.2268273,,Right Foot,,,"[51.2, 6.7]",,Ground Pass,,7.1168814,,,,,Blaise Matuidi,4375.0,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,61,Paris Saint-Germain,131,['885a9c46-f22f-42fb-a9f9-4202082edee6'],21,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:21.943,Pass,
,,,,,,,,,,,,,,,,0.701722,,,,,,,,,,,,a23903a8-b58f-4c81-98e8-4d39892e78fc,1446,,"[53.8, 5.7]",3900591,31,,,,1.8240621,,Right Foot,,,"[51.6, 14.2]",,Ground Pass,,8.780091,,,,,Zlatan Ibrahimović,3672.0,,,,,,1,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,61,Paris Saint-Germain,131,['aa2cd30d-2eae-4bde-bd1b-046507fda1ab'],23,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:23.639,Pass,
,,,,,,,,,,,,,,,,1.010215,,,,,,,,,,,,d60a9c0c-82c8-40a4-904b-5e47f326c55b,1449,,"[70.3, 30.4]",3900591,31,,,,0.08708081,,Right Foot,,,"[82.9, 31.5]",,Low Pass,,12.647924,,,Incomplete,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,61,Paris Saint-Germain,131,"['a75bf75b-c092-4c88-a8d6-d11f2d9fdb72', 'a77b9a44-1b1e-460e-b88a-45dcb8f9edd5']",28,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:28.237,Pass,
,,,,,,,,,,,,,,,,1.92677,,,,,,,,,,,,28807bec-82e3-40a7-b0cc-d9691e287514,1453,,"[34.1, 33.8]",3900591,31,,,,-1.6674638,,Right Foot,,,"[32.5, 17.3]",,Ground Pass,,16.577394,,,,,Yoann Andreu,3203.0,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,62,Angers,145,['feadd575-ab82-423e-a1cb-26eaef792488'],31,,,,,,,,,,,,,,,,,Angers,145,00:31:31.457,Pass,
,,,,,,,,,,,,,,,,1.136978,,,,,,,,,,,,539022de-b204-49d4-a01f-019e570bb510,1456,,"[32.3, 13.5]",3900591,31,,,,1.1355648,,Right Foot,,,"[39.6, 29.2]",,Ground Pass,,17.314156,,,,,Romain Saïss,5219.0,,,,,,1,Regular Play,Yoann Andreu,3203.0,Left Back,62,Angers,145,['6ec2d9e5-ff05-4455-af0d-5caf9b8649e2'],34,,,,,,,,,,,,,,,,,Angers,145,00:31:34.729,Pass,
,,,,,,,,,,,,,,,,1.134532,,,,,,,,,,,,b28b6f82-c095-4bf0-a551-12e5ead9b72f,1460,,"[40.2, 28.8]",3900591,31,,,,-0.24941322,,Left Foot,,,"[50.8, 26.1]",,Ground Pass,,10.938464,,,,,Pierrick Capelle,3071.0,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,62,Angers,145,"['8a4e8c87-d29a-4550-bf5b-8bda185df2dc', 'b0165bcc-51c5-4d2b-8b6b-dc3f4bcb849d']",36,,,,,,,,,,,,,,,,,Angers,145,00:31:36.818,Pass,True
,,,,,,,,,,,,,,,,0.733318,,,,,,,,,,,,9862a7c3-9767-4e5f-846c-a487f3d86d75,1463,,"[51.6, 23.9]",3900591,31,,,,1.5467046,,Left Foot,,,"[51.8, 32.2]",,Ground Pass,,8.302409,,,,,Gilles Sunu,3111.0,,,,,,1,Regular Play,Pierrick Capelle,3071.0,Left Center Midfield,62,Angers,145,"['a5798909-a29a-4d30-9309-9d1888efa9cb', 'ac662377-9b02-4f1b-9dd9-f06506530caa']",37,,,,,,,,,,,,,,,,,Angers,145,00:31:37.952,Pass,True
,,,,,,,,,,,,,,,,1.607122,,,,,,,,,,,,698fceac-8795-4957-a9f9-2caf043d8660,1466,,"[52.2, 38.4]",3900591,31,,,,2.8007548,,Right Foot,,,"[31.9, 45.6]",,Ground Pass,,21.539034,,,,,Ismaël Traoré,3045.0,,,,,,1,Regular Play,Gilles Sunu,3111.0,Right Midfield,62,Angers,145,['760e3d56-3b91-47e9-bf6a-957eee5b4366'],40,,,,,,,,,,,,,,,,,Angers,145,00:31:40.042,Pass,
,,,,,,,,,,,,,,,,1.556866,,,,,,,,,,,,756565c5-f575-4fdd-a175-ea0370916d38,1468,,"[31.7, 45.2]",3900591,31,,,,1.2042578,,Left Foot,,,"[39.8, 66.3]",,Ground Pass,,22.601328,,,,,Vincent Manceau,3431.0,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,62,Angers,145,['3c35dcd1-30b6-411d-99df-27baee392935'],41,,,,,,,,,,,,,,,,,Angers,145,00:31:41.650,Pass,
,,,,,,,,,,,,,,,,1.248894,,,,,,,,,,,,86fefd2f-a23d-4c2c-bd75-518e269ad98c,1471,,"[37.8, 66.7]",3900591,31,,,,-0.17722538,,Right Foot,,,"[51.2, 64.3]",,Ground Pass,,13.613229,,,,,Billy Ketkeophomphone,4441.0,,,,,,1,Regular Play,Vincent Manceau,3431.0,Right Back,62,Angers,145,['cc0c360d-0299-4cb0-9bb9-6aca300f6edb'],44,,,,,,,,,,,,,,,,,Angers,145,00:31:44.308,Pass,
,,,,,,,,,,,,,,,,1.107911,,,,,,,,,,,,dd43697a-fcae-4e15-a1cc-46ea024ce2d9,1479,,"[81.9, 25.4]",3900591,31,,,,1.1801893,,Left Foot,,,"[88.2, 40.7]",,Ground Pass,,16.546299,,,,,Blaise Matuidi,4375.0,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,63,Paris Saint-Germain,131,['83ef7797-1302-4942-9ae0-19f32cc4bc2e'],50,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:50.139,Pass,
,,,,,,,,,,,,,,,,1.082779,,,,,,,,,,,,0be0fc94-2278-480b-b1ef-8485f02d1abe,1482,,"[90.0, 41.5]",3900591,31,,,,0.8960554,b58df25f-f1ef-4478-8dca-8bd3f2bca30e,Left Foot,,,"[98.8, 52.5]",True,Ground Pass,,14.086873,,,,,Zlatan Ibrahimović,3672.0,,,,,,1,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,63,Paris Saint-Germain,131,['d574f9d2-3a6d-4679-9b44-48c770ff5c39'],51,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:51.757,Pass,
,,,,,,,,,,,,,,,,1.008286,,,,,,,,,,,,ae0cb53d-c716-40d2-b85b-362c58d8b2f9,1488,,"[61.0, 40.1]",3900591,32,True,,,1.8925469,,Right Foot,,,"[59.9, 43.4]",,Ground Pass,,3.4785054,,,,,Cheikh N''Doye,5676.0,,,,,Kick Off,1,From Kick Off,Mohamed Lamine Yattara,7337.0,Center Forward,65,Angers,145,['51b05cc9-06e5-4adc-b2dd-c13bb90879c6'],43,,,,,,,,,,,,,,,,,Angers,145,00:32:43.374,Pass,
,,,,,,,,,,,,,,,,1.227351,,,,,,,,,,,,1d59a7a1-3834-4f77-84d6-f6bda1758389,1490,,"[60.3, 43.2]",3900591,32,,,,3.053906,,Right Foot,,,"[51.2, 44.0]",,Ground Pass,,9.1350975,,,,,Romain Saïss,5219.0,,,,,,1,From Kick Off,Cheikh N''Doye,5676.0,Right Center Midfield,65,Angers,145,['e62e9003-f5bf-4b1e-a48e-11104c41252a'],44,,,,,,,,,,,,,,,,,Angers,145,00:32:44.382,Pass,
,,,,,,,,,,,,,,,,1.083849,,,,,,,,,,,,3f78cc75-5928-4b05-a801-b795b1277689,1493,,"[51.2, 45.0]",3900591,32,,,,1.9581461,,Left Foot,,,"[43.0, 65.1]",,Ground Pass,,21.708294,,,,,Vincent Manceau,3431.0,,,,,,1,From Kick Off,Romain Saïss,5219.0,Center Defensive Midfield,65,Angers,145,['6691eb24-92a0-4171-aee0-e10e55ca90d1'],46,,,,,,,,,,,,,,,,,Angers,145,00:32:46.399,Pass,
,,,,,,,,,,,,,,,,1.258418,,,,,,,,,,,,38fe51d6-0209-4ec1-968d-fa5fd96effb5,1496,,"[43.0, 67.9]",3900591,32,,,,-1.3223089,,Right Foot,,,"[46.4, 54.5]",,Ground Pass,,13.8246155,,,,,Romain Saïss,5219.0,,,,,,1,From Kick Off,Vincent Manceau,3431.0,Right Back,65,Angers,145,['a8018394-6522-480e-af84-a1474c23580b'],48,,,,,,,,,,,,,,,,,Angers,145,00:32:48.561,Pass,
,,,,,,,,,,,,,,,,1.129232,,,,,,,,,,,,70c8c68e-d21d-4790-9030-70716c7f5918,1498,,"[46.2, 55.1]",3900591,32,,,,-3.0845118,,Left Foot,,,"[28.7, 54.1]",,Ground Pass,,17.528547,,,,,Ismaël Traoré,3045.0,,,,,,1,From Kick Off,Romain Saïss,5219.0,Center Defensive Midfield,65,Angers,145,['3266aefd-52c2-48c2-93ed-cba599cd3436'],49,,,,,,,,,,,,,,,,,Angers,145,00:32:49.820,Pass,
,,,,,,,,,,,,,,,,1.82691,,,,,,,,,,,,c5255c04-f951-4dd1-934e-642eeb5d9b60,1502,,"[27.3, 56.7]",3900591,32,,,,-2.611909,,Left Foot,,,"[8.0, 45.4]",,Ground Pass,,22.364704,,,,,Alexandre Letellier,3432.0,,,,,,1,From Kick Off,Ismaël Traoré,3045.0,Right Center Back,65,Angers,145,"['013eb96e-ab44-494b-827e-3f04dd2f1558', 'ce8817e4-39df-4cb1-b961-09e3b6c2a969']",52,,,,,,,,,,,,,,,,,Angers,145,00:32:52.011,Pass,True
,,,,,,,,,,,,,,,,1.143936,,,,,,,,,,,,0012e857-b5eb-4fca-aaf5-f94df3b4abaf,1506,,"[9.2, 45.8]",3900591,32,,,,-0.21621947,,Right Foot,,,"[26.5, 42.0]",,Ground Pass,,17.712425,,,,,Romain Saïss,5219.0,,,,,,1,From Kick Off,Alexandre Letellier,3432.0,Goalkeeper,65,Angers,145,"['25155b20-d941-4501-8ed6-eebc6ca59e08', '2e5b314e-644d-46ef-ac7c-f87b3a52a1de']",54,,,,,,,,,,,,,,,,,Angers,145,00:32:54.862,Pass,True
,,,,,,,,,,,,,,,,2.299046,,,,,,,,,,,,96f3e3f0-c022-4764-b3ce-72d102daefcc,1508,,"[26.5, 41.4]",3900591,32,,,,-1.985188,,Left Foot,,,"[13.7, 12.3]",,Low Pass,,31.790722,,,,,Romain Thomas,3549.0,,,,,,1,From Kick Off,Romain Saïss,5219.0,Center Defensive Midfield,65,Angers,145,['f174a166-7ac7-444f-a9d7-a6ef3de6a386'],56,,,,,,,,,,,,,,,,,Angers,145,00:32:56.005,Pass,
,,,,,,,,,,,,,,,,0.969799,,,,,,,,,,,,4389a7ac-1765-4a7e-9dab-adce2b0a35c6,1511,,"[18.9, 6.1]",3900591,33,,,,-0.051237166,,Left Foot,,,"[34.5, 5.3]",,Ground Pass,,15.6205,,,,,Yoann Andreu,3203.0,,,,,,1,From Kick Off,Romain Thomas,3549.0,Left Center Back,65,Angers,145,['bdc134dc-23ed-441b-aa0b-9cc1103b7605'],0,,,,,,,,,,,,,,,,,Angers,145,00:33:00.249,Pass,
,,,,,,,,,,,,,,,,2.321291,,,,,,,,,,,,a204aa4f-bbd1-43d8-ad45-5e49a9b099a3,1515,,"[42.4, 4.7]",3900591,33,,,,0.14876358,,Left Foot,,,"[81.1, 10.5]",,High Pass,,39.132214,,,Incomplete,,Mohamed Lamine Yattara,7337.0,,,,,,1,From Kick Off,Yoann Andreu,3203.0,Left Back,65,Angers,145,"['5382aa5e-d0f9-47da-87ab-7ec2c5fdf8a4', 'b9c812ed-6dff-4b10-959a-c5f8b5e7cc80', 'c45fc0d1-184d-4f62-86f2-6aaa07889626']",4,,,,,,,,,,,,,,,,,Angers,145,00:33:04.161,Pass,True
,,,,,,,,,,,,,,,,2.302639,,,,,,,,,,,,0b7e630f-5c74-49fd-b749-42de416f7615,1519,,"[28.1, 69.0]",3900591,33,,,,-1.6896367,,Left Foot,,,"[25.7, 48.9]",,Ground Pass,,20.242777,,,,,David Luiz Moreira Marinho,3956.0,,,,,,1,Regular Play,Serge Aurier,3481.0,Right Center Back,66,Paris Saint-Germain,131,['c531014e-cebc-4837-8fee-6541daeb6ac7'],8,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:08.049,Pass,
,,,,,,,,,,,,,,,,1.296593,,,,,,,,,,,,1f11b944-0055-4573-9f0f-0046b1a8ed7d,1522,,"[25.9, 48.9]",3900591,33,,,,-0.62791485,,Right Foot,,,"[39.4, 39.1]",,Ground Pass,,16.682026,,,,,Thiago Motta,4325.0,,,,,,1,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,66,Paris Saint-Germain,131,['79842624-f7ff-44db-bb9f-104b47ae07b8'],11,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:11.150,Pass,
,,,,,,,,,,,,,,,,2.025606,,,,,,,,,,,,0c11a464-355b-46bb-a3bd-54554db0e51a,1524,,"[39.8, 39.3]",3900591,33,,,,2.7497392,,Right Foot,,,"[27.7, 44.3]",,Ground Pass,,13.092364,,,,,David Luiz Moreira Marinho,3956.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,66,Paris Saint-Germain,131,['32f3cc96-2eef-4575-93f7-ef3b30da5e67'],12,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:12.447,Pass,
,,,,,,,,,,,,,,,,1.882556,,,,,,,,,,,,684206b9-479c-4849-9b35-cdb35b510fce,1526,,"[27.7, 44.5]",3900591,33,,,,-0.98279375,,Right Foot,,,"[38.3, 28.6]",,Ground Pass,,19.109423,,,,,Thiago Motta,4325.0,,,,,,1,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,66,Paris Saint-Germain,131,['c2da7500-ed54-4946-8a92-48fa4ac42e2e'],14,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:14.472,Pass,
,,,,,,,,,,,,,,,,1.355037,,,,,,,,,,,,1c9200bb-fec9-429d-b86f-71dc730c12ca,1529,,"[37.3, 25.4]",3900591,33,,,,1.0610276,,Left Foot,,,"[44.4, 38.1]",,Ground Pass,,14.549914,,,,,Blaise Matuidi,4375.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,66,Paris Saint-Germain,131,['d9b7a67b-1807-44fd-a6d0-72d6548611df'],17,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:17.231,Pass,
,,,,,,,,,,,,,,,,1.6104,,,,,,,,,,,,20bda709-b0d6-4e71-8a5d-c7aa55048028,1532,,"[44.6, 43.9]",3900591,33,,,,1.0516502,,Left Foot,,,"[61.0, 72.6]",,Ground Pass,,33.055256,,,,,Gregory van der Wiel,20048.0,,,,,,1,Regular Play,Blaise Matuidi,4375.0,Left Center Midfield,66,Paris Saint-Germain,131,['e45566da-3d0e-40e9-9bf5-06d804df6228'],20,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:20.039,Pass,
,,,,,,,,,,,,,,,,0.607761,,,,,,,,,,,,4057c69a-55ad-404e-b083-496a867d38aa,1535,,"[61.9, 73.4]",3900591,33,,,,-0.06241881,,Right Foot,,,"[71.5, 72.8]",,Ground Pass,,9.6187315,,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,Regular Play,Gregory van der Wiel,20048.0,Right Back,66,Paris Saint-Germain,131,['ee0ca833-3b03-48f8-bb47-502276657c1c'],22,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:22.810,Pass,
,,,,,,,,,,,,,,,,1.5284,,,,,,,,,,,,b7b7a70b-ea78-4dcc-9136-7a483f9f0083,1539,,"[68.7, 67.4]",3900591,33,,,,-0.42130005,,Left Foot,,,"[92.8, 56.6]",,High Pass,,26.409279,,,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,66,Paris Saint-Germain,131,"['a44f9d56-1bdb-42fd-8876-c3fa7aeb027f', 'e24ea8cf-b8b2-4567-a4dc-cecdae94921e']",25,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:25.083,Pass,
,,,,,,,,,,,,,,,,1.032513,,,,,,,,,,,,e24ea8cf-b8b2-4567-a4dc-cecdae94921e,1541,,"[27.3, 23.5]",3900591,33,,,,-1.5007358,,Left Foot,,,"[28.1, 12.1]",,Ground Pass,,11.428036,,,,,Yoann Andreu,3203.0,,,,,Recovery,1,Regular Play,Romain Thomas,3549.0,Left Center Back,67,Angers,145,"['8e076d19-7b94-47dd-9063-6a96d4dc9361', 'b7b7a70b-ea78-4dcc-9136-7a483f9f0083']",26,,,,,,,,,,,,,,,,,Angers,145,00:33:26.611,Pass,
,,,,,,,,,,,,,,,,1.63367,,,,,,,,,,,,359fbcd8-d51c-434b-af8b-c46811766fac,1545,,"[22.7, 13.1]",3900591,33,,,,3.113628,,Right Foot,,,"[8.4, 13.5]",,Ground Pass,,14.3055935,,,,,Romain Thomas,3549.0,,,,,,1,Regular Play,Yoann Andreu,3203.0,Left Back,67,Angers,145,"['46c0452a-71ce-4e47-904c-9aa6b7c94366', 'af26068b-8198-445c-8278-21ab3cc6858f']",29,,,,,,,,,,,,,,,,,Angers,145,00:33:29.732,Pass,True
,,,,,,,,,,,,,,,,2.116815,,,,,,,,,,,,b5e1e18c-62b1-48fe-9d32-d9471b0dadf1,1548,,"[8.4, 13.5]",3900591,33,,,,-0.07594064,,Left Foot,,,"[45.2, 10.7]",,High Pass,,36.90637,,,,,Billy Ketkeophomphone,4441.0,,,,,,1,Regular Play,Romain Thomas,3549.0,Left Center Back,67,Angers,145,['8602a1e0-c630-42ed-954b-075a95058a14'],31,,,,,,,,,,,,,,,,,Angers,145,00:33:31.441,Pass,
,,,,,,,,,,,,,,,,1.048811,,,,,,,,,,,,74d9be77-8029-460f-8c08-35e04b0b99b0,1550,,"[45.2, 11.3]",3900591,33,,,,0.88187194,,Head,,,"[56.4, 24.9]",,High Pass,,17.618172,,,,,Mohamed Lamine Yattara,7337.0,,,,,,1,Regular Play,Billy Ketkeophomphone,4441.0,Left Midfield,67,Angers,145,['4785b54a-1ddb-4f5f-ba83-c757a70a15f9'],33,,,,,,,,,,,,,,,,,Angers,145,00:33:33.558,Pass,
,,,,,,,,,,,,,,,,1.263183,,,,,,,,,,,,18a13f43-dce5-4d76-a35b-57867264186d,1554,,"[53.2, 25.3]",3900591,33,,,,-1.380808,,Right Foot,,,"[56.2, 9.7]",,Ground Pass,,15.885842,,,,,Billy Ketkeophomphone,4441.0,,,,,,1,Regular Play,Mohamed Lamine Yattara,7337.0,Center Forward,67,Angers,145,"['5eb321fe-7d9c-4f5e-9c18-dc0a1c05b8a3', 'b92c3360-adae-4a58-83da-bb9413d95ab1']",35,,,,,,,,,,,,,,,,,Angers,145,00:33:35.261,Pass,True
,,,,,,,,,,,,,,,,1.963312,,,,,,,,,,,,9ebf09ee-402b-48f1-a61c-5f92f8506312,1566,,"[36.7, 80.0]",3900591,33,,,,-2.1464233,,,,,"[24.5, 61.2]",,Low Pass,,22.411604,,,,,David Luiz Moreira Marinho,3956.0,,,,,Throw-in,1,From Throw In,Serge Aurier,3481.0,Right Center Back,69,Paris Saint-Germain,131,['05cdbb08-be1d-41a5-960f-46f232826afc'],46,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:46.701,Pass,
,,,,,,,,,,,,,,,,1.599751,,,,,,,,,,,,acdafe34-6fc4-4425-8910-6a64866d5670,1569,,"[27.5, 54.4]",3900591,33,,,,-0.76710755,,Left Foot,,,"[44.2, 38.3]",,Ground Pass,,23.196983,,,,,Thiago Motta,4325.0,,,,,,1,From Throw In,David Luiz Moreira Marinho,3956.0,Left Center Back,69,Paris Saint-Germain,131,['d1d6f877-59ad-4bce-9c15-0d4bf33c2309'],51,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:51.288,Pass,
,,,,,,,,,,,,,,,,1.313057,,,,,,,,,,,,60ee7cea-00fa-4377-8d29-e4e0d1ba95c9,1572,,"[43.8, 26.6]",3900591,33,,,,-1.3862535,,Right Foot,,,"[46.6, 11.6]",,Ground Pass,,15.259095,,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Throw In,Thiago Motta,4325.0,Center Defensive Midfield,69,Paris Saint-Germain,131,['1273de81-3775-44b1-9fb7-9ee2ade34212'],55,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:55.231,Pass,
,,,,,,,,,,,,,,,,1.088523,,,,,,,,,,,,ef49d7bf-41b2-4a7c-8975-79bfda1e793e,1574,,"[47.6, 11.2]",3900591,33,,,,1.7992929,,Left Foot,,,"[45.6, 19.8]",,Ground Pass,,8.829496,,,,,Thiago Motta,4325.0,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,69,Paris Saint-Germain,131,['089d3f11-df3d-401a-ae3d-fe8014e6a48f'],56,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:56.544,Pass,
,,,,,,,,,,,,,,,,1.614788,,,,,,,,,,,,04eb2ada-ff25-46b4-99d2-fac9803f7374,1578,,"[54.8, 20.6]",3900591,34,,,,1.7804362,,Left Foot,,,"[49.8, 44.1]",,Ground Pass,,24.026028,,,,,Adrien Rabiot,3026.0,,,,,,1,From Throw In,Thiago Motta,4325.0,Center Defensive Midfield,69,Paris Saint-Germain,131,['2ec77d0a-f533-42c0-ba31-83e6ddfce3d6'],2,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:02.476,Pass,
