50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.257966,,,,,,,,,,cf3bb48b-98f7-4a78-827a-72b0e25cbb3e,15,,"[26.0, 33.4]",3900530,0,,,,,-1.2294405,,Right Foot,,"[31.4, 18.2]",Ground Pass,,16.130716,,,,Jérémy Morel,2983.0,,,,,,1,From Kick Off,Bakary Koné,4450.0,Right Center Back,2,Lyon,137,['f16f2717-27e7-4be4-b63b-e2520a67fc19'],9,,,,,,,,,,,,,,,,,Lyon,137,00:00:09.150,Pass,
,,,,,,,,,,,,,,,0.781639,,,,,,,,,,80cd62ae-e791-4325-a384-add3e50b8eb1,18,,"[41.7, 6.1]",3900530,0,,,,,1.0084292,,Left Foot,,"[49.2, 18.0]",Ground Pass,,14.066272,,,,Arnold Mvuemba,7616.0,,,,,,1,From Kick Off,Jérémy Morel,2983.0,Left Center Back,2,Lyon,137,['0d19dcae-eeb2-4065-b5de-18e0dc837102'],13,,,,,,,,,,,,,,,,,Lyon,137,00:00:13.330,Pass,
,,,,,,,,,,,,,,,1.061894,,,,,,,,,,8b2ef407-818b-410e-a268-5209954d8afb,21,,"[51.1, 18.0]",3900530,0,,,,,-2.0160973,,Right Foot,,"[44.8, 4.8]",Ground Pass,,14.626346,,,,Jérémy Morel,2983.0,,,,,,1,From Kick Off,Arnold Mvuemba,7616.0,Left Center Midfield,2,Lyon,137,['7d03a6e4-9eb1-4b26-9286-f51fd8521bcd'],14,,,,,,,,,,,,,,,,,Lyon,137,00:00:14.849,Pass,
,,,,,,,,,,,,,,,2.931432,,,,,,,,,,c4322553-888d-448d-a7da-1fc002cd23b6,24,,"[50.9, 5.4]",3900530,0,,,,,0.9729814,,Left Foot,,"[85.9, 56.8]",High Pass,,62.184887,,Incomplete,,Claudio Beauvue,6600.0,,True,,,,1,From Kick Off,Jérémy Morel,2983.0,Left Center Back,2,Lyon,137,"['8d0484c1-f40a-4c05-af91-025291fa6920', 'c5e9b178-6a55-45f0-9806-1e05f2cc87b0']",18,,,,,,,,,,,,,,,,,Lyon,137,00:00:18.295,Pass,
,,,,,,,,,,,,,,,2.504316,,,,,,,,,,8d0484c1-f40a-4c05-af91-025291fa6920,26,,"[34.2, 23.3]",3900530,0,,,,,-1.3162371,,Head,,"[39.3, 3.7]",Low Pass,,20.252655,,,,Ermir Lenjani,10746.0,,,,,Recovery,1,Regular Play,Youssouf Sabaly,3404.0,Left Back,3,Nantes,144,"['b01618dc-6cea-44e6-9ad3-e5ef19bac9ab', 'c4322553-888d-448d-a7da-1fc002cd23b6']",21,,,,,,,,,,,,,,,,,Nantes,144,00:00:21.227,Pass,
,,,,,,,,,,,,,,,1.402894,,,,,,,,,,e66af2ae-a1d7-4434-9af8-f05a7f56d5ac,33,,"[21.9, 5.2]",3900530,0,,,,,1.755243,,Left Foot,,"[19.4, 18.6]",Ground Pass,,13.631214,,,,Oswaldo Augusto Vizcarrondo Araújo,3004.0,,,,,,1,Regular Play,Ermir Lenjani,10746.0,Left Wing,3,Nantes,144,['aff7bfd9-fddb-43b9-a90b-e162a00432a7'],26,,,,,,,,,,,,,,,,,Nantes,144,00:00:26.554,Pass,
,,,,,,,,,,,,,,,0.124684,,,,,,,,,,6f693b3c-bb2a-4317-a479-356b40506597,37,,"[20.0, 20.2]",3900530,0,,,,,0.0,,Right Foot,,"[20.3, 20.2]",Low Pass,,0.3,,Incomplete,,,,,,,,,1,Regular Play,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Left Center Back,3,Nantes,144,['44846b69-5ff1-4db1-8537-efd347745585'],28,,,,,,,,,,,,,,,,,Nantes,144,00:00:28.666,Pass,
,,,,,,,,,,,,,,,0.361176,,,,,,,,,,78329a50-2627-4f74-be79-9e9d58e76ced,41,,"[100.4, 38.8]",3900530,0,,,,,-0.24497867,,Right Foot,,"[103.6, 38.0]",Ground Pass,,3.2984846,,Incomplete,,Claudio Beauvue,6600.0,,,,,,1,Regular Play,Alexandre Lacazette,3451.0,Left Center Forward,3,Nantes,144,"['25d666fa-9dc0-4ffc-8027-b5f6454e967e', '3bd2cc2e-6464-47b3-99d1-fa82e71fd96c']",31,,,,,,,,,,,,,,,,,Lyon,137,00:00:31.307,Pass,
,,,,,,,,,,,,,,,0.018569,,,,,,,,,,491492bd-ec42-4316-8c7a-2b9d9b9581ee,46,,"[18.0, 40.8]",3900530,0,,,,,0.0,,Right Foot,,"[18.6, 40.8]",Ground Pass,,0.6,,Incomplete,,Lucas Deaux,2943.0,,,,,,1,Regular Play,Lévy Koffi Djidji,3174.0,Right Center Back,3,Nantes,144,"['6f682354-ec57-41ec-97be-09ddf607766f', 'c55d4439-e3ad-49c7-8887-2f030670b230', 'cfbfc00a-542d-4750-8afb-e8a814ee6ab0']",32,,,,,,,,,,,,,,,,,Nantes,144,00:00:32.029,Pass,True
,,,,,,,,,,,,,,,1.912501,,,,,,,,,,77d04c95-0f6f-4812-9f2a-b6be3404d1fa,51,,"[20.0, 43.2]",3900530,0,,,,,1.0164888,,Right Foot,,"[34.3, 66.3]",Ground Pass,,27.167995,,Incomplete,,Jules Iloki,3151.0,,,,,,1,Regular Play,Abdoulaye Touré,3138.0,Right Defensive Midfield,3,Nantes,144,"['07053034-e2ab-46ed-8c2e-fc3a0b79ed9e', '26b8dba2-fd9f-4312-b20d-c0b4a81d1a5d']",34,,,,,,,,,,,,,,,,,Nantes,144,00:00:34.338,Pass,
,,,,,,,,,True,,,,,,1.579584,,,,,,,,,,26b8dba2-fd9f-4312-b20d-c0b4a81d1a5d,53,,"[85.8, 13.8]",3900530,0,,,,,0.6637448,61779ebf-49aa-43ea-b8f7-97126e944db0,Left Foot,,"[103.7, 27.8]",Ground Pass,,22.724657,,,,Claudio Beauvue,6600.0,True,,Through Ball,True,Interception,1,From Counter,Henri Bedimo Nsamè,4895.0,Left Back,4,Lyon,137,"['0ca769f3-c0ba-422c-98df-8c5b36942365', '77d04c95-0f6f-4812-9f2a-b6be3404d1fa']",36,,,,,,,,,,,,,,,,,Lyon,137,00:00:36.250,Pass,
,,,,,,,,,,,,,,,2.730958,,,,,,,,,,dca6b7b6-61b0-4481-b6b1-fa4473cc96a7,58,,"[9.1, 44.0]",3900530,0,,,,,-1.0201207,,Keeper Arm,,"[33.6, 4.1]",Low Pass,,46.821575,,,,Youssouf Sabaly,3404.0,,,,,,1,From Keeper,Maxime Dupé,4377.0,Goalkeeper,6,Nantes,144,['bf23fb2e-672d-452c-a024-e1a02ea6d8e8'],44,,,,,,,,,,,,,,,,,Nantes,144,00:00:44.103,Pass,
,,,,,,,,,,,,,,,4.013118,,,,,,,,,,d826f61e-9c0c-47c5-ba2b-10bbf384afb1,61,,"[64.1, 8.8]",3900530,0,,,,,0.0937246,,Right Foot,,"[114.1, 13.5]",High Pass,,50.220413,,,,Emiliano Sala,3114.0,,,,,,1,From Keeper,Youssouf Sabaly,3404.0,Left Back,6,Nantes,144,['37af5c6a-3ec2-4c10-8003-73c65016e435'],53,,,,,,,,,,,,,,,,,Nantes,144,00:00:53.957,Pass,
,,,,,,,,,,,,,,,1.635441,,,,,,,,,,b02cf446-a48e-4875-81f5-de8584984449,65,,"[112.4, 5.3]",3900530,1,,,,,1.8482953,,Right Foot,True,"[103.0, 38.3]",Low Pass,,34.31268,,Incomplete,,Adryan Oliveira Tavares,31687.0,,,,,,1,From Keeper,Emiliano Sala,3114.0,Center Forward,6,Nantes,144,"['69971b69-60be-45b8-9bb5-617051a0ca55', 'd3b1072d-a245-41bf-97c3-bc194df2b86a']",1,,,,,,,,,,,,,,,,,Nantes,144,00:01:01.106,Pass,
,,,,,,,,,,,,,,,0.883104,,,,,,,,,,da167cf3-88cc-4a76-aaeb-fc352509ab91,69,,"[24.7, 42.4]",3900530,1,,,,,0.5913639,,Right Foot,,"[38.4, 51.6]",Ground Pass,,16.502424,,,,Steed Malbranque,40407.0,,,,,,1,Regular Play,Arnold Mvuemba,7616.0,Left Center Midfield,7,Lyon,137,['08428c95-e23a-45f2-85fb-582153a8fe11'],5,,,,,,,,,,,,,,,,,Lyon,137,00:01:05.063,Pass,
,,,,,,,,,,,,,,,1.284212,,,,,,,,,,f8a6ad0c-ac36-4c48-832f-9e43a6edad7e,72,,"[38.7, 52.3]",3900530,1,,,,,1.3550302,,Right Foot,,"[41.9, 66.9]",Ground Pass,,14.946571,,,,Jordan Ferri,3118.0,,,,,,1,Regular Play,Steed Malbranque,40407.0,Center Attacking Midfield,7,Lyon,137,['ceff8bb1-ceab-4891-be57-e7586b944063'],6,,,,,,,,,,,,,,,,,Lyon,137,00:01:06.868,Pass,
,,,,,,,,,,,,,,,0.996859,,,,,,,,,,baa3aed4-3faf-4c94-9dc3-34b4437e9199,75,,"[42.6, 69.7]",3900530,1,,,,,0.8462984,,Right Foot,,"[50.3, 78.4]",Ground Pass,,11.61809,,,,Rafael Pereira da Silva,3156.0,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,7,Lyon,137,['75da0763-d715-4d00-ae89-f72aae24bc91'],9,,,,,,,,,,,,,,,,,Lyon,137,00:01:09.015,Pass,
,,,,,,,,,,,,,,,0.722812,,,,,,,,,,dc2611ba-1e44-44d4-a951-1fdbbb2e92d0,77,,"[50.3, 78.4]",3900530,1,,,,,-1.2074032,,Right Foot,,"[53.0, 71.3]",Ground Pass,,7.5960517,,,,Jordan Ferri,3118.0,,,,,,1,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,7,Lyon,137,['3afe942b-422b-4622-adb2-bf41c953c27d'],10,,,,,,,,,,,,,,,,,Lyon,137,00:01:10.012,Pass,
,,,,,,,,,,,,,,,0.418354,,,,,,,,,,3338046d-ab02-46a2-8878-aa785fcd533c,82,,"[57.2, 5.2]",3900530,1,,,,,-1.3654009,,Right Foot,,"[57.7, 2.8]",Ground Pass,,2.4515302,,,,Oswaldo Augusto Vizcarrondo Araújo,3004.0,,,,,Recovery,1,Regular Play,Ermir Lenjani,10746.0,Left Wing,7,Lyon,137,['563a7e09-d1a6-4c60-a8c0-7274ae00346f'],11,,,,,,,,,,,,,,,,,Nantes,144,00:01:11.921,Pass,
,,,,,,,,,,,,,,,0.882001,,,,,,,,,,3694b2c3-1d7e-4b7c-963f-6e021e261a66,92,,"[68.1, 76.4]",3900530,1,,,,,-1.6924154,,Right Foot,,"[67.0, 67.4]",Ground Pass,,9.066973,,,,Maxime Gonalons,6982.0,,,,,Free Kick,1,From Free Kick,Rafael Pereira da Silva,3156.0,Right Back,8,Lyon,137,['f17d7b42-0f79-4e68-8054-78870a5849cb'],29,,,,,,,,,,,,,,,,,Lyon,137,00:01:29.703,Pass,
,,,,,,,,,,,,,,,0.885364,,,,,,,,,,57d361fb-57bd-4b03-b82f-e913475afc4e,94,,"[67.0, 67.4]",3900530,1,,,,,2.0094492,,Right Foot,,"[63.2, 75.5]",Ground Pass,,8.947066,,,,Rafael Pereira da Silva,3156.0,,,,,,1,From Free Kick,Maxime Gonalons,6982.0,Center Defensive Midfield,8,Lyon,137,['15697258-d352-4ce9-a9d6-787a5290c844'],30,,,,,,,,,,,,,,,,,Lyon,137,00:01:30.585,Pass,
,,,,,,,,,,,,,,,1.963527,,,,,,,,,,cccbbfbc-2cb5-4590-923d-f3cef0083685,97,,"[57.8, 73.5]",3900530,1,,,,,-2.4507625,,Right Foot,,"[37.6, 56.8]",Ground Pass,,26.209349,,,,Bakary Koné,4450.0,,,,,,1,From Free Kick,Rafael Pereira da Silva,3156.0,Right Back,8,Lyon,137,['0684c66b-7cb5-484a-ab89-ecac838134e9'],33,,,,,,,,,,,,,,,,,Lyon,137,00:01:33.238,Pass,
,,,,,,,,,,,,,,,2.328348,,,,,,,,,,a991fa2f-ab8b-4efa-950b-7a54a1018041,100,,"[39.0, 56.4]",3900530,1,,,,,-1.2103198,,Right Foot,,"[51.1, 24.3]",Ground Pass,,34.30481,,,,Arnold Mvuemba,7616.0,,,,,,1,From Free Kick,Bakary Koné,4450.0,Right Center Back,8,Lyon,137,['8414baeb-adcf-43fb-8a7a-c84c2f0d85f1'],36,,,,,,,,,,,,,,,,,Lyon,137,00:01:36.632,Pass,
,,,,,,,,,,,,,,,1.045094,,,,,,,,,,535fff9f-7748-4e3f-b8ce-d5dca2072900,104,,"[58.4, 24.0]",3900530,1,,,,,2.0381753,,Right Foot,,"[53.0, 34.7]",Ground Pass,,11.985408,,,,Maxime Gonalons,6982.0,,,,,,1,From Free Kick,Arnold Mvuemba,7616.0,Left Center Midfield,8,Lyon,137,"['258b8c18-58b1-419b-81e2-babc28aaceb9', '8bbab604-d4e4-4cdd-ac67-1c559f2be267']",42,,,,,,,,,,,,,,,,,Lyon,137,00:01:42.920,Pass,True
,,,,,,,,,,,,,,,1.398355,,,,,,,,,,6ac03576-990b-4a2e-a11d-a3f8a25b9fbd,107,,"[53.0, 34.7]",3900530,1,,,,,1.4404534,,Right Foot,,"[56.5, 61.4]",Ground Pass,,26.928423,,,,Jordan Ferri,3118.0,,,,,,1,From Free Kick,Maxime Gonalons,6982.0,Center Defensive Midfield,8,Lyon,137,['ff15ffc1-db3e-455a-818a-b0837e2eba98'],45,,,,,,,,,,,,,,,,,Lyon,137,00:01:45.199,Pass,
,,,,,,,,,,,,,,,0.989712,,,,,,,,,,e24eb733-6eff-43d2-8702-9d941552213b,110,,"[56.2, 58.5]",3900530,1,,,,,-0.35266852,,Right Foot,,"[70.6, 53.2]",Ground Pass,,15.34438,,,,Alexandre Lacazette,3451.0,,,,,,1,From Free Kick,Jordan Ferri,3118.0,Right Center Midfield,8,Lyon,137,['d9699715-13e4-428f-b258-f29603d6e1f0'],47,,,,,,,,,,,,,,,,,Lyon,137,00:01:47.447,Pass,
,,,,,,,,,,,,,,,1.188784,,,,,,,,,,3408a1c6-d7ae-4425-a9f6-f3424e856fe6,116,,"[68.1, 50.4]",3900530,1,,,,,2.0235748,,Left Foot,,"[62.7, 61.5]",Ground Pass,,12.343824,,,,Jordan Ferri,3118.0,,,,,Free Kick,1,From Free Kick,Maxime Gonalons,6982.0,Center Defensive Midfield,9,Lyon,137,['3c0d40b7-961a-44a3-9c99-45b826029fb2'],56,,,,,,,,,,,,,,,,,Lyon,137,00:01:56.816,Pass,
,,,,,,,,,,,,,,,1.803467,,,,,,,,,,8100b458-daf0-4e56-8b2e-9071e38b8070,119,,"[62.7, 61.5]",3900530,1,,,,,-2.2188532,,Right Foot,,"[52.1, 47.5]",Ground Pass,,17.560183,,,,Bakary Koné,4450.0,,,,,,1,From Free Kick,Jordan Ferri,3118.0,Right Center Midfield,9,Lyon,137,['8f8ec861-06ef-42a1-bb67-8b0312387ba4'],58,,,,,,,,,,,,,,,,,Lyon,137,00:01:58.688,Pass,
,,,,,,,,,,,,,,,1.439309,,,,,,,,,,b29df61b-21b5-4486-8ec1-d351d2218cf1,122,,"[52.5, 43.7]",3900530,2,,,,,-0.68767124,,Right Foot,,"[69.3, 29.9]",Ground Pass,,21.741205,,,,Arnold Mvuemba,7616.0,,,,,,1,From Free Kick,Bakary Koné,4450.0,Right Center Back,9,Lyon,137,['472e1fd9-4125-49bc-a584-462341cc146a'],1,,,,,,,,,,,,,,,,,Lyon,137,00:02:01.315,Pass,
,,,,,,,,,,,,,,,1.356895,,,,,,,,,,ed125134-9028-4c2f-9f7c-feee4eaf59d3,130,,"[37.8, 41.2]",3900530,2,,,,,-1.4510024,,Left Foot,,"[39.1, 30.4]",Ground Pass,,10.877959,,,,Ermir Lenjani,10746.0,,,,,,1,Regular Play,Abdoulaye Touré,3138.0,Right Defensive Midfield,10,Nantes,144,"['1b6634e6-bd4f-4b47-8503-66ac517bb68b', '7b785a3a-09ac-451b-8a44-3f1bec6cbf34']",6,,,,,,,,,,,,,,,,,Nantes,144,00:02:06.779,Pass,True
,,,,,,,,,,,,,,,0.588123,,,,,,,,,,e1b6a511-0534-4640-84f0-9d50edc75276,133,,"[39.1, 30.4]",3900530,2,,,,,-3.1286063,,Left Foot,,"[31.4, 30.3]",Ground Pass,,7.7006493,,,,Youssouf Sabaly,3404.0,,,,,,1,Regular Play,Ermir Lenjani,10746.0,Left Wing,10,Nantes,144,['f8cd55af-8d9a-4eed-9e98-f3528c20a2ae'],8,,,,,,,,,,,,,,,,,Nantes,144,00:02:08.219,Pass,
,,,,,,,,,,,,,,,2.836301,,,,,,,,,,c492859f-18ad-461c-9661-917f51bc10ec,137,,"[28.0, 30.0]",3900530,2,,,,,2.7391791,,Right Foot,,"[8.5, 38.3]",Ground Pass,,21.192923,,,,Maxime Dupé,4377.0,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Left Back,10,Nantes,144,"['6381b085-ce21-4d1e-b39d-c27517f04c66', 'dd6c7db1-c0aa-436b-8052-3c0ccab81a0c']",9,,,,,,,,,,,,,,,,,Nantes,144,00:02:09.339,Pass,True
,,,,,,,,,,,,,,,2.96421,,,,,,,,,,f03c614e-3349-4f71-a5f0-b435a19033de,141,,"[9.2, 39.3]",3900530,2,,,,,0.5741345,,Right Foot,,"[57.9, 70.8]",High Pass,,57.99948,,Incomplete,,Jules Iloki,3151.0,,,,,,1,Regular Play,Maxime Dupé,4377.0,Goalkeeper,10,Nantes,144,"['99f07b0c-adc3-4d20-aeb9-af93d7071859', 'fe09e6a1-2ee6-4b50-b6b9-b017ccdf69fb']",12,,,,,,,,,,,,,,,,,Nantes,144,00:02:12.295,Pass,
,,,,,,,,,,,,,,,2.813244,,,,,,,,,,fe09e6a1-2ee6-4b50-b6b9-b017ccdf69fb,144,,"[62.2, 9.3]",3900530,2,,,,True,-0.89191175,,,,"[69.3, 0.5]",Low Pass,,11.307077,,,,Arnold Mvuemba,7616.0,,,,,Recovery,1,Regular Play,Henri Bedimo Nsamè,4895.0,Left Back,11,Lyon,137,"['12520e71-6e3a-49c1-b99b-a390ff68b5d8', 'db78d322-bab8-4ec9-9309-b083458a86d0', 'f03c614e-3349-4f71-a5f0-b435a19033de']",15,,,,,,,,,,,,,,,,,Lyon,137,00:02:15.259,Pass,True
