50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.116705,,,,,,,,,,,f4d0e11b-b04a-443d-be8a-b75151c4221f,14,,"[32.7, 33.0]",3829457,0,,,,,-1.5900247,,Right Foot,,,,"[32.2, 7.0]",,Ground Pass,,26.004807,,,Pierre-Yves Polomat,7347.0,,,,,,1,From Kick Off,Loïc Perrin,4263.0,Left Center Back,2,Saint-Étienne,135,['51e0422d-7e5f-4da3-b299-86ca09dbf329'],5,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:05.278,Pass,
,,,,,,,,,,,,,,,,,2.18433,,,,,,,,,,,ceeba29c-5d26-4fc7-b7e8-2b5038849df6,16,,"[32.4, 7.0]",3829457,0,,,,,0.32459146,,Left Foot,,,,"[74.6, 21.2]",,High Pass,,44.525047,Incomplete,,Nolan Roux,3179.0,,,,,,1,From Kick Off,Pierre-Yves Polomat,7347.0,Left Back,2,Saint-Étienne,135,"['08496312-2007-4e59-9f95-8419f6880559', 'c74d3cde-0247-4bb6-9abc-5dd6a8fb0074']",7,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:07.395,Pass,
,,,,,,,,,,,,,,,,,1.087189,,,,,,,,,,,08496312-2007-4e59-9f95-8419f6880559,18,,"[45.5, 58.9]",3829457,0,,,,,-0.32303756,,Head,,,,"[68.8, 51.1]",,High Pass,,24.570917,,,Bryan Dabo,3421.0,,,,,Recovery,1,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,3,Montpellier,139,"['ceeba29c-5d26-4fc7-b7e8-2b5038849df6', 'cf23da01-f371-4612-9f82-5fef7edec4ba']",9,,,,,,,,,,,,,,,,,,,Montpellier,139,00:00:09.579,Pass,
,,,,,,,,,,,,,,,,,0.049937,,,,,,,,,,,d8d6bd31-10c7-42e1-a59e-211cc9db3a9f,20,,"[67.7, 52.2]",3829457,0,,,,,2.7928216,,Head,,,,"[63.3, 53.8]",,Low Pass,,4.68188,Incomplete,,Ryad Boudebouz,6661.0,,,,,,1,Regular Play,Bryan Dabo,3421.0,Right Defensive Midfield,3,Montpellier,139,"['1c73cbb0-6bdb-4cd3-8fd3-aeef5c3cf144', 'bf7fa38f-378d-4a0f-8640-626d730f5df9']",10,,,,,,,,,,,,,,,,,,,Montpellier,139,00:00:10.666,Pass,
,,,,,,,,,,,,,,,,,1.67694,,,,,,,,,,,1c73cbb0-6bdb-4cd3-8fd3-aeef5c3cf144,22,,"[56.8, 26.3]",3829457,0,,,,,-0.74394727,,Head,,,,"[68.1, 15.9]",,Low Pass,,15.357409,Incomplete,,Nolan Roux,3179.0,,,,,Recovery,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,3,Montpellier,139,"['79d48dd4-7d79-4c6b-931f-458ff3ea5d79', 'cb3f1ad7-b355-4781-9086-38b053951ffa', 'd8d6bd31-10c7-42e1-a59e-211cc9db3a9f']",10,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:10.716,Pass,
,,,,,,,,,,,,,,,,,4.195967,,,,,,,,,,,cb3f1ad7-b355-4781-9086-38b053951ffa,24,,"[52.0, 64.2]",3829457,0,,,,,-0.7164169,,Right Foot,,,,"[96.1, 25.8]",,High Pass,,58.47538,Incomplete,,Kévin Bérigaud,2980.0,,,,,Recovery,1,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,3,Montpellier,139,"['1c73cbb0-6bdb-4cd3-8fd3-aeef5c3cf144', '4a2fb5b3-b119-4b14-a01f-b316979d946b', 'a7a25b80-bb82-468e-aba0-0ebb3b4d038c']",12,,,,,,,,,,,,,,,,,,,Montpellier,139,00:00:12.393,Pass,
,,,,,,,,,,,,,,,,,1.991867,,,,,,,,,,,6bab0f9e-3a4d-479b-a31e-26a8e2f245e4,29,,"[47.7, 52.7]",3829457,0,,,,,-1.4354781,,Right Foot,,,,"[50.6, 31.4]",,Ground Pass,,21.496511,Incomplete,,Jérémy Clément,7442.0,,,,,Recovery,1,Regular Play,Romain Hamouma,4260.0,Right Wing,3,Montpellier,139,"['7d436b75-12ed-4c6d-9905-956633577ccd', 'b4013ef9-f872-4434-83a5-7018165762b3', 'dd87945f-98bb-4f98-8635-7de984b5b8f4']",19,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:19.445,Pass,True
,,,,,,,,,,,,,,,,,0.83782,,,,,,,,,,,dd87945f-98bb-4f98-8635-7de984b5b8f4,31,,"[69.5, 48.7]",3829457,0,,,,,-0.69719225,,Right Foot,,,,"[77.5, 42.0]",,Ground Pass,,10.435037,,,Ryad Boudebouz,6661.0,,,,,Recovery,1,Regular Play,Quentin Cornette,4599.0,Right Wing,3,Montpellier,139,"['6bab0f9e-3a4d-479b-a31e-26a8e2f245e4', 'b8a1b0c6-b5a7-4ecb-9292-3dcb41ddadcb']",21,,,,,,,,,,,,,,,,,,,Montpellier,139,00:00:21.437,Pass,
,,,,,,,,,,,,,,,,,0.755661,,,,,,,,,,,1362d69d-0d7e-483d-b782-59a089c93b4c,33,,"[79.2, 43.1]",3829457,0,,,,,-2.383965,,Left Foot,,,,"[75.5, 39.6]",,Ground Pass,,5.0931325,Incomplete,,Quentin Cornette,4599.0,,,,,,1,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,3,Montpellier,139,"['1e9335f0-7f3e-47e7-91a6-8c4f189742dc', '84112c75-ba43-4722-8d39-4b76abab95ed']",22,,,,,,,,,,,,,,,,,,,Montpellier,139,00:00:22.274,Pass,
,,,,,,,,,,,,,,,,,0.942414,,,,,,,,,,,7234502a-9698-4f3a-acad-a48936895e15,39,,"[75.3, 28.5]",3829457,0,,,,,-0.87090343,,Left Foot,,,,"[81.7, 20.9]",,Ground Pass,,9.935794,,,Kévin Bérigaud,2980.0,,,,,,1,Regular Play,Bryan Dabo,3421.0,Right Defensive Midfield,3,Montpellier,139,"['6f547cce-f2a6-4cbd-b4c3-cc94309a47c9', 'f2d5907a-0eac-4e9d-8d42-6e8789227280']",25,,,,,,,,,,,,,,,,,,,Montpellier,139,00:00:25.208,Pass,True
,,,,,,,,,,,,,,,,,1.357716,,,,,,,,,,,702e65b8-b36c-4a6c-ab24-cb9dd6cdf8cc,43,,"[86.6, 15.4]",3829457,0,,,,,-0.9011574,,Right Foot,,,,"[96.1, 3.4]",,Ground Pass,,15.305228,,,Djamel Bakar,7485.0,,,,,,1,Regular Play,Kévin Bérigaud,2980.0,Center Forward,3,Montpellier,139,"['d3b1751f-0dcd-4775-aaa5-fffb8aa0c24a', 'd945b76a-ef89-422c-ace6-228add72386b']",28,,,,,,,,,,,,,,,,,,,Montpellier,139,00:00:28.561,Pass,True
,,,,,,,,,,,,,,,,,2.635003,,,,,,,,,,,3e3ec209-7b32-4fb8-962d-a287e71794b7,46,,"[99.9, 7.4]",3829457,0,,,,,1.1317416,,Right Foot,True,,,"[120.0, 50.2]",,Low Pass,,47.284775,Out,,Quentin Cornette,4599.0,,True,,,,1,Regular Play,Djamel Bakar,7485.0,Left Wing,3,Montpellier,139,['5f1c66f8-7be3-4800-8859-2fcbe434c7c5'],31,,,,,,,,,,,,,,,,,,,Montpellier,139,00:00:31.939,Pass,
,,,,,,,,,,,,,,,,,3.700848,,,,,,,,,,,1c1ec883-04bd-43f2-ab4c-0833ffcf9310,48,,"[7.0, 36.1]",3829457,0,,,,,-0.13120073,,Right Foot,,,,"[55.5, 29.7]",,High Pass,,48.920444,,,Vincent Pajot,3414.0,,,,,Goal Kick,1,From Goal Kick,Stéphane Ruffier,4259.0,Goalkeeper,4,Saint-Étienne,135,['9d62efb6-38f2-4bb8-a123-117fb2e59cbf'],58,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:58.895,Pass,
,,,,,,,,,,,,,,,,,1.81742,,,,,,,,,,,e4a17acf-2c36-4200-bf64-88df9e0937b9,51,,"[53.7, 29.9]",3829457,1,,,,True,1.4039412,,,,,,"[55.3, 39.4]",,High Pass,,9.633795,Incomplete,,Valentin Eysseric,4254.0,,,,,,1,From Goal Kick,Vincent Pajot,3414.0,Right Defensive Midfield,4,Saint-Étienne,135,"['0f5afe92-909d-412a-acd3-87047ca2eefb', '146e39cb-201f-47de-ab41-9b3ad2871608', '2f83e122-425b-4577-b3ab-d090db807e7d']",2,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:02.595,Pass,True
,,,,,,,,,,,,,,,,,2.869017,,,,,,,,,,,c63f0b49-2471-4c3d-9570-fa07047787c9,61,,"[57.5, 53.5]",3829457,1,,,,,-1.1120188,,Right Foot,,,,"[81.9, 4.1]",,High Pass,,55.09737,,,Daniel Congré,3011.0,,True,,,Free Kick,1,From Free Kick,Vitorino Hilton da Silva,3674.0,Right Center Back,6,Montpellier,139,['cec1b524-e2e5-4e74-825f-0b14c65a8f4a'],16,,,,,,,,,,,,,,,,,,,Montpellier,139,00:01:16.350,Pass,
,,,,,,,,,,,,,,,,,1.224729,,,,,,,,,,,2bd15c8f-0b9f-49eb-8165-6a10feb107d3,65,,"[80.8, 6.8]",3829457,1,,,,,1.8987197,,Right Foot,,,,"[77.5, 16.5]",,Ground Pass,,10.245975,,,Djamel Bakar,7485.0,,,,,,1,From Free Kick,Daniel Congré,3011.0,Left Back,6,Montpellier,139,"['16c45c83-26bd-4086-b232-35b2a1d4d723', 'c7de048c-71a6-4bf5-9e77-556c899df69d']",21,,,,,,,,,,,,,,,,,,,Montpellier,139,00:01:21.261,Pass,True
,,,,,,,,,,,,,,,,,0.764131,,,,,,,,,,,ca1a3a4e-1a19-456c-bd64-54c6feb8ad5a,69,,"[78.4, 16.7]",3829457,1,,,,,-1.5263811,,Right Foot,,,,"[79.0, 3.2]",,Ground Pass,,13.513327,,,Daniel Congré,3011.0,,,,,,1,From Free Kick,Djamel Bakar,7485.0,Left Wing,6,Montpellier,139,"['24d5c384-e602-4c19-a4a4-7d73663c2ab5', '30830a13-4d21-4dc7-bb27-84e1bf9a1252']",23,,,,,,,,,,,,,,,,,,,Montpellier,139,00:01:23.286,Pass,True
,,,,,,,,,,,,,,,,,2.337894,,,,,,,,,,,d2436882-4354-40e5-bd90-6d2ce48b13ba,73,,"[77.5, 4.3]",3829457,1,,,,,3.1415927,,Right Foot,,,,"[56.2, 4.3]",,Ground Pass,,21.3,,,Ramy Bensebaini,3191.0,,,,,,1,From Free Kick,Daniel Congré,3011.0,Left Back,6,Montpellier,139,"['75da7ac4-c9b5-443e-be24-dbc316a1200b', 'ee7d0e50-3f7d-4d83-be31-a9a0acd00085']",25,,,,,,,,,,,,,,,,,,,Montpellier,139,00:01:25.236,Pass,True
,,,,,,,,,,,,,,,,,0.828346,,,,,,,,,,,2df02c0b-5383-4570-a7ed-c682dbc51067,77,,"[53.1, 3.4]",3829457,1,,,,,-0.03388533,,Left Foot,,,,"[70.8, 2.8]",,Low Pass,,17.710167,,,Daniel Congré,3011.0,,,,,,1,From Free Kick,Ramy Bensebaini,3191.0,Left Center Back,6,Montpellier,139,"['2996d650-8d74-4cab-9a60-c9dfde60496c', 'd24a0abe-94af-4904-905c-1c856a2efcaa']",28,,,,,,,,,,,,,,,,,,,Montpellier,139,00:01:28.819,Pass,True
,,,,,,,,,,,,,,,,,1.847632,,,,,,,,,,,b7b33758-d4df-4b78-9dde-bd0a27fbce3a,81,,"[69.9, 4.1]",3829457,1,,,,,0.5213791,,Right Foot,,,,"[98.8, 20.7]",,High Pass,,33.328217,,,Kévin Bérigaud,2980.0,,,,,,1,From Free Kick,Daniel Congré,3011.0,Left Back,6,Montpellier,139,"['145be6ad-68f0-4584-8f20-907107108e69', '3afc9a17-337d-4c3f-9102-773af4dbe40e']",30,,,,,,,,,,,,,,,,,,,Montpellier,139,00:01:30.827,Pass,True
,,,,,,,,,,,,,,,,,1.175704,,,,,,,,,,,d7ffeaa5-7787-4c6d-9757-3afa9ce107c7,87,,"[86.8, 0.1]",3829457,1,,,,,1.0323532,,,,,,"[95.7, 15.0]",,Low Pass,,17.35569,,,Ryad Boudebouz,6661.0,,,,,Throw-in,1,From Throw In,Daniel Congré,3011.0,Left Back,7,Montpellier,139,['a455bf81-74db-461f-afb1-a428ed39e313'],42,,,,,,,,,,,,,,,,,,,Montpellier,139,00:01:42.800,Pass,
,,,,,,,,,,,,,,,,,2.038473,,,,,,,,,,,22df0ec9-0eb0-4940-8acc-ae98e9c99fa1,90,,"[94.8, 16.7]",3829457,1,,,,,-1.0330387,,Left Foot,,,,"[104.7, 0.1]",,Low Pass,,19.32796,Out,,Djamel Bakar,7485.0,,,,,,1,From Throw In,Ryad Boudebouz,6661.0,Center Attacking Midfield,7,Montpellier,139,"['b08a36b8-8773-4929-a659-a526863eb095', 'fa93de9a-1009-473d-b147-35197f2bcadf']",43,,,,,,,,,,,,,,,,,,,Montpellier,139,00:01:43.975,Pass,True
,,,,,,,,,,,,,,,,,1.31923,,,,,,,,,,,8207bbe3-8dfc-4b54-a114-05adaf25cda8,92,,"[20.7, 80.0]",3829457,1,,,,,-0.28757584,,,,,,"[34.9, 75.8]",,High Pass,,14.808105,,,Romain Hamouma,4260.0,,,,,Throw-in,1,From Throw In,François Clerc,7707.0,Right Back,8,Saint-Étienne,135,['78a706dd-6af2-4409-aa3d-8b0467bea8e9'],53,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:53.580,Pass,
,,,,,,,,,,,,,,,,,1.588005,,,,,,,,,,,36ba3dc3-5baa-4d84-a20a-5cbb6e121f94,94,,"[35.1, 74.7]",3829457,1,,,,,0.051237166,,Head,,,,"[46.8, 75.3]",,High Pass,,11.715375,,,Valentin Eysseric,4254.0,,,,,,1,From Throw In,Romain Hamouma,4260.0,Right Wing,8,Saint-Étienne,135,['ea674378-0fed-4a00-be0a-c9b582271330'],54,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:54.899,Pass,
,,,,,,,,,,,,,,,,,1.420572,,,,,,,,,,,02cbedaf-a0ae-4f95-8822-a3a5f7548259,97,,"[47.3, 74.4]",3829457,1,,,,True,-0.87887496,,,,,,"[50.2, 70.9]",,Low Pass,,4.545327,,,Nolan Roux,3179.0,,,,,,1,From Throw In,Valentin Eysseric,4254.0,Center Attacking Midfield,8,Saint-Étienne,135,"['27d2453f-ec88-4fec-9c46-7be2d2da07d2', '46243904-4b76-413e-9e32-3313698592d5']",56,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:56.487,Pass,True
,,,,,,,,,,,,,,,,,1.443935,,,,,,,,,,,50228aa2-d03d-45db-a75a-af01d2ba4d19,103,,"[49.9, 66.5]",3829457,1,,,,,0.45706877,,Right Foot,,,,"[62.1, 72.5]",,Low Pass,,13.595588,Incomplete,,Romain Hamouma,4260.0,,,,,,1,From Throw In,Nolan Roux,3179.0,Center Forward,8,Saint-Étienne,135,"['6f2a5a02-b4af-4c30-b701-6b7593d664f7', '78f82aa6-7a92-4d3a-9dc9-5d23bf9b5dbb', 'eede70db-cb01-46cc-b49c-4d7e2dca1288']",59,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:59.213,Pass,True
,,,,,,,,,,,,,,,,,0.952169,,,,,,,,,,,eede70db-cb01-46cc-b49c-4d7e2dca1288,105,,"[58.0, 7.6]",3829457,2,,,,,2.6779451,,Right Foot,,,,"[43.8, 14.7]",,Ground Pass,,15.876082,,,Vitorino Hilton da Silva,3674.0,,,,,Recovery,1,From Throw In,Joris Marveaux,7590.0,Left Defensive Midfield,8,Saint-Étienne,135,"['50228aa2-d03d-45db-a75a-af01d2ba4d19', 'ada62159-8539-45a0-bcce-4a9106cbcfe7']",0,,,,,,,,,,,,,,,,,,,Montpellier,139,00:02:00.657,Pass,
,,,,,,,,,,,,,,,,,2.847551,,,,,,,,,,,91cea746-c6ca-4d00-8bb1-1c3790e1f7ac,108,,"[35.6, 18.1]",3829457,2,,,,,0.13255154,,Right Foot,,,,"[86.6, 24.9]",,High Pass,,51.451336,Incomplete,,Kévin Bérigaud,2980.0,,,,,,1,From Throw In,Vitorino Hilton da Silva,3674.0,Right Center Back,8,Saint-Étienne,135,"['74efb3ef-8f7f-434f-8d09-eda295e66e46', 'c5b1a37b-6b50-45a2-a469-de412211d088']",6,,,,,,,,,,,,,,,,,,,Montpellier,139,00:02:06.713,Pass,
,,,,,,,,,,,,,,,,,1.600402,,,,,,,,,,,c5b1a37b-6b50-45a2-a469-de412211d088,111,,"[33.5, 55.2]",3829457,2,,,,True,0.5151779,,,,,,"[47.1, 62.9]",,High Pass,,15.6285,,,Romain Hamouma,4260.0,,,,,Recovery,1,From Throw In,Moustapha Bayal Sall,401468.0,Right Center Back,8,Saint-Étienne,135,"['4d304fc6-a74e-48f4-81c0-fe66648474d5', '91cea746-c6ca-4d00-8bb1-1c3790e1f7ac', 'f31c0b06-64fc-4614-a335-8e6cb0ca2ec6']",9,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:09.560,Pass,True
,,,,,,,,,,,,,,,,,1.311664,,,,,,,,,,,f322e399-7404-4db5-a84e-038c0d974866,114,,"[45.5, 63.6]",3829457,2,,,,,2.9907856,,Left Foot,,,,"[25.1, 66.7]",,Ground Pass,,20.634195,,,François Clerc,7707.0,,,,,,1,From Throw In,Romain Hamouma,4260.0,Right Wing,8,Saint-Étienne,135,['9f38444d-6a58-4ccf-b9ee-9a7c43b58854'],11,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:11.801,Pass,
,,,,,,,,,,,,,,,,,2.873037,,,,,,,,,,,8d738a98-afca-4ff7-aacf-05d8dbcec408,116,,"[27.8, 66.9]",3829457,2,,,,,0.07074787,,Right Foot,,,,"[78.6, 70.5]",,High Pass,,50.9274,Incomplete,,Nolan Roux,3179.0,,,,,,1,From Throw In,François Clerc,7707.0,Right Back,8,Saint-Étienne,135,"['1ccb45ba-537c-427c-95bf-8babc10f5139', '51fc4035-2fbf-4dfb-82d9-d90f2dd9b24a']",13,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:13.112,Pass,
