ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.931964,,,,,,,,,,,,c35e7095-c8a4-46d0-b981-9ab583a0e60e,3576,,"[46.5, 0.1]",3829436,90,,,,,2.5965543,,,,,,"[33.8, 7.8]",,Low Pass,,14.851936,,Anthony Weber,7435.0,,,,,Throw-in,2,From Throw In,Franck Signorino,40521.0,Left Back,186,Stade de Reims,156,['bbc81b72-6e79-41ba-81ae-aaf60a1a3e66'],40,,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:40.097,Pass,
,,,,,,,,,,,,,,,,2.758784,,,,,,,,,,,,01ca70b8-2b3f-469e-8246-e7b3d7bd493b,3579,,"[38.5, 8.4]",3829436,90,,,,,0.48320502,,Right Foot,,,,"[87.1, 33.9]",,High Pass,,54.883606,,Grejohn Kyei,7367.0,,,,,,2,From Throw In,Anthony Weber,7435.0,Left Center Back,186,Stade de Reims,156,['07385e7e-517b-45ee-9597-88eb495e26a9'],45,,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:45.747,Pass,
,,,,,,,,,,,,,,,,2.127868,,,,,,,,,,,,e7a98f65-3f19-4813-97a1-c24985af0e58,3581,,"[87.1, 33.7]",3829436,90,,,,,0.26730505,,Head,,,,"[111.2, 40.3]",,Low Pass,,24.987396,Incomplete,Prince Oniangué,4545.0,,,,,,2,From Throw In,Grejohn Kyei,7367.0,Center Forward,186,Stade de Reims,156,"['2e455b70-d814-45d9-abe1-cf1f4236d0e8', '9b765442-8305-4fb6-bbe7-8069607c94e1']",48,,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:48.506,Pass,
,,,,,,,,,,,,,,,,3.512602,,,,,,,,,,,,57d734ab-ad4e-4c77-8a1f-9d0b2bcb6740,3585,,"[16.9, 35.5]",3829436,91,,,,,-0.35759538,,Right Foot,,,,"[82.2, 11.1]",,High Pass,,69.709755,Incomplete,Kolbeinn Sigþórsson,6284.0,,,,,,2,Regular Play,Rémy Riou,25377.0,Goalkeeper,187,Nantes,144,"['5bef17a8-9e70-4a9b-9ebf-7bff30eb07c4', '8fca2437-f869-4d67-b2f6-c90d89e28d30']",3,,,,,,,,,,,,,,,,,,,,Nantes,144,00:46:03.645,Pass,
,,,,,,,,,,,,,,,,1.488655,,,,,,,,,,,,83ec75cd-c6d4-44ed-922f-a4504337a5b3,3591,,"[87.1, 0.1]",3829436,91,,,,,0.36998898,,,,,,"[108.5, 8.4]",,Low Pass,,22.953213,,Yacine Bammou,3319.0,,,,,Throw-in,2,From Throw In,Lévy Koffi Djidji,3174.0,Right Center Back,188,Nantes,144,['88801fa8-6c14-44b3-b762-8c9e818c6a34'],49,,,,,,,,,,,,,,,,,,,,Nantes,144,00:46:49.946,Pass,
,,,,,,,,,,,,,,,,1.599591,,,,,,,,,,,,e3059510-6bcd-405e-84d3-f638bbeef5e8,3595,,"[116.7, 7.6]",3829436,91,,,,,1.844594,,Left Foot,True,True,,"[110.1, 31.1]",,Ground Pass,,24.40922,Incomplete,Alejandro Bedoya,12351.0,,,,,,2,From Throw In,Yacine Bammou,3319.0,Center Forward,188,Nantes,144,"['4ce2151c-3d5b-4d4a-8827-21e83f53360a', '4dfeefb0-4502-4ed6-ace0-91717ed28706', '78297562-3c15-450c-8cf9-09f8609909ae']",55,,,,,,,,,,,,,,,,,,,,Nantes,144,00:46:55.406,Pass,True
,,,,,,,,,,,,,,,,2.217855,,,,,,,,,,,,4c48ca48-c484-4a87-bf57-01bf3cfdb52d,3599,,"[43.4, 49.5]",3829436,92,,,,,-0.5971043,,Right Foot,,,,"[81.2, 23.8]",,High Pass,,45.70919,Incomplete,Grejohn Kyei,7367.0,,,,,,2,From Throw In,Anthony Weber,7435.0,Left Center Back,188,Nantes,144,"['2ce4ba8c-8ec6-4f28-ba18-b6ddaac6da4d', '5fd51d0e-7559-4b6d-a18c-1693fe9f9804']",5,,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:47:05.515,Pass,
,,,,,,,,,,,,,,,,2.610201,,,,,,,,,,,,2ce4ba8c-8ec6-4f28-ba18-b6ddaac6da4d,3602,,"[38.9, 56.3]",3829436,92,,,,True,0.47569522,,,,,,"[58.7, 66.5]",,High Pass,,22.272854,,Alejandro Bedoya,12351.0,,,,,Recovery,2,From Throw In,Lévy Koffi Djidji,3174.0,Right Center Back,188,Nantes,144,"['27fecd35-cad8-4cb3-9b09-27f68a4b52ba', '4c48ca48-c484-4a87-bf57-01bf3cfdb52d', 'aee6e18f-ab44-4db5-958e-58f36ef8e52b']",7,,,,,,,,,,,,,,,,,,,,Nantes,144,00:47:07.733,Pass,True
,,,,,,,,,,,,,,,,0.763795,,,,,,,,,,,,added825-aeb8-4864-b794-76259581ec6e,3605,,"[64.6, 65.3]",3829436,92,,,,,-0.65962875,,Right Foot,,,,"[69.5, 61.5]",,Ground Pass,,6.2008066,,Yacine Bammou,3319.0,,,,,,2,From Throw In,Alejandro Bedoya,12351.0,Right Midfield,188,Nantes,144,"['6feaf555-9b56-4413-9458-269c6a2be9fc', 'dc51b713-0af2-47c6-bf6b-244caf6e4610']",10,,,,,,,,,,,,,,,,,,,,Nantes,144,00:47:10.343,Pass,True
,,,,,,,,,,,,,,,,1.42236,,,,,,,,,,,,24ef1a44-f4b2-44c8-86fd-2b12ad217971,3608,,"[68.7, 60.8]",3829436,92,,,,,1.5263811,,Right Foot,,,,"[69.3, 74.3]",,Ground Pass,,13.513327,,Alejandro Bedoya,12351.0,,,,,,2,From Throw In,Yacine Bammou,3319.0,Center Forward,188,Nantes,144,['9cfaac8c-2768-4ef7-a58f-2ef4d6f055b3'],15,,,,,,,,,,,,,,,,,,,,Nantes,144,00:47:15.083,Pass,
,,,,,,,,,,,,,,,,1.543619,,,,,,,,,,,,350028d4-b02b-4e03-9012-714bc7e69ad8,3611,,"[70.2, 73.3]",3829436,92,,,,,-1.8349185,,Right Foot,,,,"[65.9, 57.4]",,Ground Pass,,16.471188,,Birama Touré,7350.0,,,,,,2,From Throw In,Alejandro Bedoya,12351.0,Right Midfield,188,Nantes,144,['6c873ac7-0164-4252-99c8-57ddfe75bfb5'],16,,,,,,,,,,,,,,,,,,,,Nantes,144,00:47:16.639,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,aac809cf-fd71-4aa5-95f6-aa93f9e6ed76,3614,,"[68.5, 60.0]",3829436,92,,,,,2.70175,,Right Foot,,,,"[49.8, 68.8]",,Ground Pass,,20.667124,,Léo Dubois,3144.0,,,,,,2,From Throw In,Birama Touré,7350.0,Center Defensive Midfield,188,Nantes,144,['4ef0ad40-e4a3-4eaa-b726-28dcc4df005f'],21,,,,,,,,,,,,,,,,,,,,Nantes,144,00:47:21.679,Pass,
,,,,,,,,,,,,,,,,1.691714,,,,,,,,,,,,e5736c65-729a-416c-9159-384eccbb0e34,3617,,"[49.8, 68.8]",3829436,92,,,,,-2.5498772,,Right Foot,,,,"[31.2, 56.3]",,Ground Pass,,22.410042,,Lévy Koffi Djidji,3174.0,,,,,,2,From Throw In,Léo Dubois,3144.0,Right Back,188,Nantes,144,['adf9a525-50b9-46ac-b221-ef37e22c1f7e'],23,,,,,,,,,,,,,,,,,,,,Nantes,144,00:47:23.801,Pass,
,,,,,,,,,,,,,,,,1.988157,,,,,,,,,,,,9bc5dea7-acaf-46f7-8dfd-870801927c20,3620,,"[29.8, 56.6]",3829436,92,,,,,0.99065727,,Right Foot,,,,"[41.4, 74.3]",,Ground Pass,,21.162466,,Léo Dubois,3144.0,,,,,,2,From Throw In,Lévy Koffi Djidji,3174.0,Right Center Back,188,Nantes,144,['75fa313c-5267-4520-9569-7035c321bb61'],28,,,,,,,,,,,,,,,,,,,,Nantes,144,00:47:28.937,Pass,
,,,,,,,,,,,,,,,,5.793302,,,,,,,,,,,,79462721-528c-4128-ae6a-930a1e4ac439,3623,,"[45.5, 75.9]",3829436,92,,,,,-0.14415438,,Right Foot,,,,"[119.9, 65.1]",,High Pass,,75.17979,Out,Alejandro Bedoya,12351.0,,,,,,2,From Throw In,Léo Dubois,3144.0,Right Back,188,Nantes,144,['8d9927b5-6f9b-4f82-aebc-3c72f70cef6a'],32,,,,,,,,,,,,,,,,,,,,Nantes,144,00:47:32.635,Pass,
,,,,,,,,,,,,,,,,1.923022,,,,,,,,,,,,795a918a-6fbc-4d0f-9b02-667e73958419,3625,,"[6.0, 36.0]",3829436,92,,True,,,-1.1780356,,Right Foot,,,,"[14.7, 15.0]",,Ground Pass,,22.730816,,Anthony Weber,7435.0,,,,,Goal Kick,2,From Goal Kick,Johny Placide,3980.0,Goalkeeper,189,Stade de Reims,156,['f390a468-49ac-4004-880e-39211b9768c6'],44,,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:47:44.445,Pass,
,,,,,,,,,,,,,,,,2.71343,,,,,,,,,,,,b8f35d81-cb85-48c3-9771-3ece539970d4,3627,,"[15.7, 12.5]",3829436,92,,,,,1.5498204,,Right Foot,,,,"[16.3, 41.1]",,Ground Pass,,28.606293,,Johny Placide,3980.0,,,,,,2,From Goal Kick,Anthony Weber,7435.0,Left Center Back,189,Stade de Reims,156,['509993c1-45dc-4a51-8863-8dd25edd8c6e'],47,,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:47:47.508,Pass,
,,,,,,,,,,,,,,,,3.500066,,,,,,,,,,,,d290318b-f75f-467c-971f-ac9b5f2c6700,3630,,"[30.4, 53.7]",3829436,92,,,,,-0.11720233,,Right Foot,,,,"[92.4, 46.4]",,High Pass,,62.42828,Incomplete,Grejohn Kyei,7367.0,,,,,,2,From Goal Kick,Johny Placide,3980.0,Goalkeeper,189,Stade de Reims,156,"['3a295f18-a0cc-41c5-aa96-0730aa375909', 'ce4824d4-d1ab-4f91-907c-4c2fbe106217']",54,,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:47:54.084,Pass,
,,,,,,,,,,,,,,,,1.41197,,,,,,,,,,,,ce4824d4-d1ab-4f91-907c-4c2fbe106217,3633,,"[27.7, 33.7]",3829436,92,,,,True,-0.26625204,,,,,,"[39.8, 30.4]",,Low Pass,,12.541929,,Johan Audel,401477.0,,,,,Recovery,2,From Goal Kick,Birama Touré,7350.0,Center Defensive Midfield,189,Stade de Reims,156,"['c84d876d-f2aa-4a33-8377-3ae83d9a7e12', 'd290318b-f75f-467c-971f-ac9b5f2c6700', 'f908ef47-f282-4d5b-83cf-af3ba0a411dd']",57,,,,,,,,,,,,,,,,,,,,Nantes,144,00:47:57.584,Pass,True
,,,,,,,,,,,,,,,,6.353241,,,,,,,,,,,,0e0ac1af-4419-4cf1-987b-72dae30f3bca,3637,,"[36.5, 28.0]",3829436,92,,,,,0.037576288,,Left Foot,,,,"[89.7, 30.0]",,High Pass,,53.23758,Incomplete,Alejandro Bedoya,12351.0,,,,,,2,From Goal Kick,Johan Audel,401477.0,Left Midfield,189,Stade de Reims,156,"['24a480b7-549e-454c-9766-b3c2038481d9', '6c1c736f-b1a7-4457-afff-311af17ec9e3', 'db7514c0-5ff3-4596-b545-90776e9175e7']",59,,,,,,,,,,,,,,,,,,,,Nantes,144,00:47:59.662,Pass,True
,,,,,,,,,,,,,,,,2.355823,,,,,,,,,,,,db7514c0-5ff3-4596-b545-90776e9175e7,3640,,"[30.4, 50.1]",3829436,93,,,,,-2.6224465,,Left Foot,,,,"[12.2, 39.7]",,Ground Pass,,20.96187,,Johny Placide,3980.0,,,,,Recovery,2,From Goal Kick,Anthony Weber,7435.0,Left Center Back,189,Stade de Reims,156,"['0e0ac1af-4419-4cf1-987b-72dae30f3bca', '68d00e01-66ab-42bd-9994-b3a849500752', 'd2511566-bdf5-4882-9277-7ee315b207dc']",6,,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:48:06.015,Pass,True
,,,,,,,,,,,,,,,,3.2,,,,,,,,,,,,5d3cfdfc-855a-4900-9a77-2bf3cdfd8381,3643,,"[12.2, 39.7]",3829436,93,,,,,-0.93079346,,Right Foot,,,,"[36.1, 7.6]",,Ground Pass,,40.020245,,Franck Signorino,40521.0,,,,,,2,From Goal Kick,Johny Placide,3980.0,Goalkeeper,189,Stade de Reims,156,['d95c15ae-e6ff-4d4f-b8a7-434309640bdb'],8,,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:48:08.411,Pass,
,,,,,,,,,,,,,,,,2.636261,,,,,,,,,,,,1734d05b-6505-4023-bc89-2948a9667108,3646,,"[48.7, 9.9]",3829436,93,,,,,0.62742174,,Left Foot,,,,"[92.0, 41.3]",,High Pass,,53.486916,Incomplete,Aïssa Mandi,6648.0,,,,,,2,From Goal Kick,Franck Signorino,40521.0,Left Back,189,Stade de Reims,156,"['51dedc4a-5411-457b-82e7-91690b7081d2', '79e7c611-c52a-4842-9129-2fd1efb4bde8']",14,,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:48:14.614,Pass,
,,,,,,,,,,,,,,,,0.733342,,,,,,,,,,,,e1ab202b-a92e-4536-b094-83bdc6d82fce,3652,,"[96.7, 28.0]",3829436,93,,,,,0.81103355,,Right Foot,,,,"[102.4, 34.0]",,High Pass,,8.275868,Incomplete,Grejohn Kyei,7367.0,,,,,,2,From Goal Kick,Prince Oniangué,4545.0,Right Center Midfield,189,Stade de Reims,156,"['1a0a2d98-8ff7-4633-9017-47f0d7f36c96', 'f75a27fd-2c97-4820-b67f-a6562c861df2']",20,,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:48:20.183,Pass,
,,,,,,,,,,,,,,,,1.303101,,,,,,,,,,,,f75a27fd-2c97-4820-b67f-a6562c861df2,3654,,"[17.7, 46.1]",3829436,93,,,,,0.21459287,,Head,,,,"[25.5, 47.8]",,High Pass,,7.983107,,Valentin Rongier,3365.0,,,,,Recovery,2,Regular Play,Birama Touré,7350.0,Center Defensive Midfield,190,Nantes,144,"['e1ab202b-a92e-4536-b094-83bdc6d82fce', 'f129a2dc-818a-4811-a26d-bec7dd0265e7']",20,,,,,,,,,,,,,,,,,,,,Nantes,144,00:48:20.916,Pass,
,,,,,,,,,,,,,,,,1.394178,,,,,,,,,,,,85cd0872-17d1-4eed-a001-98bddde1c6c0,3657,,"[24.3, 47.8]",3829436,93,,,,,-2.9070985,,Right Foot,,,,"[6.3, 43.5]",,Ground Pass,,18.506485,,Rémy Riou,25377.0,,,,,,2,Regular Play,Valentin Rongier,3365.0,Right Center Midfield,190,Nantes,144,['2fe24ef7-82d9-487f-b9dd-593c78b9bec2'],23,,,,,,,,,,,,,,,,,,,,Nantes,144,00:48:23.255,Pass,
,,,,,,,,,,,,,,,,6.200613,,,,,,,,,,,,3a6d1f38-4939-48e6-bbb6-f8627a689e1e,3659,,"[6.3, 43.5]",3829436,93,,,,,0.42375746,,Right Foot,,,,"[79.9, 76.7]",,High Pass,,80.74156,,Alejandro Bedoya,12351.0,,,,,,2,Regular Play,Rémy Riou,25377.0,Goalkeeper,190,Nantes,144,['1a9d9274-8610-46c8-86ff-4253bd7baa04'],24,,,,,,,,,,,,,,,,,,,,Nantes,144,00:48:24.649,Pass,
,,,,,,,,,,,,,,,,0.5061,,,,,,,,,,,,9339a02a-0995-44e0-a791-a23b49bf0200,3664,,"[83.8, 65.1]",3829436,93,,,,,-1.5707964,,Right Foot,,,,"[83.8, 63.1]",,Ground Pass,,2.0,,Yacine Bammou,3319.0,,,,,,2,Regular Play,Alejandro Bedoya,12351.0,Right Midfield,190,Nantes,144,['720d534c-7601-4890-8854-e5c3d05799c2'],33,,,,,,,,,,,,,,,,,,,,Nantes,144,00:48:33.848,Pass,
,,,,,,,,,,,,,,,,1.613459,,,,,,,,,,,,6a28a753-b1e0-4a81-8029-5e1c025b7d85,3668,,"[103.8, 74.1]",3829436,93,,,,,-3.0648208,,Right Foot,,,,"[90.8, 73.1]",,Ground Pass,,13.038404,,Alejandro Bedoya,12351.0,,,,,,2,Regular Play,Yacine Bammou,3319.0,Center Forward,190,Nantes,144,['2aeae19e-a5bc-47da-952c-ba4c3b7e712f'],43,,,,,,,,,,,,,,,,,,,,Nantes,144,00:48:43.987,Pass,
,,,,,,,,,,,,,,,,0.697024,,,,,,,,,,,,4ccd1ca6-13d8-4484-8357-2fef4e1520f4,3672,,"[77.7, 60.8]",3829436,93,,,,,-2.0647378,,Right Foot,,,,"[72.8, 51.7]",,Ground Pass,,10.335376,,Rémi Gomis,401478.0,,,,,,2,Regular Play,Alejandro Bedoya,12351.0,Right Midfield,190,Nantes,144,"['1000e7ea-b679-4641-9053-19e7274e04a0', '908cf926-35f5-4193-934f-dedfb62e224a']",49,,,,,,,,,,,,,,,,,,,,Nantes,144,00:48:49.617,Pass,True
,,,,,,,,,,,,,,,,1.915166,,,,,,,,,,,,6bca2318-8313-45c0-a9ed-dff9dae108f4,3675,,"[72.8, 51.7]",3829436,93,,,,,0.025151927,,Right Foot,,,,"[88.7, 52.1]",,Ground Pass,,15.90503,,Valentin Rongier,3365.0,,,,,,2,Regular Play,Rémi Gomis,401478.0,Left Center Midfield,190,Nantes,144,['c2f8bbf3-55f5-4142-a9f3-3514ce17f0cb'],50,,,,,,,,,,,,,,,,,,,,Nantes,144,00:48:50.376,Pass,
,,,,,,,,,,,,,,,,1.83087,,,,,,,,,,,,630d3379-85a4-449c-85ad-3b9feb6550d3,3679,,"[87.5, 47.0]",3829436,93,,,,,-1.6052654,,Left Foot,,,,"[86.5, 18.0]",,Ground Pass,,29.017237,,Birama Touré,7350.0,,,,,,2,Regular Play,Valentin Rongier,3365.0,Right Center Midfield,190,Nantes,144,['9f6d5aca-afb3-406a-aea8-94d3e8a54869'],52,,,,,,,,,,,,,,,,,,,,Nantes,144,00:48:52.851,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,76be8b3f-1fb4-4ec3-95cb-0dbb3043e868,3682,,"[86.5, 18.0]",3829436,93,,,,,-0.9723774,,Right Foot,,,,"[94.0, 7.0]",,Ground Pass,,13.313527,,Johan Audel,401477.0,,,,,,2,Regular Play,Birama Touré,7350.0,Center Defensive Midfield,190,Nantes,144,['4bed852e-6c29-4406-9c18-923d08f07100'],55,,,,,,,,,,,,,,,,,,,,Nantes,144,00:48:55.300,Pass,
,,,,,,,,,,,,,,,,0.55234,,,,,,,,,,,,7414d7be-d195-43ca-9c13-0c82ea025b31,3685,,"[94.0, 8.2]",3829436,93,,,,,2.7170312,,Right Foot,,,,"[86.7, 11.5]",,Ground Pass,,8.011242,,Birama Touré,7350.0,,,,,,2,Regular Play,Johan Audel,401477.0,Left Midfield,190,Nantes,144,['819ed17d-e0bf-4de6-89a4-1b0d39367c2e'],56,,,,,,,,,,,,,,,,,,,,Nantes,144,00:48:56.676,Pass,
,,,,,,,,,,,,,,,,1.068775,,,,,,,,,,,,afb8ed6a-8921-4842-8cab-d92590251bab,3688,,"[86.7, 11.5]",3829436,93,,,,,1.0140336,,Right Foot,,,,"[92.8, 21.3]",,Ground Pass,,11.543396,,Valentin Rongier,3365.0,,,,,,2,Regular Play,Birama Touré,7350.0,Center Defensive Midfield,190,Nantes,144,['a3843ce9-187c-4314-9caf-99c9de7ff3ef'],58,,,,,,,,,,,,,,,,,,,,Nantes,144,00:48:58.015,Pass,
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,4a21489e-7ea2-47be-bbd4-915bc2f4c43e,3692,,"[89.1, 20.9]",3829436,93,,,,,2.506876,,Right Foot,,,,"[78.1, 29.0]",,Ground Pass,,13.660527,,Rémi Gomis,401478.0,,,,,,2,Regular Play,Valentin Rongier,3365.0,Right Center Midfield,190,Nantes,144,['3ab14bd6-100d-49c7-b2a4-ccc2206b1764'],59,,,,,,,,,,,,,,,,,,,,Nantes,144,00:48:59.923,Pass,
,,,,,,,,,,,,,,,,0.660741,,,,,,,,,,,,bd7523c4-abfc-4b58-9e5a-34966bdb29d7,3694,,"[78.1, 29.0]",3829436,94,,,,,-1.2599943,,Right Foot,,,,"[83.4, 12.5]",,Low Pass,,17.33032,,Birama Touré,7350.0,,,,,,2,Regular Play,Rémi Gomis,401478.0,Left Center Midfield,190,Nantes,144,,0,,,,,,,,,,,,,,,,,,,,Nantes,144,00:49:00.723,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8202cf26-ead3-4af9-99fa-7d5a235cfd4f,6,,"[57.8, 37.4]",3829436,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Adryan Oliveira Tavares,31687.0,Left Wing,2,Nantes,144,['96f713cf-3a4c-494c-af3e-64b7778c73c9'],1,,,,,,,,,,,,,,,,,,,,Nantes,144,00:00:01.001,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec6a6748-aa92-455f-918b-74163e789d3b,8,,"[25.5, 28.9]",3829436,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lucas Deaux,2943.0,Left Center Back,2,Nantes,144,['573026a2-5d36-43b6-b0b0-f6001df0ef1b'],3,,,,,,,,,,,,,,,,,,,,Nantes,144,00:00:03.380,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8e6a270-462e-4a06-a60e-5af021e2b4bf,11,,"[83.9, 45.4]",3829436,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Birama Touré,7350.0,Right Defensive Midfield,2,Nantes,144,['9c9a90ec-3227-4ee4-b0c6-fc2f0fefef7c'],7,,,,,,,,,,,,,,,,,,,,Nantes,144,00:00:07.882,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a3b0130-d01e-4238-8e3d-facd07631f38,16,,"[27.1, 25.2]",3829436,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Franck Signorino,40521.0,Left Back,2,Nantes,144,['6683587a-69c3-496d-8ab4-47b84547668e'],10,,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:10.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a56bc29-089c-4128-9b43-ab4e12e16125,19,,"[81.8, 71.2]",3829436,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Birama Touré,7350.0,Right Defensive Midfield,3,Nantes,144,['2f04de36-5a4a-4eb5-87b8-49aa985da901'],23,,,,,,,,,,,,,,,,,,,,Nantes,144,00:00:23.647,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc764831-137f-494c-89d2-8ebfd230187b,25,,"[53.0, 6.8]",3829436,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolas de Roussel de Préville,4383.0,Left Wing,3,Nantes,144,"['97f17e9c-f1d3-4e25-92be-77f222e656de', 'a65cb9a9-d763-4e82-9c5b-c3729dc2f900']",25,,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:25.720,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf8a46b6-faec-4564-a4ee-9fc4b4a260d9,32,,"[46.6, 67.3]",3829436,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lévy Koffi Djidji,3174.0,Right Center Back,3,Nantes,144,['5ff7bb70-340c-4455-a5dd-9be54b13be22'],29,,,,,,,,,,,,,,,,,,,,Nantes,144,00:00:29.118,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,51d01d7a-c761-498a-ae17-1bcd827b8e8b,35,,"[50.9, 62.1]",3829436,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Birama Touré,7350.0,Right Defensive Midfield,3,Nantes,144,['b810eb7b-3ace-4ff4-aa8a-543959a6847b'],30,,,,,,,,,,,,,,,,,,,,Nantes,144,00:00:30.112,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,32234c25-9d1d-4553-97ed-2ac518c34a4b,39,,"[43.8, 70.4]",3829436,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lévy Koffi Djidji,3174.0,Right Center Back,3,Nantes,144,['9e8148d4-dc5d-40fa-bf68-737015749e62'],31,,,,,,,,,,,,,,,,,,,,Nantes,144,00:00:31.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bfa5429-172d-4d73-83f0-e1a9756bf8f5,43,,"[12.8, 52.9]",3829436,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rémy Riou,25377.0,Goalkeeper,3,Nantes,144,['1cd62ffc-a107-4600-8f4c-8f2ceb3754e2'],35,,,,,,,,,,,,,,,,,,,,Nantes,144,00:00:35.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bac49fe3-7c5d-4486-a104-bef16367130e,46,,"[27.1, 15.8]",3829436,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Deaux,2943.0,Left Center Back,3,Nantes,144,['d8d2f78e-2933-401f-b361-54b10cb7c55b'],37,,,,,,,,,,,,,,,,,,,,Nantes,144,00:00:37.065,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7489ff7c-ff28-41fc-8402-8cd9d961c02f,49,,"[66.3, 0.3]",3829436,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ermir Lenjani,10746.0,Left Back,3,Nantes,144,['e94faa58-04df-488e-bb0d-07ef06937df9'],42,,,,,,,,,,,,,,,,,,,,Nantes,144,00:00:42.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b5d5cfd-2cbf-4d82-b91b-3014279d3f47,52,,"[58.2, 8.5]",3829436,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valentin Rongier,3365.0,Left Defensive Midfield,3,Nantes,144,['db9cda01-3953-4f06-8512-65e59b3fb0e6'],44,,,,,,,,,,,,,,,,,,,,Nantes,144,00:00:44.348,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,74323716-4469-4a71-971c-be4c99a2a338,56,,"[69.9, 1.0]",3829436,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ermir Lenjani,10746.0,Left Back,3,Nantes,144,['25f8c54c-b987-4dbb-88c5-dcb097540428'],45,,,,,,,,,,,,,,,,,,,,Nantes,144,00:00:45.991,Ball Receipt*,
