50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.711119,,,,,,,,,,adae6e81-109c-49c6-98af-71e9c38455dc,2993,,"[7.9, 20.8]",3829454,82,,,,,0.011718214,,Right Foot,,,,"[33.5, 21.1]",Ground Pass,,25.601757,,,,Lenny Nangis,7303.0,,,,,2,From Counter,Stopilla Sunzu,23203.0,Left Center Back,201,Lille,143,['05d2893e-acd5-4315-a94f-134d939c31e1'],56,,,,,,,,,,,,,,,,,Lille,143,00:37:56.907,Pass,
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,eddd96d2-02ae-4b82-891f-02f6b5326ee2,2998,,"[41.0, 25.4]",3829454,83,,,,,0.7283174,,Right Foot,,,,"[63.2, 45.2]",Ground Pass,,29.746933,,,,Éric Bauthéac,40486.0,,,,,2,From Counter,Lenny Nangis,7303.0,Left Wing,201,Lille,143,['0770bc1a-7d3d-43af-94f7-84e37fe3cf5f'],1,,,,,,,,,,,,,,,,,Lille,143,00:38:01.108,Pass,
,,,,,,,,,,,,,,,,,1.096204,,,,,,,,,,6332033a-e538-4ecc-b6b2-59f32eca6fe8,3004,,"[26.4, 36.2]",3829454,83,,,,,0.6249633,,Left Foot,,,,"[40.4, 46.3]",Ground Pass,,17.262966,,,,Maxime Gonalons,6982.0,,,,Recovery,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,202,Lyon,137,['6642a2cc-5307-4de1-80bf-6c2850d1a75c'],7,,,,,,,,,,,,,,,,,Lyon,137,00:38:07.588,Pass,
,,,,,,,,,,,,,,,,,1.368921,,,,,,,,,,907a6d41-20d5-44ba-afce-783eecfb1259,3007,,"[42.0, 46.0]",3829454,83,,,,,-0.97361964,,Right Foot,,,,"[53.9, 28.5]",Ground Pass,,21.162703,,,,Corentin Tolisso,5480.0,,,,,2,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,202,Lyon,137,['d65f3594-71d4-470c-9a44-381ca2c45055'],9,,,,,,,,,,,,,,,,,Lyon,137,00:38:09.637,Pass,
,,,,,,,,,,,,,,,,,1.887434,,,,,,,,,,aee74962-1c74-46ba-a097-5bb48135b910,3010,,"[69.0, 22.8]",3829454,83,,,,,-0.69758844,,Right Foot,,,,"[93.1, 2.6]",Ground Pass,,31.445986,,,,Gnaly Maxwell Cornet,3162.0,,,,,2,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,202,Lyon,137,['a7130ea5-5c9a-45a7-be68-a40bcee6cbc2'],13,,,,,,,,,,,,,,,,,Lyon,137,00:38:13.116,Pass,
,,,,,,,,,,,,,,,,,0.587035,,,,,,,,,,83caa4cc-2192-4e81-93f5-5a7796289966,3013,,"[104.3, 21.3]",3829454,83,,,,,1.8462224,,Left Foot,,,,"[101.7, 30.5]",Ground Pass,,9.560335,,,,Alexandre Lacazette,3451.0,,,,,2,Regular Play,Gnaly Maxwell Cornet,3162.0,Right Center Midfield,202,Lyon,137,['82e48be2-5c8d-466d-b396-4b504f5e4c23'],18,,,,,,,,,,,,,,,,,Lyon,137,00:38:18.775,Pass,
,,,,,,,,,,,,,,,,,0.578663,,,,,,,,,,c52996eb-a7b7-4705-8220-eaded69f5f08,3017,,"[102.2, 31.4]",3829454,83,,,,,1.3883809,,Right Foot,,,,"[104.1, 41.7]",Ground Pass,,10.473777,,,,Aldo Kalulu Kyatengwa,7225.0,,,,,2,Regular Play,Alexandre Lacazette,3451.0,Left Center Forward,202,Lyon,137,"['240629b3-345b-4d9d-bfc3-07f9bbfa08dc', 'a939531f-3eb5-4201-9b5c-f1d782de3818']",20,,,,,,,,,,,,,,,,,Lyon,137,00:38:20.300,Pass,True
,,,,,,,,,,,,,,,,,0.841481,,,,,,,,,,737cad55-7c73-4160-9f5d-7ec9f5f7e1ee,3021,,"[104.6, 38.8]",3829454,83,,,,,2.819842,,Right Foot,,,,"[95.3, 41.9]",Ground Pass,,9.803061,,,,Corentin Tolisso,5480.0,,,,,2,Regular Play,Aldo Kalulu Kyatengwa,7225.0,Right Center Forward,202,Lyon,137,['0a16451e-d062-44aa-8d45-3bf3b9b81768'],21,,,,,,,,,,,,,,,,,Lyon,137,00:38:21.694,Pass,
,,,,,,,,,,,,,,,,,1.094327,,,,,,,,,,c1a25e3c-6ba0-4966-a617-8ea58335e205,3024,,"[95.3, 41.9]",3829454,83,,,,,0.88817376,5ad4bbf2-bcad-4678-a9be-999479c0d9be,Right Foot,,,,"[105.3, 54.2]",Ground Pass,,15.852129,,,,Mathieu Valbuena,18868.0,True,,,,2,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,202,Lyon,137,['4e55c13f-8498-49b4-9a75-f7df0170043c'],22,,,,,,,,,,,,,,,,,Lyon,137,00:38:22.632,Pass,
,,,,,,,,,,,,,,,,,1.372215,,,,,,,,,,89419362-72fd-44d2-9341-2590f7b018cc,3029,,"[120.0, 0.1]",3829454,83,,,,,1.6975372,,Right Foot,,,,"[115.4, 36.2]",Low Pass,True,36.391895,,,,Rafael Pereira da Silva,3156.0,,,Inswinging,Corner,2,From Corner,Mathieu Valbuena,18868.0,Center Attacking Midfield,203,Lyon,137,['c8db4e23-ba9b-4b35-a5d1-55f9a30d8cf2'],46,,,,,,,,,,,,,,,,,Lyon,137,00:38:46.094,Pass,
,,,,,,,,,,,,,,,,,1.414766,,,,,,,,,,0674ef79-553a-4d72-9a05-901ddcfb70bf,3037,,"[55.6, 65.5]",3829454,83,,,,,0.22185111,,Left Foot,,,,"[82.2, 71.5]",Ground Pass,,27.268297,,,,Mapou Yanga-Mbiwa,4463.0,,,,,2,From Corner,Samuel Yves Umtiti,5492.0,Left Center Back,203,Lyon,137,"['be49cb19-d791-46f1-963d-d417a3658dcc', 'f9371094-5cbb-4626-9170-e0e1812c5636']",56,,,,,,,,,,,,,,,,,Lyon,137,00:38:56.337,Pass,True
,,,,,,,,,,,,,,,,,1.486402,,,,,,,,,,dcb50fc6-5e94-4d61-ad61-7b5073da40c4,3040,,"[84.3, 70.1]",3829454,83,,,,,-1.0286069,,Right Foot,True,,,"[104.3, 36.9]",High Pass,,38.75874,,,,Corentin Tolisso,5480.0,,,,,2,From Corner,Mapou Yanga-Mbiwa,4463.0,Right Center Back,203,Lyon,137,['79587fe3-c305-4f80-825c-50cdf14b8d29'],59,,,,,,,,,,,,,,,,,Lyon,137,00:38:59.638,Pass,
,,,,,,,,,,,,,,,,,1.174011,,,,,,,,,,2a7e5aa8-8b48-4572-a8b2-2dc52d343c5a,3044,,"[25.0, 30.1]",3829454,84,,,,,0.94330806,,Head,,,,"[38.2, 48.3]",High Pass,,22.482882,,,,Éric Bauthéac,40486.0,,,,Recovery,2,Regular Play,Ibrahim Amadou,11332.0,Right Defensive Midfield,204,Lille,143,['519ba3a1-0c92-4de2-a291-bdf113014e51'],3,,,,,,,,,,,,,,,,,Lille,143,00:39:03.365,Pass,
,,,,,,,,,,,,,,,,,1.670281,,,,,,,,,,d1121375-5df5-4ecb-a497-4b063176b6ce,3048,,"[79.6, 29.9]",3829454,84,,,,,-0.51611584,,Left Foot,,,,"[97.4, 19.8]",Ground Pass,,20.465826,,,,Lenny Nangis,7303.0,,,,,2,Regular Play,Éric Bauthéac,40486.0,Right Wing,204,Lille,143,['fa69b82e-e9a2-4712-bacf-ef9f2fd02229'],11,,,,,,,,,,,,,,,,,Lille,143,00:39:11.847,Pass,
,,,,,,,,,,,,,,,,,1.683331,,,,,,,,,,1114697e-3331-4cb6-a2a0-bb36860946ff,3056,,"[2.6, 61.6]",3829454,84,,,,,1.0814034,,Right Foot,,,,"[12.4, 80.0]",Ground Pass,,20.847063,,Out,,Rafael Pereira da Silva,3156.0,,,,,2,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,204,Lille,143,['b6653f72-e62c-41ee-8226-79fa961e2f24'],17,,,,,,,,,,,,,,,,,Lyon,137,00:39:17.673,Pass,
,,,,,,,,,,,,,,,,,1.300753,,,,,,,,,,fe174b72-dbe9-46ce-8a7e-9f4a62624d70,3058,,"[104.0, 0.1]",3829454,84,,True,,,1.3701434,,,,,,"[105.2, 6.0]",Low Pass,,6.0207973,,,,Lenny Nangis,7303.0,,,,Throw-in,2,From Throw In,Djibril Sidibé,3446.0,Left Wing Back,205,Lille,143,['0e967280-7549-4c9b-bdfe-94717032669c'],36,,,,,,,,,,,,,,,,,Lille,143,00:39:36.760,Pass,
,,,,,,,,,,,,,,,,,1.128532,,,,,,,,,,7ba74db5-bc7d-4ac3-a3e1-34c61bb4cde4,3062,,"[104.7, 6.2]",3829454,84,,,,,-1.6839473,,Other,,,,"[104.2, 1.8]",Low Pass,,4.428318,,,,Djibril Sidibé,3446.0,,,,,2,From Throw In,Lenny Nangis,7303.0,Left Wing,205,Lille,143,['f46dfa08-18f6-4648-b725-95d5607fa71a'],38,,,,,,,,,,,,,,,,,Lille,143,00:39:38.100,Pass,
,,,,,,,,,,,,,,,,,0.345454,,,,,,,,,,31a17d78-0184-4847-a8c6-8ce2e951f30b,3068,,"[29.6, 60.3]",3829454,84,,,,,1.8969522,,Right Foot,,,,"[27.3, 67.1]",Ground Pass,,7.17844,,,,Rafael Pereira da Silva,3156.0,,,,Recovery,2,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,206,Lyon,137,"['05f6c377-6ad8-4480-ba8b-f040a2a994f0', '259b5d8a-e88b-4800-88e1-f048b6ea2fd2']",44,,,,,,,,,,,,,,,,,Lyon,137,00:39:44.863,Pass,True
,,,,,,,,,,,,,,,,,0.743004,,,,,,,,,,89957085-e68d-4959-b2f6-654c231b78ea,3071,,"[27.3, 66.3]",3829454,84,,,,,-0.27829966,,Right Foot,,,,"[34.3, 64.3]",Ground Pass,,7.28011,,,,Corentin Tolisso,5480.0,,,,,2,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,206,Lyon,137,['e255f94f-ee6b-4cb3-bee7-4b401674ace2'],45,,,,,,,,,,,,,,,,,Lyon,137,00:39:45.335,Pass,
,,,,,,,,,,,,,,,,,1.407061,,,,,,,,,,f769b514-917c-47bd-ba71-60ce40e9296b,3074,,"[42.1, 62.9]",3829454,84,,,,,-0.9864082,,Right Foot,,,,"[54.8, 43.7]",Ground Pass,,23.020208,,,,Mathieu Valbuena,18868.0,,,,,2,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,206,Lyon,137,['302a7b00-d1c2-4b30-bb25-ca71f8d1f20a'],47,,,,,,,,,,,,,,,,,Lyon,137,00:39:47.732,Pass,
,,,,,,,,,,,,,,,,,1.53981,,,,,,,,,,41d527a3-15b1-4be7-b854-44b151f0b0c1,3078,,"[72.1, 24.1]",3829454,84,,,,,-0.7061127,,Right Foot,,,,"[91.8, 7.3]",Ground Pass,,25.890732,,,,Alexandre Lacazette,3451.0,,,,,2,Regular Play,Mathieu Valbuena,18868.0,Center Attacking Midfield,206,Lyon,137,"['2f51a981-84fd-4458-ae6f-ed246540fb03', '3c702f0d-21c4-4e0b-847f-aa82d8e4a1aa']",51,,,,,,,,,,,,,,,,,Lyon,137,00:39:51.430,Pass,True
,,,,,,,,,,,,,,,,,0.943438,,,,,,,,,,fe4e57ec-7816-4307-abd4-8a5e15316ac4,3087,,"[101.5, 16.8]",3829454,88,,,,,1.0516502,2fca9b7a-b1ab-4256-8fbc-579a15ee12f8,Right Foot,True,,,"[113.5, 37.8]",High Pass,,24.186773,,,,Rafael Pereira da Silva,3156.0,True,,,Free Kick,2,From Free Kick,Mathieu Valbuena,18868.0,Center Attacking Midfield,207,Lyon,137,['5a459de2-ccbe-4ee7-9b8b-5ae64b3bcc51'],0,,,,,,,,,,,,,,,,,Lyon,137,00:43:00.761,Pass,
,,,,,,,,,,,,,,,,,1.791392,,,,,,,,,,61403f10-1c72-44d0-97d0-b25d1b73c43b,3091,,"[118.3, 24.4]",3829454,88,,,,,1.4601392,,Left Foot,True,,,"[120.0, 39.7]",High Pass,,15.394155,,Out,,Gnaly Maxwell Cornet,3162.0,,,,Recovery,2,From Free Kick,Aldo Kalulu Kyatengwa,7225.0,Right Center Forward,207,Lyon,137,['eadb2498-fc26-4706-bf7f-fd16a5b2f9ae'],5,,,,,,,,,,,,,,,,,Lyon,137,00:43:05.147,Pass,
,,,,,,,,,,,,,,,,,4.886123,,,,,,,,,,f4e970b4-6faf-492a-97bb-c69b46dd0fc5,3094,,"[6.0, 44.0]",3829454,88,,True,,,-0.45910907,,Right Foot,,,,"[85.5, 4.7]",High Pass,,88.68337,,,,Gadji Celi Carmen Junior Tallo,10330.0,,,,Goal Kick,2,From Goal Kick,Vincent Enyeama,40484.0,Goalkeeper,208,Lille,143,['2de4ff7d-4a05-45af-843e-256816fe96da'],44,,,,,,,,,,,,,,,,,Lille,143,00:43:44.226,Pass,
,,,,,,,,,,,,,,,,,0.684347,,,,,,,,,,09833f69-6121-4d3a-8017-819c0fd94d4e,3102,,"[79.6, 2.3]",3829454,88,,,,,-0.18725392,,Left Foot,,,,"[89.1, 0.5]",Ground Pass,,9.669023,,,,Éric Bauthéac,40486.0,,,,,2,From Goal Kick,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,208,Lille,143,['b9e08a9b-7e08-4906-ba48-68c5b8f0780b'],51,,,,,,,,,,,,,,,,,Lille,143,00:43:51.068,Pass,
,,,,,,,,,,,,,,,,,0.204578,,,,,,,,,,86494e13-735e-41b2-aa92-3d41d7e15bbc,3111,,"[29.1, 79.4]",3829454,88,,,,,0.09204685,,Right Foot,,,,"[35.6, 80.0]",Ground Pass,,6.5276337,,Out,,Maxime Gonalons,6982.0,,,,,2,From Goal Kick,Mapou Yanga-Mbiwa,4463.0,Right Center Back,208,Lille,143,"['74a73874-91cd-41ce-a6f2-4fe0e816d128', 'a47f3684-2d2d-4362-900c-e06dba82eb89', 'ef79c8ec-e33a-407b-8046-d21f3f83a97c']",54,,,,,,,,,,,,,,,,,Lyon,137,00:43:54.536,Pass,True
,,,,,,,,,,,,,,,,,1.7695,,,,,,,,,,0344b36f-a579-4731-acd2-9c74bd705846,3113,,"[87.3, 0.1]",3829454,89,,,,,0.6317794,,,,,,"[105.2, 13.2]",High Pass,,22.181524,,,,Lenny Nangis,7303.0,,,,Throw-in,2,From Throw In,Djibril Sidibé,3446.0,Left Wing Back,209,Lille,143,['3d6c76db-40bb-4229-a5a6-4f04a49e3e55'],11,,,,,,,,,,,,,,,,,Lille,143,00:44:11.767,Pass,
,,,,,,,,,,,,,,,,,1.62263,,,,,,,,,,6205bb7b-8c0b-4953-b98b-1e0fe0f0bb59,3120,,"[25.3, 60.3]",3829454,89,,,,,-1.185761,,Left Foot,,,,"[33.0, 41.3]",Ground Pass,,20.500975,,,,Corentin Tolisso,5480.0,,,,Free Kick,2,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,210,Lyon,137,['e2ec0bc2-5891-462a-95b3-9c667f429f5a'],21,,,,,,,,,,,,,,,,,Lyon,137,00:44:21.159,Pass,
,,,,,,,,,,,,,,,,,1.940466,,,,,,,,,,92b6f40b-6de8-450e-a74d-c43c34919b44,3123,,"[36.5, 35.9]",3829454,89,,,,,-1.205709,,Right Foot,,,,"[45.1, 13.4]",Ground Pass,,24.08755,,,,Henri Bedimo Nsamè,4895.0,,,,,2,From Free Kick,Corentin Tolisso,5480.0,Left Center Midfield,210,Lyon,137,['83ae7737-34aa-43fb-84f0-afdfdd8d3d77'],23,,,,,,,,,,,,,,,,,Lyon,137,00:44:23.848,Pass,
,,,,,,,,,,,,,,,,,0.763368,,,,,,,,,,dc3a90d4-3b1b-499b-bc15-15229f5022e9,3126,,"[55.6, 14.0]",3829454,89,,,,,-0.83248377,,Left Foot,,,,"[64.7, 4.0]",Ground Pass,,13.520725,,,,Mathieu Valbuena,18868.0,,,,,2,From Free Kick,Henri Bedimo Nsamè,4895.0,Left Back,210,Lyon,137,['ebba706f-cf9a-4032-a840-d6a5a98703f0'],26,,,,,,,,,,,,,,,,,Lyon,137,00:44:26.997,Pass,
,,,,,,,,,,,,,,,,,1.921649,,,,,,,,,,9deb87a3-60b1-4522-abad-801908564017,3129,,"[63.7, 6.6]",3829454,89,,,,,0.3926885,,Right Foot,,,,"[97.5, 20.6]",High Pass,,36.584698,,Incomplete,,Aldo Kalulu Kyatengwa,7225.0,,,,,2,From Free Kick,Mathieu Valbuena,18868.0,Center Attacking Midfield,210,Lyon,137,"['5808e914-897a-4edb-9303-749bba100593', '869fffc4-d796-47a0-8a78-9a636cf3c8c2']",29,,,,,,,,,,,,,,,,,Lyon,137,00:44:29.306,Pass,
,,,,,,,,,,,,,,,,,1.974892,,,,,,,,,,5808e914-897a-4edb-9303-749bba100593,3132,,"[22.6, 59.5]",3829454,89,,,,True,0.44584534,,,,,,"[36.2, 66.0]",Low Pass,,15.073486,,,,Sébastien Corchia,6716.0,,,,Recovery,2,From Free Kick,Renato Civelli,29057.0,Center Back,210,Lyon,137,"['0aee5630-9758-41c4-b49f-7008ce0e6efa', '9deb87a3-60b1-4522-abad-801908564017', 'c0b62adf-0f70-43ff-89cc-e8e8e38eab27']",31,,,,,,,,,,,,,,,,,Lille,143,00:44:31.227,Pass,True
,,,,,,,,,,,,,,,,,3.30026,,,,,,,,,,f243c759-9e31-4e3f-89b2-9b56ac7b3b10,3142,,"[37.7, 69.6]",3829454,91,,True,,,0.0,,Right Foot,,,,"[90.3, 69.6]",High Pass,,52.6,,Unknown,,Gadji Celi Carmen Junior Tallo,10330.0,,,,Free Kick,2,From Free Kick,Renato Civelli,29057.0,Center Back,211,Lille,143,['0e2c2116-5ea9-4235-b50b-b679eb65eab9'],54,,,,,,,,,,,,,,,,,Lille,143,00:46:54.673,Pass,
,,,,,,,,,,,,,,,,,3.249785,,,,,,,,,,d0a0ac83-69f0-461d-87b6-6a6dd7ae5944,3148,,"[33.9, 11.2]",3829454,92,,,,,0.27661368,,Left Foot,,,,"[96.6, 29.0]",High Pass,,65.17768,,Incomplete,,Corentin Tolisso,5480.0,,,,Free Kick,2,From Free Kick,Anthony Lopes,2947.0,Goalkeeper,212,Lyon,137,"['42bf7f92-3bab-4da7-9c4c-9aca27f8ff4c', 'fdf9e19a-fe5d-410d-addb-9be1064e52e7']",20,,,,,,,,,,,,,,,,,Lyon,137,00:47:20.730,Pass,
,,,,,,,,,,,,,,,,,1.952554,,,,,,,,,,3cca4f04-9120-4188-98f7-1f35f7e4227c,3153,,"[71.2, 10.7]",3829454,92,,,,,0.94507575,,Left Foot,,,,"[93.6, 41.7]",High Pass,,38.246044,,,,Gnaly Maxwell Cornet,3162.0,,,,Recovery,2,From Free Kick,Henri Bedimo Nsamè,4895.0,Left Back,212,Lyon,137,['5666aaa0-f8cf-4189-a0d5-260f2719686d'],26,,,,,,,,,,,,,,,,,Lyon,137,00:47:26.241,Pass,
,,,,,,,,,,,,,,,,,1.938335,,,,,,,,,,c84a0618-cace-421e-baab-7b0d3a154cbe,3156,,"[92.1, 40.5]",3829454,92,,,,True,-1.3567356,,,,,,"[96.6, 19.8]",High Pass,,21.183485,,Incomplete,,Corentin Tolisso,5480.0,,,,,2,From Free Kick,Gnaly Maxwell Cornet,3162.0,Right Center Midfield,212,Lyon,137,"['904f18af-1251-42bd-8a58-d4b53eca1c8a', 'ae4b81b4-9c07-4ffe-bd08-ebf2939beb2a', 'c8f3d1a2-b4af-4d65-984c-1bd83a0f9a41']",28,,,,,,,,,,,,,,,,,Lyon,137,00:47:28.274,Pass,True
,,,,,,,,,,,,,,,,,2.024798,,,,,,,,,,ae4b81b4-9c07-4ffe-bd08-ebf2939beb2a,3158,,"[23.5, 60.3]",3829454,92,,,,,0.18974265,,Head,,,,"[38.6, 63.2]",High Pass,,15.375956,,Unknown,,Gadji Celi Carmen Junior Tallo,10330.0,,,,Recovery,2,From Free Kick,Bakary Adama Soumaoro,3677.0,Right Center Back,212,Lyon,137,"['9227c2ac-fe57-4616-a9a4-ff292289eb06', 'c84a0618-cace-421e-baab-7b0d3a154cbe']",30,,,,,,,,,,,,,,,,,Lille,143,00:47:30.212,Pass,
,,,,,,,,,,,,,,,,,1.602761,,,,,,,,,,b80ec5e6-d49f-400d-9534-e052b09a456d,3162,,"[82.6, 17.0]",3829454,92,,,,,0.7142442,d5b7df70-d9bb-48a8-bb12-ca38774830ba,Right Foot,,,,"[107.4, 38.5]",High Pass,,32.822098,,,,Mapou Yanga-Mbiwa,4463.0,True,,,Free Kick,2,From Free Kick,Mathieu Valbuena,18868.0,Center Attacking Midfield,213,Lyon,137,['564fa002-2b4b-4b4e-8e0a-3460ca34f18c'],47,,,,,,,,,,,,,,,,,Lyon,137,00:47:47.169,Pass,
,,,,,,,,,,,,,,,,,1.604437,,,,,,,,,,dbd133dc-5f06-4c2b-90ee-4c0b4d3f39b4,3166,,"[120.0, 80.0]",3829454,93,,,,,-2.164055,9250cb48-9f40-4f4f-9be8-0ebc7d921894,Right Foot,,,,"[108.2, 62.5]",Ground Pass,,21.106634,,,,Gnaly Maxwell Cornet,3162.0,True,,,Corner,2,From Corner,Mathieu Valbuena,18868.0,Center Attacking Midfield,214,Lyon,137,['59c0d28b-aee3-408d-8e36-8c3410f8fd5c'],9,,,,,,,,,,,,,,,,,Lyon,137,00:48:09.835,Pass,
,,,,,,,,,,,,,,,,,1.553131,,,,,,,,,,b56777bf-fa68-4d8c-a5d5-e367788036e9,3172,,"[120.0, 80.0]",3829454,93,,,,,-1.7474144,,Right Foot,,,,"[113.2, 41.9]",High Pass,,38.70207,,Incomplete,True,Corentin Tolisso,5480.0,,,Outswinging,Corner,2,From Corner,Mathieu Valbuena,18868.0,Center Attacking Midfield,215,Lyon,137,"['15b4edfd-0de8-4217-b9c8-6aaedf44ccaf', 'c6af0617-cdb3-40df-9d63-82a8ad314b06']",25,,,,,,,,,,,,,,,,,Lyon,137,00:48:25.232,Pass,
,,,,,,,,,,,,,,,,,1.220813,,,,,,,,,,13b0ea9c-0516-4454-8098-2f6b3321eae1,3184,,"[70.3, 4.7]",3829454,93,,,,,1.966023,,Left Foot,,,,"[63.5, 21.0]",Ground Pass,,17.661541,,,,Corentin Tolisso,5480.0,,,,Free Kick,2,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,216,Lyon,137,['6edbaf8a-5af2-48b7-9fe5-fff4d961113d'],44,,,,,,,,,,,,,,,,,Lyon,137,00:48:44.926,Pass,
,,,,,,,,,,,,,,,,,1.5382,,,,,,,,,,e096bb97-1816-4f6e-9667-306c55a48cc0,3187,,"[69.0, 24.1]",3829454,93,,,,,1.3743697,,Right Foot,,,,"[76.9, 63.8]",Ground Pass,,40.47839,,,,Mathieu Valbuena,18868.0,,,,,2,From Free Kick,Corentin Tolisso,5480.0,Left Center Midfield,216,Lyon,137,['fdcc3a14-c7dd-4ff8-9303-dfaa0ab44497'],47,,,,,,,,,,,,,,,,,Lyon,137,00:48:47.881,Pass,
,,,,,,,,,,,,,,,,,1.326033,,,,,,,,,,4fb443c1-df21-448e-9687-686b786f97cb,3190,,"[84.6, 58.3]",3829454,93,,,,,-0.77009326,,Right Foot,,,,"[104.5, 39.0]",High Pass,,27.721832,,,,Maxime Gonalons,6982.0,,,,,2,From Free Kick,Mathieu Valbuena,18868.0,Center Attacking Midfield,216,Lyon,137,['6ec5ad88-00c5-4ff3-a59a-179f8d1de28f'],51,,,,,,,,,,,,,,,,,Lyon,137,00:48:51.203,Pass,
,,,,,,,,,,,,,,,,,2.514496,,,,,,,,,,3101fde6-9604-4381-a78a-df23d2fdc9ec,3198,,"[72.7, 32.1]",3829454,93,,,,,0.7726484,,Left Foot,,,,"[100.5, 59.2]",High Pass,,38.82332,,Incomplete,,Alexandre Lacazette,3451.0,,,,,2,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,216,Lyon,137,"['05405849-c14f-43b4-803b-88a02ada1716', 'fb929bd5-7ff7-4058-aa8d-a46a47dc7f36']",58,,,,,,,,,,,,,,,,,Lyon,137,00:48:58.237,Pass,
,,,,,,,,,,,,,,,,,2.28586,,,,,,,,,,fb929bd5-7ff7-4058-aa8d-a46a47dc7f36,3201,,"[19.6, 20.9]",3829454,94,,,,True,-0.3833608,,,,,,"[37.7, 13.6]",High Pass,,19.516659,,,,Éric Bauthéac,40486.0,,,,Recovery,2,From Free Kick,Djibril Sidibé,3446.0,Left Wing Back,216,Lyon,137,"['3101fde6-9604-4381-a78a-df23d2fdc9ec', '49d442ac-4c2c-4399-8b19-f138acd9d9d4']",0,,,,,,,,,,,,,,,,,Lille,143,00:49:00.752,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,c1345427-87b7-4ecc-850e-b5ccb874704c,6,,"[59.2, 38.8]",3829454,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,2,Lille,143,['2a6427e6-0994-44f5-a2cc-a2a9e3862221'],0,,,,,,,,,,,,,,,,,Lille,143,00:00:00.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d6ee2873-c89a-4ab0-8bb3-ce28e91f9406,9,,"[49.4, 42.2]",3829454,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Florent Balmont,3211.0,Right Defensive Midfield,2,Lille,143,['743959ae-0dd5-46de-8558-81f2633234d3'],2,,,,,,,,,,,,,,,,,Lille,143,00:00:02.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c3e93f69-5891-448c-9602-3ee90aa5409d,14,,"[71.1, 44.9]",3829454,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,2,Lille,143,"['dc3d264a-1557-4664-bc1c-917da309ac81', 'f79c1dee-1b87-4c9a-8bf1-83f7f39b48a5']",6,,,,,,,,,,,,,,,,,Lille,143,00:00:06.496,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,31e6c40e-26a6-4baf-89a2-196511523bff,19,,"[55.9, 25.6]",3829454,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,3,Lyon,137,['bbde91f4-682e-44c5-af4a-a206e77f6511'],9,,,,,,,,,,,,,,,,,Lyon,137,00:00:09.237,Ball Receipt*,
