50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.663901,,,,,,,,,,,,,,,991e07b2-f4b5-478c-8a9e-04d6cd8f10a6,16,,"[34.2, 21.5]",3829482,0,,,,,-0.8537845,,Right Foot,,,"[47.8, 5.9]",,Ground Pass,,20.695894,,,,,Éric Bauthéac,40486.0,,,,,,,1,From Kick Off,Stopilla Sunzu,23203.0,Left Center Back,2,Lille,143,['dd2ce059-99a6-48f4-9574-79dffef36fd1'],9,,,,,,,,,,,,,,,Lille,143,00:00:09.765,Pass,
,,,,,,,,,,,,,,,,0.999579,,,,,,,,,,,,,,,d566181a-53c4-40f8-97d3-de7e75947cf4,19,,"[50.1, 6.1]",3829482,0,,,,,1.327901,,Left Foot,,,"[52.9, 17.4]",,Ground Pass,,11.641735,,,,,Sofiane Boufal,3625.0,,,,,,,1,From Kick Off,Éric Bauthéac,40486.0,Left Wing Back,2,Lille,143,['5c27c490-8495-4b86-b1cb-69243fd6d1c2'],12,,,,,,,,,,,,,,,Lille,143,00:00:12.143,Pass,
,,,,,,,,,,,,,,,,0.849673,,,,,,,,,,,,,,,526a58b3-3905-4833-be2b-586642e662a7,21,,"[53.9, 16.9]",3829482,0,,,,,-1.9018924,,Right Foot,,,"[49.5, 4.1]",,Ground Pass,,13.535139,,,,,Éric Bauthéac,40486.0,,,,,,,1,From Kick Off,Sofiane Boufal,3625.0,Left Wing,2,Lille,143,['9a70b3bd-5b4f-4dea-bf9e-2eb54313d0fc'],13,,,,,,,,,,,,,,,Lille,143,00:00:13.143,Pass,
,,,,,,,,,,,,,,,,1.26939,,,,,,,,,,,,,,,df406837-0b65-4848-8942-cd3d913f52e7,24,,"[49.3, 5.4]",3829482,0,,,,,1.6170062,,Left Foot,,,"[48.5, 22.7]",,Ground Pass,,17.318487,,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,,,1,From Kick Off,Éric Bauthéac,40486.0,Left Wing Back,2,Lille,143,['f66021fc-db51-4ddb-bc42-efb8e719ecd6'],14,,,,,,,,,,,,,,,Lille,143,00:00:14.032,Pass,
,,,,,,,,,,,,,,,,1.115019,,,,,,,,,,,,,,,06a66a87-151d-44d0-819a-2b3974cb4846,28,,"[49.3, 23.0]",3829482,0,,,,,0.03904265,,Right Foot,,,"[74.9, 24.0]",,Ground Pass,,25.619524,,,,,Gadji Celi Carmen Junior Tallo,10330.0,,,,,,,1,From Kick Off,Rio Antonio Zoba Mavuba,40522.0,Right Defensive Midfield,2,Lille,143,"['5f22d7b5-886f-4a55-b443-728cae8e1202', 'fe296ebc-07dd-41ae-998a-41bfefcb2824']",15,,,,,,,,,,,,,,,Lille,143,00:00:15.385,Pass,True
,,,,,,,,,,,,,,,,0.861651,,,,,,,,,,,,,,,cba8d2cc-1015-4001-a7c1-0fd6a3096c40,36,,"[66.4, 35.3]",3829482,0,,,,,0.78156674,,Right Foot,,,"[79.5, 48.3]",,Ground Pass,,18.455622,,,,,Yassine Benzia,3673.0,,,,,,Recovery,1,From Kick Off,Mounir Obbadi,40697.0,Left Defensive Midfield,2,Lille,143,['f3163dda-ae3d-4d9e-a35d-4e14a1629754'],20,,,,,,,,,,,,,,,Lille,143,00:00:20.436,Pass,
,,,,,,,,,,,,,,,,1.510251,,,,,,,,,,,,,,,fc99937b-3e81-4281-b39f-354566d423d6,39,,"[78.7, 49.1]",3829482,0,,,,,1.0710199,,Right Foot,,,"[87.6, 65.4]",,Ground Pass,,18.571484,,,Incomplete,,Djibril Sidibé,3446.0,,,,,,,1,From Kick Off,Yassine Benzia,3673.0,Right Wing,2,Lille,143,"['8c906e28-1e15-4d91-be7d-a07590f8dfc7', 'd05d0e71-cb43-4c36-8a21-070a518da30e']",22,,,,,,,,,,,,,,,Lille,143,00:00:22.320,Pass,
,,,,,,,,,,,,,,,,1.750613,,,,,,,,,,,,,,,da92b484-05cf-4819-9cdf-7065d4bfe206,46,,"[68.2, 61.6]",3829482,0,,,,,2.8067007,,Left Foot,,,"[43.2, 70.3]",,Ground Pass,,26.47055,,,,,Marko Baša,40523.0,,,,,,Recovery,1,From Kick Off,Yassine Benzia,3673.0,Right Wing,2,Lille,143,['4dfa5c8d-cd1b-4afc-b482-d6e67030a129'],25,,,,,,,,,,,,,,,Lille,143,00:00:25.906,Pass,
,,,,,,,,,,,,,,,,1.394325,,,,,,,,,,,,,,,92b0a620-4d36-4787-a87c-44a987aae117,49,,"[43.2, 68.5]",3829482,0,,,,,-1.9388459,,Right Foot,,,"[37.3, 53.2]",,Ground Pass,,16.39817,,,,,Renato Civelli,29057.0,,,,,,,1,From Kick Off,Marko Baša,40523.0,Right Center Back,2,Lille,143,['13bd8ee6-097c-4b30-8e68-54f3d74d6429'],28,,,,,,,,,,,,,,,Lille,143,00:00:28.949,Pass,
,,,,,,,,,,,,,,,,1.536396,,,,,,,,,,,,,,,2971a795-6b5c-47cc-b18b-3580972162c3,52,,"[37.8, 53.2]",3829482,0,,,,,1.237552,,Right Foot,,,"[43.2, 68.8]",,Ground Pass,,16.50818,,,,,Marko Baša,40523.0,,,,,,,1,From Kick Off,Renato Civelli,29057.0,Center Back,2,Lille,143,['05504939-9f54-4978-aea9-bc9e00e6e1bc'],32,,,,,,,,,,,,,,,Lille,143,00:00:32.846,Pass,
,,,,,,,,,,,,,,,,1.317892,,,,,,,,,,,,,,,3b508c57-dc3c-4a2e-b4d0-359db4b6c744,55,,"[49.8, 68.5]",3829482,0,,,,,0.3551127,,Right Foot,,,"[73.8, 77.4]",,Ground Pass,,25.59707,,,,,Djibril Sidibé,3446.0,,,,,,,1,From Kick Off,Marko Baša,40523.0,Right Center Back,2,Lille,143,['f96e3d0f-c65d-4814-ad70-c0092787839c'],36,,,,,,,,,,,,,,,Lille,143,00:00:36.302,Pass,
,,,,,,,,,,,,,,,,1.268374,,,,,,,,,,,,,,,1439422b-8af0-4db1-85f0-eaea43805b6f,58,,"[71.8, 69.3]",3829482,0,,,,,-1.9339434,,Right Foot,,,"[68.0, 59.3]",,Ground Pass,,10.697663,,,,,Mounir Obbadi,40697.0,,,,,,,1,From Kick Off,Djibril Sidibé,3446.0,Right Wing Back,2,Lille,143,['a996869a-006c-48a0-a4c4-e90ed71a4844'],41,,,,,,,,,,,,,,,Lille,143,00:00:41.163,Pass,
,,,,,,,,,,,,,,,,1.032687,,,,,,,,,,,,,,,2991b766-4eed-4ca9-9346-0202010b9592,61,,"[67.2, 60.6]",3829482,0,,,,,0.5935427,,Right Foot,,,"[83.8, 71.8]",,Ground Pass,,20.024984,,,,,Yassine Benzia,3673.0,,,,,,,1,From Kick Off,Mounir Obbadi,40697.0,Left Defensive Midfield,2,Lille,143,['a4395114-521c-449b-ac2c-46219bb636e4'],43,,,,,,,,,,,,,,,Lille,143,00:00:43.744,Pass,
,,,,,,,,,,,,,,,,1.962008,,,,,,,,,,,,,,,177faf67-35f9-4205-b589-e528b4e22e48,64,,"[83.8, 72.1]",3829482,0,,,,,-1.7947009,,Left Foot,,,"[79.2, 51.9]",,Low Pass,,20.717142,,,Incomplete,,Sofiane Boufal,3625.0,,,,,,,1,From Kick Off,Yassine Benzia,3673.0,Right Wing,2,Lille,143,"['10e91afb-8935-4244-b6d4-12f49985056d', '872d9a9e-9463-47e3-8d04-146e66a6b8fa']",44,,,,,,,,,,,,,,,Lille,143,00:00:44.852,Pass,
,,,,,,,,,,,,,,,,0.824416,,,,,,,,,,,,,,,10e91afb-8935-4244-b6d4-12f49985056d,66,,"[40.9, 28.2]",3829482,0,,,,,-0.40079346,,Left Foot,,,"[46.8, 25.7]",,Ground Pass,,6.407808,,,,,Jaba Kankava,46801.0,,,,,,Recovery,1,Regular Play,Frédéric Bulot,7817.0,Right Wing,3,Stade de Reims,156,"['177faf67-35f9-4205-b589-e528b4e22e48', 'f88e8fd4-d597-4664-abf5-eeafe24ae964']",46,,,,,,,,,,,,,,,Stade de Reims,156,00:00:46.814,Pass,
,,,,,,,,,,,,,,,,3.051064,,,,,,,,,,,,,,,f8b6da98-8808-423c-9223-26ee5b34556f,72,,"[42.2, 23.4]",3829482,1,,,,,1.9513026,,Right Foot,,,"[33.0, 46.4]",,Ground Pass,,24.771759,,,,,Mickaël Tacalfred,7498.0,,,,,,Free Kick,1,From Free Kick,Anthony Weber,7435.0,Left Center Back,4,Stade de Reims,156,['eaf30582-5942-42ff-86b0-89b151b5488e'],3,,,,,,,,,,,,,,,Stade de Reims,156,00:01:03.070,Pass,
,,,,,,,,,,,,,,,,0.924262,,,,,,,,,,,,,,,faf21455-8e40-44da-a123-5947f281410e,75,,"[39.1, 53.0]",3829482,1,,,,,0.04938946,,Right Foot,,,"[65.4, 54.3]",,Low Pass,,26.33211,,,,,Prince Oniangué,4545.0,,,,,,,1,From Free Kick,Mickaël Tacalfred,7498.0,Right Center Back,4,Stade de Reims,156,['becbefc6-b371-4e59-91b9-5f247160d9f2'],8,,,,,,,,,,,,,,,Stade de Reims,156,00:01:08.432,Pass,
,,,,,,,,,,,,,,,,0.095366,,,,,,,,,,,,,,,b574c0eb-9a71-408a-b5d0-782a84c4436a,78,,"[66.2, 55.8]",3829482,1,,,,,-0.21406068,,Left Foot,,,"[68.5, 55.3]",,Low Pass,,2.3537204,,,Incomplete,,"David N""Gog",401453.0,,,,,,,1,From Free Kick,Prince Oniangué,4545.0,Center Attacking Midfield,4,Stade de Reims,156,"['2bce8e7b-a0be-463b-8eef-a33a61fd273e', '5590d49b-f704-4f8c-b2c7-c9d607508a76']",9,,,,,,,,,,,,,,,Stade de Reims,156,00:01:09.356,Pass,
,,,,,,,,,,,,,,,,3.202166,,,,,,,,,,,,,,,2b239283-c1fc-46fc-906e-b793db43c723,83,,"[53.6, 20.4]",3829482,1,,,,,-0.20884982,,Left Foot,,,"[87.1, 13.3]",,Ground Pass,,34.244125,True,,Incomplete,,Gadji Celi Carmen Junior Tallo,10330.0,,,,,,,1,From Free Kick,Éric Bauthéac,40486.0,Left Wing Back,4,Stade de Reims,156,"['b290d023-2ee5-47b2-9f20-b0c9f1d5b051', 'd449dd22-714d-4ea2-bf46-d90d51c6891a']",12,,,,,,,,,,,,,,,Lille,143,00:01:12.568,Pass,
,,,,,,,,,,,,,,,,2.904301,,,,,,,,,,,,,,,b290d023-2ee5-47b2-9f20-b0c9f1d5b051,85,,"[33.0, 66.8]",3829482,1,,,,,-2.4440506,,Left Foot,,,"[12.0, 49.2]",,Ground Pass,,27.4,,,,,Johny Placide,3980.0,,,,,,Recovery,1,From Free Kick,Mickaël Tacalfred,7498.0,Right Center Back,4,Stade de Reims,156,"['2b239283-c1fc-46fc-906e-b793db43c723', '9e6aeb7b-86e7-4851-89d6-435a31b2d88f']",15,,,,,,,,,,,,,,,Stade de Reims,156,00:01:15.770,Pass,
,,,,,,,,,,,,,,,,2.469345,,,,,,,,,,,,,,,8b957eba-f16d-4430-a496-56e2cf8efb07,88,,"[14.6, 45.3]",3829482,1,,,,,-0.71483487,,Right Foot,,,"[55.5, 9.8]",,High Pass,,54.157734,,,Incomplete,,Franck Signorino,40521.0,,,,,,,1,From Free Kick,Johny Placide,3980.0,Goalkeeper,4,Stade de Reims,156,"['abe8df53-a792-46b1-adf4-c828f825cbde', 'ca206a47-8cb0-4b1a-b5bd-2c8b286208d7']",22,,,,,,,,,,,,,,,Stade de Reims,156,00:01:22.187,Pass,
,,,,,,,,,,,,,,,,1.623727,,,,,,,,,,,,,,,ca206a47-8cb0-4b1a-b5bd-2c8b286208d7,90,,"[64.6, 70.3]",3829482,1,,,,,0.13343066,,Head,,,"[79.5, 72.3]",,High Pass,,15.033629,,,,,Yassine Benzia,3673.0,,,,,,Recovery,1,Regular Play,Djibril Sidibé,3446.0,Right Wing Back,5,Lille,143,"['04a0de96-503c-4051-a2db-63678fa011cb', '8b957eba-f16d-4430-a496-56e2cf8efb07']",24,,,,,,,,,,,,,,,Lille,143,00:01:24.656,Pass,
,,,,,,,,,,,,,,,,1.28451,,,,,,,,,,,,,,,cbfed801-9545-4656-b491-f0423abc4444,93,,"[78.7, 72.3]",3829482,1,,,,True,3.1415927,,,,,"[71.3, 72.3]",,High Pass,,7.4,,,,,Djibril Sidibé,3446.0,,,,,,,1,Regular Play,Yassine Benzia,3673.0,Right Wing,5,Lille,143,"['59cb30de-7b73-4797-9d5b-d68410c44907', '7da7598a-a840-46f8-aaa1-61e348ccb1c0']",26,,,,,,,,,,,,,,,Lille,143,00:01:26.280,Pass,True
,,,,,,,,,,,,,,,,1.782438,,,,,,,,,,,,,,,53f69439-2c85-49e3-89e2-62660890808a,97,,"[90.7, 71.6]",3829482,1,,,,,0.48769796,,Right Foot,,,"[102.2, 77.7]",,Ground Pass,,13.01768,,,,,Yassine Benzia,3673.0,,,,,,,1,Regular Play,Djibril Sidibé,3446.0,Right Wing Back,5,Lille,143,['caf0af30-56d7-4ab5-8654-f08e1d6c9b63'],31,,,,,,,,,,,,,,,Lille,143,00:01:31.745,Pass,
,,,,,,,,,,,,,,,,0.280815,,,,,,,,,,,,,,,f164ed69-b6b7-4387-aabb-08185913a996,100,,"[102.5, 77.7]",3829482,1,,,,,-1.3304366,,Right Foot,,,"[105.0, 67.5]",,Low Pass,,10.5019045,,,Incomplete,,Gadji Celi Carmen Junior Tallo,10330.0,,,,,,,1,Regular Play,Yassine Benzia,3673.0,Right Wing,5,Lille,143,"['15b590f7-f915-44cd-80c7-c7a36a559f9c', '759ec846-06e6-4ab9-99c1-aafd67315474']",33,,,,,,,,,,,,,,,Lille,143,00:01:33.648,Pass,
,,,,,,,,,,,,,,,,2.351678,,,,,,,,,,,,,,,f6e470d2-fafc-4bc7-a8b5-3c758aa89322,103,,"[120.0, 80.0]",3829482,2,,,,,-2.008667,8f612ce3-3f8c-415a-96d5-d85581f6348a,Right Foot,,,"[99.4, 36.0]",,High Pass,,48.583538,,,,,Éric Bauthéac,40486.0,True,True,True,Straight,,Corner,1,From Corner,Sofiane Boufal,3625.0,Left Wing,6,Lille,143,['6bb168ef-3976-45da-958b-a20c0832c1af'],1,,,,,,,,,,,,,,,Lille,143,00:02:01.302,Pass,
,,,,,,,,,,,,,,,,3.662506,,,,,,,,,,,,,,,ec7d510e-22e0-470f-87d4-ba72eabea72a,112,,"[6.0, 36.0]",3829482,2,,,,,-0.1784105,,Right Foot,,,"[73.1, 23.9]",,High Pass,,68.18226,,,Incomplete,,Prince Oniangué,4545.0,,,,,,Goal Kick,1,From Goal Kick,Johny Placide,3980.0,Goalkeeper,7,Stade de Reims,156,"['9467c980-dc6b-4a35-a4d9-08cc80af8b60', 'f9475827-5b2d-484d-871d-bc63ae35faef']",57,,,,,,,,,,,,,,,Stade de Reims,156,00:02:57.903,Pass,
,,,,,,,,,,,,,,,,2.73497,,,,,,,,,,,,,,,9467c980-dc6b-4a35-a4d9-08cc80af8b60,114,,"[47.0, 56.2]",3829482,3,,,,,-0.15741688,,Head,,,"[65.9, 53.2]",,High Pass,,19.136614,,,Incomplete,,Yassine Benzia,3673.0,,,,,,Recovery,1,From Goal Kick,Renato Civelli,29057.0,Center Back,7,Stade de Reims,156,"['3999121c-f990-4bc5-a223-10b3bb8495b6', '46a2a116-5395-4cad-b3ce-08dbabefbe34', 'ec7d510e-22e0-470f-87d4-ba72eabea72a']",1,,,,,,,,,,,,,,,Lille,143,00:03:01.566,Pass,
,,,,,,,,,,,,,,,,1.590983,,,,,,,,,,,,,,,3999121c-f990-4bc5-a223-10b3bb8495b6,117,,"[54.2, 26.9]",3829482,3,,,,True,-0.24497867,,,,,"[70.6, 22.8]",,High Pass,,16.904734,,,Incomplete,,Prince Oniangué,4545.0,,,,,,Recovery,1,From Goal Kick,Jaba Kankava,46801.0,Right Defensive Midfield,7,Stade de Reims,156,"['21b30245-f910-444f-805a-174171039276', '3a687d98-8ac1-4a61-9173-4d477ade6e66', '9467c980-dc6b-4a35-a4d9-08cc80af8b60', 'f2e4e9cb-ab17-4fc7-8221-7b8d2b350d8c']",4,,,,,,,,,,,,,,,Stade de Reims,156,00:03:04.301,Pass,True
,,,,,,,,,,,,,,,,1.898466,,,,,,,,,,,,,,,b0c591fc-57c4-4ff8-93ff-7fa8c20b584d,121,,"[52.9, 58.8]",3829482,3,,,,,0.29271308,,Right Foot,,,"[89.4, 69.8]",,High Pass,,38.121517,,,Incomplete,,Gadji Celi Carmen Junior Tallo,10330.0,,,,,,,1,Regular Play,Renato Civelli,29057.0,Center Back,8,Lille,143,"['cb082dce-c334-4d7b-94c5-50c44c846ea4', 'd69fa25e-166a-4780-80bf-0335775e81e4']",7,,,,,,,,,,,,,,,Lille,143,00:03:07.135,Pass,
,,,,,,,,,,,,,,,,0.986805,,,,,,,,,,,,,,,6253a096-bccb-4ac6-8a83-cb16ca77a5f1,125,,"[73.6, 80.0]",3829482,3,,True,,,-1.5957911,,,,,"[73.3, 68.0]",,Low Pass,,12.00375,,,,,Mounir Obbadi,40697.0,,,,,,Throw-in,1,From Throw In,Djibril Sidibé,3446.0,Right Wing Back,9,Lille,143,['9c08e0f2-809b-4210-937e-faab154d9f06'],16,,,,,,,,,,,,,,,Lille,143,00:03:16.125,Pass,
,,,,,,,,,,,,,,,,0.729899,,,,,,,,,,,,,,,826ea024-c0bf-448e-9beb-b88703519b94,127,,"[73.3, 70.8]",3829482,3,,,,,1.1968544,,Right Foot,,,"[76.4, 78.7]",,Ground Pass,,8.48646,,,,,Djibril Sidibé,3446.0,,,,,,,1,From Throw In,Mounir Obbadi,40697.0,Left Defensive Midfield,9,Lille,143,['7206b889-37ec-424b-8761-b14aa5b7387f'],19,,,,,,,,,,,,,,,Lille,143,00:03:19.165,Pass,
