50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.785703,,,,,,,,,,,,,db1e848c-bf7d-437e-add4-2e606ca46cd0,2321,,"[55.8, 12.4]",3900508,59,,,,0.1340232,,Right Foot,,,,"[64.7, 13.6]",,Ground Pass,,8.980535,,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,2,Regular Play,Jérémy Toulalan,3406.0,Center Defensive Midfield,114,AS Monaco,129,['218d69b1-ed5c-4e27-943d-bc556c815065'],45,,,,,,,,,,,,,,,,,,AS Monaco,129,00:14:45.616,Pass,
,,,,,,,,,,,,,,,,0.970324,,,,,,,,,,,,,030dfad4-5877-4763-a4d2-3ed5ee39c4cb,2324,,"[68.7, 12.4]",3900508,59,,,,-0.6294423,,Right Foot,,,,"[77.9, 5.7]",,Ground Pass,,11.3811245,,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,2,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Center Midfield,114,AS Monaco,129,['df133941-4c6d-4770-aad9-46d61ec747ca'],47,,,,,,,,,,,,,,,,,,AS Monaco,129,00:14:47.437,Pass,
,,,,,,,,,,,,,,,,0.721684,,,,,,,,,,,,,e84ae9e2-95db-44c6-a82a-90f0cf73f92e,2327,,"[85.0, 6.4]",3900508,59,,,,3.0692554,,Left Foot,,,,"[78.1, 6.9]",,Ground Pass,,6.9180923,,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,2,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,114,AS Monaco,129,['c628bd2f-7bf7-483d-855e-b011bd2b3dd3'],50,,,,,,,,,,,,,,,,,,AS Monaco,129,00:14:50.895,Pass,
,,,,,,,,,,,,,,,,0.912711,,,,,,,,,,,,,5213dbba-96a1-4f76-bf5b-b7815dd14685,2330,,"[78.1, 6.9]",3900508,59,,,,-0.30970293,,Right Foot,,,,"[90.6, 2.9]",,Ground Pass,,13.124405,,,,,Stephan El Shaarawy,6979.0,,,,,,2,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Center Midfield,114,AS Monaco,129,['6a8357ea-96fb-4e3b-8ca4-89e60116ca42'],51,,,,,,,,,,,,,,,,,,AS Monaco,129,00:14:51.657,Pass,
,,,,,,,,,,,,,,,,2.812537,,,,,,,,,,,,,5036e1a3-3156-4d35-b261-17900ea7170e,2334,,"[91.2, 3.9]",3900508,59,,,,0.24169281,,Right Foot,,,,"[112.7, 9.2]",,Ground Pass,,22.143621,,,Incomplete,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,2,Regular Play,Stephan El Shaarawy,6979.0,Left Wing,114,AS Monaco,129,"['45ce11d1-742a-4529-bddd-3641bdb3bcd3', 'ae17ab0c-2707-415a-94dd-756045d6fd73', 'cf274410-05e8-42dd-a958-78456dbc40b8']",53,,,,,,,,,,,,,,,,,,AS Monaco,129,00:14:53.401,Pass,True
,,,,,,,,,,,,,,,,2.107223,,,,,,,,,,,,,99e1327a-581e-4a1b-917a-6bafe59a1b65,2340,,"[108.1, 0.1]",3900508,60,,,,2.985928,,,,,,"[80.7, 4.4]",,High Pass,,27.735357,,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,Throw-in,2,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,115,AS Monaco,129,['4b59e308-43dd-4ae4-ad97-5b7942d16e4b'],7,,,,,,,,,,,,,,,,,,AS Monaco,129,00:15:07.926,Pass,
,,,,,,,,,,,,,,,,2.450059,,,,,,,,,,,,,8e59a327-59de-4bf4-8da6-34f4efec776c,2344,,"[77.4, 5.2]",3900508,60,,,,3.0722594,,Right Foot,,,,"[55.8, 6.7]",,Low Pass,,21.652021,,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,2,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Left Center Midfield,115,AS Monaco,129,"['04ed8b9f-3ff9-48ea-96a4-df1507dae2f2', '66e9cf37-2dbd-4f59-ba06-8850caa20c6b']",10,,,,,,,,,,,,,,,,,,AS Monaco,129,00:15:10.679,Pass,True
,,,,,,,,,,,,,,,,1.734568,,,,,,,,,,,,,295d42f9-6dd5-44c5-9182-d829c05ac9ab,2347,,"[43.7, 13.3]",3900508,60,,,,1.5217029,,Right Foot,,,,"[45.4, 47.9]",,Ground Pass,,34.64174,,,,,Andrea Raggi,3374.0,,,,,,2,From Throw In,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,115,AS Monaco,129,['e08ed686-0321-432e-baaf-b92a8309aa03'],15,,,,,,,,,,,,,,,,,,AS Monaco,129,00:15:15.372,Pass,
,,,,,,,,,,,,,,,,2.2126,,,,,,,,,,,,,d634e5f6-650d-4401-9b84-91b4a41d10e5,2349,,"[44.9, 49.1]",3900508,60,,,,-2.7544727,,Right Foot,,,,"[18.9, 38.5]",,Ground Pass,,28.07775,,,,,Danijel Subašić,3444.0,,,,,,2,From Throw In,Andrea Raggi,3374.0,Right Center Back,115,AS Monaco,129,['6917fe8a-3a07-4a2e-ad3f-863495342438'],17,,,,,,,,,,,,,,,,,,AS Monaco,129,00:15:17.107,Pass,
,,,,,,,,,,,,,,,,1.041508,,,,,,,,,,,,,ebd34203-51e4-4f8b-a6ec-9acdb16e49cc,2352,,"[23.2, 39.2]",3900508,60,,,,-1.3779565,,Right Foot,,,,"[26.5, 22.3]",,Ground Pass,,17.219175,,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,2,From Throw In,Danijel Subašić,3444.0,Goalkeeper,115,AS Monaco,129,['1dedfb22-f3f5-4d35-a709-05ac83517180'],20,,,,,,,,,,,,,,,,,,AS Monaco,129,00:15:20.857,Pass,
,,,,,,,,,,,,,,,,1.930654,,,,,,,,,,,,,7ccb53c3-dedb-4d3b-8365-6006b71264e4,2355,,"[25.8, 25.5]",3900508,60,,,,-0.77978027,,Right Foot,,,,"[43.7, 7.8]",,Ground Pass,,25.173399,,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,2,From Throw In,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,115,AS Monaco,129,['764163be-f4cf-4b09-a442-47c4365e5a82'],25,,,,,,,,,,,,,,,,,,AS Monaco,129,00:15:25.242,Pass,
,,,,,,,,,,,,,,,,1.249228,,,,,,,,,,,,,b9791b90-d42a-46ca-9333-4743af6b38d4,2358,,"[40.8, 14.3]",3900508,60,,,,-0.64651316,,Right Foot,,,,"[56.7, 2.3]",,Ground Pass,,19.92009,,,,,Elderson Uwa Echiejile,27558.0,,,,,,2,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Left Center Midfield,115,AS Monaco,129,['0bf23156-02b9-4e9b-8da3-16473220285f'],30,,,,,,,,,,,,,,,,,,AS Monaco,129,00:15:30.799,Pass,
,,,,,,,,,,,,,,,,1.256371,,,,,,,,,,,,,671ae9b6-6f8e-4184-ab98-532443636a25,2361,,"[69.8, 4.6]",3900508,60,,,,0.7983844,,Left Foot,,,,"[85.0, 20.2]",,Ground Pass,,21.780725,,,,,Guido Marcelo Carrillo,3246.0,,,,,,2,From Throw In,Elderson Uwa Echiejile,27558.0,Left Back,115,AS Monaco,129,['be76c803-3252-42b7-94c0-d9854928ab72'],34,,,,,,,,,,,,,,,,,,AS Monaco,129,00:15:34.263,Pass,
,,,,,,,,,,,,,,,,2.695341,,,,,,,,,,,,,c09f9ecc-7dbb-4bf2-a4f5-29d24f3a683d,2363,,"[85.5, 18.4]",3900508,60,,,,-0.47152147,,Right Foot,,,,"[110.8, 5.5]",,Ground Pass,,28.398943,,,Pass Offside,,Stephan El Shaarawy,6979.0,,,,,,2,From Throw In,Guido Marcelo Carrillo,3246.0,Center Forward,115,AS Monaco,129,['e3ba7b60-1418-4e56-abd3-3e1ab2517011'],35,,,,,,,,,,,,,,,,,,AS Monaco,129,00:15:35.519,Pass,
,,,,,,,,,,,,,,,,2.805565,,,,,,,,,,,,,2269361d-7d96-4fbd-a4c4-17f29de432c1,2366,,"[28.8, 59.2]",3900508,61,,,,-0.04097527,,Left Foot,,,,"[84.9, 56.9]",,High Pass,,56.14713,,,,,Enzo Crivelli,3184.0,,,,,Free Kick,2,From Free Kick,Jérôme Prior,4509.0,Goalkeeper,116,Bordeaux,146,['13c48f90-5311-4875-b293-f794a41d5e5d'],14,,,,,,,,,,,,,,,,,,Bordeaux,146,00:16:14.830,Pass,
,,,,,,,,,,,,,,,,2.261064,,,,,,,,,,,,,76034065-116f-4af5-b0c5-5d311bd9db80,2369,,"[84.7, 56.6]",3900508,61,,,True,-0.45157576,,,,,,"[104.7, 46.9]",,Low Pass,,22.228136,,,Incomplete,,Wahbi Khazri,3196.0,,,,,,2,From Free Kick,Enzo Crivelli,3184.0,Center Forward,116,Bordeaux,146,"['be3ecef7-1137-498f-9213-c447c72a4e43', 'cfb9f857-2b6d-4fd7-a77a-d10784464195', 'f273396c-1dbe-4aef-8559-a25d218fc7e3']",17,,,,,,,,,,,,,,,,,,Bordeaux,146,00:16:17.635,Pass,True
,,,,,,,,,,,,,,,,2.041976,,,,,,,,,,,,,7b816442-9eca-4000-8460-3fb4355775d0,2374,,"[18.6, 39.9]",3900508,61,,,,-1.3905094,,Keeper Arm,,,,"[22.3, 19.6]",,Ground Pass,,20.634438,,,,,Jérémy Toulalan,3406.0,,,,,,2,Regular Play,Danijel Subašić,3444.0,Goalkeeper,117,AS Monaco,129,['0684f928-8328-48eb-ba18-82931391274f'],24,,,,,,,,,,,,,,,,,,AS Monaco,129,00:16:24.630,Pass,
,,,,,,,,,,,,,,,,1.647503,,,,,,,,,,,,,9f84d471-6c8e-447e-884f-a6a31befac6d,2378,,"[43.3, 8.5]",3900508,61,,,,0.401803,,Left Foot,,,,"[74.6, 21.8]",,High Pass,,34.00853,,,,,Guido Marcelo Carrillo,3246.0,,,,,,2,Regular Play,Jérémy Toulalan,3406.0,Left Center Back,117,AS Monaco,129,['a7fabb1e-b4eb-47c0-ae8a-cc81821fefc2'],32,,,,,,,,,,,,,,,,,,AS Monaco,129,00:16:32.276,Pass,
,,,,,,,,,,,,,,,,0.605356,,,,,,,,,,,,,f953a28d-22b6-4e43-a77f-6721f241997e,2381,,"[70.3, 23.2]",3900508,61,,,,3.0671039,,Right Foot,,,,"[63.6, 23.7]",,Low Pass,,6.718631,,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,2,Regular Play,Guido Marcelo Carrillo,3246.0,Center Forward,117,AS Monaco,129,['3ef92fca-c144-42e1-bdeb-4e531c506514'],34,,,,,,,,,,,,,,,,,,AS Monaco,129,00:16:34.809,Pass,
,,,,,,,,,,,,,,,,0.518119,,,,,,,,,,,,,50476b17-88c5-4195-8210-2821fac924bf,2385,,"[64.0, 25.1]",3900508,61,,,,-0.57637525,,Right Foot,,,,"[70.0, 21.2]",,Ground Pass,,7.1561165,,,,,Guido Marcelo Carrillo,3246.0,,,,,,2,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,117,AS Monaco,129,"['18cb2065-62d1-41db-a265-0e3bad547683', '6f855500-7608-4ffb-baa0-7532ed2089ef']",36,,,,,,,,,,,,,,,,,,AS Monaco,129,00:16:36.375,Pass,True
,,,,,,,,,,,,,,,,0.796852,,,,,,,,,,,,,da96767e-75c9-4a7e-b1ac-d0405ebf7d31,2389,,"[68.2, 23.0]",3900508,61,,,,-1.5989579,,Right Foot,,,,"[68.0, 15.9]",,Ground Pass,,7.102816,,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,2,Regular Play,Guido Marcelo Carrillo,3246.0,Center Forward,117,AS Monaco,129,"['35ac804a-ba21-48cb-bfda-97ac64a08214', '4b49cf0b-f2b5-44ca-864f-e5f80a7ff37d']",37,,,,,,,,,,,,,,,,,,AS Monaco,129,00:16:37.513,Pass,True
,,,,,,,,,,,,,,,,1.121286,,,,,,,,,,,,,09724ae7-1edf-4d10-9d01-c5aae8eb607a,2395,,"[70.5, 0.1]",3900508,61,,,,0.8180663,,,,,,"[77.9, 8.0]",,Low Pass,,10.82451,,,,,Stephan El Shaarawy,6979.0,,,,,Throw-in,2,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,118,AS Monaco,129,['51ab0c0a-b274-4458-ab7e-39f8b05651e4'],42,,,,,,,,,,,,,,,,,,AS Monaco,129,00:16:42.616,Pass,
,,,,,,,,,,,,,,,,0.947791,,,,,,,,,,,,,e05e5fbf-fe57-4cb6-b65e-13f02feb7d70,2398,,"[77.7, 7.5]",3900508,61,,,,-2.7682164,,Right Foot,,,,"[68.0, 3.7]",,Low Pass,,10.417773,,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,2,From Throw In,Stephan El Shaarawy,6979.0,Left Midfield,118,AS Monaco,129,['76bd7ad4-354d-4a14-a9f5-d5c8ed399ca9'],43,,,,,,,,,,,,,,,,,,AS Monaco,129,00:16:43.748,Pass,
,,,,,,,,,,,,,,,,1.877386,,,,,,,,,,,,,4bcf3996-b330-4c9d-b8d6-149c9bac1116,2402,,"[65.7, 3.7]",3900508,61,,,,1.9178579,,Right Foot,,,,"[58.9, 22.5]",,Ground Pass,,19.991999,,,,,Mario Pašalić,11603.0,,,,,,2,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,118,AS Monaco,129,"['0a7dad7a-102d-408a-9731-ed89401aea4d', '5e26e5fd-3d6f-4ff3-84a0-04392cb20c3a']",45,,,,,,,,,,,,,,,,,,AS Monaco,129,00:16:45.553,Pass,True
,,,,,,,,,,,,,,,,1.780019,,,,,,,,,,,,,14769ae9-a23a-41aa-9bd6-8c6e9726010a,2405,,"[63.1, 33.4]",3900508,61,,,,1.551036,,Right Foot,,,,"[63.6, 58.7]",,Ground Pass,,25.304941,,,,,Andrea Raggi,3374.0,,,,,,2,From Throw In,Mario Pašalić,11603.0,Right Defensive Midfield,118,AS Monaco,129,['667ff3ce-c066-4784-9d8d-9ab62480fbe8'],48,,,,,,,,,,,,,,,,,,AS Monaco,129,00:16:48.887,Pass,
,,,,,,,,,,,,,,,,1.069996,,,,,,,,,,,,,81f1cf08-3ea1-41ae-a149-b18e7cea8d84,2408,,"[63.6, 64.5]",3900508,61,,,,0.5857804,,Right Foot,,,,"[74.0, 71.4]",,Ground Pass,,12.480785,,,,,Gabriel Boschilia,4465.0,,,,,,2,From Throw In,Andrea Raggi,3374.0,Right Center Back,118,AS Monaco,129,['9ca772e8-ce78-4212-81f3-63a25f025c81'],51,,,,,,,,,,,,,,,,,,AS Monaco,129,00:16:51.369,Pass,
,,,,,,,,,,,,,,,,0.978122,,,,,,,,,,,,,1a768f21-4046-465e-8b04-b356247e75c4,2411,,"[72.1, 65.0]",3900508,61,,,,-1.9740778,,Left Foot,,,,"[65.7, 50.0]",,Ground Pass,,16.30828,,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,2,From Throw In,Gabriel Boschilia,4465.0,Right Midfield,118,AS Monaco,129,['9f75a733-d1cd-4866-a581-a70ac8eb2992'],53,,,,,,,,,,,,,,,,,,AS Monaco,129,00:16:53.970,Pass,
,,,,,,,,,,,,,,,,1.388973,,,,,,,,,,,,,b3f86f49-58bc-439f-87c8-e6e5ed374eb6,2414,,"[77.7, 62.7]",3900508,62,,,,0.68009806,,Left Foot,,,,"[91.3, 73.7]",,Ground Pass,,17.491713,,,,,Fábio Henrique Tavares,3247.0,,,,,,2,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Center Attacking Midfield,118,AS Monaco,129,['87e0268b-1358-4497-8c07-526e83cf7327'],1,,,,,,,,,,,,,,,,,,AS Monaco,129,00:17:01.957,Pass,
,,,,,,,,,,,,,,,,1.007335,,,,,,,,,,,,,ec1afed8-5869-43e3-b3fb-41916eae3e48,2417,,"[91.9, 73.7]",3900508,62,,,,-2.919943,,Right Foot,,,,"[77.7, 70.5]",,Ground Pass,,14.556098,,,,,Gabriel Boschilia,4465.0,,,,,,2,From Throw In,Fábio Henrique Tavares,3247.0,Right Back,118,AS Monaco,129,['a181aa96-9c4a-4c4e-a90e-6f4b6fab79a5'],3,,,,,,,,,,,,,,,,,,AS Monaco,129,00:17:03.881,Pass,
,,,,,,,,,,,,,,,,0.870285,,,,,,,,,,,,,b96955bc-c73d-47b7-8093-dd374bc78626,2420,,"[78.1, 62.9]",3900508,62,,,,-0.8844111,,Left Foot,,,,"[91.7, 46.3]",,Ground Pass,,21.45973,,,,,Mario Pašalić,11603.0,,,,,,2,From Throw In,Gabriel Boschilia,4465.0,Right Midfield,118,AS Monaco,129,['54b8f215-3fb8-4c79-aacf-97c8c24766f4'],7,,,,,,,,,,,,,,,,,,AS Monaco,129,00:17:07.034,Pass,
,,,,,,,,,,,,,,,,1.784421,,,,,,,,,,,,,e73079da-e429-4674-bde4-76f4b5d10f65,2423,,"[84.5, 25.5]",3900508,62,,,,-0.9751769,,Left Foot,,,,"[98.8, 4.4]",,Ground Pass,,25.489214,,,,,Elderson Uwa Echiejile,27558.0,,,,,,2,From Throw In,Mario Pašalić,11603.0,Right Defensive Midfield,118,AS Monaco,129,['0e94365b-ae1f-4a37-a277-9e394c98066c'],10,,,,,,,,,,,,,,,,,,AS Monaco,129,00:17:10.878,Pass,
,,,,,,,,,,,,,,,,1.368274,,,,,,,,,,,,,7e78c733-392f-454a-993e-c4b5b9e23576,2426,,"[98.9, 2.9]",3900508,62,,,,2.6779451,,Left Foot,,,,"[84.5, 10.1]",,Ground Pass,,16.09969,,,,,Mario Pašalić,11603.0,,,,,,2,From Throw In,Elderson Uwa Echiejile,27558.0,Left Back,118,AS Monaco,129,['e74fd3e4-0b2f-41a0-bfcd-caafe8c66e55'],13,,,,,,,,,,,,,,,,,,AS Monaco,129,00:17:13.743,Pass,
,,,,,,,,,,,,,,,,2.329747,,,,,,,,,,,,,f1df2689-e7c2-475b-b500-1de38c48b7b5,2429,,"[85.9, 15.4]",3900508,62,,,,0.79450536,,Right Foot,True,,,"[113.1, 43.1]",,High Pass,,38.821774,,,Incomplete,,Guido Marcelo Carrillo,3246.0,,,,,,2,From Throw In,Mario Pašalić,11603.0,Right Defensive Midfield,118,AS Monaco,129,"['56748a2b-3d7b-41ee-9417-cdea5be81ec7', 'cfc97464-ffe8-45ee-8ab3-8bdcf8eccf90']",16,,,,,,,,,,,,,,,,,,AS Monaco,129,00:17:16.537,Pass,
,,,,,,,,,,,,,,,,2.899677,,,,,,,,,,,,,2ed99047-20b2-4d13-9dd7-015081175002,2432,,"[9.3, 41.4]",3900508,62,True,,,-0.49934673,,Drop Kick,,,,"[67.6, 9.6]",,High Pass,,66.408806,,,Incomplete,,Enzo Crivelli,3184.0,,,,,,2,From Throw In,Jérôme Prior,4509.0,Goalkeeper,118,AS Monaco,129,"['b165ba3c-1fc4-40fe-9d22-e81a0bee261b', 'd0c4c572-06b5-482a-a937-eb41ed5eda11']",31,,,,,,,,,,,,,,,,,,Bordeaux,146,00:17:31.100,Pass,
,,,,,,,,,,,,,,,,0.786269,,,,,,,,,,,,,b165ba3c-1fc4-40fe-9d22-e81a0bee261b,2434,,"[52.5, 70.5]",3900508,62,,,,-0.10308161,,Head,,,,"[64.1, 69.3]",,Low Pass,,11.661903,,,,,Gabriel Boschilia,4465.0,,,,,Recovery,2,From Throw In,Fábio Henrique Tavares,3247.0,Right Back,118,AS Monaco,129,"['2ed99047-20b2-4d13-9dd7-015081175002', 'db38afaa-bde4-4cdb-ad61-90435fba24e7']",34,,,,,,,,,,,,,,,,,,AS Monaco,129,00:17:34.000,Pass,
,,,,,,,,,,,,,,,,1.416567,,,,,,,,,,,,,451eb2e9-07cf-4da5-b3ea-0d9acb91c5da,2438,,"[64.0, 73.3]",3900508,62,,,,-2.5698159,,Left Foot,,,,"[52.5, 65.9]",,Low Pass,,13.67516,,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,2,From Throw In,Gabriel Boschilia,4465.0,Right Midfield,118,AS Monaco,129,"['d1ffc4d2-2ad0-4bed-844d-5d66ac7ab985', 'f5d24144-3130-4ed9-bcfd-f02fd5cd8ac3']",35,,,,,,,,,,,,,,,,,,AS Monaco,129,00:17:35.800,Pass,True
,,,,,,,,,,,,,,,,1.406352,,,,,,,,,,,,,6c3aa646-6334-443e-8811-63661c9a99c2,2441,,"[47.7, 60.4]",3900508,62,,,,-1.7690315,,Left Foot,,,,"[43.1, 37.5]",,Ground Pass,,23.357439,,,,,Jérémy Toulalan,3406.0,,,,,,2,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,118,AS Monaco,129,['40515e65-ed88-447e-aafc-5da030fbc5a5'],38,,,,,,,,,,,,,,,,,,AS Monaco,129,00:17:38.845,Pass,
,,,,,,,,,,,,,,,,0.975442,,,,,,,,,,,,,c0bf22ba-26f1-4115-b500-17fe7a6f8239,2444,,"[52.7, 42.1]",3900508,62,,,,-0.15741688,,Right Foot,,,,"[71.6, 39.1]",,Ground Pass,,19.136614,,,,,Guido Marcelo Carrillo,3246.0,,,,,,2,From Throw In,Jérémy Toulalan,3406.0,Left Center Back,118,AS Monaco,129,['c5600841-a14b-4dbb-9790-b03aa9fd6e6d'],43,,,,,,,,,,,,,,,,,,AS Monaco,129,00:17:43.013,Pass,
,,,,,,,,,,,,,,,,0.891214,,,,,,,,,,,,,e8595725-def1-47aa-95c0-6840d115f1b7,2448,,"[68.0, 38.2]",3900508,62,,,,-1.5313431,,Right Foot,,,,"[68.6, 23.0]",,Ground Pass,,15.211838,,,,,Mario Pašalić,11603.0,,,,,,2,From Throw In,Guido Marcelo Carrillo,3246.0,Center Forward,118,AS Monaco,129,['42cec30f-1a6c-46ca-8936-e5697c773569'],44,,,,,,,,,,,,,,,,,,AS Monaco,129,00:17:44.854,Pass,
,,,,,,,,,,,,,,,,1.265173,,,,,,,,,,,,,0284bc4a-e8eb-4098-913e-3d0a33816b47,2454,,"[49.6, 47.7]",3900508,62,,,,0.74268913,,Right Foot,,,,"[61.8, 58.9]",,Ground Pass,,16.561401,,,,,Wahbi Khazri,3196.0,,,,,Recovery,2,From Throw In,Jaroslav Plašil,3150.0,Right Center Midfield,118,AS Monaco,129,['1b6f2d7c-1063-4076-bf8c-d083fca9a6b6'],48,,,,,,,,,,,,,,,,,,Bordeaux,146,00:17:48.420,Pass,
,,,,,,,,,,,,,,,,0.58152,,,,,,,,,,,,,7ed945d5-0077-42ef-9d10-1ae4129e2651,2457,,"[77.5, 58.3]",3900508,62,,,,0.66404617,,Right Foot,,,,"[82.1, 61.9]",,Ground Pass,,5.841233,,,Incomplete,,André Biyogo Poko,30338.0,,,,,,2,From Throw In,Wahbi Khazri,3196.0,Right Wing,118,AS Monaco,129,"['450cb406-c8f8-4b89-89ab-f8577f9cf5ec', '5cf59bac-9f11-4d9d-9412-764e9d80d071']",52,,,,,,,,,,,,,,,,,,Bordeaux,146,00:17:52.580,Pass,
,,,,,,,,,,,,,,,,1.89596,,,,,,,,,,,,,5cf59bac-9f11-4d9d-9412-764e9d80d071,2459,,"[38.0, 18.2]",3900508,62,,,,2.822002,,Right Foot,,,,"[24.1, 22.8]",,Low Pass,,14.641379,,,,,Jérémy Toulalan,3406.0,,,,,Recovery,2,From Throw In,Elderson Uwa Echiejile,27558.0,Left Back,118,AS Monaco,129,"['254f3b81-e1f0-4f06-81f4-e2e7de95d3fc', '7ed945d5-0077-42ef-9d10-1ae4129e2651']",53,,,,,,,,,,,,,,,,,,AS Monaco,129,00:17:53.161,Pass,
,,,,,,,,,,,,,,,,1.297406,,,,,,,,,,,,,34c424db-80d2-4e89-a539-41c138e66a43,2462,,"[14.5, 31.6]",3900508,62,,,,1.1884173,,Right Foot,,,,"[18.2, 40.8]",,Ground Pass,,9.916148,,,,,Andrea Raggi,3374.0,,,,,,2,From Throw In,Jérémy Toulalan,3406.0,Left Center Back,118,AS Monaco,129,['71aead44-3892-4591-8cce-e29b36581427'],57,,,,,,,,,,,,,,,,,,AS Monaco,129,00:17:57.317,Pass,
,,,,,,,,,,,,,,,,1.489684,,,,,,,,,,,,,7b3edbd7-a557-429f-906f-500c3e16e4d6,2465,,"[22.3, 46.7]",3900508,62,,,,1.3734008,,Right Foot,,,,"[25.5, 62.7]",,Ground Pass,,16.316862,,,,,Fábio Henrique Tavares,3247.0,,,,,,2,From Throw In,Andrea Raggi,3374.0,Right Center Back,118,AS Monaco,129,['595836d1-8124-48a7-b79a-0fdcc57ea438'],59,,,,,,,,,,,,,,,,,,AS Monaco,129,00:17:59.473,Pass,
,,,,,,,,,,,,,,,,1.64865,,,,,,,,,,,,,e56ff6e7-b8f3-4c69-8c4b-d708df53b848,2468,,"[43.1, 63.4]",3900508,63,,,,-1.0962993,,Right Foot,,,,"[54.4, 41.4]",,Ground Pass,,24.732367,,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,2,From Throw In,Fábio Henrique Tavares,3247.0,Right Back,118,AS Monaco,129,['d1fac7ce-7ec4-43b6-816d-ce70ff96f5cd'],5,,,,,,,,,,,,,,,,,,AS Monaco,129,00:18:05.020,Pass,
,,,,,,,,,,,,,,,,1.974241,,,,,,,,,,,,,8a63b664-6818-43d5-94f4-8fc3a270bc44,2471,,"[72.6, 42.1]",3900508,63,,,,1.1377069,,Left Foot,,,,"[85.5, 70.0]",,Ground Pass,,30.737925,,,,,Gabriel Boschilia,4465.0,,,,,,2,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Center Attacking Midfield,118,AS Monaco,129,['fb97f798-3e6d-47e3-a133-98a1865263e4'],13,,,,,,,,,,,,,,,,,,AS Monaco,129,00:18:13.684,Pass,
,,,,,,,,,,,,,,,,1.476986,,,,,,,,,,,,,f33ac137-6d76-4f67-97a7-0d970f22d307,2474,,"[93.1, 64.0]",3900508,63,,,,-2.0230808,,Left Foot,,,,"[84.5, 46.3]",,Ground Pass,,19.678669,,,,,Mario Pašalić,11603.0,,,,,,2,From Throw In,Gabriel Boschilia,4465.0,Right Midfield,118,AS Monaco,129,['98db6882-9ae9-4427-bb39-291fb373ca49'],22,,,,,,,,,,,,,,,,,,AS Monaco,129,00:18:22.497,Pass,
