50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da685cbb-6e90-4ddb-ba46-09d798e01d7d,52,,"[50.5, 74.6]",3900502,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lossémy Karaboué,7301.0,Right Back,4,Troyes,133,['a1f63fba-a74c-4712-b040-d3c0cb2afb92'],45,,,,,,,,,,,,,,,,,,Troyes,133,00:00:45.116,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf22df4b-5810-4feb-8b2d-3ae5552dee4c,54,,"[96.0, 35.7]",3900502,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brayan Andrés Perea Vargas,29133.0,Left Center Forward,4,Troyes,133,['f08dcf23-ee4a-47b5-a5ac-5b735868adc4'],50,,,,,,,,,,,,,,,,,,Troyes,133,00:00:50.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5bfed31-7a1e-42ea-bc40-1e676566a0f7,58,,"[21.0, 52.6]",3900502,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lamine Koné,13286.0,Right Center Back,5,Lorient,165,['2be67dc0-d8ec-49b0-bb04-d5c3a677df76'],55,,,,,,,,,,,,,,,,,,Lorient,165,00:00:55.910,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6acf622-1649-42af-8c24-cce154a1d4a8,61,,"[30.4, 53.8]",3900502,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Jouffre,3102.0,Right Midfield,5,Lorient,165,['14085629-be49-4a19-ada6-6b92aa8e854d'],57,,,,,,,,,,,,,,,,,,Lorient,165,00:00:57.662,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd535ba2-6968-44b7-bcc1-f89d833adeb3,64,,"[41.3, 40.1]",3900502,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,François Bellugou,3140.0,Right Defensive Midfield,5,Lorient,165,['bb7b0e57-0928-4ea7-b5fe-7e87c99e7e04'],59,,,,,,,,,,,,,,,,,,Lorient,165,00:00:59.855,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637971e5-91d9-413d-b7d8-d2e2cdfc9d4e,67,,"[47.6, 44.4]",3900502,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Didier Ndong Ibrahim,22587.0,Left Defensive Midfield,5,Lorient,165,['988cee97-e76a-4b94-9693-7ea33b4ffc3b'],1,,,,,,,,,,,,,,,,,,Lorient,165,00:01:01.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a042423-f380-4304-9f45-08bfd4cdbd84,70,,"[32.4, 22.4]",3900502,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zargo Touré,7211.0,Left Center Back,5,Lorient,165,['9c5a5806-f55a-4a1c-b17e-1363eef71f71'],3,,,,,,,,,,,,,,,,,,Lorient,165,00:01:03.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e47df57e-1e06-4d47-b991-b1b6587030b8,73,,"[40.2, 25.5]",3900502,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Jouffre,3102.0,Right Midfield,5,Lorient,165,['d8d50154-3ed2-4d44-837f-0794d7f51230'],5,,,,,,,,,,,,,,,,,,Lorient,165,00:01:05.325,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8ae8ac5-b340-4323-8c63-6d033b10cd8a,76,,"[46.7, 5.8]",3900502,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,5,Lorient,165,['8d5b804c-b7da-49be-af95-f1e34cfcd95c'],9,,,,,,,,,,,,,,,,,,Lorient,165,00:01:09.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2d85e51-9361-42de-a3a3-98bb60cc0689,79,,"[56.2, 9.7]",3900502,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Jeannot,3552.0,Right Center Forward,5,Lorient,165,['c96e1fdd-fa2e-49d0-80b6-bae3f1503ea3'],10,,,,,,,,,,,,,,,,,,Lorient,165,00:01:10.647,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13482212-3807-487a-b0ca-75c61550100d,82,,"[57.0, 2.9]",3900502,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,5,Lorient,165,['dc945e06-aeed-4f00-a715-c88b6b276ea1'],11,,,,,,,,,,,,,,,,,,Lorient,165,00:01:11.500,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f22d0f9-e39c-42e4-b061-e78a3208de05,86,,"[50.1, 13.2]",3900502,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,5,Lorient,165,['fd62c565-4b6d-469a-8b81-67b925a285ed'],14,,,,,,,,,,,,,,,,,,Lorient,165,00:01:14.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f67a285d-c67f-48c4-865f-354e45a4fdda,89,,"[59.9, 12.9]",3900502,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,François Bellugou,3140.0,Right Defensive Midfield,5,Lorient,165,['00ff2798-46eb-40da-b14a-6a626a0ccf99'],15,,,,,,,,,,,,,,,,,,Lorient,165,00:01:15.790,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bc3f4d7-cec1-4154-9e39-63305e081cac,92,,"[58.8, 4.1]",3900502,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,5,Lorient,165,['71db9839-54d1-49d9-9dc6-5d7a83ed21e0'],16,,,,,,,,,,,,,,,,,,Lorient,165,00:01:16.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc81bd72-7a3b-4cc1-9337-703bee15ceef,98,,"[88.2, 1.5]",3900502,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Jeannot,3552.0,Right Center Forward,5,Lorient,165,"['448d8fca-d88f-417b-b9f7-1c1d6041d01d', 'b840fcf2-bb52-4f3f-9759-87ead5ae284c']",20,,,,,,,,,,,,,,,,,,Lorient,165,00:01:20.393,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b4a1725-009f-4c4b-bdf5-8b97e71d78fd,101,,"[93.6, 11.5]",3900502,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,5,Lorient,165,"['448d8fca-d88f-417b-b9f7-1c1d6041d01d', 'bd748924-7a6a-4001-8bca-bfd46706ab30']",21,,,,,,,,,,,,,,,,,,Lorient,165,00:01:21.154,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5201e4fa-942e-4699-a2be-b1cd573fc59e,106,,"[107.6, 42.1]",3900502,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Benjamin Moukandjo Bilé,33178.0,Left Center Forward,6,Lorient,165,['d1f183bd-164d-47aa-b94e-1946c6ca3da3'],51,,,,,,,,,,,,,,,,,,Lorient,165,00:01:51.444,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75a5b063-e035-478a-ace2-4e1cfaa23200,115,,"[41.6, 70.7]",3900502,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Fabien Camus,401470.0,Right Midfield,6,Lorient,165,['841cfac0-1498-4166-88ed-d13e88926575'],57,,,,,,,,,,,,,,,,,,Troyes,133,00:01:57.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3959254-6f0a-44be-889c-a0381de7b195,124,,"[99.4, 25.0]",3900502,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Benjamin Jeannot,3552.0,Right Center Forward,6,Lorient,165,['9c5819ae-4a85-4a15-b62a-c5d20861d99b'],1,,,,,,,,,,,,,,,,,,Lorient,165,00:02:01.876,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de764c56-664e-487e-8619-c07a7df7410a,128,,"[94.2, 28.6]",3900502,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Yann Jouffre,3102.0,Right Midfield,6,Lorient,165,"['ca6667a0-6f1e-4cfb-ab4d-0932362baf09', 'e3f42af5-3ef7-4324-8915-56830d1e689e']",2,,,,,,,,,,,,,,,,,,Lorient,165,00:02:02.905,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25ae2ebd-1c3e-4937-b52f-c5d4cd7a22ad,134,,"[111.1, 29.7]",3900502,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Benjamin Jeannot,3552.0,Right Center Forward,7,Lorient,165,['b39c15dd-2c6b-4b33-95a6-6b6bfa6615e1'],30,,,,,,,,,,,,,,,,,,Lorient,165,00:02:30.154,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afcbadd2-99e2-4a52-9a77-a191eb2f879b,137,,"[111.9, 6.4]",3900502,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Maxime Barthelmé,7567.0,Left Midfield,7,Lorient,165,['4ca91d5d-d670-41c7-baa5-9e8206e3ec4b'],34,,,,,,,,,,,,,,,,,,Lorient,165,00:02:34.068,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3266838b-d713-4c11-b330-65c30e0fe448,142,,"[85.6, 23.8]",3900502,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Raphaël Adelino José Guerreiro,5209.0,Left Back,8,Lorient,165,['0f0ab44c-f02a-4825-a75c-da1297493c20'],51,,,,,,,,,,,,,,,,,,Lorient,165,00:02:51.515,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a90060a-9e91-4877-9523-f5a03bf1d3a0,150,,"[69.7, 43.2]",3900502,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jimmy Cabot,7336.0,Right Center Forward,9,Troyes,133,['b331d120-ac36-4b1d-8976-fcf0ec15d7e8'],16,,,,,,,,,,,,,,,,,,Troyes,133,00:03:16.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722f67d6-31d0-4357-b126-313dab80f656,153,,"[66.1, 38.7]",3900502,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Benjamin Jeannot,3552.0,Right Center Forward,9,Troyes,133,['dc8142ab-5418-4b7b-a367-8caabb4d13a7'],18,,,,,,,,,,,,,,,,,,Lorient,165,00:03:18.545,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35c357e3-542b-44c5-b981-a51595696a35,161,,"[46.2, 52.9]",3900502,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Benjamin Nivet,3002.0,Right Defensive Midfield,9,Troyes,133,"['1b6bc064-83ea-4eba-b982-2f6ef6553de5', 'f9cbf8ff-a789-4dcd-ab31-54db9edfbb06']",22,,,,,,,,,,,,,,,,,,Troyes,133,00:03:22.400,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e7d239a-1e9c-40ef-ab13-477118756bc0,168,,"[105.4, 18.8]",3900502,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Brayan Andrés Perea Vargas,29133.0,Left Center Forward,9,Troyes,133,['08e4349f-6d50-4359-aef2-b4bda6d4dfc9'],29,,,,,,,,,,,,,,,,,,Troyes,133,00:03:29.542,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb966b7c-f45d-4fb7-80b9-216d1a62adc2,174,,"[118.8, 8.6]",3900502,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jimmy Cabot,7336.0,Right Center Forward,10,Troyes,133,"['0234bfc2-11a2-495c-9f5f-3ab0f391ab8d', '0c045534-b667-4f38-a5e1-06b60d27106f']",46,,,,,,,,,,,,,,,,,,Troyes,133,00:03:46.695,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cce063bb-3f0b-4f81-abb7-180968695df9,176,,"[113.4, 10.9]",3900502,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yoann Court,7376.0,Left Midfield,10,Troyes,133,['27a0c270-6ab4-47d6-a0b8-70163f90ff19'],47,,,,,,,,,,,,,,,,,,Troyes,133,00:03:47.678,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97b601d4-0e1a-4749-881c-74e0affb6480,178,,"[105.1, 39.4]",3900502,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brayan Andrés Perea Vargas,29133.0,Left Center Forward,10,Troyes,133,['fa1baba1-7a6f-445f-8759-11b9a7652f18'],48,,,,,,,,,,,,,,,,,,Troyes,133,00:03:48.529,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aac2d8f6-80f1-4796-ac53-e1060f6a8b77,181,,"[48.1, 56.7]",3900502,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Moukandjo Bilé,33178.0,Left Center Forward,11,Lorient,165,['a093d384-4cc3-451b-878d-14adec6d0fc5'],53,,,,,,,,,,,,,,,,,,Lorient,165,00:03:53.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0262aee7-8320-4168-8527-39ccc0236801,185,,"[57.9, 49.8]",3900502,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Moukandjo Bilé,33178.0,Left Center Forward,11,Lorient,165,['b7f49e34-edda-49c4-a0c8-666d87972383'],55,,,,,,,,,,,,,,,,,,Lorient,165,00:03:55.637,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4934af25-d2ae-49fb-ab99-28944ed12ffe,188,,"[91.6, 8.9]",3900502,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,11,Lorient,165,['53f9a846-ef86-4e1e-9d66-6f97d37a1067'],1,,,,,,,,,,,,,,,,,,Lorient,165,00:04:01.293,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc5a5532-9b38-4e1e-b964-f328966009f7,192,,"[21.9, 6.0]",3900502,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brayan Andrés Perea Vargas,29133.0,Left Center Forward,12,Troyes,133,['f3f262fc-35d7-4f62-8fcb-647fa7c2624e'],23,,,,,,,,,,,,,,,,,,Troyes,133,00:04:23.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf0461da-fbfb-4ff6-9a66-08ce2947d96f,201,,"[17.0, 43.5]",3900502,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lossémy Karaboué,7301.0,Right Back,12,Troyes,133,['e369acc7-c00e-4038-9a7c-c6033344d70c'],28,,,,,,,,,,,,,,,,,,Troyes,133,00:04:28.437,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00be16fa-122b-4a4c-9127-96fd0a65d90c,205,,"[71.4, 60.9]",3900502,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jimmy Cabot,7336.0,Right Center Forward,12,Troyes,133,"['64587151-392e-4b84-9195-48230a03e3a4', 'ee38f2e7-5316-4890-9145-b2384be4d195']",34,,,,,,,,,,,,,,,,,,Troyes,133,00:04:34.289,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c415a006-976b-4c89-906d-8e4529f482a5,212,,"[14.4, 34.1]",3900502,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Lecomte,3008.0,Goalkeeper,13,Lorient,165,['5634f3ca-07a4-44dd-8387-484ac89da5d1'],39,,,,,,,,,,,,,,,,,,Lorient,165,00:04:39.501,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28adbf02-55e5-4503-8487-7b20f600fe9b,215,,"[32.7, 68.1]",3900502,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lamine Gassama,6335.0,Right Back,13,Lorient,165,['6b1d04c5-e8ef-46ec-ac64-e6506671f94b'],43,,,,,,,,,,,,,,,,,,Lorient,165,00:04:43.214,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab120594-7975-4ded-a22f-2daa4324f6d1,218,,"[48.4, 69.8]",3900502,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Jouffre,3102.0,Right Midfield,13,Lorient,165,['b17e9978-9488-47b9-b4c1-ead97f682c70'],45,,,,,,,,,,,,,,,,,,Lorient,165,00:04:45.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1458748-006e-4888-8b76-4262a069fd95,222,,"[44.4, 71.8]",3900502,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lamine Gassama,6335.0,Right Back,13,Lorient,165,['a3e258bc-0a2e-4bb0-817e-2849499ab9a4'],51,,,,,,,,,,,,,,,,,,Lorient,165,00:04:51.816,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548a1cd5-61e8-4b88-90ca-6a971e4a56f5,225,,"[48.4, 61.5]",3900502,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Didier Ndong Ibrahim,22587.0,Left Defensive Midfield,13,Lorient,165,['5e3e4719-bc04-48ee-bb84-58f089f5fec8'],52,,,,,,,,,,,,,,,,,,Lorient,165,00:04:52.744,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3313ccdd-c24b-4eed-88d8-6faab9dac79e,228,,"[65.9, 1.2]",3900502,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,13,Lorient,165,['6ab2637b-c817-4f1c-914b-6c2886dd8397'],57,,,,,,,,,,,,,,,,,,Lorient,165,00:04:57.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ca6cc3e-974f-4059-a5fb-0703b1a25042,230,,"[55.1, 71.2]",3900502,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Nivet,3002.0,Right Defensive Midfield,14,Troyes,133,['c0e53f45-7e58-44ec-8888-e0cb232c90ed'],8,,,,,,,,,,,,,,,,,,Troyes,133,00:05:08.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13e7fb1a-e57a-4b69-939d-a517b40edb43,239,,"[23.6, 3.5]",3900502,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,15,Lorient,165,['60e65b80-c5ec-4ee9-a537-49715cdeeb98'],17,,,,,,,,,,,,,,,,,,Lorient,165,00:05:17.214,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686005ea-2bc6-433a-8f05-96f48757c85d,242,,"[28.7, 17.8]",3900502,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,François Bellugou,3140.0,Right Defensive Midfield,15,Lorient,165,['71d3b797-c771-43eb-a6b5-9ed8ad64b814'],18,,,,,,,,,,,,,,,,,,Lorient,165,00:05:18.590,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6caefdfe-d505-488f-954e-483b1093fec2,245,,"[29.8, 53.8]",3900502,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lamine Gassama,6335.0,Right Back,15,Lorient,165,['db1e3276-124e-4052-b157-f679b27cd32a'],20,,,,,,,,,,,,,,,,,,Lorient,165,00:05:20.964,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174f0e38-2e07-4957-b496-5016b57770af,248,,"[39.6, 53.2]",3900502,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Jouffre,3102.0,Right Midfield,15,Lorient,165,['480c4fd0-694f-4029-9d7b-108795e4049e'],23,,,,,,,,,,,,,,,,,,Lorient,165,00:05:23.168,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fcff5ee-9ce2-4909-bf53-8e3381174ea1,251,,"[55.0, 34.1]",3900502,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,François Bellugou,3140.0,Right Defensive Midfield,15,Lorient,165,['b783db45-ee42-4055-bed5-f47bf9ac0539'],26,,,,,,,,,,,,,,,,,,Lorient,165,00:05:26.283,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff70bed2-a053-4d20-8e76-04132cfedf20,255,,"[69.9, 28.0]",3900502,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Jeannot,3552.0,Right Center Forward,15,Lorient,165,"['4bd9577b-f405-4a9b-8f63-a78460a9a864', 'fe9d1a6d-d99f-4bd7-841e-69afe57a4ece']",28,,,,,,,,,,,,,,,,,,Lorient,165,00:05:28.083,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01e44c26-82be-464f-b5f1-ee8e44370f4f,258,,"[78.5, 2.1]",3900502,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,15,Lorient,165,['ab3b583a-16a3-4789-b82f-f5c66391bfa2'],29,,,,,,,,,,,,,,,,,,Lorient,165,00:05:29.423,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89241943-d50b-448f-9ab2-41743a24103d,263,,"[59.3, 44.0]",3900502,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brayan Andrés Perea Vargas,29133.0,Left Center Forward,15,Lorient,165,"['1a41c7b1-3de1-4d38-aef2-7c8da195c457', '7498c294-5e88-4d68-9546-c945f9f65779']",32,,,,,,,,,,,,,,,,,,Troyes,133,00:05:32.962,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a04db6be-e58c-4bc2-857e-83a5f8acccec,265,,"[66.8, 56.3]",3900502,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jimmy Cabot,7336.0,Right Center Forward,15,Lorient,165,['76a6ce3f-607c-4b8e-a6d8-207bd014b7d8'],33,,,,,,,,,,,,,,,,,,Troyes,133,00:05:33.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bec909ab-4b94-4344-85e4-ed3cc6f963ef,268,,"[57.3, 12.0]",3900502,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,15,Lorient,165,['44cf9c95-ded4-4f0e-83a0-886cf31c647d'],36,,,,,,,,,,,,,,,,,,Lorient,165,00:05:36.424,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a7580ac-72ba-4b1d-b9aa-a834a1acef60,271,,"[67.9, 3.8]",3900502,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,15,Lorient,165,['08e21c06-6775-4f96-9a4e-c643c94b05ee'],38,,,,,,,,,,,,,,,,,,Lorient,165,00:05:38.967,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75e3ea81-1ac8-4599-94e4-dbfac3c660cb,274,,"[98.8, 16.3]",3900502,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Jeannot,3552.0,Right Center Forward,15,Lorient,165,['b6fa9844-d524-4268-b743-31562e49eb16'],43,,,,,,,,,,,,,,,,,,Lorient,165,00:05:43.611,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b6f17e1-c341-4543-85df-d6f95ff32716,278,,"[93.6, 19.2]",3900502,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,François Bellugou,3140.0,Right Defensive Midfield,15,Lorient,165,['6286418d-c230-483b-bc3c-cf457fb77d91'],44,,,,,,,,,,,,,,,,,,Lorient,165,00:05:44.326,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec9ef001-b985-4675-9abb-3fcb93ac8720,285,,"[99.7, 4.9]",3900502,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,15,Lorient,165,['b8b4e3a2-535e-4ed2-b331-9622b1fdb209'],48,,,,,,,,,,,,,,,,,,Lorient,165,00:05:48.305,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eeb632f8-3008-413b-9be1-c39a07ad904b,293,,"[22.7, 14.8]",3900502,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mouhamadou Dabo,26752.0,Left Back,15,Lorient,165,['df0ed1f1-ba51-4184-9b9b-e99db0399d90'],55,,,,,,,,,,,,,,,,,,Troyes,133,00:05:55.908,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ca498bb-23e2-49a1-9c7e-e78809a1883d,296,,"[56.2, 13.4]",3900502,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoann Court,7376.0,Left Midfield,15,Lorient,165,['5554207a-e476-401e-b73f-b7731beb9f08'],0,,,,,,,,,,,,,,,,,,Troyes,133,00:06:00.343,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec5468c0-673a-4a05-b2b5-495f90c17517,302,,"[70.5, 73.2]",3900502,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yann Jouffre,3102.0,Right Midfield,16,Lorient,165,['55d6619f-adbb-467f-be23-d792342b1a50'],11,,,,,,,,,,,,,,,,,,Lorient,165,00:06:11.018,Ball Receipt*,
