50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,2.599624,,,,,,,,,,,,2eb46d06-a29c-4d2c-b8ee-2c49ee5398d5,656,,"[57.5, 61.0]",3901232,13,,,,,-1.7467858,,Left Foot,,,,"[49.8, 17.7]",Ground Pass,,43.979313,,,,,Djibril Sidibé,3446.0,,True,,,,1,From Corner,Ibrahim Amadou,11332.0,Center Defensive Midfield,28,Lille,143,['7d3cf984-bc2f-4a36-844c-83b37fab9beb'],11,,,,,,,,,,,,,,,,,,Lille,143,00:13:11.243,Pass,
,,,,,,,,,,,,,,,,,,,1.594576,,,,,,,,,,,,037a7eba-f70a-4a7a-bc66-86de69d650a7,659,,"[57.9, 10.1]",3901232,13,,,,,-0.46684247,,Right Foot,,,,"[70.4, 3.8]",Ground Pass,,13.997857,,,,,Sofiane Boufal,3625.0,,,,,,1,From Corner,Djibril Sidibé,3446.0,Left Back,28,Lille,143,['f5c16c34-4c26-4d88-9a06-3498bd533348'],15,,,,,,,,,,,,,,,,,,Lille,143,00:13:15.194,Pass,
,,,,,,,,,,,,,,,,,,,0.892211,,,,,,,,,,,,3e6e0c9c-03f3-4ffb-a5d6-e9add735f5b3,662,,"[70.7, 3.4]",3901232,13,,,,,1.6405519,,Right Foot,,,,"[69.1, 26.3]",Ground Pass,,22.955828,,,,,Mounir Obbadi,40697.0,,,,,,1,From Corner,Sofiane Boufal,3625.0,Left Wing,28,Lille,143,['842441de-2506-4072-9f98-b2913a46da8e'],19,,,,,,,,,,,,,,,,,,Lille,143,00:13:19.420,Pass,
,,,,,,,,,,,,,,,,,,,1.114577,,,,,,,,,,,,78bf9fd6-11b8-4477-ac1c-ff30217d0a22,666,,"[70.9, 28.1]",3901232,13,,,,,0.8276266,,Right Foot,,,,"[84.5, 42.9]",Ground Pass,,20.09975,,,,,Morgan Amalfitano,3425.0,,,,,,1,From Corner,Mounir Obbadi,40697.0,Left Center Midfield,28,Lille,143,"['a8f3016a-bdd1-4ef2-9584-61d1711d75fc', 'f36ce9ba-6dea-436f-87dd-f9dded5497e4']",21,,,,,,,,,,,,,,,,,,Lille,143,00:13:21.473,Pass,True
,,,,,,,,,,,,,,,,,,,2.697501,,,,,,,,,,,,cec6621c-b93e-4912-962e-95d1e1f22ded,671,,"[33.2, 39.0]",3901232,13,,,,,-2.5595305,,Right Foot,,,,"[21.5, 31.3]",Ground Pass,,14.006427,,,Incomplete,,Arnold Bouka Moutou,4906.0,,,,,Recovery,1,From Corner,Grégory Bourillon,7230.0,Center Defensive Midfield,28,Lille,143,"['0683c8e7-a11f-4741-9906-4759394821ee', '15d0b2ff-0e2d-40c8-aaf0-abdf35444586', '28ef739b-ad02-4821-9286-884c14df654b']",23,,,,,,,,,,,,,,,,,,Angers,145,00:13:23.819,Pass,True
,,,,,,,,,,,,,,,,,,,0.48,,,,,,,,,,,,15d0b2ff-0e2d-40c8-aaf0-abdf35444586,674,,"[98.6, 48.8]",3901232,13,,,,,-2.1164513,,Right Foot,,,,"[96.9, 46.0]",Ground Pass,,3.275668,,,,,Franck Béria,40524.0,,,,,Recovery,1,From Corner,Éderzito António Macedo Lopes,15996.0,Center Forward,28,Lille,143,"['21878a52-e8be-49be-b3a7-d03c450513db', '817a7105-6778-48d8-90e6-a97641ca399d', 'cec6621c-b93e-4912-962e-95d1e1f22ded']",26,,,,,,,,,,,,,,,,,,Lille,143,00:13:26.517,Pass,True
,,,,,,,,,,,,,,,,,,,0.729184,,,,,,,,,,,,d2c6381e-c46e-421a-b4a5-8476f9c8adcb,682,,"[103.1, 42.3]",3901232,13,,,,,-1.7924459,687d7427-4ad8-444b-bb97-76612df24756,Left Foot,,,,"[101.5, 35.2]",Ground Pass,,7.278049,,,,,Mounir Obbadi,40697.0,True,,,,,1,From Corner,Franck Béria,40524.0,Right Back,28,Lille,143,['402ce9e2-b36a-4ea4-8038-f56d2c0b2b25'],29,,,,,,,,,,,,,,,,,,Lille,143,00:13:29.040,Pass,
,,,,,,,,,,,,,,,,,,,3.990861,,,,,,,,,,,,d6d5d386-dae5-4ae3-8945-e7d54f195100,686,,"[10.5, 29.2]",3901232,13,,,,,-0.2523729,86857767-feb3-4b8e-8f09-adedb61e306a,Drop Kick,,,,"[77.2, 12.0]",High Pass,,68.882,,,,,Gilles Sunu,3111.0,True,,,,,1,From Keeper,Alexandre Letellier,3432.0,Goalkeeper,30,Angers,145,['2d577489-9102-4d3a-ab6e-2f35764101ae'],35,,,,,,,,,,,,,,,,,,Angers,145,00:13:35.920,Pass,
,,,,,,,,,,,,,,,,,,,0.866846,,,,,,,,,,,,a7ad4f2a-ed38-4380-a191-df0f79fbfb74,696,,"[6.0, 36.0]",3901232,14,,True,,,-0.47343522,,Right Foot,,,,"[30.4, 23.5]",Ground Pass,,27.415506,,,,,Marko Baša,40523.0,,,,,Goal Kick,1,From Goal Kick,Vincent Enyeama,40484.0,Goalkeeper,31,Lille,143,['0e71b732-e55f-4c85-81fd-df2ce8d1d948'],5,,,,,,,,,,,,,,,,,,Lille,143,00:14:05.926,Pass,
,,,,,,,,,,,,,,,,,,,1.666,,,,,,,,,,,,f7c7d1a8-ae14-4519-96c2-407da1b8b8da,698,,"[30.9, 21.8]",3901232,14,,True,,,-0.1923956,,Right Foot,,,,"[38.6, 20.3]",Ground Pass,,7.8447433,,,,,Ibrahim Amadou,11332.0,,,,,,1,From Goal Kick,Marko Baša,40523.0,Left Center Back,31,Lille,143,['7fd276b6-0293-47c0-bd0a-f8d49984e4e6'],6,,,,,,,,,,,,,,,,,,Lille,143,00:14:06.876,Pass,
,,,,,,,,,,,,,,,,,,,1.380081,,,,,,,,,,,,1496e298-8265-4d1d-b6a1-8fe0997b94fd,700,,"[39.3, 20.3]",3901232,14,,,,,1.3868529,,Right Foot,,,,"[45.7, 54.7]",Ground Pass,,34.990284,,,,,Florent Balmont,3211.0,,,,,,1,From Goal Kick,Ibrahim Amadou,11332.0,Center Defensive Midfield,31,Lille,143,['ed946f49-6239-49a2-a5b5-5ca924c65ace'],9,,,,,,,,,,,,,,,,,,Lille,143,00:14:09.017,Pass,
,,,,,,,,,,,,,,,,,,,1.515887,,,,,,,,,,,,e7d4434b-6998-4b42-ab61-a5cf54406a2a,703,,"[49.2, 60.1]",3901232,14,,,,,-0.05950414,,Right Foot,,,,"[72.7, 58.7]",Ground Pass,,23.541666,,,,,Éderzito António Macedo Lopes,15996.0,,,,,,1,From Goal Kick,Florent Balmont,3211.0,Right Center Midfield,31,Lille,143,['2d787427-a51a-4180-9a28-2078df0ec082'],12,,,,,,,,,,,,,,,,,,Lille,143,00:14:12.807,Pass,
,,,,,,,,,,,,,,,,,,,0.59106,,,,,,,,,,,,677f079b-4391-457d-aabf-b9d0b07ee80d,709,,"[69.4, 56.4]",3901232,14,,,,,-2.4551072,,Right Foot,,,,"[62.2, 50.5]",Ground Pass,,9.3085985,,,,,Morgan Amalfitano,3425.0,,,,,,1,From Goal Kick,Éderzito António Macedo Lopes,15996.0,Center Forward,31,Lille,143,"['73b84639-5a5a-4026-b508-c9068a3986a8', 'c0b68d16-33c1-4262-a07e-1fe18da5d6fb', 'fefb1bfa-89bb-48e0-befc-f8513f2570bd']",15,,,,,,,,,,,,,,,,,,Lille,143,00:14:15.210,Pass,True
,,,,,,,,,,,,,,,,,,,0.987571,,,,,,,,,,,,974d8884-775d-4a40-a5ed-4a5b90a34fc3,713,,"[74.5, 54.1]",3901232,14,,,,,-1.8666161,,Right Foot,,,,"[71.3, 43.6]",Ground Pass,,10.976793,,,,,Mounir Obbadi,40697.0,,,,,,1,From Goal Kick,Morgan Amalfitano,3425.0,Right Wing,31,Lille,143,['0281a7b8-7e2b-4309-b00a-80e2b1a90e9b'],21,,,,,,,,,,,,,,,,,,Lille,143,00:14:21.866,Pass,
,,,,,,,,,,,,,,,,,,,0.554199,,,,,,,,,,,,943b38c7-790b-4464-8554-b22a08808f91,715,,"[71.6, 46.7]",3901232,14,,,,,1.8701626,,Right Foot,,,,"[69.1, 54.8]",Ground Pass,,8.477028,,,,,Florent Balmont,3211.0,,,,,,1,From Goal Kick,Mounir Obbadi,40697.0,Left Center Midfield,31,Lille,143,['817279e0-3a33-420a-9529-9c278561f545'],22,,,,,,,,,,,,,,,,,,Lille,143,00:14:22.853,Pass,
,,,,,,,,,,,,,,,,,,,1.614298,,,,,,,,,,,,abc1069d-c7bc-40ad-95eb-47fd40559718,718,,"[69.8, 55.0]",3901232,14,,,,,-2.0968628,,Right Foot,,,,"[57.2, 33.3]",Ground Pass,,25.092827,,,,,Ibrahim Amadou,11332.0,,,,,,1,From Goal Kick,Florent Balmont,3211.0,Right Center Midfield,31,Lille,143,['73070888-df0d-49fa-9dab-b93fc05ea7ac'],24,,,,,,,,,,,,,,,,,,Lille,143,00:14:24.010,Pass,
,,,,,,,,,,,,,,,,,,,1.343219,,,,,,,,,,,,b29b28a8-27e7-46a1-a431-034d25d3e542,721,,"[56.5, 32.5]",3901232,14,,,,,-0.88236934,,Right Foot,,,,"[79.7, 4.3]",Ground Pass,,36.516846,,,,,Djibril Sidibé,3446.0,,,,,,1,From Goal Kick,Ibrahim Amadou,11332.0,Center Defensive Midfield,31,Lille,143,['de01d442-859c-48c0-9463-ac7c5250f5d7'],26,,,,,,,,,,,,,,,,,,Lille,143,00:14:26.346,Pass,
,,,,,,,,,,,,,,,,,,,2.617457,,,,,,,,,,,,ddd096e6-4bb8-41cf-be7e-38b1481ffcd1,724,,"[90.3, 4.8]",3901232,14,,,,,0.18713365,,Right Foot,,,,"[107.2, 8.0]",Ground Pass,,17.20029,,,Incomplete,,Sofiane Boufal,3625.0,,,,,,1,From Goal Kick,Djibril Sidibé,3446.0,Left Back,31,Lille,143,"['278dd10a-2e86-480c-b120-aec85b927414', 'e684fce4-d912-4c65-b6ea-6ff15bac8acc']",31,,,,,,,,,,,,,,,,,,Lille,143,00:14:31.224,Pass,
,,,,,,,,,,,,,,,,,,,3.41495,,,,,,,,,,,,716aa27f-41d9-43d5-9e28-c3f88328e72a,731,,"[4.7, 69.6]",3901232,15,,,,,-0.15732916,,Right Foot,,,,"[75.3, 58.4]",High Pass,,71.482864,,,,,Cheikh N''Doye,5676.0,,,,,Free Kick,1,From Free Kick,Alexandre Letellier,3432.0,Goalkeeper,33,Angers,145,['86de0229-ed58-4dac-9f08-7110b9401514'],3,,,,,,,,,,,,,,,,,,Angers,145,00:15:03.136,Pass,
,,,,,,,,,,,,,,,,,,,0.948002,,,,,,,,,,,,7ce48615-dc82-4736-a8eb-b13b49bbfccc,733,,"[75.3, 58.3]",3901232,15,,,,True,-0.5767164,,,,,,"[85.6, 51.6]",Low Pass,,12.287392,,,Incomplete,,Mohamed Lamine Yattara,7337.0,,,,,,1,From Free Kick,Cheikh N''Doye,5676.0,Right Center Midfield,33,Angers,145,"['30b97128-6148-460a-bae7-cc40e2b2f5d1', 'af5790a4-0c6a-43d6-9d0e-5fd53c3c6efb', 'dd6e0eb4-4637-415b-b484-b36c5b54a03b']",6,,,,,,,,,,,,,,,,,,Angers,145,00:15:06.551,Pass,True
,,,,,,,,,,,,,,,,,,,0.878203,,,,,,,,,,,,aac7c27f-f778-458a-b72c-36d8d51f2df2,739,,"[76.3, 55.2]",3901232,15,,,,,-0.49452582,,Head,,,,"[86.5, 49.7]",High Pass,,11.588356,,,Incomplete,,Mohamed Lamine Yattara,7337.0,,,,,Recovery,1,From Free Kick,Cheikh N''Doye,5676.0,Right Center Midfield,33,Angers,145,"['4fd48544-8b0c-40f3-8708-772e414b75ea', 'e8b66829-0b05-4277-a580-d80a3ec6319e']",8,,,,,,,,,,,,,,,,,,Angers,145,00:15:08.947,Pass,
,,,,,,,,,,,,,,,,,,,2.433557,,,,,,,,,,,,9584f5a9-73a4-42a9-9224-e1271f42212c,742,,"[63.2, 33.5]",3901232,15,,,,True,0.8689471,,,,,,"[72.5, 44.5]",High Pass,,14.404513,,,Incomplete,,,,,,,,Recovery,1,From Free Kick,Éderzito António Macedo Lopes,15996.0,Center Forward,33,Angers,145,"['43d19ba7-1434-4334-aa54-13b4fd150c43', '68789feb-d2e6-42e1-8a4b-648906d9d383']",12,,,,,,,,,,,,,,,,,,Lille,143,00:15:12.534,Pass,True
,,,,,,,,,,,,,,,,,,,1.19611,,,,,,,,,,,,43d19ba7-1434-4334-aa54-13b4fd150c43,744,,"[47.6, 35.6]",3901232,15,,,,,-1.7851918,,Left Foot,,,,"[44.9, 23.2]",Ground Pass,,12.690548,,,,,Arnold Bouka Moutou,4906.0,,,,,Recovery,1,From Free Kick,Romain Saïss,5219.0,Right Center Back,33,Angers,145,"['3ebfe647-ebd1-46f3-b024-8fb3163c0df7', '9584f5a9-73a4-42a9-9224-e1271f42212c']",14,,,,,,,,,,,,,,,,,,Angers,145,00:15:14.968,Pass,
,,,,,,,,,,,,,,,,,,,1.724321,,,,,,,,,,,,4db7a97d-5549-451b-9535-76ad7448757e,747,,"[48.8, 21.4]",3901232,15,,,,,-0.019352423,,Left Foot,,,,"[79.8, 20.8]",High Pass,,31.005806,,,,,Mohamed Lamine Yattara,7337.0,,,,,,1,From Free Kick,Arnold Bouka Moutou,4906.0,Left Back,33,Angers,145,['7a4f5726-7629-47fd-a749-56943bded5bf'],17,,,,,,,,,,,,,,,,,,Angers,145,00:15:17.017,Pass,
,,,,,,,,,,,,,,,,,,,2.155857,,,,,,,,,,,,0d0bf964-0d5b-4bf2-b1c7-986ee15a2beb,752,,"[9.6, 52.4]",3901232,15,,True,,,-0.88528734,,Keeper Arm,,,,"[29.8, 27.7]",Ground Pass,,31.90815,,,,,Marko Baša,40523.0,,,,,,1,Regular Play,Vincent Enyeama,40484.0,Goalkeeper,34,Lille,143,['6786c02e-0437-43f2-bb85-528f0b5df921'],23,,,,,,,,,,,,,,,,,,Lille,143,00:15:23.249,Pass,
,,,,,,,,,,,,,,,,,,,0.946405,,,,,,,,,,,,2943eac7-06c1-4451-8f6e-b6e31fbad4a0,754,,"[36.4, 28.8]",3901232,15,,,,,-1.3838171,,Right Foot,,,,"[38.5, 17.7]",Ground Pass,,11.296903,,,,,Ibrahim Amadou,11332.0,,,,,,1,Regular Play,Marko Baša,40523.0,Left Center Back,34,Lille,143,['af021c6f-34c7-4797-8e3e-7da3c82bb6fe'],27,,,,,,,,,,,,,,,,,,Lille,143,00:15:27.462,Pass,
,,,,,,,,,,,,,,,,,,,0.999087,,,,,,,,,,,,136d1710-3d79-44f3-a631-7d80fcc8cb85,757,,"[42.2, 17.0]",3901232,15,,,,,0.6857295,,Right Foot,,,,"[51.0, 24.2]",Ground Pass,,11.370136,,,,,Mounir Obbadi,40697.0,,,,,,1,Regular Play,Ibrahim Amadou,11332.0,Center Defensive Midfield,34,Lille,143,['c0525074-7cce-48f1-b7ce-6ccaf9864681'],29,,,,,,,,,,,,,,,,,,Lille,143,00:15:29.810,Pass,
,,,,,,,,,,,,,,,,,,,0.940199,,,,,,,,,,,,eb5d11d2-6582-4364-9260-0dbab712c249,760,,"[50.8, 24.4]",3901232,15,,,,,-2.700595,,Left Foot,,,,"[38.3, 18.5]",Ground Pass,,13.822446,,,,,Marko Baša,40523.0,,,,,,1,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,34,Lille,143,['77919ecd-4c50-4b15-8e84-8f8d12e42e92'],31,,,,,,,,,,,,,,,,,,Lille,143,00:15:31.382,Pass,
,,,,,,,,,,,,,,,,,,,1.354971,,,,,,,,,,,,279381a0-232c-4772-8f22-0979a7c53bc8,763,,"[37.8, 19.1]",3901232,15,,,,,1.2888216,,Right Foot,,,,"[48.2, 55.0]",Ground Pass,,37.37606,,,,,Florent Balmont,3211.0,,,,,,1,Regular Play,Marko Baša,40523.0,Left Center Back,34,Lille,143,['14de753f-e56d-4d70-9298-b3b250942a03'],33,,,,,,,,,,,,,,,,,,Lille,143,00:15:33.032,Pass,
,,,,,,,,,,,,,,,,,,,0.552321,,,,,,,,,,,,8e09cef5-f78b-4815-a18b-7a79f033d7e1,766,,"[63.5, 57.4]",3901232,15,,,,,-1.0191413,,Right Foot,,,,"[67.5, 50.9]",Ground Pass,,7.632169,,,,,Mounir Obbadi,40697.0,,,,,,1,Regular Play,Florent Balmont,3211.0,Right Center Midfield,34,Lille,143,['6a243518-8db3-4892-9c34-a35cd1ed6c0c'],38,,,,,,,,,,,,,,,,,,Lille,143,00:15:38.565,Pass,
,,,,,,,,,,,,,,,,,,,1.102376,,,,,,,,,,,,62226010-a258-40ba-b61a-de279abe523c,770,,"[68.7, 51.7]",3901232,15,,,,,0.15756157,,Right Foot,,,,"[79.4, 53.4]",Ground Pass,,10.834205,,,,,Éderzito António Macedo Lopes,15996.0,,,,,,1,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,34,Lille,143,"['20eec5c0-424a-4f1c-ba5a-5f1f570abe94', '58dd8f62-affe-40fd-a226-1d2390269929']",39,,,,,,,,,,,,,,,,,,Lille,143,00:15:39.237,Pass,True
,,,,,,,,,,,,,,,,,,,0.950305,,,,,,,,,,,,bf140d49-8cf5-4141-8bfd-40c5aee16df8,774,,"[84.7, 63.1]",3901232,15,,,,,2.0786955,,Right Foot,,,,"[78.8, 73.7]",Ground Pass,,12.131364,,,,,Franck Béria,40524.0,,,,,,1,Regular Play,Éderzito António Macedo Lopes,15996.0,Center Forward,34,Lille,143,"['2346747c-6939-4283-a77a-53a4aec70178', '8c1df48a-3c72-4540-b947-ff4b3b579ede']",41,,,,,,,,,,,,,,,,,,Lille,143,00:15:41.953,Pass,True
,,,,,,,,,,,,,,,,,,,0.84,,,,,,,,,,,,4b3146c0-d386-4111-8432-34abdad56e3a,777,,"[77.4, 73.7]",3901232,15,,,,,-2.3221169,,Right Foot,,,,"[68.9, 64.6]",Ground Pass,,12.452309,,,,,Florent Balmont,3211.0,,,,,,1,Regular Play,Franck Béria,40524.0,Right Back,34,Lille,143,['66189b5d-1676-4277-812e-3a5a19b762e8'],43,,,,,,,,,,,,,,,,,,Lille,143,00:15:43.281,Pass,
,,,,,,,,,,,,,,,,,,,1.129367,,,,,,,,,,,,e9d93b0b-894b-4aa0-bb4a-e98c5689afed,780,,"[71.3, 62.5]",3901232,15,,,,,-0.9548112,,Right Foot,,,,"[77.6, 53.6]",Ground Pass,,10.904128,,,,,Mounir Obbadi,40697.0,,,,,,1,Regular Play,Florent Balmont,3211.0,Right Center Midfield,34,Lille,143,['50f433af-863a-44fb-ad74-0e6357cb0d3e'],44,,,,,,,,,,,,,,,,,,Lille,143,00:15:44.408,Pass,
,,,,,,,,,,,,,,,,,,,0.8556,,,,,,,,,,,,fb00ec68-e11d-4ceb-8307-550acbc169b0,783,,"[77.6, 53.3]",3901232,15,,,,,2.3712687,,Right Foot,,,,"[67.5, 63.1]",Ground Pass,,14.073024,,,,,Florent Balmont,3211.0,,,,,,1,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,34,Lille,143,['412c0e85-3aea-4ce1-b331-496921b6f7ae'],45,,,,,,,,,,,,,,,,,,Lille,143,00:15:45.577,Pass,
,,,,,,,,,,,,,,,,,,,1.6039,,,,,,,,,,,,9d581673-2adc-4320-a4ed-2e6b141a5bbd,786,,"[63.9, 61.0]",3901232,15,,,,,-1.7772963,,Right Foot,,,,"[58.6, 35.7]",Ground Pass,,25.849178,,,,,Ibrahim Amadou,11332.0,,,,,,1,Regular Play,Florent Balmont,3211.0,Right Center Midfield,34,Lille,143,['99797a9c-fe1f-4472-aa7d-6427983f6205'],47,,,,,,,,,,,,,,,,,,Lille,143,00:15:47.106,Pass,
,,,,,,,,,,,,,,,,,,,0.991411,,,,,,,,,,,,12028b4b-be51-48f6-9ef1-b4c904a40162,789,,"[72.0, 23.7]",3901232,15,,,,,-0.7926973,,Right Foot,,,,"[78.8, 16.8]",Ground Pass,,9.687621,,,,,Sofiane Boufal,3625.0,,,,,,1,Regular Play,Ibrahim Amadou,11332.0,Center Defensive Midfield,34,Lille,143,['82876270-1d34-4263-a1da-72c4a46c5418'],51,,,,,,,,,,,,,,,,,,Lille,143,00:15:51.351,Pass,
,,,,,,,,,,,,,,,,,,,0.885432,,,,,,,,,,,,76d4b1e7-b1c7-4e10-b671-bf4b0fd7c0f4,798,,"[28.0, 66.9]",3901232,15,,,,,-0.97413594,,Right Foot,,,,"[31.6, 61.6]",Ground Pass,,6.4070272,,,,,Billy Ketkeophomphone,4441.0,,,,,,1,Regular Play,Yoann Andreu,3203.0,Right Back,35,Angers,145,['ecb547c6-ffe1-423d-a6c5-5dbf04a1318b'],55,,,,,,,,,,,,,,,,,,Angers,145,00:15:55.323,Pass,
,,,,,,,,,,,,,,,,,,,1.250938,,,,,,,,,,,,bdf310dc-e2c2-4293-9ff4-138b6b5240b9,805,,"[32.3, 63.1]",3901232,15,,,,,0.689539,,Right Foot,,,,"[49.4, 77.2]",Ground Pass,,22.163483,,,,,Cheikh N''Doye,5676.0,,,,,Recovery,1,Regular Play,Grégory Bourillon,7230.0,Center Defensive Midfield,35,Angers,145,['75407261-91e9-498a-9832-02cf56f881d4'],59,,,,,,,,,,,,,,,,,,Angers,145,00:15:59.020,Pass,
,,,,,,,,,,,,,,,,,,,1.217037,,,,,,,,,,,,8ddefa0f-af47-4b8f-b3d4-d3780aac91c5,810,,"[69.8, 0.1]",3901232,16,,,,,2.0299394,,,,,,"[61.0, 17.9]",Low Pass,,19.856485,,,,,Mounir Obbadi,40697.0,,,,,Throw-in,1,From Throw In,Djibril Sidibé,3446.0,Left Back,36,Lille,143,['f586d13a-6a0b-4abe-a5f9-1a10268b9117'],10,,,,,,,,,,,,,,,,,,Lille,143,00:16:10.605,Pass,
,,,,,,,,,,,,,,,,,,,2.162584,,,,,,,,,,,,b931ae08-23a0-4e54-af81-09b347219153,813,,"[52.9, 34.4]",3901232,16,,,,,1.3884858,,Right Foot,,,,"[56.2, 52.3]",Ground Pass,,18.201649,,,,,Florent Balmont,3211.0,,,,,,1,From Throw In,Mounir Obbadi,40697.0,Left Center Midfield,36,Lille,143,['71f3f229-42a3-49ce-a739-611b341cebb3'],14,,,,,,,,,,,,,,,,,,Lille,143,00:16:14.865,Pass,
,,,,,,,,,,,,,,,,,,,1.030478,,,,,,,,,,,,03dee815-dfc7-4ad6-be2e-df74696686f7,816,,"[56.8, 52.9]",3901232,16,,,,,-1.6642731,,Right Foot,,,,"[55.9, 43.3]",Ground Pass,,9.642096,,,,,Mounir Obbadi,40697.0,,,,,,1,From Throw In,Florent Balmont,3211.0,Right Center Midfield,36,Lille,143,['0b5abb0a-827c-468d-b0fd-ec964226b850'],18,,,,,,,,,,,,,,,,,,Lille,143,00:16:18.685,Pass,
,,,,,,,,,,,,,,,,,,,2.2734,,,,,,,,,,,,08bd998b-17ea-4e6c-a326-adbed628fc76,819,,"[55.9, 43.3]",3901232,16,,,,,-1.6475682,,Right Foot,,,,"[54.3, 22.5]",Ground Pass,,20.861448,,,,,Marko Baša,40523.0,,,,,,1,From Throw In,Mounir Obbadi,40697.0,Left Center Midfield,36,Lille,143,['1bb52f9f-b4be-4358-9dce-f597d38f6a23'],22,,,,,,,,,,,,,,,,,,Lille,143,00:16:22.311,Pass,
,,,,,,,,,,,,,,,,,,,1.742255,,,,,,,,,,,,32e20eae-b613-4045-b6f5-5ef3608bcbd6,822,,"[55.9, 23.9]",3901232,16,,,,,1.9104376,,Right Foot,,,,"[50.6, 38.9]",Ground Pass,,15.908803,,,,,Stopilla Sunzu,23203.0,,,,,,1,From Throw In,Marko Baša,40523.0,Left Center Back,36,Lille,143,['c2e79ba5-259c-430a-ab29-62b3edee7943'],30,,,,,,,,,,,,,,,,,,Lille,143,00:16:30.014,Pass,
,,,,,,,,,,,,,,,,,,,1.241605,,,,,,,,,,,,039aaafc-72c1-4aaa-9da5-a88c43b951df,825,,"[51.7, 40.7]",3901232,16,,,,,1.4288993,,Right Foot,,,,"[53.6, 54.0]",Ground Pass,,13.435029,,,,,Florent Balmont,3211.0,,,,,,1,From Throw In,Stopilla Sunzu,23203.0,Right Center Back,36,Lille,143,['61e2f567-9aa0-4e3a-a5b8-064089208ea8'],32,,,,,,,,,,,,,,,,,,Lille,143,00:16:32.782,Pass,
,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,2cd829a1-4e89-40f2-832c-b6136a8bebf6,827,,"[53.4, 53.8]",3901232,16,,,,,-2.1079047,,Right Foot,,,,"[48.1, 44.9]",Ground Pass,,10.358571,,,,,Stopilla Sunzu,23203.0,,,,,,1,From Throw In,Florent Balmont,3211.0,Right Center Midfield,36,Lille,143,['e86257b3-5b6e-47f4-84bb-731aacdc2dcb'],34,,,,,,,,,,,,,,,,,,Lille,143,00:16:34.023,Pass,
,,,,,,,,,,,,,,,,,,,1.311792,,,,,,,,,,,,5e3d8bff-a6a7-4428-9bb6-a87243b1d5ab,830,,"[48.4, 45.9]",3901232,16,,,,,-1.4493315,,Right Foot,,,,"[51.0, 24.6]",Ground Pass,,21.4581,,,,,Marko Baša,40523.0,,,,,,1,From Throw In,Stopilla Sunzu,23203.0,Right Center Back,36,Lille,143,['8f87b42d-5193-4a1d-8cd1-3984c37067cd'],35,,,,,,,,,,,,,,,,,,Lille,143,00:16:35.660,Pass,
,,,,,,,,,,,,,,,,,,,1.064198,,,,,,,,,,,,70c5fd9d-a1af-4320-9180-37d064ada251,833,,"[56.3, 23.5]",3901232,16,,,,,0.018346565,,Right Foot,,,,"[78.1, 23.9]",Ground Pass,,21.803669,,,,,Morgan Amalfitano,3425.0,,,,,,1,From Throw In,Marko Baša,40523.0,Left Center Back,36,Lille,143,['e8582c57-f166-49c8-aeac-8615bad707e2'],37,,,,,,,,,,,,,,,,,,Lille,143,00:16:37.621,Pass,
,,,,,,,,,,,,,,,,,,,0.992009,,,,,,,,,,,,3c4a968a-e8fe-4266-a920-720fce5687fc,837,,"[77.8, 23.2]",3901232,16,,,,,-2.918116,,Right Foot,,,,"[75.6, 22.7]",Ground Pass,,2.2561028,,,,,Sofiane Boufal,3625.0,,,,,,1,From Throw In,Morgan Amalfitano,3425.0,Right Wing,36,Lille,143,"['83189b95-7641-478f-a2f5-c5251d092243', 'eedda8f8-4790-4aae-9f1e-aa49528ffbc9']",38,,,,,,,,,,,,,,,,,,Lille,143,00:16:38.805,Pass,True
