50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.139577,,,,,,,,,,,,649f54ca-fbaf-49f3-a8d3-d9f172446efb,2492,,,"[96.3, 4.1]",3901169,56,,,,,1.145653,2425398f-fb24-4158-8d17-10da36812eb2,Right Foot,,,"[107.8, 29.5]",,High Pass,,27.882072,,,Alexis Blin,3036.0,True,,,,,Free Kick,2,From Free Kick,Étienne Didot,3189.0,Left Center Midfield,134,Toulouse,130,['cc93870e-9aaa-4221-88d4-539803ed636b'],10,,,,,,,,,,,,,,,,,,Toulouse,130,00:11:10.988,Pass,
,,,,,,,,,,,,,,,,3.511738,,,,,,,,,,,,4b4d2d09-a480-4f27-aea2-2b09fb672c81,2496,,,"[11.5, 46.1]",3901169,56,,,,,-0.57437044,,Keeper Arm,,,"[74.7, 5.2]",,High Pass,,75.27981,,,Georges-Kévin Nkoudou Mbida,3639.0,,,True,,,,2,From Keeper,Steve Mandanda,3543.0,Goalkeeper,135,Marseille,147,['b39bbea3-2619-4b63-bd41-66a0e8007341'],15,,,,,,,,,,,,,,,,,,Marseille,147,00:11:15.807,Pass,
,,,,,,,,,,,,,,,,0.689517,,,,,,,,,,,,a9067a68-8261-4553-9cec-85df41f12e00,2501,,,"[31.6, 54.6]",3901169,56,,,,,0.3660565,,Right Foot,,,"[37.6, 56.9]",,Ground Pass,,6.4257298,,,Jean-Daniel Akpa Akpro,31174.0,,,,,,Recovery,2,From Keeper,Issa Diop,4349.0,Right Center Back,135,Marseille,147,['54b7512a-c06c-4f50-aa45-218123e48fb5'],24,,,,,,,,,,,,,,,,,,Toulouse,130,00:11:24.259,Pass,
,,,,,,,,,,,,,,,,1.119495,,,,,,,,,,,,6a1c4d91-ec76-4059-8705-2ef31d78aac9,2504,,,"[44.4, 58.6]",3901169,56,,,,,0.62449753,,Right Foot,,,"[66.6, 74.6]",,Ground Pass,,27.36494,Pass Offside,,Wissam Ben Yedder,6723.0,,,,,,,2,From Keeper,Jean-Daniel Akpa Akpro,31174.0,Right Wing,135,Marseille,147,['23437e01-618e-44fa-a949-630075e69c81'],27,,,,,,,,,,,,,,,,,,Toulouse,130,00:11:27.173,Pass,
,,,,,,,,,,,,,,,,0.929157,,,,,,,,,,,,ebb991ce-08a3-4635-b08d-35e97ef97060,2506,,,"[51.2, 4.5]",3901169,56,,,,,1.1007179,,Left Foot,,,"[57.5, 16.9]",,Ground Pass,,13.90863,,,Abdelaziz Barrada,23933.0,,,,,,Free Kick,2,From Free Kick,Benjamin Mendy,3261.0,Left Back,136,Marseille,147,['1ccaadae-0c8b-404e-bd18-000811bd4519'],33,,,,,,,,,,,,,,,,,,Marseille,147,00:11:33.381,Pass,
,,,,,,,,,,,,,,,,0.19846,,,,,,,,,,,,3accb295-3d69-48ad-a727-a33a6251d069,2509,,,"[57.5, 16.9]",3901169,56,,,,,-0.2153577,,Right Foot,,,"[60.7, 16.2]",,Ground Pass,,3.275668,Incomplete,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,,,2,From Free Kick,Abdelaziz Barrada,23933.0,Left Defensive Midfield,136,Marseille,147,"['2caacc4b-9811-433e-9fb5-0a9f4f64e6fe', 'c98cf316-717a-43c5-9f08-940c9b4e0fa6']",35,,,,,,,,,,,,,,,,,,Marseille,147,00:11:35.087,Pass,
,,,,,,,,,,,,,,,,2.077133,,,,,,,,,,,,571ad2be-29ed-49a8-84db-e42f457428f4,2512,,,"[55.9, 16.4]",3901169,56,,,,,-1.088575,,Right Foot,,,"[62.6, 3.6]",,Ground Pass,,14.447491,,,Benjamin Mendy,3261.0,,,,,,Recovery,2,From Free Kick,Abdelaziz Barrada,23933.0,Left Defensive Midfield,136,Marseille,147,['bc8e9aeb-b5a1-465e-b343-132574f794a6'],36,,,,,,,,,,,,,,,,,,Marseille,147,00:11:36.085,Pass,
,,,,,,,,,,,,,,,,1.082162,,,,,,,,,,,,3a048b58-28b2-4258-9427-d373f50df515,2515,,,"[62.6, 3.6]",3901169,56,,,,,0.8698529,,Left Foot,,,"[79.9, 24.1]",,Low Pass,,26.824244,Incomplete,,Michy Batshuayi Tunga,3457.0,,,,,,,2,From Free Kick,Benjamin Mendy,3261.0,Left Back,136,Marseille,147,"['7222628d-f00e-45e8-a733-26140ecd5051', 'f6c2e8a3-2626-425a-8c66-665dd84c53ab']",38,,,,,,,,,,,,,,,,,,Marseille,147,00:11:38.202,Pass,
,,,,,,,,,,,,,,,,2.500011,,,,,,,,,,,,7222628d-f00e-45e8-a733-26140ecd5051,2517,,,"[40.2, 56.0]",3901169,56,,,,,-0.051933456,,Left Foot,,,"[80.6, 53.9]",,High Pass,,40.454544,Incomplete,,,,,,,,,Recovery,2,From Free Kick,Issa Diop,4349.0,Right Center Back,136,Marseille,147,"['19528a00-beba-47ad-881c-d39bf89d18d2', '3a048b58-28b2-4258-9427-d373f50df515']",39,,,,,,,,,,,,,,,,,,Toulouse,130,00:11:39.284,Pass,
,,,,,,,,,,,,,,,,0.899187,,,,,,,,,,,,7212c55d-193c-41ba-a4f9-d026345cd5c2,2520,,,"[38.6, 26.5]",3901169,56,,,,,0.87029994,,Left Foot,,,"[47.2, 36.7]",,Ground Pass,,13.341664,,,Mauricio Aníbal Isla Isla,18874.0,,,,,,,2,From Free Kick,Karim Rekik,8572.0,Left Center Back,136,Marseille,147,['fc5e6225-bbbb-4339-9910-4e013da6f98f'],43,,,,,,,,,,,,,,,,,,Marseille,147,00:11:43.318,Pass,
,,,,,,,,,,,,,,,,0.752463,,,,,,,,,,,,d170c599-c41f-4074-8765-4cd23ccc6898,2523,,,"[48.3, 44.0]",3901169,56,,,,,0.6044215,,Right Foot,,,"[62.2, 53.6]",,Ground Pass,,16.892899,,,Steven Fletcher,9554.0,,,,,,,2,From Free Kick,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,136,Marseille,147,['32399fe8-337b-4f9e-922d-e83ea6214061'],45,,,,,,,,,,,,,,,,,,Marseille,147,00:11:45.884,Pass,
,,,,,,,,,,,,,,,,0.996934,,,,,,,,,,,,3a96925d-fba8-4d21-b44b-4cd63dac7b67,2526,,,"[62.8, 49.3]",3901169,56,,,,,-0.31845024,,Left Foot,,,"[81.0, 43.3]",,Ground Pass,,19.163507,,,Michy Batshuayi Tunga,3457.0,,,,,,,2,From Free Kick,Steven Fletcher,9554.0,Center Attacking Midfield,136,Marseille,147,['18799804-1ca7-4cd6-b24a-ce41b7d22ee3'],48,,,,,,,,,,,,,,,,,,Marseille,147,00:11:48.130,Pass,
,,,,,,,,,,,,,,,,0.777709,,,,,,,,,,,,5ba43047-25c6-4461-90b5-a96e73844683,2529,,,"[81.7, 43.3]",3901169,56,,,,,2.8141925,,Left Foot,,,"[76.4, 45.1]",,Ground Pass,,5.5973206,,,Rémy Cabella,3420.0,,,,,,,2,From Free Kick,Michy Batshuayi Tunga,3457.0,Center Forward,136,Marseille,147,['6bff0158-447e-4baa-8f06-04edaeffa717'],49,,,,,,,,,,,,,,,,,,Marseille,147,00:11:49.184,Pass,
,,,,,,,,,,,,,,,,1.336195,,,,,,,,,,,,210de3f9-ea97-4137-841d-333f830c1437,2532,,,"[90.0, 32.5]",3901169,56,,,,,-1.0161147,,Right Foot,,,"[101.4, 14.1]",,Ground Pass,,21.645323,,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,,,2,From Free Kick,Rémy Cabella,3420.0,Right Wing,136,Marseille,147,['41a4d4bf-9c28-4606-a8e2-d3bc0b84e7df'],52,,,,,,,,,,,,,,,,,,Marseille,147,00:11:52.015,Pass,
,,,,,,,,,,,,,,,,2.197651,,,,,,,,,,,,5143db0b-cbd1-4c60-8ef1-239beecc0e82,2535,,,"[102.5, 15.7]",3901169,56,,,,,0.494799,,Right Foot,,,"[116.4, 23.2]",,Ground Pass,,15.794303,,,Benjamin Mendy,3261.0,,,,,,,2,From Free Kick,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,136,Marseille,147,['265a4dba-117f-49d2-ad85-64fc851e4e40'],55,,,,,,,,,,,,,,,,,,Marseille,147,00:11:55.522,Pass,
,,,,,,,,,,,,,,,,1.504377,,,,,,,,,,,,8b94a652-dd5a-462b-a8b1-4fa2e61aa2fd,2538,,,"[116.4, 23.2]",3901169,56,,,,,1.7691581,,Left Foot,True,,"[112.4, 43.1]",,High Pass,,20.298029,Incomplete,,Steven Fletcher,9554.0,,,,,,,2,From Free Kick,Benjamin Mendy,3261.0,Left Back,136,Marseille,147,"['5a72f36a-2008-4fb4-adbc-a01c06e3174e', 'e1bc4dee-2d39-4dee-87ed-8d14847e6ef2']",57,,,,,,,,,,,,,,,,,,Marseille,147,00:11:57.800,Pass,
,,,,,,,,,,,,,,,,3.006993,,,,,,,,,,,,f0bf9a0e-657a-4d57-b43c-5e1f8fc48b51,2549,,,"[39.3, 39.6]",3901169,57,,True,,,-0.84572756,,Right Foot,,,"[74.3, 0.1]",,High Pass,,52.775467,Out,,,,,,,,,Free Kick,2,From Free Kick,Marcel Tisserand,8677.0,Left Center Back,137,Toulouse,130,,34,,,,,,,,,,,,,,,,,,Toulouse,130,00:12:34.850,Pass,
,,,,,,,,,,,,,,,,1.997958,,,,,,,,,,,,38486dda-4310-49d9-b541-e81290145bbe,2550,,,"[41.3, 80.0]",3901169,57,,,,,-2.9547431,,,,,"[21.2, 76.2]",,Low Pass,,20.45605,,,Rolando Jorge Pires da Fonseca,19813.0,,,,,,Throw-in,2,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,138,Marseille,147,['af85f9cf-16a7-49af-9f98-1add3592cfbf'],38,,,,,,,,,,,,,,,,,,Marseille,147,00:12:38.480,Pass,
,,,,,,,,,,,,,,,,2.095106,,,,,,,,,,,,59261af0-cbd5-4af2-9f8b-a223e4f55c23,2553,,,"[21.7, 76.2]",3901169,57,,,,,-1.8807364,,Left Foot,,,"[11.9, 45.6]",,Ground Pass,,32.13098,,,Steve Mandanda,3543.0,,,,,,,2,From Throw In,Rolando Jorge Pires da Fonseca,19813.0,Right Center Back,138,Marseille,147,['7dcff2ed-9233-4944-b401-7d8c86663f88'],41,,,,,,,,,,,,,,,,,,Marseille,147,00:12:41.497,Pass,
,,,,,,,,,,,,,,,,1.987908,,,,,,,,,,,,3a39512a-8073-4a96-9eca-916dd8fc3e47,2556,,,"[14.5, 42.4]",3901169,57,,,,,-0.9577135,,Right Foot,,,"[28.5, 22.5]",,Ground Pass,,24.331255,,,Karim Rekik,8572.0,,,,,,,2,From Throw In,Steve Mandanda,3543.0,Goalkeeper,138,Marseille,147,['21a9f3c6-3b9c-46bf-bdd7-b5f4c65961c1'],45,,,,,,,,,,,,,,,,,,Marseille,147,00:12:45.162,Pass,
,,,,,,,,,,,,,,,,1.503403,,,,,,,,,,,,2cb8ab89-0e57-4894-be32-21f4c0fd774e,2559,,,"[39.0, 20.2]",3901169,57,,,,,-0.7648249,,Left Foot,,,"[51.4, 8.3]",,Ground Pass,,17.186333,,,Benjamin Mendy,3261.0,,,,,,,2,From Throw In,Karim Rekik,8572.0,Left Center Back,138,Marseille,147,['e4e979b1-4e54-4b9b-be04-0e6f6bb5c597'],48,,,,,,,,,,,,,,,,,,Marseille,147,00:12:48.235,Pass,
,,,,,,,,,,,,,,,,1.855366,,,,,,,,,,,,e8c1d1a0-12fe-4c7d-aa31-2337cdc4b12a,2562,,,"[57.5, 7.3]",3901169,57,,,,,2.1038303,,Left Foot,,,"[51.6, 17.3]",,Ground Pass,,11.610771,,,Abdelaziz Barrada,23933.0,,,,,,,2,From Throw In,Benjamin Mendy,3261.0,Left Back,138,Marseille,147,['a4727597-7151-438d-955f-f694928dee41'],51,,,,,,,,,,,,,,,,,,Marseille,147,00:12:51.166,Pass,
,,,,,,,,,,,,,,,,1.208009,,,,,,,,,,,,e8e8a20a-ca4d-4454-b287-0cc3fe638e3d,2565,,,"[46.9, 20.2]",3901169,57,,,,,1.3005195,,Right Foot,,,"[53.3, 43.3]",,Ground Pass,,23.97019,,,Mauricio Aníbal Isla Isla,18874.0,,,,,,,2,From Throw In,Abdelaziz Barrada,23933.0,Left Defensive Midfield,138,Marseille,147,['f71c270f-dceb-4a0a-8c25-fa1830d9badf'],53,,,,,,,,,,,,,,,,,,Marseille,147,00:12:53.865,Pass,
,,,,,,,,,,,,,,,,0.818753,,,,,,,,,,,,c8e515e4-2591-4f39-9006-323757389c58,2568,,,"[49.7, 46.6]",3901169,57,,,,,0.2928054,,Right Foot,,,"[63.3, 50.7]",,Ground Pass,,14.2045765,,,Rémy Cabella,3420.0,,,,,,,2,From Throw In,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,138,Marseille,147,['b89eced3-7b14-420f-97b2-ad9cb28cc1a5'],56,,,,,,,,,,,,,,,,,,Marseille,147,00:12:56.185,Pass,
,,,,,,,,,,,,,,,,0.432533,,,,,,,,,,,,6307c7ab-5edd-4813-a9c0-37ddfbdaf3c5,2573,,,"[65.6, 28.2]",3901169,57,,,,,-2.695487,,Right Foot,,,"[61.0, 26.0]",,Ground Pass,,5.0990195,,,Jacques François Moubandje,3024.0,,,,,,Recovery,2,Regular Play,Étienne Didot,3189.0,Left Center Midfield,139,Toulouse,130,"['8f87055a-7fd7-4b6b-a29f-7014a91792d9', 'c625a51d-da3a-4963-b2ee-c87029fcab2e']",57,,,,,,,,,,,,,,,,,,Toulouse,130,00:12:57.907,Pass,True
,,,,,,,,,,,,,,,,3.45261,,,,,,,,,,,,5a6ec812-e88a-4af5-9ab2-55f6e1ebb8b1,2585,,,"[7.0, 44.1]",3901169,59,,,,,0.13776484,,Right Foot,,,"[74.8, 53.5]",,High Pass,,68.448524,,,Steven Fletcher,9554.0,,,,,,Goal Kick,2,From Goal Kick,Steve Mandanda,3543.0,Goalkeeper,141,Marseille,147,['2216d170-8087-4d4a-ab8b-9a13b5341adf'],21,,,,,,,,,,,,,,,,,,Marseille,147,00:14:21.800,Pass,
,,,,,,,,,,,,,,,,2.619263,,,,,,,,,,,,d5ca3254-40ac-44c6-bc79-c3dd2d6d50d7,2587,,,"[74.8, 53.5]",3901169,59,,,,True,-1.4213806,,,,,"[76.2, 44.2]",,High Pass,,9.404786,Incomplete,,,,,,,,,,2,From Goal Kick,Steven Fletcher,9554.0,Center Attacking Midfield,141,Marseille,147,"['87c1b1e6-ff3e-4314-8050-20e533ed6d79', 'd1c77168-e36f-4ae2-aa46-489c5524378b']",25,,,,,,,,,,,,,,,,,,Marseille,147,00:14:25.333,Pass,True
,,,,,,,,,,,,,,,,0.963036,,,,,,,,,,,,818e087b-a074-44b2-87fe-190e9c8de5d3,2592,,,"[42.3, 38.9]",3901169,59,,,,,-0.9272952,,Right Foot,,,"[46.5, 33.3]",,Ground Pass,,7.0,Incomplete,,Alexis Blin,3036.0,,,,,,,2,Regular Play,Tongo Hamed Doumbia,16522.0,Right Center Midfield,142,Toulouse,130,"['1f7716f7-be10-43a2-bca2-44b28943ccab', 'c18891e2-5fe3-46ed-9a9c-53550c72299b']",28,,,,,,,,,,,,,,,,,,Toulouse,130,00:14:28.781,Pass,
,,,,,,,,,,,,,,,,0.106492,,,,,,,,,,,,1f7716f7-be10-43a2-bca2-44b28943ccab,2595,,,"[73.6, 46.8]",3901169,59,,,,,-0.5328439,,Right Foot,,,"[77.5, 44.5]",,Ground Pass,,4.527693,Incomplete,,Steven Fletcher,9554.0,,,,,,Recovery,2,Regular Play,Abdelaziz Barrada,23933.0,Left Defensive Midfield,142,Toulouse,130,"['3e6fc945-8e4d-4db4-88ef-37a6aedb1558', '77370cbe-16b0-408c-a58b-d82e0df9210a', '818e087b-a074-44b2-87fe-190e9c8de5d3', 'f22293de-e05b-4111-905e-804112eaf605']",29,,,,,,,,,,,,,,,,,,Marseille,147,00:14:29.744,Pass,True
,,,,,,,,,,,,,,,,1.730426,,,,,,,,,,,,713a88ba-afd9-43d8-b0f6-1433ee25a1fc,2598,,,"[53.8, 38.5]",3901169,59,,,,,-1.0682462,,Head,,,"[61.0, 25.4]",,High Pass,,14.948244,,,Étienne Didot,3189.0,,,,,,Recovery,2,Regular Play,Wissam Ben Yedder,6723.0,Center Forward,142,Toulouse,130,['02057c35-2011-499e-bc33-ef833842c18d'],31,,,,,,,,,,,,,,,,,,Toulouse,130,00:14:31.486,Pass,
,,,,,,,,,,,,,,,,2.976178,,,,,,,,,,,,13950aa0-a9a0-457a-af98-3decd301807d,2601,,,"[61.7, 25.4]",3901169,59,,,,,1.0668954,,Left Foot,,,"[83.7, 65.3]",,High Pass,,45.56325,Incomplete,,Jean-Daniel Akpa Akpro,31174.0,,,,,,,2,Regular Play,Étienne Didot,3189.0,Left Center Midfield,142,Toulouse,130,"['a037bfee-4ca0-47d1-965a-7da421e920b0', 'c4e2f420-7a19-4625-a452-57f12e5fea43']",33,,,,,,,,,,,,,,,,,,Toulouse,130,00:14:33.293,Pass,
,,,,,,,,,,,,,,,,3.065919,,,,,,,,,,,,7a513bd1-4d2b-4789-b632-30ee267a8311,2611,,,"[7.0, 36.1]",3901169,60,,True,,,0.025204746,,Right Foot,,,"[42.7, 37.0]",,High Pass,,35.71134,Incomplete,,,,,,,,,Goal Kick,2,From Goal Kick,Steve Mandanda,3543.0,Goalkeeper,143,Marseille,147,['15a6f955-cadd-4c37-8637-812b61d12d46'],3,,,,,,,,,,,,,,,,,,Marseille,147,00:15:03.500,Pass,
,,,,,,,,,,,,,,,,1.29405,,,,,,,,,,,,15a6f955-cadd-4c37-8637-812b61d12d46,2612,,,"[77.4, 43.1]",3901169,60,,,,,-2.9672792,,Right Foot,,,"[61.5, 40.3]",,Ground Pass,,16.144659,,,Marcel Tisserand,8677.0,,,,,,Recovery,2,From Goal Kick,Étienne Didot,3189.0,Left Center Midfield,143,Marseille,147,"['7a513bd1-4d2b-4789-b632-30ee267a8311', 'bbc599da-b781-425f-a001-a5a1877b38e4']",6,,,,,,,,,,,,,,,,,,Toulouse,130,00:15:06.566,Pass,
,,,,,,,,,,,,,,,,6.543666,,,,,,,,,,,,f020437e-82f9-4444-a180-352dbf399d75,2617,,,"[57.2, 39.8]",3901169,60,,,,,0.5555863,,Right Foot,,,"[111.0, 73.2]",,High Pass,,63.324562,Incomplete,,Jean-Daniel Akpa Akpro,31174.0,,,,,,,2,From Goal Kick,Marcel Tisserand,8677.0,Left Center Back,143,Marseille,147,"['02f21213-7fd0-4c39-b714-ebe48fa2d70c', '7af1a5e7-3b10-42da-8084-104b6b6d8534', '9ec7ca37-513a-48c4-a64c-9ac77fac9fdd']",9,,,,,,,,,,,,,,,,,,Toulouse,130,00:15:09.407,Pass,True
,,,,,,,,,,,,,,,,0.909984,,,,,,,,,,,,e0f95ebd-889d-42c2-ae23-adcf58a9c5ec,2625,,,"[17.8, 5.2]",3901169,60,,,,,1.6475682,,Left Foot,,,"[17.1, 14.3]",,Ground Pass,,9.1268835,,,Karim Rekik,8572.0,,,,,,,2,From Goal Kick,Benjamin Mendy,3261.0,Left Back,143,Marseille,147,['3c384c28-450a-46b1-ba92-cf85e05455fb'],18,,,,,,,,,,,,,,,,,,Marseille,147,00:15:18.147,Pass,
,,,,,,,,,,,,,,,,1.795133,,,,,,,,,,,,e9c23b9b-670a-4d7b-8b43-13ab024bea97,2628,,,"[20.6, 20.2]",3901169,60,,,,,2.1976843,,Left Foot,,,"[9.3, 35.8]",,Ground Pass,,19.26266,,,Steve Mandanda,3543.0,,,,,,,2,From Goal Kick,Karim Rekik,8572.0,Left Center Back,143,Marseille,147,['fc0e7959-eaa2-46ca-91e7-941b339aafe5'],20,,,,,,,,,,,,,,,,,,Marseille,147,00:15:20.895,Pass,
,,,,,,,,,,,,,,,,2.887637,,,,,,,,,,,,a99ed3dd-e3ef-4bd8-8fb5-ad6e1445eb11,2631,,,"[9.8, 37.2]",3901169,60,,,,,0.7654008,,Right Foot,,,"[45.5, 71.5]",,High Pass,,49.507374,,,Javier Manquillo Gaitán,3075.0,,,,,,,2,From Goal Kick,Steve Mandanda,3543.0,Goalkeeper,143,Marseille,147,['91f9ef7c-e5de-43f3-aa1d-bc3e36277a99'],26,,,,,,,,,,,,,,,,,,Marseille,147,00:15:26.311,Pass,
,,,,,,,,,,,,,,,,1.788068,,,,,,,,,,,,5789b9d4-5585-485e-ac71-b9b7ccea79f9,2634,,,"[44.9, 71.5]",3901169,60,,,,,-2.5939043,,Right Foot,,,"[30.8, 62.9]",,Ground Pass,,16.51575,,,Rolando Jorge Pires da Fonseca,19813.0,,,,,,,2,From Goal Kick,Javier Manquillo Gaitán,3075.0,Right Back,143,Marseille,147,['55d0d088-df22-4973-b787-2e519b20815d'],30,,,,,,,,,,,,,,,,,,Marseille,147,00:15:30.776,Pass,
,,,,,,,,,,,,,,,,2.042475,,,,,,,,,,,,94621ea2-82b3-4f47-bd8f-45989ed9755b,2637,,,"[29.7, 62.5]",3901169,60,,,,,-2.4082024,,Left Foot,,,"[10.5, 45.2]",,Ground Pass,,25.844341,,,Steve Mandanda,3543.0,,,,,,,2,From Goal Kick,Rolando Jorge Pires da Fonseca,19813.0,Right Center Back,143,Marseille,147,['07642ea5-9930-4b1d-884e-7a537ff64c4f'],32,,,,,,,,,,,,,,,,,,Marseille,147,00:15:32.877,Pass,
,,,,,,,,,,,,,,,,1.120739,,,,,,,,,,,,505d2817-4433-4804-98af-27f21254262e,2640,,,"[12.6, 39.5]",3901169,60,,,,,-0.9911408,,Right Foot,,,"[21.7, 25.6]",,Ground Pass,,16.61385,,,Karim Rekik,8572.0,,,,,,,2,From Goal Kick,Steve Mandanda,3543.0,Goalkeeper,143,Marseille,147,['2d19d0fc-83ac-4f12-852c-1554886902c6'],36,,,,,,,,,,,,,,,,,,Marseille,147,00:15:36.126,Pass,
,,,,,,,,,,,,,,,,1.239455,,,,,,,,,,,,c9df9ac5-49dc-4a22-ac46-dfac26276953,2643,,,"[25.5, 22.7]",3901169,60,,,,,0.18462041,,Left Foot,,,"[42.1, 25.8]",,Ground Pass,,16.886978,,,Mauricio Aníbal Isla Isla,18874.0,,,,,,,2,From Goal Kick,Karim Rekik,8572.0,Left Center Back,143,Marseille,147,['e40a931e-c72e-428d-bd88-aa4a265bfe35'],38,,,,,,,,,,,,,,,,,,Marseille,147,00:15:38.582,Pass,
,,,,,,,,,,,,,,,,1.082929,,,,,,,,,,,,0ec45998-ebe6-4ef5-a878-5c1ce90de7f6,2646,,,"[42.1, 25.8]",3901169,60,,,,,-3.1177876,,Right Foot,,,"[29.5, 25.5]",,Ground Pass,,12.603571,,,Karim Rekik,8572.0,,,,,,,2,From Goal Kick,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,143,Marseille,147,['f2aec538-2a21-4e84-a168-eb312efbdeaf'],39,,,,,,,,,,,,,,,,,,Marseille,147,00:15:39.891,Pass,
,,,,,,,,,,,,,,,,0.825634,,,,,,,,,,,,72faa4f2-b073-4574-a532-a1c61898823f,2649,,,"[33.4, 24.6]",3901169,60,,,,,0.7368925,,Left Foot,,,"[38.8, 29.5]",,Ground Pass,,7.291776,,,Mauricio Aníbal Isla Isla,18874.0,,,,,,,2,From Goal Kick,Karim Rekik,8572.0,Left Center Back,143,Marseille,147,['a6b37bd1-1d32-48f5-9cc0-5b36ef121cdb'],42,,,,,,,,,,,,,,,,,,Marseille,147,00:15:42.347,Pass,
,,,,,,,,,,,,,,,,1.264191,,,,,,,,,,,,103f92a8-6875-43cf-921c-6f78e58da4a6,2652,,,"[43.9, 33.5]",3901169,60,,,,,0.6314535,,Right Foot,,,"[64.0, 48.2]",,Ground Pass,,24.901808,,,Steven Fletcher,9554.0,,,,,,,2,From Goal Kick,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,143,Marseille,147,['ba4e737b-c16e-4a35-8c67-9da32cfc7590'],45,,,,,,,,,,,,,,,,,,Marseille,147,00:15:45.081,Pass,
,,,,,,,,,,,,,,,,0.922002,,,,,,,,,,,,2e84a9b5-510a-43c8-a88a-2b2f80d88978,2656,,,"[64.0, 48.9]",3901169,60,,,,,-0.6043055,,Left Foot,,,"[72.4, 43.1]",,Ground Pass,,10.20784,Incomplete,,,,,,,,,,2,From Goal Kick,Steven Fletcher,9554.0,Center Attacking Midfield,143,Marseille,147,"['3f26d8ff-a2c3-43b7-b12f-fb1e97627bea', '7aa1b953-cad7-4a29-8b97-404dcf632d88']",46,,,,,,,,,,,,,,,,,,Marseille,147,00:15:46.669,Pass,True
,,,,,,,,,,,,,,,,1.002309,,,,,,,,,,,,7aa1b953-cad7-4a29-8b97-404dcf632d88,2657,,,"[47.7, 37.0]",3901169,60,,,,,-1.3473197,,Left Foot,,,"[50.2, 26.0]",,Ground Pass,,11.280514,,,Étienne Didot,3189.0,,,,,,Recovery,2,Regular Play,Alexis Blin,3036.0,Center Defensive Midfield,144,Toulouse,130,"['2e84a9b5-510a-43c8-a88a-2b2f80d88978', 'ee9da2fc-4eea-48ad-8369-d171086d797a']",47,,,,,,,,,,,,,,,,,,Toulouse,130,00:15:47.591,Pass,
,,,,,,,,,,,,,,,,1.083722,,,,,,,,,,,,963fd854-7a90-48d0-8e9e-24a1b287ac40,2661,,,"[52.1, 23.5]",3901169,60,,,,,1.2166382,,Left Foot,,,"[56.5, 35.4]",,Ground Pass,,12.687395,,,Tongo Hamed Doumbia,16522.0,,,,,,,2,Regular Play,Étienne Didot,3189.0,Left Center Midfield,144,Toulouse,130,"['87859070-41f8-474d-8d69-e5f6bedf9ee2', 'd1bc2295-f933-45c0-84c4-35b340767d14']",48,,,,,,,,,,,,,,,,,,Toulouse,130,00:15:48.994,Pass,True
,,,,,,,,,,,,,,,,2.015438,,,,,,,,,,,,ae063fb3-09fd-4cd2-881e-562ab310be4c,2664,,,"[61.5, 38.7]",3901169,60,,,,,-0.53603995,,Right Foot,,,"[91.8, 20.7]",,Ground Pass,,35.243298,,,Martin Braithwaite Christensen,4447.0,,,,,,,2,Regular Play,Tongo Hamed Doumbia,16522.0,Right Center Midfield,144,Toulouse,130,['f38496db-ff88-46ac-af39-8348a3775b7a'],52,,,,,,,,,,,,,,,,,,Toulouse,130,00:15:52.325,Pass,
