50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,2.666118,,,,,,,,,,478f5ca9-4dc8-49a0-a824-a1a368c88d6a,2379,,"[86.8, 7.0]",3901200,67,,,,,1.2369982,,Right Foot,,,,"[99.7, 44.2]",,High Pass,,39.373215,,Unknown,,Julien Féret,2959.0,,,,,,,2,From Throw In,Jordan Leborgne,40701.0,Left Center Midfield,175,Caen,140,['33160ab7-e14f-45d2-8a39-b36c8a6326f8'],27,,,,,,,,,,,,,,,,Caen,140,00:22:27.016,Pass,
,,,,,,,,,,,,,,,,,,,3.071197,,,,,,,,,,19a06f61-d6b6-464a-bc3e-b024d2d6eb9f,2383,,"[20.5, 36.5]",3901200,67,,,,,-0.3563579,,Right Foot,,,,"[79.6, 14.5]",,High Pass,,63.061954,,Incomplete,,Martin Braithwaite Christensen,4447.0,,,,,,Free Kick,2,From Free Kick,Alban Lafont,2981.0,Goalkeeper,176,Toulouse,130,"['4d29ff01-b7ce-435f-967e-61370073765f', '919257d8-7cca-4c46-b406-dc507cdc7898']",55,,,,,,,,,,,,,,,,Toulouse,130,00:22:55.229,Pass,
,,,,,,,,,,,,,,,,,,,1.839384,,,,,,,,,,4d29ff01-b7ce-435f-967e-61370073765f,2385,,"[40.5, 65.6]",3901200,67,,,,,-0.6063829,,Head,,,,"[52.9, 57.0]",,High Pass,,15.090394,,Incomplete,,,,,,,,,Recovery,2,From Free Kick,Jordan Leborgne,40701.0,Left Center Midfield,176,Toulouse,130,"['19a06f61-d6b6-464a-bc3e-b024d2d6eb9f', '28d374a4-3c4d-40e3-88dc-a8c18847d5cf']",58,,,,,,,,,,,,,,,,Caen,140,00:22:58.301,Pass,
,,,,,,,,,,,,,,,,,,,2.163123,,,,,,,,,,28d374a4-3c4d-40e3-88dc-a8c18847d5cf,2387,,"[67.2, 23.1]",3901200,68,,,,True,-0.6703308,,,,,,"[78.3, 14.3]",,High Pass,,14.165098,,Incomplete,,Martin Braithwaite Christensen,4447.0,,,,,,Recovery,2,From Free Kick,Alexis Blin,3036.0,Left Defensive Midfield,176,Toulouse,130,"['4d29ff01-b7ce-435f-967e-61370073765f', '4e2f8cca-cf01-43b3-9f8e-91f06f47b58e', 'a957a21e-f725-4967-bdff-7c46a2a8ee39', 'e436eb35-bc67-4c99-bf6b-6f4c4c0487ee']",0,,,,,,,,,,,,,,,,Toulouse,130,00:23:00.140,Pass,True
,,,,,,,,,,,,,,,,,,,0.587024,,,,,,,,,,d6485081-3257-4c7f-ba85-84b833748fdb,2392,,"[38.3, 75.6]",3901200,68,,,,,-2.5319328,,Right Foot,,,,"[32.0, 71.2]",,Ground Pass,,7.6843996,,,,Dennis Appiah,22111.0,,,,,,,2,From Free Kick,Ismaël Tiémoko Diomandé,3797.0,Right Defensive Midfield,176,Toulouse,130,"['1cdb9e8b-1137-4887-8bef-48513aa7d745', '3cbc2ffc-4254-48c0-a20c-8761362b80e4']",4,,,,,,,,,,,,,,,,Caen,140,00:23:04.587,Pass,True
,,,,,,,,,,,,,,,,,,,1.62404,,,,,,,,,,2a18942e-4107-48e4-8c48-ae3d1bf7b844,2395,,"[32.0, 71.2]",3901200,68,,,,,-0.0069685285,,Right Foot,,,,"[60.7, 71.0]",,High Pass,,28.700697,,Incomplete,,,,,,,,,,2,From Free Kick,Dennis Appiah,22111.0,Right Back,176,Toulouse,130,['e9bf9914-e2f7-41de-b25d-ea7cad3f4432'],5,,,,,,,,,,,,,,,,Caen,140,00:23:05.260,Pass,
,,,,,,,,,,,,,,,,,,,1.489385,,,,,,,,,,e9bf9914-e2f7-41de-b25d-ea7cad3f4432,2396,,"[59.4, 9.1]",3901200,68,,,,,0.19228487,,Head,,,,"[82.0, 13.5]",,High Pass,,23.024336,,,,Wissam Ben Yedder,6723.0,,,,,,Recovery,2,From Free Kick,Jacques François Moubandje,3024.0,Left Back,176,Toulouse,130,"['2a18942e-4107-48e4-8c48-ae3d1bf7b844', 'efa6d888-9f98-42bc-b6f0-e6eeb19402d5']",6,,,,,,,,,,,,,,,,Toulouse,130,00:23:06.884,Pass,
,,,,,,,,,,,,,,,,,,,0.662238,,,,,,,,,,d7206433-bbf4-4b49-aa8d-dd502ce9c1ef,2400,,"[80.5, 4.2]",3901200,68,,,,,-3.0981417,,Left Foot,,,,"[73.6, 3.9]",,Ground Pass,,6.9065185,,,,Étienne Didot,3189.0,,,,,,,2,From Free Kick,Wissam Ben Yedder,6723.0,Center Forward,176,Toulouse,130,"['5ec9017b-7356-4a95-b7f4-662d704443d3', 'a2bdcc64-83d1-459a-a3c5-1ef0d4f8b4a6']",11,,,,,,,,,,,,,,,,Toulouse,130,00:23:11.317,Pass,True
,,,,,,,,,,,,,,,,,,,0.258174,,,,,,,,,,36d2a78e-9aa2-457e-bb98-328cbc5d2f94,2403,,"[73.6, 3.9]",3901200,68,,,,,0.91116756,,Right Foot,,,,"[77.4, 8.8]",,Low Pass,,6.2008066,,Incomplete,,,,,,,,,,2,From Free Kick,Étienne Didot,3189.0,Center Attacking Midfield,176,Toulouse,130,"['249131d8-cdf0-458e-836b-f8613bd5fc76', 'a2bdcc64-83d1-459a-a3c5-1ef0d4f8b4a6']",12,,,,,,,,,,,,,,,,Toulouse,130,00:23:12.048,Pass,True
,,,,,,,,,,,,,,,,,,,1.649295,,,,,,,,,,61c85ce9-32d1-433b-bcfb-1a63f97cea91,2407,,"[53.6, 36.5]",3901200,68,,,,,-1.2401174,,Right Foot,,,,"[65.1, 3.0]",,Ground Pass,,35.418922,,,,Ronny Rodelin,2955.0,,,,,,,2,From Free Kick,Jordan Leborgne,40701.0,Left Center Midfield,176,Toulouse,130,['5e1b2939-6bed-428f-bfe9-51dc0ab1cb85'],17,,,,,,,,,,,,,,,,Caen,140,00:23:17.263,Pass,
,,,,,,,,,,,,,,,,,,,1.190326,,,,,,,,,,1cd4e676-a1be-44ce-8f95-102a834dca53,2411,,"[77.7, 21.5]",3901200,68,,,,,0.8860097,,Right Foot,,,,"[101.3, 50.4]",,Low Pass,,37.311794,,Incomplete,,Christian Kouakou Yao,2970.0,,,,,,,2,From Free Kick,Ronny Rodelin,2955.0,Left Wing,176,Toulouse,130,"['01d4c4aa-68f8-4f1b-9e90-c63e5b68275b', '29638b55-c28c-4b7f-9257-e85bb3e3d133']",24,,,,,,,,,,,,,,,,Caen,140,00:23:24.401,Pass,
,,,,,,,,,,,,,,,,,,,1.779591,,,,,,,,,,78e9101c-e042-477e-a7a2-e31ffd3e114a,2414,,"[26.7, 39.2]",3901200,68,,,,,-0.5351508,,Head,,,,"[40.7, 30.9]",,High Pass,,16.275442,,,,Martin Braithwaite Christensen,4447.0,,,,,,Recovery,2,From Free Kick,Étienne Didot,3189.0,Center Attacking Midfield,176,Toulouse,130,['33b234db-7b43-415e-b53e-e7f2cf3dfa4d'],27,,,,,,,,,,,,,,,,Toulouse,130,00:23:27.870,Pass,
,,,,,,,,,,,,,,,,,,,0.418608,,,,,,,,,,1b48a389-2a68-472f-b25c-18006276a3fd,2422,,"[68.9, 48.8]",3901200,68,,,,,-0.9523683,,Right Foot,,,,"[72.6, 43.6]",,Ground Pass,,6.382006,,,,Ismaël Tiémoko Diomandé,3797.0,,,,,,,2,Regular Play,Andy Delort,3038.0,Center Forward,177,Caen,140,['3fd6b268-ae29-4755-b26f-1e9385eef3fa'],31,,,,,,,,,,,,,,,,Caen,140,00:23:31.717,Pass,
,,,,,,,,,,,,,,,,,,,1.006368,,,,,,,,,,8e75a981-1de8-44cf-9dae-c844d4d67330,2429,,"[70.3, 34.3]",3901200,68,,,,,-1.1864924,,Right Foot,,,,"[75.8, 20.7]",,Ground Pass,,14.670037,,,,Julien Féret,2959.0,,,,,,,2,Regular Play,Andy Delort,3038.0,Center Forward,177,Caen,140,['2209469e-5e51-4008-b153-94ec911408f0'],36,,,,,,,,,,,,,,,,Caen,140,00:23:36.006,Pass,
,,,,,,,,,,,,,,,,,,,1.373037,,,,,,,,,,5c05f2ac-5beb-49c9-9db9-474711b60b32,2432,,"[79.6, 12.4]",3901200,68,,,,,-1.8248041,,Right Foot,,,,"[76.9, 2.0]",,Ground Pass,,10.744766,,,,Alexandre Raineau,13592.0,,,,,,,2,Regular Play,Julien Féret,2959.0,Center Attacking Midfield,177,Caen,140,['713ba703-28e5-45df-b6a6-7babd6075b63'],38,,,,,,,,,,,,,,,,Caen,140,00:23:38.909,Pass,
,,,,,,,,,,,,,,,,,,,0.727244,,,,,,,,,,c21b8835-c4f6-4318-b641-fbd4e2bdc6a4,2435,,"[78.0, 1.5]",3901200,68,,,,,2.1655555,,Left Foot,,,,"[73.4, 8.3]",,Ground Pass,,8.20975,,,,Julien Féret,2959.0,,,,,,,2,Regular Play,Alexandre Raineau,13592.0,Left Back,177,Caen,140,['3612e3de-6644-4c32-910a-850df816e50d'],41,,,,,,,,,,,,,,,,Caen,140,00:23:41.326,Pass,
,,,,,,,,,,,,,,,,,,,0.810031,,,,,,,,,,f7b851cc-5b21-44ca-9cbb-f29328cf2eef,2438,,"[68.7, 14.9]",3901200,68,,,,,1.7245039,,Right Foot,,,,"[66.5, 29.1]",,Ground Pass,,14.369412,,,,Ismaël Tiémoko Diomandé,3797.0,,,,,,,2,Regular Play,Julien Féret,2959.0,Center Attacking Midfield,177,Caen,140,['949f4e73-1cf7-47c3-bc30-b284fb93802d'],43,,,,,,,,,,,,,,,,Caen,140,00:23:43.815,Pass,
,,,,,,,,,,,,,,,,,,,1.594153,,,,,,,,,,36d241a7-c71b-49a9-8373-38837aab0b44,2442,,"[65.7, 32.7]",3901200,68,,,,,1.757883,,Right Foot,,,,"[61.1, 57.0]",,Ground Pass,,24.731558,,,,Alaeddine Yahia,7444.0,,,,,,,2,Regular Play,Ismaël Tiémoko Diomandé,3797.0,Right Defensive Midfield,177,Caen,140,"['9f46d5df-ae66-47c4-bbd4-980cd9572c45', 'efb63bfb-1b8b-4f2f-8059-bf1ed7d21f28']",46,,,,,,,,,,,,,,,,Caen,140,00:23:46.376,Pass,True
,,,,,,,,,,,,,,,,,,,2.392217,,,,,,,,,,e22a280b-d736-41fd-827c-aced8fc084a7,2445,,"[65.7, 55.1]",3901200,68,,,,,-0.5439228,,Right Foot,,,,"[103.4, 32.3]",,High Pass,,44.058258,,,,Andy Delort,3038.0,,,,,,,2,Regular Play,Alaeddine Yahia,7444.0,Right Center Back,177,Caen,140,['a333e878-e7c4-4f63-b150-55d72196b221'],49,,,,,,,,,,,,,,,,Caen,140,00:23:49.871,Pass,
,,,,,,,,,,,,,,,,,,,2.325493,,,,,,,,,,229ecabf-b691-4a40-a8b0-72deb695dc3f,2454,,"[16.1, 52.8]",3901200,68,,,,,-0.17249297,,Right Foot,,,,"[58.0, 45.5]",,High Pass,,42.531166,,Incomplete,,Wissam Ben Yedder,6723.0,,,,,,,2,Regular Play,Steeve Yago,3035.0,Right Center Back,177,Caen,140,"['2c6e793f-5c20-47f6-b8d4-4d1869d8d72c', 'd85d66f9-6d50-43a2-91ff-320ab9afd81f']",56,,,,,,,,,,,,,,,,Toulouse,130,00:23:56.336,Pass,
,,,,,,,,,,,,,,,,,,,1.667073,,,,,,,,,,2c6e793f-5c20-47f6-b8d4-4d1869d8d72c,2456,,"[62.1, 34.6]",3901200,68,,,,,-1.1853025,,Head,,,,"[73.3, 7.0]",,High Pass,,29.785902,,,,Alexandre Raineau,13592.0,,,,,,Recovery,2,Regular Play,Damien Da Silva,4386.0,Left Center Back,177,Caen,140,"['229ecabf-b691-4a40-a8b0-72deb695dc3f', '29a0ca70-66b5-43a8-a702-31c95fa82357']",58,,,,,,,,,,,,,,,,Caen,140,00:23:58.662,Pass,
,,,,,,,,,,,,,,,,,,,2.290938,,,,,,,,,,ce2240bb-5582-4d84-91f3-da79e15a33c6,2459,,"[79.2, 7.0]",3901200,69,,,,,0.6549479,,Left Foot,,,,"[118.0, 36.8]",,High Pass,,48.923206,,Incomplete,,,,,,,,,,2,Regular Play,Alexandre Raineau,13592.0,Left Back,177,Caen,140,['1d73d2d5-4171-48da-920d-34e255c8cfac'],2,,,,,,,,,,,,,,,,Caen,140,00:24:02.848,Pass,
,,,,,,,,,,,,,,,,,,,2.762284,,,,,,,,,,02f9bb3f-3e65-4a52-89c8-faea848dc4d9,2462,,"[16.6, 54.8]",3901200,69,,,,,0.05829962,,Right Foot,,,,"[68.0, 57.8]",,High Pass,,51.487473,,Incomplete,,Alexis Blin,3036.0,,,,,,,2,From Keeper,Alban Lafont,2981.0,Goalkeeper,178,Toulouse,130,"['2d53e852-7d63-451c-8f58-41f58f545bc5', '4500da8e-214a-4a0e-9ee9-10e093688205']",18,,,,,,,,,,,,,,,,Toulouse,130,00:24:18.434,Pass,
,,,,,,,,,,,,,,,,,,,1.681838,,,,,,,,,,4500da8e-214a-4a0e-9ee9-10e093688205,2465,,"[52.1, 22.3]",3901200,69,,,,True,-0.16272737,,,,,,"[65.5, 20.1]",,Low Pass,,13.579396,,Incomplete,,,,,,,,,Recovery,2,From Keeper,Jordan Leborgne,40701.0,Left Center Midfield,178,Toulouse,130,"['02f9bb3f-3e65-4a52-89c8-faea848dc4d9', '44e29848-a373-4b5c-8afb-62729cead290', '691561a1-06fc-4d28-b5a1-966902ec61ee']",21,,,,,,,,,,,,,,,,Caen,140,00:24:21.196,Pass,True
,,,,,,,,,,,,,,,,,,,0.970033,,,,,,,,,,44e29848-a373-4b5c-8afb-62729cead290,2466,,"[54.6, 60.0]",3901200,69,,,,,-0.98279375,,Right Foot,,,,"[62.6, 48.0]",,Ground Pass,,14.422205,,,,Tongo Hamed Doumbia,16522.0,,,,,,Recovery,2,From Keeper,Steeve Yago,3035.0,Right Center Back,178,Toulouse,130,"['0307791f-af78-4652-9a50-9f5e037b0605', '4500da8e-214a-4a0e-9ee9-10e093688205']",22,,,,,,,,,,,,,,,,Toulouse,130,00:24:22.878,Pass,
,,,,,,,,,,,,,,,,,,,0.735268,,,,,,,,,,c4af92bb-f082-4f85-9879-017cfe124fe6,2468,,"[62.6, 48.0]",3901200,69,,,,,1.1071488,,Right Foot,,,,"[65.6, 54.0]",,Low Pass,,6.708204,,,,Étienne Didot,3189.0,,,,,,,2,From Keeper,Tongo Hamed Doumbia,16522.0,Right Center Midfield,178,Toulouse,130,['0eb6fe48-bdcd-49d2-9716-0174c5a160d4'],23,,,,,,,,,,,,,,,,Toulouse,130,00:24:23.848,Pass,
,,,,,,,,,,,,,,,,,,,0.649644,,,,,,,,,,15d2ff34-1c74-4d51-a826-62ebba6ad0eb,2471,,"[64.8, 52.1]",3901200,69,,,,,-0.27032533,,Head,,,,"[73.1, 49.8]",,Low Pass,,8.612782,,,,Tongo Hamed Doumbia,16522.0,,,,,,,2,From Keeper,Étienne Didot,3189.0,Center Attacking Midfield,178,Toulouse,130,['5ac97ac3-4dd0-42a2-b73a-fa5c4f204c56'],24,,,,,,,,,,,,,,,,Toulouse,130,00:24:24.668,Pass,
,,,,,,,,,,,,,,,,,,,0.952135,,,,,,,,,,44fe6b3e-f95c-4946-8cc5-f489436df784,2474,,"[94.9, 29.1]",3901200,69,,,,,-0.7292774,,Right Foot,,,,"[104.3, 20.7]",,Ground Pass,,12.606348,,,,Martin Braithwaite Christensen,4447.0,,,,,,,2,From Keeper,Tongo Hamed Doumbia,16522.0,Right Center Midfield,178,Toulouse,130,['2ed891a4-2740-4340-a606-e1031250c4fa'],29,,,,,,,,,,,,,,,,Toulouse,130,00:24:29.514,Pass,
,,,,,,,,,,,,,,,,,,,1.674369,,,,,,,,,,a24e18fe-6ee9-4ebf-bb65-a2b68d2e8fd4,2478,,"[101.8, 25.3]",3901200,69,,,,,-1.4527043,,Right Foot,,,,"[103.2, 13.5]",,Ground Pass,,11.882761,,,,Jacques François Moubandje,3024.0,,,,,,,2,From Keeper,Martin Braithwaite Christensen,4447.0,Left Center Midfield,178,Toulouse,130,"['91227d99-8a2b-4c0f-81cd-4174b57c2b2a', 'e47a1451-5f37-4463-b2b1-8a65a7a97e8f']",34,,,,,,,,,,,,,,,,Toulouse,130,00:24:34.659,Pass,True
,,,,,,,,,,,,,,,,,,,0.728791,,,,,,,,,,c437300b-1a66-4dc7-ba99-485819d24a67,2482,,"[104.0, 13.3]",3901200,69,,,,,-3.0378003,,Left Foot,,,,"[94.4, 12.3]",,Ground Pass,,9.651943,,,,Martin Braithwaite Christensen,4447.0,,,,,,,2,From Keeper,Jacques François Moubandje,3024.0,Left Wing Back,178,Toulouse,130,"['85a26d5a-b2e0-490a-b960-12aca2e8f1b1', '988c7212-94e4-4419-b70a-0c434e69445a']",38,,,,,,,,,,,,,,,,Toulouse,130,00:24:38.060,Pass,True
,,,,,,,,,,,,,,,,,,,1.881924,,,,,,,,,,0ac36051-2579-4fb6-bf16-6ddad58cec6d,2488,,"[29.2, 80.0]",3901200,69,,,,,-0.5767164,,,,,,"[49.8, 66.6]",,High Pass,,24.574783,,,,Ismaël Tiémoko Diomandé,3797.0,,,,,,Throw-in,2,From Throw In,Dennis Appiah,22111.0,Right Back,179,Caen,140,['f2a64ab1-36fd-467e-bfd0-be34edcf23ee'],54,,,,,,,,,,,,,,,,Caen,140,00:24:54.320,Pass,
,,,,,,,,,,,,,,,,,,,0.336132,,,,,,,,,,c51d42d8-3505-4e20-a2d1-b6938402bef6,2492,,"[51.2, 66.8]",3901200,69,,,,,1.2136623,,Right Foot,,,,"[53.7, 73.5]",,Ground Pass,,7.1512237,,,,Christian Kouakou Yao,2970.0,,,,,,,2,From Throw In,Ismaël Tiémoko Diomandé,3797.0,Right Defensive Midfield,179,Caen,140,"['7dfa66a5-4c73-4dad-9046-13818fca26b7', '89d7406e-d1cc-472d-9bdc-3dd8d607f08b']",57,,,,,,,,,,,,,,,,Caen,140,00:24:57.169,Pass,True
,,,,,,,,,,,,,,,,,,,1.178595,,,,,,,,,,53c7f196-a1ea-4ace-99f6-7040a27475de,2495,,"[56.3, 75.6]",3901200,69,,,,,-1.6932573,,Left Foot,,,,"[54.7, 62.6]",,High Pass,,13.098091,,Incomplete,,,,,,,,,,2,From Throw In,Christian Kouakou Yao,2970.0,Right Wing,179,Caen,140,['a86e3408-21a0-41c4-9dc8-51bdcb061d3d'],57,,,,,,,,,,,,,,,,Caen,140,00:24:57.689,Pass,
,,,,,,,,,,,,,,,,,,,0.711661,,,,,,,,,,a86e3408-21a0-41c4-9dc8-51bdcb061d3d,2496,,"[65.4, 17.5]",3901200,69,,,,,-2.8767753,,Right Foot,,,,"[53.6, 14.3]",,Low Pass,,12.226201,,,,Marcel Tisserand,8677.0,,,,,,Recovery,2,From Throw In,Étienne Didot,3189.0,Center Attacking Midfield,179,Caen,140,"['53c7f196-a1ea-4ace-99f6-7040a27475de', 'b3274e4a-8c8b-437e-9188-158923350ff2']",58,,,,,,,,,,,,,,,,Toulouse,130,00:24:58.867,Pass,
,,,,,,,,,,,,,,,,,,,0.504001,,,,,,,,,,8cdda4a2-44fe-4e52-8ec8-24d449d065d0,2500,,"[52.8, 25.3]",3901200,70,,,,,0.30134523,,Right Foot,,,,"[67.6, 29.9]",,Low Pass,,15.498387,,Unknown,,,,,,,,,,2,From Throw In,Marcel Tisserand,8677.0,Left Center Back,179,Caen,140,['21ff1ec1-8a86-46b4-9ed7-cd7fafb28bd3'],2,,,,,,,,,,,,,,,,Toulouse,130,00:25:02.242,Pass,True
,,,,,,,,,,,,,,,,,,,0.324657,,,,,,,,,,19a4a337-4fea-4a39-af86-a7e345fa2452,2503,,"[65.2, 56.0]",3901200,70,,,,,-2.1150768,,Right Foot,,,,"[62.9, 52.2]",,Ground Pass,,4.4418464,,,,Ronny Rodelin,2955.0,,,,,,Recovery,2,From Throw In,Christian Kouakou Yao,2970.0,Right Wing,179,Caen,140,"['4c9a4cf0-2e79-4608-b059-7f9b68c7bd5c', 'd57b6dd8-bad1-438a-aea7-92c27fb2ea81']",4,,,,,,,,,,,,,,,,Caen,140,00:25:04.606,Pass,True
,,,,,,,,,,,,,,,,,,,0.781702,,,,,,,,,,417ad3f2-38c4-49a8-a233-04daf02cfee5,2507,,"[63.0, 50.2]",3901200,70,,,,,-0.9884434,,Right Foot,,,,"[71.1, 37.9]",,Ground Pass,,14.727526,,,,Julien Féret,2959.0,,,,,,,2,From Throw In,Ronny Rodelin,2955.0,Left Wing,179,Caen,140,['aaf6e74b-96fe-4658-abdd-7e91e11548c8'],5,,,,,,,,,,,,,,,,Caen,140,00:25:05.985,Pass,
,,,,,,,,,,,,,,,,,,,1.266133,,,,,,,,,,23dff986-2489-431a-b6cc-fecf78913186,2511,,"[71.9, 36.3]",3901200,70,,,,,-0.9738565,,Right Foot,,,,"[87.6, 13.2]",,Ground Pass,,27.930271,,,,Andy Delort,3038.0,,,,,,,2,From Throw In,Julien Féret,2959.0,Center Attacking Midfield,179,Caen,140,"['15a509f1-28a9-4174-b8f4-721132db8aeb', '70f50b30-51f2-4895-afbf-711b04e7ec24']",7,,,,,,,,,,,,,,,,Caen,140,00:25:07.500,Pass,True
,,,,,,,,,,,,,,,,,,,0.100822,,,,,,,,,,cebd9a73-e42a-478f-902b-f8ba487dbbc5,2515,,"[87.0, 30.5]",3901200,70,,,,,0.22679885,,Right Foot,,,,"[89.6, 31.1]",,Ground Pass,,2.6683328,,Incomplete,,,,,,,,,,2,From Throw In,Andy Delort,3038.0,Center Forward,179,Caen,140,"['74c4420a-d409-4c93-857d-98945ef619af', '9359472e-1b41-440f-8026-ef16b1f117a8']",13,,,,,,,,,,,,,,,,Caen,140,00:25:13.133,Pass,True
,,,,,,,,,,,,,,,,,,,1.366837,,,,,,,,,,36151be6-52ca-4a72-a85e-0a8212454145,2518,,"[81.3, 31.0]",3901200,70,,,,,2.6203165,,Right Foot,,,,"[71.2, 36.8]",,Ground Pass,,11.646888,,,,Ismaël Tiémoko Diomandé,3797.0,,,,,,Recovery,2,From Throw In,Andy Delort,3038.0,Center Forward,179,Caen,140,"['790e1914-6ae5-4f20-982f-1edc07641cf2', 'e4e6a6df-9110-4146-848a-ef94789dd976']",14,,,,,,,,,,,,,,,,Caen,140,00:25:14.888,Pass,True
,,,,,,,,,,,,,,,,,,,1.496361,,,,,,,,,,c8aed75e-663f-4e6b-b493-89bd562da790,2522,,"[72.3, 38.9]",3901200,70,,,,,1.3197155,,Right Foot,,,,"[80.2, 69.7]",,Ground Pass,,31.797012,,,,Dennis Appiah,22111.0,,,,,,,2,From Throw In,Ismaël Tiémoko Diomandé,3797.0,Right Defensive Midfield,179,Caen,140,"['43a23640-21a2-4ede-88ee-d9481d25b822', 'b0ca77d9-5c6c-41c2-ad3a-2dd52358f1fa']",17,,,,,,,,,,,,,,,,Caen,140,00:25:17.378,Pass,True
,,,,,,,,,,,,,,,,,,,1.578215,,,,,,,,,,0600e5de-b0f1-4304-9cdc-661ac32dc1d3,2525,,"[81.6, 73.5]",3901200,70,,,,,-2.2239656,,Right Foot,,,,"[72.8, 62.0]",,Ground Pass,,14.480677,,,,Jordan Leborgne,40701.0,,,,,,,2,From Throw In,Dennis Appiah,22111.0,Right Back,179,Caen,140,['971e4e82-ae87-4b2b-b781-51d72c44d63a'],20,,,,,,,,,,,,,,,,Caen,140,00:25:20.792,Pass,
,,,,,,,,,,,,,,,,,,,0.920373,,,,,,,,,,1144c5b0-59be-411e-b54c-43643674e5b6,2528,,"[73.1, 61.4]",3901200,70,,,,,-1.5239556,,Right Foot,,,,"[73.7, 48.6]",,Ground Pass,,12.8140545,,,,Ismaël Tiémoko Diomandé,3797.0,,,,,,,2,From Throw In,Jordan Leborgne,40701.0,Left Center Midfield,179,Caen,140,['b2002ef3-5fed-4876-a708-7de602355838'],22,,,,,,,,,,,,,,,,Caen,140,00:25:22.433,Pass,
,,,,,,,,,,,,,,,,,,,1.650255,,,,,,,,,,c8eb2557-e729-4ff7-a6bb-b375c1d115e2,2532,,"[76.6, 33.5]",3901200,70,,,,,-1.4061865,,Right Foot,,,,"[81.6, 3.4]",,Ground Pass,,30.512457,,,,Alexandre Raineau,13592.0,,,,,,,2,From Throw In,Ismaël Tiémoko Diomandé,3797.0,Right Defensive Midfield,179,Caen,140,"['29008c19-07b6-42d7-b67d-6bf42519be54', '743ed85f-2b69-4a48-9b4e-d1c6eb1eca9f']",25,,,,,,,,,,,,,,,,Caen,140,00:25:25.659,Pass,True
,,,,,,,,,,,,,,,,,,,0.739609,,,,,,,,,,aeecb643-7567-48d2-992c-dd85fcfcaa6b,2535,,"[87.0, 12.4]",3901200,70,,,,,0.9383785,,Left Foot,,,,"[96.6, 25.5]",,Ground Pass,,16.240997,,,,Julien Féret,2959.0,,,,,,,2,From Throw In,Alexandre Raineau,13592.0,Left Back,179,Caen,140,['6e4ce36d-4334-4a00-b1b4-9a24d5f2a2aa'],30,,,,,,,,,,,,,,,,Caen,140,00:25:30.482,Pass,
,,,,,,,,,,,,,,,,,,,0.977291,,,,,,,,,,3709567f-3aaf-459e-b147-1d3fcd735858,2538,,"[95.6, 19.3]",3901200,70,,,,,-1.3961241,,Right Foot,,,,"[98.6, 2.3]",,Ground Pass,,17.262676,,,,Ronny Rodelin,2955.0,,,,,,,2,From Throw In,Julien Féret,2959.0,Center Attacking Midfield,179,Caen,140,['6f48b6bf-875c-459c-9d7e-5ab7bf8a39ec'],33,,,,,,,,,,,,,,,,Caen,140,00:25:33.862,Pass,
,,,,,,,,,,,,,,,,,,,1.259854,,,,,,,,,,6e882d9a-e08e-48fa-8e66-dde4424f2d8d,2541,,"[98.6, 2.3]",3901200,70,,,,,2.334391,,Right Foot,,,,"[82.9, 18.7]",,Ground Pass,,22.703524,,,,Ismaël Tiémoko Diomandé,3797.0,,,,,,,2,From Throw In,Ronny Rodelin,2955.0,Left Wing,179,Caen,140,['b39cc503-8a0f-4fcc-a189-501696724d6a'],35,,,,,,,,,,,,,,,,Caen,140,00:25:35.866,Pass,
,,,,,,,,,,,,,,,,,,,1.240904,,,,,,,,,,1bc3d92a-7479-4576-adf6-b353937ccc95,2548,,"[77.8, 20.1]",3901200,70,,,,,1.6556981,,Right Foot,,,,"[75.8, 43.6]",,Ground Pass,,23.584953,,,,Julien Féret,2959.0,,,,,,,2,From Throw In,Ismaël Tiémoko Diomandé,3797.0,Right Defensive Midfield,179,Caen,140,['9db83ac2-63a1-48b1-aac1-b4670be721e7'],42,,,,,,,,,,,,,,,,Caen,140,00:25:42.326,Pass,
