50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.397884,,,,,,,,,,,,b2efa097-3cac-4dd1-9274-2ad9f7b23b9b,3066,,"[29.9, 10.3]",3900550,82,,,,-0.24756263,,Right Foot,,,"[48.1, 5.7]",,Ground Pass,,18.77232,,,,Pedro Henrique Konzen Medina da Silva,16503.0,,,,,,2,Regular Play,Cheikh M''Bengue,3424.0,Left Back,168,Rennes,134,['a00656bc-d9b0-4513-8cea-20394462c9e2'],8,,,,,,,,,,,,,,,,,Rennes,134,00:37:08.891,Pass,
,,,,,,,,,,,,,,,,,1.310627,,,,,,,,,,,,1b1dbf4b-7c7c-4c0c-89e7-13f1b7b44e19,3069,,"[65.3, 18.5]",3900550,82,,,,1.141449,,Right Foot,,,"[72.9, 35.1]",,Ground Pass,,18.257053,,,,Abdoulaye Doucouré,3292.0,,,,,,2,Regular Play,Pedro Henrique Konzen Medina da Silva,16503.0,Left Wing,168,Rennes,134,['303253ff-31f1-4367-8fef-f518d50f5d36'],13,,,,,,,,,,,,,,,,,Rennes,134,00:37:13.741,Pass,
,,,,,,,,,,,,,,,,,2.32784,,,,,,,,,,,,3bd1efac-8fbc-4e85-a406-d9fd7c09081f,3076,,"[42.8, 26.2]",3900550,82,,,,2.9884975,,Left Foot,,,"[9.1, 31.4]",,Ground Pass,,34.098827,,,,Rémy Vercoutre,2963.0,,,,,,2,Regular Play,Vincent Bessat,2992.0,Left Midfield,168,Rennes,134,['4e51c762-edf8-48e7-9c1d-0d53483f6d32'],17,,,,,,,,,,,,,,,,,Caen,140,00:37:17.828,Pass,
,,,,,,,,,,,,,,,,,3.654161,,,,,,,,,,,,e272d034-b7db-4f9b-aa77-38a587c28b87,3079,,"[9.1, 31.4]",3900550,82,,,,-0.461738,,Right Foot,,,"[72.0, 0.1]",,High Pass,,70.257385,,Out,,,,,,,,,2,Regular Play,Rémy Vercoutre,2963.0,Goalkeeper,168,Rennes,134,,20,,,,,,,,,,,,,,,,,Caen,140,00:37:20.436,Pass,
,,,,,,,,,,,,,,,,,1.965219,,,,,,,,,,,,b4df9ae8-1300-486f-b305-8354c15d6b00,3080,,"[48.1, 80.0]",3900550,82,,,,-2.0576956,,,,,"[40.9, 66.4]",,Low Pass,,15.388308,,,,Pedro Filipe Teodósio Mendes,3753.0,,,,,Throw-in,2,From Throw In,Romain Danzé,4475.0,Right Back,169,Rennes,134,['95289ad5-c3f1-48b3-9feb-a17fb4a0a47b'],28,,,,,,,,,,,,,,,,,Rennes,134,00:37:28.720,Pass,
,,,,,,,,,,,,,,,,,1.382232,,,,,,,,,,,,261f0cd6-bd28-46c0-8b92-80ce18cd162a,3083,,"[40.9, 66.4]",3900550,82,,,,-0.45066133,,Right Foot,,,"[53.3, 60.4]",,Ground Pass,,13.77534,,,,Benjamin André,2990.0,,,,,,2,From Throw In,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,169,Rennes,134,['2d840aff-74ca-4ac4-bfd9-d690eaa9bf2b'],31,,,,,,,,,,,,,,,,,Rennes,134,00:37:31.420,Pass,
,,,,,,,,,,,,,,,,,1.266707,,,,,,,,,,,,ddb8ee67-d7a0-4ed7-b40b-66130f190592,3087,,"[53.3, 60.4]",3900550,82,,,,0.32175055,,Right Foot,,,"[71.3, 66.4]",,Ground Pass,,18.973665,,,,Juan Fernando Quintero Paniagua,5692.0,,,,,,2,From Throw In,Benjamin André,2990.0,Left Defensive Midfield,169,Rennes,134,['4f6a218e-295e-433b-bab4-1bf9e1e45856'],34,,,,,,,,,,,,,,,,,Rennes,134,00:37:34.672,Pass,
,,,,,,,,,,,,,,,,,1.542832,,,,,,,,,,,,e674e893-2013-4f61-a340-f1456168f39d,3090,,"[70.1, 66.4]",3900550,82,,,,-2.1129858,,Left Foot,,,"[65.1, 58.1]",,Ground Pass,,9.689685,,,,Abdoulaye Doucouré,3292.0,,,,,,2,From Throw In,Juan Fernando Quintero Paniagua,5692.0,Center Attacking Midfield,169,Rennes,134,['73a3cfb0-3c46-480e-b72c-c9dc37213429'],36,,,,,,,,,,,,,,,,,Rennes,134,00:37:36.303,Pass,
,,,,,,,,,,,,,,,,,2.185389,,,,,,,,,,,,4fce887b-0627-4ca2-8b1b-79c322470cc9,3093,,"[65.1, 58.1]",3900550,82,,,,-1.5616012,,Right Foot,,,"[65.5, 14.6]",,Ground Pass,,43.50184,,,,Cheikh M''Bengue,3424.0,,True,,,,2,From Throw In,Abdoulaye Doucouré,3292.0,Right Defensive Midfield,169,Rennes,134,['f793e259-0e27-41c0-8b08-5bae01cb856b'],38,,,,,,,,,,,,,,,,,Rennes,134,00:37:38.974,Pass,
,,,,,,,,,,,,,,,,,1.811207,,,,,,,,,,,,6a6077b8-e451-456a-8c92-9cfa0bc962f0,3096,,"[65.5, 14.6]",3900550,82,,,,-0.24933119,,Left Foot,,,"[87.1, 9.1]",,Ground Pass,,22.289234,,,,Pedro Henrique Konzen Medina da Silva,16503.0,,,,,,2,From Throw In,Cheikh M''Bengue,3424.0,Left Back,169,Rennes,134,['b4588eec-d8e0-4e3a-8052-077ff6a1c3f9'],42,,,,,,,,,,,,,,,,,Rennes,134,00:37:42.250,Pass,
,,,,,,,,,,,,,,,,,1.015191,,,,,,,,,,,,acde476d-f435-47e4-84fb-695b37d20996,3099,,"[97.0, 8.4]",3900550,82,,,,1.2326239,,Left Foot,True,,"[108.5, 41.1]",,High Pass,,34.66324,,Incomplete,,,,,,,,,2,From Throw In,Pedro Henrique Konzen Medina da Silva,16503.0,Left Wing,169,Rennes,134,['97ca8501-5c0d-455f-a4a4-330099693443'],47,,,,,,,,,,,,,,,,,Rennes,134,00:37:47.564,Pass,
,,,,,,,,,,,,,,,,,1.739105,,,,,,,,,,,,1fe97d4a-a599-4700-9139-77dd3a2b573c,3102,,"[91.0, 0.1]",3900550,83,,,,0.5938591,,,,,"[106.7, 10.7]",,Low Pass,,18.943336,,,,Pedro Henrique Konzen Medina da Silva,16503.0,,,,,Throw-in,2,From Throw In,Cheikh M''Bengue,3424.0,Left Back,170,Rennes,134,['7151f480-03b6-41f0-970e-1626299d995d'],30,,,,,,,,,,,,,,,,,Rennes,134,00:38:30.765,Pass,
,,,,,,,,,,,,,,,,,5.296828,,,,,,,,,,,,70930c4b-efb9-45fd-a7b1-2b0f479b7cec,3112,,"[15.0, 71.7]",3900550,84,,,,-0.24321935,,Right Foot,,,"[81.9, 55.1]",,High Pass,,68.928734,,Incomplete,,Chaker Alhadhur,7237.0,,,,,Free Kick,2,From Free Kick,Rémy Vercoutre,2963.0,Goalkeeper,171,Caen,140,"['1ccaad73-5e14-4aa0-aebb-18c64e02ff01', 'd6247334-2e1a-4a8a-a3b2-9d6a0d7a3f2c']",4,,,,,,,,,,,,,,,,,Caen,140,00:39:04.187,Pass,
,,,,,,,,,,,,,,,,,2.190985,,,,,,,,,,,,d2a458a8-2fc2-4e21-9dde-1076aa4cba62,3116,,"[20.2, 26.1]",3900550,84,,,,1.3144041,,Left Foot,,,"[29.9, 63.1]",,Ground Pass,,38.25036,,,,Romain Danzé,4475.0,,,,,,2,Regular Play,Sylvain Armand,40699.0,Left Center Back,172,Rennes,134,['e6c078b9-e638-4d5e-9d95-ab387653dde0'],10,,,,,,,,,,,,,,,,,Rennes,134,00:39:10.595,Pass,
,,,,,,,,,,,,,,,,,2.205586,,,,,,,,,,,,2b517909-a50e-4cff-ad86-ddde8cc66382,3119,,"[46.0, 65.9]",3900550,84,,,,0.17932172,,Right Foot,,,"[79.1, 71.9]",,Ground Pass,,33.639412,,,,Abdoulaye Doucouré,3292.0,,,,,,2,Regular Play,Romain Danzé,4475.0,Right Back,172,Rennes,134,['74c029a3-d5ac-4025-9376-3ff6c43a8acf'],16,,,,,,,,,,,,,,,,,Rennes,134,00:39:16.431,Pass,
,,,,,,,,,,,,,,,,,1.589166,,,,,,,,,,,,66f01571-92b1-4dbf-9973-c838e3c75cf5,3126,,"[86.7, 62.0]",3900550,84,,,,-0.79861325,e40d7075-2774-4eb5-bd97-1cbe3ea2b830,Right Foot,,,"[109.1, 39.0]",,High Pass,,32.10545,,,,Kamil Grosicki,5667.0,True,,,,,2,Regular Play,Abdoulaye Doucouré,3292.0,Right Defensive Midfield,172,Rennes,134,['4cf0ddf6-f90f-4a8d-b146-14dde1e606a0'],22,,,,,,,,,,,,,,,,,Rennes,134,00:39:22.052,Pass,
,,,,,,,,,,,,,,,,,6.203959,,,,,,,,,,,,f8199b5c-092d-45fd-bcb8-bd81faa6bd9e,3133,,"[10.2, 37.2]",3900550,84,,,,0.2178715,,Drop Kick,,,"[76.6, 51.9]",,High Pass,,68.00772,,,,Andy Delort,3038.0,,,,,,2,Regular Play,Rémy Vercoutre,2963.0,Goalkeeper,172,Rennes,134,['cd80aa48-3d16-4deb-a862-3578960cb756'],36,,,,,,,,,,,,,,,,,Caen,140,00:39:36.637,Pass,
,,,,,,,,,,,,,,,,,2.470603,,,,,,,,,,,,58dbaf79-e92c-427a-81bf-5c6d0fd87d36,3139,,"[27.1, 25.7]",3900550,84,,,,-0.29753384,,Left Foot,,,"[70.8, 12.3]",,Ground Pass,,45.708313,,,,Abdoulaye Doucouré,3292.0,,,,,,2,Regular Play,Sylvain Armand,40699.0,Left Center Back,172,Rennes,134,['f22f2058-dd3d-4823-9b3c-2cd896d7d3b0'],47,,,,,,,,,,,,,,,,,Rennes,134,00:39:47.157,Pass,
,,,,,,,,,,,,,,,,,0.761003,,,,,,,,,,,,684c5be0-04c1-41c7-99d8-e1e481f3ce53,3147,,"[48.1, 67.3]",3900550,84,,,,-0.5645694,,Right Foot,,,"[57.1, 61.6]",,Ground Pass,,10.653169,,,,Andy Delort,3038.0,,,,,,2,Regular Play,Dennis Appiah,22111.0,Right Back,172,Rennes,134,"['22ac437e-29cb-406f-9ef5-ece25625e38f', '765346d6-4c6a-40de-910e-fce4f5f59fe4']",51,,,,,,,,,,,,,,,,,Caen,140,00:39:51.658,Pass,True
,,,,,,,,,,,,,,,,,2.197093,,,,,,,,,,,,c16bf50b-2f03-4210-8f14-8c6474f1394e,3151,,"[58.7, 65.5]",3900550,84,,,,0.82040334,,Right Foot,,,"[71.1, 78.8]",,Ground Pass,,18.183784,,Out,,Dennis Appiah,22111.0,,,,,,2,Regular Play,Andy Delort,3038.0,Center Forward,172,Rennes,134,"['260a3050-d575-4fd5-be99-4eef83f209f0', 'f1db2fc8-0b0a-4263-b9fa-5833cccad38a']",53,,,,,,,,,,,,,,,,,Caen,140,00:39:53.754,Pass,True
,,,,,,,,,,,,,,,,,2.198843,,,,,,,,,,,,074da36e-1ff2-44cb-ab33-fe01df6bd45c,3153,,"[51.0, 0.1]",3900550,84,,,,2.2352004,,,,,"[33.3, 22.7]",,Low Pass,,28.70627,,,,Sylvain Armand,40699.0,,,,,Throw-in,2,From Throw In,Cheikh M''Bengue,3424.0,Left Back,173,Rennes,134,['7d3fcbe2-9dfb-442d-a340-d72024eceaf6'],58,,,,,,,,,,,,,,,,,Rennes,134,00:39:58.191,Pass,
,,,,,,,,,,,,,,,,,2.506524,,,,,,,,,,,,80416b3d-1e45-4577-89aa-7fbbfca076ae,3156,,"[33.3, 22.7]",3900550,85,,,,1.2360595,,Left Foot,,,"[48.5, 66.4]",,Ground Pass,,46.268024,,,,Romain Danzé,4475.0,,True,,,,2,From Throw In,Sylvain Armand,40699.0,Left Center Back,173,Rennes,134,['668f5361-511a-425b-9a3b-48c45a18d1a7'],2,,,,,,,,,,,,,,,,,Rennes,134,00:40:02.254,Pass,
,,,,,,,,,,,,,,,,,1.291444,,,,,,,,,,,,c0c00352-0b30-4c55-b212-962006fd5777,3159,,"[48.5, 66.4]",3900550,85,,,,-0.33737427,,Right Foot,,,"[67.6, 59.7]",,Ground Pass,,20.241047,,,,Benjamin André,2990.0,,,,,,2,From Throw In,Romain Danzé,4475.0,Right Back,173,Rennes,134,['aa32bfe1-a68a-438a-b4b4-66f0e546b61e'],5,,,,,,,,,,,,,,,,,Rennes,134,00:40:05.624,Pass,
,,,,,,,,,,,,,,,,,0.906481,,,,,,,,,,,,a87571b6-6770-4f9e-9bf2-9ec2874b44b3,3162,,"[65.8, 64.1]",3900550,85,,,,0.3385557,,Right Foot,,,"[80.0, 69.1]",,Ground Pass,,15.054567,,,,Nicolas Janvier,4473.0,,,,,,2,From Throw In,Benjamin André,2990.0,Left Defensive Midfield,173,Rennes,134,['351158e1-a961-4ae9-8ac8-3a6f211d1887'],9,,,,,,,,,,,,,,,,,Rennes,134,00:40:09.445,Pass,
,,,,,,,,,,,,,,,,,0.889647,,,,,,,,,,,,dccda172-ea63-4772-9e77-f0ee26258641,3166,,"[79.1, 71.4]",3900550,85,,,,1.6780752,,Right Foot,,,"[78.4, 77.9]",,Ground Pass,,6.537584,,,,Kamil Grosicki,5667.0,,,,,,2,From Throw In,Nicolas Janvier,4473.0,Center Attacking Midfield,173,Rennes,134,['619d1335-4bb1-4172-a1af-6c4b5c302841'],13,,,,,,,,,,,,,,,,,Rennes,134,00:40:13.710,Pass,
,,,,,,,,,,,,,,,,,1.007369,,,,,,,,,,,,0b84837e-7a59-4060-92bd-172208fd3934,3169,,"[78.4, 77.9]",3900550,85,,,,-2.5364814,,Right Foot,,,"[66.4, 69.6]",,Ground Pass,,14.590751,,,,Abdoulaye Doucouré,3292.0,,,,,,2,From Throw In,Kamil Grosicki,5667.0,Right Wing,173,Rennes,134,['3ce88bf6-afc9-4b0a-b4a2-18602e650a2a'],15,,,,,,,,,,,,,,,,,Rennes,134,00:40:15.066,Pass,
,,,,,,,,,,,,,,,,,1.271537,,,,,,,,,,,,3c82ec8e-b466-4833-a259-e948ac35854c,3172,,"[66.4, 69.6]",3900550,85,,,,-1.9914597,,Right Foot,,,"[63.0, 62.0]",,Ground Pass,,8.325863,,,,Benjamin André,2990.0,,,,,,2,From Throw In,Abdoulaye Doucouré,3292.0,Right Defensive Midfield,173,Rennes,134,['d6044da1-63a2-4b6a-8b38-afa83b27dcb9'],16,,,,,,,,,,,,,,,,,Rennes,134,00:40:16.300,Pass,
,,,,,,,,,,,,,,,,,1.311063,,,,,,,,,,,,2f8bde90-315c-4f2d-8e2b-9d7f2310a18d,3176,,"[63.0, 62.0]",3900550,85,,,,-2.5617106,,Right Foot,,,"[43.0, 48.9]",,Ground Pass,,23.908367,,,,Pedro Filipe Teodósio Mendes,3753.0,,,,,,2,From Throw In,Benjamin André,2990.0,Left Defensive Midfield,173,Rennes,134,"['3e7adf08-3459-444e-8ac5-0a00d238c3af', '3fb03a5f-d5e7-4267-9257-fcc69b9d7b1c']",18,,,,,,,,,,,,,,,,,Rennes,134,00:40:18.185,Pass,True
,,,,,,,,,,,,,,,,,2.723265,,,,,,,,,,,,9d3e2d4a-e061-4aa3-9ec8-334197c1ac98,3179,,"[46.0, 59.9]",3900550,85,,,,-1.1015532,,Right Foot,,,"[71.3, 10.0]",,High Pass,,55.947296,,,,Cheikh M''Bengue,3424.0,,True,,,,2,From Throw In,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,173,Rennes,134,['7f497d1a-0b86-47ce-b440-20477fe0d956'],20,,,,,,,,,,,,,,,,,Rennes,134,00:40:20.811,Pass,
,,,,,,,,,,,,,,,,,1.414373,,,,,,,,,,,,e871196c-d6b9-4095-a9ff-d2a5862e6765,3182,,"[71.3, 10.0]",3900550,85,,,,-0.066568166,,Right Foot,,,"[87.8, 8.9]",,Ground Pass,,16.536627,,,,Kamil Grosicki,5667.0,,,,,,2,From Throw In,Cheikh M''Bengue,3424.0,Left Back,173,Rennes,134,['78c5c798-f149-4c92-afee-fc0e32b425e8'],25,,,,,,,,,,,,,,,,,Rennes,134,00:40:25.675,Pass,
,,,,,,,,,,,,,,,,,0.876712,,,,,,,,,,,,2bb7b898-6bbc-490e-8a6b-874ca929b515,3188,,"[89.4, 0.1]",3900550,85,,,,0.989714,,,,,"[98.2, 13.5]",,Low Pass,,16.03122,,,,Kamil Grosicki,5667.0,,,,,Throw-in,2,From Throw In,Cheikh M''Bengue,3424.0,Left Back,174,Rennes,134,['a54f87e1-ef08-476e-aa3f-941b6c97e8c5'],42,,,,,,,,,,,,,,,,,Rennes,134,00:40:42.021,Pass,
,,,,,,,,,,,,,,,,,0.470165,,,,,,,,,,,,cdac8626-141e-4360-90e8-62c10f589e65,3192,,"[97.3, 10.3]",3900550,85,,,,-2.7425318,,Right Foot,,,"[89.0, 6.8]",,Ground Pass,,9.007774,,,,Cheikh M''Bengue,3424.0,,,,,,2,From Throw In,Kamil Grosicki,5667.0,Right Wing,174,Rennes,134,['191e939f-761a-4508-b9e6-03d646f7cf40'],43,,,,,,,,,,,,,,,,,Rennes,134,00:40:43.687,Pass,
,,,,,,,,,,,,,,,,,1.653838,,,,,,,,,,,,454e6a41-4cfc-4f9b-b958-9d697756769e,3196,,"[88.7, 5.7]",3900550,85,,,,3.1415927,,Left Foot,,,"[67.4, 5.7]",,Ground Pass,,21.3,,,,Sylvain Armand,40699.0,,,,,,2,From Throw In,Cheikh M''Bengue,3424.0,Left Back,174,Rennes,134,"['82e93901-d8b4-4f16-b961-53e9716364b1', 'c37d55d6-8a91-4d8b-9e6c-d4c971f954c9']",44,,,,,,,,,,,,,,,,,Rennes,134,00:40:44.661,Pass,True
,,,,,,,,,,,,,,,,,1.544244,,,,,,,,,,,,b563001b-1ce9-49fb-a61d-7751df7bbbef,3199,,"[68.1, 6.4]",3900550,85,,,,0.056933224,,Left Foot,,,"[87.4, 7.5]",,Ground Pass,,19.331322,,,,Cheikh M''Bengue,3424.0,,,,,,2,From Throw In,Sylvain Armand,40699.0,Left Center Back,174,Rennes,134,['dbe2b600-4a2f-48c6-bc35-e91ea5faea2f'],48,,,,,,,,,,,,,,,,,Rennes,134,00:40:48.331,Pass,
,,,,,,,,,,,,,,,,,1.441335,,,,,,,,,,,,3d95a437-8d5e-4219-bdc0-b9f9e53150c4,3203,,"[85.5, 16.7]",3900550,85,,,,2.2223835,,Left Foot,,,"[72.0, 34.4]",,Ground Pass,,22.260727,,,,Benjamin André,2990.0,,,,,,2,From Throw In,Cheikh M''Bengue,3424.0,Left Back,174,Rennes,134,"['2acc3445-c327-48e9-99e8-d64e3cb48e30', '9f871a92-1a02-4a19-8188-364a00f39d64']",51,,,,,,,,,,,,,,,,,Rennes,134,00:40:51.817,Pass,True
,,,,,,,,,,,,,,,,,3.336543,,,,,,,,,,,,ea634fee-c2a5-4d47-bbdd-a076622b72e0,3206,,"[69.9, 29.6]",3900550,85,,,,0.44279662,,Right Foot,,,"[110.6, 48.9]",,Low Pass,,45.0442,,Incomplete,,,,,,,,,2,From Throw In,Benjamin André,2990.0,Left Defensive Midfield,174,Rennes,134,['eb419076-cac9-4d31-91f9-816bd453d397'],54,,,,,,,,,,,,,,,,,Rennes,134,00:40:54.648,Pass,
,,,,,,,,,,,,,,,,,2.857634,,,,,,,,,,,,7d4dd83a-ff47-47ea-8ee3-da1acf788323,3210,,"[19.6, 34.0]",3900550,86,,,,-0.3239877,,Right Foot,,,"[73.2, 16.0]",,High Pass,,56.541668,,,,Vincent Bessat,2992.0,,,,,,2,Regular Play,Rémy Vercoutre,2963.0,Goalkeeper,175,Caen,140,['70599b76-d278-41c5-ab90-c84d042b1cc9'],14,,,,,,,,,,,,,,,,,Caen,140,00:41:14.540,Pass,
,,,,,,,,,,,,,,,,,1.39216,,,,,,,,,,,,dfdc06e0-e9ae-48e0-8413-f93bcefb0082,3213,,"[73.4, 13.7]",3900550,86,,,,-2.5122194,,Left Foot,,,"[63.1, 6.2]",,Ground Pass,,12.741272,,,,Chaker Alhadhur,7237.0,,,,,,2,Regular Play,Vincent Bessat,2992.0,Left Midfield,175,Caen,140,['468bbe01-18e0-465d-b699-f705a1a14d4f'],19,,,,,,,,,,,,,,,,,Caen,140,00:41:19.060,Pass,
,,,,,,,,,,,,,,,,,1.654031,,,,,,,,,,,,2370489e-9105-4144-afb1-29fd6d928cd1,3217,,"[63.3, 7.1]",3900550,86,,,,0.22073399,,Left Foot,,,"[83.8, 11.7]",,Ground Pass,,21.00976,,,,Andy Delort,3038.0,,,,,,2,Regular Play,Chaker Alhadhur,7237.0,Left Back,175,Caen,140,"['2ed97477-b83d-4ab2-9ab0-c7ba4fd19153', 'd5c7ca11-0ea3-404d-8eaa-527a335d442c']",20,,,,,,,,,,,,,,,,,Caen,140,00:41:20.533,Pass,True
,,,,,,,,,,,,,,,,,2.864893,,,,,,,,,,,,a58e2fb0-127c-4288-ba08-0bfe467b2bc0,3225,,"[24.8, 55.3]",3900550,86,,,,0.20065288,,Right Foot,,,"[77.9, 66.1]",,High Pass,,54.187176,,Incomplete,,,,,,,,Recovery,2,Regular Play,Sylvain Armand,40699.0,Left Center Back,175,Caen,140,"['13e233de-c6c9-482d-9dd5-8d0606d472ff', 'cc685391-9c7b-4b83-8f3e-a16e59f09ce2']",24,,,,,,,,,,,,,,,,,Rennes,134,00:41:24.783,Pass,True
,,,,,,,,,,,,,,,,,2.338374,,,,,,,,,,,,13e233de-c6c9-482d-9dd5-8d0606d472ff,3226,,"[42.2, 14.0]",3900550,86,,,,0.03953982,,Head,,,"[87.7, 15.8]",,High Pass,,45.53559,,Incomplete,,,,,,,,Recovery,2,Regular Play,Damien Da Silva,4386.0,Left Center Back,175,Caen,140,"['723f378c-cbfd-4b7b-8522-9aa551a184cc', 'a58e2fb0-127c-4288-ba08-0bfe467b2bc0']",27,,,,,,,,,,,,,,,,,Caen,140,00:41:27.648,Pass,
,,,,,,,,,,,,,,,,,1.340631,,,,,,,,,,,,723f378c-cbfd-4b7b-8522-9aa551a184cc,3227,,"[32.4, 64.3]",3900550,86,,,,0.7132801,,Head,,,"[46.5, 76.5]",,High Pass,,18.645374,,,,Romain Danzé,4475.0,,,,,Recovery,2,Regular Play,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,176,Rennes,134,"['13e233de-c6c9-482d-9dd5-8d0606d472ff', '603b8fdc-e803-4062-8980-1def03d90b13']",29,,,,,,,,,,,,,,,,,Rennes,134,00:41:29.986,Pass,
,,,,,,,,,,,,,,,,,0.983356,,,,,,,,,,,,91681244-0b71-4ee6-bf5b-11279d471fe5,3231,,"[54.7, 74.6]",3900550,86,,,,-2.296805,,Right Foot,,,"[46.0, 64.8]",,Ground Pass,,13.104579,,,,Abdoulaye Doucouré,3292.0,,,,,,2,Regular Play,Romain Danzé,4475.0,Right Back,176,Rennes,134,['7d653b3d-c6a9-4fe0-8ffe-3c81073100bd'],36,,,,,,,,,,,,,,,,,Rennes,134,00:41:36.263,Pass,
,,,,,,,,,,,,,,,,,1.135152,,,,,,,,,,,,f411e47a-c27b-4548-b7dc-1fd8aa5468e4,3234,,"[57.0, 69.8]",3900550,86,,,,2.6121964,,Right Foot,,,"[47.6, 75.3]",,Ground Pass,,10.890821,,,,Romain Danzé,4475.0,,,,,,2,Regular Play,Abdoulaye Doucouré,3292.0,Right Defensive Midfield,176,Rennes,134,['c11b7a89-164b-483b-b504-94fde5617f78'],39,,,,,,,,,,,,,,,,,Rennes,134,00:41:39.193,Pass,
,,,,,,,,,,,,,,,,,1.9428,,,,,,,,,,,,c75e2e9d-023e-428b-9c0e-cfa6d16d3427,3237,,"[47.6, 75.3]",3900550,86,,,,-2.8439562,,Right Foot,,,"[31.3, 70.3]",,Ground Pass,,17.049633,,,,Pedro Filipe Teodósio Mendes,3753.0,,,,,,2,Regular Play,Romain Danzé,4475.0,Right Back,176,Rennes,134,['4967e11d-33af-490d-9da1-1d34cccdc056'],41,,,,,,,,,,,,,,,,,Rennes,134,00:41:41.442,Pass,
,,,,,,,,,,,,,,,,,3.368101,,,,,,,,,,,,ff2cd6a0-50a5-4f71-ba24-3a1a0d859b51,3240,,"[31.3, 70.3]",3900550,86,,,,-1.2713544,,Right Foot,,,"[49.7, 10.7]",,High Pass,,62.375637,,,,Cheikh M''Bengue,3424.0,,True,,,,2,Regular Play,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,176,Rennes,134,['384acf44-41c7-4b44-ac6a-5b454b969787'],45,,,,,,,,,,,,,,,,,Rennes,134,00:41:45.161,Pass,
,,,,,,,,,,,,,,,,,1.920869,,,,,,,,,,,,89d70936-65c7-4aa5-813f-96b6023e83ff,3243,,"[71.3, 11.2]",3900550,86,,,,1.7554808,,Left Foot,,,"[66.2, 38.5]",,Ground Pass,,27.77229,,,,Benjamin André,2990.0,,,,,,2,Regular Play,Cheikh M''Bengue,3424.0,Left Back,176,Rennes,134,['01860ce6-915f-4bb8-a31b-03455590c765'],52,,,,,,,,,,,,,,,,,Rennes,134,00:41:52.681,Pass,
,,,,,,,,,,,,,,,,,2.213698,,,,,,,,,,,,dd02ec02-cd09-4031-9c4a-7531880e75bf,3246,,"[66.2, 38.5]",3900550,86,,,,1.2203652,,Right Foot,,,"[76.8, 67.5]",,Ground Pass,,30.876528,,,,Romain Danzé,4475.0,,,,,,2,Regular Play,Benjamin André,2990.0,Left Defensive Midfield,176,Rennes,134,['aec8e1c1-8385-4798-9069-fe43a4d849bb'],55,,,,,,,,,,,,,,,,,Rennes,134,00:41:55.727,Pass,
,,,,,,,,,,,,,,,,,0.727394,,,,,,,,,,,,b5d2078a-bda4-4756-89a9-0ae9260875ab,3249,,"[76.8, 67.5]",3900550,86,,,,0.5458151,,Right Foot,,,"[93.1, 77.4]",,Ground Pass,,19.07092,,,,Pedro Henrique Konzen Medina da Silva,16503.0,,,,,,2,Regular Play,Romain Danzé,4475.0,Right Back,176,Rennes,134,['bfbe9ed4-7c1e-4108-8025-c5f1af34a392'],59,,,,,,,,,,,,,,,,,Rennes,134,00:41:59.062,Pass,
,,,,,,,,,,,,,,,,,0.318657,,,,,,,,,,,,3bb8a9dc-5f9f-43d0-bbbf-ad266f26933e,3257,,"[115.2, 59.9]",3900550,87,,,,-1.8259788,,Right Foot,,,"[114.0, 55.3]",,Low Pass,,4.753946,,Incomplete,,,,,,,,,2,Regular Play,Pedro Henrique Konzen Medina da Silva,16503.0,Left Wing,176,Rennes,134,['69b9abb4-7abb-46ed-9abb-649ea9aa6f90'],9,,,,,,,,,,,,,,,,,Rennes,134,00:42:09.516,Pass,
