50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.986746,,,,,,,,,,,,,4e42d749-9081-4ef9-87c0-42a0b0466615,17,,"[32.1, 41.7]",3829421,0,,,,,3.0571167,,Right Foot,,,"[7.3, 43.8]",,Ground Pass,,24.888752,,,,Stéphane Ruffier,4259.0,,,,,,1,From Kick Off,Loïc Perrin,4263.0,Center Back,2,Saint-Étienne,135,['ec7e2cf8-147d-4262-a337-dd93da383f7c'],9,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:09.569,Pass,
,,,,,,,,,,,,,,,,,,2.873731,,,,,,,,,,,,,56baae25-7b98-4241-bfed-937fb84d30d7,21,,"[8.8, 47.2]",3829421,0,,,,,-0.26643246,,Right Foot,,,"[55.7, 34.4]",,High Pass,,48.615326,,,,Jonathan Bamba,4256.0,,,,,,1,From Kick Off,Stéphane Ruffier,4259.0,Goalkeeper,2,Saint-Étienne,135,"['6e596a52-16b4-4a85-ad73-6b75f5ec869d', 'a4795a39-0ec0-48b5-bec1-5a60558f4d60']",14,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:14.124,Pass,True
,,,,,,,,,,,,,,,,,,1.001847,,,,,,,,,,,,,ee743959-bd64-4e79-8324-76dd5bb34b34,23,,"[53.3, 35.0]",3829421,0,,,,,-2.7181532,,Right Foot,,,"[46.2, 31.8]",,Low Pass,,7.787811,,,,Jérémy Clément,7442.0,,,,,,1,From Kick Off,Jonathan Bamba,4256.0,Left Wing,2,Saint-Étienne,135,['ebb7d95d-57f0-4cf4-bbda-70c44acc0bc2'],16,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:16.998,Pass,
,,,,,,,,,,,,,,,,,,2.824232,,,,,,,,,,,,,bbfbb5f6-cb6e-4c97-b82e-ddb616ec4eaf,26,,"[53.6, 6.5]",3829421,0,,,,,-0.1563489,,Left Foot,,,"[94.2, 0.1]",,High Pass,,41.101337,,Out,,Romain Hamouma,4260.0,,,,,,1,From Kick Off,Jérémy Clément,7442.0,Left Defensive Midfield,2,Saint-Étienne,135,['b80bde13-e300-4735-bd93-f65bf657fb90'],21,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:21.490,Pass,
,,,,,,,,,,,,,,,,,,2.195222,,,,,,,,,,,,,da71384c-2865-43d9-94d5-d9d775631f63,28,,"[37.5, 80.0]",3829421,0,,,,,-2.4783897,,,,,"[21.5, 67.5]",,High Pass,,20.30394,,,,Jean-Armel Kana-Biyik,30447.0,,,,,Throw-in,1,From Throw In,Marcel Tisserand,8677.0,Right Back,3,Toulouse,130,['eb94bc1c-ec83-4ae7-8f94-b18200d0a891'],46,,,,,,,,,,,,,,,,,Toulouse,130,00:00:46.384,Pass,
,,,,,,,,,,,,,,,,,,1.917163,,,,,,,,,,,,,5eed93b6-bb51-4695-a03e-8f5fc6903a40,32,,"[22.1, 66.2]",3829421,0,,,,,-1.3891475,,Left Foot,,,"[25.7, 46.6]",,Ground Pass,,19.92787,,,,Uroš Spajić,16430.0,,,,,,1,From Throw In,Jean-Armel Kana-Biyik,30447.0,Right Center Back,3,Toulouse,130,"['35db951d-a383-4af7-8394-f4ea4625137d', '5491be08-3bd9-4b53-bd4a-4c8c7dae4210']",49,,,,,,,,,,,,,,,,,Toulouse,130,00:00:49.073,Pass,True
,,,,,,,,,,,,,,,,,,2.237746,,,,,,,,,,,,,9480239f-e669-485a-9648-37e8b3921328,35,,"[34.7, 37.8]",3829421,0,,,,,-1.453186,,Right Foot,,,"[38.8, 3.1]",,Ground Pass,,34.94138,,,,William Matheus da Silva,44065.0,,,,,,1,From Throw In,Uroš Spajić,16430.0,Left Center Back,3,Toulouse,130,['02e15f4e-f558-470d-84df-fa147474d0b1'],52,,,,,,,,,,,,,,,,,Toulouse,130,00:00:52.445,Pass,
,,,,,,,,,,,,,,,,,,1.026672,,,,,,,,,,,,,ea6a426f-681a-4290-9791-e7eae302fe04,38,,"[38.8, 3.1]",3829421,0,,,,,1.7224883,,Left Foot,,,"[36.4, 18.8]",,Ground Pass,,15.8823805,,,,Tongo Hamed Doumbia,16522.0,,,,,,1,From Throw In,William Matheus da Silva,44065.0,Left Back,3,Toulouse,130,['e28aed2e-bf24-4db4-ac9e-26ee6e2654f7'],55,,,,,,,,,,,,,,,,,Toulouse,130,00:00:55.573,Pass,
,,,,,,,,,,,,,,,,,,2.596363,,,,,,,,,,,,,c5841ba4-5864-4efa-82fc-cabfd95e275e,41,,"[36.4, 18.8]",3829421,0,,,,,1.5257818,,Right Foot,,,"[37.9, 52.1]",,Ground Pass,,33.333767,,,,Jean-Armel Kana-Biyik,30447.0,,,,,,1,From Throw In,Tongo Hamed Doumbia,16522.0,Left Center Midfield,3,Toulouse,130,['90833c8d-9749-4072-8d04-b4c5fe9ca7f4'],58,,,,,,,,,,,,,,,,,Toulouse,130,00:00:58.454,Pass,
,,,,,,,,,,,,,,,,,,2.542405,,,,,,,,,,,,,6701e09b-9f6e-412b-a252-5aba021c4be8,44,,"[39.2, 54.1]",3829421,1,,,,,-1.2874064,,Right Foot,,,"[47.5, 25.6]",,Ground Pass,,29.684002,,,,Tongo Hamed Doumbia,16522.0,,,,,,1,From Throw In,Jean-Armel Kana-Biyik,30447.0,Right Center Back,3,Toulouse,130,['3169f19b-c680-4cd3-ad78-6b2e57e839ec'],2,,,,,,,,,,,,,,,,,Toulouse,130,00:01:02.342,Pass,
,,,,,,,,,,,,,,,,,,1.031584,,,,,,,,,,,,,68b96d06-f630-47ae-b6f8-054bb01cbd2a,47,,"[47.5, 25.6]",3829421,1,,,,,-0.09065989,,Right Foot,,,"[70.6, 23.5]",,Ground Pass,,23.195257,,,,Martin Braithwaite Christensen,4447.0,,,,,,1,From Throw In,Tongo Hamed Doumbia,16522.0,Left Center Midfield,3,Toulouse,130,['8df69041-1b81-417a-97b5-1ae6c56595b1'],6,,,,,,,,,,,,,,,,,Toulouse,130,00:01:06.346,Pass,
,,,,,,,,,,,,,,,,,,0.796003,,,,,,,,,,,,,2d8c1c94-b61e-4710-a660-c1224561edcf,50,,"[72.1, 22.6]",3829421,1,,,,,1.773455,,Right Foot,,,"[70.6, 29.9]",,Ground Pass,,7.4525166,,,,Adrien Regattin,16418.0,,,,,,1,From Throw In,Martin Braithwaite Christensen,4447.0,Center Forward,3,Toulouse,130,['8dc0870b-1b24-4d63-a5c6-5dff43dca7bf'],7,,,,,,,,,,,,,,,,,Toulouse,130,00:01:07.393,Pass,
,,,,,,,,,,,,,,,,,,4.249318,,,,,,,,,,,,,dc4834f1-01a9-481a-b3e8-70b1ac188641,52,,"[70.6, 29.5]",3829421,1,,,,,-0.75466645,,Right Foot,,,"[99.1, 2.7]",,High Pass,,39.12148,,,,William Matheus da Silva,44065.0,,,,,,1,From Throw In,Adrien Regattin,16418.0,Left Attacking Midfield,3,Toulouse,130,['ac9980b2-d96c-4560-96ba-9b935bc76398'],8,,,,,,,,,,,,,,,,,Toulouse,130,00:01:08.189,Pass,
,,,,,,,,,,,,,,,,,,1.116774,,,,,,,,,,,,,db58a054-08a8-46dc-8833-c3e7b518aa1f,54,,"[114.3, 5.7]",3829421,1,,,,,1.5246753,,Left Foot,True,,"[115.8, 38.2]",,High Pass,,32.534595,,Incomplete,,Wissam Ben Yedder,6723.0,,,,,,1,From Throw In,William Matheus da Silva,44065.0,Left Back,3,Toulouse,130,"['32ef50dd-4b4b-4ec5-adf8-622bafb75c7e', '96062e5c-f474-4ada-8834-f204db573c8b']",12,,,,,,,,,,,,,,,,,Toulouse,130,00:01:12.438,Pass,
,,,,,,,,,,,,,,,,,,1.697165,,,,,,,,,,,,,0de226b0-db5c-4ca8-b7c5-5ba1a2e381c3,60,,"[81.6, 39.1]",3829421,1,,,,,0.015150356,,Head,,,"[94.8, 39.3]",,High Pass,,13.201515,,Incomplete,,Martin Braithwaite Christensen,4447.0,,,,,Recovery,1,From Throw In,Étienne Didot,3189.0,Center Defensive Midfield,3,Toulouse,130,"['d1fd98c7-72e5-464e-b891-1d7f51fab255', 'd9a739ad-82a7-4b96-b3e6-986226ceb603']",19,,,,,,,,,,,,,,,,,Toulouse,130,00:01:19.575,Pass,
,,,,,,,,,,,,,,,,,,1.969816,,,,,,,,,,,,,d9a739ad-82a7-4b96-b3e6-986226ceb603,62,,"[25.3, 40.8]",3829421,1,,,,,0.9673628,,Head,,,"[35.5, 55.6]",,Low Pass,,17.974426,,,,Kévin Monnet-Paquet,4431.0,,,,,Recovery,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,4,Saint-Étienne,135,"['0de226b0-db5c-4ca8-b7c5-5ba1a2e381c3', 'e56ca404-fd81-4352-8837-871ca5b39dce']",21,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:21.272,Pass,
,,,,,,,,,,,,,,,,,,1.02356,,,,,,,,,,,,,0e761729-3f8a-41b4-9029-567f14b9926b,66,,"[69.8, 75.7]",3829421,1,,,,,-1.8993495,,Right Foot,,,"[66.8, 66.9]",,Ground Pass,,9.297312,,,,Jérémy Clément,7442.0,,,,,,1,Regular Play,Kévin Monnet-Paquet,4431.0,Right Wing,4,Saint-Étienne,135,['6c12e9a1-56a4-4e87-ba49-b9ae7bbde62e'],29,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:29.910,Pass,
,,,,,,,,,,,,,,,,,,2.281617,,,,,,,,,,,,,829d4676-8e90-4579-b17a-0c80ed3b5925,68,,"[66.8, 66.9]",3829421,1,,,,,2.8028421,,Left Foot,,,"[47.5, 73.7]",,Ground Pass,,20.462893,,,,François Clerc,7707.0,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,4,Saint-Étienne,135,['986fa8e5-f217-4bcd-afa6-2bdbd5923db2'],30,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:30.933,Pass,
,,,,,,,,,,,,,,,,,,1.978848,,,,,,,,,,,,,412caced-7e75-4f58-858b-a5ee4cef4bbf,71,,"[47.5, 72.3]",3829421,1,,,,,-1.9960014,,Right Foot,,,"[37.9, 51.1]",,Ground Pass,,23.2723,,,,Kévin Théophile-Catherine,3413.0,,,,,,1,Regular Play,François Clerc,7707.0,Right Wing Back,4,Saint-Étienne,135,['43ccf853-9032-454a-af13-1ea29e133097'],34,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:34.200,Pass,
,,,,,,,,,,,,,,,,,,1.829308,,,,,,,,,,,,,bf6e6e3f-7896-4cac-9a15-331b7bce471a,74,,"[39.0, 47.0]",3829421,1,,,,,-1.3553107,,Right Foot,,,"[44.1, 23.7]",,Ground Pass,,23.851625,,,,Florentin Pogba,4802.0,,,,,,1,Regular Play,Kévin Théophile-Catherine,3413.0,Right Center Back,4,Saint-Étienne,135,['575d49a1-ac16-4962-9cc0-dda824d01224'],37,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:37.829,Pass,
,,,,,,,,,,,,,,,,,,1.314607,,,,,,,,,,,,,671ce367-eb1b-4a96-b50a-72e4087eafe1,77,,"[44.7, 15.8]",3829421,1,,,,,-0.108812205,,Left Foot,,,"[68.5, 13.2]",,Ground Pass,,23.941595,,,,Jonathan Bamba,4256.0,,,,,,1,Regular Play,Florentin Pogba,4802.0,Left Center Back,4,Saint-Étienne,135,['2bcbc9b7-783a-4109-8b04-e19c36fb1bdc'],40,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:40.807,Pass,
,,,,,,,,,,,,,,,,,,0.581821,,,,,,,,,,,,,8829a50c-46d3-46e0-995a-4a0ae060f3b1,80,,"[67.4, 13.0]",3829421,1,,,,,-2.5351117,,Right Foot,,,"[56.3, 5.3]",,Ground Pass,,13.509256,,,,Benoît Assou-Ekotto,3047.0,,,,,,1,Regular Play,Jonathan Bamba,4256.0,Left Wing,4,Saint-Étienne,135,['67d52aa1-614e-496f-bdeb-2db9b4aa2a17'],42,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:42.122,Pass,
,,,,,,,,,,,,,,,,,,2.044684,,,,,,,,,,,,,d2f80306-e8e3-47a0-9921-5242e13d721e,84,,"[49.9, 5.7]",3829421,1,,,,,1.533133,,Left Foot,,,"[51.2, 40.2]",,High Pass,,34.524483,,,,Fabien Lemoine,7200.0,,,,,,1,Regular Play,Benoît Assou-Ekotto,3047.0,Left Wing Back,4,Saint-Étienne,135,['a5bfdad8-a01f-403b-824a-77313727b787'],46,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:46.980,Pass,
,,,,,,,,,,,,,,,,,,1.701476,,,,,,,,,,,,,92e1a712-ad2a-4733-b6d6-36835eed7c16,87,,"[51.2, 40.2]",3829421,1,,,,,2.1453407,,Right Foot,,,"[40.0, 57.5]",,High Pass,,20.608978,,,,Kévin Théophile-Catherine,3413.0,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,4,Saint-Étienne,135,['ce741dc5-251d-45c8-b522-b9ea54df9ba0'],49,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:49.594,Pass,
,,,,,,,,,,,,,,,,,,1.643588,,,,,,,,,,,,,45241e02-b18d-41dc-915e-cafbf6e2f648,90,,"[38.5, 56.9]",3829421,1,,,,,0.66423804,,Right Foot,,,"[66.6, 78.9]",,Ground Pass,,35.68767,,,,François Clerc,7707.0,,,,,,1,Regular Play,Kévin Théophile-Catherine,3413.0,Right Center Back,4,Saint-Étienne,135,['e754d008-46ad-4665-ac7f-6402549c0023'],53,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:53.432,Pass,
,,,,,,,,,,,,,,,,,,0.942494,,,,,,,,,,,,,a16e43fc-d0e2-443b-9d59-79676a5e5276,93,,"[65.7, 78.5]",3829421,1,,,,,-1.6165658,,Right Foot,,,"[65.1, 65.4]",,Ground Pass,,13.113733,,,,Fabien Lemoine,7200.0,,,,,,1,Regular Play,François Clerc,7707.0,Right Wing Back,4,Saint-Étienne,135,['1b906013-41d5-4612-8c04-2b199d4bca8a'],56,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:56.672,Pass,
,,,,,,,,,,,,,,,,,,0.940673,,,,,,,,,,,,,7884fc9b-5eeb-465a-a66c-78d6156f9c86,96,,"[65.5, 65.4]",3829421,1,,,,,0.060366128,,Right Foot,,,"[83.7, 66.5]",,Ground Pass,,18.233212,,,,Kévin Monnet-Paquet,4431.0,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,4,Saint-Étienne,135,['fe03951f-e9f9-4797-b9ac-c217533d77ca'],59,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:59.449,Pass,
,,,,,,,,,,,,,,,,,,1.271631,,,,,,,,,,,,,0cd8f0b9-cf76-4a4f-9b0c-7a728ac89dc2,103,,"[38.3, 5.3]",3829421,2,,,,,0.39522666,,Right Foot,,,"[54.6, 12.1]",,Ground Pass,,17.661541,,,,Martin Braithwaite Christensen,4447.0,,,,,,1,Regular Play,Tongo Hamed Doumbia,16522.0,Left Center Midfield,5,Toulouse,130,['987ddabe-c848-4795-bb93-b9045b9a7900'],2,,,,,,,,,,,,,,,,,Toulouse,130,00:02:02.280,Pass,
,,,,,,,,,,,,,,,,,,1.167803,,,,,,,,,,,,,3fb261d5-a0ab-43a3-ad6d-bffbd72cbc6a,110,,"[54.2, 16.2]",3829421,2,,True,,,-0.17891717,,Right Foot,,,"[63.6, 14.5]",,Ground Pass,,9.552486,,,,Adrien Regattin,16418.0,,,,,Free Kick,1,From Free Kick,Étienne Didot,3189.0,Center Defensive Midfield,6,Toulouse,130,['9fba7afd-520f-4bab-be1c-48b6cddacf8f'],31,,,,,,,,,,,,,,,,,Toulouse,130,00:02:31.672,Pass,
,,,,,,,,,,,,,,,,,,0.849036,,,,,,,,,,,,,80730493-9f8f-47b3-95ad-344c37340e39,112,,"[63.6, 14.7]",3829421,2,,,,,0.4537224,,Right Foot,,,"[79.8, 22.6]",,Ground Pass,,18.023596,,,,Wissam Ben Yedder,6723.0,,,,,,1,From Free Kick,Adrien Regattin,16418.0,Left Attacking Midfield,6,Toulouse,130,['fd74e9b8-17e8-4b1e-9571-7903fc0861d8'],34,,,,,,,,,,,,,,,,,Toulouse,130,00:02:34.369,Pass,
,,,,,,,,,,,,,,,,,,0.933241,,,,,,,,,,,,,4729e446-153f-431c-b496-561a3a7d7606,115,,"[81.6, 22.6]",3829421,2,,,,,-1.4081825,,Left Foot,,,"[83.7, 9.8]",,Ground Pass,,12.971122,,,,Tongo Hamed Doumbia,16522.0,,,,,,1,From Free Kick,Wissam Ben Yedder,6723.0,Right Attacking Midfield,6,Toulouse,130,['4f1a32ce-a9ad-4536-ae59-c870d93ac9cf'],36,,,,,,,,,,,,,,,,,Toulouse,130,00:02:36.115,Pass,
,,,,,,,,,,,,,,,,,,1.677566,,,,,,,,,,,,,6fad4e11-0bca-41e8-88c4-894330e229ec,118,,"[83.7, 9.8]",3829421,2,,,,,-0.17707315,,Right Foot,,,"[102.7, 6.4]",,Ground Pass,,19.301813,,,,William Matheus da Silva,44065.0,,,,,,1,From Free Kick,Tongo Hamed Doumbia,16522.0,Left Center Midfield,6,Toulouse,130,['a97570a8-b3e4-4d8a-882a-0a144baa8f8b'],37,,,,,,,,,,,,,,,,,Toulouse,130,00:02:37.466,Pass,
