50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.175054,,,,,,,,,,,,,,c0475457-a2ae-4ac0-92ad-4f0ab86002e8,2208,,,"[79.9, 37.3]",3901259,50,,,,,-1.496424,,Left Foot,,,,"[81.8, 11.8]",,Ground Pass,,25.570686,,,,,Chaouki Ben Saada,3161.0,,,,,,,2,From Goal Kick,Fabien Camus,401470.0,Center Forward,113,Troyes,133,"['dcd6b9cf-3d56-4078-8cce-20603982396c', 'f3066d90-4c4a-46d5-a3e8-a0d5fba8b9ca']",14,,,,,,,,,,,,,,,,,,Troyes,133,00:05:14.924,Pass,True
,,,,,,,,,,,,,,,,,,,0.852865,,,,,,,,,,,,,,bea5ab50-0629-41f8-b6b5-7964d81a21f2,2211,,,"[84.6, 11.6]",3901259,50,,,,,0.47594208,,Left Foot,,,,"[94.3, 16.6]",,Ground Pass,,10.912836,,,Incomplete,,Fabien Camus,401470.0,,,,,,,2,From Goal Kick,Chaouki Ben Saada,3161.0,Left Midfield,113,Troyes,133,"['0856cbff-fda9-498b-93a1-2d4e6ab885e2', '74b5e75c-9b32-4cf2-9869-ee52151ffad2']",18,,,,,,,,,,,,,,,,,,Troyes,133,00:05:18.892,Pass,
,,,,,,,,,,,,,,,,,,,1.108719,,,,,,,,,,,,,,029a959d-72a8-423a-84f8-f9f00e5b0deb,2215,,,"[27.7, 64.3]",3901259,50,,,,,0.64684933,,Right Foot,,,,"[42.0, 75.1]",,Ground Pass,,17.920101,,,,,Florian Thauvin,3254.0,,,,,,,2,Regular Play,Rolando Jorge Pires da Fonseca,19813.0,Right Center Back,114,Marseille,147,['331e083f-285a-4597-9d23-27ac66327bd7'],21,,,,,,,,,,,,,,,,,,Marseille,147,00:05:21.137,Pass,
,,,,,,,,,,,,,,,,,,,0.648125,,,,,,,,,,,,,,7e791733-1bea-4efe-8d1f-661ebaae22b7,2219,,,"[41.1, 75.9]",3901259,50,,,,,-2.9516044,,Left Foot,,,,"[30.7, 73.9]",,Ground Pass,,10.590562,,,,,Brice Dja Djédjé,7857.0,,,,,,,2,Regular Play,Florian Thauvin,3254.0,Right Wing,114,Marseille,147,"['b11523cf-6a47-4303-a7ca-0c339b16936d', 'b9dcf4e6-ee79-4191-8a4e-324131fdd6f1']",24,,,,,,,,,,,,,,,,,,Marseille,147,00:05:24.226,Pass,True
,,,,,,,,,,,,,,,,,,,1.964461,,,,,,,,,,,,,,fadca367-55e5-4054-a040-e41ae02bf8f3,2222,,,"[28.6, 73.3]",3901259,50,,,,,-2.304555,,Right Foot,,,,"[7.5, 49.9]",,Ground Pass,,31.508253,,,,,Yohann Pelé,4432.0,,,,,,,2,Regular Play,Brice Dja Djédjé,7857.0,Right Back,114,Marseille,147,['d7b7867e-a29d-4df2-972e-6f2d7ccf38d9'],26,,,,,,,,,,,,,,,,,,Marseille,147,00:05:26.194,Pass,
,,,,,,,,,,,,,,,,,,,1.327251,,,,,,,,,,,,,,572f2cf5-3894-4c0e-93d1-534d8e03bac0,2225,,,"[7.8, 49.9]",3901259,50,,,,,-0.5075316,,Right Foot,,,,"[27.4, 39.0]",,Ground Pass,,22.426992,,,,,Lassana Diarra,3181.0,,,,,,,2,Regular Play,Yohann Pelé,4432.0,Goalkeeper,114,Marseille,147,['cc238afa-ad3a-4298-bc6c-4bdea2243528'],29,,,,,,,,,,,,,,,,,,Marseille,147,00:05:29.183,Pass,
,,,,,,,,,,,,,,,,,,,1.697655,,,,,,,,,,,,,,45bff2ff-125c-4889-ba52-479bb03b6478,2228,,,"[29.8, 33.5]",3901259,50,,,,,-0.95270824,,Right Foot,,,,"[48.5, 7.2]",,Ground Pass,,32.27042,,,,,Javier Manquillo Gaitán,3075.0,,,,,,,2,Regular Play,Lassana Diarra,3181.0,Left Defensive Midfield,114,Marseille,147,['7a62968a-7503-479b-92d0-72967e327246'],32,,,,,,,,,,,,,,,,,,Marseille,147,00:05:32.332,Pass,
,,,,,,,,,,,,,,,,,,,1.631328,,,,,,,,,,,,,,70ad2adc-9965-46cd-85f7-4cd43836bd75,2232,,,"[53.6, 19.3]",3901259,50,,,,,-0.0790429,,Right Foot,,,,"[83.9, 16.9]",,Ground Pass,,30.394901,,,,,Steven Fletcher,9554.0,,,,,,,2,Regular Play,Javier Manquillo Gaitán,3075.0,Left Back,114,Marseille,147,"['22ed2933-e906-418c-91d0-ab76a2620bfd', '5258e16b-a354-49a7-9ae7-e8c7e954c183']",36,,,,,,,,,,,,,,,,,,Marseille,147,00:05:36.662,Pass,True
,,,,,,,,,,,,,,,,,,,0.309389,,,,,,,,,,,,,,88bf9c27-3e4c-4811-949b-ed64f3ec8308,2240,,,"[110.6, 5.4]",3901259,50,,,,,1.6897966,,Left Foot,,,,"[109.5, 14.6]",,High Pass,,9.265528,,,Incomplete,,,,,,,,,,2,Regular Play,Romain Alessandrini,15296.0,Left Wing,114,Marseille,147,['80a1a5c3-7646-4ca3-9f7c-efd03fca3ace'],44,,,,,,,,,,,,,,,,,,Marseille,147,00:05:44.806,Pass,
,,,,,,,,,,,,,,,,,,,1.426017,,,,,,,,,,,,,,5b92c80e-f2e0-44d1-98f7-3374e86e8462,2246,,,"[104.2, 3.7]",3901259,50,,,,,1.9847953,,Right Foot,,,,"[98.4, 16.9]",,High Pass,,14.418044,,,,,Romain Alessandrini,15296.0,,,,,,Recovery,2,Regular Play,Javier Manquillo Gaitán,3075.0,Left Back,114,Marseille,147,"['9ecb7dfd-e225-428e-91df-26ec15756c2c', 'ba56cf13-eddb-49c6-bbf3-34b20d55c92f']",50,,,,,,,,,,,,,,,,,,Marseille,147,00:05:50.449,Pass,True
,,,,,,,,,,,,,,,,,,,0.966637,,,,,,,,,,,,,,b6d6a97b-953c-41ed-87bf-ca990acc7891,2254,,,"[31.4, 60.8]",3901259,50,,,,,-1.3312608,,Right Foot,,,,"[38.8, 30.5]",,Ground Pass,,31.190544,,,,,Chaouki Ben Saada,3161.0,,,,,,,2,Regular Play,Thiago Xavier Rodrigues Corrêa,7283.0,Center Defensive Midfield,115,Troyes,133,['6419de13-0769-4811-8979-36ec3b58c63c'],54,,,,,,,,,,,,,,,,,,Troyes,133,00:05:54.745,Pass,
,,,,,,,,,,,,,,,,,,,0.97615,,,,,,,,,,,,,,440220d2-adb8-41d5-ad16-f5fc4faebcdc,2258,,,"[39.9, 30.5]",3901259,50,,,,,0.39379063,,Left Foot,,,,"[54.1, 36.4]",,Low Pass,,15.376931,,,,,Fabien Camus,401470.0,,,,,,,2,Regular Play,Chaouki Ben Saada,3161.0,Left Midfield,115,Troyes,133,"['0b4f222a-c156-4724-95af-c6388aff5149', '636491b8-0adf-4d41-b56f-72af9785cc51']",56,,,,,,,,,,,,,,,,,,Troyes,133,00:05:56.204,Pass,True
,,,,,,,,,,,,,,,,,,,1.013199,,,,,,,,,,,,,,7bbacfbc-2038-47d1-81b5-b96a6ee50d6a,2261,,,"[54.1, 36.4]",3901259,50,,,,,2.7918773,,Right Foot,,,,"[45.6, 39.5]",,Low Pass,,9.047651,,,Incomplete,,Jessy Pi,7415.0,,,,,,,2,Regular Play,Fabien Camus,401470.0,Center Forward,115,Troyes,133,"['940c76d6-1262-4106-bedd-d22aeb2596f7', 'fbfbd351-993e-40e7-a8bb-54f9000cd280']",57,,,,,,,,,,,,,,,,,,Troyes,133,00:05:57.378,Pass,
,,,,,,,,,,,,,,,,,,,0.929112,,,,,,,,,,,,,,cb4ae161-c1e2-4aac-a7d8-858684c4d3d4,2266,,,"[74.4, 40.4]",3901259,50,,,,,-2.4537103,,Right Foot,,,,"[64.3, 32.1]",,Ground Pass,,13.072873,,,,,Lassana Diarra,3181.0,,,,,,,2,Regular Play,Karim Rekik,8572.0,Left Center Back,116,Marseille,147,"['0dea8c40-17e1-4648-994a-39eb22597d06', 'e8462417-597f-4cda-9b78-1e4a6114c665']",58,,,,,,,,,,,,,,,,,,Marseille,147,00:05:58.978,Pass,True
,,,,,,,,,,,,,,,,,,,1.19933,,,,,,,,,,,,,,3da0f0be-57c4-4e77-9482-fb66c82cecd9,2270,,,"[61.7, 31.1]",3901259,51,,,,,-1.3988582,,Right Foot,,,,"[64.6, 14.4]",,Ground Pass,,16.949926,,,,,Javier Manquillo Gaitán,3075.0,,,,,,,2,Regular Play,Lassana Diarra,3181.0,Left Defensive Midfield,116,Marseille,147,"['66ee1575-1baa-4151-b5db-d6393500c79c', '895ec1eb-b7ea-4b60-be7f-ade78150c761']",0,,,,,,,,,,,,,,,,,,Marseille,147,00:06:00.795,Pass,True
,,,,,,,,,,,,,,,,,,,1.275283,,,,,,,,,,,,,,bbb7df6c-6647-4d8f-a83e-c5e2e3b0895d,2273,,,"[64.8, 12.0]",3901259,51,,,,,2.064175,,Right Foot,,,,"[59.1, 22.6]",,Ground Pass,,12.035364,,,,,Lassana Diarra,3181.0,,,,,,,2,Regular Play,Javier Manquillo Gaitán,3075.0,Left Back,116,Marseille,147,['efb2c0e4-b49c-499e-9329-ac88389dba6e'],2,,,,,,,,,,,,,,,,,,Marseille,147,00:06:02.704,Pass,
,,,,,,,,,,,,,,,,,,,1.87375,,,,,,,,,,,,,,46333446-940d-4a92-8a92-8416978c3b5f,2276,,,"[57.9, 25.0]",3901259,51,,,,,1.8233505,,Right Foot,,,,"[52.3, 46.7]",,Ground Pass,,22.410934,,,,,Rolando Jorge Pires da Fonseca,19813.0,,,,,,,2,Regular Play,Lassana Diarra,3181.0,Left Defensive Midfield,116,Marseille,147,['95b3c890-e04f-47d4-adca-b56a6a176255'],5,,,,,,,,,,,,,,,,,,Marseille,147,00:06:05.030,Pass,
,,,,,,,,,,,,,,,,,,,0.652207,,,,,,,,,,,,,,83cbb28c-6de9-41ba-8f34-13e96ee83ea3,2279,,,"[54.8, 47.9]",3901259,51,,,,,1.2167989,,Right Foot,,,,"[56.5, 52.5]",,Ground Pass,,4.90408,,,,,Mauricio Aníbal Isla Isla,18874.0,,,,,,,2,Regular Play,Rolando Jorge Pires da Fonseca,19813.0,Right Center Back,116,Marseille,147,['635b6fe4-624e-4cf5-80e9-a7f1dab77b15'],8,,,,,,,,,,,,,,,,,,Marseille,147,00:06:08.293,Pass,
,,,,,,,,,,,,,,,,,,,1.611781,,,,,,,,,,,,,,1964e499-b2fb-454f-9945-5db0b563620b,2282,,,"[63.3, 56.0]",3901259,51,,,,,-0.04051835,,Right Foot,,,,"[92.9, 54.8]",,High Pass,,29.624315,,,,,Rémy Cabella,3420.0,,,,,,,2,Regular Play,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,116,Marseille,147,['107acff8-3d45-4bbe-a005-05c2f29d8b8e'],11,,,,,,,,,,,,,,,,,,Marseille,147,00:06:11.741,Pass,
,,,,,,,,,,,,,,,,,,,1.838119,,,,,,,,,,,,,,dc01b4ab-7a58-454f-b64c-48a97c259cd9,2285,,,"[92.9, 54.8]",3901259,51,,,,,0.13213694,,Right Foot,,,,"[108.7, 56.9]",,Ground Pass,,15.938946,,,,,Steven Fletcher,9554.0,,,,,,,2,Regular Play,Rémy Cabella,3420.0,Center Attacking Midfield,116,Marseille,147,['23f9d1cf-5df6-415e-b531-1c26a415782c'],14,,,,,,,,,,,,,,,,,,Marseille,147,00:06:14.041,Pass,
,,,,,,,,,,,,,,,,,,,0.923955,,,,,,,,,,,,,,a600300a-ae28-43f9-be23-9358018551d0,2289,,,"[110.0, 58.3]",3901259,51,,,,,-2.1861358,61d893e7-f020-412b-8085-f2bd687fb0e3,Left Foot,,,,"[105.9, 52.5]",,Ground Pass,,7.102816,,,,,Rémy Cabella,3420.0,True,,,,,,2,Regular Play,Steven Fletcher,9554.0,Center Forward,116,Marseille,147,['433d31c9-1dd0-4acc-84ac-882abe2ecec3'],16,,,,,,,,,,,,,,,,,,Marseille,147,00:06:16.887,Pass,
,,,,,,,,,,,,,,,,,,,0.804379,,,,,,,,,,,,,,13bcdd28-8964-4ef7-b0fe-09982a89d5e1,2296,,,"[114.5, 80.0]",3901259,53,,,,,-1.1220729,,,,,,"[117.1, 74.6]",,Low Pass,,5.9933295,,,,,Florian Thauvin,3254.0,,,,,,Throw-in,2,From Throw In,Brice Dja Djédjé,7857.0,Right Back,117,Marseille,147,['c379fdd2-b698-4f44-9ddb-e1bf8513a14e'],16,,,,,,,,,,,,,,,,,,Marseille,147,00:08:16.940,Pass,
,,,,,,,,,,,,,,,,,,,2.591961,,,,,,,,,,,,,,0207d810-510d-452b-ade4-d2df8c3b164b,2310,,,"[2.1, 19.1]",3901259,53,,,,,0.81634384,,Right Foot,,,,"[38.1, 57.4]",,High Pass,,52.5632,,,Incomplete,,Karim Azamoum,2969.0,,,,,,,2,From Throw In,Jessy Pi,7415.0,Left Center Midfield,117,Marseille,147,"['3bb07d07-af66-4017-8d7b-ee61eae3d163', 'b0463748-2781-4fe6-83db-920759ab88c9']",22,,,,,,,,,,,,,,,,,,Troyes,133,00:08:22.994,Pass,
,,,,,,,,,,,,,,,,,,,1.435326,,,,,,,,,,,,,,3bb07d07-af66-4017-8d7b-ee61eae3d163,2313,,,"[82.0, 22.7]",3901259,53,,,,True,0.32840234,,,,,,"[95.5, 27.3]",,High Pass,,14.262188,,,,,Rémy Cabella,3420.0,,,,,,Recovery,2,From Throw In,Javier Manquillo Gaitán,3075.0,Left Back,117,Marseille,147,"['0207d810-510d-452b-ade4-d2df8c3b164b', '46732c1c-858f-4e59-accd-053b2cc89458', 'b5aa0408-23a0-4c5e-be48-a56e5349a05a']",25,,,,,,,,,,,,,,,,,,Marseille,147,00:08:25.586,Pass,True
,,,,,,,,,,,,,,,,,,,0.452189,,,,,,,,,,,,,,39ef4cf8-aa3e-4f4e-a801-93e4b587939e,2319,,,"[18.9, 56.1]",3901259,53,,,,,-1.7561443,,Right Foot,,,,"[18.0, 51.3]",,Ground Pass,,4.883646,,,,,Johan Martial,31625.0,,,,,,,2,From Throw In,Lossémy Karaboué,7301.0,Right Back,117,Marseille,147,"['0df8f1ef-eb00-47bb-96f4-3625b762dae0', 'c1708708-94be-4b24-b8b2-aba61897a0f0']",28,,,,,,,,,,,,,,,,,,Troyes,133,00:08:28.381,Pass,True
,,,,,,,,,,,,,,,,,,,2.115912,,,,,,,,,,,,,,d81ec8ed-9e6c-4488-9449-57b13f264b35,2321,,,"[18.0, 51.3]",3901259,53,,,,,0.24568939,,Right Foot,,,,"[51.1, 59.6]",,High Pass,,34.12477,,,Incomplete,,Benjamin Nivet,3002.0,,,,,,,2,From Throw In,Johan Martial,31625.0,Right Center Back,117,Marseille,147,"['f1fe5c82-6ae9-4232-9f96-39f8562eda05', 'fe915e5f-7d36-442e-a8b2-9e4956541d95']",28,,,,,,,,,,,,,,,,,,Troyes,133,00:08:28.833,Pass,
,,,,,,,,,,,,,,,,,,,1.127538,,,,,,,,,,,,,,f92c69d3-8001-400a-bbd3-436b1b01f0cf,2325,,,"[77.8, 19.6]",3901259,53,,,,,-1.2679114,,Right Foot,,,,"[81.3, 8.4]",,Ground Pass,,11.7341385,,,,,Javier Manquillo Gaitán,3075.0,,,,,,,2,From Throw In,Lassana Diarra,3181.0,Left Defensive Midfield,117,Marseille,147,['de5ea2d2-e562-4a98-973f-3e1eaf53cf6e'],33,,,,,,,,,,,,,,,,,,Marseille,147,00:08:33.783,Pass,
,,,,,,,,,,,,,,,,,,,0.877026,,,,,,,,,,,,,,18154738-93f4-4af5-ac65-dc24d6eb196d,2328,,,"[81.5, 7.5]",3901259,53,,,,,-0.3510309,,Right Foot,,,,"[88.6, 4.9]",,Ground Pass,,7.5610847,,,,,Romain Alessandrini,15296.0,,,,,,,2,From Throw In,Javier Manquillo Gaitán,3075.0,Left Back,117,Marseille,147,['4973d661-fd4c-44c4-ad3c-b95c8b69272c'],35,,,,,,,,,,,,,,,,,,Marseille,147,00:08:35.193,Pass,
,,,,,,,,,,,,,,,,,,,0.71876,,,,,,,,,,,,,,0119525d-beed-44a2-afdc-46d06934b42a,2331,,,"[88.6, 5.4]",3901259,53,,,,,-2.775337,,Left Foot,,,,"[81.3, 2.6]",,Ground Pass,,7.8185678,,,,,Javier Manquillo Gaitán,3075.0,,,,,,,2,From Throw In,Romain Alessandrini,15296.0,Left Wing,117,Marseille,147,['a35dea1b-bb45-4f14-8d52-979ea66e2318'],36,,,,,,,,,,,,,,,,,,Marseille,147,00:08:36.150,Pass,
,,,,,,,,,,,,,,,,,,,1.428242,,,,,,,,,,,,,,ece57de5-3a02-49d5-81a4-8be6465ecd65,2335,,,"[86.8, 10.4]",3901259,53,,,,,2.002197,,Right Foot,,,,"[75.2, 35.6]",,Ground Pass,,27.741665,,,,,Mauricio Aníbal Isla Isla,18874.0,,,,,,,2,From Throw In,Javier Manquillo Gaitán,3075.0,Left Back,117,Marseille,147,"['1318a3d0-f094-4a28-9fbe-841588a47b75', '56029baf-1655-44c7-abd3-1ee880a46584']",39,,,,,,,,,,,,,,,,,,Marseille,147,00:08:39.844,Pass,True
,,,,,,,,,,,,,,,,,,,0.793314,,,,,,,,,,,,,,f52bafa4-f06a-466f-a8a5-acbdc1fb4066,2338,,,"[76.6, 35.9]",3901259,53,,,,,0.6381464,,Right Foot,,,,"[88.6, 44.8]",,Ground Pass,,14.940214,,,,,Florian Thauvin,3254.0,,,,,,,2,From Throw In,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,117,Marseille,147,['fce85f09-ad14-447b-a897-4c037c76f266'],41,,,,,,,,,,,,,,,,,,Marseille,147,00:08:41.433,Pass,
,,,,,,,,,,,,,,,,,,,2.053505,,,,,,,,,,,,,,092085bb-e390-4690-84c5-0ee5d4b62f61,2341,,,"[88.6, 44.8]",3901259,53,,,,,1.6485083,7c33db46-4c45-44b6-8dcc-dc325e2239b8,Right Foot,,,,"[86.7, 69.2]",,Ground Pass,,24.473864,,,,,Brice Dja Djédjé,7857.0,True,,,,,,2,From Throw In,Florian Thauvin,3254.0,Right Wing,117,Marseille,147,['22750eeb-767a-4fa1-b98e-2080b9f074b2'],42,,,,,,,,,,,,,,,,,,Marseille,147,00:08:42.266,Pass,
,,,,,,,,,,,,,,,,,,,1.230318,,,,,,,,,,,,,,90dc8bef-6196-48d1-b0d7-888ba4cf8920,2347,,,"[120.0, 80.0]",3901259,54,,,,,-2.6864917,,Right Foot,,,,"[110.6, 75.4]",,Ground Pass,,10.46518,,,,,Mauricio Aníbal Isla Isla,18874.0,,,,,,Corner,2,From Corner,Rémy Cabella,3420.0,Center Attacking Midfield,118,Marseille,147,['0c525899-75aa-4124-8e73-95c5ff127769'],2,,,,,,,,,,,,,,,,,,Marseille,147,00:09:02.245,Pass,
,,,,,,,,,,,,,,,,,,,1.116373,,,,,,,,,,,,,,03759ef1-83d8-42b3-a5d9-3ac71a1e42c5,2350,,,"[108.3, 70.6]",3901259,54,,,,,-2.4272046,,Right Foot,,,,"[95.5, 59.5]",,Ground Pass,,16.94255,,,,,Brice Dja Djédjé,7857.0,,,,,,,2,From Corner,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,118,Marseille,147,['4ac982b3-cb8f-43e0-9a5c-d355777b7777'],4,,,,,,,,,,,,,,,,,,Marseille,147,00:09:04.767,Pass,
,,,,,,,,,,,,,,,,,,,0.943382,,,,,,,,,,,,,,701316d0-c6ed-49ae-8aa0-45a59e7f8311,2353,,,"[94.8, 59.3]",3901259,54,,,,,-0.16154292,,Right Foot,,,,"[108.3, 57.1]",,Ground Pass,,13.678084,,,,,Rémy Cabella,3420.0,,,,,,,2,From Corner,Brice Dja Djédjé,7857.0,Right Back,118,Marseille,147,['cc8189f0-dd94-49d5-8e53-aa1502a534cc'],6,,,,,,,,,,,,,,,,,,Marseille,147,00:09:06.849,Pass,
,,,,,,,,,,,,,,,,,,,1.586167,,,,,,,,,,,,,,5bfea28d-813a-43f4-9a46-908ca0dbfdf8,2356,,,"[108.5, 56.9]",3901259,54,,,,,-2.2202854,a66e0ea0-0a79-4a4b-a1b1-2e36ed50afa9,Right Foot,,,,"[98.4, 43.6]",,Ground Pass,,16.7003,,,,,Romain Alessandrini,15296.0,True,,,,,,2,From Corner,Rémy Cabella,3420.0,Center Attacking Midfield,118,Marseille,147,"['d458202d-5129-42c3-b8ff-3e7f084007cc', 'ea747ad5-73c2-4bec-b122-54e9e42ce538']",7,,,,,,,,,,,,,,,,,,Marseille,147,00:09:07.792,Pass,True
,,,,,,,,,,,,,,,,,,,1.771329,,,,,,,,,,,,,,f422468b-9adf-42d6-a12d-5a83dac91107,2362,,,"[12.7, 45.9]",3901259,54,,True,,,-0.44862142,,Right Foot,,,,"[71.7, 17.5]",,High Pass,,65.47946,,,Incomplete,,Fabien Camus,401470.0,,,,,,Free Kick,2,From Free Kick,Matthieu Dreyer,36553.0,Goalkeeper,119,Troyes,133,"['34042daf-f5e5-4748-a4d1-37f64f3033c1', 'b260b613-fea3-4669-9ce6-9abcbf265002']",40,,,,,,,,,,,,,,,,,,Troyes,133,00:09:40.782,Pass,
,,,,,,,,,,,,,,,,,,,1.806383,,,,,,,,,,,,,,90739b0e-1659-4ba7-a102-4e89aa87438c,2365,,,"[21.2, 63.6]",3901259,54,,,,,-2.3263526,,Right Foot,,,,"[8.2, 49.8]",,Ground Pass,,18.958902,,,,,Yohann Pelé,4432.0,,,,,,Recovery,2,Regular Play,Brice Dja Djédjé,7857.0,Right Back,120,Marseille,147,['4551bc8b-ab9a-4a14-98fb-c759e05a78db'],46,,,,,,,,,,,,,,,,,,Marseille,147,00:09:46.697,Pass,
,,,,,,,,,,,,,,,,,,,3.189721,,,,,,,,,,,,,,8542399d-591b-430d-bd8c-22babd4691da,2367,,,"[8.2, 49.8]",3901259,54,,,,,-1.7845352,,Right Foot,,,,"[2.6, 24.0]",,Ground Pass,,26.400757,,,,,Karim Rekik,8572.0,,,,,,,2,Regular Play,Yohann Pelé,4432.0,Goalkeeper,120,Marseille,147,['8fcd58b6-951b-4ca0-82c9-e06e72036d76'],48,,,,,,,,,,,,,,,,,,Marseille,147,00:09:48.503,Pass,
,,,,,,,,,,,,,,,,,,,1.900449,,,,,,,,,,,,,,59415607-2d0f-4e45-b7ca-18edb002964d,2370,,,"[6.4, 14.3]",3901259,54,,,,,0.649315,,Left Foot,,,,"[20.1, 24.7]",,Ground Pass,,17.20029,,,,,Lassana Diarra,3181.0,,,,,,,2,Regular Play,Karim Rekik,8572.0,Left Center Back,120,Marseille,147,['953888ba-8b6e-45e5-9c7a-736ac0ca394a'],53,,,,,,,,,,,,,,,,,,Marseille,147,00:09:53.263,Pass,
,,,,,,,,,,,,,,,,,,,0.972319,,,,,,,,,,,,,,dde189ff-ba87-4fbc-8ce5-85dfaae5eb54,2373,,,"[35.7, 23.4]",3901259,54,,,,,-0.057080783,,Right Foot,,,,"[53.2, 22.4]",,Ground Pass,,17.528547,,,,,Romain Alessandrini,15296.0,,,,,,,2,Regular Play,Lassana Diarra,3181.0,Left Defensive Midfield,120,Marseille,147,['8939dee6-3f1c-45bf-9f92-af2f4cf21fbc'],58,,,,,,,,,,,,,,,,,,Marseille,147,00:09:58.281,Pass,
,,,,,,,,,,,,,,,,,,,0.75354,,,,,,,,,,,,,,25c536a2-6e39-463a-be84-97f87913b6b5,2376,,,"[53.2, 22.4]",3901259,54,,,,,2.8577986,,Left Foot,,,,"[48.4, 23.8]",,Ground Pass,,5.0,,,,,Lassana Diarra,3181.0,,,,,,,2,Regular Play,Romain Alessandrini,15296.0,Left Wing,120,Marseille,147,['0e4cf40d-7b8c-4f23-a455-6058d4659d8d'],59,,,,,,,,,,,,,,,,,,Marseille,147,00:09:59.390,Pass,
,,,,,,,,,,,,,,,,,,,0.929891,,,,,,,,,,,,,,e61cb937-3d30-4aa1-9742-4fade5de82a2,2379,,,"[48.4, 23.8]",3901259,55,,,,,-0.984376,,Right Foot,,,,"[58.1, 9.2]",,Ground Pass,,17.528547,,,,,Javier Manquillo Gaitán,3075.0,,,,,,,2,Regular Play,Lassana Diarra,3181.0,Left Defensive Midfield,120,Marseille,147,['e9d8d10c-eaf0-42b7-8cba-654352f25ad1'],1,,,,,,,,,,,,,,,,,,Marseille,147,00:10:01.061,Pass,
,,,,,,,,,,,,,,,,,,,0.997602,,,,,,,,,,,,,,a0846056-ae89-422f-b3b4-ebd85a682682,2381,,,"[58.1, 9.2]",3901259,55,,,,,2.039763,,Left Foot,,,,"[54.3, 16.7]",,Ground Pass,,8.407735,,,,,Lassana Diarra,3181.0,,,,,,,2,Regular Play,Javier Manquillo Gaitán,3075.0,Left Back,120,Marseille,147,['c6e73c3c-045f-46fb-821c-4cd6fd63b2f6'],1,,,,,,,,,,,,,,,,,,Marseille,147,00:10:01.991,Pass,
,,,,,,,,,,,,,,,,,,,1.107186,,,,,,,,,,,,,,2f04e618-0fc2-4632-b787-842d7760002c,2384,,,"[54.3, 16.7]",3901259,55,,,,,-0.32175055,,Right Foot,,,,"[73.5, 10.3]",,Ground Pass,,20.238577,,,,,Rémy Cabella,3420.0,,,,,,,2,Regular Play,Lassana Diarra,3181.0,Left Defensive Midfield,120,Marseille,147,['56a927ac-bca6-4be6-8be7-d94e3f61959e'],3,,,,,,,,,,,,,,,,,,Marseille,147,00:10:03.699,Pass,
,,,,,,,,,,,,,,,,,,,1.389661,,,,,,,,,,,,,,e311ed83-c249-4402-b254-f664d3374ec9,2392,,,"[46.6, 59.8]",3901259,55,,,,,-0.5597363,,Right Foot,,,,"[62.4, 49.9]",,High Pass,,18.645374,,,,,Fabien Camus,401470.0,,,,,,Recovery,2,Regular Play,Johan Martial,31625.0,Right Center Back,121,Troyes,133,['473b2744-e485-418f-b937-855e4ac223dc'],7,,,,,,,,,,,,,,,,,,Troyes,133,00:10:07.629,Pass,
,,,,,,,,,,,,,,,,,,,0.967422,,,,,,,,,,,,,,fae2198c-4e32-4ecc-a468-e63bec7340ce,2396,,,"[58.9, 45.9]",3901259,55,,,,,-1.8175172,,Right Foot,,,,"[55.5, 32.4]",,Ground Pass,,13.921566,,,,,Jessy Pi,7415.0,,,,,,,2,Regular Play,Fabien Camus,401470.0,Center Forward,121,Troyes,133,"['4c3039a1-57e7-4dc2-a474-366315fe8aa4', 'da16f8d4-3f18-463d-9001-9e1194c88c20']",9,,,,,,,,,,,,,,,,,,Troyes,133,00:10:09.524,Pass,True
