50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.150974,,,,,,,,,,,,,,,33159299-12c7-4b1f-8e42-1f7649da318e,1215,,"[60.0, 40.0]",3900598,36,,,,-1.9145124,,Right Foot,,,,"[46.9, 3.4]",,High Pass,,38.87377,,Incomplete,,,,,,,,,Kick Off,1,From Kick Off,Tongo Hamed Doumbia,16522.0,Right Defensive Midfield,78,Toulouse,130,['ca1554c7-6ce5-479a-ba89-1f8ffc6077c6'],9,,,,,,,,,,,,,,,,,,Toulouse,130,00:36:09.425,Pass,
,,,,,,,,,,,,,,,,0.813031,,,,,,,,,,,,,,,ae50f416-0b91-4e8f-b2af-6a8cc32bc0bb,1220,,"[55.9, 75.5]",3900598,36,,,,3.1415927,,Right Foot,,,,"[49.2, 75.5]",,Ground Pass,,6.7,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,,1,Regular Play,Guido Marcelo Carrillo,3246.0,Center Forward,79,AS Monaco,129,"['30d8fdb6-7b9c-4bd5-8f01-8d86bc277fa5', 'fb990574-f9ae-4769-9577-a3fc3414895d']",16,,,,,,,,,,,,,,,,,,AS Monaco,129,00:36:16.584,Pass,True
,,,,,,,,,,,,,,,,1.710672,,,,,,,,,,,,,,,c8a52b1e-4d8a-471c-9211-ccb067ffd502,1226,,"[53.3, 80.0]",3900598,36,,,,-0.23624526,,,,,,"[80.3, 73.5]",,High Pass,,27.771389,,,,Guido Marcelo Carrillo,3246.0,,,,,,Throw-in,1,From Throw In,Andrea Raggi,3374.0,Right Back,80,AS Monaco,129,['1985f522-ba02-481a-af45-8b78e209d0c4'],30,,,,,,,,,,,,,,,,,,AS Monaco,129,00:36:30.315,Pass,
,,,,,,,,,,,,,,,,1.866746,,,,,,,,,,,,,,,5dd62bb5-94fb-41dd-a1d0-ebe1c9b29acc,1229,,"[79.4, 74.2]",3900598,36,,,True,0.24870999,,,,,,"[92.0, 77.4]",,High Pass,,13.0,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,,1,From Throw In,Guido Marcelo Carrillo,3246.0,Center Forward,80,AS Monaco,129,"['465f568b-3e33-45fb-862f-bdcf2328735d', '8dea219c-b154-42ed-9405-3981a8d430e7']",32,,,,,,,,,,,,,,,,,,AS Monaco,129,00:36:32.026,Pass,True
,,,,,,,,,,,,,,,,1.910171,,,,,,,,,,,,,,,4057fdf9-a9bb-491a-8437-bb6db6f4d3bb,1233,,"[30.0, 0.1]",3900598,36,,,,0.22942121,,,,,,"[46.7, 4.0]",,High Pass,,17.149343,,Incomplete,,Martin Braithwaite Christensen,4447.0,,,,,,Throw-in,1,From Throw In,Jacques François Moubandje,3024.0,Left Wing Back,81,Toulouse,130,"['142dfe6a-7382-4e4d-9d22-8eeb2ee18b86', 'b20692f2-9da1-46d5-a137-814120bdb46f']",47,,,,,,,,,,,,,,,,,,Toulouse,130,00:36:47.224,Pass,
,,,,,,,,,,,,,,,,1.108177,,,,,,,,,,,,,,,b20692f2-9da1-46d5-a137-814120bdb46f,1236,,"[73.4, 76.1]",3900598,36,,,True,-0.12090276,,,,,,"[84.1, 74.8]",,High Pass,,10.778683,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,Recovery,1,Regular Play,Andrea Raggi,3374.0,Right Back,82,AS Monaco,129,"['4057fdf9-a9bb-491a-8437-bb6db6f4d3bb', '5b96a6e6-8cd0-4d29-9e45-cf5c334f2682', '7426e0e6-bb77-4c34-a82d-438c6c8ab147']",49,,,,,,,,,,,,,,,,,,AS Monaco,129,00:36:49.134,Pass,True
,,,,,,,,,,,,,,,,0.904211,,,,,,,,,,,,,,,fc5315df-37fc-405d-95ba-82a8352cf258,1239,,"[80.0, 75.5]",3900598,36,,,,-2.9599438,,Right Foot,,,,"[70.2, 73.7]",,Low Pass,,9.963935,,,,Fábio Henrique Tavares,3247.0,,,,,,,1,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,82,AS Monaco,129,['b65f7372-8caa-4788-a985-25e7ccc9b25f'],51,,,,,,,,,,,,,,,,,,AS Monaco,129,00:36:51.151,Pass,
,,,,,,,,,,,,,,,,2.883369,,,,,,,,,,,,,,,ca0f6283-38b5-4df6-879a-2bf00cc04f98,1243,,"[71.3, 71.8]",3900598,36,,,,-2.55359,,Right Foot,,,,"[47.3, 55.8]",,High Pass,,28.84441,,,,Wallace Fortuna dos Santos,8277.0,,,,,,,1,Regular Play,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,82,AS Monaco,129,"['8129cef9-73e1-4b02-bf56-fd966d4b4f03', '946b9b22-596d-4b7d-a3ce-9ddc057701d3']",52,,,,,,,,,,,,,,,,,,AS Monaco,129,00:36:52.785,Pass,True
,,,,,,,,,,,,,,,,2.647047,,,,,,,,,,,,,,,4d77d1e9-2786-4ee2-b775-2007586c108d,1245,,"[47.1, 54.3]",3900598,36,,,,1.3621653,,Right Foot,,,,"[51.8, 76.5]",,High Pass,,22.69207,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,,1,Regular Play,Wallace Fortuna dos Santos,8277.0,Left Center Back,82,AS Monaco,129,['425a0cf3-d73f-4cc6-9b31-4ce5a505d586'],55,,,,,,,,,,,,,,,,,,AS Monaco,129,00:36:55.668,Pass,
,,,,,,,,,,,,,,,,2.95143,,,,,,,,,,,,,,,50af96a6-598b-4676-839f-46d124ad68e5,1247,,"[52.0, 78.0]",3900598,36,,,,-0.72097135,,Right Foot,,,,"[91.6, 43.2]",,High Pass,,52.718117,,Incomplete,,Thomas Lemar,3245.0,,,,,,,1,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Right Center Back,82,AS Monaco,129,"['9b8edfae-2a6b-43af-85d9-d5d76fbd0c4b', 'a615cd0e-5d15-4edf-9e6a-86fe2799229a']",58,,,,,,,,,,,,,,,,,,AS Monaco,129,00:36:58.315,Pass,
,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,9b8edfae-2a6b-43af-85d9-d5d76fbd0c4b,1249,,"[28.5, 36.9]",3900598,37,,,,0.05731421,,Head,,,,"[40.7, 37.6]",,Low Pass,,12.220065,,,,Jean-Daniel Akpa Akpro,31174.0,,,,,,Recovery,1,Regular Play,Wergiton do Rosário Calmon,3030.0,Right Wing Back,83,Toulouse,130,"['50af96a6-598b-4676-839f-46d124ad68e5', '817e31d6-f06c-4468-beb4-d3d5f1ef6e29']",1,,,,,,,,,,,,,,,,,,Toulouse,130,00:37:01.267,Pass,
,,,,,,,,,,,,,,,,0.64709,,,,,,,,,,,,,,,0b9686a1-1d04-411c-96f3-f8725923fdf4,1252,,"[33.0, 39.5]",3900598,37,,,,-1.8791548,,Left Foot,,,,"[28.7, 26.0]",,Low Pass,,14.168275,,,,Uroš Spajić,16430.0,,,,,,,1,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Left Defensive Midfield,83,Toulouse,130,['9a9778a2-9a52-470a-a57e-67a9f41a728c'],3,,,,,,,,,,,,,,,,,,Toulouse,130,00:37:03.654,Pass,
,,,,,,,,,,,,,,,,2.15011,,,,,,,,,,,,,,,f51b2f5c-2278-481e-ad8b-959d59a3fd94,1255,,"[32.8, 26.0]",3900598,37,,,,-0.9220083,,Right Foot,,,,"[48.8, 4.9]",,High Pass,,26.48037,,,,Martin Braithwaite Christensen,4447.0,,,,,,,1,Regular Play,Uroš Spajić,16430.0,Right Center Back,83,Toulouse,130,['e8f43eb2-b6fe-4a75-9b58-ab41860cc931'],5,,,,,,,,,,,,,,,,,,Toulouse,130,00:37:05.702,Pass,
,,,,,,,,,,,,,,,,1.30962,,,,,,,,,,,,,,,0767549f-fb64-4728-9454-bc7564d6f28a,1259,,"[49.5, 5.7]",3900598,37,,,,2.9626756,,Right Foot,,,,"[40.1, 7.4]",,Ground Pass,,9.552486,,,,Jacques François Moubandje,3024.0,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Left Attacking Midfield,83,Toulouse,130,"['3c2f4782-a0d3-441f-a32e-0ed2ffd25a26', 'f92881dd-6d00-4b9d-aea8-f901b8e1d821']",7,,,,,,,,,,,,,,,,,,Toulouse,130,00:37:07.891,Pass,True
,,,,,,,,,,,,,,,,2.221723,,,,,,,,,,,,,,,99dcfa1b-98a8-4893-8940-36cb12743da3,1263,,"[42.0, 6.6]",3900598,37,,,,2.2763646,,Left Foot,,,,"[35.1, 14.7]",,High Pass,,10.640489,,,,Uroš Spajić,16430.0,,,,,,,1,Regular Play,Jacques François Moubandje,3024.0,Left Wing Back,83,Toulouse,130,['6124591b-6b26-4ac8-a7c6-78748bb41ab3'],9,,,,,,,,,,,,,,,,,,Toulouse,130,00:37:09.281,Pass,
,,,,,,,,,,,,,,,,1.048892,,,,,,,,,,,,,,,7c3345b6-1924-4dc2-8d70-55b729033f2b,1265,,"[34.5, 14.1]",3900598,37,,,,-0.81683433,,Head,,,,"[42.2, 5.9]",,High Pass,,11.248555,,Incomplete,,Martin Braithwaite Christensen,4447.0,,,,,,,1,Regular Play,Uroš Spajić,16430.0,Right Center Back,83,Toulouse,130,"['b6fdb231-66fa-48ef-82ea-36c1f8d3df7e', 'f9ee769c-78ff-4194-8dde-98ab76270e93']",11,,,,,,,,,,,,,,,,,,Toulouse,130,00:37:11.538,Pass,
,,,,,,,,,,,,,,,,3.890257,,,,,,,,,,,,,,,f9ee769c-78ff-4194-8dde-98ab76270e93,1267,,"[77.9, 74.2]",3900598,37,,,,-0.45321926,,Head,,,,"[112.6, 57.3]",,High Pass,,38.59663,,Incomplete,,Guido Marcelo Carrillo,3246.0,,,,,,Recovery,1,Regular Play,Andrea Raggi,3374.0,Right Back,83,Toulouse,130,"['14dbb1cf-b484-47cf-9b1c-921b2fbd8d8c', '7c3345b6-1924-4dc2-8d70-55b729033f2b', 'ef393a68-5a26-41b4-b926-d1744cc41d17']",12,,,,,,,,,,,,,,,,,,AS Monaco,129,00:37:12.587,Pass,
,,,,,,,,,,,,,,,,1.087544,,,,,,,,,,,,,,,4736c5be-9d04-4d63-94d4-3d74f128358e,1275,,"[13.5, 3.1]",3900598,37,,,,2.8717434,,Left Foot,,,,"[8.8, 4.4]",,Ground Pass,,4.876474,,,,Issa Diop,4349.0,,,,,,Recovery,1,Regular Play,Jacques François Moubandje,3024.0,Left Wing Back,83,Toulouse,130,['0fea8868-e522-439c-bbaa-36b723c244cb'],21,,,,,,,,,,,,,,,,,,Toulouse,130,00:37:21.465,Pass,
,,,,,,,,,,,,,,,,1.152937,,,,,,,,,,,,,,,92f366c9-4a4b-4729-8a03-40c011bb129d,1279,,"[8.2, 4.9]",3900598,37,,,,0.7795843,,Right Foot,,,,"[25.5, 22.0]",,Low Pass,,24.324884,,,,Jean-Daniel Akpa Akpro,31174.0,,,,,,,1,Regular Play,Issa Diop,4349.0,Center Back,83,Toulouse,130,"['4641df6e-2fad-4c57-acb6-380b0664afff', '873cb1d3-47f3-45b2-a37c-0b390744a518']",23,,,,,,,,,,,,,,,,,,Toulouse,130,00:37:23.492,Pass,True
,,,,,,,,,,,,,,,,1.808198,,,,,,,,,,,,,,,f3810410-213f-4562-bde5-44bd61b7a946,1287,,"[43.1, 7.0]",3900598,37,,,,-0.1711486,,Right Foot,,,,"[59.3, 4.2]",,Ground Pass,,16.440195,,Incomplete,,Martin Braithwaite Christensen,4447.0,,,,,,,1,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Left Defensive Midfield,83,Toulouse,130,"['9b1f946f-2073-4eeb-96bc-82313f7a1bbe', 'aa576546-af92-4dac-8e65-1e38ecc2052f']",29,,,,,,,,,,,,,,,,,,Toulouse,130,00:37:29.775,Pass,
,,,,,,,,,,,,,,,,1.324135,,,,,,,,,,,,,,,6b46dd54-6e77-4a86-b845-e5f43803515f,1296,,"[71.3, 0.1]",3900598,37,,,,0.51834804,,,,,,"[84.8, 7.8]",,Low Pass,,15.541557,,,,Wissam Ben Yedder,6723.0,,,,,,Throw-in,1,From Throw In,Jacques François Moubandje,3024.0,Left Wing Back,84,Toulouse,130,['a25e2405-75e5-4c86-b79e-93a732aaf9b2'],46,,,,,,,,,,,,,,,,,,Toulouse,130,00:37:46.081,Pass,
,,,,,,,,,,,,,,,,2.527361,,,,,,,,,,,,,,,fe8997e2-7d70-47e4-be5e-cce32fe10103,1301,,"[36.4, 71.2]",3900598,37,,,,2.8575182,,Left Foot,,,,"[22.7, 75.2]",,Low Pass,,14.272,,,,Andrea Raggi,3374.0,,,,,,Recovery,1,From Throw In,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,84,Toulouse,130,['ec1deaa4-23d8-4af6-bdbe-85c0fe68bfdc'],48,,,,,,,,,,,,,,,,,,AS Monaco,129,00:37:48.032,Pass,
,,,,,,,,,,,,,,,,0.242282,,,,,,,,,,,,,,,00d247e4-b674-4608-ace4-bc94192b5a0b,1308,,"[106.2, 9.3]",3900598,37,,,,1.6780752,,Left Foot,,,,"[105.5, 15.8]",,High Pass,,6.537584,,Incomplete,,,,,,,,,,1,From Throw In,Wissam Ben Yedder,6723.0,Center Forward,84,Toulouse,130,['57274472-7243-48a2-9ac7-db1ab7ad3985'],55,,,,,,,,,,,,,,,,,,Toulouse,130,00:37:55.680,Pass,
,,,,,,,,,,,,,,,,1.282662,,,,,,,,,,,,,,,e5ac0c69-3bc2-4816-b02b-694b30e3e6a4,1313,,"[120.0, 0.1]",3900598,39,,,,1.8004023,,Right Foot,,,,"[112.1, 33.9]",,High Pass,True,34.71095,,Incomplete,,,,,,,Inswinging,,Corner,1,From Corner,Óscar Guido Trejo,11540.0,Right Attacking Midfield,86,Toulouse,130,['32a0ab52-4a9d-4d5c-9b65-ea9a7af42f74'],15,,,,,,,,,,,,,,,,,,Toulouse,130,00:39:15.935,Pass,
,,,,,,,,,,,,,,,,1.617113,,,,,,,,,,,,,,,8772c78c-d2f9-4e30-9196-25796e86c4cf,1324,,"[85.4, 5.9]",3900598,40,,,,2.0220988,,Right Foot,,,,"[77.5, 22.2]",,Ground Pass,,18.113531,,,,Jacques François Moubandje,3024.0,,,,,,Free Kick,1,From Free Kick,Óscar Guido Trejo,11540.0,Right Attacking Midfield,87,Toulouse,130,['4a8f9add-fa23-4a8e-8f66-1246a08ee148'],1,,,,,,,,,,,,,,,,,,Toulouse,130,00:40:01.047,Pass,
,,,,,,,,,,,,,,,,1.541181,,,,,,,,,,,,,,,a36f3004-5f63-4e03-941e-313bac90bab4,1327,,"[77.5, 21.8]",3900598,40,,,,0.658806,,Left Foot,,,,"[102.3, 41.0]",,High Pass,,31.363674,,,,Martin Braithwaite Christensen,4447.0,,,,,,,1,From Free Kick,Jacques François Moubandje,3024.0,Left Wing Back,87,Toulouse,130,['6f8e732b-0025-430a-962c-533e981f8857'],4,,,,,,,,,,,,,,,,,,Toulouse,130,00:40:04.254,Pass,
,,,,,,,,,,,,,,,,2.271266,,,,,,,,,,,,,,,68f53272-933e-4e48-a476-129c6a93d187,1337,,"[34.7, 38.2]",3900598,40,,,,-0.4266275,,Right Foot,,,,"[56.7, 28.2]",,Ground Pass,,24.166092,,Incomplete,,Fábio Alexandre da Silva Coentrão,19047.0,,,,,,,1,Regular Play,Thomas Lemar,3245.0,Left Wing,88,AS Monaco,129,"['5526399f-9fe9-4957-bf81-c016540a7246', '7e3e9031-a61b-4992-994c-3e9b6d6c8f8e', 'ba44682c-3731-490e-b822-6e91b7add1cc']",8,,,,,,,,,,,,,,,,,,AS Monaco,129,00:40:08.901,Pass,True
,,,,,,,,,,,,,,,,1.914518,,,,,,,,,,,,,,,4d53f106-00b0-45e9-b3aa-ccdb4e480fa5,1340,,"[33.2, 35.7]",3900598,40,,,,-0.38050637,,Right Foot,,,,"[53.7, 27.5]",,Low Pass,,22.079176,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,Interception,1,Regular Play,Wallace Fortuna dos Santos,8277.0,Left Center Back,88,AS Monaco,129,['77f90374-afdc-487a-9ae1-913d3c804043'],12,,,,,,,,,,,,,,,,,,AS Monaco,129,00:40:12.461,Pass,
,,,,,,,,,,,,,,,,1.241624,,,,,,,,,,,,,,,a2b85551-94ed-4512-97c7-9edeb6a9e478,1344,,"[48.8, 53.0]",3900598,40,,,,-1.8419745,,Right Foot,,,,"[42.6, 30.7]",,Ground Pass,,23.145842,,,,Jacques François Moubandje,3024.0,,,,,,Recovery,1,Regular Play,Wergiton do Rosário Calmon,3030.0,Right Wing Back,89,Toulouse,130,['2d3503c2-bbe7-43c0-adfe-be8d20d61aea'],16,,,,,,,,,,,,,,,,,,Toulouse,130,00:40:16.664,Pass,
,,,,,,,,,,,,,,,,2.564234,,,,,,,,,,,,,,,a146b24f-448d-43e0-a09b-7e1092f49658,1347,,"[42.6, 30.1]",3900598,40,,,,2.7856767,,Left Foot,,,,"[15.7, 40.1]",,Ground Pass,,28.698606,,,,Alban Lafont,2981.0,,,,,,,1,Regular Play,Jacques François Moubandje,3024.0,Left Wing Back,89,Toulouse,130,['7abf9060-2a35-4af1-a825-9a7294eea1f1'],17,,,,,,,,,,,,,,,,,,Toulouse,130,00:40:17.946,Pass,
,,,,,,,,,,,,,,,,5.244192,,,,,,,,,,,,,,,0e6ff3ae-8ecf-4ca3-b558-c020b22a480e,1351,,"[18.2, 45.3]",3900598,40,,,,0.49581474,,Right Foot,,,,"[81.8, 79.7]",,High Pass,,72.30712,,Out,,Wergiton do Rosário Calmon,3030.0,,,,,,,1,Regular Play,Alban Lafont,2981.0,Goalkeeper,89,Toulouse,130,"['a5ed4b62-0d5a-4307-b337-67547b54d5f1', 'aacf0f32-7f42-4856-9043-cbc8b9a90fb1']",22,,,,,,,,,,,,,,,,,,Toulouse,130,00:40:22.176,Pass,True
,,,,,,,,,,,,,,,,1.705207,,,,,,,,,,,,,,,00a0c56f-e283-472d-888a-5ccacb3fc870,1353,,"[54.4, 0.1]",3900598,40,True,,,0.14037499,,,,,,"[91.2, 5.3]",,Low Pass,,37.165577,,,,Tiemoué Bakayoko,3955.0,,,,,,Throw-in,1,From Throw In,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,90,AS Monaco,129,['0588b971-008e-46f2-ad4f-f341bef1f46c'],45,,,,,,,,,,,,,,,,,,AS Monaco,129,00:40:45.079,Pass,
,,,,,,,,,,,,,,,,1.127448,,,,,,,,,,,,,,,f7a236f8-41dc-45fe-a13c-24ff87dc762e,1365,,"[83.5, 4.9]",3900598,40,,,,3.0611217,,Right Foot,,,,"[71.1, 5.9]",,Ground Pass,,12.440257,,,,Fábio Alexandre da Silva Coentrão,19047.0,,,,,,,1,From Throw In,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,90,AS Monaco,129,"['9c33d54b-3c62-40a7-ba7a-f7c6092c43b9', 'dbdff74c-293e-4da4-85e4-9666ae90d8f0']",52,,,,,,,,,,,,,,,,,,AS Monaco,129,00:40:52.961,Pass,True
,,,,,,,,,,,,,,,,3.284796,,,,,,,,,,,,,,,b36e189b-2480-4fa3-9808-81488f63fdd5,1368,,"[67.2, 5.7]",3900598,40,,,,2.1928625,,Left Foot,,,,"[41.1, 42.1]",,Low Pass,,44.79029,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,,1,From Throw In,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,90,AS Monaco,129,['5963f586-e23b-4c0c-abe2-10493879f15f'],55,,,,,,,,,,,,,,,,,,AS Monaco,129,00:40:55.307,Pass,
,,,,,,,,,,,,,,,,2.206997,,,,,,,,,,,,,,,3bd08661-a142-4927-adcb-0708147f5578,1371,,"[34.7, 44.2]",3900598,40,,,,1.091686,,Right Foot,,,,"[50.7, 75.0]",,Ground Pass,,34.707924,,,,Andrea Raggi,3374.0,,,,,,,1,From Throw In,Ricardo Alberto Silveira de Carvalho,10805.0,Right Center Back,90,AS Monaco,129,['0d1dfc39-bd5a-44ff-a7e6-6e76087eb374'],59,,,,,,,,,,,,,,,,,,AS Monaco,129,00:40:59.611,Pass,
,,,,,,,,,,,,,,,,1.144556,,,,,,,,,,,,,,,e70c07ab-8956-4d15-8e51-0b8b074f5d84,1374,,"[83.7, 74.6]",3900598,41,,,,0.16051193,,Right Foot,,,,"[94.2, 76.3]",,Ground Pass,,10.636729,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,,1,From Throw In,Andrea Raggi,3374.0,Right Back,90,AS Monaco,129,['7b49d5b1-1f7e-48f1-b88a-e67bd59ed86a'],5,,,,,,,,,,,,,,,,,,AS Monaco,129,00:41:05.700,Pass,
,,,,,,,,,,,,,,,,2.040683,,,,,,,,,,,,,,,8ee45d4c-b47d-4267-80da-08c6b8b400bb,1377,,"[96.7, 76.7]",3900598,41,,,,-0.15417217,,Left Foot,,,,"[111.5, 74.4]",,Ground Pass,,14.97765,,,,Andrea Raggi,3374.0,,,,,,,1,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,90,AS Monaco,129,['f1f4dbb2-17a5-4619-8ab9-97e76291f7cb'],7,,,,,,,,,,,,,,,,,,AS Monaco,129,00:41:07.160,Pass,
,,,,,,,,,,,,,,,,2.953199,,,,,,,,,,,,,,,2e7d5a8e-9ab1-4877-8692-4b7abba92582,1383,,"[6.0, 36.0]",3900598,41,,,,-0.5404195,,Right Foot,,,,"[55.0, 6.6]",,High Pass,,57.14333,,,,Óscar Guido Trejo,11540.0,,,,,,Goal Kick,1,From Goal Kick,Alban Lafont,2981.0,Goalkeeper,91,Toulouse,130,['b3a28c6f-959d-44b7-83ed-08cdb99575b9'],35,,,,,,,,,,,,,,,,,,Toulouse,130,00:41:35.835,Pass,
,,,,,,,,,,,,,,,,1.210498,,,,,,,,,,,,,,,1fce4ca5-f244-4558-8fc6-0ea5031256be,1385,,"[54.6, 6.6]",3900598,41,,,,0.06320683,,Head,,,,"[70.4, 7.6]",,Low Pass,,15.831614,,Incomplete,,Wissam Ben Yedder,6723.0,,,,,,,1,From Goal Kick,Óscar Guido Trejo,11540.0,Right Attacking Midfield,91,Toulouse,130,"['65c3fe37-46b5-4cf0-8e7b-5f2c1d5cc735', '9b26a8a5-fb9f-4a0f-a58e-390f07851a34']",38,,,,,,,,,,,,,,,,,,Toulouse,130,00:41:38.834,Pass,
,,,,,,,,,,,,,,,,1.106624,,,,,,,,,,,,,,,9b26a8a5-fb9f-4a0f-a58e-390f07851a34,1387,,"[49.7, 72.5]",3900598,41,,,,0.6523309,,Right Foot,,,,"[56.9, 78.0]",,Low Pass,,9.060353,,,,Andrea Raggi,3374.0,,,,,,Interception,1,From Goal Kick,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,91,Toulouse,130,"['1fce4ca5-f244-4558-8fc6-0ea5031256be', 'fff109ed-d2fc-41e4-be97-61d09daae0d6']",40,,,,,,,,,,,,,,,,,,AS Monaco,129,00:41:40.045,Pass,
,,,,,,,,,,,,,,,,0.688634,,,,,,,,,,,,,,,e1885d62-f8fb-469a-954e-a54d230018d3,1390,,"[56.9, 78.0]",3900598,41,,,,-0.19468553,,Right Foot,,,,"[71.1, 75.2]",,Low Pass,,14.473424,,Incomplete,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,,1,From Goal Kick,Andrea Raggi,3374.0,Right Back,91,Toulouse,130,"['54d20974-66d0-41ec-9cf6-c72d83720146', '93c221c7-0543-4c4d-99c3-d90272abfd4b']",41,,,,,,,,,,,,,,,,,,AS Monaco,129,00:41:41.217,Pass,
,,,,,,,,,,,,,,,,2.235232,,,,,,,,,,,,,,,54d20974-66d0-41ec-9cf6-c72d83720146,1392,,"[49.0, 4.9]",3900598,41,,,,0.27609703,,Left Foot,,,,"[73.0, 11.7]",,High Pass,,24.944738,,,,Tongo Hamed Doumbia,16522.0,,,,,,Recovery,1,From Goal Kick,Jacques François Moubandje,3024.0,Left Wing Back,91,Toulouse,130,"['329b97e4-45b8-4b26-a497-23ce0e9f1e65', 'e1885d62-f8fb-469a-954e-a54d230018d3']",41,,,,,,,,,,,,,,,,,,Toulouse,130,00:41:41.905,Pass,
,,,,,,,,,,,,,,,,0.07727,,,,,,,,,,,,,,,92d92e7b-4925-4c89-90f1-0e93cdd660ad,1395,,"[71.9, 11.5]",3900598,41,,,,2.2390857,,Right Foot,,,,"[70.4, 13.4]",,High Pass,,2.4207437,,Incomplete,,Marcel Tisserand,8677.0,,,,,,,1,From Goal Kick,Tongo Hamed Doumbia,16522.0,Right Defensive Midfield,91,Toulouse,130,"['b1548d09-7169-4d6a-ba4c-2359313eff78', 'fb6ccd94-1f43-4cb5-806a-2584e7769f04']",44,,,,,,,,,,,,,,,,,,Toulouse,130,00:41:44.192,Pass,
,,,,,,,,,,,,,,,,3.237481,,,,,,,,,,,,,,,fb6ccd94-1f43-4cb5-806a-2584e7769f04,1397,,"[49.7, 66.7]",3900598,41,,,,-0.6375488,,Right Foot,,,,"[65.9, 54.7]",,High Pass,,20.160357,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,Recovery,1,From Goal Kick,Fábio Henrique Tavares,3247.0,Right Defensive Midfield,91,Toulouse,130,"['4482a7e1-ce1c-4cb6-9e99-2f11b8d692e4', '92d92e7b-4925-4c89-90f1-0e93cdd660ad']",44,,,,,,,,,,,,,,,,,,AS Monaco,129,00:41:44.269,Pass,
,,,,,,,,,,,,,,,,1.424724,,,,,,,,,,,,,,,d84c712f-7068-4b89-a5b4-9ee3b6a12624,1399,,"[65.1, 53.0]",3900598,41,,,True,-1.3309023,,,,,,"[68.5, 39.1]",,High Pass,,14.309787,,Incomplete,,Thomas Lemar,3245.0,,,,,,,1,From Goal Kick,João Filipe Iria Santos Moutinho,3168.0,Center Attacking Midfield,91,Toulouse,130,"['463b0bfc-87ac-402a-9ade-4f3d45e75a57', '4f9193a6-faaa-4707-869a-9d9234cbf10c', '69272dc8-8f8e-4445-a1c1-221f15b3e6db']",47,,,,,,,,,,,,,,,,,,AS Monaco,129,00:41:47.352,Pass,True
,,,,,,,,,,,,,,,,1.003628,,,,,,,,,,,,,,,905fb073-499c-45e1-a4fc-cd6dee78fc35,1409,,"[37.9, 15.4]",3900598,41,,,,3.034857,,Right Foot,,,,"[32.3, 16.0]",,Ground Pass,,5.632051,,,,Fábio Alexandre da Silva Coentrão,19047.0,,,,,,,1,Regular Play,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,92,AS Monaco,129,['ea7a4cc2-7ea6-416f-b81a-a3393b86a764'],54,,,,,,,,,,,,,,,,,,AS Monaco,129,00:41:54.634,Pass,
