ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.671636,,,,,,,,,,,,,9f40bcfb-b9d5-4f02-bb0f-f48dddf508d0,1434,,"[59.5, 30.0]",3900584,34,,,,,-2.7640624,,Right Foot,,,"[53.7, 27.7]",,Ground Pass,,6.239391,,,,,Bryan Dabo,3421.0,,,,,,1,Regular Play,William Jean Rémy,4669.0,Left Defensive Midfield,80,Montpellier,139,"['96994e14-b140-4f7f-bc07-1231ac861d6d', 'a1d21a01-4041-4e22-a78c-872e7965f830']",35,,,,,,,,,,,,,,,,,,Montpellier,139,00:34:35.460,Pass,True
,,,,,,,,,,,,,,0.96942,,,,,,,,,,,,,18863d33-22d7-4656-a847-61d6eef867ba,1438,,"[55.7, 30.0]",3900584,34,,,,,-2.7401216,,Right Foot,,,"[45.1, 25.5]",,Ground Pass,,11.515641,,,,,Daniel Congré,3011.0,,,,,,1,Regular Play,Bryan Dabo,3421.0,Right Defensive Midfield,80,Montpellier,139,"['16d2b46b-558f-41b9-be36-0cdb9d15ba77', '627ba0cd-0c2b-4d11-83da-590094171a5a']",36,,,,,,,,,,,,,,,,,,Montpellier,139,00:34:36.588,Pass,True
,,,,,,,,,,,,,,1.433458,,,,,,,,,,,,,0d9e3cc7-ae31-4243-a156-e13d018c19d6,1441,,"[44.8, 25.5]",3900584,34,,,,,1.9513026,,Right Foot,,,"[38.6, 41.0]",,Ground Pass,,16.694012,,,,,Vitorino Hilton da Silva,3674.0,,,,,,1,Regular Play,Daniel Congré,3011.0,Left Center Back,80,Montpellier,139,['022e6f6a-edc0-4270-959f-090c70c7932e'],37,,,,,,,,,,,,,,,,,,Montpellier,139,00:34:37.913,Pass,
,,,,,,,,,,,,,,1.487386,,,,,,,,,,,,,031c98a1-4ebe-4969-bc18-1b8703852d09,1445,,"[40.4, 48.8]",3900584,34,,,,,0.121215835,,Right Foot,,,"[75.7, 53.1]",,High Pass,,35.560932,,,Incomplete,,Ryad Boudebouz,6661.0,,,,,,1,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,80,Montpellier,139,"['1666bc30-711b-4fd9-b78c-35e98bf1afb1', '2fc9f8be-3583-41f4-8550-7d242f4b0006', '54ca4022-9447-42cb-95bf-f04cb5a02eb5']",40,,,,,,,,,,,,,,,,,,Montpellier,139,00:34:40.608,Pass,True
,,,,,,,,,,,,,,2.394374,,,,,,,,,,,,,a2ab8f1a-d5a2-4597-9f02-89b31c74acdd,1449,,"[50.3, 30.6]",3900584,34,,,,,0.7117851,,Right Foot,,,"[86.7, 62.0]",,High Pass,,48.07203,,,Incomplete,,Floyd Ayité,15689.0,,,,,,1,Regular Play,François Modesto,401194.0,Left Center Back,80,Montpellier,139,"['11def6f6-b369-4322-be72-97bf2dcc5eb3', 'ead3f176-5b35-4209-9924-c4710e1594d2']",45,,,,,,,,,,,,,,,,,,Bastia,2736,00:34:45.397,Pass,
,,,,,,,,,,,,,,1.376269,,,,,,,,,,,,,ead3f176-5b35-4209-9924-c4710e1594d2,1452,,"[33.4, 18.1]",3900584,34,,,,True,0.35072795,,,,,"[49.8, 24.1]",,High Pass,,17.463104,,,,,William Jean Rémy,4669.0,,,,,Recovery,1,Regular Play,Ramy Bensebaini,3191.0,Left Back,80,Montpellier,139,"['86a37342-ab30-4d76-8264-38050c3b6a97', 'a2ab8f1a-d5a2-4597-9f02-89b31c74acdd', 'ef68bfe6-527e-472a-a4cd-39bbe04f7db2']",47,,,,,,,,,,,,,,,,,,Montpellier,139,00:34:47.792,Pass,True
,,,,,,,,,,,,,,2.009018,,,,,,,,,,,,,2b9bde40-7b00-43dd-87a9-e3113448dcd8,1458,,"[42.5, 0.1]",3900584,34,,,,,2.6316206,,,,,"[18.9, 13.3]",,Low Pass,,27.04071,,,,,Daniel Congré,3011.0,,,,,Throw-in,1,From Throw In,Ramy Bensebaini,3191.0,Left Back,81,Montpellier,139,['6a1fb05c-dd40-4507-ac56-5868186218af'],58,,,,,,,,,,,,,,,,,,Montpellier,139,00:34:58.134,Pass,
,,,,,,,,,,,,,,1.825377,,,,,,,,,,,,,f6ab19ec-7eb8-4689-b3e7-26f86fb89b37,1461,,"[18.9, 13.3]",3900584,35,,,,,-0.2148154,,Right Foot,,,"[35.4, 9.7]",,Ground Pass,,16.88816,,,,,William Jean Rémy,4669.0,,,,,,1,From Throw In,Daniel Congré,3011.0,Left Center Back,81,Montpellier,139,['8fa48f3d-ac1a-43ef-9631-81d528c7c2b2'],1,,,,,,,,,,,,,,,,,,Montpellier,139,00:35:01.652,Pass,
,,,,,,,,,,,,,,1.583415,,,,,,,,,,,,,b859ba87-b5c9-4ed4-88ba-893998da2425,1464,,"[44.3, 14.1]",3900584,35,,,,,-1.6332152,,Right Foot,,,"[43.7, 4.5]",,Ground Pass,,9.6187315,,,,,Ramy Bensebaini,3191.0,,,,,,1,From Throw In,William Jean Rémy,4669.0,Left Defensive Midfield,81,Montpellier,139,['7e542bd9-f38b-4b58-89a7-9b15d4975e80'],7,,,,,,,,,,,,,,,,,,Montpellier,139,00:35:07.291,Pass,
,,,,,,,,,,,,,,0.842426,,,,,,,,,,,,,0f889410-d9c8-476e-b058-e61f07e00621,1467,,"[47.9, 3.9]",3900584,35,,,,,0.7822829,,Left Foot,,,"[64.0, 19.9]",,Low Pass,,22.698238,,,,,Ryad Boudebouz,6661.0,,,,,,1,From Throw In,Ramy Bensebaini,3191.0,Left Back,81,Montpellier,139,['adf93330-2284-4b73-9f44-23710ed19772'],11,,,,,,,,,,,,,,,,,,Montpellier,139,00:35:11.049,Pass,
,,,,,,,,,,,,,,5.997935,,,,,,,,,,,,,4d3704bb-1f0c-40da-97e1-2456ccc89412,1471,,"[67.9, 9.5]",3900584,35,,,,,0.18812537,,Left Foot,,,"[115.7, 18.6]",,High Pass,,48.658504,,,Incomplete,,Jonas Martin,2950.0,,,,,,1,From Throw In,Ryad Boudebouz,6661.0,Center Forward,81,Montpellier,139,"['04b9551e-185b-4355-9082-c7052049db67', 'f6595556-af7b-4f41-84c6-220a695580c7']",14,,,,,,,,,,,,,,,,,,Montpellier,139,00:35:14.664,Pass,
,,,,,,,,,,,,,,3.054322,,,,,,,,,,,,,2f36d946-1057-4a9b-ac89-43dccec57459,1474,,"[17.9, 47.1]",3900584,35,,,,,-0.06212834,,Right Foot,,,"[82.2, 43.1]",,High Pass,,64.42429,,,Incomplete,,Evaeverson Lemos da Silva Brandão,401541.0,,,,,,1,From Keeper,Jean-Louis Leca,7282.0,Goalkeeper,82,Bastia,2736,"['1e692cef-07fc-4df4-aeed-d4ed9d65a9f1', '9efe47c7-2bbb-48f4-9e7c-8f4f8b7b6cd3']",32,,,,,,,,,,,,,,,,,,Bastia,2736,00:35:32.074,Pass,
,,,,,,,,,,,,,,0.715513,,,,,,,,,,,,,9efe47c7-2bbb-48f4-9e7c-8f4f8b7b6cd3,1476,,"[37.9, 37.0]",3900584,35,,,,,0.9751408,,Head,,,"[44.0, 46.0]",,Low Pass,,10.872442,,,,,William Jean Rémy,4669.0,,,,,Recovery,1,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,83,Montpellier,139,"['0bf17e3a-1895-4a90-87d3-a8c9d1093d70', '2f36d946-1057-4a9b-ac89-43dccec57459']",35,,,,,,,,,,,,,,,,,,Montpellier,139,00:35:35.129,Pass,
,,,,,,,,,,,,,,0.69205,,,,,,,,,,,,,2d79c278-5650-474e-9f16-f747b26daf6b,1479,,"[39.2, 37.8]",3900584,35,,,,,-0.07982998,,Right Foot,,,"[54.2, 36.6]",,Ground Pass,,15.047923,,,,,Bryan Dabo,3421.0,,,,,,1,Regular Play,William Jean Rémy,4669.0,Left Defensive Midfield,83,Montpellier,139,['99c1d107-8396-422c-9a79-630a3aac8239'],37,,,,,,,,,,,,,,,,,,Montpellier,139,00:35:37.692,Pass,
,,,,,,,,,,,,,,2.467036,,,,,,,,,,,,,572117f8-666d-42e0-9b41-dea556abc943,1481,,"[54.2, 36.6]",3900584,35,,,,,-1.9505781,,Right Foot,,,"[44.7, 12.8]",,Ground Pass,,25.625963,,,,,Ramy Bensebaini,3191.0,,,,,,1,Regular Play,Bryan Dabo,3421.0,Right Defensive Midfield,83,Montpellier,139,['eafe4f3a-7f60-48b8-93f8-e5cb30eabd2b'],38,,,,,,,,,,,,,,,,,,Montpellier,139,00:35:38.384,Pass,
,,,,,,,,,,,,,,1.480122,,,,,,,,,,,,,f3e73382-c709-4ba1-b07f-a2f190435544,1484,,"[47.9, 12.8]",3900584,35,,,,,-0.5191461,,Left Foot,,,"[64.0, 3.6]",,Ground Pass,,18.543192,,,,,Rodrigue Casimir Ninga,3020.0,,,,,,1,Regular Play,Ramy Bensebaini,3191.0,Left Back,83,Montpellier,139,['15fc07de-6f89-4f4b-98d2-4edc2161690b'],42,,,,,,,,,,,,,,,,,,Montpellier,139,00:35:42.612,Pass,
,,,,,,,,,,,,,,1.217633,,,,,,,,,,,,,b934ab4f-26d6-4aca-9f4e-e9289fc1e881,1490,,"[59.8, 0.1]",3900584,36,,,,,0.2239568,,,,,"[77.8, 4.2]",,High Pass,,18.46104,,,,,Rodrigue Casimir Ninga,3020.0,,,,,Throw-in,1,From Throw In,Ramy Bensebaini,3191.0,Left Back,84,Montpellier,139,['b06d358a-8b8d-48fe-8fb0-2e59238a6126'],6,,,,,,,,,,,,,,,,,,Montpellier,139,00:36:06.272,Pass,
,,,,,,,,,,,,,,1.73508,,,,,,,,,,,,,89376671-2a2e-4bc1-8ee8-0000a2133102,1496,,"[48.9, 80.0]",3900584,36,,,,,-0.27829966,,,,,"[76.9, 72.0]",,High Pass,,29.12044,,,Incomplete,,Evaeverson Lemos da Silva Brandão,401541.0,,,,,Throw-in,1,From Throw In,Alexander Djiku,2989.0,Right Back,85,Bastia,2736,"['24adafa5-7151-407b-b3d4-ff5b76f7fe5d', '2ba5eec5-b3ac-4ef7-a599-77d947fc9f70']",16,,,,,,,,,,,,,,,,,,Bastia,2736,00:36:16.630,Pass,
,,,,,,,,,,,,,,2.067636,,,,,,,,,,,,,51751f62-447f-4682-8d07-3ec675fa7ac1,1501,,"[40.9, 14.2]",3900584,36,,,,,0.19607803,,Left Foot,,,"[70.1, 20.0]",,High Pass,,29.770454,,,Incomplete,,Ryad Boudebouz,6661.0,,,,,,1,Regular Play,Ramy Bensebaini,3191.0,Left Back,86,Montpellier,139,"['388fb6f0-b5f1-4dc4-b9d7-c753dc5bb663', '89e40bc1-34aa-4bae-855e-d1f86f3c922c']",20,,,,,,,,,,,,,,,,,,Montpellier,139,00:36:20.015,Pass,
,,,,,,,,,,,,,,1.537213,,,,,,,,,,,,,388fb6f0-b5f1-4dc4-b9d7-c753dc5bb663,1503,,"[50.0, 60.1]",3900584,36,,,,,-0.97677696,,Head,,,"[62.9, 41.0]",,High Pass,,23.04821,,,Incomplete,,Evaeverson Lemos da Silva Brandão,401541.0,,,,,Recovery,1,Regular Play,Sébastien Squillaci,26481.0,Right Center Back,86,Montpellier,139,"['493b1b86-1299-43e6-8518-0b0022a3e856', '51751f62-447f-4682-8d07-3ec675fa7ac1', '879ea7c6-c23e-4f34-954f-8c5598a306c5']",22,,,,,,,,,,,,,,,,,,Bastia,2736,00:36:22.082,Pass,
,,,,,,,,,,,,,,0.984799,,,,,,,,,,,,,879ea7c6-c23e-4f34-954f-8c5598a306c5,1505,,"[57.2, 39.1]",3900584,36,,,,,-1.2014626,,Head,,,"[62.0, 26.7]",,High Pass,,13.296617,,,,,Jonas Martin,2950.0,,,,,Recovery,1,Regular Play,Souleymane Camara,3679.0,Right Wing,86,Montpellier,139,"['33256101-fa59-4b00-b7dc-0b3dccf59f65', '388fb6f0-b5f1-4dc4-b9d7-c753dc5bb663']",23,,,,,,,,,,,,,,,,,,Montpellier,139,00:36:23.620,Pass,
,,,,,,,,,,,,,,0.920362,,,,,,,,,,,,,8b23fe99-1144-47fe-87e0-cc6340139b0a,1508,,"[58.7, 27.0]",3900584,36,,,,,-1.3473197,,Left Foot,,,"[61.7, 13.8]",,Ground Pass,,13.536617,,,,,William Jean Rémy,4669.0,,,,,,1,Regular Play,Jonas Martin,2950.0,Center Attacking Midfield,86,Montpellier,139,['882554b6-7aa4-4a1c-8b3e-e6c38e0e43d5'],25,,,,,,,,,,,,,,,,,,Montpellier,139,00:36:25.730,Pass,
,,,,,,,,,,,,,,2.451788,,,,,,,,,,,,,ac6b7c76-3d50-4a00-a986-3f9765b6d788,1514,,"[47.5, 63.8]",3900584,36,,,,,-1.9517995,,Right Foot,,,"[33.6, 29.1]",,Ground Pass,,37.380478,,,,,Florian Marange,40528.0,,,,,,1,Regular Play,Floyd Ayité,15689.0,Right Wing,87,Bastia,2736,['4db1fc68-23fc-4101-9304-7f4e58b4930e'],29,,,,,,,,,,,,,,,,,,Bastia,2736,00:36:29.385,Pass,
,,,,,,,,,,,,,,1.941959,,,,,,,,,,,,,e619e2b5-6a02-426f-92a5-ccbefdb31ed6,1517,,"[32.0, 27.9]",3900584,36,,,,,1.7675633,,Left Foot,,,"[25.9, 58.5]",,Ground Pass,,31.202084,,,,,Sébastien Squillaci,26481.0,,,,,,1,Regular Play,Florian Marange,40528.0,Left Back,87,Bastia,2736,['c1853a18-4264-4df6-88c7-b4ae23a3dae4'],32,,,,,,,,,,,,,,,,,,Bastia,2736,00:36:32.664,Pass,
,,,,,,,,,,,,,,2.826855,,,,,,,,,,,,,3b744a38-c8d9-4b50-bf6d-ba191ba5afac,1520,,"[37.6, 65.1]",3900584,36,,,,,-0.4092989,,Right Foot,,,"[95.0, 40.2]",,High Pass,,62.568123,,,Incomplete,,Evaeverson Lemos da Silva Brandão,401541.0,,,,,,1,Regular Play,Sébastien Squillaci,26481.0,Right Center Back,87,Bastia,2736,"['625f9713-223e-451c-a1fb-8890261e3785', 'b98c5eb8-6d38-49d7-9e69-3b07fa6acb08']",39,,,,,,,,,,,,,,,,,,Bastia,2736,00:36:39.179,Pass,
,,,,,,,,,,,,,,1.313038,,,,,,,,,,,,,b98c5eb8-6d38-49d7-9e69-3b07fa6acb08,1523,,"[25.1, 39.9]",3900584,36,,,,True,-0.5819051,,,,,"[36.5, 32.4]",,Low Pass,,13.645879,,,Incomplete,,William Jean Rémy,4669.0,,,,,Recovery,1,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,87,Bastia,2736,"['198f576b-8826-410d-ae65-c4caad0af5f9', '3b744a38-c8d9-4b50-bf6d-ba191ba5afac', 'af97b6b1-1512-4942-964e-a01dbd9d39e9', 'fc0a42e0-be3e-4432-8c4b-a139756e9862']",42,,,,,,,,,,,,,,,,,,Montpellier,139,00:36:42.006,Pass,True
,,,,,,,,,,,,,,0.993417,,,,,,,,,,,,,be21a426-aedb-4e2d-abfb-e83d624b0843,1527,,"[35.4, 20.2]",3900584,36,,,,,-2.1082397,,Head,,,"[29.5, 10.3]",,High Pass,,11.524756,,,,,Ramy Bensebaini,3191.0,,,,,Recovery,1,Regular Play,William Jean Rémy,4669.0,Left Defensive Midfield,87,Bastia,2736,['1609e984-aaaf-4510-bf18-811537d608af'],45,,,,,,,,,,,,,,,,,,Montpellier,139,00:36:45.842,Pass,
,,,,,,,,,,,,,,1.649602,,,,,,,,,,,,,c4dbdced-c764-4fa7-8295-120a7476bdc9,1529,,"[29.5, 10.3]",3900584,36,,,,,0.47411844,,Left Foot,,,"[44.7, 18.1]",,High Pass,,17.084496,,,Incomplete,,Jonas Martin,2950.0,,,,,,1,Regular Play,Ramy Bensebaini,3191.0,Left Back,87,Bastia,2736,"['75308aca-3f83-48b8-89f3-669b83f1dbe7', 'e989d02b-88ac-42fc-9e55-0c3e5eea0df2']",46,,,,,,,,,,,,,,,,,,Montpellier,139,00:36:46.835,Pass,
,,,,,,,,,,,,,,3.036453,,,,,,,,,,,,,75308aca-3f83-48b8-89f3-669b83f1dbe7,1531,,"[75.4, 62.0]",3900584,36,,,,,0.6564349,,Left Foot,,,"[95.0, 77.1]",,High Pass,,24.74207,,,,,Axel Ngando,29875.0,,,,,Recovery,1,Regular Play,Yannick Cahuzac,4350.0,Center Defensive Midfield,87,Bastia,2736,"['0fefb7a2-1036-4bd6-b65f-07a8a81659f7', 'c4dbdced-c764-4fa7-8295-120a7476bdc9']",48,,,,,,,,,,,,,,,,,,Bastia,2736,00:36:48.485,Pass,
,,,,,,,,,,,,,,0.007464,,,,,,,,,,,,,309a6e8e-6b82-408f-b5e7-ce30ded6a072,1534,,"[95.6, 77.6]",3900584,36,,,,,-0.9713438,,Left Foot,,,"[99.7, 71.6]",,Low Pass,,7.267049,,,Incomplete,,Evaeverson Lemos da Silva Brandão,401541.0,,,,,,1,Regular Play,Axel Ngando,29875.0,Right Center Midfield,87,Bastia,2736,"['0949e660-c647-48b7-add5-6b1c62d2b716', 'bb0a8e4b-9b30-4e11-836c-fcd0338f3fe2']",55,,,,,,,,,,,,,,,,,,Bastia,2736,00:36:55.363,Pass,
,,,,,,,,,,,,,,0.82106,,,,,,,,,,,,,de95473c-8057-4354-a952-d3e15330a509,1537,,"[104.7, 80.0]",3900584,37,,,,,-1.5253731,,,,,"[105.1, 71.2]",,Low Pass,,8.809086,,,,,Axel Ngando,29875.0,,,,,Throw-in,1,From Throw In,Alexander Djiku,2989.0,Right Back,88,Bastia,2736,['b79b8f12-ab58-4cbd-a687-18d03ca4f074'],5,,,,,,,,,,,,,,,,,,Bastia,2736,00:37:05.652,Pass,
,,,,,,,,,,,,,,0.891227,,,,,,,,,,,,,0dec138c-79ca-4361-a252-4a044e6a0959,1540,,"[104.7, 69.3]",3900584,37,,,,,1.4618543,,Left Foot,,,"[105.4, 75.7]",,Ground Pass,,6.4381676,,,,,Alexander Djiku,2989.0,,,,,,1,From Throw In,Axel Ngando,29875.0,Right Center Midfield,88,Bastia,2736,['eabcfe6e-b1a5-4a83-9aab-9a53b2f131a2'],6,,,,,,,,,,,,,,,,,,Bastia,2736,00:37:06.758,Pass,
,,,,,,,,,,,,,,3.187556,,,,,,,,,,,,,bae7068b-f11b-458c-9036-dcb78dab7b78,1548,,"[14.5, 6.6]",3900584,37,,,,,0.03752504,,Right Foot,,,"[73.1, 8.8]",,High Pass,,58.64128,,,,,Jonas Martin,2950.0,,,,,Free Kick,1,From Free Kick,Laurent Pionnier,40645.0,Goalkeeper,90,Montpellier,139,['80d7bd99-9f2a-40b9-81ce-183ffee7cc90'],39,,,,,,,,,,,,,,,,,,Montpellier,139,00:37:39.116,Pass,
,,,,,,,,,,,,,,1.401812,,,,,,,,,,,,,039ae22c-1c57-41a4-9129-b249081ee006,1551,,"[73.2, 9.5]",3900584,37,,,,True,-0.29684466,,,,,"[81.7, 6.9]",,High Pass,,8.888757,,,,,Rodrigue Casimir Ninga,3020.0,,,,,,1,From Free Kick,Jonas Martin,2950.0,Center Attacking Midfield,90,Montpellier,139,"['9d48f9b2-cf5e-4c0e-a595-d5201c97509f', 'e448d84c-6c68-4416-a829-05dfaf57cedf']",42,,,,,,,,,,,,,,,,,,Montpellier,139,00:37:42.303,Pass,True
,,,,,,,,,,,,,,2.139795,,,,,,,,,,,,,8976cd4e-4b6f-4912-ac73-56d244972a2f,1556,,"[40.9, 74.0]",3900584,37,,,,,0.23829937,,Right Foot,,,"[65.6, 80.0]",,High Pass,,25.4183,,,Out,,Floyd Ayité,15689.0,,,,,Recovery,1,From Free Kick,Yannick Cahuzac,4350.0,Center Defensive Midfield,90,Montpellier,139,['7930d07d-e596-4e1f-a344-9ad6a494bc6b'],44,,,,,,,,,,,,,,,,,,Bastia,2736,00:37:44.576,Pass,
,,,,,,,,,,,,,,1.138728,,,,,,,,,,,,,e3935b68-da96-4e3b-a552-4352405177ed,1558,,"[47.6, 0.1]",3900584,37,,,,,1.1466019,,,,,"[51.8, 9.4]",,Low Pass,,10.204411,,,,,William Jean Rémy,4669.0,,,,,Throw-in,1,From Throw In,Ramy Bensebaini,3191.0,Left Back,91,Montpellier,139,['8c834ff3-9d80-4b9e-a7de-c0245a3ed16f'],49,,,,,,,,,,,,,,,,,,Montpellier,139,00:37:49.292,Pass,
,,,,,,,,,,,,,,0.548946,,,,,,,,,,,,,5dce5492-cab3-4e6c-8965-1657ca13032c,1561,,"[52.0, 9.5]",3900584,37,,,,,-2.257614,,Right Foot,,,"[47.9, 4.5]",,Low Pass,,6.4660654,,,Incomplete,,Daniel Congré,3011.0,,,,,,1,From Throw In,William Jean Rémy,4669.0,Left Defensive Midfield,91,Montpellier,139,"['293083c3-f3a5-4147-a6c2-ebecc96bdb96', 'cae90bc5-4269-453e-a6d2-b023ae3cca4c']",51,,,,,,,,,,,,,,,,,,Montpellier,139,00:37:51.602,Pass,
,,,,,,,,,,,,,,1.112003,,,,,,,,,,,,,7f286ab8-48cd-452a-9fbf-0491973fe8db,1564,,"[42.8, 0.1]",3900584,38,,,,,0.41157746,,,,,"[55.4, 5.6]",,High Pass,,13.748091,,,,,William Jean Rémy,4669.0,,,,,Throw-in,1,From Throw In,Ramy Bensebaini,3191.0,Left Back,92,Montpellier,139,['8465deff-e9e2-4c53-9dad-0318ae169390'],9,,,,,,,,,,,,,,,,,,Montpellier,139,00:38:09.081,Pass,
,,,,,,,,,,,,,,1.467205,,,,,,,,,,,,,d825fd0f-3365-459e-813c-50e8aaec3a76,1566,,"[55.0, 5.6]",3900584,38,,,,,0.2215288,,Head,,,"[66.1, 8.1]",,High Pass,,11.378049,,,,,Rodrigue Casimir Ninga,3020.0,,,,,,1,From Throw In,William Jean Rémy,4669.0,Left Defensive Midfield,92,Montpellier,139,['082df2cd-a68f-4bca-9f1f-77f8ec5a39d0'],10,,,,,,,,,,,,,,,,,,Montpellier,139,00:38:10.193,Pass,
,,,,,,,,,,,,,,2.835941,,,,,,,,,,,,,237d91d2-6c8d-4922-8ad4-e87d46ed68f4,1575,,"[38.9, 40.6]",3900584,38,,,,,2.922162,,Left Foot,,,"[11.1, 46.8]",,Ground Pass,,28.482977,,,,,Jean-Louis Leca,7282.0,,,,,,1,Regular Play,Florian Marange,40528.0,Left Back,93,Bastia,2736,['fafb785b-8a3c-4b62-9289-d6c1bd721e1d'],16,,,,,,,,,,,,,,,,,,Bastia,2736,00:38:16.859,Pass,
,,,,,,,,,,,,,,5.770975,,,,,,,,,,,,,9e1640ac-f050-4613-8944-19268c120dce,1578,,"[10.8, 46.5]",3900584,38,,,,,-0.058336593,,Right Foot,,,"[94.7, 41.6]",,High Pass,,84.04297,,,,,Floyd Ayité,15689.0,,,,,,1,Regular Play,Jean-Louis Leca,7282.0,Goalkeeper,93,Bastia,2736,['2b031be3-c9e5-4e1f-8d55-63fe0d94990a'],19,,,,,,,,,,,,,,,,,,Bastia,2736,00:38:19.855,Pass,
,,,,,,,,,,,,,,3.086564,,,,,,,,,,,,,90ebfcce-774e-49c8-9e02-99d4f254b67a,1584,,"[6.0, 44.0]",3900584,39,,,,,0.015550846,,Right Foot,,,"[70.3, 45.0]",,High Pass,,64.30778,,,,,Jonas Martin,2950.0,,,,,Goal Kick,1,From Goal Kick,Laurent Pionnier,40645.0,Goalkeeper,94,Montpellier,139,['e132943f-c070-4d8a-8779-8fa2ef8b18f3'],0,,,,,,,,,,,,,,,,,,Montpellier,139,00:39:00.346,Pass,
,,,,,,,,,,,,,,0.385505,,,,,,,,,,,,,8a3d9ff9-8846-4541-abc7-8e136eef2fb4,1586,,"[70.0, 45.3]",3900584,39,,,,,-0.49642277,,Head,,,"[74.8, 42.7]",,Low Pass,,5.4589376,,,,,Ryad Boudebouz,6661.0,,,,,,1,From Goal Kick,Jonas Martin,2950.0,Center Attacking Midfield,94,Montpellier,139,['b4e6b183-330f-4c2f-b02e-b821e674611a'],3,,,,,,,,,,,,,,,,,,Montpellier,139,00:39:03.432,Pass,
,,,,,,,,,,,,,,1.859249,,,,,,,,,,,,,13a3c196-e601-4394-b5be-9ea31bf619e3,1589,,"[33.1, 41.2]",3900584,39,,,,,2.8778415,,Right Foot,,,"[9.4, 47.6]",,Ground Pass,,24.548931,,,,,Jean-Louis Leca,7282.0,,,,,Recovery,1,Regular Play,Sébastien Squillaci,26481.0,Right Center Back,95,Bastia,2736,['326f90fb-c0e2-49bd-bcde-87d456c04431'],6,,,,,,,,,,,,,,,,,,Bastia,2736,00:39:06.329,Pass,
,,,,,,,,,,,,,,3.475537,,,,,,,,,,,,,c196fb86-a747-4491-9432-783eadb233e1,1592,,"[9.4, 47.6]",3900584,39,,,,,0.38582346,,Right Foot,,,"[54.7, 66.0]",,High Pass,,48.89427,,,,,Axel Ngando,29875.0,,,,,,1,Regular Play,Jean-Louis Leca,7282.0,Goalkeeper,95,Bastia,2736,['706f780a-71c7-4d34-8277-4759a52659ab'],8,,,,,,,,,,,,,,,,,,Bastia,2736,00:39:08.348,Pass,
,,,,,,,,,,,,,,1.429567,,,,,,,,,,,,,efcd7dac-d22b-490c-8256-0304c14ebb6f,1594,,"[54.7, 66.0]",3900584,39,,,,,0.27944776,,Head,,,"[66.2, 69.3]",,Low Pass,,11.964113,,,,,Floyd Ayité,15689.0,,,,,,1,Regular Play,Axel Ngando,29875.0,Right Center Midfield,95,Bastia,2736,['fa10a7f6-6090-44ca-8de9-cb5214e185ec'],12,,,,,,,,,,,,,,,,,,Bastia,2736,00:39:12.036,Pass,
,,,,,,,,,,,,,,0.586497,,,,,,,,,,,,,46720a58-b0ab-480b-b26a-e7dd0ccf4b49,1596,,"[66.4, 69.8]",3900584,39,,,,,3.0361032,,Head,,,"[57.9, 70.7]",,Low Pass,,8.547514,,,,,Axel Ngando,29875.0,,,,,,1,Regular Play,Floyd Ayité,15689.0,Right Wing,95,Bastia,2736,['38c77401-75d4-44cc-8c60-9b211f3e0294'],13,,,,,,,,,,,,,,,,,,Bastia,2736,00:39:13.545,Pass,
,,,,,,,,,,,,,,1.265167,,,,,,,,,,,,,236ca1c9-2738-438a-ad59-70c3df56674f,1599,,"[57.9, 70.7]",3900584,39,,,,,2.567288,,Left Foot,,,"[52.8, 74.0]",,Ground Pass,,6.074537,,,Incomplete,,Alexander Djiku,2989.0,,,,,,1,Regular Play,Axel Ngando,29875.0,Right Center Midfield,95,Bastia,2736,"['5e7dc4df-63e1-4862-a8e8-adba09acb187', 'e960519c-ddf4-4e18-a413-83288a7949a8']",15,,,,,,,,,,,,,,,,,,Bastia,2736,00:39:15.063,Pass,
