50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[34.0, 11.0]",,,,,,,,,,,1.023536,,,,,,,,,,,,51d25330-2bd8-49f1-957c-33e334415005,618,,,"[34.2, 10.5]",3901216,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Blaise Matuidi,4375.0,Left Center Midfield,28,Paris Saint-Germain,131,"['0265ceb9-6c25-4683-b9eb-5023a04dc805', '0a543aa7-ad1a-40cd-a067-ccee12764d21']",6,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:06.656,Carry,
,,,,"[31.8, 36.5]",,,,,,,,,,,0.474292,,,,,,,,,,,,00c1246c-18f6-4af8-b1db-55257a96efee,621,,,"[31.8, 36.5]",3901216,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Benjamin Stambouli,8515.0,Center Defensive Midfield,28,Paris Saint-Germain,131,"['1be95aa9-efad-4bb1-9377-ac858f36c3f0', '691753b1-e3ce-4f45-9b85-ec887ced9709']",9,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:09.067,Carry,
,,,,"[39.2, 22.8]",,,,,,,,,,,1.219902,,,,,,,,,,,,010eec4e-d7e2-42b8-a4db-15ee1b57450d,624,,,"[39.2, 23.3]",3901216,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Blaise Matuidi,4375.0,Left Center Midfield,28,Paris Saint-Germain,131,"['653a1ef6-9eff-4ff0-9789-16f6a17a628d', 'c491dfbf-146d-47e1-8728-d602dba0ed70']",10,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:10.955,Carry,
,,,,"[58.0, 13.8]",,,,,,,,,,,1.282465,,,,,,,,,,,,adc201d1-db8b-41fc-92a6-f78880c4dec0,627,,,"[60.8, 13.3]",3901216,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Edinson Roberto Cavani Gómez,4319.0,Left Wing,28,Paris Saint-Germain,131,"['2a17b901-a357-433c-91cc-dd49741f6e3a', '5aa0db9b-4f20-4f9c-a51e-e187105323f6']",12,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:12.911,Carry,
,,,,"[50.6, 8.2]",,,,,,,,,,,3.314189,,,,,,,,,,,,d62d1af5-0ea9-4cbe-9e9a-f519051a393d,630,,,"[45.5, 12.6]",3901216,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Blaise Matuidi,4375.0,Left Center Midfield,28,Paris Saint-Germain,131,"['62bba302-22cc-4ac5-86c4-60abad87b151', '65393999-efe1-4033-8890-3b82b25e1f6c', 'c0c911d4-66e5-441e-a89b-235ff3a55bc9']",15,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:15.901,Carry,True
,,,,"[46.5, 16.8]",,,,,,,,,,,0.615941,,,,,,,,,,,,955aea80-3a29-4482-bae4-d0186034c076,634,,,"[48.5, 16.2]",3901216,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Edinson Roberto Cavani Gómez,4319.0,Left Wing,28,Paris Saint-Germain,131,"['4369b1e4-be09-46cc-a5bc-887a769dc894', 'e4cf2e19-9d7b-4fee-8ccb-cd7cc62e70c2']",19,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:19.793,Carry,
,,,,"[46.0, 51.4]",,,,,,,,,,,0.942055,,,,,,,,,,,,b64aaac5-1d63-47f9-b465-690e512e32bb,637,,,"[40.3, 46.1]",3901216,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,28,Paris Saint-Germain,131,"['1f94112a-60f8-4d2c-822b-108f7e4b320b', 'c060ab80-5725-486f-9e82-8df4ccba3813']",22,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:22.606,Carry,
,,,,"[62.9, 23.7]",,,,,,,,,,,2.499474,,,,,,,,,,,,fe03fa15-45b7-454b-b94d-2faa5bad0d3a,640,,,"[63.0, 38.5]",3901216,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Benjamin Stambouli,8515.0,Center Defensive Midfield,28,Paris Saint-Germain,131,"['8e455d65-63aa-48a7-9b44-35aee27a561e', 'f19b4fcb-4502-474f-b704-e3aba10cc441']",24,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:24.868,Carry,
,,,,"[53.7, 7.5]",,,,,,,,,,,0.59788,,,,,,,,,,,,cb7544ad-99d8-4833-8a8b-a216e65c3a85,643,,,"[53.7, 7.5]",3901216,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Blaise Matuidi,4375.0,Left Center Midfield,28,Paris Saint-Germain,131,"['49215e7f-46be-41ff-a713-7c95c7307726', '746bb956-e184-4465-8dab-3eb6385b3fdf']",29,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:29.201,Carry,
,,,,"[39.7, 18.4]",,,,,,,,,,,3.199356,,,,,,,,,,,,cb45857f-9319-4e95-a470-ab9eb52ab67c,646,,,"[47.1, 17.1]",3901216,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Presnel Kimpembe,2999.0,Left Center Back,28,Paris Saint-Germain,131,"['6cb668eb-d9c5-4c56-b076-866954e01e92', '90048915-0a25-4271-a012-481038e214f4']",31,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:31.235,Carry,
,,,,"[49.9, 4.4]",,,,,,,,,,,1.561334,,,,,,,,,,,,b5d596e6-8819-4882-8d7e-aed21c777a15,649,,,"[49.3, 4.4]",3901216,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Blaise Matuidi,4375.0,Left Center Midfield,28,Paris Saint-Germain,131,"['a6583132-5a85-4768-b865-cde7ab1b3f82', 'ffc92e1a-6747-4ff7-a0df-6579aa434612']",36,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:36.207,Carry,
,,,,"[64.1, 4.8]",,,,,,,,,,,0.042252,,,,,,,,,,,,a7fc8700-8ba9-4122-a2a4-5371348bfa90,652,,,"[64.1, 4.8]",3901216,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Layvin Kurzawa,4326.0,Left Back,28,Paris Saint-Germain,131,"['d6974d90-73ca-4d56-b6c0-a0ff2bd957d3', 'ff55c4ca-8209-4ad8-98fe-5d0657ab3d6e']",38,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:38.843,Carry,
,,,,"[70.9, 74.0]",,,,,,,,,,,0.19589,,,,,,,,,,,,b6d4fb51-64f1-4711-a363-0dd3baf92754,657,,,"[70.9, 74.0]",3901216,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronny Rodelin,2955.0,Right Wing,29,Caen,140,"['3343827f-1f61-41f0-9f8a-a18585f2cebe', '8b4c8350-3412-427e-873a-a08f5503a098']",40,,,,,,,,,,,,,,,,,,Caen,140,00:13:40.486,Carry,
,,,,"[93.2, 41.9]",,,,,,,,,,,3.336965,,,,,,,,,,,,1236392f-b053-4d2b-8fd9-6a8179cb36e2,660,,,"[74.1, 57.0]",3901216,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michaël Jordan Nkololo,4539.0,Center Forward,29,Caen,140,"['8a1724eb-9900-4e04-bc9a-8a40adf8ec1f', 'de215eda-cfea-475a-bc55-2846b89c3a01']",41,,,,,,,,,,,,,,,,,,Caen,140,00:13:41.932,Carry,
,,,,"[20.6, 19.3]",,,,,,,,,,,0.873204,,,,,,,,,,,,5f5bd16d-c0a0-4adc-a770-13ccee15062b,668,,,"[20.2, 20.1]",3901216,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Presnel Kimpembe,2999.0,Left Center Back,31,Paris Saint-Germain,131,"['0168d84f-4c33-4214-aa48-6da454002690', 'b637c0f0-2704-4276-9def-650854874ac7']",54,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:54.620,Carry,
,,,,"[31.2, 37.5]",,,,,,,,,,,4.478319,,,,,,,,,,,,553d4b20-6da7-4461-965a-5f10c68f1c1b,671,,,"[26.5, 26.5]",3901216,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Benjamin Stambouli,8515.0,Center Defensive Midfield,31,Paris Saint-Germain,131,"['43e1e574-15ce-4796-9370-3d2d11fd2e12', 'fc4ea362-f9f9-4047-a14d-ac9c579eb19f']",56,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:56.918,Carry,
,,,,"[35.0, 16.8]",,,,,,,,,,,2.478226,,,,,,,,,,,,e236cd46-ed9b-4c84-8a68-6e91d214e6be,674,,,"[33.4, 17.6]",3901216,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Presnel Kimpembe,2999.0,Left Center Back,31,Paris Saint-Germain,131,"['04913e95-851a-4ffc-8715-2f16bb432932', 'f0ef47b8-d889-4f92-9a56-2022ed639295']",3,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:03.539,Carry,
,,,,"[35.3, 60.8]",,,,,,,,,,,0.646272,,,,,,,,,,,,253a2f79-4b0c-424f-ae5f-52b1b4f6301b,677,,,"[35.9, 60.8]",3901216,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Marcos Aoás Corrêa,4372.0,Right Center Back,31,Paris Saint-Germain,131,"['13bef11e-5af1-4a49-ab96-8aabb8a78333', '89b075bc-dcd3-496b-b074-2150c2ff2964']",8,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:08.549,Carry,
,,,,"[77.0, 75.6]",,,,,,,,,,,5.229062,,,,,,,,,,,,f9a5af6d-a461-4e44-8015-e766e353618f,680,,,"[41.1, 71.6]",3901216,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gregory van der Wiel,20048.0,Right Back,31,Paris Saint-Germain,131,"['6e754465-9fca-4e8b-bf66-3a8e7bf0e423', 'c40cbd6b-9eaa-4acf-b093-18db33707238']",10,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:10.478,Carry,
,,,,"[44.0, 34.0]",,,,,,,,,,,1.132394,,,,,,,,,,,,f1a616ac-e48a-4bb7-ab5c-5abf11064097,686,,,"[45.6, 32.4]",3901216,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Delaplace,2979.0,Right Defensive Midfield,32,Caen,140,"['6e29677d-1048-40cb-8799-e4d53a9b93ee', '750f3c8c-db69-43c3-a60a-2ad2653a457e', 'a7f29158-04f2-486d-992b-73db9599cb88']",17,,,,,,,,,,,,,,,,,,Caen,140,00:14:17.641,Carry,True
,,,,"[38.8, 43.0]",,,,,,,,,,,1.254897,,,,,,,,,,,,3ec99a64-1d5c-4938-b400-3424ef3e05a0,691,,,"[38.5, 44.2]",3901216,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alaeddine Yahia,7444.0,Right Center Back,32,Caen,140,"['11e517a9-0039-4ead-a42a-9f811a4e3e09', '8c65a94e-347c-483d-a4c3-2e3d90f80502', 'b5acd5ce-a12c-4bd6-a067-43480bd91a0b', 'c090cbc4-9ea1-4b7c-b91f-fd0a2178d505']",20,,,,,,,,,,,,,,,,,,Caen,140,00:14:20.309,Carry,True
,,,,"[44.8, 41.2]",,,,,,,,,,,0.847191,,,,,,,,,,,,af8a91c3-2c47-403f-8ee8-fc242da59b28,698,,,"[44.8, 41.2]",3901216,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordan Adéoti,7344.0,Center Back,33,Caen,140,"['267db43c-0ac0-4b35-96b3-4013eaef7867', 'd1204b57-d957-420b-9f63-6fabc4cb1b7e']",33,,,,,,,,,,,,,,,,,,Caen,140,00:14:33.171,Carry,
,,,,"[49.8, 8.0]",,,,,,,,,,,1.324617,,,,,,,,,,,,2921c722-6fb5-41bd-9bec-2c3f30bf5a98,703,,,"[48.6, 8.2]",3901216,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolas Seube,40698.0,Left Center Back,33,Caen,140,"['148219be-415c-47ac-a817-b99ba7522a95', 'e4574c6b-4260-4416-8723-4773a10128d4']",37,,,,,,,,,,,,,,,,,,Caen,140,00:14:37.073,Carry,
,,,,"[64.3, 15.1]",,,,,,,,,,,0.722202,,,,,,,,,,,,3ae61053-ac4b-45c3-9fa9-90d00a37cc78,706,,,"[64.3, 15.1]",3901216,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordan Leborgne,40701.0,Left Defensive Midfield,33,Caen,140,"['71915021-61ab-42fe-86fe-82b188f08f53', 'cd0ef25e-6c47-4c00-85a8-1ea8bc85979e']",39,,,,,,,,,,,,,,,,,,Caen,140,00:14:39.356,Carry,
,,,,"[80.9, 6.6]",,,,,,,,,,,1.109013,,,,,,,,,,,,92b2b11d-855f-4ee6-aeae-0bc8de3ea1d5,709,,,"[74.1, 6.3]",3901216,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vincent Bessat,2992.0,Left Wing Back,33,Caen,140,"['a59b5a5c-de48-4465-853e-a24649fb254a', 'ca501555-9ca2-49f5-ab0c-74901582f438']",42,,,,,,,,,,,,,,,,,,Caen,140,00:14:42.163,Carry,
,,,,"[108.4, 8.2]",,,,,,,,,,,5.111684,,,,,,,,,,,,f86ac9af-6679-4f93-891c-6bde2ea599de,712,,,"[109.2, 7.5]",3901216,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Saïdi Ntibazonkiza,106683.0,Left Wing,33,Caen,140,"['6e226f3b-8dc4-4f81-ba76-a1ec8cbc52ca', 'ea3a99fb-d362-4996-978e-d211736f653c']",45,,,,,,,,,,,,,,,,,,Caen,140,00:14:45.922,Carry,
,,,,"[30.4, 41.5]",,,,,,,,,,,1.260085,,,,,,,,,,,,cc3c353d-826a-4eaf-9811-2a7b23d19d17,723,,,"[30.0, 41.2]",3901216,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ángel Fabián Di María Hernández,2995.0,Right Center Midfield,34,Paris Saint-Germain,131,"['2b6574b4-da4b-4022-8aaa-caa68a784def', '57355a29-d595-4667-bade-70180f27c099']",17,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:17.857,Carry,
,,,,"[56.3, 59.4]",,,,,,,,,,,0.472298,,,,,,,,,,,,6450ab01-8a04-4894-a89e-6424f6003fcd,726,,,"[59.1, 58.6]",3901216,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,34,Paris Saint-Germain,131,"['5bf53378-8ce1-4adf-971b-14543f63aeb1', 'b10a6102-1cec-4c0f-a7da-d11de907cd8a']",20,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:20.983,Carry,
,,,,"[51.5, 75.1]",,,,,,,,,,,1.36026,,,,,,,,,,,,c26be630-cec7-44e3-8c5e-75852ae565d1,729,,,"[51.7, 75.6]",3901216,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gregory van der Wiel,20048.0,Right Back,34,Paris Saint-Germain,131,"['2d8eac65-14ef-455d-a25e-35fe55189c5e', '302b0f48-e105-46fa-9b8b-42b023619f9e', 'a9474fd2-0c5f-4644-9a12-8e10e8a8a511']",23,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:23.407,Carry,True
,,,,"[38.9, 48.8]",,,,,,,,,,,2.227187,,,,,,,,,,,,9618488b-1d6b-4bd3-9f8c-114f9e5c5629,733,,,"[38.9, 48.8]",3901216,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ángel Fabián Di María Hernández,2995.0,Right Center Midfield,34,Paris Saint-Germain,131,"['38b65e69-f802-4581-8977-8b4f4fa8cfb9', '72c3b4e1-5d09-48ef-93bd-cd3c9443458d']",26,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:26.403,Carry,
,,,,"[28.7, 32.3]",,,,,,,,,,,2.938993,,,,,,,,,,,,e6f878dd-3c66-41cd-ba7f-645d87efe651,738,,,"[28.7, 32.3]",3901216,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,34,Paris Saint-Germain,131,"['07bfd1c3-f35f-41eb-b229-181e73ffae49', '938d9664-d3e5-4034-81b3-7df026ac0b17']",31,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:31.674,Carry,
,,,,"[35.6, 27.3]",,,,,,,,,,,1.495843,,,,,,,,,,,,36c4c933-eca1-45a4-80be-9217d59d56a5,741,,,"[34.2, 27.3]",3901216,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Blaise Matuidi,4375.0,Left Center Midfield,34,Paris Saint-Germain,131,"['1230b478-11d4-4c71-8564-3707b7596111', '1a68f42d-7f2b-4f8f-aee5-55610f150f21']",35,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:35.661,Carry,
,,,,"[51.4, 21.5]",,,,,,,,,,,0.334209,,,,,,,,,,,,fafd75b1-cda4-4c5f-9322-b5178cfaa0d6,745,,,"[50.3, 20.6]",3901216,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Edinson Roberto Cavani Gómez,4319.0,Left Wing,34,Paris Saint-Germain,131,"['9c414c51-f774-4a48-8042-8f317b71d458', 'bb332d14-2bf4-4332-8bd7-4235da53b816', 'c907f42e-2996-4c15-b974-53e7e87508b5']",38,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:38.281,Carry,True
,,,,"[39.2, 11.1]",,,,,,,,,,,1.751641,,,,,,,,,,,,61450e7e-6470-4934-8dbc-408dbff7e827,748,,,"[38.6, 9.1]",3901216,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Presnel Kimpembe,2999.0,Left Center Back,34,Paris Saint-Germain,131,"['1dcaaa4a-bbe5-4ded-a2c7-a1c3144c18e0', 'b6063c2a-af28-4d3a-b274-e0d0a81f16bb', 'e8b02e61-d441-45e8-ae55-648d3935b9cd']",39,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:39.981,Carry,True
,,,,"[27.6, 41.1]",,,,,,,,,,,3.621305,,,,,,,,,,,,098a3b27-3497-4e7d-a39b-00846a387697,752,,,"[27.6, 39.5]",3901216,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,34,Paris Saint-Germain,131,"['23df2085-58a7-4fea-8807-fe70566d3d3a', 'ab31d294-5353-4346-894f-2bcbef43a9b5']",43,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:43.925,Carry,
,,,,"[8.5, 42.6]",,,,,,,,,,,0.077291004,,,,,,,,,,,,1a02c432-2a5c-466a-a70d-fefb68b60971,755,,,"[8.5, 42.8]",3901216,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Salvatore Sirigu,7469.0,Goalkeeper,34,Paris Saint-Germain,131,"['6ab8b1ed-57ca-4d0d-b953-25ca23409878', 'b26d9711-4b7b-4908-848d-0359a6ab1338']",50,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:50.102,Carry,
,,,,"[15.4, 61.8]",,,,,,,,,,,2.407686,,,,,,,,,,,,f5170716-ca6f-44dc-88cc-db266e3032b4,758,,,"[22.7, 73.2]",3901216,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gregory van der Wiel,20048.0,Right Back,34,Paris Saint-Germain,131,"['22901e8f-9988-411c-9057-cf7540ab5aad', '53069fb8-1882-4ffc-beb6-62fc26a2aa9c', 'eeb49acd-bc07-4b54-93a1-4b72e2c881b4']",52,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:52.351,Carry,True
,,,,"[5.9, 42.5]",,,,,,,,,,,0.162812,,,,,,,,,,,,e7a3623f-9073-464b-87e0-f83ea964cc78,762,,,"[5.9, 42.5]",3901216,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Salvatore Sirigu,7469.0,Goalkeeper,34,Paris Saint-Germain,131,"['7e01bc18-b436-41c8-9b81-c389be226909', '82bb0144-3c13-49b6-8b5b-d449caf77ed2']",56,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:56.609,Carry,
,,,,"[3.8, 66.4]",,,,,,,,,,,9.612295,,,,,,,,,,,,65686ab4-fc0f-49ef-aae9-2483c5aa5103,765,,,"[4.4, 60.0]",3901216,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gregory van der Wiel,20048.0,Right Back,34,Paris Saint-Germain,131,"['08f5f39e-bf16-41a5-8ca5-442a4e930679', '869197dc-f179-4a72-97bf-3ba630324bff', 'c0321995-343d-4516-88f0-8dc3dc111c29']",58,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:58.650,Carry,True
,,,,"[111.4, 19.8]",,,,,,,,,,,1.659394,,,,,,,,,,,,fa42a220-920b-45c9-9cb4-0dba6d2d9874,770,,,"[113.3, 13.2]",3901216,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonathan Delaplace,2979.0,Right Defensive Midfield,34,Paris Saint-Germain,131,"['6d401628-a480-49c9-bfc4-4b6df4791831', 'fe9e7a3f-212d-4989-8b2a-13cd53a69206']",9,,,,,,,,,,,,,,,,,,Caen,140,00:16:09.050,Carry,
,,,,"[19.4, 55.4]",,,,,,,,,,,1.379259,,,,,,,,,,,,a91b0b87-6cd5-4a5d-8371-d93c8198c937,776,,,"[19.7, 54.3]",3901216,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ángel Fabián Di María Hernández,2995.0,Right Center Midfield,34,Paris Saint-Germain,131,"['8ea11c43-6042-4e9a-8250-c28e11dda2d0', '9d33a77f-9d65-40ce-a8bb-614630920348', 'ff8e1b13-7d66-416a-ad5d-ef72a3fedb3f']",13,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:13.356,Carry,True
,,,,"[92.3, 31.8]",,,,,,,,,,,2.077239,,,,,,,,,,,,a3dfea8c-974a-4f24-a4d8-1e0c75863bd9,780,,,"[100.7, 24.7]",3901216,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Delaplace,2979.0,Right Defensive Midfield,35,Caen,140,"['8e2d6281-c577-40cc-9c29-77f6eb4d02e3', 'ae4e2ec3-ee7c-472a-9617-655a3cd0f2d9']",14,,,,,,,,,,,,,,,,,,Caen,140,00:16:14.735,Carry,
,,,,"[95.0, 58.2]",,,,,,,,,,,1.586134,,,,,,,,,,,,c1f40468-a2b4-4941-ad4a-b18186ab7bda,783,,,"[86.7, 62.0]",3901216,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dennis Appiah,22111.0,Right Wing Back,35,Caen,140,"['2555dbbe-4c5d-4d6d-88bf-1cae726b189a', '8dbb567d-e846-4081-806e-e2b62b3e8ef8']",18,,,,,,,,,,,,,,,,,,Caen,140,00:16:18.730,Carry,
,,,,"[8.1, 41.7]",,,,,,,,,,,2.688372,,,,,,,,,,,,417b1765-32fe-4baf-a420-f7b4f4f40fbc,790,,,"[8.1, 41.7]",3901216,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Salvatore Sirigu,7469.0,Goalkeeper,36,Paris Saint-Germain,131,"['310bb876-bb45-46f7-a7b7-73bb26245a89', 'c08ce855-09c3-4efa-817c-5d6627e382ed']",55,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:55.751,Carry,
,,,,"[8.7, 4.2]",,,,,,,,,,,0.972644,,,,,,,,,,,,d3244908-561f-4a0a-b940-babf55d599a4,793,,,"[8.8, 6.6]",3901216,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Presnel Kimpembe,2999.0,Left Center Back,36,Paris Saint-Germain,131,"['065af32e-cb45-432e-8031-9e7a7de163b8', 'ae00d7d8-4e77-4063-b97b-4d545f986660']",0,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:00.012,Carry,
,,,,"[58.1, 32.9]",,,,,,,,,,,2.115074,,,,,,,,,,,,5d500453-106b-458a-81c1-56020ba0809b,796,,,"[58.0, 26.3]",3901216,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Zlatan Ibrahimović,3672.0,Center Forward,36,Paris Saint-Germain,131,"['0863bdd8-2853-4dbb-8122-606061a1ec83', '65759297-aaf9-4f1e-9fbc-c7f7ab2c4248', '9a7f68f0-6f0d-4981-8c81-f33d067501a6']",4,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:04.504,Carry,True
,,,,"[16.1, 12.7]",,,,,,,,,,,7.07739,,,,,,,,,,,,b306d99c-6258-4ec1-bf9e-822f92123408,804,,,"[12.3, 14.0]",3901216,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolas Seube,40698.0,Left Center Back,37,Caen,140,"['7633a565-ddb9-4b08-b19e-d6b27caf770b', '84c76113-9ada-45f7-87c3-b551aea185b2']",15,,,,,,,,,,,,,,,,,,Caen,140,00:17:15.803,Carry,
,,,,"[45.1, 21.1]",,,,,,,,,,,0.056547,,,,,,,,,,,,4a642cf7-57f4-4a4b-9a4d-301a6048c0b5,810,,,"[39.6, 17.3]",3901216,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Leborgne,40701.0,Left Defensive Midfield,37,Caen,140,"['1ba7a812-ea84-4699-bc8b-ace9ddfc2d64', 'f0cf3423-26b8-4f9f-bff3-dace5aa7a59c']",27,,,,,,,,,,,,,,,,,,Caen,140,00:17:27.817,Carry,
,,,,"[74.5, 61.6]",,,,,,,,,,,0.806339,,,,,,,,,,,,5243e458-5834-4d24-851d-d28cc963c5f5,814,,,"[74.5, 61.6]",3901216,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Center Midfield,38,Paris Saint-Germain,131,"['c760c1de-b01d-4833-b096-5260da2ddb91', 'da50d4ed-dc10-4e71-9e57-9cef1f16022f']",30,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:30.622,Carry,
