50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.851659,,,,,,,,,,,,,,9af21513-05fb-4267-9f77-2ec61dc5b899,42,,"[36.2, 39.7]",3829417,0,,,,,-1.7346045,,Right Foot,,,,"[30.2, 3.4]",High Pass,,36.792526,,,Damjan Đoković,31911.0,,,,,,,1,Regular Play,David Ducourtioux,401509.0,Right Center Midfield,3,Gazélec Ajaccio,160,"['1252bc75-4bdd-4846-b9a8-e94f2e01837e', '6aa02426-ae15-4cdd-93b6-f1f076c459f0']",38,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:38.870,Pass,True
,,,,,,,,,,,,,,,1.244055,,,,,,,,,,,,,,ebc84ee7-02f3-43f3-a5d4-239faf897f52,46,,"[29.2, 2.1]",3829417,0,,,,,2.084511,,Left Foot,,,,"[19.1, 20.0]",Ground Pass,,20.552858,,,Pablo Jean Antoine Martínez,3207.0,,,,,,,1,Regular Play,Damjan Đoković,31911.0,Left Back,3,Gazélec Ajaccio,160,"['4c7bdb7e-7416-4367-accd-2785c7aca7eb', '982d022f-f77e-4e76-a972-8ef54abf17cc']",42,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:42.011,Pass,True
,,,,,,,,,,,,,,,4.50019,,,,,,,,,,,,,,d41a4afe-83f2-46fc-a46d-98b2ab588271,50,,"[19.1, 11.9]",3829417,0,,,,,-0.1721235,,Left Foot,,,,"[81.8, 1.0]",High Pass,,63.640396,,,John Tshibumbu,7721.0,,,,,,,1,Regular Play,Pablo Jean Antoine Martínez,3207.0,Left Center Back,3,Gazélec Ajaccio,160,"['29c2db3b-7144-4530-aa54-63245c6c9b36', '81b8410e-d436-49d2-b7cd-ec1c15a082ac']",44,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:44.530,Pass,True
,,,,,,,,,,,,,,,1.958956,,,,,,,,,,,,,,f5423c34-77de-4595-b76c-18ebef89e531,57,,"[22.3, 62.4]",3829417,0,,,,,-0.91322404,,Right Foot,,,,"[36.2, 44.4]",Ground Pass,,22.742252,,,Jessy Pi,7415.0,,,,,,,1,Regular Play,Mory Koné,7685.0,Right Center Back,4,Troyes,133,['f697bdcf-834c-4fdc-a807-a76e3255b662'],51,,,,,,,,,,,,,,,,,Troyes,133,00:00:51.669,Pass,
,,,,,,,,,,,,,,,2.968398,,,,,,,,,,,,,,d8bacbc0-74bf-4bdf-b033-4412a1327c12,60,,"[38.1, 41.7]",3829417,0,,,,,-1.2162033,,Right Foot,,,,"[48.8, 12.8]",Ground Pass,,30.817204,,,Lossémy Karaboué,7301.0,,,,,,,1,Regular Play,Jessy Pi,7415.0,Right Defensive Midfield,4,Troyes,133,['4cce7a6c-f9d1-45e0-9158-32f0ef93cf4a'],53,,,,,,,,,,,,,,,,,Troyes,133,00:00:53.748,Pass,
,,,,,,,,,,,,,,,1.862016,,,,,,,,,,,,,,18af5714-2c67-4d2f-8803-ec829fb9f687,65,,"[48.2, 10.4]",3829417,0,,,,,0.1964142,,Right Foot,,,,"[67.8, 14.3]",Ground Pass,,19.984243,,,Yoann Court,7376.0,,,,,,,1,Regular Play,Lossémy Karaboué,7301.0,Left Back,4,Troyes,133,"['4d9d2e78-757b-48b0-bb13-e28474385949', 'e97fc108-07a7-43f7-a94a-4402692a90ab']",56,,,,,,,,,,,,,,,,,Troyes,133,00:00:56.828,Pass,True
,,,,,,,,,,,,,,,0.835499,,,,,,,,,,,,,,61bd6435-862a-4bcb-81f1-8aaa452edb01,68,,"[68.5, 9.2]",3829417,0,,,,,-2.2142975,,Left Foot,,,,"[64.6, 4.0]",Ground Pass,,6.5,,,Lossémy Karaboué,7301.0,,,,,,,1,Regular Play,Yoann Court,7376.0,Left Wing,4,Troyes,133,"['4fc0f0d9-cc3c-41e8-9086-3ce173921682', 'a8b3fe8e-3f9f-4821-b40c-eeabe3e68415']",58,,,,,,,,,,,,,,,,,Troyes,133,00:00:58.690,Pass,True
,,,,,,,,,,,,,,,1.141398,,,,,,,,,,,,,,17cd6b6c-6276-41bd-a8d4-6bf70048c4e3,72,,"[66.1, 8.5]",3829417,1,,,,,0.68231654,,Right Foot,,,,"[90.1, 28.0]",Ground Pass,,30.923292,,,Corentin Jean,3010.0,,,,,,,1,Regular Play,Lossémy Karaboué,7301.0,Left Back,4,Troyes,133,"['3654a1e2-bff9-4822-9bac-dd0a341bafc4', 'd3d370b8-4c48-4367-9b35-b21b929c8a15']",1,,,,,,,,,,,,,,,,,Troyes,133,00:01:01.373,Pass,True
,,,,,,,,,,,,,,,0.781666,,,,,,,,,,,,,,9a11c31b-f32d-4b59-8040-dc2b72ca85ae,76,,"[28.9, 57.5]",3829417,1,,,,,0.121352,,Right Foot,,,,"[37.1, 58.5]",Ground Pass,,8.260751,,,Issiaga Sylla,4352.0,,,,,,Recovery,1,Regular Play,Alexandre Coeff,7428.0,Right Center Back,5,Gazélec Ajaccio,160,['2a7e8c6f-60be-4f7e-a161-3f8bba5b8d5c'],3,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:03.981,Pass,
,,,,,,,,,,,,,,,0.897964,,,,,,,,,,,,,,28ef48b5-6ba4-49c3-85c6-a4ff1bd7ea9f,79,,"[39.8, 68.0]",3829417,1,,,,,2.0451963,,Left Foot,,,,"[36.0, 75.4]",Ground Pass,,8.318654,,,David Ducourtioux,401509.0,,,,,,,1,Regular Play,Issiaga Sylla,4352.0,Right Back,5,Gazélec Ajaccio,160,['fec60450-42f9-4b5b-b351-f110195a9b67'],5,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:05.591,Pass,
,,,,,,,,,,,,,,,0.791713,,,,,,,,,,,,,,8254f8b4-ff35-4354-b005-490bddea4057,82,,"[36.4, 75.4]",3829417,1,,,,,-1.4582307,,Right Foot,,,,"[37.7, 63.9]",Ground Pass,,11.573245,,,Jérôme Le Moigne,401507.0,,,,,,,1,Regular Play,David Ducourtioux,401509.0,Right Center Midfield,5,Gazélec Ajaccio,160,['6a98e53d-b6f4-4e25-8dbe-b9f8ca16de1f'],7,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:07.458,Pass,
,,,,,,,,,,,,,,,0.700534,,,,,,,,,,,,,,8aa02b4a-8a46-4d03-8160-67a60c27a7f9,85,,"[37.7, 63.9]",3829417,1,,,,,1.936717,,Right Foot,,,,"[33.6, 74.6]",Ground Pass,,11.458621,,,David Ducourtioux,401509.0,,,,,,,1,Regular Play,Jérôme Le Moigne,401507.0,Center Defensive Midfield,5,Gazélec Ajaccio,160,['9615efeb-03c8-4a6c-9308-2317e90cefeb'],8,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:08.754,Pass,
,,,,,,,,,,,,,,,0.873526,,,,,,,,,,,,,,3adf625a-6b1b-4b3a-a468-56e9e7b02ee3,88,,"[34.1, 73.7]",3829417,1,,,,,-2.819842,,Right Foot,,,,"[13.1, 66.7]",Ground Pass,,22.135944,,,Alexandre Coeff,7428.0,,,,,,,1,Regular Play,David Ducourtioux,401509.0,Right Center Midfield,5,Gazélec Ajaccio,160,['3f0d5946-1693-49f6-af66-3ce4f57eb450'],10,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:10.033,Pass,
,,,,,,,,,,,,,,,1.693877,,,,,,,,,,,,,,8635b635-4b24-401a-87fb-cdf6813534ac,91,,"[10.1, 65.4]",3829417,1,,,,,-1.6732036,,Left Foot,,,,"[7.5, 40.1]",Ground Pass,,25.433247,,,Jules Goda,7515.0,,,,,,,1,Regular Play,Alexandre Coeff,7428.0,Right Center Back,5,Gazélec Ajaccio,160,['75686802-136e-4cde-bc5e-3e9abfca7c2a'],12,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:12.111,Pass,
,,,,,,,,,,,,,,,1.672739,,,,,,,,,,,,,,c881dad4-421f-4232-8d87-536b6f9df318,94,,"[11.2, 38.4]",3829417,1,,,,,-1.0620666,,Right Foot,,,,"[17.0, 28.0]",Ground Pass,,11.907981,,,Pablo Jean Antoine Martínez,3207.0,,,,,,,1,Regular Play,Jules Goda,7515.0,Goalkeeper,5,Gazélec Ajaccio,160,['be8e9040-e973-4265-91ff-fa382b6e7bbc'],16,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:16.072,Pass,
,,,,,,,,,,,,,,,1.171864,,,,,,,,,,,,,,174a5649-345a-4014-a14d-68ef6b2c4359,97,,"[19.1, 21.5]",3829417,1,,,,,0.14756808,,Left Foot,,,,"[33.9, 23.7]",Ground Pass,,14.96262,,,Jérôme Le Moigne,401507.0,,,,,,,1,Regular Play,Pablo Jean Antoine Martínez,3207.0,Left Center Back,5,Gazélec Ajaccio,160,['2e234707-d2de-4fd2-9b5b-969576592541'],18,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:18.937,Pass,
,,,,,,,,,,,,,,,1.062536,,,,,,,,,,,,,,f1ccf95f-ee7f-47c4-9c74-fbe56546986c,100,,"[33.4, 20.0]",3829417,1,,,,,1.2136623,,Right Foot,,,,"[40.9, 40.1]",Ground Pass,,21.45367,,,Mohamed Larbi,10616.0,,,,,,,1,Regular Play,Jérôme Le Moigne,401507.0,Center Defensive Midfield,5,Gazélec Ajaccio,160,['0bf039db-095f-429f-b426-7a2f01c7e182'],22,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:22.550,Pass,
,,,,,,,,,,,,,,,1.410061,,,,,,,,,,,,,,a3d7d4a0-b8de-4e9c-b9ef-03edb0a699b7,104,,"[50.3, 35.0]",3829417,1,,,,,0.911627,,Left Foot,,,,"[58.9, 46.1]",Ground Pass,,14.041723,,,David Ducourtioux,401509.0,,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Right Wing,5,Gazélec Ajaccio,160,['6dd1e8c2-adaf-4d4d-98fc-5f0ef213cae1'],26,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:26.027,Pass,
,,,,,,,,,,,,,,,3.690428,,,,,,,,,,,,,,1113bc5a-cd3b-4799-918e-2957d39eba34,108,,"[61.0, 45.3]",3829417,1,,,,,-0.9956663,,Right Foot,,,,"[90.3, 0.1]",High Pass,,53.865852,,,Damjan Đoković,31911.0,,,True,,,,1,Regular Play,David Ducourtioux,401509.0,Right Center Midfield,5,Gazélec Ajaccio,160,"['0a28b3da-cf86-4a2a-8306-4ecbf544e86c', '6c91aa9d-48e1-487d-a790-1c79709c02d8']",27,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:27.749,Pass,True
,,,,,,,,,,,,,,,0.141196,,,,,,,,,,,,,,0045ac86-c468-48b8-b8a7-da0586edcec6,111,,"[89.7, 0.4]",3829417,1,,,,,0.8752034,,Left Foot,,,,"[99.3, 11.9]",Low Pass,,14.98032,Incomplete,,,,,,,,,,1,Regular Play,Damjan Đoković,31911.0,Left Back,5,Gazélec Ajaccio,160,['5d7bce8a-7d99-4bbf-b0de-6d0e8222cd18'],33,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:33.452,Pass,
,,,,,,,,,,,,,,,1.270648,,,,,,,,,,,,,,9ff7d875-8035-4b0c-ae63-89a461707545,113,,"[4.7, 62.2]",3829417,1,,,,,1.3720176,,Right Foot,,,,"[7.5, 76.1]",Ground Pass,,14.17921,,,Jonathan Martins-Pereira,3364.0,,,,,,Recovery,1,Regular Play,Mory Koné,7685.0,Right Center Back,6,Troyes,133,['7c5185e6-bbc6-4938-8027-910619697954'],36,,,,,,,,,,,,,,,,,Troyes,133,00:01:36.907,Pass,
,,,,,,,,,,,,,,,0.813873,,,,,,,,,,,,,,2ef8d9e5-e264-4a6b-bbbd-ca5b1b6cbed2,117,,"[9.2, 78.5]",3829417,1,,,,,-2.2924511,,Right Foot,,,,"[2.6, 71.0]",Ground Pass,,9.990496,,,Mory Koné,7685.0,,,,,,,1,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,6,Troyes,133,"['0af3cd15-38d6-44a4-b574-a5f5ae7b5df8', 'd16c152c-0d5d-40e0-bef4-232579520df4']",38,,,,,,,,,,,,,,,,,Troyes,133,00:01:38.583,Pass,True
,,,,,,,,,,,,,,,1.07252,,,,,,,,,,,,,,e5b90aa8-4e5e-42c4-bd16-aa7a16f9037c,120,,"[2.6, 71.0]",3829417,1,,,,,-0.7154488,,Right Foot,,,,"[11.0, 63.7]",Ground Pass,,11.128792,,,Thomas Ayasse,7488.0,,,,,,,1,Regular Play,Mory Koné,7685.0,Right Center Back,6,Troyes,133,['4c12f8d1-39c0-4db8-8267-3f8908faca8a'],39,,,,,,,,,,,,,,,,,Troyes,133,00:01:39.858,Pass,
,,,,,,,,,,,,,,,1.094302,,,,,,,,,,,,,,da5cc656-3e77-4dc8-aa39-cff731850ad5,123,,"[11.0, 63.7]",3829417,1,,,,,1.3258177,,Right Foot,,,,"[14.8, 78.9]",Ground Pass,,15.667801,,,Jonathan Martins-Pereira,3364.0,,,,,,,1,Regular Play,Thomas Ayasse,7488.0,Left Defensive Midfield,6,Troyes,133,['cd318747-f044-4fcd-9f70-bf66284f613f'],40,,,,,,,,,,,,,,,,,Troyes,133,00:01:40.970,Pass,
,,,,,,,,,,,,,,,1.244679,,,,,,,,,,,,,,6b0423a4-4daf-4ede-bec6-8baec7d2b2bc,126,,"[19.9, 80.0]",3829417,1,,,,,-0.21109334,,Right Foot,,,,"[31.1, 77.6]",Ground Pass,,11.454257,,,Benjamin Nivet,3002.0,,,,,,,1,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,6,Troyes,133,['0f665443-a913-40f3-957d-13b486a73292'],43,,,,,,,,,,,,,,,,,Troyes,133,00:01:43.446,Pass,
