50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.616273,,,,,,,,,,,,d91befd7-cf4b-4823-a0e4-c59c73ddae0c,2760,,,"[24.7, 60.6]",3829511,70,,,,,0.6991926,,Right Foot,,,"[29.1, 64.3]",Ground Pass,,5.748913,,Incomplete,,Thomas Touré,3408.0,,,,,,2,Regular Play,Henri Saivet,5110.0,Left Defensive Midfield,153,Bordeaux,146,"['22134da5-c8a1-4335-8727-0d096c84be71', 'c313e7be-deca-4cf4-9e87-3d22e071efad']",25,,,,,,,,,,,,,,,,,Bordeaux,146,00:25:25.813,Pass,
,,,,,,,,,,,,,,,,,,,0.793115,,,,,,,,,,,,b2ebba3b-c82d-49fe-aa57-d37dbe76c95f,2763,,,"[76.4, 13.3]",3829511,70,,,,,0.8596416,,Right Foot,,,"[82.0, 19.8]",Ground Pass,,8.579627,,,,Mamadou N''Diaye,40700.0,,,,,Recovery,2,Regular Play,Jonas Martin,2950.0,Left Defensive Midfield,154,Montpellier,139,['5b9c51fd-0f56-4755-989f-0076a2b4a308'],28,,,,,,,,,,,,,,,,,Montpellier,139,00:25:28.418,Pass,
,,,,,,,,,,,,,,,,,,,1.075458,,,,,,,,,,,,81d9047a-8e9a-4c66-ab87-7deabeb4c64f,2766,,,"[85.2, 26.7]",3829511,70,,,,,1.5032302,,Left Foot,,,"[86.1, 40.0]",Ground Pass,,13.330417,,,,Ryad Boudebouz,6661.0,,,,,,2,Regular Play,Mamadou N''Diaye,40700.0,Left Back,154,Montpellier,139,['64c72d09-78c0-427b-8a21-94f0d181134c'],30,,,,,,,,,,,,,,,,,Montpellier,139,00:25:30.965,Pass,
,,,,,,,,,,,,,,,,,,,0.94178,,,,,,,,,,,,8c15397f-8d38-48a4-89cf-d2489bfb3215,2769,,,"[88.2, 41.6]",3829511,70,,,,,-0.08931399,,Right Foot,,,"[101.6, 40.4]",Ground Pass,,13.453624,,,,Mamadou N''Diaye,40700.0,,,,,,2,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,154,Montpellier,139,['10fa03c7-a77d-4e48-97e7-7e81f237130d'],33,,,,,,,,,,,,,,,,,Montpellier,139,00:25:33.130,Pass,
,,,,,,,,,,,,,,,,,,,0.866649,,,,,,,,,,,,7b268795-c300-44bf-a55a-29593347ff99,2776,,,"[20.1, 41.5]",3829511,70,,,,,0.61253756,,Right Foot,,,"[27.5, 46.7]",Ground Pass,,9.044335,,,,Henri Saivet,5110.0,,,,,,2,Regular Play,Pablo Nascimento Castro,4542.0,Left Center Back,155,Bordeaux,146,['6a842fa4-268c-4a1f-876a-c8fc2e0f1391'],36,,,,,,,,,,,,,,,,,Bordeaux,146,00:25:36.025,Pass,
,,,,,,,,,,,,,,,,,,,1.753437,,,,,,,,,,,,4cc5ad41-d8e3-4cf3-8336-b7730c14d634,2779,,,"[29.6, 49.9]",3829511,70,,,,,0.75892776,,Right Foot,,,"[54.8, 73.8]",Ground Pass,,34.73111,,,,Thomas Touré,3408.0,,,,,,2,Regular Play,Henri Saivet,5110.0,Left Defensive Midfield,155,Bordeaux,146,['873b1886-719d-4e50-b754-a8736e4eece4'],37,,,,,,,,,,,,,,,,,Bordeaux,146,00:25:37.597,Pass,
,,,,,,,,,,,,,,,,,,,2.212453,,,,,,,,,,,,ebcf2bcc-0411-4d24-9f74-4983f1b3dbea,2782,,,"[91.0, 58.2]",3829511,70,,,,,0.04874185,,Right Foot,,,"[111.5, 59.2]",Ground Pass,,20.524376,,,,Enzo Crivelli,3184.0,,,,,,2,Regular Play,Thomas Touré,3408.0,Right Wing,155,Bordeaux,146,['c0eec8dd-f09c-41ee-96e4-6d50a59d75c4'],44,,,,,,,,,,,,,,,,,Bordeaux,146,00:25:44.933,Pass,
,,,,,,,,,,,,,,,,,,,1.974239,,,,,,,,,,,,34a1fe88-61f6-453a-909e-dc89df7be199,2786,,,"[109.8, 60.6]",3829511,70,,,,,2.8760176,,Right Foot,,,"[97.3, 64.0]",Ground Pass,,12.95415,,,,Thomas Touré,3408.0,,,,,,2,Regular Play,Enzo Crivelli,3184.0,Center Forward,155,Bordeaux,146,['d1807478-6675-41d9-9c93-f86760f73706'],47,,,,,,,,,,,,,,,,,Bordeaux,146,00:25:47.667,Pass,
,,,,,,,,,,,,,,,,,,,0.965828,,,,,,,,,,,,4d96941e-a591-4fd3-82de-d1c0638cfbb6,2789,,,"[91.3, 54.5]",3829511,70,,,,,-2.2974386,,Left Foot,,,"[78.5, 40.1]",Ground Pass,,19.266552,,,,Jaroslav Plašil,3150.0,,,,,,2,Regular Play,Thomas Touré,3408.0,Right Wing,155,Bordeaux,146,['bc2e7b9c-2f52-4d35-a92e-086b05dc80b5'],53,,,,,,,,,,,,,,,,,Bordeaux,146,00:25:53.844,Pass,
,,,,,,,,,,,,,,,,,,,1.117988,,,,,,,,,,,,5ac0ed46-63f6-41c9-a064-fa5246e26b9c,2792,,,"[79.0, 36.2]",3829511,70,,,,,-0.34738597,,Left Foot,,,"[90.6, 32.0]",Ground Pass,,12.336936,,,,Enzo Crivelli,3184.0,,,,,,2,Regular Play,Jaroslav Plašil,3150.0,Right Defensive Midfield,155,Bordeaux,146,['d1041f62-686c-42a0-9266-56675b8ca19f'],56,,,,,,,,,,,,,,,,,Bordeaux,146,00:25:56.351,Pass,
,,,,,,,,,,,,,,,,,,,2.11767,,,,,,,,,,,,43dd8a00-f9c0-4c74-a9e0-7e329722c368,2795,,,"[87.5, 28.1]",3829511,70,,,,,-1.0303768,,Left Foot,,,"[101.0, 5.6]",Ground Pass,,26.239283,,,,Nicolas Pallois,3256.0,,,,,,2,Regular Play,Enzo Crivelli,3184.0,Center Forward,155,Bordeaux,146,['01fc6abf-b41c-4268-9b20-62dee11b4edb'],58,,,,,,,,,,,,,,,,,Bordeaux,146,00:25:58.367,Pass,
,,,,,,,,,,,,,,,,,,,2.841024,,,,,,,,,,,,32e4b8ea-73f2-4a8d-92e3-19c31d093fcf,2798,,,"[105.6, 6.5]",3829511,71,,,,,1.2835606,,Left Foot,True,,"[119.1, 52.2]",High Pass,,47.652283,,,,Thomas Touré,3408.0,,True,,,,2,Regular Play,Nicolas Pallois,3256.0,Left Back,155,Bordeaux,146,['2ef42494-4bbb-481f-9859-c2990955a4a1'],1,,,,,,,,,,,,,,,,,Bordeaux,146,00:26:01.488,Pass,
,,,,,,,,,,,,,,,,,,,2.179712,,,,,,,,,,,,4d118497-2291-473c-9923-b517f49f2cb1,2800,,,"[119.6, 51.3]",3829511,71,,,,,-2.0607536,,Head,True,,"[114.0, 40.8]",High Pass,,11.9,,Incomplete,,Nicolas Maurice-Belay,42430.0,,,,,,2,Regular Play,Thomas Touré,3408.0,Right Wing,155,Bordeaux,146,"['712e6c18-7a1b-44e3-ab80-627571eaa5bc', 'c93d76ca-f599-4eb0-b8c6-cb8045f41066']",4,,,,,,,,,,,,,,,,,Bordeaux,146,00:26:04.329,Pass,
,,,,,,,,,,,,,,,,,,,3.984825,,,,,,,,,,,,7387ca57-fdc0-414a-9e0c-ab4ed3bbca3a,2803,,,"[11.2, 41.1]",3829511,71,,True,,,0.21723035,,Drop Kick,,,"[70.1, 54.1]",High Pass,,60.317577,,,,Quentin Cornette,4599.0,,,,,,2,From Keeper,Laurent Pionnier,40645.0,Goalkeeper,156,Montpellier,139,['b00db146-e2c7-4e2a-b03b-2b0af1d51b62'],21,,,,,,,,,,,,,,,,,Montpellier,139,00:26:21.431,Pass,
,,,,,,,,,,,,,,,,,,,1.289605,,,,,,,,,,,,eeeeb0a0-32cd-4b1b-bb9c-3956e82912cc,2808,,,"[77.0, 47.6]",3829511,71,,,,,-2.8353047,,Right Foot,,,"[65.3, 43.9]",Ground Pass,,12.271104,,,,William Jean Rémy,4669.0,,,,,Recovery,2,From Keeper,Quentin Cornette,4599.0,Right Wing,156,Montpellier,139,['b65c194c-8126-4f58-9837-c3558efca022'],29,,,,,,,,,,,,,,,,,Montpellier,139,00:26:29.827,Pass,
,,,,,,,,,,,,,,,,,,,2.475136,,,,,,,,,,,,2c093d1d-d92e-41fc-9085-f2b2ca570a4a,2812,,,"[64.6, 43.4]",3829511,71,,,,,-1.2682128,,Right Foot,,,"[76.4, 5.6]",Ground Pass,,39.59899,,,,Jean Carlos Francisco Deza Sánchez,34976.0,,,,,,2,From Keeper,William Jean Rémy,4669.0,Right Defensive Midfield,156,Montpellier,139,"['431de570-7429-4d39-9dd2-2130c745992b', '7f972fbf-77d0-43b6-9392-47cc80b9ecd9']",31,,,,,,,,,,,,,,,,,Montpellier,139,00:26:31.196,Pass,True
,,,,,,,,,,,,,,,,,,,1.755841,,,,,,,,,,,,31222752-cf62-4c41-8dbf-58f92bf29fb9,2816,,,"[76.4, 5.4]",3829511,71,,,,,2.7079089,,Right Foot,,,"[61.5, 12.3]",Ground Pass,,16.420109,,,,Mamadou N''Diaye,40700.0,,,,,,2,From Keeper,Jean Carlos Francisco Deza Sánchez,34976.0,Left Wing,156,Montpellier,139,"['96cd7526-839c-4214-974e-501ec61a3a23', 'e26dc0e9-b398-43f8-bbaf-70b81de6e27d']",36,,,,,,,,,,,,,,,,,Montpellier,139,00:26:36.618,Pass,True
,,,,,,,,,,,,,,,,,,,1.239777,,,,,,,,,,,,60e12532-7200-4de3-8cea-cf6bbefbd6d3,2819,,,"[58.5, 13.0]",3829511,71,,,,,2.642246,,Left Foot,,,"[48.6, 18.4]",Ground Pass,,11.276968,,,,Daniel Congré,3011.0,,,,,,2,From Keeper,Mamadou N''Diaye,40700.0,Left Back,156,Montpellier,139,['9019546e-aedc-4da4-82ec-f264a2d762e7'],41,,,,,,,,,,,,,,,,,Montpellier,139,00:26:41.176,Pass,
,,,,,,,,,,,,,,,,,,,1.48948,,,,,,,,,,,,e3cbe1aa-e2e9-47bd-8644-6afe25f24c36,2823,,,"[48.8, 17.5]",3829511,71,,,,,-1.467462,,Left Foot,,,"[50.2, 4.0]",Ground Pass,,13.572398,,,,Mamadou N''Diaye,40700.0,,,,,,2,From Keeper,Daniel Congré,3011.0,Left Center Back,156,Montpellier,139,['fda3d08a-401a-418d-8eab-2b248eb78215'],43,,,,,,,,,,,,,,,,,Montpellier,139,00:26:43.078,Pass,
,,,,,,,,,,,,,,,,,,,3.643488,,,,,,,,,,,,02525578-9b0e-48bc-a25f-a5e9579df012,2826,,,"[50.6, 4.0]",3829511,71,,,,,2.129649,,Left Foot,,,"[28.4, 39.5]",Ground Pass,,41.86992,,,,Vitorino Hilton da Silva,3674.0,,,,,,2,From Keeper,Mamadou N''Diaye,40700.0,Left Back,156,Montpellier,139,['d3fc890d-6cad-4a93-a069-879c786e78a3'],45,,,,,,,,,,,,,,,,,Montpellier,139,00:26:45.345,Pass,
,,,,,,,,,,,,,,,,,,,5.565646,,,,,,,,,,,,f02d248d-6f19-40d2-a017-943094abf3ad,2829,,,"[31.4, 41.1]",3829511,71,,,,,0.48974282,,Right Foot,,,"[104.0, 79.8]",High Pass,,82.27059,,Out,,Quentin Cornette,4599.0,,,,,,2,From Keeper,Vitorino Hilton da Silva,3674.0,Right Center Back,156,Montpellier,139,['8f21615e-2719-4830-aba0-d4c65ec6bdfc'],50,,,,,,,,,,,,,,,,,Montpellier,139,00:26:50.434,Pass,
,,,,,,,,,,,,,,,,,,,1.850547,,,,,,,,,,,,f0daa918-ce9d-4375-b94d-b545641a968b,2831,,,"[21.7, 0.1]",3829511,72,,,,,0.22879885,,,,,"[36.3, 3.5]",High Pass,,14.990664,,Incomplete,,Nicolas Maurice-Belay,42430.0,,,,,Throw-in,2,From Throw In,Nicolas Pallois,3256.0,Left Back,157,Bordeaux,146,"['2452e778-2990-4cd3-98d6-7ccdea4b4822', '742b919e-5b70-40bd-8674-cd153e2b6e9d']",9,,,,,,,,,,,,,,,,,Bordeaux,146,00:27:09.279,Pass,
,,,,,,,,,,,,,,,,,,,1.218492,,,,,,,,,,,,55dfc482-c79c-459a-bf6f-c0d77a8298ae,2834,,,"[49.5, 0.1]",3829511,72,,,,,0.2506177,,,,,"[62.0, 3.3]",High Pass,,12.9031,,Incomplete,,Nicolas Maurice-Belay,42430.0,,,,,Throw-in,2,From Throw In,Nicolas Pallois,3256.0,Left Back,158,Bordeaux,146,"['064ee7b6-380e-444c-a332-b38ce1365ea5', '15a5cbe5-015a-470f-8253-f37f878c19aa']",33,,,,,,,,,,,,,,,,,Bordeaux,146,00:27:33.988,Pass,
,,,,,,,,,,,,,,,,,,,0.65034,,,,,,,,,,,,100efd9c-9f7f-46e0-9710-a5049e817f8e,2839,,,"[56.7, 69.6]",3829511,72,,,,,2.4840643,,Left Foot,,,"[48.8, 75.7]",Ground Pass,,9.980982,,,,Mathieu Deplagne,2975.0,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Defensive Midfield,159,Montpellier,139,['2e03138c-d7cb-4027-a5a0-e012366ee903'],37,,,,,,,,,,,,,,,,,Montpellier,139,00:27:37.193,Pass,
,,,,,,,,,,,,,,,,,,,0.203138,,,,,,,,,,,,073ae3e0-bb72-4280-a7bd-3f44f25373f7,2843,,,"[54.1, 76.3]",3829511,72,,,,,-0.63438284,,Right Foot,,,"[59.4, 72.4]",Low Pass,,6.5802736,,Incomplete,,,,,,,,,2,Regular Play,Mathieu Deplagne,2975.0,Right Back,159,Montpellier,139,['5f7adac5-98bf-4952-8c71-039129ca22b0'],39,,,,,,,,,,,,,,,,,Montpellier,139,00:27:39.110,Pass,
,,,,,,,,,,,,,,,,,,,0.919837,,,,,,,,,,,,d5181fa7-b323-40df-b574-cb49ffea1c89,2845,,,"[57.6, 80.0]",3829511,72,,,,,-0.29675576,,,,,"[69.7, 76.3]",Low Pass,,12.653063,,,,Quentin Cornette,4599.0,,,,,Throw-in,2,From Throw In,Mathieu Deplagne,2975.0,Right Back,160,Montpellier,139,['36badd4c-e01d-497d-abac-5e4fd9b9690a'],45,,,,,,,,,,,,,,,,,Montpellier,139,00:27:45.374,Pass,
,,,,,,,,,,,,,,,,,,,1.239017,,,,,,,,,,,,5239e45b-c37d-46d6-9216-643d8994ef68,2848,,,"[69.9, 76.3]",3829511,72,,,,,-3.0286007,,Left Foot,,,"[55.8, 74.7]",Low Pass,,14.19049,,,,Mathieu Deplagne,2975.0,,,,,,2,From Throw In,Quentin Cornette,4599.0,Right Wing,160,Montpellier,139,['0ec3fe62-9ce4-4ea0-bc36-4bd368a34ac7'],46,,,,,,,,,,,,,,,,,Montpellier,139,00:27:46.334,Pass,
,,,,,,,,,,,,,,,,,,,1.46728,,,,,,,,,,,,88262219-f76e-4e79-a64f-4a7e27906577,2851,,,"[55.8, 74.7]",3829511,72,,,,,-0.27829966,,Left Foot,,,"[78.2, 68.3]",High Pass,,23.296352,,Incomplete,,Rodrigue Casimir Ninga,3020.0,,,,,,2,From Throw In,Mathieu Deplagne,2975.0,Right Back,160,Montpellier,139,"['502dfb3d-37d3-4da0-a3de-5065e707314b', 'bfba9f44-f694-41fc-95bf-10ee439306b5']",48,,,,,,,,,,,,,,,,,Montpellier,139,00:27:48.808,Pass,
,,,,,,,,,,,,,True,,,,,,0.714737,,,,,,,,,,,,bfba9f44-f694-41fc-95bf-10ee439306b5,2853,,,"[41.9, 11.8]",3829511,72,,,,,-2.2752905,,Left Foot,,,"[36.8, 5.8]",Ground Pass,,7.874643,,,,Nicolas Pallois,3256.0,,,,,Interception,2,Regular Play,Pablo Nascimento Castro,4542.0,Left Center Back,161,Bordeaux,146,"['71a9aebc-ca3d-4339-ad20-6468f123c037', '88262219-f76e-4e79-a64f-4a7e27906577']",50,,,,,,,,,,,,,,,,,Bordeaux,146,00:27:50.275,Pass,
,,,,,,,,,,,,,,,,,,,2.335944,,,,,,,,,,,,a648e98f-60f0-472a-9d71-5821c887d864,2856,,,"[32.4, 7.9]",3829511,72,,,,,2.0356739,,Right Foot,,,"[16.1, 40.4]",Ground Pass,,36.358494,,,,Cédric Carrasso,40533.0,,,,,,2,Regular Play,Nicolas Pallois,3256.0,Left Back,161,Bordeaux,146,['e783d439-14b2-483e-b7f5-da7ab6e7d023'],52,,,,,,,,,,,,,,,,,Bordeaux,146,00:27:52.536,Pass,
,,,,,,,,,,,,,,,,,,,3.285125,,,,,,,,,,,,9ba025a5-341b-401a-9825-9980a850db36,2859,,,"[17.7, 43.2]",3829511,72,,,,,-0.5030617,,Right Foot,,,"[70.4, 14.2]",High Pass,,60.15222,,,,Enzo Crivelli,3184.0,,,,,,2,Regular Play,Cédric Carrasso,40533.0,Goalkeeper,161,Bordeaux,146,['9fa64f37-7e8c-484b-9eb8-7c955da88256'],57,,,,,,,,,,,,,,,,,Bordeaux,146,00:27:57.149,Pass,
,,,,,,,,,,,,,,,,,,,1.794662,,,,,,,,,,,,1e7e3a32-78d3-4e70-925e-3790f445c93b,2862,,,"[70.4, 13.7]",3829511,73,,,,True,0.11519028,,,,,"[82.5, 15.1]",High Pass,,12.180722,,Incomplete,,Wahbi Khazri,3196.0,,,,,,2,Regular Play,Enzo Crivelli,3184.0,Center Forward,161,Bordeaux,146,"['4e9ced3b-6451-4982-8c15-738187c5f939', 'fd2dea56-7533-42b5-9fd9-3e1dacb9d894', 'fe8f6891-5b93-4ddf-96a4-94d679e2ce97']",0,,,,,,,,,,,,,,,,,Bordeaux,146,00:28:00.435,Pass,True
,,,,,,,,,,,,,,,,,,,2.196889,,,,,,,,,,,,c1fa507a-f052-49da-b3b5-856039d07387,2866,,,"[40.4, 65.9]",3829511,73,,,,,-0.37248823,,Right Foot,,,"[70.6, 54.1]",High Pass,,32.423447,,Incomplete,,Rodrigue Casimir Ninga,3020.0,,,,,,2,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,161,Bordeaux,146,"['2847c336-7f3c-4f36-9587-245b52c0909c', 'c668dc9f-e616-460a-8c51-ae4b0f948234']",3,,,,,,,,,,,,,,,,,Montpellier,139,00:28:03.924,Pass,
,,,,,,,,,,,,,,,,,,,0.859349,,,,,,,,,,,,c668dc9f-e616-460a-8c51-ae4b0f948234,2868,,,"[49.5, 26.0]",3829511,73,,,,,-0.21214375,,Other,,,"[56.0, 24.6]",Low Pass,,6.6490602,,,,Jaroslav Plašil,3150.0,,,,,Recovery,2,Regular Play,Pablo Nascimento Castro,4542.0,Left Center Back,161,Bordeaux,146,"['c1fa507a-f052-49da-b3b5-856039d07387', 'e418153f-2610-4833-9292-274c54aa23c9']",6,,,,,,,,,,,,,,,,,Bordeaux,146,00:28:06.121,Pass,
,,,,,,,,,,,,,,,,,,,1.743839,,,,,,,,,,,,ad8ee127-2870-4bda-ad72-80e62297ea93,2872,,,"[57.6, 21.8]",3829511,73,,,,,-0.5043376,,Left Foot,,,"[73.0, 13.3]",Ground Pass,,17.590054,,,,Nicolas Maurice-Belay,42430.0,,,,,,2,Regular Play,Jaroslav Plašil,3150.0,Right Defensive Midfield,161,Bordeaux,146,"['0092e17a-d195-4fae-a3f5-f05af979bbd8', '8b494239-091d-4c1a-bec5-7583bbd36c08']",8,,,,,,,,,,,,,,,,,Bordeaux,146,00:28:08.696,Pass,True
,,,,,,,,,,,,,,,,,,,1.441929,,,,,,,,,,,,66fad8a7-ce0e-4bcd-b496-56c68db1225c,2876,,,"[68.7, 22.5]",3829511,73,,,,,2.1025205,,Left Foot,,,"[59.7, 37.8]",Ground Pass,,17.750774,,,,Henri Saivet,5110.0,,,,,,2,Regular Play,Nicolas Maurice-Belay,42430.0,Left Wing,161,Bordeaux,146,['c0f38567-c2dc-436c-9ead-cbe59e413116'],11,,,,,,,,,,,,,,,,,Bordeaux,146,00:28:11.651,Pass,
,,,,,,,,,,,,,,,,,,,1.731856,,,,,,,,,,,,ffa07c81-0b88-4c38-b1a0-efefd0c8c890,2879,,,"[62.3, 40.1]",3829511,73,,,,,1.1542603,,Right Foot,,,"[76.9, 73.1]",Ground Pass,,36.085453,,,,Frédéric Guilbert,2946.0,,,,,,2,Regular Play,Henri Saivet,5110.0,Left Defensive Midfield,161,Bordeaux,146,['4f165a14-d455-4316-90b8-b1318e3913b6'],14,,,,,,,,,,,,,,,,,Bordeaux,146,00:28:14.340,Pass,
,,,,,,,,,,,,,,,,,,,2.107969,,,,,,,,,,,,c3de9707-fb25-45ca-b6df-3da208c1bf96,2882,,,"[86.6, 71.5]",3829511,73,,,,,-0.5522724,,Right Foot,,,"[113.7, 54.8]",Ground Pass,,31.832373,,,,Thomas Touré,3408.0,,,,,,2,Regular Play,Frédéric Guilbert,2946.0,Right Back,161,Bordeaux,146,['19162036-2b8e-40f3-9d2f-6d74ae8ddcea'],17,,,,,,,,,,,,,,,,,Bordeaux,146,00:28:17.829,Pass,
,,,,,,,,,,,,,,,,,,,0.133393,,,,,,,,,,,,101a85c8-ed5a-4d85-9783-6109bf04226f,2885,,,"[113.7, 54.8]",3829511,73,,,,,-1.1760052,,Right Foot,,,"[114.7, 52.4]",Ground Pass,,2.6,,Incomplete,,Wahbi Khazri,3196.0,,,,,,2,Regular Play,Thomas Touré,3408.0,Right Wing,161,Bordeaux,146,"['4d66f60e-485e-4f85-9779-53371ea31365', 'd857ee7a-975a-4252-9e44-475cb6a92eae']",20,,,,,,,,,,,,,,,,,Bordeaux,146,00:28:20.017,Pass,
,,,,,,,,,,,,,,,,,,,1.413475,,,,,,,,,,,,5d802ffe-b3b5-44cd-aed6-bcfef0d6a669,2894,,,"[6.1, 28.8]",3829511,73,,,,,-0.27829966,,Right Foot,,,"[11.0, 27.4]",Ground Pass,,5.096077,,,,Jonas Martin,2950.0,,,,,Recovery,2,Regular Play,Daniel Congré,3011.0,Left Center Back,162,Montpellier,139,['8021b9a5-56dd-4030-916b-f8ea829f2982'],23,,,,,,,,,,,,,,,,,Montpellier,139,00:28:23.480,Pass,
,,,,,,,,,,,,,,,,,,,1.372833,,,,,,,,,,,,07bb1e05-339d-49a0-904b-64d71f30a202,2897,,,"[17.5, 23.0]",3829511,73,,,,,-1.2714301,,Right Foot,,,"[22.5, 6.8]",Ground Pass,,16.954056,,,,Jean Carlos Francisco Deza Sánchez,34976.0,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Defensive Midfield,162,Montpellier,139,['c7d19da9-2b91-4e45-97df-809760094052'],25,,,,,,,,,,,,,,,,,Montpellier,139,00:28:25.865,Pass,
,,,,,,,,,,,,,,,,,,,1.385859,,,,,,,,,,,,73cdd230-399f-465a-a042-dcd2dc0b0d47,2900,,,"[22.5, 7.3]",3829511,73,,,,,-0.21427578,,Right Foot,,,"[41.8, 3.1]",Ground Pass,,19.751709,,,,Rodrigue Casimir Ninga,3020.0,,,,,,2,Regular Play,Jean Carlos Francisco Deza Sánchez,34976.0,Left Wing,162,Montpellier,139,['dfb55d99-ab1a-4763-98c1-37077a9a0586'],27,,,,,,,,,,,,,,,,,Montpellier,139,00:28:27.909,Pass,
,,,,,,,,,,,,,,,,,,,1.722533,,,,,,,,,,,,aa691dcf-9da1-4159-90ce-8139b2f53626,2906,,,"[73.2, 0.1]",3829511,74,,,,,1.4758446,,,,,"[75.2, 21.1]",High Pass,,21.095022,,,,William Jean Rémy,4669.0,,,,,Throw-in,2,From Throw In,Mamadou N''Diaye,40700.0,Left Back,163,Montpellier,139,['2f282433-2455-4232-868b-7a106c83c383'],3,,,,,,,,,,,,,,,,,Montpellier,139,00:29:03.008,Pass,
,,,,,,,,,,,,,,,,,,,0.735214,,,,,,,,,,,,06096bbd-71fc-48ef-91d1-e80e09e2a36c,2909,,,"[78.7, 22.6]",3829511,74,,,,,0.39479113,,Right Foot,,,"[87.1, 26.1]",High Pass,,9.1,,Incomplete,,Rodrigue Casimir Ninga,3020.0,,,,,,2,From Throw In,William Jean Rémy,4669.0,Right Defensive Midfield,163,Montpellier,139,"['46a074cd-cfbd-4bf7-9be4-8cb359c6837a', '50d9eec5-23f9-49f0-84ea-32edfd92657a']",5,,,,,,,,,,,,,,,,,Montpellier,139,00:29:05.612,Pass,
,,,,,,,,,,,,,,,,,,,1.068939,,,,,,,,,,,,50d9eec5-23f9-49f0-84ea-32edfd92657a,2911,,,"[33.0, 54.0]",3829511,74,,,,,-0.7291196,,Head,,,"[40.5, 47.3]",High Pass,,10.056838,,,,Nicolas Maurice-Belay,42430.0,,,,,Interception,2,From Throw In,Pablo Nascimento Castro,4542.0,Left Center Back,163,Montpellier,139,"['06096bbd-71fc-48ef-91d1-e80e09e2a36c', '257dcec2-12e3-4d89-871b-e5b78c6a66de']",6,,,,,,,,,,,,,,,,,Bordeaux,146,00:29:06.347,Pass,
,,,,,,,,,,,,,,,,,,,1.819608,,,,,,,,,,,,e81925b0-d7fa-4710-a444-90931b2bcce7,2920,,,"[77.8, 34.9]",3829511,74,,,,,0.41586694,,Left Foot,,,"[117.2, 52.3]",High Pass,,43.071102,,,,Vitorino Hilton da Silva,3674.0,,,,,Free Kick,2,From Free Kick,Ryad Boudebouz,6661.0,Center Attacking Midfield,164,Montpellier,139,['6b07607a-151d-4671-8c36-cc7407023eb8'],39,,,,,,,,,,,,,,,,,Montpellier,139,00:29:39.996,Pass,
,,,,,,,,,,,,,,,,,,,1.083318,,,,,,,,,,,,e6fe3c85-edcb-4ade-b333-a571dfc6b5c6,2922,,,"[117.4, 52.3]",3829511,74,,,,,-1.2451547,,Head,True,,"[120.0, 44.6]",High Pass,,8.127115,,Out,,,,,,,,,2,From Free Kick,Vitorino Hilton da Silva,3674.0,Right Center Back,164,Montpellier,139,,41,,,,,,,,,,,,,,,,,Montpellier,139,00:29:41.855,Pass,
,,,,,,,,,,,,,,,,,,,1.806833,,,,,,,,,,,,f3758e5a-655e-405a-9ac8-11856e5c3acd,2923,,,"[7.0, 36.1]",3829511,74,,True,,,-1.3843094,,Right Foot,,,"[11.0, 14.9]",Ground Pass,,21.574059,,,,Pablo Nascimento Castro,4542.0,,,,,Goal Kick,2,From Goal Kick,Cédric Carrasso,40533.0,Goalkeeper,165,Bordeaux,146,['4302f3c0-7c3e-4cb8-affd-577a5602e584'],53,,,,,,,,,,,,,,,,,Bordeaux,146,00:29:53.559,Pass,
